I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-24, -24, 0, 24, -12, -12, 9, -53, -53, -53, -48, -39, 
-24, -24, 0, 24, -12, -12, 9, -53, -53, -53, -48, -43, 
-24, -24, 0, 24, -12, -12, 9, -53, -53, -53, -48, -43, 
-24, -29, -4, 26, -9, -17, 9, -53, -53, -58, -48, -43, 
-24, -29, -4, 26, -9, -17, 9, -53, -58, -58, -53, -48, 
-24, -29, -4, 26, -9, -17, 9, -53, -58, -58, -53, -48, 
-24, -34, -9, 29, -7, -21, 9, -58, -58, -63, -53, -48, 
-24, -34, -9, 29, -7, -21, 9, -58, -58, -63, -53, -48, 
-24, -34, -9, 29, -7, -21, 9, -58, -58, -63, -48, -48, 
-24, -34, -9, 29, -7, -21, 4, -58, -58, -63, -48, -43, 
-24, -34, -9, 29, -7, -21, 4, -58, -58, -58, -48, -43, 
-24, -34, -9, 29, -7, -21, 4, -58, -58, -58, -48, -43, 
-24, -34, -9, 29, -7, -21, 4, -58, -58, -58, -48, -43, 
-24, -34, -9, 29, -7, -21, 4, -58, -58, -58, -48, -43, 
-24, -34, -9, 29, -7, -21, 4, -58, -63, -58, -43, -39, 
-24, -34, -9, 29, -7, -21, 4, -58, -63, -58, -43, -39, 
-24, -34, -9, 29, -7, -21, 4, -58, -63, -58, -43, -39, 
-24, -34, -9, 29, -7, -21, 4, -58, -63, -58, -48, -39, 
-24, -34, -9, 29, -7, -21, 4, -58, -63, -58, -48, -39, 
-24, -34, -9, 29, -7, -21, 4, -58, -63, -58, -48, -39, 
-24, -29, -4, 26, -9, -17, 4, -58, -63, -58, -48, -39, 
-24, -29, -4, 26, -9, -17, 9, -58, -63, -58, -48, -39, 
-24, -29, -4, 26, -9, -17, 9, -58, -63, -58, -48, -39, 
-19, -29, -9, 24, -4, -19, 4, -58, -63, -58, -48, -39, 
-19, -29, -9, 24, -4, -19, 4, -58, -63, -58, -48, -39, 
-19, -29, -9, 24, -4, -19, 4, -53, -63, -58, -43, -39, 
-19, -29, -9, 24, -4, -19, 4, -53, -63, -58, -43, -43, 
-19, -34, -14, 26, -2, -24, 4, -53, -63, -58, -43, -43, 
-19, -34, -14, 26, -2, -24, 0, -53, -63, -58, -43, -43, 
-24, -34, -9, 29, -7, -21, 4, -53, -63, -58, -43, -43, 
-24, -34, -9, 29, -7, -21, 4, -53, -58, -58, -43, -43, 
-24, -34, -9, 29, -7, -21, 4, -53, -58, -58, -43, -43, 
-24, -34, -9, 29, -7, -21, 0, -53, -58, -58, -43, -43, 
-19, -39, -19, 29, 0, -29, 0, -53, -58, -58, -43, -43, 
-19, -39, -19, 29, 0, -29, 0, -48, -58, -58, -43, -39, 
-24, -39, -14, 31, -4, -26, 0, -48, -58, -58, -43, -39, 
-24, -39, -14, 31, -4, -26, 0, -48, -58, -58, -43, -39, 
-24, -39, -14, 31, -4, -26, 0, -53, -63, -58, -43, -39, 
-29, -43, -14, 36, -7, -29, 0, -53, -63, -58, -43, -43, 
-29, -43, -14, 36, -7, -29, 0, -53, -63, -58, -43, -43, 
-29, -43, -14, 36, -7, -29, 0, -53, -63, -58, -48, -43, 
-29, -48, -19, 39, -4, -34, -9, -53, -63, -58, -48, -43, 
-29, -48, -19, 39, -4, -34, 0, -53, -63, -58, -48, -43, 
-34, -48, -14, 41, -9, -31, 0, -53, -63, -58, -48, -43, 
-34, -53, -19, 43, -7, -36, 4, -53, -68, -58, -48, -43, 
-39, -53, -14, 46, -12, -34, 4, -58, -68, -58, -48, -43, 
-39, -53, -14, 46, -12, -34, 9, -58, -68, -58, -48, -43, 
-39, -53, -14, 46, -12, -34, 9, -58, -68, -58, -48, -43, 
-39, -53, -14, 46, -12, -34, 9, -58, -68, -58, -48, -43, 
-39, -53, -14, 46, -12, -34, 9, -58, -68, -58, -48, -43, 
-34, -53, -19, 43, -7, -36, 14, -58, -68, -58, -48, -43, 
-34, -53, -19, 43, -7, -36, 14, -58, -68, -63, -48, -43, 
-34, -53, -19, 43, -7, -36, 14, -58, -63, -63, -48, -43, 
-34, -53, -19, 43, -7, -36, 14, -58, -63, -58, -48, -43, 
-34, -48, -14, 41, -9, -31, 9, -58, -63, -58, -48, -39, 
-29, -43, -14, 36, -7, -29, 9, -58, -58, -58, -43, -39, 
-29, -43, -14, 36, -7, -29, 4, -53, -58, -58, -43, -39, 
-24, -39, -14, 31, -4, -26, 4, -53, -58, -53, -43, -34, 
-19, -34, -14, 26, -2, -24, 4, -53, -53, -53, -39, -34, 
-19, -24, -4, 21, -7, -14, 0, -48, -48, -48, -39, -34, 
-19, -19, 0, 19, -9, -9, 0, -48, -48, -43, -34, -29, 
-19, -14, 4, 17, -12, -4, -9, -48, -43, -43, -29, -29, 
-14, 0, 14, 7, -14, 7, -9, -48, -43, -39, -29, -29, 
-14, 4, 19, 4, -17, 12, -9, -43, -39, -34, -24, -24, 
-14, 9, 24, 2, -19, 17, -14, -43, -34, -34, -19, -19, 
-9, 14, 24, -2, -17, 19, -14, -43, -29, -29, -14, -19, 
-9, 19, 29, -4, -19, 24, -14, -39, -24, -24, -14, -14, 
-9, 24, 34, -7, -21, 29, -14, -39, -24, -19, -9, -14, 
-9, 29, 39, -9, -24, 34, -19, -34, -19, -19, -9, -9, 
-9, 34, 43, -12, -26, 39, -19, -34, -14, -14, 0, -9, 
0, 34, 34, -17, -17, 34, -19, -34, -9, -14, 0, -9, 
0, 34, 34, -17, -17, 34, -19, -34, -9, -14, -9, 0, 
4, 39, 34, -21, -14, 36, -19, -29, 0, -9, 0, 0, 
9, 43, 34, -26, -12, 39, -24, -29, 4, 0, 0, 4, 
14, 48, 34, -31, -9, 41, -24, -29, 4, 0, 4, 9, 
19, 53, 34, -36, -7, 43, -29, -29, 9, 4, 9, 9, 
24, 53, 29, -39, -2, 41, -34, -29, 14, 9, 14, 9, 
29, 58, 29, -43, 0, 43, -39, -24, 14, 14, 14, 14, 
34, 63, 29, -48, 2, 46, -43, -24, 19, 19, 19, 19, 
34, 63, 29, -48, 2, 46, -48, -24, 24, 24, 24, 24, 
34, 68, 34, -51, 0, 51, -53, -24, 24, 29, 29, 29, 
39, 68, 29, -53, 4, 48, -53, -29, 29, 29, 34, 29, 
39, 73, 34, -56, 2, 53, -53, -29, 29, 34, 39, 34, 
39, 73, 34, -56, 2, 53, -53, -29, 29, 34, 39, 39, 
39, 78, 39, -58, 0, 58, -53, -29, 29, 34, 39, 39, 
39, 78, 39, -58, 0, 58, -58, -34, 29, 34, 39, 39, 
39, 78, 39, -58, 0, 58, -53, -34, 24, 34, 39, 39, 
39, 78, 39, -58, 0, 58, -53, -34, 24, 29, 39, 39, 
39, 73, 34, -56, 2, 53, -53, -29, 19, 29, 39, 39, 
39, 73, 34, -56, 2, 53, -48, -34, 14, 24, 34, 39, 
39, 68, 29, -53, 4, 48, -48, -34, 9, 19, 34, 39, 
43, 63, 19, -53, 12, 41, -43, -34, 4, 14, 29, 34, 
43, 58, 14, -51, 14, 36, -43, -34, -9, 9, 19, 29, 
43, 48, 4, -46, 19, 26, -39, -34, -14, 4, 14, 24, 
48, 43, -4, -46, 26, 19, -39, -34, -24, -9, 9, 24, 
43, 34, -9, -39, 26, 12, -39, -34, -29, -19, 4, 19, 
43, 24, -19, -34, 31, 2, -34, -34, -34, -24, 0, 14, 
39, 14, -24, -26, 31, -4, -24, -39, -39, -29, -9, 4, 
34, 9, -24, -21, 29, -7, -19, -39, -48, -34, -14, 0, 
29, 0, -29, -14, 29, -14, -14, -39, -53, -39, -19, -9, 
19, -14, -34, -2, 26, -24, -9, -43, -58, -43, -29, -14, 
14, -24, -39, 4, 26, -31, 0, -48, -63, -48, -34, -24, 
9, -29, -39, 9, 24, -34, 4, -48, -68, -53, -39, -29, 
4, -34, -39, 14, 21, -36, 9, -48, -68, -58, -43, -34, 
0, -39, -39, 19, 19, -39, 14, -53, -73, -63, -48, -39, 
0, -43, -43, 21, 21, -43, 19, -53, -73, -63, -48, -43, 
-9, -48, -39, 29, 14, -43, 19, -53, -78, -68, -53, -43, 
-9, -48, -39, 29, 14, -43, 19, -58, -73, -68, -53, -48, 
-9, -48, -39, 29, 14, -43, 19, -58, -78, -73, -58, -53, 
-14, -53, -39, 34, 12, -46, 19, -63, -82, -78, -63, -53, 
-14, -58, -43, 36, 14, -51, 19, -63, -82, -82, -63, -58, 
-9, -63, -53, 36, 21, -58, 24, -63, -87, -82, -68, -63, 
-9, -63, -53, 36, 21, -58, 14, -63, -87, -87, -68, -63, 
-14, -63, -48, 39, 17, -56, 14, -68, -87, -87, -73, -63, 
-14, -68, -53, 41, 19, -61, 19, -68, -92, -87, -73, -63, 
-14, -73, -58, 43, 21, -65, 19, -63, -92, -87, -73, -63, 
-14, -73, -58, 43, 21, -65, 19, -63, -92, -92, -73, -63, 
-14, -78, -63, 46, 24, -70, 24, -63, -92, -92, -73, -68, 
-19, -82, -63, 51, 21, -73, 29, -63, -92, -92, -73, -68, 
-19, -82, -63, 51, 21, -73, 29, -63, -92, -92, -78, -68, 
-19, -87, -68, 53, 24, -78, 34, -63, -92, -87, -78, -68, 
-24, -87, -63, 56, 19, -75, 34, -58, -92, -87, -73, -68, 
-24, -87, -63, 56, 19, -75, 34, -58, -92, -87, -73, -68, 
-19, -87, -68, 53, 24, -78, 34, -53, -92, -82, -73, -63, 
-19, -82, -63, 51, 21, -73, 34, -53, -92, -82, -73, -63, 
-19, -82, -63, 51, 21, -73, 29, -53, -92, -87, -73, -63, 
-19, -82, -63, 51, 21, -73, 29, -53, -92, -87, -73, -63, 
-19, -82, -63, 51, 21, -73, 29, -53, -92, -87, -73, -63, 
-24, -82, -58, 53, 17, -70, 29, -53, -92, -87, -78, -63, 
-24, -82, -58, 53, 17, -70, 29, -53, -92, -92, -78, -63, 
-24, -82, -58, 53, 17, -70, 29, -53, -92, -92, -78, -63, 
-24, -87, -63, 56, 19, -75, 29, -53, -92, -92, -78, -63, 
-24, -87, -63, 56, 19, -75, 29, -53, -92, -92, -78, -63, 
-29, -82, -53, 56, 12, -68, 29, -53, -92, -92, -78, -63, 
-29, -87, -58, 58, 14, -73, 29, -53, -97, -92, -78, -63, 
-29, -87, -58, 58, 14, -73, 34, -53, -97, -92, -78, -63, 
-34, -87, -53, 61, 9, -70, 34, -53, -97, -92, -78, -68, 
-34, -87, -53, 61, 9, -70, 34, -53, -97, -92, -78, -68, 
-34, -87, -53, 61, 9, -70, 34, -53, -97, -92, -82, -68, 
-34, -87, -53, 61, 9, -70, 34, -53, -97, -92, -82, -68, 
-34, -87, -53, 61, 9, -70, 34, -53, -97, -92, -82, -68, 
-34, -87, -53, 61, 9, -70, 39, -53, -92, -92, -82, -73, 
-29, -87, -58, 58, 14, -73, 39, -53, -92, -92, -82, -73, 
-29, -82, -53, 56, 12, -68, 39, -53, -92, -92, -82, -73, 
-29, -82, -53, 56, 12, -68, 34, -53, -92, -92, -82, -73, 
-29, -87, -58, 58, 14, -73, 34, -53, -97, -92, -82, -73, 
-39, -92, -53, 65, 7, -73, 29, -53, -97, -92, -82, -68, 
-39, -92, -53, 65, 7, -73, 34, -53, -97, -87, -82, -68, 
-39, -97, -58, 68, 9, -78, 39, -53, -97, -87, -82, -68, 
-39, -97, -58, 68, 9, -78, 39, -53, -97, -92, -82, -68, 
-39, -97, -58, 68, 9, -78, 39, -53, -97, -92, -78, -73, 
-43, -102, -58, 73, 7, -80, 39, -48, -97, -92, -82, -73, 
-48, -107, -58, 78, 4, -82, 39, -53, -92, -87, -82, -68, 
-53, -107, -53, 80, 0, -80, 39, -53, -92, -87, -78, -73, 
-58, -102, -43, 80, -7, -73, 43, -48, -82, -87, -78, -73, 
-63, -102, -39, 82, -12, -70, 43, -48, -68, -87, -78, -78, 
-73, -97, -24, 85, -24, -61, 48, -43, -48, -82, -82, -82, 
-78, -102, -24, 90, -26, -63, 53, -24, -24, -73, -87, -87, 
-73, -102, -29, 87, -21, -65, 58, 9, 24, -63, -87, -92, 
-68, -102, -34, 85, -17, -68, 63, 53, 63, -48, -87, -102, 
-63, -112, -48, 87, -7, -80, 82, 97, 102, -34, -82, -112, 
-63, -112, -48, 87, -7, -80, 92, 136, 151, -14, -82, -112, 
-48, -107, -58, 78, 4, -82, 92, 185, 195, 29, -53, -97, 
-24, -92, -68, 58, 21, -80, 82, 229, 244, 82, -9, -68, 
19, -87, -107, 34, 63, -97, 78, 273, 292, 146, 43, -39, 
53, -78, -131, 12, 92, -104, 73, 317, 346, 219, 92, -9, 
92, -43, -136, -24, 114, -90, 48, 331, 385, 292, 161, 48, 
131, 24, -107, -78, 119, -41, 0, 307, 390, 380, 258, 126, 
170, 102, -68, -136, 119, 17, -63, 248, 375, 483, 366, 229, 
204, 175, -29, -190, 117, 73, -122, 185, 370, 595, 468, 307, 
224, 244, 19, -234, 102, 131, -165, 156, 400, 717, 575, 395, 
239, 322, 82, -280, 78, 202, -214, 117, 414, 805, 678, 497, 
253, 409, 156, -331, 48, 283, -258, 48, 356, 805, 732, 575, 
244, 468, 224, -356, 9, 346, -292, -58, 244, 717, 732, 619, 
224, 488, 263, -356, -19, 375, -302, -161, 136, 610, 688, 634, 
190, 468, 278, -329, -43, 373, -297, -234, 68, 478, 610, 614, 
156, 380, 224, -268, -34, 302, -278, -287, -39, 273, 448, 531, 
117, 302, 185, -209, -34, 244, -253, -366, -200, 58, 283, 439, 
63, 258, 195, -161, -65, 226, -244, -488, -400, -97, 161, 361, 
4, 180, 175, -92, -85, 178, -224, -585, -614, -263, 29, 258, 
-48, 58, 107, -4, -78, 82, -175, -644, -810, -483, -146, 126, 
-73, -39, 34, 56, -53, -2, -131, -658, -946, -634, -273, 29, 
-78, -68, 9, 73, -43, -29, -117, -639, -990, -663, -302, 0, 
-78, -73, 4, 75, -41, -34, -102, -566, -932, -605, -268, 4, 
-78, -82, -4, 80, -36, -43, -82, -473, -829, -536, -253, -14, 
-58, -122, -63, 90, 2, -92, -43, -390, -746, -502, -258, -43, 
-48, -170, -122, 109, 36, -146, 0, -317, -697, -488, -268, -82, 
-39, -209, -170, 124, 65, -190, 29, -253, -624, -453, -273, -107, 
-43, -224, -180, 134, 68, -202, 43, -195, -546, -414, -263, -122, 
-39, -229, -190, 134, 75, -209, 53, -146, -488, -370, -248, -131, 
-39, -229, -190, 134, 75, -209, 58, -107, -434, -336, -234, -131, 
-39, -224, -185, 131, 73, -204, 68, -78, -366, -297, -214, -126, 
-29, -209, -180, 119, 75, -195, 68, -53, -307, -263, -190, -122, 
-29, -175, -146, 102, 58, -161, 63, -39, -244, -219, -161, -107, 
-24, -146, -122, 85, 48, -134, 58, -29, -185, -170, -136, -97, 
-24, -136, -112, 80, 43, -124, 58, -9, -141, -141, -117, -87, 
-29, -126, -97, 78, 34, -112, 53, 4, -122, -122, -107, -78, 
-39, -117, -78, 78, 19, -97, 43, 9, -107, -107, -92, -73, 
-43, -112, -68, 78, 12, -90, 48, 4, -97, -107, -87, -68, 
-39, -97, -58, 68, 9, -78, 43, 4, -82, -92, -78, -68, 
-39, -92, -53, 65, 7, -73, 43, 0, -73, -87, -73, -58, 
-39, -92, -53, 65, 7, -73, 43, 4, -63, -82, -73, -58, 
-39, -92, -53, 65, 7, -73, 43, 9, -53, -78, -73, -58, 
-34, -82, -48, 58, 7, -65, 43, 9, -43, -73, -73, -63, 
-34, -82, -48, 58, 7, -65, 34, 9, -39, -68, -68, -58, 
-34, -78, -43, 56, 4, -61, 34, 9, -43, -58, -63, -58, 
-34, -78, -43, 56, 4, -61, 29, 9, -39, -58, -58, -58, 
-39, -78, -39, 58, 0, -58, 29, 9, -39, -58, -58, -58, 
-34, -82, -48, 58, 7, -65, 34, 4, -43, -58, -63, -58, 
-34, -78, -43, 56, 4, -61, 39, 4, -43, -53, -63, -53, 
-29, -73, -43, 51, 7, -58, 34, 14, -34, -53, -58, -53, 
-24, -73, -48, 48, 12, -61, 34, 19, -24, -58, -58, -53, 
-24, -73, -48, 48, 12, -61, 24, 19, -19, -53, -58, -48, 
-24, -73, -48, 48, 12, -61, 24, 19, -14, -48, -58, -53, 
-24, -68, -43, 46, 9, -56, 24, 24, 0, -43, -48, -48, 
-24, -68, -43, 46, 9, -56, 24, 19, 0, -43, -53, -53, 
-24, -58, -34, 41, 4, -46, 24, 19, 0, -43, -48, -53, 
-24, -58, -34, 41, 4, -46, 24, 24, 0, -43, -43, -48, 
-29, -58, -29, 43, 0, -43, 24, 24, 0, -39, -43, -48, 
-29, -63, -34, 46, 2, -48, 24, 24, -9, -43, -43, -43, 
-34, -68, -34, 51, 0, -51, 24, 24, -9, -48, -48, -43, 
-34, -63, -29, 48, -2, -46, 29, 29, 0, -43, -43, -43, 
-29, -58, -29, 43, 0, -43, 34, 29, 9, -34, -43, -43, 
-24, -53, -29, 39, 2, -41, 29, 34, 14, -34, -39, -43, 
-34, -63, -29, 48, -2, -46, 34, 34, 19, -34, -39, -43, 
-34, -68, -34, 51, 0, -51, 39, 29, 19, -29, -34, -43, 
-29, -63, -34, 46, 2, -48, 39, 34, 19, -24, -29, -43, 
-34, -58, -24, 46, -4, -41, 43, 34, 19, -24, -29, -39, 
-39, -63, -24, 51, -7, -43, 39, 34, 19, -24, -24, -39, 
-39, -63, -24, 51, -7, -43, 43, 34, 19, -24, -29, -34, 
-34, -58, -24, 46, -4, -41, 39, 39, 19, -24, -29, -39, 
-29, -63, -34, 46, 2, -48, 43, 39, 24, -19, -29, -34, 
-29, -58, -29, 43, 0, -43, 43, 39, 29, -19, -29, -34, 
-24, -58, -34, 41, 4, -46, 39, 43, 39, -24, -29, -34, 
-24, -53, -29, 39, 2, -41, 39, 43, 43, -19, -29, -34, 
-24, -48, -24, 36, 0, -36, 39, 43, 39, -14, -24, -34, 
-19, -48, -29, 34, 4, -39, 39, 48, 39, -9, -19, -29, 
-14, -43, -29, 29, 7, -36, 39, 48, 39, 0, -19, -24, 
-14, -43, -29, 29, 7, -36, 39, 48, 39, 4, -9, -29, 
-9, -39, -29, 24, 9, -34, 29, 48, 48, 0, -14, -24, 
-14, -39, -24, 26, 4, -31, 29, 48, 48, 0, -14, -19, 
-19, -43, -24, 31, 2, -34, 19, 53, 53, 0, -9, -24, 
-19, -43, -24, 31, 2, -34, 19, 53, 58, 4, -9, -24, 
-14, -43, -29, 29, 7, -36, 19, 58, 58, 9, -9, -19, 
-14, -39, -24, 26, 4, -31, 19, 63, 63, 14, 0, -19, 
-14, -34, -19, 24, 2, -26, 19, 63, 68, 19, 0, -14, 
-14, -24, -9, 19, -2, -17, 19, 63, 73, 24, 4, -14, 
-9, -24, -14, 17, 2, -19, 19, 63, 73, 24, 9, -9, 
-14, -24, -9, 19, -2, -17, 14, 63, 73, 29, 9, -9, 
-14, -24, -9, 19, -2, -17, 14, 63, 73, 24, 9, -14, 
-14, -29, -14, 21, 0, -21, 19, 68, 73, 19, 9, -9, 
-14, -29, -14, 21, 0, -21, 24, 68, 73, 14, 9, -14, 
-14, -29, -14, 21, 0, -21, 24, 73, 82, 19, 4, -14, 
-9, -24, -14, 17, 2, -19, 29, 73, 87, 19, 9, -14, 
-9, -19, -9, 14, 0, -14, 29, 78, 92, 29, 14, -9, 
0, -9, -9, 4, 4, -9, 24, 78, 97, 39, 19, -9, 
0, -9, -9, 4, 4, -9, 24, 78, 102, 39, 14, 0, 
4, 0, -4, -2, 4, -2, 24, 78, 102, 43, 19, 4, 
14, 9, -4, -12, 9, 2, 24, 87, 107, 48, 19, 9, 
14, 4, -9, -9, 12, -2, 14, 87, 107, 48, 24, 9, 
9, 0, -9, -4, 9, -4, 14, 92, 102, 43, 24, 9, 
9, -9, -19, 0, 14, -14, 9, 97, 112, 48, 24, 9, 
9, -9, -19, 0, 14, -14, 9, 97, 117, 53, 24, 4, 
4, -9, -14, 2, 9, -12, 9, 102, 122, 58, 29, 4, 
4, 0, -4, -2, 4, -2, 14, 102, 136, 68, 29, 9, 
9, 4, -4, -7, 7, 0, 14, 107, 136, 73, 34, 9, 
4, 4, 0, -4, 2, 2, 14, 102, 136, 78, 39, 9, 
4, 9, 4, -7, 0, 7, 14, 102, 136, 73, 34, 14, 
9, 9, 0, -9, 4, 4, 19, 107, 141, 78, 39, 19, 
4, 9, 4, -7, 0, 7, 14, 112, 146, 82, 39, 19, 
4, 9, 4, -7, 0, 7, 14, 117, 151, 82, 43, 24, 
14, 14, 0, -14, 7, 7, 19, 122, 161, 87, 39, 24, 
14, 19, 4, -17, 4, 12, 19, 126, 165, 92, 39, 29, 
19, 24, 4, -21, 7, 14, 14, 131, 180, 97, 43, 29, 
19, 24, 4, -21, 7, 14, 4, 131, 185, 97, 48, 24, 
9, 24, 14, -17, -2, 19, 4, 136, 195, 107, 53, 29, 
4, 14, 9, -9, -2, 12, 4, 136, 195, 112, 58, 29, 
0, 14, 14, -7, -7, 14, 0, 136, 195, 112, 63, 34, 
4, 24, 19, -14, -7, 21, 4, 141, 204, 112, 63, 39, 
19, 34, 14, -26, 2, 24, 4, 146, 214, 122, 63, 43, 
19, 39, 19, -29, 0, 29, 0, 156, 214, 126, 73, 48, 
24, 43, 19, -34, 2, 31, -9, 165, 229, 131, 73, 48, 
24, 48, 24, -36, 0, 36, -14, 165, 239, 136, 78, 48, 
24, 53, 29, -39, -2, 41, -14, 170, 248, 146, 82, 48, 
19, 53, 34, -36, -7, 43, -14, 175, 258, 151, 87, 53, 
24, 58, 34, -41, -4, 46, -14, 175, 263, 156, 87, 53, 
29, 63, 34, -46, -2, 48, -14, 180, 268, 165, 97, 58, 
34, 73, 39, -53, -2, 56, -19, 180, 273, 170, 102, 63, 
34, 82, 48, -58, -7, 65, -24, 185, 278, 175, 112, 73, 
29, 82, 53, -56, -12, 68, -24, 190, 283, 180, 117, 78, 
29, 87, 58, -58, -14, 73, -24, 195, 292, 180, 122, 82, 
39, 97, 58, -68, -9, 78, -24, 204, 307, 190, 126, 87, 
43, 107, 63, -75, -9, 85, -24, 209, 317, 204, 126, 92, 
43, 107, 63, -75, -9, 85, -34, 209, 326, 214, 131, 97, 
43, 112, 68, -78, -12, 90, -43, 214, 336, 224, 146, 102, 
48, 126, 78, -87, -14, 102, -43, 219, 341, 234, 156, 112, 
58, 136, 78, -97, -9, 107, -48, 224, 346, 244, 161, 117, 
63, 146, 82, -104, -9, 114, -53, 224, 351, 248, 170, 122, 
63, 156, 92, -109, -14, 124, -53, 229, 356, 258, 180, 126, 
63, 156, 92, -109, -14, 124, -63, 229, 361, 263, 185, 131, 
58, 156, 97, -107, -19, 126, -63, 234, 361, 263, 185, 136, 
63, 161, 97, -112, -17, 129, -68, 234, 370, 278, 195, 141, 
68, 165, 97, -117, -14, 131, -63, 239, 375, 278, 204, 151, 
68, 175, 107, -122, -19, 141, -63, 244, 385, 287, 209, 151, 
73, 185, 112, -129, -19, 148, -63, 244, 390, 292, 219, 156, 
73, 190, 117, -131, -21, 153, -63, 244, 395, 307, 224, 165, 
68, 195, 126, -131, -29, 161, -73, 239, 400, 312, 229, 170, 
68, 204, 136, -136, -34, 170, -73, 239, 400, 317, 239, 170, 
73, 209, 136, -141, -31, 173, -73, 239, 400, 322, 244, 175, 
78, 214, 136, -146, -29, 175, -78, 234, 400, 322, 244, 180, 
78, 224, 146, -151, -34, 185, -78, 239, 395, 322, 253, 185, 
82, 229, 146, -156, -31, 187, -78, 239, 400, 331, 258, 195, 
87, 234, 146, -161, -29, 190, -78, 239, 409, 336, 263, 204, 
92, 239, 146, -165, -26, 192, -82, 234, 409, 341, 263, 204, 
87, 239, 151, -163, -31, 195, -82, 224, 409, 346, 268, 204, 
87, 244, 156, -165, -34, 200, -87, 219, 395, 346, 273, 209, 
87, 253, 165, -170, -39, 209, -87, 209, 395, 346, 273, 209, 
92, 253, 161, -173, -34, 207, -92, 195, 385, 346, 278, 214, 
97, 258, 161, -178, -31, 209, -92, 185, 375, 341, 278, 219, 
97, 253, 156, -175, -29, 204, -97, 180, 366, 336, 278, 219, 
97, 253, 156, -175, -29, 204, -92, 170, 356, 326, 268, 214, 
92, 248, 156, -170, -31, 202, -97, 156, 341, 317, 263, 209, 
92, 239, 146, -165, -26, 192, -92, 146, 326, 307, 253, 195, 
87, 234, 146, -161, -29, 190, -87, 141, 312, 297, 244, 190, 
82, 219, 136, -151, -26, 178, -82, 126, 302, 283, 234, 180, 
78, 209, 131, -143, -26, 170, -78, 117, 278, 278, 224, 175, 
68, 204, 136, -136, -34, 170, -78, 102, 258, 263, 214, 165, 
63, 185, 122, -124, -29, 153, -73, 87, 239, 248, 204, 156, 
58, 165, 107, -112, -24, 136, -68, 82, 219, 229, 185, 146, 
53, 156, 102, -104, -24, 129, -63, 68, 204, 214, 175, 136, 
48, 146, 97, -97, -24, 122, -53, 63, 185, 190, 161, 126, 
53, 131, 78, -92, -12, 104, -53, 53, 170, 175, 146, 112, 
