I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
43, 117, 73, -80, -14, 95, -58, 48, 156, 161, 136, 102, 
39, 102, 63, -70, -12, 82, -48, 43, 141, 146, 126, 92, 
34, 92, 58, -63, -12, 75, -48, 39, 136, 136, 102, 82, 
29, 73, 43, -51, -7, 58, -43, 34, 122, 122, 97, 73, 
24, 68, 43, -46, -9, 56, -39, 29, 102, 112, 87, 68, 
19, 53, 34, -36, -7, 43, -34, 19, 87, 97, 78, 58, 
14, 39, 24, -26, -4, 31, -29, 14, 78, 82, 68, 58, 
9, 24, 14, -17, -2, 19, -24, 9, 63, 68, 63, 48, 
4, 19, 14, -12, -4, 17, -19, 4, 53, 63, 58, 43, 
9, 14, 4, -12, 2, 9, -14, 0, 48, 53, 48, 39, 
9, 4, -4, -7, 7, 0, -9, -9, 43, 48, 48, 29, 
4, 0, -4, -2, 4, -2, -9, -9, 34, 39, 34, 19, 
0, -14, -14, 7, 7, -14, -9, -14, 29, 24, 24, 14, 
0, -24, -24, 12, 12, -24, -9, -14, 24, 19, 19, 9, 
0, -19, -19, 9, 9, -19, -9, -19, 14, 19, 19, 4, 
-9, -19, -9, 14, 0, -14, -9, -24, 9, 14, 14, 4, 
-9, -24, -14, 17, 2, -19, 0, -29, 0, 9, 14, 4, 
4, -14, -19, 4, 12, -17, 4, -29, 0, 4, 14, 4, 
4, -14, -19, 4, 12, -17, 4, -29, -9, 0, 4, 0, 
0, -24, -24, 12, 12, -24, 9, -29, -9, -14, 0, -9, 
0, -29, -29, 14, 14, -29, 9, -24, -14, -19, -9, -14, 
0, -29, -29, 14, 14, -29, 9, -24, -19, -24, -14, -14, 
-9, -39, -29, 24, 9, -34, 14, -34, -24, -29, -19, -19, 
-9, -34, -24, 21, 7, -29, 14, -34, -19, -29, -19, -19, 
0, -34, -34, 17, 17, -34, 14, -34, -19, -29, -19, -19, 
0, -34, -34, 17, 17, -34, 14, -34, -19, -29, -19, -19, 
0, -34, -34, 17, 17, -34, 14, -34, -24, -29, -19, -19, 
0, -39, -39, 19, 19, -39, 14, -29, -24, -29, -19, -19, 
-9, -39, -29, 24, 9, -34, 19, -29, -24, -34, -19, -19, 
-9, -39, -29, 24, 9, -34, 19, -29, -24, -34, -19, -19, 
-9, -39, -29, 24, 9, -34, 14, -29, -24, -34, -19, -19, 
-9, -43, -34, 26, 12, -39, 19, -29, -24, -34, -19, -19, 
-9, -43, -34, 26, 12, -39, 19, -29, -29, -34, -19, -19, 
-9, -43, -34, 26, 12, -39, 19, -29, -29, -39, -24, -19, 
0, -43, -43, 21, 21, -43, 24, -29, -29, -39, -24, -19, 
0, -43, -43, 21, 21, -43, 24, -29, -29, -39, -24, -19, 
0, -43, -43, 21, 21, -43, 19, -29, -29, -39, -24, -19, 
0, -43, -43, 21, 21, -43, 19, -29, -29, -39, -24, -19, 
0, -43, -43, 21, 21, -43, 19, -29, -29, -39, -24, -19, 
0, -43, -43, 21, 21, -43, 19, -29, -29, -39, -24, -19, 
0, -43, -43, 21, 21, -43, 19, -29, -29, -39, -24, -19, 
0, -43, -43, 21, 21, -43, 14, -29, -29, -39, -29, -24, 
0, -43, -43, 21, 21, -43, 14, -29, -29, -43, -29, -24, 
0, -39, -39, 19, 19, -39, 14, -29, -29, -43, -29, -24, 
-9, -39, -29, 24, 9, -34, 14, -29, -29, -43, -29, -24, 
0, -39, -39, 19, 19, -39, 14, -29, -24, -43, -29, -24, 
0, -39, -39, 19, 19, -39, 14, -24, -24, -39, -29, -24, 
-9, -39, -29, 24, 9, -34, 14, -24, -24, -34, -29, -24, 
-9, -39, -29, 24, 9, -34, 14, -29, -24, -39, -29, -24, 
-9, -43, -34, 26, 12, -39, 14, -29, -24, -39, -29, -24, 
-14, -39, -24, 26, 4, -31, 19, -29, -24, -39, -29, -24, 
-14, -39, -24, 26, 4, -31, 19, -29, -24, -39, -24, -24, 
-9, -39, -29, 24, 9, -34, 19, -29, -24, -39, -24, -24, 
-9, -39, -29, 24, 9, -34, 19, -29, -24, -39, -24, -24, 
-9, -39, -29, 24, 9, -34, 19, -24, -24, -39, -24, -24, 
-9, -39, -29, 24, 9, -34, 19, -24, -24, -39, -24, -24, 
-9, -39, -29, 24, 9, -34, 24, -24, -24, -34, -24, -24, 
-9, -39, -29, 24, 9, -34, 24, -24, -24, -34, -24, -24, 
-9, -34, -24, 21, 7, -29, 24, -29, -19, -34, -24, -24, 
0, -34, -34, 17, 17, -34, 24, -29, -19, -34, -24, -24, 
0, -29, -29, 14, 14, -29, 29, -24, -19, -34, -24, -19, 
0, -29, -29, 14, 14, -29, 29, -24, -19, -34, -19, -19, 
0, -24, -24, 12, 12, -24, 29, -24, -19, -34, -19, -19, 
0, -24, -24, 12, 12, -24, 29, -24, -19, -29, -19, -19, 
0, -24, -24, 12, 12, -24, 29, -24, -19, -29, -19, -19, 
0, -24, -24, 12, 12, -24, 29, -24, -19, -29, -19, -19, 
0, -24, -24, 12, 12, -24, 29, -24, -19, -29, -19, -19, 
0, -24, -24, 12, 12, -24, 29, -29, -24, -29, -19, -19, 
0, -29, -29, 14, 14, -29, 29, -24, -24, -29, -19, -19, 
-9, -29, -19, 19, 4, -24, 29, -24, -24, -29, -19, -19, 
-9, -24, -14, 17, 2, -19, 29, -24, -24, -29, -19, -19, 
-9, -24, -14, 17, 2, -19, 34, -24, -24, -29, -14, -14, 
-9, -24, -14, 17, 2, -19, 34, -24, -24, -24, -14, -14, 
-9, -24, -14, 17, 2, -19, 34, -24, -24, -24, -14, -14, 
-9, -24, -14, 17, 2, -19, 34, -24, -24, -24, -14, -14, 
0, -24, -24, 12, 12, -24, 34, -24, -24, -24, -9, -9, 
0, -19, -19, 9, 9, -19, 34, -24, -24, -24, -9, -9, 
0, -19, -19, 9, 9, -19, 34, -24, -19, -24, -9, -9, 
0, -19, -19, 9, 9, -19, 34, -19, -19, -24, -9, -9, 
0, -19, -19, 9, 9, -19, 34, -19, -14, -19, -9, -9, 
0, -14, -14, 7, 7, -14, 34, -19, -14, -19, -9, -9, 
0, -14, -14, 7, 7, -14, 34, -19, -14, -19, -9, -9, 
0, -14, -14, 7, 7, -14, 29, -19, -19, -19, -9, -9, 
0, -14, -14, 7, 7, -14, 29, -19, -19, -24, -9, -9, 
0, -14, -14, 7, 7, -14, 29, -24, -19, -24, -9, -9, 
0, -14, -14, 7, 7, -14, 29, -24, -19, -24, -9, -9, 
0, -14, -14, 7, 7, -14, 24, -24, -19, -24, -9, -9, 
-9, -14, -4, 12, -2, -9, 24, -24, -19, -24, -9, -9, 
-9, -14, -4, 12, -2, -9, 29, -24, -24, -24, -9, -14, 
-9, -14, -4, 12, -2, -9, 29, -24, -24, -24, -9, -14, 
-9, -14, -4, 12, -2, -9, 29, -24, -24, -24, -14, -14, 
-9, -14, -4, 12, -2, -9, 24, -24, -24, -29, -14, -14, 
-9, -14, -4, 12, -2, -9, 24, -29, -29, -29, -14, -14, 
-9, -14, -4, 12, -2, -9, 24, -29, -29, -29, -14, -14, 
-9, -14, -4, 12, -2, -9, 24, -29, -29, -29, -14, -14, 
-9, -14, -4, 12, -2, -9, 24, -29, -29, -29, -14, -14, 
-9, -19, -9, 14, 0, -14, 24, -29, -29, -29, -19, -14, 
-9, -19, -9, 14, 0, -14, 24, -29, -29, -34, -19, -19, 
-9, -19, -9, 14, 0, -14, 19, -29, -29, -34, -19, -19, 
-9, -19, -9, 14, 0, -14, 14, -29, -34, -34, -19, -19, 
-9, -19, -9, 14, 0, -14, 14, -29, -34, -34, -19, -19, 
-14, -19, -4, 17, -4, -12, 14, -34, -34, -34, -19, -19, 
-14, -19, -4, 17, -4, -12, 19, -34, -34, -34, -24, -19, 
-24, -24, 0, 24, -12, -12, 19, -34, -34, -34, -24, -19, 
-24, -24, 0, 24, -12, -12, 24, -34, -39, -34, -24, -19, 
-24, -24, 0, 24, -12, -12, 24, -34, -34, -39, -24, -19, 
-24, -24, 0, 24, -12, -12, 24, -39, -34, -39, -24, -19, 
-24, -24, 0, 24, -12, -12, 19, -39, -39, -39, -29, -19, 
-24, -24, 0, 24, -12, -12, 19, -39, -39, -39, -29, -19, 
-24, -24, 0, 24, -12, -12, 19, -39, -39, -39, -29, -24, 
-24, -29, -4, 26, -9, -17, 19, -39, -39, -43, -29, -24, 
-24, -29, -4, 26, -9, -17, 14, -39, -43, -43, -29, -24, 
-24, -29, -4, 26, -9, -17, 14, -39, -43, -43, -29, -24, 
-24, -29, -4, 26, -9, -17, 14, -39, -43, -43, -34, -24, 
-24, -29, -4, 26, -9, -17, 14, -39, -43, -43, -34, -24, 
-19, -34, -14, 26, -2, -24, 14, -39, -43, -43, -34, -24, 
-19, -34, -14, 26, -2, -24, 14, -39, -43, -43, -34, -24, 
-19, -34, -14, 26, -2, -24, 14, -39, -43, -43, -34, -29, 
-19, -34, -14, 26, -2, -24, 14, -39, -43, -43, -34, -29, 
-19, -34, -14, 26, -2, -24, 19, -39, -43, -43, -34, -29, 
-19, -34, -14, 26, -2, -24, 19, -39, -48, -43, -34, -29, 
-19, -34, -14, 26, -2, -24, 19, -39, -48, -43, -34, -29, 
-24, -34, -9, 29, -7, -21, 19, -39, -48, -48, -39, -29, 
-24, -34, -9, 29, -7, -21, 24, -39, -48, -48, -39, -34, 
-24, -34, -9, 29, -7, -21, 24, -39, -48, -48, -39, -34, 
-24, -34, -9, 29, -7, -21, 24, -39, -48, -48, -39, -34, 
-24, -34, -9, 29, -7, -21, 24, -39, -48, -48, -39, -34, 
-24, -29, -4, 26, -9, -17, 19, -39, -48, -48, -43, -34, 
-24, -29, -4, 26, -9, -17, 19, -39, -48, -53, -43, -34, 
-19, -29, -9, 24, -4, -19, 19, -39, -53, -53, -43, -34, 
-19, -29, -9, 24, -4, -19, 14, -39, -53, -53, -43, -34, 
-19, -29, -9, 24, -4, -19, 14, -39, -53, -53, -43, -34, 
-19, -29, -9, 24, -4, -19, 14, -39, -53, -53, -43, -34, 
-19, -29, -9, 24, -4, -19, 14, -43, -53, -53, -43, -34, 
-19, -29, -9, 24, -4, -19, 14, -43, -53, -53, -43, -39, 
-19, -24, -4, 21, -7, -14, 14, -43, -58, -53, -48, -39, 
-19, -24, -4, 21, -7, -14, 9, -39, -58, -53, -48, -39, 
-19, -24, -4, 21, -7, -14, 9, -43, -58, -53, -43, -39, 
-14, -19, -4, 17, -4, -12, 9, -43, -58, -53, -43, -34, 
-14, -19, -4, 17, -4, -12, 9, -43, -58, -53, -43, -34, 
-14, -19, -4, 17, -4, -12, 9, -43, -53, -53, -43, -34, 
-14, -19, -4, 17, -4, -12, 9, -43, -53, -53, -43, -34, 
-14, -19, -4, 17, -4, -12, 14, -43, -53, -53, -43, -34, 
-19, -19, 0, 19, -9, -9, 14, -43, -58, -58, -43, -34, 
-19, -19, 0, 19, -9, -9, 14, -43, -58, -58, -43, -34, 
-19, -14, 4, 17, -12, -4, 14, -43, -58, -58, -43, -34, 
-19, -14, 4, 17, -12, -4, 14, -43, -58, -58, -43, -34, 
-19, -14, 4, 17, -12, -4, 19, -48, -58, -58, -43, -34, 
-19, -14, 4, 17, -12, -4, 19, -48, -58, -58, -43, -34, 
-24, -19, 4, 21, -14, -7, 19, -48, -63, -58, -43, -34, 
-24, -19, 4, 21, -14, -7, 19, -48, -63, -58, -43, -34, 
-24, -19, 4, 21, -14, -7, 19, -48, -63, -63, -43, -39, 
-24, -19, 4, 21, -14, -7, 19, -48, -63, -63, -43, -39, 
-24, -19, 4, 21, -14, -7, 19, -48, -63, -63, -43, -39, 
-24, -19, 4, 21, -14, -7, 19, -48, -68, -63, -43, -39, 
-24, -19, 4, 21, -14, -7, 14, -48, -68, -63, -43, -39, 
-24, -19, 4, 21, -14, -7, 14, -48, -68, -63, -43, -39, 
-24, -19, 4, 21, -14, -7, 14, -48, -68, -63, -48, -39, 
-24, -19, 4, 21, -14, -7, 14, -48, -68, -63, -48, -39, 
-24, -19, 4, 21, -14, -7, 14, -48, -68, -63, -48, -43, 
-24, -19, 4, 21, -14, -7, 14, -48, -68, -63, -48, -43, 
-24, -19, 4, 21, -14, -7, 14, -48, -68, -63, -48, -43, 
-24, -19, 4, 21, -14, -7, 14, -48, -68, -63, -48, -43, 
-24, -19, 4, 21, -14, -7, 14, -48, -68, -63, -48, -43, 
-24, -19, 4, 21, -14, -7, 19, -48, -68, -63, -48, -43, 
-24, -19, 4, 21, -14, -7, 19, -48, -68, -63, -48, -43, 
-29, -19, 9, 24, -19, -4, 19, -48, -68, -63, -48, -39, 
-29, -19, 9, 24, -19, -4, 14, -48, -68, -58, -43, -39, 
-29, -19, 9, 24, -19, -4, 9, -48, -68, -58, -43, -39, 
-29, -19, 9, 24, -19, -4, 9, -48, -68, -63, -43, -39, 
-29, -19, 9, 24, -19, -4, 9, -48, -73, -63, -43, -39, 
-29, -19, 9, 24, -19, -4, 9, -48, -73, -63, -43, -39, 
-29, -19, 9, 24, -19, -4, 9, -48, -73, -63, -43, -39, 
-29, -19, 9, 24, -19, -4, 9, -53, -73, -63, -43, -39, 
-29, -19, 9, 24, -19, -4, 9, -53, -73, -63, -48, -39, 
-29, -19, 9, 24, -19, -4, 9, -53, -78, -63, -48, -39, 
-29, -19, 9, 24, -19, -4, 9, -53, -78, -68, -48, -39, 
-24, -19, 4, 21, -14, -7, 9, -48, -73, -68, -48, -39, 
-24, -19, 4, 21, -14, -7, 9, -48, -73, -68, -48, -43, 
-24, -19, 4, 21, -14, -7, 9, -48, -73, -68, -48, -43, 
-24, -19, 4, 21, -14, -7, 9, -48, -73, -68, -48, -43, 
-24, -19, 4, 21, -14, -7, 9, -48, -73, -68, -53, -43, 
-24, -19, 4, 21, -14, -7, 9, -48, -73, -73, -53, -43, 
-24, -19, 4, 21, -14, -7, 9, -48, -78, -73, -53, -43, 
-24, -19, 4, 21, -14, -7, 9, -48, -78, -73, -53, -43, 
-24, -14, 9, 19, -17, -2, 9, -48, -73, -73, -53, -43, 
-24, -14, 9, 19, -17, -2, 4, -48, -73, -73, -53, -43, 
-24, -14, 9, 19, -17, -2, 4, -48, -73, -73, -53, -43, 
-19, -9, 9, 14, -14, 0, 0, -48, -73, -68, -53, -39, 
-19, -9, 9, 14, -14, 0, -9, -48, -68, -68, -48, -39, 
-19, 0, 19, 9, -19, 9, -9, -43, -68, -63, -48, -34, 
-14, 4, 19, 4, -17, 12, -14, -43, -63, -63, -43, -34, 
-14, 9, 24, 2, -19, 17, -14, -43, -58, -58, -39, -29, 
-14, 14, 29, 0, -21, 21, -14, -39, -53, -53, -34, -24, 
-14, 19, 34, -2, -24, 26, -14, -39, -48, -48, -29, -19, 
-9, 24, 34, -7, -21, 29, -19, -39, -43, -43, -24, -14, 
-9, 29, 39, -9, -24, 34, -19, -34, -39, -39, -19, -9, 
0, 34, 34, -17, -17, 34, -24, -34, -34, -34, -14, -9, 
4, 34, 29, -19, -12, 31, -24, -29, -34, -29, -14, 0, 
4, 39, 34, -21, -14, 36, -24, -29, -29, -29, -9, 0, 
9, 43, 34, -26, -12, 39, -24, -24, -29, -24, -9, 4, 
14, 48, 34, -31, -9, 41, -24, -24, -24, -19, 0, 4, 
19, 53, 34, -36, -7, 43, -24, -19, -24, -19, 4, 9, 
24, 58, 34, -41, -4, 46, -29, -19, -19, -14, 4, 9, 
24, 63, 39, -43, -7, 51, -29, -19, -19, -14, 4, 14, 
29, 68, 39, -48, -4, 53, -34, -19, -19, -14, 9, 14, 
29, 68, 39, -48, -4, 53, -39, -24, -14, -9, 9, 14, 
29, 73, 43, -51, -7, 58, -43, -24, -14, -9, 14, 14, 
34, 78, 43, -56, -4, 61, -43, -24, -14, 0, 14, 14, 
34, 82, 48, -58, -7, 65, -48, -29, -9, 4, 19, 19, 
34, 87, 53, -61, -9, 70, -48, -29, -9, 4, 19, 19, 
34, 92, 58, -63, -12, 75, -53, -29, 0, 9, 24, 24, 
39, 92, 53, -65, -7, 73, -53, -34, 0, 9, 24, 24, 
34, 97, 63, -65, -14, 80, -53, -34, 0, 14, 24, 24, 
34, 97, 63, -65, -14, 80, -53, -34, 0, 14, 24, 24, 
34, 97, 63, -65, -14, 80, -53, -39, 0, 14, 24, 24, 
39, 92, 53, -65, -7, 73, -53, -39, -9, 9, 19, 24, 
39, 87, 48, -63, -4, 68, -53, -39, -9, 9, 19, 24, 
39, 87, 48, -63, -4, 68, -53, -34, -9, 9, 24, 29, 
43, 82, 39, -63, 2, 61, -53, -34, -14, 4, 24, 29, 
43, 78, 34, -61, 4, 56, -48, -34, -19, 0, 19, 29, 
43, 73, 29, -58, 7, 51, -53, -34, -24, -9, 19, 29, 
48, 68, 19, -58, 14, 43, -53, -34, -34, -14, 14, 24, 
48, 58, 9, -53, 19, 34, -48, -34, -43, -19, 9, 24, 
43, 48, 4, -46, 19, 26, -48, -39, -48, -24, 4, 19, 
39, 39, 0, -39, 19, 19, -43, -39, -58, -29, 0, 14, 
39, 29, -9, -34, 24, 9, -43, -39, -63, -39, -14, 9, 
29, 19, -9, -24, 19, 4, -39, -43, -68, -43, -19, 4, 
24, 9, -14, -17, 19, -2, -34, -43, -73, -48, -24, 0, 
19, 0, -19, -9, 19, -9, -29, -48, -78, -53, -29, -14, 
14, -14, -29, 0, 21, -21, -24, -48, -87, -63, -34, -19, 
9, -24, -34, 7, 21, -29, -19, -53, -92, -68, -43, -24, 
4, -34, -39, 14, 21, -36, -19, -53, -97, -73, -48, -34, 
-9, -39, -29, 24, 9, -34, -14, -58, -97, -78, -53, -39, 
-14, -43, -29, 29, 7, -36, -9, -58, -102, -82, -53, -43, 
-19, -48, -29, 34, 4, -39, -9, -58, -102, -82, -58, -48, 
-19, -53, -34, 36, 7, -43, 0, -58, -107, -87, -63, -53, 
-24, -53, -29, 39, 2, -41, 0, -63, -112, -87, -63, -53, 
-19, -58, -39, 39, 9, -48, 0, -63, -112, -92, -68, -53, 
-19, -58, -39, 39, 9, -48, 0, -63, -117, -97, -68, -58, 
-24, -63, -39, 43, 7, -51, 4, -63, -122, -97, -73, -63, 
-24, -68, -43, 46, 9, -56, 4, -63, -122, -102, -78, -63, 
-24, -68, -43, 46, 9, -56, 4, -63, -122, -102, -78, -63, 
-24, -73, -48, 48, 12, -61, 4, -63, -126, -102, -82, -68, 
-24, -73, -48, 48, 12, -61, 4, -63, -126, -102, -82, -68, 
-24, -73, -48, 48, 12, -61, 4, -63, -126, -107, -82, -68, 
-24, -73, -48, 48, 12, -61, 4, -63, -126, -107, -82, -73, 
-29, -73, -43, 51, 7, -58, 9, -63, -126, -107, -87, -73, 
-29, -78, -48, 53, 9, -63, 9, -63, -126, -107, -87, -73, 
-34, -82, -48, 58, 7, -65, 9, -58, -126, -107, -87, -78, 
-39, -82, -43, 61, 2, -63, 9, -58, -126, -107, -87, -78, 
-39, -82, -43, 61, 2, -63, 9, -58, -126, -107, -87, -78, 
-39, -82, -43, 61, 2, -63, 9, -63, -126, -107, -87, -78, 
-39, -82, -43, 61, 2, -63, 14, -63, -131, -107, -92, -82, 
-43, -87, -43, 65, 0, -65, 14, -63, -126, -102, -92, -82, 
-43, -87, -43, 65, 0, -65, 14, -63, -126, -107, -92, -82, 
-48, -92, -43, 70, -2, -68, 14, -63, -126, -107, -92, -82, 
-48, -92, -43, 70, -2, -68, 19, -63, -126, -107, -92, -82, 
-48, -87, -39, 68, -4, -63, 19, -63, -126, -107, -97, -82, 
-48, -87, -39, 68, -4, -63, 19, -63, -126, -107, -97, -82, 
-48, -87, -39, 68, -4, -63, 19, -63, -126, -107, -97, -82, 
-43, -87, -43, 65, 0, -65, 19, -68, -122, -107, -97, -78, 
-43, -87, -43, 65, 0, -65, 19, -68, -122, -107, -97, -78, 
-43, -87, -43, 65, 0, -65, 19, -68, -117, -107, -97, -78, 
-43, -87, -43, 65, 0, -65, 19, -63, -117, -107, -97, -78, 
-43, -87, -43, 65, 0, -65, 19, -63, -112, -107, -97, -78, 
-43, -87, -43, 65, 0, -65, 19, -63, -112, -107, -97, -78, 
-43, -87, -43, 65, 0, -65, 19, -63, -112, -102, -92, -78, 
-43, -87, -43, 65, 0, -65, 19, -63, -112, -102, -92, -78, 
-43, -92, -48, 68, 2, -70, 19, -68, -112, -102, -92, -82, 
-43, -92, -48, 68, 2, -70, 19, -68, -112, -102, -87, -82, 
-43, -92, -48, 68, 2, -70, 19, -68, -112, -97, -87, -82, 
-43, -92, -48, 68, 2, -70, 19, -68, -112, -102, -87, -82, 
-48, -92, -43, 70, -2, -68, 19, -68, -117, -102, -87, -82, 
-48, -92, -43, 70, -2, -68, 19, -68, -117, -102, -87, -82, 
-43, -97, -53, 70, 4, -75, 19, -68, -117, -97, -87, -82, 
-48, -97, -48, 73, 0, -73, 19, -68, -117, -102, -87, -78, 
-48, -97, -48, 73, 0, -73, 14, -68, -117, -102, -87, -78, 
-48, -102, -53, 75, 2, -78, 19, -68, -117, -97, -87, -73, 
-48, -102, -53, 75, 2, -78, 14, -68, -117, -107, -92, -73, 
-53, -107, -53, 80, 0, -80, 19, -68, -122, -107, -92, -78, 
-53, -107, -53, 80, 0, -80, 24, -68, -122, -107, -97, -78, 
-53, -107, -53, 80, 0, -80, 24, -73, -117, -112, -97, -78, 
-63, -112, -48, 87, -7, -80, 29, -68, -117, -112, -97, -82, 
-63, -107, -43, 85, -9, -75, 29, -73, -107, -107, -97, -82, 
-68, -102, -34, 85, -17, -68, 29, -73, -97, -107, -102, -92, 
-78, -107, -29, 92, -24, -68, 34, -73, -78, -107, -107, -97, 
-82, -107, -24, 95, -29, -65, 39, -53, -53, -97, -112, -102, 
-82, -107, -24, 95, -29, -65, 48, -24, -9, -82, -112, -107, 
-78, -107, -29, 92, -24, -68, 53, 24, 39, -78, -112, -117, 
-78, -112, -34, 95, -21, -73, 73, 63, 78, -63, -117, -131, 
-78, -117, -39, 97, -19, -78, 82, 112, 126, -39, -107, -136, 
-63, -107, -43, 85, -9, -75, 87, 156, 170, 0, -82, -122, 
-34, -92, -58, 63, 12, -75, 78, 195, 224, 48, -39, -92, 
9, -87, -97, 39, 53, -92, 78, 253, 273, 112, 9, -68, 
43, -82, -126, 19, 85, -104, 73, 297, 322, 175, 58, -43, 
82, -53, -136, -14, 109, -95, 48, 317, 370, 263, 117, 14, 
117, 19, -97, -68, 107, -39, 4, 292, 385, 366, 224, 92, 
156, 97, -58, -126, 107, 19, -58, 234, 366, 473, 331, 185, 
190, 170, -19, -180, 104, 75, -117, 180, 366, 590, 448, 278, 
214, 248, 34, -231, 90, 141, -161, 146, 409, 732, 566, 370, 
239, 331, 92, -285, 73, 212, -209, 122, 419, 824, 673, 478, 
258, 419, 161, -339, 48, 290, -253, 58, 366, 834, 736, 561, 
253, 473, 219, -363, 17, 346, -287, -43, 258, 751, 736, 614, 
234, 502, 268, -368, -17, 385, -302, -141, 156, 649, 702, 634, 
204, 483, 278, -344, -36, 380, -302, -214, 87, 522, 624, 614, 
175, 395, 219, -285, -21, 307, -283, -268, -19, 317, 468, 536, 
131, 322, 190, -226, -29, 256, -263, -351, -190, 92, 292, 444, 
78, 278, 200, -178, -61, 239, -253, -473, -395, -68, 175, 370, 
24, 204, 180, -114, -78, 192, -239, -575, -614, -244, 43, 278, 
-29, 82, 112, -26, -70, 97, -190, -629, -819, -458, -136, 141, 
-58, -19, 39, 39, -48, 9, -151, -653, -961, -624, -273, 43, 
-63, -53, 9, 58, -36, -21, -136, -629, -1010, -658, -302, 9, 
-63, -53, 9, 58, -36, -21, -122, -566, -956, -619, -278, 9, 
-58, -73, -14, 65, -21, -43, -97, -478, -863, -561, -263, 0, 
-48, -112, -63, 80, 7, -87, -63, -400, -795, -531, -268, -43, 
-34, -161, -126, 97, 46, -143, -24, -331, -746, -517, -287, -82, 
-24, -190, -165, 107, 70, -178, 9, -268, -673, -488, -292, -107, 
-24, -214, -190, 119, 82, -202, 24, -209, -595, -444, -283, -122, 
-24, -214, -190, 119, 82, -202, 34, -161, -531, -400, -268, -131, 
-24, -214, -190, 119, 82, -202, 48, -117, -468, -366, -253, -131, 
-24, -214, -190, 119, 82, -202, 53, -87, -400, -326, -234, -131, 
-14, -190, -175, 102, 80, -183, 53, -63, -346, -292, -209, -126, 
-14, -161, -146, 87, 65, -153, 48, -48, -278, -248, -175, -112, 
-9, -136, -126, 73, 58, -131, 43, -34, -219, -209, -151, -102, 
-9, -122, -112, 65, 51, -117, 39, -19, -170, -165, -131, -92, 
-9, -107, -97, 58, 43, -102, 39, 0, -141, -146, -117, -82, 
-14, -92, -78, 53, 31, -85, 34, 4, -126, -131, -107, -82, 
-19, -92, -73, 56, 26, -82, 29, 0, -112, -122, -102, -73, 
-19, -82, -63, 51, 21, -73, 29, 0, -102, -117, -92, -73, 
