I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-24, -78, -53, 51, 14, -65, 29, 0, -87, -102, -87, -68, 
-24, -78, -53, 51, 14, -65, 29, -9, -82, -97, -82, -68, 
-29, -78, -48, 53, 9, -63, 29, 4, -68, -97, -82, -68, 
-24, -68, -43, 46, 9, -56, 29, 4, -63, -92, -82, -73, 
-24, -68, -43, 46, 9, -56, 24, 4, -58, -82, -78, -68, 
-29, -63, -34, 46, 2, -48, 24, 4, -58, -78, -78, -73, 
-29, -63, -34, 46, 2, -48, 24, 4, -58, -78, -73, -73, 
-34, -68, -34, 51, 0, -51, 24, 0, -58, -78, -73, -73, 
-39, -68, -29, 53, -4, -48, 29, 4, -58, -78, -78, -68, 
-39, -68, -29, 53, -4, -48, 34, 9, -58, -73, -78, -68, 
-34, -68, -34, 51, 0, -51, 29, 9, -53, -78, -78, -68, 
-24, -68, -43, 46, 9, -56, 29, 14, -48, -78, -78, -68, 
-24, -68, -43, 46, 9, -56, 24, 14, -43, -78, -78, -63, 
-19, -68, -48, 43, 14, -58, 29, 14, -34, -73, -78, -63, 
-19, -68, -48, 43, 14, -58, 29, 24, -29, -68, -73, -58, 
-14, -63, -48, 39, 17, -56, 29, 14, -24, -63, -73, -63, 
-14, -63, -48, 39, 17, -56, 29, 14, -19, -58, -63, -53, 
-9, -58, -48, 34, 19, -53, 29, 14, -24, -53, -58, -53, 
-14, -58, -43, 36, 14, -51, 29, 14, -24, -53, -58, -53, 
-14, -63, -48, 39, 17, -56, 29, 14, -24, -53, -58, -53, 
-19, -68, -48, 43, 14, -58, 29, 14, -29, -58, -63, -53, 
-19, -63, -43, 41, 12, -53, 34, 19, -24, -63, -58, -53, 
-14, -53, -39, 34, 12, -46, 34, 19, -19, -58, -63, -53, 
-9, -53, -43, 31, 17, -48, 29, 24, -14, -53, -58, -53, 
0, -53, -53, 26, 26, -53, 29, 24, 0, -53, -53, -53, 
-14, -58, -43, 36, 14, -51, 24, 19, 4, -43, -53, -53, 
-9, -53, -43, 31, 17, -48, 24, 24, 4, -39, -48, -48, 
-14, -48, -34, 31, 9, -41, 19, 24, 4, -39, -48, -48, 
-14, -48, -34, 31, 9, -41, 24, 19, 4, -43, -43, -43, 
-14, -43, -29, 29, 7, -36, 24, 19, 0, -39, -48, -43, 
-14, -39, -24, 26, 4, -31, 19, 29, 9, -39, -48, -48, 
-9, -39, -29, 24, 9, -34, 19, 29, 14, -39, -43, -43, 
-9, -29, -19, 19, 4, -24, 19, 34, 19, -34, -43, -43, 
-9, -29, -19, 19, 4, -24, 19, 34, 29, -29, -39, -39, 
-9, -29, -19, 19, 4, -24, 19, 39, 34, -24, -39, -39, 
-9, -29, -19, 19, 4, -24, 19, 39, 34, -19, -29, -34, 
-9, -24, -14, 17, 2, -19, 19, 39, 39, -14, -24, -34, 
-9, -19, -9, 14, 0, -14, 29, 39, 39, -9, -24, -29, 
-9, -19, -9, 14, 0, -14, 29, 39, 39, -9, -19, -29, 
0, -19, -19, 9, 9, -19, 24, 39, 34, -9, -24, -29, 
-9, -24, -14, 17, 2, -19, 19, 43, 39, -14, -24, -24, 
-14, -24, -9, 19, -2, -17, 14, 43, 43, -14, -24, -29, 
-14, -24, -9, 19, -2, -17, 9, 48, 48, -14, -29, -29, 
-9, -29, -19, 19, 4, -24, 14, 48, 53, -9, -24, -34, 
-9, -24, -14, 17, 2, -19, 14, 53, 58, 0, -19, -29, 
-9, -19, -9, 14, 0, -14, 14, 48, 63, 4, -19, -29, 
0, -19, -19, 9, 9, -19, 19, 48, 68, 9, -14, -34, 
-9, -14, -4, 12, -2, -9, 14, 48, 68, 9, -14, -29, 
-9, -14, -4, 12, -2, -9, 9, 48, 68, 14, -14, -24, 
0, 0, 0, 0, 0, 0, 9, 53, 68, 14, -14, -24, 
0, -9, -9, 4, 4, -9, 14, 53, 63, 4, -19, -24, 
-9, -19, -9, 14, 0, -14, 19, 58, 63, 4, -19, -24, 
-9, -24, -14, 17, 2, -19, 19, 58, 68, 0, -19, -29, 
-9, -24, -14, 17, 2, -19, 19, 58, 73, 4, -19, -34, 
-9, -19, -9, 14, 0, -14, 19, 63, 82, 9, -14, -24, 
-9, -19, -9, 14, 0, -14, 14, 63, 82, 19, -14, -24, 
0, -14, -14, 7, 7, -14, 14, 63, 87, 19, -9, -24, 
4, -9, -14, 2, 9, -12, 14, 68, 92, 24, 0, -19, 
9, 0, -9, -4, 9, -4, 14, 73, 92, 24, 0, -9, 
9, -9, -19, 0, 14, -14, 4, 68, 92, 19, 0, -9, 
4, -14, -19, 4, 12, -17, 4, 78, 97, 19, 0, -9, 
4, -14, -19, 4, 12, -17, 9, 78, 102, 24, 0, -9, 
4, -9, -14, 2, 9, -12, 4, 78, 107, 29, 0, -14, 
4, -9, -14, 2, 9, -12, 9, 82, 117, 34, 4, -14, 
9, 0, -9, -4, 9, -4, 9, 82, 126, 43, 9, -9, 
9, 9, 0, -9, 4, 4, 9, 87, 131, 48, 14, -9, 
14, 9, -4, -12, 9, 2, 9, 87, 136, 53, 24, 4, 
14, 14, 0, -14, 7, 7, 4, 97, 136, 53, 24, 4, 
19, 14, -4, -17, 12, 4, 9, 97, 141, 58, 29, 9, 
19, 14, -4, -17, 12, 4, 4, 102, 146, 63, 29, 9, 
19, 19, 0, -19, 9, 9, 4, 102, 146, 68, 39, 14, 
24, 29, 4, -26, 9, 17, 9, 112, 156, 68, 34, 19, 
29, 34, 4, -31, 12, 19, 9, 117, 165, 78, 39, 24, 
29, 39, 9, -34, 9, 24, 4, 122, 175, 82, 43, 24, 
29, 43, 14, -36, 7, 29, 0, 122, 180, 97, 48, 24, 
24, 39, 14, -31, 4, 26, 0, 126, 190, 107, 53, 29, 
19, 39, 19, -29, 0, 29, 0, 126, 204, 112, 63, 29, 
19, 43, 24, -31, -2, 34, 0, 126, 204, 112, 58, 34, 
24, 53, 29, -39, -2, 41, 0, 131, 214, 112, 63, 39, 
29, 63, 34, -46, -2, 48, -9, 136, 219, 107, 68, 39, 
34, 68, 34, -51, 0, 51, -14, 146, 219, 112, 63, 43, 
39, 73, 34, -56, 2, 53, -9, 156, 234, 122, 68, 48, 
39, 78, 39, -58, 0, 58, -14, 161, 244, 122, 68, 43, 
39, 78, 39, -58, 0, 58, -14, 156, 253, 131, 73, 43, 
34, 82, 48, -58, -7, 65, -14, 161, 263, 136, 78, 48, 
34, 87, 53, -61, -9, 70, -9, 161, 273, 146, 82, 53, 
39, 92, 53, -65, -7, 73, -14, 165, 283, 151, 92, 58, 
39, 102, 63, -70, -12, 82, -14, 165, 283, 161, 97, 63, 
39, 102, 63, -70, -12, 82, -19, 175, 292, 170, 102, 68, 
39, 102, 63, -70, -12, 82, -19, 180, 297, 170, 107, 73, 
39, 107, 68, -73, -14, 87, -19, 185, 302, 175, 117, 78, 
43, 117, 73, -80, -14, 95, -19, 190, 317, 190, 122, 82, 
48, 126, 78, -87, -14, 102, -19, 195, 331, 204, 126, 87, 
48, 131, 82, -90, -17, 107, -24, 204, 341, 219, 131, 97, 
48, 141, 92, -95, -21, 117, -34, 209, 356, 229, 146, 102, 
53, 151, 97, -102, -21, 124, -39, 214, 361, 244, 156, 112, 
63, 156, 92, -109, -14, 124, -39, 219, 370, 258, 165, 117, 
63, 165, 102, -114, -19, 134, -43, 224, 375, 258, 175, 126, 
68, 175, 107, -122, -19, 141, -48, 224, 380, 268, 185, 136, 
68, 180, 112, -124, -21, 146, -53, 229, 390, 278, 195, 146, 
68, 185, 117, -126, -24, 151, -53, 229, 395, 278, 195, 146, 
63, 185, 122, -124, -29, 153, -53, 229, 400, 287, 204, 151, 
68, 190, 122, -129, -26, 156, -58, 229, 409, 292, 214, 156, 
78, 204, 126, -141, -24, 165, -53, 234, 419, 302, 219, 161, 
78, 219, 141, -148, -31, 180, -58, 234, 424, 312, 229, 165, 
78, 219, 141, -148, -31, 180, -63, 239, 429, 322, 229, 170, 
78, 224, 146, -151, -34, 185, -68, 234, 429, 326, 239, 175, 
78, 234, 156, -156, -39, 195, -73, 229, 429, 331, 239, 175, 
78, 239, 161, -158, -41, 200, -78, 229, 429, 331, 244, 175, 
78, 244, 165, -161, -43, 204, -82, 229, 429, 336, 248, 180, 
78, 248, 170, -163, -46, 209, -82, 224, 424, 336, 253, 185, 
82, 258, 175, -170, -46, 217, -82, 224, 424, 341, 258, 185, 
87, 263, 175, -175, -43, 219, -82, 224, 434, 351, 263, 195, 
82, 263, 180, -173, -48, 222, -92, 219, 429, 351, 258, 195, 
82, 263, 180, -173, -48, 222, -92, 209, 429, 351, 263, 195, 
78, 263, 185, -170, -53, 224, -97, 209, 424, 361, 268, 204, 
78, 268, 190, -173, -56, 229, -107, 195, 419, 356, 268, 214, 
78, 273, 195, -175, -58, 234, -107, 190, 409, 351, 278, 219, 
87, 273, 185, -180, -48, 229, -107, 180, 390, 351, 273, 219, 
82, 273, 190, -178, -53, 231, -112, 170, 385, 346, 278, 219, 
82, 273, 190, -178, -53, 231, -112, 161, 370, 341, 268, 219, 
73, 258, 185, -165, -56, 222, -107, 151, 356, 336, 268, 214, 
68, 248, 180, -158, -56, 214, -107, 141, 341, 322, 258, 209, 
63, 244, 180, -153, -58, 212, -97, 136, 331, 312, 248, 195, 
68, 234, 165, -151, -48, 200, -92, 122, 317, 297, 239, 190, 
63, 224, 161, -143, -48, 192, -92, 112, 297, 292, 229, 185, 
58, 214, 156, -136, -48, 185, -92, 102, 278, 278, 219, 175, 
53, 195, 141, -124, -43, 168, -87, 92, 258, 263, 209, 165, 
43, 175, 131, -109, -43, 153, -82, 82, 239, 244, 190, 156, 
39, 165, 126, -102, -43, 146, -73, 73, 219, 229, 185, 146, 
43, 161, 117, -102, -36, 139, -68, 68, 195, 209, 170, 136, 
39, 141, 102, -90, -31, 122, -63, 63, 180, 190, 161, 122, 
34, 126, 92, -80, -29, 109, -63, 53, 165, 175, 146, 112, 
39, 117, 78, -78, -19, 97, -58, 48, 151, 156, 131, 102, 
39, 107, 68, -73, -14, 87, -58, 39, 131, 141, 117, 82, 
29, 87, 58, -58, -14, 73, -53, 29, 122, 131, 97, 78, 
24, 78, 53, -51, -14, 65, -53, 24, 112, 117, 87, 63, 
19, 68, 48, -43, -14, 58, -43, 9, 87, 97, 78, 53, 
14, 53, 39, -34, -12, 46, -34, 4, 73, 87, 63, 48, 
9, 43, 34, -26, -12, 39, -29, 0, 63, 73, 58, 39, 
9, 39, 29, -24, -9, 34, -24, -9, 43, 58, 48, 29, 
9, 34, 24, -21, -7, 29, -14, -9, 39, 48, 39, 24, 
14, 29, 14, -21, 0, 21, -9, -9, 34, 43, 29, 24, 
9, 19, 9, -14, 0, 14, -9, -19, 24, 34, 19, 14, 
0, 9, 9, -4, -4, 9, -9, -19, 19, 24, 14, 9, 
0, -9, -9, 4, 4, -9, -9, -19, 14, 19, 4, 4, 
0, -14, -14, 7, 7, -14, -14, -24, 4, 14, 4, 0, 
-9, -19, -9, 14, 0, -14, -14, -24, 0, 4, 0, 0, 
-9, -24, -14, 17, 2, -19, -9, -24, -14, 4, 0, 0, 
4, -24, -29, 9, 17, -26, -9, -24, -14, 4, 0, 0, 
0, -29, -29, 14, 14, -29, 0, -29, -19, 0, -9, -9, 
0, -34, -34, 17, 17, -34, 0, -29, -24, -9, -9, -9, 
0, -29, -29, 14, 14, -29, 0, -29, -24, -9, -14, -14, 
0, -29, -29, 14, 14, -29, 0, -29, -29, -9, -19, -14, 
-14, -39, -24, 26, 4, -31, 0, -39, -34, -24, -24, -19, 
-14, -39, -24, 26, 4, -31, 0, -34, -34, -24, -24, -19, 
-14, -39, -24, 26, 4, -31, 0, -34, -34, -24, -29, -19, 
-9, -39, -29, 24, 9, -34, 0, -34, -39, -24, -29, -24, 
-9, -39, -29, 24, 9, -34, 0, -34, -39, -24, -29, -24, 
0, -34, -34, 17, 17, -34, 0, -34, -39, -24, -29, -24, 
0, -34, -34, 17, 17, -34, 0, -34, -39, -24, -29, -24, 
0, -34, -34, 17, 17, -34, 0, -34, -39, -29, -29, -24, 
0, -34, -34, 17, 17, -34, 0, -34, -43, -34, -34, -24, 
-9, -39, -29, 24, 9, -34, 0, -34, -43, -39, -34, -29, 
-9, -39, -29, 24, 9, -34, 4, -29, -43, -39, -39, -29, 
-9, -43, -34, 26, 12, -39, 0, -29, -43, -43, -43, -34, 
-9, -43, -34, 26, 12, -39, 4, -29, -43, -43, -43, -34, 
-9, -43, -34, 26, 12, -39, 4, -29, -43, -43, -43, -34, 
-9, -43, -34, 26, 12, -39, 4, -29, -43, -43, -43, -34, 
-9, -39, -29, 24, 9, -34, 4, -29, -43, -39, -43, -34, 
-9, -43, -34, 26, 12, -39, 4, -29, -43, -43, -39, -34, 
-9, -43, -34, 26, 12, -39, 4, -29, -43, -43, -39, -34, 
-9, -43, -34, 26, 12, -39, 4, -29, -43, -43, -39, -34, 
-9, -43, -34, 26, 12, -39, 4, -29, -43, -43, -39, -29, 
-9, -43, -34, 26, 12, -39, 9, -29, -43, -43, -34, -29, 
-9, -43, -34, 26, 12, -39, 9, -24, -39, -39, -34, -29, 
-9, -43, -34, 26, 12, -39, 9, -24, -39, -39, -34, -29, 
-9, -43, -34, 26, 12, -39, 9, -24, -39, -39, -39, -34, 
-14, -43, -29, 29, 7, -36, 9, -24, -39, -39, -39, -34, 
-14, -43, -29, 29, 7, -36, 9, -24, -39, -39, -39, -34, 
-14, -43, -29, 29, 7, -36, 9, -19, -34, -39, -39, -34, 
-14, -43, -29, 29, 7, -36, 9, -19, -39, -39, -39, -34, 
-14, -43, -29, 29, 7, -36, 9, -19, -39, -39, -43, -34, 
-19, -43, -24, 31, 2, -34, 9, -19, -34, -39, -43, -34, 
-19, -43, -24, 31, 2, -34, 9, -14, -39, -43, -43, -34, 
-19, -48, -29, 34, 4, -39, 14, -14, -39, -43, -43, -34, 
-14, -43, -29, 29, 7, -36, 9, -14, -39, -43, -43, -34, 
-14, -43, -29, 29, 7, -36, 9, -14, -34, -43, -43, -34, 
-14, -43, -29, 29, 7, -36, 9, -14, -34, -39, -43, -34, 
-9, -43, -34, 26, 12, -39, 14, -14, -34, -39, -43, -34, 
-9, -43, -34, 26, 12, -39, 14, -14, -34, -39, -43, -34, 
-9, -43, -34, 26, 12, -39, 14, -14, -34, -39, -43, -34, 
-9, -43, -34, 26, 12, -39, 14, -14, -34, -39, -43, -34, 
0, -43, -43, 21, 21, -43, 14, -14, -34, -39, -43, -34, 
0, -43, -43, 21, 21, -43, 14, -14, -34, -39, -43, -34, 
0, -39, -39, 19, 19, -39, 14, -14, -34, -39, -43, -34, 
0, -39, -39, 19, 19, -39, 14, -14, -34, -39, -43, -34, 
0, -39, -39, 19, 19, -39, 14, -19, -29, -39, -43, -39, 
0, -39, -39, 19, 19, -39, 9, -19, -29, -39, -39, -39, 
0, -39, -39, 19, 19, -39, 9, -19, -29, -39, -39, -39, 
-9, -39, -29, 24, 9, -34, 9, -24, -29, -39, -39, -39, 
-9, -39, -29, 24, 9, -34, 14, -24, -29, -39, -39, -39, 
-14, -34, -19, 24, 2, -26, 14, -24, -29, -39, -39, -39, 
-14, -34, -19, 24, 2, -26, 14, -24, -34, -39, -39, -39, 
-14, -34, -19, 24, 2, -26, 14, -24, -34, -34, -34, -34, 
-14, -29, -14, 21, 0, -21, 14, -24, -29, -34, -34, -34, 
-14, -29, -14, 21, 0, -21, 14, -24, -29, -29, -29, -34, 
-9, -29, -19, 19, 4, -24, 14, -24, -29, -29, -29, -34, 
-9, -24, -14, 17, 2, -19, 14, -19, -29, -34, -24, -29, 
-9, -24, -14, 17, 2, -19, 14, -24, -29, -34, -24, -24, 
-9, -24, -14, 17, 2, -19, 9, -24, -29, -29, -19, -24, 
0, -24, -24, 12, 12, -24, 9, -24, -29, -29, -19, -24, 
0, -19, -19, 9, 9, -19, 9, -24, -29, -29, -19, -19, 
0, -24, -24, 12, 12, -24, 4, -19, -34, -29, -19, -19, 
0, -24, -24, 12, 12, -24, 4, -19, -34, -34, -19, -24, 
0, -29, -29, 14, 14, -29, 4, -19, -39, -39, -19, -24, 
0, -29, -29, 14, 14, -29, 4, -19, -39, -39, -24, -24, 
0, -34, -34, 17, 17, -34, 9, -19, -39, -43, -29, -29, 
-9, -34, -24, 21, 7, -29, 9, -19, -39, -43, -29, -29, 
-9, -34, -24, 21, 7, -29, 9, -19, -39, -43, -29, -29, 
-9, -34, -24, 21, 7, -29, 9, -24, -39, -43, -34, -34, 
-9, -34, -24, 21, 7, -29, 9, -24, -39, -43, -39, -34, 
-14, -34, -19, 24, 2, -26, 9, -24, -39, -48, -39, -34, 
-14, -39, -24, 26, 4, -31, 9, -24, -43, -48, -39, -34, 
-14, -34, -19, 24, 2, -26, 14, -24, -43, -48, -39, -29, 
-14, -34, -19, 24, 2, -26, 14, -24, -43, -43, -34, -29, 
-9, -34, -24, 21, 7, -29, 19, -24, -43, -39, -34, -29, 
-9, -34, -24, 21, 7, -29, 14, -19, -43, -39, -29, -29, 
-9, -34, -24, 21, 7, -29, 14, -19, -39, -34, -29, -29, 
-9, -34, -24, 21, 7, -29, 14, -19, -39, -29, -29, -24, 
0, -34, -34, 17, 17, -34, 14, -19, -39, -29, -24, -24, 
0, -34, -34, 17, 17, -34, 14, -19, -43, -29, -24, -24, 
0, -34, -34, 17, 17, -34, 14, -24, -43, -34, -29, -24, 
0, -39, -39, 19, 19, -39, 14, -24, -48, -34, -29, -24, 
0, -39, -39, 19, 19, -39, 14, -24, -48, -34, -29, -24, 
0, -39, -39, 19, 19, -39, 9, -24, -48, -34, -29, -24, 
-9, -39, -29, 24, 9, -34, 9, -34, -53, -34, -29, -29, 
-9, -43, -34, 26, 12, -39, 9, -34, -53, -39, -29, -29, 
-9, -43, -34, 26, 12, -39, 9, -34, -58, -39, -34, -29, 
-9, -43, -34, 26, 12, -39, 9, -34, -58, -43, -34, -29, 
-9, -43, -34, 26, 12, -39, 9, -34, -58, -43, -34, -29, 
-9, -43, -34, 26, 12, -39, 9, -39, -58, -43, -34, -29, 
-9, -43, -34, 26, 12, -39, 9, -39, -63, -43, -34, -29, 
-9, -39, -29, 24, 9, -34, 9, -39, -63, -39, -29, -34, 
0, -39, -39, 19, 19, -39, 9, -39, -63, -43, -29, -34, 
0, -34, -34, 17, 17, -34, 4, -39, -63, -43, -29, -29, 
0, -34, -34, 17, 17, -34, 4, -34, -63, -43, -29, -29, 
0, -34, -34, 17, 17, -34, 4, -34, -58, -43, -29, -29, 
0, -34, -34, 17, 17, -34, 0, -34, -58, -43, -29, -29, 
0, -34, -34, 17, 17, -34, 0, -34, -58, -43, -29, -29, 
-9, -34, -24, 21, 7, -29, 0, -39, -58, -43, -34, -29, 
-9, -39, -29, 24, 9, -34, 4, -39, -58, -43, -34, -34, 
-14, -39, -24, 26, 4, -31, 4, -39, -63, -48, -34, -34, 
-14, -43, -29, 29, 7, -36, 4, -39, -63, -48, -39, -34, 
-14, -43, -29, 29, 7, -36, 4, -39, -63, -53, -39, -34, 
-14, -48, -34, 31, 9, -41, 9, -39, -63, -53, -39, -39, 
-19, -53, -34, 36, 7, -43, 9, -39, -63, -53, -43, -39, 
-19, -58, -39, 39, 9, -48, 9, -39, -63, -58, -43, -39, 
-19, -58, -39, 39, 9, -48, 9, -39, -68, -58, -43, -39, 
-19, -58, -39, 39, 9, -48, 9, -43, -68, -58, -48, -39, 
-14, -53, -39, 34, 12, -46, 9, -43, -68, -58, -43, -39, 
-14, -53, -39, 34, 12, -46, 4, -43, -68, -58, -43, -39, 
-14, -48, -34, 31, 9, -41, 4, -43, -68, -58, -48, -39, 
-14, -48, -34, 31, 9, -41, 4, -48, -68, -58, -53, -39, 
-9, -43, -34, 26, 12, -39, 0, -48, -73, -58, -53, -39, 
-9, -43, -34, 26, 12, -39, 0, -48, -73, -58, -53, -39, 
-9, -39, -29, 24, 9, -34, 0, -48, -73, -58, -48, -39, 
-9, -34, -24, 21, 7, -29, 0, -48, -73, -58, -53, -39, 
-14, -34, -19, 24, 2, -26, -9, -48, -68, -58, -48, -39, 
-14, -34, -19, 24, 2, -26, -9, -48, -68, -58, -48, -39, 
-14, -39, -24, 26, 4, -31, -9, -48, -68, -53, -48, -39, 
-14, -39, -24, 26, 4, -31, 0, -53, -68, -53, -48, -39, 
-19, -43, -24, 31, 2, -34, 0, -53, -68, -53, -43, -39, 
-19, -43, -24, 31, 2, -34, 0, -53, -68, -53, -43, -39, 
-24, -48, -24, 36, 0, -36, 4, -53, -68, -53, -43, -39, 
-24, -48, -24, 36, 0, -36, 4, -53, -68, -48, -43, -39, 
-19, -53, -34, 36, 7, -43, 9, -48, -63, -48, -39, -39, 
-24, -53, -29, 39, 2, -41, 9, -48, -63, -48, -39, -39, 
-24, -58, -34, 41, 4, -46, 9, -48, -63, -48, -34, -34, 
-19, -58, -39, 39, 9, -48, 14, -48, -58, -43, -34, -34, 
-19, -58, -39, 39, 9, -48, 14, -43, -58, -43, -29, -34, 
-14, -53, -39, 34, 12, -46, 14, -39, -58, -39, -29, -29, 
-14, -53, -39, 34, 12, -46, 14, -43, -58, -43, -29, -29, 
-14, -53, -39, 34, 12, -46, 9, -43, -58, -43, -29, -29, 
-14, -53, -39, 34, 12, -46, 9, -43, -58, -43, -29, -29, 
-9, -53, -43, 31, 17, -48, 4, -43, -58, -43, -29, -29, 
-14, -53, -39, 34, 12, -46, 4, -43, -58, -53, -29, -29, 
-14, -53, -39, 34, 12, -46, 4, -43, -58, -53, -34, -29, 
-14, -53, -39, 34, 12, -46, 4, -43, -58, -53, -34, -29, 
-14, -53, -39, 34, 12, -46, 4, -43, -58, -53, -34, -34, 
-14, -53, -39, 34, 12, -46, 4, -43, -63, -58, -34, -34, 
-14, -53, -39, 34, 12, -46, 4, -43, -63, -58, -39, -34, 
-19, -53, -34, 36, 7, -43, 4, -48, -63, -58, -39, -39, 
-19, -53, -34, 36, 7, -43, 9, -48, -68, -63, -39, -39, 
-19, -58, -39, 39, 9, -48, 9, -48, -68, -63, -43, -39, 
-19, -58, -39, 39, 9, -48, 9, -48, -68, -63, -43, -43, 
-19, -53, -34, 36, 7, -43, 14, -48, -73, -63, -43, -43, 
-14, -53, -39, 34, 12, -46, 14, -48, -73, -63, -43, -43, 
-14, -53, -39, 34, 12, -46, 14, -48, -68, -63, -43, -43, 
-9, -48, -39, 29, 14, -43, 14, -43, -68, -63, -43, -39, 
-9, -48, -39, 29, 14, -43, 9, -43, -68, -63, -43, -39, 
-9, -48, -39, 29, 14, -43, 9, -43, -73, -63, -43, -39, 
-9, -53, -43, 31, 17, -48, 9, -48, -73, -63, -43, -39, 
-9, -53, -43, 31, 17, -48, 9, -48, -73, -63, -43, -34, 
-9, -53, -43, 31, 17, -48, 9, -43, -73, -58, -39, -34, 
-9, -53, -43, 31, 17, -48, 9, -43, -68, -58, -39, -34, 
-9, -53, -43, 31, 17, -48, 9, -43, -68, -53, -34, -34, 
-9, -53, -43, 31, 17, -48, 9, -43, -63, -53, -34, -29, 
0, -48, -48, 24, 24, -48, 9, -43, -68, -53, -34, -29, 
0, -48, -48, 24, 24, -48, 9, -43, -63, -48, -29, -24, 
0, -43, -43, 21, 21, -43, 4, -43, -63, -48, -29, -24, 
0, -39, -39, 19, 19, -39, 4, -43, -63, -43, -24, -24, 
0, -34, -34, 17, 17, -34, 4, -43, -58, -43, -24, -24, 
4, -34, -39, 14, 21, -36, 4, -43, -58, -39, -24, -19, 
4, -29, -34, 12, 19, -31, 4, -39, -53, -39, -24, -19, 
4, -24, -29, 9, 17, -26, 0, -39, -48, -39, -19, -19, 
4, -19, -24, 7, 14, -21, 0, -39, -43, -34, -19, -14, 
4, -14, -19, 4, 12, -17, 0, -39, -39, -29, -14, -14, 
4, -9, -14, 2, 9, -12, 0, -34, -34, -29, -14, -9, 
4, -9, -14, 2, 9, -12, 0, -34, -29, -24, -9, -9, 
4, -9, -14, 2, 9, -12, 0, -34, -29, -19, 0, 0, 
4, -9, -14, 2, 9, -12, 0, -34, -24, -19, 0, 0, 
4, 0, -4, -2, 4, -2, 0, -29, -24, -19, 0, 0, 
4, 0, -4, -2, 4, -2, 0, -29, -19, -14, 4, 4, 
4, 4, 0, -4, 2, 2, 0, -29, -19, -14, 4, 4, 
9, 4, -4, -7, 7, 0, 0, -29, -14, -9, 9, 4, 
9, 9, 0, -9, 4, 4, 0, -24, -9, 0, 9, 9, 
14, 14, 0, -14, 7, 7, -9, -24, -9, 0, 14, 9, 
14, 19, 4, -17, 4, 12, -9, -24, 0, 4, 14, 14, 
19, 24, 4, -21, 7, 14, -14, -29, 0, 4, 19, 14, 
19, 29, 9, -24, 4, 19, -19, -29, 0, 9, 19, 19, 
24, 34, 9, -29, 7, 21, -19, -29, 4, 9, 24, 19, 
29, 43, 14, -36, 7, 29, -19, -34, 4, 9, 19, 24, 
29, 48, 19, -39, 4, 34, -24, -34, 9, 14, 24, 24, 
34, 58, 24, -46, 4, 41, -24, -34, 14, 19, 29, 29, 
34, 63, 29, -48, 2, 46, -24, -34, 14, 24, 34, 34, 
34, 68, 34, -51, 0, 51, -29, -34, 19, 29, 34, 39, 
34, 73, 39, -53, -2, 56, -34, -34, 24, 29, 39, 39, 
34, 73, 39, -53, -2, 56, -34, -34, 24, 34, 39, 43, 
29, 73, 43, -51, -7, 58, -34, -34, 24, 34, 39, 43, 
