I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
29, 68, 39, -48, -4, 53, -34, -34, 19, 34, 39, 43, 
29, 68, 39, -48, -4, 53, -34, -34, 19, 29, 39, 43, 
29, 68, 39, -48, -4, 53, -34, -34, 14, 29, 39, 43, 
29, 63, 34, -46, -2, 48, -34, -34, 14, 29, 39, 43, 
29, 58, 29, -43, 0, 43, -29, -34, 9, 29, 39, 43, 
29, 53, 24, -41, 2, 39, -29, -39, 0, 24, 34, 43, 
29, 48, 19, -39, 4, 34, -29, -39, -9, 19, 34, 39, 
29, 39, 9, -34, 9, 24, -24, -39, -19, 9, 29, 34, 
29, 29, 0, -29, 14, 14, -24, -39, -24, 4, 19, 29, 
29, 19, -9, -24, 19, 4, -19, -39, -34, -9, 14, 24, 
24, 9, -14, -17, 19, -2, -14, -39, -39, -14, 9, 19, 
24, 4, -19, -14, 21, -7, -9, -39, -43, -19, 4, 14, 
19, 0, -19, -9, 19, -9, 0, -43, -48, -24, 0, 9, 
14, -14, -29, 0, 21, -21, 0, -43, -53, -29, -9, 4, 
9, -24, -34, 7, 21, -29, 4, -43, -58, -39, -19, -9, 
9, -29, -39, 9, 24, -34, 9, -43, -68, -43, -24, -14, 
4, -39, -43, 17, 24, -41, 14, -43, -68, -48, -29, -19, 
0, -43, -43, 21, 21, -43, 19, -48, -73, -53, -34, -24, 
-9, -48, -39, 29, 14, -43, 24, -48, -73, -53, -39, -29, 
-14, -53, -39, 34, 12, -46, 24, -48, -73, -58, -39, -34, 
-19, -53, -34, 36, 7, -43, 29, -48, -78, -58, -39, -34, 
-19, -58, -39, 39, 9, -48, 29, -48, -78, -58, -43, -39, 
-19, -58, -39, 39, 9, -48, 34, -48, -82, -63, -43, -39, 
-19, -63, -43, 41, 12, -53, 29, -48, -87, -68, -48, -39, 
-19, -68, -48, 43, 14, -58, 29, -48, -87, -73, -48, -43, 
-19, -73, -53, 46, 17, -63, 34, -48, -92, -78, -53, -43, 
-19, -73, -53, 46, 17, -63, 34, -48, -92, -78, -53, -43, 
-19, -78, -58, 48, 19, -68, 34, -48, -92, -78, -53, -43, 
-19, -78, -58, 48, 19, -68, 34, -48, -92, -78, -53, -43, 
-19, -78, -58, 48, 19, -68, 34, -48, -92, -82, -53, -43, 
-19, -82, -63, 51, 21, -73, 39, -48, -92, -82, -58, -43, 
-19, -78, -58, 48, 19, -68, 39, -48, -97, -82, -58, -43, 
-24, -82, -58, 53, 17, -70, 39, -48, -97, -82, -58, -43, 
-24, -82, -58, 53, 17, -70, 43, -48, -97, -87, -58, -43, 
-24, -87, -63, 56, 19, -75, 43, -48, -97, -87, -58, -48, 
-24, -87, -63, 56, 19, -75, 43, -48, -97, -87, -58, -48, 
-29, -87, -58, 58, 14, -73, 48, -48, -92, -87, -58, -48, 
-34, -87, -53, 61, 9, -70, 48, -48, -92, -82, -63, -48, 
-34, -92, -58, 63, 12, -75, 48, -48, -92, -82, -63, -48, 
-39, -97, -58, 68, 9, -78, 48, -48, -92, -82, -63, -53, 
-39, -97, -58, 68, 9, -78, 53, -48, -92, -82, -63, -53, 
-39, -97, -58, 68, 9, -78, 53, -53, -92, -82, -63, -53, 
-39, -97, -58, 68, 9, -78, 48, -53, -92, -82, -63, -53, 
-39, -97, -58, 68, 9, -78, 48, -48, -92, -82, -68, -53, 
-39, -92, -53, 65, 7, -73, 48, -48, -92, -82, -68, -53, 
-39, -92, -53, 65, 7, -73, 39, -48, -92, -82, -68, -53, 
-39, -87, -48, 63, 4, -68, 39, -48, -92, -82, -68, -53, 
-34, -87, -53, 61, 9, -70, 34, -48, -92, -82, -68, -53, 
-34, -87, -53, 61, 9, -70, 34, -48, -92, -82, -68, -53, 
-39, -87, -48, 63, 4, -68, 34, -53, -92, -82, -68, -53, 
-39, -87, -48, 63, 4, -68, 29, -53, -92, -87, -68, -53, 
-39, -87, -48, 63, 4, -68, 29, -53, -92, -87, -68, -53, 
-43, -92, -48, 68, 2, -70, 29, -53, -97, -87, -68, -58, 
-43, -92, -48, 68, 2, -70, 29, -53, -97, -87, -68, -58, 
-48, -97, -48, 73, 0, -73, 29, -53, -97, -87, -68, -58, 
-48, -97, -48, 73, 0, -73, 29, -53, -97, -87, -68, -58, 
-53, -97, -43, 75, -4, -70, 29, -53, -97, -87, -68, -58, 
-53, -102, -48, 78, -2, -75, 29, -53, -97, -87, -68, -58, 
-53, -102, -48, 78, -2, -75, 34, -53, -97, -87, -68, -58, 
-53, -102, -48, 78, -2, -75, 34, -53, -97, -87, -68, -58, 
-58, -102, -43, 80, -7, -73, 34, -53, -97, -92, -68, -53, 
-53, -102, -48, 78, -2, -75, 34, -53, -97, -92, -68, -53, 
-53, -97, -43, 75, -4, -70, 39, -48, -97, -87, -68, -53, 
-48, -97, -48, 73, 0, -73, 39, -48, -102, -87, -68, -53, 
-48, -102, -53, 75, 2, -78, 39, -48, -107, -87, -63, -58, 
-43, -97, -53, 70, 4, -75, 39, -48, -102, -92, -68, -58, 
-43, -97, -53, 70, 4, -75, 48, -48, -97, -92, -68, -58, 
-48, -97, -48, 73, 0, -73, 43, -43, -97, -92, -68, -63, 
-53, -102, -48, 78, -2, -75, 48, -48, -87, -92, -68, -63, 
-58, -97, -39, 78, -9, -68, 43, -48, -68, -87, -73, -73, 
-63, -97, -34, 80, -14, -65, 48, -48, -53, -82, -73, -78, 
-68, -97, -29, 82, -19, -63, 53, -34, -14, -73, -82, -82, 
-58, -102, -43, 80, -7, -73, 58, 4, 34, -58, -82, -87, 
-58, -102, -43, 80, -7, -73, 68, 53, 87, -39, -78, -102, 
-58, -107, -48, 82, -4, -78, 82, 92, 136, -24, -78, -107, 
-58, -112, -53, 85, -2, -82, 92, 136, 190, 9, -68, -107, 
-48, -102, -53, 75, 2, -78, 92, 175, 253, 58, -43, -87, 
-24, -87, -63, 56, 19, -75, 82, 219, 302, 112, 14, -58, 
9, -78, -87, 34, 48, -82, 82, 258, 356, 190, 68, -29, 
43, -68, -112, 12, 78, -90, 78, 302, 400, 273, 122, 9, 
78, -29, -107, -24, 92, -68, 53, 317, 439, 356, 195, 68, 
107, 39, -68, -73, 87, -14, 4, 287, 439, 463, 307, 156, 
141, 126, -14, -134, 78, 56, -53, 224, 414, 570, 424, 258, 
165, 209, 43, -187, 61, 126, -107, 161, 395, 692, 541, 346, 
180, 283, 102, -231, 39, 192, -146, 126, 419, 829, 663, 444, 
195, 370, 175, -283, 9, 273, -195, 92, 424, 917, 771, 546, 
214, 463, 248, -339, -17, 356, -244, 34, 351, 917, 834, 634, 
204, 522, 317, -363, -56, 419, -273, -63, 229, 834, 834, 683, 
180, 546, 366, -363, -92, 456, -287, -161, 112, 717, 785, 697, 
161, 531, 370, -346, -104, 451, -292, -229, 34, 575, 697, 673, 
131, 453, 322, -292, -95, 387, -273, -278, -78, 361, 531, 590, 
97, 370, 273, -234, -87, 322, -248, -351, -258, 126, 356, 488, 
43, 326, 283, -185, -119, 305, -239, -458, -463, -48, 224, 409, 
-14, 248, 263, -117, -139, 256, -219, -556, -678, -229, 78, 307, 
-53, 117, 170, -31, -112, 143, -165, -600, -878, -453, -112, 161, 
-78, 14, 92, 31, -85, 53, -131, -614, -1010, -624, -258, 58, 
-78, -29, 48, 53, -63, 9, -117, -585, -1058, -668, -292, 14, 
-73, -39, 34, 56, -53, -2, -102, -517, -1000, -624, -273, 14, 
-68, -53, 14, 61, -41, -19, -78, -434, -897, -566, -263, -9, 
-53, -102, -48, 78, -2, -75, -43, -346, -824, -536, -273, -48, 
-39, -156, -117, 97, 39, -136, 4, -287, -761, -522, -287, -87, 
-34, -185, -151, 109, 58, -168, 39, -224, -692, -492, -292, -112, 
-29, -219, -190, 124, 80, -204, 53, -165, -619, -444, -287, -126, 
-29, -229, -200, 129, 85, -214, 63, -117, -541, -405, -273, -141, 
-24, -224, -200, 124, 87, -212, 68, -82, -478, -361, -258, -141, 
-19, -219, -200, 119, 90, -209, 73, -53, -405, -326, -234, -136, 
-14, -200, -185, 107, 85, -192, 73, -34, -346, -283, -209, -126, 
-14, -175, -161, 95, 73, -168, 68, -19, -278, -239, -180, -112, 
-9, -146, -136, 78, 63, -141, 63, -9, -219, -190, -156, -102, 
-14, -126, -112, 70, 48, -119, 63, 4, -170, -151, -126, -87, 
-9, -112, -102, 61, 46, -107, 63, 19, -146, -126, -117, -82, 
-14, -107, -92, 61, 39, -100, 53, 19, -126, -117, -102, -78, 
-19, -97, -78, 58, 29, -87, 48, 9, -112, -112, -92, -73, 
-19, -87, -68, 53, 24, -78, 39, 9, -102, -102, -87, -63, 
-14, -78, -63, 46, 24, -70, 34, 9, -87, -92, -78, -58, 
-19, -73, -53, 46, 17, -63, 39, 4, -78, -87, -78, -53, 
-19, -73, -53, 46, 17, -63, 39, 14, -58, -78, -73, -53, 
-14, -63, -48, 39, 17, -56, 34, 14, -53, -78, -73, -58, 
-19, -63, -43, 41, 12, -53, 29, 14, -39, -68, -63, -53, 
-19, -63, -43, 41, 12, -53, 29, 14, -43, -58, -63, -53, 
-19, -58, -39, 39, 9, -48, 24, 9, -43, -58, -53, -53, 
-24, -58, -34, 41, 4, -46, 24, 4, -43, -58, -53, -48, 
-24, -58, -34, 41, 4, -46, 29, 9, -43, -58, -58, -48, 
-29, -58, -29, 43, 0, -43, 29, 9, -39, -53, -58, -43, 
-24, -53, -29, 39, 2, -41, 29, 9, -34, -53, -58, -43, 
-19, -58, -39, 39, 9, -48, 29, 14, -34, -58, -58, -48, 
-19, -58, -39, 39, 9, -48, 29, 14, -29, -58, -58, -48, 
-19, -58, -39, 39, 9, -48, 24, 14, -24, -53, -58, -53, 
-19, -63, -43, 41, 12, -53, 24, 14, -19, -48, -53, -48, 
-19, -58, -39, 39, 9, -48, 24, 19, -14, -48, -58, -53, 
-19, -58, -39, 39, 9, -48, 24, 19, -9, -48, -53, -58, 
-29, -53, -24, 41, -2, -39, 24, 19, -9, -43, -48, -53, 
-29, -58, -29, 43, 0, -43, 29, 14, -14, -48, -48, -53, 
-29, -58, -29, 43, 0, -43, 29, 14, -14, -48, -53, -53, 
-34, -63, -29, 48, -2, -46, 29, 14, -19, -53, -53, -48, 
-34, -63, -29, 48, -2, -46, 29, 19, -14, -53, -53, -48, 
-29, -58, -29, 43, 0, -43, 24, 19, 0, -39, -53, -48, 
-24, -53, -29, 39, 2, -41, 24, 24, 9, -39, -48, -48, 
-24, -58, -34, 41, 4, -46, 24, 24, 9, -34, -43, -43, 
-29, -58, -29, 43, 0, -43, 19, 19, 14, -34, -39, -39, 
-19, -53, -34, 36, 7, -43, 19, 24, 19, -29, -29, -39, 
-19, -48, -29, 34, 4, -39, 14, 24, 19, -24, -29, -34, 
-19, -48, -29, 34, 4, -39, 14, 19, 19, -24, -24, -29, 
-19, -39, -19, 29, 0, -29, 19, 19, 14, -24, -34, -29, 
-19, -39, -19, 29, 0, -29, 14, 29, 19, -19, -29, -34, 
-19, -39, -19, 29, 0, -29, 19, 24, 24, -19, -24, -34, 
-19, -39, -19, 29, 0, -29, 19, 29, 29, -14, -24, -29, 
-14, -34, -19, 24, 2, -26, 19, 34, 34, -19, -24, -29, 
-14, -34, -19, 24, 2, -26, 24, 34, 39, -14, -24, -29, 
-14, -34, -19, 24, 2, -26, 24, 29, 39, -9, -19, -29, 
-9, -29, -19, 19, 4, -24, 34, 29, 43, -9, -19, -29, 
-9, -24, -14, 17, 2, -19, 34, 29, 43, 4, -14, -24, 
-9, -24, -14, 17, 2, -19, 39, 34, 43, 4, -14, -24, 
-9, -29, -19, 19, 4, -24, 34, 39, 43, 0, -14, -24, 
-9, -29, -19, 19, 4, -24, 29, 39, 43, 0, -14, -24, 
-9, -29, -19, 19, 4, -24, 24, 34, 48, -9, -19, -24, 
-9, -29, -19, 19, 4, -24, 24, 39, 53, -9, -24, -24, 
0, -29, -29, 14, 14, -29, 24, 43, 53, 0, -19, -24, 
0, -19, -19, 9, 9, -19, 29, 43, 63, 9, -14, -19, 
4, -14, -19, 4, 12, -17, 24, 43, 68, 14, -14, -19, 
9, -14, -24, 2, 17, -19, 14, 43, 73, 19, -9, -19, 
9, 0, -9, -4, 9, -4, 14, 48, 73, 19, 0, -19, 
9, 0, -9, -4, 9, -4, 4, 43, 73, 19, 0, -14, 
19, 0, -19, -9, 19, -9, 4, 48, 73, 19, 0, -19, 
19, -9, -29, -4, 24, -19, 9, 48, 68, 9, -9, -14, 
14, -9, -24, -2, 19, -17, 14, 53, 73, 9, -9, -19, 
9, -14, -24, 2, 17, -19, 14, 53, 82, 14, -14, -19, 
9, -9, -19, 0, 14, -14, 9, 53, 87, 14, 0, -19, 
9, 0, -9, -4, 9, -4, 9, 58, 97, 24, 4, -14, 
9, 0, -9, -4, 9, -4, 4, 58, 102, 29, 0, -14, 
4, 4, 0, -4, 2, 2, 4, 58, 102, 29, 4, -14, 
9, 4, -4, -7, 7, 0, 4, 63, 107, 34, 9, -9, 
14, 9, -4, -12, 9, 2, 9, 63, 107, 34, 9, 0, 
14, 4, -9, -9, 12, -2, 4, 68, 107, 39, 9, 0, 
14, 4, -9, -9, 12, -2, 4, 68, 107, 34, 9, 0, 
9, 0, -9, -4, 9, -4, 4, 73, 112, 39, 9, 0, 
9, 0, -9, -4, 9, -4, 4, 73, 122, 43, 14, -9, 
9, 0, -9, -4, 9, -4, 4, 73, 126, 48, 14, -9, 
9, 4, -4, -7, 7, 0, 4, 78, 136, 58, 19, 0, 
9, 14, 4, -12, 2, 9, 4, 78, 141, 63, 24, 0, 
14, 19, 4, -17, 4, 12, 4, 78, 141, 68, 24, 4, 
14, 14, 0, -14, 7, 7, 0, 82, 141, 63, 29, 4, 
14, 19, 4, -17, 4, 12, 0, 92, 146, 68, 34, 9, 
14, 24, 9, -19, 2, 17, -9, 92, 151, 73, 34, 9, 
14, 29, 14, -21, 0, 21, -9, 97, 156, 73, 39, 14, 
24, 34, 9, -29, 7, 21, -9, 102, 161, 73, 34, 14, 
29, 34, 4, -31, 12, 19, -9, 107, 170, 78, 34, 14, 
29, 39, 9, -34, 9, 24, -14, 112, 180, 82, 43, 19, 
24, 43, 19, -34, 2, 31, -14, 117, 190, 97, 48, 19, 
19, 39, 19, -29, 0, 29, -14, 117, 195, 107, 53, 24, 
14, 34, 19, -24, -2, 26, -14, 122, 204, 107, 58, 24, 
14, 39, 24, -26, -4, 31, -14, 117, 209, 112, 58, 29, 
19, 43, 24, -31, -2, 34, -9, 122, 214, 117, 63, 34, 
24, 53, 29, -39, -2, 41, -9, 126, 219, 122, 68, 39, 
29, 58, 29, -43, 0, 43, -9, 131, 224, 126, 78, 43, 
34, 58, 24, -46, 4, 41, 0, 141, 234, 136, 82, 43, 
29, 63, 34, -46, -2, 48, 0, 146, 244, 141, 82, 48, 
29, 68, 39, -48, -4, 53, -9, 151, 253, 151, 92, 48, 
29, 73, 43, -51, -7, 58, 0, 156, 263, 156, 97, 53, 
34, 78, 43, -56, -4, 61, -9, 156, 273, 161, 102, 53, 
34, 82, 48, -58, -7, 65, -14, 156, 283, 165, 107, 63, 
34, 87, 53, -61, -9, 70, -14, 156, 287, 175, 117, 68, 
39, 92, 53, -65, -7, 73, -14, 161, 292, 185, 122, 73, 
39, 92, 53, -65, -7, 73, -19, 170, 297, 185, 122, 78, 
39, 102, 63, -70, -12, 82, -24, 170, 307, 190, 126, 78, 
48, 112, 63, -80, -7, 87, -19, 180, 317, 204, 136, 87, 
53, 117, 63, -85, -4, 90, -24, 185, 326, 214, 136, 92, 
48, 122, 73, -85, -12, 97, -39, 185, 336, 224, 136, 97, 
53, 126, 73, -90, -9, 100, -43, 190, 346, 229, 146, 97, 
53, 136, 82, -95, -14, 109, -43, 190, 351, 239, 151, 102, 
58, 141, 82, -100, -12, 112, -48, 190, 356, 244, 161, 107, 
63, 151, 87, -107, -12, 119, -48, 195, 356, 253, 165, 117, 
68, 156, 87, -112, -9, 122, -53, 195, 361, 258, 170, 117, 
68, 165, 97, -117, -14, 131, -53, 204, 366, 258, 175, 122, 
63, 165, 102, -114, -19, 134, -63, 209, 370, 263, 180, 126, 
63, 170, 107, -117, -21, 139, -63, 214, 370, 268, 185, 136, 
68, 170, 102, -119, -17, 136, -58, 209, 380, 273, 190, 141, 
73, 180, 107, -126, -17, 143, -58, 214, 385, 278, 195, 141, 
78, 185, 107, -131, -14, 146, -63, 214, 390, 287, 204, 146, 
78, 195, 117, -136, -19, 156, -68, 214, 395, 297, 214, 156, 
78, 204, 126, -141, -24, 165, -78, 209, 395, 302, 219, 156, 
82, 209, 126, -146, -21, 168, -82, 209, 395, 307, 224, 165, 
87, 219, 131, -153, -21, 175, -87, 209, 395, 312, 234, 165, 
92, 229, 136, -161, -21, 183, -87, 204, 395, 312, 234, 175, 
92, 229, 136, -161, -21, 183, -87, 204, 390, 312, 244, 180, 
92, 239, 146, -165, -26, 192, -87, 204, 390, 317, 248, 185, 
97, 239, 141, -168, -21, 190, -92, 204, 395, 326, 253, 190, 
92, 239, 146, -165, -26, 192, -92, 195, 390, 326, 248, 190, 
87, 239, 151, -163, -31, 195, -97, 185, 390, 326, 253, 190, 
82, 239, 156, -161, -36, 197, -102, 180, 385, 331, 253, 195, 
82, 244, 161, -163, -39, 202, -97, 170, 375, 331, 258, 195, 
87, 253, 165, -170, -39, 209, -102, 165, 366, 331, 263, 204, 
92, 258, 165, -175, -36, 212, -102, 156, 356, 326, 263, 204, 
87, 253, 165, -170, -39, 209, -97, 151, 341, 322, 263, 209, 
87, 253, 165, -170, -39, 209, -92, 141, 326, 307, 253, 204, 
78, 244, 165, -161, -43, 204, -92, 126, 317, 302, 244, 195, 
73, 234, 161, -153, -43, 197, -92, 117, 302, 287, 234, 185, 
73, 229, 156, -151, -41, 192, -82, 117, 292, 278, 224, 175, 
73, 219, 146, -146, -36, 183, -78, 102, 273, 263, 214, 170, 
68, 204, 136, -136, -34, 170, -78, 92, 253, 253, 204, 161, 
63, 204, 141, -134, -39, 173, -78, 82, 239, 244, 204, 151, 
53, 185, 131, -119, -39, 158, -73, 73, 219, 229, 185, 151, 
48, 165, 117, -107, -34, 141, -68, 63, 190, 214, 170, 136, 
43, 156, 112, -100, -34, 134, -63, 53, 180, 190, 161, 131, 
43, 146, 102, -95, -29, 124, -53, 48, 161, 175, 146, 122, 
43, 131, 87, -87, -21, 109, -48, 39, 146, 156, 131, 102, 
39, 117, 78, -78, -19, 97, -53, 39, 131, 141, 122, 92, 
39, 107, 68, -73, -14, 87, -53, 34, 117, 126, 107, 82, 
34, 97, 63, -65, -14, 80, -48, 29, 107, 122, 92, 68, 
29, 78, 48, -53, -9, 63, -43, 19, 92, 107, 78, 63, 
24, 73, 48, -48, -12, 61, -39, 14, 78, 92, 68, 53, 
19, 63, 43, -41, -12, 53, -34, 9, 63, 78, 58, 48, 
19, 43, 24, -31, -2, 34, -29, 0, 48, 63, 48, 43, 
14, 34, 19, -24, -2, 26, -24, -9, 39, 53, 43, 39, 
9, 29, 19, -19, -4, 24, -19, -9, 19, 39, 34, 29, 
14, 24, 9, -19, 2, 17, -14, -14, 9, 34, 24, 24, 
14, 19, 4, -17, 4, 12, -19, -14, 9, 24, 19, 14, 
9, 9, 0, -9, 4, 4, -19, -14, 0, 14, 9, 9, 
0, -9, -9, 4, 4, -9, -14, -19, -9, 9, 4, 0, 
-9, -14, -4, 12, -2, -9, -14, -24, -14, 4, -9, -9, 
-9, -14, -4, 12, -2, -9, -14, -24, -19, 0, -9, -14, 
0, -19, -19, 9, 9, -19, -14, -29, -29, -9, -14, -14, 
0, -14, -14, 7, 7, -14, -9, -29, -34, -14, -14, -14, 
4, -14, -19, 4, 12, -17, -9, -29, -39, -14, -14, -14, 
4, -14, -19, 4, 12, -17, 0, -29, -43, -19, -19, -14, 
0, -19, -19, 9, 9, -19, 0, -34, -39, -29, -24, -14, 
0, -19, -19, 9, 9, -19, 4, -34, -39, -29, -29, -19, 
0, -29, -29, 14, 14, -29, 4, -34, -43, -34, -34, -19, 
-14, -39, -24, 26, 4, -31, 9, -39, -53, -43, -39, -29, 
-9, -34, -24, 21, 7, -29, 4, -39, -53, -43, -39, -29, 
-9, -34, -24, 21, 7, -29, 4, -39, -53, -43, -39, -29, 
-9, -34, -24, 21, 7, -29, 4, -39, -53, -43, -39, -29, 
-9, -39, -29, 24, 9, -34, 4, -39, -53, -43, -39, -34, 
-9, -39, -29, 24, 9, -34, 4, -39, -53, -48, -39, -34, 
-9, -39, -29, 24, 9, -34, 9, -39, -53, -39, -39, -34, 
-9, -39, -29, 24, 9, -34, 9, -39, -53, -43, -39, -34, 
-9, -43, -34, 26, 12, -39, 9, -39, -58, -43, -39, -34, 
-14, -48, -34, 31, 9, -41, 4, -39, -58, -48, -43, -39, 
-14, -48, -34, 31, 9, -41, 9, -39, -58, -48, -43, -39, 
-14, -48, -34, 31, 9, -41, 14, -39, -58, -48, -43, -39, 
-14, -48, -34, 31, 9, -41, 14, -39, -58, -48, -48, -39, 
-14, -48, -34, 31, 9, -41, 14, -39, -58, -48, -48, -43, 
-14, -48, -34, 31, 9, -41, 14, -39, -58, -48, -48, -39, 
-14, -48, -34, 31, 9, -41, 14, -39, -58, -48, -48, -39, 
-14, -48, -34, 31, 9, -41, 14, -39, -58, -53, -48, -39, 
-14, -48, -34, 31, 9, -41, 9, -39, -58, -53, -48, -39, 
-14, -43, -29, 29, 7, -36, 9, -39, -58, -53, -53, -39, 
-9, -48, -39, 29, 14, -43, 9, -39, -58, -53, -53, -39, 
-9, -48, -39, 29, 14, -43, 9, -39, -58, -58, -53, -39, 
-9, -43, -34, 26, 12, -39, 9, -39, -58, -58, -53, -39, 
-9, -43, -34, 26, 12, -39, 9, -39, -53, -58, -53, -39, 
-9, -43, -34, 26, 12, -39, 9, -39, -53, -58, -53, -39, 
-9, -43, -34, 26, 12, -39, 9, -39, -53, -58, -53, -39, 
-9, -48, -39, 29, 14, -43, 9, -39, -53, -58, -53, -43, 
-14, -48, -34, 31, 9, -41, 9, -39, -53, -58, -53, -43, 
-14, -48, -34, 31, 9, -41, 14, -34, -53, -58, -53, -43, 
-9, -48, -39, 29, 14, -43, 14, -34, -48, -58, -53, -39, 
-9, -48, -39, 29, 14, -43, 19, -34, -48, -58, -48, -39, 
-9, -48, -39, 29, 14, -43, 19, -34, -48, -58, -48, -39, 
-9, -43, -34, 26, 12, -39, 19, -29, -48, -58, -48, -39, 
-9, -43, -34, 26, 12, -39, 19, -29, -48, -53, -43, -39, 
-9, -39, -29, 24, 9, -34, 19, -29, -43, -53, -39, -39, 
-9, -39, -29, 24, 9, -34, 19, -29, -43, -58, -43, -39, 
-9, -39, -29, 24, 9, -34, 19, -29, -43, -58, -39, -39, 
-9, -39, -29, 24, 9, -34, 14, -29, -43, -53, -39, -39, 
-9, -39, -29, 24, 9, -34, 14, -29, -43, -53, -39, -39, 
-9, -39, -29, 24, 9, -34, 14, -29, -43, -53, -39, -39, 
-9, -34, -24, 21, 7, -29, 14, -29, -43, -53, -39, -34, 
-9, -39, -29, 24, 9, -34, 14, -29, -43, -53, -39, -34, 
-9, -39, -29, 24, 9, -34, 14, -29, -43, -53, -43, -39, 
-14, -39, -24, 26, 4, -31, 14, -29, -43, -53, -43, -39, 
-9, -39, -29, 24, 9, -34, 14, -29, -43, -53, -43, -39, 
-9, -39, -29, 24, 9, -34, 14, -29, -39, -53, -43, -39, 
-9, -39, -29, 24, 9, -34, 14, -29, -39, -53, -43, -39, 
-9, -39, -29, 24, 9, -34, 14, -29, -39, -53, -43, -39, 
-9, -39, -29, 24, 9, -34, 14, -29, -39, -53, -43, -39, 
-9, -39, -29, 24, 9, -34, 14, -29, -39, -48, -39, -39, 
-9, -39, -29, 24, 9, -34, 14, -29, -39, -48, -39, -39, 
-9, -39, -29, 24, 9, -34, 9, -29, -39, -48, -39, -39, 
-9, -34, -24, 21, 7, -29, 9, -29, -39, -48, -39, -39, 
-9, -34, -24, 21, 7, -29, 9, -29, -39, -48, -39, -39, 
0, -34, -34, 17, 17, -34, 9, -29, -39, -48, -39, -39, 
0, -34, -34, 17, 17, -34, 4, -24, -39, -48, -34, -39, 
0, -34, -34, 17, 17, -34, 4, -24, -39, -48, -34, -39, 
0, -34, -34, 17, 17, -34, 4, -29, -39, -48, -34, -34, 
0, -34, -34, 17, 17, -34, 9, -24, -39, -43, -29, -34, 
0, -39, -39, 19, 19, -39, 9, -24, -39, -43, -29, -34, 
0, -34, -34, 17, 17, -34, 9, -24, -39, -43, -29, -34, 
0, -34, -34, 17, 17, -34, 9, -24, -39, -43, -29, -34, 
0, -34, -34, 17, 17, -34, 14, -24, -39, -43, -29, -34, 
0, -34, -34, 17, 17, -34, 14, -24, -39, -39, -29, -34, 
0, -34, -34, 17, 17, -34, 9, -24, -34, -39, -24, -34, 
4, -34, -39, 14, 21, -36, 9, -24, -39, -39, -24, -34, 
