I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
4, -29, -34, 12, 19, -31, 14, -24, -39, -39, -24, -34, 
4, -29, -34, 12, 19, -31, 14, -24, -39, -39, -24, -29, 
4, -34, -39, 14, 21, -36, 14, -24, -39, -34, -24, -29, 
4, -34, -39, 14, 21, -36, 14, -24, -39, -34, -24, -29, 
4, -34, -39, 14, 21, -36, 14, -24, -39, -34, -24, -29, 
4, -34, -39, 14, 21, -36, 14, -24, -39, -34, -24, -29, 
4, -34, -39, 14, 21, -36, 14, -24, -39, -34, -24, -29, 
4, -34, -39, 14, 21, -36, 14, -29, -39, -34, -29, -29, 
4, -34, -39, 14, 21, -36, 14, -29, -39, -39, -29, -29, 
4, -39, -43, 17, 24, -41, 14, -29, -39, -39, -29, -29, 
4, -39, -43, 17, 24, -41, 14, -29, -43, -39, -29, -29, 
0, -39, -39, 19, 19, -39, 14, -29, -43, -39, -34, -29, 
0, -39, -39, 19, 19, -39, 14, -29, -48, -39, -34, -29, 
0, -34, -34, 17, 17, -34, 14, -29, -48, -39, -34, -34, 
0, -39, -39, 19, 19, -39, 14, -29, -48, -39, -34, -34, 
-9, -39, -29, 24, 9, -34, 14, -34, -48, -43, -34, -34, 
-9, -39, -29, 24, 9, -34, 14, -34, -53, -43, -34, -34, 
-9, -39, -29, 24, 9, -34, 19, -34, -53, -43, -34, -34, 
-9, -43, -34, 26, 12, -39, 19, -34, -53, -43, -34, -34, 
-9, -43, -34, 26, 12, -39, 19, -34, -53, -43, -34, -34, 
-14, -43, -29, 29, 7, -36, 19, -34, -53, -43, -34, -34, 
-14, -43, -29, 29, 7, -36, 19, -34, -53, -43, -34, -34, 
-14, -43, -29, 29, 7, -36, 19, -34, -53, -43, -34, -34, 
-14, -43, -29, 29, 7, -36, 19, -34, -53, -43, -34, -34, 
-14, -43, -29, 29, 7, -36, 19, -34, -53, -43, -34, -34, 
-14, -43, -29, 29, 7, -36, 19, -34, -53, -43, -34, -34, 
-14, -43, -29, 29, 7, -36, 19, -34, -53, -43, -34, -34, 
-14, -43, -29, 29, 7, -36, 9, -34, -53, -43, -34, -34, 
-14, -43, -29, 29, 7, -36, 9, -34, -53, -48, -39, -34, 
-14, -39, -24, 26, 4, -31, 9, -34, -53, -43, -39, -34, 
-14, -39, -24, 26, 4, -31, 9, -34, -53, -43, -39, -34, 
-14, -39, -24, 26, 4, -31, 9, -34, -53, -43, -39, -34, 
-14, -39, -24, 26, 4, -31, 9, -34, -53, -48, -39, -34, 
-14, -39, -24, 26, 4, -31, 14, -34, -53, -48, -39, -39, 
-14, -43, -29, 29, 7, -36, 14, -34, -53, -48, -39, -39, 
-14, -43, -29, 29, 7, -36, 14, -34, -53, -48, -43, -39, 
-9, -39, -29, 24, 9, -34, 19, -34, -53, -53, -43, -39, 
-14, -39, -24, 26, 4, -31, 19, -39, -53, -53, -43, -39, 
-14, -43, -29, 29, 7, -36, 19, -39, -58, -53, -43, -39, 
-14, -43, -29, 29, 7, -36, 24, -39, -58, -53, -43, -43, 
-14, -43, -29, 29, 7, -36, 24, -39, -58, -53, -43, -43, 
-14, -43, -29, 29, 7, -36, 24, -39, -58, -58, -43, -43, 
-9, -43, -34, 26, 12, -39, 24, -43, -63, -58, -43, -43, 
0, -43, -43, 21, 21, -43, 19, -43, -63, -58, -43, -43, 
-9, -43, -34, 26, 12, -39, 19, -43, -63, -58, -43, -43, 
-9, -43, -34, 26, 12, -39, 19, -43, -63, -63, -43, -43, 
-9, -43, -34, 26, 12, -39, 14, -43, -63, -63, -43, -43, 
-9, -43, -34, 26, 12, -39, 14, -48, -63, -63, -48, -43, 
-9, -48, -39, 29, 14, -43, 14, -48, -63, -63, -48, -43, 
-9, -48, -39, 29, 14, -43, 14, -48, -63, -63, -48, -43, 
-9, -48, -39, 29, 14, -43, 14, -48, -63, -63, -48, -43, 
-14, -48, -34, 31, 9, -41, 14, -48, -63, -63, -48, -43, 
-14, -53, -39, 34, 12, -46, 19, -48, -63, -63, -48, -43, 
-14, -53, -39, 34, 12, -46, 19, -48, -63, -68, -48, -48, 
-14, -53, -39, 34, 12, -46, 14, -48, -63, -68, -48, -48, 
-14, -53, -39, 34, 12, -46, 14, -48, -63, -68, -53, -48, 
-9, -58, -48, 34, 19, -53, 19, -48, -63, -68, -53, -48, 
-9, -53, -43, 31, 17, -48, 19, -48, -63, -68, -53, -48, 
-9, -53, -43, 31, 17, -48, 19, -43, -63, -68, -53, -48, 
-9, -53, -43, 31, 17, -48, 19, -43, -63, -73, -53, -48, 
-9, -53, -43, 31, 17, -48, 19, -43, -63, -73, -53, -53, 
-9, -53, -43, 31, 17, -48, 19, -43, -63, -73, -58, -53, 
-9, -53, -43, 31, 17, -48, 19, -43, -63, -73, -53, -53, 
-9, -53, -43, 31, 17, -48, 19, -43, -58, -68, -53, -53, 
-9, -53, -43, 31, 17, -48, 19, -43, -58, -68, -53, -53, 
-9, -48, -39, 29, 14, -43, 19, -43, -58, -68, -53, -48, 
-9, -48, -39, 29, 14, -43, 19, -43, -58, -68, -53, -48, 
-9, -48, -39, 29, 14, -43, 19, -43, -53, -68, -53, -48, 
-9, -53, -43, 31, 17, -48, 19, -43, -53, -68, -53, -48, 
-14, -53, -39, 34, 12, -46, 19, -43, -53, -68, -53, -48, 
-14, -53, -39, 34, 12, -46, 19, -43, -53, -68, -53, -48, 
-14, -53, -39, 34, 12, -46, 19, -43, -58, -68, -53, -48, 
-14, -53, -39, 34, 12, -46, 24, -43, -58, -68, -53, -48, 
-14, -53, -39, 34, 12, -46, 24, -43, -58, -68, -53, -48, 
-14, -53, -39, 34, 12, -46, 24, -43, -58, -68, -53, -48, 
-9, -53, -43, 31, 17, -48, 24, -43, -58, -68, -53, -48, 
-9, -53, -43, 31, 17, -48, 24, -43, -58, -68, -53, -43, 
-14, -53, -39, 34, 12, -46, 19, -43, -58, -68, -53, -43, 
-9, -53, -43, 31, 17, -48, 19, -43, -58, -68, -53, -43, 
-9, -48, -39, 29, 14, -43, 19, -43, -58, -68, -53, -39, 
-14, -48, -34, 31, 9, -41, 19, -43, -58, -63, -53, -39, 
-14, -48, -34, 31, 9, -41, 19, -43, -58, -63, -53, -39, 
-14, -48, -34, 31, 9, -41, 19, -43, -58, -63, -53, -39, 
-19, -48, -29, 34, 4, -39, 19, -43, -58, -63, -53, -39, 
-19, -48, -29, 34, 4, -39, 14, -43, -58, -63, -53, -39, 
-24, -48, -24, 36, 0, -36, 14, -43, -58, -63, -53, -39, 
-24, -48, -24, 36, 0, -36, 14, -43, -58, -63, -53, -39, 
-24, -48, -24, 36, 0, -36, 14, -43, -58, -63, -53, -39, 
-24, -48, -24, 36, 0, -36, 14, -43, -58, -63, -53, -39, 
-24, -48, -24, 36, 0, -36, 14, -39, -58, -63, -53, -39, 
-24, -53, -29, 39, 2, -41, 14, -43, -58, -63, -53, -39, 
-24, -53, -29, 39, 2, -41, 14, -43, -58, -63, -53, -39, 
-24, -53, -29, 39, 2, -41, 14, -43, -58, -68, -53, -39, 
-24, -53, -29, 39, 2, -41, 14, -43, -58, -68, -53, -39, 
-24, -53, -29, 39, 2, -41, 14, -43, -63, -68, -53, -39, 
-19, -53, -34, 36, 7, -43, 14, -43, -63, -68, -53, -39, 
-19, -53, -34, 36, 7, -43, 14, -43, -63, -68, -53, -43, 
-19, -53, -34, 36, 7, -43, 14, -48, -63, -68, -53, -43, 
-19, -53, -34, 36, 7, -43, 14, -48, -63, -68, -53, -43, 
-19, -58, -39, 39, 9, -48, 19, -48, -63, -68, -58, -43, 
-19, -58, -39, 39, 9, -48, 19, -48, -63, -68, -58, -48, 
-19, -58, -39, 39, 9, -48, 14, -48, -63, -68, -58, -48, 
-19, -53, -34, 36, 7, -43, 14, -48, -63, -68, -53, -43, 
-19, -53, -34, 36, 7, -43, 14, -48, -63, -68, -53, -43, 
-19, -48, -29, 34, 4, -39, 14, -43, -58, -63, -53, -43, 
-19, -48, -29, 34, 4, -39, 14, -43, -58, -63, -53, -43, 
-19, -43, -24, 31, 2, -34, 9, -43, -63, -63, -48, -39, 
-19, -43, -24, 31, 2, -34, 9, -39, -58, -58, -43, -39, 
-19, -39, -19, 29, 0, -29, 9, -39, -53, -58, -43, -34, 
-19, -34, -14, 26, -2, -24, 9, -39, -48, -53, -39, -34, 
-14, -29, -14, 21, 0, -21, 9, -34, -43, -48, -34, -29, 
-14, -19, -4, 17, -4, -12, 4, -34, -39, -43, -29, -24, 
-14, -14, 0, 14, -7, -7, 4, -29, -34, -39, -24, -19, 
-9, -9, 0, 9, -4, -4, 4, -29, -29, -34, -24, -19, 
-9, -9, 0, 9, -4, -4, 4, -29, -24, -29, -19, -14, 
-9, 0, 9, 4, -9, 4, 0, -24, -24, -29, -19, -14, 
-9, 0, 9, 4, -9, 4, 0, -24, -19, -24, -19, -14, 
0, 4, 4, -2, -2, 4, -9, -24, -14, -19, -14, -9, 
9, 9, 0, -9, 4, 4, -9, -24, -9, -19, -14, -9, 
14, 14, 0, -14, 7, 7, -14, -24, -9, -14, -14, -9, 
14, 19, 4, -17, 4, 12, -14, -19, 0, -14, -9, 0, 
19, 19, 0, -19, 9, 9, -19, -24, 4, -9, -9, 0, 
24, 24, 0, -24, 12, 12, -24, -24, 4, -9, -9, 4, 
24, 29, 4, -26, 9, 17, -24, -24, 9, 0, 0, 4, 
24, 34, 9, -29, 7, 21, -24, -24, 9, 0, 4, 9, 
29, 34, 4, -31, 12, 19, -29, -29, 9, 4, 4, 9, 
29, 39, 9, -34, 9, 24, -29, -29, 14, 4, 9, 14, 
34, 43, 9, -39, 12, 26, -34, -29, 14, 9, 9, 14, 
34, 48, 14, -41, 9, 31, -34, -29, 19, 9, 14, 19, 
34, 53, 19, -43, 7, 36, -34, -29, 19, 14, 19, 24, 
29, 48, 19, -39, 4, 34, -34, -29, 19, 19, 24, 24, 
34, 53, 19, -43, 7, 36, -39, -29, 24, 19, 24, 29, 
34, 53, 19, -43, 7, 36, -39, -29, 19, 19, 29, 29, 
34, 53, 19, -43, 7, 36, -39, -29, 14, 24, 29, 29, 
34, 53, 19, -43, 7, 36, -39, -29, 14, 24, 29, 29, 
34, 53, 19, -43, 7, 36, -39, -24, 14, 24, 29, 34, 
34, 53, 19, -43, 7, 36, -39, -24, 9, 24, 29, 34, 
39, 53, 14, -46, 12, 34, -39, -24, 9, 24, 29, 34, 
39, 53, 14, -46, 12, 34, -39, -24, 4, 19, 29, 34, 
39, 48, 9, -43, 14, 29, -34, -24, 0, 14, 24, 29, 
39, 43, 4, -41, 17, 24, -34, -24, -9, 9, 24, 29, 
39, 34, -4, -36, 21, 14, -29, -24, -14, 4, 19, 24, 
34, 29, -4, -31, 19, 12, -29, -29, -24, 0, 14, 24, 
29, 19, -9, -24, 19, 4, -24, -29, -29, -9, 9, 19, 
24, 9, -14, -17, 19, -2, -19, -29, -34, -14, 4, 14, 
19, 4, -14, -12, 17, -4, -19, -34, -39, -19, 0, 9, 
14, -9, -24, -2, 19, -17, -14, -34, -43, -24, -9, 4, 
9, -19, -29, 4, 19, -24, -14, -34, -48, -34, -14, 0, 
4, -24, -29, 9, 17, -26, -9, -39, -53, -39, -24, -9, 
-9, -34, -24, 21, 7, -29, 0, -39, -58, -43, -29, -19, 
-14, -43, -29, 29, 7, -36, 4, -43, -63, -48, -34, -24, 
-19, -48, -29, 34, 4, -39, 9, -43, -63, -48, -39, -29, 
-24, -53, -29, 39, 2, -41, 9, -43, -68, -53, -39, -29, 
-29, -53, -24, 41, -2, -39, 14, -43, -68, -53, -43, -34, 
-29, -58, -29, 43, 0, -43, 19, -43, -73, -58, -48, -39, 
-29, -58, -29, 43, 0, -43, 19, -48, -73, -63, -48, -39, 
-29, -63, -34, 46, 2, -48, 19, -48, -78, -68, -53, -43, 
-29, -63, -34, 46, 2, -48, 24, -48, -87, -73, -53, -43, 
-29, -68, -39, 48, 4, -53, 24, -48, -87, -73, -58, -48, 
-29, -68, -39, 48, 4, -53, 24, -48, -92, -78, -63, -48, 
-29, -73, -43, 51, 7, -58, 24, -48, -92, -78, -63, -53, 
-34, -73, -39, 53, 2, -56, 24, -53, -92, -82, -68, -53, 
-34, -78, -43, 56, 4, -61, 24, -53, -97, -82, -68, -53, 
-34, -78, -43, 56, 4, -61, 24, -53, -97, -87, -68, -58, 
-34, -82, -48, 58, 7, -65, 24, -53, -97, -87, -73, -58, 
-34, -82, -48, 58, 7, -65, 24, -53, -97, -92, -73, -58, 
-39, -87, -48, 63, 4, -68, 29, -53, -97, -92, -73, -58, 
-39, -87, -48, 63, 4, -68, 29, -53, -97, -92, -78, -63, 
-39, -92, -53, 65, 7, -73, 29, -53, -97, -92, -78, -63, 
-43, -92, -48, 68, 2, -70, 29, -53, -97, -92, -78, -63, 
-43, -92, -48, 68, 2, -70, 29, -53, -97, -92, -78, -63, 
-43, -92, -48, 68, 2, -70, 29, -53, -97, -92, -78, -63, 
-43, -92, -48, 68, 2, -70, 29, -53, -97, -92, -78, -63, 
-43, -92, -48, 68, 2, -70, 29, -53, -97, -92, -78, -68, 
-43, -92, -48, 68, 2, -70, 29, -53, -97, -92, -78, -68, 
-43, -92, -48, 68, 2, -70, 29, -53, -97, -92, -78, -68, 
-43, -92, -48, 68, 2, -70, 29, -48, -97, -87, -78, -68, 
-43, -87, -43, 65, 0, -65, 29, -48, -92, -87, -78, -68, 
-43, -87, -43, 65, 0, -65, 29, -48, -92, -87, -78, -68, 
-43, -87, -43, 65, 0, -65, 29, -48, -92, -87, -78, -68, 
-43, -92, -48, 68, 2, -70, 29, -48, -92, -87, -78, -68, 
-43, -92, -48, 68, 2, -70, 29, -48, -92, -87, -78, -68, 
-43, -92, -48, 68, 2, -70, 34, -48, -92, -87, -78, -68, 
-43, -92, -48, 68, 2, -70, 34, -48, -92, -87, -78, -68, 
-43, -92, -48, 68, 2, -70, 39, -48, -92, -87, -78, -68, 
-43, -92, -48, 68, 2, -70, 39, -48, -92, -87, -78, -68, 
-43, -92, -48, 68, 2, -70, 39, -48, -92, -87, -78, -68, 
-43, -92, -48, 68, 2, -70, 39, -48, -92, -87, -78, -68, 
-43, -92, -48, 68, 2, -70, 43, -53, -92, -87, -78, -68, 
-43, -97, -53, 70, 4, -75, 39, -53, -92, -87, -78, -63, 
-43, -97, -53, 70, 4, -75, 39, -53, -92, -87, -78, -63, 
-43, -97, -53, 70, 4, -75, 39, -53, -92, -87, -78, -63, 
-39, -92, -53, 65, 7, -73, 39, -58, -97, -87, -78, -63, 
-39, -92, -53, 65, 7, -73, 34, -58, -97, -87, -78, -63, 
-39, -97, -58, 68, 9, -78, 29, -58, -97, -92, -78, -68, 
-39, -97, -58, 68, 9, -78, 29, -58, -97, -92, -78, -68, 
-39, -92, -53, 65, 7, -73, 29, -58, -97, -87, -78, -63, 
-39, -92, -53, 65, 7, -73, 24, -58, -97, -87, -82, -63, 
-43, -97, -53, 70, 4, -75, 24, -63, -102, -87, -82, -68, 
-43, -97, -53, 70, 4, -75, 29, -63, -97, -92, -87, -68, 
-43, -97, -53, 70, 4, -75, 29, -58, -92, -92, -87, -73, 
-53, -97, -43, 75, -4, -70, 34, -53, -87, -92, -87, -78, 
-58, -97, -39, 78, -9, -68, 39, -58, -82, -92, -87, -78, 
-68, -92, -24, 80, -21, -58, 39, -58, -68, -87, -82, -78, 
-78, -87, -9, 82, -34, -48, 43, -58, -48, -87, -87, -82, 
-87, -87, 0, 87, -43, -43, 53, -43, -14, -73, -92, -87, 
-82, -92, -9, 87, -36, -51, 58, -9, 24, -58, -87, -92, 
-78, -87, -9, 82, -34, -48, 68, 34, 78, -39, -82, -97, 
-73, -92, -19, 82, -26, -56, 87, 73, 126, -24, -78, -107, 
-73, -92, -19, 82, -26, -56, 97, 117, 175, 9, -73, -107, 
-58, -82, -24, 70, -17, -53, 102, 156, 229, 48, -39, -87, 
-29, -68, -39, 48, 4, -53, 92, 195, 273, 107, 9, -58, 
9, -63, -73, 26, 41, -68, 87, 248, 331, 175, 58, -34, 
43, -48, -92, 2, 68, -70, 78, 297, 380, 253, 102, 4, 
87, -19, -107, -34, 97, -63, 53, 317, 424, 326, 175, 58, 
126, 53, -73, -90, 100, -9, 9, 292, 434, 429, 278, 141, 
161, 126, -34, -143, 97, 46, -58, 234, 409, 527, 380, 229, 
204, 195, -9, -200, 107, 92, -112, 180, 409, 644, 492, 317, 
224, 263, 39, -244, 92, 151, -156, 151, 429, 761, 610, 409, 
253, 341, 87, -297, 82, 214, -209, 122, 434, 849, 707, 507, 
268, 429, 161, -348, 53, 295, -253, 63, 361, 844, 766, 590, 
263, 478, 214, -370, 24, 346, -283, -34, 239, 746, 761, 639, 
244, 497, 253, -370, -4, 375, -297, -131, 122, 634, 717, 653, 
219, 473, 253, -346, -17, 363, -297, -195, 53, 497, 634, 629, 
190, 380, 190, -285, 0, 285, -268, -253, -68, 287, 468, 546, 
146, 297, 151, -222, -2, 224, -248, -331, -244, 63, 297, 458, 
97, 253, 156, -175, -29, 204, -239, -448, -453, -97, 180, 380, 
43, 180, 136, -112, -46, 158, -214, -546, -663, -273, 53, 287, 
-14, 58, 73, -21, -43, 65, -165, -600, -868, -483, -126, 151, 
-39, -43, -4, 41, -17, -24, -131, -614, -1000, -639, -258, 58, 
-43, -68, -24, 56, -9, -46, -112, -595, -1044, -668, -287, 29, 
-43, -68, -24, 56, -9, -46, -102, -527, -976, -619, -258, 34, 
-43, -73, -29, 58, -7, -51, -78, -434, -863, -546, -239, 19, 
-29, -112, -82, 70, 26, -97, -43, -351, -780, -512, -244, -19, 
-24, -151, -126, 87, 51, -139, 0, -283, -722, -492, -253, -53, 
-19, -175, -156, 97, 68, -165, 34, -219, -644, -453, -248, -73, 
-24, -185, -161, 104, 68, -173, 48, -156, -556, -400, -239, -92, 
-24, -185, -161, 104, 68, -173, 58, -117, -483, -361, -224, -102, 
-24, -185, -161, 104, 68, -173, 68, -78, -414, -322, -209, -102, 
-24, -180, -156, 102, 65, -168, 68, -43, -346, -287, -185, -102, 
-19, -165, -146, 92, 63, -156, 73, -29, -287, -244, -170, -97, 
-19, -136, -117, 78, 48, -126, 63, -19, -229, -200, -141, -87, 
-14, -112, -97, 63, 41, -104, 58, 0, -165, -156, -117, -73, 
-19, -92, -73, 56, 26, -82, 58, 14, -122, -126, -92, -63, 
-24, -87, -63, 56, 19, -75, 63, 24, -97, -102, -82, -63, 
-29, -82, -53, 56, 12, -68, 58, 19, -82, -97, -73, -58, 
-39, -82, -43, 61, 2, -63, 48, 19, -73, -92, -68, -48, 
-39, -73, -34, 56, -2, -53, 48, 9, -68, -92, -63, -48, 
-39, -73, -34, 56, -2, -53, 48, 9, -68, -82, -58, -43, 
-43, -73, -29, 58, -7, -51, 48, 9, -63, -78, -63, -43, 
-43, -73, -29, 58, -7, -51, 48, 9, -43, -78, -63, -43, 
-43, -73, -29, 58, -7, -51, 48, 4, -39, -73, -58, -48, 
-43, -68, -24, 56, -9, -46, 48, 4, -34, -68, -53, -48, 
-43, -73, -29, 58, -7, -51, 43, 4, -34, -63, -53, -53, 
-43, -68, -24, 56, -9, -46, 39, 4, -34, -58, -53, -53, 
-48, -78, -29, 63, -9, -53, 43, 4, -34, -63, -53, -53, 
-48, -73, -24, 61, -12, -48, 48, 4, -34, -58, -53, -48, 
-48, -68, -19, 58, -14, -43, 53, 4, -29, -58, -53, -48, 
-43, -63, -19, 53, -12, -41, 53, 4, -24, -58, -53, -48, 
-34, -63, -29, 48, -2, -46, 48, 9, -19, -58, -53, -48, 
-34, -58, -24, 46, -4, -41, 43, 9, -14, -48, -53, -48, 
-34, -58, -24, 46, -4, -41, 34, 19, -9, -48, -53, -48, 
-34, -63, -29, 48, -2, -46, 34, 19, -9, -48, -48, -53, 
-29, -63, -34, 46, 2, -48, 34, 19, 0, -43, -48, -53, 
-34, -58, -24, 46, -4, -41, 29, 14, 4, -43, -43, -48, 
-39, -58, -19, 48, -9, -39, 29, 14, 0, -34, -39, -48, 
-39, -53, -14, 46, -12, -34, 34, 14, 0, -34, -39, -48, 
-39, -53, -14, 46, -12, -34, 34, 19, 0, -34, -43, -43, 
-43, -58, -14, 51, -14, -36, 39, 24, 0, -43, -43, -43, 
-43, -58, -14, 51, -14, -36, 39, 24, 4, -39, -43, -43, 
-39, -53, -14, 46, -12, -34, 39, 29, 9, -34, -39, -43, 
-34, -53, -19, 43, -7, -36, 34, 29, 24, -29, -39, -43, 
-34, -58, -24, 46, -4, -41, 39, 34, 24, -24, -34, -43, 
-39, -58, -19, 48, -9, -39, 39, 34, 24, -19, -34, -43, 
-34, -53, -19, 43, -7, -36, 39, 34, 24, -14, -29, -39, 
-34, -48, -14, 41, -9, -31, 39, 34, 24, -14, -24, -39, 
-39, -48, -9, 43, -14, -29, 39, 34, 14, -14, -19, -34, 
-34, -48, -14, 41, -9, -31, 39, 34, 9, -24, -24, -34, 
-34, -48, -14, 41, -9, -31, 39, 34, 14, -24, -24, -43, 
-34, -48, -14, 41, -9, -31, 34, 34, 19, -24, -24, -39, 
-34, -48, -14, 41, -9, -31, 39, 39, 24, -24, -24, -34, 
-29, -43, -14, 36, -7, -29, 39, 39, 29, -24, -24, -34, 
-29, -39, -9, 34, -9, -24, 34, 43, 34, -19, -24, -29, 
-29, -43, -14, 36, -7, -29, 34, 43, 39, -14, -19, -29, 
-34, -43, -9, 39, -12, -26, 39, 39, 39, -14, -19, -24, 
-29, -43, -14, 36, -7, -29, 39, 43, 43, -9, -14, -29, 
-29, -39, -9, 34, -9, -24, 39, 43, 43, -9, -9, -24, 
-34, -43, -9, 39, -12, -26, 34, 43, 43, -9, -19, -24, 
-34, -43, -9, 39, -12, -26, 34, 43, 43, -9, -19, -24, 
-34, -43, -9, 39, -12, -26, 34, 43, 48, -9, -19, -24, 
-39, -43, -4, 41, -17, -24, 34, 48, 48, 0, -14, -24, 
-34, -39, -4, 36, -14, -21, 39, 53, 53, 0, -14, -29, 
-34, -34, 0, 34, -17, -17, 39, 53, 58, 4, -9, -19, 
-34, -39, -4, 36, -14, -21, 39, 53, 68, 9, -9, -19, 
-24, -34, -9, 29, -7, -21, 34, 53, 73, 14, 0, -14, 
-19, -29, -9, 24, -4, -19, 34, 58, 73, 14, 4, -19, 
-19, -29, -9, 24, -4, -19, 29, 58, 73, 19, 4, -14, 
-19, -29, -9, 24, -4, -19, 29, 53, 68, 14, 4, -14, 
-19, -29, -9, 24, -4, -19, 29, 53, 68, 9, 4, -14, 
-19, -29, -9, 24, -4, -19, 29, 58, 73, 14, 4, -14, 
-19, -34, -14, 26, -2, -24, 29, 58, 82, 14, 4, -14, 
-14, -29, -14, 21, 0, -21, 29, 63, 87, 19, 4, -19, 
-14, -29, -14, 21, 0, -21, 29, 63, 97, 24, 9, -14, 
-14, -19, -4, 17, -4, -12, 29, 63, 102, 29, 9, -9, 
-9, -19, -9, 14, 0, -14, 29, 68, 97, 29, 14, 0, 
0, -9, -9, 4, 4, -9, 29, 73, 102, 34, 19, 0, 
4, -9, -14, 2, 9, -12, 24, 78, 102, 39, 14, 4, 
4, -9, -14, 2, 9, -12, 19, 78, 102, 39, 19, 0, 
4, -14, -19, 4, 12, -17, 19, 82, 107, 34, 19, 0, 
0, -19, -19, 9, 9, -19, 19, 82, 112, 39, 19, -9, 
-9, -24, -14, 17, 2, -19, 14, 82, 122, 43, 14, -9, 
-9, -24, -14, 17, 2, -19, 19, 82, 126, 48, 19, 0, 
-9, -14, -4, 12, -2, -9, 19, 87, 136, 53, 19, 0, 
0, -9, -9, 4, 4, -9, 19, 87, 146, 58, 24, 4, 
0, -9, -9, 4, 4, -9, 19, 92, 146, 58, 29, 4, 
4, 0, -4, -2, 4, -2, 19, 92, 146, 58, 24, 9, 
4, 9, 4, -7, 0, 7, 19, 102, 151, 68, 29, 14, 
4, 9, 4, -7, 0, 7, 14, 107, 156, 73, 29, 9, 
4, 9, 4, -7, 0, 7, 14, 107, 156, 73, 34, 9, 
14, 19, 4, -17, 4, 12, 9, 117, 165, 78, 34, 14, 
14, 24, 9, -19, 2, 17, 9, 117, 175, 78, 34, 14, 
14, 24, 9, -19, 2, 17, 4, 122, 185, 78, 39, 14, 
19, 34, 14, -26, 2, 24, 4, 126, 190, 87, 43, 19, 
14, 34, 19, -24, -2, 26, 4, 131, 204, 97, 48, 19, 
14, 34, 19, -24, -2, 26, 4, 131, 204, 102, 53, 19, 
14, 34, 19, -24, -2, 26, 4, 131, 195, 102, 48, 24, 
19, 43, 24, -31, -2, 34, 4, 136, 204, 107, 53, 29, 
24, 48, 24, -36, 0, 36, 9, 141, 214, 112, 53, 29, 
29, 58, 29, -43, 0, 43, 9, 146, 219, 117, 58, 34, 
24, 53, 29, -39, -2, 41, 4, 156, 234, 122, 63, 39, 
29, 63, 34, -46, -2, 48, 9, 161, 244, 131, 63, 39, 
29, 68, 39, -48, -4, 53, 4, 161, 253, 136, 73, 39, 
29, 68, 39, -48, -4, 53, 9, 170, 258, 141, 78, 39, 
34, 68, 34, -51, 0, 51, 9, 175, 273, 146, 82, 43, 
34, 82, 48, -58, -7, 65, 9, 175, 278, 156, 87, 48, 
39, 87, 48, -63, -4, 68, 4, 180, 283, 161, 97, 53, 
