I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-619, -644, -24, 631, -297, -334, -73, -219, 746, -29, -253, -248, 
-619, -639, -19, 629, -300, -329, -73, -219, 756, -29, -253, -248, 
-619, -639, -19, 629, -300, -329, -73, -219, 746, -29, -253, -248, 
-619, -639, -19, 629, -300, -329, -73, -219, 736, -24, -253, -248, 
-619, -639, -19, 629, -300, -329, -73, -209, 741, -34, -253, -248, 
-619, -639, -19, 629, -300, -329, -73, -214, 727, -34, -253, -244, 
-619, -639, -19, 629, -300, -329, -73, -214, 727, -34, -248, -244, 
-619, -639, -19, 629, -300, -329, -68, -209, 732, -34, -248, -244, 
-610, -649, -39, 629, -285, -344, -68, -219, 727, -34, -258, -244, 
-610, -649, -39, 629, -285, -344, -68, -219, 717, -34, -258, -244, 
-610, -649, -39, 629, -285, -344, -68, -219, 736, -34, -258, -244, 
-610, -644, -34, 627, -287, -339, -68, -219, 736, -34, -258, -244, 
-619, -644, -24, 631, -297, -334, -68, -214, 736, -24, -248, -244, 
-619, -644, -24, 631, -297, -334, -63, -209, 741, -24, -248, -244, 
-619, -644, -24, 631, -297, -334, -48, -204, 746, -24, -248, -244, 
-619, -644, -24, 631, -297, -334, -43, -204, 732, -24, -248, -244, 
-619, -653, -34, 636, -292, -344, -43, -214, 717, -34, -258, -244, 
-619, -653, -34, 636, -292, -344, -43, -214, 717, -34, -258, -244, 
-619, -653, -34, 636, -292, -344, -48, -214, 712, -34, -258, -244, 
-619, -653, -34, 636, -292, -344, -48, -209, 712, -34, -258, -244, 
-619, -653, -34, 636, -292, -344, -34, -190, 741, -34, -258, -244, 
-619, -658, -39, 639, -290, -348, -34, -190, 751, -29, -258, -244, 
-619, -658, -39, 639, -290, -348, -34, -190, 751, -29, -258, -244, 
-619, -658, -39, 639, -290, -348, -34, -190, 746, -29, -258, -244, 
-619, -649, -29, 634, -295, -339, -29, -180, 785, -19, -258, -244, 
-619, -649, -29, 634, -295, -339, -39, -195, 751, -34, -258, -253, 
-619, -649, -29, 634, -295, -339, -39, -209, 707, -39, -263, -258, 
-629, -644, -14, 636, -307, -329, -39, -209, 707, -48, -273, -263, 
-634, -634, 0, 634, -317, -317, -48, -234, 683, -63, -283, -268, 
-639, -624, 14, 631, -326, -305, -58, -258, 644, -82, -297, -263, 
-639, -595, 43, 617, -341, -275, -58, -263, 649, -107, -307, -278, 
-649, -585, 63, 617, -356, -261, -48, -273, 649, -122, -312, -283, 
-649, -585, 63, 617, -356, -261, -58, -278, 644, -131, -312, -273, 
-649, -585, 63, 617, -356, -261, -53, -239, 692, -117, -307, -273, 
-649, -575, 73, 612, -361, -251, -43, -209, 741, -73, -278, -263, 
-653, -566, 87, 610, -370, -239, -53, -229, 717, -39, -244, -239, 
-634, -536, 97, 585, -366, -219, -68, -244, 707, 29, -175, -195, 
-614, -502, 112, 558, -363, -195, -97, -229, 766, 151, -78, -126, 
-595, -463, 131, 529, -363, -165, -136, -268, 780, 283, 53, -34, 
-580, -390, 190, 485, -385, -100, -185, -375, 727, 429, 204, 87, 
-546, -312, 234, 429, -390, -39, -239, -492, 697, 614, 405, 239, 
-488, -214, 273, 351, -380, 29, -331, -610, 697, 863, 649, 429, 
-409, -112, 297, 261, -353, 92, -458, -736, 688, 1137, 936, 649, 
-322, -29, 292, 175, -307, 131, -570, -849, 702, 1420, 1210, 863, 
-248, -4, 244, 126, -246, 119, -668, -951, 736, 1683, 1464, 1054, 
-170, -4, 165, 87, -168, 80, -761, -1034, 785, 1971, 1698, 1220, 
-87, -14, 73, 51, -80, 29, -854, -1068, 888, 2259, 1917, 1376, 
-19, -39, -19, 29, 0, -29, -936, -1107, 985, 2474, 2054, 1488, 
9, -126, -136, 58, 73, -131, -995, -1156, 1005, 2522, 2054, 1507, 
-4, -263, -258, 134, 126, -261, -985, -1156, 995, 2425, 1912, 1434, 
-24, -390, -366, 207, 170, -378, -936, -1127, 1000, 2235, 1683, 1302, 
-78, -512, -434, 295, 178, -473, -873, -1102, 936, 1932, 1395, 1132, 
-151, -663, -512, 407, 180, -588, -785, -1083, 741, 1459, 990, 873, 
-229, -814, -585, 522, 178, -700, -673, -1019, 531, 893, 522, 566, 
-278, -902, -624, 590, 173, -763, -600, -976, 351, 409, 146, 312, 
-336, -927, -590, 631, 126, -758, -561, -980, 161, -19, -131, 122, 
-385, -936, -551, 661, 82, -744, -522, -961, 39, -326, -322, -9, 
-400, -912, -512, 656, 56, -712, -463, -863, 68, -424, -370, -53, 
-409, -873, -463, 641, 26, -668, -419, -775, 131, -380, -312, -39, 
-409, -829, -419, 619, 4, -624, -385, -688, 224, -312, -273, -29, 
-400, -795, -395, 597, -2, -595, -331, -561, 395, -209, -234, -39, 
-400, -741, -341, 570, -29, -541, -297, -444, 561, -82, -204, -58, 
-414, -678, -263, 546, -75, -470, -287, -400, 639, 0, -156, -34, 
-448, -619, -170, 534, -139, -395, -258, -361, 702, 48, -126, -24, 
-492, -590, -97, 541, -197, -344, -204, -302, 775, 78, -136, -63, 
-517, -580, -63, 549, -226, -322, -175, -287, 766, 73, -151, -102, 
-527, -570, -43, 549, -241, -307, -156, -278, 751, 73, -151, -131, 
-536, -575, -39, 556, -248, -307, -126, -239, 780, 78, -165, -141, 
-546, -605, -58, 575, -244, -331, -92, -200, 805, 82, -175, -161, 
-556, -624, -68, 590, -244, -346, -68, -180, 805, 82, -175, -170, 
-566, -634, -68, 600, -248, -351, -58, -141, 839, 82, -180, -170, 
-566, -644, -78, 605, -244, -361, -53, -112, 878, 78, -190, -180, 
-575, -644, -68, 610, -253, -356, -63, -117, 873, 68, -200, -195, 
-575, -639, -63, 607, -256, -351, -63, -112, 873, 68, -214, -209, 
-580, -634, -53, 607, -263, -344, -58, -112, 873, 58, -224, -209, 
-580, -634, -53, 607, -263, -344, -58, -126, 844, 53, -229, -219, 
-575, -644, -68, 610, -253, -356, -43, -136, 824, 43, -229, -229, 
-575, -644, -68, 610, -253, -356, -43, -136, 814, 39, -234, -229, 
-580, -644, -63, 612, -258, -353, -43, -131, 810, 39, -234, -234, 
-585, -644, -58, 614, -263, -351, -39, -126, 814, 39, -234, -234, 
-575, -644, -68, 610, -253, -356, -24, -102, 849, 53, -244, -234, 
-575, -649, -73, 612, -251, -361, -24, -87, 878, 53, -244, -234, 
-575, -653, -78, 614, -248, -366, -24, -82, 863, 53, -244, -234, 
-575, -653, -78, 614, -248, -366, -24, -82, 858, 53, -244, -239, 
-585, -663, -78, 624, -253, -370, -34, -92, 854, 39, -258, -248, 
-590, -663, -73, 627, -258, -368, -43, -102, 829, 24, -263, -248, 
-590, -663, -73, 627, -258, -368, -43, -107, 810, 9, -263, -248, 
-590, -663, -73, 627, -258, -368, -43, -107, 810, 0, -263, -258, 
-590, -678, -87, 634, -251, -383, -29, -107, 795, -9, -268, -263, 
-595, -678, -82, 636, -256, -380, -24, -112, 795, -9, -278, -268, 
-595, -678, -82, 636, -256, -380, -24, -107, 819, -9, -283, -273, 
-595, -678, -82, 636, -256, -380, -24, -97, 834, -9, -287, -278, 
-585, -678, -92, 631, -246, -385, -29, -92, 863, 0, -278, -268, 
-585, -673, -87, 629, -248, -380, -29, -87, 858, 0, -273, -268, 
-585, -668, -82, 627, -251, -375, -34, -73, 863, 4, -273, -268, 
-590, -663, -73, 627, -258, -368, -34, -87, 849, 4, -273, -263, 
-600, -653, -53, 627, -273, -353, -43, -97, 829, 19, -268, -258, 
-595, -639, -43, 617, -275, -341, -43, -97, 839, 34, -263, -253, 
-595, -624, -29, 610, -283, -326, -43, -97, 844, 43, -248, -244, 
-595, -614, -19, 605, -287, -317, -43, -97, 844, 48, -244, -239, 
-605, -605, 0, 605, -302, -302, -48, -97, 858, 53, -234, -239, 
-600, -605, -4, 602, -297, -305, -53, -92, 878, 53, -234, -239, 
-600, -605, -4, 602, -297, -305, -58, -97, 878, 53, -234, -239, 
-600, -600, 0, 600, -300, -300, -68, -102, 873, 53, -229, -239, 
-610, -610, 0, 610, -305, -305, -73, -117, 858, 43, -239, -239, 
-610, -610, 0, 610, -305, -305, -78, -126, 834, 43, -239, -234, 
-605, -610, -4, 607, -300, -307, -78, -136, 829, 43, -239, -234, 
-605, -610, -4, 607, -300, -307, -73, -141, 829, 43, -239, -234, 
-605, -610, -4, 607, -300, -307, -73, -141, 829, 43, -248, -229, 
-605, -610, -4, 607, -300, -307, -78, -151, 824, 43, -248, -234, 
-605, -610, -4, 607, -300, -307, -78, -141, 834, 48, -248, -234, 
-610, -614, -4, 612, -302, -309, -78, -136, 849, 48, -248, -234, 
-600, -614, -14, 607, -292, -314, -73, -131, 863, 39, -239, -239, 
-600, -614, -14, 607, -292, -314, -73, -126, 873, 34, -239, -239, 
-595, -614, -19, 605, -287, -317, -73, -126, 878, 34, -239, -239, 
-595, -614, -19, 605, -287, -317, -73, -131, 863, 34, -234, -239, 
-595, -614, -19, 605, -287, -317, -82, -141, 829, 34, -234, -239, 
-595, -614, -19, 605, -287, -317, -82, -141, 844, 39, -234, -239, 
-595, -614, -19, 605, -287, -317, -82, -141, 839, 43, -234, -239, 
-595, -614, -19, 605, -287, -317, -82, -141, 834, 43, -234, -239, 
-595, -619, -24, 607, -285, -322, -73, -122, 858, 53, -239, -239, 
-595, -619, -24, 607, -285, -322, -78, -112, 883, 53, -239, -239, 
-595, -619, -24, 607, -285, -322, -78, -112, 888, 58, -239, -234, 
-595, -619, -24, 607, -285, -322, -78, -112, 888, 63, -239, -234, 
-595, -629, -34, 612, -280, -331, -68, -107, 893, 63, -239, -234, 
-595, -634, -39, 614, -278, -336, -68, -107, 878, 63, -234, -229, 
-595, -634, -39, 614, -278, -336, -68, -107, 863, 63, -229, -229, 
-590, -634, -43, 612, -273, -339, -68, -107, 888, 68, -229, -229, 
-600, -634, -34, 617, -283, -334, -68, -107, 883, 78, -219, -229, 
-600, -634, -34, 617, -283, -334, -68, -107, 883, 78, -219, -224, 
-600, -629, -29, 614, -285, -329, -68, -92, 922, 82, -219, -224, 
-600, -629, -29, 614, -285, -329, -68, -82, 927, 87, -214, -224, 
-595, -629, -34, 612, -280, -331, -58, -73, 927, 87, -214, -219, 
-595, -629, -34, 612, -280, -331, -58, -68, 932, 97, -214, -219, 
-595, -624, -29, 610, -283, -326, -58, -63, 936, 102, -209, -219, 
-595, -624, -29, 610, -283, -326, -58, -63, 932, 102, -200, -219, 
-595, -629, -34, 612, -280, -331, -68, -68, 907, 97, -200, -214, 
-590, -624, -34, 607, -278, -329, -68, -68, 912, 107, -200, -214, 
-590, -624, -34, 607, -278, -329, -63, -63, 912, 107, -200, -209, 
-590, -624, -34, 607, -278, -329, -63, -68, 922, 112, -195, -204, 
-585, -624, -39, 605, -273, -331, -53, -43, 961, 126, -195, -204, 
-585, -624, -39, 605, -273, -331, -48, -34, 980, 131, -190, -204, 
-580, -624, -43, 602, -268, -334, -48, -29, 976, 136, -185, -204, 
-580, -624, -43, 602, -268, -334, -48, -24, 980, 141, -180, -204, 
-570, -624, -53, 597, -258, -339, -48, -14, 990, 151, -180, -209, 
-575, -624, -48, 600, -263, -336, -48, -14, 980, 151, -170, -209, 
-575, -624, -48, 600, -263, -336, -53, -14, 966, 156, -170, -209, 
-570, -624, -53, 597, -258, -339, -53, 0, 980, 161, -170, -209, 
-570, -614, -43, 592, -263, -329, -48, 0, 980, 170, -170, -204, 
-566, -610, -43, 588, -261, -326, -53, 0, 980, 170, -165, -204, 
-566, -610, -43, 588, -261, -326, -53, 4, 1015, 180, -165, -204, 
-566, -614, -48, 590, -258, -331, -53, 9, 1034, 180, -161, -200, 
-556, -605, -48, 580, -253, -326, -43, 19, 1044, 190, -151, -200, 
-556, -605, -48, 580, -253, -326, -43, 34, 1054, 195, -151, -200, 
-556, -600, -43, 578, -256, -322, -39, 43, 1073, 204, -151, -200, 
-556, -600, -43, 578, -256, -322, -39, 53, 1058, 219, -146, -195, 
-541, -605, -63, 573, -239, -334, -53, 53, 1054, 224, -131, -190, 
-541, -605, -63, 573, -239, -334, -53, 63, 1058, 224, -131, -185, 
-541, -600, -58, 570, -241, -329, -53, 73, 1063, 229, -131, -180, 
-536, -600, -63, 568, -236, -331, -53, 73, 1068, 239, -126, -170, 
-536, -605, -68, 570, -234, -336, -48, 92, 1107, 244, -131, -180, 
-531, -600, -68, 566, -231, -334, -48, 97, 1132, 253, -126, -175, 
-531, -595, -63, 563, -234, -329, -53, 97, 1117, 253, -126, -175, 
-531, -595, -63, 563, -234, -329, -53, 97, 1127, 263, -122, -170, 
-536, -600, -63, 568, -236, -331, -63, 97, 1137, 263, -126, -180, 
-536, -605, -68, 570, -234, -336, -63, 92, 1112, 273, -122, -170, 
-541, -614, -73, 578, -234, -344, -58, 87, 1112, 273, -117, -170, 
-541, -619, -78, 580, -231, -348, -58, 97, 1127, 287, -117, -170, 
-541, -614, -73, 578, -234, -344, -68, 87, 1137, 292, -107, -165, 
-541, -605, -63, 573, -239, -334, -68, 87, 1141, 292, -102, -165, 
-536, -595, -58, 566, -239, -326, -68, 92, 1161, 307, -102, -161, 
-536, -590, -53, 563, -241, -322, -68, 92, 1180, 312, -92, -161, 
-531, -575, -43, 553, -244, -309, -82, 102, 1195, 336, -82, -146, 
-531, -570, -39, 551, -246, -305, -82, 112, 1215, 351, -73, -136, 
-522, -561, -39, 541, -241, -300, -87, 117, 1229, 361, -63, -117, 
-522, -556, -34, 539, -244, -295, -97, 117, 1234, 375, -53, -102, 
-507, -551, -43, 529, -231, -297, -112, 117, 1229, 385, -48, -92, 
-497, -546, -48, 522, -224, -297, -112, 126, 1239, 400, -39, -92, 
-497, -541, -43, 519, -226, -292, -112, 131, 1234, 409, -34, -92, 
-497, -536, -39, 517, -229, -287, -112, 131, 1229, 414, -19, -82, 
-492, -527, -34, 509, -229, -280, -102, 151, 1263, 434, -19, -82, 
-492, -527, -34, 509, -229, -280, -102, 161, 1288, 439, -19, -82, 
-492, -527, -34, 509, -229, -280, -107, 161, 1293, 444, -19, -78, 
-488, -527, -39, 507, -224, -283, -107, 165, 1302, 444, -14, -73, 
-483, -522, -39, 502, -222, -280, -117, 175, 1312, 458, -9, -68, 
-483, -522, -39, 502, -222, -280, -122, 175, 1298, 458, 0, -63, 
-478, -522, -43, 500, -217, -283, -122, 175, 1288, 458, 4, -58, 
-468, -527, -58, 497, -204, -292, -122, 175, 1298, 463, 4, -53, 
-468, -522, -53, 495, -207, -287, -126, 165, 1293, 463, 4, -63, 
-463, -522, -58, 492, -202, -290, -126, 165, 1288, 458, 0, -63, 
-463, -527, -63, 495, -200, -295, -122, 170, 1298, 458, 0, -63, 
-463, -527, -63, 495, -200, -295, -122, 170, 1312, 453, -4, -63, 
-458, -531, -73, 495, -192, -302, -112, 175, 1312, 453, -4, -63, 
-453, -531, -78, 492, -187, -305, -117, 175, 1312, 448, -14, -63, 
-448, -531, -82, 490, -183, -307, -117, 175, 1317, 448, -14, -63, 
-444, -536, -92, 490, -175, -314, -122, 165, 1302, 439, -19, -63, 
-448, -546, -97, 497, -175, -322, -131, 165, 1273, 448, -19, -53, 
-448, -541, -92, 495, -178, -317, -131, 165, 1268, 444, -19, -53, 
-448, -541, -92, 495, -178, -317, -131, 165, 1263, 444, -19, -53, 
-453, -541, -87, 497, -183, -314, -131, 165, 1263, 439, -24, -53, 
-453, -541, -87, 497, -183, -314, -122, 165, 1278, 424, -39, -63, 
-458, -541, -82, 500, -187, -312, -122, 165, 1278, 419, -43, -63, 
-458, -541, -82, 500, -187, -312, -126, 156, 1268, 409, -48, -68, 
-458, -536, -78, 497, -190, -307, -126, 141, 1263, 400, -48, -78, 
-458, -536, -78, 497, -190, -307, -117, 126, 1244, 385, -63, -87, 
-463, -536, -73, 500, -195, -305, -117, 112, 1205, 370, -63, -87, 
-463, -536, -73, 500, -195, -305, -117, 107, 1190, 361, -68, -92, 
-468, -536, -68, 502, -200, -302, -117, 102, 1180, 356, -73, -92, 
-478, -546, -68, 512, -204, -307, -107, 87, 1151, 336, -82, -107, 
-483, -546, -63, 514, -209, -305, -107, 73, 1132, 326, -92, -107, 
-483, -546, -63, 514, -209, -305, -102, 58, 1132, 312, -102, -107, 
-488, -551, -63, 519, -212, -307, -102, 53, 1122, 302, -112, -117, 
-502, -556, -53, 529, -224, -305, -97, 39, 1098, 287, -126, -126, 
-502, -556, -53, 529, -224, -305, -97, 34, 1088, 273, -131, -131, 
-512, -551, -39, 531, -236, -295, -97, 29, 1083, 258, -131, -136, 
-512, -551, -39, 531, -236, -295, -97, 9, 1058, 239, -141, -136, 
-517, -561, -43, 539, -236, -302, -97, -19, 1005, 219, -156, -151, 
-517, -566, -48, 541, -234, -307, -97, -24, 985, 204, -161, -156, 
-522, -566, -43, 544, -239, -305, -97, -39, 961, 200, -165, -156, 
-522, -566, -43, 544, -239, -305, -97, -58, 932, 195, -165, -161, 
-536, -575, -39, 556, -248, -307, -87, -53, 951, 180, -175, -175, 
-541, -575, -34, 558, -253, -305, -87, -63, 951, 165, -190, -180, 
-546, -575, -29, 561, -258, -302, -82, -78, 932, 156, -195, -180, 
-551, -570, -19, 561, -265, -295, -82, -87, 912, 141, -200, -180, 
-551, -575, -24, 563, -263, -300, -78, -78, 907, 122, -204, -195, 
-556, -580, -24, 568, -265, -302, -78, -92, 878, 112, -204, -200, 
-556, -585, -29, 570, -263, -307, -78, -107, 844, 107, -204, -200, 
-561, -590, -29, 575, -265, -309, -78, -112, 839, 97, -204, -204, 
-566, -585, -19, 575, -273, -302, -82, -117, 829, 82, -219, -214, 
-570, -585, -14, 578, -278, -300, -82, -131, 805, 78, -224, -219, 
-575, -590, -14, 583, -280, -302, -78, -131, 805, 73, -234, -219, 
-580, -590, -9, 585, -285, -300, -78, -122, 810, 63, -239, -219, 
-580, -600, -19, 590, -280, -309, -78, -126, 805, 43, -248, -239, 
-585, -600, -14, 592, -285, -307, -78, -126, 795, 34, -253, -239, 
-590, -605, -14, 597, -287, -309, -78, -131, 795, 29, -258, -244, 
-590, -605, -14, 597, -287, -309, -78, -141, 771, 19, -268, -244, 
-605, -624, -19, 614, -292, -322, -82, -156, 741, 9, -273, -258, 
-605, -629, -24, 617, -290, -326, -87, -156, 736, 4, -278, -263, 
-605, -634, -29, 619, -287, -331, -92, -161, 732, 0, -283, -273, 
-610, -639, -29, 624, -290, -334, -97, -165, 727, -4, -292, -278, 
-619, -649, -29, 634, -295, -339, -97, -180, 727, -24, -307, -278, 
-624, -653, -29, 639, -297, -341, -97, -175, 736, -29, -307, -278, 
-624, -658, -34, 641, -295, -346, -102, -190, 722, -39, -307, -278, 
-624, -658, -34, 641, -295, -346, -102, -200, 717, -48, -312, -283, 
-629, -663, -34, 646, -297, -348, -82, -214, 722, -39, -312, -287, 
-634, -668, -34, 651, -300, -351, -82, -224, 697, -39, -317, -287, 
-644, -668, -24, 656, -309, -346, -82, -239, 688, -43, -317, -287, 
-649, -668, -19, 658, -314, -344, -82, -244, 688, -43, -317, -287, 
-649, -668, -19, 658, -314, -344, -82, -253, 673, -43, -317, -287, 
-649, -668, -19, 658, -314, -344, -82, -263, 668, -48, -317, -292, 
-649, -673, -24, 661, -312, -348, -78, -253, 683, -48, -317, -292, 
-653, -673, -19, 663, -317, -346, -73, -248, 702, -48, -317, -292, 
-653, -668, -14, 661, -319, -341, -73, -239, 702, -39, -312, -292, 
-653, -668, -14, 661, -319, -341, -78, -239, 702, -43, -312, -292, 
-653, -668, -14, 661, -319, -341, -78, -239, 712, -43, -312, -297, 
-653, -668, -14, 661, -319, -341, -73, -244, 697, -43, -317, -297, 
-649, -678, -29, 663, -309, -353, -82, -239, 673, -48, -317, -287, 
-649, -683, -34, 666, -307, -358, -78, -239, 673, -48, -317, -287, 
-649, -683, -34, 666, -307, -358, -78, -239, 668, -48, -322, -292, 
-649, -683, -34, 666, -307, -358, -78, -239, 663, -58, -322, -292, 
-649, -683, -34, 666, -307, -358, -73, -229, 688, -48, -312, -292, 
-649, -683, -34, 666, -307, -358, -73, -229, 712, -48, -312, -292, 
-649, -683, -34, 666, -307, -358, -73, -229, 717, -48, -317, -297, 
-649, -678, -29, 663, -309, -353, -73, -229, 712, -48, -317, -297, 
-639, -668, -29, 653, -305, -348, -82, -229, 717, -39, -312, -297, 
-639, -673, -34, 656, -302, -353, -82, -229, 702, -39, -312, -297, 
-639, -678, -39, 658, -300, -358, -82, -229, 697, -43, -317, -292, 
-639, -678, -39, 658, -300, -358, -82, -229, 702, -43, -317, -292, 
-629, -673, -43, 651, -292, -358, -82, -229, 697, -43, -312, -283, 
-634, -673, -39, 653, -297, -356, -82, -229, 688, -39, -307, -278, 
-634, -673, -39, 653, -297, -356, -82, -224, 697, -39, -307, -278, 
-634, -673, -39, 653, -297, -356, -82, -219, 712, -39, -307, -278, 
-644, -673, -29, 658, -307, -351, -73, -209, 702, -29, -297, -278, 
-644, -673, -29, 658, -307, -351, -78, -204, 712, -29, -297, -278, 
-644, -668, -24, 656, -309, -346, -78, -204, 717, -29, -297, -278, 
-644, -668, -24, 656, -309, -346, -78, -214, 707, -29, -297, -278, 
-634, -668, -34, 651, -300, -351, -78, -219, 678, -29, -307, -273, 
-634, -668, -34, 651, -300, -351, -78, -219, 688, -29, -307, -273, 
-634, -668, -34, 651, -300, -351, -78, -219, 683, -29, -307, -273, 
-634, -668, -34, 651, -300, -351, -78, -219, 678, -29, -307, -268, 
-629, -663, -34, 646, -297, -348, -73, -214, 707, -39, -297, -268, 
-629, -663, -34, 646, -297, -348, -73, -209, 712, -34, -297, -268, 
-629, -658, -29, 644, -300, -344, -68, -204, 712, -34, -297, -268, 
-629, -658, -29, 644, -300, -344, -63, -200, 707, -34, -292, -268, 
-629, -658, -29, 644, -300, -344, -73, -200, 712, -24, -292, -268, 
-629, -658, -29, 644, -300, -344, -73, -200, 702, -29, -292, -268, 
-629, -658, -29, 644, -300, -344, -73, -204, 683, -29, -292, -268, 
-629, -658, -29, 644, -300, -344, -63, -204, 697, -24, -292, -268, 
-629, -644, -14, 636, -307, -329, -63, -204, 688, -24, -292, -268, 
-629, -644, -14, 636, -307, -329, -63, -209, 688, -24, -292, -268, 
-629, -649, -19, 639, -305, -334, -58, -209, 692, -24, -292, -268, 
-629, -649, -19, 639, -305, -334, -58, -195, 702, -24, -287, -263, 
-624, -649, -24, 636, -300, -336, -53, -185, 722, -24, -278, -253, 
-614, -653, -39, 634, -287, -346, -53, -185, 736, -24, -278, -253, 
-614, -644, -29, 629, -292, -336, -43, -175, 766, -14, -287, -258, 
-614, -644, -29, 629, -292, -336, -48, -175, 741, -9, -283, -253, 
-614, -653, -39, 634, -287, -346, -48, -185, 722, -9, -283, -253, 
-614, -653, -39, 634, -287, -346, -48, -185, 712, -9, -283, -253, 
-614, -653, -39, 634, -287, -346, -48, -185, 702, -9, -283, -253, 
-614, -653, -39, 634, -287, -346, -48, -185, 692, -9, -283, -253, 
-624, -644, -19, 634, -302, -331, -43, -170, 707, -9, -273, -263, 
-624, -644, -19, 634, -302, -331, -39, -165, 727, -9, -273, -263, 
-624, -644, -19, 634, -302, -331, -34, -161, 756, -9, -273, -263, 
-624, -644, -19, 634, -302, -331, -29, -156, 751, -9, -278, -263, 
-624, -634, -9, 629, -307, -322, -19, -146, 751, -4, -268, -253, 
-624, -639, -14, 631, -305, -326, -14, -146, 766, -4, -268, -258, 
-624, -644, -19, 634, -302, -331, -14, -146, 756, -4, -268, -263, 
-629, -644, -14, 636, -307, -329, -14, -146, 756, -4, -268, -263, 
-619, -639, -19, 629, -300, -329, -24, -146, 727, 4, -268, -258, 
-619, -639, -19, 629, -300, -329, -24, -151, 722, 4, -268, -258, 
-619, -634, -14, 627, -302, -324, -24, -151, 722, 4, -268, -258, 
-619, -634, -14, 627, -302, -324, -24, -151, 727, 4, -268, -258, 
-610, -624, -14, 617, -297, -319, -29, -146, 761, 0, -273, -248, 
-610, -624, -14, 617, -297, -319, -34, -141, 766, 0, -273, -253, 
-610, -624, -14, 617, -297, -319, -39, -141, 761, 0, -273, -253, 
-610, -624, -14, 617, -297, -319, -43, -141, 785, 0, -273, -248, 
-619, -619, 0, 619, -309, -309, -53, -161, 771, 0, -273, -248, 
-619, -614, 4, 617, -312, -305, -63, -170, 736, 0, -273, -248, 
-619, -610, 9, 614, -314, -300, -73, -180, 707, 0, -273, -248, 
-619, -605, 14, 612, -317, -295, -82, -195, 692, 0, -273, -248, 
-629, -595, 34, 612, -331, -280, -87, -200, 712, 0, -263, -258, 
-629, -595, 34, 612, -331, -280, -92, -185, 732, 0, -263, -258, 
-624, -595, 29, 610, -326, -283, -102, -180, 746, 0, -263, -258, 
-624, -600, 24, 612, -324, -287, -112, -180, 756, 0, -263, -258, 
-634, -590, 43, 612, -339, -273, -112, -185, 756, -9, -273, -263, 
-639, -590, 48, 614, -344, -270, -107, -195, 756, -9, -273, -263, 
-639, -590, 48, 614, -344, -270, -102, -204, 751, -9, -273, -263, 
-644, -590, 53, 617, -348, -268, -97, -219, 712, -9, -278, -268, 
-644, -600, 43, 622, -344, -278, -87, -219, 727, 0, -268, -263, 
-644, -600, 43, 622, -344, -278, -87, -224, 712, -4, -268, -258, 
-639, -600, 39, 619, -339, -280, -87, -219, 702, -4, -268, -253, 
-639, -600, 39, 619, -339, -280, -87, -214, 697, -4, -268, -248, 
-634, -605, 29, 619, -331, -287, -87, -204, 736, -9, -268, -248, 
-634, -605, 29, 619, -331, -287, -87, -204, 741, -9, -263, -248, 
-634, -605, 29, 619, -331, -287, -87, -200, 746, -9, -263, -248, 
