I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-634, -610, 24, 622, -329, -292, -87, -195, 756, -9, -263, -248, 
-634, -619, 14, 627, -324, -302, -87, -204, 736, 0, -263, -248, 
-634, -614, 19, 624, -326, -297, -87, -204, 717, 0, -263, -248, 
-639, -614, 24, 627, -331, -295, -82, -209, 692, 0, -263, -244, 
-639, -614, 24, 627, -331, -295, -82, -214, 683, 0, -263, -244, 
-634, -619, 14, 627, -324, -302, -82, -224, 688, 0, -263, -253, 
-634, -619, 14, 627, -324, -302, -82, -204, 697, 0, -263, -253, 
-634, -619, 14, 627, -324, -302, -82, -200, 722, 0, -263, -253, 
-634, -624, 9, 629, -322, -307, -82, -195, 741, -4, -268, -258, 
-634, -614, 19, 624, -326, -297, -82, -204, 732, -9, -268, -258, 
-634, -614, 19, 624, -326, -297, -82, -195, 732, -9, -268, -258, 
-634, -614, 19, 624, -326, -297, -82, -195, 732, -9, -268, -258, 
-634, -619, 14, 627, -324, -302, -82, -195, 722, -9, -268, -253, 
-634, -619, 14, 627, -324, -302, -82, -204, 697, -19, -268, -253, 
-634, -619, 14, 627, -324, -302, -78, -204, 697, -19, -268, -258, 
-634, -614, 19, 624, -326, -297, -78, -214, 683, -19, -268, -258, 
-634, -614, 19, 624, -326, -297, -82, -214, 702, -14, -263, -258, 
-634, -624, 9, 629, -322, -307, -82, -204, 736, -14, -273, -248, 
-634, -624, 9, 629, -322, -307, -82, -204, 746, -14, -273, -248, 
-629, -624, 4, 627, -317, -309, -82, -200, 746, -19, -273, -248, 
-629, -619, 9, 624, -319, -305, -82, -200, 756, -19, -273, -248, 
-629, -619, 9, 624, -319, -305, -82, -200, 727, -19, -273, -258, 
-629, -619, 9, 624, -319, -305, -82, -200, 707, -14, -273, -258, 
-629, -619, 9, 624, -319, -305, -82, -200, 697, -14, -273, -258, 
-629, -619, 9, 624, -319, -305, -82, -204, 668, -14, -273, -253, 
-629, -629, 0, 629, -314, -314, -82, -204, 683, -14, -268, -253, 
-629, -629, 0, 629, -314, -314, -78, -200, 692, -14, -268, -253, 
-629, -629, 0, 629, -314, -314, -78, -200, 707, -14, -268, -253, 
-629, -629, 0, 629, -314, -314, -78, -200, 717, -14, -268, -253, 
-619, -639, -19, 629, -300, -329, -78, -200, 741, -14, -278, -253, 
-619, -634, -14, 627, -302, -324, -78, -200, 746, -14, -278, -253, 
-619, -634, -14, 627, -302, -324, -82, -200, 732, -14, -278, -253, 
-619, -634, -14, 627, -302, -324, -82, -200, 722, -14, -278, -253, 
-629, -634, -4, 631, -312, -319, -73, -209, 707, -24, -278, -253, 
-629, -634, -4, 631, -312, -319, -73, -214, 683, -24, -278, -253, 
-629, -634, -4, 631, -312, -319, -73, -214, 683, -24, -278, -253, 
-629, -634, -4, 631, -312, -319, -73, -214, 688, -24, -278, -253, 
-629, -634, -4, 631, -312, -319, -78, -214, 697, -24, -278, -263, 
-629, -634, -4, 631, -312, -319, -78, -209, 712, -24, -278, -263, 
-629, -634, -4, 631, -312, -319, -73, -200, 741, -24, -278, -263, 
-629, -639, -9, 634, -309, -324, -73, -200, 761, -19, -278, -263, 
-619, -639, -19, 629, -300, -329, -63, -209, 702, -19, -278, -253, 
-619, -639, -19, 629, -300, -329, -63, -209, 697, -19, -278, -253, 
-619, -649, -29, 634, -295, -339, -58, -209, 678, -19, -287, -253, 
-619, -649, -29, 634, -295, -339, -68, -224, 644, -34, -287, -253, 
-629, -649, -19, 639, -305, -334, -58, -229, 668, -48, -292, -268, 
-629, -653, -24, 641, -302, -339, -58, -239, 688, -68, -312, -283, 
-644, -644, 0, 644, -322, -322, -58, -263, 663, -92, -331, -287, 
-649, -634, 14, 641, -331, -309, -58, -268, 653, -112, -336, -292, 
-668, -614, 53, 641, -361, -280, -58, -273, 658, -126, -336, -297, 
-678, -605, 73, 641, -375, -265, -68, -312, 600, -151, -361, -302, 
-678, -595, 82, 636, -380, -256, -68, -317, 556, -161, -370, -302, 
-668, -595, 73, 631, -370, -261, -63, -287, 595, -136, -346, -302, 
-678, -575, 102, 627, -390, -236, -63, -278, 605, -92, -326, -292, 
-683, -556, 126, 619, -405, -214, -82, -287, 600, -48, -283, -258, 
-663, -536, 126, 600, -395, -204, -87, -273, 668, 29, -204, -214, 
-634, -512, 122, 573, -378, -195, -107, -239, 756, 151, -107, -146, 
-614, -453, 161, 534, -387, -146, -146, -258, 790, 292, 24, -53, 
-590, -380, 209, 485, -400, -85, -204, -336, 795, 439, 175, 78, 
-556, -312, 244, 434, -400, -34, -258, -444, 775, 634, 375, 229, 
-507, -224, 283, 366, -395, 29, -341, -600, 707, 854, 610, 409, 
-448, -112, 336, 280, -392, 112, -458, -746, 649, 1098, 888, 619, 
-361, -19, 341, 190, -351, 161, -570, -858, 663, 1371, 1161, 834, 
-268, 4, 273, 131, -270, 139, -668, -971, 678, 1644, 1405, 1015, 
-200, 4, 204, 97, -202, 104, -761, -1063, 717, 1912, 1629, 1180, 
-126, -14, 112, 70, -119, 48, -834, -1117, 839, 2181, 1820, 1317, 
-58, -29, 29, 43, -43, 0, -917, -1156, 946, 2386, 1956, 1429, 
-29, -126, -97, 78, 34, -112, -966, -1205, 966, 2435, 1966, 1449, 
-43, -263, -219, 153, 87, -241, -946, -1205, 985, 2337, 1815, 1366, 
-73, -390, -317, 231, 122, -353, -907, -1176, 980, 2156, 1595, 1244, 
-126, -502, -375, 314, 124, -439, -863, -1180, 858, 1883, 1317, 1083, 
-209, -653, -444, 431, 117, -549, -785, -1171, 653, 1410, 902, 824, 
-287, -814, -527, 551, 119, -671, -673, -1117, 444, 834, 424, 517, 
-336, -932, -595, 634, 129, -763, -580, -1063, 224, 331, 48, 244, 
-385, -966, -580, 675, 97, -773, -541, -1049, 24, -87, -229, 53, 
-424, -956, -531, 690, 53, -744, -502, -1010, -48, -395, -419, -68, 
-439, -932, -492, 685, 26, -712, -453, -912, 9, -483, -458, -122, 
-439, -893, -453, 666, 7, -673, -429, -814, 92, -439, -409, -107, 
-439, -849, -409, 644, -14, -629, -385, -707, 214, -361, -361, -97, 
-429, -824, -395, 627, -17, -610, -331, -580, 395, -258, -322, -107, 
-429, -771, -341, 600, -43, -556, -287, -473, 502, -131, -283, -107, 
-444, -707, -263, 575, -90, -485, -268, -419, 561, -39, -234, -82, 
-478, -639, -161, 558, -158, -400, -239, -361, 634, 19, -185, -63, 
-512, -600, -87, 556, -212, -344, -204, -322, 688, 68, -175, -92, 
-546, -580, -34, 563, -256, -307, -175, -287, 678, 73, -190, -141, 
-556, -580, -24, 568, -265, -302, -156, -268, 722, 63, -200, -161, 
-566, -585, -19, 575, -273, -302, -126, -229, 780, 68, -204, -170, 
-585, -614, -29, 600, -278, -322, -92, -209, 795, 73, -224, -190, 
-595, -624, -29, 610, -283, -326, -68, -170, 824, 82, -234, -209, 
-605, -624, -19, 614, -292, -322, -58, -151, 858, 73, -229, -209, 
-605, -634, -29, 619, -287, -331, -53, -151, 839, 68, -239, -219, 
-605, -639, -34, 622, -285, -336, -53, -136, 810, 43, -248, -224, 
-605, -639, -34, 622, -285, -336, -53, -131, 805, 39, -263, -239, 
-610, -639, -29, 624, -290, -334, -48, -131, 800, 24, -273, -239, 
-610, -644, -34, 627, -287, -339, -48, -146, 766, 14, -278, -248, 
-605, -649, -43, 627, -280, -346, -43, -141, 775, 9, -278, -258, 
-605, -653, -48, 629, -278, -351, -43, -136, 785, 9, -283, -258, 
-610, -658, -48, 634, -280, -353, -43, -126, 800, 14, -283, -263, 
-614, -663, -48, 639, -283, -356, -39, -117, 824, 19, -283, -263, 
-614, -663, -48, 639, -283, -356, -14, -112, 849, 14, -292, -273, 
-614, -668, -53, 641, -280, -361, -14, -97, 868, 14, -292, -273, 
-614, -673, -58, 644, -278, -366, -14, -92, 844, 14, -292, -273, 
-614, -673, -58, 644, -278, -366, -14, -92, 829, 14, -292, -278, 
-614, -673, -58, 644, -278, -366, -14, -92, 814, 0, -307, -287, 
-619, -673, -53, 646, -283, -363, -24, -102, 790, -4, -312, -287, 
-619, -673, -53, 646, -283, -363, -24, -107, 771, -9, -312, -287, 
-619, -673, -53, 646, -283, -363, -24, -107, 771, -9, -312, -297, 
-619, -678, -58, 649, -280, -368, -19, -102, 790, -9, -302, -287, 
-624, -678, -53, 651, -285, -366, -14, -102, 805, -9, -307, -287, 
-624, -678, -53, 651, -285, -366, -14, -92, 844, -9, -307, -287, 
-624, -678, -53, 651, -285, -366, -14, -78, 873, -9, -307, -287, 
-624, -683, -58, 653, -283, -370, -9, -78, 863, 0, -307, -287, 
-624, -683, -58, 653, -283, -370, -9, -78, 839, 0, -302, -287, 
-624, -683, -58, 653, -283, -370, -14, -68, 824, 4, -302, -287, 
-629, -683, -53, 656, -287, -368, -14, -87, 790, 4, -302, -283, 
-629, -683, -53, 656, -287, -368, -4, -87, 790, 4, -302, -292, 
-624, -678, -53, 651, -285, -366, -4, -87, 810, 14, -302, -292, 
-624, -673, -48, 649, -287, -361, -4, -87, 824, 19, -292, -287, 
-624, -673, -48, 649, -287, -361, -4, -87, 834, 19, -292, -287, 
-624, -663, -39, 644, -292, -351, -4, -73, 854, 14, -292, -278, 
-619, -663, -43, 641, -287, -353, -4, -63, 868, 14, -292, -278, 
-619, -663, -43, 641, -287, -353, -4, -63, 863, 14, -292, -278, 
-619, -658, -39, 639, -290, -348, -9, -63, 854, 14, -287, -278, 
-619, -649, -29, 634, -295, -339, -14, -73, 849, 24, -287, -287, 
-619, -649, -29, 634, -295, -339, -19, -78, 824, 24, -287, -283, 
-614, -649, -34, 631, -290, -341, -19, -82, 819, 24, -287, -283, 
-614, -649, -34, 631, -290, -341, -14, -82, 819, 24, -287, -283, 
-605, -653, -48, 629, -278, -351, -14, -73, 844, 14, -297, -287, 
-605, -658, -53, 631, -275, -356, -19, -82, 854, 14, -297, -292, 
-605, -663, -58, 634, -273, -361, -19, -73, 878, 19, -297, -292, 
-610, -673, -63, 641, -273, -368, -19, -68, 907, 19, -297, -292, 
-610, -673, -63, 641, -273, -368, -24, -78, 888, 19, -307, -287, 
-610, -673, -63, 641, -273, -368, -24, -78, 873, 14, -307, -287, 
-605, -673, -68, 639, -268, -370, -24, -82, 854, 14, -307, -287, 
-605, -673, -68, 639, -268, -370, -24, -92, 814, 14, -302, -287, 
-605, -663, -58, 634, -273, -361, -29, -82, 810, 24, -292, -287, 
-605, -663, -58, 634, -273, -361, -34, -82, 844, 29, -292, -287, 
-605, -663, -58, 634, -273, -361, -39, -82, 858, 34, -292, -287, 
-605, -663, -58, 634, -273, -361, -43, -82, 873, 34, -292, -287, 
-595, -644, -48, 619, -273, -346, -63, -73, 893, 48, -273, -283, 
-595, -629, -34, 612, -280, -331, -78, -63, 912, 53, -268, -278, 
-595, -614, -19, 605, -287, -317, -87, -63, 912, 63, -263, -268, 
-595, -600, -4, 597, -295, -302, -97, -63, 907, 73, -258, -263, 
-605, -595, 9, 600, -307, -292, -112, -78, 897, 63, -258, -253, 
-605, -595, 9, 600, -307, -292, -117, -87, 868, 63, -253, -248, 
-605, -590, 14, 597, -309, -287, -122, -97, 839, 63, -248, -248, 
-600, -585, 14, 592, -307, -285, -126, -107, 849, 68, -248, -248, 
-600, -575, 24, 588, -312, -275, -117, -112, 854, 68, -248, -258, 
-600, -575, 24, 588, -312, -275, -117, -117, 863, 68, -248, -253, 
-600, -570, 29, 585, -314, -270, -117, -107, 912, 73, -248, -253, 
-600, -570, 29, 585, -314, -270, -117, -102, 927, 78, -244, -253, 
-605, -570, 34, 588, -319, -268, -107, -102, 902, 78, -244, -239, 
-605, -570, 34, 588, -319, -268, -107, -107, 893, 87, -244, -239, 
-605, -566, 39, 585, -322, -263, -107, -112, 883, 92, -239, -239, 
-605, -566, 39, 585, -322, -263, -107, -122, 863, 92, -229, -239, 
-605, -561, 43, 583, -324, -258, -117, -117, 863, 97, -229, -244, 
-600, -556, 43, 578, -322, -256, -117, -107, 883, 107, -229, -244, 
-600, -556, 43, 578, -322, -256, -112, -92, 897, 107, -229, -239, 
-600, -556, 43, 578, -322, -256, -112, -87, 922, 112, -224, -234, 
-595, -556, 39, 575, -317, -258, -102, -68, 946, 117, -224, -244, 
-595, -556, 39, 575, -317, -258, -97, -63, 961, 122, -219, -244, 
-590, -556, 34, 573, -312, -261, -97, -63, 951, 126, -214, -244, 
-590, -556, 34, 573, -312, -261, -97, -63, 951, 131, -209, -244, 
-590, -556, 34, 573, -312, -261, -87, -53, 951, 141, -200, -229, 
-595, -556, 39, 575, -317, -258, -87, -53, 941, 141, -190, -229, 
-595, -556, 39, 575, -317, -258, -92, -53, 927, 146, -190, -229, 
-590, -556, 34, 573, -312, -261, -92, -39, 941, 151, -190, -229, 
-590, -561, 29, 575, -309, -265, -87, -34, 971, 161, -190, -224, 
-585, -561, 24, 573, -305, -268, -92, -29, 980, 161, -185, -224, 
-585, -566, 19, 575, -302, -273, -92, -19, 1024, 170, -185, -224, 
-585, -575, 9, 580, -297, -283, -92, -9, 1054, 170, -180, -219, 
-585, -585, 0, 585, -292, -292, -87, 0, 1034, 185, -190, -229, 
-585, -585, 0, 585, -292, -292, -82, 4, 1024, 185, -190, -229, 
-585, -580, 4, 583, -295, -287, -73, 4, 1024, 190, -190, -229, 
-585, -580, 4, 583, -295, -287, -68, 4, 990, 200, -185, -224, 
-580, -585, -4, 583, -287, -295, -63, 14, 1010, 204, -170, -224, 
-580, -585, -4, 583, -287, -295, -63, 24, 1029, 204, -170, -224, 
-580, -580, 0, 580, -290, -290, -63, 34, 1049, 209, -170, -224, 
-575, -580, -4, 578, -285, -292, -63, 34, 1068, 219, -165, -219, 
-575, -585, -9, 580, -283, -297, -48, 53, 1098, 224, -170, -229, 
-570, -580, -9, 575, -280, -295, -48, 58, 1122, 234, -165, -224, 
-570, -575, -4, 573, -283, -290, -53, 58, 1107, 234, -165, -224, 
-570, -575, -4, 573, -283, -290, -53, 58, 1117, 244, -161, -219, 
-561, -575, -14, 568, -273, -295, -63, 63, 1122, 253, -156, -209, 
-556, -575, -19, 566, -268, -297, -63, 63, 1093, 263, -151, -200, 
-556, -580, -24, 568, -265, -302, -58, 63, 1088, 263, -146, -200, 
-551, -580, -29, 566, -261, -305, -58, 78, 1098, 278, -146, -200, 
-551, -570, -19, 561, -265, -295, -48, 87, 1122, 292, -146, -195, 
-551, -566, -14, 558, -268, -290, -48, 97, 1141, 292, -141, -195, 
-546, -561, -14, 553, -265, -287, -48, 112, 1176, 307, -141, -190, 
-546, -561, -14, 553, -265, -287, -48, 122, 1210, 312, -131, -190, 
-541, -570, -29, 556, -256, -300, -53, 112, 1200, 312, -126, -195, 
-541, -570, -29, 556, -256, -300, -53, 122, 1195, 322, -122, -195, 
-531, -566, -34, 549, -248, -300, -58, 126, 1185, 326, -117, -185, 
-531, -566, -34, 549, -248, -300, -68, 126, 1166, 336, -112, -180, 
-527, -566, -39, 546, -244, -302, -63, 126, 1176, 351, -102, -170, 
-517, -566, -48, 541, -234, -307, -63, 136, 1200, 361, -97, -170, 
-517, -566, -48, 541, -234, -307, -63, 141, 1210, 366, -97, -170, 
-517, -566, -48, 541, -234, -307, -63, 141, 1220, 366, -87, -161, 
-512, -575, -63, 544, -224, -319, -63, 151, 1244, 366, -87, -161, 
-512, -575, -63, 544, -224, -319, -63, 161, 1259, 370, -87, -161, 
-512, -575, -63, 544, -224, -319, -68, 161, 1254, 375, -87, -156, 
-507, -575, -68, 541, -219, -322, -68, 165, 1254, 375, -82, -151, 
-502, -590, -87, 546, -207, -339, -68, 170, 1244, 370, -87, -161, 
-502, -590, -87, 546, -207, -339, -73, 165, 1220, 370, -87, -161, 
-497, -590, -92, 544, -202, -341, -73, 161, 1200, 370, -92, -161, 
-488, -595, -107, 541, -190, -351, -73, 156, 1200, 375, -102, -161, 
-497, -600, -102, 549, -197, -351, -78, 165, 1210, 366, -112, -170, 
-492, -600, -107, 546, -192, -353, -78, 165, 1220, 361, -117, -170, 
-492, -605, -112, 549, -190, -358, -73, 170, 1244, 361, -117, -170, 
-492, -605, -112, 549, -190, -358, -73, 170, 1273, 356, -122, -170, 
-492, -619, -126, 556, -183, -373, -73, 156, 1239, 346, -122, -180, 
-492, -619, -126, 556, -183, -373, -78, 156, 1224, 341, -131, -180, 
-492, -619, -126, 556, -183, -373, -78, 156, 1215, 341, -131, -180, 
-492, -624, -131, 558, -180, -378, -82, 146, 1185, 331, -136, -180, 
-478, -614, -136, 546, -170, -375, -97, 146, 1180, 331, -141, -180, 
-478, -610, -131, 544, -173, -370, -102, 146, 1190, 326, -146, -180, 
-478, -610, -131, 544, -173, -370, -107, 146, 1200, 326, -151, -180, 
-483, -610, -126, 546, -178, -368, -112, 146, 1215, 322, -161, -180, 
-483, -605, -122, 544, -180, -363, -126, 131, 1224, 317, -156, -180, 
-488, -600, -112, 544, -187, -356, -131, 126, 1220, 312, -161, -180, 
-488, -595, -107, 541, -190, -351, -141, 112, 1205, 302, -165, -185, 
-488, -585, -97, 536, -195, -341, -146, 92, 1195, 292, -165, -195, 
-492, -580, -87, 536, -202, -334, -156, 68, 1171, 287, -180, -195, 
-502, -575, -73, 539, -214, -324, -156, 43, 1117, 273, -180, -195, 
-507, -570, -63, 539, -222, -317, -156, 29, 1088, 263, -185, -200, 
-517, -566, -48, 541, -234, -307, -156, 14, 1063, 258, -190, -200, 
-517, -570, -53, 544, -231, -312, -146, 14, 1073, 248, -195, -195, 
-522, -575, -53, 549, -234, -314, -146, 4, 1073, 239, -200, -195, 
-522, -580, -58, 551, -231, -319, -141, -4, 1093, 224, -204, -195, 
-527, -590, -63, 558, -231, -326, -141, -4, 1102, 214, -209, -204, 
-541, -595, -53, 568, -244, -324, -141, -29, 1054, 204, -204, -204, 
-541, -595, -53, 568, -244, -324, -136, -34, 1029, 195, -209, -209, 
-551, -590, -39, 570, -256, -314, -131, -39, 1010, 185, -209, -214, 
-551, -590, -39, 570, -256, -314, -126, -58, 971, 170, -219, -214, 
-556, -590, -34, 573, -261, -312, -126, -68, 946, 151, -224, -224, 
-556, -595, -39, 575, -258, -317, -126, -73, 946, 136, -229, -234, 
-561, -595, -34, 578, -263, -314, -126, -87, 941, 131, -234, -239, 
-561, -595, -34, 578, -263, -314, -126, -107, 932, 126, -234, -248, 
-556, -585, -29, 570, -263, -307, -117, -107, 941, 126, -248, -244, 
-561, -585, -24, 573, -268, -305, -117, -112, 941, 117, -258, -248, 
-566, -585, -19, 575, -273, -302, -112, -122, 922, 112, -258, -248, 
-570, -580, -9, 575, -280, -295, -112, -126, 902, 102, -258, -248, 
-570, -590, -19, 580, -275, -305, -117, -126, 878, 92, -263, -253, 
-575, -590, -14, 583, -280, -302, -117, -141, 849, 82, -263, -258, 
-575, -590, -14, 583, -280, -302, -117, -156, 814, 78, -263, -258, 
-580, -590, -9, 585, -285, -300, -117, -161, 810, 68, -263, -263, 
-585, -585, 0, 585, -292, -292, -102, -161, 824, 48, -273, -263, 
-590, -585, 4, 588, -297, -290, -102, -170, 814, 48, -273, -268, 
-595, -590, 4, 592, -300, -292, -97, -165, 829, 48, -278, -268, 
-600, -590, 9, 595, -305, -290, -97, -151, 849, 43, -278, -268, 
-600, -590, 9, 595, -305, -290, -92, -175, 819, 39, -283, -278, 
-605, -590, 14, 597, -309, -287, -87, -175, 795, 34, -283, -278, 
-610, -595, 14, 602, -312, -290, -82, -180, 780, 34, -283, -283, 
-610, -595, 14, 602, -312, -290, -78, -190, 741, 29, -287, -283, 
-614, -600, 14, 607, -314, -292, -68, -180, 741, 39, -278, -283, 
-614, -600, 14, 607, -314, -292, -68, -175, 756, 34, -278, -283, 
-614, -600, 14, 607, -314, -292, -68, -175, 771, 29, -278, -287, 
-619, -600, 19, 610, -319, -290, -68, -175, 785, 24, -283, -287, 
-619, -600, 19, 610, -319, -290, -58, -170, 795, 19, -287, -297, 
-624, -605, 19, 614, -322, -292, -58, -156, 805, 19, -287, -297, 
-624, -610, 14, 617, -319, -297, -63, -161, 790, 14, -287, -297, 
-624, -610, 14, 617, -319, -297, -63, -161, 785, 9, -292, -302, 
-624, -614, 9, 619, -317, -302, -43, -151, 780, 19, -292, -307, 
-624, -619, 4, 622, -314, -307, -43, -156, 756, 19, -297, -307, 
-629, -619, 9, 624, -319, -305, -43, -165, 746, 14, -297, -307, 
-629, -619, 9, 624, -319, -305, -43, -165, 746, 14, -297, -307, 
-619, -629, -9, 624, -305, -319, -43, -161, 766, 14, -307, -307, 
-619, -629, -9, 624, -305, -319, -43, -165, 775, 9, -307, -312, 
-619, -634, -14, 627, -302, -324, -39, -151, 805, 9, -307, -312, 
-624, -634, -9, 629, -307, -322, -34, -141, 839, 9, -307, -312, 
-624, -644, -19, 634, -302, -331, -24, -151, 805, 0, -312, -302, 
-624, -649, -24, 636, -300, -336, -29, -151, 780, -4, -312, -302, 
-624, -653, -29, 639, -297, -341, -29, -151, 766, -4, -312, -307, 
-624, -658, -34, 641, -295, -346, -24, -156, 727, -4, -317, -307, 
-629, -678, -48, 653, -290, -363, -14, -151, 722, -9, -326, -322, 
-629, -683, -53, 656, -287, -368, -9, -151, 741, -9, -326, -326, 
-629, -683, -53, 656, -287, -368, -9, -151, 756, -9, -331, -336, 
-629, -683, -53, 656, -287, -368, -9, -151, 771, -19, -331, -341, 
-639, -683, -43, 661, -297, -363, -4, -141, 775, -19, -331, -351, 
-639, -683, -43, 661, -297, -363, -4, -141, 790, -19, -331, -351, 
-639, -683, -43, 661, -297, -363, -4, -141, 785, -19, -336, -356, 
-639, -678, -39, 658, -300, -358, -4, -141, 771, -19, -336, -356, 
-649, -678, -29, 663, -309, -353, -14, -151, 756, -19, -341, -356, 
-649, -683, -34, 666, -307, -358, -14, -151, 732, -19, -341, -356, 
-649, -688, -39, 668, -305, -363, -14, -151, 717, -24, -346, -351, 
-649, -688, -39, 668, -305, -363, -14, -151, 712, -24, -346, -351, 
-649, -683, -34, 666, -307, -358, -4, -141, 736, -24, -341, -351, 
-653, -683, -29, 668, -312, -356, -4, -141, 746, -19, -336, -346, 
-653, -683, -29, 668, -312, -356, -4, -136, 775, -19, -336, -346, 
-653, -683, -29, 668, -312, -356, -4, -131, 810, -19, -336, -346, 
-644, -673, -29, 658, -307, -351, -9, -141, 771, -19, -326, -346, 
-644, -673, -29, 658, -307, -351, -19, -136, 761, -19, -326, -346, 
-644, -668, -24, 656, -309, -346, -24, -136, 746, -19, -326, -346, 
-644, -668, -24, 656, -309, -346, -29, -146, 717, -19, -326, -346, 
-639, -663, -24, 651, -307, -344, -39, -146, 717, -14, -317, -346, 
-634, -658, -24, 646, -305, -341, -48, -141, 746, -9, -317, -341, 
-629, -653, -24, 641, -302, -339, -58, -136, 761, -4, -317, -336, 
-624, -649, -24, 636, -300, -336, -68, -131, 775, 0, -317, -326, 
-619, -634, -14, 627, -302, -324, -82, -146, 780, 0, -307, -326, 
-619, -634, -14, 627, -302, -324, -92, -151, 780, 4, -307, -326, 
-619, -629, -9, 624, -305, -319, -97, -156, 775, 4, -307, -326, 
-619, -629, -9, 624, -305, -319, -102, -161, 766, 4, -302, -326, 
-629, -624, 4, 627, -317, -309, -102, -170, 756, 4, -292, -326, 
-629, -619, 9, 624, -319, -305, -102, -180, 732, 0, -292, -326, 
-629, -614, 14, 622, -322, -300, -102, -195, 697, 0, -292, -326, 
-629, -610, 19, 619, -324, -295, -92, -204, 697, 4, -292, -326, 
-629, -605, 24, 617, -326, -290, -82, -204, 722, 4, -302, -317, 
-629, -605, 24, 617, -326, -290, -82, -209, 736, 4, -302, -317, 
-629, -610, 19, 619, -324, -295, -78, -209, 756, 4, -302, -317, 
-629, -610, 19, 619, -324, -295, -78, -195, 780, 4, -297, -312, 
-624, -610, 14, 617, -319, -297, -92, -195, 756, 14, -297, -312, 
-624, -605, 19, 614, -322, -292, -92, -195, 736, 14, -297, -312, 
-624, -605, 19, 614, -322, -292, -92, -195, 722, 14, -297, -317, 
-624, -605, 19, 614, -322, -292, -92, -200, 702, 14, -297, -317, 
-634, -590, 43, 612, -339, -273, -82, -200, 688, 4, -287, -322, 
-629, -590, 39, 610, -334, -275, -87, -200, 717, 14, -283, -322, 
-629, -590, 39, 610, -334, -275, -87, -195, 736, 19, -283, -312, 
-629, -590, 39, 610, -334, -275, -87, -195, 751, 19, -283, -312, 
-629, -585, 43, 607, -336, -270, -78, -185, 766, 19, -287, -302, 
-629, -585, 43, 607, -336, -270, -73, -185, 785, 19, -283, -302, 
-629, -590, 39, 610, -334, -275, -73, -185, 771, 19, -283, -302, 
-629, -590, 39, 610, -334, -275, -73, -180, 766, 19, -283, -302, 
-629, -590, 39, 610, -334, -275, -82, -190, 775, 24, -273, -292, 
-629, -585, 43, 607, -336, -270, -82, -190, 746, 24, -273, -292, 
-629, -585, 43, 607, -336, -270, -82, -190, 732, 24, -273, -292, 
-629, -585, 43, 607, -336, -270, -82, -185, 741, 24, -273, -292, 
-634, -590, 43, 612, -339, -273, -73, -185, 761, 14, -283, -302, 
-629, -590, 39, 610, -334, -275, -73, -185, 771, 14, -283, -302, 
-629, -585, 43, 607, -336, -270, -73, -180, 790, 19, -283, -302, 
-629, -585, 43, 607, -336, -270, -78, -180, 805, 19, -278, -302, 
-629, -595, 34, 612, -331, -280, -68, -195, 780, 4, -287, -312, 
-629, -595, 34, 612, -331, -280, -73, -195, 766, 4, -287, -312, 
-629, -590, 39, 610, -334, -275, -78, -195, 751, 4, -287, -307, 
-629, -590, 39, 610, -334, -275, -78, -195, 717, 4, -283, -307, 
-639, -595, 43, 617, -341, -275, -63, -195, 732, 4, -283, -317, 
-639, -595, 43, 617, -341, -275, -58, -190, 746, 4, -283, -317, 
