I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-639, -590, 48, 614, -344, -270, -58, -195, 766, 9, -283, -317, 
-639, -590, 48, 614, -344, -270, -53, -190, 780, 9, -283, -312, 
-639, -595, 43, 617, -341, -275, -43, -190, 775, 0, -283, -312, 
-639, -600, 39, 619, -339, -280, -43, -190, 780, 0, -283, -312, 
-649, -605, 43, 627, -346, -280, -43, -190, 771, 0, -283, -307, 
-649, -610, 39, 629, -344, -285, -48, -190, 761, 0, -283, -307, 
-634, -614, 19, 624, -326, -297, -48, -190, 746, -4, -287, -322, 
-634, -619, 14, 627, -324, -302, -48, -200, 722, -14, -292, -326, 
-634, -624, 9, 629, -322, -307, -48, -200, 707, -19, -297, -326, 
-634, -629, 4, 631, -319, -312, -43, -195, 707, -24, -307, -331, 
-649, -634, 14, 641, -331, -309, -43, -195, 727, -29, -317, -346, 
-649, -639, 9, 644, -329, -314, -43, -200, 732, -43, -326, -351, 
-649, -644, 4, 646, -326, -319, -43, -200, 751, -48, -336, -356, 
-649, -653, -4, 651, -322, -329, -43, -200, 766, -53, -351, -361, 
-653, -668, -14, 661, -319, -341, -34, -204, 746, -63, -341, -351, 
-653, -668, -14, 661, -319, -341, -34, -209, 717, -63, -346, -361, 
-653, -668, -14, 661, -319, -341, -34, -214, 692, -68, -346, -361, 
-653, -668, -14, 661, -319, -341, -34, -219, 653, -68, -346, -361, 
-658, -668, -9, 663, -324, -339, -43, -224, 658, -63, -341, -361, 
-663, -668, -4, 666, -329, -336, -43, -224, 673, -63, -341, -361, 
-663, -668, -4, 666, -329, -336, -43, -224, 702, -68, -346, -361, 
-668, -668, 0, 668, -334, -334, -43, -224, 717, -73, -346, -361, 
-658, -663, -4, 661, -326, -334, -48, -214, 717, -73, -346, -361, 
-658, -658, 0, 658, -329, -329, -58, -214, 727, -73, -346, -361, 
-658, -653, 4, 656, -331, -324, -63, -214, 722, -73, -346, -361, 
-658, -649, 9, 653, -334, -319, -73, -214, 702, -73, -351, -366, 
-649, -644, 4, 646, -326, -319, -63, -214, 702, -73, -346, -370, 
-649, -649, 0, 649, -324, -324, -63, -214, 692, -73, -346, -375, 
-653, -653, 0, 653, -326, -326, -63, -214, 683, -73, -346, -375, 
-658, -653, 4, 656, -331, -324, -63, -214, 683, -68, -346, -375, 
-658, -668, -9, 663, -324, -339, -63, -200, 692, -58, -336, -366, 
-653, -668, -14, 661, -319, -341, -63, -204, 707, -58, -341, -361, 
-649, -668, -19, 658, -314, -344, -63, -209, 727, -63, -346, -361, 
-649, -668, -19, 658, -314, -344, -63, -204, 766, -63, -346, -361, 
-639, -678, -39, 658, -300, -358, -63, -204, 751, -73, -356, -361, 
-639, -683, -43, 661, -297, -363, -63, -204, 717, -78, -356, -366, 
-639, -683, -43, 661, -297, -363, -63, -204, 688, -78, -356, -370, 
-639, -688, -48, 663, -295, -368, -63, -204, 663, -73, -356, -375, 
-629, -688, -58, 658, -285, -373, -53, -200, 673, -73, -356, -375, 
-629, -683, -53, 656, -287, -368, -53, -190, 688, -73, -356, -380, 
-629, -683, -53, 656, -287, -368, -53, -185, 712, -73, -356, -380, 
-629, -683, -53, 656, -287, -368, -53, -185, 732, -73, -361, -375, 
-634, -673, -39, 653, -297, -356, -53, -180, 746, -63, -351, -375, 
-634, -668, -34, 651, -300, -351, -48, -180, 761, -63, -351, -370, 
-634, -668, -34, 651, -300, -351, -48, -180, 756, -63, -351, -370, 
-634, -668, -34, 651, -300, -351, -48, -180, 741, -58, -351, -370, 
-634, -663, -29, 649, -302, -346, -58, -180, 727, -48, -341, -366, 
-634, -653, -19, 644, -307, -336, -58, -180, 717, -48, -341, -361, 
-629, -649, -19, 639, -305, -334, -58, -180, 702, -48, -341, -356, 
-629, -644, -14, 636, -307, -329, -58, -180, 712, -48, -336, -351, 
-629, -629, 0, 629, -314, -314, -68, -180, 736, -39, -331, -341, 
-629, -624, 4, 627, -317, -309, -68, -180, 746, -39, -326, -341, 
-629, -624, 4, 627, -317, -309, -68, -175, 766, -34, -317, -341, 
-624, -619, 4, 622, -314, -307, -68, -170, 790, -34, -312, -341, 
-624, -614, 9, 619, -317, -302, -78, -190, 780, -29, -312, -331, 
-624, -610, 14, 617, -319, -297, -78, -195, 746, -29, -317, -331, 
-624, -600, 24, 612, -324, -287, -78, -204, 722, -29, -317, -331, 
-624, -595, 29, 610, -326, -283, -73, -214, 697, -29, -317, -331, 
-624, -590, 34, 607, -329, -278, -63, -209, 697, -19, -307, -331, 
-624, -590, 34, 607, -329, -278, -63, -204, 712, -24, -307, -331, 
-624, -585, 39, 605, -331, -273, -63, -200, 741, -24, -307, -331, 
-624, -585, 39, 605, -331, -273, -63, -195, 761, -24, -307, -331, 
-624, -585, 39, 605, -331, -273, -63, -185, 766, -14, -307, -322, 
-624, -585, 39, 605, -331, -273, -58, -185, 771, -14, -307, -322, 
-624, -585, 39, 605, -331, -273, -58, -185, 771, -14, -307, -322, 
-629, -585, 43, 607, -336, -270, -53, -190, 766, -14, -307, -322, 
-619, -585, 34, 602, -326, -275, -63, -200, 746, -9, -307, -322, 
-619, -585, 34, 602, -326, -275, -68, -200, 732, -9, -307, -322, 
-619, -585, 34, 602, -326, -275, -68, -204, 722, -9, -307, -322, 
-619, -585, 34, 602, -326, -275, -68, -209, 722, -9, -307, -322, 
-610, -580, 29, 595, -319, -275, -58, -195, 751, -4, -297, -322, 
-610, -575, 34, 592, -322, -270, -58, -195, 761, -4, -297, -322, 
-610, -570, 39, 590, -324, -265, -58, -190, 780, -9, -297, -322, 
-610, -570, 39, 590, -324, -265, -58, -180, 805, -9, -302, -326, 
-619, -570, 48, 595, -334, -261, -58, -185, 790, -9, -292, -317, 
-619, -570, 48, 595, -334, -261, -58, -190, 775, -9, -292, -317, 
-619, -570, 48, 595, -334, -261, -58, -195, 741, -14, -292, -317, 
-619, -575, 43, 597, -331, -265, -63, -204, 707, -14, -292, -317, 
-619, -580, 39, 600, -329, -270, -63, -200, 717, -14, -287, -312, 
-619, -585, 34, 602, -326, -275, -63, -200, 727, -14, -292, -312, 
-619, -585, 34, 602, -326, -275, -63, -200, 751, -14, -292, -312, 
-619, -585, 34, 602, -326, -275, -63, -200, 766, -19, -292, -312, 
-629, -585, 43, 607, -336, -270, -53, -200, 766, -19, -297, -312, 
-634, -585, 48, 610, -341, -268, -58, -190, 775, -19, -297, -322, 
-634, -585, 48, 610, -341, -268, -63, -185, 785, -19, -297, -331, 
-634, -585, 48, 610, -341, -268, -68, -185, 756, -19, -297, -331, 
-624, -595, 29, 610, -326, -283, -58, -195, 727, -24, -297, -322, 
-619, -595, 24, 607, -322, -285, -58, -204, 683, -24, -312, -341, 
-614, -595, 19, 605, -317, -287, -58, -200, 702, -29, -312, -341, 
-614, -595, 19, 605, -317, -287, -48, -185, 751, -29, -312, -341, 
-624, -595, 29, 610, -326, -283, -53, -190, 756, -29, -322, -341, 
-624, -595, 29, 610, -326, -283, -58, -195, 761, -29, -322, -341, 
-624, -595, 29, 610, -326, -283, -63, -200, 766, -29, -322, -341, 
-624, -595, 29, 610, -326, -283, -68, -204, 771, -29, -322, -341, 
-624, -605, 19, 614, -322, -292, -78, -204, 756, -29, -312, -351, 
-624, -605, 19, 614, -322, -292, -78, -204, 741, -29, -312, -351, 
-624, -605, 19, 614, -322, -292, -78, -204, 727, -29, -312, -351, 
-624, -605, 19, 614, -322, -292, -78, -204, 712, -29, -312, -351, 
-624, -595, 29, 610, -326, -283, -78, -204, 727, -29, -312, -341, 
-624, -595, 29, 610, -326, -283, -78, -204, 732, -29, -312, -341, 
-624, -595, 29, 610, -326, -283, -78, -204, 736, -29, -312, -341, 
-624, -595, 29, 610, -326, -283, -78, -204, 741, -29, -312, -341, 
-614, -585, 29, 600, -322, -278, -87, -214, 751, -29, -322, -331, 
-614, -585, 29, 600, -322, -278, -87, -214, 751, -29, -322, -331, 
-614, -585, 29, 600, -322, -278, -87, -214, 751, -29, -322, -331, 
-614, -585, 29, 600, -322, -278, -87, -214, 751, -29, -322, -331, 
-624, -595, 29, 610, -326, -283, -87, -214, 732, -29, -312, -341, 
-624, -595, 29, 610, -326, -283, -87, -214, 722, -29, -312, -341, 
-624, -595, 29, 610, -326, -283, -87, -214, 712, -29, -312, -341, 
-624, -595, 29, 610, -326, -283, -87, -214, 702, -29, -312, -341, 
-624, -600, 24, 612, -324, -287, -97, -214, 722, -34, -317, -351, 
-624, -605, 19, 614, -322, -292, -97, -214, 732, -39, -322, -351, 
-624, -610, 14, 617, -319, -297, -97, -214, 741, -43, -326, -351, 
-624, -614, 9, 619, -317, -302, -97, -214, 751, -48, -331, -351, 
-624, -629, -4, 627, -309, -317, -87, -224, 727, -58, -336, -356, 
-624, -634, -9, 629, -307, -322, -87, -224, 712, -58, -341, -361, 
-624, -639, -14, 631, -305, -326, -87, -224, 697, -58, -346, -366, 
-624, -644, -19, 634, -302, -331, -87, -224, 683, -58, -351, -370, 
-634, -649, -14, 641, -309, -331, -78, -224, 688, -68, -361, -380, 
-634, -653, -19, 644, -307, -336, -78, -224, 692, -68, -361, -380, 
-634, -658, -24, 646, -305, -341, -78, -224, 697, -68, -361, -380, 
-634, -663, -29, 649, -302, -346, -78, -224, 702, -68, -361, -380, 
-644, -663, -19, 653, -312, -341, -78, -224, 702, -78, -370, -390, 
-644, -663, -19, 653, -312, -341, -78, -224, 702, -78, -370, -390, 
-644, -663, -19, 653, -312, -341, -78, -224, 702, -78, -370, -390, 
-644, -663, -19, 653, -312, -341, -78, -224, 702, -78, -370, -390, 
-653, -663, -9, 658, -322, -336, -68, -234, 692, -78, -361, -390, 
-653, -663, -9, 658, -322, -336, -68, -234, 683, -78, -361, -390, 
-653, -663, -9, 658, -322, -336, -68, -234, 673, -78, -361, -390, 
-653, -663, -9, 658, -322, -336, -68, -234, 663, -78, -361, -390, 
-653, -658, -4, 656, -324, -331, -68, -224, 678, -68, -361, -380, 
-653, -653, 0, 653, -326, -326, -68, -224, 692, -68, -361, -380, 
-653, -649, 4, 651, -329, -322, -68, -224, 707, -68, -361, -380, 
-653, -644, 9, 649, -331, -317, -68, -224, 722, -68, -361, -380, 
-653, -644, 9, 649, -331, -317, -68, -234, 707, -58, -351, -380, 
-653, -644, 9, 649, -331, -317, -68, -234, 692, -58, -351, -380, 
-653, -644, 9, 649, -331, -317, -68, -234, 678, -58, -351, -380, 
-653, -644, 9, 649, -331, -317, -68, -234, 663, -58, -351, -380, 
-644, -644, 0, 644, -322, -322, -63, -229, 673, -58, -351, -380, 
-644, -644, 0, 644, -322, -322, -58, -224, 683, -58, -351, -380, 
-644, -644, 0, 644, -322, -322, -53, -219, 692, -58, -351, -380, 
-644, -644, 0, 644, -322, -322, -48, -214, 702, -58, -351, -380, 
-644, -639, 4, 641, -324, -317, -48, -209, 717, -48, -351, -380, 
-644, -634, 9, 639, -326, -312, -48, -204, 722, -48, -351, -380, 
-644, -629, 14, 636, -329, -307, -48, -200, 727, -48, -351, -380, 
-644, -624, 19, 634, -331, -302, -48, -195, 732, -48, -351, -380, 
-644, -614, 29, 629, -336, -292, -39, -195, 722, -39, -341, -370, 
-644, -614, 29, 629, -336, -292, -39, -195, 712, -39, -341, -370, 
-644, -614, 29, 629, -336, -292, -39, -195, 702, -39, -341, -370, 
-644, -614, 29, 629, -336, -292, -39, -195, 692, -39, -341, -370, 
-644, -624, 19, 634, -331, -302, -29, -185, 717, -29, -331, -370, 
-644, -624, 19, 634, -331, -302, -29, -185, 732, -29, -331, -370, 
-644, -624, 19, 634, -331, -302, -29, -185, 746, -29, -331, -370, 
-644, -624, 19, 634, -331, -302, -29, -185, 761, -29, -331, -370, 
-644, -624, 19, 634, -331, -302, -29, -195, 736, -39, -331, -361, 
-644, -624, 19, 634, -331, -302, -29, -195, 722, -39, -331, -361, 
-644, -624, 19, 634, -331, -302, -29, -195, 707, -39, -331, -361, 
-644, -624, 19, 634, -331, -302, -29, -195, 692, -39, -331, -361, 
-644, -629, 14, 636, -329, -307, -19, -195, 697, -48, -336, -370, 
-644, -634, 9, 639, -326, -312, -19, -195, 702, -48, -341, -370, 
-644, -639, 4, 641, -324, -317, -19, -195, 707, -48, -346, -370, 
-644, -644, 0, 644, -322, -322, -19, -195, 712, -48, -351, -370, 
-644, -644, 0, 644, -322, -322, -19, -185, 722, -58, -351, -380, 
-644, -644, 0, 644, -322, -322, -19, -185, 722, -58, -351, -380, 
-644, -644, 0, 644, -322, -322, -19, -185, 722, -58, -351, -380, 
-644, -644, 0, 644, -322, -322, -19, -185, 722, -58, -351, -380, 
-634, -644, -9, 639, -312, -326, -24, -195, 707, -48, -351, -380, 
-634, -644, -9, 639, -312, -326, -29, -195, 702, -48, -351, -380, 
-634, -644, -9, 639, -312, -326, -34, -195, 697, -48, -351, -380, 
-634, -644, -9, 639, -312, -326, -39, -195, 692, -48, -351, -380, 
-624, -639, -14, 631, -305, -326, -48, -195, 712, -39, -341, -370, 
-624, -634, -9, 629, -307, -322, -48, -195, 722, -39, -341, -370, 
-624, -629, -4, 627, -309, -317, -48, -195, 732, -39, -341, -370, 
-624, -624, 0, 624, -312, -312, -48, -195, 741, -39, -341, -370, 
-614, -614, 0, 614, -307, -307, -53, -195, 732, -39, -331, -361, 
-614, -614, 0, 614, -307, -307, -58, -195, 722, -39, -331, -361, 
-614, -614, 0, 614, -307, -307, -63, -195, 712, -39, -331, -361, 
-614, -614, 0, 614, -307, -307, -68, -195, 702, -39, -331, -361, 
-614, -624, -9, 619, -302, -317, -78, -190, 707, -39, -322, -361, 
-614, -624, -9, 619, -302, -317, -78, -185, 712, -39, -322, -361, 
-614, -624, -9, 619, -302, -317, -78, -180, 717, -39, -322, -361, 
-614, -624, -9, 619, -302, -317, -78, -175, 722, -39, -322, -361, 
-605, -624, -19, 614, -292, -322, -87, -180, 712, -39, -331, -361, 
-605, -624, -19, 614, -292, -322, -87, -185, 712, -39, -331, -361, 
-605, -624, -19, 614, -292, -322, -87, -190, 712, -39, -331, -361, 
-605, -624, -19, 614, -292, -322, -87, -195, 712, -39, -331, -361, 
-605, -629, -24, 617, -290, -326, -92, -200, 692, -43, -341, -370, 
-605, -634, -29, 619, -287, -331, -97, -204, 683, -48, -341, -370, 
-605, -639, -34, 622, -285, -336, -102, -209, 673, -53, -341, -370, 
-605, -644, -39, 624, -283, -341, -107, -214, 663, -58, -341, -370, 
-614, -634, -19, 624, -297, -326, -117, -224, 673, -68, -341, -370, 
-614, -634, -19, 624, -297, -326, -117, -224, 683, -68, -341, -370, 
-614, -634, -19, 624, -297, -326, -117, -224, 692, -68, -341, -370, 
-614, -634, -19, 624, -297, -326, -117, -224, 702, -68, -341, -370, 
-624, -629, -4, 627, -309, -317, -107, -234, 692, -58, -341, -361, 
-624, -624, 0, 624, -312, -312, -107, -234, 683, -58, -341, -361, 
-624, -619, 4, 622, -314, -307, -107, -234, 673, -58, -341, -361, 
-624, -614, 9, 619, -317, -302, -107, -234, 663, -58, -341, -361, 
-614, -614, 0, 614, -307, -307, -97, -224, 673, -48, -331, -361, 
-614, -614, 0, 614, -307, -307, -97, -224, 683, -48, -331, -361, 
-614, -614, 0, 614, -307, -307, -97, -224, 692, -48, -331, -361, 
-614, -614, 0, 614, -307, -307, -97, -224, 702, -48, -331, -361, 
-614, -624, -9, 619, -302, -317, -97, -214, 712, -48, -341, -370, 
-614, -624, -9, 619, -302, -317, -97, -214, 712, -48, -341, -370, 
-614, -624, -9, 619, -302, -317, -97, -214, 712, -48, -341, -370, 
-614, -624, -9, 619, -302, -317, -97, -214, 712, -48, -341, -370, 
-614, -614, 0, 614, -307, -307, -97, -224, 697, -48, -341, -370, 
-614, -614, 0, 614, -307, -307, -97, -224, 692, -48, -341, -370, 
-614, -614, 0, 614, -307, -307, -97, -224, 688, -48, -341, -370, 
-614, -614, 0, 614, -307, -307, -97, -224, 683, -48, -341, -370, 
-624, -614, 9, 619, -317, -302, -92, -219, 702, -39, -331, -370, 
-624, -614, 9, 619, -317, -302, -87, -214, 712, -39, -331, -370, 
-624, -614, 9, 619, -317, -302, -82, -209, 722, -39, -331, -370, 
-624, -614, 9, 619, -317, -302, -78, -204, 732, -39, -331, -370, 
-624, -614, 9, 619, -317, -302, -87, -214, 717, -48, -331, -370, 
-624, -614, 9, 619, -317, -302, -87, -214, 702, -48, -331, -370, 
-624, -614, 9, 619, -317, -302, -87, -214, 688, -48, -331, -370, 
-624, -614, 9, 619, -317, -302, -87, -214, 673, -48, -331, -370, 
-634, -624, 9, 629, -322, -307, -73, -204, 683, -39, -341, -370, 
-634, -624, 9, 629, -322, -307, -68, -204, 692, -39, -341, -370, 
-634, -624, 9, 629, -322, -307, -63, -204, 702, -39, -341, -370, 
-634, -624, 9, 629, -322, -307, -58, -204, 712, -39, -341, -370, 
-644, -614, 29, 629, -336, -292, -58, -204, 702, -48, -341, -370, 
-644, -614, 29, 629, -336, -292, -58, -204, 702, -48, -341, -370, 
-644, -614, 29, 629, -336, -292, -58, -204, 702, -48, -341, -370, 
-644, -614, 29, 629, -336, -292, -58, -204, 702, -48, -341, -370, 
-644, -624, 19, 634, -331, -302, -48, -204, 688, -48, -351, -380, 
-644, -624, 19, 634, -331, -302, -48, -204, 683, -48, -351, -380, 
-644, -624, 19, 634, -331, -302, -48, -204, 692, -48, -351, -380, 
-644, -624, 19, 634, -331, -302, -48, -204, 712, -48, -351, -380, 
-653, -634, 19, 644, -336, -307, -39, -195, 707, -58, -356, -390, 
-653, -634, 19, 644, -336, -307, -39, -195, 702, -53, -356, -390, 
-653, -639, 14, 646, -334, -312, -34, -195, 722, -53, -356, -395, 
-653, -644, 9, 649, -331, -317, -34, -195, 717, -53, -356, -400, 
-658, -649, 9, 653, -334, -319, -24, -200, 697, -68, -361, -405, 
-658, -658, 0, 658, -329, -329, -24, -204, 668, -73, -366, -405, 
-658, -663, -4, 661, -326, -334, -24, -214, 653, -78, -370, -409, 
-658, -663, -4, 661, -326, -334, -24, -219, 644, -82, -375, -414, 
-658, -663, -4, 661, -326, -334, -14, -209, 658, -82, -375, -414, 
-658, -663, -4, 661, -326, -334, -14, -204, 688, -87, -380, -414, 
-658, -663, -4, 661, -326, -334, -14, -200, 697, -87, -380, -419, 
-658, -663, -4, 661, -326, -334, -14, -200, 697, -87, -380, -419, 
-668, -658, 9, 663, -339, -324, -14, -190, 707, -82, -370, -405, 
-668, -653, 14, 661, -341, -319, -14, -190, 707, -78, -370, -405, 
-668, -649, 19, 658, -344, -314, -14, -190, 688, -73, -370, -405, 
-668, -644, 24, 656, -346, -309, -14, -190, 673, -68, -370, -405, 
-658, -644, 14, 651, -336, -314, -14, -195, 673, -68, -361, -395, 
-658, -644, 14, 651, -336, -314, -14, -209, 673, -68, -361, -395, 
-658, -644, 14, 651, -336, -314, -14, -195, 683, -68, -361, -395, 
-653, -644, 9, 649, -331, -317, -19, -190, 688, -68, -361, -395, 
-644, -649, -4, 646, -319, -326, -14, -180, 702, -68, -361, -395, 
-644, -649, -4, 646, -319, -326, -19, -175, 712, -68, -361, -400, 
-649, -649, 0, 649, -324, -324, -19, -175, 722, -68, -361, -400, 
-649, -649, 0, 649, -324, -324, -19, -175, 727, -68, -361, -400, 
-644, -639, 4, 641, -324, -317, -39, -190, 678, -58, -356, -395, 
-644, -639, 4, 641, -324, -317, -48, -195, 692, -58, -356, -395, 
-644, -639, 4, 641, -324, -317, -58, -204, 678, -63, -356, -395, 
-639, -639, 0, 639, -319, -319, -68, -204, 668, -63, -356, -395, 
-629, -639, -9, 634, -309, -324, -82, -204, 683, -63, -356, -395, 
-634, -639, -4, 636, -314, -322, -87, -204, 712, -58, -356, -395, 
-634, -634, 0, 634, -317, -317, -92, -204, 717, -58, -351, -395, 
-634, -629, 4, 631, -319, -312, -97, -200, 722, -58, -351, -395, 
-634, -639, -4, 636, -314, -322, -97, -200, 722, -48, -351, -395, 
-634, -639, -4, 636, -314, -322, -97, -204, 717, -48, -351, -395, 
-634, -634, 0, 634, -317, -317, -97, -209, 702, -48, -351, -395, 
-639, -634, 4, 636, -322, -314, -92, -219, 683, -48, -351, -390, 
-629, -634, -4, 631, -312, -319, -92, -214, 683, -58, -351, -390, 
-624, -639, -14, 631, -305, -326, -92, -229, 678, -58, -351, -390, 
-624, -639, -14, 631, -305, -326, -92, -214, 678, -58, -351, -390, 
-624, -639, -14, 631, -305, -326, -92, -214, 692, -58, -351, -390, 
-624, -634, -9, 629, -307, -322, -82, -204, 712, -58, -346, -385, 
-624, -634, -9, 629, -307, -322, -82, -204, 722, -58, -346, -385, 
-624, -634, -9, 629, -307, -322, -82, -195, 732, -53, -346, -385, 
-624, -634, -9, 629, -307, -322, -82, -195, 741, -48, -346, -385, 
-624, -629, -4, 627, -309, -317, -82, -204, 722, -43, -336, -380, 
-624, -629, -4, 627, -309, -317, -82, -204, 697, -39, -336, -380, 
-624, -629, -4, 627, -309, -317, -78, -204, 688, -34, -336, -385, 
-624, -624, 0, 624, -312, -312, -78, -214, 663, -29, -336, -385, 
-614, -624, -9, 619, -302, -317, -82, -209, 688, -34, -341, -375, 
-614, -624, -9, 619, -302, -317, -82, -204, 717, -34, -341, -375, 
-614, -624, -9, 619, -302, -317, -82, -200, 732, -34, -341, -375, 
-610, -624, -14, 617, -297, -319, -82, -190, 736, -39, -341, -375, 
-619, -629, -9, 624, -305, -319, -82, -200, 741, -48, -341, -375, 
-619, -629, -9, 624, -305, -319, -82, -200, 727, -48, -341, -375, 
-619, -629, -9, 624, -305, -319, -82, -200, 712, -43, -341, -375, 
-619, -629, -9, 624, -305, -319, -82, -200, 707, -43, -341, -375, 
-610, -629, -19, 619, -295, -324, -82, -204, 697, -43, -351, -380, 
-610, -629, -19, 619, -295, -324, -82, -204, 692, -43, -346, -380, 
-610, -629, -19, 619, -295, -324, -78, -200, 692, -43, -346, -380, 
-610, -629, -19, 619, -295, -324, -78, -200, 697, -43, -346, -380, 
-619, -629, -9, 624, -305, -319, -78, -190, 702, -43, -336, -380, 
-619, -629, -9, 624, -305, -319, -78, -190, 736, -43, -336, -380, 
-619, -624, -4, 622, -307, -314, -78, -190, 751, -43, -336, -380, 
-619, -624, -4, 622, -307, -314, -82, -190, 746, -43, -336, -380, 
-629, -634, -4, 631, -312, -319, -73, -195, 722, -53, -346, -380, 
-629, -634, -4, 631, -312, -319, -63, -200, 707, -53, -346, -380, 
-629, -634, -4, 631, -312, -319, -63, -209, 673, -53, -346, -380, 
-629, -634, -4, 631, -312, -319, -63, -214, 663, -53, -346, -380, 
-629, -644, -14, 636, -307, -329, -53, -209, 678, -53, -346, -380, 
-629, -644, -14, 636, -307, -329, -58, -204, 688, -53, -346, -380, 
-629, -644, -14, 636, -307, -329, -58, -195, 702, -53, -346, -380, 
-629, -644, -14, 636, -307, -329, -53, -180, 732, -53, -346, -380, 
-629, -649, -19, 639, -305, -334, -63, -190, 732, -58, -346, -390, 
-629, -649, -19, 639, -305, -334, -63, -190, 722, -58, -346, -390, 
-629, -649, -19, 639, -305, -334, -63, -190, 707, -58, -346, -390, 
-629, -649, -19, 639, -305, -334, -58, -190, 688, -58, -346, -390, 
-629, -639, -9, 634, -309, -324, -58, -204, 673, -53, -356, -390, 
-629, -649, -19, 639, -305, -334, -68, -219, 649, -58, -351, -395, 
-629, -644, -14, 636, -307, -329, -58, -209, 649, -78, -370, -400, 
-634, -644, -9, 639, -312, -326, -39, -195, 692, -82, -380, -414, 
-639, -634, 4, 636, -322, -314, -48, -209, 673, -112, -395, -429, 
-649, -614, 34, 631, -341, -290, -48, -244, 639, -136, -405, -434, 
-649, -605, 43, 627, -346, -280, -39, -224, 668, -151, -409, -439, 
-658, -614, 43, 636, -351, -285, -39, -219, 663, -151, -409, -439, 
-658, -614, 43, 636, -351, -285, -34, -219, 634, -126, -395, -429, 
-658, -605, 53, 631, -356, -275, -24, -200, 653, -82, -366, -419, 
-663, -585, 78, 624, -370, -253, -24, -190, 678, -9, -312, -385, 
-644, -566, 78, 605, -361, -244, -39, -185, 688, 97, -234, -331, 
-624, -531, 92, 578, -358, -219, -58, -161, 766, 239, -126, -263, 
-595, -473, 122, 534, -358, -175, -78, -131, 878, 400, 14, -170, 
-570, -390, 180, 480, -375, -104, -126, -190, 902, 585, 204, -29, 
-527, -292, 234, 409, -380, -29, -200, -307, 854, 780, 424, 141, 
-468, -185, 283, 326, -375, 48, -292, -434, 814, 990, 668, 322, 
-419, -73, 346, 246, -383, 136, -400, -580, 746, 1215, 927, 541, 
-361, 0, 361, 180, -361, 180, -522, -722, 663, 1449, 1190, 756, 
-297, 43, 341, 126, -319, 192, -610, -824, 658, 1703, 1444, 946, 
-248, 43, 292, 102, -270, 168, -673, -917, 697, 1971, 1668, 1112, 
-204, -4, 200, 104, -202, 97, -736, -980, 722, 2200, 1839, 1229, 
-165, -68, 97, 117, -131, 14, -790, -1019, 780, 2366, 1937, 1312, 
-156, -165, -9, 161, -73, -87, -819, -1049, 819, 2376, 1878, 1302, 
-170, -292, -122, 231, -24, -207, -819, -1088, 780, 2239, 1698, 1200, 
-209, -409, -200, 309, -4, -305, -790, -1098, 736, 2059, 1478, 1058, 
-253, -512, -258, 383, 2, -385, -746, -1093, 673, 1776, 1190, 868, 
-317, -644, -326, 480, 4, -485, -688, -1093, 488, 1273, 746, 580, 
-385, -775, -390, 580, 2, -583, -614, -1088, 239, 688, 268, 263, 
-434, -883, -448, 658, 7, -666, -541, -1034, 78, 195, -117, 19, 
