I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-492, -936, -444, 714, -24, -690, -463, -1000, -53, -234, -395, -161, 
-531, -936, -405, 734, -63, -671, -434, -980, -136, -512, -546, -263, 
-546, -893, -346, 719, -100, -619, -414, -902, -87, -541, -546, -278, 
-536, -854, -317, 695, -109, -585, -390, -785, 53, -468, -488, -263, 
-517, -819, -302, 668, -107, -561, -346, -678, 185, -390, -439, -253, 
-507, -775, -268, 641, -119, -522, -312, -570, 336, -258, -390, -244, 
-488, -712, -224, 600, -131, -468, -287, -453, 512, -122, -322, -224, 
-483, -639, -156, 561, -163, -397, -268, -400, 580, -48, -263, -190, 
-507, -590, -82, 549, -212, -336, -248, -370, 585, 0, -234, -180, 
-541, -551, -9, 546, -265, -280, -214, -331, 639, 29, -234, -219, 
-566, -541, 24, 553, -295, -258, -185, -297, 678, 43, -239, -239, 
-566, -541, 24, 553, -295, -258, -175, -287, 663, 53, -248, -248, 
-575, -556, 19, 566, -297, -268, -156, -239, 702, 68, -244, -268, 
-595, -575, 19, 585, -307, -278, -112, -180, 775, 73, -253, -287, 
-605, -585, 19, 595, -312, -283, -87, -161, 805, 73, -263, -297, 
-614, -585, 29, 600, -322, -278, -78, -151, 819, 73, -268, -307, 
-614, -595, 19, 605, -317, -287, -73, -112, 858, 78, -268, -317, 
-605, -610, -4, 607, -300, -307, -73, -122, 834, 63, -278, -322, 
-605, -610, -4, 607, -300, -307, -73, -122, 824, 58, -292, -336, 
-610, -610, 0, 610, -305, -305, -68, -126, 814, 43, -302, -336, 
-610, -614, -4, 612, -302, -309, -68, -146, 775, 34, -307, -346, 
-614, -624, -9, 619, -302, -317, -63, -141, 775, 19, -317, -356, 
-614, -624, -9, 619, -302, -317, -63, -136, 775, 19, -322, -356, 
-619, -624, -4, 622, -307, -314, -63, -126, 780, 24, -322, -361, 
-624, -624, 0, 624, -312, -312, -58, -117, 795, 29, -322, -361, 
-624, -624, 0, 624, -312, -312, -34, -92, 829, 34, -322, -370, 
-624, -629, -4, 627, -309, -317, -34, -78, 858, 34, -322, -370, 
-624, -634, -9, 629, -307, -322, -34, -73, 844, 34, -322, -370, 
-624, -634, -9, 629, -307, -322, -34, -73, 839, 34, -322, -375, 
-614, -649, -34, 631, -290, -341, -29, -87, 819, 19, -336, -375, 
-619, -653, -34, 636, -292, -344, -34, -102, 790, 14, -341, -375, 
-619, -658, -39, 639, -290, -348, -29, -112, 766, 9, -341, -375, 
-619, -663, -43, 641, -287, -353, -24, -117, 761, 9, -341, -385, 
-619, -668, -48, 644, -285, -358, -19, -97, 771, 0, -351, -390, 
-624, -668, -43, 646, -290, -356, -14, -92, 785, 0, -356, -395, 
-624, -668, -43, 646, -290, -356, -14, -78, 824, 0, -356, -400, 
-624, -668, -43, 646, -290, -356, -14, -58, 854, 0, -356, -405, 
-624, -683, -58, 653, -283, -370, -9, -63, 858, 0, -356, -405, 
-624, -683, -58, 653, -283, -370, -9, -68, 839, 0, -351, -405, 
-624, -683, -58, 653, -283, -370, -14, -63, 829, 4, -351, -405, 
-629, -683, -53, 656, -287, -368, -14, -87, 800, 4, -351, -400, 
-629, -683, -53, 656, -287, -368, -14, -87, 790, -4, -361, -400, 
-624, -678, -53, 651, -285, -366, -14, -87, 800, 4, -361, -400, 
-624, -673, -48, 649, -287, -361, -14, -87, 805, 9, -351, -395, 
-624, -673, -48, 649, -287, -361, -14, -87, 805, 9, -351, -395, 
-634, -673, -39, 653, -297, -356, -4, -73, 819, 14, -341, -395, 
-629, -673, -43, 651, -292, -358, -4, -63, 839, 14, -341, -395, 
-629, -673, -43, 651, -292, -358, -4, -63, 839, 14, -341, -395, 
-629, -668, -39, 649, -295, -353, -9, -63, 834, 14, -336, -395, 
-619, -663, -43, 641, -287, -353, -29, -68, 824, 14, -336, -395, 
-619, -658, -39, 639, -290, -348, -39, -78, 795, 14, -336, -390, 
-614, -653, -39, 634, -287, -346, -43, -87, 785, 14, -336, -390, 
-614, -649, -34, 631, -290, -341, -43, -92, 780, 14, -336, -390, 
-614, -644, -29, 629, -292, -336, -58, -92, 805, 14, -336, -385, 
-614, -639, -24, 627, -295, -331, -68, -102, 814, 14, -336, -390, 
-614, -634, -19, 624, -297, -326, -73, -92, 839, 19, -336, -390, 
-619, -634, -14, 627, -302, -324, -78, -87, 868, 19, -336, -390, 
-619, -634, -14, 627, -302, -324, -82, -97, 849, 19, -336, -375, 
-619, -634, -14, 627, -302, -324, -82, -107, 834, 14, -336, -375, 
-614, -634, -19, 624, -297, -326, -82, -122, 814, 14, -336, -375, 
-614, -634, -19, 624, -297, -326, -82, -141, 775, 14, -331, -375, 
-624, -644, -19, 634, -302, -331, -82, -141, 761, 4, -331, -385, 
-624, -644, -19, 634, -302, -331, -82, -141, 785, 9, -331, -385, 
-624, -644, -19, 634, -302, -331, -82, -141, 790, 14, -331, -385, 
-624, -644, -19, 634, -302, -331, -82, -141, 795, 14, -331, -385, 
-624, -639, -14, 631, -305, -326, -82, -131, 814, 14, -326, -375, 
-624, -639, -14, 631, -305, -326, -87, -122, 834, 14, -326, -375, 
-624, -639, -14, 631, -305, -326, -87, -122, 834, 19, -326, -370, 
-624, -639, -14, 631, -305, -326, -87, -122, 829, 24, -326, -370, 
-614, -639, -24, 627, -295, -331, -87, -136, 814, 34, -336, -380, 
-614, -644, -29, 629, -292, -336, -87, -136, 790, 34, -331, -375, 
-614, -644, -29, 629, -292, -336, -87, -136, 766, 34, -326, -375, 
-610, -644, -34, 627, -287, -339, -87, -136, 780, 39, -326, -375, 
-610, -644, -34, 627, -287, -339, -78, -122, 790, 39, -326, -385, 
-610, -644, -34, 627, -287, -339, -78, -117, 805, 39, -326, -380, 
-610, -639, -29, 624, -290, -334, -78, -97, 858, 43, -326, -380, 
-610, -639, -29, 624, -290, -334, -78, -82, 878, 48, -322, -380, 
-614, -629, -14, 622, -300, -322, -78, -82, 854, 39, -322, -366, 
-614, -629, -14, 622, -300, -322, -78, -87, 844, 48, -322, -366, 
-614, -624, -9, 619, -302, -317, -78, -92, 834, 53, -317, -366, 
-614, -624, -9, 619, -302, -317, -78, -102, 814, 53, -307, -366, 
-624, -619, 4, 622, -314, -307, -78, -92, 819, 68, -307, -370, 
-619, -614, 4, 617, -312, -305, -78, -87, 834, 78, -307, -370, 
-619, -614, 4, 617, -312, -305, -73, -78, 844, 78, -307, -366, 
-619, -614, 4, 617, -312, -305, -73, -78, 863, 82, -302, -361, 
-614, -624, -9, 619, -302, -317, -68, -58, 897, 87, -302, -361, 
-614, -624, -9, 619, -302, -317, -58, -53, 912, 92, -297, -361, 
-610, -624, -14, 617, -297, -319, -53, -53, 902, 97, -292, -361, 
-610, -624, -14, 617, -297, -319, -48, -53, 902, 102, -287, -361, 
-619, -624, -4, 622, -307, -314, -48, -53, 888, 102, -297, -366, 
-624, -624, 0, 624, -312, -312, -48, -53, 873, 102, -287, -366, 
-624, -624, 0, 624, -312, -312, -53, -53, 854, 107, -287, -366, 
-619, -624, -4, 622, -307, -314, -53, -39, 863, 112, -287, -366, 
-619, -629, -9, 624, -305, -319, -53, -24, 893, 112, -287, -361, 
-614, -629, -14, 622, -300, -322, -53, -19, 902, 112, -283, -361, 
-614, -634, -19, 624, -297, -326, -48, -9, 946, 122, -283, -361, 
-614, -644, -29, 629, -292, -336, -43, 0, 976, 122, -278, -356, 
-614, -644, -29, 629, -292, -336, -34, -9, 946, 117, -287, -366, 
-614, -644, -29, 629, -292, -336, -34, -4, 936, 117, -287, -366, 
-614, -639, -24, 627, -295, -331, -29, -4, 936, 122, -287, -366, 
-614, -639, -24, 627, -295, -331, -29, -4, 902, 131, -283, -361, 
-610, -644, -34, 627, -287, -339, -34, 4, 917, 146, -278, -351, 
-610, -644, -34, 627, -287, -339, -34, 14, 932, 146, -278, -351, 
-610, -639, -29, 624, -290, -334, -34, 24, 946, 151, -278, -351, 
-605, -639, -34, 622, -285, -336, -34, 24, 961, 161, -273, -346, 
-605, -634, -29, 619, -287, -331, -34, 34, 990, 165, -258, -336, 
-600, -629, -29, 614, -285, -329, -39, 39, 1015, 175, -253, -331, 
-600, -624, -24, 612, -287, -324, -48, 39, 1000, 175, -253, -331, 
-600, -624, -24, 612, -287, -324, -53, 39, 1010, 185, -248, -326, 
-590, -619, -29, 605, -280, -324, -58, 39, 1005, 195, -244, -317, 
-585, -614, -29, 600, -278, -322, -63, 34, 976, 204, -239, -307, 
-585, -614, -29, 600, -278, -322, -63, 29, 971, 204, -234, -307, 
-580, -610, -29, 595, -275, -319, -68, 39, 980, 219, -234, -307, 
-580, -605, -24, 592, -278, -314, -78, 43, 1010, 224, -234, -302, 
-580, -595, -14, 588, -283, -305, -78, 48, 1024, 224, -229, -302, 
-575, -585, -9, 580, -283, -297, -78, 58, 1054, 239, -229, -297, 
-575, -580, -4, 578, -285, -292, -78, 63, 1083, 244, -219, -297, 
-580, -590, -9, 585, -285, -300, -82, 43, 1063, 248, -224, -292, 
-580, -590, -9, 585, -285, -300, -82, 43, 1049, 253, -219, -292, 
-570, -585, -14, 578, -278, -300, -87, 39, 1029, 253, -214, -283, 
-570, -585, -14, 578, -278, -300, -97, 29, 1000, 258, -209, -278, 
-575, -595, -19, 585, -278, -307, -102, 19, 1010, 258, -219, -287, 
-566, -595, -29, 580, -268, -312, -102, 29, 1024, 263, -214, -287, 
-566, -595, -29, 580, -268, -312, -102, 34, 1024, 263, -214, -287, 
-566, -595, -29, 580, -268, -312, -102, 34, 1024, 258, -204, -278, 
-551, -595, -43, 573, -253, -319, -102, 43, 1054, 268, -204, -278, 
-551, -595, -43, 573, -253, -319, -102, 53, 1073, 273, -204, -278, 
-551, -595, -43, 573, -253, -319, -107, 53, 1073, 278, -204, -273, 
-546, -595, -48, 570, -248, -322, -107, 58, 1078, 278, -200, -268, 
-531, -610, -78, 570, -226, -344, -107, 63, 1068, 273, -200, -278, 
-531, -610, -78, 570, -226, -344, -112, 58, 1044, 273, -195, -278, 
-527, -610, -82, 568, -222, -346, -112, 53, 1024, 273, -195, -278, 
-517, -614, -97, 566, -209, -356, -112, 48, 1024, 278, -200, -278, 
-527, -619, -92, 573, -217, -356, -107, 63, 1039, 278, -200, -268, 
-522, -619, -97, 570, -212, -358, -107, 68, 1054, 273, -204, -268, 
-522, -624, -102, 573, -209, -363, -102, 78, 1083, 273, -204, -268, 
-522, -624, -102, 573, -209, -363, -102, 82, 1117, 268, -209, -268, 
-522, -639, -117, 580, -202, -378, -102, 87, 1088, 268, -209, -268, 
-522, -639, -117, 580, -202, -378, -107, 87, 1078, 263, -219, -268, 
-522, -639, -117, 580, -202, -378, -107, 87, 1073, 263, -219, -268, 
-522, -644, -122, 583, -200, -383, -112, 78, 1049, 253, -224, -268, 
-507, -634, -126, 570, -190, -380, -112, 78, 1039, 253, -219, -268, 
-507, -629, -122, 568, -192, -375, -112, 78, 1044, 248, -224, -268, 
-507, -629, -122, 568, -192, -375, -112, 78, 1049, 248, -229, -268, 
-512, -629, -117, 570, -197, -373, -112, 78, 1058, 244, -239, -268, 
-502, -629, -126, 566, -187, -378, -112, 87, 1078, 239, -244, -258, 
-507, -629, -122, 568, -192, -375, -112, 87, 1083, 234, -248, -258, 
-507, -629, -122, 568, -192, -375, -117, 78, 1078, 224, -253, -263, 
-507, -624, -117, 566, -195, -370, -117, 63, 1078, 214, -253, -273, 
-497, -624, -126, 561, -185, -375, -117, 68, 1063, 209, -268, -273, 
-502, -624, -122, 563, -190, -373, -117, 53, 1019, 195, -268, -273, 
-502, -624, -122, 563, -190, -373, -117, 48, 1000, 185, -273, -278, 
-507, -624, -117, 566, -195, -370, -117, 43, 985, 180, -278, -278, 
-497, -634, -136, 566, -180, -385, -117, 43, 995, 180, -273, -273, 
-502, -634, -131, 568, -185, -383, -117, 43, 1005, 170, -278, -273, 
-502, -634, -131, 568, -185, -383, -112, 43, 1034, 156, -283, -273, 
-507, -639, -131, 573, -187, -385, -112, 53, 1054, 146, -287, -283, 
-512, -639, -126, 575, -192, -383, -107, 39, 1010, 151, -283, -273, 
-512, -634, -122, 573, -195, -378, -107, 34, 990, 146, -287, -278, 
-522, -624, -102, 573, -209, -363, -107, 29, 976, 141, -287, -283, 
-522, -619, -97, 570, -212, -358, -107, 9, 941, 131, -297, -283, 
-517, -619, -102, 568, -207, -361, -117, -4, 917, 131, -292, -297, 
-517, -624, -107, 570, -204, -366, -117, -4, 917, 117, -297, -302, 
-522, -624, -102, 573, -209, -363, -117, -14, 912, 112, -302, -302, 
-522, -624, -102, 573, -209, -363, -117, -29, 902, 107, -302, -307, 
-536, -619, -82, 578, -226, -351, -126, -24, 922, 97, -307, -302, 
-541, -614, -73, 578, -234, -344, -126, -34, 922, 87, -317, -307, 
-546, -610, -63, 578, -241, -336, -122, -48, 902, 82, -317, -307, 
-551, -600, -48, 575, -251, -324, -122, -58, 883, 73, -317, -307, 
-561, -600, -39, 580, -261, -319, -107, -73, 858, 68, -312, -302, 
-566, -600, -34, 583, -265, -317, -107, -92, 819, 63, -312, -307, 
-566, -600, -34, 583, -265, -317, -107, -112, 775, 63, -312, -307, 
-570, -600, -29, 585, -270, -314, -107, -122, 761, 58, -312, -312, 
-580, -595, -14, 588, -283, -305, -102, -126, 771, 48, -312, -322, 
-590, -595, -4, 592, -292, -300, -102, -141, 766, 48, -312, -326, 
-600, -600, 0, 600, -300, -300, -97, -141, 785, 48, -317, -326, 
-610, -600, 9, 605, -309, -295, -97, -131, 810, 43, -317, -326, 
-600, -600, 0, 600, -300, -300, -107, -161, 775, 29, -322, -336, 
-605, -600, 4, 602, -305, -297, -107, -165, 746, 24, -322, -336, 
-610, -605, 4, 607, -307, -300, -107, -175, 727, 24, -322, -341, 
-610, -605, 4, 607, -307, -300, -107, -190, 683, 19, -326, -341, 
-614, -610, 4, 612, -309, -302, -112, -204, 673, 19, -326, -341, 
-614, -610, 4, 612, -309, -302, -117, -204, 678, 14, -326, -341, 
-614, -610, 4, 612, -309, -302, -122, -209, 683, 9, -326, -346, 
-619, -610, 9, 614, -314, -300, -126, -214, 688, 4, -331, -346, 
-619, -610, 9, 614, -314, -300, -126, -204, 697, 9, -336, -356, 
-624, -614, 9, 619, -317, -302, -126, -195, 707, 9, -336, -356, 
-624, -619, 4, 622, -314, -307, -131, -204, 692, 4, -336, -356, 
-624, -619, 4, 622, -314, -307, -131, -209, 688, 0, -341, -361, 
-624, -624, 0, 624, -312, -312, -131, -214, 668, 0, -341, -356, 
-624, -629, -4, 627, -309, -317, -131, -224, 639, 0, -346, -356, 
-629, -629, 0, 629, -314, -314, -131, -239, 624, -4, -346, -356, 
-629, -629, 0, 629, -314, -314, -131, -244, 619, -4, -346, -356, 
-629, -629, 0, 629, -314, -314, -122, -229, 634, 4, -336, -346, 
-629, -629, 0, 629, -314, -314, -122, -234, 649, 0, -336, -351, 
-629, -634, -4, 631, -312, -319, -117, -219, 683, 0, -336, -351, 
-634, -634, 0, 634, -317, -317, -112, -209, 722, 0, -336, -351, 
-634, -649, -14, 641, -309, -331, -122, -214, 683, -9, -341, -351, 
-634, -649, -14, 641, -309, -331, -126, -219, 663, -14, -341, -351, 
-634, -649, -14, 641, -309, -331, -126, -224, 653, -14, -341, -356, 
-634, -649, -14, 641, -309, -331, -122, -234, 619, -14, -346, -356, 
-639, -649, -9, 644, -314, -329, -122, -229, 619, -9, -346, -356, 
-639, -653, -14, 646, -312, -334, -117, -229, 634, -9, -346, -356, 
-639, -653, -14, 646, -312, -334, -117, -229, 644, -9, -351, -361, 
-639, -653, -14, 646, -312, -334, -117, -229, 653, -19, -351, -361, 
-649, -653, -4, 651, -322, -329, -107, -209, 673, 0, -341, -361, 
-649, -653, -4, 651, -322, -329, -102, -209, 692, 0, -341, -361, 
-649, -653, -4, 651, -322, -329, -97, -209, 692, 0, -346, -366, 
-649, -649, 0, 649, -324, -324, -92, -209, 683, 0, -346, -366, 
-649, -658, -9, 653, -319, -334, -92, -209, 663, 0, -341, -366, 
-649, -663, -14, 656, -317, -339, -92, -209, 634, 0, -341, -366, 
-649, -668, -19, 658, -314, -344, -92, -209, 614, -4, -346, -361, 
-649, -668, -19, 658, -314, -344, -92, -209, 605, -4, -346, -361, 
-649, -673, -24, 661, -312, -348, -87, -204, 634, -14, -351, -370, 
-653, -673, -19, 663, -317, -346, -82, -200, 649, -9, -346, -366, 
-653, -673, -19, 663, -317, -346, -78, -190, 683, -9, -346, -366, 
-653, -673, -19, 663, -317, -346, -73, -180, 722, -9, -346, -366, 
-653, -663, -9, 658, -322, -336, -63, -180, 692, -4, -346, -356, 
-653, -663, -9, 658, -322, -336, -68, -175, 683, 0, -346, -356, 
-653, -658, -4, 656, -324, -331, -68, -175, 668, 4, -346, -356, 
-653, -658, -4, 656, -324, -331, -68, -185, 639, 9, -346, -356, 
-644, -653, -9, 649, -317, -331, -78, -185, 639, 9, -341, -351, 
-644, -649, -4, 646, -319, -326, -78, -180, 658, 9, -336, -351, 
-644, -644, 0, 644, -322, -322, -78, -175, 663, 9, -331, -351, 
-644, -639, 4, 641, -324, -317, -78, -170, 668, 9, -326, -346, 
-649, -624, 24, 636, -336, -300, -78, -170, 692, 19, -326, -336, 
-649, -624, 24, 636, -336, -300, -82, -170, 702, 24, -326, -336, 
-649, -619, 29, 634, -339, -295, -82, -170, 707, 24, -326, -336, 
-649, -619, 29, 634, -339, -295, -82, -170, 707, 24, -322, -336, 
-649, -619, 29, 634, -339, -295, -82, -175, 688, 34, -322, -346, 
-649, -619, 29, 634, -339, -295, -82, -180, 663, 29, -322, -346, 
-649, -619, 29, 634, -339, -295, -82, -190, 629, 29, -322, -346, 
-649, -619, 29, 634, -339, -295, -73, -195, 629, 34, -322, -346, 
-658, -624, 34, 641, -346, -295, -73, -195, 644, 24, -322, -346, 
-658, -624, 34, 641, -346, -295, -73, -200, 658, 24, -322, -346, 
-658, -629, 29, 644, -344, -300, -68, -200, 678, 24, -322, -346, 
-658, -629, 29, 644, -344, -300, -68, -185, 702, 24, -317, -341, 
-663, -639, 24, 651, -344, -307, -73, -200, 688, 14, -326, -341, 
-663, -634, 29, 649, -346, -302, -73, -204, 668, 14, -326, -341, 
-663, -634, 29, 649, -346, -302, -73, -209, 653, 14, -326, -346, 
-663, -634, 29, 649, -346, -302, -73, -219, 634, 14, -326, -346, 
-663, -639, 24, 651, -344, -307, -73, -219, 614, 4, -336, -351, 
-658, -639, 19, 649, -339, -309, -78, -219, 629, 14, -331, -351, 
-658, -639, 19, 649, -339, -309, -78, -214, 634, 19, -331, -341, 
-658, -639, 19, 649, -339, -309, -78, -214, 634, 19, -331, -341, 
-658, -634, 24, 646, -341, -305, -78, -204, 658, 29, -326, -341, 
-658, -634, 24, 646, -341, -305, -73, -204, 688, 29, -322, -341, 
-658, -639, 19, 649, -339, -309, -73, -204, 683, 29, -322, -341, 
-658, -639, 19, 649, -339, -309, -73, -200, 688, 29, -322, -341, 
-658, -629, 29, 644, -344, -300, -78, -204, 688, 34, -322, -331, 
-658, -624, 34, 641, -346, -295, -82, -209, 649, 34, -322, -331, 
-658, -624, 34, 641, -346, -295, -87, -214, 624, 34, -322, -331, 
-658, -624, 34, 641, -346, -295, -92, -214, 624, 34, -322, -331, 
-653, -610, 43, 631, -348, -283, -92, -200, 653, 34, -322, -331, 
-649, -610, 39, 629, -344, -285, -92, -195, 673, 34, -322, -331, 
-649, -605, 43, 627, -346, -280, -92, -185, 702, 39, -322, -331, 
-649, -605, 43, 627, -346, -280, -97, -180, 727, 39, -317, -331, 
-639, -595, 43, 617, -341, -275, -97, -195, 707, 43, -307, -331, 
-639, -595, 43, 617, -341, -275, -102, -195, 697, 43, -307, -331, 
-639, -590, 48, 614, -344, -270, -107, -195, 688, 43, -307, -326, 
-639, -590, 48, 614, -344, -270, -107, -195, 658, 43, -302, -326, 
-639, -585, 53, 612, -346, -265, -97, -185, 663, 53, -302, -326, 
-639, -585, 53, 612, -346, -265, -97, -180, 668, 53, -302, -326, 
-639, -580, 58, 610, -348, -261, -102, -185, 678, 58, -302, -326, 
-639, -580, 58, 610, -348, -261, -102, -180, 683, 58, -302, -322, 
-629, -580, 48, 605, -339, -265, -92, -170, 707, 58, -292, -322, 
-629, -580, 48, 605, -339, -265, -92, -170, 722, 58, -292, -322, 
-639, -580, 58, 610, -348, -261, -92, -170, 722, 58, -292, -317, 
-639, -580, 58, 610, -348, -261, -97, -170, 722, 58, -292, -317, 
-644, -580, 63, 612, -353, -258, -107, -180, 697, 58, -292, -326, 
-644, -580, 63, 612, -353, -258, -107, -190, 663, 53, -292, -326, 
-644, -580, 63, 612, -353, -258, -107, -190, 639, 53, -292, -322, 
-644, -580, 63, 612, -353, -258, -102, -185, 629, 53, -297, -322, 
-639, -580, 58, 610, -348, -261, -92, -180, 653, 63, -297, -322, 
-639, -580, 58, 610, -348, -261, -92, -180, 673, 53, -297, -322, 
-639, -580, 58, 610, -348, -261, -92, -175, 707, 53, -297, -322, 
-639, -585, 53, 612, -346, -265, -92, -170, 736, 53, -302, -322, 
-634, -590, 43, 612, -339, -273, -102, -180, 717, 53, -302, -312, 
-634, -590, 43, 612, -339, -273, -102, -180, 697, 53, -307, -322, 
-634, -590, 43, 612, -339, -273, -102, -180, 683, 48, -307, -322, 
-634, -590, 43, 612, -339, -273, -102, -180, 653, 48, -307, -322, 
-634, -590, 43, 612, -339, -273, -92, -175, 649, 43, -302, -312, 
-634, -590, 43, 612, -339, -273, -92, -175, 653, 43, -302, -312, 
-629, -590, 39, 610, -334, -275, -92, -175, 673, 39, -307, -312, 
-629, -590, 39, 610, -334, -275, -92, -175, 678, 34, -307, -312, 
-629, -590, 39, 610, -334, -275, -82, -170, 697, 39, -297, -312, 
-629, -590, 39, 610, -334, -275, -87, -165, 717, 43, -297, -312, 
-629, -590, 39, 610, -334, -275, -87, -161, 722, 48, -297, -312, 
-629, -590, 39, 610, -334, -275, -92, -156, 712, 53, -302, -317, 
-629, -590, 39, 610, -334, -275, -92, -170, 683, 58, -297, -312, 
-629, -590, 39, 610, -334, -275, -92, -175, 663, 53, -297, -317, 
-634, -590, 43, 612, -339, -273, -92, -180, 644, 48, -297, -317, 
-639, -585, 53, 612, -346, -265, -92, -185, 634, 48, -297, -317, 
-644, -580, 63, 612, -353, -258, -82, -180, 658, 48, -307, -317, 
-644, -580, 63, 612, -353, -258, -82, -185, 678, 48, -312, -312, 
-644, -580, 63, 612, -353, -258, -82, -190, 702, 43, -317, -312, 
-649, -580, 68, 614, -358, -256, -82, -185, 746, 43, -317, -312, 
-658, -585, 73, 622, -366, -256, -82, -190, 727, 39, -317, -312, 
-658, -595, 63, 627, -361, -265, -82, -195, 688, 29, -317, -317, 
-658, -600, 58, 629, -358, -270, -82, -200, 653, 24, -317, -322, 
-658, -610, 48, 634, -353, -280, -82, -204, 624, 24, -317, -326, 
-658, -614, 43, 636, -351, -285, -92, -209, 619, 19, -326, -326, 
-658, -614, 43, 636, -351, -285, -92, -209, 619, 14, -326, -331, 
-658, -619, 39, 639, -348, -290, -92, -214, 629, 9, -326, -331, 
-658, -624, 34, 641, -346, -295, -92, -224, 634, 4, -331, -326, 
-663, -634, 29, 649, -346, -302, -102, -239, 649, -4, -336, -331, 
-663, -629, 34, 646, -348, -297, -97, -239, 663, -4, -341, -331, 
-663, -629, 34, 646, -348, -297, -97, -239, 658, -4, -346, -336, 
-663, -629, 34, 646, -348, -297, -97, -239, 644, 0, -351, -341, 
-663, -639, 24, 651, -344, -307, -107, -253, 619, 0, -341, -341, 
-663, -634, 29, 649, -346, -302, -107, -258, 600, 0, -341, -341, 
-658, -634, 24, 646, -341, -305, -107, -263, 575, 0, -341, -341, 
-658, -634, 24, 646, -341, -305, -107, -268, 575, 0, -336, -341, 
-668, -634, 34, 651, -351, -300, -107, -253, 600, -9, -346, -331, 
-668, -634, 34, 651, -351, -300, -107, -248, 619, -9, -346, -331, 
-668, -639, 29, 653, -348, -305, -107, -239, 649, -4, -341, -331, 
-663, -639, 24, 651, -344, -307, -107, -229, 683, -4, -341, -331, 
-663, -629, 34, 646, -348, -297, -117, -234, 683, 0, -331, -341, 
-663, -629, 34, 646, -348, -297, -117, -234, 649, 0, -336, -341, 
-663, -624, 39, 644, -351, -292, -117, -239, 624, 0, -336, -341, 
-663, -624, 39, 644, -351, -292, -112, -244, 600, 0, -336, -341, 
-653, -629, 24, 641, -339, -302, -112, -234, 600, 9, -336, -341, 
-653, -629, 24, 641, -339, -302, -112, -234, 605, 4, -336, -341, 
-653, -624, 29, 639, -341, -297, -112, -234, 624, 4, -336, -341, 
-653, -624, 29, 639, -341, -297, -112, -234, 634, 4, -336, -341, 
-653, -624, 29, 639, -341, -297, -112, -234, 644, 4, -336, -341, 
-653, -624, 29, 639, -341, -297, -107, -234, 653, 4, -336, -341, 
-653, -624, 29, 639, -341, -297, -107, -234, 658, 4, -336, -341, 
-658, -624, 34, 641, -346, -295, -102, -239, 658, 4, -336, -341, 
-658, -624, 34, 641, -346, -295, -112, -239, 629, 0, -336, -331, 
-658, -624, 34, 641, -346, -295, -117, -239, 605, 0, -336, -331, 
-658, -624, 34, 641, -346, -295, -117, -244, 585, 0, -336, -331, 
-658, -624, 34, 641, -346, -295, -117, -248, 575, 0, -336, -331, 
-658, -624, 34, 641, -346, -295, -117, -244, 605, -4, -346, -341, 
-658, -624, 34, 641, -346, -295, -117, -244, 624, -4, -346, -341, 
-658, -624, 34, 641, -346, -295, -117, -239, 653, -9, -346, -341, 
-658, -629, 29, 644, -344, -300, -117, -229, 688, -9, -351, -346, 
-658, -629, 29, 644, -344, -300, -107, -239, 673, -9, -341, -336, 
