I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-658, -629, 29, 644, -344, -300, -107, -239, 658, -9, -341, -336, 
-658, -629, 29, 644, -344, -300, -107, -239, 624, -14, -341, -336, 
-658, -634, 24, 646, -341, -305, -112, -244, 590, -14, -341, -336, 
-658, -629, 29, 644, -344, -300, -112, -239, 585, -14, -346, -341, 
-658, -634, 24, 646, -341, -305, -112, -239, 590, -14, -351, -341, 
-658, -634, 24, 646, -341, -305, -112, -239, 610, -14, -351, -341, 
-658, -634, 24, 646, -341, -305, -112, -239, 619, -19, -351, -341, 
-658, -649, 9, 653, -334, -319, -107, -239, 624, -29, -351, -341, 
-663, -653, 9, 658, -336, -322, -107, -229, 639, -29, -356, -351, 
-663, -658, 4, 661, -334, -326, -107, -224, 653, -29, -361, -361, 
-663, -663, 0, 663, -331, -331, -107, -224, 629, -29, -366, -361, 
-663, -673, -9, 668, -326, -341, -87, -244, 570, -24, -366, -361, 
-658, -673, -14, 666, -322, -344, -87, -234, 585, -24, -361, -361, 
-663, -673, -9, 668, -326, -341, -87, -239, 556, -29, -361, -361, 
-663, -673, -9, 668, -326, -341, -78, -224, 575, -29, -361, -361, 
-663, -673, -9, 668, -326, -341, -68, -209, 605, -19, -361, -361, 
-663, -673, -9, 668, -326, -341, -68, -204, 624, -19, -361, -361, 
-663, -673, -9, 668, -326, -341, -68, -200, 644, -19, -361, -361, 
-663, -673, -9, 668, -326, -341, -68, -195, 663, -19, -361, -361, 
-663, -663, 0, 663, -331, -331, -78, -209, 649, -19, -361, -361, 
-663, -663, 0, 663, -331, -331, -78, -214, 634, -19, -361, -361, 
-663, -663, 0, 663, -331, -331, -78, -219, 619, -19, -361, -361, 
-663, -663, 0, 663, -331, -331, -78, -224, 605, -19, -361, -361, 
-673, -663, 9, 668, -341, -326, -68, -234, 595, -29, -370, -361, 
-673, -663, 9, 668, -341, -326, -68, -234, 595, -29, -370, -361, 
-673, -663, 9, 668, -341, -326, -68, -234, 595, -29, -370, -361, 
-673, -663, 9, 668, -341, -326, -68, -234, 595, -29, -370, -361, 
-683, -673, 9, 678, -346, -331, -78, -224, 605, -39, -370, -370, 
-683, -673, 9, 678, -346, -331, -78, -224, 614, -39, -370, -370, 
-683, -673, 9, 678, -346, -331, -78, -224, 624, -39, -370, -370, 
-683, -673, 9, 678, -346, -331, -78, -224, 634, -39, -370, -370, 
-683, -678, 4, 680, -344, -336, -78, -239, 605, -29, -370, -370, 
-683, -683, 0, 683, -341, -341, -78, -244, 585, -29, -370, -370, 
-683, -688, -4, 685, -339, -346, -78, -248, 566, -29, -370, -370, 
-683, -692, -9, 688, -336, -351, -78, -253, 546, -29, -370, -370, 
-683, -692, -9, 688, -336, -351, -87, -239, 575, -39, -380, -380, 
-683, -692, -9, 688, -336, -351, -87, -234, 595, -39, -380, -380, 
-683, -692, -9, 688, -336, -351, -87, -229, 614, -39, -380, -380, 
-683, -692, -9, 688, -336, -351, -87, -224, 634, -39, -380, -380, 
-683, -683, 0, 683, -341, -341, -97, -239, 619, -48, -390, -390, 
-683, -683, 0, 683, -341, -341, -97, -244, 605, -48, -390, -390, 
-683, -683, 0, 683, -341, -341, -97, -248, 590, -48, -390, -390, 
-683, -683, 0, 683, -341, -341, -97, -253, 575, -48, -390, -390, 
-673, -683, -9, 678, -331, -346, -107, -263, 566, -39, -380, -380, 
-673, -683, -9, 678, -331, -346, -107, -263, 566, -39, -380, -380, 
-673, -683, -9, 678, -331, -346, -107, -263, 566, -39, -380, -380, 
-673, -683, -9, 678, -331, -346, -107, -263, 566, -39, -380, -380, 
-673, -683, -9, 678, -331, -346, -117, -258, 585, -39, -380, -380, 
-673, -683, -9, 678, -331, -346, -117, -253, 595, -39, -380, -380, 
-673, -683, -9, 678, -331, -346, -117, -248, 605, -39, -380, -380, 
-673, -683, -9, 678, -331, -346, -117, -244, 614, -39, -380, -380, 
-673, -673, 0, 673, -336, -336, -117, -248, 595, -34, -370, -375, 
-673, -673, 0, 673, -336, -336, -117, -253, 575, -29, -370, -370, 
-673, -673, 0, 673, -336, -336, -117, -258, 556, -24, -370, -366, 
-673, -673, 0, 673, -336, -336, -117, -263, 536, -19, -370, -361, 
-663, -658, 4, 661, -334, -326, -126, -248, 561, -19, -361, -351, 
-663, -653, 9, 658, -336, -322, -126, -244, 585, -19, -361, -351, 
-663, -649, 14, 656, -339, -317, -126, -239, 610, -19, -361, -351, 
-663, -644, 19, 653, -341, -312, -126, -234, 634, -19, -361, -351, 
-653, -644, 9, 649, -331, -317, -117, -244, 624, -9, -351, -341, 
-653, -644, 9, 649, -331, -317, -117, -244, 614, -9, -351, -341, 
-653, -644, 9, 649, -331, -317, -117, -244, 605, -9, -351, -341, 
-653, -644, 9, 649, -331, -317, -117, -244, 595, -9, -351, -341, 
-653, -639, 14, 646, -334, -312, -117, -239, 595, -4, -346, -331, 
-653, -634, 19, 644, -336, -307, -117, -234, 595, 0, -341, -331, 
-653, -629, 24, 641, -339, -302, -117, -229, 595, 4, -336, -331, 
-653, -624, 29, 639, -341, -297, -117, -224, 595, 9, -331, -331, 
-653, -614, 39, 634, -346, -287, -107, -219, 619, 19, -322, -331, 
-653, -614, 39, 634, -346, -287, -107, -214, 634, 19, -322, -331, 
-653, -614, 39, 634, -346, -287, -107, -209, 649, 19, -322, -331, 
-653, -614, 39, 634, -346, -287, -107, -204, 663, 19, -322, -331, 
-644, -624, 19, 634, -331, -302, -97, -214, 634, 19, -331, -322, 
-644, -624, 19, 634, -331, -302, -97, -214, 614, 19, -331, -322, 
-644, -624, 19, 634, -331, -302, -97, -214, 595, 19, -331, -322, 
-644, -624, 19, 634, -331, -302, -97, -214, 575, 19, -331, -322, 
-653, -624, 29, 639, -341, -297, -87, -200, 600, 19, -331, -322, 
-653, -624, 29, 639, -341, -297, -87, -195, 624, 19, -331, -322, 
-653, -624, 29, 639, -341, -297, -87, -190, 649, 19, -331, -322, 
-653, -624, 29, 639, -341, -297, -87, -185, 673, 19, -331, -322, 
-653, -624, 29, 639, -341, -297, -87, -190, 653, 19, -322, -322, 
-653, -624, 29, 639, -341, -297, -87, -195, 644, 19, -322, -322, 
-653, -624, 29, 639, -341, -297, -87, -200, 634, 19, -322, -322, 
-653, -624, 29, 639, -341, -297, -87, -204, 624, 19, -322, -322, 
-663, -619, 43, 641, -353, -287, -92, -214, 619, 29, -322, -312, 
-663, -614, 48, 639, -356, -283, -97, -224, 614, 29, -322, -312, 
-663, -610, 53, 636, -358, -278, -102, -234, 610, 29, -322, -312, 
-663, -605, 58, 634, -361, -273, -107, -244, 605, 29, -322, -312, 
-663, -595, 68, 629, -366, -263, -117, -244, 624, 19, -322, -302, 
-663, -595, 68, 629, -366, -263, -117, -244, 634, 19, -322, -302, 
-663, -595, 68, 629, -366, -263, -117, -244, 644, 19, -322, -302, 
-663, -595, 68, 629, -366, -263, -117, -244, 653, 19, -322, -302, 
-673, -595, 78, 634, -375, -258, -126, -253, 624, 19, -322, -302, 
-673, -595, 78, 634, -375, -258, -126, -253, 605, 19, -322, -302, 
-673, -595, 78, 634, -375, -258, -126, -253, 585, 19, -322, -302, 
-673, -595, 78, 634, -375, -258, -126, -253, 566, 19, -322, -302, 
-663, -600, 63, 631, -363, -268, -126, -248, 585, 9, -331, -312, 
-663, -605, 58, 634, -361, -273, -126, -244, 605, 9, -331, -312, 
-663, -610, 53, 636, -358, -278, -126, -239, 624, 9, -331, -312, 
-663, -614, 48, 639, -356, -283, -126, -234, 644, 9, -331, -312, 
-673, -619, 53, 646, -363, -283, -126, -248, 629, 4, -336, -317, 
-673, -624, 48, 649, -361, -287, -126, -253, 614, 0, -341, -322, 
-673, -629, 43, 651, -358, -292, -126, -258, 600, -4, -346, -326, 
-673, -634, 39, 653, -356, -297, -126, -263, 585, -9, -351, -331, 
-673, -639, 34, 656, -353, -302, -126, -273, 570, -14, -356, -336, 
-673, -644, 29, 658, -351, -307, -126, -273, 566, -19, -361, -341, 
-673, -649, 24, 661, -348, -312, -126, -273, 561, -24, -366, -346, 
-673, -653, 19, 663, -346, -317, -126, -273, 556, -29, -370, -351, 
-683, -658, 24, 671, -353, -317, -117, -263, 570, -39, -370, -361, 
-683, -663, 19, 673, -351, -322, -117, -263, 585, -39, -370, -361, 
-683, -668, 14, 675, -348, -326, -117, -263, 600, -39, -370, -361, 
-683, -673, 9, 678, -346, -331, -117, -263, 614, -39, -370, -361, 
-683, -683, 0, 683, -341, -341, -107, -273, 590, -39, -380, -361, 
-683, -683, 0, 683, -341, -341, -107, -273, 566, -39, -380, -361, 
-683, -683, 0, 683, -341, -341, -107, -273, 541, -39, -380, -361, 
-683, -683, 0, 683, -341, -341, -107, -273, 517, -39, -380, -361, 
-692, -692, 0, 692, -346, -346, -97, -263, 551, -29, -370, -361, 
-692, -692, 0, 692, -346, -346, -97, -253, 575, -29, -370, -361, 
-692, -692, 0, 692, -346, -346, -97, -244, 600, -29, -370, -361, 
-692, -692, 0, 692, -346, -346, -97, -234, 624, -29, -370, -361, 
-692, -692, 0, 692, -346, -346, -87, -234, 605, -29, -370, -351, 
-692, -692, 0, 692, -346, -346, -87, -234, 595, -29, -370, -351, 
-692, -692, 0, 692, -346, -346, -87, -234, 585, -29, -370, -351, 
-692, -692, 0, 692, -346, -346, -87, -234, 575, -29, -370, -351, 
-692, -692, 0, 692, -346, -346, -87, -244, 566, -29, -380, -361, 
-692, -692, 0, 692, -346, -346, -87, -244, 566, -29, -380, -361, 
-692, -692, 0, 692, -346, -346, -87, -244, 566, -29, -380, -361, 
-692, -692, 0, 692, -346, -346, -87, -244, 566, -29, -380, -361, 
-692, -692, 0, 692, -346, -346, -78, -239, 590, -19, -370, -351, 
-692, -692, 0, 692, -346, -346, -78, -234, 605, -19, -370, -351, 
-692, -692, 0, 692, -346, -346, -78, -229, 619, -19, -370, -351, 
-692, -692, 0, 692, -346, -346, -78, -224, 634, -19, -370, -351, 
-692, -683, 9, 688, -351, -336, -87, -234, 605, -19, -370, -351, 
-692, -683, 9, 688, -351, -336, -87, -234, 585, -19, -370, -351, 
-692, -683, 9, 688, -351, -336, -87, -234, 566, -19, -370, -351, 
-692, -683, 9, 688, -351, -336, -87, -234, 546, -19, -370, -351, 
-692, -673, 19, 683, -356, -326, -78, -229, 570, -9, -361, -351, 
-692, -673, 19, 683, -356, -326, -78, -224, 595, -9, -361, -351, 
-692, -673, 19, 683, -356, -326, -78, -219, 619, -9, -361, -351, 
-692, -673, 19, 683, -356, -326, -78, -214, 644, -9, -361, -351, 
-692, -673, 19, 683, -356, -326, -78, -224, 624, -9, -361, -341, 
-692, -673, 19, 683, -356, -326, -78, -224, 614, -9, -361, -341, 
-692, -673, 19, 683, -356, -326, -78, -224, 605, -9, -361, -341, 
-692, -673, 19, 683, -356, -326, -78, -224, 595, -9, -361, -341, 
-692, -673, 19, 683, -356, -326, -82, -239, 580, -19, -370, -351, 
-692, -673, 19, 683, -356, -326, -87, -244, 575, -19, -370, -351, 
-692, -673, 19, 683, -356, -326, -92, -248, 570, -19, -370, -351, 
-692, -673, 19, 683, -356, -326, -97, -253, 566, -19, -370, -351, 
-692, -663, 29, 678, -361, -317, -107, -253, 580, -29, -370, -341, 
-692, -663, 29, 678, -361, -317, -107, -253, 595, -29, -370, -341, 
-692, -663, 29, 678, -361, -317, -107, -253, 610, -29, -370, -341, 
-692, -663, 29, 678, -361, -317, -107, -253, 624, -29, -370, -341, 
-692, -673, 19, 683, -356, -326, -112, -258, 600, -29, -370, -341, 
-692, -673, 19, 683, -356, -326, -117, -263, 575, -29, -370, -341, 
-692, -673, 19, 683, -356, -326, -122, -268, 551, -29, -370, -341, 
-692, -673, 19, 683, -356, -326, -126, -273, 527, -29, -370, -341, 
-683, -663, 19, 673, -351, -322, -126, -268, 551, -29, -361, -341, 
-683, -663, 19, 673, -351, -322, -126, -263, 575, -29, -361, -341, 
-683, -663, 19, 673, -351, -322, -126, -258, 600, -29, -361, -341, 
-683, -663, 19, 673, -351, -322, -126, -253, 624, -29, -361, -341, 
-683, -653, 29, 668, -356, -312, -126, -253, 605, -19, -361, -341, 
-683, -653, 29, 668, -356, -312, -126, -253, 595, -19, -361, -341, 
-683, -653, 29, 668, -356, -312, -126, -253, 585, -19, -361, -341, 
-683, -653, 29, 668, -356, -312, -126, -253, 575, -19, -361, -341, 
-673, -644, 29, 658, -351, -307, -136, -263, 566, -9, -361, -341, 
-673, -644, 29, 658, -351, -307, -136, -263, 566, -9, -361, -341, 
-673, -644, 29, 658, -351, -307, -136, -263, 566, -9, -361, -341, 
-673, -644, 29, 658, -351, -307, -136, -263, 566, -9, -361, -341, 
-673, -644, 29, 658, -351, -307, -126, -258, 580, -19, -361, -331, 
-673, -644, 29, 658, -351, -307, -126, -253, 595, -19, -361, -331, 
-673, -644, 29, 658, -351, -307, -126, -248, 610, -19, -361, -331, 
-673, -644, 29, 658, -351, -307, -126, -244, 624, -19, -361, -331, 
-683, -653, 29, 668, -356, -312, -126, -248, 600, -29, -370, -341, 
-683, -653, 29, 668, -356, -312, -126, -253, 575, -29, -370, -341, 
-683, -653, 29, 668, -356, -312, -126, -258, 551, -29, -370, -341, 
-683, -653, 29, 668, -356, -312, -126, -263, 527, -29, -370, -341, 
-683, -653, 29, 668, -356, -312, -117, -253, 551, -19, -370, -341, 
-683, -653, 29, 668, -356, -312, -117, -253, 575, -19, -370, -341, 
-683, -653, 29, 668, -356, -312, -117, -253, 600, -19, -370, -341, 
-683, -653, 29, 668, -356, -312, -117, -253, 624, -19, -370, -341, 
-683, -663, 19, 673, -351, -322, -107, -248, 605, -19, -370, -341, 
-683, -663, 19, 673, -351, -322, -107, -244, 595, -19, -370, -341, 
-683, -663, 19, 673, -351, -322, -107, -239, 585, -19, -370, -341, 
-683, -663, 19, 673, -351, -322, -107, -234, 575, -19, -370, -341, 
-683, -663, 19, 673, -351, -322, -107, -244, 575, -9, -361, -331, 
-683, -663, 19, 673, -351, -322, -107, -244, 575, -9, -361, -331, 
-683, -663, 19, 673, -351, -322, -107, -244, 575, -9, -361, -331, 
-683, -663, 19, 673, -351, -322, -107, -244, 575, -9, -361, -331, 
-678, -663, 14, 671, -346, -324, -117, -229, 600, 0, -361, -331, 
-673, -663, 9, 668, -341, -326, -117, -224, 614, 0, -361, -331, 
-668, -663, 4, 666, -336, -329, -117, -219, 629, 0, -361, -331, 
-663, -663, 0, 663, -331, -331, -117, -214, 644, 0, -361, -331, 
-663, -663, 0, 663, -331, -331, -117, -219, 619, 0, -351, -322, 
-663, -663, 0, 663, -331, -331, -117, -224, 595, 0, -351, -322, 
-663, -663, 0, 663, -331, -331, -117, -229, 570, 0, -351, -322, 
-663, -663, 0, 663, -331, -331, -117, -234, 546, 0, -351, -322, 
-663, -653, 9, 658, -336, -322, -117, -224, 570, 0, -351, -312, 
-663, -653, 9, 658, -336, -322, -117, -224, 595, 0, -351, -312, 
-663, -653, 9, 658, -336, -322, -117, -224, 619, 0, -351, -312, 
-663, -653, 9, 658, -336, -322, -117, -224, 644, 0, -351, -312, 
-668, -653, 14, 661, -341, -319, -117, -229, 629, 0, -351, -322, 
-673, -653, 19, 663, -346, -317, -117, -234, 614, 0, -351, -322, 
-678, -653, 24, 666, -351, -314, -117, -239, 600, 0, -351, -322, 
-683, -653, 29, 668, -356, -312, -117, -244, 585, 0, -351, -322, 
-683, -663, 19, 673, -351, -322, -107, -253, 580, -4, -361, -322, 
-683, -663, 19, 673, -351, -322, -107, -253, 575, -9, -361, -322, 
-683, -663, 19, 673, -351, -322, -107, -253, 570, -14, -361, -322, 
-683, -663, 19, 673, -351, -322, -107, -253, 566, -19, -361, -322, 
-683, -663, 19, 673, -351, -322, -107, -244, 590, -9, -370, -331, 
-683, -663, 19, 673, -351, -322, -107, -244, 605, -9, -370, -331, 
-683, -663, 19, 673, -351, -322, -107, -244, 619, -9, -370, -331, 
-683, -663, 19, 673, -351, -322, -107, -244, 634, -9, -370, -331, 
-692, -663, 29, 678, -361, -317, -107, -244, 610, -9, -361, -331, 
-692, -663, 29, 678, -361, -317, -107, -244, 585, -9, -361, -331, 
-692, -663, 29, 678, -361, -317, -107, -244, 561, -9, -361, -331, 
-692, -663, 29, 678, -361, -317, -107, -244, 536, -9, -361, -331, 
-692, -663, 29, 678, -361, -317, -107, -244, 561, -19, -361, -341, 
-692, -663, 29, 678, -361, -317, -107, -244, 585, -19, -361, -341, 
-692, -663, 29, 678, -361, -317, -107, -244, 610, -19, -361, -341, 
-692, -663, 29, 678, -361, -317, -107, -244, 634, -19, -361, -341, 
-692, -663, 29, 678, -361, -317, -107, -234, 614, -19, -370, -341, 
-692, -663, 29, 678, -361, -317, -107, -234, 605, -19, -370, -341, 
-692, -663, 29, 678, -361, -317, -107, -234, 595, -19, -370, -341, 
-692, -663, 29, 678, -361, -317, -107, -234, 585, -19, -370, -341, 
-692, -663, 29, 678, -361, -317, -117, -239, 570, -19, -370, -341, 
-692, -663, 29, 678, -361, -317, -117, -244, 566, -19, -370, -341, 
-692, -663, 29, 678, -361, -317, -117, -248, 561, -19, -370, -341, 
-692, -663, 29, 678, -361, -317, -117, -253, 556, -19, -370, -341, 
-702, -663, 39, 683, -370, -312, -107, -244, 575, -19, -370, -331, 
-702, -663, 39, 683, -370, -312, -107, -244, 595, -19, -370, -331, 
-702, -663, 39, 683, -370, -312, -107, -244, 614, -19, -370, -331, 
-702, -663, 39, 683, -370, -312, -107, -244, 634, -19, -370, -331, 
-702, -663, 39, 683, -370, -312, -107, -253, 600, -9, -370, -331, 
-702, -663, 39, 683, -370, -312, -107, -253, 575, -9, -370, -331, 
-702, -663, 39, 683, -370, -312, -107, -253, 551, -9, -370, -331, 
-702, -663, 39, 683, -370, -312, -107, -253, 527, -9, -370, -331, 
-702, -663, 39, 683, -370, -312, -97, -248, 551, -9, -380, -331, 
-702, -663, 39, 683, -370, -312, -97, -244, 575, -9, -380, -331, 
-702, -663, 39, 683, -370, -312, -97, -239, 600, -9, -380, -331, 
-702, -663, 39, 683, -370, -312, -97, -234, 624, -9, -380, -331, 
-702, -663, 39, 683, -370, -312, -97, -234, 605, -19, -380, -341, 
-702, -663, 39, 683, -370, -312, -97, -234, 595, -19, -380, -341, 
-702, -663, 39, 683, -370, -312, -97, -234, 585, -19, -380, -341, 
-702, -663, 39, 683, -370, -312, -97, -234, 575, -19, -380, -341, 
-702, -653, 48, 678, -375, -302, -97, -248, 570, -19, -370, -341, 
-702, -653, 48, 678, -375, -302, -97, -253, 566, -19, -370, -341, 
-702, -653, 48, 678, -375, -302, -97, -258, 561, -19, -370, -341, 
-702, -653, 48, 678, -375, -302, -97, -263, 556, -19, -370, -341, 
-702, -644, 58, 673, -380, -292, -107, -258, 580, -9, -370, -331, 
-702, -644, 58, 673, -380, -292, -107, -253, 595, -9, -370, -331, 
-702, -644, 58, 673, -380, -292, -107, -248, 610, -9, -370, -331, 
-702, -644, 58, 673, -380, -292, -107, -244, 624, -9, -370, -331, 
-692, -634, 58, 663, -375, -287, -112, -258, 600, -9, -370, -331, 
-692, -634, 58, 663, -375, -287, -117, -263, 575, -9, -370, -331, 
-692, -634, 58, 663, -375, -287, -122, -268, 551, -9, -370, -331, 
-692, -634, 58, 663, -375, -287, -126, -273, 527, -9, -370, -331, 
-692, -644, 48, 668, -370, -297, -117, -258, 561, 0, -361, -322, 
-692, -644, 48, 668, -370, -297, -117, -253, 585, 0, -361, -322, 
-692, -644, 48, 668, -370, -297, -117, -248, 610, 0, -361, -322, 
-692, -644, 48, 668, -370, -297, -117, -244, 634, 0, -361, -322, 
-692, -644, 48, 668, -370, -297, -107, -244, 624, 9, -361, -322, 
-692, -644, 48, 668, -370, -297, -107, -244, 614, 9, -361, -322, 
-692, -644, 48, 668, -370, -297, -107, -244, 605, 9, -361, -322, 
-692, -644, 48, 668, -370, -297, -107, -244, 595, 9, -361, -322, 
-692, -644, 48, 668, -370, -297, -117, -248, 580, 0, -361, -322, 
-692, -644, 48, 668, -370, -297, -117, -253, 575, 0, -361, -322, 
-692, -644, 48, 668, -370, -297, -117, -258, 570, 0, -361, -322, 
-692, -644, 48, 668, -370, -297, -117, -263, 566, 0, -361, -322, 
-692, -653, 39, 673, -366, -307, -126, -253, 580, 0, -370, -331, 
-692, -653, 39, 673, -366, -307, -126, -253, 595, 0, -370, -331, 
-692, -653, 39, 673, -366, -307, -126, -253, 610, 0, -370, -331, 
-692, -653, 39, 673, -366, -307, -126, -253, 624, 0, -370, -331, 
-692, -658, 34, 675, -363, -312, -126, -253, 605, 0, -361, -331, 
-692, -663, 29, 678, -361, -317, -126, -253, 585, 0, -361, -331, 
-692, -668, 24, 680, -358, -322, -126, -253, 566, 0, -361, -331, 
-692, -673, 19, 683, -356, -326, -126, -253, 546, 0, -361, -331, 
-683, -673, 9, 678, -346, -331, -117, -253, 566, 0, -370, -331, 
-683, -673, 9, 678, -346, -331, -117, -253, 585, 0, -370, -331, 
-683, -673, 9, 678, -346, -331, -117, -253, 605, 0, -370, -331, 
-683, -673, 9, 678, -346, -331, -117, -253, 624, 0, -370, -331, 
-683, -673, 9, 678, -346, -331, -126, -248, 614, 0, -380, -331, 
-683, -673, 9, 678, -346, -331, -126, -244, 605, 0, -380, -331, 
-683, -673, 9, 678, -346, -331, -126, -239, 595, 0, -380, -331, 
-683, -673, 9, 678, -346, -331, -126, -234, 585, 0, -380, -331, 
-683, -673, 9, 678, -346, -331, -117, -244, 580, -9, -380, -331, 
-683, -673, 9, 678, -346, -331, -117, -244, 575, -9, -380, -331, 
-683, -673, 9, 678, -346, -331, -117, -244, 570, -9, -380, -331, 
-683, -673, 9, 678, -346, -331, -117, -244, 566, -9, -380, -331, 
-692, -663, 29, 678, -361, -317, -117, -244, 580, -9, -380, -331, 
-692, -663, 29, 678, -361, -317, -117, -244, 595, -9, -380, -331, 
-692, -663, 29, 678, -361, -317, -117, -244, 610, -9, -380, -331, 
-692, -663, 29, 678, -361, -317, -117, -244, 624, -9, -380, -331, 
-683, -663, 19, 673, -351, -322, -126, -244, 595, -9, -370, -331, 
-683, -663, 19, 673, -351, -322, -126, -244, 575, -9, -370, -331, 
-683, -663, 19, 673, -351, -322, -126, -244, 556, -9, -370, -331, 
-683, -663, 19, 673, -351, -322, -126, -244, 536, -9, -370, -331, 
-673, -653, 19, 663, -346, -317, -136, -244, 566, 0, -370, -322, 
-673, -653, 19, 663, -346, -317, -136, -244, 585, 0, -370, -322, 
-673, -653, 19, 663, -346, -317, -136, -244, 605, 0, -370, -322, 
-673, -653, 19, 663, -346, -317, -136, -244, 624, 0, -370, -322, 
-673, -644, 29, 658, -351, -307, -136, -234, 610, 0, -370, -331, 
-673, -644, 29, 658, -351, -307, -136, -234, 605, 0, -370, -331, 
-673, -644, 29, 658, -351, -307, -136, -234, 600, 0, -370, -331, 
-673, -644, 29, 658, -351, -307, -136, -234, 595, 0, -370, -331, 
-683, -644, 39, 663, -361, -302, -136, -244, 585, 9, -370, -322, 
-683, -644, 39, 663, -361, -302, -136, -244, 585, 9, -370, -322, 
-683, -644, 39, 663, -361, -302, -136, -244, 585, 9, -370, -322, 
-683, -644, 39, 663, -361, -302, -136, -244, 585, 9, -370, -322, 
-683, -653, 29, 668, -356, -312, -126, -234, 600, 0, -380, -331, 
-683, -653, 29, 668, -356, -312, -126, -234, 614, 0, -380, -331, 
-683, -653, 29, 668, -356, -312, -126, -234, 629, 0, -380, -331, 
-683, -653, 29, 668, -356, -312, -126, -234, 644, 0, -380, -331, 
-692, -663, 29, 678, -361, -317, -117, -244, 619, -9, -380, -341, 
-692, -663, 29, 678, -361, -317, -117, -244, 595, -9, -380, -341, 
-692, -663, 29, 678, -361, -317, -117, -244, 570, -9, -380, -341, 
-692, -663, 29, 678, -361, -317, -117, -244, 546, -9, -380, -341, 
-702, -663, 39, 683, -370, -312, -117, -244, 566, -9, -380, -341, 
-702, -663, 39, 683, -370, -312, -117, -244, 585, -9, -380, -341, 
-702, -663, 39, 683, -370, -312, -117, -244, 605, -9, -380, -341, 
-702, -663, 39, 683, -370, -312, -117, -244, 624, -9, -380, -341, 
-702, -663, 39, 683, -370, -312, -107, -234, 610, 0, -380, -341, 
-702, -663, 39, 683, -370, -312, -107, -234, 605, 0, -380, -341, 
-702, -663, 39, 683, -370, -312, -107, -234, 600, 0, -380, -341, 
-702, -663, 39, 683, -370, -312, -107, -234, 595, 0, -380, -341, 
-712, -663, 48, 688, -380, -307, -97, -244, 590, -9, -380, -331, 
-712, -663, 48, 688, -380, -307, -97, -244, 585, -9, -380, -331, 
-712, -663, 48, 688, -380, -307, -97, -244, 580, -9, -380, -331, 
-712, -663, 48, 688, -380, -307, -97, -244, 575, -9, -380, -331, 
-702, -658, 43, 680, -373, -307, -97, -234, 590, 0, -370, -331, 
-702, -653, 48, 678, -375, -302, -97, -234, 605, 0, -370, -331, 
-702, -649, 53, 675, -378, -297, -97, -234, 619, 0, -370, -331, 
-702, -644, 58, 673, -380, -292, -97, -234, 634, 0, -370, -331, 
-712, -634, 78, 673, -395, -278, -97, -239, 614, 9, -370, -322, 
-712, -634, 78, 673, -395, -278, -97, -244, 595, 9, -370, -322, 
-712, -634, 78, 673, -395, -278, -97, -248, 575, 9, -370, -322, 
-712, -634, 78, 673, -395, -278, -97, -253, 556, 9, -370, -322, 
-712, -624, 87, 668, -400, -268, -107, -253, 580, 9, -361, -312, 
-712, -624, 87, 668, -400, -268, -107, -253, 595, 9, -361, -312, 
-712, -624, 87, 668, -400, -268, -107, -253, 610, 9, -361, -312, 
