I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-712, -624, 87, 668, -400, -268, -107, -253, 624, 9, -361, -312, 
-702, -614, 87, 658, -395, -263, -112, -244, 619, 19, -361, -322, 
-702, -614, 87, 658, -395, -263, -117, -244, 614, 19, -361, -322, 
-702, -614, 87, 658, -395, -263, -122, -244, 610, 19, -361, -322, 
-702, -614, 87, 658, -395, -263, -126, -244, 605, 19, -361, -322, 
-702, -614, 87, 658, -395, -263, -126, -253, 590, 29, -361, -312, 
-702, -614, 87, 658, -395, -263, -126, -253, 585, 29, -361, -312, 
-702, -614, 87, 658, -395, -263, -126, -253, 580, 29, -361, -312, 
-702, -614, 87, 658, -395, -263, -126, -253, 575, 29, -361, -312, 
-702, -614, 87, 658, -395, -263, -126, -244, 600, 29, -361, -322, 
-702, -614, 87, 658, -395, -263, -126, -244, 614, 29, -361, -322, 
-702, -614, 87, 658, -395, -263, -126, -244, 629, 29, -361, -322, 
-702, -614, 87, 658, -395, -263, -126, -244, 644, 29, -361, -322, 
-702, -614, 87, 658, -395, -263, -117, -234, 619, 19, -361, -322, 
-702, -614, 87, 658, -395, -263, -117, -234, 605, 19, -361, -322, 
-702, -614, 87, 658, -395, -263, -117, -234, 590, 19, -361, -322, 
-702, -614, 87, 658, -395, -263, -117, -234, 575, 19, -361, -322, 
-692, -624, 68, 658, -380, -278, -107, -224, 600, 19, -351, -312, 
-692, -624, 68, 658, -380, -278, -107, -224, 614, 19, -351, -312, 
-692, -624, 68, 658, -380, -278, -107, -224, 629, 19, -351, -312, 
-692, -624, 68, 658, -380, -278, -107, -224, 644, 19, -351, -312, 
-692, -624, 68, 658, -380, -278, -107, -214, 639, 29, -361, -312, 
-692, -624, 68, 658, -380, -278, -107, -214, 634, 29, -361, -312, 
-692, -624, 68, 658, -380, -278, -107, -214, 629, 29, -361, -312, 
-692, -624, 68, 658, -380, -278, -107, -214, 624, 29, -361, -312, 
-683, -624, 58, 653, -370, -283, -112, -214, 610, 19, -351, -312, 
-683, -624, 58, 653, -370, -283, -117, -214, 605, 19, -351, -312, 
-683, -624, 58, 653, -370, -283, -122, -214, 600, 19, -351, -312, 
-683, -624, 58, 653, -370, -283, -126, -214, 595, 19, -351, -312, 
-673, -624, 48, 649, -361, -287, -131, -219, 605, 19, -361, -322, 
-673, -624, 48, 649, -361, -287, -136, -224, 614, 19, -361, -322, 
-673, -624, 48, 649, -361, -287, -141, -229, 624, 19, -361, -322, 
-673, -624, 48, 649, -361, -287, -146, -234, 634, 19, -361, -322, 
-683, -629, 53, 656, -368, -287, -151, -244, 600, 9, -370, -326, 
-683, -634, 48, 658, -366, -292, -156, -253, 575, 0, -380, -331, 
-683, -639, 43, 661, -363, -297, -161, -263, 551, -9, -390, -336, 
-683, -644, 39, 663, -361, -302, -165, -273, 527, -19, -400, -341, 
-692, -658, 34, 675, -363, -312, -156, -273, 541, -29, -390, -341, 
-692, -663, 29, 678, -361, -317, -156, -273, 556, -29, -390, -341, 
-692, -668, 24, 680, -358, -322, -156, -273, 570, -29, -390, -341, 
-692, -673, 19, 683, -356, -326, -156, -273, 585, -29, -390, -341, 
-702, -668, 34, 685, -368, -317, -146, -263, 585, -19, -390, -341, 
-702, -663, 39, 683, -370, -312, -146, -263, 585, -19, -390, -341, 
-702, -658, 43, 680, -373, -307, -146, -263, 585, -19, -390, -341, 
-702, -653, 48, 678, -375, -302, -146, -263, 585, -19, -390, -341, 
-712, -644, 68, 678, -390, -287, -136, -268, 575, -19, -390, -341, 
-712, -644, 68, 678, -390, -287, -136, -273, 566, -19, -390, -341, 
-712, -644, 68, 678, -390, -287, -136, -278, 556, -19, -390, -341, 
-712, -644, 68, 678, -390, -287, -136, -283, 546, -19, -390, -341, 
-712, -653, 58, 683, -385, -297, -136, -273, 561, -19, -390, -341, 
-712, -653, 58, 683, -385, -297, -136, -273, 575, -19, -390, -341, 
-712, -653, 58, 683, -385, -297, -136, -273, 590, -19, -390, -341, 
-712, -653, 58, 683, -385, -297, -136, -273, 605, -19, -390, -341, 
-712, -653, 58, 683, -385, -297, -126, -283, 585, -19, -400, -341, 
-712, -653, 58, 683, -385, -297, -126, -283, 566, -19, -400, -341, 
-712, -653, 58, 683, -385, -297, -126, -283, 546, -19, -400, -341, 
-712, -653, 58, 683, -385, -297, -126, -283, 527, -19, -400, -341, 
-712, -653, 58, 683, -385, -297, -126, -283, 546, -19, -400, -341, 
-712, -653, 58, 683, -385, -297, -126, -283, 556, -19, -400, -341, 
-712, -653, 58, 683, -385, -297, -126, -283, 566, -19, -400, -341, 
-712, -653, 58, 683, -385, -297, -126, -283, 575, -19, -400, -341, 
-722, -663, 58, 692, -390, -302, -117, -283, 566, -19, -400, -341, 
-722, -663, 58, 692, -390, -302, -117, -283, 566, -19, -400, -341, 
-722, -663, 58, 692, -390, -302, -117, -283, 566, -19, -400, -341, 
-722, -663, 58, 692, -390, -302, -117, -283, 566, -19, -400, -341, 
-722, -673, 48, 697, -385, -312, -107, -273, 551, -29, -390, -351, 
-722, -673, 48, 697, -385, -312, -107, -273, 546, -29, -390, -351, 
-722, -673, 48, 697, -385, -312, -107, -273, 541, -29, -390, -351, 
-722, -673, 48, 697, -385, -312, -107, -273, 536, -29, -390, -351, 
-712, -668, 43, 690, -378, -312, -117, -273, 561, -29, -390, -341, 
-712, -663, 48, 688, -380, -307, -117, -273, 575, -29, -390, -341, 
-712, -658, 53, 685, -383, -302, -117, -273, 590, -29, -390, -341, 
-712, -653, 58, 683, -385, -297, -117, -273, 605, -29, -390, -341, 
-702, -644, 58, 673, -380, -292, -131, -273, 585, -19, -400, -351, 
-702, -644, 58, 673, -380, -292, -136, -273, 566, -19, -400, -351, 
-702, -644, 58, 673, -380, -292, -141, -273, 546, -19, -400, -351, 
-702, -644, 58, 673, -380, -292, -146, -273, 527, -19, -400, -351, 
-702, -634, 68, 668, -385, -283, -146, -263, 541, -19, -390, -341, 
-702, -634, 68, 668, -385, -283, -146, -263, 556, -19, -390, -341, 
-702, -634, 68, 668, -385, -283, -146, -263, 570, -19, -390, -341, 
-702, -634, 68, 668, -385, -283, -146, -263, 585, -19, -390, -341, 
-692, -634, 58, 663, -375, -287, -146, -263, 585, -9, -390, -341, 
-692, -634, 58, 663, -375, -287, -146, -263, 585, -9, -390, -341, 
-692, -634, 58, 663, -375, -287, -146, -263, 585, -9, -390, -341, 
-692, -634, 58, 663, -375, -287, -146, -263, 585, -9, -390, -341, 
-692, -634, 58, 663, -375, -287, -156, -263, 575, 0, -380, -341, 
-692, -634, 58, 663, -375, -287, -156, -263, 566, 0, -380, -341, 
-692, -634, 58, 663, -375, -287, -156, -263, 556, 0, -380, -341, 
-692, -634, 58, 663, -375, -287, -156, -263, 561, 0, -380, -341, 
-692, -624, 68, 658, -380, -278, -156, -263, 595, -9, -380, -331, 
-692, -624, 68, 658, -380, -278, -156, -263, 595, -9, -385, -331, 
-692, -624, 68, 658, -380, -278, -156, -263, 595, -4, -385, -331, 
-692, -629, 63, 661, -378, -283, -151, -263, 619, -4, -385, -336, 
-692, -629, 63, 661, -378, -283, -161, -273, 585, -4, -375, -341, 
-697, -624, 73, 661, -385, -275, -161, -273, 570, -4, -375, -341, 
-697, -624, 73, 661, -385, -275, -161, -273, 536, -4, -375, -336, 
-697, -619, 78, 658, -387, -270, -161, -278, 517, -4, -375, -336, 
-697, -624, 73, 661, -385, -275, -161, -278, 531, -4, -375, -336, 
-697, -624, 73, 661, -385, -275, -161, -278, 551, -4, -375, -336, 
-697, -624, 73, 661, -385, -275, -161, -273, 585, -9, -380, -336, 
-697, -624, 73, 661, -385, -275, -161, -268, 600, -9, -380, -341, 
-707, -619, 87, 663, -397, -265, -151, -268, 590, 0, -380, -331, 
-707, -614, 92, 661, -400, -261, -151, -268, 610, 0, -380, -326, 
-707, -610, 97, 658, -402, -256, -151, -268, 610, 0, -380, -326, 
-707, -605, 102, 656, -405, -251, -151, -268, 590, 0, -380, -326, 
-707, -614, 92, 661, -400, -261, -151, -268, 570, 0, -370, -326, 
-707, -614, 92, 661, -400, -261, -151, -273, 566, 0, -370, -326, 
-707, -614, 92, 661, -400, -261, -151, -287, 561, 0, -370, -326, 
-707, -614, 92, 661, -400, -261, -151, -273, 566, 0, -370, -326, 
-702, -624, 78, 663, -390, -273, -151, -278, 585, -9, -380, -326, 
-702, -629, 73, 666, -387, -278, -151, -278, 590, -9, -380, -326, 
-702, -629, 73, 666, -387, -278, -151, -273, 600, -9, -380, -331, 
-707, -629, 78, 668, -392, -275, -146, -273, 610, -9, -380, -331, 
-707, -639, 68, 673, -387, -285, -136, -283, 585, -14, -385, -341, 
-712, -639, 73, 675, -392, -283, -136, -287, 536, -19, -395, -346, 
-712, -639, 73, 675, -392, -283, -136, -292, 541, -24, -400, -346, 
-712, -639, 73, 675, -392, -283, -136, -302, 517, -34, -405, -346, 
-707, -644, 63, 675, -385, -290, -126, -297, 531, -34, -414, -356, 
-707, -649, 58, 678, -383, -295, -126, -292, 541, -34, -414, -356, 
-712, -653, 58, 683, -385, -297, -126, -287, 575, -29, -414, -356, 
-712, -653, 58, 683, -385, -297, -126, -283, 585, -29, -409, -356, 
-722, -639, 82, 680, -402, -278, -117, -278, 595, -24, -405, -346, 
-722, -639, 82, 680, -402, -278, -117, -273, 600, -19, -400, -346, 
-722, -639, 82, 680, -402, -278, -117, -273, 600, -14, -395, -346, 
-722, -634, 87, 678, -405, -273, -117, -273, 590, -9, -390, -346, 
-736, -629, 107, 683, -422, -261, -102, -273, 575, 4, -385, -331, 
-736, -624, 112, 680, -424, -256, -102, -273, 575, 9, -380, -331, 
-732, -624, 107, 678, -419, -258, -102, -283, 570, 14, -375, -331, 
-732, -619, 112, 675, -422, -253, -102, -263, 570, 19, -370, -331, 
-732, -610, 122, 671, -427, -244, -102, -248, 595, 29, -361, -322, 
-732, -614, 117, 673, -424, -248, -102, -244, 614, 24, -366, -326, 
-732, -614, 117, 673, -424, -248, -102, -239, 624, 19, -366, -326, 
-732, -614, 117, 673, -424, -248, -102, -224, 634, 19, -366, -326, 
-727, -605, 122, 666, -424, -241, -102, -234, 619, 29, -356, -317, 
-722, -610, 112, 666, -417, -248, -102, -234, 605, 29, -356, -312, 
-717, -610, 107, 663, -412, -251, -102, -234, 585, 29, -356, -312, 
-712, -610, 102, 661, -407, -253, -97, -234, 580, 29, -356, -317, 
-712, -614, 97, 663, -405, -258, -97, -229, 585, 29, -356, -317, 
-712, -614, 97, 663, -405, -258, -102, -224, 614, 34, -351, -317, 
-712, -614, 97, 663, -405, -258, -102, -219, 649, 34, -351, -317, 
-712, -614, 97, 663, -405, -258, -102, -214, 668, 34, -351, -317, 
-697, -614, 82, 656, -390, -265, -117, -209, 653, 29, -361, -317, 
-697, -610, 87, 653, -392, -261, -122, -209, 658, 29, -361, -317, 
-697, -610, 87, 653, -392, -261, -126, -209, 644, 29, -361, -317, 
-697, -610, 87, 653, -392, -261, -131, -209, 629, 34, -361, -317, 
-688, -610, 78, 649, -383, -265, -146, -214, 619, 24, -361, -326, 
-688, -610, 78, 649, -383, -265, -151, -224, 600, 24, -361, -322, 
-688, -610, 78, 649, -383, -265, -156, -229, 595, 24, -356, -322, 
-688, -610, 78, 649, -383, -265, -156, -229, 595, 24, -356, -322, 
-697, -619, 78, 658, -387, -270, -156, -239, 605, 24, -366, -322, 
-697, -619, 78, 658, -387, -270, -156, -239, 610, 24, -366, -322, 
-697, -619, 78, 658, -387, -270, -156, -239, 644, 24, -366, -322, 
-697, -614, 82, 656, -390, -265, -156, -239, 658, 24, -366, -322, 
-697, -605, 92, 651, -395, -256, -170, -253, 624, 14, -375, -322, 
-697, -605, 92, 651, -395, -256, -170, -258, 605, 14, -375, -322, 
-697, -605, 92, 651, -395, -256, -161, -263, 585, 14, -375, -322, 
-697, -605, 92, 651, -395, -256, -161, -273, 546, 14, -375, -322, 
-697, -605, 92, 651, -395, -256, -161, -263, 561, 14, -366, -312, 
-697, -605, 92, 651, -395, -256, -161, -263, 580, 14, -366, -312, 
-697, -605, 92, 651, -395, -256, -165, -263, 595, 14, -366, -312, 
-697, -605, 92, 651, -395, -256, -165, -258, 614, 14, -366, -312, 
-697, -605, 92, 651, -395, -256, -170, -258, 619, 14, -366, -312, 
-697, -610, 87, 653, -392, -261, -170, -258, 624, 19, -366, -312, 
-697, -610, 87, 653, -392, -261, -170, -258, 619, 19, -366, -312, 
-697, -610, 87, 653, -392, -261, -170, -258, 610, 19, -366, -312, 
-697, -610, 87, 653, -392, -261, -165, -268, 551, 19, -375, -312, 
-697, -610, 87, 653, -392, -261, -165, -283, 536, 14, -366, -322, 
-697, -610, 87, 653, -392, -261, -156, -258, 590, 19, -361, -317, 
-697, -605, 92, 651, -395, -256, -156, -248, 619, 9, -370, -322, 
-702, -595, 107, 649, -405, -244, -156, -263, 595, -4, -380, -326, 
-697, -575, 122, 636, -409, -226, -156, -268, 614, -14, -395, -331, 
-707, -566, 141, 636, -424, -212, -156, -283, 610, -29, -395, -336, 
-727, -546, 180, 636, -453, -183, -165, -322, 531, -43, -409, -341, 
-727, -536, 190, 631, -458, -173, -156, -326, 488, -53, -419, -341, 
-717, -546, 170, 631, -444, -187, -141, -287, 536, -29, -405, -341, 
-717, -546, 170, 631, -444, -187, -141, -258, 566, 4, -375, -331, 
-712, -527, 185, 619, -448, -170, -141, -248, 580, 48, -331, -297, 
-692, -497, 195, 595, -444, -151, -156, -234, 639, 126, -273, -263, 
-673, -473, 200, 573, -436, -136, -185, -229, 697, 239, -175, -195, 
-663, -434, 229, 549, -446, -102, -214, -268, 722, 370, -63, -112, 
-649, -370, 278, 509, -463, -46, -244, -346, 736, 497, 68, -19, 
-634, -292, 341, 463, -488, 24, -297, -483, 668, 644, 239, 112, 
-605, -195, 409, 400, -507, 107, -390, -688, 522, 844, 463, 302, 
-546, -92, 453, 319, -500, 180, -497, -863, 444, 1078, 722, 502, 
-468, 0, 468, 234, -468, 234, -600, -985, 429, 1322, 995, 707, 
-405, 63, 468, 170, -436, 265, -717, -1146, 366, 1527, 1229, 907, 
-326, 82, 409, 122, -368, 246, -810, -1298, 346, 1737, 1434, 1063, 
-253, 53, 307, 100, -280, 180, -883, -1322, 497, 1986, 1634, 1210, 
-185, 9, 195, 87, -190, 102, -946, -1322, 634, 2230, 1800, 1332, 
-136, -48, 87, 92, -112, 19, -1024, -1371, 673, 2357, 1859, 1390, 
-131, -146, -14, 139, -58, -80, -1054, -1400, 712, 2327, 1786, 1356, 
-151, -292, -141, 222, -4, -217, -1034, -1381, 717, 2205, 1605, 1244, 
-185, -424, -239, 305, 26, -331, -1000, -1376, 624, 1991, 1366, 1102, 
-239, -575, -336, 407, 48, -456, -922, -1356, 468, 1634, 1010, 873, 
-317, -727, -409, 522, 46, -568, -810, -1312, 297, 1107, 551, 575, 
-395, -854, -458, 624, 31, -656, -707, -1278, 78, 605, 146, 292, 
-444, -917, -473, 680, 14, -695, -649, -1244, -92, 175, -180, 73, 
-492, -946, -453, 719, -19, -700, -600, -1185, -165, -219, -448, -107, 
-527, -951, -424, 739, -51, -688, -551, -1098, -175, -444, -575, -209, 
-546, -912, -366, 729, -90, -639, -497, -990, -112, -448, -556, -214, 
-536, -858, -322, 697, -107, -590, -453, -854, 29, -380, -488, -185, 
-527, -805, -278, 666, -124, -541, -419, -727, 180, -278, -429, -165, 
-517, -751, -234, 634, -141, -492, -385, -619, 278, -161, -380, -175, 
-522, -707, -185, 614, -168, -446, -346, -527, 366, -48, -331, -170, 
-527, -649, -122, 588, -202, -385, -326, -458, 439, 29, -283, -141, 
-551, -590, -39, 570, -256, -314, -312, -429, 473, 68, -263, -131, 
-585, -561, 24, 573, -305, -268, -283, -395, 512, 92, -268, -161, 
-614, -551, 63, 583, -339, -244, -244, -336, 605, 102, -278, -190, 
-634, -546, 87, 590, -361, -229, -214, -297, 653, 97, -283, -200, 
-644, -536, 107, 590, -375, -214, -200, -287, 678, 102, -273, -209, 
-644, -546, 97, 595, -370, -224, -175, -229, 727, 122, -283, -239, 
-653, -566, 87, 610, -370, -239, -156, -180, 771, 122, -287, -248, 
-663, -575, 87, 619, -375, -244, -151, -180, 712, 117, -297, -248, 
-673, -590, 82, 631, -378, -253, -151, -190, 688, 102, -307, -258, 
-673, -590, 82, 631, -378, -253, -151, -190, 678, 97, -322, -278, 
-678, -590, 87, 634, -383, -251, -146, -195, 668, 82, -331, -283, 
-678, -595, 82, 636, -380, -256, -146, -214, 629, 73, -336, -297, 
-683, -605, 78, 644, -380, -263, -141, -209, 644, 63, -351, -307, 
-683, -605, 78, 644, -380, -263, -141, -204, 668, 58, -361, -307, 
-688, -605, 82, 646, -385, -261, -141, -195, 697, 58, -366, -312, 
-692, -605, 87, 649, -390, -258, -136, -185, 736, 58, -370, -312, 
-692, -605, 87, 649, -390, -258, -112, -156, 751, 63, -370, -322, 
-692, -610, 82, 651, -387, -263, -112, -136, 771, 63, -370, -322, 
-692, -614, 78, 653, -385, -268, -112, -126, 746, 63, -370, -322, 
-692, -614, 78, 653, -385, -268, -112, -122, 732, 63, -370, -326, 
-692, -605, 87, 649, -390, -258, -102, -122, 741, 63, -366, -326, 
-697, -605, 92, 651, -395, -256, -112, -131, 722, 63, -370, -326, 
-697, -605, 92, 651, -395, -256, -112, -136, 707, 63, -370, -326, 
-697, -605, 92, 651, -395, -256, -112, -136, 712, 68, -370, -336, 
-688, -610, 78, 649, -383, -265, -107, -131, 722, 58, -370, -336, 
-692, -610, 82, 651, -387, -263, -102, -131, 736, 58, -375, -336, 
-692, -610, 82, 651, -387, -263, -102, -122, 775, 58, -375, -336, 
-692, -610, 82, 651, -387, -263, -102, -107, 805, 58, -375, -336, 
-692, -614, 78, 653, -385, -268, -87, -97, 790, 68, -375, -336, 
-692, -614, 78, 653, -385, -268, -87, -97, 761, 68, -370, -336, 
-692, -614, 78, 653, -385, -268, -92, -87, 741, 73, -370, -336, 
-697, -614, 82, 656, -390, -265, -92, -107, 702, 73, -370, -331, 
-697, -624, 73, 661, -385, -275, -92, -107, 717, 63, -380, -331, 
-692, -619, 73, 656, -383, -273, -92, -107, 751, 73, -380, -331, 
-692, -614, 78, 653, -385, -268, -92, -107, 780, 78, -370, -326, 
-692, -614, 78, 653, -385, -268, -92, -107, 805, 78, -370, -326, 
-692, -619, 73, 656, -383, -273, -87, -92, 814, 82, -361, -326, 
-688, -624, 63, 656, -375, -280, -82, -82, 819, 82, -361, -326, 
-688, -629, 58, 658, -373, -285, -78, -82, 805, 82, -361, -326, 
-688, -629, 58, 658, -373, -285, -78, -82, 785, 82, -356, -326, 
-688, -619, 68, 653, -378, -275, -82, -82, 780, 82, -356, -336, 
-688, -619, 68, 653, -378, -275, -87, -87, 756, 82, -356, -331, 
-683, -619, 63, 651, -373, -278, -87, -92, 751, 82, -356, -331, 
-683, -619, 63, 651, -373, -278, -82, -92, 751, 82, -356, -331, 
-683, -619, 63, 651, -373, -278, -92, -82, 771, 92, -356, -326, 
-683, -619, 63, 651, -373, -278, -97, -92, 775, 92, -356, -331, 
-683, -619, 63, 651, -373, -278, -97, -82, 795, 97, -356, -331, 
-688, -624, 63, 656, -375, -280, -97, -78, 819, 97, -356, -331, 
-688, -624, 63, 656, -375, -280, -92, -82, 800, 87, -366, -336, 
-688, -624, 63, 656, -375, -280, -92, -87, 785, 82, -366, -336, 
-683, -624, 58, 653, -370, -283, -92, -97, 766, 82, -366, -336, 
-683, -624, 58, 653, -370, -283, -92, -112, 727, 82, -361, -336, 
-683, -634, 48, 658, -366, -292, -102, -102, 732, 73, -361, -346, 
-683, -634, 48, 658, -366, -292, -102, -102, 766, 78, -361, -346, 
-683, -634, 48, 658, -366, -292, -102, -102, 780, 82, -361, -346, 
-683, -634, 48, 658, -366, -292, -102, -102, 795, 82, -361, -346, 
-673, -639, 34, 656, -353, -302, -102, -97, 800, 87, -361, -356, 
-673, -639, 34, 656, -353, -302, -107, -92, 805, 82, -366, -356, 
-673, -639, 34, 656, -353, -302, -107, -97, 790, 82, -370, -351, 
-673, -639, 34, 656, -353, -302, -107, -102, 771, 82, -375, -351, 
-673, -649, 24, 661, -348, -312, -112, -107, 780, 78, -385, -356, 
-673, -653, 19, 663, -346, -317, -117, -107, 761, 73, -380, -356, 
-673, -653, 19, 663, -346, -317, -122, -107, 741, 68, -375, -361, 
-668, -653, 14, 661, -341, -319, -126, -107, 761, 68, -375, -366, 
-678, -653, 24, 666, -351, -314, -126, -107, 766, 68, -385, -366, 
-678, -653, 24, 666, -351, -314, -126, -107, 775, 68, -385, -361, 
-678, -649, 29, 663, -353, -309, -126, -92, 824, 73, -385, -361, 
-678, -649, 29, 663, -353, -309, -126, -82, 839, 78, -380, -361, 
-683, -649, 34, 666, -358, -307, -136, -92, 805, 78, -380, -356, 
-683, -649, 34, 666, -358, -307, -136, -97, 785, 87, -380, -356, 
-683, -644, 39, 663, -361, -302, -136, -102, 766, 92, -375, -356, 
-683, -644, 39, 663, -361, -302, -136, -112, 736, 92, -366, -356, 
-692, -629, 63, 661, -378, -283, -126, -102, 756, 107, -366, -351, 
-688, -624, 63, 656, -375, -280, -126, -97, 785, 117, -366, -351, 
-688, -624, 63, 656, -375, -280, -122, -87, 810, 117, -366, -346, 
-688, -624, 63, 656, -375, -280, -122, -87, 844, 122, -361, -341, 
-692, -614, 78, 653, -385, -268, -112, -78, 858, 126, -351, -331, 
-692, -614, 78, 653, -385, -268, -107, -73, 863, 131, -346, -331, 
-688, -614, 73, 651, -380, -270, -107, -73, 844, 136, -341, -331, 
-688, -614, 73, 651, -380, -270, -107, -73, 834, 141, -336, -331, 
-678, -605, 73, 641, -375, -265, -117, -73, 839, 151, -336, -326, 
-683, -605, 78, 644, -380, -263, -117, -73, 834, 151, -326, -326, 
-683, -605, 78, 644, -380, -263, -122, -73, 824, 156, -326, -326, 
-678, -605, 73, 641, -375, -265, -122, -58, 844, 161, -326, -326, 
-678, -595, 82, 636, -380, -256, -122, -48, 863, 170, -326, -322, 
-673, -590, 82, 631, -378, -253, -122, -48, 873, 170, -322, -322, 
-673, -590, 82, 631, -378, -253, -117, -43, 917, 180, -322, -322, 
-673, -595, 78, 634, -375, -258, -112, -39, 946, 180, -317, -317, 
-663, -585, 78, 624, -370, -253, -122, -39, 912, 185, -317, -317, 
-663, -585, 78, 624, -370, -253, -122, -34, 897, 185, -317, -317, 
-663, -580, 82, 622, -373, -248, -117, -34, 893, 190, -317, -317, 
-663, -580, 82, 622, -373, -248, -117, -34, 854, 200, -312, -312, 
-649, -575, 73, 612, -361, -251, -117, -29, 883, 204, -297, -312, 
-649, -575, 73, 612, -361, -251, -112, -14, 912, 204, -297, -312, 
-649, -570, 78, 610, -363, -246, -107, 0, 941, 209, -297, -312, 
-644, -570, 73, 607, -358, -248, -102, 4, 971, 219, -292, -307, 
-653, -575, 78, 614, -366, -248, -97, 24, 985, 214, -287, -317, 
-649, -570, 78, 610, -363, -246, -97, 29, 995, 224, -283, -312, 
-649, -566, 82, 607, -366, -241, -102, 29, 966, 224, -283, -312, 
-649, -566, 82, 607, -366, -241, -102, 29, 961, 234, -278, -307, 
-649, -566, 82, 607, -366, -241, -102, 34, 980, 244, -283, -307, 
-644, -566, 78, 605, -361, -244, -102, 34, 956, 253, -278, -297, 
-644, -570, 73, 607, -358, -248, -97, 34, 956, 253, -273, -297, 
-639, -570, 68, 605, -353, -251, -97, 48, 971, 268, -273, -297, 
-649, -580, 68, 614, -358, -256, -87, 58, 1000, 263, -283, -302, 
-649, -575, 73, 612, -361, -251, -87, 68, 1015, 263, -278, -302, 
-644, -570, 73, 607, -358, -248, -87, 82, 1044, 278, -278, -297, 
-644, -570, 73, 607, -358, -248, -87, 92, 1073, 283, -268, -297, 
-639, -570, 68, 605, -353, -251, -92, 82, 1049, 287, -273, -292, 
-639, -570, 68, 605, -353, -251, -92, 92, 1039, 292, -268, -292, 
-629, -566, 63, 597, -346, -251, -97, 97, 1024, 292, -263, -283, 
-629, -566, 63, 597, -346, -251, -107, 97, 1000, 297, -258, -278, 
-634, -566, 68, 600, -351, -248, -107, 112, 1019, 302, -258, -287, 
-624, -566, 58, 595, -341, -253, -102, 126, 1054, 312, -253, -287, 
-624, -566, 58, 595, -341, -253, -97, 136, 1073, 317, -253, -287, 
-624, -566, 58, 595, -341, -253, -92, 141, 1093, 317, -244, -278, 
-619, -575, 43, 597, -331, -265, -92, 146, 1098, 326, -253, -287, 
-619, -575, 43, 597, -331, -265, -92, 151, 1102, 331, -253, -287, 
-619, -575, 43, 597, -331, -265, -97, 146, 1088, 336, -253, -283, 
-614, -575, 39, 595, -326, -268, -97, 146, 1078, 336, -248, -278, 
-610, -580, 29, 595, -319, -275, -87, 161, 1088, 331, -248, -278, 
-610, -580, 29, 595, -319, -275, -92, 156, 1073, 331, -244, -278, 
-605, -580, 24, 592, -314, -278, -92, 151, 1063, 331, -244, -278, 
-595, -585, 9, 590, -302, -287, -92, 146, 1073, 336, -248, -278, 
-595, -600, -4, 597, -295, -302, -107, 146, 1083, 336, -248, -278, 
-590, -600, -9, 595, -290, -305, -107, 146, 1093, 331, -253, -278, 
-590, -605, -14, 597, -287, -309, -102, 151, 1117, 331, -253, -278, 
-590, -605, -14, 597, -287, -309, -102, 151, 1146, 326, -258, -278, 
-580, -600, -19, 590, -280, -309, -112, 141, 1112, 317, -258, -287, 
-580, -600, -19, 590, -280, -309, -126, 136, 1088, 312, -268, -287, 
