I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-580, -600, -19, 590, -280, -309, -136, 131, 1068, 312, -268, -287, 
-580, -605, -24, 592, -278, -314, -151, 117, 1029, 302, -273, -287, 
-585, -614, -29, 600, -278, -322, -141, 117, 1044, 302, -278, -287, 
-585, -610, -24, 597, -280, -317, -141, 117, 1063, 297, -283, -287, 
-585, -610, -24, 597, -280, -317, -141, 117, 1083, 297, -287, -287, 
-590, -610, -19, 600, -285, -314, -141, 117, 1107, 292, -297, -287, 
-590, -619, -29, 605, -280, -324, -131, 117, 1107, 278, -312, -297, 
-595, -619, -24, 607, -285, -322, -131, 117, 1093, 273, -317, -297, 
-595, -619, -24, 607, -285, -322, -136, 107, 1068, 263, -322, -302, 
-595, -614, -19, 605, -287, -317, -136, 92, 1049, 253, -322, -312, 
-595, -624, -29, 610, -283, -326, -136, 92, 1049, 248, -336, -312, 
-600, -624, -24, 612, -287, -324, -136, 82, 1019, 234, -336, -312, 
-600, -624, -24, 612, -287, -324, -136, 82, 1015, 224, -341, -317, 
-605, -624, -19, 614, -292, -322, -136, 82, 1015, 219, -346, -317, 
-595, -624, -29, 610, -283, -326, -136, 82, 1024, 214, -351, -322, 
-600, -624, -24, 612, -287, -324, -136, 73, 1024, 209, -356, -322, 
-600, -624, -24, 612, -287, -324, -131, 63, 1044, 200, -361, -322, 
-605, -629, -24, 617, -290, -326, -131, 63, 1054, 195, -366, -331, 
-600, -634, -34, 617, -283, -334, -146, 48, 1015, 195, -361, -326, 
-600, -634, -34, 617, -283, -334, -146, 43, 990, 185, -366, -326, 
-610, -629, -19, 619, -295, -324, -146, 39, 971, 175, -366, -326, 
-610, -629, -19, 619, -295, -324, -146, 19, 932, 161, -375, -322, 
-605, -619, -14, 612, -295, -317, -136, 9, 932, 165, -370, -317, 
-605, -624, -19, 614, -292, -322, -136, 14, 946, 156, -375, -322, 
-610, -624, -14, 617, -297, -319, -136, 9, 956, 156, -380, -322, 
-610, -624, -14, 617, -297, -319, -136, 0, 961, 156, -380, -326, 
-605, -624, -19, 614, -292, -322, -126, -4, 951, 156, -375, -331, 
-610, -624, -14, 617, -297, -319, -126, -14, 941, 146, -385, -336, 
-614, -624, -9, 619, -302, -317, -122, -29, 912, 141, -385, -336, 
-619, -619, 0, 619, -309, -309, -122, -39, 883, 131, -385, -336, 
-619, -619, 0, 619, -309, -309, -126, -39, 878, 117, -385, -336, 
-624, -619, 4, 622, -314, -307, -126, -53, 858, 112, -380, -336, 
-624, -619, 4, 622, -314, -307, -126, -68, 834, 112, -375, -331, 
-629, -619, 9, 624, -319, -305, -126, -73, 839, 107, -370, -331, 
-634, -610, 24, 622, -329, -292, -131, -68, 844, 102, -375, -322, 
-639, -605, 34, 622, -336, -285, -131, -82, 834, 107, -370, -326, 
-644, -605, 39, 624, -341, -283, -126, -82, 849, 112, -370, -326, 
-649, -600, 48, 624, -348, -275, -126, -73, 868, 112, -366, -326, 
-649, -600, 48, 624, -348, -275, -126, -97, 824, 107, -366, -331, 
-653, -600, 53, 627, -353, -273, -126, -107, 795, 102, -361, -326, 
-658, -605, 53, 631, -356, -275, -126, -122, 775, 102, -356, -326, 
-658, -605, 53, 631, -356, -275, -126, -141, 732, 97, -356, -322, 
-663, -600, 63, 631, -363, -268, -126, -141, 741, 107, -356, -331, 
-663, -600, 63, 631, -363, -268, -126, -136, 756, 102, -356, -331, 
-663, -600, 63, 631, -363, -268, -126, -136, 771, 97, -356, -336, 
-668, -600, 68, 634, -368, -265, -126, -136, 785, 92, -361, -336, 
-658, -595, 63, 627, -361, -265, -136, -151, 771, 87, -356, -336, 
-663, -595, 68, 629, -366, -263, -136, -146, 766, 87, -356, -336, 
-663, -595, 68, 629, -366, -263, -141, -161, 736, 82, -356, -336, 
-663, -590, 73, 627, -368, -258, -141, -170, 717, 78, -361, -341, 
-673, -595, 78, 634, -375, -258, -131, -175, 702, 68, -370, -346, 
-673, -600, 73, 636, -373, -263, -131, -185, 678, 68, -375, -346, 
-678, -600, 78, 639, -378, -261, -131, -200, 668, 63, -375, -346, 
-678, -600, 78, 639, -378, -261, -131, -204, 668, 63, -375, -346, 
-688, -610, 78, 649, -383, -265, -136, -204, 658, 53, -375, -351, 
-688, -610, 78, 649, -383, -265, -141, -214, 658, 48, -375, -361, 
-688, -614, 73, 651, -380, -270, -141, -204, 678, 48, -375, -366, 
-692, -614, 78, 653, -385, -268, -141, -200, 702, 48, -375, -370, 
-692, -619, 73, 656, -383, -273, -141, -214, 663, 39, -390, -380, 
-692, -619, 73, 656, -383, -273, -146, -229, 634, 34, -390, -380, 
-692, -619, 73, 656, -383, -273, -146, -244, 614, 34, -390, -385, 
-692, -619, 73, 656, -383, -273, -141, -263, 570, 34, -395, -385, 
-707, -629, 78, 668, -392, -275, -141, -258, 575, 19, -395, -385, 
-707, -634, 73, 671, -390, -280, -136, -258, 605, 19, -395, -385, 
-707, -634, 73, 671, -390, -280, -136, -258, 629, 19, -400, -390, 
-707, -634, 73, 671, -390, -280, -136, -258, 653, 9, -400, -390, 
-707, -629, 78, 668, -392, -275, -141, -248, 644, 29, -400, -390, 
-707, -624, 82, 666, -395, -270, -141, -248, 653, 29, -400, -390, 
-707, -619, 87, 663, -397, -265, -141, -248, 644, 29, -405, -395, 
-707, -610, 97, 658, -402, -256, -141, -248, 624, 29, -405, -395, 
-707, -605, 102, 656, -405, -251, -131, -239, 629, 39, -390, -390, 
-707, -605, 102, 656, -405, -251, -131, -239, 614, 39, -390, -385, 
-707, -605, 102, 656, -405, -251, -131, -239, 610, 34, -395, -375, 
-707, -600, 107, 653, -407, -246, -131, -239, 614, 34, -395, -370, 
-697, -605, 92, 651, -395, -256, -131, -229, 629, 34, -390, -370, 
-702, -605, 97, 653, -400, -253, -131, -229, 639, 39, -385, -366, 
-702, -605, 97, 653, -400, -253, -131, -224, 668, 39, -385, -366, 
-702, -605, 97, 653, -400, -253, -131, -219, 702, 39, -385, -366, 
-712, -619, 92, 666, -402, -263, -122, -234, 653, 39, -395, -370, 
-712, -624, 87, 668, -400, -268, -126, -234, 634, 39, -395, -375, 
-712, -624, 87, 668, -400, -268, -126, -239, 610, 39, -395, -380, 
-712, -629, 82, 671, -397, -273, -126, -253, 570, 39, -395, -385, 
-712, -629, 82, 671, -397, -273, -126, -244, 585, 29, -405, -390, 
-712, -629, 82, 671, -397, -273, -126, -239, 619, 29, -405, -390, 
-712, -629, 82, 671, -397, -273, -126, -234, 639, 29, -405, -390, 
-712, -629, 82, 671, -397, -273, -126, -229, 658, 29, -405, -385, 
-717, -614, 102, 666, -409, -256, -117, -219, 658, 19, -405, -385, 
-717, -614, 102, 666, -409, -256, -122, -219, 653, 24, -405, -385, 
-717, -610, 107, 663, -412, -251, -122, -219, 644, 24, -405, -385, 
-717, -610, 107, 663, -412, -251, -122, -219, 629, 24, -400, -385, 
-707, -600, 107, 653, -407, -246, -122, -209, 644, 29, -400, -385, 
-707, -600, 107, 653, -407, -246, -122, -209, 634, 29, -400, -385, 
-707, -600, 107, 653, -407, -246, -122, -214, 614, 34, -400, -385, 
-707, -600, 107, 653, -407, -246, -112, -214, 629, 43, -400, -385, 
-707, -595, 112, 651, -409, -241, -102, -209, 649, 53, -395, -385, 
-707, -595, 112, 651, -409, -241, -102, -209, 668, 53, -390, -385, 
-707, -600, 107, 653, -407, -246, -97, -204, 692, 53, -385, -385, 
-707, -600, 107, 653, -407, -246, -97, -185, 722, 53, -375, -380, 
-702, -600, 102, 651, -402, -248, -102, -185, 692, 58, -370, -370, 
-702, -595, 107, 649, -405, -244, -102, -185, 668, 63, -366, -370, 
-702, -595, 107, 649, -405, -244, -102, -185, 649, 68, -361, -375, 
-702, -595, 107, 649, -405, -244, -102, -190, 624, 73, -356, -375, 
-712, -580, 131, 646, -422, -224, -97, -185, 629, 82, -356, -361, 
-707, -580, 126, 644, -417, -226, -97, -180, 668, 92, -351, -361, 
-707, -580, 126, 644, -417, -226, -92, -170, 697, 97, -351, -351, 
-707, -580, 126, 644, -417, -226, -87, -165, 722, 97, -351, -351, 
-697, -566, 131, 631, -414, -217, -97, -175, 727, 87, -346, -341, 
-697, -566, 131, 631, -414, -217, -92, -175, 736, 87, -341, -341, 
-697, -570, 126, 634, -412, -222, -92, -175, 712, 87, -341, -341, 
-697, -570, 126, 634, -412, -222, -92, -170, 697, 87, -341, -341, 
-688, -570, 117, 629, -402, -226, -82, -170, 717, 82, -341, -351, 
-688, -566, 122, 627, -405, -222, -82, -170, 688, 82, -341, -351, 
-688, -566, 122, 627, -405, -222, -82, -170, 673, 82, -341, -351, 
-688, -566, 122, 627, -405, -222, -82, -165, 683, 82, -341, -351, 
-692, -570, 122, 631, -407, -224, -92, -165, 697, 82, -351, -351, 
-688, -570, 117, 629, -402, -226, -92, -165, 712, 82, -351, -351, 
-688, -566, 122, 627, -405, -222, -92, -161, 736, 87, -351, -351, 
-688, -566, 122, 627, -405, -222, -97, -161, 756, 87, -346, -351, 
-697, -566, 131, 631, -414, -217, -102, -175, 722, 73, -356, -356, 
-697, -566, 131, 631, -414, -217, -112, -185, 697, 73, -356, -361, 
-697, -561, 136, 629, -417, -212, -122, -195, 673, 73, -356, -361, 
-697, -561, 136, 629, -417, -212, -126, -204, 629, 73, -351, -366, 
-697, -561, 136, 629, -417, -212, -131, -209, 639, 63, -356, -366, 
-697, -566, 131, 631, -414, -217, -136, -209, 658, 63, -361, -366, 
-697, -566, 131, 631, -414, -217, -146, -219, 683, 68, -366, -366, 
-697, -570, 126, 634, -412, -222, -151, -219, 702, 68, -370, -361, 
-697, -570, 126, 634, -412, -222, -151, -224, 702, 68, -361, -361, 
-697, -570, 126, 634, -412, -222, -151, -229, 702, 68, -361, -361, 
-707, -570, 136, 639, -422, -217, -151, -234, 688, 68, -361, -356, 
-707, -570, 136, 639, -422, -217, -156, -239, 673, 68, -361, -356, 
-702, -566, 136, 634, -419, -214, -156, -239, 673, 68, -351, -366, 
-702, -561, 141, 631, -422, -209, -156, -248, 653, 63, -351, -366, 
-702, -556, 146, 629, -424, -204, -156, -248, 644, 63, -351, -361, 
-702, -551, 151, 627, -427, -200, -151, -244, 649, 63, -356, -361, 
-697, -541, 156, 619, -427, -192, -151, -239, 663, 73, -346, -361, 
-697, -541, 156, 619, -427, -192, -151, -239, 673, 63, -346, -361, 
-697, -541, 156, 619, -427, -192, -151, -234, 697, 63, -346, -361, 
-697, -546, 151, 622, -424, -197, -151, -229, 717, 63, -351, -361, 
-702, -541, 161, 622, -431, -190, -161, -244, 697, 63, -341, -351, 
-702, -541, 161, 622, -431, -190, -161, -248, 668, 63, -346, -361, 
-702, -541, 161, 622, -431, -190, -161, -253, 644, 58, -346, -361, 
-702, -541, 161, 622, -431, -190, -161, -258, 605, 58, -346, -361, 
-692, -541, 151, 617, -422, -195, -161, -258, 614, 53, -351, -361, 
-692, -541, 151, 617, -422, -195, -161, -253, 634, 53, -351, -361, 
-688, -541, 146, 614, -417, -197, -161, -248, 668, 48, -356, -361, 
-688, -541, 146, 614, -417, -197, -161, -244, 688, 43, -356, -361, 
-697, -546, 151, 622, -424, -197, -151, -248, 668, 39, -361, -370, 
-697, -551, 146, 624, -422, -202, -156, -253, 668, 34, -366, -370, 
-697, -556, 141, 627, -419, -207, -156, -258, 653, 29, -370, -370, 
-697, -561, 136, 629, -417, -212, -161, -263, 624, 24, -380, -375, 
-697, -566, 131, 631, -414, -217, -161, -268, 624, 19, -385, -380, 
-697, -570, 126, 634, -412, -222, -161, -273, 614, 14, -385, -385, 
-702, -575, 126, 639, -414, -224, -161, -278, 605, 9, -385, -385, 
-707, -575, 131, 641, -419, -222, -161, -283, 605, 9, -385, -385, 
-712, -585, 126, 649, -419, -229, -156, -268, 619, 9, -385, -390, 
-712, -590, 122, 651, -417, -234, -151, -273, 629, 9, -390, -390, 
-712, -595, 117, 653, -414, -239, -146, -278, 644, 4, -395, -395, 
-717, -600, 117, 658, -417, -241, -141, -273, 678, 4, -395, -400, 
-707, -590, 117, 649, -412, -236, -141, -283, 658, -4, -405, -405, 
-707, -595, 112, 651, -409, -241, -141, -283, 619, -9, -405, -405, 
-707, -595, 112, 651, -409, -241, -141, -283, 585, -9, -405, -405, 
-707, -600, 107, 653, -407, -246, -141, -283, 556, -4, -405, -405, 
-717, -590, 126, 653, -422, -231, -141, -268, 575, 4, -395, -395, 
-717, -585, 131, 651, -424, -226, -141, -258, 600, 4, -395, -400, 
-717, -585, 131, 651, -424, -226, -141, -253, 634, 4, -395, -400, 
-717, -585, 131, 651, -424, -226, -141, -253, 663, 4, -400, -395, 
-712, -575, 136, 644, -424, -219, -136, -248, 668, 4, -390, -395, 
-712, -570, 141, 641, -427, -214, -126, -248, 673, 4, -390, -390, 
-712, -570, 141, 641, -427, -214, -122, -248, 658, 4, -390, -390, 
-712, -570, 141, 641, -427, -214, -117, -248, 634, 9, -390, -390, 
-712, -570, 141, 641, -427, -214, -117, -248, 634, 19, -390, -390, 
-712, -566, 146, 639, -429, -209, -117, -248, 629, 19, -390, -390, 
-707, -566, 141, 636, -424, -212, -117, -248, 619, 19, -390, -390, 
-707, -566, 141, 636, -424, -212, -117, -248, 634, 19, -385, -390, 
-707, -566, 141, 636, -424, -212, -107, -234, 653, 29, -385, -390, 
-707, -566, 141, 636, -424, -212, -107, -229, 668, 29, -385, -390, 
-707, -570, 136, 639, -422, -217, -107, -219, 692, 34, -380, -390, 
-702, -570, 131, 636, -417, -219, -107, -209, 722, 34, -380, -390, 
-712, -580, 131, 646, -422, -224, -97, -219, 707, 39, -370, -390, 
-712, -580, 131, 646, -422, -224, -97, -214, 668, 39, -375, -390, 
-712, -575, 136, 644, -424, -219, -97, -214, 639, 39, -375, -390, 
-712, -575, 136, 644, -424, -219, -92, -214, 610, 39, -375, -390, 
-702, -580, 122, 641, -412, -229, -97, -209, 629, 39, -385, -390, 
-702, -580, 122, 641, -412, -229, -102, -204, 653, 34, -385, -390, 
-702, -575, 126, 639, -414, -224, -107, -200, 692, 34, -385, -390, 
-702, -575, 126, 639, -414, -224, -112, -195, 722, 34, -385, -390, 
-702, -575, 126, 639, -414, -224, -117, -200, 717, 43, -375, -390, 
-702, -575, 126, 639, -414, -224, -117, -204, 712, 43, -375, -390, 
-702, -575, 126, 639, -414, -224, -122, -209, 702, 43, -375, -390, 
-707, -575, 131, 641, -419, -222, -122, -219, 688, 43, -375, -390, 
-707, -566, 141, 636, -424, -212, -131, -229, 639, 39, -375, -390, 
-702, -566, 136, 634, -419, -214, -136, -244, 614, 29, -380, -390, 
-712, -566, 146, 639, -429, -209, -126, -234, 634, 29, -390, -400, 
-712, -566, 146, 639, -429, -209, -126, -234, 653, 29, -390, -400, 
-712, -566, 146, 639, -429, -209, -126, -234, 673, 29, -390, -400, 
-712, -566, 146, 639, -429, -209, -126, -234, 692, 29, -390, -400, 
-712, -570, 141, 641, -427, -214, -126, -239, 673, 19, -390, -409, 
-712, -575, 136, 644, -424, -219, -126, -244, 678, 19, -390, -409, 
-712, -580, 131, 646, -422, -224, -126, -248, 692, 19, -390, -409, 
-712, -585, 126, 649, -419, -229, -126, -253, 673, 19, -395, -409, 
-712, -590, 122, 651, -417, -234, -136, -253, 653, 19, -395, -409, 
-712, -600, 112, 656, -412, -244, -131, -253, 658, 14, -395, -414, 
-712, -610, 102, 661, -407, -253, -131, -253, 639, 9, -395, -419, 
-717, -614, 102, 666, -409, -256, -131, -253, 629, 4, -395, -419, 
-707, -619, 87, 663, -397, -265, -141, -253, 629, -4, -405, -424, 
-707, -619, 87, 663, -397, -265, -141, -258, 644, -4, -405, -424, 
-707, -614, 92, 661, -400, -261, -141, -258, 663, -4, -405, -424, 
-707, -614, 92, 661, -400, -261, -141, -258, 688, -4, -405, -424, 
-707, -614, 92, 661, -400, -261, -151, -268, 678, -19, -419, -424, 
-707, -614, 92, 661, -400, -261, -151, -268, 649, -19, -419, -429, 
-707, -614, 92, 661, -400, -261, -151, -273, 610, -19, -419, -429, 
-707, -614, 92, 661, -400, -261, -151, -278, 600, -19, -419, -424, 
-707, -614, 92, 661, -400, -261, -146, -273, 624, -9, -419, -434, 
-707, -614, 92, 661, -400, -261, -141, -268, 629, -9, -419, -434, 
-707, -614, 92, 661, -400, -261, -136, -263, 639, -9, -419, -434, 
-707, -614, 92, 661, -400, -261, -131, -263, 663, -9, -419, -434, 
-717, -614, 102, 666, -409, -256, -122, -278, 649, -9, -409, -434, 
-717, -614, 102, 666, -409, -256, -122, -263, 653, -9, -409, -434, 
-712, -614, 97, 663, -405, -258, -126, -258, 653, -9, -409, -434, 
-712, -619, 92, 666, -402, -263, -131, -258, 649, -9, -409, -434, 
-702, -629, 73, 666, -387, -278, -126, -263, 639, -9, -409, -429, 
-707, -629, 78, 668, -392, -275, -126, -263, 639, -9, -409, -429, 
-707, -629, 78, 668, -392, -275, -126, -263, 634, -9, -409, -429, 
-712, -629, 82, 671, -397, -273, -126, -268, 595, -9, -414, -434, 
-712, -629, 82, 671, -397, -273, -126, -258, 629, -19, -424, -434, 
-712, -629, 82, 671, -397, -273, -126, -263, 634, -24, -424, -434, 
-707, -629, 78, 668, -392, -275, -126, -258, 644, -24, -424, -434, 
-707, -629, 78, 668, -392, -275, -126, -253, 658, -24, -424, -434, 
-702, -629, 73, 666, -387, -278, -136, -263, 644, -29, -424, -444, 
-702, -624, 78, 663, -390, -273, -136, -273, 614, -29, -419, -444, 
-702, -619, 82, 661, -392, -268, -136, -278, 585, -29, -419, -444, 
-702, -619, 82, 661, -392, -268, -136, -283, 561, -29, -419, -444, 
-702, -619, 82, 661, -392, -268, -126, -278, 585, -19, -419, -434, 
-702, -614, 87, 658, -395, -263, -126, -273, 600, -19, -419, -434, 
-707, -614, 92, 661, -400, -261, -122, -273, 610, -19, -419, -429, 
-707, -614, 92, 661, -400, -261, -122, -273, 634, -19, -419, -429, 
-707, -610, 97, 658, -402, -256, -112, -278, 614, -19, -419, -429, 
-712, -610, 102, 661, -407, -253, -112, -263, 610, -19, -419, -429, 
-717, -610, 107, 663, -412, -251, -112, -263, 619, -19, -419, -429, 
-722, -614, 107, 668, -414, -253, -112, -263, 624, -24, -424, -434, 
-712, -605, 107, 658, -409, -248, -102, -263, 614, -19, -414, -444, 
-712, -605, 107, 658, -409, -248, -102, -253, 614, -19, -414, -444, 
-712, -605, 107, 658, -409, -248, -102, -253, 614, -19, -414, -444, 
-712, -610, 102, 661, -407, -253, -102, -253, 605, -19, -414, -439, 
-722, -610, 112, 666, -417, -248, -92, -248, 629, -9, -414, -429, 
-722, -610, 112, 666, -417, -248, -87, -244, 658, -9, -414, -434, 
-722, -605, 117, 663, -419, -244, -87, -248, 673, -9, -414, -434, 
-722, -605, 117, 663, -419, -244, -92, -244, 722, -4, -409, -434, 
-712, -595, 117, 653, -414, -239, -82, -253, 707, -4, -409, -434, 
-712, -595, 117, 653, -414, -239, -82, -253, 678, -4, -409, -434, 
-707, -595, 112, 651, -409, -241, -82, -248, 639, -9, -409, -434, 
-707, -590, 117, 649, -412, -236, -82, -248, 610, -9, -409, -434, 
-707, -585, 122, 646, -414, -231, -82, -234, 639, 0, -400, -434, 
-707, -580, 126, 644, -417, -226, -82, -229, 658, 4, -400, -434, 
-707, -575, 131, 641, -419, -222, -82, -224, 688, 4, -400, -434, 
-707, -570, 136, 639, -422, -217, -82, -224, 697, 4, -400, -429, 
-707, -561, 146, 634, -427, -207, -97, -224, 678, 9, -385, -419, 
-707, -561, 146, 634, -427, -207, -97, -219, 673, 14, -385, -419, 
-707, -561, 146, 634, -427, -207, -102, -219, 673, 19, -385, -419, 
-707, -561, 146, 634, -427, -207, -107, -219, 668, 24, -385, -419, 
-707, -551, 156, 629, -431, -197, -112, -234, 683, 24, -375, -409, 
-707, -546, 161, 627, -434, -192, -117, -239, 678, 24, -375, -409, 
-707, -546, 161, 627, -434, -192, -126, -244, 653, 24, -375, -409, 
-707, -546, 161, 627, -434, -192, -131, -248, 634, 24, -375, -409, 
-707, -546, 161, 627, -434, -192, -126, -248, 658, 24, -385, -409, 
-707, -546, 161, 627, -434, -192, -131, -253, 653, 24, -385, -409, 
-707, -546, 161, 627, -434, -192, -136, -253, 673, 24, -385, -409, 
-707, -546, 161, 627, -434, -192, -141, -253, 697, 24, -385, -409, 
-707, -546, 161, 627, -434, -192, -151, -263, 663, 24, -385, -409, 
-707, -546, 161, 627, -434, -192, -156, -268, 634, 24, -385, -409, 
-707, -546, 161, 627, -434, -192, -156, -268, 619, 24, -385, -409, 
-707, -551, 156, 629, -431, -197, -161, -278, 595, 29, -385, -409, 
-707, -541, 165, 624, -436, -187, -141, -268, 634, 29, -375, -400, 
-707, -541, 165, 624, -436, -187, -131, -248, 697, 39, -375, -400, 
-707, -541, 165, 624, -436, -187, -146, -258, 707, 39, -366, -400, 
-707, -541, 165, 624, -436, -187, -156, -253, 712, 34, -375, -400, 
-707, -531, 175, 619, -441, -178, -146, -258, 717, 39, -380, -405, 
-707, -527, 180, 617, -444, -173, -146, -278, 639, 9, -390, -409, 
-712, -527, 185, 619, -448, -170, -156, -302, 566, -14, -390, -414, 
-717, -517, 200, 617, -458, -158, -156, -317, 536, -34, -405, -429, 
-727, -507, 219, 617, -473, -143, -146, -331, 502, -39, -414, -434, 
-727, -507, 219, 617, -473, -143, -136, -322, 502, -53, -429, -429, 
-717, -507, 209, 612, -463, -148, -126, -268, 585, -24, -419, -439, 
-727, -507, 219, 617, -473, -143, -122, -229, 673, 29, -395, -429, 
-727, -497, 229, 612, -478, -134, -131, -239, 692, 73, -346, -409, 
-712, -468, 244, 590, -478, -112, -141, -229, 746, 165, -283, -356, 
-683, -439, 244, 561, -463, -97, -156, -204, 814, 292, -175, -292, 
-653, -405, 248, 529, -451, -78, -175, -200, 824, 444, -39, -204, 
-624, -346, 278, 485, -451, -34, -214, -219, 810, 614, 131, -82, 
-590, -263, 326, 427, -458, 31, -263, -287, 805, 810, 331, 78, 
-546, -185, 361, 366, -453, 87, -336, -405, 736, 1015, 561, 258, 
-497, -97, 400, 297, -448, 151, -429, -551, 668, 1234, 814, 458, 
-439, -4, 434, 222, -436, 214, -517, -658, 688, 1468, 1063, 668, 
-361, 48, 409, 156, -385, 229, -619, -751, 722, 1712, 1307, 854, 
-297, 73, 370, 112, -334, 222, -707, -873, 736, 1966, 1551, 1034, 
-258, 43, 302, 107, -280, 173, -761, -946, 805, 2196, 1747, 1171, 
-204, -24, 180, 114, -192, 78, -814, -1000, 868, 2376, 1859, 1259, 
-185, -107, 78, 146, -131, -14, -868, -1078, 790, 2425, 1869, 1283, 
-195, -244, -48, 219, -73, -146, -888, -1156, 673, 2308, 1732, 1205, 
-229, -390, -161, 309, -34, -275, -849, -1185, 605, 2132, 1503, 1073, 
-278, -517, -239, 397, -19, -378, -810, -1195, 512, 1903, 1244, 902, 
-351, -639, -287, 495, -31, -463, -766, -1200, 351, 1493, 839, 644, 
-424, -780, -356, 602, -34, -568, -678, -1161, 195, 902, 326, 297, 
-483, -902, -419, 692, -31, -661, -595, -1107, 73, 356, -112, 9, 
-531, -971, -439, 751, -46, -705, -541, -1083, -87, -97, -419, -185, 
-580, -995, -414, 788, -82, -705, -492, -1068, -180, -448, -639, -336, 
-600, -976, -375, 788, -112, -675, -453, -1010, -185, -580, -692, -390, 
-595, -951, -356, 773, -119, -653, -444, -932, -156, -551, -634, -366, 
-585, -922, -336, 753, -124, -629, -419, -844, -112, -488, -575, -341, 
-575, -888, -312, 732, -131, -600, -366, -736, 19, -370, -527, -341, 
-575, -844, -268, 710, -153, -556, -331, -619, 161, -219, -468, -331, 
-566, -771, -204, 668, -180, -488, -307, -541, 268, -102, -400, -292, 
-580, -697, -117, 639, -231, -407, -278, -448, 424, -29, -341, -268, 
-605, -639, -34, 622, -285, -336, -239, -370, 566, 39, -322, -278, 
-639, -610, 29, 624, -334, -290, -214, -331, 619, 58, -331, -307, 
-653, -600, 53, 627, -353, -273, -195, -307, 649, 63, -326, -326, 
-653, -600, 53, 627, -353, -273, -165, -278, 683, 73, -336, -336, 
-663, -614, 48, 639, -356, -283, -136, -268, 644, 78, -331, -346, 
-683, -634, 48, 658, -366, -292, -112, -258, 610, 82, -331, -356, 
-692, -634, 58, 663, -375, -287, -87, -219, 619, 92, -331, -356, 
-692, -644, 48, 668, -370, -297, -78, -200, 605, 92, -336, -366, 
-692, -644, 48, 668, -370, -297, -63, -190, 605, 78, -346, -375, 
-692, -644, 48, 668, -370, -297, -63, -175, 629, 78, -346, -380, 
-692, -639, 53, 666, -373, -292, -63, -161, 668, 78, -361, -395, 
-697, -634, 63, 666, -380, -285, -58, -151, 707, 68, -370, -395, 
-697, -634, 63, 666, -380, -285, -58, -156, 717, 63, -375, -405, 
-692, -624, 68, 658, -380, -278, -68, -156, 697, 63, -366, -395, 
-692, -614, 78, 653, -385, -268, -73, -156, 697, 68, -370, -395, 
-697, -605, 92, 651, -395, -256, -78, -151, 702, 78, -370, -400, 
-702, -595, 107, 649, -405, -244, -78, -146, 717, 87, -370, -400, 
-702, -585, 117, 644, -409, -234, -73, -141, 732, 82, -370, -405, 
-702, -580, 122, 641, -412, -229, -82, -136, 741, 82, -370, -400, 
-702, -575, 126, 639, -414, -224, -92, -141, 707, 82, -370, -395, 
