I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-702, -566, 136, 634, -419, -214, -102, -151, 683, 82, -370, -395, 
-702, -566, 136, 634, -419, -214, -112, -161, 707, 78, -375, -395, 
-707, -566, 141, 636, -424, -212, -122, -170, 712, 73, -380, -395, 
-707, -566, 141, 636, -424, -212, -122, -175, 722, 68, -380, -395, 
-707, -566, 141, 636, -424, -212, -122, -175, 751, 68, -380, -405, 
-707, -570, 136, 639, -422, -217, -126, -185, 712, 78, -370, -395, 
-712, -570, 141, 641, -427, -214, -122, -190, 688, 78, -375, -395, 
-712, -570, 141, 641, -427, -214, -122, -185, 688, 78, -375, -395, 
-712, -570, 141, 641, -427, -214, -122, -175, 678, 78, -375, -395, 
-712, -566, 146, 639, -429, -209, -107, -161, 722, 78, -375, -400, 
-712, -566, 146, 639, -429, -209, -107, -156, 732, 78, -370, -405, 
-712, -566, 146, 639, -429, -209, -112, -141, 751, 82, -370, -409, 
-717, -566, 151, 641, -434, -207, -112, -156, 751, 82, -370, -409, 
-717, -570, 146, 644, -431, -212, -112, -161, 727, 73, -380, -419, 
-712, -570, 141, 641, -427, -214, -112, -165, 732, 82, -380, -419, 
-712, -570, 141, 641, -427, -214, -112, -170, 732, 87, -370, -414, 
-712, -575, 136, 644, -424, -219, -112, -175, 727, 87, -370, -414, 
-712, -585, 126, 649, -419, -229, -112, -170, 727, 82, -370, -405, 
-707, -585, 122, 646, -414, -231, -112, -161, 732, 82, -370, -405, 
-707, -585, 122, 646, -414, -231, -112, -161, 717, 82, -370, -405, 
-707, -580, 126, 644, -417, -226, -117, -161, 697, 82, -366, -405, 
-707, -580, 126, 644, -417, -226, -117, -156, 722, 82, -366, -414, 
-707, -580, 126, 644, -417, -226, -117, -156, 727, 82, -366, -409, 
-702, -580, 122, 641, -412, -229, -112, -156, 751, 82, -366, -409, 
-702, -580, 122, 641, -412, -229, -102, -151, 780, 82, -366, -409, 
-702, -570, 131, 636, -417, -219, -112, -156, 746, 92, -366, -414, 
-702, -570, 131, 636, -417, -219, -117, -170, 717, 92, -366, -419, 
-702, -570, 131, 636, -417, -219, -117, -165, 702, 97, -366, -419, 
-707, -575, 131, 641, -419, -222, -117, -165, 692, 97, -366, -419, 
-707, -575, 131, 641, -419, -222, -117, -151, 717, 107, -356, -405, 
-707, -575, 131, 641, -419, -222, -112, -146, 746, 102, -356, -405, 
-702, -575, 126, 639, -414, -224, -107, -146, 771, 102, -356, -405, 
-702, -575, 126, 639, -414, -224, -102, -151, 775, 102, -351, -405, 
-692, -585, 107, 639, -400, -239, -112, -151, 751, 92, -351, -405, 
-692, -585, 107, 639, -400, -239, -112, -151, 766, 97, -351, -405, 
-692, -585, 107, 639, -400, -239, -112, -151, 761, 102, -351, -405, 
-692, -585, 107, 639, -400, -239, -112, -151, 756, 102, -351, -405, 
-692, -580, 112, 636, -402, -234, -112, -146, 756, 102, -356, -405, 
-692, -580, 112, 636, -402, -234, -117, -141, 756, 102, -356, -405, 
-692, -580, 112, 636, -402, -234, -117, -146, 736, 107, -356, -400, 
-692, -580, 112, 636, -402, -234, -117, -151, 712, 112, -356, -400, 
-692, -590, 102, 641, -397, -244, -107, -151, 741, 122, -356, -400, 
-692, -595, 97, 644, -395, -248, -107, -146, 751, 122, -351, -395, 
-692, -595, 97, 644, -395, -248, -107, -141, 761, 122, -346, -395, 
-688, -595, 92, 641, -390, -251, -107, -136, 810, 126, -346, -395, 
-678, -605, 73, 641, -375, -265, -107, -146, 775, 126, -346, -405, 
-678, -605, 73, 641, -375, -265, -107, -146, 746, 126, -346, -400, 
-678, -600, 78, 639, -378, -261, -107, -131, 756, 131, -346, -400, 
-678, -600, 78, 639, -378, -261, -107, -122, 732, 136, -341, -400, 
-683, -600, 82, 641, -383, -258, -102, -112, 751, 136, -331, -395, 
-683, -600, 82, 641, -383, -258, -97, -107, 775, 146, -331, -395, 
-683, -595, 87, 639, -385, -253, -92, -102, 800, 151, -326, -395, 
-683, -595, 87, 639, -385, -253, -87, -102, 814, 151, -317, -395, 
-673, -600, 73, 636, -373, -263, -87, -92, 795, 165, -326, -390, 
-668, -595, 73, 631, -370, -261, -87, -87, 805, 175, -326, -390, 
-668, -595, 73, 631, -370, -261, -82, -78, 810, 175, -326, -385, 
-668, -595, 73, 631, -370, -261, -82, -78, 824, 180, -322, -380, 
-673, -595, 78, 634, -375, -258, -92, -68, 834, 185, -312, -380, 
-673, -595, 78, 634, -375, -258, -87, -63, 834, 190, -307, -380, 
-668, -595, 73, 631, -370, -261, -87, -63, 810, 195, -302, -380, 
-668, -595, 73, 631, -370, -261, -87, -63, 795, 200, -297, -380, 
-668, -595, 73, 631, -370, -261, -78, -48, 834, 219, -297, -366, 
-673, -595, 78, 634, -375, -258, -78, -43, 854, 219, -287, -366, 
-673, -595, 78, 634, -375, -258, -82, -39, 868, 224, -287, -366, 
-668, -595, 73, 631, -370, -261, -82, -19, 912, 229, -287, -366, 
-658, -585, 73, 622, -366, -256, -97, -29, 878, 239, -278, -361, 
-653, -580, 73, 617, -363, -253, -102, -39, 844, 239, -273, -361, 
-653, -580, 73, 617, -363, -253, -102, -43, 844, 248, -273, -361, 
-653, -585, 68, 619, -361, -258, -102, -48, 829, 248, -268, -356, 
-644, -575, 68, 610, -356, -253, -107, -43, 854, 263, -258, -346, 
-644, -575, 68, 610, -356, -253, -112, -34, 878, 263, -258, -346, 
-644, -570, 73, 607, -358, -248, -112, -29, 912, 268, -258, -346, 
-644, -570, 73, 607, -358, -248, -117, -24, 912, 278, -253, -341, 
-639, -570, 68, 605, -353, -251, -126, -24, 912, 292, -244, -336, 
-639, -566, 73, 602, -356, -246, -131, -14, 922, 302, -239, -331, 
-639, -556, 82, 597, -361, -236, -136, -4, 932, 317, -234, -326, 
-634, -551, 82, 592, -358, -234, -141, -4, 941, 336, -224, -317, 
-634, -541, 92, 588, -363, -224, -151, -9, 946, 351, -214, -307, 
-629, -531, 97, 580, -363, -217, -156, -9, 956, 361, -204, -302, 
-629, -522, 107, 575, -368, -207, -165, -14, 927, 361, -200, -302, 
-629, -517, 112, 573, -370, -202, -170, -19, 922, 370, -190, -297, 
-619, -507, 112, 563, -366, -197, -165, -9, 971, 380, -185, -287, 
-614, -507, 107, 561, -361, -200, -161, -4, 976, 390, -180, -278, 
-614, -512, 102, 563, -358, -204, -151, 0, 1005, 390, -175, -278, 
-610, -512, 97, 561, -353, -207, -146, 19, 1049, 405, -175, -278, 
-619, -522, 97, 570, -358, -212, -146, 14, 1034, 414, -170, -263, 
-619, -517, 102, 568, -361, -207, -146, 19, 1015, 419, -161, -263, 
-614, -512, 102, 563, -358, -204, -146, 29, 1010, 439, -156, -258, 
-614, -512, 102, 563, -358, -204, -146, 34, 1005, 448, -141, -258, 
-610, -512, 97, 561, -353, -207, -151, 39, 1034, 468, -136, -244, 
-610, -512, 97, 561, -353, -207, -151, 53, 1058, 478, -131, -244, 
-600, -507, 92, 553, -346, -207, -156, 63, 1078, 483, -126, -234, 
-600, -507, 92, 553, -346, -207, -165, 68, 1088, 492, -122, -229, 
-595, -507, 87, 551, -341, -209, -161, 68, 1088, 507, -122, -229, 
-585, -507, 78, 546, -331, -214, -161, 78, 1102, 517, -117, -229, 
-585, -507, 78, 546, -331, -214, -161, 82, 1102, 522, -117, -229, 
-585, -507, 78, 546, -331, -214, -161, 82, 1102, 522, -107, -219, 
-570, -507, 63, 539, -317, -222, -161, 87, 1107, 541, -97, -219, 
-570, -507, 63, 539, -317, -222, -161, 92, 1112, 546, -97, -219, 
-570, -507, 63, 539, -317, -222, -165, 87, 1098, 551, -97, -214, 
-566, -507, 58, 536, -312, -224, -165, 87, 1088, 551, -92, -209, 
-570, -522, 48, 546, -309, -236, -165, 107, 1117, 566, -92, -209, 
-570, -522, 48, 546, -309, -236, -170, 107, 1132, 566, -87, -209, 
-566, -522, 43, 544, -305, -239, -170, 107, 1151, 566, -87, -209, 
-556, -527, 29, 541, -292, -248, -170, 107, 1190, 570, -92, -209, 
-566, -522, 43, 544, -305, -239, -175, 92, 1156, 570, -92, -209, 
-561, -522, 39, 541, -300, -241, -175, 87, 1122, 566, -97, -209, 
-561, -527, 34, 544, -297, -246, -170, 87, 1102, 566, -97, -209, 
-561, -527, 34, 544, -297, -246, -170, 82, 1088, 561, -102, -209, 
-561, -531, 29, 546, -295, -251, -165, 87, 1102, 570, -92, -209, 
-561, -531, 29, 546, -295, -251, -165, 87, 1117, 566, -102, -209, 
-561, -531, 29, 546, -295, -251, -161, 87, 1137, 566, -102, -209, 
-561, -536, 24, 549, -292, -256, -161, 78, 1137, 556, -107, -209, 
-546, -541, 4, 544, -275, -268, -161, 82, 1122, 566, -102, -209, 
-546, -541, 4, 544, -275, -268, -161, 87, 1122, 561, -107, -209, 
-546, -546, 0, 546, -273, -273, -161, 92, 1122, 561, -112, -209, 
-551, -551, 0, 551, -275, -275, -161, 97, 1127, 556, -122, -209, 
-551, -561, -9, 556, -270, -285, -151, 87, 1117, 551, -126, -209, 
-556, -561, -4, 558, -275, -283, -151, 87, 1102, 546, -131, -209, 
-556, -561, -4, 558, -275, -283, -156, 78, 1078, 536, -136, -214, 
-556, -556, 0, 556, -278, -278, -156, 63, 1058, 527, -136, -224, 
-556, -566, -9, 561, -273, -287, -146, 73, 1078, 512, -146, -224, 
-561, -566, -4, 563, -278, -285, -146, 63, 1068, 497, -151, -224, 
-561, -566, -4, 563, -278, -285, -146, 63, 1083, 488, -161, -229, 
-566, -566, 0, 566, -283, -283, -146, 63, 1102, 483, -170, -229, 
-575, -566, 9, 570, -292, -278, -156, 53, 1054, 468, -180, -239, 
-580, -566, 14, 573, -297, -275, -156, 43, 1015, 453, -190, -244, 
-580, -566, 14, 573, -297, -275, -151, 34, 995, 434, -200, -248, 
-585, -570, 14, 578, -300, -278, -151, 34, 966, 419, -209, -263, 
-590, -580, 9, 585, -300, -285, -151, 9, 951, 395, -219, -273, 
-590, -585, 4, 588, -297, -290, -146, 4, 951, 380, -229, -278, 
-600, -585, 14, 592, -307, -285, -141, 0, 956, 366, -234, -283, 
-600, -590, 9, 595, -305, -290, -136, -19, 941, 346, -248, -283, 
-614, -590, 24, 602, -319, -283, -141, -48, 893, 322, -258, -302, 
-614, -595, 19, 605, -317, -287, -146, -53, 878, 302, -268, -312, 
-619, -595, 24, 607, -322, -285, -151, -68, 858, 292, -278, -317, 
-619, -595, 24, 607, -322, -285, -156, -87, 834, 283, -283, -326, 
-634, -605, 29, 619, -331, -287, -146, -102, 824, 258, -292, -331, 
-639, -605, 34, 622, -336, -285, -146, -112, 805, 244, -307, -336, 
-644, -605, 39, 624, -341, -283, -141, -126, 766, 234, -312, -336, 
-649, -600, 48, 624, -348, -275, -141, -136, 727, 219, -317, -336, 
-668, -610, 58, 639, -363, -275, -131, -126, 736, 195, -326, -346, 
-673, -610, 63, 641, -368, -273, -126, -141, 732, 180, -331, -356, 
-673, -610, 63, 641, -368, -273, -122, -156, 722, 170, -336, -361, 
-678, -610, 68, 644, -373, -270, -117, -161, 741, 156, -341, -370, 
-673, -595, 78, 634, -375, -258, -126, -175, 702, 141, -361, -380, 
-678, -595, 82, 636, -380, -256, -131, -200, 658, 136, -361, -385, 
-683, -600, 82, 641, -383, -258, -131, -209, 639, 131, -366, -385, 
-688, -600, 87, 644, -387, -256, -136, -209, 624, 122, -366, -385, 
-688, -585, 102, 636, -395, -241, -141, -219, 634, 107, -361, -385, 
-692, -580, 112, 636, -402, -234, -146, -214, 639, 102, -361, -385, 
-697, -580, 117, 639, -407, -231, -151, -214, 653, 102, -361, -390, 
-697, -575, 122, 636, -409, -226, -156, -219, 644, 97, -366, -390, 
-702, -575, 126, 639, -414, -224, -156, -234, 619, 107, -366, -380, 
-702, -570, 131, 636, -417, -219, -156, -234, 619, 102, -366, -380, 
-702, -566, 136, 634, -419, -214, -156, -239, 619, 97, -366, -385, 
-707, -561, 146, 634, -427, -207, -156, -244, 619, 92, -370, -385, 
-717, -561, 156, 639, -436, -202, -151, -244, 614, 87, -366, -395, 
-722, -566, 156, 644, -439, -204, -146, -234, 610, 87, -366, -395, 
-722, -570, 151, 646, -436, -209, -146, -244, 580, 82, -366, -395, 
-722, -570, 151, 646, -436, -209, -141, -248, 561, 78, -370, -400, 
-722, -575, 146, 649, -434, -214, -131, -239, 590, 78, -380, -405, 
-722, -580, 141, 651, -431, -219, -131, -234, 590, 78, -385, -405, 
-727, -580, 146, 653, -436, -217, -131, -234, 605, 73, -385, -405, 
-727, -580, 146, 653, -436, -217, -131, -224, 629, 73, -385, -405, 
-717, -580, 136, 649, -427, -222, -131, -239, 600, 63, -385, -405, 
-717, -580, 136, 649, -427, -222, -131, -253, 570, 58, -385, -409, 
-717, -585, 131, 651, -424, -226, -126, -248, 561, 58, -385, -409, 
-722, -585, 136, 653, -429, -224, -122, -248, 556, 58, -385, -409, 
-722, -590, 131, 656, -427, -229, -117, -234, 561, 68, -390, -419, 
-722, -590, 131, 656, -427, -229, -117, -229, 575, 63, -390, -419, 
-722, -590, 131, 656, -427, -229, -112, -224, 600, 63, -390, -424, 
-722, -590, 131, 656, -427, -229, -102, -224, 600, 63, -395, -424, 
-717, -590, 126, 653, -422, -231, -112, -239, 580, 58, -405, -424, 
-717, -595, 122, 656, -419, -236, -107, -239, 585, 58, -405, -424, 
-717, -595, 122, 656, -419, -236, -107, -239, 585, 58, -409, -429, 
-717, -595, 122, 656, -419, -236, -107, -239, 585, 48, -409, -429, 
-727, -605, 122, 666, -424, -241, -102, -234, 575, 53, -409, -439, 
-727, -605, 122, 666, -424, -241, -102, -239, 575, 48, -409, -439, 
-727, -605, 122, 666, -424, -241, -102, -244, 556, 43, -414, -444, 
-727, -600, 126, 663, -427, -236, -102, -248, 527, 39, -414, -444, 
-736, -610, 126, 673, -431, -241, -92, -239, 561, 29, -419, -453, 
-736, -614, 122, 675, -429, -246, -92, -239, 566, 29, -419, -453, 
-736, -619, 117, 678, -427, -251, -92, -239, 580, 24, -424, -448, 
-736, -619, 117, 678, -427, -251, -92, -239, 605, 24, -424, -448, 
-746, -614, 131, 680, -439, -241, -92, -248, 570, 34, -419, -448, 
-751, -614, 136, 683, -444, -239, -92, -248, 541, 39, -414, -444, 
-751, -614, 136, 683, -444, -239, -92, -244, 531, 39, -414, -444, 
-751, -614, 136, 683, -444, -239, -92, -239, 527, 39, -414, -444, 
-741, -614, 126, 678, -434, -244, -87, -239, 527, 29, -414, -444, 
-741, -614, 126, 678, -434, -244, -87, -234, 546, 29, -414, -444, 
-741, -610, 131, 675, -436, -239, -82, -234, 561, 29, -414, -444, 
-741, -610, 131, 675, -436, -239, -78, -244, 561, 29, -414, -444, 
-741, -619, 122, 680, -431, -248, -78, -234, 546, 29, -414, -448, 
-741, -619, 122, 680, -431, -248, -78, -229, 561, 29, -414, -448, 
-741, -619, 122, 680, -431, -248, -78, -224, 561, 29, -414, -448, 
-741, -619, 122, 680, -431, -248, -78, -219, 561, 29, -414, -444, 
-736, -619, 117, 678, -427, -251, -68, -229, 566, 29, -424, -444, 
-736, -624, 112, 680, -424, -256, -73, -229, 556, 34, -424, -444, 
-736, -624, 112, 680, -424, -256, -73, -229, 541, 34, -424, -444, 
-736, -629, 107, 683, -422, -261, -73, -229, 522, 34, -419, -444, 
-727, -639, 87, 683, -407, -275, -82, -214, 546, 34, -419, -453, 
-727, -639, 87, 683, -407, -275, -82, -209, 556, 29, -419, -453, 
-727, -639, 87, 683, -407, -275, -82, -209, 556, 29, -419, -453, 
-727, -639, 87, 683, -407, -275, -73, -204, 590, 34, -419, -453, 
-717, -644, 73, 680, -395, -285, -82, -214, 561, 34, -429, -453, 
-717, -644, 73, 680, -395, -285, -82, -219, 541, 34, -429, -453, 
-717, -649, 68, 683, -392, -290, -78, -219, 527, 34, -429, -453, 
-717, -649, 68, 683, -392, -290, -78, -204, 517, 34, -424, -448, 
-722, -649, 73, 685, -397, -287, -82, -204, 541, 43, -414, -448, 
-722, -644, 78, 683, -400, -283, -82, -204, 551, 43, -414, -448, 
-722, -644, 78, 683, -400, -283, -82, -204, 566, 43, -414, -453, 
-722, -644, 78, 683, -400, -283, -82, -209, 575, 43, -414, -453, 
-722, -644, 78, 683, -400, -283, -87, -204, 551, 34, -414, -448, 
-717, -649, 68, 683, -392, -290, -97, -200, 570, 43, -409, -448, 
-717, -653, 63, 685, -390, -295, -102, -190, 580, 48, -409, -439, 
-717, -658, 58, 688, -387, -300, -107, -185, 585, 48, -409, -439, 
-707, -653, 53, 680, -380, -300, -117, -190, 585, 58, -395, -429, 
-707, -653, 53, 680, -380, -300, -112, -195, 590, 58, -390, -429, 
-707, -658, 48, 683, -378, -305, -112, -200, 561, 58, -390, -429, 
-707, -658, 48, 683, -378, -305, -112, -200, 541, 58, -390, -429, 
-707, -658, 48, 683, -378, -305, -112, -195, 575, 63, -390, -429, 
-707, -653, 53, 680, -380, -300, -112, -190, 570, 63, -390, -429, 
-707, -653, 53, 680, -380, -300, -112, -185, 580, 63, -390, -429, 
-707, -653, 53, 680, -380, -300, -112, -175, 614, 63, -390, -429, 
-702, -658, 43, 680, -373, -307, -112, -180, 585, 63, -390, -419, 
-697, -658, 39, 678, -368, -309, -112, -185, 566, 63, -390, -419, 
-697, -653, 43, 675, -370, -305, -112, -185, 556, 68, -390, -419, 
-697, -653, 43, 675, -370, -305, -117, -190, 541, 68, -385, -419, 
-697, -649, 48, 673, -373, -300, -126, -195, 561, 68, -380, -409, 
-697, -644, 53, 671, -375, -295, -131, -195, 580, 73, -375, -409, 
-697, -634, 63, 666, -380, -285, -136, -195, 600, 78, -370, -405, 
-697, -629, 68, 663, -383, -280, -136, -195, 600, 82, -361, -405, 
-697, -614, 82, 656, -390, -265, -141, -190, 590, 82, -351, -395, 
-697, -605, 92, 651, -395, -256, -146, -190, 590, 82, -351, -395, 
-697, -590, 107, 644, -402, -241, -156, -200, 595, 87, -351, -395, 
-697, -580, 117, 639, -407, -231, -161, -200, 595, 87, -351, -390, 
-697, -580, 117, 639, -407, -231, -151, -209, 585, 92, -341, -390, 
-697, -580, 117, 639, -407, -231, -151, -219, 585, 97, -341, -390, 
-707, -580, 126, 644, -417, -226, -151, -229, 570, 102, -341, -385, 
-707, -580, 126, 644, -417, -226, -156, -239, 556, 107, -341, -385, 
-712, -570, 141, 641, -427, -214, -146, -229, 575, 102, -351, -395, 
-712, -570, 141, 641, -427, -214, -146, -239, 575, 92, -351, -395, 
-712, -570, 141, 641, -427, -214, -146, -239, 585, 87, -351, -390, 
-712, -570, 141, 641, -427, -214, -141, -234, 610, 82, -356, -390, 
-717, -580, 136, 649, -427, -222, -141, -239, 580, 82, -356, -400, 
-717, -580, 136, 649, -427, -222, -141, -248, 556, 73, -356, -400, 
-717, -580, 136, 649, -427, -222, -141, -253, 546, 73, -356, -400, 
-717, -585, 131, 651, -424, -226, -141, -258, 531, 73, -361, -400, 
-722, -600, 122, 661, -422, -239, -131, -268, 551, 63, -361, -400, 
-722, -600, 122, 661, -422, -239, -131, -268, 551, 63, -366, -409, 
-722, -600, 122, 661, -422, -239, -131, -268, 556, 58, -366, -409, 
-722, -600, 122, 661, -422, -239, -131, -268, 546, 58, -366, -409, 
-732, -600, 131, 666, -431, -234, -131, -268, 546, 53, -370, -409, 
-732, -600, 131, 666, -431, -234, -131, -263, 546, 53, -370, -409, 
-727, -600, 126, 663, -427, -236, -131, -258, 561, 48, -375, -409, 
-727, -600, 126, 663, -427, -236, -131, -253, 561, 43, -375, -409, 
-736, -610, 126, 673, -431, -241, -126, -263, 551, 53, -375, -409, 
-736, -610, 126, 673, -431, -241, -126, -263, 551, 53, -375, -409, 
-736, -610, 126, 673, -431, -241, -122, -263, 536, 53, -375, -409, 
-736, -610, 126, 673, -431, -241, -122, -263, 507, 53, -380, -414, 
-727, -614, 112, 671, -419, -251, -122, -253, 585, 48, -385, -414, 
-736, -610, 126, 673, -431, -241, -112, -253, 595, 43, -375, -414, 
-732, -595, 136, 663, -434, -229, -102, -234, 624, 48, -375, -409, 
-732, -595, 136, 663, -434, -229, -107, -244, 585, 39, -380, -409, 
-732, -605, 126, 668, -429, -239, -97, -253, 556, 48, -380, -409, 
-732, -605, 126, 668, -429, -239, -97, -253, 536, 48, -380, -409, 
-732, -605, 126, 668, -429, -239, -97, -253, 517, 48, -380, -409, 
-732, -605, 126, 668, -429, -239, -97, -253, 497, 48, -380, -409, 
-741, -595, 146, 668, -444, -224, -107, -244, 517, 58, -370, -400, 
-741, -595, 146, 668, -444, -224, -107, -244, 541, 58, -370, -400, 
-741, -595, 146, 668, -444, -224, -107, -244, 575, 58, -370, -400, 
-741, -595, 146, 668, -444, -224, -107, -244, 575, 58, -375, -400, 
-741, -585, 156, 663, -448, -214, -97, -244, 556, 53, -375, -400, 
-741, -590, 151, 666, -446, -219, -92, -244, 570, 53, -375, -405, 
-741, -595, 146, 668, -444, -224, -92, -244, 561, 53, -375, -409, 
-746, -595, 151, 671, -448, -222, -92, -244, 561, 53, -375, -409, 
-746, -590, 156, 668, -451, -217, -102, -244, 536, 53, -375, -405, 
-746, -590, 156, 668, -451, -217, -102, -248, 527, 53, -375, -405, 
-746, -585, 161, 666, -453, -212, -102, -248, 522, 53, -375, -405, 
-746, -585, 161, 666, -453, -212, -102, -248, 522, 53, -375, -405, 
-746, -590, 156, 668, -451, -217, -92, -244, 556, 58, -380, -405, 
-746, -595, 151, 671, -448, -222, -92, -239, 570, 58, -380, -409, 
-746, -600, 146, 673, -446, -226, -92, -239, 575, 58, -380, -409, 
-746, -605, 141, 675, -444, -231, -92, -239, 610, 58, -380, -405, 
-736, -605, 131, 671, -434, -236, -92, -248, 585, 58, -380, -405, 
-736, -605, 131, 671, -434, -236, -92, -248, 551, 58, -380, -405, 
-736, -605, 131, 671, -434, -236, -92, -248, 522, 58, -380, -405, 
-736, -605, 131, 671, -434, -236, -92, -253, 507, 58, -380, -405, 
-736, -605, 131, 671, -434, -236, -92, -253, 522, 58, -380, -414, 
-736, -605, 131, 671, -434, -236, -92, -234, 546, 58, -380, -414, 
-732, -605, 126, 668, -429, -239, -97, -224, 566, 58, -380, -414, 
-732, -610, 122, 671, -427, -244, -102, -219, 580, 58, -380, -414, 
-732, -619, 112, 675, -422, -253, -92, -224, 585, 48, -380, -419, 
-736, -619, 117, 678, -427, -251, -87, -224, 590, 48, -380, -419, 
-736, -619, 117, 678, -427, -251, -82, -224, 590, 48, -380, -419, 
-741, -619, 122, 680, -431, -248, -78, -229, 556, 48, -385, -424, 
-741, -619, 122, 680, -431, -248, -87, -224, 561, 58, -385, -414, 
-741, -619, 122, 680, -431, -248, -87, -234, 546, 53, -385, -414, 
-736, -619, 117, 678, -427, -251, -87, -234, 536, 53, -385, -414, 
-736, -619, 117, 678, -427, -251, -87, -234, 531, 53, -385, -414, 
-741, -624, 117, 683, -429, -253, -78, -224, 575, 48, -385, -414, 
-741, -624, 117, 683, -429, -253, -78, -224, 585, 48, -380, -414, 
-741, -624, 117, 683, -429, -253, -78, -219, 595, 48, -380, -414, 
-741, -629, 112, 685, -427, -258, -78, -214, 610, 48, -380, -414, 
-732, -639, 92, 685, -412, -273, -78, -219, 590, 48, -390, -424, 
-732, -634, 97, 683, -414, -268, -78, -224, 561, 48, -390, -424, 
-736, -634, 102, 685, -419, -265, -73, -234, 527, 48, -390, -419, 
-736, -634, 102, 685, -419, -265, -73, -244, 507, 48, -390, -419, 
-732, -644, 87, 688, -409, -278, -82, -258, 522, 43, -390, -419, 
-732, -649, 82, 690, -407, -283, -82, -244, 531, 39, -390, -419, 
-732, -653, 78, 692, -405, -287, -82, -244, 556, 34, -390, -419, 
-732, -663, 68, 697, -400, -297, -82, -244, 575, 24, -395, -424, 
-732, -668, 63, 700, -397, -302, -92, -253, 561, 19, -405, -434, 
-732, -673, 58, 702, -395, -307, -92, -244, 556, 19, -405, -434, 
-732, -678, 53, 705, -392, -312, -92, -244, 551, 19, -405, -434, 
-732, -688, 43, 710, -387, -322, -92, -244, 536, 19, -405, -429, 
-732, -692, 39, 712, -385, -326, -112, -258, 512, 9, -414, -429, 
-732, -697, 34, 714, -383, -331, -117, -263, 502, 9, -414, -434, 
-732, -697, 34, 714, -383, -331, -126, -278, 478, 9, -414, -434, 
-732, -702, 29, 717, -380, -336, -141, -283, 488, 14, -409, -434, 
-732, -692, 39, 712, -385, -326, -156, -292, 517, 4, -419, -444, 
-732, -692, 39, 712, -385, -326, -161, -292, 531, 4, -419, -444, 
-727, -692, 34, 710, -380, -329, -165, -287, 536, 0, -419, -444, 
-727, -688, 39, 707, -383, -324, -170, -287, 551, 0, -419, -444, 
-736, -688, 48, 712, -392, -319, -180, -297, 512, -9, -419, -444, 
-736, -688, 48, 712, -392, -319, -180, -307, 483, -4, -419, -444, 
-736, -688, 48, 712, -392, -319, -180, -317, 463, -4, -419, -444, 
-736, -688, 48, 712, -392, -319, -180, -331, 424, -4, -419, -439, 
-746, -688, 58, 717, -402, -314, -175, -326, 444, -4, -424, -439, 
-746, -688, 58, 717, -402, -314, -165, -317, 458, -4, -424, -439, 
-746, -688, 58, 717, -402, -314, -161, -312, 478, -4, -424, -439, 
-746, -688, 58, 717, -402, -314, -156, -307, 492, -4, -424, -439, 
-746, -688, 58, 717, -402, -314, -146, -307, 507, -4, -424, -448, 
-746, -683, 63, 714, -405, -309, -146, -307, 512, -4, -424, -448, 
