I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-746, -683, 63, 714, -405, -309, -151, -307, 497, -4, -424, -448, 
-746, -683, 63, 714, -405, -309, -151, -307, 488, -4, -424, -448, 
-746, -673, 73, 710, -409, -300, -141, -307, 473, 4, -414, -439, 
-746, -673, 73, 710, -409, -300, -141, -312, 448, 4, -414, -439, 
-746, -673, 73, 710, -409, -300, -141, -312, 448, 4, -414, -439, 
-746, -673, 73, 710, -409, -300, -141, -312, 453, 4, -414, -439, 
-736, -663, 73, 700, -405, -295, -136, -307, 478, 14, -414, -429, 
-736, -663, 73, 700, -405, -295, -136, -297, 497, 14, -414, -429, 
-736, -663, 73, 700, -405, -295, -131, -283, 531, 14, -414, -429, 
-736, -668, 68, 702, -402, -300, -131, -278, 556, 19, -414, -429, 
-736, -658, 78, 697, -407, -290, -141, -297, 478, 19, -405, -429, 
-736, -658, 78, 697, -407, -290, -131, -297, 473, 19, -405, -429, 
-736, -658, 78, 697, -407, -290, -126, -287, 473, 29, -405, -429, 
-736, -658, 78, 697, -407, -290, -136, -292, 439, 24, -405, -419, 
-736, -649, 87, 692, -412, -280, -126, -278, 463, 19, -400, -424, 
-746, -644, 102, 695, -424, -270, -117, -268, 502, 9, -409, -439, 
-741, -634, 107, 688, -424, -263, -117, -283, 488, -14, -419, -444, 
-746, -634, 112, 690, -429, -261, -117, -297, 478, -34, -434, -448, 
-766, -614, 151, 690, -458, -231, -107, -302, 502, -48, -453, -453, 
-766, -595, 170, 680, -468, -212, -107, -322, 463, -53, -458, -458, 
-766, -585, 180, 675, -473, -202, -117, -317, 409, -53, -458, -458, 
-766, -575, 190, 671, -478, -192, -102, -287, 439, -29, -444, -448, 
-766, -566, 200, 666, -483, -183, -102, -278, 458, 14, -414, -419, 
-771, -556, 214, 663, -492, -170, -112, -287, 453, 68, -351, -385, 
-751, -536, 214, 644, -483, -161, -107, -273, 512, 175, -263, -331, 
-732, -492, 239, 612, -485, -126, -126, -229, 629, 307, -156, -273, 
-692, -434, 258, 563, -475, -87, -165, -239, 673, 468, -34, -190, 
-658, -361, 297, 509, -478, -31, -214, -297, 678, 634, 136, -58, 
-624, -273, 351, 448, -488, 39, -268, -395, 668, 829, 346, 112, 
-575, -175, 400, 375, -488, 112, -361, -522, 580, 1039, 590, 302, 
-517, -82, 434, 300, -475, 175, -468, -668, 492, 1283, 868, 512, 
-448, -9, 439, 229, -444, 214, -561, -771, 497, 1537, 1141, 727, 
-375, 14, 390, 180, -383, 202, -639, -854, 502, 1781, 1385, 927, 
-326, 4, 331, 161, -329, 168, -712, -946, 531, 2059, 1600, 1093, 
-273, -34, 239, 153, -256, 102, -766, -980, 634, 2318, 1790, 1220, 
-224, -87, 136, 156, -180, 24, -819, -1010, 732, 2483, 1908, 1302, 
-195, -175, 19, 185, -107, -78, -878, -1078, 712, 2493, 1878, 1302, 
-209, -322, -112, 265, -48, -217, -878, -1107, 673, 2357, 1708, 1210, 
-239, -448, -209, 344, -14, -329, -839, -1107, 639, 2176, 1478, 1058, 
-283, -561, -278, 422, -2, -419, -805, -1132, 497, 1893, 1180, 868, 
-366, -692, -326, 529, -19, -509, -727, -1151, 253, 1381, 727, 600, 
-453, -854, -400, 653, -26, -627, -624, -1098, 43, 775, 229, 283, 
-512, -961, -448, 736, -31, -705, -541, -1044, -117, 263, -156, 19, 
-561, -1005, -444, 783, -58, -724, -492, -1029, -278, -156, -434, -161, 
-590, -1005, -414, 797, -87, -710, -463, -990, -312, -424, -595, -283, 
-595, -971, -375, 783, -109, -673, -434, -902, -214, -473, -605, -317, 
-585, -922, -336, 753, -124, -629, -409, -814, -122, -419, -546, -302, 
-575, -878, -302, 727, -136, -590, -375, -707, 9, -331, -497, -283, 
-566, -834, -268, 700, -148, -551, -331, -580, 180, -190, -439, -283, 
-556, -771, -214, 663, -170, -492, -307, -492, 287, -63, -380, -273, 
-561, -697, -136, 629, -212, -417, -297, -458, 317, 19, -331, -239, 
-585, -639, -53, 612, -265, -346, -278, -409, 390, 78, -292, -219, 
-619, -610, 9, 614, -314, -300, -253, -361, 444, 126, -283, -239, 
-653, -590, 63, 622, -358, -263, -224, -346, 444, 131, -287, -268, 
-653, -580, 73, 617, -363, -253, -195, -317, 507, 141, -287, -278, 
-663, -575, 87, 619, -375, -244, -156, -268, 595, 165, -283, -287, 
-673, -585, 87, 629, -380, -248, -141, -239, 619, 170, -292, -307, 
-683, -605, 78, 644, -380, -263, -117, -209, 658, 180, -292, -326, 
-683, -605, 78, 644, -380, -263, -97, -161, 702, 190, -287, -326, 
-683, -614, 68, 649, -375, -273, -102, -151, 673, 175, -297, -336, 
-683, -619, 63, 651, -373, -278, -112, -161, 644, 151, -307, -341, 
-683, -619, 63, 651, -373, -278, -112, -161, 629, 146, -322, -356, 
-688, -619, 68, 653, -378, -275, -107, -165, 614, 131, -331, -356, 
-688, -624, 63, 656, -375, -280, -107, -185, 570, 122, -336, -366, 
-692, -624, 68, 658, -380, -278, -102, -175, 585, 117, -346, -366, 
-692, -624, 68, 658, -380, -278, -102, -175, 600, 117, -351, -366, 
-697, -624, 73, 661, -385, -275, -102, -170, 619, 122, -351, -370, 
-702, -624, 78, 663, -390, -273, -97, -165, 649, 126, -351, -370, 
-712, -624, 87, 668, -400, -268, -73, -161, 673, 131, -351, -370, 
-712, -629, 82, 671, -397, -273, -73, -146, 692, 131, -351, -370, 
-712, -634, 78, 673, -395, -278, -73, -141, 668, 131, -351, -370, 
-712, -634, 78, 673, -395, -278, -73, -141, 653, 131, -351, -375, 
-712, -644, 68, 678, -390, -287, -73, -151, 639, 126, -356, -385, 
-717, -644, 73, 680, -395, -285, -82, -161, 614, 122, -361, -385, 
-717, -644, 73, 680, -395, -285, -82, -165, 595, 117, -361, -385, 
-717, -644, 73, 680, -395, -285, -82, -165, 595, 117, -361, -395, 
-717, -649, 68, 683, -392, -290, -78, -151, 614, 117, -361, -385, 
-722, -649, 73, 685, -397, -287, -73, -151, 629, 117, -366, -385, 
-722, -649, 73, 685, -397, -287, -73, -141, 668, 117, -366, -385, 
-722, -649, 73, 685, -397, -287, -73, -126, 697, 117, -366, -385, 
-722, -653, 68, 688, -395, -292, -78, -141, 683, 107, -375, -395, 
-722, -653, 68, 688, -395, -292, -78, -146, 644, 107, -370, -395, 
-722, -653, 68, 688, -395, -292, -82, -141, 614, 112, -370, -395, 
-727, -653, 73, 690, -400, -290, -82, -165, 566, 112, -370, -390, 
-736, -658, 78, 697, -407, -290, -82, -161, 566, 102, -380, -400, 
-732, -658, 73, 695, -402, -292, -82, -156, 595, 112, -380, -400, 
-732, -658, 73, 695, -402, -292, -82, -151, 619, 117, -370, -395, 
-732, -663, 68, 697, -400, -297, -82, -146, 639, 117, -370, -395, 
-732, -668, 63, 700, -397, -302, -78, -136, 653, 122, -380, -395, 
-727, -673, 53, 700, -390, -309, -73, -122, 673, 122, -380, -395, 
-727, -678, 48, 702, -387, -314, -68, -117, 673, 122, -380, -395, 
-727, -678, 48, 702, -387, -314, -68, -112, 668, 122, -375, -395, 
-727, -678, 48, 702, -387, -314, -73, -122, 649, 131, -375, -395, 
-727, -678, 48, 702, -387, -314, -78, -126, 619, 131, -375, -390, 
-722, -678, 43, 700, -383, -317, -78, -131, 610, 131, -375, -390, 
-722, -678, 43, 700, -383, -317, -73, -131, 605, 131, -375, -390, 
-722, -678, 43, 700, -383, -317, -82, -126, 629, 122, -375, -395, 
-722, -678, 43, 700, -383, -317, -87, -131, 649, 122, -375, -400, 
-722, -678, 43, 700, -383, -317, -87, -117, 683, 126, -375, -400, 
-727, -683, 43, 705, -385, -319, -87, -107, 722, 126, -375, -400, 
-727, -673, 53, 700, -390, -309, -102, -117, 692, 136, -366, -395, 
-727, -673, 53, 700, -390, -309, -102, -117, 678, 131, -366, -395, 
-722, -673, 48, 697, -385, -312, -102, -122, 658, 131, -366, -395, 
-722, -673, 48, 697, -385, -312, -102, -131, 619, 131, -361, -395, 
-722, -668, 53, 695, -387, -307, -107, -131, 624, 131, -361, -395, 
-722, -663, 58, 692, -390, -302, -112, -131, 658, 136, -361, -395, 
-722, -658, 63, 690, -392, -297, -117, -131, 673, 141, -361, -395, 
-722, -653, 68, 688, -395, -292, -122, -131, 688, 141, -361, -395, 
-732, -658, 73, 695, -402, -292, -122, -136, 692, 141, -356, -385, 
-732, -658, 73, 695, -402, -292, -126, -131, 707, 141, -356, -385, 
-732, -658, 73, 695, -402, -292, -126, -136, 702, 146, -356, -380, 
-732, -658, 73, 695, -402, -292, -126, -141, 692, 151, -356, -380, 
-732, -649, 82, 690, -407, -283, -117, -151, 688, 151, -356, -390, 
-732, -653, 78, 692, -405, -287, -117, -156, 663, 151, -351, -385, 
-732, -653, 78, 692, -405, -287, -117, -161, 639, 151, -346, -385, 
-727, -653, 73, 690, -400, -290, -117, -165, 653, 156, -346, -385, 
-727, -653, 73, 690, -400, -290, -117, -161, 668, 165, -346, -375, 
-727, -653, 73, 690, -400, -290, -117, -156, 678, 165, -346, -370, 
-727, -649, 78, 688, -402, -285, -117, -136, 727, 170, -346, -370, 
-727, -649, 78, 688, -402, -285, -117, -122, 741, 175, -341, -370, 
-722, -649, 73, 685, -397, -287, -126, -131, 702, 175, -341, -366, 
-722, -649, 73, 685, -397, -287, -126, -136, 688, 185, -341, -366, 
-722, -644, 78, 683, -400, -283, -126, -141, 673, 190, -336, -366, 
-722, -644, 78, 683, -400, -283, -126, -151, 649, 190, -326, -366, 
-722, -639, 82, 680, -402, -278, -126, -146, 653, 195, -317, -351, 
-717, -634, 82, 675, -400, -275, -126, -136, 678, 204, -317, -351, 
-717, -634, 82, 675, -400, -275, -122, -122, 697, 204, -317, -346, 
-717, -634, 82, 675, -400, -275, -122, -117, 727, 209, -312, -341, 
-712, -624, 87, 668, -400, -268, -131, -112, 751, 214, -322, -341, 
-712, -624, 87, 668, -400, -268, -126, -112, 756, 219, -317, -341, 
-707, -624, 82, 666, -395, -270, -126, -117, 736, 224, -312, -341, 
-707, -624, 82, 666, -395, -270, -126, -122, 727, 229, -307, -341, 
-707, -614, 92, 661, -400, -261, -117, -122, 722, 239, -297, -336, 
-712, -614, 97, 663, -405, -258, -117, -122, 707, 239, -287, -336, 
-712, -614, 97, 663, -405, -258, -122, -122, 688, 244, -287, -336, 
-707, -614, 92, 661, -400, -261, -122, -107, 697, 248, -287, -336, 
-707, -605, 102, 656, -405, -251, -126, -107, 717, 248, -287, -322, 
-702, -600, 102, 651, -402, -248, -131, -107, 727, 248, -283, -322, 
-702, -600, 102, 651, -402, -248, -131, -102, 771, 258, -283, -322, 
-702, -605, 97, 653, -400, -253, -131, -97, 800, 258, -278, -317, 
-702, -605, 97, 653, -400, -253, -141, -107, 766, 273, -268, -317, 
-702, -605, 97, 653, -400, -253, -141, -102, 751, 273, -268, -317, 
-702, -600, 102, 651, -402, -248, -136, -102, 746, 278, -268, -317, 
-702, -600, 102, 651, -402, -248, -136, -102, 707, 287, -263, -312, 
-697, -614, 82, 656, -390, -265, -136, -92, 722, 292, -268, -312, 
-697, -614, 82, 656, -390, -265, -131, -82, 746, 292, -268, -312, 
-697, -610, 87, 653, -392, -261, -126, -73, 771, 297, -268, -312, 
-692, -610, 82, 651, -387, -263, -122, -73, 795, 307, -263, -307, 
-692, -610, 82, 651, -387, -263, -126, -63, 814, 312, -268, -317, 
-688, -610, 78, 649, -383, -265, -126, -58, 839, 322, -263, -312, 
-688, -610, 78, 649, -383, -265, -131, -58, 824, 322, -263, -312, 
-688, -614, 73, 651, -380, -270, -131, -58, 834, 331, -258, -307, 
-688, -614, 73, 651, -380, -270, -141, -43, 844, 351, -253, -307, 
-683, -614, 68, 649, -375, -273, -141, -43, 819, 361, -248, -297, 
-683, -619, 63, 651, -373, -278, -136, -43, 819, 361, -244, -297, 
-678, -619, 58, 649, -368, -280, -136, -29, 834, 375, -244, -297, 
-673, -619, 53, 646, -363, -283, -136, -19, 868, 380, -234, -283, 
-668, -614, 53, 641, -361, -280, -136, -9, 888, 380, -229, -283, 
-658, -610, 48, 634, -353, -280, -136, 4, 922, 395, -229, -278, 
-653, -610, 43, 631, -348, -283, -136, 14, 956, 400, -219, -278, 
-649, -610, 39, 629, -344, -285, -151, 9, 932, 409, -214, -273, 
-649, -610, 39, 629, -344, -285, -151, 14, 922, 419, -209, -273, 
-639, -605, 34, 622, -336, -285, -156, 14, 907, 424, -204, -263, 
-639, -605, 34, 622, -336, -285, -165, 9, 883, 434, -200, -258, 
-644, -605, 39, 624, -341, -283, -161, 24, 902, 444, -190, -258, 
-634, -605, 29, 619, -331, -287, -161, 39, 936, 458, -185, -258, 
-634, -605, 29, 619, -331, -287, -161, 48, 956, 468, -185, -258, 
-634, -605, 29, 619, -331, -287, -161, 53, 976, 473, -175, -248, 
-619, -595, 24, 607, -322, -285, -161, 63, 1000, 492, -165, -239, 
-619, -595, 24, 607, -322, -285, -161, 73, 1015, 497, -165, -239, 
-619, -595, 24, 607, -322, -285, -165, 73, 1010, 502, -165, -234, 
-614, -595, 19, 605, -317, -287, -165, 78, 1010, 502, -161, -229, 
-610, -600, 9, 605, -309, -295, -175, 87, 1010, 517, -151, -219, 
-610, -600, 9, 605, -309, -295, -180, 87, 995, 517, -146, -219, 
-605, -600, 4, 602, -305, -297, -180, 87, 985, 517, -146, -219, 
-595, -605, -9, 600, -292, -307, -180, 87, 995, 522, -151, -219, 
-595, -600, -4, 597, -295, -302, -175, 97, 1019, 536, -141, -209, 
-590, -600, -9, 595, -290, -305, -175, 107, 1034, 536, -146, -209, 
-590, -605, -14, 597, -287, -309, -170, 122, 1063, 541, -146, -209, 
-590, -605, -14, 597, -287, -309, -170, 131, 1098, 541, -151, -209, 
-580, -600, -19, 590, -280, -309, -170, 126, 1068, 551, -146, -200, 
-580, -600, -19, 590, -280, -309, -175, 126, 1049, 546, -151, -200, 
-580, -600, -19, 590, -280, -309, -175, 126, 1034, 546, -146, -200, 
-580, -605, -24, 592, -278, -314, -180, 117, 1000, 536, -146, -200, 
-575, -595, -19, 585, -278, -307, -170, 126, 1015, 546, -146, -190, 
-575, -590, -14, 583, -280, -302, -170, 136, 1034, 541, -146, -190, 
-575, -590, -14, 583, -280, -302, -170, 146, 1054, 541, -146, -190, 
-580, -590, -9, 585, -285, -300, -170, 156, 1078, 536, -151, -190, 
-575, -580, -4, 578, -285, -292, -170, 156, 1078, 541, -156, -190, 
-575, -580, -4, 578, -285, -292, -170, 156, 1073, 536, -161, -190, 
-570, -580, -9, 575, -280, -295, -175, 146, 1058, 527, -165, -195, 
-566, -575, -9, 570, -278, -292, -175, 131, 1049, 517, -165, -204, 
-566, -575, -9, 570, -278, -292, -180, 126, 1034, 502, -180, -214, 
-570, -575, -4, 573, -283, -290, -185, 112, 990, 488, -180, -214, 
-570, -575, -4, 573, -283, -290, -190, 107, 971, 478, -185, -219, 
-575, -575, 0, 575, -287, -287, -195, 102, 956, 473, -190, -219, 
-580, -575, 4, 578, -292, -285, -185, 82, 951, 453, -200, -224, 
-590, -575, 14, 583, -302, -280, -185, 63, 946, 444, -209, -224, 
-595, -575, 19, 585, -307, -278, -180, 43, 961, 429, -219, -224, 
-605, -580, 24, 592, -314, -278, -180, 34, 966, 419, -229, -234, 
-614, -575, 39, 595, -326, -268, -175, 9, 902, 400, -234, -244, 
-619, -575, 43, 597, -331, -265, -175, -4, 863, 390, -239, -248, 
-634, -570, 63, 602, -348, -253, -175, -19, 829, 380, -239, -253, 
-639, -570, 68, 605, -353, -251, -175, -48, 775, 366, -248, -253, 
-653, -580, 73, 617, -363, -253, -165, -58, 756, 351, -263, -268, 
-653, -585, 68, 619, -361, -258, -165, -63, 761, 331, -268, -273, 
-658, -585, 73, 622, -366, -256, -165, -78, 761, 322, -273, -273, 
-658, -585, 73, 622, -366, -256, -165, -97, 756, 312, -273, -278, 
-673, -595, 78, 634, -375, -258, -156, -112, 746, 297, -287, -283, 
-678, -595, 82, 636, -380, -256, -156, -122, 736, 283, -297, -287, 
-683, -595, 87, 639, -385, -253, -151, -136, 707, 273, -297, -287, 
-688, -590, 97, 639, -392, -246, -151, -146, 678, 258, -297, -287, 
-707, -600, 107, 653, -407, -246, -146, -156, 653, 229, -312, -302, 
-712, -600, 112, 656, -412, -244, -146, -180, 614, 219, -312, -307, 
-712, -600, 112, 656, -412, -244, -146, -204, 570, 214, -312, -307, 
-717, -600, 117, 658, -417, -241, -146, -219, 556, 204, -312, -312, 
-732, -605, 126, 668, -429, -239, -131, -214, 575, 185, -326, -322, 
-736, -605, 131, 671, -434, -236, -131, -229, 570, 185, -331, -326, 
-741, -610, 131, 675, -436, -239, -126, -229, 590, 185, -341, -326, 
-746, -610, 136, 678, -441, -236, -126, -219, 614, 180, -346, -326, 
-756, -619, 136, 688, -446, -241, -117, -244, 575, 161, -351, -346, 
-761, -619, 141, 690, -451, -239, -117, -244, 541, 151, -351, -346, 
-766, -624, 141, 695, -453, -241, -117, -248, 517, 146, -351, -351, 
-766, -624, 141, 695, -453, -241, -117, -258, 468, 136, -356, -351, 
-761, -639, 122, 700, -441, -258, -107, -258, 478, 136, -366, -351, 
-761, -639, 122, 700, -441, -258, -107, -253, 492, 131, -366, -351, 
-761, -639, 122, 700, -441, -258, -107, -253, 507, 126, -366, -356, 
-766, -639, 126, 702, -446, -256, -107, -253, 522, 122, -370, -356, 
-766, -639, 126, 702, -446, -256, -107, -244, 522, 107, -385, -366, 
-771, -644, 126, 707, -448, -258, -107, -234, 531, 107, -385, -366, 
-771, -649, 122, 710, -446, -263, -112, -244, 517, 102, -385, -366, 
-771, -649, 122, 710, -446, -263, -112, -248, 512, 97, -390, -370, 
-761, -653, 107, 707, -434, -273, -112, -239, 502, 107, -390, -375, 
-761, -658, 102, 710, -431, -278, -112, -244, 473, 107, -395, -375, 
-766, -658, 107, 712, -436, -275, -112, -253, 458, 102, -395, -375, 
-766, -658, 107, 712, -436, -275, -112, -253, 453, 102, -395, -375, 
-756, -668, 87, 712, -422, -290, -122, -248, 478, 102, -385, -375, 
-756, -668, 87, 712, -422, -290, -122, -253, 492, 97, -385, -380, 
-756, -673, 82, 714, -419, -295, -117, -239, 527, 97, -385, -380, 
-761, -673, 87, 717, -424, -292, -112, -229, 566, 97, -385, -380, 
-761, -688, 73, 724, -417, -307, -122, -239, 517, 97, -390, -370, 
-761, -688, 73, 724, -417, -307, -126, -239, 488, 92, -390, -370, 
-761, -688, 73, 724, -417, -307, -126, -239, 468, 92, -390, -375, 
-761, -688, 73, 724, -417, -307, -122, -244, 424, 92, -395, -375, 
-756, -697, 58, 727, -407, -319, -131, -239, 429, 97, -395, -375, 
-756, -702, 53, 729, -405, -324, -126, -239, 458, 97, -395, -375, 
-756, -702, 53, 729, -405, -324, -126, -239, 483, 97, -400, -380, 
-756, -702, 53, 729, -405, -324, -126, -239, 507, 87, -400, -380, 
-756, -702, 53, 729, -405, -324, -126, -239, 507, 87, -400, -380, 
-756, -702, 53, 729, -405, -324, -131, -239, 517, 87, -400, -380, 
-756, -702, 53, 729, -405, -324, -136, -239, 507, 87, -405, -385, 
-756, -697, 58, 727, -407, -319, -141, -239, 488, 87, -405, -385, 
-746, -707, 39, 727, -392, -334, -141, -239, 478, 87, -400, -385, 
-746, -712, 34, 729, -390, -339, -141, -239, 458, 87, -400, -385, 
-746, -717, 29, 732, -387, -344, -141, -239, 448, 82, -405, -380, 
-746, -717, 29, 732, -387, -344, -141, -239, 448, 82, -405, -380, 
-746, -702, 43, 724, -395, -329, -151, -234, 473, 92, -390, -380, 
-751, -702, 48, 727, -400, -326, -151, -229, 483, 97, -385, -375, 
-751, -702, 48, 727, -400, -326, -151, -219, 512, 97, -385, -375, 
-751, -702, 48, 727, -400, -326, -151, -209, 546, 97, -385, -375, 
-741, -692, 48, 717, -395, -322, -156, -219, 507, 97, -385, -366, 
-741, -692, 48, 717, -395, -322, -165, -214, 497, 97, -385, -366, 
-741, -688, 53, 714, -397, -317, -170, -214, 483, 97, -385, -366, 
-741, -688, 53, 714, -397, -317, -175, -224, 453, 97, -385, -366, 
-741, -678, 63, 710, -402, -307, -175, -219, 453, 107, -375, -366, 
-741, -678, 63, 710, -402, -307, -175, -219, 483, 107, -375, -361, 
-741, -678, 63, 710, -402, -307, -175, -219, 497, 107, -375, -356, 
-741, -678, 63, 710, -402, -307, -175, -219, 512, 107, -375, -346, 
-736, -683, 53, 710, -395, -314, -165, -224, 517, 107, -375, -356, 
-736, -683, 53, 710, -395, -314, -170, -229, 517, 112, -375, -356, 
-736, -678, 58, 707, -397, -309, -170, -234, 512, 112, -375, -356, 
-736, -678, 58, 707, -397, -309, -170, -239, 502, 112, -370, -356, 
-746, -668, 78, 707, -412, -295, -156, -244, 492, 112, -370, -346, 
-746, -668, 78, 707, -412, -295, -151, -248, 478, 107, -370, -346, 
-746, -668, 78, 707, -412, -295, -146, -258, 453, 107, -370, -346, 
-746, -668, 78, 707, -412, -295, -131, -263, 463, 112, -370, -346, 
-746, -663, 82, 705, -414, -290, -131, -244, 527, 112, -370, -346, 
-746, -663, 82, 705, -414, -290, -131, -248, 522, 112, -370, -346, 
-741, -663, 78, 702, -409, -292, -126, -234, 546, 117, -370, -341, 
-741, -663, 78, 702, -409, -292, -136, -244, 522, 107, -370, -341, 
-741, -663, 78, 702, -409, -292, -136, -244, 507, 107, -370, -341, 
-741, -663, 78, 702, -409, -292, -136, -244, 492, 107, -370, -341, 
-741, -663, 78, 702, -409, -292, -136, -244, 478, 107, -370, -341, 
-741, -663, 78, 702, -409, -292, -136, -253, 468, 107, -370, -341, 
-741, -663, 78, 702, -409, -292, -136, -253, 483, 107, -370, -341, 
-741, -663, 78, 702, -409, -292, -136, -253, 507, 107, -370, -341, 
-741, -663, 78, 702, -409, -292, -136, -253, 497, 107, -375, -341, 
-751, -653, 97, 702, -424, -278, -126, -253, 492, 112, -366, -331, 
-751, -658, 92, 705, -422, -283, -122, -253, 512, 112, -366, -336, 
-751, -663, 87, 707, -419, -287, -122, -253, 507, 112, -366, -341, 
-756, -663, 92, 710, -424, -285, -122, -253, 512, 112, -366, -341, 
-761, -658, 102, 710, -431, -278, -112, -253, 483, 102, -356, -346, 
-766, -658, 107, 712, -436, -275, -112, -258, 468, 102, -356, -346, 
-771, -653, 117, 712, -444, -268, -112, -258, 458, 102, -356, -346, 
-775, -653, 122, 714, -448, -265, -112, -258, 453, 102, -356, -346, 
-775, -663, 112, 719, -444, -275, -102, -244, 492, 107, -370, -346, 
-775, -663, 112, 719, -444, -275, -102, -239, 502, 107, -370, -351, 
-775, -663, 112, 719, -444, -275, -102, -239, 502, 107, -370, -351, 
-775, -663, 112, 719, -444, -275, -102, -239, 531, 107, -370, -346, 
-775, -663, 112, 719, -444, -275, -102, -248, 517, 107, -361, -346, 
-775, -663, 112, 719, -444, -275, -102, -248, 492, 107, -361, -346, 
-775, -663, 112, 719, -444, -275, -102, -248, 473, 107, -361, -346, 
-775, -663, 112, 719, -444, -275, -102, -253, 468, 107, -361, -346, 
-785, -663, 122, 724, -453, -270, -92, -258, 473, 107, -361, -336, 
-785, -663, 122, 724, -453, -270, -92, -244, 488, 107, -361, -336, 
-780, -663, 117, 722, -448, -273, -97, -239, 497, 107, -361, -336, 
-780, -668, 112, 724, -446, -278, -102, -239, 502, 107, -361, -336, 
-780, -668, 112, 724, -446, -278, -97, -224, 512, 107, -361, -341, 
-785, -668, 117, 727, -451, -275, -97, -224, 522, 107, -361, -341, 
-785, -668, 117, 727, -451, -275, -97, -224, 527, 107, -361, -341, 
-790, -668, 122, 729, -456, -273, -97, -229, 497, 107, -366, -346, 
-790, -668, 122, 729, -456, -273, -107, -244, 497, 107, -375, -346, 
-790, -668, 122, 729, -456, -273, -107, -253, 478, 102, -375, -346, 
-785, -668, 117, 727, -451, -275, -107, -253, 463, 102, -375, -346, 
-785, -668, 117, 727, -451, -275, -107, -253, 453, 102, -375, -346, 
-780, -668, 112, 724, -446, -278, -117, -248, 497, 107, -375, -346, 
-780, -663, 117, 722, -448, -273, -117, -244, 507, 107, -370, -346, 
-780, -658, 122, 719, -451, -268, -117, -234, 517, 107, -370, -346, 
-780, -658, 122, 719, -451, -268, -117, -224, 531, 107, -370, -346, 
-771, -658, 112, 714, -441, -273, -122, -229, 522, 107, -370, -346, 
-771, -653, 117, 712, -444, -268, -126, -234, 502, 107, -370, -346, 
-775, -653, 122, 714, -448, -265, -126, -244, 478, 107, -370, -341, 
-775, -653, 122, 714, -448, -265, -131, -253, 468, 107, -370, -341, 
-771, -649, 122, 710, -446, -263, -141, -258, 473, 107, -370, -351, 
-771, -649, 122, 710, -446, -263, -141, -244, 473, 107, -370, -351, 
-771, -649, 122, 710, -446, -263, -141, -244, 488, 107, -370, -351, 
-771, -653, 117, 712, -444, -268, -141, -244, 497, 102, -375, -356, 
-761, -663, 97, 712, -429, -283, -151, -253, 507, 97, -366, -346, 
-761, -663, 97, 712, -429, -283, -151, -244, 507, 97, -366, -346, 
-761, -663, 97, 712, -429, -283, -151, -244, 507, 97, -366, -346, 
-761, -668, 92, 714, -427, -287, -151, -244, 497, 97, -366, -341, 
-761, -668, 92, 714, -427, -287, -161, -253, 468, 97, -366, -341, 
