I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-761, -668, 92, 714, -427, -287, -156, -253, 463, 97, -366, -346, 
-761, -663, 97, 712, -429, -283, -156, -263, 444, 97, -366, -346, 
-761, -663, 97, 712, -429, -283, -161, -263, 458, 102, -361, -346, 
-771, -653, 117, 712, -444, -268, -151, -258, 497, 112, -370, -346, 
-771, -653, 117, 712, -444, -268, -151, -253, 512, 112, -370, -346, 
-766, -653, 112, 710, -439, -270, -151, -244, 517, 107, -370, -346, 
-766, -649, 117, 707, -441, -265, -151, -239, 531, 107, -370, -346, 
-766, -658, 107, 712, -436, -275, -156, -253, 512, 102, -380, -346, 
-766, -658, 107, 712, -436, -275, -161, -258, 492, 102, -380, -346, 
-766, -658, 107, 712, -436, -275, -165, -263, 483, 97, -380, -346, 
-766, -658, 107, 712, -436, -275, -170, -273, 453, 92, -380, -341, 
-766, -658, 107, 712, -436, -275, -161, -278, 453, 82, -375, -341, 
-766, -658, 107, 712, -436, -275, -156, -278, 458, 82, -375, -341, 
-766, -658, 107, 712, -436, -275, -156, -283, 468, 82, -375, -341, 
-766, -658, 107, 712, -436, -275, -156, -287, 473, 82, -375, -341, 
-766, -658, 107, 712, -436, -275, -146, -278, 502, 92, -375, -341, 
-766, -653, 112, 710, -439, -270, -146, -278, 512, 92, -375, -341, 
-766, -653, 112, 710, -439, -270, -151, -278, 502, 92, -375, -341, 
-766, -653, 112, 710, -439, -270, -151, -278, 497, 92, -375, -341, 
-766, -653, 112, 710, -439, -270, -151, -278, 478, 92, -375, -341, 
-766, -653, 112, 710, -439, -270, -151, -283, 448, 92, -375, -341, 
-766, -653, 112, 710, -439, -270, -151, -283, 444, 92, -375, -341, 
-766, -653, 112, 710, -439, -270, -151, -283, 444, 92, -375, -341, 
-766, -663, 102, 714, -434, -280, -151, -268, 468, 102, -375, -351, 
-766, -663, 102, 714, -434, -280, -146, -258, 488, 102, -375, -351, 
-766, -663, 102, 714, -434, -280, -136, -244, 522, 102, -375, -351, 
-766, -668, 97, 717, -431, -285, -131, -239, 546, 107, -375, -351, 
-766, -668, 97, 717, -431, -285, -122, -229, 536, 97, -375, -341, 
-756, -678, 78, 717, -417, -300, -131, -258, 463, 97, -375, -341, 
-756, -678, 78, 717, -417, -300, -136, -268, 444, 97, -375, -341, 
-766, -678, 87, 722, -427, -295, -136, -273, 448, 92, -375, -341, 
-766, -678, 87, 722, -427, -295, -136, -307, 405, 68, -390, -346, 
-775, -673, 102, 724, -439, -285, -136, -317, 405, 58, -400, -361, 
-771, -653, 117, 712, -444, -268, -136, -302, 448, 43, -409, -366, 
-785, -634, 151, 710, -468, -241, -136, -317, 439, 24, -424, -370, 
-805, -605, 200, 705, -502, -202, -136, -341, 414, 19, -424, -375, 
-805, -585, 219, 695, -512, -183, -117, -322, 444, 24, -419, -370, 
-805, -585, 219, 695, -512, -183, -107, -287, 468, 43, -400, -361, 
-805, -575, 229, 690, -517, -173, -102, -268, 448, 68, -375, -351, 
-805, -556, 248, 680, -527, -153, -102, -268, 458, 112, -336, -322, 
-790, -527, 263, 658, -527, -131, -112, -268, 473, 175, -273, -278, 
-761, -497, 263, 629, -512, -117, -146, -283, 483, 283, -175, -195, 
-741, -453, 287, 597, -514, -82, -175, -297, 531, 424, -58, -107, 
-722, -385, 336, 553, -529, -24, -204, -346, 575, 566, 82, 4, 
-697, -302, 395, 500, -546, 46, -263, -483, 522, 732, 263, 136, 
-663, -214, 448, 439, -556, 117, -356, -629, 483, 946, 492, 317, 
-585, -97, 488, 341, -536, 195, -468, -746, 512, 1224, 775, 527, 
-497, -4, 492, 251, -495, 244, -585, -854, 512, 1498, 1063, 746, 
-419, 39, 458, 190, -439, 248, -707, -995, 439, 1751, 1317, 941, 
-346, 43, 390, 151, -368, 217, -785, -1098, 473, 2015, 1542, 1112, 
-268, 24, 292, 122, -280, 158, -868, -1132, 600, 2313, 1756, 1268, 
-204, -14, 190, 109, -197, 87, -971, -1185, 673, 2552, 1927, 1405, 
-165, -78, 87, 122, -126, 4, -1034, -1224, 732, 2669, 1986, 1459, 
-156, -195, -39, 175, -58, -117, -1024, -1215, 800, 2620, 1888, 1420, 
-170, -341, -170, 256, 0, -256, -995, -1185, 800, 2444, 1668, 1298, 
-219, -478, -258, 348, 19, -368, -946, -1166, 727, 2176, 1400, 1117, 
-283, -619, -336, 451, 26, -478, -854, -1112, 605, 1756, 1015, 878, 
-366, -771, -405, 568, 19, -588, -746, -1063, 390, 1185, 551, 580, 
-414, -893, -478, 653, 31, -685, -673, -1029, 131, 658, 151, 322, 
-463, -941, -478, 702, 7, -710, -629, -1015, -58, 224, -146, 117, 
-512, -956, -444, 734, -34, -700, -590, -1000, -180, -146, -375, -34, 
-541, -946, -405, 744, -68, -675, -551, -951, -244, -317, -468, -107, 
-556, -912, -356, 734, -100, -634, -502, -854, -156, -287, -439, -112, 
-556, -873, -317, 714, -119, -595, -448, -727, 4, -204, -390, -107, 
-556, -849, -292, 702, -131, -570, -405, -639, 146, -126, -361, -117, 
-556, -814, -258, 685, -148, -536, -361, -531, 278, -14, -351, -146, 
-566, -771, -204, 668, -180, -488, -336, -434, 414, 82, -322, -156, 
-590, -707, -117, 649, -236, -412, -317, -400, 463, 126, -283, -141, 
-624, -668, -43, 646, -290, -356, -297, -390, 448, 156, -263, -151, 
-668, -649, 19, 658, -344, -314, -263, -351, 473, 165, -283, -190, 
-683, -639, 43, 661, -363, -297, -244, -317, 483, 170, -287, -209, 
-692, -639, 53, 666, -373, -292, -234, -326, 458, 161, -287, -219, 
-702, -653, 48, 678, -375, -302, -195, -297, 497, 185, -283, -239, 
-722, -673, 48, 697, -385, -312, -151, -229, 580, 200, -302, -268, 
-722, -692, 29, 707, -375, -331, -136, -190, 610, 190, -312, -278, 
-722, -692, 29, 707, -375, -331, -126, -180, 614, 170, -326, -278, 
-722, -692, 29, 707, -375, -331, -122, -161, 644, 165, -336, -297, 
-732, -688, 43, 710, -387, -322, -136, -170, 610, 151, -346, -292, 
-732, -688, 43, 710, -387, -322, -141, -170, 600, 146, -361, -307, 
-736, -688, 48, 712, -392, -319, -141, -175, 590, 131, -370, -307, 
-736, -692, 43, 714, -390, -324, -146, -195, 551, 122, -375, -317, 
-751, -683, 68, 717, -409, -307, -146, -204, 551, 126, -366, -317, 
-751, -683, 68, 717, -409, -307, -151, -204, 551, 126, -370, -317, 
-756, -683, 73, 719, -414, -305, -156, -200, 556, 131, -370, -322, 
-761, -683, 78, 722, -419, -302, -156, -195, 570, 136, -370, -322, 
-761, -668, 92, 714, -427, -287, -141, -185, 600, 136, -380, -331, 
-761, -668, 92, 714, -427, -287, -141, -175, 624, 131, -380, -331, 
-761, -668, 92, 714, -427, -287, -141, -175, 605, 126, -380, -331, 
-761, -663, 97, 712, -429, -283, -141, -180, 595, 122, -380, -336, 
-761, -653, 107, 707, -434, -273, -141, -190, 570, 117, -385, -346, 
-766, -653, 112, 710, -439, -270, -151, -209, 536, 112, -390, -346, 
-766, -653, 112, 710, -439, -270, -151, -224, 507, 107, -390, -346, 
-766, -653, 112, 710, -439, -270, -151, -234, 497, 107, -390, -356, 
-775, -668, 107, 722, -441, -280, -131, -219, 517, 117, -380, -346, 
-780, -668, 112, 724, -446, -278, -122, -209, 541, 117, -385, -346, 
-780, -668, 112, 724, -446, -278, -117, -190, 590, 117, -385, -346, 
-780, -668, 112, 724, -446, -278, -112, -165, 629, 117, -385, -346, 
-780, -673, 107, 727, -444, -283, -117, -170, 619, 117, -385, -346, 
-780, -673, 107, 727, -444, -283, -117, -175, 595, 117, -380, -346, 
-780, -673, 107, 727, -444, -283, -122, -170, 580, 122, -380, -346, 
-785, -673, 112, 729, -448, -280, -122, -195, 546, 122, -380, -341, 
-785, -683, 102, 734, -444, -290, -112, -204, 531, 122, -390, -351, 
-780, -678, 102, 729, -441, -287, -112, -204, 546, 131, -390, -351, 
-780, -673, 107, 727, -444, -283, -112, -204, 556, 136, -380, -346, 
-780, -673, 107, 727, -444, -283, -112, -204, 561, 136, -380, -346, 
-780, -683, 97, 732, -439, -292, -102, -195, 595, 131, -390, -346, 
-775, -683, 92, 729, -434, -295, -102, -180, 614, 131, -390, -346, 
-775, -683, 92, 729, -434, -295, -102, -175, 614, 131, -390, -346, 
-775, -678, 97, 727, -436, -290, -107, -170, 610, 131, -385, -346, 
-766, -688, 78, 727, -422, -305, -112, -175, 585, 131, -385, -356, 
-766, -688, 78, 727, -422, -305, -117, -185, 551, 131, -385, -351, 
-761, -688, 73, 724, -417, -307, -117, -195, 536, 131, -385, -351, 
-761, -688, 73, 724, -417, -307, -112, -200, 527, 131, -385, -351, 
-751, -688, 63, 719, -407, -312, -102, -190, 546, 126, -395, -356, 
-751, -688, 63, 719, -407, -312, -107, -200, 561, 122, -395, -361, 
-751, -688, 63, 719, -407, -312, -107, -190, 590, 122, -395, -361, 
-756, -692, 63, 724, -409, -314, -107, -185, 624, 117, -395, -361, 
-761, -702, 58, 732, -409, -322, -102, -195, 610, 117, -405, -366, 
-766, -702, 63, 734, -414, -319, -102, -195, 600, 112, -405, -366, 
-766, -702, 63, 734, -414, -319, -102, -200, 585, 112, -405, -366, 
-771, -702, 68, 736, -419, -317, -102, -209, 551, 112, -400, -366, 
-771, -692, 78, 732, -424, -307, -92, -204, 541, 117, -390, -366, 
-771, -692, 78, 732, -424, -307, -92, -200, 570, 126, -390, -366, 
-771, -692, 78, 732, -424, -307, -92, -195, 580, 136, -390, -366, 
-771, -692, 78, 732, -424, -307, -92, -190, 590, 141, -390, -366, 
-771, -688, 82, 729, -427, -302, -82, -175, 624, 151, -385, -356, 
-771, -688, 82, 729, -427, -302, -87, -161, 649, 151, -385, -356, 
-771, -688, 82, 729, -427, -302, -87, -156, 653, 156, -385, -351, 
-771, -688, 82, 729, -427, -302, -87, -151, 653, 161, -385, -351, 
-761, -678, 82, 719, -422, -297, -87, -156, 644, 161, -375, -341, 
-761, -683, 78, 722, -419, -302, -87, -156, 614, 161, -370, -336, 
-761, -683, 78, 722, -419, -302, -87, -156, 585, 161, -366, -336, 
-756, -683, 73, 719, -414, -305, -87, -156, 595, 165, -366, -336, 
-746, -683, 63, 714, -405, -309, -87, -146, 624, 180, -356, -336, 
-746, -683, 63, 714, -405, -309, -87, -136, 649, 185, -356, -331, 
-746, -678, 68, 712, -407, -305, -87, -112, 712, 195, -356, -331, 
-746, -678, 68, 712, -407, -305, -87, -92, 741, 204, -351, -331, 
-732, -668, 63, 700, -397, -302, -97, -87, 707, 204, -351, -317, 
-732, -668, 63, 700, -397, -302, -97, -87, 697, 214, -351, -317, 
-732, -663, 68, 697, -400, -297, -97, -87, 688, 219, -346, -317, 
-732, -663, 68, 697, -400, -297, -97, -92, 668, 219, -336, -317, 
-722, -649, 73, 685, -397, -287, -107, -87, 678, 229, -326, -312, 
-717, -644, 73, 680, -395, -285, -107, -78, 697, 244, -326, -312, 
-717, -644, 73, 680, -395, -285, -102, -63, 712, 248, -326, -307, 
-717, -644, 73, 680, -395, -285, -102, -58, 736, 258, -322, -302, 
-712, -634, 78, 673, -395, -278, -107, -29, 780, 263, -312, -292, 
-712, -634, 78, 673, -395, -278, -107, -24, 795, 268, -307, -292, 
-707, -634, 73, 671, -390, -280, -112, -24, 785, 273, -302, -292, 
-707, -634, 73, 671, -390, -280, -117, -24, 785, 278, -297, -292, 
-697, -624, 73, 661, -385, -275, -136, -29, 771, 278, -297, -287, 
-702, -624, 78, 663, -390, -273, -146, -34, 746, 278, -287, -287, 
-702, -624, 78, 663, -390, -273, -161, -39, 717, 283, -287, -287, 
-697, -624, 73, 661, -385, -275, -170, -29, 717, 287, -287, -287, 
-707, -614, 92, 661, -400, -261, -175, -29, 746, 307, -278, -283, 
-702, -610, 92, 656, -397, -258, -180, -29, 766, 307, -273, -283, 
-702, -610, 92, 656, -397, -258, -180, -24, 819, 317, -273, -283, 
-702, -614, 87, 658, -395, -263, -180, -19, 858, 317, -268, -278, 
-712, -614, 97, 663, -405, -258, -170, -29, 834, 322, -268, -278, 
-712, -614, 97, 663, -405, -258, -170, -24, 819, 322, -268, -278, 
-712, -610, 102, 661, -407, -253, -165, -24, 814, 326, -268, -278, 
-712, -610, 102, 661, -407, -253, -165, -24, 775, 336, -263, -273, 
-707, -605, 102, 656, -405, -251, -165, -24, 790, 341, -258, -263, 
-707, -605, 102, 656, -405, -251, -161, -14, 805, 341, -258, -263, 
-707, -600, 107, 653, -407, -246, -156, -4, 819, 346, -258, -263, 
-702, -600, 102, 651, -402, -248, -151, -4, 834, 356, -253, -258, 
-702, -605, 97, 653, -400, -253, -146, 14, 878, 366, -239, -258, 
-697, -600, 97, 649, -397, -251, -146, 19, 907, 380, -234, -253, 
-697, -595, 102, 646, -400, -246, -151, 19, 897, 385, -234, -253, 
-697, -595, 102, 646, -400, -246, -151, 19, 912, 400, -229, -248, 
-697, -605, 92, 651, -395, -256, -151, 24, 907, 400, -224, -248, 
-692, -605, 87, 649, -390, -258, -151, 24, 868, 409, -219, -239, 
-692, -610, 82, 651, -387, -263, -146, 24, 854, 409, -214, -239, 
-688, -610, 78, 649, -383, -265, -146, 39, 854, 424, -214, -239, 
-688, -600, 87, 644, -387, -256, -146, 53, 897, 439, -214, -234, 
-688, -595, 92, 641, -390, -251, -146, 58, 927, 439, -209, -234, 
-683, -590, 92, 636, -387, -248, -146, 68, 971, 453, -209, -229, 
-683, -590, 92, 636, -387, -248, -146, 73, 1015, 458, -200, -229, 
-678, -590, 87, 634, -383, -251, -141, 73, 1000, 468, -195, -214, 
-678, -590, 87, 634, -383, -251, -141, 82, 990, 478, -190, -214, 
-668, -585, 82, 627, -375, -251, -146, 87, 976, 483, -185, -204, 
-668, -585, 82, 627, -375, -251, -156, 87, 951, 492, -180, -200, 
-673, -585, 87, 629, -380, -248, -156, 78, 961, 488, -180, -209, 
-663, -585, 78, 624, -370, -253, -151, 87, 976, 497, -175, -209, 
-663, -585, 78, 624, -370, -253, -146, 92, 976, 502, -175, -209, 
-663, -585, 78, 624, -370, -253, -141, 92, 976, 502, -165, -200, 
-658, -595, 63, 627, -361, -265, -141, 112, 1019, 512, -165, -200, 
-658, -595, 63, 627, -361, -265, -141, 122, 1044, 517, -165, -200, 
-658, -595, 63, 627, -361, -265, -146, 122, 1049, 522, -165, -195, 
-653, -595, 58, 624, -356, -268, -146, 126, 1058, 522, -161, -190, 
-639, -590, 48, 614, -344, -270, -156, 131, 1024, 527, -170, -190, 
-639, -590, 48, 614, -344, -270, -161, 126, 985, 527, -165, -190, 
-634, -590, 43, 612, -339, -273, -161, 122, 951, 527, -165, -190, 
-624, -595, 29, 610, -326, -283, -161, 117, 936, 531, -170, -190, 
-624, -600, 24, 612, -324, -287, -165, 117, 961, 527, -170, -200, 
-619, -600, 19, 610, -319, -290, -165, 117, 976, 517, -175, -200, 
-619, -605, 14, 612, -317, -295, -161, 122, 1005, 512, -175, -200, 
-619, -605, 14, 612, -317, -295, -161, 122, 1039, 502, -180, -200, 
-619, -619, 0, 619, -309, -309, -161, 112, 1000, 492, -185, -200, 
-619, -619, 0, 619, -309, -309, -165, 107, 980, 488, -200, -200, 
-619, -619, 0, 619, -309, -309, -165, 102, 966, 488, -204, -200, 
-619, -624, -4, 622, -307, -314, -170, 87, 932, 478, -214, -200, 
-624, -624, 0, 624, -312, -312, -161, 68, 927, 468, -209, -204, 
-624, -619, 4, 622, -314, -307, -161, 68, 927, 463, -214, -209, 
-624, -619, 4, 622, -314, -307, -161, 68, 927, 463, -219, -214, 
-629, -619, 9, 624, -319, -305, -161, 68, 932, 458, -229, -219, 
-639, -619, 19, 629, -329, -300, -151, 78, 956, 448, -244, -219, 
-644, -619, 24, 631, -334, -297, -151, 78, 956, 439, -248, -219, 
-644, -619, 24, 631, -334, -297, -156, 68, 946, 424, -253, -224, 
-644, -614, 29, 629, -336, -292, -156, 53, 941, 409, -253, -234, 
-644, -624, 19, 634, -331, -302, -170, 43, 902, 395, -263, -244, 
-649, -624, 24, 636, -336, -300, -175, 24, 844, 380, -268, -244, 
-649, -624, 24, 636, -336, -300, -180, 14, 810, 370, -278, -248, 
-653, -624, 29, 639, -341, -297, -185, 4, 780, 366, -287, -248, 
-663, -614, 48, 639, -356, -283, -200, -19, 795, 366, -292, -253, 
-668, -614, 53, 641, -361, -280, -204, -34, 800, 356, -297, -253, 
-668, -614, 53, 641, -361, -280, -204, -48, 824, 341, -302, -253, 
-673, -619, 53, 646, -363, -283, -209, -53, 839, 331, -307, -263, 
-688, -614, 73, 651, -380, -270, -214, -87, 785, 317, -312, -263, 
-688, -614, 73, 651, -380, -270, -214, -102, 746, 302, -317, -268, 
-697, -610, 87, 653, -392, -261, -214, -117, 712, 287, -317, -273, 
-697, -610, 87, 653, -392, -261, -214, -146, 658, 268, -326, -273, 
-712, -619, 92, 666, -402, -263, -204, -165, 639, 258, -331, -278, 
-712, -624, 87, 668, -400, -268, -204, -170, 634, 244, -336, -283, 
-717, -624, 92, 671, -405, -265, -204, -185, 624, 239, -341, -283, 
-717, -624, 92, 671, -405, -265, -204, -204, 610, 234, -341, -287, 
-712, -634, 78, 673, -395, -278, -204, -204, 634, 224, -336, -292, 
-717, -634, 82, 675, -400, -275, -204, -209, 639, 214, -346, -297, 
-722, -634, 87, 678, -405, -273, -200, -219, 624, 209, -346, -297, 
-727, -629, 97, 678, -412, -265, -200, -224, 610, 200, -346, -297, 
-736, -639, 97, 688, -417, -270, -195, -234, 570, 180, -356, -312, 
-741, -639, 102, 690, -422, -268, -195, -248, 527, 170, -361, -317, 
-741, -639, 102, 690, -422, -268, -195, -263, 478, 165, -366, -317, 
-746, -639, 107, 692, -427, -265, -195, -268, 458, 156, -370, -322, 
-751, -634, 117, 692, -434, -258, -180, -258, 492, 146, -380, -331, 
-756, -634, 122, 695, -439, -256, -180, -268, 502, 146, -380, -336, 
-761, -639, 122, 700, -441, -258, -175, -263, 536, 146, -385, -336, 
-766, -639, 126, 702, -446, -256, -175, -248, 575, 141, -385, -336, 
-766, -639, 126, 702, -446, -256, -165, -258, 536, 136, -390, -341, 
-771, -639, 131, 705, -451, -253, -165, -253, 512, 131, -390, -336, 
-775, -644, 131, 710, -453, -256, -165, -253, 497, 131, -390, -336, 
-775, -644, 131, 710, -453, -256, -165, -258, 458, 126, -395, -331, 
-771, -649, 122, 710, -446, -263, -156, -253, 458, 136, -385, -331, 
-771, -649, 122, 710, -446, -263, -156, -253, 463, 131, -385, -331, 
-771, -649, 122, 710, -446, -263, -156, -258, 468, 126, -385, -336, 
-775, -649, 126, 712, -451, -261, -156, -263, 473, 122, -390, -336, 
-766, -649, 117, 707, -441, -265, -146, -258, 492, 126, -395, -341, 
-771, -653, 117, 712, -444, -268, -146, -244, 512, 126, -395, -336, 
-771, -658, 112, 714, -441, -273, -151, -248, 507, 122, -395, -331, 
-771, -658, 112, 714, -441, -273, -151, -248, 512, 117, -400, -331, 
-771, -663, 107, 717, -439, -278, -141, -258, 488, 117, -400, -346, 
-771, -668, 102, 719, -436, -283, -141, -263, 444, 117, -405, -346, 
-775, -668, 107, 722, -441, -280, -141, -273, 414, 112, -405, -346, 
-775, -668, 107, 722, -441, -280, -141, -273, 395, 112, -405, -346, 
-775, -678, 97, 727, -436, -290, -136, -263, 429, 122, -405, -346, 
-775, -678, 97, 727, -436, -290, -131, -263, 453, 117, -405, -351, 
-775, -683, 92, 729, -434, -295, -122, -244, 497, 117, -405, -351, 
-780, -683, 97, 732, -439, -292, -112, -229, 546, 117, -405, -351, 
-780, -678, 102, 729, -441, -287, -112, -229, 507, 117, -409, -351, 
-780, -678, 102, 729, -441, -287, -117, -229, 488, 112, -409, -351, 
-780, -678, 102, 729, -441, -287, -117, -229, 478, 112, -409, -356, 
-780, -678, 102, 729, -441, -287, -112, -234, 444, 112, -414, -356, 
-775, -678, 97, 727, -436, -290, -112, -239, 444, 117, -414, -356, 
-775, -683, 92, 729, -434, -295, -107, -239, 458, 117, -414, -356, 
-775, -683, 92, 729, -434, -295, -107, -239, 468, 117, -419, -361, 
-775, -683, 92, 729, -434, -295, -107, -239, 478, 107, -419, -361, 
-775, -692, 82, 734, -429, -305, -92, -219, 507, 117, -409, -351, 
-775, -692, 82, 734, -429, -305, -92, -209, 536, 117, -409, -351, 
-775, -692, 82, 734, -429, -305, -92, -200, 546, 117, -414, -356, 
-775, -688, 87, 732, -431, -300, -92, -190, 546, 117, -414, -356, 
-766, -688, 78, 727, -422, -305, -102, -195, 517, 126, -409, -356, 
-766, -692, 73, 729, -419, -309, -102, -200, 478, 126, -409, -356, 
-766, -697, 68, 732, -417, -314, -102, -204, 448, 122, -414, -351, 
-766, -697, 68, 732, -417, -314, -102, -209, 429, 122, -414, -351, 
-756, -683, 73, 719, -414, -305, -107, -200, 463, 122, -400, -351, 
-761, -683, 78, 722, -419, -302, -112, -200, 492, 126, -395, -346, 
-761, -683, 78, 722, -419, -302, -117, -195, 541, 126, -395, -346, 
-761, -683, 78, 722, -419, -302, -122, -190, 595, 126, -395, -346, 
-766, -673, 92, 719, -429, -290, -122, -204, 541, 126, -405, -346, 
-771, -673, 97, 722, -434, -287, -126, -214, 517, 126, -405, -346, 
-775, -668, 107, 722, -441, -280, -126, -229, 488, 126, -405, -346, 
-780, -668, 112, 724, -446, -278, -126, -253, 444, 126, -405, -346, 
-785, -668, 117, 727, -451, -275, -117, -263, 434, 117, -405, -351, 
-790, -668, 122, 729, -456, -273, -117, -268, 453, 117, -405, -351, 
-795, -668, 126, 732, -461, -270, -117, -273, 458, 117, -405, -351, 
-800, -668, 131, 734, -466, -268, -117, -278, 463, 117, -405, -346, 
-805, -673, 131, 739, -468, -270, -117, -273, 492, 117, -395, -356, 
-805, -673, 131, 739, -468, -270, -122, -268, 507, 122, -395, -356, 
-805, -668, 136, 736, -470, -265, -122, -263, 517, 122, -395, -356, 
-805, -668, 136, 736, -470, -265, -122, -258, 522, 122, -390, -356, 
-800, -668, 131, 734, -466, -268, -136, -258, 497, 131, -390, -346, 
-795, -668, 126, 732, -461, -270, -141, -258, 468, 126, -390, -346, 
-790, -668, 122, 729, -456, -273, -146, -263, 429, 126, -390, -346, 
-785, -668, 117, 727, -451, -275, -141, -263, 424, 131, -390, -346, 
-785, -653, 131, 719, -458, -261, -151, -258, 453, 131, -390, -336, 
-785, -653, 131, 719, -458, -261, -151, -258, 483, 131, -390, -336, 
-785, -658, 126, 722, -456, -265, -146, -253, 517, 131, -390, -336, 
-785, -658, 126, 722, -456, -265, -146, -234, 556, 131, -385, -331, 
-780, -658, 122, 719, -451, -268, -161, -234, 536, 131, -385, -331, 
-780, -653, 126, 717, -453, -263, -161, -234, 512, 131, -385, -331, 
-780, -653, 126, 717, -453, -263, -161, -234, 492, 131, -385, -336, 
-780, -653, 126, 717, -453, -263, -161, -239, 468, 131, -385, -336, 
-771, -649, 122, 710, -446, -263, -161, -244, 444, 122, -385, -331, 
-766, -649, 117, 707, -441, -265, -165, -248, 463, 131, -380, -331, 
-766, -649, 117, 707, -441, -265, -165, -248, 473, 136, -380, -322, 
-766, -649, 117, 707, -441, -265, -165, -253, 478, 136, -380, -322, 
-766, -644, 122, 705, -444, -261, -165, -248, 507, 136, -385, -322, 
-766, -644, 122, 705, -444, -261, -161, -244, 541, 136, -380, -322, 
-766, -649, 117, 707, -441, -265, -161, -239, 541, 136, -380, -322, 
-766, -649, 117, 707, -441, -265, -161, -229, 551, 136, -380, -322, 
-766, -639, 126, 702, -446, -256, -170, -239, 536, 131, -380, -322, 
-766, -634, 131, 700, -448, -251, -170, -239, 483, 131, -380, -322, 
-766, -634, 131, 700, -448, -251, -170, -239, 444, 131, -380, -322, 
-766, -634, 131, 700, -448, -251, -170, -234, 429, 131, -380, -322, 
-761, -639, 122, 700, -441, -258, -161, -234, 468, 131, -380, -322, 
-756, -639, 117, 697, -436, -261, -161, -234, 497, 131, -380, -322, 
-756, -634, 122, 695, -439, -256, -161, -229, 536, 136, -380, -322, 
-756, -634, 122, 695, -439, -256, -165, -229, 570, 136, -375, -322, 
-756, -634, 122, 695, -439, -256, -156, -224, 551, 141, -375, -322, 
-756, -634, 122, 695, -439, -256, -161, -224, 531, 141, -375, -322, 
-756, -629, 126, 692, -441, -251, -165, -224, 512, 141, -375, -317, 
-756, -629, 126, 692, -441, -251, -165, -224, 473, 141, -370, -317, 
-756, -634, 122, 695, -439, -256, -156, -239, 468, 141, -370, -317, 
-756, -634, 122, 695, -439, -256, -156, -239, 473, 141, -370, -317, 
-756, -629, 126, 692, -441, -251, -161, -248, 483, 146, -370, -317, 
-756, -629, 126, 692, -441, -251, -161, -248, 488, 146, -370, -312, 
-746, -619, 126, 683, -436, -246, -161, -244, 522, 146, -361, -312, 
-746, -619, 126, 683, -436, -246, -161, -239, 546, 146, -361, -312, 
-756, -619, 136, 688, -446, -241, -161, -234, 556, 146, -361, -307, 
-756, -619, 136, 688, -446, -241, -165, -229, 566, 146, -361, -307, 
-751, -619, 131, 685, -441, -244, -156, -229, 536, 146, -361, -307, 
-751, -619, 131, 685, -441, -244, -156, -239, 488, 141, -361, -307, 
-751, -619, 131, 685, -441, -244, -156, -239, 448, 141, -361, -302, 
