I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-751, -619, 131, 685, -441, -244, -151, -234, 424, 141, -366, -302, 
-756, -619, 136, 688, -446, -241, -141, -234, 463, 141, -375, -312, 
-756, -619, 136, 688, -446, -241, -141, -239, 488, 131, -375, -312, 
-756, -619, 136, 688, -446, -241, -141, -239, 527, 131, -375, -312, 
-756, -624, 131, 690, -444, -246, -141, -239, 561, 131, -380, -312, 
-771, -619, 151, 695, -461, -234, -141, -239, 546, 131, -380, -312, 
-771, -619, 151, 695, -461, -234, -141, -239, 522, 131, -385, -322, 
-771, -619, 151, 695, -461, -234, -141, -239, 502, 126, -385, -322, 
-771, -619, 151, 695, -461, -234, -141, -239, 468, 126, -385, -322, 
-771, -610, 161, 690, -466, -224, -146, -253, 463, 131, -380, -312, 
-771, -610, 161, 690, -466, -224, -151, -253, 468, 131, -380, -312, 
-766, -610, 156, 688, -461, -226, -156, -253, 488, 126, -385, -312, 
-766, -610, 156, 688, -461, -226, -161, -253, 492, 122, -385, -312, 
-766, -614, 151, 690, -458, -231, -170, -258, 502, 112, -385, -317, 
-766, -619, 146, 692, -456, -236, -175, -263, 522, 112, -385, -322, 
-766, -624, 141, 695, -453, -241, -175, -268, 527, 112, -385, -326, 
-766, -629, 136, 697, -451, -246, -180, -273, 517, 112, -390, -336, 
-775, -644, 131, 710, -453, -256, -190, -292, 473, 92, -405, -356, 
-775, -649, 126, 712, -451, -261, -190, -302, 429, 82, -414, -366, 
-780, -653, 126, 717, -453, -263, -190, -312, 385, 73, -424, -370, 
-785, -653, 131, 719, -458, -261, -190, -322, 351, 68, -434, -375, 
-800, -658, 141, 729, -470, -258, -180, -312, 380, 68, -424, -375, 
-800, -658, 141, 729, -470, -258, -180, -322, 414, 68, -429, -370, 
-800, -658, 141, 729, -470, -258, -180, -331, 453, 63, -434, -370, 
-805, -658, 146, 732, -475, -256, -180, -331, 512, 63, -434, -370, 
-805, -653, 151, 729, -478, -251, -190, -322, 488, 73, -424, -366, 
-805, -653, 151, 729, -478, -251, -190, -322, 453, 68, -424, -366, 
-805, -649, 156, 727, -480, -246, -190, -322, 424, 68, -424, -366, 
-805, -649, 156, 727, -480, -246, -190, -322, 400, 73, -424, -366, 
-805, -649, 156, 727, -480, -246, -180, -331, 390, 73, -424, -356, 
-805, -644, 161, 724, -483, -241, -180, -326, 395, 73, -424, -361, 
-805, -644, 161, 724, -483, -241, -180, -326, 409, 73, -424, -361, 
-805, -644, 161, 724, -483, -241, -180, -331, 419, 73, -429, -356, 
-800, -649, 151, 724, -475, -248, -170, -322, 448, 73, -429, -366, 
-800, -649, 151, 724, -475, -248, -165, -317, 478, 73, -429, -361, 
-800, -653, 146, 727, -473, -253, -165, -312, 488, 73, -429, -361, 
-800, -658, 141, 729, -470, -258, -165, -307, 488, 78, -429, -361, 
-800, -663, 136, 732, -468, -263, -175, -317, 444, 68, -439, -370, 
-800, -663, 136, 732, -468, -263, -175, -317, 414, 68, -439, -370, 
-795, -668, 126, 732, -461, -270, -175, -317, 380, 68, -439, -370, 
-795, -673, 122, 734, -458, -275, -175, -317, 370, 68, -434, -370, 
-795, -673, 122, 734, -458, -275, -170, -297, 405, 68, -434, -370, 
-795, -673, 122, 734, -458, -275, -165, -297, 434, 68, -434, -370, 
-795, -678, 117, 736, -456, -280, -161, -292, 473, 73, -429, -370, 
-790, -678, 112, 734, -451, -283, -156, -287, 517, 73, -429, -370, 
-790, -668, 122, 729, -456, -273, -156, -278, 517, 78, -419, -361, 
-790, -668, 122, 729, -456, -273, -156, -273, 483, 78, -424, -361, 
-790, -663, 126, 727, -458, -268, -156, -273, 458, 78, -424, -361, 
-790, -663, 126, 727, -458, -268, -151, -273, 434, 78, -424, -361, 
-790, -658, 131, 724, -461, -263, -151, -283, 424, 82, -414, -351, 
-790, -658, 131, 724, -461, -263, -151, -283, 429, 82, -414, -351, 
-790, -653, 136, 722, -463, -258, -151, -283, 448, 87, -414, -351, 
-790, -653, 136, 722, -463, -258, -151, -283, 458, 92, -414, -351, 
-790, -644, 146, 717, -468, -248, -151, -278, 478, 92, -424, -361, 
-790, -644, 146, 717, -468, -248, -146, -273, 497, 92, -424, -361, 
-790, -644, 146, 717, -468, -248, -146, -268, 512, 92, -424, -361, 
-795, -644, 151, 719, -473, -246, -141, -268, 522, 92, -424, -361, 
-795, -653, 141, 724, -468, -256, -141, -278, 483, 87, -424, -351, 
-795, -653, 141, 724, -468, -256, -146, -278, 448, 87, -424, -351, 
-795, -653, 141, 724, -468, -256, -146, -283, 419, 87, -424, -351, 
-795, -653, 141, 724, -468, -256, -146, -287, 400, 87, -424, -351, 
-795, -653, 141, 724, -468, -256, -136, -283, 434, 92, -424, -351, 
-795, -653, 141, 724, -468, -256, -136, -283, 458, 92, -424, -351, 
-795, -653, 141, 724, -468, -256, -136, -278, 492, 87, -424, -351, 
-795, -658, 136, 727, -466, -261, -136, -268, 531, 87, -429, -356, 
-795, -658, 136, 727, -466, -261, -126, -258, 517, 87, -429, -361, 
-795, -658, 136, 727, -466, -261, -126, -258, 502, 87, -429, -366, 
-795, -658, 136, 727, -466, -261, -126, -258, 468, 82, -429, -370, 
-795, -663, 131, 729, -463, -265, -131, -263, 434, 82, -429, -375, 
-795, -668, 126, 732, -461, -270, -122, -268, 429, 82, -434, -370, 
-795, -673, 122, 734, -458, -275, -122, -268, 434, 82, -439, -370, 
-795, -673, 122, 734, -458, -275, -122, -268, 453, 82, -439, -370, 
-795, -673, 122, 734, -458, -275, -122, -268, 463, 78, -439, -370, 
-795, -683, 112, 739, -453, -285, -117, -268, 478, 87, -424, -361, 
-800, -683, 117, 741, -458, -283, -117, -258, 502, 87, -424, -370, 
-800, -683, 117, 741, -458, -283, -117, -253, 527, 87, -424, -380, 
-800, -683, 117, 741, -458, -283, -117, -253, 512, 87, -424, -380, 
-800, -683, 117, 741, -458, -283, -117, -253, 434, 92, -424, -370, 
-795, -673, 122, 734, -458, -275, -107, -253, 429, 92, -429, -361, 
-800, -673, 126, 736, -463, -273, -117, -268, 400, 87, -429, -361, 
-790, -673, 117, 732, -453, -278, -126, -273, 409, 87, -429, -370, 
-790, -673, 117, 732, -453, -278, -126, -268, 439, 87, -439, -370, 
-790, -673, 117, 732, -453, -278, -126, -263, 468, 87, -439, -370, 
-790, -673, 117, 732, -453, -278, -126, -258, 497, 87, -439, -370, 
-790, -673, 117, 732, -453, -278, -126, -253, 527, 87, -439, -370, 
-780, -673, 107, 727, -444, -283, -126, -253, 507, 97, -429, -361, 
-780, -673, 107, 727, -444, -283, -126, -253, 497, 97, -429, -361, 
-780, -673, 107, 727, -444, -283, -126, -253, 488, 97, -429, -361, 
-780, -673, 107, 727, -444, -283, -126, -253, 478, 97, -429, -361, 
-780, -673, 107, 727, -444, -283, -141, -258, 473, 97, -419, -351, 
-780, -673, 107, 727, -444, -283, -146, -263, 468, 97, -419, -351, 
-780, -673, 107, 727, -444, -283, -151, -268, 463, 97, -419, -351, 
-780, -673, 107, 727, -444, -283, -156, -273, 458, 97, -419, -351, 
-780, -663, 117, 722, -448, -273, -165, -278, 478, 87, -429, -361, 
-780, -663, 117, 722, -448, -273, -165, -283, 488, 87, -429, -361, 
-780, -663, 117, 722, -448, -273, -165, -287, 497, 87, -429, -361, 
-780, -663, 117, 722, -448, -273, -165, -292, 507, 87, -429, -361, 
-780, -673, 107, 727, -444, -283, -175, -307, 473, 73, -434, -370, 
-780, -673, 107, 727, -444, -283, -175, -312, 439, 68, -439, -370, 
-780, -673, 107, 727, -444, -283, -175, -317, 405, 63, -444, -370, 
-780, -673, 107, 727, -444, -283, -175, -322, 370, 58, -448, -370, 
-790, -678, 112, 734, -451, -283, -175, -322, 400, 48, -453, -380, 
-790, -683, 107, 736, -448, -287, -175, -322, 419, 48, -458, -380, 
-790, -688, 102, 739, -446, -292, -175, -322, 439, 48, -463, -380, 
-790, -692, 97, 741, -444, -297, -175, -322, 458, 48, -468, -380, 
-790, -702, 87, 746, -439, -307, -175, -326, 444, 39, -473, -385, 
-790, -702, 87, 746, -439, -307, -175, -331, 429, 39, -478, -390, 
-790, -702, 87, 746, -439, -307, -175, -336, 414, 39, -483, -395, 
-790, -702, 87, 746, -439, -307, -175, -341, 400, 39, -488, -400, 
-790, -692, 97, 741, -444, -297, -185, -351, 395, 39, -478, -400, 
-790, -692, 97, 741, -444, -297, -185, -351, 390, 39, -478, -400, 
-790, -692, 97, 741, -444, -297, -185, -351, 385, 39, -478, -400, 
-790, -692, 97, 741, -444, -297, -185, -351, 380, 39, -478, -400, 
-800, -688, 112, 744, -456, -287, -170, -331, 414, 48, -463, -395, 
-800, -683, 117, 741, -458, -283, -165, -322, 439, 58, -458, -390, 
-800, -678, 122, 739, -461, -278, -161, -312, 463, 68, -453, -385, 
-800, -673, 126, 736, -463, -273, -156, -302, 488, 78, -448, -380, 
-800, -668, 131, 734, -466, -268, -156, -312, 463, 82, -444, -366, 
-800, -663, 136, 732, -468, -263, -156, -312, 439, 87, -439, -361, 
-800, -658, 141, 729, -470, -258, -156, -312, 414, 92, -434, -356, 
-800, -653, 146, 727, -473, -253, -156, -312, 390, 97, -429, -351, 
-800, -644, 156, 722, -478, -244, -146, -307, 414, 87, -429, -361, 
-800, -644, 156, 722, -478, -244, -146, -302, 439, 87, -429, -361, 
-800, -644, 156, 722, -478, -244, -146, -297, 463, 87, -429, -361, 
-800, -644, 156, 722, -478, -244, -146, -292, 488, 87, -429, -361, 
-790, -644, 146, 717, -468, -248, -136, -287, 473, 97, -439, -361, 
-790, -644, 146, 717, -468, -248, -136, -283, 468, 97, -439, -361, 
-790, -644, 146, 717, -468, -248, -136, -278, 463, 97, -439, -361, 
-790, -644, 146, 717, -468, -248, -136, -273, 458, 97, -439, -361, 
-790, -634, 156, 712, -473, -239, -146, -283, 448, 107, -429, -361, 
-790, -634, 156, 712, -473, -239, -146, -283, 448, 107, -429, -361, 
-790, -634, 156, 712, -473, -239, -146, -283, 448, 107, -429, -361, 
-790, -634, 156, 712, -473, -239, -146, -283, 448, 107, -429, -361, 
-790, -624, 165, 707, -478, -229, -136, -268, 468, 107, -429, -361, 
-790, -624, 165, 707, -478, -229, -136, -263, 488, 107, -429, -361, 
-790, -624, 165, 707, -478, -229, -136, -258, 507, 107, -429, -361, 
-790, -624, 165, 707, -478, -229, -136, -253, 527, 107, -429, -361, 
-790, -614, 175, 702, -483, -219, -146, -258, 502, 107, -419, -351, 
-790, -614, 175, 702, -483, -219, -146, -263, 478, 107, -419, -351, 
-790, -614, 175, 702, -483, -219, -146, -268, 453, 107, -419, -351, 
-790, -614, 175, 702, -483, -219, -146, -273, 429, 107, -419, -351, 
-780, -614, 165, 697, -473, -224, -136, -258, 453, 107, -419, -351, 
-780, -614, 165, 697, -473, -224, -136, -253, 478, 107, -419, -351, 
-780, -614, 165, 697, -473, -224, -136, -248, 502, 107, -419, -351, 
-780, -614, 165, 697, -473, -224, -136, -244, 527, 107, -419, -351, 
-771, -605, 165, 688, -468, -219, -136, -253, 517, 107, -419, -351, 
-771, -605, 165, 688, -468, -219, -136, -253, 507, 107, -419, -351, 
-771, -605, 165, 688, -468, -219, -136, -253, 497, 107, -419, -351, 
-771, -605, 165, 688, -468, -219, -136, -253, 488, 107, -419, -351, 
-771, -595, 175, 683, -473, -209, -141, -258, 473, 107, -419, -351, 
-771, -595, 175, 683, -473, -209, -146, -263, 468, 107, -419, -351, 
-771, -595, 175, 683, -473, -209, -151, -268, 463, 107, -419, -351, 
-771, -595, 175, 683, -473, -209, -156, -273, 458, 107, -419, -351, 
-771, -605, 165, 688, -468, -219, -165, -268, 483, 107, -419, -351, 
-771, -605, 165, 688, -468, -219, -165, -263, 497, 107, -419, -351, 
-771, -605, 165, 688, -468, -219, -165, -258, 512, 107, -419, -351, 
-771, -605, 165, 688, -468, -219, -165, -253, 527, 107, -419, -351, 
-780, -605, 175, 692, -478, -214, -170, -273, 492, 107, -419, -351, 
-780, -605, 175, 692, -478, -214, -175, -283, 468, 107, -419, -351, 
-780, -605, 175, 692, -478, -214, -180, -292, 444, 107, -419, -351, 
-780, -605, 175, 692, -478, -214, -185, -302, 419, 107, -419, -351, 
-780, -605, 175, 692, -478, -214, -195, -302, 439, 97, -419, -351, 
-780, -605, 175, 692, -478, -214, -195, -302, 458, 97, -419, -351, 
-780, -605, 175, 692, -478, -214, -195, -302, 478, 97, -419, -351, 
-780, -605, 175, 692, -478, -214, -195, -302, 497, 97, -419, -351, 
-790, -605, 185, 697, -488, -209, -185, -302, 483, 97, -419, -351, 
-790, -605, 185, 697, -488, -209, -185, -302, 478, 97, -419, -351, 
-790, -605, 185, 697, -488, -209, -185, -302, 473, 97, -419, -351, 
-790, -605, 185, 697, -488, -209, -185, -302, 468, 97, -419, -351, 
-790, -610, 180, 700, -485, -214, -185, -312, 463, 97, -429, -361, 
-790, -614, 175, 702, -483, -219, -185, -312, 458, 97, -429, -361, 
-790, -619, 170, 705, -480, -224, -185, -312, 453, 97, -429, -361, 
-790, -624, 165, 707, -478, -229, -185, -312, 448, 97, -429, -361, 
-790, -624, 165, 707, -478, -229, -185, -307, 463, 87, -439, -361, 
-790, -624, 165, 707, -478, -229, -185, -302, 478, 87, -439, -361, 
-790, -624, 165, 707, -478, -229, -185, -297, 492, 87, -439, -361, 
-790, -624, 165, 707, -478, -229, -185, -292, 507, 87, -439, -361, 
-785, -634, 151, 710, -468, -241, -175, -297, 478, 87, -439, -361, 
-780, -634, 146, 707, -463, -244, -175, -302, 458, 87, -439, -361, 
-775, -634, 141, 705, -458, -246, -175, -307, 439, 87, -439, -361, 
-771, -634, 136, 702, -453, -248, -175, -312, 419, 87, -439, -361, 
-771, -634, 136, 702, -453, -248, -165, -297, 439, 97, -439, -370, 
-771, -634, 136, 702, -453, -248, -165, -292, 458, 97, -439, -370, 
-771, -634, 136, 702, -453, -248, -165, -287, 478, 97, -439, -370, 
-771, -634, 136, 702, -453, -248, -165, -283, 497, 97, -439, -370, 
-780, -644, 136, 712, -458, -253, -156, -292, 492, 87, -439, -370, 
-780, -644, 136, 712, -458, -253, -156, -292, 488, 87, -439, -370, 
-780, -644, 136, 712, -458, -253, -156, -292, 483, 87, -439, -370, 
-780, -644, 136, 712, -458, -253, -156, -292, 478, 87, -439, -370, 
-780, -649, 131, 714, -456, -258, -156, -283, 468, 78, -448, -380, 
-780, -653, 126, 717, -453, -263, -156, -283, 458, 78, -448, -380, 
-780, -658, 122, 719, -451, -268, -156, -283, 448, 78, -448, -380, 
-780, -663, 117, 722, -448, -273, -156, -283, 439, 78, -448, -380, 
-771, -673, 97, 722, -434, -287, -146, -273, 463, 68, -453, -390, 
-771, -673, 97, 722, -434, -287, -146, -273, 478, 68, -458, -390, 
-771, -673, 97, 722, -434, -287, -146, -273, 492, 68, -463, -390, 
-771, -673, 97, 722, -434, -287, -146, -273, 507, 68, -468, -390, 
-771, -692, 78, 732, -424, -307, -146, -287, 473, 63, -478, -395, 
-771, -702, 68, 736, -419, -317, -146, -292, 448, 58, -478, -400, 
-771, -712, 58, 741, -414, -326, -146, -297, 424, 53, -478, -405, 
-771, -722, 48, 746, -409, -336, -146, -302, 400, 48, -478, -409, 
-775, -732, 43, 753, -409, -344, -136, -297, 424, 39, -483, -419, 
-780, -732, 48, 756, -414, -341, -136, -292, 439, 39, -488, -419, 
-785, -732, 53, 758, -419, -339, -136, -287, 453, 39, -492, -419, 
-790, -732, 58, 761, -424, -336, -136, -283, 468, 39, -497, -419, 
-790, -722, 68, 756, -429, -326, -126, -278, 478, 53, -483, -409, 
-790, -712, 78, 751, -434, -317, -126, -273, 478, 58, -478, -409, 
-790, -702, 87, 746, -439, -307, -126, -268, 478, 63, -473, -409, 
-790, -692, 97, 741, -444, -297, -126, -263, 478, 68, -468, -409, 
-800, -683, 117, 741, -458, -283, -126, -268, 463, 73, -458, -405, 
-800, -673, 126, 736, -463, -273, -126, -273, 458, 78, -458, -400, 
-800, -663, 136, 732, -468, -263, -126, -278, 453, 82, -458, -395, 
-800, -653, 146, 727, -473, -253, -126, -283, 448, 87, -458, -390, 
-790, -663, 126, 727, -458, -268, -136, -278, 473, 87, -458, -390, 
-790, -663, 126, 727, -458, -268, -136, -273, 488, 87, -458, -390, 
-790, -663, 126, 727, -458, -268, -136, -268, 502, 87, -458, -390, 
-790, -663, 126, 727, -458, -268, -136, -263, 517, 87, -458, -390, 
-800, -663, 136, 732, -468, -263, -141, -278, 488, 78, -468, -400, 
-800, -663, 136, 732, -468, -263, -146, -283, 468, 78, -468, -400, 
-800, -663, 136, 732, -468, -263, -151, -287, 448, 78, -468, -400, 
-800, -663, 136, 732, -468, -263, -156, -292, 429, 78, -468, -400, 
-790, -658, 131, 724, -461, -263, -165, -302, 444, 78, -458, -390, 
-790, -653, 136, 722, -463, -258, -165, -302, 458, 78, -458, -390, 
-790, -649, 141, 719, -466, -253, -165, -302, 473, 78, -458, -390, 
-790, -644, 146, 717, -468, -248, -165, -302, 488, 78, -458, -390, 
-800, -634, 165, 717, -483, -234, -175, -312, 483, 68, -458, -390, 
-800, -634, 165, 717, -483, -234, -175, -312, 478, 68, -458, -390, 
-800, -634, 165, 717, -483, -234, -175, -312, 473, 68, -458, -390, 
-800, -634, 165, 717, -483, -234, -175, -312, 468, 68, -458, -390, 
-800, -634, 165, 717, -483, -234, -165, -312, 453, 78, -458, -380, 
-800, -634, 165, 717, -483, -234, -165, -312, 448, 78, -458, -380, 
-800, -634, 165, 717, -483, -234, -165, -312, 444, 78, -458, -380, 
-800, -634, 165, 717, -483, -234, -165, -312, 439, 78, -458, -380, 
-800, -624, 175, 712, -488, -224, -165, -302, 463, 87, -458, -390, 
-800, -624, 175, 712, -488, -224, -165, -302, 478, 87, -458, -390, 
-800, -624, 175, 712, -488, -224, -165, -302, 492, 87, -458, -390, 
-800, -624, 175, 712, -488, -224, -165, -302, 507, 87, -458, -390, 
-800, -614, 185, 707, -492, -214, -165, -312, 488, 87, -448, -380, 
-800, -614, 185, 707, -492, -214, -165, -312, 468, 87, -448, -380, 
-800, -614, 185, 707, -492, -214, -165, -312, 448, 87, -448, -380, 
-800, -614, 185, 707, -492, -214, -165, -312, 429, 87, -448, -380, 
-800, -614, 185, 707, -492, -214, -161, -297, 448, 97, -448, -380, 
-800, -614, 185, 707, -492, -214, -156, -292, 468, 97, -448, -380, 
-800, -614, 185, 707, -492, -214, -151, -287, 488, 97, -448, -380, 
-800, -614, 185, 707, -492, -214, -146, -283, 507, 97, -448, -380, 
-800, -614, 185, 707, -492, -214, -136, -292, 502, 97, -448, -380, 
-800, -614, 185, 707, -492, -214, -136, -292, 497, 97, -448, -380, 
-800, -614, 185, 707, -492, -214, -136, -292, 492, 97, -448, -380, 
-800, -614, 185, 707, -492, -214, -136, -292, 488, 97, -448, -380, 
-800, -619, 180, 710, -490, -219, -136, -283, 483, 97, -448, -380, 
-800, -624, 175, 712, -488, -224, -136, -283, 478, 97, -448, -380, 
-800, -629, 170, 714, -485, -229, -136, -283, 473, 97, -448, -380, 
-800, -634, 165, 717, -483, -234, -136, -283, 468, 97, -448, -380, 
-800, -634, 165, 717, -483, -234, -126, -273, 483, 97, -458, -390, 
-800, -634, 165, 717, -483, -234, -126, -273, 497, 97, -458, -390, 
-800, -634, 165, 717, -483, -234, -126, -273, 512, 97, -458, -390, 
-800, -634, 165, 717, -483, -234, -126, -273, 527, 97, -458, -390, 
-800, -624, 175, 712, -488, -224, -126, -283, 502, 87, -458, -390, 
-800, -624, 175, 712, -488, -224, -126, -283, 488, 87, -458, -390, 
-800, -624, 175, 712, -488, -224, -126, -283, 473, 87, -458, -390, 
-800, -624, 175, 712, -488, -224, -126, -283, 458, 87, -458, -390, 
-790, -624, 165, 707, -478, -229, -117, -268, 473, 97, -458, -390, 
-790, -624, 165, 707, -478, -229, -117, -263, 488, 97, -458, -390, 
-790, -624, 165, 707, -478, -229, -117, -258, 502, 97, -458, -390, 
-790, -624, 165, 707, -478, -229, -117, -253, 517, 97, -458, -390, 
-790, -634, 156, 712, -473, -239, -126, -258, 507, 97, -458, -390, 
-790, -634, 156, 712, -473, -239, -126, -263, 507, 97, -458, -390, 
-790, -634, 156, 712, -473, -239, -126, -268, 507, 97, -458, -390, 
-790, -634, 156, 712, -473, -239, -126, -273, 507, 97, -458, -390, 
-780, -634, 146, 707, -463, -244, -131, -273, 492, 87, -458, -380, 
-780, -634, 146, 707, -463, -244, -136, -273, 488, 87, -458, -380, 
-780, -634, 146, 707, -463, -244, -141, -273, 483, 87, -458, -380, 
-780, -634, 146, 707, -463, -244, -146, -273, 478, 87, -458, -380, 
-771, -624, 146, 697, -458, -239, -151, -263, 497, 97, -458, -390, 
-771, -624, 146, 697, -458, -239, -156, -263, 507, 97, -458, -390, 
-771, -624, 146, 697, -458, -239, -161, -263, 517, 97, -458, -390, 
-771, -624, 146, 697, -458, -239, -165, -263, 527, 97, -458, -390, 
-761, -614, 146, 688, -453, -234, -175, -283, 507, 87, -458, -390, 
-761, -614, 146, 688, -453, -234, -185, -292, 488, 87, -458, -390, 
-761, -614, 146, 688, -453, -234, -195, -302, 468, 87, -458, -390, 
-761, -614, 146, 688, -453, -234, -204, -312, 448, 87, -458, -390, 
-771, -614, 156, 692, -463, -229, -214, -302, 468, 87, -448, -380, 
-771, -614, 156, 692, -463, -229, -214, -302, 478, 87, -448, -380, 
-771, -614, 156, 692, -463, -229, -214, -302, 488, 87, -448, -380, 
-771, -614, 156, 692, -463, -229, -214, -302, 497, 87, -448, -380, 
-771, -605, 165, 688, -468, -219, -209, -307, 492, 97, -448, -380, 
-771, -605, 165, 688, -468, -219, -204, -312, 488, 97, -448, -380, 
-771, -605, 165, 688, -468, -219, -200, -317, 483, 97, -448, -380, 
-771, -605, 165, 688, -468, -219, -195, -322, 478, 97, -448, -380, 
-780, -605, 175, 692, -478, -214, -185, -312, 473, 87, -458, -390, 
-780, -605, 175, 692, -478, -214, -185, -312, 468, 87, -458, -390, 
-780, -605, 175, 692, -478, -214, -185, -312, 463, 87, -458, -390, 
-780, -605, 175, 692, -478, -214, -185, -312, 458, 87, -458, -390, 
-780, -614, 165, 697, -473, -224, -175, -297, 478, 78, -468, -400, 
-780, -614, 165, 697, -473, -224, -175, -292, 488, 78, -468, -400, 
-780, -614, 165, 697, -473, -224, -175, -287, 497, 78, -468, -400, 
-780, -614, 165, 697, -473, -224, -175, -283, 507, 78, -468, -400, 
-780, -619, 161, 700, -470, -229, -165, -297, 483, 78, -478, -409, 
-780, -624, 156, 702, -468, -234, -165, -302, 468, 78, -478, -409, 
-780, -629, 151, 705, -466, -239, -165, -307, 453, 78, -478, -409, 
-780, -634, 146, 707, -463, -244, -165, -312, 439, 78, -478, -409, 
-780, -639, 141, 710, -461, -248, -156, -302, 463, 78, -478, -414, 
-780, -644, 136, 712, -458, -253, -156, -292, 478, 78, -478, -419, 
-780, -649, 131, 714, -456, -258, -156, -283, 492, 78, -478, -424, 
-780, -653, 126, 717, -453, -263, -156, -273, 507, 78, -478, -429, 
-780, -658, 122, 719, -451, -268, -146, -278, 492, 73, -488, -429, 
-780, -663, 117, 722, -448, -273, -146, -283, 488, 68, -488, -429, 
-780, -668, 112, 724, -446, -278, -146, -287, 483, 63, -488, -429, 
-780, -673, 107, 727, -444, -283, -146, -292, 478, 58, -488, -429, 
-780, -678, 102, 729, -441, -287, -146, -302, 463, 48, -492, -439, 
-780, -683, 97, 732, -439, -292, -146, -302, 458, 48, -497, -439, 
-780, -688, 92, 734, -436, -297, -146, -302, 453, 48, -502, -439, 
-780, -692, 87, 736, -434, -302, -146, -302, 448, 48, -507, -439, 
-785, -683, 102, 734, -444, -290, -136, -297, 463, 58, -507, -439, 
-790, -683, 107, 736, -448, -287, -136, -292, 478, 58, -507, -439, 
-795, -683, 112, 739, -453, -285, -136, -287, 492, 58, -507, -439, 
-800, -683, 117, 741, -458, -283, -136, -283, 507, 58, -507, -439, 
-810, -673, 136, 741, -473, -268, -126, -287, 492, 63, -502, -434, 
-810, -673, 136, 741, -473, -268, -126, -292, 478, 68, -497, -429, 
-810, -673, 136, 741, -473, -268, -126, -297, 463, 73, -492, -424, 
-810, -673, 136, 741, -473, -268, -126, -302, 448, 78, -488, -419, 
-800, -658, 141, 729, -470, -258, -126, -297, 463, 78, -488, -419, 
-800, -653, 146, 727, -473, -253, -126, -292, 478, 78, -488, -419, 
-800, -649, 151, 724, -475, -248, -126, -287, 492, 78, -488, -419, 
-800, -644, 156, 722, -478, -244, -126, -283, 507, 78, -488, -419, 
-800, -653, 146, 727, -473, -253, -126, -292, 502, 87, -478, -419, 
-800, -653, 146, 727, -473, -253, -126, -292, 497, 87, -478, -419, 
-800, -653, 146, 727, -473, -253, -126, -292, 492, 87, -478, -419, 
-800, -653, 146, 727, -473, -253, -126, -292, 488, 87, -478, -419, 
-800, -653, 146, 727, -473, -253, -126, -283, 478, 87, -478, -419, 
-800, -653, 146, 727, -473, -253, -126, -283, 478, 87, -478, -419, 
