I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-800, -653, 146, 727, -473, -253, -126, -283, 478, 87, -478, -419, 
-800, -653, 146, 727, -473, -253, -126, -283, 478, 87, -478, -419, 
-800, -644, 156, 722, -478, -244, -117, -278, 497, 97, -478, -419, 
-800, -644, 156, 722, -478, -244, -117, -273, 507, 97, -478, -419, 
-800, -644, 156, 722, -478, -244, -117, -268, 517, 97, -478, -419, 
-800, -644, 156, 722, -478, -244, -117, -263, 527, 97, -478, -419, 
-800, -644, 156, 722, -478, -244, -126, -268, 512, 97, -468, -409, 
-800, -644, 156, 722, -478, -244, -126, -273, 497, 97, -468, -409, 
-800, -644, 156, 722, -478, -244, -126, -278, 483, 97, -468, -409, 
-800, -644, 156, 722, -478, -244, -126, -283, 468, 97, -468, -409, 
-790, -639, 151, 714, -470, -244, -136, -268, 488, 102, -458, -409, 
-790, -634, 156, 712, -473, -239, -146, -263, 507, 107, -458, -409, 
-790, -629, 161, 710, -475, -234, -156, -258, 527, 112, -458, -409, 
-790, -624, 165, 707, -478, -229, -165, -253, 546, 117, -458, -409, 
-780, -610, 170, 695, -475, -219, -170, -263, 536, 117, -458, -400, 
-780, -605, 175, 692, -478, -214, -175, -273, 527, 117, -458, -400, 
-780, -600, 180, 690, -480, -209, -180, -283, 517, 117, -458, -400, 
-780, -595, 185, 688, -483, -204, -185, -292, 507, 117, -458, -400, 
-790, -585, 204, 688, -497, -190, -175, -292, 502, 117, -458, -400, 
-790, -585, 204, 688, -497, -190, -175, -292, 497, 117, -458, -400, 
-790, -585, 204, 688, -497, -190, -175, -292, 492, 117, -458, -400, 
-790, -585, 204, 688, -497, -190, -175, -292, 488, 117, -458, -400, 
-780, -575, 204, 678, -492, -185, -185, -283, 502, 126, -448, -390, 
-780, -575, 204, 678, -492, -185, -185, -283, 517, 126, -448, -390, 
-780, -575, 204, 678, -492, -185, -185, -283, 531, 126, -448, -390, 
-780, -575, 204, 678, -492, -185, -185, -283, 546, 126, -448, -390, 
-780, -566, 214, 673, -497, -175, -175, -287, 522, 126, -448, -390, 
-780, -566, 214, 673, -497, -175, -175, -292, 507, 126, -448, -390, 
-780, -566, 214, 673, -497, -175, -175, -297, 492, 126, -448, -390, 
-780, -566, 214, 673, -497, -175, -175, -302, 478, 126, -448, -390, 
-780, -566, 214, 673, -497, -175, -175, -297, 502, 136, -439, -390, 
-780, -566, 214, 673, -497, -175, -175, -292, 517, 136, -439, -390, 
-780, -566, 214, 673, -497, -175, -175, -287, 531, 136, -439, -390, 
-780, -566, 214, 673, -497, -175, -175, -283, 546, 136, -439, -390, 
-780, -575, 204, 678, -492, -185, -165, -292, 541, 126, -439, -380, 
-780, -575, 204, 678, -492, -185, -165, -292, 536, 126, -439, -380, 
-780, -575, 204, 678, -492, -185, -165, -292, 531, 126, -439, -380, 
-780, -575, 204, 678, -492, -185, -165, -292, 527, 126, -439, -380, 
-780, -585, 195, 683, -488, -195, -165, -302, 522, 126, -448, -390, 
-780, -585, 195, 683, -488, -195, -165, -302, 517, 126, -448, -390, 
-780, -585, 195, 683, -488, -195, -165, -302, 512, 126, -448, -390, 
-780, -585, 195, 683, -488, -195, -165, -302, 507, 126, -448, -390, 
-780, -585, 195, 683, -488, -195, -165, -297, 517, 117, -458, -400, 
-780, -585, 195, 683, -488, -195, -165, -292, 527, 117, -458, -400, 
-780, -585, 195, 683, -488, -195, -165, -287, 536, 117, -458, -400, 
-780, -585, 195, 683, -488, -195, -165, -283, 546, 117, -458, -400, 
-790, -590, 200, 690, -495, -195, -156, -297, 527, 112, -468, -409, 
-790, -595, 195, 692, -492, -200, -156, -302, 507, 107, -468, -409, 
-790, -600, 190, 695, -490, -204, -156, -307, 488, 102, -468, -409, 
-790, -605, 185, 697, -488, -209, -156, -312, 468, 97, -468, -409, 
-780, -610, 170, 695, -475, -219, -156, -297, 483, 87, -478, -414, 
-780, -614, 165, 697, -473, -224, -156, -292, 497, 87, -478, -419, 
-780, -619, 161, 700, -470, -229, -156, -287, 512, 87, -478, -424, 
-780, -624, 156, 702, -468, -234, -156, -283, 527, 87, -478, -429, 
-780, -634, 146, 707, -463, -244, -146, -283, 522, 87, -488, -439, 
-780, -634, 146, 707, -463, -244, -146, -283, 517, 87, -488, -439, 
-780, -634, 146, 707, -463, -244, -146, -283, 512, 87, -488, -439, 
-780, -634, 146, 707, -463, -244, -146, -283, 507, 87, -488, -439, 
-780, -639, 141, 710, -461, -248, -136, -283, 502, 78, -497, -439, 
-780, -644, 136, 712, -458, -253, -136, -283, 497, 78, -497, -439, 
-780, -649, 131, 714, -456, -258, -136, -283, 492, 78, -497, -439, 
-780, -653, 126, 717, -453, -263, -136, -283, 488, 78, -497, -439, 
-780, -653, 126, 717, -453, -263, -136, -278, 497, 78, -497, -448, 
-780, -653, 126, 717, -453, -263, -136, -273, 507, 78, -497, -448, 
-780, -653, 126, 717, -453, -263, -136, -268, 517, 78, -497, -448, 
-780, -653, 126, 717, -453, -263, -136, -263, 527, 78, -497, -448, 
-780, -663, 117, 722, -448, -273, -146, -273, 507, 68, -497, -448, 
-780, -663, 117, 722, -448, -273, -146, -283, 488, 68, -497, -448, 
-780, -663, 117, 722, -448, -273, -146, -292, 468, 68, -497, -448, 
-780, -663, 117, 722, -448, -273, -146, -302, 448, 68, -497, -448, 
-780, -673, 107, 727, -444, -283, -136, -292, 473, 78, -497, -448, 
-780, -673, 107, 727, -444, -283, -136, -283, 488, 78, -497, -448, 
-780, -673, 107, 727, -444, -283, -136, -273, 502, 78, -497, -448, 
-780, -673, 107, 727, -444, -283, -136, -263, 517, 78, -497, -448, 
-771, -683, 87, 727, -429, -297, -146, -273, 512, 78, -507, -458, 
-771, -683, 87, 727, -429, -297, -146, -273, 507, 78, -507, -458, 
-771, -683, 87, 727, -429, -297, -146, -273, 502, 78, -507, -458, 
-771, -683, 87, 727, -429, -297, -146, -273, 497, 78, -507, -458, 
-761, -692, 68, 727, -414, -312, -161, -283, 478, 63, -522, -473, 
-761, -702, 58, 732, -409, -322, -165, -292, 468, 58, -527, -478, 
-761, -712, 48, 736, -405, -331, -170, -302, 458, 53, -531, -483, 
-761, -722, 39, 741, -400, -341, -175, -312, 448, 48, -536, -488, 
-766, -712, 53, 739, -409, -329, -185, -322, 458, 39, -546, -488, 
-771, -712, 58, 741, -414, -326, -185, -322, 468, 39, -546, -488, 
-775, -712, 63, 744, -419, -324, -185, -322, 478, 39, -546, -488, 
-780, -712, 68, 746, -424, -322, -185, -322, 488, 39, -546, -488, 
-790, -702, 87, 746, -439, -307, -185, -331, 478, 53, -531, -483, 
-790, -692, 97, 741, -444, -297, -185, -331, 468, 58, -527, -478, 
-790, -683, 107, 736, -448, -287, -185, -331, 458, 63, -522, -473, 
-790, -673, 117, 732, -453, -278, -185, -331, 448, 68, -517, -468, 
-790, -663, 126, 727, -458, -268, -180, -322, 478, 82, -507, -453, 
-790, -653, 136, 722, -463, -258, -175, -312, 497, 87, -497, -448, 
-790, -644, 146, 717, -468, -248, -170, -302, 517, 92, -488, -444, 
-790, -634, 156, 712, -473, -239, -165, -292, 536, 97, -478, -439, 
-780, -624, 156, 702, -468, -234, -165, -302, 522, 107, -468, -429, 
-780, -624, 156, 702, -468, -234, -165, -302, 517, 107, -468, -429, 
-780, -624, 156, 702, -468, -234, -165, -302, 512, 107, -468, -429, 
-780, -624, 156, 702, -468, -234, -165, -302, 507, 107, -468, -429, 
-790, -619, 170, 705, -480, -224, -156, -312, 502, 107, -478, -439, 
-790, -614, 175, 702, -483, -219, -156, -312, 497, 107, -478, -439, 
-790, -610, 180, 700, -485, -214, -156, -312, 492, 107, -478, -439, 
-790, -605, 185, 697, -488, -209, -156, -312, 488, 107, -478, -439, 
-800, -605, 195, 702, -497, -204, -151, -297, 502, 117, -468, -429, 
-800, -605, 195, 702, -497, -204, -146, -292, 517, 117, -468, -429, 
-800, -605, 195, 702, -497, -204, -141, -287, 531, 117, -468, -429, 
-800, -605, 195, 702, -497, -204, -136, -283, 546, 117, -468, -429, 
-800, -605, 195, 702, -497, -204, -136, -297, 527, 117, -468, -429, 
-800, -605, 195, 702, -497, -204, -136, -302, 507, 117, -468, -429, 
-800, -605, 195, 702, -497, -204, -136, -307, 488, 117, -468, -429, 
-800, -605, 195, 702, -497, -204, -136, -312, 468, 117, -468, -429, 
-790, -595, 195, 692, -492, -200, -136, -297, 488, 107, -478, -439, 
-790, -595, 195, 692, -492, -200, -136, -292, 507, 107, -478, -439, 
-790, -595, 195, 692, -492, -200, -136, -287, 527, 107, -478, -439, 
-790, -595, 195, 692, -492, -200, -136, -283, 546, 107, -478, -439, 
-790, -585, 204, 688, -497, -190, -146, -292, 536, 117, -468, -429, 
-790, -585, 204, 688, -497, -190, -146, -292, 527, 117, -468, -429, 
-790, -585, 204, 688, -497, -190, -146, -292, 517, 117, -468, -429, 
-790, -585, 204, 688, -497, -190, -146, -292, 507, 117, -468, -429, 
-790, -585, 204, 688, -497, -190, -156, -292, 497, 117, -458, -429, 
-790, -585, 204, 688, -497, -190, -156, -292, 497, 117, -458, -429, 
-790, -585, 204, 688, -497, -190, -156, -292, 497, 117, -458, -429, 
-790, -585, 204, 688, -497, -190, -156, -292, 497, 117, -458, -429, 
-780, -595, 185, 688, -483, -204, -146, -283, 512, 117, -458, -419, 
-780, -595, 185, 688, -483, -204, -146, -283, 527, 117, -458, -419, 
-780, -595, 185, 688, -483, -204, -146, -283, 541, 117, -458, -419, 
-780, -595, 185, 688, -483, -204, -146, -283, 556, 117, -458, -419, 
-780, -605, 175, 692, -478, -214, -156, -287, 527, 117, -458, -429, 
-780, -605, 175, 692, -478, -214, -156, -292, 507, 117, -458, -429, 
-780, -605, 175, 692, -478, -214, -156, -297, 488, 117, -458, -429, 
-780, -605, 175, 692, -478, -214, -156, -302, 468, 117, -458, -429, 
-780, -605, 175, 692, -478, -214, -146, -287, 497, 117, -458, -429, 
-780, -605, 175, 692, -478, -214, -146, -283, 517, 117, -458, -429, 
-780, -605, 175, 692, -478, -214, -146, -278, 536, 117, -458, -429, 
-780, -605, 175, 692, -478, -214, -146, -273, 556, 117, -458, -429, 
-780, -605, 175, 692, -478, -214, -146, -263, 541, 117, -458, -429, 
-780, -605, 175, 692, -478, -214, -146, -263, 536, 117, -458, -429, 
-780, -605, 175, 692, -478, -214, -146, -263, 531, 117, -458, -429, 
-780, -605, 175, 692, -478, -214, -146, -263, 527, 117, -458, -429, 
-780, -614, 165, 697, -473, -224, -141, -263, 522, 126, -458, -429, 
-780, -614, 165, 697, -473, -224, -136, -263, 517, 126, -458, -429, 
-780, -614, 165, 697, -473, -224, -131, -263, 512, 126, -458, -429, 
-780, -614, 165, 697, -473, -224, -126, -263, 507, 126, -458, -429, 
-780, -614, 165, 697, -473, -224, -117, -248, 527, 117, -468, -439, 
-780, -614, 165, 697, -473, -224, -117, -244, 546, 117, -468, -439, 
-780, -614, 165, 697, -473, -224, -117, -239, 566, 117, -468, -439, 
-780, -614, 165, 697, -473, -224, -117, -234, 585, 117, -468, -439, 
-771, -614, 156, 692, -463, -229, -122, -244, 551, 107, -478, -448, 
-771, -614, 156, 692, -463, -229, -126, -253, 527, 107, -478, -448, 
-771, -614, 156, 692, -463, -229, -131, -263, 502, 107, -478, -448, 
-771, -614, 156, 692, -463, -229, -136, -273, 478, 107, -478, -448, 
-780, -624, 156, 702, -468, -234, -126, -258, 497, 107, -488, -458, 
-780, -624, 156, 702, -468, -234, -126, -253, 517, 107, -488, -458, 
-780, -624, 156, 702, -468, -234, -126, -248, 536, 107, -488, -458, 
-780, -624, 156, 702, -468, -234, -126, -244, 556, 107, -488, -458, 
-780, -629, 151, 705, -466, -239, -141, -258, 536, 97, -497, -458, 
-780, -634, 146, 707, -463, -244, -146, -263, 527, 97, -497, -458, 
-780, -639, 141, 710, -461, -248, -151, -268, 517, 97, -497, -458, 
-780, -644, 136, 712, -458, -253, -156, -273, 507, 97, -497, -458, 
-780, -639, 141, 710, -461, -248, -161, -278, 492, 87, -497, -458, 
-780, -634, 146, 707, -463, -244, -165, -283, 488, 87, -497, -458, 
-780, -629, 151, 705, -466, -239, -170, -287, 483, 87, -497, -458, 
-780, -624, 156, 702, -468, -234, -175, -292, 478, 87, -497, -458, 
-780, -614, 165, 697, -473, -224, -175, -283, 497, 97, -488, -458, 
-780, -614, 165, 697, -473, -224, -175, -283, 517, 97, -488, -458, 
-780, -614, 165, 697, -473, -224, -175, -283, 536, 97, -488, -458, 
-780, -614, 165, 697, -473, -224, -175, -283, 556, 97, -488, -458, 
-790, -614, 175, 702, -483, -219, -175, -292, 522, 87, -497, -448, 
-790, -614, 175, 702, -483, -219, -175, -302, 497, 87, -497, -448, 
-790, -614, 175, 702, -483, -219, -175, -312, 473, 87, -497, -448, 
-790, -614, 175, 702, -483, -219, -175, -322, 448, 87, -497, -448, 
-790, -629, 161, 710, -475, -234, -165, -312, 473, 82, -502, -463, 
-790, -634, 156, 712, -473, -239, -165, -312, 488, 78, -507, -468, 
-790, -639, 151, 714, -470, -244, -165, -312, 502, 73, -512, -473, 
-790, -644, 146, 717, -468, -248, -165, -312, 517, 68, -517, -478, 
-800, -644, 156, 722, -478, -244, -156, -312, 512, 78, -517, -478, 
-800, -644, 156, 722, -478, -244, -156, -312, 507, 78, -517, -478, 
-800, -644, 156, 722, -478, -244, -156, -312, 502, 78, -517, -478, 
-800, -644, 156, 722, -478, -244, -156, -312, 497, 78, -517, -478, 
-800, -639, 161, 719, -480, -239, -156, -322, 492, 92, -502, -473, 
-800, -634, 165, 717, -483, -234, -156, -322, 488, 97, -497, -468, 
-800, -629, 170, 714, -485, -229, -156, -322, 483, 102, -492, -463, 
-800, -624, 175, 712, -488, -224, -156, -322, 478, 107, -488, -458, 
-800, -614, 185, 707, -492, -214, -156, -312, 502, 107, -488, -453, 
-800, -614, 185, 707, -492, -214, -156, -302, 527, 107, -488, -448, 
-800, -614, 185, 707, -492, -214, -156, -292, 551, 107, -488, -444, 
-800, -614, 185, 707, -492, -214, -156, -283, 575, 107, -488, -439, 
-790, -624, 165, 707, -478, -229, -156, -287, 541, 107, -488, -448, 
-790, -624, 165, 707, -478, -229, -156, -292, 517, 107, -488, -448, 
-790, -624, 165, 707, -478, -229, -156, -297, 492, 107, -488, -448, 
-790, -624, 165, 707, -478, -229, -156, -302, 468, 107, -488, -448, 
-790, -624, 165, 707, -478, -229, -146, -287, 497, 117, -488, -448, 
-790, -624, 165, 707, -478, -229, -146, -283, 517, 117, -488, -448, 
-790, -624, 165, 707, -478, -229, -146, -278, 536, 117, -488, -448, 
-790, -624, 165, 707, -478, -229, -146, -273, 556, 117, -488, -448, 
-790, -624, 165, 707, -478, -229, -136, -273, 541, 117, -488, -448, 
-790, -624, 165, 707, -478, -229, -136, -273, 536, 117, -488, -448, 
-790, -624, 165, 707, -478, -229, -136, -273, 531, 117, -488, -448, 
-790, -624, 165, 707, -478, -229, -136, -273, 527, 117, -488, -448, 
-790, -624, 165, 707, -478, -229, -141, -283, 517, 107, -488, -458, 
-790, -624, 165, 707, -478, -229, -146, -283, 507, 107, -488, -458, 
-790, -624, 165, 707, -478, -229, -151, -283, 497, 107, -488, -458, 
-790, -624, 165, 707, -478, -229, -156, -283, 488, 107, -488, -458, 
-790, -634, 156, 712, -473, -239, -146, -273, 512, 117, -488, -448, 
-790, -634, 156, 712, -473, -239, -146, -273, 536, 117, -488, -448, 
-790, -634, 156, 712, -473, -239, -146, -273, 561, 117, -488, -448, 
-790, -634, 156, 712, -473, -239, -146, -273, 585, 117, -488, -448, 
-780, -634, 146, 707, -463, -244, -151, -278, 546, 107, -488, -458, 
-780, -634, 146, 707, -463, -244, -156, -283, 522, 107, -488, -458, 
-780, -634, 146, 707, -463, -244, -161, -287, 507, 107, -488, -458, 
-780, -634, 146, 707, -463, -244, -165, -292, 458, 107, -492, -458, 
-790, -644, 146, 717, -468, -248, -165, -283, 468, 102, -502, -458, 
-790, -649, 141, 719, -466, -253, -161, -283, 502, 102, -502, -463, 
-790, -653, 136, 722, -463, -258, -161, -283, 512, 102, -502, -468, 
-795, -653, 141, 724, -468, -256, -161, -283, 531, 102, -502, -468, 
-785, -649, 136, 717, -461, -256, -151, -283, 502, 102, -502, -463, 
-785, -649, 136, 717, -461, -256, -151, -287, 497, 102, -502, -463, 
-785, -644, 141, 714, -463, -251, -151, -287, 497, 102, -502, -463, 
-785, -644, 141, 714, -463, -251, -151, -287, 502, 102, -502, -463, 
-785, -644, 141, 714, -463, -251, -141, -292, 507, 107, -502, -463, 
-785, -644, 141, 714, -463, -251, -141, -287, 492, 107, -497, -468, 
-785, -644, 141, 714, -463, -251, -141, -287, 468, 107, -492, -468, 
-785, -644, 141, 714, -463, -251, -141, -287, 473, 107, -488, -463, 
-795, -634, 161, 714, -478, -236, -141, -273, 502, 107, -497, -463, 
-795, -634, 161, 714, -478, -236, -141, -268, 512, 107, -497, -463, 
-795, -634, 161, 714, -478, -236, -141, -263, 527, 107, -497, -463, 
-795, -634, 161, 714, -478, -236, -141, -263, 556, 107, -497, -463, 
-795, -624, 170, 710, -483, -226, -151, -292, 517, 97, -497, -463, 
-795, -624, 170, 710, -483, -226, -151, -283, 497, 97, -497, -463, 
-790, -624, 165, 707, -478, -229, -156, -283, 473, 97, -497, -463, 
-790, -629, 161, 710, -475, -234, -161, -287, 444, 97, -497, -463, 
-790, -629, 161, 710, -475, -234, -165, -273, 478, 97, -497, -458, 
-795, -629, 165, 712, -480, -231, -165, -273, 502, 97, -497, -458, 
-795, -629, 165, 712, -480, -231, -165, -273, 522, 97, -497, -458, 
-800, -629, 170, 714, -485, -229, -165, -278, 507, 97, -502, -463, 
-800, -629, 170, 714, -485, -229, -156, -283, 522, 107, -492, -473, 
-800, -629, 170, 714, -485, -229, -156, -292, 507, 102, -492, -473, 
-795, -629, 165, 712, -480, -231, -156, -292, 497, 102, -492, -473, 
-795, -629, 165, 712, -480, -231, -156, -292, 492, 102, -492, -473, 
-800, -629, 170, 714, -485, -229, -156, -297, 492, 97, -502, -473, 
-800, -624, 175, 712, -488, -224, -156, -302, 478, 97, -497, -473, 
-800, -619, 180, 710, -490, -219, -156, -302, 463, 97, -497, -473, 
-800, -619, 180, 710, -490, -219, -156, -302, 453, 97, -497, -473, 
-800, -619, 180, 710, -490, -219, -156, -297, 488, 97, -497, -473, 
-800, -614, 185, 707, -492, -214, -156, -292, 502, 97, -497, -473, 
-805, -614, 190, 710, -497, -212, -151, -292, 512, 97, -497, -468, 
-805, -614, 190, 710, -497, -212, -151, -292, 536, 97, -497, -468, 
-790, -624, 165, 707, -478, -229, -151, -312, 502, 87, -497, -468, 
-790, -629, 161, 710, -475, -234, -151, -302, 473, 87, -497, -468, 
-790, -634, 156, 712, -473, -239, -151, -307, 458, 87, -497, -468, 
-790, -644, 146, 717, -468, -248, -151, -312, 439, 82, -502, -473, 
-800, -653, 146, 727, -473, -253, -151, -322, 453, 68, -507, -483, 
-800, -653, 146, 727, -473, -253, -151, -312, 468, 68, -512, -483, 
-800, -653, 146, 727, -473, -253, -151, -312, 483, 68, -517, -483, 
-800, -658, 141, 729, -470, -258, -151, -312, 488, 68, -522, -478, 
-800, -653, 146, 727, -473, -253, -141, -302, 473, 68, -522, -488, 
-800, -649, 151, 724, -475, -248, -136, -302, 473, 68, -522, -492, 
-800, -639, 161, 719, -480, -239, -136, -312, 458, 68, -522, -492, 
-800, -634, 165, 717, -483, -234, -141, -312, 478, 73, -517, -492, 
-810, -624, 185, 717, -497, -219, -131, -312, 483, 78, -512, -488, 
-810, -624, 185, 717, -497, -219, -131, -312, 483, 82, -507, -483, 
-805, -624, 180, 714, -492, -222, -131, -307, 473, 82, -502, -478, 
-805, -619, 185, 712, -495, -217, -131, -307, 473, 87, -497, -473, 
-814, -610, 204, 712, -509, -202, -122, -292, 497, 92, -492, -463, 
-814, -610, 204, 712, -509, -202, -122, -287, 512, 102, -488, -463, 
-814, -610, 204, 712, -509, -202, -122, -283, 536, 107, -483, -463, 
-814, -610, 204, 712, -509, -202, -122, -283, 541, 112, -478, -458, 
-814, -610, 204, 712, -509, -202, -112, -287, 507, 112, -483, -458, 
-814, -610, 204, 712, -509, -202, -107, -287, 488, 112, -483, -458, 
-814, -610, 204, 712, -509, -202, -107, -292, 473, 112, -483, -458, 
-814, -610, 204, 712, -509, -202, -107, -297, 453, 112, -483, -458, 
-805, -610, 195, 707, -500, -207, -107, -287, 512, 117, -483, -448, 
-805, -605, 200, 705, -502, -202, -107, -278, 541, 122, -483, -448, 
-805, -605, 200, 705, -502, -202, -112, -268, 551, 126, -483, -448, 
-805, -605, 200, 705, -502, -202, -112, -258, 566, 131, -483, -448, 
-795, -605, 190, 700, -492, -207, -102, -253, 561, 141, -473, -448, 
-795, -605, 190, 700, -492, -207, -102, -253, 536, 141, -473, -448, 
-795, -605, 190, 700, -492, -207, -102, -248, 536, 141, -473, -448, 
-795, -605, 190, 700, -492, -207, -102, -244, 541, 141, -473, -448, 
-785, -605, 180, 695, -483, -212, -117, -244, 531, 141, -463, -448, 
-785, -605, 180, 695, -483, -212, -117, -239, 527, 141, -463, -448, 
-785, -605, 180, 695, -483, -212, -112, -229, 536, 141, -463, -448, 
-785, -610, 175, 697, -480, -217, -112, -229, 536, 146, -463, -448, 
-785, -600, 185, 692, -485, -207, -112, -219, 614, 146, -463, -439, 
-775, -600, 175, 688, -475, -212, -122, -209, 639, 146, -463, -439, 
-775, -590, 185, 683, -480, -202, -117, -200, 658, 156, -463, -439, 
-785, -590, 195, 688, -490, -197, -126, -214, 605, 151, -453, -439, 
-785, -590, 195, 688, -490, -197, -136, -239, 522, 146, -458, -444, 
-785, -585, 200, 685, -492, -192, -126, -239, 502, 146, -458, -458, 
-790, -585, 204, 688, -497, -190, -136, -253, 468, 122, -478, -463, 
-805, -575, 229, 690, -517, -173, -146, -297, 429, 92, -492, -468, 
-814, -556, 258, 685, -536, -148, -146, -302, 463, 68, -512, -483, 
-805, -556, 248, 680, -527, -153, -146, -283, 522, 63, -517, -488, 
-795, -566, 229, 680, -512, -168, -146, -268, 556, 82, -507, -488, 
-805, -566, 239, 685, -522, -163, -131, -248, 605, 117, -492, -478, 
-805, -546, 258, 675, -531, -143, -131, -229, 644, 170, -453, -458, 
-790, -536, 253, 663, -522, -141, -161, -239, 600, 253, -390, -405, 
-761, -507, 253, 634, -507, -126, -195, -253, 580, 370, -273, -341, 
-751, -463, 287, 607, -519, -87, -214, -258, 610, 512, -146, -253, 
-732, -395, 336, 563, -534, -29, -253, -336, 575, 653, -4, -151, 
-717, -302, 414, 509, -566, 56, -312, -483, 492, 800, 185, -9, 
-673, -204, 468, 439, -570, 131, -395, -619, 463, 995, 414, 170, 
-614, -97, 517, 356, -566, 209, -497, -736, 473, 1234, 668, 380, 
-546, 4, 551, 270, -549, 278, -614, -873, 453, 1488, 927, 590, 
-468, 68, 536, 200, -502, 302, -717, -995, 439, 1722, 1171, 775, 
-414, 92, 507, 161, -461, 300, -805, -1088, 463, 1966, 1395, 956, 
-366, 63, 429, 151, -397, 246, -868, -1141, 492, 2225, 1610, 1102, 
-312, 4, 317, 153, -314, 161, -922, -1176, 517, 2464, 1781, 1220, 
-273, -78, 195, 175, -234, 58, -985, -1215, 546, 2571, 1839, 1273, 
-273, -185, 87, 229, -180, -48, -1005, -1254, 517, 2522, 1742, 1234, 
-297, -322, -24, 309, -136, -173, -985, -1263, 488, 2386, 1561, 1132, 
-326, -448, -122, 387, -102, -285, -927, -1215, 492, 2186, 1322, 990, 
-380, -590, -209, 485, -85, -400, -854, -1171, 448, 1815, 956, 741, 
-463, -751, -287, 607, -87, -519, -756, -1151, 283, 1273, 473, 434, 
-522, -883, -361, 702, -80, -622, -673, -1098, 122, 736, 34, 136, 
-570, -961, -390, 766, -90, -675, -600, -1044, 0, 273, -312, -97, 
-629, -995, -366, 812, -131, -680, -551, -1019, -180, -136, -570, -268, 
-658, -985, -326, 822, -165, -656, -512, -980, -283, -346, -683, -351, 
-653, -951, -297, 802, -178, -624, -473, -883, -234, -336, -653, -346, 
-663, -922, -258, 793, -202, -590, -429, -795, -151, -273, -595, -331, 
-663, -878, -214, 771, -224, -546, -395, -707, -29, -185, -546, -331, 
-644, -814, -170, 729, -236, -492, -361, -590, 180, -53, -507, -341, 
-634, -761, -126, 697, -253, -444, -336, -502, 356, 53, -448, -322, 
-649, -697, -48, 673, -300, -373, -326, -468, 434, 107, -409, -307, 
-683, -658, 24, 671, -353, -317, -297, -419, 497, 146, -409, -317, 
-707, -639, 68, 673, -387, -285, -253, -341, 551, 185, -429, -356, 
-722, -649, 73, 685, -397, -287, -234, -336, 512, 170, -434, -375, 
-732, -658, 73, 695, -402, -292, -224, -346, 439, 161, -444, -385, 
-741, -673, 68, 707, -405, -302, -185, -317, 439, 156, -448, -414, 
-761, -692, 68, 727, -414, -312, -151, -297, 444, 161, -448, -434, 
