I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-771, -712, 58, 741, -414, -326, -146, -307, 434, 151, -468, -453, 
-771, -722, 48, 746, -409, -336, -136, -278, 497, 141, -483, -463, 
-780, -722, 58, 751, -419, -331, -122, -248, 575, 136, -492, -473, 
-780, -727, 53, 753, -417, -336, -131, -234, 575, 112, -507, -488, 
-780, -727, 53, 753, -417, -336, -131, -229, 580, 107, -527, -502, 
-785, -727, 58, 756, -422, -334, -126, -229, 585, 92, -541, -502, 
-785, -732, 53, 758, -419, -339, -126, -244, 561, 82, -551, -512, 
-790, -727, 63, 758, -427, -331, -112, -253, 522, 87, -546, -512, 
-790, -722, 68, 756, -429, -326, -112, -253, 502, 87, -546, -512, 
-795, -717, 78, 756, -436, -319, -112, -248, 488, 92, -541, -517, 
-800, -712, 87, 756, -444, -312, -107, -244, 483, 97, -536, -517, 
-800, -697, 102, 749, -451, -297, -82, -224, 546, 117, -522, -512, 
-800, -688, 112, 744, -456, -287, -82, -204, 605, 122, -517, -507, 
-800, -678, 122, 739, -461, -278, -82, -195, 619, 126, -512, -502, 
-800, -663, 136, 732, -468, -263, -82, -190, 644, 131, -507, -502, 
-800, -649, 151, 724, -475, -248, -73, -185, 639, 141, -502, -488, 
-805, -644, 161, 724, -483, -241, -82, -190, 614, 141, -507, -483, 
-805, -639, 165, 722, -485, -236, -82, -190, 595, 141, -507, -478, 
-805, -634, 170, 719, -488, -231, -82, -185, 595, 146, -507, -483, 
-795, -629, 165, 712, -480, -231, -82, -180, 585, 146, -502, -483, 
-800, -629, 170, 714, -485, -229, -82, -180, 580, 146, -502, -483, 
-800, -629, 170, 714, -485, -229, -87, -170, 600, 146, -497, -483, 
-800, -629, 170, 714, -485, -229, -92, -156, 610, 146, -492, -483, 
-790, -634, 156, 712, -473, -239, -97, -156, 649, 156, -492, -483, 
-790, -634, 156, 712, -473, -239, -97, -156, 663, 156, -488, -483, 
-790, -634, 156, 712, -473, -239, -102, -146, 688, 161, -488, -483, 
-795, -634, 161, 714, -478, -236, -102, -165, 692, 161, -488, -478, 
-795, -634, 161, 714, -478, -236, -107, -175, 639, 161, -488, -478, 
-790, -629, 161, 710, -475, -234, -112, -185, 624, 170, -488, -478, 
-790, -624, 165, 707, -478, -229, -117, -195, 605, 175, -478, -473, 
-790, -624, 165, 707, -478, -229, -122, -204, 580, 175, -478, -473, 
-800, -614, 185, 707, -492, -214, -131, -185, 629, 180, -478, -463, 
-795, -614, 180, 705, -488, -217, -131, -170, 663, 180, -478, -463, 
-795, -614, 180, 705, -488, -217, -131, -165, 678, 180, -478, -463, 
-795, -610, 185, 702, -490, -212, -136, -161, 688, 180, -473, -463, 
-790, -600, 190, 695, -490, -204, -131, -165, 673, 170, -483, -468, 
-785, -600, 185, 692, -485, -207, -136, -175, 649, 170, -483, -468, 
-775, -600, 175, 688, -475, -212, -136, -185, 644, 170, -483, -473, 
-771, -600, 170, 685, -470, -214, -131, -190, 644, 170, -483, -478, 
-771, -605, 165, 688, -468, -219, -131, -190, 639, 161, -483, -473, 
-771, -610, 161, 690, -466, -224, -136, -200, 629, 161, -483, -478, 
-771, -614, 156, 692, -463, -229, -136, -190, 634, 165, -483, -478, 
-775, -624, 151, 700, -463, -236, -136, -185, 644, 165, -483, -478, 
-785, -624, 161, 705, -473, -231, -131, -175, 673, 175, -483, -473, 
-785, -624, 161, 705, -473, -231, -131, -165, 697, 170, -483, -473, 
-780, -624, 156, 702, -468, -234, -131, -161, 717, 170, -483, -473, 
-780, -624, 156, 702, -468, -234, -131, -161, 717, 170, -478, -473, 
-780, -634, 146, 707, -463, -244, -131, -170, 663, 170, -468, -473, 
-780, -634, 146, 707, -463, -244, -131, -170, 658, 175, -468, -473, 
-780, -634, 146, 707, -463, -244, -131, -170, 634, 180, -468, -473, 
-780, -634, 146, 707, -463, -244, -131, -170, 610, 180, -468, -473, 
-780, -634, 146, 707, -463, -244, -126, -156, 649, 190, -463, -473, 
-780, -639, 141, 710, -461, -248, -126, -141, 688, 190, -463, -473, 
-780, -644, 136, 712, -458, -253, -122, -136, 707, 195, -463, -468, 
-780, -649, 131, 714, -456, -258, -117, -131, 722, 200, -463, -468, 
-771, -658, 112, 714, -441, -273, -117, -126, 712, 200, -473, -468, 
-771, -663, 107, 717, -439, -278, -117, -126, 692, 200, -468, -463, 
-771, -663, 107, 717, -439, -278, -117, -126, 673, 200, -463, -463, 
-766, -663, 102, 714, -434, -280, -117, -126, 692, 204, -463, -463, 
-766, -663, 102, 714, -434, -280, -107, -126, 678, 204, -463, -473, 
-766, -663, 102, 714, -434, -280, -107, -126, 668, 204, -463, -468, 
-766, -658, 107, 712, -436, -275, -107, -112, 697, 209, -463, -468, 
-766, -658, 107, 712, -436, -275, -107, -102, 692, 214, -458, -468, 
-761, -649, 112, 705, -436, -268, -107, -92, 707, 224, -458, -463, 
-761, -649, 112, 705, -436, -268, -107, -87, 736, 234, -458, -463, 
-761, -644, 117, 702, -439, -263, -107, -82, 766, 239, -453, -463, 
-761, -644, 117, 702, -439, -263, -107, -82, 785, 239, -444, -463, 
-771, -649, 122, 710, -446, -263, -107, -92, 741, 253, -439, -448, 
-766, -644, 122, 705, -444, -261, -107, -87, 727, 263, -434, -448, 
-766, -644, 122, 705, -444, -261, -102, -78, 707, 263, -429, -444, 
-766, -644, 122, 705, -444, -261, -102, -78, 697, 268, -419, -439, 
-761, -634, 126, 697, -444, -253, -92, -48, 751, 273, -424, -439, 
-761, -634, 126, 697, -444, -253, -87, -43, 785, 278, -424, -439, 
-756, -634, 122, 695, -439, -256, -87, -43, 795, 283, -424, -439, 
-756, -634, 122, 695, -439, -256, -87, -43, 814, 287, -424, -439, 
-746, -624, 122, 685, -434, -251, -87, -34, 805, 287, -424, -434, 
-751, -624, 126, 688, -439, -248, -87, -34, 795, 287, -414, -434, 
-751, -624, 126, 688, -439, -248, -92, -34, 780, 292, -414, -434, 
-746, -624, 122, 685, -434, -251, -92, -19, 795, 297, -414, -434, 
-746, -634, 112, 690, -429, -261, -97, -34, 780, 302, -419, -434, 
-741, -629, 112, 685, -427, -258, -102, -39, 766, 297, -419, -439, 
-741, -629, 112, 685, -427, -258, -102, -39, 785, 302, -424, -444, 
-741, -634, 107, 688, -424, -263, -102, -39, 790, 297, -424, -444, 
-751, -639, 112, 695, -431, -263, -102, -39, 805, 287, -429, -458, 
-751, -644, 107, 697, -429, -268, -102, -34, 819, 283, -434, -463, 
-751, -644, 107, 697, -429, -268, -97, -34, 844, 283, -439, -468, 
-751, -649, 102, 700, -427, -273, -97, -34, 834, 287, -439, -468, 
-751, -658, 92, 705, -422, -283, -102, -53, 795, 278, -439, -478, 
-756, -663, 92, 710, -424, -285, -102, -63, 766, 273, -444, -478, 
-761, -663, 97, 712, -429, -283, -102, -73, 736, 273, -448, -478, 
-761, -668, 92, 714, -427, -287, -102, -92, 707, 278, -448, -473, 
-766, -653, 112, 710, -439, -270, -107, -73, 756, 273, -444, -473, 
-766, -649, 117, 707, -441, -265, -107, -68, 800, 283, -439, -468, 
-771, -644, 126, 707, -448, -258, -112, -68, 805, 283, -439, -468, 
-775, -644, 131, 710, -453, -256, -112, -68, 834, 292, -434, -463, 
-775, -644, 131, 710, -453, -256, -122, -63, 829, 312, -429, -458, 
-771, -644, 126, 707, -448, -258, -122, -63, 800, 322, -424, -444, 
-771, -649, 122, 710, -446, -263, -117, -63, 795, 322, -419, -439, 
-766, -649, 117, 707, -441, -265, -117, -48, 805, 336, -419, -434, 
-756, -658, 97, 707, -427, -280, -117, -48, 805, 331, -419, -439, 
-756, -653, 102, 705, -429, -275, -117, -48, 800, 331, -414, -439, 
-751, -649, 102, 700, -427, -273, -117, -43, 810, 346, -414, -434, 
-751, -649, 102, 700, -427, -273, -117, -43, 819, 351, -405, -434, 
-746, -649, 97, 697, -422, -275, -112, -39, 849, 356, -409, -439, 
-746, -649, 97, 697, -422, -275, -112, -24, 873, 361, -405, -439, 
-736, -644, 92, 690, -414, -275, -117, -14, 893, 361, -400, -429, 
-736, -644, 92, 690, -414, -275, -126, -9, 902, 366, -395, -424, 
-741, -644, 97, 692, -419, -273, -122, -14, 873, 370, -405, -414, 
-732, -644, 87, 688, -409, -278, -122, -9, 858, 380, -400, -414, 
-732, -644, 87, 688, -409, -278, -122, -9, 829, 385, -400, -414, 
-732, -644, 87, 688, -409, -278, -122, -14, 800, 385, -390, -405, 
-717, -644, 73, 680, -395, -285, -122, 0, 858, 390, -390, -414, 
-717, -644, 73, 680, -395, -285, -122, 14, 897, 390, -390, -414, 
-717, -644, 73, 680, -395, -285, -126, 19, 917, 390, -390, -409, 
-712, -644, 68, 678, -390, -287, -126, 29, 941, 385, -385, -405, 
-717, -639, 78, 678, -397, -280, -126, 43, 936, 390, -385, -405, 
-717, -639, 78, 678, -397, -280, -131, 39, 917, 390, -380, -405, 
-712, -639, 73, 675, -392, -283, -131, 34, 902, 390, -380, -405, 
-702, -644, 58, 673, -380, -292, -131, 29, 907, 395, -385, -405, 
-702, -658, 43, 680, -373, -307, -136, 19, 888, 395, -395, -405, 
-697, -658, 39, 678, -368, -309, -136, 19, 878, 390, -400, -405, 
-697, -663, 34, 680, -366, -314, -131, 24, 883, 390, -400, -405, 
-697, -663, 34, 680, -366, -314, -131, 24, 893, 385, -405, -405, 
-697, -658, 39, 678, -368, -309, -131, 24, 912, 375, -405, -405, 
-697, -658, 39, 678, -368, -309, -136, 29, 932, 370, -414, -405, 
-697, -658, 39, 678, -368, -309, -136, 34, 956, 370, -414, -405, 
-697, -663, 34, 680, -366, -314, -141, 29, 961, 361, -419, -405, 
-692, -673, 19, 683, -356, -326, -151, 9, 917, 351, -414, -405, 
-692, -668, 24, 680, -358, -322, -151, 9, 888, 346, -419, -405, 
-692, -668, 24, 680, -358, -322, -151, 9, 858, 346, -424, -405, 
-697, -668, 29, 683, -363, -319, -151, 9, 834, 341, -434, -405, 
-692, -678, 14, 685, -353, -331, -151, 19, 868, 336, -429, -405, 
-692, -678, 14, 685, -353, -331, -151, 19, 888, 331, -434, -405, 
-688, -678, 9, 683, -348, -334, -156, 9, 897, 322, -439, -409, 
-683, -673, 9, 678, -346, -331, -156, -4, 912, 312, -439, -419, 
-673, -673, 0, 673, -336, -336, -156, 0, 912, 307, -453, -419, 
-678, -673, 4, 675, -341, -334, -156, -4, 873, 292, -453, -419, 
-678, -673, 4, 675, -341, -334, -156, 0, 858, 283, -458, -424, 
-683, -673, 9, 678, -346, -331, -156, 4, 849, 278, -463, -424, 
-673, -673, 0, 673, -336, -336, -161, -14, 824, 273, -468, -419, 
-678, -673, 4, 675, -341, -334, -165, -24, 810, 268, -473, -419, 
-678, -673, 4, 675, -341, -334, -165, -34, 814, 258, -478, -419, 
-683, -678, 4, 680, -344, -336, -170, -34, 810, 253, -483, -429, 
-683, -678, 4, 680, -344, -336, -180, -39, 819, 258, -483, -424, 
-678, -673, 4, 675, -341, -334, -185, -34, 834, 253, -483, -424, 
-683, -663, 19, 673, -351, -322, -190, -29, 854, 248, -478, -424, 
-678, -658, 19, 668, -348, -319, -195, -39, 854, 239, -483, -419, 
-673, -649, 24, 661, -348, -312, -200, -73, 785, 239, -483, -419, 
-673, -653, 19, 663, -346, -317, -204, -82, 751, 224, -483, -419, 
-678, -653, 24, 666, -351, -314, -209, -102, 712, 219, -483, -414, 
-678, -653, 24, 666, -351, -314, -214, -126, 668, 214, -478, -414, 
-688, -644, 43, 666, -366, -300, -204, -136, 697, 209, -478, -409, 
-697, -644, 53, 671, -375, -295, -204, -151, 717, 204, -483, -414, 
-707, -644, 63, 675, -385, -290, -200, -170, 717, 204, -478, -414, 
-717, -639, 78, 678, -397, -280, -200, -185, 717, 200, -473, -414, 
-727, -639, 87, 683, -407, -275, -195, -175, 702, 190, -468, -409, 
-732, -639, 92, 685, -412, -273, -195, -190, 673, 190, -468, -414, 
-732, -639, 92, 685, -412, -273, -195, -204, 639, 195, -468, -414, 
-736, -639, 97, 688, -417, -270, -195, -209, 634, 195, -468, -419, 
-732, -624, 107, 678, -419, -258, -200, -224, 624, 200, -473, -409, 
-736, -624, 112, 680, -424, -256, -200, -239, 600, 204, -468, -414, 
-741, -629, 112, 685, -427, -258, -195, -239, 600, 209, -468, -414, 
-746, -629, 117, 688, -431, -256, -195, -229, 605, 209, -463, -414, 
-746, -619, 126, 683, -436, -246, -185, -239, 619, 214, -458, -424, 
-751, -619, 131, 685, -441, -244, -185, -234, 629, 209, -458, -424, 
-756, -624, 131, 690, -444, -246, -185, -234, 649, 209, -458, -429, 
-756, -624, 131, 690, -444, -246, -185, -239, 644, 204, -463, -429, 
-761, -639, 122, 700, -441, -258, -185, -253, 600, 195, -463, -429, 
-761, -639, 122, 700, -441, -258, -185, -253, 570, 190, -463, -429, 
-761, -639, 122, 700, -441, -258, -185, -258, 541, 185, -463, -434, 
-766, -639, 126, 702, -446, -256, -185, -263, 512, 180, -468, -434, 
-775, -649, 126, 712, -451, -261, -180, -263, 536, 175, -483, -448, 
-780, -653, 126, 717, -453, -263, -175, -253, 561, 175, -483, -453, 
-780, -658, 122, 719, -451, -268, -175, -263, 561, 170, -483, -458, 
-780, -658, 122, 719, -451, -268, -170, -268, 570, 165, -488, -468, 
-790, -663, 126, 727, -458, -268, -156, -253, 575, 175, -488, -473, 
-790, -668, 122, 729, -456, -273, -151, -253, 551, 175, -492, -473, 
-795, -668, 126, 732, -461, -270, -146, -258, 541, 170, -492, -473, 
-795, -668, 126, 732, -461, -270, -141, -253, 541, 170, -492, -473, 
-795, -663, 131, 729, -463, -265, -141, -258, 531, 175, -488, -463, 
-795, -658, 136, 727, -466, -261, -141, -273, 522, 175, -483, -468, 
-795, -658, 136, 727, -466, -261, -136, -268, 531, 180, -478, -468, 
-800, -653, 146, 727, -473, -253, -131, -268, 546, 185, -473, -468, 
-800, -649, 151, 724, -475, -248, -131, -263, 556, 195, -473, -458, 
-800, -649, 151, 724, -475, -248, -136, -258, 566, 190, -468, -458, 
-800, -649, 151, 724, -475, -248, -136, -253, 585, 190, -463, -463, 
-800, -649, 151, 724, -475, -248, -131, -253, 580, 190, -463, -463, 
-805, -649, 156, 727, -480, -246, -131, -268, 541, 185, -463, -453, 
-805, -653, 151, 729, -478, -251, -126, -268, 527, 185, -463, -453, 
-805, -653, 151, 729, -478, -251, -126, -268, 507, 185, -468, -458, 
-805, -653, 151, 729, -478, -251, -126, -268, 488, 175, -468, -458, 
-795, -653, 141, 724, -468, -256, -122, -253, 517, 185, -458, -448, 
-795, -653, 141, 724, -468, -256, -122, -248, 556, 185, -458, -448, 
-795, -653, 141, 724, -468, -256, -122, -244, 575, 185, -463, -453, 
-795, -649, 146, 722, -470, -251, -122, -239, 585, 185, -463, -453, 
-785, -649, 136, 717, -461, -256, -112, -224, 575, 190, -448, -453, 
-785, -653, 131, 719, -458, -261, -112, -219, 556, 195, -448, -453, 
-785, -658, 126, 722, -456, -265, -112, -214, 546, 195, -453, -448, 
-785, -658, 126, 722, -456, -265, -112, -209, 546, 200, -453, -448, 
-785, -644, 141, 714, -463, -251, -112, -214, 541, 200, -448, -439, 
-790, -644, 146, 717, -468, -248, -112, -219, 531, 204, -444, -434, 
-790, -644, 146, 717, -468, -248, -112, -219, 541, 204, -444, -434, 
-790, -644, 146, 717, -468, -248, -112, -219, 556, 204, -444, -434, 
-790, -644, 146, 717, -468, -248, -122, -214, 566, 204, -444, -434, 
-790, -644, 146, 717, -468, -248, -126, -204, 585, 204, -444, -434, 
-790, -639, 151, 714, -470, -244, -126, -200, 600, 204, -444, -434, 
-790, -639, 151, 714, -470, -244, -126, -204, 600, 204, -444, -434, 
-790, -629, 161, 710, -475, -234, -136, -224, 551, 214, -444, -439, 
-790, -629, 161, 710, -475, -234, -146, -229, 541, 214, -444, -439, 
-790, -629, 161, 710, -475, -234, -156, -234, 517, 214, -444, -439, 
-790, -629, 161, 710, -475, -234, -165, -239, 492, 214, -444, -434, 
-795, -624, 170, 710, -483, -226, -165, -253, 522, 204, -444, -424, 
-795, -624, 170, 710, -483, -226, -170, -258, 536, 209, -444, -424, 
-795, -619, 175, 707, -485, -222, -170, -263, 546, 209, -444, -424, 
-795, -619, 175, 707, -485, -222, -170, -268, 551, 209, -439, -424, 
-795, -629, 165, 712, -480, -231, -161, -258, 546, 200, -439, -434, 
-795, -629, 165, 712, -480, -231, -161, -258, 527, 195, -439, -434, 
-795, -629, 165, 712, -480, -231, -161, -263, 497, 195, -439, -434, 
-795, -629, 165, 712, -480, -231, -151, -263, 502, 200, -439, -434, 
-795, -624, 170, 710, -483, -226, -161, -278, 497, 200, -439, -434, 
-795, -624, 170, 710, -483, -226, -161, -287, 492, 200, -439, -434, 
-795, -629, 165, 712, -480, -231, -156, -292, 492, 200, -439, -434, 
-795, -629, 165, 712, -480, -231, -156, -283, 497, 200, -434, -429, 
-800, -639, 161, 719, -480, -239, -161, -268, 522, 200, -444, -439, 
-800, -634, 165, 717, -483, -234, -161, -263, 531, 200, -444, -439, 
-800, -634, 165, 717, -483, -234, -161, -258, 546, 200, -444, -444, 
-800, -634, 165, 717, -483, -234, -161, -258, 556, 200, -444, -444, 
-800, -629, 170, 714, -485, -229, -161, -273, 497, 190, -453, -439, 
-795, -629, 165, 712, -480, -231, -165, -278, 492, 200, -448, -439, 
-795, -629, 165, 712, -480, -231, -165, -278, 478, 204, -448, -429, 
-795, -629, 165, 712, -480, -231, -165, -283, 458, 204, -448, -429, 
-805, -634, 170, 719, -488, -231, -165, -273, 492, 195, -453, -439, 
-805, -634, 170, 719, -488, -231, -161, -273, 531, 195, -448, -439, 
-805, -639, 165, 722, -485, -236, -161, -273, 536, 195, -448, -439, 
-805, -639, 165, 722, -485, -236, -161, -268, 551, 195, -448, -439, 
-805, -639, 165, 722, -485, -236, -161, -278, 556, 190, -458, -439, 
-805, -634, 170, 719, -488, -231, -161, -278, 522, 190, -458, -439, 
-805, -634, 170, 719, -488, -231, -161, -278, 502, 190, -458, -439, 
-805, -634, 170, 719, -488, -231, -161, -273, 507, 190, -458, -439, 
-810, -639, 170, 724, -490, -234, -161, -278, 497, 190, -458, -439, 
-805, -639, 165, 722, -485, -236, -161, -283, 497, 190, -458, -439, 
-805, -634, 170, 719, -488, -231, -161, -283, 507, 195, -458, -439, 
-805, -634, 170, 719, -488, -231, -165, -287, 512, 195, -453, -439, 
-805, -644, 161, 724, -483, -241, -161, -278, 536, 190, -463, -448, 
-805, -644, 161, 724, -483, -241, -161, -273, 551, 190, -463, -448, 
-805, -639, 165, 722, -485, -236, -161, -268, 566, 190, -463, -444, 
-805, -639, 165, 722, -485, -236, -156, -263, 561, 190, -458, -444, 
-795, -644, 151, 719, -473, -246, -156, -278, 531, 190, -458, -444, 
-795, -644, 151, 719, -473, -246, -156, -278, 512, 190, -458, -444, 
-795, -639, 156, 717, -475, -241, -161, -287, 497, 195, -458, -444, 
-795, -639, 156, 717, -475, -241, -161, -287, 478, 195, -458, -439, 
-785, -649, 136, 717, -461, -256, -151, -278, 512, 185, -458, -439, 
-785, -649, 136, 717, -461, -256, -151, -268, 536, 185, -458, -439, 
-795, -649, 146, 722, -470, -251, -151, -258, 546, 185, -458, -434, 
-795, -649, 146, 722, -470, -251, -156, -248, 556, 185, -458, -434, 
-800, -658, 141, 729, -470, -258, -151, -239, 551, 195, -468, -444, 
-800, -658, 141, 729, -470, -258, -146, -248, 527, 190, -468, -444, 
-800, -658, 141, 729, -470, -258, -141, -248, 512, 190, -468, -439, 
-800, -658, 141, 729, -470, -258, -131, -244, 512, 190, -473, -439, 
-805, -658, 146, 732, -475, -256, -131, -258, 507, 190, -473, -448, 
-805, -658, 146, 732, -475, -256, -131, -268, 497, 180, -473, -448, 
-805, -658, 146, 732, -475, -256, -131, -273, 502, 180, -473, -448, 
-805, -663, 141, 734, -473, -261, -131, -278, 502, 180, -478, -448, 
-810, -668, 141, 739, -475, -263, -131, -263, 527, 170, -478, -448, 
-810, -668, 141, 739, -475, -263, -131, -258, 531, 170, -483, -458, 
-810, -668, 141, 739, -475, -263, -131, -253, 541, 165, -483, -458, 
-810, -668, 141, 739, -475, -263, -131, -248, 536, 165, -483, -458, 
-810, -668, 141, 739, -475, -263, -122, -263, 507, 180, -478, -458, 
-810, -668, 141, 739, -475, -263, -122, -263, 488, 180, -478, -458, 
-805, -668, 136, 736, -470, -265, -122, -263, 483, 175, -483, -458, 
-805, -668, 136, 736, -470, -265, -122, -263, 463, 170, -483, -458, 
-814, -668, 146, 741, -480, -261, -131, -263, 492, 170, -483, -468, 
-814, -668, 146, 741, -480, -261, -136, -263, 522, 170, -483, -468, 
-814, -668, 146, 741, -480, -261, -136, -263, 536, 170, -483, -468, 
-814, -668, 146, 741, -480, -261, -141, -263, 536, 170, -488, -473, 
-814, -683, 131, 749, -473, -275, -151, -268, 512, 156, -502, -478, 
-814, -688, 126, 751, -470, -280, -151, -273, 497, 151, -502, -483, 
-819, -692, 126, 756, -473, -283, -151, -278, 483, 146, -502, -483, 
-824, -692, 131, 758, -478, -280, -151, -283, 478, 146, -502, -483, 
-819, -707, 112, 763, -466, -297, -151, -292, 458, 141, -507, -492, 
-819, -707, 112, 763, -466, -297, -151, -302, 453, 136, -517, -488, 
-819, -707, 112, 763, -466, -297, -151, -312, 453, 126, -527, -488, 
-824, -707, 117, 766, -470, -295, -151, -312, 473, 122, -531, -488, 
-814, -712, 102, 763, -458, -305, -141, -297, 497, 122, -522, -492, 
-814, -722, 92, 768, -453, -314, -141, -292, 492, 117, -522, -492, 
-814, -727, 87, 771, -451, -319, -141, -287, 492, 117, -522, -492, 
-814, -736, 78, 775, -446, -329, -141, -283, 497, 122, -522, -492, 
-814, -727, 87, 771, -451, -319, -151, -292, 463, 131, -522, -483, 
-814, -722, 92, 768, -453, -314, -151, -297, 444, 131, -522, -488, 
-814, -722, 92, 768, -453, -314, -151, -307, 434, 131, -522, -488, 
-814, -722, 92, 768, -453, -314, -151, -322, 419, 131, -527, -483, 
-819, -707, 112, 763, -466, -297, -156, -312, 463, 136, -517, -478, 
-819, -697, 122, 758, -470, -287, -156, -307, 497, 141, -507, -468, 
-819, -692, 126, 756, -473, -283, -161, -302, 512, 146, -497, -463, 
-819, -688, 131, 753, -475, -278, -165, -297, 517, 156, -488, -458, 
-819, -683, 136, 751, -478, -273, -165, -307, 492, 156, -488, -448, 
-819, -673, 146, 746, -483, -263, -165, -307, 483, 156, -488, -448, 
-814, -668, 146, 741, -480, -261, -165, -307, 468, 156, -488, -448, 
-814, -663, 151, 739, -483, -256, -165, -307, 478, 156, -483, -448, 
-814, -663, 151, 739, -483, -256, -165, -302, 478, 156, -492, -448, 
-814, -663, 151, 739, -483, -256, -165, -307, 473, 156, -492, -448, 
-814, -668, 146, 741, -480, -261, -165, -307, 478, 161, -488, -448, 
-810, -668, 141, 739, -475, -263, -165, -307, 488, 161, -488, -448, 
-819, -668, 151, 744, -485, -258, -156, -302, 527, 165, -488, -448, 
-819, -668, 151, 744, -485, -258, -156, -292, 522, 165, -492, -448, 
-819, -663, 156, 741, -488, -253, -156, -287, 527, 165, -492, -448, 
-819, -663, 156, 741, -488, -253, -151, -283, 531, 165, -492, -448, 
-810, -668, 141, 739, -475, -263, -161, -297, 497, 165, -483, -448, 
-810, -668, 141, 739, -475, -263, -161, -302, 478, 161, -483, -448, 
-810, -663, 146, 736, -478, -258, -161, -307, 473, 161, -483, -448, 
-810, -663, 146, 736, -478, -258, -161, -312, 458, 161, -483, -448, 
-810, -663, 146, 736, -478, -258, -161, -297, 488, 161, -483, -448, 
-810, -663, 146, 736, -478, -258, -156, -292, 507, 161, -483, -448, 
-810, -663, 146, 736, -478, -258, -156, -287, 522, 161, -483, -448, 
-814, -663, 151, 739, -483, -256, -151, -287, 531, 161, -483, -448, 
-814, -663, 151, 739, -483, -256, -141, -278, 517, 175, -483, -439, 
-814, -663, 151, 739, -483, -256, -146, -278, 507, 175, -483, -439, 
-814, -663, 151, 739, -483, -256, -146, -283, 502, 175, -483, -439, 
-814, -663, 151, 739, -483, -256, -146, -287, 507, 175, -483, -439, 
-814, -653, 161, 734, -488, -246, -146, -297, 507, 180, -473, -429, 
-814, -653, 161, 734, -488, -246, -146, -302, 497, 180, -473, -429, 
-814, -653, 161, 734, -488, -246, -146, -302, 497, 175, -473, -429, 
-814, -658, 156, 736, -485, -251, -146, -297, 502, 175, -478, -434, 
-805, -653, 151, 729, -478, -251, -146, -292, 527, 175, -478, -434, 
-805, -649, 156, 727, -480, -246, -146, -287, 541, 175, -478, -434, 
-805, -644, 161, 724, -483, -241, -146, -283, 536, 170, -478, -434, 
-805, -644, 161, 724, -483, -241, -151, -283, 531, 170, -478, -434, 
-805, -639, 165, 722, -485, -236, -151, -302, 502, 161, -473, -429, 
-805, -644, 161, 724, -483, -241, -151, -307, 483, 161, -478, -429, 
-805, -644, 161, 724, -483, -241, -151, -312, 478, 161, -478, -429, 
-805, -644, 161, 724, -483, -241, -151, -317, 463, 156, -478, -429, 
