I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-805, -644, 161, 724, -483, -241, -146, -307, 488, 165, -483, -419, 
-810, -644, 165, 727, -488, -239, -146, -297, 512, 165, -483, -429, 
-810, -644, 165, 727, -488, -239, -146, -292, 536, 165, -483, -439, 
-810, -644, 165, 727, -488, -239, -146, -292, 522, 165, -483, -439, 
-810, -653, 156, 732, -483, -248, -136, -263, 570, 170, -483, -429, 
-805, -653, 151, 729, -478, -251, -136, -273, 536, 170, -478, -429, 
-810, -653, 156, 732, -483, -248, -146, -297, 468, 165, -478, -429, 
-810, -653, 156, 732, -483, -248, -146, -302, 458, 165, -478, -429, 
-810, -653, 156, 732, -483, -248, -146, -302, 468, 165, -488, -429, 
-810, -653, 156, 732, -483, -248, -146, -302, 468, 165, -488, -429, 
-810, -653, 156, 732, -483, -248, -146, -302, 468, 165, -488, -429, 
-810, -653, 156, 732, -483, -248, -146, -302, 468, 165, -488, -429, 
-810, -644, 165, 727, -488, -239, -136, -292, 483, 165, -488, -429, 
-810, -644, 165, 727, -488, -239, -136, -292, 497, 165, -488, -429, 
-810, -644, 165, 727, -488, -239, -136, -292, 512, 165, -488, -429, 
-810, -644, 165, 727, -488, -239, -136, -292, 527, 165, -488, -429, 
-810, -634, 175, 722, -492, -229, -151, -307, 497, 165, -478, -419, 
-810, -634, 175, 722, -492, -229, -156, -312, 478, 165, -478, -419, 
-810, -634, 175, 722, -492, -229, -161, -317, 458, 165, -478, -419, 
-810, -634, 175, 722, -492, -229, -165, -322, 439, 165, -478, -419, 
-819, -624, 195, 722, -507, -214, -170, -326, 458, 156, -488, -419, 
-819, -624, 195, 722, -507, -214, -175, -331, 468, 156, -488, -419, 
-819, -624, 195, 722, -507, -214, -180, -336, 478, 156, -488, -419, 
-819, -624, 195, 722, -507, -214, -185, -341, 488, 156, -488, -419, 
-819, -624, 195, 722, -507, -214, -190, -331, 483, 156, -497, -429, 
-819, -624, 195, 722, -507, -214, -195, -331, 478, 156, -497, -429, 
-819, -624, 195, 722, -507, -214, -200, -331, 473, 156, -497, -429, 
-819, -624, 195, 722, -507, -214, -204, -331, 468, 156, -497, -429, 
-810, -624, 185, 717, -497, -219, -204, -341, 453, 146, -497, -439, 
-810, -624, 185, 717, -497, -219, -204, -341, 448, 146, -497, -439, 
-810, -624, 185, 717, -497, -219, -204, -341, 444, 146, -497, -439, 
-810, -624, 185, 717, -497, -219, -204, -341, 439, 146, -497, -439, 
-810, -634, 175, 722, -492, -229, -195, -331, 463, 146, -497, -429, 
-810, -634, 175, 722, -492, -229, -195, -331, 478, 146, -497, -429, 
-810, -634, 175, 722, -492, -229, -195, -331, 492, 146, -497, -429, 
-810, -634, 175, 722, -492, -229, -195, -331, 507, 146, -497, -429, 
-810, -639, 170, 724, -490, -234, -204, -341, 478, 146, -497, -439, 
-810, -644, 165, 727, -488, -239, -204, -341, 458, 146, -497, -439, 
-810, -649, 161, 729, -485, -244, -204, -341, 439, 146, -497, -439, 
-810, -653, 156, 732, -483, -248, -204, -341, 419, 146, -497, -439, 
-800, -658, 141, 729, -470, -258, -200, -336, 439, 136, -507, -448, 
-800, -663, 136, 732, -468, -263, -195, -331, 448, 136, -507, -448, 
-800, -668, 131, 734, -466, -268, -190, -326, 458, 136, -507, -448, 
-800, -673, 126, 736, -463, -273, -185, -322, 468, 136, -507, -448, 
-810, -678, 131, 744, -470, -273, -175, -322, 458, 126, -522, -453, 
-810, -683, 126, 746, -468, -278, -175, -322, 458, 126, -527, -458, 
-810, -688, 122, 749, -466, -283, -175, -322, 458, 126, -531, -463, 
-810, -692, 117, 751, -463, -287, -175, -322, 458, 126, -536, -468, 
-819, -707, 112, 763, -466, -297, -170, -322, 439, 117, -546, -468, 
-819, -712, 107, 766, -463, -302, -165, -322, 429, 117, -546, -468, 
-819, -717, 102, 768, -461, -307, -161, -322, 419, 117, -546, -468, 
-819, -722, 97, 771, -458, -312, -156, -322, 409, 117, -546, -468, 
-819, -732, 87, 775, -453, -322, -151, -317, 439, 107, -546, -478, 
-819, -732, 87, 775, -453, -322, -146, -312, 458, 107, -546, -478, 
-819, -732, 87, 775, -453, -322, -141, -307, 478, 107, -546, -478, 
-819, -732, 87, 775, -453, -322, -136, -302, 497, 107, -546, -478, 
-829, -732, 97, 780, -463, -317, -136, -317, 473, 97, -556, -488, 
-829, -732, 97, 780, -463, -317, -136, -322, 448, 97, -556, -488, 
-829, -732, 97, 780, -463, -317, -136, -326, 424, 97, -556, -488, 
-829, -732, 97, 780, -463, -317, -136, -331, 400, 97, -556, -488, 
-829, -736, 92, 783, -461, -322, -126, -317, 414, 97, -566, -488, 
-829, -741, 87, 785, -458, -326, -126, -312, 429, 97, -566, -488, 
-829, -746, 82, 788, -456, -331, -126, -307, 444, 97, -566, -488, 
-829, -751, 78, 790, -453, -336, -126, -302, 458, 97, -566, -488, 
-829, -756, 73, 793, -451, -341, -122, -292, 458, 97, -566, -492, 
-829, -761, 68, 795, -448, -346, -117, -292, 458, 97, -566, -497, 
-829, -766, 63, 797, -446, -351, -112, -292, 458, 97, -566, -502, 
-829, -771, 58, 800, -444, -356, -107, -292, 458, 97, -566, -507, 
-834, -780, 53, 807, -444, -363, -97, -302, 439, 87, -575, -507, 
-839, -780, 58, 810, -448, -361, -97, -302, 429, 87, -575, -507, 
-844, -780, 63, 812, -453, -358, -97, -302, 419, 87, -575, -507, 
-849, -780, 68, 814, -458, -356, -97, -302, 409, 87, -575, -507, 
-839, -766, 73, 802, -456, -346, -97, -297, 434, 102, -570, -497, 
-839, -761, 78, 800, -458, -341, -97, -292, 458, 107, -566, -497, 
-839, -756, 82, 797, -461, -336, -97, -287, 483, 112, -561, -497, 
-839, -751, 87, 795, -463, -331, -97, -283, 507, 117, -556, -497, 
-839, -741, 97, 790, -468, -322, -102, -297, 488, 131, -546, -478, 
-839, -732, 107, 785, -473, -312, -107, -302, 468, 136, -536, -468, 
-839, -722, 117, 780, -478, -302, -112, -307, 448, 141, -527, -458, 
-839, -712, 126, 775, -483, -292, -117, -312, 429, 146, -517, -448, 
-839, -697, 141, 768, -490, -278, -126, -312, 448, 156, -517, -439, 
-839, -692, 146, 766, -492, -273, -126, -312, 458, 156, -517, -439, 
-839, -688, 151, 763, -495, -268, -126, -312, 468, 156, -517, -439, 
-839, -683, 156, 761, -497, -263, -126, -312, 478, 156, -517, -439, 
-839, -683, 156, 761, -497, -263, -136, -317, 468, 146, -517, -448, 
-839, -683, 156, 761, -497, -263, -136, -322, 468, 146, -517, -448, 
-839, -683, 156, 761, -497, -263, -136, -326, 468, 146, -517, -448, 
-839, -683, 156, 761, -497, -263, -136, -331, 468, 146, -517, -448, 
-839, -692, 146, 766, -492, -273, -146, -341, 458, 146, -517, -448, 
-839, -692, 146, 766, -492, -273, -146, -341, 448, 146, -517, -448, 
-839, -692, 146, 766, -492, -273, -146, -341, 439, 146, -517, -448, 
-839, -692, 146, 766, -492, -273, -146, -341, 429, 146, -517, -448, 
-839, -683, 156, 761, -497, -263, -151, -326, 448, 156, -517, -439, 
-839, -683, 156, 761, -497, -263, -156, -322, 468, 156, -517, -439, 
-839, -683, 156, 761, -497, -263, -161, -317, 488, 156, -517, -439, 
-839, -683, 156, 761, -497, -263, -165, -312, 507, 156, -517, -439, 
-839, -683, 156, 761, -497, -263, -175, -326, 478, 156, -517, -439, 
-839, -683, 156, 761, -497, -263, -175, -331, 458, 156, -517, -439, 
-839, -683, 156, 761, -497, -263, -175, -336, 439, 156, -517, -439, 
-839, -683, 156, 761, -497, -263, -175, -341, 419, 156, -517, -439, 
-829, -673, 156, 751, -492, -258, -175, -336, 434, 156, -517, -429, 
-829, -673, 156, 751, -492, -258, -175, -331, 448, 156, -517, -429, 
-829, -673, 156, 751, -492, -258, -175, -326, 463, 156, -517, -429, 
-829, -673, 156, 751, -492, -258, -175, -322, 478, 156, -517, -429, 
-819, -683, 136, 751, -478, -273, -175, -322, 468, 156, -517, -429, 
-819, -683, 136, 751, -478, -273, -175, -322, 468, 156, -517, -429, 
-819, -683, 136, 751, -478, -273, -175, -322, 468, 156, -517, -429, 
-819, -683, 136, 751, -478, -273, -175, -322, 468, 156, -517, -429, 
-819, -673, 146, 746, -483, -263, -185, -331, 458, 156, -507, -419, 
-819, -673, 146, 746, -483, -263, -185, -331, 448, 156, -507, -419, 
-819, -673, 146, 746, -483, -263, -185, -331, 439, 156, -507, -419, 
-819, -673, 146, 746, -483, -263, -185, -331, 429, 156, -507, -419, 
-819, -663, 156, 741, -488, -253, -175, -326, 448, 156, -507, -429, 
-819, -663, 156, 741, -488, -253, -175, -322, 468, 156, -507, -429, 
-819, -663, 156, 741, -488, -253, -175, -317, 488, 156, -507, -429, 
-819, -663, 156, 741, -488, -253, -175, -312, 507, 156, -507, -429, 
-810, -653, 156, 732, -483, -248, -185, -326, 473, 165, -497, -429, 
-810, -653, 156, 732, -483, -248, -185, -331, 463, 165, -497, -429, 
-810, -653, 156, 732, -483, -248, -185, -336, 463, 165, -497, -429, 
-810, -653, 156, 732, -483, -248, -185, -341, 429, 165, -502, -429, 
-810, -653, 156, 732, -483, -248, -185, -336, 434, 161, -502, -424, 
-810, -658, 151, 734, -480, -253, -180, -331, 463, 161, -502, -424, 
-810, -663, 146, 736, -478, -258, -180, -326, 468, 161, -502, -424, 
-814, -663, 151, 739, -483, -256, -180, -322, 483, 161, -502, -419, 
-824, -658, 165, 741, -495, -246, -170, -322, 468, 161, -502, -414, 
-824, -658, 165, 741, -495, -246, -170, -326, 468, 161, -502, -414, 
-824, -653, 170, 739, -497, -241, -170, -326, 473, 161, -502, -414, 
-824, -653, 170, 739, -497, -241, -170, -326, 483, 161, -502, -414, 
-814, -653, 161, 734, -488, -246, -180, -326, 478, 165, -507, -414, 
-814, -653, 161, 734, -488, -246, -180, -326, 463, 165, -507, -419, 
-814, -653, 161, 734, -488, -246, -180, -331, 439, 165, -507, -419, 
-814, -653, 161, 734, -488, -246, -180, -336, 444, 165, -507, -414, 
-814, -663, 151, 739, -483, -256, -180, -331, 473, 156, -507, -414, 
-814, -663, 151, 739, -483, -256, -180, -326, 473, 156, -507, -414, 
-814, -663, 151, 739, -483, -256, -180, -322, 478, 156, -507, -414, 
-814, -663, 151, 739, -483, -256, -180, -322, 497, 156, -507, -414, 
-824, -663, 161, 744, -492, -251, -190, -346, 463, 146, -517, -424, 
-824, -663, 161, 744, -492, -251, -190, -341, 448, 146, -517, -424, 
-819, -663, 156, 741, -488, -253, -195, -346, 429, 146, -517, -424, 
-819, -668, 151, 744, -485, -258, -200, -356, 405, 146, -517, -424, 
-819, -678, 141, 749, -480, -268, -200, -341, 434, 146, -527, -429, 
-824, -678, 146, 751, -485, -265, -195, -341, 453, 146, -527, -429, 
-824, -678, 146, 751, -485, -265, -190, -341, 468, 146, -527, -429, 
-829, -678, 151, 753, -490, -263, -185, -346, 448, 146, -531, -434, 
-839, -688, 151, 763, -495, -268, -180, -346, 468, 146, -522, -434, 
-839, -688, 151, 763, -495, -268, -175, -351, 458, 141, -522, -434, 
-834, -688, 146, 761, -490, -270, -170, -346, 453, 141, -522, -434, 
-834, -688, 146, 761, -490, -270, -165, -341, 453, 141, -522, -434, 
-839, -697, 141, 768, -490, -278, -175, -351, 463, 146, -531, -444, 
-839, -692, 146, 766, -492, -273, -175, -351, 448, 146, -527, -444, 
-839, -688, 151, 763, -495, -268, -175, -346, 434, 146, -527, -444, 
-839, -688, 151, 763, -495, -268, -175, -341, 424, 146, -527, -444, 
-839, -697, 141, 768, -490, -278, -175, -336, 448, 136, -536, -444, 
-839, -692, 146, 766, -492, -273, -175, -331, 463, 136, -536, -444, 
-844, -692, 151, 768, -497, -270, -170, -331, 473, 136, -536, -439, 
-844, -692, 151, 768, -497, -270, -170, -331, 497, 136, -536, -439, 
-849, -697, 151, 773, -500, -273, -180, -351, 458, 136, -536, -448, 
-849, -697, 151, 773, -500, -273, -180, -341, 434, 136, -536, -448, 
-849, -697, 151, 773, -500, -273, -180, -346, 424, 136, -536, -448, 
-849, -702, 146, 775, -497, -278, -180, -351, 409, 131, -541, -453, 
-849, -707, 141, 778, -495, -283, -175, -346, 424, 126, -541, -453, 
-849, -712, 136, 780, -492, -287, -170, -331, 439, 126, -541, -453, 
-849, -717, 131, 783, -490, -292, -165, -326, 453, 126, -541, -453, 
-849, -727, 122, 788, -485, -302, -161, -322, 458, 126, -541, -448, 
-849, -736, 112, 793, -480, -312, -151, -322, 448, 117, -546, -458, 
-849, -736, 112, 793, -480, -312, -146, -322, 453, 117, -551, -463, 
-849, -732, 117, 790, -483, -307, -146, -331, 444, 117, -556, -463, 
-849, -732, 117, 790, -483, -307, -151, -331, 468, 122, -556, -463, 
-858, -732, 126, 795, -492, -302, -151, -336, 458, 112, -566, -473, 
-858, -732, 126, 795, -492, -302, -151, -341, 444, 112, -566, -473, 
-854, -732, 122, 793, -488, -305, -151, -341, 419, 107, -566, -473, 
-854, -727, 126, 790, -490, -300, -151, -346, 405, 107, -566, -473, 
-854, -727, 126, 790, -490, -300, -141, -326, 429, 112, -556, -463, 
-854, -727, 126, 790, -490, -300, -141, -317, 453, 122, -556, -463, 
-854, -727, 126, 790, -490, -300, -141, -307, 488, 126, -556, -463, 
-854, -727, 126, 790, -490, -300, -141, -302, 502, 131, -556, -458, 
-854, -717, 136, 785, -495, -290, -141, -317, 478, 136, -546, -444, 
-854, -717, 136, 785, -495, -290, -136, -317, 458, 141, -541, -439, 
-854, -717, 136, 785, -495, -290, -136, -322, 444, 146, -536, -434, 
-854, -717, 136, 785, -495, -290, -136, -326, 424, 151, -531, -429, 
-854, -717, 136, 785, -495, -290, -122, -317, 473, 161, -522, -429, 
-854, -712, 141, 783, -497, -285, -117, -307, 492, 161, -522, -429, 
-854, -712, 141, 783, -497, -285, -117, -297, 492, 161, -522, -429, 
-854, -712, 141, 783, -497, -285, -112, -287, 497, 161, -522, -429, 
-844, -712, 131, 778, -488, -290, -112, -287, 507, 165, -522, -419, 
-844, -712, 131, 778, -488, -290, -112, -292, 488, 170, -522, -419, 
-844, -712, 131, 778, -488, -290, -112, -292, 492, 175, -522, -419, 
-844, -712, 131, 778, -488, -290, -112, -292, 502, 180, -522, -419, 
-844, -702, 141, 773, -492, -280, -126, -302, 478, 180, -512, -419, 
-844, -702, 141, 773, -492, -280, -126, -297, 468, 180, -512, -419, 
-844, -702, 141, 773, -492, -280, -122, -287, 473, 180, -512, -419, 
-844, -707, 136, 775, -490, -285, -122, -287, 468, 185, -512, -419, 
-844, -697, 146, 771, -495, -275, -122, -268, 546, 185, -512, -419, 
-844, -697, 146, 771, -495, -275, -112, -278, 541, 175, -512, -419, 
-844, -697, 146, 771, -495, -275, -107, -278, 570, 175, -512, -419, 
-844, -697, 146, 771, -495, -275, -117, -302, 536, 170, -522, -429, 
-844, -697, 146, 771, -495, -275, -126, -336, 444, 156, -527, -424, 
-854, -692, 161, 773, -507, -265, -126, -346, 405, 156, -546, -439, 
-858, -683, 175, 771, -517, -253, -136, -351, 380, 141, -556, -444, 
-863, -673, 190, 768, -527, -241, -146, -385, 331, 112, -561, -448, 
-873, -663, 209, 768, -541, -226, -136, -390, 326, 87, -570, -444, 
-873, -644, 229, 758, -551, -207, -136, -380, 395, 73, -585, -458, 
-873, -644, 229, 758, -551, -207, -136, -366, 439, 73, -595, -458, 
-883, -644, 239, 763, -561, -202, -131, -336, 488, 107, -570, -448, 
-873, -644, 229, 758, -551, -207, -122, -297, 546, 151, -541, -439, 
-868, -624, 244, 746, -556, -190, -131, -307, 531, 204, -497, -424, 
-858, -605, 253, 732, -556, -175, -156, -322, 483, 302, -409, -370, 
-829, -570, 258, 700, -544, -156, -185, -317, 502, 434, -302, -292, 
-810, -522, 287, 666, -549, -117, -214, -336, 527, 585, -170, -190, 
-795, -448, 346, 622, -570, -51, -273, -444, 473, 741, -9, -58, 
-761, -361, 400, 561, -580, 19, -336, -580, 414, 917, 200, 102, 
-712, -263, 448, 488, -580, 92, -419, -727, 434, 1127, 444, 292, 
-644, -161, 483, 402, -563, 161, -536, -873, 434, 1361, 702, 502, 
-566, -87, 478, 326, -522, 195, -658, -1015, 409, 1595, 956, 697, 
-492, -34, 458, 263, -475, 212, -756, -1127, 414, 1820, 1190, 878, 
-434, -34, 400, 234, -417, 183, -839, -1220, 424, 2069, 1405, 1044, 
-370, -63, 307, 217, -339, 122, -912, -1283, 439, 2318, 1605, 1180, 
-312, -107, 204, 209, -258, 48, -995, -1312, 478, 2513, 1722, 1283, 
-283, -195, 87, 239, -185, -53, -1044, -1351, 488, 2552, 1703, 1293, 
-297, -341, -43, 319, -126, -192, -1054, -1390, 448, 2425, 1532, 1220, 
-326, -488, -161, 407, -82, -324, -1015, -1390, 434, 2225, 1312, 1078, 
-361, -610, -248, 485, -56, -429, -961, -1356, 419, 1961, 1024, 888, 
-444, -751, -307, 597, -68, -529, -883, -1337, 292, 1478, 590, 600, 
-522, -902, -380, 712, -70, -641, -771, -1302, 102, 912, 122, 283, 
-570, -1010, -439, 790, -65, -724, -688, -1229, -39, 439, -253, 29, 
-610, -1063, -453, 836, -78, -758, -639, -1195, -200, 29, -541, -161, 
-649, -1063, -414, 856, -117, -739, -610, -1176, -361, -278, -722, -292, 
-663, -1039, -375, 851, -143, -707, -570, -1088, -370, -346, -741, -317, 
-673, -1000, -326, 836, -173, -663, -507, -971, -287, -283, -692, -292, 
-673, -966, -292, 819, -190, -629, -463, -873, -195, -214, -634, -263, 
-653, -912, -258, 783, -197, -585, -448, -766, -24, -102, -585, -263, 
-644, -849, -204, 746, -219, -527, -414, -639, 209, 43, -536, -273, 
-649, -795, -146, 722, -251, -470, -395, -556, 336, 126, -497, -268, 
-663, -727, -63, 695, -300, -395, -385, -527, 409, 165, -448, -239, 
-707, -678, 29, 692, -368, -324, -341, -468, 502, 204, -448, -258, 
-732, -668, 63, 700, -397, -302, -302, -434, 512, 209, -463, -297, 
-751, -668, 82, 710, -417, -292, -283, -424, 439, 209, -463, -326, 
-761, -663, 97, 712, -429, -283, -253, -395, 419, 224, -468, -326, 
-780, -683, 97, 732, -439, -292, -219, -356, 434, 239, -468, -336, 
-790, -702, 87, 746, -439, -307, -185, -336, 424, 248, -478, -356, 
-800, -712, 87, 756, -444, -312, -175, -307, 468, 248, -473, -356, 
-800, -712, 87, 756, -444, -312, -161, -268, 556, 253, -492, -366, 
-800, -717, 82, 758, -441, -317, -170, -253, 561, 229, -502, -380, 
-800, -717, 82, 758, -441, -317, -170, -248, 580, 224, -517, -395, 
-805, -717, 87, 761, -446, -314, -165, -248, 600, 209, -527, -395, 
-805, -722, 82, 763, -444, -319, -165, -263, 590, 200, -531, -405, 
-810, -712, 97, 761, -453, -307, -151, -268, 541, 195, -531, -414, 
-810, -712, 97, 761, -453, -307, -151, -273, 512, 195, -536, -414, 
-814, -712, 102, 763, -458, -305, -151, -273, 488, 200, -536, -419, 
-819, -712, 107, 766, -463, -302, -146, -273, 473, 204, -536, -419, 
-829, -707, 122, 768, -475, -292, -136, -253, 522, 200, -536, -419, 
-829, -707, 122, 768, -475, -292, -141, -234, 566, 200, -536, -419, 
-829, -707, 122, 768, -475, -292, -146, -224, 566, 200, -536, -419, 
-829, -702, 126, 766, -478, -287, -151, -219, 575, 200, -536, -424, 
-829, -702, 126, 766, -478, -287, -141, -209, 590, 204, -541, -434, 
-834, -702, 131, 768, -483, -285, -151, -219, 575, 200, -546, -434, 
-834, -702, 131, 768, -483, -285, -151, -224, 566, 195, -546, -434, 
-834, -702, 131, 768, -483, -285, -151, -224, 575, 195, -546, -444, 
-834, -707, 126, 771, -480, -290, -136, -234, 551, 195, -546, -434, 
-839, -707, 131, 773, -485, -287, -131, -239, 531, 195, -551, -434, 
-839, -707, 131, 773, -485, -287, -131, -234, 536, 195, -551, -434, 
-839, -707, 131, 773, -485, -287, -131, -224, 531, 195, -551, -434, 
-849, -702, 146, 775, -497, -278, -126, -214, 580, 195, -551, -434, 
-849, -702, 146, 775, -497, -278, -126, -214, 595, 195, -546, -434, 
-849, -702, 146, 775, -497, -278, -131, -204, 619, 200, -546, -434, 
-854, -702, 151, 778, -502, -275, -131, -224, 624, 200, -546, -429, 
-844, -702, 141, 773, -492, -280, -141, -224, 585, 204, -536, -419, 
-839, -697, 141, 768, -490, -278, -141, -224, 575, 219, -536, -419, 
-839, -692, 146, 766, -492, -273, -141, -224, 561, 229, -527, -414, 
-839, -692, 146, 766, -492, -273, -141, -224, 541, 234, -527, -414, 
-839, -688, 151, 763, -495, -268, -141, -209, 590, 244, -512, -409, 
-834, -683, 151, 758, -492, -265, -141, -200, 624, 248, -507, -405, 
-834, -678, 156, 756, -495, -261, -141, -200, 639, 253, -502, -400, 
-834, -668, 165, 751, -500, -251, -146, -200, 649, 258, -492, -395, 
-824, -668, 156, 746, -490, -256, -151, -190, 658, 258, -492, -395, 
-824, -668, 156, 746, -490, -256, -156, -195, 639, 258, -492, -390, 
-819, -668, 151, 744, -485, -258, -156, -200, 639, 258, -492, -390, 
-819, -668, 151, 744, -485, -258, -151, -200, 644, 258, -492, -390, 
-819, -678, 141, 749, -480, -268, -141, -209, 624, 268, -492, -385, 
-819, -678, 141, 749, -480, -268, -146, -219, 610, 268, -492, -390, 
-819, -678, 141, 749, -480, -268, -146, -209, 610, 273, -492, -390, 
-824, -683, 141, 753, -483, -270, -146, -204, 614, 273, -492, -390, 
-824, -683, 141, 753, -483, -270, -146, -185, 658, 273, -492, -385, 
-824, -683, 141, 753, -483, -270, -141, -175, 697, 268, -492, -385, 
-819, -683, 136, 751, -478, -273, -136, -170, 732, 268, -492, -385, 
-819, -683, 136, 751, -478, -273, -131, -170, 746, 268, -488, -385, 
-819, -673, 146, 746, -483, -263, -131, -180, 697, 278, -488, -385, 
-819, -673, 146, 746, -483, -263, -131, -180, 688, 283, -488, -385, 
-819, -673, 146, 746, -483, -263, -131, -180, 658, 287, -488, -385, 
-819, -673, 146, 746, -483, -263, -131, -180, 629, 287, -488, -385, 
-810, -678, 131, 744, -470, -273, -126, -165, 663, 297, -483, -385, 
-810, -678, 131, 744, -470, -273, -126, -151, 697, 297, -483, -385, 
-810, -678, 131, 744, -470, -273, -122, -146, 712, 302, -483, -380, 
-810, -678, 131, 744, -470, -273, -117, -141, 722, 307, -483, -380, 
-819, -688, 131, 753, -475, -278, -107, -146, 736, 307, -483, -380, 
-819, -692, 126, 756, -473, -283, -107, -146, 722, 307, -478, -375, 
-819, -692, 126, 756, -473, -283, -107, -146, 707, 307, -473, -375, 
-814, -692, 122, 753, -468, -285, -107, -146, 732, 312, -473, -375, 
-814, -692, 122, 753, -468, -285, -117, -151, 697, 312, -483, -375, 
-814, -692, 122, 753, -468, -285, -117, -156, 678, 312, -483, -370, 
-814, -688, 126, 751, -470, -280, -117, -146, 697, 317, -483, -370, 
-814, -688, 126, 751, -470, -280, -117, -141, 683, 322, -478, -370, 
-810, -688, 122, 749, -466, -283, -107, -122, 707, 317, -478, -375, 
-810, -688, 122, 749, -466, -283, -107, -117, 736, 322, -478, -375, 
-810, -683, 126, 746, -468, -278, -107, -112, 766, 322, -473, -375, 
-810, -683, 126, 746, -468, -278, -107, -112, 785, 317, -463, -375, 
-810, -688, 122, 749, -466, -283, -112, -122, 741, 322, -473, -370, 
-805, -683, 122, 744, -463, -280, -117, -126, 717, 331, -473, -370, 
-805, -683, 122, 744, -463, -280, -117, -126, 688, 331, -473, -366, 
-805, -683, 122, 744, -463, -280, -122, -136, 668, 336, -468, -361, 
-810, -673, 136, 741, -473, -268, -131, -122, 707, 331, -468, -370, 
-810, -673, 136, 741, -473, -268, -126, -122, 727, 336, -463, -370, 
-805, -673, 131, 739, -468, -270, -126, -126, 722, 341, -458, -370, 
-805, -673, 131, 739, -468, -270, -126, -131, 727, 346, -453, -370, 
-795, -673, 122, 734, -458, -275, -136, -141, 736, 346, -463, -366, 
-800, -673, 126, 736, -463, -273, -136, -141, 736, 346, -453, -366, 
-800, -673, 126, 736, -463, -273, -141, -141, 732, 351, -453, -366, 
-795, -673, 122, 734, -458, -275, -141, -126, 756, 356, -453, -366, 
-795, -663, 131, 729, -463, -265, -156, -136, 741, 375, -448, -356, 
-790, -658, 131, 724, -461, -263, -161, -136, 717, 375, -439, -351, 
-790, -658, 131, 724, -461, -263, -161, -131, 727, 385, -434, -346, 
-790, -663, 126, 727, -458, -268, -161, -126, 722, 385, -424, -336, 
-790, -653, 136, 722, -463, -258, -161, -112, 741, 390, -429, -346, 
-790, -653, 136, 722, -463, -258, -161, -102, 771, 390, -434, -346, 
-790, -649, 141, 719, -466, -253, -156, -97, 810, 395, -439, -346, 
-790, -649, 141, 719, -466, -253, -156, -92, 814, 405, -439, -341, 
-775, -653, 122, 714, -448, -265, -165, -112, 785, 405, -434, -351, 
-775, -653, 122, 714, -448, -265, -170, -112, 766, 400, -434, -351, 
