I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-775, -649, 126, 712, -451, -261, -175, -112, 746, 400, -434, -351, 
-771, -649, 122, 710, -446, -263, -180, -122, 727, 405, -429, -346, 
-780, -649, 131, 714, -456, -258, -185, -107, 775, 409, -434, -346, 
-775, -649, 126, 712, -451, -261, -185, -97, 810, 419, -429, -341, 
-775, -649, 126, 712, -451, -261, -190, -92, 805, 419, -429, -341, 
-775, -653, 122, 714, -448, -265, -190, -87, 824, 429, -424, -336, 
-766, -644, 122, 705, -444, -261, -190, -73, 849, 439, -419, -336, 
-761, -644, 117, 702, -439, -263, -190, -73, 829, 448, -414, -326, 
-761, -649, 112, 705, -436, -268, -185, -73, 834, 448, -409, -326, 
-756, -649, 107, 702, -431, -270, -185, -58, 854, 463, -409, -326, 
-766, -649, 117, 707, -441, -265, -190, -58, 839, 458, -409, -331, 
-766, -644, 122, 705, -444, -261, -195, -58, 829, 458, -405, -331, 
-761, -639, 122, 700, -441, -258, -200, -53, 834, 473, -405, -326, 
-761, -639, 122, 700, -441, -258, -204, -53, 839, 478, -395, -326, 
-756, -649, 107, 702, -431, -270, -200, -48, 868, 478, -395, -331, 
-756, -649, 107, 702, -431, -270, -200, -34, 902, 488, -395, -331, 
-746, -644, 102, 695, -424, -270, -204, -24, 932, 492, -395, -322, 
-746, -644, 102, 695, -424, -270, -214, -19, 951, 502, -395, -317, 
-751, -653, 97, 702, -424, -278, -209, -29, 917, 507, -395, -326, 
-741, -653, 87, 697, -414, -283, -209, -19, 907, 517, -390, -326, 
-741, -653, 87, 697, -414, -283, -209, -14, 883, 522, -390, -326, 
-741, -653, 87, 697, -414, -283, -209, -14, 858, 522, -380, -317, 
-736, -653, 82, 695, -409, -285, -200, 0, 907, 522, -390, -317, 
-736, -653, 82, 695, -409, -285, -200, 14, 936, 527, -390, -317, 
-736, -653, 82, 695, -409, -285, -204, 19, 946, 531, -390, -312, 
-732, -653, 78, 692, -405, -287, -204, 29, 961, 531, -385, -307, 
-727, -668, 58, 697, -392, -305, -195, 48, 976, 536, -385, -307, 
-727, -668, 58, 697, -392, -305, -200, 48, 966, 536, -380, -307, 
-722, -668, 53, 695, -387, -307, -200, 48, 961, 536, -380, -307, 
-712, -673, 39, 692, -375, -317, -200, 48, 976, 541, -385, -307, 
-712, -688, 24, 700, -368, -331, -204, 39, 956, 541, -385, -317, 
-707, -688, 19, 697, -363, -334, -204, 39, 936, 536, -390, -317, 
-707, -692, 14, 700, -361, -339, -200, 43, 932, 536, -390, -317, 
-707, -692, 14, 700, -361, -339, -200, 43, 932, 531, -395, -317, 
-717, -707, 9, 712, -363, -348, -190, 43, 946, 531, -405, -326, 
-717, -707, 9, 712, -363, -348, -195, 48, 971, 527, -414, -326, 
-717, -707, 9, 712, -363, -348, -195, 53, 1000, 527, -414, -326, 
-717, -712, 4, 714, -361, -353, -200, 48, 1010, 517, -419, -326, 
-712, -702, 9, 707, -361, -346, -200, 29, 961, 517, -414, -317, 
-712, -697, 14, 705, -363, -341, -200, 29, 936, 512, -419, -317, 
-712, -697, 14, 705, -363, -341, -200, 29, 912, 512, -424, -317, 
-717, -697, 19, 707, -368, -339, -200, 29, 893, 507, -434, -317, 
-717, -688, 29, 702, -373, -329, -190, 29, 932, 517, -424, -312, 
-722, -688, 34, 705, -378, -326, -190, 29, 946, 517, -424, -307, 
-722, -688, 34, 705, -378, -326, -195, 19, 951, 512, -424, -307, 
-722, -683, 39, 702, -380, -322, -195, 4, 961, 507, -419, -312, 
-732, -673, 58, 702, -395, -307, -190, 9, 971, 507, -424, -302, 
-736, -673, 63, 705, -400, -305, -185, -4, 941, 497, -424, -302, 
-736, -673, 63, 705, -400, -305, -180, -9, 936, 492, -429, -307, 
-741, -673, 68, 707, -405, -302, -175, -14, 936, 492, -434, -307, 
-732, -673, 58, 702, -395, -307, -185, -34, 897, 483, -448, -322, 
-736, -673, 63, 705, -400, -305, -185, -43, 868, 473, -453, -322, 
-736, -673, 63, 705, -400, -305, -180, -53, 858, 458, -458, -322, 
-741, -678, 63, 710, -402, -307, -180, -53, 839, 448, -463, -331, 
-746, -678, 68, 712, -407, -305, -175, -53, 849, 444, -458, -322, 
-746, -673, 73, 710, -409, -300, -175, -53, 873, 439, -463, -326, 
-756, -663, 92, 710, -424, -285, -175, -53, 902, 434, -463, -331, 
-756, -658, 97, 707, -427, -280, -175, -68, 912, 424, -473, -331, 
-751, -649, 102, 700, -427, -273, -165, -97, 849, 424, -478, -326, 
-751, -653, 97, 702, -424, -278, -165, -102, 810, 409, -483, -331, 
-756, -653, 102, 705, -429, -275, -165, -117, 766, 405, -488, -331, 
-756, -653, 102, 705, -429, -275, -165, -136, 717, 400, -488, -336, 
-761, -663, 97, 712, -429, -283, -165, -136, 741, 390, -483, -331, 
-766, -663, 102, 714, -434, -280, -165, -141, 756, 380, -492, -336, 
-771, -663, 107, 717, -439, -278, -161, -151, 751, 375, -492, -336, 
-775, -658, 117, 717, -446, -270, -161, -156, 746, 366, -492, -336, 
-775, -649, 126, 712, -451, -261, -156, -146, 746, 356, -497, -341, 
-780, -649, 131, 714, -456, -258, -156, -161, 722, 346, -497, -346, 
-780, -649, 131, 714, -456, -258, -156, -175, 692, 341, -497, -346, 
-785, -649, 136, 717, -461, -256, -156, -180, 692, 331, -497, -351, 
-780, -634, 146, 707, -463, -244, -161, -190, 668, 331, -497, -341, 
-785, -634, 151, 710, -468, -241, -161, -209, 629, 331, -497, -346, 
-790, -639, 151, 714, -470, -244, -156, -214, 614, 331, -502, -346, 
-795, -639, 156, 717, -475, -241, -156, -209, 605, 326, -502, -346, 
-795, -634, 161, 714, -478, -236, -165, -219, 624, 312, -502, -346, 
-800, -629, 170, 714, -485, -229, -165, -214, 639, 307, -497, -346, 
-805, -629, 175, 717, -490, -226, -165, -214, 663, 307, -492, -351, 
-805, -624, 180, 714, -492, -222, -165, -219, 663, 302, -492, -351, 
-810, -619, 190, 714, -500, -214, -170, -229, 610, 292, -502, -351, 
-810, -619, 190, 714, -500, -214, -175, -234, 580, 287, -502, -351, 
-810, -619, 190, 714, -500, -214, -180, -244, 551, 283, -502, -356, 
-814, -619, 195, 717, -505, -212, -185, -253, 522, 278, -507, -356, 
-805, -619, 185, 712, -495, -217, -190, -244, 546, 273, -502, -366, 
-810, -624, 185, 717, -497, -219, -195, -234, 570, 273, -502, -366, 
-810, -629, 180, 719, -495, -224, -204, -244, 570, 268, -502, -366, 
-810, -629, 180, 719, -495, -224, -209, -248, 580, 263, -507, -370, 
-810, -634, 175, 722, -492, -229, -209, -248, 575, 253, -517, -375, 
-810, -639, 170, 724, -490, -234, -209, -253, 551, 253, -522, -375, 
-814, -639, 175, 727, -495, -231, -209, -263, 541, 248, -522, -375, 
-814, -639, 175, 727, -495, -231, -209, -263, 541, 248, -522, -375, 
-814, -644, 170, 729, -492, -236, -219, -273, 507, 239, -531, -385, 
-814, -649, 165, 732, -490, -241, -219, -292, 483, 234, -531, -390, 
-814, -658, 156, 736, -485, -251, -214, -292, 478, 234, -531, -390, 
-819, -663, 156, 741, -488, -253, -209, -297, 478, 234, -531, -390, 
-819, -668, 151, 744, -485, -258, -219, -287, 488, 224, -546, -390, 
-819, -668, 151, 744, -485, -258, -224, -287, 507, 219, -546, -390, 
-819, -668, 151, 744, -485, -258, -224, -287, 536, 219, -546, -395, 
-819, -668, 151, 744, -485, -258, -219, -292, 541, 219, -551, -395, 
-824, -678, 146, 751, -485, -265, -219, -307, 497, 214, -541, -405, 
-824, -683, 141, 753, -483, -270, -214, -317, 478, 214, -541, -405, 
-824, -683, 141, 753, -483, -270, -214, -326, 453, 214, -546, -409, 
-824, -683, 141, 753, -483, -270, -214, -336, 429, 204, -546, -409, 
-829, -692, 136, 761, -483, -278, -200, -326, 458, 214, -546, -409, 
-834, -692, 141, 763, -488, -275, -200, -326, 488, 214, -546, -409, 
-839, -692, 146, 766, -492, -273, -200, -326, 497, 214, -551, -414, 
-844, -688, 156, 766, -500, -265, -200, -326, 497, 214, -551, -414, 
-844, -688, 156, 766, -500, -265, -200, -326, 502, 209, -551, -424, 
-844, -692, 151, 768, -497, -270, -200, -326, 488, 204, -556, -424, 
-844, -697, 146, 771, -495, -275, -200, -326, 483, 195, -566, -419, 
-844, -697, 146, 771, -495, -275, -200, -326, 488, 190, -570, -419, 
-844, -702, 141, 773, -492, -280, -190, -336, 468, 180, -570, -424, 
-849, -702, 146, 775, -497, -278, -190, -346, 444, 185, -570, -424, 
-849, -702, 146, 775, -497, -278, -190, -351, 439, 185, -575, -429, 
-849, -702, 146, 775, -497, -278, -190, -356, 439, 185, -580, -434, 
-858, -707, 151, 783, -505, -278, -185, -341, 448, 185, -590, -434, 
-858, -712, 146, 785, -502, -283, -185, -331, 478, 185, -590, -434, 
-858, -712, 146, 785, -502, -283, -180, -326, 502, 185, -590, -434, 
-858, -717, 141, 788, -500, -287, -175, -331, 512, 185, -590, -434, 
-858, -722, 136, 790, -497, -292, -165, -341, 468, 180, -590, -448, 
-858, -727, 131, 793, -495, -297, -165, -346, 453, 175, -590, -448, 
-858, -732, 126, 795, -492, -302, -165, -351, 424, 170, -590, -448, 
-858, -736, 122, 797, -490, -307, -165, -356, 395, 165, -590, -444, 
-863, -736, 126, 800, -495, -305, -156, -346, 424, 161, -605, -453, 
-863, -741, 122, 802, -492, -309, -161, -346, 439, 161, -610, -453, 
-863, -741, 122, 802, -492, -309, -161, -346, 448, 156, -614, -453, 
-863, -746, 117, 805, -490, -314, -161, -346, 453, 151, -614, -453, 
-873, -751, 122, 812, -497, -314, -151, -331, 458, 141, -624, -463, 
-873, -756, 117, 814, -495, -319, -151, -326, 448, 136, -624, -463, 
-873, -761, 112, 817, -492, -324, -151, -326, 429, 136, -624, -463, 
-873, -766, 107, 819, -490, -329, -141, -322, 444, 141, -624, -463, 
-873, -775, 97, 824, -485, -339, -141, -326, 424, 136, -629, -468, 
-873, -780, 92, 827, -483, -344, -141, -336, 405, 131, -634, -473, 
-873, -790, 82, 832, -478, -353, -136, -341, 390, 126, -639, -478, 
-873, -795, 78, 834, -475, -358, -136, -331, 380, 122, -639, -478, 
-878, -785, 92, 832, -485, -346, -136, -322, 414, 131, -639, -478, 
-878, -780, 97, 829, -488, -341, -131, -312, 444, 131, -639, -478, 
-878, -780, 97, 829, -488, -341, -126, -302, 478, 131, -639, -483, 
-878, -780, 97, 829, -488, -341, -122, -297, 507, 131, -639, -483, 
-878, -761, 117, 819, -497, -322, -112, -302, 453, 141, -624, -468, 
-873, -756, 117, 814, -495, -319, -117, -307, 444, 151, -614, -468, 
-873, -751, 122, 812, -497, -314, -117, -307, 424, 156, -610, -458, 
-873, -746, 126, 810, -500, -309, -117, -312, 400, 156, -605, -458, 
-873, -736, 136, 805, -505, -300, -122, -312, 434, 170, -590, -453, 
-873, -732, 141, 802, -507, -295, -122, -312, 473, 175, -585, -448, 
-873, -732, 141, 802, -507, -295, -126, -312, 478, 180, -585, -444, 
-873, -727, 146, 800, -509, -290, -131, -307, 492, 185, -585, -439, 
-873, -707, 165, 790, -519, -270, -141, -292, 512, 195, -580, -429, 
-873, -692, 180, 783, -527, -256, -141, -287, 492, 200, -575, -429, 
-873, -683, 190, 778, -531, -246, -141, -283, 488, 204, -570, -429, 
-873, -673, 200, 773, -536, -236, -141, -273, 507, 209, -566, -429, 
-878, -663, 214, 771, -546, -224, -151, -278, 488, 214, -561, -414, 
-873, -658, 214, 766, -544, -222, -151, -283, 478, 219, -556, -409, 
-873, -649, 224, 761, -549, -212, -151, -283, 478, 229, -551, -405, 
-873, -644, 229, 758, -551, -207, -156, -287, 473, 234, -541, -400, 
-863, -644, 219, 753, -541, -212, -156, -287, 502, 229, -541, -400, 
-863, -644, 219, 753, -541, -212, -161, -283, 531, 229, -541, -400, 
-863, -639, 224, 751, -544, -207, -165, -278, 561, 229, -541, -395, 
-863, -639, 224, 751, -544, -207, -165, -273, 570, 229, -536, -395, 
-873, -644, 229, 758, -551, -207, -170, -297, 531, 224, -546, -405, 
-873, -644, 229, 758, -551, -207, -175, -307, 502, 219, -546, -405, 
-873, -639, 234, 756, -553, -202, -185, -326, 478, 219, -546, -405, 
-873, -639, 234, 756, -553, -202, -190, -336, 448, 214, -546, -400, 
-863, -634, 229, 749, -546, -202, -200, -336, 478, 224, -536, -395, 
-863, -629, 234, 746, -549, -197, -200, -336, 507, 224, -536, -390, 
-873, -624, 248, 749, -561, -187, -200, -336, 522, 224, -536, -380, 
-873, -619, 253, 746, -563, -183, -204, -336, 536, 224, -536, -375, 
-868, -619, 248, 744, -558, -185, -214, -326, 536, 229, -536, -380, 
-868, -619, 248, 744, -558, -185, -214, -336, 517, 229, -536, -385, 
-868, -619, 248, 744, -558, -185, -214, -336, 507, 234, -536, -385, 
-868, -619, 248, 744, -558, -185, -209, -331, 512, 239, -541, -390, 
-863, -619, 244, 741, -553, -187, -209, -336, 497, 239, -531, -390, 
-863, -619, 244, 741, -553, -187, -209, -346, 478, 229, -531, -390, 
-863, -619, 244, 741, -553, -187, -209, -351, 473, 229, -531, -390, 
-863, -624, 239, 744, -551, -192, -209, -356, 463, 229, -536, -390, 
-868, -619, 248, 744, -558, -185, -209, -341, 497, 229, -527, -385, 
-868, -619, 248, 744, -558, -185, -209, -336, 512, 229, -531, -390, 
-868, -619, 248, 744, -558, -185, -209, -331, 531, 224, -531, -385, 
-868, -619, 248, 744, -558, -185, -209, -326, 536, 224, -531, -380, 
-858, -629, 229, 744, -544, -200, -219, -346, 492, 219, -527, -380, 
-858, -629, 229, 744, -544, -200, -219, -351, 468, 219, -527, -380, 
-854, -629, 224, 741, -539, -202, -219, -356, 458, 214, -531, -380, 
-854, -629, 224, 741, -539, -202, -219, -361, 434, 209, -531, -380, 
-844, -639, 204, 741, -524, -217, -209, -351, 453, 219, -531, -390, 
-844, -639, 204, 741, -524, -217, -214, -351, 483, 219, -531, -390, 
-844, -639, 204, 741, -524, -217, -214, -351, 497, 219, -531, -390, 
-844, -639, 204, 741, -524, -217, -219, -351, 497, 219, -536, -395, 
-844, -634, 209, 739, -527, -212, -209, -341, 492, 214, -541, -400, 
-844, -639, 204, 741, -524, -217, -209, -341, 488, 209, -541, -405, 
-849, -644, 204, 746, -527, -219, -209, -341, 483, 204, -541, -405, 
-854, -644, 209, 749, -531, -217, -209, -341, 488, 204, -541, -405, 
-849, -649, 200, 749, -524, -224, -209, -346, 458, 204, -541, -405, 
-849, -649, 200, 749, -524, -224, -209, -361, 444, 204, -546, -400, 
-849, -649, 200, 749, -524, -224, -209, -375, 434, 200, -551, -400, 
-854, -649, 204, 751, -529, -222, -209, -380, 444, 200, -551, -400, 
-854, -639, 214, 746, -534, -212, -200, -361, 473, 209, -551, -395, 
-854, -644, 209, 749, -531, -217, -200, -351, 483, 204, -551, -395, 
-854, -644, 209, 749, -531, -217, -200, -341, 497, 204, -551, -395, 
-854, -649, 204, 751, -529, -222, -200, -331, 517, 209, -551, -395, 
-854, -658, 195, 756, -524, -231, -200, -341, 473, 200, -541, -395, 
-854, -653, 200, 753, -527, -226, -200, -336, 453, 200, -541, -400, 
-854, -653, 200, 753, -527, -226, -200, -336, 444, 200, -541, -400, 
-854, -653, 200, 753, -527, -226, -200, -341, 429, 200, -546, -395, 
-849, -653, 195, 751, -522, -229, -190, -346, 463, 200, -546, -405, 
-849, -649, 200, 749, -524, -224, -185, -346, 488, 200, -546, -400, 
-849, -649, 200, 749, -524, -224, -185, -346, 492, 200, -546, -400, 
-849, -649, 200, 749, -524, -224, -185, -346, 488, 204, -546, -400, 
-849, -649, 200, 749, -524, -224, -195, -341, 483, 195, -556, -409, 
-849, -644, 204, 746, -527, -219, -195, -336, 483, 195, -556, -409, 
-844, -644, 200, 744, -522, -222, -195, -331, 478, 195, -556, -409, 
-844, -644, 200, 744, -522, -222, -195, -326, 497, 195, -551, -409, 
-844, -653, 190, 749, -517, -231, -185, -322, 478, 195, -556, -409, 
-844, -653, 190, 749, -517, -231, -185, -326, 463, 195, -561, -409, 
-844, -658, 185, 751, -514, -236, -185, -326, 458, 200, -561, -409, 
-839, -658, 180, 749, -509, -239, -185, -326, 458, 200, -566, -409, 
-849, -663, 185, 756, -517, -239, -175, -322, 502, 195, -575, -419, 
-849, -668, 180, 758, -514, -244, -175, -312, 512, 195, -580, -419, 
-849, -668, 180, 758, -514, -244, -175, -307, 531, 195, -580, -419, 
-849, -673, 175, 761, -512, -248, -170, -302, 551, 195, -580, -419, 
-858, -683, 175, 771, -517, -253, -170, -312, 497, 185, -590, -429, 
-858, -688, 170, 773, -514, -258, -170, -322, 468, 180, -590, -429, 
-858, -688, 170, 773, -514, -258, -170, -331, 453, 180, -590, -429, 
-858, -692, 165, 775, -512, -263, -170, -341, 429, 180, -590, -429, 
-868, -702, 165, 785, -517, -268, -156, -341, 448, 170, -590, -439, 
-868, -702, 165, 785, -517, -268, -146, -341, 468, 170, -590, -439, 
-868, -702, 165, 785, -517, -268, -141, -341, 483, 170, -590, -439, 
-873, -702, 170, 788, -522, -265, -131, -346, 492, 170, -590, -439, 
-873, -712, 161, 793, -517, -275, -141, -341, 483, 165, -600, -448, 
-873, -712, 161, 793, -517, -275, -146, -336, 478, 165, -600, -448, 
-873, -712, 161, 793, -517, -275, -146, -336, 478, 165, -600, -448, 
-873, -712, 161, 793, -517, -275, -146, -336, 488, 165, -600, -448, 
-883, -722, 161, 802, -522, -280, -156, -346, 473, 151, -610, -448, 
-883, -722, 161, 802, -522, -280, -156, -361, 448, 151, -610, -448, 
-883, -722, 161, 802, -522, -280, -156, -370, 434, 146, -610, -448, 
-883, -727, 156, 805, -519, -285, -156, -375, 424, 146, -614, -453, 
-873, -727, 146, 800, -509, -290, -165, -366, 453, 146, -614, -453, 
-873, -727, 146, 800, -509, -290, -165, -356, 483, 146, -614, -453, 
-873, -727, 146, 800, -509, -290, -165, -346, 492, 141, -614, -453, 
-873, -732, 141, 802, -507, -295, -170, -341, 502, 141, -614, -453, 
-878, -722, 156, 800, -517, -283, -180, -361, 458, 141, -619, -468, 
-883, -722, 161, 802, -522, -280, -180, -366, 434, 141, -624, -468, 
-888, -717, 170, 802, -529, -273, -180, -370, 424, 141, -624, -468, 
-893, -712, 180, 802, -536, -265, -180, -375, 405, 136, -624, -468, 
-893, -697, 195, 795, -544, -251, -170, -366, 434, 151, -605, -458, 
-897, -692, 204, 795, -551, -244, -175, -356, 463, 156, -600, -458, 
-897, -688, 209, 793, -553, -239, -180, -351, 492, 161, -595, -458, 
-897, -683, 214, 790, -556, -234, -185, -351, 483, 165, -590, -448, 
-897, -663, 234, 780, -566, -214, -165, -351, 561, 180, -580, -429, 
-893, -653, 239, 773, -566, -207, -165, -341, 546, 180, -585, -439, 
-878, -653, 224, 766, -551, -214, -175, -366, 468, 175, -585, -439, 
-888, -653, 234, 771, -561, -209, -175, -370, 419, 185, -585, -439, 
-888, -653, 234, 771, -561, -209, -175, -370, 419, 180, -585, -439, 
-888, -653, 234, 771, -561, -209, -175, -370, 419, 175, -585, -439, 
-888, -653, 234, 771, -561, -209, -175, -370, 419, 170, -585, -439, 
-888, -653, 234, 771, -561, -209, -175, -370, 419, 165, -585, -439, 
-888, -663, 224, 775, -556, -219, -165, -356, 453, 170, -575, -439, 
-888, -663, 224, 775, -556, -219, -165, -351, 488, 175, -575, -439, 
-888, -663, 224, 775, -556, -219, -165, -346, 522, 180, -575, -439, 
-888, -663, 224, 775, -556, -219, -165, -341, 556, 185, -575, -439, 
-888, -653, 234, 771, -561, -209, -165, -351, 527, 185, -575, -439, 
-888, -653, 234, 771, -561, -209, -165, -351, 497, 185, -575, -439, 
-888, -653, 234, 771, -561, -209, -165, -351, 468, 185, -575, -439, 
-888, -653, 234, 771, -561, -209, -165, -351, 439, 185, -575, -439, 
-888, -653, 234, 771, -561, -209, -165, -351, 453, 185, -575, -439, 
-888, -653, 234, 771, -561, -209, -165, -351, 468, 185, -575, -439, 
-888, -653, 234, 771, -561, -209, -165, -351, 483, 185, -575, -439, 
-888, -653, 234, 771, -561, -209, -165, -351, 497, 185, -575, -439, 
-888, -644, 244, 766, -566, -200, -175, -341, 507, 185, -585, -439, 
-888, -644, 244, 766, -566, -200, -175, -341, 507, 185, -585, -439, 
-888, -644, 244, 766, -566, -200, -175, -341, 507, 185, -585, -439, 
-888, -644, 244, 766, -566, -200, -175, -341, 507, 185, -585, -439, 
-878, -649, 229, 763, -553, -209, -165, -346, 488, 185, -575, -439, 
-878, -653, 224, 766, -551, -214, -165, -351, 468, 185, -575, -439, 
-878, -658, 219, 768, -549, -219, -165, -356, 448, 185, -575, -439, 
-878, -663, 214, 771, -546, -224, -165, -361, 429, 185, -575, -439, 
-878, -653, 224, 766, -551, -214, -165, -356, 458, 185, -575, -439, 
-878, -653, 224, 766, -551, -214, -165, -351, 488, 185, -575, -439, 
-878, -653, 224, 766, -551, -214, -165, -346, 517, 185, -575, -439, 
-878, -653, 224, 766, -551, -214, -165, -341, 546, 185, -575, -439, 
-878, -663, 214, 771, -546, -224, -175, -356, 507, 175, -585, -439, 
-878, -663, 214, 771, -546, -224, -175, -361, 478, 175, -585, -439, 
-878, -663, 214, 771, -546, -224, -175, -366, 448, 175, -585, -439, 
-878, -663, 214, 771, -546, -224, -175, -370, 419, 175, -585, -439, 
-888, -663, 224, 775, -556, -219, -185, -375, 429, 170, -595, -448, 
-888, -663, 224, 775, -556, -219, -185, -380, 439, 165, -595, -448, 
-888, -663, 224, 775, -556, -219, -185, -385, 448, 161, -595, -448, 
-888, -663, 224, 775, -556, -219, -185, -390, 458, 156, -595, -448, 
-888, -673, 214, 780, -551, -229, -195, -390, 468, 156, -595, -458, 
-888, -673, 214, 780, -551, -229, -195, -390, 468, 156, -595, -458, 
-888, -673, 214, 780, -551, -229, -195, -390, 468, 156, -595, -458, 
-888, -673, 214, 780, -551, -229, -195, -390, 468, 156, -595, -458, 
-878, -683, 195, 780, -536, -244, -204, -400, 444, 156, -595, -448, 
-878, -683, 195, 780, -536, -244, -204, -400, 429, 156, -595, -448, 
-878, -683, 195, 780, -536, -244, -204, -400, 414, 156, -595, -448, 
-878, -683, 195, 780, -536, -244, -204, -400, 400, 156, -595, -448, 
-868, -683, 185, 775, -527, -248, -204, -395, 434, 146, -605, -458, 
-868, -683, 185, 775, -527, -248, -204, -390, 458, 146, -605, -458, 
-868, -683, 185, 775, -527, -248, -204, -385, 483, 146, -605, -458, 
-868, -683, 185, 775, -527, -248, -204, -380, 507, 146, -605, -458, 
-868, -692, 175, 780, -522, -258, -214, -390, 473, 146, -605, -458, 
-868, -692, 175, 780, -522, -258, -214, -390, 448, 146, -605, -458, 
-868, -692, 175, 780, -522, -258, -214, -390, 424, 146, -605, -458, 
-868, -692, 175, 780, -522, -258, -214, -390, 400, 146, -605, -458, 
-868, -692, 175, 780, -522, -258, -224, -400, 419, 146, -605, -458, 
-868, -692, 175, 780, -522, -258, -224, -400, 429, 146, -605, -458, 
-868, -692, 175, 780, -522, -258, -224, -400, 439, 146, -605, -458, 
-868, -692, 175, 780, -522, -258, -224, -400, 448, 146, -605, -458, 
-868, -692, 175, 780, -522, -258, -214, -395, 453, 146, -605, -448, 
-868, -692, 175, 780, -522, -258, -214, -390, 458, 146, -605, -448, 
-868, -692, 175, 780, -522, -258, -214, -385, 463, 146, -605, -448, 
-868, -692, 175, 780, -522, -258, -214, -380, 468, 146, -605, -448, 
-858, -683, 175, 771, -517, -253, -224, -385, 444, 146, -605, -458, 
-858, -683, 175, 771, -517, -253, -224, -390, 429, 146, -605, -458, 
-858, -683, 175, 771, -517, -253, -224, -395, 414, 146, -605, -458, 
-858, -683, 175, 771, -517, -253, -224, -400, 400, 146, -605, -458, 
-858, -683, 175, 771, -517, -253, -219, -390, 429, 156, -605, -458, 
-858, -683, 175, 771, -517, -253, -214, -380, 458, 156, -605, -458, 
-858, -683, 175, 771, -517, -253, -209, -370, 488, 156, -605, -458, 
-858, -683, 175, 771, -517, -253, -204, -361, 517, 156, -605, -458, 
-858, -673, 185, 766, -522, -244, -204, -370, 492, 165, -595, -453, 
-858, -673, 185, 766, -522, -244, -204, -370, 468, 165, -595, -448, 
-858, -673, 185, 766, -522, -244, -204, -370, 444, 165, -595, -444, 
-858, -673, 185, 766, -522, -244, -204, -370, 419, 165, -595, -439, 
-858, -663, 195, 761, -527, -234, -200, -361, 434, 170, -595, -439, 
-858, -663, 195, 761, -527, -234, -195, -361, 448, 175, -595, -439, 
-858, -663, 195, 761, -527, -234, -190, -361, 463, 180, -595, -439, 
-858, -663, 195, 761, -527, -234, -185, -361, 478, 185, -595, -439, 
-868, -653, 214, 761, -541, -219, -175, -351, 483, 175, -595, -444, 
-868, -653, 214, 761, -541, -219, -175, -351, 488, 175, -595, -448, 
-868, -653, 214, 761, -541, -219, -175, -351, 492, 175, -595, -453, 
-868, -653, 214, 761, -541, -219, -175, -351, 497, 175, -595, -458, 
