I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-312, 185, 497, 63, -405, 341, -48, -185, -322, -244, -370, -341, 
-312, 185, 497, 63, -405, 341, -48, -185, -322, -244, -370, -341, 
-312, 185, 497, 63, -405, 341, -48, -185, -322, -244, -370, -341, 
-312, 185, 497, 63, -405, 341, -48, -185, -322, -244, -370, -341, 
-302, 195, 497, 53, -400, 346, -39, -185, -312, -234, -361, -331, 
-302, 195, 497, 53, -400, 346, -39, -185, -312, -234, -361, -331, 
-302, 195, 497, 53, -400, 346, -39, -185, -312, -234, -361, -331, 
-302, 195, 497, 53, -400, 346, -39, -185, -312, -234, -361, -331, 
-302, 204, 507, 48, -405, 356, -48, -185, -312, -224, -351, -331, 
-302, 204, 507, 48, -405, 356, -48, -185, -312, -224, -351, -331, 
-302, 204, 507, 48, -405, 356, -48, -185, -312, -224, -351, -331, 
-302, 204, 507, 48, -405, 356, -48, -185, -312, -224, -351, -331, 
-302, 209, 512, 46, -407, 361, -58, -185, -302, -214, -341, -331, 
-302, 214, 517, 43, -409, 366, -58, -185, -302, -214, -341, -331, 
-302, 219, 522, 41, -412, 370, -58, -185, -302, -214, -341, -331, 
-302, 224, 527, 39, -414, 375, -58, -185, -302, -214, -341, -331, 
-302, 219, 522, 41, -412, 370, -58, -185, -302, -214, -341, -331, 
-302, 214, 517, 43, -409, 366, -58, -185, -302, -214, -341, -331, 
-302, 209, 512, 46, -407, 361, -58, -185, -302, -214, -341, -331, 
-302, 204, 507, 48, -405, 356, -58, -185, -302, -214, -341, -331, 
-302, 214, 517, 43, -409, 366, -58, -175, -302, -214, -341, -322, 
-302, 214, 517, 43, -409, 366, -58, -175, -302, -214, -341, -322, 
-302, 214, 517, 43, -409, 366, -58, -175, -302, -214, -341, -322, 
-302, 214, 517, 43, -409, 366, -58, -175, -302, -214, -341, -322, 
-292, 224, 517, 34, -405, 370, -48, -175, -292, -214, -341, -322, 
-292, 224, 517, 34, -405, 370, -48, -175, -292, -214, -341, -322, 
-292, 224, 517, 34, -405, 370, -48, -175, -292, -214, -341, -322, 
-292, 224, 517, 34, -405, 370, -48, -175, -292, -214, -341, -322, 
-302, 214, 517, 43, -409, 366, -58, -165, -292, -204, -331, -312, 
-302, 214, 517, 43, -409, 366, -58, -165, -292, -204, -331, -312, 
-302, 214, 517, 43, -409, 366, -58, -165, -292, -204, -331, -312, 
-302, 214, 517, 43, -409, 366, -58, -165, -292, -204, -331, -312, 
-302, 214, 517, 43, -409, 366, -58, -175, -302, -214, -341, -322, 
-302, 214, 517, 43, -409, 366, -58, -175, -302, -214, -341, -322, 
-302, 214, 517, 43, -409, 366, -58, -175, -302, -214, -341, -322, 
-302, 214, 517, 43, -409, 366, -58, -175, -302, -214, -341, -322, 
-312, 204, 517, 53, -414, 361, -58, -175, -297, -204, -331, -312, 
-312, 204, 517, 53, -414, 361, -58, -175, -292, -204, -331, -312, 
-312, 204, 517, 53, -414, 361, -58, -175, -287, -204, -331, -312, 
-312, 204, 517, 53, -414, 361, -58, -175, -283, -204, -331, -312, 
-297, 224, 522, 36, -409, 373, -68, -175, -287, -214, -331, -322, 
-283, 244, 527, 19, -405, 385, -68, -175, -292, -214, -331, -322, 
-268, 263, 531, 2, -400, 397, -68, -175, -297, -214, -331, -322, 
-253, 283, 536, -14, -395, 409, -68, -175, -302, -214, -331, -322, 
-283, 253, 536, 14, -409, 395, -63, -161, -287, -200, -322, -312, 
-302, 224, 527, 39, -414, 375, -58, -156, -283, -195, -322, -312, 
-322, 195, 517, 63, -419, 356, -53, -151, -278, -190, -322, -312, 
-341, 165, 507, 87, -424, 336, -48, -146, -273, -185, -322, -312, 
-307, 195, 502, 56, -405, 348, -63, -156, -283, -204, -336, -317, 
-283, 224, 507, 29, -395, 366, -68, -165, -292, -214, -341, -322, 
-258, 253, 512, 2, -385, 383, -73, -175, -302, -224, -346, -326, 
-234, 283, 517, -24, -375, 400, -78, -185, -312, -234, -351, -331, 
-253, 258, 512, -2, -383, 385, -63, -170, -292, -219, -341, -317, 
-273, 244, 517, 14, -395, 380, -58, -165, -283, -204, -331, -312, 
-292, 229, 522, 31, -407, 375, -53, -161, -273, -190, -322, -307, 
-312, 214, 527, 48, -419, 370, -48, -156, -263, -175, -312, -302, 
-302, 219, 522, 41, -412, 370, -63, -161, -268, -190, -317, -307, 
-292, 224, 517, 34, -405, 370, -68, -165, -273, -195, -322, -312, 
-283, 229, 512, 26, -397, 370, -73, -170, -278, -200, -326, -317, 
-273, 234, 507, 19, -390, 370, -78, -175, -283, -204, -331, -322, 
-263, 239, 502, 12, -383, 370, -78, -165, -283, -195, -331, -312, 
-263, 244, 507, 9, -385, 375, -78, -165, -283, -195, -331, -312, 
-263, 248, 512, 7, -387, 380, -78, -165, -283, -195, -331, -312, 
-263, 253, 517, 4, -390, 385, -78, -165, -283, -195, -331, -312, 
-268, 239, 507, 14, -387, 373, -78, -165, -273, -190, -326, -302, 
-273, 234, 507, 19, -390, 370, -78, -165, -273, -185, -322, -302, 
-278, 229, 507, 24, -392, 368, -78, -165, -273, -180, -317, -302, 
-283, 224, 507, 29, -395, 366, -78, -165, -273, -175, -312, -302, 
-273, 244, 517, 14, -395, 380, -87, -175, -283, -185, -322, -302, 
-263, 253, 517, 4, -390, 385, -87, -175, -283, -185, -322, -302, 
-253, 263, 517, -4, -385, 390, -87, -175, -283, -185, -322, -302, 
-244, 273, 517, -14, -380, 395, -87, -175, -283, -185, -322, -302, 
-248, 263, 512, -7, -380, 387, -78, -170, -273, -180, -312, -292, 
-253, 263, 517, -4, -385, 390, -78, -165, -273, -175, -312, -292, 
-258, 263, 522, -2, -390, 392, -78, -161, -273, -170, -312, -292, 
-263, 263, 527, 0, -395, 395, -78, -156, -273, -165, -312, -292, 
-253, 253, 507, 0, -380, 380, -87, -156, -263, -175, -312, -292, 
-253, 253, 507, 0, -380, 380, -87, -156, -263, -175, -312, -292, 
-253, 253, 507, 0, -380, 380, -87, -156, -263, -175, -312, -292, 
-253, 253, 507, 0, -380, 380, -87, -156, -263, -175, -312, -292, 
-248, 268, 517, -9, -383, 392, -97, -156, -273, -175, -312, -292, 
-244, 273, 517, -14, -380, 395, -97, -156, -273, -175, -312, -292, 
-239, 278, 517, -19, -378, 397, -97, -156, -273, -175, -312, -292, 
-234, 283, 517, -24, -375, 400, -97, -156, -273, -175, -312, -292, 
-224, 283, 507, -29, -366, 395, -97, -151, -263, -170, -307, -287, 
-224, 283, 507, -29, -366, 395, -97, -146, -263, -165, -302, -283, 
-224, 283, 507, -29, -366, 395, -97, -141, -263, -161, -297, -278, 
-224, 283, 507, -29, -366, 395, -97, -136, -263, -156, -292, -273, 
-219, 287, 507, -34, -363, 397, -107, -126, -258, -146, -287, -263, 
-214, 292, 507, -39, -361, 400, -107, -126, -253, -146, -283, -263, 
-209, 297, 507, -43, -358, 402, -107, -126, -248, -146, -278, -263, 
-204, 302, 507, -48, -356, 405, -107, -126, -244, -146, -273, -263, 
-200, 317, 517, -58, -358, 417, -117, -117, -244, -136, -273, -263, 
-195, 322, 517, -63, -356, 419, -117, -117, -244, -136, -273, -263, 
-190, 326, 517, -68, -353, 422, -117, -117, -244, -136, -273, -263, 
-185, 331, 517, -73, -351, 424, -117, -117, -244, -136, -273, -263, 
-180, 341, 522, -80, -351, 431, -122, -107, -234, -131, -268, -258, 
-175, 341, 517, -82, -346, 429, -126, -107, -234, -126, -263, -253, 
-170, 341, 512, -85, -341, 427, -131, -107, -234, -122, -258, -248, 
-165, 341, 507, -87, -336, 424, -136, -107, -234, -117, -253, -244, 
-161, 351, 512, -95, -336, 431, -146, -97, -224, -107, -253, -234, 
-156, 351, 507, -97, -331, 429, -146, -97, -224, -107, -253, -234, 
-151, 351, 502, -100, -326, 427, -146, -97, -224, -107, -253, -234, 
-146, 351, 497, -102, -322, 424, -146, -97, -224, -107, -253, -234, 
-126, 361, 488, -117, -307, 424, -151, -87, -219, -97, -239, -229, 
-117, 370, 488, -126, -302, 429, -156, -87, -214, -97, -234, -224, 
-107, 380, 488, -136, -297, 434, -161, -87, -209, -97, -229, -219, 
-97, 390, 488, -146, -292, 439, -165, -87, -204, -97, -224, -214, 
-97, 390, 488, -146, -292, 439, -165, -78, -204, -97, -224, -214, 
-97, 390, 488, -146, -292, 439, -165, -78, -204, -97, -224, -214, 
-97, 390, 488, -146, -292, 439, -165, -78, -204, -97, -224, -214, 
-97, 390, 488, -146, -292, 439, -165, -78, -204, -97, -224, -214, 
-82, 405, 488, -161, -285, 446, -170, -68, -204, -87, -214, -204, 
-78, 409, 488, -165, -283, 448, -175, -68, -204, -87, -214, -204, 
-73, 414, 488, -170, -280, 451, -180, -68, -204, -87, -214, -204, 
-68, 419, 488, -175, -278, 453, -185, -68, -204, -87, -214, -204, 
-63, 429, 492, -183, -278, 461, -185, -78, -195, -87, -204, -195, 
-58, 429, 488, -185, -273, 458, -185, -78, -195, -87, -204, -195, 
-53, 429, 483, -187, -268, 456, -185, -78, -195, -87, -204, -195, 
-48, 429, 478, -190, -263, 453, -185, -78, -195, -87, -204, -195, 
-58, 419, 478, -180, -268, 448, -195, -78, -195, -87, -214, -204, 
-58, 419, 478, -180, -268, 448, -195, -78, -195, -87, -214, -204, 
-58, 419, 478, -180, -268, 448, -195, -78, -195, -87, -214, -204, 
-58, 419, 478, -180, -268, 448, -195, -78, -195, -87, -214, -204, 
-48, 429, 478, -190, -263, 453, -200, -92, -200, -92, -219, -204, 
-48, 429, 478, -190, -263, 453, -204, -97, -204, -97, -224, -204, 
-48, 429, 478, -190, -263, 453, -209, -102, -209, -102, -229, -204, 
-48, 429, 478, -190, -263, 453, -214, -107, -214, -107, -234, -204, 
-58, 424, 483, -183, -270, 453, -209, -107, -224, -97, -224, -204, 
-58, 419, 478, -180, -268, 448, -204, -107, -224, -97, -224, -204, 
-58, 414, 473, -178, -265, 444, -200, -107, -224, -97, -224, -204, 
-58, 409, 468, -175, -263, 439, -195, -107, -224, -97, -224, -204, 
-73, 405, 478, -165, -275, 441, -204, -112, -234, -102, -229, -214, 
-78, 400, 478, -161, -278, 439, -204, -117, -234, -107, -234, -214, 
-82, 395, 478, -156, -280, 436, -204, -122, -234, -112, -239, -214, 
-87, 390, 478, -151, -283, 434, -204, -126, -234, -117, -244, -214, 
-92, 375, 468, -141, -280, 422, -190, -131, -244, -126, -248, -219, 
-97, 370, 468, -136, -283, 419, -185, -136, -244, -126, -253, -224, 
-102, 366, 468, -131, -285, 417, -180, -141, -244, -126, -258, -229, 
-107, 361, 468, -126, -287, 414, -175, -146, -244, -126, -263, -234, 
-122, 341, 463, -109, -292, 402, -170, -151, -253, -131, -273, -244, 
-136, 331, 468, -97, -302, 400, -165, -156, -253, -136, -273, -244, 
-151, 322, 473, -85, -312, 397, -161, -161, -253, -141, -273, -244, 
-165, 312, 478, -73, -322, 395, -156, -165, -253, -146, -273, -244, 
-175, 297, 473, -61, -324, 385, -151, -170, -263, -151, -287, -248, 
-185, 292, 478, -53, -331, 385, -146, -175, -263, -156, -292, -253, 
-195, 287, 483, -46, -339, 385, -141, -180, -263, -161, -297, -258, 
-204, 283, 488, -39, -346, 385, -136, -185, -263, -165, -302, -263, 
-224, 263, 488, -19, -356, 375, -126, -185, -263, -175, -312, -278, 
-234, 253, 488, -9, -361, 370, -117, -185, -263, -175, -312, -283, 
-244, 244, 488, 0, -366, 366, -107, -185, -263, -175, -312, -287, 
-253, 234, 488, 9, -370, 361, -97, -185, -263, -175, -312, -292, 
-253, 224, 478, 14, -366, 351, -107, -185, -263, -185, -322, -292, 
-253, 224, 478, 14, -366, 351, -107, -185, -263, -185, -322, -292, 
-253, 224, 478, 14, -366, 351, -107, -185, -263, -185, -322, -292, 
-253, 224, 478, 14, -366, 351, -107, -185, -263, -185, -322, -292, 
-258, 214, 473, 21, -366, 344, -102, -195, -273, -185, -326, -297, 
-263, 214, 478, 24, -370, 346, -97, -195, -273, -185, -331, -302, 
-268, 214, 483, 26, -375, 348, -92, -195, -273, -185, -336, -307, 
-273, 214, 488, 29, -380, 351, -87, -195, -273, -185, -341, -312, 
-278, 209, 488, 34, -383, 348, -87, -204, -283, -190, -351, -322, 
-283, 204, 488, 39, -385, 346, -87, -204, -283, -195, -351, -322, 
-287, 200, 488, 43, -387, 344, -87, -204, -283, -200, -351, -322, 
-292, 195, 488, 48, -390, 341, -87, -204, -283, -204, -351, -322, 
-292, 195, 488, 48, -390, 341, -78, -204, -283, -204, -361, -322, 
-292, 195, 488, 48, -390, 341, -78, -204, -283, -204, -361, -322, 
-292, 195, 488, 48, -390, 341, -78, -204, -283, -204, -361, -322, 
-292, 195, 488, 48, -390, 341, -78, -204, -283, -204, -361, -322, 
-283, 195, 478, 43, -380, 336, -78, -204, -273, -195, -351, -322, 
-283, 195, 478, 43, -380, 336, -78, -204, -273, -195, -351, -322, 
-283, 195, 478, 43, -380, 336, -78, -204, -273, -195, -351, -322, 
-283, 195, 478, 43, -380, 336, -78, -204, -273, -195, -351, -322, 
-287, 185, 473, 51, -380, 329, -68, -204, -283, -195, -351, -312, 
-292, 185, 478, 53, -385, 331, -68, -204, -283, -195, -351, -312, 
-297, 185, 483, 56, -390, 334, -68, -204, -283, -195, -351, -312, 
-302, 185, 488, 58, -395, 336, -68, -204, -283, -195, -351, -312, 
-302, 185, 488, 58, -395, 336, -68, -214, -283, -195, -351, -322, 
-302, 185, 488, 58, -395, 336, -68, -214, -283, -195, -351, -322, 
-302, 185, 488, 58, -395, 336, -68, -214, -283, -195, -351, -322, 
-302, 185, 488, 58, -395, 336, -68, -214, -283, -195, -351, -322, 
-302, 175, 478, 63, -390, 326, -68, -214, -283, -204, -361, -331, 
-302, 175, 478, 63, -390, 326, -68, -214, -283, -204, -361, -331, 
-302, 175, 478, 63, -390, 326, -68, -214, -283, -204, -361, -331, 
-302, 175, 478, 63, -390, 326, -68, -214, -283, -204, -361, -331, 
-302, 185, 488, 58, -395, 336, -78, -214, -273, -195, -351, -322, 
-302, 185, 488, 58, -395, 336, -78, -214, -273, -195, -351, -322, 
-302, 185, 488, 58, -395, 336, -78, -214, -273, -195, -351, -322, 
-302, 185, 488, 58, -395, 336, -78, -214, -273, -195, -351, -322, 
-302, 195, 497, 53, -400, 346, -68, -214, -273, -185, -361, -312, 
-302, 195, 497, 53, -400, 346, -68, -214, -273, -185, -361, -312, 
-302, 195, 497, 53, -400, 346, -68, -214, -273, -185, -361, -312, 
-302, 195, 497, 53, -400, 346, -68, -214, -273, -185, -361, -312, 
-292, 195, 488, 48, -390, 341, -78, -224, -273, -185, -351, -322, 
-292, 195, 488, 48, -390, 341, -78, -224, -273, -185, -351, -322, 
-292, 195, 488, 48, -390, 341, -78, -224, -273, -185, -351, -322, 
-292, 195, 488, 48, -390, 341, -78, -224, -273, -185, -351, -322, 
-302, 204, 507, 48, -405, 356, -78, -224, -273, -185, -351, -312, 
-302, 204, 507, 48, -405, 356, -78, -224, -273, -185, -351, -312, 
-302, 204, 507, 48, -405, 356, -78, -224, -273, -185, -351, -312, 
-302, 204, 507, 48, -405, 356, -78, -224, -273, -185, -351, -312, 
-312, 195, 507, 58, -409, 351, -78, -224, -273, -185, -351, -312, 
-312, 195, 507, 58, -409, 351, -78, -224, -273, -185, -351, -312, 
-312, 195, 507, 58, -409, 351, -78, -224, -273, -185, -351, -312, 
-312, 195, 507, 58, -409, 351, -78, -224, -273, -185, -351, -312, 
-307, 200, 507, 53, -407, 353, -87, -224, -273, -185, -341, -312, 
-302, 204, 507, 48, -405, 356, -87, -224, -273, -185, -341, -312, 
-297, 209, 507, 43, -402, 358, -87, -224, -273, -185, -341, -312, 
-292, 214, 507, 39, -400, 361, -87, -224, -273, -185, -341, -312, 
-292, 204, 497, 43, -395, 351, -78, -224, -273, -175, -341, -302, 
-292, 204, 497, 43, -395, 351, -78, -224, -273, -175, -341, -302, 
-292, 204, 497, 43, -395, 351, -78, -224, -273, -175, -341, -302, 
-292, 204, 497, 43, -395, 351, -78, -224, -273, -175, -341, -302, 
-302, 195, 497, 53, -400, 346, -78, -224, -273, -175, -341, -312, 
-302, 195, 497, 53, -400, 346, -78, -224, -273, -175, -341, -312, 
-302, 195, 497, 53, -400, 346, -78, -224, -273, -175, -341, -312, 
-302, 195, 497, 53, -400, 346, -78, -224, -273, -175, -341, -312, 
-292, 195, 488, 48, -390, 341, -78, -224, -273, -185, -341, -302, 
-292, 195, 488, 48, -390, 341, -78, -224, -273, -185, -341, -302, 
-292, 195, 488, 48, -390, 341, -78, -224, -273, -185, -341, -302, 
-292, 195, 488, 48, -390, 341, -78, -224, -273, -185, -341, -302, 
-292, 195, 488, 48, -390, 341, -78, -224, -263, -175, -341, -302, 
-292, 195, 488, 48, -390, 341, -78, -224, -263, -175, -341, -302, 
-292, 195, 488, 48, -390, 341, -78, -224, -263, -175, -341, -302, 
-292, 195, 488, 48, -390, 341, -78, -224, -263, -175, -341, -302, 
-292, 195, 488, 48, -390, 341, -78, -224, -263, -175, -341, -312, 
-292, 195, 488, 48, -390, 341, -78, -224, -263, -175, -341, -312, 
-292, 195, 488, 48, -390, 341, -78, -224, -263, -175, -341, -312, 
-292, 195, 488, 48, -390, 341, -78, -224, -263, -175, -341, -312, 
-292, 195, 488, 48, -390, 341, -78, -224, -263, -175, -331, -302, 
-292, 195, 488, 48, -390, 341, -78, -224, -263, -175, -331, -302, 
-292, 195, 488, 48, -390, 341, -78, -224, -263, -175, -331, -302, 
-292, 195, 488, 48, -390, 341, -78, -224, -263, -175, -331, -302, 
-283, 204, 488, 39, -385, 346, -68, -224, -263, -175, -341, -302, 
-283, 204, 488, 39, -385, 346, -68, -224, -263, -175, -341, -302, 
-283, 204, 488, 39, -385, 346, -68, -224, -263, -175, -341, -302, 
-283, 204, 488, 39, -385, 346, -68, -224, -263, -175, -341, -302, 
-292, 195, 488, 48, -390, 341, -78, -224, -273, -175, -341, -312, 
-292, 195, 488, 48, -390, 341, -78, -224, -273, -175, -341, -312, 
-292, 195, 488, 48, -390, 341, -78, -224, -273, -175, -341, -312, 
-292, 195, 488, 48, -390, 341, -78, -224, -273, -175, -341, -312, 
-292, 195, 488, 48, -390, 341, -68, -224, -263, -175, -331, -302, 
-292, 195, 488, 48, -390, 341, -68, -224, -263, -175, -331, -302, 
-292, 195, 488, 48, -390, 341, -68, -224, -263, -175, -331, -302, 
-292, 195, 488, 48, -390, 341, -68, -224, -263, -175, -331, -302, 
-292, 190, 483, 51, -387, 336, -68, -224, -273, -175, -336, -312, 
-292, 185, 478, 53, -385, 331, -68, -224, -273, -175, -341, -312, 
-292, 180, 473, 56, -383, 326, -68, -224, -273, -175, -346, -312, 
-292, 175, 468, 58, -380, 322, -68, -224, -273, -175, -351, -312, 
-283, 180, 463, 51, -373, 322, -78, -224, -263, -175, -341, -312, 
-283, 185, 468, 48, -375, 326, -78, -224, -263, -175, -341, -312, 
-283, 190, 473, 46, -378, 331, -78, -224, -263, -175, -341, -312, 
-283, 195, 478, 43, -380, 336, -78, -224, -263, -175, -341, -312, 
-287, 185, 473, 51, -380, 329, -68, -224, -273, -175, -341, -312, 
-292, 185, 478, 53, -385, 331, -68, -224, -273, -175, -341, -312, 
-297, 185, 483, 56, -390, 334, -68, -224, -273, -175, -341, -312, 
-302, 185, 488, 58, -395, 336, -68, -224, -273, -175, -341, -312, 
-297, 175, 473, 61, -385, 324, -68, -214, -273, -175, -351, -312, 
-292, 175, 468, 58, -380, 322, -68, -214, -273, -175, -351, -312, 
-287, 175, 463, 56, -375, 319, -68, -214, -273, -175, -351, -312, 
-283, 175, 458, 53, -370, 317, -68, -214, -273, -175, -351, -312, 
-297, 165, 463, 65, -380, 314, -68, -214, -273, -175, -351, -312, 
-302, 165, 468, 68, -385, 317, -68, -214, -273, -175, -351, -312, 
-307, 165, 473, 70, -390, 319, -68, -214, -273, -175, -351, -312, 
-312, 165, 478, 73, -395, 322, -68, -214, -273, -175, -351, -312, 
-307, 175, 483, 65, -395, 329, -68, -224, -273, -175, -341, -312, 
-302, 175, 478, 63, -390, 326, -68, -224, -273, -175, -341, -312, 
-297, 175, 473, 61, -385, 324, -68, -224, -273, -175, -341, -312, 
-292, 175, 468, 58, -380, 322, -68, -224, -273, -175, -341, -312, 
-302, 165, 468, 68, -385, 317, -58, -224, -273, -175, -351, -312, 
-302, 165, 468, 68, -385, 317, -58, -224, -273, -175, -351, -312, 
-302, 165, 468, 68, -385, 317, -58, -224, -273, -175, -351, -312, 
-302, 165, 468, 68, -385, 317, -58, -224, -273, -175, -351, -312, 
-312, 156, 468, 78, -390, 312, -58, -214, -273, -175, -341, -312, 
-312, 156, 468, 78, -390, 312, -58, -214, -273, -175, -341, -312, 
-312, 156, 468, 78, -390, 312, -58, -214, -273, -175, -341, -312, 
-312, 156, 468, 78, -390, 312, -58, -214, -273, -175, -341, -312, 
-302, 161, 463, 70, -383, 312, -68, -224, -273, -175, -341, -312, 
-302, 165, 468, 68, -385, 317, -68, -224, -273, -175, -341, -312, 
-302, 170, 473, 65, -387, 322, -68, -224, -273, -175, -341, -312, 
-302, 175, 478, 63, -390, 326, -68, -224, -273, -175, -341, -312, 
-302, 165, 468, 68, -385, 317, -68, -224, -273, -175, -341, -312, 
-302, 165, 468, 68, -385, 317, -68, -224, -273, -175, -341, -312, 
-302, 165, 468, 68, -385, 317, -68, -224, -273, -175, -341, -312, 
-302, 165, 468, 68, -385, 317, -68, -224, -273, -175, -341, -312, 
-302, 175, 478, 63, -390, 326, -58, -224, -273, -175, -341, -302, 
-302, 175, 478, 63, -390, 326, -58, -224, -273, -175, -341, -302, 
-302, 175, 478, 63, -390, 326, -58, -224, -273, -175, -341, -302, 
-302, 175, 478, 63, -390, 326, -58, -224, -273, -175, -341, -302, 
-302, 175, 478, 63, -390, 326, -48, -214, -263, -165, -341, -302, 
-302, 175, 478, 63, -390, 326, -48, -214, -263, -165, -341, -302, 
-302, 175, 478, 63, -390, 326, -48, -214, -263, -165, -341, -302, 
-302, 175, 478, 63, -390, 326, -48, -214, -263, -165, -341, -302, 
-302, 180, 483, 61, -392, 331, -53, -224, -258, -156, -331, -292, 
-302, 185, 488, 58, -395, 336, -58, -224, -253, -156, -331, -292, 
-302, 190, 492, 56, -397, 341, -63, -224, -248, -156, -331, -292, 
-302, 195, 497, 53, -400, 346, -68, -224, -244, -156, -331, -292, 
-302, 209, 512, 46, -407, 361, -68, -224, -229, -141, -326, -287, 
-302, 214, 517, 43, -409, 366, -68, -224, -224, -136, -322, -283, 
-302, 219, 522, 41, -412, 370, -68, -224, -219, -131, -317, -278, 
-302, 224, 527, 39, -414, 375, -68, -224, -214, -126, -312, -273, 
-297, 229, 527, 34, -412, 378, -68, -219, -209, -117, -307, -263, 
-292, 234, 527, 29, -409, 380, -68, -214, -204, -117, -302, -263, 
-287, 239, 527, 24, -407, 383, -68, -209, -200, -117, -297, -263, 
-283, 244, 527, 19, -405, 385, -68, -204, -195, -117, -292, -263, 
-273, 248, 522, 12, -397, 385, -68, -195, -185, -112, -283, -263, 
-273, 253, 527, 9, -400, 390, -68, -195, -185, -107, -283, -263, 
-273, 258, 531, 7, -402, 395, -68, -195, -185, -102, -283, -263, 
-273, 263, 536, 4, -405, 400, -68, -195, -185, -97, -283, -263, 
-263, 253, 517, 4, -390, 385, -78, -195, -195, -107, -292, -253, 
-263, 253, 517, 4, -390, 385, -78, -195, -195, -107, -292, -253, 
-263, 253, 517, 4, -390, 385, -78, -195, -195, -107, -292, -253, 
-263, 253, 517, 4, -390, 385, -78, -195, -195, -107, -292, -253, 
-253, 253, 507, 0, -380, 380, -87, -185, -195, -107, -283, -253, 
-253, 253, 507, 0, -380, 380, -87, -185, -195, -107, -283, -253, 
-253, 253, 507, 0, -380, 380, -87, -185, -195, -107, -283, -253, 
-253, 253, 507, 0, -380, 380, -87, -185, -195, -107, -283, -253, 
-239, 258, 497, -9, -368, 378, -97, -190, -204, -107, -283, -253, 
-234, 263, 497, -14, -366, 380, -107, -195, -204, -107, -283, -253, 
-229, 268, 497, -19, -363, 383, -117, -200, -204, -107, -283, -253, 
-224, 273, 497, -24, -361, 385, -126, -204, -204, -107, -283, -253, 
-224, 273, 497, -24, -361, 385, -136, -214, -214, -117, -292, -253, 
-224, 273, 497, -24, -361, 385, -136, -214, -214, -117, -292, -253, 
-224, 273, 497, -24, -361, 385, -136, -214, -214, -117, -292, -253, 
-224, 273, 497, -24, -361, 385, -136, -214, -214, -117, -292, -253, 
-234, 263, 497, -14, -366, 380, -126, -224, -224, -122, -302, -263, 
-234, 253, 488, -9, -361, 370, -126, -224, -234, -126, -302, -263, 
-234, 244, 478, -4, -356, 361, -126, -224, -244, -131, -302, -263, 
