I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-234, 234, 468, 0, -351, 351, -126, -224, -253, -136, -302, -263, 
-234, 229, 463, 2, -348, 346, -126, -234, -268, -151, -317, -273, 
-234, 224, 458, 4, -346, 341, -126, -234, -273, -156, -322, -273, 
-234, 219, 453, 7, -344, 336, -126, -234, -278, -161, -326, -273, 
-234, 214, 448, 9, -341, 331, -126, -234, -283, -165, -331, -273, 
-234, 214, 448, 9, -341, 331, -117, -244, -283, -165, -331, -273, 
-234, 214, 448, 9, -341, 331, -117, -244, -283, -165, -331, -273, 
-234, 214, 448, 9, -341, 331, -117, -244, -283, -165, -331, -273, 
-234, 214, 448, 9, -341, 331, -117, -244, -283, -165, -331, -273, 
-248, 214, 463, 17, -356, 339, -112, -239, -273, -161, -326, -273, 
-253, 214, 468, 19, -361, 341, -107, -234, -273, -156, -322, -273, 
-268, 204, 473, 31, -370, 339, -92, -224, -268, -151, -317, -273, 
-273, 195, 468, 39, -370, 331, -82, -219, -268, -151, -317, -283, 
-297, 175, 473, 61, -385, 324, -73, -224, -273, -165, -326, -297, 
-302, 165, 468, 68, -385, 317, -68, -229, -278, -165, -336, -297, 
-312, 156, 468, 78, -390, 312, -58, -224, -287, -170, -341, -302, 
-322, 146, 468, 87, -395, 307, -53, -229, -292, -170, -341, -302, 
-326, 131, 458, 97, -392, 295, -63, -219, -287, -175, -351, -307, 
-326, 131, 458, 97, -392, 295, -63, -219, -287, -175, -356, -312, 
-326, 126, 453, 100, -390, 290, -58, -219, -287, -180, -356, -317, 
-326, 117, 444, 104, -385, 280, -58, -219, -292, -180, -361, -322, 
-326, 122, 448, 102, -387, 285, -58, -214, -292, -195, -351, -317, 
-326, 117, 444, 104, -385, 280, -58, -214, -292, -195, -356, -317, 
-322, 117, 439, 102, -380, 278, -53, -214, -297, -200, -361, -317, 
-322, 112, 434, 104, -378, 273, -53, -214, -297, -200, -361, -317, 
-322, 102, 424, 109, -373, 263, -53, -214, -307, -190, -361, -317, 
-322, 102, 424, 109, -373, 263, -48, -209, -307, -195, -361, -317, 
-322, 102, 424, 109, -373, 263, -48, -209, -312, -195, -361, -317, 
-326, 102, 429, 112, -378, 265, -48, -214, -312, -195, -361, -317, 
-336, 102, 439, 117, -387, 270, -39, -214, -297, -195, -356, -317, 
-336, 102, 439, 117, -387, 270, -34, -209, -297, -195, -356, -317, 
-336, 102, 439, 117, -387, 270, -34, -209, -297, -195, -351, -317, 
-336, 102, 439, 117, -387, 270, -39, -214, -297, -185, -351, -317, 
-326, 97, 424, 114, -375, 261, -39, -214, -307, -195, -361, -317, 
-336, 97, 434, 119, -385, 265, -39, -214, -307, -195, -361, -317, 
-336, 97, 434, 119, -385, 265, -39, -214, -307, -195, -361, -317, 
-336, 97, 434, 119, -385, 265, -39, -204, -307, -195, -361, -317, 
-346, 87, 434, 129, -390, 261, -34, -214, -307, -190, -361, -322, 
-346, 82, 429, 131, -387, 256, -34, -214, -307, -190, -361, -322, 
-346, 78, 424, 134, -385, 251, -34, -214, -307, -190, -361, -326, 
-346, 78, 424, 134, -385, 251, -34, -214, -307, -190, -366, -326, 
-346, 82, 429, 131, -387, 256, -24, -204, -307, -190, -366, -322, 
-346, 82, 429, 131, -387, 256, -24, -204, -302, -190, -366, -322, 
-341, 82, 424, 129, -383, 253, -29, -204, -297, -190, -366, -322, 
-341, 82, 424, 129, -383, 253, -34, -204, -292, -190, -366, -322, 
-356, 73, 429, 141, -392, 251, -34, -209, -302, -195, -366, -322, 
-356, 73, 429, 141, -392, 251, -29, -209, -302, -195, -366, -326, 
-356, 68, 424, 143, -390, 246, -29, -209, -302, -195, -366, -326, 
-356, 68, 424, 143, -390, 246, -29, -209, -302, -195, -366, -326, 
-351, 78, 429, 136, -390, 253, -29, -209, -302, -195, -375, -317, 
-351, 78, 429, 136, -390, 253, -29, -209, -302, -195, -375, -317, 
-346, 73, 419, 136, -383, 246, -29, -209, -302, -195, -375, -322, 
-341, 73, 414, 134, -378, 244, -29, -209, -302, -195, -375, -322, 
-341, 82, 424, 129, -383, 253, -19, -219, -292, -195, -370, -317, 
-346, 82, 429, 131, -387, 256, -19, -219, -297, -195, -375, -317, 
-351, 82, 434, 134, -392, 258, -24, -219, -297, -195, -370, -317, 
-356, 82, 439, 136, -397, 261, -24, -219, -292, -190, -356, -317, 
-356, 82, 439, 136, -397, 261, -24, -219, -302, -190, -366, -326, 
-356, 82, 439, 136, -397, 261, -24, -219, -302, -190, -366, -326, 
-356, 82, 439, 136, -397, 261, -24, -219, -302, -195, -366, -326, 
-356, 82, 439, 136, -397, 261, -24, -219, -307, -195, -366, -326, 
-356, 78, 434, 139, -395, 256, -14, -219, -307, -195, -370, -326, 
-356, 78, 434, 139, -395, 256, -14, -214, -307, -195, -370, -322, 
-356, 73, 429, 141, -392, 251, -14, -214, -312, -195, -370, -322, 
-356, 63, 419, 146, -387, 241, -14, -219, -312, -195, -370, -326, 
-346, 63, 409, 141, -378, 236, -19, -219, -312, -195, -370, -326, 
-346, 63, 409, 141, -378, 236, -24, -219, -312, -195, -370, -326, 
-346, 58, 405, 143, -375, 231, -29, -219, -307, -195, -370, -326, 
-346, 58, 405, 143, -375, 231, -34, -219, -307, -195, -370, -326, 
-346, 68, 414, 139, -380, 241, -34, -209, -297, -195, -361, -326, 
-346, 68, 414, 139, -380, 241, -34, -209, -297, -195, -361, -326, 
-346, 68, 414, 139, -380, 241, -34, -209, -302, -195, -361, -326, 
-346, 73, 419, 136, -383, 246, -34, -209, -302, -195, -361, -326, 
-351, 73, 424, 139, -387, 248, -19, -209, -297, -185, -361, -322, 
-351, 73, 424, 139, -387, 248, -19, -209, -297, -180, -356, -322, 
-351, 73, 424, 139, -387, 248, -19, -209, -297, -180, -356, -322, 
-341, 73, 414, 134, -378, 244, -19, -209, -297, -180, -356, -322, 
-341, 63, 405, 139, -373, 234, -19, -209, -297, -195, -366, -322, 
-341, 63, 405, 139, -373, 234, -19, -209, -297, -195, -366, -322, 
-341, 63, 405, 139, -373, 234, -19, -209, -297, -190, -366, -322, 
-346, 63, 409, 141, -378, 236, -19, -209, -297, -190, -370, -322, 
-346, 68, 414, 139, -380, 241, -29, -219, -307, -190, -361, -322, 
-346, 68, 414, 139, -380, 241, -29, -219, -307, -190, -361, -322, 
-341, 73, 414, 134, -378, 244, -29, -219, -307, -190, -361, -322, 
-341, 73, 414, 134, -378, 244, -29, -219, -307, -190, -361, -322, 
-346, 73, 419, 136, -383, 246, -19, -209, -283, -175, -346, -312, 
-346, 92, 439, 126, -392, 265, -4, -200, -258, -161, -336, -307, 
-366, 102, 468, 131, -417, 285, 9, -200, -248, -151, -331, -297, 
-405, 87, 492, 158, -448, 290, 24, -195, -219, -131, -322, -302, 
-448, 82, 531, 183, -490, 307, 43, -195, -185, -112, -302, -302, 
-478, 73, 551, 202, -514, 312, 48, -185, -185, -102, -297, -297, 
-468, 73, 541, 197, -505, 307, 48, -190, -204, -112, -302, -297, 
-424, 97, 522, 163, -473, 309, 39, -165, -214, -102, -278, -278, 
-361, 122, 483, 119, -422, 302, 29, -131, -204, -82, -258, -248, 
-317, 107, 424, 104, -370, 265, 9, -117, -229, -82, -248, -244, 
-287, 97, 385, 95, -336, 241, -24, -131, -278, -102, -239, -229, 
-200, 122, 322, 39, -261, 222, -92, -170, -336, -117, -229, -209, 
-68, 165, 234, -48, -151, 200, -185, -200, -424, -146, -209, -170, 
73, 229, 156, -151, -41, 192, -292, -268, -517, -170, -180, -117, 
200, 312, 112, -256, 43, 212, -434, -346, -600, -180, -136, -48, 
356, 400, 43, -378, 156, 222, -561, -405, -673, -195, -97, 19, 
531, 492, -39, -512, 285, 226, -702, -458, -756, -204, -58, 87, 
678, 575, -102, -627, 390, 236, -824, -507, -829, -204, -19, 146, 
775, 619, -156, -697, 466, 231, -902, -561, -922, -239, -29, 165, 
849, 546, -302, -697, 575, 122, -936, -585, -1039, -370, -146, 97, 
878, 361, -517, -619, 697, -78, -912, -575, -1180, -575, -370, -78, 
868, 141, -727, -505, 797, -292, -844, -556, -1327, -795, -624, -278, 
854, -24, -878, -414, 866, -451, -795, -556, -1429, -961, -810, -434, 
805, -146, -951, -329, 878, -549, -746, -590, -1488, -1073, -951, -546, 
736, -239, -976, -248, 856, -607, -702, -634, -1542, -1171, -1054, -639, 
629, -317, -946, -156, 788, -631, -649, -707, -1586, -1244, -1141, -702, 
468, -424, -893, -21, 680, -658, -580, -771, -1615, -1298, -1224, -780, 
317, -483, -800, 82, 558, -641, -512, -814, -1581, -1298, -1249, -814, 
219, -453, -673, 117, 446, -563, -458, -800, -1498, -1220, -1190, -790, 
161, -400, -561, 119, 361, -480, -414, -751, -1390, -1127, -1112, -741, 
92, -380, -473, 143, 283, -427, -366, -702, -1293, -1054, -1063, -717, 
53, -346, -400, 146, 226, -373, -331, -653, -1190, -966, -1000, -683, 
19, -307, -326, 143, 173, -317, -292, -595, -1093, -878, -917, -644, 
-48, -283, -234, 165, 92, -258, -253, -536, -990, -795, -849, -605, 
-107, -253, -146, 180, 19, -200, -209, -488, -902, -722, -795, -570, 
-151, -219, -68, 185, -41, -143, -170, -453, -805, -639, -727, -536, 
-200, -190, 9, 195, -104, -90, -141, -424, -732, -561, -668, -512, 
-248, -161, 87, 204, -168, -36, -107, -380, -663, -512, -614, -488, 
-278, -126, 151, 202, -214, 12, -97, -341, -590, -444, -570, -463, 
-287, -87, 200, 187, -244, 56, -92, -312, -527, -385, -527, -434, 
-322, -78, 244, 200, -283, 82, -68, -278, -478, -341, -492, -409, 
-331, -68, 263, 200, -297, 97, -58, -248, -439, -307, -468, -395, 
-336, -34, 302, 185, -319, 134, -53, -234, -400, -283, -439, -366, 
-326, -4, 322, 165, -324, 158, -39, -214, -370, -258, -414, -346, 
-322, 24, 346, 148, -334, 185, -24, -204, -356, -234, -385, -331, 
-322, 53, 375, 134, -348, 214, -24, -195, -331, -209, -361, -312, 
-341, 53, 395, 143, -368, 224, -14, -195, -317, -200, -356, -307, 
-341, 58, 400, 141, -370, 229, -9, -190, -312, -190, -351, -307, 
-346, 53, 400, 146, -373, 226, -19, -190, -317, -185, -346, -312, 
-351, 53, 405, 148, -378, 229, -19, -195, -307, -175, -351, -312, 
-356, 58, 414, 148, -385, 236, -19, -190, -297, -180, -346, -312, 
-341, 58, 400, 141, -370, 229, -19, -185, -297, -185, -346, -307, 
-336, 58, 395, 139, -366, 226, -14, -180, -297, -180, -346, -307, 
-346, 73, 419, 136, -383, 246, -14, -190, -287, -170, -336, -292, 
-346, 73, 419, 136, -383, 246, -14, -185, -287, -170, -331, -292, 
-341, 73, 414, 134, -378, 244, -14, -180, -278, -170, -326, -292, 
-341, 73, 414, 134, -378, 244, -14, -180, -278, -165, -322, -292, 
-346, 78, 424, 134, -385, 251, -9, -175, -287, -165, -322, -292, 
-351, 78, 429, 136, -390, 253, -9, -175, -283, -161, -322, -292, 
-356, 78, 434, 139, -395, 256, -9, -180, -283, -156, -322, -292, 
-361, 73, 434, 143, -397, 253, -9, -180, -283, -151, -317, -292, 
-351, 63, 414, 143, -383, 239, -9, -170, -273, -161, -322, -292, 
-356, 63, 419, 146, -387, 241, -9, -170, -268, -161, -322, -283, 
-356, 63, 419, 146, -387, 241, -14, -165, -268, -161, -322, -283, 
-351, 63, 414, 143, -383, 239, -14, -165, -268, -161, -322, -283, 
-351, 73, 424, 139, -387, 248, -14, -156, -268, -156, -312, -283, 
-351, 78, 429, 136, -390, 253, -14, -161, -263, -151, -312, -283, 
-346, 78, 424, 134, -385, 251, -14, -161, -263, -146, -312, -278, 
-346, 78, 424, 134, -385, 251, -14, -156, -263, -141, -312, -278, 
-351, 78, 429, 136, -390, 253, -4, -165, -263, -141, -317, -278, 
-351, 78, 429, 136, -390, 253, -4, -165, -263, -141, -317, -278, 
-351, 78, 429, 136, -390, 253, -4, -161, -263, -141, -317, -278, 
-351, 78, 429, 136, -390, 253, -4, -161, -263, -136, -317, -278, 
-351, 78, 429, 136, -390, 253, -14, -151, -263, -146, -312, -287, 
-351, 73, 424, 139, -387, 248, -14, -151, -263, -146, -312, -287, 
-351, 73, 424, 139, -387, 248, -14, -156, -263, -146, -312, -287, 
-351, 78, 429, 136, -390, 253, -14, -156, -263, -146, -312, -287, 
-336, 87, 424, 124, -380, 256, -14, -156, -263, -146, -312, -278, 
-336, 92, 429, 122, -383, 261, -14, -156, -263, -146, -312, -278, 
-336, 92, 429, 122, -383, 261, -14, -156, -263, -146, -307, -278, 
-341, 87, 429, 126, -385, 258, -14, -156, -258, -146, -307, -278, 
-351, 78, 429, 136, -390, 253, -9, -165, -258, -136, -307, -273, 
-351, 78, 429, 136, -390, 253, -9, -161, -258, -136, -307, -273, 
-351, 78, 429, 136, -390, 253, -9, -161, -258, -131, -307, -268, 
-351, 78, 429, 136, -390, 253, -9, -161, -258, -131, -307, -268, 
-361, 78, 439, 141, -400, 258, -19, -151, -263, -141, -297, -273, 
-351, 78, 429, 136, -390, 253, -19, -146, -263, -141, -297, -273, 
-351, 78, 429, 136, -390, 253, -19, -146, -258, -141, -297, -273, 
-351, 82, 434, 134, -392, 258, -19, -146, -258, -141, -292, -273, 
-346, 92, 439, 126, -392, 265, -9, -146, -248, -131, -292, -263, 
-341, 92, 434, 124, -387, 263, -9, -146, -248, -131, -292, -263, 
-336, 92, 429, 122, -383, 261, -9, -146, -248, -131, -292, -263, 
-331, 92, 424, 119, -378, 258, -9, -146, -248, -126, -292, -263, 
-341, 92, 434, 124, -387, 263, -9, -146, -248, -136, -292, -268, 
-336, 97, 434, 119, -385, 265, -9, -146, -248, -136, -292, -268, 
-336, 97, 434, 119, -385, 265, -14, -146, -248, -136, -292, -273, 
-341, 92, 434, 124, -387, 263, -14, -141, -248, -136, -292, -273, 
-341, 82, 424, 129, -383, 253, -14, -151, -248, -141, -292, -273, 
-341, 82, 424, 129, -383, 253, -14, -151, -253, -141, -292, -273, 
-341, 92, 434, 124, -387, 263, -14, -151, -253, -141, -292, -273, 
-341, 92, 434, 124, -387, 263, -14, -151, -248, -136, -292, -268, 
-341, 82, 424, 129, -383, 253, -24, -141, -258, -136, -283, -268, 
-341, 82, 424, 129, -383, 253, -29, -141, -258, -131, -283, -268, 
-341, 82, 424, 129, -383, 253, -29, -141, -253, -131, -283, -263, 
-341, 82, 424, 129, -383, 253, -34, -136, -253, -136, -283, -263, 
-336, 87, 424, 124, -380, 256, -29, -136, -248, -126, -283, -263, 
-336, 92, 429, 122, -383, 261, -24, -136, -244, -126, -283, -263, 
-336, 102, 439, 117, -387, 270, -19, -131, -239, -126, -273, -263, 
-336, 107, 444, 114, -390, 275, -14, -126, -234, -122, -273, -258, 
-331, 97, 429, 117, -380, 263, -24, -136, -244, -122, -273, -258, 
-326, 97, 424, 114, -375, 261, -29, -141, -244, -122, -273, -258, 
-326, 97, 424, 114, -375, 261, -29, -141, -244, -122, -278, -263, 
-326, 102, 429, 112, -378, 265, -29, -136, -244, -117, -278, -263, 
-331, 97, 429, 117, -380, 263, -24, -126, -239, -122, -283, -248, 
-331, 102, 434, 114, -383, 268, -24, -126, -239, -122, -283, -248, 
-331, 102, 434, 114, -383, 268, -29, -126, -239, -122, -283, -248, 
-331, 102, 434, 114, -383, 268, -29, -126, -239, -122, -283, -248, 
-331, 102, 434, 114, -383, 268, -29, -126, -239, -117, -283, -258, 
-326, 102, 429, 112, -378, 265, -29, -126, -239, -117, -283, -258, 
-326, 102, 429, 112, -378, 265, -29, -126, -239, -117, -283, -258, 
-326, 102, 429, 112, -378, 265, -34, -126, -239, -122, -273, -258, 
-336, 97, 434, 119, -385, 265, -24, -122, -234, -112, -273, -248, 
-336, 97, 434, 119, -385, 265, -24, -117, -229, -107, -273, -244, 
-336, 97, 434, 119, -385, 265, -24, -117, -229, -107, -273, -239, 
-326, 102, 429, 112, -378, 265, -24, -117, -229, -107, -273, -239, 
-317, 117, 434, 100, -375, 275, -34, -112, -224, -107, -263, -239, 
-317, 117, 434, 100, -375, 275, -34, -112, -224, -102, -263, -234, 
-317, 117, 434, 100, -375, 275, -39, -112, -229, -97, -258, -234, 
-317, 117, 434, 100, -375, 275, -39, -112, -229, -97, -253, -229, 
-307, 126, 434, 90, -370, 280, -39, -97, -219, -97, -253, -234, 
-302, 126, 429, 87, -366, 278, -43, -92, -219, -87, -253, -234, 
-297, 131, 429, 82, -363, 280, -43, -92, -209, -87, -248, -234, 
-297, 131, 429, 82, -363, 280, -43, -92, -209, -87, -248, -234, 
-297, 136, 434, 80, -366, 285, -39, -92, -204, -87, -248, -224, 
-297, 136, 434, 80, -366, 285, -39, -87, -204, -82, -248, -219, 
-292, 136, 429, 78, -361, 283, -39, -87, -204, -82, -248, -219, 
-287, 141, 429, 73, -358, 285, -48, -82, -204, -82, -248, -219, 
-283, 141, 424, 70, -353, 283, -48, -92, -209, -78, -234, -219, 
-278, 146, 424, 65, -351, 285, -48, -87, -209, -78, -229, -214, 
-273, 151, 424, 61, -348, 287, -48, -87, -209, -73, -229, -214, 
-273, 151, 424, 61, -348, 287, -48, -82, -204, -68, -229, -209, 
-273, 151, 424, 61, -348, 287, -68, -87, -204, -68, -234, -209, 
-263, 156, 419, 53, -341, 287, -73, -82, -200, -68, -234, -204, 
-253, 161, 414, 46, -334, 287, -73, -82, -195, -63, -224, -204, 
-253, 170, 424, 41, -339, 297, -73, -82, -190, -63, -219, -195, 
-239, 180, 419, 29, -329, 300, -73, -73, -190, -53, -219, -200, 
-239, 185, 424, 26, -331, 305, -82, -73, -190, -53, -219, -195, 
-229, 195, 424, 17, -326, 309, -87, -68, -185, -48, -214, -195, 
-219, 195, 414, 12, -317, 305, -87, -68, -185, -43, -209, -190, 
-219, 195, 414, 12, -317, 305, -82, -68, -185, -48, -200, -175, 
-219, 195, 414, 12, -317, 305, -82, -68, -180, -48, -200, -175, 
-214, 204, 419, 4, -317, 312, -87, -58, -180, -43, -190, -170, 
-214, 214, 429, 0, -322, 322, -92, -53, -175, -43, -185, -170, 
-209, 219, 429, -4, -319, 324, -107, -53, -170, -43, -195, -180, 
-204, 224, 429, -9, -317, 326, -107, -53, -170, -34, -190, -170, 
-195, 229, 424, -17, -309, 326, -112, -53, -170, -29, -185, -165, 
-190, 239, 429, -24, -309, 334, -117, -48, -170, -29, -180, -165, 
-180, 244, 424, -31, -302, 334, -112, -39, -165, -24, -180, -151, 
-175, 244, 419, -34, -297, 331, -117, -34, -165, -24, -180, -146, 
-165, 253, 419, -43, -292, 336, -117, -34, -165, -24, -175, -146, 
-161, 253, 414, -46, -287, 334, -122, -29, -165, -24, -175, -146, 
-156, 263, 419, -53, -287, 341, -117, -39, -156, -9, -170, -146, 
-151, 268, 419, -58, -285, 344, -122, -39, -156, -9, -165, -146, 
-146, 273, 419, -63, -283, 346, -122, -34, -156, -9, -165, -141, 
-141, 278, 419, -68, -280, 348, -126, -34, -156, -9, -165, -141, 
-146, 278, 424, -65, -285, 351, -141, -39, -156, -19, -165, -141, 
-146, 273, 419, -63, -283, 346, -141, -39, -156, -14, -165, -136, 
-136, 273, 409, -68, -273, 341, -146, -39, -156, -14, -161, -136, 
-131, 273, 405, -70, -268, 339, -151, -43, -156, -19, -161, -131, 
-136, 273, 409, -68, -273, 341, -141, -43, -165, -19, -161, -141, 
-136, 273, 409, -68, -273, 341, -146, -43, -165, -19, -165, -141, 
-131, 278, 409, -73, -270, 344, -146, -43, -165, -19, -165, -141, 
-126, 283, 409, -78, -268, 346, -151, -48, -165, -19, -161, -141, 
-126, 283, 409, -78, -268, 346, -161, -58, -165, -19, -165, -131, 
-126, 283, 409, -78, -268, 346, -161, -63, -165, -19, -165, -131, 
-126, 278, 405, -75, -265, 341, -161, -68, -170, -19, -170, -131, 
-126, 278, 405, -75, -265, 341, -161, -68, -170, -19, -170, -131, 
-122, 278, 400, -78, -261, 339, -161, -78, -175, -19, -170, -131, 
-122, 278, 400, -78, -261, 339, -165, -82, -185, -29, -170, -131, 
-122, 273, 395, -75, -258, 334, -165, -87, -190, -34, -175, -136, 
-126, 263, 390, -68, -258, 326, -161, -92, -190, -43, -175, -136, 
-131, 263, 395, -65, -263, 329, -156, -97, -185, -43, -185, -141, 
-141, 258, 400, -58, -270, 329, -156, -102, -190, -48, -190, -146, 
-151, 244, 395, -46, -273, 319, -156, -102, -195, -53, -195, -156, 
-161, 234, 395, -36, -278, 314, -151, -107, -200, -58, -200, -161, 
-175, 214, 390, -19, -283, 302, -146, -117, -214, -68, -200, -170, 
-185, 204, 390, -9, -287, 297, -136, -117, -219, -68, -204, -170, 
-195, 195, 390, 0, -292, 292, -131, -122, -219, -68, -204, -170, 
-204, 190, 395, 7, -300, 292, -126, -126, -219, -73, -209, -175, 
-214, 185, 400, 14, -307, 292, -122, -122, -209, -68, -219, -170, 
-229, 180, 409, 24, -319, 295, -117, -126, -214, -73, -224, -180, 
-244, 175, 419, 34, -331, 297, -112, -131, -214, -78, -224, -185, 
-248, 165, 414, 41, -331, 290, -102, -136, -214, -82, -229, -190, 
-268, 151, 419, 58, -344, 285, -97, -151, -214, -87, -234, -195, 
-283, 136, 419, 73, -351, 278, -87, -151, -219, -92, -244, -200, 
-307, 126, 434, 90, -370, 280, -82, -156, -219, -92, -258, -209, 
-322, 117, 439, 102, -380, 278, -82, -161, -219, -97, -258, -214, 
-331, 117, 448, 107, -390, 283, -78, -156, -234, -92, -258, -219, 
-326, 107, 434, 109, -380, 270, -78, -156, -234, -97, -263, -229, 
-331, 97, 429, 117, -380, 263, -73, -161, -234, -102, -268, -229, 
-336, 97, 434, 119, -385, 265, -68, -161, -234, -102, -268, -229, 
-346, 97, 444, 124, -395, 270, -63, -161, -224, -97, -263, -224, 
-346, 97, 444, 124, -395, 270, -53, -161, -229, -102, -268, -229, 
-351, 92, 444, 129, -397, 268, -48, -170, -229, -102, -268, -229, 
-361, 87, 448, 136, -405, 268, -48, -170, -234, -102, -273, -234, 
-370, 82, 453, 143, -412, 268, -34, -170, -234, -102, -278, -239, 
-380, 73, 453, 153, -417, 263, -29, -170, -234, -112, -283, -239, 
-385, 73, 458, 156, -422, 265, -29, -170, -234, -112, -283, -239, 
-395, 73, 468, 161, -431, 270, -29, -170, -234, -112, -287, -244, 
-400, 63, 463, 168, -431, 263, -29, -175, -239, -117, -287, -248, 
-400, 63, 463, 168, -431, 263, -29, -175, -239, -117, -287, -248, 
-405, 58, 463, 173, -434, 261, -24, -175, -239, -117, -287, -248, 
-409, 53, 463, 178, -436, 258, -24, -175, -239, -122, -287, -248, 
-405, 63, 468, 170, -436, 265, -29, -170, -239, -122, -292, -248, 
-405, 63, 468, 170, -436, 265, -29, -170, -239, -126, -292, -253, 
-405, 53, 458, 175, -431, 256, -29, -170, -244, -126, -297, -253, 
-400, 53, 453, 173, -427, 253, -29, -170, -244, -122, -297, -258, 
-409, 39, 448, 185, -429, 244, -24, -175, -248, -131, -302, -258, 
-409, 39, 448, 185, -429, 244, -24, -175, -248, -136, -307, -258, 
-414, 34, 448, 190, -431, 241, -24, -180, -248, -136, -307, -263, 
-414, 34, 448, 190, -431, 241, -19, -180, -248, -141, -307, -263, 
-414, 34, 448, 190, -431, 241, -19, -180, -248, -136, -307, -263, 
-414, 34, 448, 190, -431, 241, -24, -185, -248, -136, -307, -263, 
-414, 34, 448, 190, -431, 241, -24, -185, -248, -136, -312, -263, 
-414, 34, 448, 190, -431, 241, -24, -185, -253, -136, -312, -263, 
-424, 34, 458, 195, -441, 246, -24, -185, -253, -136, -312, -258, 
-429, 34, 463, 197, -446, 248, -24, -180, -253, -131, -312, -258, 
-429, 29, 458, 200, -444, 244, -24, -180, -248, -131, -312, -258, 
-424, 24, 448, 200, -436, 236, -24, -180, -248, -131, -307, -268, 
-424, 29, 453, 197, -439, 241, -24, -185, -248, -131, -297, -258, 
-429, 29, 458, 200, -444, 244, -19, -185, -248, -131, -297, -258, 
-429, 34, 463, 197, -446, 248, -19, -185, -248, -131, -302, -253, 
-429, 39, 468, 195, -448, 253, -19, -185, -248, -131, -307, -253, 
-419, 39, 458, 190, -439, 248, -19, -185, -248, -131, -307, -253, 
-419, 39, 458, 190, -439, 248, -19, -185, -248, -131, -307, -253, 
-419, 39, 458, 190, -439, 248, -19, -185, -248, -131, -307, -253, 
-419, 34, 453, 192, -436, 244, -19, -185, -248, -131, -307, -253, 
-429, 43, 473, 192, -451, 258, -19, -185, -244, -131, -297, -253, 
-429, 48, 478, 190, -453, 263, -14, -180, -239, -126, -297, -253, 
-429, 48, 478, 190, -453, 263, -14, -180, -229, -126, -297, -253, 
-429, 53, 483, 187, -456, 268, -19, -185, -224, -126, -297, -253, 
-439, 43, 483, 197, -461, 263, -19, -175, -234, -117, -297, -253, 
-439, 43, 483, 197, -461, 263, -19, -175, -234, -117, -297, -253, 
-439, 43, 483, 197, -461, 263, -19, -180, -234, -117, -292, -248, 
