I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-439, 43, 483, 197, -461, 263, -19, -180, -234, -117, -292, -248, 
-439, 48, 488, 195, -463, 268, -19, -190, -234, -117, -292, -239, 
-439, 48, 488, 195, -463, 268, -19, -190, -234, -117, -292, -239, 
-439, 48, 488, 195, -463, 268, -19, -190, -234, -117, -292, -239, 
-439, 48, 488, 195, -463, 268, -19, -190, -234, -117, -292, -239, 
-439, 58, 497, 190, -468, 278, -19, -185, -224, -117, -283, -239, 
-439, 63, 502, 187, -470, 283, -19, -185, -224, -112, -278, -239, 
-439, 63, 502, 187, -470, 283, -19, -190, -224, -112, -278, -239, 
-439, 63, 502, 187, -470, 283, -19, -190, -224, -112, -278, -239, 
-429, 58, 488, 185, -458, 273, -19, -190, -224, -102, -283, -239, 
-429, 58, 488, 185, -458, 273, -19, -190, -224, -102, -278, -239, 
-429, 58, 488, 185, -458, 273, -19, -190, -224, -102, -278, -239, 
-429, 58, 488, 185, -458, 273, -19, -195, -224, -102, -278, -234, 
-439, 58, 497, 190, -468, 278, -19, -185, -219, -107, -278, -234, 
-439, 58, 497, 190, -468, 278, -19, -185, -219, -107, -278, -229, 
-439, 58, 497, 190, -468, 278, -19, -185, -224, -107, -278, -229, 
-439, 58, 497, 190, -468, 278, -19, -185, -224, -107, -278, -229, 
-439, 58, 497, 190, -468, 278, -19, -185, -224, -97, -268, -229, 
-439, 63, 502, 187, -470, 283, -19, -185, -224, -97, -268, -229, 
-439, 63, 502, 187, -470, 283, -19, -185, -224, -97, -268, -229, 
-439, 63, 502, 187, -470, 283, -24, -185, -224, -97, -268, -229, 
-439, 68, 507, 185, -473, 287, -24, -185, -224, -102, -278, -219, 
-439, 73, 512, 183, -475, 292, -24, -185, -219, -97, -273, -219, 
-439, 73, 512, 183, -475, 292, -24, -185, -219, -97, -268, -219, 
-439, 68, 507, 185, -473, 287, -24, -185, -219, -97, -268, -219, 
-429, 78, 507, 175, -468, 292, -19, -175, -219, -97, -268, -219, 
-429, 78, 507, 175, -468, 292, -19, -175, -219, -97, -268, -219, 
-429, 73, 502, 178, -466, 287, -19, -175, -219, -97, -268, -219, 
-429, 73, 502, 178, -466, 287, -19, -175, -219, -97, -268, -219, 
-444, 63, 507, 190, -475, 285, -9, -175, -209, -92, -258, -214, 
-444, 63, 507, 190, -475, 285, -9, -175, -209, -92, -258, -214, 
-444, 63, 507, 190, -475, 285, -14, -175, -209, -92, -263, -214, 
-439, 63, 502, 187, -470, 283, -14, -175, -209, -97, -263, -214, 
-439, 63, 502, 187, -470, 283, -19, -185, -219, -97, -273, -214, 
-439, 63, 502, 187, -470, 283, -19, -185, -219, -97, -273, -219, 
-434, 63, 497, 185, -466, 280, -19, -185, -219, -97, -273, -219, 
-429, 68, 497, 180, -463, 283, -19, -185, -219, -92, -273, -219, 
-429, 78, 507, 175, -468, 292, -19, -175, -209, -82, -263, -219, 
-434, 78, 512, 178, -473, 295, -14, -175, -209, -82, -263, -214, 
-434, 73, 507, 180, -470, 290, -14, -175, -209, -82, -258, -214, 
-439, 73, 512, 183, -475, 292, -14, -175, -209, -82, -258, -219, 
-448, 73, 522, 187, -485, 297, -29, -185, -219, -92, -263, -219, 
-448, 73, 522, 187, -485, 297, -29, -185, -219, -92, -263, -219, 
-448, 73, 522, 187, -485, 297, -29, -185, -219, -92, -263, -219, 
-448, 73, 522, 187, -485, 297, -24, -185, -219, -92, -263, -219, 
-439, 73, 512, 183, -475, 292, -14, -180, -209, -92, -263, -219, 
-439, 73, 512, 183, -475, 292, -14, -175, -209, -92, -263, -219, 
-439, 73, 512, 183, -475, 292, -19, -170, -214, -92, -263, -219, 
-439, 73, 512, 183, -475, 292, -19, -165, -214, -92, -263, -219, 
-439, 73, 512, 183, -475, 292, -9, -165, -214, -92, -263, -219, 
-439, 73, 512, 183, -475, 292, -9, -165, -214, -92, -268, -219, 
-439, 73, 512, 183, -475, 292, -9, -165, -219, -92, -268, -219, 
-434, 73, 507, 180, -470, 290, -9, -165, -219, -97, -268, -219, 
-439, 73, 512, 183, -475, 292, -9, -165, -214, -97, -258, -219, 
-444, 68, 512, 187, -478, 290, -9, -165, -214, -97, -258, -219, 
-448, 68, 517, 190, -483, 292, -9, -165, -214, -97, -258, -219, 
-453, 73, 527, 190, -490, 300, -9, -165, -214, -92, -258, -219, 
-463, 63, 527, 200, -495, 295, -9, -165, -214, -92, -263, -219, 
-463, 63, 527, 200, -495, 295, -9, -165, -214, -92, -263, -219, 
-463, 63, 527, 200, -495, 295, -9, -165, -214, -92, -263, -219, 
-463, 63, 527, 200, -495, 295, -9, -165, -214, -92, -263, -219, 
-453, 58, 512, 197, -483, 285, -9, -165, -214, -92, -263, -219, 
-453, 58, 512, 197, -483, 285, -9, -165, -214, -92, -268, -219, 
-453, 63, 517, 195, -485, 290, -9, -170, -214, -97, -268, -219, 
-453, 63, 517, 195, -485, 290, -9, -170, -214, -97, -268, -224, 
-463, 53, 517, 204, -490, 285, -19, -165, -224, -97, -268, -224, 
-463, 53, 517, 204, -490, 285, -19, -165, -219, -97, -268, -219, 
-463, 48, 512, 207, -488, 280, -19, -165, -219, -97, -268, -219, 
-463, 43, 507, 209, -485, 275, -19, -165, -224, -92, -268, -219, 
-463, 43, 507, 209, -485, 275, -9, -165, -224, -102, -268, -229, 
-463, 53, 517, 204, -490, 285, -9, -165, -224, -102, -268, -229, 
-463, 53, 517, 204, -490, 285, -9, -165, -224, -102, -268, -229, 
-463, 53, 517, 204, -490, 285, -9, -165, -224, -107, -268, -229, 
-473, 43, 517, 214, -495, 280, -9, -175, -224, -97, -268, -224, 
-473, 43, 517, 214, -495, 280, -9, -175, -224, -97, -268, -229, 
-473, 43, 517, 214, -495, 280, -9, -175, -224, -97, -268, -229, 
-473, 43, 517, 214, -495, 280, -9, -175, -224, -97, -268, -229, 
-463, 58, 522, 202, -492, 290, -9, -165, -219, -102, -268, -214, 
-463, 58, 522, 202, -492, 290, -9, -165, -219, -102, -268, -214, 
-463, 58, 522, 202, -492, 290, -9, -165, -219, -97, -268, -209, 
-463, 58, 522, 202, -492, 290, -9, -165, -219, -97, -268, -209, 
-463, 53, 517, 204, -490, 285, -9, -165, -219, -97, -268, -219, 
-458, 53, 512, 202, -485, 283, -9, -165, -214, -97, -268, -219, 
-458, 58, 517, 200, -488, 287, -9, -165, -214, -97, -268, -214, 
-463, 58, 522, 202, -492, 290, -9, -165, -209, -97, -263, -214, 
-478, 43, 522, 217, -500, 283, 0, -165, -219, -107, -273, -224, 
-483, 43, 527, 219, -505, 285, 0, -165, -219, -107, -273, -224, 
-488, 53, 541, 217, -514, 297, 0, -165, -219, -107, -273, -224, 
-492, 48, 541, 222, -517, 295, 0, -161, -219, -107, -268, -224, 
-492, 48, 541, 222, -517, 295, 0, -170, -219, -107, -273, -209, 
-492, 48, 541, 222, -517, 295, 0, -170, -214, -102, -268, -209, 
-483, 48, 531, 217, -507, 290, 0, -170, -214, -97, -268, -209, 
-483, 48, 531, 217, -507, 290, 0, -170, -214, -92, -268, -214, 
-488, 43, 531, 222, -509, 287, 0, -170, -214, -102, -278, -224, 
-488, 53, 541, 217, -514, 297, 0, -165, -209, -102, -278, -224, 
-483, 48, 531, 217, -507, 290, -4, -165, -214, -102, -278, -224, 
-483, 39, 522, 222, -502, 280, -4, -170, -214, -102, -273, -224, 
-483, 48, 531, 217, -507, 290, 4, -161, -224, -102, -268, -214, 
-483, 48, 531, 217, -507, 290, 4, -161, -224, -102, -268, -214, 
-478, 53, 531, 212, -505, 292, -4, -161, -224, -102, -268, -214, 
-478, 58, 536, 209, -507, 297, -9, -161, -219, -97, -263, -209, 
-488, 58, 546, 214, -517, 302, 0, -161, -209, -87, -253, -209, 
-488, 63, 551, 212, -519, 307, -4, -161, -209, -82, -253, -209, 
-478, 63, 541, 207, -509, 302, -4, -161, -214, -82, -253, -209, 
-468, 63, 531, 202, -500, 297, -4, -161, -214, -82, -253, -209, 
-473, 78, 551, 197, -512, 314, 0, -151, -200, -73, -248, -195, 
-478, 73, 551, 202, -514, 312, 0, -151, -195, -68, -248, -195, 
-473, 87, 561, 192, -517, 324, -4, -151, -190, -68, -244, -195, 
-473, 92, 566, 190, -519, 329, -4, -151, -185, -68, -239, -195, 
-463, 107, 570, 178, -517, 339, 0, -141, -180, -63, -229, -180, 
-463, 112, 575, 175, -519, 344, 0, -141, -175, -58, -229, -180, 
-463, 117, 580, 173, -522, 348, 0, -146, -170, -58, -229, -180, 
-473, 117, 590, 178, -531, 353, 0, -146, -170, -53, -234, -185, 
-468, 131, 600, 168, -534, 366, -9, -146, -165, -48, -224, -180, 
-463, 141, 605, 161, -534, 373, -14, -146, -165, -43, -224, -175, 
-448, 146, 595, 151, -522, 370, -19, -146, -161, -43, -219, -170, 
-453, 146, 600, 153, -527, 373, -24, -151, -156, -39, -214, -170, 
-444, 156, 600, 143, -522, 378, -14, -141, -151, -34, -209, -161, 
-439, 161, 600, 139, -519, 380, -14, -136, -146, -29, -209, -156, 
-439, 161, 600, 139, -519, 380, -9, -126, -141, -29, -204, -156, 
-444, 161, 605, 141, -524, 383, -4, -122, -136, -24, -204, -156, 
-434, 151, 585, 141, -509, 368, -9, -126, -141, -24, -209, -165, 
-434, 146, 580, 143, -507, 363, -14, -126, -141, -29, -209, -165, 
-429, 146, 575, 141, -502, 361, -19, -126, -141, -29, -214, -165, 
-429, 146, 575, 141, -502, 361, -24, -126, -141, -29, -219, -165, 
-409, 156, 566, 126, -488, 361, -34, -136, -141, -19, -209, -161, 
-419, 156, 575, 131, -497, 366, -43, -136, -151, -34, -219, -161, 
-429, 141, 570, 143, -500, 356, -43, -136, -151, -39, -219, -161, 
-429, 136, 566, 146, -497, 351, -43, -136, -156, -43, -219, -170, 
-429, 146, 575, 141, -502, 361, -53, -151, -165, -53, -219, -161, 
-429, 146, 575, 141, -502, 361, -63, -161, -165, -48, -219, -165, 
-424, 146, 570, 139, -497, 358, -73, -165, -165, -48, -219, -165, 
-419, 151, 570, 134, -495, 361, -87, -165, -165, -48, -219, -165, 
-414, 151, 566, 131, -490, 358, -87, -175, -180, -48, -229, -175, 
-419, 146, 566, 136, -492, 356, -82, -175, -190, -53, -229, -175, 
-419, 141, 561, 139, -490, 351, -78, -170, -200, -63, -229, -175, 
-419, 141, 561, 139, -490, 351, -68, -170, -204, -68, -229, -175, 
-414, 136, 551, 139, -483, 344, -73, -175, -214, -82, -234, -190, 
-414, 126, 541, 143, -478, 334, -68, -180, -214, -82, -239, -190, 
-414, 117, 531, 148, -473, 324, -68, -180, -219, -78, -248, -195, 
-414, 107, 522, 153, -468, 314, -68, -180, -219, -78, -253, -195, 
-424, 107, 531, 158, -478, 319, -58, -180, -214, -87, -253, -195, 
-419, 117, 536, 151, -478, 326, -68, -180, -219, -87, -248, -190, 
-419, 117, 536, 151, -478, 326, -78, -185, -224, -87, -244, -185, 
-424, 107, 531, 158, -478, 319, -73, -185, -224, -97, -244, -185, 
-429, 107, 536, 161, -483, 322, -68, -185, -224, -97, -244, -185, 
-434, 107, 541, 163, -488, 324, -63, -185, -224, -97, -244, -185, 
-439, 107, 546, 165, -492, 326, -58, -185, -224, -97, -244, -185, 
-453, 87, 541, 183, -497, 314, -39, -175, -209, -92, -244, -185, 
-458, 78, 536, 190, -497, 307, -34, -170, -209, -92, -248, -195, 
-478, 68, 546, 204, -512, 307, -24, -165, -209, -92, -248, -200, 
-488, 58, 546, 214, -517, 302, -19, -161, -209, -87, -258, -200, 
-507, 48, 556, 229, -531, 302, -9, -151, -214, -92, -263, -204, 
-517, 39, 556, 239, -536, 297, -4, -151, -214, -92, -263, -204, 
-522, 34, 556, 244, -539, 295, -4, -151, -219, -97, -263, -209, 
-522, 34, 556, 244, -539, 295, -4, -151, -219, -97, -268, -214, 
-531, 29, 561, 251, -546, 295, 9, -161, -219, -102, -278, -209, 
-531, 19, 551, 256, -541, 285, 9, -161, -224, -102, -283, -214, 
-531, 14, 546, 258, -539, 280, 9, -165, -224, -107, -283, -219, 
-531, 9, 541, 261, -536, 275, 9, -165, -224, -107, -287, -219, 
-536, 19, 556, 258, -546, 287, 14, -161, -229, -112, -283, -229, 
-536, 14, 551, 261, -544, 283, 14, -156, -229, -112, -283, -229, 
-536, 14, 551, 261, -544, 283, 14, -151, -229, -112, -283, -229, 
-536, 14, 551, 261, -544, 283, 19, -141, -229, -117, -283, -229, 
-536, 4, 541, 265, -539, 273, 19, -151, -234, -117, -283, -229, 
-541, 4, 546, 268, -544, 275, 19, -156, -234, -117, -283, -229, 
-541, 4, 546, 268, -544, 275, 19, -156, -229, -117, -287, -229, 
-541, 4, 546, 268, -544, 275, 24, -151, -229, -117, -287, -229, 
-541, 4, 546, 268, -544, 275, 34, -151, -239, -117, -283, -229, 
-541, 4, 546, 268, -544, 275, 29, -156, -239, -107, -283, -229, 
-541, 0, 541, 270, -541, 270, 29, -156, -239, -107, -283, -229, 
-551, 0, 551, 275, -551, 275, 29, -156, -239, -107, -283, -229, 
-551, 0, 551, 275, -551, 275, 19, -156, -229, -107, -283, -229, 
-551, 0, 551, 275, -551, 275, 19, -146, -229, -107, -283, -229, 
-551, 0, 551, 275, -551, 275, 24, -146, -229, -112, -283, -234, 
-551, -4, 546, 278, -549, 270, 24, -146, -229, -112, -283, -234, 
-561, -9, 551, 285, -556, 270, 24, -146, -229, -112, -283, -239, 
-561, -9, 551, 285, -556, 270, 24, -146, -229, -112, -287, -239, 
-561, -4, 556, 283, -558, 275, 34, -146, -234, -112, -287, -234, 
-561, -4, 556, 283, -558, 275, 34, -146, -234, -112, -287, -234, 
-556, -14, 541, 285, -549, 263, 39, -146, -234, -112, -278, -224, 
-556, -14, 541, 285, -549, 263, 34, -146, -234, -112, -278, -224, 
-561, -14, 546, 287, -553, 265, 34, -151, -234, -117, -278, -224, 
-561, -14, 546, 287, -553, 265, 39, -151, -234, -117, -278, -229, 
-570, -19, 551, 295, -561, 265, 39, -151, -234, -117, -287, -229, 
-570, -19, 551, 295, -561, 265, 39, -151, -234, -117, -287, -229, 
-570, -19, 551, 295, -561, 265, 39, -151, -234, -117, -287, -229, 
-575, -19, 556, 297, -566, 268, 39, -151, -234, -117, -287, -229, 
-566, -14, 551, 290, -558, 268, 39, -151, -234, -117, -287, -234, 
-566, -14, 551, 290, -558, 268, 39, -151, -234, -117, -287, -234, 
-561, -14, 546, 287, -553, 265, 39, -151, -234, -117, -287, -229, 
-561, -14, 546, 287, -553, 265, 39, -151, -239, -117, -297, -229, 
-566, -24, 541, 295, -553, 258, 34, -151, -229, -117, -297, -229, 
-570, -24, 546, 297, -558, 261, 34, -151, -224, -112, -287, -229, 
-575, -24, 551, 300, -563, 263, 34, -151, -224, -112, -287, -229, 
-580, -24, 556, 302, -568, 265, 34, -151, -224, -112, -287, -229, 
-570, -19, 551, 295, -561, 265, 34, -151, -224, -117, -287, -239, 
-570, -14, 556, 292, -563, 270, 34, -151, -229, -117, -287, -239, 
-570, -9, 561, 290, -566, 275, 34, -151, -229, -117, -292, -239, 
-570, 0, 570, 285, -570, 285, 34, -146, -229, -117, -292, -234, 
-580, -9, 570, 295, -575, 280, 34, -146, -234, -117, -292, -234, 
-580, -14, 566, 297, -573, 275, 34, -151, -234, -117, -292, -239, 
-580, -14, 566, 297, -573, 275, 34, -151, -234, -117, -292, -239, 
-580, -14, 566, 297, -573, 275, 34, -151, -234, -117, -292, -239, 
-580, -19, 561, 300, -570, 270, 34, -151, -229, -117, -292, -229, 
-580, -19, 561, 300, -570, 270, 34, -151, -229, -117, -292, -229, 
-580, -19, 561, 300, -570, 270, 34, -151, -229, -117, -292, -229, 
-580, -19, 561, 300, -570, 270, 34, -151, -229, -117, -292, -229, 
-590, -29, 561, 309, -575, 265, 34, -141, -224, -107, -283, -219, 
-590, -24, 566, 307, -578, 270, 34, -141, -224, -107, -283, -219, 
-595, -24, 570, 309, -583, 273, 39, -141, -219, -107, -283, -214, 
-595, -24, 570, 309, -583, 273, 39, -141, -219, -102, -278, -214, 
-585, -14, 570, 300, -578, 278, 29, -141, -229, -112, -287, -214, 
-575, -14, 561, 295, -568, 273, 29, -141, -229, -112, -287, -214, 
-575, -14, 561, 295, -568, 273, 29, -141, -229, -117, -287, -214, 
-575, -14, 561, 295, -568, 273, 29, -141, -229, -117, -287, -214, 
-575, -24, 551, 300, -563, 263, 39, -141, -229, -112, -278, -224, 
-580, -24, 556, 302, -568, 265, 39, -141, -229, -112, -283, -224, 
-580, -29, 551, 305, -566, 261, 39, -141, -229, -112, -283, -224, 
-580, -29, 551, 305, -566, 261, 39, -141, -229, -112, -283, -224, 
-575, -14, 561, 295, -568, 273, 39, -141, -229, -112, -283, -214, 
-566, -14, 551, 290, -558, 268, 39, -141, -229, -112, -283, -214, 
-580, -24, 556, 302, -568, 265, 39, -141, -224, -107, -278, -214, 
-590, -14, 575, 302, -583, 280, 34, -141, -219, -102, -278, -209, 
-590, 4, 595, 292, -592, 300, 39, -141, -209, -82, -263, -200, 
-610, 19, 629, 295, -619, 324, 34, -146, -190, -73, -253, -195, 
-644, 14, 658, 314, -651, 336, 53, -136, -146, -43, -234, -195, 
-673, 24, 697, 324, -685, 361, 97, -117, -107, -24, -209, -180, 
-683, 34, 717, 324, -700, 375, 107, -102, -97, -4, -204, -170, 
-688, 19, 707, 334, -697, 363, 97, -117, -117, -14, -200, -180, 
-673, 14, 688, 329, -680, 351, 97, -102, -126, -24, -200, -170, 
-639, 29, 668, 305, -653, 348, 78, -68, -141, -14, -170, -156, 
-590, 29, 619, 280, -605, 324, 53, -43, -170, -14, -161, -141, 
-522, 34, 556, 244, -539, 295, 14, -63, -219, -29, -170, -141, 
-448, 39, 488, 204, -468, 263, -39, -102, -287, -58, -170, -122, 
-336, 63, 400, 136, -368, 231, -126, -151, -370, -92, -170, -97, 
-190, 107, 297, 41, -244, 202, -239, -209, -463, -131, -165, -58, 
-43, 185, 229, -70, -136, 207, -366, -287, -556, -156, -136, -9, 
122, 268, 146, -195, -12, 207, -497, -351, -639, -175, -107, 48, 
287, 331, 43, -309, 122, 187, -629, -400, -732, -204, -87, 87, 
453, 395, -58, -424, 256, 168, -746, -453, -834, -239, -78, 126, 
566, 419, -146, -492, 356, 136, -829, -507, -941, -302, -107, 136, 
614, 331, -283, -473, 448, 24, -854, -527, -1063, -439, -234, 48, 
624, 131, -492, -378, 558, -180, -824, -517, -1220, -639, -468, -131, 
610, -92, -702, -258, 656, -397, -775, -507, -1361, -854, -712, -336, 
600, -263, -863, -168, 732, -563, -727, -502, -1449, -1015, -893, -488, 
580, -366, -946, -107, 763, -656, -683, -517, -1493, -1112, -1015, -590, 
522, -453, -976, -34, 749, -714, -639, -551, -1546, -1185, -1102, -673, 
429, -522, -951, 46, 690, -736, -590, -614, -1576, -1249, -1176, -732, 
278, -600, -878, 161, 578, -739, -531, -688, -1571, -1288, -1220, -775, 
131, -639, -771, 253, 451, -705, -458, -732, -1527, -1268, -1220, -790, 
34, -595, -629, 280, 331, -612, -395, -712, -1429, -1185, -1161, -761, 
-34, -527, -492, 280, 229, -509, -346, -663, -1312, -1073, -1073, -707, 
-102, -502, -400, 302, 148, -451, -312, -624, -1229, -995, -1010, -683, 
-165, -483, -317, 324, 75, -400, -283, -595, -1151, -927, -966, -653, 
-214, -439, -224, 326, 4, -331, -253, -536, -1049, -834, -888, -595, 
-273, -390, -117, 331, -78, -253, -219, -478, -941, -732, -814, -541, 
-297, -346, -48, 322, -124, -197, -180, -424, -844, -649, -746, -507, 
-336, -317, 19, 326, -178, -148, -141, -375, -741, -580, -678, -463, 
-414, -278, 136, 346, -275, -70, -107, -331, -653, -502, -605, -429, 
-473, -253, 219, 363, -346, -17, -58, -292, -570, -434, -541, -395, 
-522, -214, 307, 368, -414, 46, -34, -253, -507, -366, -488, -375, 
-566, -175, 390, 370, -478, 107, -19, -239, -448, -312, -444, -341, 
-585, -146, 439, 366, -512, 146, 0, -209, -400, -258, -409, -326, 
-590, -122, 468, 356, -529, 173, 14, -175, -361, -224, -390, -297, 
-580, -92, 488, 336, -534, 197, 19, -156, -331, -190, -366, -268, 
-585, -63, 522, 324, -553, 229, 24, -146, -297, -165, -336, -244, 
-575, -43, 531, 309, -553, 244, 24, -126, -273, -141, -312, -234, 
-575, -34, 541, 305, -558, 253, 34, -126, -258, -131, -297, -219, 
-575, -39, 536, 307, -556, 248, 39, -122, -244, -131, -283, -209, 
-590, -24, 566, 307, -578, 270, 39, -112, -239, -117, -278, -204, 
-605, -24, 580, 314, -592, 278, 48, -107, -229, -102, -263, -204, 
-619, -19, 600, 319, -610, 290, 48, -102, -219, -102, -258, -204, 
-614, -19, 595, 317, -605, 287, 48, -97, -219, -102, -258, -200, 
-619, -19, 600, 319, -610, 290, 53, -92, -219, -92, -258, -200, 
-629, -14, 614, 322, -622, 300, 53, -102, -209, -82, -268, -185, 
-629, -14, 614, 322, -622, 300, 53, -97, -209, -82, -263, -185, 
-624, -14, 610, 319, -617, 297, 53, -92, -200, -82, -258, -185, 
-624, -14, 610, 319, -617, 297, 53, -92, -200, -78, -253, -185, 
-634, -14, 619, 324, -627, 302, 58, -87, -200, -87, -253, -185, 
-634, -9, 624, 322, -629, 307, 58, -87, -195, -82, -253, -185, 
-634, -4, 629, 319, -631, 312, 58, -92, -195, -78, -253, -185, 
-634, -4, 629, 319, -631, 312, 58, -92, -195, -73, -248, -185, 
-634, 4, 639, 314, -636, 322, 58, -82, -190, -68, -234, -195, 
-639, 4, 644, 317, -641, 324, 58, -82, -180, -63, -234, -185, 
-639, 4, 644, 317, -641, 324, 53, -78, -175, -58, -234, -185, 
-634, 4, 639, 314, -636, 322, 53, -78, -170, -53, -234, -185, 
-624, 4, 629, 309, -627, 317, 53, -78, -175, -63, -234, -175, 
-624, 9, 634, 307, -629, 322, 53, -82, -175, -63, -234, -175, 
-619, 9, 629, 305, -624, 319, 53, -82, -180, -63, -234, -170, 
-619, 9, 629, 305, -624, 319, 53, -78, -185, -63, -234, -170, 
-629, 0, 629, 314, -629, 314, 63, -78, -175, -63, -219, -170, 
-634, 0, 634, 317, -634, 317, 63, -78, -175, -63, -219, -170, 
-639, 0, 639, 319, -639, 319, 63, -73, -175, -63, -219, -170, 
-644, 0, 644, 322, -644, 322, 63, -73, -175, -58, -219, -170, 
-634, 9, 644, 312, -639, 326, 63, -63, -175, -48, -214, -170, 
-634, 4, 639, 314, -636, 322, 63, -63, -175, -48, -214, -170, 
-634, 4, 639, 314, -636, 322, 63, -68, -175, -48, -214, -170, 
-634, 9, 644, 312, -639, 326, 63, -68, -175, -48, -214, -170, 
-629, 14, 644, 307, -636, 329, 58, -68, -175, -48, -224, -161, 
-629, 24, 653, 302, -641, 339, 53, -68, -175, -48, -224, -161, 
-629, 29, 658, 300, -644, 344, 48, -68, -175, -48, -219, -161, 
-634, 29, 663, 302, -649, 346, 43, -68, -170, -48, -219, -161, 
-644, 19, 663, 312, -653, 341, 48, -68, -170, -48, -219, -165, 
-644, 19, 663, 312, -653, 341, 48, -63, -170, -48, -219, -165, 
-644, 19, 663, 312, -653, 341, 48, -63, -170, -43, -219, -161, 
-644, 19, 663, 312, -653, 341, 48, -63, -170, -43, -219, -161, 
-653, 19, 673, 317, -663, 346, 48, -63, -165, -43, -209, -165, 
-644, 19, 663, 312, -653, 341, 48, -58, -165, -43, -209, -165, 
-644, 19, 663, 312, -653, 341, 48, -58, -161, -43, -209, -165, 
-644, 24, 668, 309, -656, 346, 48, -58, -161, -43, -204, -165, 
-634, 14, 649, 309, -641, 331, 58, -58, -161, -53, -214, -165, 
-634, 14, 649, 309, -641, 331, 58, -58, -161, -53, -214, -165, 
-634, 14, 649, 309, -641, 331, 58, -58, -161, -53, -214, -165, 
-634, 14, 649, 309, -641, 331, 58, -58, -161, -48, -214, -165, 
-639, 14, 653, 312, -646, 334, 58, -58, -161, -39, -214, -170, 
-639, 19, 658, 309, -649, 339, 58, -58, -161, -39, -214, -170, 
-644, 19, 663, 312, -653, 341, 53, -58, -161, -39, -214, -175, 
-653, 14, 668, 319, -661, 341, 53, -53, -161, -39, -214, -175, 
-649, 19, 668, 314, -658, 344, 43, -53, -161, -43, -204, -165, 
-644, 24, 668, 309, -656, 346, 43, -53, -165, -43, -204, -165, 
-639, 39, 678, 300, -658, 358, 43, -53, -165, -43, -204, -165, 
-634, 43, 678, 295, -656, 361, 43, -53, -161, -39, -204, -161, 
-624, 34, 658, 295, -641, 346, 53, -43, -151, -29, -195, -151, 
-624, 34, 658, 295, -641, 346, 48, -43, -151, -24, -195, -151, 
-624, 34, 658, 295, -641, 346, 48, -43, -146, -24, -195, -146, 
-624, 34, 658, 295, -641, 346, 43, -39, -146, -29, -195, -146, 
-629, 24, 653, 302, -641, 339, 43, -39, -146, -29, -204, -146, 
-629, 24, 653, 302, -641, 339, 43, -39, -146, -29, -204, -146, 
-629, 29, 658, 300, -644, 344, 43, -34, -146, -29, -195, -146, 
-629, 29, 658, 300, -644, 344, 43, -29, -146, -24, -195, -141, 
-624, 39, 663, 292, -644, 351, 43, -29, -146, -24, -185, -141, 
-619, 39, 658, 290, -639, 348, 39, -34, -146, -24, -185, -141, 
-619, 39, 658, 290, -639, 348, 39, -34, -146, -24, -190, -146, 
