I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-619, 43, 663, 287, -641, 353, 39, -29, -146, -19, -190, -146, 
-619, 39, 658, 290, -639, 348, 43, -29, -151, -14, -185, -141, 
-624, 43, 668, 290, -646, 356, 43, -29, -151, -14, -185, -141, 
-629, 43, 673, 292, -651, 358, 39, -29, -151, -14, -185, -141, 
-634, 43, 678, 295, -656, 361, 39, -29, -151, -14, -185, -141, 
-634, 43, 678, 295, -656, 361, 48, -29, -151, -19, -195, -141, 
-629, 43, 673, 292, -651, 358, 48, -29, -151, -19, -195, -141, 
-629, 43, 673, 292, -651, 358, 48, -29, -151, -19, -195, -141, 
-629, 43, 673, 292, -651, 358, 43, -29, -151, -24, -185, -141, 
-629, 48, 678, 290, -653, 363, 43, -24, -136, -14, -185, -151, 
-629, 48, 678, 290, -653, 363, 43, -19, -131, -9, -185, -146, 
-629, 48, 678, 290, -653, 363, 43, -19, -131, -9, -185, -141, 
-619, 53, 673, 283, -646, 363, 43, -19, -131, -9, -185, -141, 
-619, 68, 688, 275, -653, 378, 34, -14, -136, -9, -185, -141, 
-619, 68, 688, 275, -653, 378, 34, -14, -136, -4, -185, -136, 
-619, 68, 688, 275, -653, 378, 29, -14, -141, 0, -180, -136, 
-619, 68, 688, 275, -653, 378, 29, -14, -141, 0, -175, -131, 
-619, 68, 688, 275, -653, 378, 29, -9, -141, 0, -165, -126, 
-614, 68, 683, 273, -649, 375, 24, -4, -141, 9, -165, -126, 
-610, 73, 683, 268, -646, 378, 24, -4, -131, 9, -161, -126, 
-610, 73, 683, 268, -646, 378, 24, -4, -131, 9, -161, -126, 
-600, 78, 678, 261, -639, 378, 29, -4, -126, 9, -161, -117, 
-600, 78, 678, 261, -639, 378, 29, 0, -126, 14, -161, -112, 
-595, 78, 673, 258, -634, 375, 29, 0, -126, 14, -161, -112, 
-590, 82, 673, 253, -631, 378, 19, 4, -126, 14, -161, -112, 
-585, 82, 668, 251, -627, 375, 9, 4, -122, 19, -156, -122, 
-580, 87, 668, 246, -624, 378, 9, 9, -122, 19, -151, -117, 
-575, 92, 668, 241, -622, 380, 9, 9, -122, 24, -151, -117, 
-575, 92, 668, 241, -622, 380, 9, 14, -117, 29, -151, -112, 
-566, 117, 683, 224, -624, 400, 9, 29, -112, 39, -136, -112, 
-556, 126, 683, 214, -619, 405, 4, 34, -102, 39, -136, -107, 
-546, 136, 683, 204, -614, 409, 4, 34, -92, 43, -126, -107, 
-546, 151, 697, 197, -622, 424, 4, 34, -82, 43, -122, -97, 
-546, 141, 688, 202, -617, 414, 4, 43, -92, 53, -122, -92, 
-551, 146, 697, 202, -624, 422, -4, 43, -92, 53, -122, -87, 
-546, 156, 702, 195, -624, 429, -9, 48, -87, 58, -117, -87, 
-541, 156, 697, 192, -619, 427, -9, 48, -87, 63, -112, -82, 
-546, 161, 707, 192, -627, 434, -14, 39, -97, 63, -122, -78, 
-541, 156, 697, 192, -619, 427, -14, 39, -92, 58, -122, -78, 
-531, 161, 692, 185, -612, 427, -19, 48, -92, 58, -112, -73, 
-527, 165, 692, 180, -610, 429, -24, 53, -87, 53, -107, -73, 
-512, 170, 683, 170, -597, 427, -29, 63, -82, 53, -107, -73, 
-507, 175, 683, 165, -595, 429, -29, 63, -82, 63, -102, -63, 
-497, 180, 678, 158, -588, 429, -34, 63, -82, 68, -97, -58, 
-492, 190, 683, 151, -588, 436, -39, 68, -82, 68, -92, -58, 
-483, 195, 678, 143, -580, 436, -53, 68, -78, 78, -82, -53, 
-478, 195, 673, 141, -575, 434, -58, 73, -78, 82, -82, -48, 
-468, 204, 673, 131, -570, 439, -58, 73, -78, 87, -78, -48, 
-463, 204, 668, 129, -566, 436, -63, 78, -78, 92, -78, -48, 
-458, 204, 663, 126, -561, 434, -68, 78, -78, 92, -82, -48, 
-453, 209, 663, 122, -558, 436, -73, 78, -78, 87, -78, -48, 
-448, 214, 663, 117, -556, 439, -73, 82, -78, 82, -78, -43, 
-444, 219, 663, 112, -553, 441, -78, 82, -78, 78, -78, -43, 
-439, 224, 663, 107, -551, 444, -73, 87, -68, 87, -78, -43, 
-439, 224, 663, 107, -551, 444, -73, 87, -68, 92, -78, -39, 
-429, 229, 658, 100, -544, 444, -78, 87, -68, 92, -73, -39, 
-424, 234, 658, 95, -541, 446, -82, 82, -68, 87, -73, -34, 
-414, 248, 663, 82, -539, 456, -82, 73, -63, 102, -58, -24, 
-409, 253, 663, 78, -536, 458, -87, 73, -58, 107, -58, -24, 
-400, 263, 663, 68, -531, 463, -87, 73, -53, 112, -53, -24, 
-390, 273, 663, 58, -527, 468, -92, 68, -48, 117, -43, -24, 
-395, 268, 663, 63, -529, 466, -92, 78, -53, 112, -43, -34, 
-400, 263, 663, 68, -531, 463, -92, 73, -58, 107, -48, -34, 
-405, 253, 658, 75, -531, 456, -92, 68, -68, 102, -58, -34, 
-409, 248, 658, 80, -534, 453, -92, 68, -73, 97, -63, -34, 
-405, 239, 644, 82, -524, 441, -102, 58, -78, 97, -73, -24, 
-405, 239, 644, 82, -524, 441, -107, 53, -87, 87, -73, -24, 
-405, 234, 639, 85, -522, 436, -107, 48, -92, 82, -78, -29, 
-409, 224, 634, 92, -522, 429, -102, 43, -92, 73, -78, -29, 
-405, 214, 619, 95, -512, 417, -97, 29, -107, 63, -78, -43, 
-414, 209, 624, 102, -519, 417, -97, 24, -112, 58, -82, -48, 
-424, 195, 619, 114, -522, 407, -97, 24, -117, 53, -87, -58, 
-434, 185, 619, 124, -527, 402, -92, 19, -122, 48, -92, -63, 
-458, 175, 634, 141, -546, 405, -87, 9, -126, 48, -112, -73, 
-468, 165, 634, 151, -551, 400, -78, 9, -131, 48, -117, -73, 
-478, 156, 634, 161, -556, 395, -73, 4, -131, 48, -117, -73, 
-488, 151, 639, 168, -563, 395, -68, 0, -131, 43, -122, -78, 
-507, 141, 649, 183, -578, 395, -63, 4, -131, 29, -122, -82, 
-522, 131, 653, 195, -588, 392, -58, 0, -136, 24, -126, -92, 
-536, 122, 658, 207, -597, 390, -53, -4, -136, 19, -126, -97, 
-541, 107, 649, 217, -595, 378, -43, -9, -136, 14, -131, -102, 
-546, 112, 658, 217, -602, 385, -29, -14, -146, 9, -136, -107, 
-556, 97, 653, 229, -605, 375, -19, -14, -151, 4, -146, -112, 
-575, 87, 663, 244, -619, 375, -14, -19, -151, 4, -161, -122, 
-585, 78, 663, 253, -624, 370, -14, -24, -151, 0, -161, -126, 
-590, 78, 668, 256, -629, 373, -9, -39, -156, -4, -170, -131, 
-590, 68, 658, 261, -624, 363, -9, -39, -156, -9, -175, -141, 
-600, 58, 658, 270, -629, 358, -4, -43, -156, -14, -180, -141, 
-610, 58, 668, 275, -639, 363, 0, -43, -156, -14, -180, -141, 
-629, 43, 673, 292, -651, 358, 4, -43, -165, -9, -175, -136, 
-639, 39, 678, 300, -658, 358, 14, -43, -170, -14, -180, -141, 
-653, 29, 683, 312, -668, 356, 19, -53, -170, -14, -180, -141, 
-673, 19, 692, 326, -683, 356, 19, -53, -175, -14, -185, -146, 
-673, 14, 688, 329, -680, 351, 24, -53, -165, -14, -180, -151, 
-673, 4, 678, 334, -675, 341, 29, -53, -165, -24, -185, -151, 
-668, 4, 673, 331, -671, 339, 29, -53, -165, -24, -185, -151, 
-668, 4, 673, 331, -671, 339, 29, -53, -165, -24, -190, -156, 
-673, 0, 673, 336, -673, 336, 29, -58, -161, -19, -200, -161, 
-673, 4, 678, 334, -675, 341, 29, -58, -161, -19, -200, -161, 
-678, 4, 683, 336, -680, 344, 34, -58, -161, -19, -200, -161, 
-683, 4, 688, 339, -685, 346, 34, -58, -161, -24, -200, -161, 
-692, -4, 688, 348, -690, 341, 39, -63, -170, -34, -214, -170, 
-697, -4, 692, 351, -695, 344, 39, -63, -170, -39, -214, -175, 
-702, -14, 688, 358, -695, 336, 39, -63, -175, -39, -219, -175, 
-702, -14, 688, 358, -695, 336, 39, -63, -175, -34, -219, -180, 
-702, -19, 683, 361, -692, 331, 43, -58, -180, -34, -214, -180, 
-702, -19, 683, 361, -692, 331, 43, -58, -180, -39, -219, -180, 
-707, -24, 683, 366, -695, 329, 43, -63, -180, -39, -219, -185, 
-707, -24, 683, 366, -695, 329, 48, -63, -180, -43, -219, -185, 
-717, -34, 683, 375, -700, 324, 53, -53, -180, -39, -229, -185, 
-717, -34, 683, 375, -700, 324, 53, -58, -180, -39, -229, -185, 
-717, -34, 683, 375, -700, 324, 58, -58, -180, -39, -234, -185, 
-717, -34, 683, 375, -700, 324, 63, -58, -185, -39, -234, -185, 
-717, -24, 692, 370, -705, 334, 53, -68, -185, -48, -234, -170, 
-722, -24, 697, 373, -710, 336, 53, -63, -185, -43, -234, -170, 
-722, -29, 692, 375, -707, 331, 53, -63, -180, -43, -234, -170, 
-717, -34, 683, 375, -700, 324, 53, -63, -180, -43, -229, -180, 
-707, -34, 673, 370, -690, 319, 53, -58, -180, -43, -229, -180, 
-712, -39, 673, 375, -692, 317, 58, -58, -180, -43, -229, -180, 
-712, -39, 673, 375, -692, 317, 58, -58, -180, -43, -234, -175, 
-712, -39, 673, 375, -692, 317, 58, -58, -180, -43, -239, -175, 
-722, -39, 683, 380, -702, 322, 58, -68, -190, -53, -239, -180, 
-722, -39, 683, 380, -702, 322, 58, -68, -190, -53, -239, -185, 
-722, -39, 683, 380, -702, 322, 58, -68, -190, -53, -239, -190, 
-722, -43, 678, 383, -700, 317, 58, -68, -190, -53, -239, -195, 
-732, -53, 678, 392, -705, 312, 58, -68, -190, -53, -239, -185, 
-732, -48, 683, 390, -707, 317, 63, -63, -190, -48, -239, -185, 
-732, -48, 683, 390, -707, 317, 63, -63, -185, -48, -239, -185, 
-732, -43, 688, 387, -710, 322, 58, -68, -185, -48, -239, -185, 
-732, -43, 688, 387, -710, 322, 68, -68, -175, -39, -229, -195, 
-732, -43, 688, 387, -710, 322, 68, -68, -175, -39, -229, -195, 
-732, -43, 688, 387, -710, 322, 68, -73, -175, -39, -224, -190, 
-732, -43, 688, 387, -710, 322, 68, -73, -175, -39, -224, -190, 
-722, -39, 683, 380, -702, 322, 58, -63, -175, -39, -224, -180, 
-722, -39, 683, 380, -702, 322, 58, -63, -175, -39, -224, -180, 
-722, -39, 683, 380, -702, 322, 58, -63, -175, -39, -224, -180, 
-722, -39, 683, 380, -702, 322, 58, -63, -175, -39, -224, -180, 
-732, -34, 697, 383, -714, 331, 58, -68, -165, -39, -214, -180, 
-732, -24, 707, 378, -719, 341, 58, -68, -165, -34, -209, -180, 
-732, -19, 712, 375, -722, 346, 58, -73, -165, -34, -209, -180, 
-732, -14, 717, 373, -724, 351, 58, -73, -165, -34, -209, -180, 
-741, -19, 722, 380, -732, 351, 68, -73, -165, -34, -214, -180, 
-741, -19, 722, 380, -732, 351, 68, -73, -165, -34, -209, -180, 
-741, -19, 722, 380, -732, 351, 68, -73, -165, -34, -209, -180, 
-741, -19, 722, 380, -732, 351, 68, -78, -165, -34, -209, -175, 
-732, -19, 712, 375, -722, 346, 58, -68, -161, -19, -209, -165, 
-732, -19, 712, 375, -722, 346, 58, -68, -161, -19, -209, -161, 
-732, -19, 712, 375, -722, 346, 58, -68, -165, -19, -209, -161, 
-732, -19, 712, 375, -722, 346, 58, -68, -165, -19, -209, -161, 
-741, -19, 722, 380, -732, 351, 58, -78, -165, -19, -200, -161, 
-741, -14, 727, 378, -734, 356, 58, -78, -165, -19, -200, -161, 
-741, -14, 727, 378, -734, 356, 58, -78, -165, -19, -200, -161, 
-741, -14, 727, 378, -734, 356, 53, -78, -165, -19, -200, -161, 
-732, -19, 712, 375, -722, 346, 53, -78, -165, -14, -209, -161, 
-732, -14, 717, 373, -724, 351, 53, -78, -161, -9, -204, -161, 
-732, -14, 717, 373, -724, 351, 53, -78, -161, -9, -200, -161, 
-732, -19, 712, 375, -722, 346, 53, -78, -161, -9, -200, -161, 
-741, -9, 732, 375, -736, 361, 58, -78, -151, -9, -200, -170, 
-741, -9, 732, 375, -736, 361, 58, -78, -151, -9, -200, -170, 
-741, -14, 727, 378, -734, 356, 58, -78, -151, -9, -200, -170, 
-741, -14, 727, 378, -734, 356, 58, -78, -151, -9, -200, -170, 
-756, -9, 746, 383, -751, 368, 68, -78, -161, -14, -190, -156, 
-756, -4, 751, 380, -753, 373, 68, -78, -161, -14, -190, -156, 
-756, 0, 756, 378, -756, 378, 63, -78, -161, -14, -195, -156, 
-751, 4, 756, 373, -753, 380, 63, -78, -161, -19, -195, -156, 
-741, 0, 741, 370, -741, 370, 58, -78, -170, -19, -204, -146, 
-741, -4, 736, 373, -739, 366, 58, -78, -170, -19, -204, -151, 
-736, -9, 727, 373, -732, 358, 58, -78, -170, -19, -204, -151, 
-732, -9, 722, 370, -727, 356, 58, -78, -170, -14, -204, -151, 
-732, 0, 732, 366, -732, 366, 48, -78, -180, -24, -204, -161, 
-736, 0, 736, 368, -736, 368, 53, -78, -180, -24, -204, -156, 
-736, -4, 732, 370, -734, 363, 53, -78, -180, -24, -200, -156, 
-741, -4, 736, 373, -739, 366, 53, -78, -180, -24, -200, -161, 
-741, 4, 746, 368, -744, 375, 48, -78, -165, -9, -195, -161, 
-741, 4, 746, 368, -744, 375, 48, -78, -161, -4, -195, -161, 
-741, 4, 746, 368, -744, 375, 48, -78, -156, 0, -195, -161, 
-741, 4, 746, 368, -744, 375, 53, -78, -151, 4, -195, -161, 
-751, -9, 741, 380, -746, 366, 53, -68, -156, -9, -204, -161, 
-751, -14, 736, 383, -744, 361, 53, -68, -161, -14, -204, -161, 
-751, -19, 732, 385, -741, 356, 48, -68, -170, -19, -204, -161, 
-751, -24, 727, 387, -739, 351, 48, -68, -175, -24, -204, -161, 
-741, -24, 717, 383, -729, 346, 58, -68, -175, -24, -204, -161, 
-741, -24, 717, 383, -729, 346, 58, -68, -175, -24, -209, -161, 
-741, -24, 717, 383, -729, 346, 58, -68, -180, -24, -209, -161, 
-736, -24, 712, 380, -724, 344, 58, -68, -180, -29, -209, -161, 
-746, -24, 722, 385, -734, 348, 58, -78, -175, -19, -200, -161, 
-746, -29, 717, 387, -732, 344, 58, -78, -175, -19, -200, -161, 
-746, -29, 717, 387, -732, 344, 58, -78, -175, -19, -200, -161, 
-746, -24, 722, 385, -734, 348, 58, -78, -175, -14, -200, -161, 
-746, -14, 732, 380, -739, 358, 58, -68, -175, -14, -204, -161, 
-746, -14, 732, 380, -739, 358, 58, -68, -175, -14, -204, -161, 
-746, -14, 732, 380, -739, 358, 58, -68, -175, -14, -204, -161, 
-746, -14, 732, 380, -739, 358, 58, -68, -175, -14, -204, -161, 
-756, -29, 727, 392, -741, 348, 48, -78, -185, -14, -214, -170, 
-756, -29, 727, 392, -741, 348, 48, -78, -185, -14, -219, -170, 
-756, -24, 732, 390, -744, 353, 48, -82, -185, -19, -219, -170, 
-756, -24, 732, 390, -744, 353, 48, -82, -185, -19, -219, -175, 
-746, -14, 732, 380, -739, 358, 58, -68, -175, -19, -209, -165, 
-746, -14, 732, 380, -739, 358, 58, -68, -170, -19, -209, -161, 
-746, -19, 727, 383, -736, 353, 58, -68, -170, -19, -209, -161, 
-746, -24, 722, 385, -734, 348, 58, -68, -175, -14, -209, -161, 
-756, -34, 722, 395, -739, 344, 58, -68, -175, -14, -209, -170, 
-756, -24, 732, 390, -744, 353, 58, -68, -175, -14, -209, -170, 
-756, -24, 732, 390, -744, 353, 58, -68, -175, -14, -209, -170, 
-756, -24, 732, 390, -744, 353, 58, -68, -175, -19, -209, -170, 
-756, -34, 722, 395, -739, 344, 58, -68, -185, -29, -219, -165, 
-756, -34, 722, 395, -739, 344, 58, -68, -185, -29, -219, -170, 
-756, -34, 722, 395, -739, 344, 58, -68, -185, -29, -219, -170, 
-756, -34, 722, 395, -739, 344, 58, -68, -185, -29, -219, -170, 
-756, -39, 717, 397, -736, 339, 58, -68, -180, -14, -209, -175, 
-756, -39, 717, 397, -736, 339, 58, -68, -180, -14, -209, -175, 
-756, -39, 717, 397, -736, 339, 58, -68, -180, -9, -209, -170, 
-756, -39, 717, 397, -736, 339, 58, -68, -180, -9, -209, -170, 
-766, -43, 722, 405, -744, 339, 58, -68, -185, -24, -214, -180, 
-761, -43, 717, 402, -739, 336, 58, -68, -185, -29, -219, -180, 
-761, -39, 722, 400, -741, 341, 58, -68, -190, -34, -224, -175, 
-766, -39, 727, 402, -746, 344, 58, -68, -190, -39, -224, -175, 
-766, -53, 712, 409, -739, 329, 68, -68, -190, -39, -234, -175, 
-766, -53, 712, 409, -739, 329, 68, -68, -190, -39, -234, -175, 
-766, -43, 722, 405, -744, 339, 68, -68, -190, -39, -234, -175, 
-766, -48, 717, 407, -741, 334, 68, -63, -190, -39, -229, -175, 
-775, -48, 727, 412, -751, 339, 58, -63, -190, -29, -214, -161, 
-775, -48, 727, 412, -751, 339, 58, -63, -185, -24, -209, -161, 
-766, -48, 717, 407, -741, 334, 58, -63, -185, -19, -209, -161, 
-766, -48, 717, 407, -741, 334, 58, -63, -185, -14, -209, -165, 
-761, -43, 717, 402, -739, 336, 58, -63, -180, -4, -209, -165, 
-761, -24, 736, 392, -749, 356, 58, -58, -170, -4, -209, -165, 
-756, -19, 736, 387, -746, 358, 53, -58, -170, -4, -209, -165, 
-756, -19, 736, 387, -746, 358, 53, -63, -165, -4, -204, -165, 
-766, -14, 751, 390, -758, 368, 63, -63, -156, 4, -200, -156, 
-766, -9, 756, 387, -761, 373, 63, -63, -156, 4, -200, -156, 
-761, 0, 761, 380, -761, 380, 53, -63, -156, 4, -200, -156, 
-761, 9, 771, 375, -766, 390, 48, -63, -151, 9, -195, -151, 
-751, 24, 775, 363, -763, 400, 53, -53, -141, 14, -180, -146, 
-751, 34, 785, 358, -768, 409, 53, -53, -131, 24, -175, -141, 
-741, 39, 780, 351, -761, 409, 58, -53, -126, 29, -170, -136, 
-732, 43, 775, 344, -753, 409, 63, -53, -117, 34, -165, -131, 
-741, 34, 775, 353, -758, 405, 68, -43, -107, 24, -180, -126, 
-741, 24, 766, 358, -753, 395, 68, -43, -107, 29, -180, -126, 
-732, 34, 766, 348, -749, 400, 63, -43, -107, 29, -175, -126, 
-727, 34, 761, 346, -744, 397, 63, -43, -107, 29, -170, -126, 
-717, 43, 761, 336, -739, 402, 48, -39, -107, 34, -161, -122, 
-717, 43, 761, 336, -739, 402, 48, -34, -107, 39, -161, -122, 
-717, 43, 761, 336, -739, 402, 48, -34, -107, 39, -161, -122, 
-727, 39, 766, 344, -746, 402, 48, -29, -112, 43, -165, -126, 
-727, 43, 771, 341, -749, 407, 48, -39, -102, 53, -165, -117, 
-727, 53, 780, 336, -753, 417, 43, -39, -107, 53, -165, -117, 
-717, 58, 775, 329, -746, 417, 39, -39, -107, 48, -161, -117, 
-727, 58, 785, 334, -756, 422, 34, -43, -107, 48, -156, -122, 
-722, 48, 771, 336, -746, 409, 19, -58, -126, 43, -170, -112, 
-712, 53, 766, 329, -739, 409, 14, -58, -126, 39, -170, -107, 
-707, 53, 761, 326, -734, 407, 14, -53, -126, 29, -165, -107, 
-707, 53, 761, 326, -734, 407, 14, -53, -126, 24, -165, -107, 
-697, 58, 756, 319, -727, 407, 0, -53, -131, 29, -165, -107, 
-697, 58, 756, 319, -727, 407, -4, -58, -131, 29, -161, -107, 
-692, 63, 756, 314, -724, 409, -9, -63, -131, 34, -161, -107, 
-692, 68, 761, 312, -727, 414, -14, -68, -131, 39, -161, -107, 
-683, 58, 741, 312, -712, 400, -14, -78, -141, 29, -161, -122, 
-692, 58, 751, 317, -722, 405, -14, -78, -151, 14, -170, -122, 
-702, 43, 746, 329, -724, 395, -4, -78, -151, 9, -170, -122, 
-702, 39, 741, 331, -722, 390, 4, -78, -156, 4, -170, -131, 
-707, 34, 741, 336, -724, 387, -4, -87, -170, -4, -175, -141, 
-712, 29, 741, 341, -727, 385, -4, -92, -175, 0, -180, -146, 
-712, 24, 736, 344, -724, 380, -4, -92, -180, 0, -185, -146, 
-712, 24, 736, 344, -724, 380, -9, -87, -185, 0, -190, -146, 
-707, 4, 712, 351, -710, 358, 0, -87, -204, -24, -209, -146, 
-712, 9, 722, 351, -717, 366, -4, -107, -209, -24, -219, -146, 
-702, 24, 727, 339, -714, 375, -9, -112, -204, -19, -200, -136, 
-702, 29, 732, 336, -717, 380, -9, -97, -204, -9, -204, -136, 
-707, 14, 722, 346, -714, 368, 4, -92, -200, -19, -204, -146, 
-712, 9, 722, 351, -717, 366, 9, -87, -195, -19, -204, -146, 
-717, 4, 722, 356, -719, 363, 14, -82, -190, -19, -204, -146, 
-722, 0, 722, 361, -722, 361, 19, -78, -185, -19, -204, -146, 
-736, -19, 717, 378, -727, 348, 39, -63, -185, -19, -214, -156, 
-741, -29, 712, 385, -727, 341, 43, -63, -190, -24, -219, -165, 
-761, -39, 722, 400, -741, 341, 53, -63, -195, -29, -219, -170, 
-771, -48, 722, 409, -746, 336, 58, -63, -200, -29, -229, -170, 
-771, -48, 722, 409, -746, 336, 58, -53, -204, -34, -224, -165, 
-780, -58, 722, 419, -751, 331, 63, -53, -204, -34, -224, -165, 
-785, -63, 722, 424, -753, 329, 63, -53, -209, -39, -224, -170, 
-785, -63, 722, 424, -753, 329, 63, -53, -209, -39, -229, -175, 
-785, -68, 717, 427, -751, 324, 78, -53, -209, -34, -229, -190, 
-785, -78, 707, 431, -746, 314, 78, -53, -214, -34, -234, -195, 
-785, -82, 702, 434, -744, 309, 78, -58, -214, -39, -234, -200, 
-785, -87, 697, 436, -741, 305, 78, -58, -214, -39, -239, -200, 
-785, -87, 697, 436, -741, 305, 82, -58, -209, -53, -244, -200, 
-790, -92, 697, 441, -744, 302, 82, -58, -209, -53, -244, -200, 
-795, -92, 702, 444, -749, 305, 82, -58, -209, -53, -244, -200, 
-800, -92, 707, 446, -753, 307, 87, -53, -209, -58, -244, -200, 
-800, -92, 707, 446, -753, 307, 78, -53, -224, -58, -244, -200, 
-805, -92, 712, 448, -758, 309, 78, -58, -224, -58, -244, -200, 
-805, -92, 712, 448, -758, 309, 78, -58, -219, -58, -248, -200, 
-805, -92, 712, 448, -758, 309, 82, -53, -219, -58, -248, -200, 
-795, -92, 702, 444, -749, 305, 92, -53, -209, -48, -244, -190, 
-795, -92, 702, 444, -749, 305, 87, -58, -209, -39, -244, -190, 
-795, -97, 697, 446, -746, 300, 87, -58, -209, -39, -244, -190, 
-805, -97, 707, 451, -756, 305, 87, -58, -209, -39, -244, -190, 
-805, -107, 697, 456, -751, 295, 78, -58, -214, -48, -253, -200, 
-805, -107, 697, 456, -751, 295, 78, -48, -219, -48, -253, -200, 
-805, -107, 697, 456, -751, 295, 82, -48, -224, -53, -253, -204, 
-805, -112, 692, 458, -749, 290, 82, -48, -229, -53, -253, -204, 
-805, -107, 697, 456, -751, 295, 82, -48, -229, -63, -253, -200, 
-805, -107, 697, 456, -751, 295, 82, -48, -229, -63, -258, -200, 
-805, -102, 702, 453, -753, 300, 92, -48, -234, -63, -258, -195, 
-805, -102, 702, 453, -753, 300, 92, -48, -234, -63, -258, -195, 
-790, -87, 702, 439, -746, 307, 87, -58, -234, -53, -258, -195, 
-790, -82, 707, 436, -749, 312, 82, -58, -234, -53, -258, -195, 
-795, -78, 717, 436, -756, 319, 82, -63, -234, -58, -258, -195, 
-795, -73, 722, 434, -758, 324, 87, -63, -234, -58, -258, -200, 
-795, -87, 707, 441, -751, 309, 87, -53, -224, -48, -258, -200, 
-795, -87, 707, 441, -751, 309, 87, -53, -224, -48, -258, -200, 
-795, -87, 707, 441, -751, 309, 87, -53, -224, -48, -258, -200, 
-800, -87, 712, 444, -756, 312, 87, -53, -224, -48, -258, -200, 
-790, -92, 697, 441, -744, 302, 87, -63, -234, -53, -268, -214, 
-790, -92, 697, 441, -744, 302, 87, -63, -234, -58, -268, -214, 
-785, -92, 692, 439, -739, 300, 87, -63, -234, -63, -268, -209, 
-785, -92, 692, 439, -739, 300, 87, -63, -239, -68, -278, -209, 
-795, -82, 712, 439, -753, 314, 92, -53, -229, -58, -268, -209, 
-795, -82, 712, 439, -753, 314, 92, -53, -224, -53, -258, -209, 
-795, -82, 712, 439, -753, 314, 92, -53, -224, -53, -258, -209, 
-795, -82, 712, 439, -753, 314, 92, -53, -224, -53, -258, -209, 
-795, -82, 712, 439, -753, 314, 82, -53, -224, -58, -258, -209, 
-795, -82, 712, 439, -753, 314, 82, -53, -229, -58, -258, -209, 
-795, -82, 712, 439, -753, 314, 82, -53, -229, -58, -263, -209, 
-795, -78, 717, 436, -756, 319, 82, -48, -229, -58, -263, -204, 
-795, -87, 707, 441, -751, 309, 82, -58, -234, -58, -263, -195, 
-795, -92, 702, 444, -749, 305, 82, -63, -234, -58, -263, -200, 
-795, -92, 702, 444, -749, 305, 82, -63, -234, -58, -263, -200, 
-795, -92, 702, 444, -749, 305, 82, -63, -234, -58, -263, -200, 
-805, -97, 707, 451, -756, 305, 92, -53, -229, -48, -263, -200, 
-805, -97, 707, 451, -756, 305, 92, -53, -229, -48, -263, -200, 
-805, -97, 707, 451, -756, 305, 92, -53, -229, -48, -263, -200, 
-805, -97, 707, 451, -756, 305, 92, -53, -229, -48, -263, -200, 
-795, -97, 697, 446, -746, 300, 92, -43, -234, -58, -263, -209, 
-795, -92, 702, 444, -749, 305, 92, -43, -234, -58, -263, -209, 
-800, -92, 707, 446, -753, 307, 97, -43, -229, -58, -263, -204, 
-800, -92, 707, 446, -753, 307, 97, -43, -229, -53, -258, -204, 
-800, -92, 707, 446, -753, 307, 97, -53, -229, -53, -258, -204, 
-790, -92, 697, 441, -744, 302, 97, -53, -229, -53, -258, -204, 
-790, -92, 697, 441, -744, 302, 97, -53, -229, -58, -258, -204, 
-790, -92, 697, 441, -744, 302, 97, -53, -229, -58, -258, -204, 
-800, -102, 697, 451, -749, 297, 97, -53, -229, -53, -258, -195, 
-805, -102, 702, 453, -753, 300, 97, -53, -229, -53, -263, -195, 
-805, -107, 697, 456, -751, 295, 97, -53, -229, -53, -263, -195, 
-805, -107, 697, 456, -751, 295, 97, -53, -229, -53, -263, -195, 
-790, -92, 697, 441, -744, 302, 97, -53, -219, -43, -253, -195, 
