I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-800, -92, 707, 446, -753, 307, 97, -53, -219, -43, -253, -195, 
-824, -92, 732, 458, -778, 319, 107, -53, -204, -39, -248, -195, 
-844, -82, 761, 463, -802, 339, 112, -53, -180, -24, -239, -190, 
-854, -63, 790, 458, -822, 363, 126, -34, -151, 4, -224, -180, 
-863, -48, 814, 456, -839, 383, 161, -19, -112, 24, -204, -185, 
-878, -63, 814, 470, -846, 375, 170, -9, -87, 43, -195, -185, 
-888, -82, 805, 485, -846, 361, 165, 0, -107, 34, -200, -180, 
-858, -73, 785, 466, -822, 356, 156, 4, -126, 34, -195, -170, 
-805, -58, 746, 431, -775, 344, 146, 39, -117, 53, -170, -151, 
-751, -53, 697, 402, -724, 322, 126, 73, -136, 73, -141, -131, 
-717, -58, 658, 387, -688, 300, 97, 78, -190, 53, -141, -117, 
-658, -48, 610, 353, -634, 280, 34, 43, -258, 24, -131, -102, 
-551, 4, 556, 273, -553, 280, -43, 4, -326, 9, -102, -53, 
-409, 68, 478, 170, -444, 273, -165, -63, -405, 0, -63, 4, 
-268, 161, 429, 53, -348, 295, -292, -141, -488, -14, -14, 87, 
-102, 273, 375, -85, -239, 324, -434, -209, -561, -14, 48, 175, 
63, 400, 336, -231, -136, 368, -580, -278, -624, 9, 117, 273, 
219, 512, 292, -366, -36, 402, -712, -341, -678, 29, 185, 361, 
326, 566, 239, -446, 43, 402, -805, -390, -751, 9, 195, 409, 
375, 512, 136, -444, 119, 324, -834, -424, -873, -102, 97, 361, 
380, 331, -48, -356, 214, 141, -800, -419, -1029, -302, -117, 204, 
370, 117, -253, -244, 312, -68, -746, -409, -1171, -527, -361, 9, 
322, -53, -375, -134, 348, -214, -697, -419, -1268, -697, -566, -161, 
248, -190, -439, -29, 344, -314, -639, -448, -1332, -834, -712, -278, 
180, -273, -453, 46, 317, -363, -590, -492, -1361, -917, -814, -361, 
73, -346, -419, 136, 246, -383, -536, -556, -1395, -985, -897, -434, 
-82, -453, -370, 268, 143, -412, -463, -629, -1439, -1058, -995, -517, 
-244, -531, -287, 387, 21, -409, -385, -663, -1420, -1083, -1049, -575, 
-346, -522, -175, 434, -85, -348, -336, -658, -1346, -1015, -1015, -561, 
-434, -502, -68, 468, -183, -285, -273, -624, -1254, -936, -956, -536, 
-531, -507, 24, 519, -278, -241, -209, -575, -1166, -863, -917, -536, 
-600, -478, 122, 539, -361, -178, -170, -527, -1068, -790, -858, -512, 
-619, -434, 185, 527, -402, -124, -146, -458, -976, -702, -785, -478, 
-644, -414, 229, 529, -436, -92, -117, -400, -897, -634, -722, -448, 
-663, -390, 273, 527, -468, -58, -87, -351, -805, -561, -663, -429, 
-692, -351, 341, 522, -517, -4, -53, -302, -707, -488, -600, -395, 
-717, -326, 390, 522, -553, 31, -24, -258, -629, -414, -551, -370, 
-746, -297, 448, 522, -597, 75, -4, -229, -566, -356, -512, -346, 
-775, -268, 507, 522, -641, 119, 19, -195, -497, -287, -468, -312, 
-795, -224, 570, 509, -683, 173, 39, -165, -434, -229, -414, -287, 
-805, -204, 600, 505, -702, 197, 53, -136, -390, -190, -380, -268, 
-810, -175, 634, 492, -722, 229, 68, -102, -351, -165, -356, -244, 
-800, -146, 653, 473, -727, 253, 68, -73, -312, -131, -322, -229, 
-785, -122, 663, 453, -724, 270, 73, -58, -283, -97, -292, -209, 
-785, -102, 683, 444, -734, 290, 68, -48, -263, -82, -278, -209, 
-780, -102, 678, 441, -729, 287, 73, -39, -248, -78, -268, -204, 
-780, -102, 678, 441, -729, 287, 73, -39, -244, -73, -263, -195, 
-771, -82, 688, 427, -729, 302, 73, -39, -239, -63, -268, -200, 
-771, -78, 692, 424, -732, 307, 78, -43, -234, -53, -263, -200, 
-795, -82, 712, 439, -753, 314, 87, -43, -229, -39, -258, -195, 
-814, -82, 732, 448, -773, 324, 97, -48, -219, -29, -253, -185, 
-824, -78, 746, 451, -785, 334, 97, -43, -209, -34, -248, -185, 
-814, -78, 736, 446, -775, 329, 97, -39, -209, -39, -248, -180, 
-814, -78, 736, 446, -775, 329, 102, -34, -209, -34, -248, -180, 
-814, -82, 732, 448, -773, 324, 92, -34, -209, -34, -248, -185, 
-814, -82, 732, 448, -773, 324, 92, -29, -209, -34, -244, -185, 
-810, -82, 727, 446, -768, 322, 92, -24, -200, -34, -239, -185, 
-810, -82, 727, 446, -768, 322, 92, -24, -200, -29, -234, -185, 
-800, -73, 727, 436, -763, 326, 92, -19, -209, -39, -244, -185, 
-800, -68, 732, 434, -766, 331, 87, -19, -204, -34, -244, -185, 
-800, -63, 736, 431, -768, 336, 82, -24, -204, -29, -244, -185, 
-800, -63, 736, 431, -768, 336, 78, -24, -204, -24, -239, -185, 
-810, -63, 746, 436, -778, 341, 87, -24, -200, -14, -234, -185, 
-814, -63, 751, 439, -783, 344, 87, -24, -190, -14, -234, -175, 
-814, -63, 751, 439, -783, 344, 82, -19, -185, -14, -234, -175, 
-810, -63, 746, 436, -778, 341, 82, -19, -180, -14, -234, -175, 
-800, -53, 746, 427, -773, 346, 82, -9, -180, -4, -224, -175, 
-800, -48, 751, 424, -775, 351, 82, -14, -175, -4, -224, -175, 
-795, -48, 746, 422, -771, 348, 82, -14, -175, -4, -224, -170, 
-795, -48, 746, 422, -771, 348, 82, -9, -175, -4, -224, -170, 
-790, -58, 732, 424, -761, 336, 82, -9, -185, -9, -229, -161, 
-790, -58, 732, 424, -761, 336, 82, -9, -185, -14, -229, -161, 
-790, -58, 732, 424, -761, 336, 82, -4, -185, -19, -229, -161, 
-790, -58, 732, 424, -761, 336, 82, -4, -185, -19, -229, -161, 
-790, -58, 732, 424, -761, 336, 92, -4, -185, -9, -224, -161, 
-790, -63, 727, 427, -758, 331, 92, -4, -185, -9, -224, -161, 
-790, -63, 727, 427, -758, 331, 92, -9, -185, -9, -224, -161, 
-790, -58, 732, 424, -761, 336, 92, -9, -185, -9, -224, -161, 
-790, -58, 732, 424, -761, 336, 82, -9, -185, -9, -224, -161, 
-795, -53, 741, 424, -768, 344, 82, -9, -185, -9, -224, -161, 
-800, -53, 746, 427, -773, 346, 82, -9, -185, -9, -219, -161, 
-810, -58, 751, 434, -780, 346, 82, -9, -180, -9, -219, -161, 
-800, -58, 741, 429, -771, 341, 78, -9, -180, -9, -229, -165, 
-800, -58, 741, 429, -771, 341, 78, -4, -180, -9, -229, -165, 
-800, -58, 741, 429, -771, 341, 78, -4, -180, -4, -229, -161, 
-800, -58, 741, 429, -771, 341, 78, -4, -180, -4, -229, -161, 
-810, -58, 751, 434, -780, 346, 87, -4, -175, 4, -229, -156, 
-800, -58, 741, 429, -771, 341, 87, 0, -175, 4, -229, -156, 
-800, -58, 741, 429, -771, 341, 87, 0, -170, 4, -229, -156, 
-800, -53, 746, 427, -773, 346, 87, 0, -170, 4, -224, -156, 
-800, -43, 756, 422, -778, 356, 87, 0, -170, 4, -214, -156, 
-800, -43, 756, 422, -778, 356, 87, 0, -170, 4, -214, -156, 
-800, -43, 756, 422, -778, 356, 87, 0, -170, 4, -214, -156, 
-800, -43, 756, 422, -778, 356, 87, 0, -170, 9, -214, -156, 
-800, -43, 756, 422, -778, 356, 78, -9, -180, 0, -224, -161, 
-795, -39, 756, 417, -775, 358, 78, -9, -180, 0, -224, -161, 
-795, -39, 756, 417, -775, 358, 73, -9, -180, 0, -224, -165, 
-800, -43, 756, 422, -778, 356, 73, -4, -180, 0, -224, -165, 
-800, -43, 756, 422, -778, 356, 82, -4, -170, -4, -224, -156, 
-800, -43, 756, 422, -778, 356, 82, -4, -175, -4, -224, -156, 
-800, -34, 766, 417, -783, 366, 82, -4, -175, -4, -224, -156, 
-800, -34, 766, 417, -783, 366, 82, -4, -170, 0, -224, -151, 
-810, -43, 766, 427, -788, 361, 82, -4, -180, 9, -214, -151, 
-810, -43, 766, 427, -788, 361, 78, -4, -180, 14, -214, -151, 
-810, -43, 766, 427, -788, 361, 78, -4, -175, 14, -214, -146, 
-810, -43, 766, 427, -788, 361, 73, 0, -175, 9, -214, -146, 
-795, -43, 751, 419, -773, 353, 73, 0, -165, 9, -214, -146, 
-795, -43, 751, 419, -773, 353, 73, 0, -165, 9, -214, -146, 
-795, -39, 756, 417, -775, 358, 73, 4, -165, 9, -204, -146, 
-795, -39, 756, 417, -775, 358, 73, 9, -165, 14, -204, -141, 
-790, -29, 761, 409, -775, 366, 73, 9, -165, 4, -204, -141, 
-785, -29, 756, 407, -771, 363, 68, 4, -165, 4, -204, -141, 
-785, -29, 756, 407, -771, 363, 68, 4, -165, 4, -209, -146, 
-785, -24, 761, 405, -773, 368, 68, 9, -165, 9, -209, -146, 
-780, -29, 751, 405, -766, 361, 73, 9, -170, 14, -204, -141, 
-780, -24, 756, 402, -768, 366, 73, 9, -170, 14, -204, -141, 
-780, -24, 756, 402, -768, 366, 68, 9, -170, 14, -204, -141, 
-780, -24, 756, 402, -768, 366, 68, 9, -170, 14, -204, -141, 
-780, -14, 766, 397, -773, 375, 58, 9, -161, 19, -204, -141, 
-775, -14, 761, 395, -768, 373, 58, 9, -161, 19, -204, -141, 
-775, -14, 761, 395, -768, 373, 58, 9, -161, 19, -204, -141, 
-775, -14, 761, 395, -768, 373, 53, 9, -161, 14, -195, -141, 
-775, -9, 766, 392, -771, 378, 63, 24, -156, 24, -204, -141, 
-775, -9, 766, 392, -771, 378, 63, 29, -151, 29, -204, -136, 
-775, -9, 766, 392, -771, 378, 63, 29, -151, 29, -204, -131, 
-766, -4, 761, 385, -763, 378, 63, 29, -151, 29, -204, -131, 
-766, 0, 766, 383, -766, 383, 63, 24, -146, 19, -204, -131, 
-766, 0, 766, 383, -766, 383, 63, 24, -146, 24, -204, -126, 
-766, 0, 766, 383, -766, 383, 58, 24, -151, 29, -200, -126, 
-766, 0, 766, 383, -766, 383, 58, 24, -151, 29, -195, -122, 
-766, 0, 766, 383, -766, 383, 48, 29, -151, 29, -185, -117, 
-761, 0, 761, 380, -761, 380, 43, 34, -151, 39, -185, -117, 
-756, 4, 761, 375, -758, 383, 43, 34, -141, 39, -180, -117, 
-756, 4, 761, 375, -758, 383, 43, 34, -141, 39, -180, -117, 
-756, 9, 766, 373, -761, 387, 48, 34, -136, 39, -180, -117, 
-756, 9, 766, 373, -761, 387, 48, 39, -136, 43, -180, -112, 
-751, 9, 761, 370, -756, 385, 48, 39, -136, 43, -180, -112, 
-746, 14, 761, 366, -753, 387, 39, 43, -136, 43, -180, -112, 
-732, 24, 756, 353, -744, 390, 29, 53, -141, 48, -185, -122, 
-727, 29, 756, 348, -741, 392, 29, 58, -141, 48, -180, -117, 
-722, 34, 756, 344, -739, 395, 29, 58, -141, 53, -180, -117, 
-722, 34, 756, 344, -739, 395, 29, 63, -136, 58, -180, -112, 
-722, 34, 756, 344, -739, 395, 24, 58, -136, 58, -165, -102, 
-712, 39, 751, 336, -732, 395, 24, 63, -131, 58, -165, -97, 
-702, 43, 746, 329, -724, 395, 29, 63, -126, 63, -156, -97, 
-702, 53, 756, 324, -729, 405, 34, 63, -122, 63, -151, -87, 
-697, 43, 741, 326, -719, 392, 34, 73, -122, 63, -161, -82, 
-697, 48, 746, 324, -722, 397, 24, 73, -122, 63, -161, -78, 
-688, 58, 746, 314, -717, 402, 19, 78, -117, 68, -156, -78, 
-678, 58, 736, 309, -707, 397, 19, 78, -117, 73, -151, -73, 
-683, 68, 751, 307, -717, 409, 4, 78, -117, 78, -141, -78, 
-678, 68, 746, 305, -712, 407, 4, 78, -112, 78, -141, -78, 
-668, 78, 746, 295, -707, 412, 0, 87, -112, 82, -131, -73, 
-663, 87, 751, 287, -707, 419, -4, 92, -107, 82, -126, -73, 
-649, 102, 751, 273, -700, 427, -9, 102, -92, 92, -126, -63, 
-644, 107, 751, 268, -697, 429, -9, 102, -92, 102, -122, -53, 
-634, 112, 746, 261, -690, 429, -14, 102, -92, 107, -117, -48, 
-629, 122, 751, 253, -690, 436, -19, 107, -92, 107, -112, -48, 
-619, 126, 746, 246, -683, 436, -24, 97, -97, 112, -122, -53, 
-614, 126, 741, 244, -678, 434, -29, 102, -97, 112, -122, -48, 
-605, 136, 741, 234, -673, 439, -29, 102, -97, 112, -117, -48, 
-600, 136, 736, 231, -668, 436, -34, 107, -97, 112, -117, -48, 
-595, 126, 722, 234, -658, 424, -39, 97, -97, 117, -112, -48, 
-590, 131, 722, 229, -656, 427, -43, 97, -97, 117, -107, -48, 
-585, 136, 722, 224, -653, 429, -43, 102, -97, 117, -107, -43, 
-580, 141, 722, 219, -651, 431, -48, 102, -97, 117, -107, -43, 
-585, 146, 732, 219, -658, 439, -43, 107, -87, 117, -97, -43, 
-585, 146, 732, 219, -658, 439, -43, 107, -87, 122, -97, -39, 
-575, 151, 727, 212, -651, 439, -48, 107, -87, 122, -92, -39, 
-570, 156, 727, 207, -649, 441, -53, 102, -87, 117, -92, -34, 
-575, 156, 732, 209, -653, 444, -53, 102, -97, 117, -102, -34, 
-575, 156, 732, 209, -653, 444, -58, 102, -97, 117, -107, -34, 
-570, 161, 732, 204, -651, 446, -58, 102, -97, 117, -107, -34, 
-566, 165, 732, 200, -649, 448, -63, 97, -97, 117, -102, -34, 
-566, 161, 727, 202, -646, 444, -63, 97, -97, 117, -97, -34, 
-566, 156, 722, 204, -644, 439, -63, 92, -97, 117, -97, -34, 
-566, 146, 712, 209, -639, 429, -63, 87, -102, 117, -102, -34, 
-566, 141, 707, 212, -636, 424, -63, 87, -102, 117, -102, -34, 
-566, 141, 707, 212, -636, 424, -63, 78, -107, 107, -112, -34, 
-570, 141, 712, 214, -641, 427, -68, 73, -117, 97, -112, -34, 
-575, 136, 712, 219, -644, 424, -68, 68, -122, 92, -117, -39, 
-585, 126, 712, 229, -649, 419, -63, 63, -122, 82, -117, -39, 
-600, 117, 717, 241, -658, 417, -58, 58, -126, 82, -126, -43, 
-610, 112, 722, 248, -666, 417, -58, 53, -131, 78, -131, -48, 
-619, 97, 717, 261, -668, 407, -58, 53, -136, 73, -136, -58, 
-629, 87, 717, 270, -673, 402, -53, 48, -141, 68, -141, -63, 
-634, 78, 712, 278, -673, 395, -39, 39, -136, 58, -151, -73, 
-644, 68, 712, 287, -678, 390, -29, 39, -141, 58, -156, -73, 
-653, 58, 712, 297, -683, 385, -24, 34, -141, 58, -156, -73, 
-663, 53, 717, 305, -690, 385, -19, 29, -141, 53, -161, -78, 
-673, 48, 722, 312, -697, 385, -14, 24, -141, 58, -161, -82, 
-688, 43, 732, 322, -710, 387, -9, 19, -146, 53, -165, -92, 
-702, 39, 741, 331, -722, 390, -4, 14, -146, 48, -165, -97, 
-707, 29, 736, 339, -722, 383, 4, 9, -146, 43, -170, -102, 
-722, 34, 756, 344, -739, 395, 9, 14, -146, 48, -175, -107, 
-732, 19, 751, 356, -741, 385, 19, 14, -151, 43, -185, -112, 
-751, 9, 761, 370, -756, 385, 24, 9, -151, 43, -200, -122, 
-761, 0, 761, 380, -761, 380, 24, 4, -151, 39, -200, -126, 
-761, 0, 761, 380, -761, 380, 19, -9, -156, 34, -200, -131, 
-756, -9, 746, 383, -751, 368, 19, -9, -156, 29, -204, -141, 
-761, -19, 741, 390, -751, 361, 24, -14, -156, 24, -209, -141, 
-766, -19, 746, 392, -756, 363, 29, -14, -156, 24, -209, -141, 
-785, -29, 756, 407, -771, 363, 34, -14, -156, 19, -214, -136, 
-785, -29, 756, 407, -771, 363, 43, -14, -161, 14, -219, -141, 
-790, -34, 756, 412, -773, 361, 48, -24, -161, 14, -219, -141, 
-800, -39, 761, 419, -780, 361, 48, -24, -165, 14, -224, -146, 
-805, -53, 751, 429, -778, 348, 53, -24, -175, 14, -229, -151, 
-810, -63, 746, 436, -778, 341, 58, -24, -175, 4, -234, -151, 
-810, -63, 746, 436, -778, 341, 58, -24, -175, 4, -234, -151, 
-814, -63, 751, 439, -783, 344, 58, -24, -175, 4, -239, -156, 
-819, -73, 746, 446, -783, 336, 58, -29, -170, 9, -239, -161, 
-819, -73, 746, 446, -783, 336, 58, -29, -170, 9, -239, -161, 
-824, -78, 746, 451, -785, 334, 63, -29, -170, 9, -239, -161, 
-829, -82, 746, 456, -788, 331, 63, -29, -170, 4, -239, -161, 
-839, -73, 766, 456, -802, 346, 58, -34, -170, -4, -244, -170, 
-844, -73, 771, 458, -807, 348, 58, -34, -170, -9, -244, -175, 
-849, -82, 766, 466, -807, 341, 58, -34, -175, -9, -248, -175, 
-849, -82, 766, 466, -807, 341, 58, -34, -175, -4, -248, -180, 
-839, -87, 751, 463, -795, 331, 63, -29, -180, -4, -244, -170, 
-839, -87, 751, 463, -795, 331, 63, -29, -180, -9, -248, -170, 
-844, -92, 751, 468, -797, 329, 63, -34, -180, -9, -248, -175, 
-844, -92, 751, 468, -797, 329, 68, -34, -180, -14, -248, -175, 
-844, -82, 761, 463, -802, 339, 78, -34, -170, -14, -248, -175, 
-844, -82, 761, 463, -802, 339, 73, -39, -170, -9, -248, -175, 
-844, -82, 761, 463, -802, 339, 73, -39, -170, -4, -253, -175, 
-844, -82, 761, 463, -802, 339, 73, -39, -175, 0, -253, -175, 
-844, -82, 761, 463, -802, 339, 63, -39, -175, -9, -253, -170, 
-849, -82, 766, 466, -807, 341, 63, -34, -175, -4, -253, -170, 
-849, -87, 761, 468, -805, 336, 63, -34, -170, -4, -253, -170, 
-844, -92, 751, 468, -797, 329, 63, -34, -170, -4, -248, -180, 
-854, -102, 751, 478, -802, 324, 53, -48, -180, -4, -248, -180, 
-858, -107, 751, 483, -805, 322, 58, -48, -180, -4, -248, -180, 
-858, -107, 751, 483, -805, 322, 58, -48, -180, -4, -253, -175, 
-858, -107, 751, 483, -805, 322, 58, -48, -180, -4, -258, -175, 
-849, -102, 746, 475, -797, 322, 58, -48, -170, -4, -248, -165, 
-849, -97, 751, 473, -800, 326, 58, -48, -170, -4, -248, -165, 
-849, -92, 756, 470, -802, 331, 58, -48, -170, -4, -248, -165, 
-849, -92, 756, 470, -802, 331, 58, -48, -170, -4, -248, -165, 
-849, -92, 756, 470, -802, 331, 68, -39, -170, -4, -239, -156, 
-849, -87, 761, 468, -805, 336, 73, -34, -170, 0, -239, -156, 
-849, -87, 761, 468, -805, 336, 73, -34, -165, 0, -239, -156, 
-849, -82, 766, 466, -807, 341, 68, -39, -165, 0, -239, -156, 
-849, -82, 766, 466, -807, 341, 58, -48, -175, 0, -248, -161, 
-849, -82, 766, 466, -807, 341, 58, -48, -175, 0, -248, -165, 
-849, -82, 766, 466, -807, 341, 58, -53, -175, 0, -244, -165, 
-849, -82, 766, 466, -807, 341, 58, -53, -175, 0, -244, -170, 
-849, -68, 780, 458, -814, 356, 58, -43, -175, 0, -244, -161, 
-849, -68, 780, 458, -814, 356, 58, -43, -175, 0, -244, -161, 
-849, -68, 780, 458, -814, 356, 58, -43, -175, 0, -244, -161, 
-849, -68, 780, 458, -814, 356, 58, -43, -175, 0, -244, -161, 
-849, -73, 775, 461, -812, 351, 68, -39, -165, 9, -234, -161, 
-849, -73, 775, 461, -812, 351, 68, -39, -165, 14, -229, -161, 
-849, -78, 771, 463, -810, 346, 68, -43, -165, 14, -229, -161, 
-849, -82, 766, 466, -807, 341, 68, -43, -165, 14, -229, -161, 
-844, -68, 775, 456, -810, 353, 58, -53, -175, 9, -229, -161, 
-839, -68, 771, 453, -805, 351, 58, -53, -175, 4, -229, -161, 
-834, -68, 766, 451, -800, 348, 58, -53, -175, 0, -234, -161, 
-829, -68, 761, 448, -795, 346, 58, -58, -175, -4, -239, -156, 
-839, -73, 766, 456, -802, 346, 68, -48, -161, 9, -229, -156, 
-849, -78, 771, 463, -810, 346, 68, -48, -161, 9, -229, -151, 
-858, -82, 775, 470, -817, 346, 68, -48, -165, 9, -229, -151, 
-868, -87, 780, 478, -824, 346, 68, -48, -165, 9, -229, -151, 
-858, -82, 775, 470, -817, 346, 63, -48, -175, 0, -239, -161, 
-849, -73, 775, 461, -812, 351, 58, -48, -175, 0, -239, -161, 
-839, -68, 771, 453, -805, 351, 53, -48, -175, 0, -239, -161, 
-829, -63, 766, 446, -797, 351, 43, -48, -175, 0, -239, -161, 
-839, -68, 771, 453, -805, 351, 53, -39, -175, 14, -239, -151, 
-839, -63, 775, 451, -807, 356, 53, -39, -170, 19, -234, -151, 
-839, -63, 775, 451, -807, 356, 53, -39, -170, 19, -229, -151, 
-839, -68, 771, 453, -805, 351, 53, -39, -170, 19, -229, -151, 
-839, -78, 761, 458, -800, 341, 58, -39, -161, 9, -229, -141, 
-839, -78, 761, 458, -800, 341, 58, -39, -161, 9, -229, -141, 
-839, -82, 756, 461, -797, 336, 58, -39, -161, 9, -229, -141, 
-839, -82, 756, 461, -797, 336, 58, -39, -161, 9, -229, -141, 
-834, -82, 751, 458, -793, 334, 58, -48, -170, 4, -229, -141, 
-834, -82, 751, 458, -793, 334, 58, -48, -170, 4, -229, -146, 
-834, -82, 751, 458, -793, 334, 53, -48, -170, 4, -234, -151, 
-829, -82, 746, 456, -788, 331, 53, -48, -170, 0, -234, -156, 
-834, -82, 751, 458, -793, 334, 58, -48, -170, 9, -234, -146, 
-839, -82, 756, 461, -797, 336, 58, -48, -170, 9, -234, -151, 
-839, -82, 756, 461, -797, 336, 58, -48, -170, 9, -234, -151, 
-839, -78, 761, 458, -800, 341, 58, -48, -170, 14, -234, -151, 
-829, -68, 761, 448, -795, 346, 48, -48, -170, 4, -244, -161, 
-834, -68, 766, 451, -800, 348, 53, -48, -170, 4, -244, -156, 
-834, -73, 761, 453, -797, 344, 53, -48, -170, 4, -239, -156, 
-839, -73, 766, 456, -802, 346, 53, -48, -170, 4, -239, -161, 
-839, -63, 775, 451, -807, 356, 58, -48, -170, 14, -234, -161, 
-839, -63, 775, 451, -807, 356, 58, -48, -170, 14, -234, -161, 
-839, -63, 775, 451, -807, 356, 58, -48, -170, 14, -234, -161, 
-839, -63, 775, 451, -807, 356, 63, -48, -170, 14, -234, -161, 
-839, -73, 766, 456, -802, 346, 63, -48, -170, 14, -244, -151, 
-839, -73, 766, 456, -802, 346, 63, -48, -170, 14, -244, -151, 
-839, -73, 766, 456, -802, 346, 58, -48, -175, 14, -244, -151, 
-839, -73, 766, 456, -802, 346, 58, -48, -175, 14, -244, -151, 
-839, -82, 756, 461, -797, 336, 48, -48, -175, 4, -244, -161, 
-839, -82, 756, 461, -797, 336, 48, -48, -175, 4, -248, -161, 
-839, -82, 756, 461, -797, 336, 48, -48, -180, 4, -248, -161, 
-834, -82, 751, 458, -793, 334, 48, -48, -180, 0, -248, -161, 
-844, -82, 761, 463, -802, 339, 48, -48, -175, 0, -248, -161, 
-844, -87, 756, 466, -800, 334, 48, -48, -175, 0, -248, -161, 
-844, -87, 756, 466, -800, 334, 48, -48, -175, 0, -248, -161, 
-844, -82, 761, 463, -802, 339, 48, -48, -175, 4, -248, -161, 
-844, -82, 761, 463, -802, 339, 58, -48, -175, 4, -244, -161, 
-844, -82, 761, 463, -802, 339, 58, -48, -175, 4, -244, -161, 
-844, -82, 761, 463, -802, 339, 58, -48, -175, 4, -244, -161, 
-844, -82, 761, 463, -802, 339, 58, -48, -175, 4, -244, -161, 
-834, -87, 746, 461, -790, 329, 58, -48, -175, -4, -244, -161, 
-834, -87, 746, 461, -790, 329, 58, -48, -175, -4, -248, -161, 
-834, -82, 751, 458, -793, 334, 58, -53, -175, -9, -248, -161, 
-834, -82, 751, 458, -793, 334, 58, -53, -175, -9, -248, -165, 
-834, -82, 751, 458, -793, 334, 58, -48, -175, 0, -248, -165, 
-834, -82, 751, 458, -793, 334, 58, -48, -170, 0, -248, -161, 
-834, -87, 746, 461, -790, 329, 58, -48, -170, 0, -248, -161, 
-834, -92, 741, 463, -788, 324, 58, -48, -175, 4, -248, -161, 
-834, -92, 741, 463, -788, 324, 58, -48, -185, -4, -248, -161, 
-834, -82, 751, 458, -793, 334, 58, -48, -185, -4, -248, -161, 
-834, -82, 751, 458, -793, 334, 58, -48, -185, -4, -248, -161, 
-834, -82, 751, 458, -793, 334, 58, -48, -185, -9, -248, -161, 
-834, -92, 741, 463, -788, 324, 48, -48, -185, -9, -248, -156, 
-834, -92, 741, 463, -788, 324, 48, -48, -185, -9, -248, -161, 
-834, -92, 741, 463, -788, 324, 48, -48, -185, -9, -248, -161, 
-834, -92, 741, 463, -788, 324, 48, -48, -185, -9, -248, -161, 
-839, -97, 741, 468, -790, 322, 58, -58, -180, -4, -258, -165, 
-844, -97, 746, 470, -795, 324, 58, -58, -180, -4, -258, -165, 
-849, -97, 751, 473, -800, 326, 58, -58, -180, 0, -258, -161, 
-854, -97, 756, 475, -805, 329, 58, -58, -180, 0, -258, -161, 
-849, -92, 756, 470, -802, 331, 58, -58, -190, -9, -248, -170, 
-839, -92, 746, 466, -793, 326, 58, -58, -185, -9, -248, -170, 
-834, -87, 746, 461, -790, 329, 58, -58, -185, -9, -248, -165, 
-834, -87, 746, 461, -790, 329, 58, -58, -180, -9, -244, -165, 
-834, -78, 756, 456, -795, 339, 58, -58, -175, -4, -244, -156, 
-834, -73, 761, 453, -797, 344, 58, -58, -170, 0, -244, -156, 
-834, -58, 775, 446, -805, 358, 58, -58, -165, 4, -244, -156, 
-834, -58, 775, 446, -805, 358, 58, -53, -161, 9, -239, -156, 
-834, -53, 780, 444, -807, 363, 58, -43, -146, 14, -224, -146, 
-834, -48, 785, 441, -810, 368, 58, -43, -136, 24, -219, -141, 
-824, -43, 780, 434, -802, 368, 58, -43, -131, 34, -219, -136, 
-824, -39, 785, 431, -805, 373, 58, -43, -126, 43, -219, -136, 
-824, -29, 795, 427, -810, 383, 48, -43, -131, 34, -209, -136, 
-819, -14, 805, 417, -812, 395, 48, -39, -122, 34, -209, -136, 
-810, -14, 795, 412, -802, 390, 43, -39, -122, 34, -209, -136, 
-805, -19, 785, 412, -795, 383, 43, -43, -117, 34, -204, -136, 
-805, -9, 795, 407, -800, 392, 53, -34, -107, 43, -200, -117, 
-805, -9, 795, 407, -800, 392, 53, -34, -107, 43, -200, -117, 
-800, -4, 795, 402, -797, 395, 43, -34, -107, 43, -200, -117, 
-800, 0, 800, 400, -800, 400, 39, -34, -102, 48, -195, -112, 
-800, 4, 805, 397, -802, 405, 48, -24, -102, 58, -195, -112, 
