I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-800, 4, 805, 397, -802, 405, 43, -24, -102, 63, -195, -112, 
-790, 0, 790, 395, -790, 395, 43, -24, -107, 63, -195, -112, 
-780, -4, 775, 392, -778, 385, 43, -24, -107, 63, -195, -112, 
-780, -4, 775, 392, -778, 385, 43, -34, -107, 53, -200, -112, 
-780, -14, 766, 397, -773, 375, 39, -34, -107, 58, -200, -117, 
-771, -4, 766, 387, -768, 380, 29, -34, -107, 58, -195, -122, 
-766, -4, 761, 385, -763, 378, 24, -34, -107, 58, -190, -126, 
-766, 4, 771, 380, -768, 387, 4, -39, -112, 48, -200, -112, 
-766, 4, 771, 380, -768, 387, 0, -43, -117, 48, -200, -112, 
-766, 4, 771, 380, -768, 387, -4, -53, -122, 43, -200, -112, 
-775, 0, 775, 387, -775, 387, -9, -58, -131, 43, -204, -117, 
-771, 9, 780, 380, -775, 395, -29, -68, -141, 43, -209, -117, 
-766, 14, 780, 375, -773, 397, -34, -68, -146, 43, -214, -117, 
-751, 14, 766, 368, -758, 390, -39, -68, -146, 39, -214, -117, 
-756, 9, 766, 373, -761, 387, -43, -73, -146, 39, -214, -122, 
-766, 4, 771, 380, -768, 387, -29, -73, -165, 29, -219, -122, 
-761, 4, 766, 378, -763, 385, -24, -68, -165, 29, -219, -117, 
-761, 0, 761, 380, -761, 380, -14, -58, -165, 24, -214, -117, 
-766, -4, 761, 385, -763, 378, -4, -53, -165, 24, -214, -117, 
-756, -19, 736, 387, -746, 358, -14, -58, -170, 9, -229, -122, 
-756, -29, 727, 392, -741, 348, -14, -68, -180, 0, -229, -126, 
-751, -34, 717, 392, -734, 341, -14, -78, -190, -4, -234, -131, 
-751, -39, 712, 395, -732, 336, -14, -87, -200, -9, -239, -136, 
-741, -39, 702, 390, -722, 331, -14, -87, -209, -9, -239, -131, 
-741, -29, 712, 385, -727, 341, -19, -87, -204, -19, -244, -136, 
-751, -43, 707, 397, -729, 331, -9, -78, -195, -9, -244, -136, 
-761, -48, 712, 405, -736, 331, -9, -78, -195, -9, -244, -136, 
-771, -53, 717, 412, -744, 331, -9, -78, -195, -9, -244, -136, 
-780, -58, 722, 419, -751, 331, -9, -78, -195, -9, -244, -136, 
-795, -78, 717, 436, -756, 319, 14, -63, -190, 0, -244, -136, 
-800, -87, 712, 444, -756, 312, 24, -63, -190, -4, -248, -146, 
-819, -97, 722, 458, -771, 312, 39, -63, -190, -9, -248, -151, 
-829, -107, 722, 468, -775, 307, 48, -63, -190, -9, -258, -151, 
-824, -112, 712, 468, -768, 300, 48, -63, -195, -24, -263, -156, 
-829, -117, 712, 473, -771, 297, 53, -63, -195, -24, -263, -156, 
-829, -117, 712, 473, -771, 297, 53, -63, -200, -29, -263, -161, 
-824, -112, 712, 468, -768, 300, 53, -63, -200, -29, -268, -165, 
-829, -126, 702, 478, -766, 287, 48, -53, -200, -24, -268, -170, 
-834, -136, 697, 485, -766, 280, 48, -53, -204, -24, -273, -175, 
-839, -141, 697, 490, -768, 278, 48, -58, -204, -29, -273, -180, 
-844, -146, 697, 495, -771, 275, 48, -58, -204, -29, -278, -180, 
-849, -146, 702, 497, -775, 278, 53, -68, -219, -34, -292, -190, 
-849, -151, 697, 500, -773, 273, 53, -68, -219, -34, -292, -190, 
-849, -151, 697, 500, -773, 273, 53, -68, -219, -34, -292, -190, 
-849, -151, 697, 500, -773, 273, 58, -63, -219, -39, -292, -190, 
-849, -141, 707, 495, -778, 283, 58, -63, -214, -39, -283, -190, 
-854, -141, 712, 497, -783, 285, 58, -68, -214, -39, -283, -190, 
-854, -141, 712, 497, -783, 285, 58, -68, -209, -39, -287, -190, 
-854, -141, 712, 497, -783, 285, 63, -63, -209, -39, -287, -190, 
-844, -151, 692, 497, -768, 270, 73, -63, -219, -48, -292, -180, 
-844, -151, 692, 497, -768, 270, 68, -68, -219, -39, -292, -180, 
-844, -156, 688, 500, -766, 265, 68, -68, -219, -39, -292, -180, 
-854, -156, 697, 505, -775, 270, 68, -68, -219, -39, -292, -180, 
-854, -156, 697, 505, -775, 270, 68, -68, -219, -39, -292, -190, 
-854, -156, 697, 505, -775, 270, 68, -58, -219, -39, -292, -190, 
-854, -156, 697, 505, -775, 270, 73, -58, -219, -43, -292, -195, 
-854, -161, 692, 507, -773, 265, 73, -58, -219, -43, -292, -195, 
-863, -165, 697, 514, -780, 265, 63, -58, -209, -43, -283, -190, 
-863, -165, 697, 514, -780, 265, 63, -58, -209, -43, -287, -190, 
-863, -161, 702, 512, -783, 270, 73, -58, -214, -43, -287, -185, 
-863, -161, 702, 512, -783, 270, 73, -58, -214, -43, -287, -185, 
-858, -170, 688, 514, -773, 258, 78, -58, -214, -43, -287, -175, 
-858, -170, 688, 514, -773, 258, 73, -58, -214, -43, -287, -175, 
-863, -170, 692, 517, -778, 261, 73, -63, -214, -48, -287, -175, 
-863, -170, 692, 517, -778, 261, 78, -63, -214, -48, -287, -180, 
-863, -175, 688, 519, -775, 256, 68, -53, -214, -48, -297, -190, 
-863, -175, 688, 519, -775, 256, 68, -53, -214, -48, -297, -190, 
-863, -175, 688, 519, -775, 256, 68, -53, -214, -48, -297, -190, 
-868, -175, 692, 522, -780, 258, 68, -53, -214, -48, -297, -190, 
-858, -170, 688, 514, -773, 258, 68, -63, -224, -48, -287, -195, 
-858, -170, 688, 514, -773, 258, 68, -63, -224, -48, -287, -195, 
-854, -170, 683, 512, -768, 256, 68, -63, -224, -48, -287, -190, 
-854, -170, 683, 512, -768, 256, 68, -63, -229, -48, -297, -190, 
-863, -170, 692, 517, -778, 261, 68, -53, -229, -48, -297, -180, 
-863, -170, 692, 517, -778, 261, 73, -53, -224, -43, -287, -180, 
-863, -170, 692, 517, -778, 261, 78, -53, -224, -43, -287, -180, 
-863, -170, 692, 517, -778, 261, 82, -53, -224, -43, -287, -180, 
-863, -180, 683, 522, -773, 251, 73, -63, -214, -48, -297, -190, 
-863, -180, 683, 522, -773, 251, 73, -63, -219, -48, -297, -190, 
-863, -180, 683, 522, -773, 251, 73, -63, -219, -48, -302, -190, 
-863, -175, 688, 519, -775, 256, 73, -58, -219, -48, -302, -185, 
-863, -175, 688, 519, -775, 256, 73, -68, -224, -58, -302, -185, 
-863, -180, 683, 522, -773, 251, 73, -73, -224, -58, -302, -190, 
-863, -180, 683, 522, -773, 251, 73, -73, -224, -58, -302, -190, 
-863, -180, 683, 522, -773, 251, 73, -73, -224, -58, -302, -190, 
-863, -180, 683, 522, -773, 251, 73, -63, -219, -48, -292, -190, 
-863, -175, 688, 519, -775, 256, 73, -63, -219, -48, -292, -190, 
-863, -170, 692, 517, -778, 261, 73, -63, -219, -48, -292, -190, 
-863, -165, 697, 514, -780, 265, 73, -63, -219, -48, -292, -190, 
-854, -175, 678, 514, -766, 251, 63, -63, -224, -48, -292, -190, 
-854, -170, 683, 512, -768, 256, 63, -63, -224, -48, -292, -190, 
-858, -170, 688, 514, -773, 258, 68, -63, -219, -48, -292, -185, 
-858, -170, 688, 514, -773, 258, 68, -63, -219, -43, -287, -185, 
-868, -170, 697, 519, -783, 263, 68, -63, -229, -43, -297, -185, 
-858, -170, 688, 514, -773, 258, 68, -63, -229, -43, -297, -185, 
-858, -170, 688, 514, -773, 258, 68, -63, -229, -48, -297, -185, 
-858, -170, 688, 514, -773, 258, 68, -63, -229, -48, -297, -185, 
-858, -161, 697, 509, -778, 268, 68, -63, -229, -53, -297, -185, 
-863, -161, 702, 512, -783, 270, 68, -63, -229, -53, -302, -185, 
-863, -165, 697, 514, -780, 265, 68, -63, -229, -53, -302, -185, 
-863, -165, 697, 514, -780, 265, 68, -63, -229, -53, -302, -185, 
-849, -170, 678, 509, -763, 253, 68, -63, -219, -53, -292, -185, 
-858, -170, 688, 514, -773, 258, 68, -63, -209, -53, -292, -185, 
-863, -170, 692, 517, -778, 261, 68, -63, -204, -39, -287, -185, 
-883, -161, 722, 522, -802, 280, 82, -63, -190, -24, -278, -180, 
-912, -161, 751, 536, -832, 295, 87, -53, -161, -4, -273, -170, 
-932, -146, 785, 539, -858, 319, 112, -39, -131, 14, -263, -165, 
-946, -131, 814, 539, -880, 341, 131, -39, -107, 34, -244, -165, 
-956, -141, 814, 549, -885, 336, 136, -39, -107, 34, -239, -161, 
-946, -151, 795, 549, -871, 322, 126, -43, -126, 34, -234, -151, 
-912, -136, 775, 524, -844, 319, 117, -19, -136, 34, -219, -141, 
-878, -122, 756, 500, -817, 317, 117, 24, -136, 53, -190, -122, 
-844, -117, 727, 480, -785, 305, 97, 39, -161, 53, -170, -107, 
-766, -107, 658, 436, -712, 275, 43, 4, -209, 34, -170, -92, 
-649, -82, 566, 366, -607, 241, -43, -34, -287, 0, -170, -73, 
-536, -58, 478, 297, -507, 209, -146, -73, -385, -39, -170, -43, 
-405, 4, 409, 200, -407, 207, -273, -141, -478, -63, -141, 9, 
-248, 87, 336, 80, -292, 212, -395, -200, -561, -73, -107, 78, 
-82, 175, 258, -46, -170, 217, -522, -268, -644, -87, -68, 146, 
82, 258, 175, -170, -46, 217, -663, -322, -736, -97, -39, 195, 
229, 322, 92, -275, 68, 207, -766, -380, -810, -126, -19, 244, 
326, 326, 0, -326, 163, 163, -814, -414, -893, -190, -58, 234, 
351, 204, -146, -278, 248, 29, -810, -419, -1019, -341, -214, 117, 
361, 0, -361, -180, 361, -180, -775, -400, -1171, -566, -458, -78, 
361, -200, -561, -80, 461, -380, -727, -380, -1317, -766, -692, -268, 
336, -336, -673, 0, 505, -505, -688, -390, -1410, -902, -858, -405, 
278, -458, -736, 90, 507, -597, -658, -434, -1459, -1015, -980, -497, 
200, -531, -732, 165, 466, -631, -624, -497, -1512, -1093, -1063, -570, 
73, -600, -673, 263, 373, -636, -561, -580, -1546, -1146, -1132, -624, 
-68, -668, -600, 368, 265, -634, -483, -653, -1527, -1171, -1176, -673, 
-200, -688, -488, 444, 143, -588, -424, -688, -1464, -1132, -1161, -678, 
-297, -639, -341, 468, 21, -490, -370, -663, -1351, -1024, -1083, -634, 
-375, -605, -229, 490, -73, -417, -307, -614, -1234, -932, -1015, -595, 
-453, -595, -141, 524, -156, -368, -248, -566, -1156, -868, -966, -580, 
-512, -570, -58, 541, -226, -314, -224, -517, -1083, -800, -912, -546, 
-566, -551, 14, 558, -290, -268, -185, -448, -985, -712, -839, -497, 
-614, -527, 87, 570, -351, -219, -165, -390, -893, -649, -780, -468, 
-634, -468, 165, 551, -400, -151, -131, -341, -795, -566, -717, -434, 
-658, -405, 253, 531, -456, -75, -92, -307, -688, -473, -629, -380, 
-697, -366, 331, 531, -514, -17, -43, -268, -605, -395, -570, -346, 
-736, -346, 390, 541, -563, 21, -19, -244, -546, -336, -527, -322, 
-785, -322, 463, 553, -624, 70, 0, -214, -483, -278, -492, -297, 
-824, -302, 522, 563, -673, 109, 24, -185, -419, -229, -448, -278, 
-849, -273, 575, 561, -712, 151, 39, -151, -370, -195, -414, -253, 
-839, -244, 595, 541, -717, 175, 48, -112, -341, -161, -400, -239, 
-834, -219, 614, 527, -724, 197, 53, -87, -312, -136, -370, -219, 
-824, -200, 624, 512, -724, 212, 48, -68, -292, -122, -356, -209, 
-810, -190, 619, 500, -714, 214, 43, -58, -278, -107, -336, -195, 
-819, -170, 649, 495, -734, 239, 53, -58, -263, -82, -312, -185, 
-829, -161, 668, 495, -749, 253, 53, -68, -248, -63, -307, -170, 
-829, -165, 663, 497, -746, 248, 58, -73, -244, -63, -302, -180, 
-834, -161, 673, 497, -753, 256, 58, -73, -239, -58, -297, -175, 
-844, -156, 688, 500, -766, 265, 58, -68, -219, -43, -292, -165, 
-854, -146, 707, 500, -780, 280, 58, -63, -209, -43, -287, -165, 
-844, -141, 702, 492, -773, 280, 58, -58, -209, -43, -287, -161, 
-844, -136, 707, 490, -775, 285, 63, -53, -209, -34, -287, -161, 
-854, -141, 712, 497, -783, 285, 63, -43, -209, -34, -287, -165, 
-854, -141, 712, 497, -783, 285, 63, -39, -209, -34, -283, -165, 
-849, -141, 707, 495, -778, 283, 63, -34, -200, -34, -278, -165, 
-849, -141, 707, 495, -778, 283, 63, -34, -200, -29, -273, -165, 
-839, -122, 717, 480, -778, 297, 68, -39, -200, -29, -263, -161, 
-839, -117, 722, 478, -780, 302, 68, -39, -195, -24, -263, -156, 
-839, -112, 727, 475, -783, 307, 68, -43, -195, -19, -263, -151, 
-839, -112, 727, 475, -783, 307, 68, -43, -195, -14, -258, -146, 
-839, -122, 717, 480, -778, 297, 68, -43, -195, -24, -263, -156, 
-844, -122, 722, 483, -783, 300, 68, -43, -190, -24, -263, -146, 
-844, -122, 722, 483, -783, 300, 63, -39, -190, -24, -263, -146, 
-839, -122, 717, 480, -778, 297, 63, -39, -190, -24, -263, -146, 
-839, -122, 717, 480, -778, 297, 63, -39, -190, -24, -263, -146, 
-839, -117, 722, 478, -780, 302, 63, -43, -185, -24, -263, -146, 
-834, -117, 717, 475, -775, 300, 63, -43, -185, -24, -263, -141, 
-834, -117, 717, 475, -775, 300, 63, -39, -185, -24, -263, -141, 
-839, -117, 722, 478, -780, 302, 63, -39, -185, -14, -258, -141, 
-839, -117, 722, 478, -780, 302, 63, -39, -185, -14, -258, -141, 
-839, -117, 722, 478, -780, 302, 63, -34, -185, -14, -258, -141, 
-839, -117, 722, 478, -780, 302, 63, -34, -185, -9, -258, -141, 
-829, -107, 722, 468, -775, 307, 53, -34, -185, -9, -258, -141, 
-829, -112, 717, 470, -773, 302, 53, -34, -185, -9, -253, -141, 
-829, -112, 717, 470, -773, 302, 53, -39, -185, -9, -248, -141, 
-829, -107, 722, 468, -775, 307, 53, -39, -185, -9, -244, -141, 
-834, -117, 717, 475, -775, 300, 53, -29, -185, -9, -253, -131, 
-834, -112, 722, 473, -778, 305, 53, -29, -185, -9, -253, -131, 
-834, -112, 722, 473, -778, 305, 53, -29, -185, -9, -248, -131, 
-839, -117, 722, 478, -780, 302, 53, -29, -180, -9, -248, -131, 
-829, -107, 722, 468, -775, 307, 58, -29, -180, -9, -248, -136, 
-829, -107, 722, 468, -775, 307, 58, -24, -180, -9, -248, -136, 
-829, -107, 722, 468, -775, 307, 58, -24, -180, -4, -248, -131, 
-829, -107, 722, 468, -775, 307, 58, -24, -180, -4, -248, -131, 
-829, -107, 722, 468, -775, 307, 58, -34, -185, -4, -258, -136, 
-819, -107, 712, 463, -766, 302, 58, -29, -185, -4, -258, -136, 
-819, -107, 712, 463, -766, 302, 58, -29, -180, -4, -258, -136, 
-819, -102, 717, 461, -768, 307, 58, -29, -180, -4, -253, -136, 
-829, -112, 717, 470, -773, 302, 58, -29, -170, -4, -244, -126, 
-829, -112, 717, 470, -773, 302, 58, -29, -170, -4, -244, -126, 
-829, -112, 717, 470, -773, 302, 58, -29, -170, -4, -244, -126, 
-829, -112, 717, 470, -773, 302, 58, -29, -170, 0, -244, -126, 
-819, -102, 717, 461, -768, 307, 58, -29, -170, -9, -244, -131, 
-814, -97, 717, 456, -766, 309, 58, -29, -170, -9, -244, -131, 
-814, -97, 717, 456, -766, 309, 53, -29, -170, -9, -244, -136, 
-819, -102, 717, 461, -768, 307, 53, -24, -170, -9, -244, -136, 
-810, -92, 717, 451, -763, 312, 43, -24, -170, -4, -244, -126, 
-810, -92, 717, 451, -763, 312, 43, -24, -175, -4, -244, -126, 
-810, -82, 727, 446, -768, 322, 43, -24, -175, -4, -244, -126, 
-810, -82, 727, 446, -768, 322, 43, -24, -170, 0, -244, -122, 
-810, -82, 727, 446, -768, 322, 53, -14, -170, 0, -239, -122, 
-810, -82, 727, 446, -768, 322, 48, -14, -170, 4, -234, -122, 
-810, -82, 727, 446, -768, 322, 48, -14, -165, 4, -229, -117, 
-810, -82, 727, 446, -768, 322, 43, -9, -165, 0, -224, -117, 
-814, -82, 732, 448, -773, 324, 43, -19, -165, 0, -234, -117, 
-814, -82, 732, 448, -773, 324, 43, -19, -165, 0, -234, -117, 
-814, -78, 736, 446, -775, 329, 43, -14, -165, 0, -224, -117, 
-814, -78, 736, 446, -775, 329, 43, -9, -165, 4, -224, -112, 
-810, -87, 722, 448, -766, 317, 43, -9, -165, 4, -224, -112, 
-805, -87, 717, 446, -761, 314, 39, -14, -165, 4, -224, -112, 
-805, -87, 717, 446, -761, 314, 39, -14, -165, 4, -229, -117, 
-805, -82, 722, 444, -763, 319, 39, -9, -165, 9, -229, -117, 
-800, -78, 722, 439, -761, 322, 43, -9, -161, 14, -234, -122, 
-800, -73, 727, 436, -763, 326, 43, -9, -161, 14, -234, -122, 
-800, -73, 727, 436, -763, 326, 39, -9, -161, 14, -234, -122, 
-800, -73, 727, 436, -763, 326, 39, -9, -161, 14, -234, -122, 
-790, -73, 717, 431, -753, 322, 39, 0, -161, 9, -224, -122, 
-785, -73, 712, 429, -749, 319, 39, 0, -161, 9, -224, -122, 
-785, -73, 712, 429, -749, 319, 39, 0, -161, 9, -224, -122, 
-785, -73, 712, 429, -749, 319, 34, 0, -161, 4, -214, -122, 
-795, -78, 717, 436, -756, 319, 24, 4, -165, 4, -224, -122, 
-795, -78, 717, 436, -756, 319, 24, 9, -161, 9, -224, -117, 
-795, -78, 717, 436, -756, 319, 24, 9, -161, 9, -224, -112, 
-785, -73, 712, 429, -749, 319, 24, 9, -161, 9, -224, -112, 
-775, -63, 712, 419, -744, 324, 24, 14, -156, 9, -224, -112, 
-775, -58, 717, 417, -746, 329, 24, 14, -156, 14, -224, -107, 
-775, -53, 722, 414, -749, 334, 19, 14, -161, 19, -219, -107, 
-775, -48, 727, 412, -751, 339, 19, 14, -161, 19, -214, -102, 
-775, -48, 727, 412, -751, 339, 19, 9, -151, 19, -214, -87, 
-771, -48, 722, 409, -746, 336, 14, 14, -151, 29, -214, -87, 
-766, -43, 722, 405, -744, 339, 14, 14, -141, 29, -209, -87, 
-766, -43, 722, 405, -744, 339, 14, 14, -141, 29, -209, -87, 
-756, -29, 727, 392, -741, 348, 19, 24, -126, 29, -209, -87, 
-756, -29, 727, 392, -741, 348, 19, 29, -126, 34, -209, -82, 
-751, -29, 722, 390, -736, 346, 19, 29, -126, 34, -209, -82, 
-746, -24, 722, 385, -734, 348, 9, 34, -126, 34, -209, -82, 
-751, -24, 727, 387, -739, 351, 9, 34, -131, 48, -195, -82, 
-746, -19, 727, 383, -736, 353, 9, 39, -131, 48, -190, -78, 
-741, -14, 727, 378, -734, 356, 9, 39, -131, 53, -190, -78, 
-741, -14, 727, 378, -734, 356, 9, 43, -126, 58, -190, -73, 
-732, -4, 727, 368, -729, 361, 0, 48, -126, 58, -185, -73, 
-722, 0, 722, 361, -722, 361, -4, 53, -122, 58, -185, -68, 
-712, 4, 717, 353, -714, 361, -4, 53, -117, 63, -175, -68, 
-712, 14, 727, 348, -719, 370, -4, 53, -112, 63, -170, -58, 
-697, 24, 722, 336, -710, 373, -14, 63, -112, 63, -170, -63, 
-697, 29, 727, 334, -712, 378, -24, 63, -112, 63, -170, -58, 
-688, 39, 727, 324, -707, 383, -29, 68, -107, 68, -165, -58, 
-678, 39, 717, 319, -697, 378, -29, 68, -107, 73, -161, -53, 
-673, 39, 712, 317, -692, 375, -24, 68, -97, 78, -161, -48, 
-668, 39, 707, 314, -688, 373, -24, 68, -92, 78, -161, -48, 
-658, 48, 707, 305, -683, 378, -29, 78, -92, 82, -151, -43, 
-653, 58, 712, 297, -683, 385, -34, 82, -87, 82, -146, -43, 
-649, 53, 702, 297, -675, 378, -39, 82, -87, 82, -156, -53, 
-644, 58, 702, 292, -673, 380, -39, 82, -92, 92, -151, -43, 
-634, 63, 697, 285, -666, 380, -43, 82, -97, 97, -146, -39, 
-629, 73, 702, 278, -666, 387, -48, 87, -102, 97, -141, -39, 
-629, 78, 707, 275, -668, 392, -53, 97, -87, 112, -141, -34, 
-624, 78, 702, 273, -663, 390, -58, 102, -87, 112, -141, -29, 
-614, 87, 702, 263, -658, 395, -58, 102, -87, 112, -136, -29, 
-610, 87, 697, 261, -653, 392, -63, 107, -87, 112, -136, -29, 
-595, 87, 683, 253, -639, 385, -68, 107, -87, 107, -131, -19, 
-590, 92, 683, 248, -636, 387, -73, 107, -87, 107, -126, -19, 
-585, 97, 683, 244, -634, 390, -73, 112, -87, 107, -126, -14, 
-580, 102, 683, 239, -631, 392, -78, 112, -87, 107, -126, -14, 
-585, 107, 692, 239, -639, 400, -82, 97, -87, 107, -126, -14, 
-585, 107, 692, 239, -639, 400, -82, 97, -87, 112, -126, -9, 
-575, 112, 688, 231, -631, 400, -87, 97, -87, 112, -122, -9, 
-570, 117, 688, 226, -629, 402, -92, 92, -87, 107, -122, -4, 
-566, 117, 683, 224, -624, 400, -92, 92, -97, 97, -122, -14, 
-566, 117, 683, 224, -624, 400, -97, 92, -97, 97, -126, -14, 
-561, 122, 683, 219, -622, 402, -97, 92, -97, 97, -126, -14, 
-556, 126, 683, 214, -619, 405, -102, 87, -97, 97, -122, -14, 
-546, 117, 663, 214, -605, 390, -102, 87, -97, 97, -126, -14, 
-546, 117, 663, 214, -605, 390, -102, 82, -97, 97, -126, -14, 
-546, 112, 658, 217, -602, 385, -102, 78, -102, 97, -131, -14, 
-546, 112, 658, 217, -602, 385, -102, 78, -102, 97, -131, -14, 
-551, 122, 673, 214, -612, 397, -112, 68, -107, 107, -131, -14, 
-551, 122, 673, 214, -612, 397, -117, 63, -117, 97, -131, -14, 
-551, 117, 668, 217, -610, 392, -117, 58, -122, 92, -136, -19, 
-556, 107, 663, 224, -610, 385, -112, 53, -122, 82, -136, -19, 
-570, 97, 668, 236, -619, 383, -97, 43, -136, 73, -156, -24, 
-580, 92, 673, 244, -627, 383, -97, 34, -141, 68, -161, -29, 
-590, 78, 668, 256, -629, 373, -97, 29, -146, 63, -165, -39, 
-600, 68, 668, 265, -634, 368, -92, 19, -151, 58, -170, -43, 
-614, 58, 673, 278, -644, 366, -78, 9, -146, 39, -170, -53, 
-624, 48, 673, 287, -649, 361, -68, 9, -151, 39, -175, -53, 
-634, 39, 673, 297, -653, 356, -63, 4, -151, 39, -175, -53, 
-644, 34, 678, 305, -661, 356, -58, 0, -151, 34, -180, -58, 
-644, 24, 668, 309, -656, 346, -53, 4, -151, 34, -190, -53, 
-658, 14, 673, 322, -666, 344, -48, 0, -156, 34, -195, -63, 
-673, 4, 678, 334, -675, 341, -43, -4, -156, 34, -195, -68, 
-678, -9, 668, 344, -673, 329, -34, -9, -156, 34, -200, -73, 
-692, -4, 688, 348, -690, 341, -39, -14, -165, 19, -204, -78, 
-702, -19, 683, 361, -692, 331, -29, -14, -170, 14, -214, -82, 
-722, -29, 692, 375, -707, 331, -24, -19, -170, 14, -229, -92, 
-732, -39, 692, 385, -712, 326, -24, -24, -170, 9, -229, -97, 
-746, -39, 707, 392, -727, 334, -19, -39, -175, 4, -234, -102, 
-746, -48, 697, 397, -722, 324, -19, -39, -175, 0, -234, -112, 
-756, -58, 697, 407, -727, 319, -14, -43, -175, -4, -234, -112, 
-766, -58, 707, 412, -736, 324, -9, -43, -175, -4, -229, -112, 
-766, -68, 697, 417, -732, 314, -4, -34, -175, -4, -234, -107, 
-766, -68, 697, 417, -732, 314, 4, -34, -180, -4, -239, -112, 
-771, -73, 697, 422, -734, 312, 9, -43, -180, 0, -239, -112, 
-780, -78, 702, 429, -741, 312, 9, -43, -185, 4, -244, -117, 
-795, -73, 722, 434, -758, 324, 14, -43, -185, -4, -239, -131, 
-800, -82, 717, 441, -758, 317, 19, -43, -185, -14, -244, -131, 
-800, -82, 717, 441, -758, 317, 19, -43, -185, -14, -244, -131, 
-805, -82, 722, 444, -763, 319, 19, -43, -185, -14, -248, -136, 
-810, -102, 707, 456, -758, 302, 19, -48, -190, -9, -258, -131, 
-810, -102, 707, 456, -758, 302, 19, -48, -190, -9, -258, -131, 
-814, -107, 707, 461, -761, 300, 24, -48, -190, -9, -258, -131, 
-819, -112, 707, 466, -763, 297, 24, -48, -190, -14, -258, -131, 
-810, -102, 707, 456, -758, 302, 19, -63, -190, -14, -263, -131, 
-814, -102, 712, 458, -763, 305, 19, -63, -190, -19, -263, -136, 
-819, -112, 707, 466, -763, 297, 19, -63, -195, -19, -268, -136, 
-819, -112, 707, 466, -763, 297, 19, -63, -195, -14, -268, -141, 
-829, -126, 702, 478, -766, 287, 34, -58, -190, -24, -273, -141, 
-829, -126, 702, 478, -766, 287, 34, -58, -190, -29, -278, -141, 
-834, -131, 702, 483, -768, 285, 34, -63, -190, -29, -278, -146, 
-834, -131, 702, 483, -768, 285, 39, -63, -190, -34, -278, -146, 
-824, -122, 702, 473, -763, 290, 39, -63, -200, -29, -278, -146, 
-824, -122, 702, 473, -763, 290, 34, -68, -200, -29, -278, -146, 
-824, -122, 702, 473, -763, 290, 34, -68, -200, -29, -283, -146, 
-824, -122, 702, 473, -763, 290, 34, -68, -204, -29, -283, -146, 
-814, -112, 702, 463, -758, 295, 24, -58, -195, -29, -273, -141, 
-819, -112, 707, 466, -763, 297, 24, -53, -195, -24, -273, -141, 
-819, -117, 702, 468, -761, 292, 24, -53, -190, -24, -273, -141, 
-814, -122, 692, 468, -753, 285, 24, -53, -190, -24, -268, -151, 
-819, -122, 697, 470, -758, 287, 34, -68, -190, -34, -278, -151, 
-829, -126, 702, 478, -766, 287, 39, -68, -190, -34, -278, -151, 
-834, -126, 707, 480, -771, 290, 39, -68, -190, -34, -283, -146, 
-839, -126, 712, 483, -775, 292, 39, -68, -190, -34, -287, -146, 
-839, -126, 712, 483, -775, 292, 29, -58, -190, -34, -278, -146, 
-839, -126, 712, 483, -775, 292, 29, -58, -190, -34, -278, -146, 
-839, -126, 712, 483, -775, 292, 29, -58, -190, -34, -278, -146, 
-839, -131, 707, 485, -773, 287, 29, -58, -190, -34, -278, -146, 
-839, -122, 717, 480, -778, 297, 39, -68, -200, -34, -278, -146, 
