I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-839, -117, 722, 478, -780, 302, 43, -63, -200, -29, -278, -146, 
-839, -117, 722, 478, -780, 302, 43, -63, -195, -29, -278, -146, 
-839, -112, 727, 475, -783, 307, 39, -68, -195, -29, -278, -146, 
-839, -112, 727, 475, -783, 307, 29, -78, -185, -29, -268, -146, 
-839, -112, 727, 475, -783, 307, 29, -78, -185, -29, -268, -146, 
-839, -112, 727, 475, -783, 307, 29, -82, -185, -29, -263, -141, 
-839, -112, 727, 475, -783, 307, 29, -82, -185, -29, -263, -141, 
-839, -117, 722, 478, -780, 302, 19, -82, -185, -19, -263, -131, 
-839, -117, 722, 478, -780, 302, 19, -82, -185, -19, -263, -131, 
-839, -117, 722, 478, -780, 302, 19, -82, -185, -19, -263, -131, 
-839, -117, 722, 478, -780, 302, 19, -82, -185, -19, -263, -131, 
-849, -117, 732, 483, -790, 307, 29, -87, -185, -29, -273, -141, 
-849, -112, 736, 480, -793, 312, 29, -87, -185, -24, -268, -141, 
-849, -112, 736, 480, -793, 312, 29, -92, -185, -24, -268, -141, 
-849, -112, 736, 480, -793, 312, 29, -92, -185, -24, -268, -141, 
-849, -112, 736, 480, -793, 312, 29, -82, -185, -24, -263, -131, 
-849, -117, 732, 483, -790, 307, 29, -82, -185, -24, -258, -131, 
-849, -122, 727, 485, -788, 302, 29, -82, -185, -24, -258, -131, 
-849, -126, 722, 488, -785, 297, 29, -87, -185, -24, -258, -126, 
-849, -122, 727, 485, -788, 302, 19, -87, -180, -19, -258, -126, 
-849, -117, 732, 483, -790, 307, 19, -87, -180, -19, -258, -122, 
-849, -112, 736, 480, -793, 312, 19, -87, -185, -19, -258, -122, 
-849, -107, 741, 478, -795, 317, 19, -87, -185, -19, -258, -122, 
-858, -117, 741, 488, -800, 312, 19, -87, -185, -19, -258, -122, 
-858, -112, 746, 485, -802, 317, 19, -87, -185, -19, -258, -122, 
-858, -112, 746, 485, -802, 317, 19, -87, -185, -19, -258, -122, 
-858, -112, 746, 485, -802, 317, 14, -87, -185, -19, -258, -122, 
-849, -112, 736, 480, -793, 312, 14, -87, -195, -24, -258, -131, 
-849, -112, 736, 480, -793, 312, 14, -87, -190, -19, -253, -131, 
-849, -117, 732, 483, -790, 307, 14, -87, -190, -19, -248, -131, 
-849, -126, 722, 488, -785, 297, 14, -87, -190, -19, -248, -131, 
-849, -122, 727, 485, -788, 302, 19, -97, -190, -19, -258, -131, 
-849, -117, 732, 483, -790, 307, 19, -97, -190, -19, -258, -131, 
-849, -117, 732, 483, -790, 307, 19, -97, -190, -19, -258, -131, 
-849, -112, 736, 480, -793, 312, 19, -97, -190, -19, -258, -131, 
-844, -112, 732, 478, -788, 309, 19, -97, -190, -14, -258, -126, 
-844, -112, 732, 478, -788, 309, 19, -97, -190, -14, -258, -126, 
-844, -112, 732, 478, -788, 309, 14, -97, -190, -14, -263, -126, 
-839, -112, 727, 475, -783, 307, 14, -97, -190, -19, -263, -126, 
-849, -122, 727, 485, -788, 302, 9, -87, -190, -19, -253, -126, 
-849, -122, 727, 485, -788, 302, 9, -87, -190, -19, -253, -131, 
-844, -122, 722, 483, -783, 300, 9, -87, -190, -19, -253, -131, 
-839, -117, 722, 478, -780, 302, 9, -87, -190, -14, -253, -131, 
-849, -117, 732, 483, -790, 307, 9, -87, -190, -24, -263, -131, 
-854, -117, 736, 485, -795, 309, 14, -87, -190, -24, -263, -126, 
-854, -122, 732, 488, -793, 305, 14, -87, -190, -24, -258, -126, 
-858, -122, 736, 490, -797, 307, 14, -87, -190, -24, -258, -131, 
-858, -122, 736, 490, -797, 307, 19, -87, -180, -24, -253, -131, 
-858, -122, 736, 490, -797, 307, 19, -87, -180, -24, -253, -131, 
-858, -122, 736, 490, -797, 307, 19, -87, -180, -24, -253, -131, 
-858, -122, 736, 490, -797, 307, 24, -87, -180, -24, -253, -131, 
-849, -112, 736, 480, -793, 312, 14, -97, -190, -24, -253, -131, 
-849, -112, 736, 480, -793, 312, 14, -97, -190, -24, -253, -131, 
-849, -112, 736, 480, -793, 312, 9, -97, -195, -24, -253, -131, 
-849, -112, 736, 480, -793, 312, 9, -97, -195, -24, -253, -131, 
-849, -112, 736, 480, -793, 312, 19, -87, -185, -24, -253, -131, 
-849, -112, 736, 480, -793, 312, 19, -87, -185, -24, -258, -131, 
-849, -112, 736, 480, -793, 312, 19, -87, -190, -24, -258, -131, 
-844, -112, 732, 478, -788, 309, 19, -87, -190, -29, -258, -131, 
-844, -122, 722, 483, -783, 300, 19, -87, -195, -29, -268, -131, 
-844, -126, 717, 485, -780, 295, 19, -87, -195, -29, -268, -131, 
-844, -126, 717, 485, -780, 295, 19, -87, -195, -29, -268, -131, 
-844, -122, 722, 483, -783, 300, 19, -87, -195, -24, -268, -131, 
-844, -122, 722, 483, -783, 300, 19, -97, -195, -24, -263, -131, 
-844, -122, 722, 483, -783, 300, 19, -97, -195, -24, -263, -131, 
-844, -122, 722, 483, -783, 300, 19, -97, -195, -24, -263, -131, 
-844, -122, 722, 483, -783, 300, 19, -97, -195, -24, -263, -131, 
-854, -126, 727, 490, -790, 300, 19, -87, -195, -24, -253, -131, 
-854, -126, 727, 490, -790, 300, 19, -87, -195, -24, -258, -131, 
-854, -122, 732, 488, -793, 305, 19, -92, -195, -29, -258, -131, 
-854, -122, 732, 488, -793, 305, 19, -92, -195, -29, -258, -136, 
-844, -122, 722, 483, -783, 300, 9, -97, -195, -29, -268, -136, 
-844, -122, 722, 483, -783, 300, 9, -97, -190, -29, -268, -131, 
-844, -126, 717, 485, -780, 295, 9, -97, -190, -29, -268, -131, 
-844, -131, 712, 488, -778, 290, 9, -97, -195, -24, -268, -131, 
-854, -141, 712, 497, -783, 285, 9, -97, -195, -34, -268, -141, 
-854, -131, 722, 492, -788, 295, 9, -97, -195, -34, -268, -141, 
-854, -131, 722, 492, -788, 295, 9, -97, -195, -34, -268, -141, 
-854, -131, 722, 492, -788, 295, 9, -97, -195, -39, -268, -141, 
-844, -122, 722, 483, -783, 300, 9, -97, -195, -29, -268, -146, 
-844, -122, 722, 483, -783, 300, 9, -97, -195, -29, -268, -151, 
-844, -122, 722, 483, -783, 300, 9, -97, -195, -29, -268, -151, 
-844, -122, 722, 483, -783, 300, 9, -97, -195, -29, -268, -151, 
-849, -122, 727, 485, -788, 302, 9, -97, -200, -34, -268, -146, 
-854, -126, 727, 490, -790, 300, 9, -97, -200, -34, -268, -146, 
-858, -131, 727, 495, -793, 297, 9, -97, -200, -29, -268, -141, 
-863, -136, 727, 500, -795, 295, 9, -97, -200, -29, -268, -141, 
-854, -131, 722, 492, -788, 295, 9, -107, -209, -39, -268, -151, 
-849, -131, 717, 490, -783, 292, 9, -107, -204, -39, -268, -151, 
-849, -126, 722, 488, -785, 297, 9, -107, -204, -39, -268, -146, 
-854, -126, 727, 490, -790, 300, 9, -107, -200, -39, -263, -146, 
-844, -136, 707, 490, -775, 285, 9, -107, -200, -39, -273, -146, 
-844, -131, 712, 488, -778, 290, 9, -107, -200, -39, -273, -146, 
-844, -117, 727, 480, -785, 305, 9, -107, -200, -39, -273, -146, 
-844, -117, 727, 480, -785, 305, 9, -102, -200, -39, -268, -146, 
-849, -126, 722, 488, -785, 297, 19, -92, -200, -39, -263, -141, 
-854, -126, 727, 490, -790, 300, 19, -92, -195, -34, -258, -141, 
-849, -126, 722, 488, -785, 297, 19, -92, -195, -29, -258, -141, 
-854, -126, 727, 490, -790, 300, 19, -92, -195, -24, -258, -146, 
-858, -122, 736, 490, -797, 307, 9, -102, -180, -14, -248, -141, 
-858, -102, 756, 480, -807, 326, 9, -97, -170, -14, -248, -136, 
-854, -97, 756, 475, -805, 329, 4, -97, -170, -14, -248, -131, 
-854, -97, 756, 475, -805, 329, 4, -102, -165, -14, -244, -126, 
-844, -87, 756, 466, -800, 334, 9, -92, -156, -9, -239, -117, 
-844, -87, 756, 466, -800, 334, 14, -92, -156, -4, -239, -117, 
-839, -82, 756, 461, -797, 336, 9, -92, -156, 0, -239, -117, 
-839, -78, 761, 458, -800, 341, 9, -92, -151, 9, -234, -112, 
-839, -68, 771, 453, -805, 351, 19, -82, -146, 19, -224, -102, 
-839, -63, 775, 451, -807, 356, 14, -82, -141, 24, -224, -102, 
-829, -63, 766, 446, -797, 351, 14, -82, -141, 24, -224, -102, 
-819, -63, 756, 441, -788, 346, 14, -82, -136, 24, -224, -102, 
-819, -48, 771, 434, -795, 361, 9, -73, -126, 34, -224, -107, 
-819, -53, 766, 436, -793, 356, 9, -73, -126, 39, -219, -107, 
-810, -39, 771, 424, -790, 366, 4, -73, -126, 39, -209, -107, 
-805, -34, 771, 419, -788, 368, 4, -73, -126, 39, -200, -107, 
-805, -43, 761, 424, -783, 358, 0, -63, -117, 29, -209, -92, 
-805, -43, 761, 424, -783, 358, 0, -63, -117, 29, -209, -92, 
-805, -43, 761, 424, -783, 358, 0, -68, -117, 24, -209, -92, 
-814, -48, 766, 431, -790, 358, 0, -68, -122, 24, -214, -97, 
-805, -58, 746, 431, -775, 344, -19, -73, -126, 14, -219, -107, 
-805, -53, 751, 429, -778, 348, -24, -78, -136, 14, -224, -107, 
-795, -53, 741, 424, -768, 344, -29, -82, -141, 9, -224, -107, 
-805, -58, 746, 431, -775, 344, -34, -92, -146, 9, -224, -112, 
-795, -53, 741, 424, -768, 344, -48, -107, -156, 19, -219, -107, 
-790, -43, 746, 417, -768, 351, -53, -107, -156, 19, -219, -97, 
-790, -39, 751, 414, -771, 356, -53, -102, -156, 14, -214, -92, 
-795, -34, 761, 414, -778, 363, -53, -102, -156, 14, -214, -87, 
-785, -39, 746, 412, -766, 353, -53, -107, -156, 4, -219, -97, 
-785, -48, 736, 417, -761, 344, -53, -107, -161, 0, -219, -97, 
-780, -53, 727, 417, -753, 336, -53, -107, -165, 0, -224, -97, 
-780, -58, 722, 419, -751, 331, -53, -107, -170, 0, -229, -97, 
-771, -63, 707, 417, -739, 322, -58, -117, -175, -4, -239, -112, 
-780, -68, 712, 424, -746, 322, -63, -117, -190, -24, -248, -112, 
-790, -87, 702, 439, -746, 307, -58, -117, -195, -34, -248, -112, 
-790, -97, 692, 444, -741, 297, -53, -117, -204, -43, -248, -122, 
-785, -102, 683, 444, -734, 290, -53, -126, -214, -34, -258, -122, 
-780, -97, 683, 439, -732, 292, -53, -141, -224, -39, -268, -126, 
-780, -102, 678, 441, -729, 287, -53, -131, -224, -39, -258, -126, 
-790, -97, 692, 444, -741, 297, -48, -126, -214, -39, -253, -126, 
-800, -107, 692, 453, -746, 292, -48, -126, -224, -39, -263, -126, 
-800, -107, 692, 453, -746, 292, -48, -126, -224, -39, -263, -126, 
-800, -107, 692, 453, -746, 292, -48, -126, -224, -39, -263, -126, 
-800, -107, 692, 453, -746, 292, -48, -126, -224, -39, -263, -126, 
-814, -117, 697, 466, -756, 290, -29, -122, -219, -39, -263, -126, 
-819, -126, 692, 473, -756, 283, -24, -122, -219, -43, -268, -136, 
-839, -136, 702, 488, -771, 283, -14, -122, -219, -48, -268, -141, 
-849, -146, 702, 497, -775, 278, -9, -122, -219, -48, -278, -141, 
-868, -165, 702, 517, -785, 268, 4, -122, -219, -43, -273, -146, 
-878, -175, 702, 527, -790, 263, 14, -122, -214, -43, -273, -146, 
-883, -180, 702, 531, -793, 261, 19, -122, -214, -48, -273, -151, 
-883, -180, 702, 531, -793, 261, 24, -122, -209, -48, -278, -156, 
-883, -175, 707, 529, -795, 265, 19, -112, -219, -53, -278, -151, 
-883, -185, 697, 534, -790, 256, 19, -112, -224, -53, -283, -156, 
-883, -190, 692, 536, -788, 251, 19, -117, -224, -58, -283, -161, 
-883, -195, 688, 539, -785, 246, 19, -117, -224, -58, -287, -161, 
-888, -195, 692, 541, -790, 248, 24, -117, -229, -63, -292, -161, 
-888, -200, 688, 544, -788, 244, 24, -117, -229, -63, -292, -161, 
-888, -200, 688, 544, -788, 244, 24, -117, -229, -63, -292, -161, 
-888, -200, 688, 544, -788, 244, 29, -112, -229, -68, -292, -161, 
-888, -209, 678, 549, -783, 234, 29, -102, -234, -78, -292, -161, 
-893, -209, 683, 551, -788, 236, 29, -107, -234, -78, -292, -161, 
-893, -209, 683, 551, -788, 236, 29, -107, -229, -78, -297, -161, 
-893, -209, 683, 551, -788, 236, 34, -102, -229, -78, -297, -161, 
-893, -219, 673, 556, -783, 226, 34, -112, -239, -78, -302, -170, 
-893, -219, 673, 556, -783, 226, 29, -117, -239, -68, -302, -170, 
-893, -224, 668, 558, -780, 222, 29, -117, -239, -68, -302, -170, 
-902, -224, 678, 563, -790, 226, 29, -117, -239, -68, -302, -170, 
-912, -224, 688, 568, -800, 231, 29, -126, -239, -68, -302, -180, 
-912, -224, 688, 568, -800, 231, 29, -117, -239, -68, -302, -180, 
-912, -224, 688, 568, -800, 231, 34, -117, -239, -73, -302, -185, 
-912, -229, 683, 570, -797, 226, 34, -117, -239, -73, -302, -185, 
-912, -224, 688, 568, -800, 231, 43, -117, -239, -63, -292, -180, 
-912, -224, 688, 568, -800, 231, 43, -117, -239, -63, -297, -180, 
-912, -219, 692, 566, -802, 236, 53, -117, -244, -63, -297, -175, 
-912, -219, 692, 566, -802, 236, 53, -117, -244, -63, -297, -175, 
-897, -219, 678, 558, -788, 229, 39, -117, -234, -73, -307, -175, 
-897, -219, 678, 558, -788, 229, 34, -117, -234, -73, -307, -175, 
-902, -219, 683, 561, -793, 231, 34, -122, -234, -78, -307, -175, 
-902, -219, 683, 561, -793, 231, 39, -122, -234, -78, -307, -180, 
-902, -224, 678, 563, -790, 226, 39, -112, -234, -68, -297, -170, 
-902, -224, 678, 563, -790, 226, 39, -112, -234, -68, -297, -170, 
-902, -224, 678, 563, -790, 226, 39, -112, -234, -68, -297, -170, 
-907, -224, 683, 566, -795, 229, 39, -112, -234, -68, -297, -170, 
-907, -229, 678, 568, -793, 224, 39, -112, -244, -68, -297, -175, 
-907, -229, 678, 568, -793, 224, 39, -112, -244, -68, -297, -175, 
-902, -229, 673, 566, -788, 222, 39, -112, -244, -68, -297, -170, 
-902, -229, 673, 566, -788, 222, 39, -112, -248, -68, -307, -170, 
-907, -239, 668, 573, -788, 214, 43, -112, -248, -78, -307, -180, 
-912, -239, 673, 575, -793, 217, 43, -112, -244, -73, -297, -180, 
-917, -239, 678, 578, -797, 219, 43, -112, -244, -73, -297, -180, 
-922, -239, 683, 580, -802, 222, 43, -112, -244, -73, -297, -180, 
-912, -239, 673, 575, -793, 217, 43, -112, -253, -78, -297, -180, 
-912, -239, 673, 575, -793, 217, 43, -112, -258, -78, -297, -180, 
-912, -239, 673, 575, -793, 217, 43, -112, -258, -78, -302, -180, 
-912, -234, 678, 573, -795, 222, 43, -107, -258, -78, -302, -175, 
-902, -234, 668, 568, -785, 217, 43, -97, -253, -78, -302, -175, 
-902, -239, 663, 570, -783, 212, 43, -102, -253, -78, -302, -180, 
-902, -239, 663, 570, -783, 212, 43, -102, -253, -78, -302, -180, 
-902, -239, 663, 570, -783, 212, 43, -102, -253, -78, -302, -180, 
-912, -234, 678, 573, -795, 222, 34, -112, -239, -68, -292, -180, 
-912, -234, 678, 573, -795, 222, 34, -112, -239, -68, -292, -180, 
-912, -234, 678, 573, -795, 222, 34, -112, -239, -68, -292, -180, 
-912, -234, 678, 573, -795, 222, 34, -112, -239, -68, -292, -180, 
-902, -234, 668, 568, -785, 217, 34, -112, -253, -68, -302, -180, 
-902, -229, 673, 566, -788, 222, 34, -112, -253, -68, -302, -180, 
-907, -229, 678, 568, -793, 224, 39, -112, -248, -68, -302, -175, 
-907, -229, 678, 568, -793, 224, 39, -112, -248, -63, -297, -175, 
-907, -229, 678, 568, -793, 224, 39, -102, -248, -73, -297, -175, 
-897, -229, 668, 563, -783, 219, 39, -102, -248, -73, -297, -175, 
-897, -229, 668, 563, -783, 219, 39, -102, -248, -78, -297, -175, 
-897, -229, 668, 563, -783, 219, 39, -102, -248, -78, -297, -175, 
-897, -229, 668, 563, -783, 219, 39, -102, -258, -82, -307, -185, 
-902, -229, 673, 566, -788, 222, 39, -102, -258, -82, -312, -185, 
-902, -234, 668, 568, -785, 217, 39, -102, -258, -82, -312, -185, 
-902, -234, 668, 568, -785, 217, 39, -102, -258, -82, -312, -185, 
-907, -239, 668, 573, -788, 214, 39, -112, -248, -82, -312, -195, 
-907, -239, 668, 573, -788, 214, 39, -112, -248, -82, -312, -185, 
-912, -229, 683, 570, -797, 226, 48, -102, -234, -78, -297, -185, 
-912, -219, 692, 566, -802, 236, 43, -102, -229, -63, -287, -180, 
-912, -209, 702, 561, -807, 246, 48, -102, -209, -43, -283, -180, 
-932, -204, 727, 568, -829, 261, 53, -97, -190, -34, -283, -175, 
-966, -200, 766, 583, -866, 283, 73, -87, -156, -4, -263, -156, 
-1005, -190, 814, 597, -910, 312, 97, -78, -136, 14, -248, -151, 
-1015, -190, 824, 602, -919, 317, 107, -73, -136, 14, -234, -141, 
-1010, -204, 805, 607, -907, 300, 107, -78, -156, 14, -229, -141, 
-966, -190, 775, 578, -871, 292, 87, -63, -165, 24, -209, -122, 
-912, -175, 736, 544, -824, 280, 68, -29, -170, 24, -190, -107, 
-863, -175, 688, 519, -775, 256, 43, -24, -200, 14, -190, -92, 
-814, -190, 624, 502, -719, 217, 4, -53, -258, -9, -190, -92, 
-722, -165, 556, 444, -639, 195, -68, -92, -346, -48, -200, -82, 
-570, -122, 448, 346, -509, 163, -185, -141, -439, -82, -200, -48, 
-424, -68, 356, 246, -390, 143, -307, -209, -541, -122, -185, 0, 
-287, -9, 278, 148, -283, 134, -434, -287, -624, -146, -156, 58, 
-122, 73, 195, 24, -158, 134, -556, -341, -707, -165, -136, 107, 
53, 146, 92, -100, -19, 119, -688, -400, -800, -195, -117, 146, 
190, 200, 9, -195, 90, 104, -795, -463, -902, -239, -117, 175, 
273, 185, -87, -229, 180, 48, -849, -497, -1000, -312, -175, 156, 
302, 48, -253, -175, 278, -102, -844, -517, -1132, -478, -351, 19, 
312, -161, -473, -75, 392, -317, -795, -507, -1288, -697, -595, -190, 
326, -336, -663, 4, 495, -500, -746, -497, -1420, -883, -810, -366, 
307, -468, -775, 80, 541, -622, -717, -512, -1488, -1005, -961, -497, 
239, -590, -829, 175, 534, -710, -673, -546, -1542, -1102, -1083, -600, 
151, -678, -829, 263, 490, -753, -619, -600, -1586, -1185, -1171, -663, 
39, -736, -775, 348, 407, -756, -561, -663, -1605, -1229, -1215, -702, 
-131, -795, -663, 463, 265, -729, -492, -717, -1571, -1229, -1239, -736, 
-268, -805, -536, 536, 134, -671, -429, -741, -1488, -1180, -1220, -732, 
-336, -751, -414, 544, 39, -583, -385, -712, -1381, -1078, -1132, -683, 
-405, -702, -297, 553, -53, -500, -336, -653, -1273, -976, -1054, -639, 
-483, -707, -224, 595, -129, -466, -292, -614, -1200, -907, -1010, -614, 
-536, -668, -131, 602, -202, -400, -253, -566, -1122, -849, -946, -585, 
-575, -614, -39, 595, -268, -326, -224, -497, -1019, -756, -868, -527, 
-624, -575, 48, 600, -336, -263, -190, -448, -912, -653, -785, -483, 
-649, -531, 117, 590, -383, -207, -161, -395, -814, -580, -727, -448, 
-688, -492, 195, 590, -441, -148, -122, -356, -722, -512, -668, -424, 
-756, -453, 302, 605, -529, -75, -78, -302, -634, -434, -605, -380, 
-805, -439, 366, 622, -585, -36, -48, -273, -570, -366, -561, -346, 
-844, -409, 434, 627, -639, 12, -34, -253, -517, -317, -517, -317, 
-878, -380, 497, 629, -688, 58, -19, -209, -458, -273, -473, -292, 
-878, -351, 527, 614, -702, 87, 9, -170, -409, -219, -439, -268, 
-873, -326, 546, 600, -710, 109, 14, -156, -380, -185, -409, -248, 
-873, -307, 566, 590, -719, 129, 9, -136, -351, -161, -385, -229, 
-868, -287, 580, 578, -724, 146, 24, -117, -326, -146, -366, -224, 
-858, -278, 580, 568, -719, 151, 24, -107, -312, -141, -351, -214, 
-868, -268, 600, 568, -734, 165, 34, -107, -307, -131, -346, -209, 
-878, -253, 624, 566, -751, 185, 39, -102, -292, -112, -331, -200, 
-873, -239, 634, 556, -753, 197, 39, -92, -268, -87, -317, -195, 
-893, -239, 653, 566, -773, 207, 29, -97, -268, -82, -312, -195, 
-902, -234, 668, 568, -785, 217, 29, -92, -258, -82, -307, -195, 
-893, -234, 658, 563, -775, 212, 29, -87, -258, -82, -307, -190, 
-893, -234, 658, 563, -775, 212, 34, -82, -258, -73, -307, -190, 
-893, -224, 668, 558, -780, 222, 34, -92, -258, -63, -307, -185, 
-893, -219, 673, 556, -783, 226, 34, -87, -258, -63, -302, -185, 
-888, -214, 673, 551, -780, 229, 34, -82, -248, -63, -297, -185, 
-888, -209, 678, 549, -783, 234, 34, -82, -248, -58, -292, -185, 
-897, -204, 692, 551, -795, 244, 39, -78, -248, -68, -292, -175, 
-897, -204, 692, 551, -795, 244, 39, -78, -244, -63, -292, -175, 
-897, -204, 692, 551, -795, 244, 39, -82, -244, -58, -292, -175, 
-897, -209, 688, 553, -793, 239, 39, -82, -244, -53, -287, -175, 
-897, -209, 688, 553, -793, 239, 48, -73, -234, -43, -283, -165, 
-902, -209, 692, 556, -797, 241, 48, -73, -229, -43, -283, -156, 
-902, -209, 692, 556, -797, 241, 43, -68, -229, -43, -283, -156, 
-897, -209, 688, 553, -793, 239, 43, -68, -229, -43, -283, -156, 
-897, -209, 688, 553, -793, 239, 43, -68, -229, -43, -283, -165, 
-897, -204, 692, 551, -795, 244, 43, -73, -224, -43, -283, -165, 
-893, -204, 688, 549, -790, 241, 43, -73, -224, -43, -283, -161, 
-893, -204, 688, 549, -790, 241, 43, -68, -224, -43, -283, -161, 
-897, -195, 702, 546, -800, 253, 34, -78, -214, -34, -268, -161, 
-897, -195, 702, 546, -800, 253, 34, -78, -214, -34, -268, -161, 
-897, -195, 702, 546, -800, 253, 34, -73, -214, -34, -268, -161, 
-897, -195, 702, 546, -800, 253, 34, -73, -214, -29, -268, -161, 
-897, -204, 692, 551, -795, 244, 43, -63, -224, -34, -273, -161, 
-897, -209, 688, 553, -793, 239, 43, -63, -224, -39, -273, -161, 
-897, -209, 688, 553, -793, 239, 43, -68, -224, -43, -273, -161, 
-897, -204, 692, 551, -795, 244, 43, -68, -224, -48, -273, -161, 
-893, -204, 688, 549, -790, 241, 39, -68, -224, -48, -273, -170, 
-893, -200, 692, 546, -793, 246, 34, -68, -224, -48, -273, -170, 
-893, -200, 692, 546, -793, 246, 29, -68, -224, -48, -268, -170, 
-897, -204, 692, 551, -795, 244, 24, -68, -219, -48, -268, -170, 
-888, -200, 688, 544, -788, 244, 19, -68, -229, -39, -268, -165, 
-888, -195, 692, 541, -790, 248, 19, -63, -229, -39, -268, -165, 
-888, -190, 697, 539, -793, 253, 19, -63, -229, -34, -268, -161, 
-888, -185, 702, 536, -795, 258, 19, -63, -229, -34, -268, -161, 
-888, -195, 692, 541, -790, 248, 29, -73, -224, -34, -268, -165, 
-878, -195, 683, 536, -780, 244, 29, -68, -224, -34, -268, -165, 
-878, -195, 683, 536, -780, 244, 29, -68, -219, -34, -268, -165, 
-878, -190, 688, 534, -783, 248, 29, -68, -219, -34, -263, -165, 
-878, -200, 678, 539, -778, 239, 29, -68, -219, -43, -263, -165, 
-878, -200, 678, 539, -778, 239, 29, -68, -219, -43, -263, -165, 
-878, -200, 678, 539, -778, 239, 29, -68, -219, -43, -263, -165, 
-878, -200, 678, 539, -778, 239, 29, -68, -219, -39, -263, -165, 
-888, -200, 688, 544, -788, 244, 29, -58, -219, -39, -273, -161, 
-883, -195, 688, 539, -785, 246, 29, -58, -219, -39, -273, -161, 
-883, -195, 688, 539, -785, 246, 24, -58, -219, -39, -273, -165, 
-888, -200, 688, 544, -788, 244, 24, -53, -219, -39, -273, -165, 
-888, -200, 688, 544, -788, 244, 24, -53, -209, -34, -263, -165, 
-888, -200, 688, 544, -788, 244, 24, -53, -214, -34, -263, -165, 
-888, -190, 697, 539, -793, 253, 24, -53, -214, -34, -263, -165, 
-888, -190, 697, 539, -793, 253, 24, -53, -209, -29, -263, -161, 
-878, -190, 688, 534, -783, 248, 24, -63, -219, -39, -263, -151, 
-878, -190, 688, 534, -783, 248, 19, -63, -219, -34, -263, -151, 
-878, -190, 688, 534, -783, 248, 19, -63, -214, -34, -263, -146, 
-878, -190, 688, 534, -783, 248, 14, -58, -214, -39, -263, -146, 
-873, -190, 683, 531, -778, 246, 24, -48, -224, -29, -273, -156, 
-873, -190, 683, 531, -778, 246, 24, -48, -224, -29, -273, -156, 
-873, -185, 688, 529, -780, 251, 24, -43, -224, -29, -263, -156, 
-873, -185, 688, 529, -780, 251, 24, -39, -224, -24, -263, -151, 
-868, -175, 692, 522, -780, 258, 14, -48, -214, -24, -253, -151, 
-863, -175, 688, 519, -775, 256, 9, -53, -214, -24, -253, -151, 
-863, -175, 688, 519, -775, 256, 9, -53, -214, -24, -258, -156, 
-863, -170, 692, 517, -778, 261, 9, -48, -214, -19, -258, -156, 
-868, -165, 702, 517, -785, 268, 14, -39, -209, -14, -253, -151, 
-868, -161, 707, 514, -788, 273, 14, -39, -209, -14, -253, -151, 
-868, -161, 707, 514, -788, 273, 9, -39, -209, -14, -253, -151, 
