I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-868, -161, 707, 514, -788, 273, 9, -39, -209, -14, -253, -151, 
-868, -161, 707, 514, -788, 273, 9, -48, -209, -9, -253, -161, 
-863, -161, 702, 512, -783, 270, 9, -48, -209, -9, -253, -161, 
-863, -161, 702, 512, -783, 270, 9, -48, -209, -9, -253, -161, 
-863, -161, 702, 512, -783, 270, 4, -48, -209, -14, -244, -161, 
-873, -156, 717, 514, -795, 280, 4, -43, -204, -14, -244, -151, 
-873, -156, 717, 514, -795, 280, 4, -39, -200, -9, -244, -146, 
-873, -156, 717, 514, -795, 280, 4, -39, -200, -9, -244, -141, 
-863, -151, 712, 507, -788, 280, 4, -39, -200, -9, -244, -141, 
-854, -156, 697, 505, -775, 270, 4, -24, -195, -9, -244, -141, 
-854, -156, 697, 505, -775, 270, 4, -24, -195, -4, -244, -136, 
-854, -156, 697, 505, -775, 270, 0, -24, -200, 0, -239, -136, 
-854, -156, 697, 505, -775, 270, 0, -24, -200, 0, -234, -131, 
-834, -136, 697, 485, -766, 280, 0, -29, -200, 0, -234, -126, 
-829, -136, 692, 483, -761, 278, -4, -24, -200, 9, -234, -126, 
-824, -131, 692, 478, -758, 280, -4, -24, -190, 9, -229, -126, 
-824, -131, 692, 478, -758, 280, -4, -24, -190, 9, -229, -126, 
-834, -126, 707, 480, -771, 290, -9, -14, -180, 14, -209, -117, 
-834, -126, 707, 480, -771, 290, -9, -9, -175, 24, -209, -112, 
-829, -126, 702, 478, -766, 287, -9, -9, -170, 29, -209, -112, 
-824, -122, 702, 473, -763, 290, -19, -4, -165, 34, -209, -112, 
-819, -131, 688, 475, -753, 278, -19, -4, -175, 24, -209, -122, 
-814, -126, 688, 470, -751, 280, -19, 0, -180, 19, -209, -117, 
-810, -122, 688, 466, -749, 283, -19, 0, -185, 19, -214, -117, 
-810, -122, 688, 466, -749, 283, -19, 4, -185, 19, -219, -112, 
-800, -112, 688, 456, -744, 287, -19, 19, -175, 29, -204, -122, 
-790, -107, 683, 448, -736, 287, -24, 24, -170, 29, -204, -117, 
-780, -102, 678, 441, -729, 287, -24, 24, -165, 34, -195, -117, 
-780, -92, 688, 436, -734, 297, -24, 24, -161, 34, -190, -107, 
-785, -92, 692, 439, -739, 300, -24, 24, -161, 43, -190, -102, 
-785, -87, 697, 436, -741, 305, -34, 24, -161, 43, -190, -97, 
-775, -78, 697, 427, -736, 309, -39, 29, -156, 48, -185, -97, 
-766, -78, 688, 422, -727, 305, -39, 29, -156, 53, -180, -92, 
-761, -58, 702, 409, -732, 322, -53, 19, -156, 58, -180, -87, 
-756, -58, 697, 407, -727, 319, -53, 19, -151, 58, -180, -87, 
-746, -48, 697, 397, -722, 324, -58, 29, -151, 63, -170, -82, 
-741, -39, 702, 390, -722, 331, -63, 34, -146, 63, -165, -82, 
-727, -34, 692, 380, -710, 329, -78, 43, -141, 73, -165, -82, 
-722, -29, 692, 375, -707, 331, -78, 43, -141, 82, -161, -73, 
-712, -24, 688, 368, -700, 331, -82, 43, -141, 87, -156, -68, 
-707, -14, 692, 361, -700, 339, -87, 48, -141, 87, -151, -68, 
-707, -9, 697, 358, -702, 344, -82, 58, -131, 102, -141, -63, 
-702, -9, 692, 356, -697, 341, -87, 63, -126, 102, -141, -58, 
-692, 0, 692, 346, -692, 346, -87, 63, -122, 102, -136, -58, 
-688, 0, 688, 344, -688, 344, -92, 68, -117, 102, -136, -58, 
-673, 0, 673, 336, -673, 336, -97, 58, -131, 92, -136, -48, 
-668, 4, 673, 331, -671, 339, -102, 58, -136, 87, -136, -48, 
-663, 9, 673, 326, -668, 341, -102, 63, -141, 82, -141, -43, 
-658, 14, 673, 322, -666, 344, -107, 63, -146, 78, -146, -43, 
-663, 9, 673, 326, -668, 341, -112, 68, -141, 82, -141, -34, 
-663, 9, 673, 326, -668, 341, -112, 68, -136, 92, -136, -29, 
-653, 14, 668, 319, -661, 341, -117, 68, -131, 97, -126, -29, 
-649, 19, 668, 314, -658, 344, -122, 63, -126, 97, -122, -24, 
-634, 29, 663, 302, -649, 346, -122, 53, -126, 107, -122, -24, 
-634, 29, 663, 302, -649, 346, -126, 53, -126, 107, -126, -24, 
-629, 34, 663, 297, -646, 348, -126, 53, -126, 107, -126, -24, 
-624, 39, 663, 292, -644, 351, -131, 48, -126, 107, -122, -24, 
-624, 39, 663, 292, -644, 351, -131, 48, -126, 97, -117, -24, 
-624, 39, 663, 292, -644, 351, -131, 43, -126, 97, -117, -24, 
-624, 34, 658, 295, -641, 346, -131, 39, -131, 97, -122, -24, 
-624, 34, 658, 295, -641, 346, -131, 39, -131, 97, -122, -24, 
-619, 39, 658, 290, -639, 348, -141, 29, -136, 107, -122, -24, 
-619, 43, 663, 287, -641, 353, -146, 24, -146, 97, -122, -24, 
-619, 43, 663, 287, -641, 353, -146, 19, -151, 92, -126, -29, 
-624, 39, 663, 292, -644, 351, -141, 14, -151, 82, -126, -29, 
-639, 24, 663, 307, -651, 344, -126, 9, -156, 73, -146, -43, 
-649, 14, 663, 317, -656, 339, -126, 4, -161, 68, -151, -48, 
-658, -4, 653, 331, -656, 324, -126, 4, -165, 63, -156, -58, 
-668, -19, 649, 344, -658, 314, -122, 0, -170, 58, -161, -63, 
-673, -29, 644, 351, -658, 307, -117, 0, -175, 39, -180, -73, 
-683, -39, 644, 361, -663, 302, -107, 0, -180, 39, -185, -73, 
-692, -48, 644, 370, -668, 297, -102, -4, -180, 39, -185, -73, 
-702, -53, 649, 378, -675, 297, -97, -9, -180, 34, -190, -78, 
-712, -68, 644, 390, -678, 287, -92, -24, -185, 29, -200, -73, 
-727, -82, 644, 405, -685, 280, -87, -29, -195, 24, -204, -82, 
-741, -97, 644, 419, -692, 273, -82, -34, -200, 19, -204, -87, 
-746, -117, 629, 431, -688, 256, -73, -39, -204, 14, -209, -92, 
-771, -112, 658, 441, -714, 273, -68, -43, -214, 0, -214, -102, 
-780, -126, 653, 453, -717, 263, -58, -43, -219, -4, -224, -112, 
-800, -136, 663, 468, -732, 263, -53, -48, -219, -4, -239, -126, 
-810, -146, 663, 478, -736, 258, -53, -53, -219, -9, -239, -136, 
-814, -146, 668, 480, -741, 261, -48, -58, -224, -4, -239, -141, 
-814, -156, 658, 485, -736, 251, -48, -58, -224, -9, -244, -151, 
-824, -165, 658, 495, -741, 246, -43, -63, -224, -14, -248, -151, 
-834, -165, 668, 500, -751, 251, -39, -63, -224, -14, -248, -151, 
-844, -175, 668, 509, -756, 246, -43, -73, -214, -9, -253, -165, 
-844, -175, 668, 509, -756, 246, -34, -73, -219, -14, -258, -170, 
-849, -180, 668, 514, -758, 244, -29, -82, -219, -14, -258, -170, 
-858, -185, 673, 522, -766, 244, -29, -82, -224, -14, -263, -175, 
-873, -190, 683, 531, -778, 246, -14, -73, -234, -24, -268, -170, 
-878, -200, 678, 539, -778, 239, -9, -73, -234, -34, -273, -170, 
-878, -200, 678, 539, -778, 239, -9, -73, -234, -34, -273, -170, 
-883, -200, 683, 541, -783, 241, -9, -73, -234, -34, -278, -175, 
-888, -209, 678, 549, -783, 234, -9, -78, -229, -39, -278, -180, 
-888, -209, 678, 549, -783, 234, -9, -78, -229, -39, -278, -180, 
-893, -214, 678, 553, -785, 231, -4, -78, -229, -39, -278, -180, 
-897, -219, 678, 558, -788, 229, -4, -78, -229, -43, -278, -180, 
-907, -229, 678, 568, -793, 224, 0, -92, -219, -34, -283, -170, 
-912, -229, 683, 570, -797, 226, 0, -92, -219, -39, -283, -175, 
-917, -239, 678, 578, -797, 219, 0, -92, -224, -39, -287, -175, 
-917, -239, 678, 578, -797, 219, 0, -92, -224, -34, -287, -180, 
-912, -239, 673, 575, -793, 217, 14, -78, -234, -43, -292, -190, 
-907, -234, 673, 570, -790, 219, 14, -78, -239, -48, -297, -190, 
-907, -234, 673, 570, -790, 219, 14, -82, -244, -48, -297, -195, 
-902, -229, 673, 566, -788, 222, 19, -82, -248, -53, -297, -195, 
-907, -239, 668, 573, -788, 214, 9, -82, -258, -68, -297, -204, 
-912, -248, 663, 580, -788, 207, 4, -87, -258, -68, -297, -204, 
-917, -258, 658, 588, -788, 200, 4, -87, -258, -68, -302, -204, 
-922, -268, 653, 595, -788, 192, 4, -87, -263, -68, -302, -204, 
-922, -258, 663, 590, -793, 202, 14, -97, -263, -68, -312, -200, 
-927, -258, 668, 592, -797, 204, 14, -92, -263, -63, -312, -200, 
-927, -263, 663, 595, -795, 200, 14, -92, -258, -63, -312, -200, 
-922, -268, 653, 595, -788, 192, 14, -92, -258, -63, -307, -209, 
-912, -263, 649, 588, -780, 192, 14, -87, -248, -53, -297, -200, 
-917, -263, 653, 590, -785, 195, 19, -87, -248, -53, -297, -200, 
-917, -258, 658, 588, -788, 200, 19, -87, -248, -53, -302, -195, 
-917, -253, 663, 585, -790, 204, 19, -87, -248, -53, -307, -195, 
-927, -253, 673, 590, -800, 209, 9, -78, -248, -53, -307, -204, 
-927, -253, 673, 590, -800, 209, 9, -78, -248, -53, -307, -204, 
-927, -253, 673, 590, -800, 209, 9, -78, -248, -53, -307, -204, 
-927, -258, 668, 592, -797, 204, 9, -78, -248, -53, -307, -204, 
-936, -263, 673, 600, -805, 204, 9, -87, -258, -58, -317, -204, 
-936, -263, 673, 600, -805, 204, 14, -82, -258, -58, -317, -204, 
-936, -268, 668, 602, -802, 200, 14, -82, -253, -63, -317, -204, 
-936, -268, 668, 602, -802, 200, 9, -87, -253, -68, -317, -204, 
-936, -278, 658, 607, -797, 190, 19, -87, -244, -58, -307, -204, 
-936, -278, 658, 607, -797, 190, 19, -87, -244, -58, -307, -204, 
-936, -278, 658, 607, -797, 190, 19, -92, -244, -58, -302, -200, 
-936, -278, 658, 607, -797, 190, 19, -92, -244, -58, -302, -200, 
-936, -263, 673, 600, -805, 204, 19, -82, -244, -48, -302, -200, 
-936, -263, 673, 600, -805, 204, 19, -82, -244, -48, -302, -200, 
-936, -263, 673, 600, -805, 204, 19, -82, -244, -48, -302, -200, 
-936, -263, 673, 600, -805, 204, 19, -82, -244, -48, -302, -200, 
-927, -258, 668, 592, -797, 204, 19, -82, -244, -48, -302, -200, 
-927, -248, 678, 588, -802, 214, 19, -87, -244, -43, -297, -200, 
-927, -244, 683, 585, -805, 219, 19, -97, -244, -43, -297, -200, 
-927, -239, 688, 583, -807, 224, 19, -102, -244, -43, -297, -200, 
-936, -244, 692, 590, -814, 224, 19, -97, -244, -43, -292, -190, 
-936, -244, 692, 590, -814, 224, 19, -92, -244, -43, -287, -190, 
-936, -244, 692, 590, -814, 224, 19, -87, -244, -43, -287, -190, 
-936, -244, 692, 590, -814, 224, 19, -87, -244, -43, -287, -185, 
-936, -244, 692, 590, -814, 224, 19, -97, -239, -39, -287, -185, 
-936, -244, 692, 590, -814, 224, 19, -97, -239, -39, -287, -180, 
-936, -244, 692, 590, -814, 224, 19, -97, -244, -39, -287, -180, 
-936, -244, 692, 590, -814, 224, 19, -97, -244, -39, -287, -180, 
-936, -244, 692, 590, -814, 224, 9, -97, -234, -29, -287, -190, 
-936, -239, 697, 588, -817, 229, 9, -97, -234, -29, -287, -190, 
-936, -239, 697, 588, -817, 229, 9, -97, -234, -29, -287, -190, 
-936, -239, 697, 588, -817, 229, 4, -97, -234, -29, -287, -190, 
-936, -234, 702, 585, -819, 234, 4, -97, -224, -24, -287, -180, 
-936, -229, 707, 583, -822, 239, 4, -97, -219, -19, -283, -180, 
-936, -229, 707, 583, -822, 239, 4, -97, -219, -19, -278, -180, 
-936, -234, 702, 585, -819, 234, 4, -97, -219, -19, -278, -180, 
-936, -234, 702, 585, -819, 234, 19, -97, -224, -29, -278, -170, 
-936, -234, 702, 585, -819, 234, 19, -97, -229, -29, -278, -170, 
-936, -239, 697, 588, -817, 229, 19, -97, -234, -29, -278, -170, 
-936, -239, 697, 588, -817, 229, 19, -97, -239, -29, -278, -170, 
-941, -248, 692, 595, -817, 222, 19, -87, -248, -24, -287, -170, 
-941, -248, 692, 595, -817, 222, 19, -87, -248, -24, -287, -175, 
-941, -248, 692, 595, -817, 222, 14, -87, -248, -24, -292, -180, 
-936, -248, 688, 592, -812, 219, 14, -87, -248, -29, -292, -185, 
-936, -239, 697, 588, -817, 229, 9, -87, -234, -24, -287, -175, 
-936, -239, 697, 588, -817, 229, 9, -87, -229, -19, -283, -180, 
-932, -239, 692, 585, -812, 226, 9, -87, -224, -14, -278, -180, 
-927, -234, 692, 580, -810, 229, 9, -87, -219, -4, -273, -180, 
-927, -234, 692, 580, -810, 229, 9, -78, -219, -14, -273, -170, 
-932, -234, 697, 583, -814, 231, 14, -78, -219, -14, -273, -165, 
-932, -239, 692, 585, -812, 226, 14, -78, -219, -14, -268, -165, 
-936, -239, 697, 588, -817, 229, 14, -78, -219, -14, -268, -170, 
-927, -239, 688, 583, -807, 224, 9, -82, -224, -19, -283, -180, 
-927, -239, 688, 583, -807, 224, 9, -87, -229, -24, -283, -180, 
-927, -239, 688, 583, -807, 224, 9, -92, -234, -29, -283, -180, 
-927, -239, 688, 583, -807, 224, 14, -97, -239, -34, -283, -180, 
-936, -248, 688, 592, -812, 219, 24, -87, -239, -34, -283, -190, 
-936, -248, 688, 592, -812, 219, 24, -87, -239, -34, -283, -190, 
-936, -248, 688, 592, -812, 219, 19, -87, -244, -34, -283, -190, 
-936, -248, 688, 592, -812, 219, 19, -87, -244, -34, -283, -190, 
-936, -239, 697, 588, -817, 229, 19, -78, -234, -24, -283, -190, 
-936, -239, 697, 588, -817, 229, 19, -78, -234, -24, -287, -190, 
-936, -239, 697, 588, -817, 229, 19, -78, -239, -24, -287, -190, 
-932, -239, 692, 585, -812, 226, 19, -78, -239, -29, -287, -190, 
-932, -248, 683, 590, -807, 217, 9, -78, -244, -29, -287, -190, 
-932, -253, 678, 592, -805, 212, 9, -78, -244, -29, -287, -190, 
-932, -253, 678, 592, -805, 212, 9, -78, -244, -29, -287, -190, 
-932, -248, 683, 590, -807, 217, 9, -78, -244, -24, -287, -190, 
-932, -248, 683, 590, -807, 217, 9, -78, -244, -24, -283, -180, 
-932, -248, 683, 590, -807, 217, 9, -78, -244, -24, -283, -180, 
-932, -248, 683, 590, -807, 217, 9, -78, -244, -24, -283, -180, 
-932, -248, 683, 590, -807, 217, 9, -78, -244, -24, -283, -180, 
-932, -253, 678, 592, -805, 212, 9, -78, -244, -24, -283, -180, 
-932, -253, 678, 592, -805, 212, 9, -78, -244, -24, -287, -180, 
-932, -248, 683, 590, -807, 217, 9, -82, -244, -29, -287, -180, 
-932, -248, 683, 590, -807, 217, 9, -82, -244, -29, -287, -185, 
-941, -248, 692, 595, -817, 222, 19, -78, -253, -39, -287, -195, 
-941, -248, 692, 595, -817, 222, 19, -78, -248, -39, -287, -190, 
-941, -253, 688, 597, -814, 217, 19, -78, -248, -39, -287, -190, 
-941, -258, 683, 600, -812, 212, 19, -78, -253, -34, -287, -190, 
-951, -278, 673, 614, -812, 197, 29, -78, -253, -34, -287, -190, 
-951, -268, 683, 610, -817, 207, 29, -78, -253, -34, -287, -190, 
-951, -268, 683, 610, -817, 207, 29, -78, -253, -34, -287, -190, 
-951, -268, 683, 610, -817, 207, 29, -78, -253, -39, -287, -190, 
-951, -258, 692, 605, -822, 217, 19, -78, -244, -29, -287, -190, 
-951, -258, 692, 605, -822, 217, 19, -78, -244, -29, -287, -190, 
-951, -258, 692, 605, -822, 217, 19, -78, -244, -29, -287, -185, 
-951, -258, 692, 605, -822, 217, 19, -78, -244, -29, -287, -180, 
-936, -239, 697, 588, -817, 229, 9, -78, -224, -14, -278, -175, 
-932, -234, 697, 583, -814, 231, 9, -78, -219, -4, -268, -175, 
-927, -229, 697, 578, -812, 234, 9, -78, -214, 9, -258, -170, 
-922, -224, 697, 573, -810, 236, 9, -78, -209, 19, -248, -170, 
-922, -214, 707, 568, -814, 246, 9, -78, -204, 29, -248, -170, 
-917, -209, 707, 563, -812, 248, 9, -78, -195, 29, -248, -170, 
-917, -200, 717, 558, -817, 258, 9, -78, -190, 29, -248, -165, 
-922, -195, 727, 558, -824, 265, 9, -78, -180, 29, -244, -165, 
-912, -195, 717, 553, -814, 261, 19, -68, -190, 19, -244, -156, 
-912, -190, 722, 551, -817, 265, 19, -68, -190, 19, -244, -156, 
-912, -175, 736, 544, -824, 280, 19, -68, -190, 19, -244, -156, 
-912, -175, 736, 544, -824, 280, 19, -63, -190, 19, -239, -156, 
-902, -165, 736, 534, -819, 285, 19, -53, -185, 24, -224, -146, 
-902, -165, 736, 534, -819, 285, 19, -53, -175, 34, -219, -141, 
-893, -165, 727, 529, -810, 280, 19, -53, -170, 43, -219, -136, 
-893, -165, 727, 529, -810, 280, 19, -53, -165, 53, -219, -136, 
-907, -180, 727, 544, -817, 273, 14, -53, -170, 39, -234, -141, 
-907, -170, 736, 539, -822, 283, 9, -48, -170, 34, -239, -146, 
-902, -175, 727, 539, -814, 275, 0, -48, -180, 29, -244, -151, 
-902, -185, 717, 544, -810, 265, -4, -53, -185, 24, -244, -156, 
-893, -185, 707, 539, -800, 261, -9, -68, -195, 24, -248, -146, 
-893, -185, 707, 539, -800, 261, -14, -73, -195, 24, -248, -146, 
-888, -180, 707, 534, -797, 263, -29, -78, -195, 24, -248, -146, 
-888, -175, 712, 531, -800, 268, -39, -82, -190, 29, -244, -141, 
-878, -156, 722, 517, -800, 283, -43, -92, -200, 29, -234, -141, 
-878, -151, 727, 514, -802, 287, -53, -92, -200, 34, -234, -141, 
-868, -151, 717, 509, -793, 283, -58, -92, -204, 34, -234, -141, 
-858, -151, 707, 505, -783, 278, -63, -92, -204, 34, -234, -141, 
-863, -165, 697, 514, -780, 265, -48, -82, -209, 29, -248, -146, 
-868, -180, 688, 524, -778, 253, -48, -82, -214, 29, -248, -146, 
-863, -175, 688, 519, -775, 256, -53, -82, -219, 24, -244, -146, 
-863, -180, 683, 522, -773, 251, -53, -82, -224, 19, -239, -146, 
-863, -185, 678, 524, -771, 246, -53, -92, -239, 9, -253, -146, 
-863, -190, 673, 527, -768, 241, -48, -92, -244, 0, -258, -151, 
-863, -195, 668, 529, -766, 236, -43, -97, -248, -14, -263, -156, 
-873, -204, 668, 539, -771, 231, -39, -97, -258, -24, -273, -165, 
-883, -224, 658, 553, -771, 217, -39, -97, -287, -34, -287, -156, 
-863, -219, 644, 541, -753, 212, -43, -97, -283, -24, -283, -146, 
-878, -214, 663, 546, -771, 224, -48, -97, -273, -9, -273, -146, 
-888, -224, 663, 556, -775, 219, -39, -107, -263, -9, -273, -151, 
-888, -224, 663, 556, -775, 219, -39, -107, -263, -9, -273, -156, 
-888, -224, 663, 556, -775, 219, -39, -107, -263, -9, -273, -161, 
-888, -224, 663, 556, -775, 219, -39, -107, -263, -9, -273, -165, 
-912, -244, 668, 578, -790, 212, -19, -92, -263, -14, -283, -170, 
-917, -253, 663, 585, -790, 204, -14, -92, -268, -24, -287, -185, 
-936, -263, 673, 600, -805, 204, -4, -92, -273, -34, -287, -195, 
-946, -273, 673, 610, -810, 200, 0, -92, -278, -39, -297, -200, 
-956, -292, 663, 624, -810, 185, 19, -73, -273, -34, -312, -204, 
-966, -302, 663, 634, -814, 180, 24, -73, -273, -34, -312, -204, 
-971, -307, 663, 639, -817, 178, 24, -73, -278, -39, -312, -209, 
-971, -307, 663, 639, -817, 178, 24, -73, -278, -39, -317, -214, 
-961, -322, 639, 641, -800, 158, 29, -82, -283, -48, -326, -219, 
-961, -331, 629, 646, -795, 148, 29, -82, -292, -53, -331, -224, 
-961, -336, 624, 649, -793, 143, 29, -87, -297, -63, -331, -229, 
-961, -341, 619, 651, -790, 139, 29, -87, -302, -68, -336, -229, 
-956, -331, 624, 644, -790, 146, 34, -87, -292, -68, -336, -229, 
-956, -336, 619, 646, -788, 141, 34, -87, -287, -63, -331, -229, 
-956, -336, 619, 646, -788, 141, 34, -87, -283, -58, -326, -229, 
-956, -336, 619, 646, -788, 141, 39, -82, -278, -58, -322, -229, 
-961, -341, 619, 651, -790, 139, 48, -82, -287, -68, -331, -229, 
-971, -346, 624, 658, -797, 139, 48, -87, -292, -68, -331, -229, 
-976, -351, 624, 663, -800, 136, 48, -87, -292, -68, -336, -229, 
-980, -356, 624, 668, -802, 134, 53, -82, -297, -68, -336, -229, 
-971, -346, 624, 658, -797, 139, 43, -82, -297, -68, -331, -229, 
-971, -346, 624, 658, -797, 139, 39, -87, -297, -58, -331, -229, 
-971, -351, 619, 661, -795, 134, 39, -87, -297, -58, -331, -229, 
-980, -351, 629, 666, -805, 139, 39, -87, -297, -58, -331, -229, 
-980, -341, 639, 661, -810, 148, 39, -87, -297, -48, -322, -219, 
-980, -341, 639, 661, -810, 148, 39, -78, -297, -48, -322, -219, 
-980, -341, 639, 661, -810, 148, 43, -78, -297, -53, -322, -224, 
-980, -346, 634, 663, -807, 143, 43, -78, -297, -53, -322, -224, 
-971, -341, 629, 656, -800, 143, 34, -78, -297, -63, -322, -229, 
-971, -341, 629, 656, -800, 143, 34, -78, -297, -63, -326, -229, 
-971, -336, 634, 653, -802, 148, 43, -78, -302, -63, -326, -224, 
-971, -336, 634, 653, -802, 148, 43, -78, -302, -63, -326, -224, 
-976, -346, 629, 661, -802, 141, 48, -78, -312, -63, -336, -234, 
-976, -346, 629, 661, -802, 141, 43, -78, -312, -63, -336, -234, 
-980, -346, 634, 663, -807, 143, 43, -82, -312, -68, -336, -234, 
-980, -346, 634, 663, -807, 143, 48, -82, -312, -68, -336, -239, 
-971, -341, 629, 656, -800, 143, 39, -82, -302, -63, -326, -229, 
-971, -341, 629, 656, -800, 143, 39, -82, -302, -58, -326, -229, 
-971, -341, 629, 656, -800, 143, 39, -82, -302, -53, -326, -229, 
-976, -341, 634, 658, -805, 146, 39, -82, -302, -48, -326, -229, 
-985, -351, 634, 668, -810, 141, 39, -82, -302, -58, -326, -234, 
-985, -356, 629, 671, -807, 136, 39, -82, -302, -58, -326, -234, 
-980, -361, 619, 671, -800, 129, 39, -82, -302, -58, -326, -229, 
-980, -366, 614, 673, -797, 124, 39, -82, -307, -58, -336, -229, 
-980, -356, 624, 668, -802, 134, 43, -82, -307, -58, -346, -239, 
-980, -356, 624, 668, -802, 134, 43, -82, -302, -53, -336, -239, 
-980, -356, 624, 668, -802, 134, 43, -82, -302, -53, -336, -239, 
-980, -356, 624, 668, -802, 134, 43, -82, -302, -53, -336, -239, 
-980, -356, 624, 668, -802, 134, 43, -82, -292, -58, -336, -239, 
-980, -356, 624, 668, -802, 134, 43, -82, -297, -58, -336, -239, 
-980, -356, 624, 668, -802, 134, 43, -82, -297, -58, -341, -239, 
-980, -351, 629, 666, -805, 139, 43, -78, -297, -58, -341, -234, 
-980, -361, 619, 671, -800, 129, 53, -68, -312, -68, -341, -224, 
-980, -366, 614, 673, -797, 124, 53, -73, -312, -68, -341, -229, 
-980, -366, 614, 673, -797, 124, 53, -73, -312, -68, -341, -229, 
-980, -366, 614, 673, -797, 124, 53, -73, -312, -68, -341, -229, 
-980, -380, 600, 680, -790, 109, 63, -73, -317, -78, -351, -229, 
-980, -380, 600, 680, -790, 109, 63, -73, -317, -78, -351, -229, 
-980, -380, 600, 680, -790, 109, 63, -73, -317, -78, -351, -229, 
-980, -380, 600, 680, -790, 109, 63, -73, -317, -78, -351, -229, 
-980, -370, 610, 675, -795, 119, 58, -78, -312, -68, -341, -234, 
-980, -366, 614, 673, -797, 124, 53, -82, -312, -68, -341, -239, 
-985, -366, 619, 675, -802, 126, 53, -87, -307, -68, -341, -239, 
-985, -366, 619, 675, -802, 126, 48, -92, -307, -63, -336, -244, 
-976, -356, 619, 666, -797, 131, 48, -92, -317, -73, -346, -234, 
-966, -356, 610, 661, -788, 126, 48, -92, -317, -73, -346, -234, 
-966, -356, 610, 661, -788, 126, 48, -92, -317, -78, -346, -234, 
-966, -356, 610, 661, -788, 126, 48, -92, -317, -78, -346, -234, 
-966, -366, 600, 666, -783, 117, 48, -87, -307, -63, -336, -234, 
-971, -366, 605, 668, -788, 119, 48, -82, -307, -63, -341, -234, 
-971, -370, 600, 671, -785, 114, 48, -78, -307, -63, -341, -234, 
-971, -370, 600, 671, -785, 114, 48, -73, -307, -63, -341, -234, 
-976, -356, 619, 666, -797, 131, 58, -73, -297, -53, -331, -234, 
-976, -356, 619, 666, -797, 131, 58, -73, -287, -43, -322, -234, 
-980, -346, 634, 663, -807, 143, 48, -82, -292, -48, -326, -234, 
-990, -336, 653, 663, -822, 158, 53, -82, -278, -34, -317, -229, 
-1000, -336, 663, 668, -832, 163, 78, -73, -248, -24, -312, -219, 
-1029, -341, 688, 685, -858, 173, 92, -58, -219, -4, -302, -224, 
-1063, -346, 717, 705, -890, 185, 112, -48, -195, 4, -292, -234, 
-1073, -356, 717, 714, -895, 180, 117, -39, -185, 14, -297, -229, 
-1054, -356, 697, 705, -875, 170, 117, -34, -204, 24, -283, -219, 
-1029, -341, 688, 685, -858, 173, 107, -9, -204, 43, -248, -200, 
-976, -317, 658, 646, -817, 170, 87, 34, -214, 63, -219, -180, 
-932, -312, 619, 622, -775, 153, 68, 58, -229, 63, -200, -165, 
-863, -302, 561, 583, -712, 129, 24, 24, -278, 53, -190, -141, 
-756, -268, 488, 512, -622, 109, -43, -14, -346, 39, -161, -92, 
-624, -204, 419, 414, -522, 107, -146, -63, -434, 9, -131, -34, 
-502, -131, 370, 317, -436, 119, -273, -131, -517, 4, -82, 39, 
-366, -29, 336, 197, -351, 153, -405, -200, -590, -4, -39, 126, 
-229, 78, 307, 75, -268, 192, -551, -268, -673, 0, 29, 224, 
