I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-92, 200, 292, -53, -192, 246, -692, -331, -727, 39, 117, 322, 
24, 312, 287, -168, -131, 300, -795, -390, -790, 58, 175, 400, 
122, 336, 214, -229, -46, 275, -854, -424, -883, 4, 156, 419, 
175, 234, 58, -204, 58, 146, -868, -439, -1010, -146, 9, 312, 
165, 19, -146, -92, 156, -63, -814, -429, -1151, -361, -234, 126, 
146, -190, -336, 21, 241, -263, -756, -419, -1288, -570, -468, -63, 
112, -346, -458, 117, 285, -402, -707, -448, -1381, -736, -653, -209, 
53, -468, -522, 207, 287, -495, -658, -492, -1439, -858, -805, -331, 
-34, -551, -517, 292, 241, -534, -605, -546, -1483, -946, -907, -405, 
-180, -649, -468, 414, 143, -558, -531, -610, -1517, -1019, -1005, -488, 
-370, -756, -385, 563, 7, -570, -444, -653, -1537, -1083, -1088, -566, 
-512, -795, -283, 653, -114, -539, -375, -678, -1493, -1063, -1102, -600, 
-600, -775, -175, 688, -212, -475, -331, -644, -1400, -985, -1054, -595, 
-688, -771, -82, 729, -302, -427, -278, -605, -1312, -912, -1015, -585, 
-756, -780, -24, 768, -366, -402, -229, -566, -1224, -858, -976, -570, 
-775, -746, 29, 761, -402, -358, -195, -517, -1132, -790, -912, -546, 
-800, -717, 82, 758, -441, -317, -165, -448, -1054, -722, -858, -507, 
-829, -702, 126, 766, -478, -287, -136, -400, -971, -649, -800, -478, 
-858, -663, 195, 761, -527, -234, -102, -351, -873, -556, -727, -453, 
-883, -610, 273, 746, -578, -168, -73, -317, -775, -463, -658, -409, 
-932, -580, 351, 756, -641, -114, -34, -268, -702, -385, -610, -385, 
-951, -541, 409, 746, -680, -65, -19, -234, -624, -317, -556, -370, 
-971, -507, 463, 739, -717, -21, 0, -195, -561, -258, -512, -336, 
-980, -488, 492, 734, -736, 2, 4, -165, -507, -219, -468, -317, 
-976, -468, 507, 722, -741, 19, 19, -131, -468, -195, -444, -302, 
-956, -439, 517, 697, -736, 39, 19, -102, -419, -161, -419, -287, 
-941, -414, 527, 678, -734, 56, 24, -87, -390, -136, -390, -268, 
-932, -395, 536, 663, -734, 70, 29, -78, -370, -122, -385, -258, 
-927, -385, 541, 656, -734, 78, 34, -78, -356, -107, -375, -253, 
-936, -375, 561, 656, -749, 92, 43, -68, -341, -92, -361, -234, 
-946, -366, 580, 656, -763, 107, 43, -68, -336, -73, -346, -229, 
-956, -370, 585, 663, -771, 107, 48, -73, -331, -63, -341, -229, 
-961, -356, 605, 658, -783, 124, 48, -63, -326, -58, -336, -224, 
-961, -356, 605, 658, -783, 124, 39, -68, -317, -53, -331, -234, 
-971, -351, 619, 661, -795, 134, 39, -63, -307, -53, -326, -234, 
-961, -351, 610, 656, -785, 129, 39, -58, -307, -53, -326, -229, 
-961, -351, 610, 656, -785, 129, 43, -53, -307, -43, -326, -229, 
-961, -356, 605, 658, -783, 124, 43, -53, -297, -43, -326, -224, 
-961, -356, 605, 658, -783, 124, 43, -48, -297, -43, -322, -224, 
-956, -356, 600, 656, -778, 122, 43, -43, -287, -43, -317, -224, 
-956, -356, 600, 656, -778, 122, 43, -43, -287, -39, -312, -224, 
-966, -336, 629, 651, -797, 146, 48, -39, -287, -39, -312, -214, 
-966, -331, 634, 649, -800, 151, 48, -39, -283, -34, -312, -214, 
-966, -326, 639, 646, -802, 156, 48, -43, -283, -29, -312, -214, 
-966, -326, 639, 646, -802, 156, 48, -43, -283, -24, -307, -214, 
-956, -326, 629, 641, -793, 151, 48, -39, -292, -34, -312, -219, 
-961, -326, 634, 644, -797, 153, 48, -43, -287, -34, -312, -214, 
-961, -326, 634, 644, -797, 153, 43, -43, -287, -34, -312, -219, 
-956, -326, 629, 641, -793, 151, 43, -48, -287, -34, -312, -224, 
-961, -331, 629, 646, -795, 148, 34, -39, -287, -43, -312, -214, 
-966, -331, 634, 649, -800, 151, 34, -43, -283, -43, -312, -214, 
-966, -336, 629, 651, -797, 146, 34, -43, -283, -43, -312, -209, 
-971, -341, 629, 656, -800, 143, 34, -39, -283, -43, -312, -209, 
-971, -336, 634, 653, -802, 148, 43, -39, -283, -39, -307, -209, 
-966, -331, 634, 649, -800, 151, 43, -39, -283, -34, -307, -209, 
-961, -326, 634, 644, -797, 153, 43, -34, -283, -29, -307, -209, 
-956, -322, 634, 639, -795, 156, 43, -34, -283, -19, -307, -209, 
-956, -331, 624, 644, -790, 146, 43, -34, -283, -29, -302, -219, 
-956, -336, 619, 646, -788, 141, 43, -34, -283, -29, -302, -219, 
-956, -336, 619, 646, -788, 141, 43, -39, -283, -29, -302, -219, 
-956, -331, 624, 644, -790, 146, 43, -39, -283, -29, -302, -219, 
-961, -341, 619, 651, -790, 139, 43, -39, -283, -19, -312, -219, 
-961, -336, 624, 649, -793, 143, 43, -39, -283, -19, -312, -219, 
-961, -336, 624, 649, -793, 143, 43, -39, -283, -19, -307, -219, 
-966, -341, 624, 653, -795, 141, 43, -39, -278, -19, -307, -219, 
-956, -331, 624, 644, -790, 146, 29, -48, -278, -29, -307, -214, 
-956, -331, 624, 644, -790, 146, 29, -43, -278, -29, -307, -214, 
-956, -331, 624, 644, -790, 146, 29, -43, -278, -24, -307, -209, 
-956, -331, 624, 644, -790, 146, 29, -43, -278, -24, -307, -209, 
-956, -322, 634, 639, -795, 156, 39, -34, -283, -24, -307, -204, 
-946, -322, 624, 634, -785, 151, 39, -29, -283, -24, -307, -204, 
-946, -322, 624, 634, -785, 151, 39, -29, -278, -24, -307, -204, 
-946, -317, 629, 631, -788, 156, 39, -29, -278, -24, -302, -204, 
-951, -322, 629, 636, -790, 153, 39, -29, -278, -24, -302, -204, 
-956, -326, 629, 641, -793, 151, 39, -29, -278, -24, -302, -204, 
-961, -331, 629, 646, -795, 148, 39, -29, -278, -24, -302, -204, 
-966, -336, 629, 651, -797, 146, 39, -29, -278, -19, -302, -204, 
-961, -326, 634, 644, -797, 153, 39, -29, -287, -29, -302, -200, 
-951, -322, 629, 636, -790, 153, 39, -29, -287, -29, -302, -200, 
-946, -322, 624, 634, -785, 151, 34, -29, -287, -29, -302, -204, 
-946, -326, 619, 636, -783, 146, 34, -24, -287, -29, -302, -204, 
-946, -326, 619, 636, -783, 146, 34, -24, -278, -24, -302, -204, 
-946, -326, 619, 636, -783, 146, 34, -24, -283, -24, -302, -204, 
-946, -317, 629, 631, -788, 156, 34, -24, -283, -24, -302, -204, 
-946, -317, 629, 631, -788, 156, 34, -24, -278, -19, -302, -200, 
-956, -317, 639, 636, -797, 161, 24, -34, -278, -9, -302, -209, 
-956, -317, 639, 636, -797, 161, 19, -34, -278, -4, -302, -209, 
-956, -317, 639, 636, -797, 161, 19, -34, -273, -4, -302, -204, 
-956, -317, 639, 636, -797, 161, 14, -29, -273, -9, -302, -204, 
-946, -312, 634, 629, -790, 161, 14, -29, -273, -19, -302, -204, 
-941, -307, 634, 624, -788, 163, 14, -29, -273, -19, -302, -204, 
-936, -297, 639, 617, -788, 170, 14, -24, -273, -19, -292, -204, 
-932, -292, 639, 612, -785, 173, 14, -19, -273, -14, -292, -200, 
-936, -292, 644, 614, -790, 175, 24, -19, -273, -14, -283, -190, 
-932, -292, 639, 612, -785, 173, 19, -24, -273, -14, -283, -190, 
-932, -292, 639, 612, -785, 173, 19, -24, -273, -14, -287, -195, 
-932, -287, 644, 610, -788, 178, 19, -19, -273, -9, -287, -195, 
-936, -292, 644, 614, -790, 175, 34, -19, -278, -4, -292, -200, 
-936, -297, 639, 617, -788, 170, 34, -19, -278, -4, -292, -200, 
-936, -307, 629, 622, -783, 161, 29, -19, -278, -4, -292, -200, 
-936, -317, 619, 627, -778, 151, 29, -19, -278, -4, -292, -200, 
-927, -307, 619, 617, -773, 156, 19, -19, -278, -9, -292, -200, 
-922, -307, 614, 614, -768, 153, 19, -19, -278, -9, -292, -200, 
-922, -307, 614, 614, -768, 153, 19, -19, -278, -9, -292, -200, 
-922, -307, 614, 614, -768, 153, 14, -19, -278, -14, -283, -200, 
-932, -302, 629, 617, -780, 163, 14, -24, -273, -4, -292, -200, 
-932, -302, 629, 617, -780, 163, 14, -19, -268, 0, -292, -195, 
-932, -302, 629, 617, -780, 163, 14, -19, -268, 0, -292, -190, 
-922, -297, 624, 610, -773, 163, 14, -19, -268, 0, -292, -190, 
-912, -283, 629, 597, -771, 173, 14, -4, -263, 0, -287, -190, 
-912, -283, 629, 597, -771, 173, 14, -4, -263, 4, -283, -185, 
-912, -283, 629, 597, -771, 173, 9, -4, -268, 9, -273, -185, 
-912, -283, 629, 597, -771, 173, 9, -4, -268, 9, -263, -180, 
-902, -273, 629, 588, -766, 178, 9, 0, -268, 9, -263, -175, 
-897, -273, 624, 585, -761, 175, 4, 4, -268, 19, -263, -175, 
-893, -268, 624, 580, -758, 178, 4, 4, -258, 19, -258, -175, 
-893, -268, 624, 580, -758, 178, 4, 4, -258, 19, -258, -175, 
-902, -263, 639, 583, -771, 187, 0, 4, -253, 19, -258, -165, 
-902, -263, 639, 583, -771, 187, 0, 9, -253, 24, -258, -161, 
-897, -263, 634, 580, -766, 185, 0, 9, -253, 24, -258, -161, 
-893, -258, 634, 575, -763, 187, -9, 14, -253, 24, -258, -161, 
-888, -258, 629, 573, -758, 185, -9, 14, -248, 29, -253, -170, 
-883, -253, 629, 568, -756, 187, -9, 19, -248, 29, -248, -165, 
-878, -248, 629, 563, -753, 190, -9, 19, -248, 34, -248, -165, 
-878, -248, 629, 563, -753, 190, -9, 24, -244, 39, -248, -161, 
-868, -229, 639, 549, -753, 204, -29, 19, -234, 48, -234, -161, 
-858, -224, 634, 541, -746, 204, -34, 24, -229, 48, -234, -156, 
-849, -219, 629, 534, -739, 204, -34, 24, -224, 53, -224, -156, 
-849, -209, 639, 529, -744, 214, -34, 24, -219, 53, -219, -146, 
-834, -209, 624, 522, -729, 207, -34, 24, -229, 53, -219, -141, 
-834, -204, 629, 519, -732, 212, -43, 24, -229, 53, -219, -136, 
-824, -195, 629, 509, -727, 217, -48, 29, -224, 58, -214, -136, 
-814, -195, 619, 505, -717, 212, -48, 29, -224, 63, -209, -131, 
-819, -185, 634, 502, -727, 224, -43, 34, -224, 68, -219, -117, 
-814, -185, 629, 500, -722, 222, -43, 39, -219, 68, -219, -117, 
-805, -175, 629, 490, -717, 226, -48, 53, -219, 73, -209, -112, 
-800, -165, 634, 483, -717, 234, -53, 63, -214, 73, -204, -112, 
-805, -165, 639, 485, -722, 236, -58, 63, -209, 73, -214, -112, 
-800, -165, 634, 483, -717, 234, -58, 63, -209, 82, -209, -102, 
-790, -165, 624, 478, -707, 229, -63, 63, -209, 87, -204, -97, 
-785, -161, 624, 473, -705, 231, -68, 68, -209, 87, -200, -97, 
-766, -146, 619, 456, -692, 236, -73, 58, -204, 92, -190, -102, 
-761, -146, 614, 453, -688, 234, -78, 63, -204, 92, -190, -97, 
-751, -136, 614, 444, -683, 239, -78, 63, -204, 92, -185, -97, 
-746, -136, 610, 441, -678, 236, -82, 68, -204, 92, -185, -97, 
-741, -136, 605, 439, -673, 234, -87, 68, -204, 97, -180, -87, 
-736, -131, 605, 434, -671, 236, -92, 68, -204, 97, -175, -87, 
-732, -126, 605, 429, -668, 239, -92, 73, -204, 97, -175, -82, 
-727, -122, 605, 424, -666, 241, -97, 73, -204, 97, -175, -82, 
-722, -117, 605, 419, -663, 244, -102, 58, -204, 97, -175, -82, 
-722, -117, 605, 419, -663, 244, -102, 58, -204, 102, -175, -78, 
-712, -112, 600, 412, -656, 244, -107, 58, -204, 102, -170, -78, 
-707, -107, 600, 407, -653, 246, -112, 53, -204, 97, -170, -73, 
-712, -107, 605, 409, -658, 248, -102, 63, -214, 97, -170, -73, 
-712, -107, 605, 409, -658, 248, -107, 63, -214, 97, -175, -73, 
-707, -102, 605, 405, -656, 251, -107, 63, -214, 97, -175, -73, 
-702, -97, 605, 400, -653, 253, -112, 58, -214, 97, -170, -73, 
-702, -102, 600, 402, -651, 248, -122, 48, -214, 97, -175, -73, 
-702, -107, 595, 405, -649, 244, -122, 43, -214, 97, -175, -73, 
-702, -117, 585, 409, -644, 234, -122, 39, -219, 97, -180, -73, 
-702, -122, 580, 412, -641, 229, -122, 39, -219, 97, -180, -73, 
-702, -112, 590, 407, -646, 239, -112, 29, -214, 107, -180, -73, 
-707, -112, 595, 409, -651, 241, -117, 24, -224, 97, -180, -73, 
-712, -117, 595, 414, -653, 239, -117, 19, -229, 92, -185, -78, 
-722, -126, 595, 424, -658, 234, -112, 14, -229, 82, -185, -78, 
-717, -126, 590, 422, -653, 231, -107, 9, -234, 82, -185, -82, 
-727, -131, 595, 429, -661, 231, -107, 4, -239, 78, -190, -87, 
-736, -146, 590, 441, -663, 222, -107, 4, -244, 73, -195, -97, 
-746, -156, 590, 451, -668, 217, -102, 0, -248, 68, -200, -102, 
-761, -175, 585, 468, -673, 204, -97, 0, -244, 58, -219, -112, 
-771, -185, 585, 478, -678, 200, -87, 0, -248, 58, -224, -112, 
-780, -195, 585, 488, -683, 195, -82, -4, -248, 58, -224, -112, 
-790, -200, 590, 495, -690, 195, -78, -9, -248, 53, -229, -117, 
-810, -209, 600, 509, -705, 195, -73, -14, -258, 48, -239, -131, 
-824, -219, 605, 522, -714, 192, -68, -19, -263, 43, -244, -141, 
-839, -229, 610, 534, -724, 190, -63, -24, -263, 39, -244, -146, 
-844, -244, 600, 544, -722, 178, -53, -29, -263, 34, -248, -151, 
-858, -248, 610, 553, -734, 180, -48, -34, -273, 19, -253, -156, 
-868, -263, 605, 566, -736, 170, -39, -34, -278, 14, -263, -161, 
-888, -273, 614, 580, -751, 170, -34, -39, -278, 14, -278, -170, 
-897, -283, 614, 590, -756, 165, -34, -43, -278, 9, -278, -175, 
-907, -283, 624, 595, -766, 170, -29, -39, -273, 14, -278, -170, 
-902, -292, 610, 597, -756, 158, -29, -39, -273, 9, -283, -180, 
-907, -302, 605, 605, -756, 151, -24, -43, -273, 4, -287, -180, 
-912, -302, 610, 607, -761, 153, -19, -43, -273, 4, -287, -180, 
-912, -302, 610, 607, -761, 153, -14, -43, -283, -4, -302, -195, 
-912, -302, 610, 607, -761, 153, -4, -43, -287, -14, -307, -200, 
-917, -307, 610, 612, -763, 151, 0, -53, -287, -19, -307, -200, 
-927, -312, 614, 619, -771, 151, 0, -53, -292, -24, -312, -204, 
-941, -326, 614, 634, -778, 143, 4, -53, -292, -14, -307, -200, 
-946, -336, 610, 641, -778, 136, 9, -53, -292, -24, -312, -200, 
-946, -336, 610, 641, -778, 136, 9, -53, -292, -24, -312, -200, 
-951, -336, 614, 644, -783, 139, 9, -53, -292, -24, -317, -204, 
-956, -346, 610, 651, -783, 131, 9, -68, -307, -29, -326, -219, 
-956, -346, 610, 651, -783, 131, 9, -68, -307, -29, -326, -219, 
-961, -351, 610, 656, -785, 129, 14, -68, -307, -29, -326, -219, 
-966, -356, 610, 661, -788, 126, 14, -68, -307, -34, -326, -219, 
-966, -346, 619, 656, -793, 136, 9, -63, -307, -34, -331, -229, 
-971, -346, 624, 658, -797, 139, 9, -63, -307, -39, -331, -234, 
-976, -356, 619, 666, -797, 131, 9, -63, -312, -39, -336, -234, 
-976, -356, 619, 666, -797, 131, 9, -63, -312, -34, -336, -239, 
-966, -361, 605, 663, -785, 122, 14, -58, -307, -34, -331, -234, 
-966, -361, 605, 663, -785, 122, 14, -58, -307, -39, -336, -229, 
-971, -366, 605, 668, -788, 119, 14, -63, -307, -39, -336, -229, 
-971, -366, 605, 668, -788, 119, 19, -63, -307, -43, -336, -224, 
-971, -361, 610, 666, -790, 124, 19, -63, -297, -39, -336, -234, 
-971, -356, 614, 663, -793, 129, 14, -68, -297, -39, -336, -234, 
-971, -351, 619, 661, -795, 134, 14, -68, -297, -39, -341, -234, 
-971, -346, 624, 658, -797, 139, 14, -68, -302, -39, -341, -234, 
-980, -341, 639, 661, -810, 148, 14, -78, -302, -29, -331, -219, 
-985, -346, 639, 666, -812, 146, 14, -73, -302, -24, -331, -219, 
-985, -356, 629, 671, -807, 136, 14, -73, -297, -24, -331, -219, 
-980, -366, 614, 673, -797, 124, 14, -73, -297, -24, -326, -229, 
-971, -366, 605, 668, -788, 119, 24, -78, -307, -29, -336, -229, 
-976, -370, 605, 673, -790, 117, 29, -78, -307, -34, -336, -229, 
-976, -370, 605, 673, -790, 117, 29, -78, -307, -39, -341, -224, 
-976, -370, 605, 673, -790, 117, 29, -78, -307, -43, -346, -224, 
-966, -370, 595, 668, -780, 112, 19, -87, -307, -43, -346, -234, 
-966, -370, 595, 668, -780, 112, 19, -87, -307, -43, -346, -234, 
-966, -370, 595, 668, -780, 112, 19, -87, -307, -43, -346, -234, 
-966, -375, 590, 671, -778, 107, 19, -87, -307, -43, -346, -234, 
-971, -375, 595, 673, -783, 109, 19, -87, -317, -43, -346, -234, 
-976, -370, 605, 673, -790, 117, 24, -82, -317, -39, -346, -234, 
-980, -370, 610, 675, -795, 119, 24, -82, -312, -39, -346, -234, 
-985, -366, 619, 675, -802, 126, 19, -87, -312, -39, -346, -234, 
-985, -356, 629, 671, -807, 136, 19, -78, -312, -29, -346, -234, 
-985, -356, 629, 671, -807, 136, 19, -78, -312, -29, -346, -234, 
-985, -356, 629, 671, -807, 136, 19, -82, -312, -29, -341, -229, 
-985, -356, 629, 671, -807, 136, 19, -82, -312, -29, -341, -229, 
-976, -351, 624, 663, -800, 136, 19, -73, -312, -29, -341, -219, 
-976, -351, 624, 663, -800, 136, 19, -73, -312, -29, -341, -219, 
-976, -351, 624, 663, -800, 136, 19, -73, -312, -29, -341, -219, 
-976, -351, 624, 663, -800, 136, 19, -73, -312, -29, -341, -219, 
-976, -361, 614, 668, -795, 126, 19, -68, -312, -29, -341, -219, 
-976, -356, 619, 666, -797, 131, 19, -68, -312, -24, -336, -219, 
-976, -356, 619, 666, -797, 131, 19, -73, -312, -24, -336, -219, 
-976, -356, 619, 666, -797, 131, 19, -73, -312, -24, -336, -219, 
-985, -361, 624, 673, -805, 131, 9, -73, -312, -24, -341, -219, 
-985, -361, 624, 673, -805, 131, 9, -73, -312, -24, -336, -219, 
-985, -361, 624, 673, -805, 131, 9, -73, -312, -24, -336, -219, 
-985, -361, 624, 673, -805, 131, 9, -78, -312, -24, -336, -214, 
-980, -356, 624, 668, -802, 134, 9, -78, -307, -19, -336, -224, 
-976, -351, 624, 663, -800, 136, 9, -78, -307, -19, -336, -219, 
-971, -346, 624, 658, -797, 139, 9, -78, -312, -19, -336, -219, 
-966, -341, 624, 653, -795, 141, 9, -78, -312, -19, -336, -219, 
-976, -351, 624, 663, -800, 136, 19, -87, -312, -29, -336, -219, 
-976, -346, 629, 661, -802, 141, 19, -87, -312, -29, -336, -219, 
-976, -346, 629, 661, -802, 141, 19, -87, -312, -29, -336, -219, 
-976, -346, 629, 661, -802, 141, 14, -87, -312, -29, -336, -219, 
-966, -341, 624, 653, -795, 141, 14, -78, -312, -24, -336, -219, 
-966, -336, 629, 651, -797, 146, 14, -78, -307, -19, -331, -219, 
-966, -336, 629, 651, -797, 146, 14, -78, -307, -19, -326, -219, 
-966, -341, 624, 653, -795, 141, 14, -78, -307, -19, -326, -219, 
-956, -331, 624, 644, -790, 146, 9, -78, -317, -29, -336, -219, 
-956, -331, 624, 644, -790, 146, 9, -78, -317, -29, -336, -219, 
-956, -336, 619, 646, -788, 141, 9, -78, -317, -29, -336, -219, 
-956, -336, 619, 646, -788, 141, 9, -78, -317, -29, -336, -219, 
-971, -336, 634, 653, -802, 148, 9, -87, -307, -14, -326, -214, 
-971, -336, 634, 653, -802, 148, 9, -87, -307, -14, -326, -214, 
-971, -336, 634, 653, -802, 148, 4, -87, -307, -14, -331, -214, 
-966, -336, 629, 651, -797, 146, 4, -87, -307, -19, -331, -214, 
-966, -336, 629, 651, -797, 146, 0, -87, -317, -19, -331, -214, 
-966, -336, 629, 651, -797, 146, 0, -87, -317, -19, -331, -219, 
-961, -336, 624, 649, -793, 143, 0, -87, -317, -19, -331, -219, 
-956, -331, 624, 644, -790, 146, 0, -87, -317, -14, -331, -219, 
-956, -331, 624, 644, -790, 146, 0, -87, -317, -24, -341, -209, 
-961, -331, 629, 646, -795, 148, 4, -87, -317, -24, -341, -204, 
-961, -336, 624, 649, -793, 143, 4, -87, -317, -24, -336, -204, 
-966, -336, 629, 651, -797, 146, 4, -87, -317, -24, -336, -209, 
-966, -346, 619, 656, -793, 136, 9, -78, -317, -14, -331, -209, 
-966, -346, 619, 656, -793, 136, 9, -78, -317, -14, -331, -209, 
-966, -346, 619, 656, -793, 136, 9, -78, -317, -14, -331, -209, 
-966, -346, 619, 656, -793, 136, 14, -78, -317, -14, -331, -209, 
-966, -346, 619, 656, -793, 136, 24, -78, -307, -14, -331, -219, 
-966, -346, 619, 656, -793, 136, 24, -78, -307, -14, -331, -219, 
-966, -346, 619, 656, -793, 136, 19, -78, -312, -14, -331, -219, 
-966, -346, 619, 656, -793, 136, 19, -78, -312, -14, -331, -219, 
-966, -346, 619, 656, -793, 136, 9, -78, -312, -14, -341, -219, 
-966, -346, 619, 656, -793, 136, 9, -78, -312, -14, -346, -219, 
-966, -346, 619, 656, -793, 136, 9, -78, -317, -14, -346, -219, 
-961, -346, 614, 653, -788, 134, 9, -78, -317, -19, -346, -219, 
-961, -346, 614, 653, -788, 134, 9, -87, -322, -29, -346, -219, 
-961, -351, 610, 656, -785, 129, 9, -87, -322, -29, -346, -219, 
-961, -351, 610, 656, -785, 129, 9, -87, -322, -29, -346, -219, 
-961, -346, 614, 653, -788, 134, 9, -87, -322, -24, -346, -219, 
-961, -356, 605, 658, -783, 124, 9, -87, -322, -24, -341, -219, 
-961, -356, 605, 658, -783, 124, 9, -87, -322, -24, -341, -219, 
-961, -356, 605, 658, -783, 124, 9, -87, -322, -24, -341, -219, 
-961, -356, 605, 658, -783, 124, 9, -87, -322, -24, -341, -219, 
-961, -351, 610, 656, -785, 129, 9, -78, -331, -24, -341, -219, 
-961, -351, 610, 656, -785, 129, 9, -78, -331, -24, -346, -219, 
-961, -346, 614, 653, -788, 134, 9, -82, -331, -29, -346, -219, 
-961, -346, 614, 653, -788, 134, 9, -82, -331, -29, -346, -224, 
-961, -346, 614, 653, -788, 134, 9, -78, -322, -19, -346, -224, 
-961, -346, 614, 653, -788, 134, 9, -78, -317, -19, -346, -219, 
-961, -351, 610, 656, -785, 129, 9, -78, -317, -19, -346, -219, 
-961, -356, 605, 658, -783, 124, 9, -78, -322, -14, -346, -219, 
-961, -366, 595, 663, -778, 114, 9, -78, -331, -24, -346, -219, 
-961, -356, 605, 658, -783, 124, 9, -78, -331, -24, -346, -219, 
-961, -356, 605, 658, -783, 124, 9, -78, -331, -24, -346, -219, 
-961, -356, 605, 658, -783, 124, 9, -78, -331, -29, -346, -219, 
-951, -351, 600, 651, -775, 124, 0, -78, -331, -19, -346, -214, 
-951, -346, 605, 649, -778, 129, 0, -78, -331, -19, -346, -219, 
-951, -341, 610, 646, -780, 134, 0, -78, -331, -19, -346, -219, 
-951, -336, 614, 644, -783, 139, 0, -78, -331, -19, -346, -219, 
-961, -331, 629, 646, -795, 148, 9, -78, -317, -4, -341, -214, 
-961, -331, 629, 646, -795, 148, 9, -78, -317, -4, -336, -214, 
-961, -331, 629, 646, -795, 148, 9, -78, -317, 0, -331, -209, 
-961, -331, 629, 646, -795, 148, 9, -78, -317, 0, -326, -209, 
-951, -312, 639, 631, -795, 163, 9, -78, -302, 4, -322, -204, 
-946, -307, 639, 627, -793, 165, 9, -78, -292, 9, -317, -200, 
-946, -297, 649, 622, -797, 175, 9, -78, -287, 14, -312, -190, 
-951, -292, 658, 622, -805, 183, 9, -78, -278, 19, -302, -185, 
-941, -283, 658, 612, -800, 187, 0, -68, -278, 29, -302, -195, 
-941, -278, 663, 610, -802, 192, 0, -68, -278, 29, -302, -195, 
-941, -263, 678, 602, -810, 207, 0, -68, -278, 29, -302, -195, 
-941, -263, 678, 602, -810, 207, 0, -63, -278, 29, -297, -195, 
-936, -263, 673, 600, -805, 204, 9, -63, -273, 39, -292, -180, 
-932, -263, 668, 597, -800, 202, 9, -63, -263, 43, -287, -180, 
-917, -263, 653, 590, -785, 195, 9, -63, -258, 48, -287, -180, 
-912, -263, 649, 588, -780, 192, 9, -63, -253, 53, -287, -185, 
-917, -263, 653, 590, -785, 195, 0, -53, -258, 43, -287, -185, 
-917, -248, 668, 583, -793, 209, 0, -48, -248, 43, -287, -185, 
-912, -248, 663, 580, -788, 207, -4, -48, -248, 43, -287, -185, 
-912, -253, 658, 583, -785, 202, -4, -53, -244, 43, -283, -185, 
-912, -258, 653, 585, -783, 197, -4, -53, -253, 43, -283, -175, 
-912, -263, 649, 588, -780, 192, -4, -53, -253, 43, -287, -175, 
-907, -263, 644, 585, -775, 190, -14, -53, -253, 43, -292, -175, 
-907, -263, 644, 585, -775, 190, -19, -53, -248, 48, -292, -170, 
-902, -263, 639, 583, -771, 187, -24, -68, -263, 43, -292, -180, 
-897, -258, 639, 578, -768, 190, -34, -73, -268, 43, -292, -180, 
-883, -258, 624, 570, -753, 183, -39, -78, -278, 39, -292, -180, 
-868, -258, 610, 563, -739, 175, -43, -82, -283, 34, -292, -180, 
-873, -253, 619, 563, -746, 183, -53, -92, -283, 34, -297, -165, 
-878, -258, 619, 568, -749, 180, -58, -92, -283, 39, -297, -165, 
-873, -244, 629, 558, -751, 192, -68, -92, -283, 39, -292, -165, 
-873, -239, 634, 556, -753, 197, -73, -92, -283, 39, -287, -165, 
