I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-873, -253, 619, 563, -746, 183, -68, -92, -297, 24, -292, -170, 
-873, -258, 614, 566, -744, 178, -68, -92, -302, 19, -297, -170, 
-873, -263, 610, 568, -741, 173, -68, -97, -307, 9, -302, -170, 
-883, -273, 610, 578, -746, 168, -68, -97, -317, 4, -312, -175, 
-893, -312, 580, 602, -736, 134, -48, -97, -346, -14, -336, -185, 
-893, -317, 575, 605, -734, 129, -53, -97, -351, -14, -331, -195, 
-893, -307, 585, 600, -739, 139, -48, -97, -351, -19, -341, -204, 
-883, -312, 570, 597, -727, 129, -53, -102, -351, -29, -351, -209, 
-878, -302, 575, 590, -727, 136, -58, -107, -361, -29, -341, -204, 
-888, -302, 585, 595, -736, 141, -58, -107, -351, -19, -331, -195, 
-888, -302, 585, 595, -736, 141, -58, -107, -351, -19, -331, -195, 
-888, -302, 585, 595, -736, 141, -58, -107, -351, -19, -331, -195, 
-888, -302, 585, 595, -736, 141, -58, -107, -351, -19, -331, -195, 
-902, -312, 590, 607, -746, 139, -43, -92, -346, -9, -331, -195, 
-907, -322, 585, 614, -746, 131, -34, -92, -346, -14, -336, -204, 
-927, -331, 595, 629, -761, 131, -19, -92, -346, -19, -336, -209, 
-936, -341, 595, 639, -766, 126, -9, -92, -346, -19, -346, -209, 
-946, -361, 585, 653, -766, 112, 0, -82, -351, -24, -351, -214, 
-956, -370, 585, 663, -771, 107, 4, -82, -351, -24, -351, -214, 
-961, -375, 585, 668, -773, 104, 4, -82, -356, -29, -351, -219, 
-961, -375, 585, 668, -773, 104, 4, -82, -356, -29, -356, -224, 
-961, -380, 580, 671, -771, 100, 9, -82, -366, -34, -366, -229, 
-961, -390, 570, 675, -766, 90, 9, -82, -370, -34, -370, -234, 
-961, -395, 566, 678, -763, 85, 9, -87, -370, -39, -370, -239, 
-961, -400, 561, 680, -761, 80, 9, -87, -370, -39, -375, -239, 
-966, -400, 566, 683, -766, 82, 4, -87, -375, -43, -370, -239, 
-966, -405, 561, 685, -763, 78, 4, -87, -375, -43, -370, -239, 
-966, -405, 561, 685, -763, 78, 4, -87, -375, -43, -370, -239, 
-966, -405, 561, 685, -763, 78, 9, -82, -375, -48, -370, -239, 
-956, -405, 551, 680, -753, 73, 9, -82, -380, -48, -380, -248, 
-961, -405, 556, 683, -758, 75, 9, -87, -380, -48, -380, -248, 
-961, -405, 556, 683, -758, 75, 9, -87, -375, -48, -385, -248, 
-961, -405, 556, 683, -758, 75, 14, -82, -375, -48, -385, -248, 
-951, -405, 546, 678, -749, 70, 24, -82, -375, -58, -380, -248, 
-951, -405, 546, 678, -749, 70, 19, -87, -375, -48, -380, -248, 
-951, -409, 541, 680, -746, 65, 19, -87, -375, -48, -380, -248, 
-961, -409, 551, 685, -756, 70, 19, -87, -375, -48, -380, -248, 
-971, -409, 561, 690, -766, 75, 19, -87, -366, -39, -380, -248, 
-971, -409, 561, 690, -766, 75, 19, -78, -366, -39, -380, -248, 
-971, -409, 561, 690, -766, 75, 24, -78, -366, -43, -380, -253, 
-971, -414, 556, 692, -763, 70, 24, -78, -366, -43, -380, -253, 
-971, -419, 551, 695, -761, 65, 14, -87, -375, -53, -380, -258, 
-971, -419, 551, 695, -761, 65, 14, -87, -375, -53, -385, -258, 
-971, -414, 556, 692, -763, 70, 24, -87, -380, -53, -385, -253, 
-971, -414, 556, 692, -763, 70, 24, -87, -380, -53, -385, -253, 
-966, -414, 551, 690, -758, 68, 29, -78, -380, -53, -385, -253, 
-966, -414, 551, 690, -758, 68, 24, -78, -380, -53, -385, -253, 
-971, -414, 556, 692, -763, 70, 24, -82, -380, -58, -385, -253, 
-971, -414, 556, 692, -763, 70, 29, -82, -380, -58, -385, -258, 
-961, -419, 541, 690, -751, 61, 19, -82, -380, -58, -395, -258, 
-961, -419, 541, 690, -751, 61, 19, -82, -380, -58, -395, -258, 
-961, -419, 541, 690, -751, 61, 19, -82, -380, -58, -395, -258, 
-966, -419, 546, 692, -756, 63, 19, -82, -380, -58, -395, -258, 
-976, -434, 541, 705, -758, 53, 29, -82, -380, -58, -385, -263, 
-976, -434, 541, 705, -758, 53, 29, -82, -380, -58, -385, -263, 
-971, -434, 536, 702, -753, 51, 29, -82, -380, -58, -385, -258, 
-971, -434, 536, 702, -753, 51, 29, -82, -385, -58, -395, -258, 
-971, -424, 546, 697, -758, 61, 24, -82, -385, -58, -405, -258, 
-971, -424, 546, 697, -758, 61, 24, -82, -380, -53, -395, -258, 
-971, -424, 546, 697, -758, 61, 24, -82, -380, -53, -395, -258, 
-971, -424, 546, 697, -758, 61, 24, -82, -380, -53, -395, -258, 
-971, -424, 546, 697, -758, 61, 14, -82, -370, -48, -385, -258, 
-971, -424, 546, 697, -758, 61, 14, -82, -375, -48, -385, -258, 
-971, -424, 546, 697, -758, 61, 14, -82, -375, -48, -390, -258, 
-971, -419, 551, 695, -761, 65, 14, -78, -375, -48, -390, -253, 
-971, -419, 551, 695, -761, 65, 14, -78, -380, -58, -390, -253, 
-971, -424, 546, 697, -758, 61, 14, -82, -380, -58, -390, -258, 
-971, -424, 546, 697, -758, 61, 14, -82, -380, -58, -390, -258, 
-971, -424, 546, 697, -758, 61, 14, -82, -380, -58, -390, -258, 
-971, -429, 541, 700, -756, 56, 24, -82, -380, -58, -400, -258, 
-971, -429, 541, 700, -756, 56, 24, -82, -385, -58, -400, -258, 
-971, -429, 541, 700, -756, 56, 24, -82, -390, -58, -400, -258, 
-971, -429, 541, 700, -756, 56, 24, -82, -395, -58, -400, -258, 
-961, -439, 522, 700, -741, 41, 14, -73, -390, -68, -400, -268, 
-961, -434, 527, 697, -744, 46, 14, -73, -390, -68, -400, -268, 
-966, -434, 531, 700, -749, 48, 19, -73, -385, -68, -400, -263, 
-966, -434, 531, 700, -749, 48, 19, -73, -385, -63, -395, -263, 
-976, -424, 551, 700, -763, 63, 19, -82, -385, -63, -395, -263, 
-966, -424, 541, 695, -753, 58, 19, -82, -385, -63, -395, -263, 
-966, -424, 541, 695, -753, 58, 19, -82, -385, -68, -395, -263, 
-966, -424, 541, 695, -753, 58, 19, -82, -385, -68, -395, -263, 
-961, -424, 536, 692, -749, 56, 19, -73, -385, -53, -385, -253, 
-961, -424, 536, 692, -749, 56, 19, -73, -385, -53, -390, -253, 
-956, -429, 527, 692, -741, 48, 19, -73, -385, -53, -390, -253, 
-951, -429, 522, 690, -736, 46, 19, -73, -385, -53, -390, -253, 
-956, -424, 531, 690, -744, 53, 19, -73, -375, -63, -390, -253, 
-956, -424, 531, 690, -744, 53, 19, -73, -375, -53, -390, -253, 
-961, -414, 546, 688, -753, 65, 9, -73, -361, -48, -375, -244, 
-971, -405, 566, 688, -768, 80, 14, -73, -346, -34, -375, -239, 
-971, -395, 575, 683, -773, 90, 29, -73, -336, -24, -370, -239, 
-980, -390, 590, 685, -785, 100, 34, -68, -317, -14, -361, -244, 
-1015, -385, 629, 700, -822, 122, 53, -68, -292, 14, -351, -234, 
-1054, -385, 668, 719, -861, 141, 87, -48, -263, 34, -336, -229, 
-1063, -395, 668, 729, -866, 136, 97, -43, -263, 43, -322, -219, 
-1039, -380, 658, 710, -849, 139, 78, -39, -283, 43, -317, -209, 
-1005, -366, 639, 685, -822, 136, 58, -24, -283, 53, -287, -200, 
-971, -361, 610, 666, -790, 124, 58, 9, -287, 73, -258, -175, 
-922, -361, 561, 641, -741, 100, 43, 14, -317, 73, -248, -161, 
-844, -346, 497, 595, -671, 75, -14, -4, -375, 39, -239, -141, 
-741, -331, 409, 536, -575, 39, -107, -53, -473, 9, -239, -112, 
-610, -287, 322, 448, -466, 17, -234, -102, -566, -24, -229, -68, 
-463, -204, 258, 334, -361, 26, -356, -170, -658, -34, -185, 0, 
-317, -107, 209, 212, -263, 51, -483, -239, -722, -39, -136, 78, 
-161, -14, 146, 87, -153, 65, -605, -302, -805, -48, -97, 136, 
-24, 68, 92, -21, -58, 80, -727, -361, -878, -58, -58, 195, 
92, 131, 39, -112, 26, 85, -814, -405, -941, -73, -39, 234, 
165, 107, -58, -136, 112, 24, -858, -429, -1039, -156, -97, 214, 
195, -39, -234, -78, 214, -136, -854, -429, -1180, -331, -283, 78, 
195, -258, -453, 31, 324, -356, -805, -409, -1327, -561, -536, -122, 
190, -444, -634, 126, 412, -539, -766, -400, -1459, -746, -761, -297, 
170, -585, -756, 207, 463, -671, -727, -414, -1546, -888, -922, -429, 
112, -678, -790, 283, 451, -734, -683, -458, -1610, -985, -1044, -522, 
24, -746, -771, 361, 397, -758, -639, -522, -1654, -1058, -1132, -585, 
-117, -824, -707, 470, 295, -766, -561, -605, -1683, -1122, -1195, -653, 
-268, -893, -624, 580, 178, -758, -492, -658, -1659, -1141, -1239, -707, 
-395, -902, -507, 649, 56, -705, -429, -683, -1586, -1093, -1220, -712, 
-502, -868, -366, 685, -68, -617, -385, -653, -1468, -990, -1141, -663, 
-590, -858, -268, 724, -161, -563, -336, -605, -1361, -907, -1083, -639, 
-639, -844, -204, 741, -217, -524, -302, -566, -1288, -839, -1039, -624, 
-673, -824, -151, 749, -261, -488, -263, -507, -1200, -761, -976, -585, 
-712, -771, -58, 741, -326, -414, -224, -439, -1107, -678, -907, -536, 
-722, -732, -9, 727, -356, -370, -180, -380, -1019, -605, -844, -502, 
-736, -678, 58, 707, -397, -309, -151, -346, -932, -531, -785, -468, 
-785, -639, 146, 712, -466, -246, -112, -317, -829, -453, -707, -434, 
-844, -619, 224, 732, -534, -197, -78, -283, -751, -385, -653, -409, 
-883, -595, 287, 739, -585, -153, -68, -253, -697, -336, -619, -395, 
-922, -575, 346, 749, -634, -114, -53, -224, -634, -278, -575, -366, 
-946, -556, 390, 751, -668, -82, -39, -180, -575, -224, -531, -351, 
-946, -536, 409, 741, -678, -63, -29, -141, -536, -190, -507, -336, 
-932, -512, 419, 722, -675, -46, -24, -117, -507, -165, -488, -317, 
-922, -483, 439, 702, -680, -21, -19, -97, -478, -131, -463, -287, 
-917, -463, 453, 690, -685, -4, -4, -78, -453, -117, -444, -273, 
-897, -424, 473, 661, -685, 24, 4, -68, -429, -92, -419, -263, 
-907, -405, 502, 656, -705, 48, 4, -78, -424, -82, -405, -248, 
-917, -409, 507, 663, -712, 48, 9, -73, -409, -73, -400, -248, 
-922, -405, 517, 663, -719, 56, 19, -73, -395, -58, -385, -244, 
-941, -414, 527, 678, -734, 56, 9, -78, -385, -53, -390, -244, 
-951, -409, 541, 680, -746, 65, 9, -73, -375, -53, -385, -244, 
-941, -409, 531, 675, -736, 61, 9, -68, -375, -53, -385, -239, 
-941, -409, 531, 675, -736, 61, 14, -63, -375, -43, -385, -239, 
-941, -405, 536, 673, -739, 65, 14, -63, -375, -43, -385, -234, 
-941, -405, 536, 673, -739, 65, 14, -58, -375, -43, -380, -234, 
-936, -405, 531, 671, -734, 63, 14, -53, -366, -43, -375, -234, 
-936, -405, 531, 671, -734, 63, 14, -53, -366, -39, -370, -234, 
-936, -405, 531, 671, -734, 63, 19, -48, -366, -39, -370, -244, 
-936, -400, 536, 668, -736, 68, 19, -48, -361, -34, -370, -244, 
-936, -395, 541, 666, -739, 73, 19, -53, -361, -29, -370, -244, 
-936, -395, 541, 666, -739, 73, 19, -53, -361, -24, -366, -244, 
-936, -395, 541, 666, -739, 73, 9, -43, -361, -24, -361, -244, 
-941, -395, 546, 668, -744, 75, 9, -43, -356, -24, -361, -234, 
-941, -395, 546, 668, -744, 75, 4, -39, -356, -24, -361, -234, 
-936, -395, 541, 666, -739, 73, 4, -39, -356, -24, -361, -234, 
-936, -395, 541, 666, -739, 73, 14, -39, -356, -24, -361, -234, 
-936, -390, 546, 663, -741, 78, 14, -43, -351, -24, -361, -234, 
-932, -390, 541, 661, -736, 75, 14, -43, -351, -24, -361, -229, 
-932, -390, 541, 661, -736, 75, 14, -39, -351, -24, -361, -229, 
-936, -390, 546, 663, -741, 78, 4, -48, -351, -24, -366, -229, 
-936, -390, 546, 663, -741, 78, 4, -48, -351, -24, -366, -229, 
-936, -390, 546, 663, -741, 78, 4, -43, -351, -24, -366, -229, 
-936, -390, 546, 663, -741, 78, 4, -43, -351, -19, -366, -229, 
-927, -390, 536, 658, -732, 73, -4, -43, -351, -19, -361, -229, 
-927, -395, 531, 661, -729, 68, -4, -43, -351, -19, -361, -229, 
-927, -395, 531, 661, -729, 68, -4, -48, -351, -19, -361, -229, 
-927, -390, 536, 658, -732, 73, -4, -48, -351, -19, -361, -229, 
-932, -390, 541, 661, -736, 75, 4, -48, -351, -19, -361, -219, 
-932, -385, 546, 658, -739, 80, 4, -48, -351, -19, -361, -219, 
-932, -385, 546, 658, -739, 80, 4, -48, -351, -19, -356, -219, 
-936, -390, 546, 663, -741, 78, 4, -48, -346, -19, -356, -219, 
-927, -380, 546, 653, -736, 82, 4, -39, -346, -19, -356, -224, 
-927, -380, 546, 653, -736, 82, 9, -34, -346, -19, -356, -224, 
-927, -380, 546, 653, -736, 82, 14, -34, -346, -14, -356, -219, 
-927, -380, 546, 653, -736, 82, 19, -34, -346, -14, -356, -219, 
-927, -380, 546, 653, -736, 82, 14, -43, -351, -14, -356, -214, 
-917, -380, 536, 649, -727, 78, 9, -39, -351, -14, -356, -214, 
-917, -380, 536, 649, -727, 78, 4, -39, -346, -14, -356, -214, 
-917, -375, 541, 646, -729, 82, 0, -39, -346, -14, -351, -214, 
-927, -375, 551, 651, -739, 87, -9, -39, -346, -24, -351, -214, 
-927, -375, 551, 651, -739, 87, -9, -39, -346, -24, -351, -214, 
-927, -375, 551, 651, -739, 87, -9, -39, -346, -24, -351, -214, 
-927, -375, 551, 651, -739, 87, -9, -39, -346, -19, -351, -214, 
-917, -375, 541, 646, -729, 82, 0, -39, -346, -9, -351, -209, 
-912, -370, 541, 641, -727, 85, 0, -39, -346, -9, -351, -209, 
-912, -370, 541, 641, -727, 85, -4, -39, -346, -9, -351, -214, 
-917, -375, 541, 646, -729, 82, -4, -34, -346, -9, -351, -214, 
-907, -375, 531, 641, -719, 78, -4, -34, -346, -14, -351, -214, 
-907, -375, 531, 641, -719, 78, -4, -34, -351, -14, -351, -214, 
-907, -366, 541, 636, -724, 87, -4, -34, -351, -14, -351, -214, 
-907, -366, 541, 636, -724, 87, -4, -34, -346, -9, -351, -209, 
-917, -366, 551, 641, -734, 92, 4, -34, -346, -9, -341, -209, 
-917, -366, 551, 641, -734, 92, 0, -34, -346, -4, -341, -209, 
-917, -366, 551, 641, -734, 92, 0, -34, -341, -4, -341, -204, 
-917, -366, 551, 641, -734, 92, -4, -29, -341, -9, -341, -204, 
-902, -356, 546, 629, -724, 95, -4, -39, -341, -9, -351, -204, 
-902, -356, 546, 629, -724, 95, -4, -39, -341, -9, -351, -204, 
-902, -351, 551, 627, -727, 100, -4, -34, -341, -9, -341, -204, 
-902, -351, 551, 627, -727, 100, -4, -29, -341, -4, -341, -200, 
-907, -351, 556, 629, -732, 102, -14, -29, -341, -4, -341, -200, 
-902, -351, 551, 627, -727, 100, -19, -34, -341, -4, -341, -200, 
-902, -351, 551, 627, -727, 100, -19, -34, -341, -4, -346, -204, 
-902, -346, 556, 624, -729, 104, -19, -29, -341, 0, -346, -204, 
-888, -351, 536, 619, -712, 92, -24, -19, -336, -4, -341, -200, 
-888, -346, 541, 617, -714, 97, -24, -19, -336, -4, -341, -200, 
-888, -346, 541, 617, -714, 97, -29, -19, -336, -4, -341, -200, 
-888, -346, 541, 617, -714, 97, -29, -19, -336, -4, -341, -200, 
-888, -336, 551, 612, -719, 107, -29, -19, -336, 9, -341, -200, 
-883, -336, 546, 610, -714, 104, -29, -19, -336, 9, -341, -200, 
-883, -336, 546, 610, -714, 104, -29, -19, -336, 9, -341, -200, 
-883, -336, 546, 610, -714, 104, -34, -19, -336, 4, -331, -200, 
-883, -341, 541, 612, -712, 100, -24, -14, -331, 4, -331, -200, 
-883, -341, 541, 612, -712, 100, -24, -9, -326, 9, -331, -195, 
-883, -341, 541, 612, -712, 100, -24, -9, -326, 9, -331, -190, 
-873, -336, 536, 605, -705, 100, -24, -9, -326, 9, -331, -190, 
-863, -331, 531, 597, -697, 100, -24, -14, -331, 0, -331, -200, 
-863, -331, 531, 597, -697, 100, -24, -14, -331, 4, -331, -195, 
-863, -331, 531, 597, -697, 100, -29, -14, -336, 9, -326, -195, 
-863, -331, 531, 597, -697, 100, -29, -14, -336, 9, -322, -190, 
-854, -312, 541, 583, -697, 114, -29, -9, -331, 9, -322, -185, 
-849, -312, 536, 580, -692, 112, -34, -4, -326, 19, -322, -185, 
-844, -307, 536, 575, -690, 114, -34, -4, -312, 19, -317, -185, 
-844, -307, 536, 575, -690, 114, -34, -4, -307, 19, -317, -185, 
-844, -302, 541, 573, -692, 119, -39, -4, -312, 19, -307, -185, 
-844, -302, 541, 573, -692, 119, -39, 0, -312, 24, -307, -180, 
-839, -302, 536, 570, -688, 117, -39, 0, -312, 24, -307, -180, 
-834, -297, 536, 566, -685, 119, -48, 4, -312, 24, -307, -180, 
-829, -287, 541, 558, -685, 126, -58, 4, -317, 29, -312, -180, 
-824, -283, 541, 553, -683, 129, -58, 9, -317, 29, -307, -175, 
-819, -278, 541, 549, -680, 131, -58, 9, -317, 34, -307, -175, 
-819, -278, 541, 549, -680, 131, -58, 14, -312, 39, -307, -170, 
-810, -278, 531, 544, -671, 126, -68, 19, -312, 48, -302, -170, 
-800, -273, 527, 536, -663, 126, -73, 24, -307, 48, -302, -165, 
-790, -268, 522, 529, -656, 126, -73, 24, -302, 53, -292, -165, 
-790, -258, 531, 524, -661, 136, -73, 24, -297, 53, -287, -156, 
-785, -248, 536, 517, -661, 143, -63, 34, -287, 53, -278, -151, 
-785, -244, 541, 514, -663, 148, -73, 34, -287, 53, -278, -146, 
-775, -234, 541, 505, -658, 153, -78, 39, -283, 58, -273, -146, 
-766, -234, 531, 500, -649, 148, -78, 39, -283, 63, -268, -141, 
-751, -214, 536, 483, -644, 161, -87, 29, -283, 68, -278, -136, 
-746, -214, 531, 480, -639, 158, -92, 29, -278, 68, -278, -136, 
-736, -204, 531, 470, -634, 163, -102, 39, -278, 73, -268, -131, 
-732, -195, 536, 463, -634, 170, -112, 43, -273, 73, -263, -131, 
-717, -200, 517, 458, -617, 158, -107, 53, -268, 73, -253, -131, 
-712, -195, 517, 453, -614, 161, -107, 53, -268, 82, -248, -122, 
-702, -190, 512, 446, -607, 161, -112, 53, -268, 87, -244, -117, 
-697, -180, 517, 439, -607, 168, -117, 58, -268, 87, -239, -117, 
-688, -165, 522, 427, -605, 178, -131, 58, -273, 82, -248, -112, 
-683, -165, 517, 424, -600, 175, -136, 63, -273, 82, -248, -107, 
-673, -156, 517, 414, -595, 180, -136, 63, -273, 82, -244, -107, 
-668, -156, 512, 412, -590, 178, -141, 68, -273, 82, -244, -107, 
-673, -156, 517, 414, -595, 180, -146, 68, -273, 97, -239, -107, 
-668, -151, 517, 409, -592, 183, -151, 68, -273, 97, -234, -107, 
-663, -146, 517, 405, -590, 185, -151, 73, -273, 97, -234, -102, 
-658, -141, 517, 400, -588, 187, -156, 73, -273, 97, -234, -102, 
-644, -146, 497, 395, -570, 175, -151, 78, -263, 97, -224, -102, 
-644, -146, 497, 395, -570, 175, -151, 78, -263, 102, -224, -97, 
-634, -141, 492, 387, -563, 175, -156, 78, -263, 102, -219, -97, 
-629, -136, 492, 383, -561, 178, -161, 73, -263, 97, -219, -92, 
-624, -136, 488, 380, -556, 175, -161, 63, -273, 97, -229, -92, 
-624, -136, 488, 380, -556, 175, -165, 63, -273, 97, -234, -92, 
-619, -131, 488, 375, -553, 178, -165, 63, -273, 97, -234, -92, 
-614, -126, 488, 370, -551, 180, -170, 58, -273, 97, -229, -92, 
-605, -117, 488, 361, -546, 185, -175, 68, -273, 97, -224, -92, 
-605, -117, 488, 361, -546, 185, -180, 63, -273, 97, -224, -92, 
-605, -122, 483, 363, -544, 180, -185, 58, -278, 97, -229, -92, 
-605, -122, 483, 363, -544, 180, -190, 58, -278, 97, -229, -92, 
-610, -122, 488, 366, -549, 183, -190, 48, -273, 87, -239, -102, 
-610, -122, 488, 366, -549, 183, -195, 43, -283, 78, -239, -102, 
-610, -126, 483, 368, -546, 178, -195, 39, -287, 73, -244, -107, 
-614, -136, 478, 375, -546, 170, -190, 34, -287, 63, -244, -107, 
-610, -146, 463, 378, -536, 158, -185, 24, -302, 63, -263, -112, 
-619, -151, 468, 385, -544, 158, -185, 14, -307, 58, -268, -117, 
-629, -165, 463, 397, -546, 148, -185, 9, -312, 53, -273, -126, 
-639, -175, 463, 407, -551, 143, -180, 0, -317, 48, -278, -131, 
-653, -185, 468, 419, -561, 141, -175, -9, -322, 39, -278, -131, 
-663, -195, 468, 429, -566, 136, -165, -9, -326, 39, -283, -131, 
-673, -204, 468, 439, -570, 131, -161, -14, -326, 39, -283, -131, 
-683, -209, 473, 446, -578, 131, -156, -19, -326, 34, -287, -136, 
-692, -219, 473, 456, -583, 126, -151, -24, -336, 19, -307, -146, 
-707, -229, 478, 468, -592, 124, -146, -29, -341, 14, -312, -161, 
-722, -239, 483, 480, -602, 122, -141, -34, -341, 9, -312, -170, 
-727, -253, 473, 490, -600, 109, -131, -39, -341, 4, -317, -180, 
-741, -258, 483, 500, -612, 112, -126, -43, -341, 0, -322, -175, 
-751, -273, 478, 512, -614, 102, -117, -43, -346, -4, -331, -180, 
-771, -283, 488, 527, -629, 102, -112, -48, -346, -4, -346, -190, 
-780, -292, 488, 536, -634, 97, -112, -53, -346, -9, -346, -195, 
-795, -302, 492, 549, -644, 95, -97, -58, -351, -4, -351, -190, 
-795, -312, 483, 553, -639, 85, -97, -58, -351, -9, -351, -200, 
-805, -322, 483, 563, -644, 80, -92, -63, -351, -14, -351, -200, 
-814, -322, 492, 568, -653, 85, -87, -63, -351, -14, -346, -200, 
-819, -322, 497, 570, -658, 87, -92, -63, -351, -19, -361, -214, 
-814, -322, 492, 568, -653, 85, -82, -63, -356, -24, -366, -219, 
-814, -326, 488, 570, -651, 80, -78, -73, -356, -24, -366, -219, 
-819, -331, 488, 575, -653, 78, -78, -73, -361, -24, -370, -224, 
-829, -346, 483, 588, -656, 68, -73, -73, -370, -34, -375, -229, 
-839, -356, 483, 597, -661, 63, -68, -73, -370, -43, -380, -229, 
-844, -356, 488, 600, -666, 65, -68, -73, -370, -43, -380, -229, 
-854, -356, 497, 605, -675, 70, -68, -73, -370, -43, -385, -234, 
-849, -366, 483, 607, -666, 58, -68, -87, -375, -48, -385, -239, 
-849, -366, 483, 607, -666, 58, -68, -87, -375, -48, -385, -239, 
-854, -370, 483, 612, -668, 56, -63, -87, -375, -48, -385, -239, 
-858, -375, 483, 617, -671, 53, -63, -87, -375, -53, -385, -239, 
-858, -366, 492, 612, -675, 63, -58, -82, -375, -53, -390, -239, 
-863, -366, 497, 614, -680, 65, -58, -82, -375, -58, -390, -244, 
-868, -375, 492, 622, -680, 58, -58, -82, -380, -58, -395, -244, 
-868, -375, 492, 622, -680, 58, -58, -82, -380, -53, -395, -248, 
-868, -380, 488, 624, -678, 53, -53, -87, -385, -53, -400, -248, 
-868, -380, 488, 624, -678, 53, -53, -87, -385, -58, -405, -248, 
-873, -385, 488, 629, -680, 51, -53, -92, -385, -58, -405, -253, 
-873, -385, 488, 629, -680, 51, -48, -92, -385, -63, -405, -253, 
-873, -395, 478, 634, -675, 41, -58, -92, -385, -68, -405, -253, 
-873, -395, 478, 634, -675, 41, -63, -97, -385, -68, -405, -253, 
-873, -395, 478, 634, -675, 41, -63, -97, -385, -68, -409, -253, 
-873, -395, 478, 634, -675, 41, -63, -97, -390, -68, -409, -253, 
-863, -375, 488, 619, -675, 56, -53, -97, -390, -58, -409, -248, 
-868, -375, 492, 622, -680, 58, -53, -92, -390, -53, -409, -248, 
-868, -380, 488, 624, -678, 53, -53, -92, -385, -53, -409, -248, 
-863, -385, 478, 624, -671, 46, -53, -92, -385, -53, -405, -258, 
-854, -375, 478, 614, -666, 51, -63, -87, -385, -63, -405, -258, 
-858, -380, 478, 619, -668, 48, -58, -87, -385, -63, -405, -258, 
-858, -380, 478, 619, -668, 48, -58, -87, -385, -63, -409, -253, 
-858, -380, 478, 619, -668, 48, -58, -87, -385, -63, -414, -253, 
-868, -380, 488, 624, -678, 53, -48, -87, -385, -63, -405, -253, 
-868, -380, 488, 624, -678, 53, -48, -87, -385, -63, -405, -253, 
-868, -380, 488, 624, -678, 53, -48, -87, -385, -63, -405, -253, 
-868, -385, 483, 627, -675, 48, -48, -87, -385, -63, -405, -253, 
-868, -385, 483, 627, -675, 48, -58, -87, -385, -63, -414, -253, 
-868, -380, 488, 624, -678, 53, -53, -82, -385, -58, -414, -253, 
-868, -380, 488, 624, -678, 53, -53, -82, -380, -58, -414, -253, 
-868, -375, 492, 622, -680, 58, -58, -87, -380, -58, -414, -253, 
-868, -375, 492, 622, -680, 58, -58, -97, -380, -58, -414, -253, 
-868, -375, 492, 622, -680, 58, -58, -97, -380, -58, -414, -253, 
-868, -375, 492, 622, -680, 58, -58, -102, -380, -58, -409, -248, 
-868, -375, 492, 622, -680, 58, -58, -102, -380, -58, -409, -248, 
-868, -370, 497, 619, -683, 63, -58, -102, -380, -58, -409, -248, 
-868, -370, 497, 619, -683, 63, -58, -102, -380, -58, -409, -248, 
-868, -370, 497, 619, -683, 63, -58, -102, -380, -58, -409, -248, 
-868, -370, 497, 619, -683, 63, -58, -102, -380, -58, -409, -248, 
