I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-858, -361, 497, 610, -678, 68, -58, -97, -380, -48, -400, -239, 
-858, -356, 502, 607, -680, 73, -58, -97, -380, -43, -395, -239, 
-858, -356, 502, 607, -680, 73, -58, -102, -380, -43, -395, -239, 
-858, -356, 502, 607, -680, 73, -58, -102, -380, -43, -395, -239, 
-858, -351, 507, 605, -683, 78, -68, -92, -370, -43, -400, -239, 
-858, -351, 507, 605, -683, 78, -68, -92, -370, -43, -395, -239, 
-858, -351, 507, 605, -683, 78, -68, -92, -370, -43, -395, -239, 
-858, -351, 507, 605, -683, 78, -68, -97, -370, -43, -395, -234, 
-858, -361, 497, 610, -678, 68, -58, -107, -366, -39, -395, -234, 
-858, -361, 497, 610, -678, 68, -58, -107, -366, -39, -395, -229, 
-858, -361, 497, 610, -678, 68, -58, -107, -370, -39, -395, -229, 
-858, -361, 497, 610, -678, 68, -58, -107, -370, -39, -395, -229, 
-868, -361, 507, 614, -688, 73, -48, -107, -370, -39, -385, -239, 
-868, -356, 512, 612, -690, 78, -48, -107, -370, -39, -385, -239, 
-868, -356, 512, 612, -690, 78, -48, -107, -370, -39, -385, -239, 
-868, -356, 512, 612, -690, 78, -53, -107, -370, -39, -385, -239, 
-858, -351, 507, 605, -683, 78, -63, -107, -380, -43, -395, -239, 
-858, -346, 512, 602, -685, 82, -63, -107, -375, -39, -390, -239, 
-858, -346, 512, 602, -685, 82, -63, -107, -375, -39, -385, -239, 
-858, -351, 507, 605, -683, 78, -63, -107, -375, -39, -385, -239, 
-858, -351, 507, 605, -683, 78, -68, -107, -375, -48, -395, -239, 
-858, -351, 507, 605, -683, 78, -68, -107, -375, -48, -395, -239, 
-858, -356, 502, 607, -680, 73, -68, -107, -375, -48, -395, -239, 
-858, -356, 502, 607, -680, 73, -68, -107, -375, -48, -395, -239, 
-854, -351, 502, 602, -678, 75, -68, -107, -366, -34, -390, -234, 
-854, -346, 507, 600, -680, 80, -68, -107, -366, -34, -385, -234, 
-854, -341, 512, 597, -683, 85, -73, -107, -366, -34, -385, -234, 
-849, -336, 512, 592, -680, 87, -73, -107, -366, -39, -380, -234, 
-849, -336, 512, 592, -680, 87, -78, -97, -366, -39, -380, -234, 
-849, -336, 512, 592, -680, 87, -78, -97, -366, -39, -380, -239, 
-844, -336, 507, 590, -675, 85, -78, -97, -366, -39, -380, -239, 
-839, -331, 507, 585, -673, 87, -78, -97, -366, -34, -380, -239, 
-839, -341, 497, 590, -668, 78, -78, -107, -375, -43, -390, -239, 
-844, -341, 502, 592, -673, 80, -73, -107, -375, -43, -390, -234, 
-844, -346, 497, 595, -671, 75, -73, -107, -375, -43, -385, -234, 
-849, -346, 502, 597, -675, 78, -73, -107, -375, -43, -385, -239, 
-849, -336, 512, 592, -680, 87, -68, -97, -375, -34, -390, -229, 
-849, -336, 512, 592, -680, 87, -68, -97, -375, -34, -390, -229, 
-849, -336, 512, 592, -680, 87, -68, -97, -375, -34, -390, -229, 
-849, -336, 512, 592, -680, 87, -63, -97, -375, -34, -390, -229, 
-839, -336, 502, 588, -671, 82, -63, -107, -375, -43, -390, -239, 
-839, -336, 502, 588, -671, 82, -63, -107, -375, -43, -390, -239, 
-839, -336, 502, 588, -671, 82, -68, -107, -380, -43, -390, -239, 
-839, -336, 502, 588, -671, 82, -68, -107, -380, -43, -390, -239, 
-849, -336, 512, 592, -680, 87, -78, -107, -370, -43, -390, -229, 
-849, -336, 512, 592, -680, 87, -78, -107, -370, -43, -395, -229, 
-849, -336, 512, 592, -680, 87, -78, -107, -375, -43, -395, -229, 
-844, -336, 507, 590, -675, 85, -78, -107, -375, -48, -395, -229, 
-834, -336, 497, 585, -666, 80, -68, -97, -380, -48, -395, -239, 
-834, -341, 492, 588, -663, 75, -68, -97, -380, -48, -395, -239, 
-834, -341, 492, 588, -663, 75, -68, -97, -380, -48, -395, -239, 
-834, -336, 497, 585, -666, 80, -68, -97, -380, -43, -395, -239, 
-844, -346, 497, 595, -671, 75, -68, -107, -380, -43, -400, -239, 
-844, -346, 497, 595, -671, 75, -68, -107, -380, -43, -400, -239, 
-844, -346, 497, 595, -671, 75, -68, -107, -380, -43, -400, -239, 
-844, -346, 497, 595, -671, 75, -68, -107, -380, -43, -400, -239, 
-844, -351, 492, 597, -668, 70, -78, -97, -390, -53, -400, -248, 
-844, -351, 492, 597, -668, 70, -78, -97, -390, -53, -405, -248, 
-844, -346, 497, 595, -671, 75, -78, -102, -390, -58, -405, -248, 
-844, -346, 497, 595, -671, 75, -78, -102, -390, -58, -405, -253, 
-844, -346, 497, 595, -671, 75, -68, -102, -390, -48, -405, -244, 
-844, -346, 497, 595, -671, 75, -68, -107, -385, -48, -405, -239, 
-844, -351, 492, 597, -668, 70, -68, -112, -385, -48, -405, -239, 
-844, -356, 488, 600, -666, 65, -68, -117, -390, -43, -405, -239, 
-844, -356, 488, 600, -666, 65, -68, -107, -390, -53, -405, -248, 
-844, -346, 497, 595, -671, 75, -68, -107, -390, -53, -405, -248, 
-844, -346, 497, 595, -671, 75, -68, -107, -390, -53, -405, -248, 
-844, -346, 497, 595, -671, 75, -68, -107, -390, -58, -405, -248, 
-844, -356, 488, 600, -666, 65, -78, -107, -390, -48, -405, -244, 
-844, -356, 488, 600, -666, 65, -78, -107, -390, -48, -405, -248, 
-844, -356, 488, 600, -666, 65, -78, -107, -390, -48, -405, -248, 
-844, -356, 488, 600, -666, 65, -78, -107, -390, -48, -405, -248, 
-834, -351, 483, 592, -658, 65, -78, -107, -395, -48, -405, -253, 
-834, -351, 483, 592, -658, 65, -78, -107, -395, -53, -405, -253, 
-834, -351, 483, 592, -658, 65, -78, -107, -395, -53, -405, -248, 
-834, -351, 483, 592, -658, 65, -78, -107, -395, -58, -405, -248, 
-824, -351, 473, 588, -649, 61, -78, -117, -405, -58, -414, -258, 
-819, -356, 463, 588, -641, 53, -78, -117, -400, -58, -414, -258, 
-819, -356, 463, 588, -641, 53, -78, -117, -400, -58, -414, -253, 
-824, -361, 463, 592, -644, 51, -78, -117, -395, -58, -409, -253, 
-834, -370, 463, 602, -649, 46, -78, -107, -395, -58, -409, -253, 
-834, -366, 468, 600, -651, 51, -78, -107, -395, -58, -409, -253, 
-834, -351, 483, 592, -658, 65, -78, -107, -395, -58, -409, -253, 
-834, -351, 483, 592, -658, 65, -78, -102, -395, -58, -405, -253, 
-824, -341, 483, 583, -653, 70, -78, -112, -395, -58, -409, -239, 
-824, -341, 483, 583, -653, 70, -78, -112, -390, -53, -405, -239, 
-814, -341, 473, 578, -644, 65, -78, -112, -390, -48, -405, -239, 
-814, -341, 473, 578, -644, 65, -78, -112, -390, -43, -405, -244, 
-829, -331, 497, 580, -663, 82, -78, -102, -385, -34, -405, -234, 
-829, -317, 512, 573, -671, 97, -78, -97, -375, -34, -405, -234, 
-824, -317, 507, 570, -666, 95, -82, -97, -375, -34, -405, -234, 
-824, -322, 502, 573, -663, 90, -82, -102, -370, -34, -400, -234, 
-824, -312, 512, 568, -668, 100, -73, -102, -361, -24, -385, -224, 
-824, -312, 512, 568, -668, 100, -73, -102, -361, -24, -385, -224, 
-819, -307, 512, 563, -666, 102, -82, -102, -361, -24, -385, -224, 
-819, -302, 517, 561, -668, 107, -87, -102, -356, -19, -380, -219, 
-819, -283, 536, 551, -678, 126, -87, -92, -351, -9, -370, -219, 
-819, -278, 541, 549, -680, 131, -92, -92, -346, -4, -370, -219, 
-810, -278, 531, 544, -671, 126, -92, -92, -346, -4, -370, -219, 
-800, -278, 522, 539, -661, 122, -92, -92, -341, -4, -370, -219, 
-800, -273, 527, 536, -663, 126, -87, -82, -336, 4, -366, -214, 
-800, -278, 522, 539, -661, 122, -87, -82, -331, 9, -366, -214, 
-790, -263, 527, 527, -658, 131, -92, -82, -326, 9, -361, -214, 
-785, -258, 527, 522, -656, 134, -92, -82, -322, 9, -356, -214, 
-775, -248, 527, 512, -651, 139, -97, -78, -322, 9, -356, -200, 
-775, -248, 527, 512, -651, 139, -97, -73, -322, 9, -356, -200, 
-775, -248, 527, 512, -651, 139, -97, -73, -322, 4, -356, -200, 
-785, -253, 531, 519, -658, 139, -97, -68, -326, 4, -361, -204, 
-780, -253, 527, 517, -653, 136, -97, -78, -326, 4, -356, -204, 
-775, -248, 527, 512, -651, 139, -102, -78, -331, 4, -361, -204, 
-761, -248, 512, 505, -636, 131, -107, -78, -331, 0, -361, -204, 
-766, -253, 512, 509, -639, 129, -112, -82, -331, 0, -361, -209, 
-766, -253, 512, 509, -639, 129, -126, -92, -341, 0, -375, -219, 
-761, -248, 512, 505, -636, 131, -131, -97, -341, 0, -375, -214, 
-761, -248, 512, 505, -636, 131, -131, -97, -341, -4, -370, -214, 
-766, -248, 517, 507, -641, 134, -131, -102, -341, -4, -370, -214, 
-761, -239, 522, 500, -641, 141, -141, -107, -341, -4, -366, -204, 
-756, -244, 512, 500, -634, 134, -151, -107, -346, -9, -366, -204, 
-746, -244, 502, 495, -624, 129, -161, -107, -351, -9, -370, -204, 
-741, -244, 497, 492, -619, 126, -170, -107, -356, -9, -375, -204, 
-722, -244, 478, 483, -600, 117, -170, -117, -361, -19, -375, -209, 
-732, -244, 488, 488, -610, 122, -170, -117, -375, -34, -385, -209, 
-741, -258, 483, 500, -612, 112, -161, -117, -380, -39, -385, -209, 
-741, -263, 478, 502, -610, 107, -151, -117, -390, -43, -385, -219, 
-736, -278, 458, 507, -597, 90, -151, -122, -409, -48, -390, -229, 
-741, -283, 458, 512, -600, 87, -151, -131, -409, -48, -395, -234, 
-741, -287, 453, 514, -597, 82, -151, -136, -409, -53, -400, -234, 
-741, -287, 453, 514, -597, 82, -156, -136, -409, -58, -405, -234, 
-746, -287, 458, 517, -602, 85, -146, -136, -409, -63, -405, -234, 
-741, -283, 458, 512, -600, 87, -156, -136, -409, -58, -400, -234, 
-746, -287, 458, 517, -602, 85, -151, -126, -419, -58, -409, -224, 
-751, -292, 458, 522, -605, 82, -146, -126, -419, -58, -409, -224, 
-756, -297, 458, 527, -607, 80, -141, -126, -419, -58, -409, -224, 
-761, -302, 458, 531, -610, 78, -136, -126, -419, -58, -409, -224, 
-780, -312, 468, 546, -624, 78, -122, -122, -405, -48, -400, -234, 
-780, -322, 458, 551, -619, 68, -112, -122, -405, -53, -405, -244, 
-795, -331, 463, 563, -629, 65, -97, -122, -405, -58, -405, -248, 
-800, -341, 458, 570, -629, 58, -87, -122, -405, -58, -414, -248, 
-819, -341, 478, 580, -649, 68, -82, -112, -409, -73, -429, -253, 
-829, -351, 478, 590, -653, 63, -82, -112, -409, -73, -429, -253, 
-834, -356, 478, 595, -656, 61, -87, -112, -414, -78, -429, -258, 
-834, -356, 478, 595, -656, 61, -92, -112, -414, -78, -434, -263, 
-824, -370, 453, 597, -639, 41, -87, -112, -424, -82, -434, -258, 
-824, -380, 444, 602, -634, 31, -87, -112, -429, -82, -439, -263, 
-824, -385, 439, 605, -631, 26, -87, -117, -429, -87, -439, -268, 
-824, -390, 434, 607, -629, 21, -87, -117, -429, -87, -444, -268, 
-829, -380, 448, 605, -639, 34, -73, -107, -424, -92, -448, -278, 
-829, -385, 444, 607, -636, 29, -73, -107, -424, -92, -448, -278, 
-829, -385, 444, 607, -636, 29, -73, -107, -424, -92, -448, -278, 
-829, -385, 444, 607, -636, 29, -68, -102, -424, -97, -448, -278, 
-819, -385, 434, 602, -627, 24, -78, -102, -429, -87, -448, -278, 
-824, -385, 439, 605, -631, 26, -78, -107, -429, -87, -448, -278, 
-824, -385, 439, 605, -631, 26, -78, -107, -424, -87, -453, -278, 
-824, -385, 439, 605, -631, 26, -73, -102, -424, -87, -453, -278, 
-834, -395, 439, 614, -636, 21, -73, -112, -424, -97, -448, -278, 
-834, -395, 439, 614, -636, 21, -78, -117, -424, -87, -448, -278, 
-834, -400, 434, 617, -634, 17, -78, -117, -424, -87, -448, -278, 
-844, -400, 444, 622, -644, 21, -78, -117, -424, -87, -448, -278, 
-844, -400, 444, 622, -644, 21, -78, -117, -434, -87, -448, -278, 
-844, -400, 444, 622, -644, 21, -78, -107, -434, -87, -448, -278, 
-844, -400, 444, 622, -644, 21, -73, -107, -434, -92, -448, -283, 
-844, -405, 439, 624, -641, 17, -73, -107, -434, -92, -448, -283, 
-834, -400, 434, 617, -634, 17, -73, -107, -424, -92, -448, -287, 
-834, -400, 434, 617, -634, 17, -73, -107, -424, -92, -453, -287, 
-834, -395, 439, 614, -636, 21, -63, -107, -429, -92, -453, -283, 
-834, -395, 439, 614, -636, 21, -63, -107, -429, -92, -453, -283, 
-829, -395, 434, 612, -631, 19, -68, -107, -429, -92, -453, -292, 
-829, -395, 434, 612, -631, 19, -73, -107, -429, -92, -453, -292, 
-834, -395, 439, 614, -636, 21, -73, -112, -429, -97, -453, -292, 
-834, -395, 439, 614, -636, 21, -68, -112, -429, -97, -453, -297, 
-844, -400, 444, 622, -644, 21, -68, -102, -429, -97, -453, -287, 
-844, -400, 444, 622, -644, 21, -68, -102, -429, -97, -453, -287, 
-844, -400, 444, 622, -644, 21, -68, -102, -429, -97, -453, -287, 
-849, -400, 448, 624, -649, 24, -68, -102, -429, -97, -453, -287, 
-839, -405, 434, 622, -636, 14, -68, -102, -429, -97, -453, -292, 
-839, -405, 434, 622, -636, 14, -68, -102, -429, -97, -453, -292, 
-834, -405, 429, 619, -631, 12, -68, -102, -429, -97, -453, -287, 
-834, -405, 429, 619, -631, 12, -68, -102, -434, -97, -463, -287, 
-834, -395, 439, 614, -636, 21, -73, -112, -434, -97, -463, -287, 
-834, -395, 439, 614, -636, 21, -73, -112, -429, -92, -453, -287, 
-834, -395, 439, 614, -636, 21, -73, -112, -429, -92, -453, -287, 
-834, -395, 439, 614, -636, 21, -73, -112, -429, -92, -453, -287, 
-844, -395, 448, 619, -646, 26, -73, -112, -429, -97, -453, -297, 
-844, -395, 448, 619, -646, 26, -73, -112, -434, -97, -453, -297, 
-844, -395, 448, 619, -646, 26, -73, -112, -434, -97, -458, -297, 
-844, -390, 453, 617, -649, 31, -73, -107, -434, -97, -458, -292, 
-834, -390, 444, 612, -639, 26, -73, -97, -429, -97, -458, -283, 
-834, -395, 439, 614, -636, 21, -73, -102, -429, -97, -458, -287, 
-834, -395, 439, 614, -636, 21, -73, -102, -429, -97, -458, -287, 
-834, -395, 439, 614, -636, 21, -73, -102, -429, -97, -458, -287, 
-834, -400, 434, 617, -634, 17, -73, -112, -434, -97, -468, -287, 
-834, -400, 434, 617, -634, 17, -73, -112, -434, -97, -468, -287, 
-834, -400, 434, 617, -634, 17, -73, -112, -434, -97, -468, -287, 
-834, -400, 434, 617, -634, 17, -73, -112, -434, -97, -468, -287, 
-824, -400, 424, 612, -624, 12, -73, -102, -429, -97, -468, -297, 
-824, -395, 429, 610, -627, 17, -73, -102, -429, -97, -468, -297, 
-829, -395, 434, 612, -631, 19, -68, -102, -424, -97, -468, -292, 
-829, -395, 434, 612, -631, 19, -68, -102, -424, -92, -463, -292, 
-839, -395, 444, 617, -641, 24, -78, -112, -424, -92, -453, -292, 
-829, -395, 434, 612, -631, 19, -78, -112, -424, -92, -453, -292, 
-829, -395, 434, 612, -631, 19, -78, -112, -424, -97, -453, -292, 
-829, -395, 434, 612, -631, 19, -78, -112, -424, -97, -453, -292, 
-829, -405, 424, 617, -627, 9, -78, -112, -434, -102, -463, -292, 
-834, -405, 429, 619, -631, 12, -78, -112, -434, -102, -468, -292, 
-834, -409, 424, 622, -629, 7, -78, -112, -434, -102, -468, -292, 
-834, -409, 424, 622, -629, 7, -78, -112, -434, -102, -468, -292, 
-819, -395, 424, 607, -622, 14, -78, -102, -424, -92, -458, -292, 
-819, -395, 424, 607, -622, 14, -78, -112, -424, -92, -458, -292, 
-834, -395, 439, 614, -636, 21, -78, -112, -419, -78, -453, -283, 
-844, -385, 458, 614, -651, 36, -73, -112, -405, -73, -444, -278, 
-844, -375, 468, 610, -656, 46, -68, -112, -385, -63, -439, -278, 
-863, -370, 492, 617, -678, 61, -53, -97, -366, -53, -429, -273, 
-888, -346, 541, 617, -714, 97, -43, -97, -331, -24, -409, -263, 
-907, -336, 570, 622, -739, 117, -19, -97, -302, -4, -395, -258, 
-917, -336, 580, 627, -749, 122, -19, -92, -302, 4, -390, -258, 
-902, -341, 561, 622, -732, 109, -29, -87, -322, 4, -385, -248, 
-878, -336, 541, 607, -710, 102, -39, -63, -341, 4, -375, -239, 
-834, -341, 492, 588, -663, 75, -58, -29, -356, 4, -366, -224, 
-785, -341, 444, 563, -614, 51, -73, -14, -375, 4, -356, -219, 
-727, -336, 390, 531, -558, 26, -112, -43, -424, -9, -346, -200, 
-644, -322, 322, 483, -483, 0, -185, -73, -492, -48, -346, -170, 
-512, -297, 214, 405, -363, -41, -292, -112, -595, -92, -346, -146, 
-356, -244, 112, 300, -234, -65, -414, -180, -697, -131, -341, -107, 
-200, -175, 24, 187, -112, -75, -531, -248, -790, -156, -312, -58, 
-43, -92, -48, 68, 2, -70, -653, -302, -883, -185, -292, -9, 
131, -29, -161, -51, 146, -95, -785, -361, -985, -214, -273, 29, 
268, 14, -253, -141, 261, -119, -883, -405, -1078, -258, -283, 48, 
351, 0, -351, -175, 351, -175, -936, -439, -1176, -331, -331, 29, 
390, -117, -507, -136, 448, -312, -932, -439, -1307, -488, -497, -87, 
390, -336, -727, -26, 558, -531, -893, -429, -1464, -707, -741, -278, 
395, -531, -927, 68, 661, -729, -844, -409, -1586, -902, -956, -463, 
395, -663, -1058, 134, 727, -861, -814, -414, -1664, -1024, -1107, -595, 
346, -766, -1112, 209, 729, -939, -780, -468, -1727, -1132, -1229, -688, 
268, -854, -1122, 292, 695, -988, -736, -541, -1781, -1215, -1317, -761, 
146, -912, -1058, 383, 602, -985, -678, -624, -1800, -1268, -1381, -819, 
4, -971, -976, 483, 490, -973, -619, -678, -1766, -1268, -1415, -854, 
-122, -971, -849, 546, 363, -910, -546, -692, -1693, -1220, -1385, -858, 
-209, -907, -697, 558, 244, -802, -492, -663, -1586, -1127, -1317, -810, 
-287, -868, -580, 578, 146, -724, -453, -634, -1478, -1024, -1239, -766, 
-366, -854, -488, 610, 61, -671, -419, -595, -1405, -956, -1185, -732, 
-419, -834, -414, 627, -2, -624, -380, -546, -1327, -878, -1122, -683, 
-458, -780, -322, 619, -68, -551, -351, -478, -1205, -785, -1034, -634, 
-488, -722, -234, 605, -126, -478, -317, -429, -1098, -692, -961, -590, 
-522, -678, -156, 600, -183, -417, -278, -385, -1010, -610, -893, -566, 
-590, -658, -68, 624, -261, -363, -229, -346, -917, -531, -824, -531, 
-658, -629, 29, 644, -344, -300, -195, -312, -819, -463, -771, -497, 
-697, -585, 112, 641, -405, -236, -175, -283, -746, -395, -717, -463, 
-717, -546, 170, 631, -444, -187, -161, -244, -673, -326, -663, -434, 
-771, -527, 244, 649, -507, -141, -146, -209, -624, -273, -619, -400, 
-790, -517, 273, 653, -531, -122, -126, -180, -585, -239, -595, -385, 
-785, -492, 292, 639, -539, -100, -112, -146, -556, -214, -575, -366, 
-785, -463, 322, 624, -553, -70, -97, -126, -527, -190, -551, -346, 
-780, -434, 346, 607, -563, -43, -92, -117, -502, -175, -531, -322, 
-761, -414, 346, 588, -553, -34, -92, -107, -478, -151, -507, -312, 
-761, -405, 356, 583, -558, -24, -102, -97, -463, -131, -483, -307, 
-771, -400, 370, 585, -570, -14, -97, -102, -439, -122, -478, -297, 
-785, -395, 390, 590, -588, -2, -87, -92, -434, -107, -473, -292, 
-805, -385, 419, 595, -612, 17, -97, -97, -434, -92, -468, -292, 
-814, -380, 434, 597, -624, 26, -97, -92, -424, -92, -463, -292, 
-805, -380, 424, 592, -614, 21, -97, -87, -424, -92, -463, -287, 
-805, -380, 424, 592, -614, 21, -92, -82, -424, -82, -463, -287, 
-805, -366, 439, 585, -622, 36, -82, -82, -414, -82, -463, -283, 
-805, -366, 439, 585, -622, 36, -82, -78, -414, -82, -458, -283, 
-800, -366, 434, 583, -617, 34, -82, -73, -405, -82, -453, -283, 
-800, -366, 434, 583, -617, 34, -82, -73, -405, -78, -448, -283, 
-810, -361, 448, 585, -629, 43, -78, -78, -395, -78, -439, -273, 
-810, -361, 448, 585, -629, 43, -78, -78, -390, -73, -439, -273, 
-810, -361, 448, 585, -629, 43, -78, -82, -390, -68, -439, -273, 
-810, -366, 444, 588, -627, 39, -78, -82, -390, -63, -434, -273, 
-810, -356, 453, 583, -631, 48, -78, -73, -400, -53, -439, -283, 
-814, -356, 458, 585, -636, 51, -78, -73, -395, -53, -439, -273, 
-814, -356, 458, 585, -636, 51, -82, -68, -395, -53, -439, -273, 
-810, -356, 453, 583, -631, 48, -82, -68, -395, -53, -439, -273, 
-800, -356, 444, 578, -622, 43, -92, -68, -395, -53, -429, -283, 
-800, -351, 448, 575, -624, 48, -92, -73, -390, -53, -429, -283, 
-795, -351, 444, 573, -619, 46, -92, -73, -390, -53, -429, -278, 
-795, -351, 444, 573, -619, 46, -92, -68, -390, -53, -429, -278, 
-800, -351, 448, 575, -624, 48, -92, -78, -390, -63, -434, -268, 
-800, -351, 448, 575, -624, 48, -92, -78, -390, -63, -434, -268, 
-800, -351, 448, 575, -624, 48, -92, -73, -390, -63, -434, -268, 
-800, -351, 448, 575, -624, 48, -92, -73, -390, -58, -434, -268, 
-810, -361, 448, 585, -629, 43, -82, -63, -380, -58, -429, -268, 
-810, -366, 444, 588, -627, 39, -82, -63, -380, -58, -429, -268, 
-810, -366, 444, 588, -627, 39, -82, -68, -380, -58, -429, -268, 
-810, -361, 448, 585, -629, 43, -82, -68, -380, -58, -429, -268, 
-800, -351, 448, 575, -624, 48, -92, -68, -380, -58, -429, -268, 
-795, -346, 448, 570, -622, 51, -92, -68, -380, -58, -429, -268, 
-790, -346, 444, 568, -617, 48, -92, -68, -380, -58, -424, -268, 
-790, -351, 439, 570, -614, 43, -92, -68, -375, -58, -424, -268, 
-780, -346, 434, 563, -607, 43, -97, -58, -375, -48, -424, -253, 
-780, -341, 439, 561, -610, 48, -97, -53, -375, -48, -424, -253, 
-780, -336, 444, 558, -612, 53, -97, -53, -375, -43, -424, -248, 
-780, -331, 448, 556, -614, 58, -97, -53, -375, -43, -424, -248, 
-790, -341, 448, 566, -619, 53, -97, -53, -380, -53, -424, -244, 
-780, -341, 439, 561, -610, 48, -97, -48, -380, -53, -424, -244, 
-780, -341, 439, 561, -610, 48, -97, -48, -375, -53, -424, -244, 
-780, -336, 444, 558, -612, 53, -97, -48, -375, -53, -419, -244, 
-780, -346, 434, 563, -607, 43, -97, -58, -375, -53, -419, -253, 
-780, -346, 434, 563, -607, 43, -97, -58, -375, -53, -419, -253, 
-780, -346, 434, 563, -607, 43, -97, -58, -375, -53, -419, -253, 
-780, -346, 434, 563, -607, 43, -97, -58, -375, -48, -419, -253, 
-780, -336, 444, 558, -612, 53, -97, -58, -366, -39, -419, -248, 
-775, -331, 444, 553, -610, 56, -97, -58, -366, -39, -419, -248, 
-775, -331, 444, 553, -610, 56, -102, -58, -366, -39, -419, -253, 
-780, -336, 444, 558, -612, 53, -102, -53, -366, -39, -419, -253, 
-771, -336, 434, 553, -602, 48, -102, -43, -366, -53, -419, -263, 
-771, -336, 434, 553, -602, 48, -102, -43, -370, -53, -419, -263, 
-771, -326, 444, 549, -607, 58, -102, -43, -370, -53, -419, -263, 
-771, -326, 444, 549, -607, 58, -102, -43, -366, -48, -419, -258, 
-771, -336, 434, 553, -602, 48, -102, -43, -375, -48, -419, -268, 
-771, -336, 434, 553, -602, 48, -107, -43, -375, -43, -419, -268, 
-771, -336, 434, 553, -602, 48, -107, -43, -370, -43, -419, -263, 
-771, -336, 434, 553, -602, 48, -112, -39, -370, -48, -419, -263, 
-775, -336, 439, 556, -607, 51, -102, -48, -361, -39, -419, -263, 
-775, -336, 439, 556, -607, 51, -102, -48, -361, -39, -419, -263, 
-775, -331, 444, 553, -610, 56, -102, -43, -361, -39, -409, -263, 
-775, -331, 444, 553, -610, 56, -102, -39, -361, -34, -409, -258, 
-771, -331, 439, 551, -605, 53, -102, -29, -361, -34, -409, -248, 
-766, -331, 434, 549, -600, 51, -107, -34, -361, -34, -409, -248, 
-766, -331, 434, 549, -600, 51, -107, -34, -361, -34, -414, -253, 
-766, -326, 439, 546, -602, 56, -107, -29, -361, -29, -414, -253, 
-771, -322, 448, 546, -610, 63, -102, -29, -366, -34, -409, -248, 
-771, -317, 453, 544, -612, 68, -102, -29, -366, -34, -409, -248, 
-771, -317, 453, 544, -612, 68, -107, -29, -366, -34, -409, -248, 
-771, -317, 453, 544, -612, 68, -107, -29, -366, -34, -409, -248, 
-766, -326, 439, 546, -602, 56, -117, -29, -366, -29, -409, -248, 
-756, -326, 429, 541, -592, 51, -117, -29, -366, -29, -409, -248, 
-751, -326, 424, 539, -588, 48, -117, -29, -366, -29, -409, -248, 
-746, -326, 419, 536, -583, 46, -122, -29, -366, -34, -400, -248, 
