I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-746, -312, 434, 529, -590, 61, -122, -24, -351, -24, -400, -248, 
-746, -312, 434, 529, -590, 61, -122, -19, -346, -19, -400, -244, 
-746, -312, 434, 529, -590, 61, -122, -19, -346, -19, -400, -239, 
-736, -307, 429, 522, -583, 61, -122, -19, -346, -19, -400, -239, 
-746, -302, 444, 524, -595, 70, -122, -24, -351, -29, -400, -248, 
-746, -302, 444, 524, -595, 70, -122, -24, -351, -24, -400, -244, 
-746, -302, 444, 524, -595, 70, -126, -24, -356, -19, -395, -244, 
-746, -302, 444, 524, -595, 70, -126, -24, -356, -19, -390, -239, 
-736, -292, 444, 514, -590, 75, -126, -9, -346, -19, -390, -234, 
-732, -292, 439, 512, -585, 73, -131, -4, -346, -9, -390, -234, 
-727, -287, 439, 507, -583, 75, -131, -4, -336, -9, -385, -234, 
-727, -287, 439, 507, -583, 75, -131, -4, -336, -9, -385, -234, 
-727, -283, 444, 505, -585, 80, -136, -4, -341, -9, -385, -244, 
-727, -283, 444, 505, -585, 80, -136, 0, -341, -4, -385, -239, 
-722, -283, 439, 502, -580, 78, -136, 0, -341, -4, -385, -239, 
-717, -278, 439, 497, -578, 80, -146, 4, -341, -4, -385, -239, 
-702, -268, 434, 485, -568, 82, -146, 4, -336, 0, -380, -229, 
-697, -263, 434, 480, -566, 85, -146, 9, -336, 0, -375, -224, 
-692, -258, 434, 475, -563, 87, -146, 9, -336, 4, -375, -224, 
-692, -258, 434, 475, -563, 87, -146, 14, -331, 9, -375, -219, 
-692, -258, 434, 475, -563, 87, -146, 19, -331, 9, -370, -209, 
-683, -253, 429, 468, -556, 87, -151, 24, -326, 9, -370, -204, 
-673, -248, 424, 461, -549, 87, -151, 24, -322, 14, -361, -204, 
-673, -239, 434, 456, -553, 97, -151, 24, -317, 14, -356, -195, 
-668, -248, 419, 458, -544, 85, -161, 24, -317, 24, -346, -200, 
-668, -244, 424, 456, -546, 90, -170, 24, -317, 24, -346, -195, 
-658, -234, 424, 446, -541, 95, -175, 29, -312, 29, -341, -195, 
-649, -234, 414, 441, -531, 90, -175, 29, -312, 34, -336, -190, 
-644, -214, 429, 429, -536, 107, -190, 39, -302, 39, -346, -195, 
-639, -214, 424, 427, -531, 104, -190, 39, -297, 39, -346, -195, 
-629, -204, 424, 417, -527, 109, -195, 48, -297, 43, -336, -190, 
-624, -195, 429, 409, -527, 117, -200, 53, -292, 43, -331, -190, 
-610, -185, 424, 397, -517, 119, -204, 53, -297, 43, -322, -180, 
-605, -175, 429, 390, -517, 126, -204, 53, -297, 53, -317, -170, 
-595, -165, 429, 380, -512, 131, -209, 53, -297, 58, -312, -165, 
-590, -151, 439, 370, -514, 143, -214, 58, -297, 58, -307, -165, 
-580, -151, 429, 366, -505, 139, -209, 58, -292, 63, -307, -161, 
-575, -156, 419, 366, -497, 131, -214, 63, -292, 63, -307, -156, 
-566, -151, 414, 358, -490, 131, -214, 63, -292, 63, -302, -156, 
-561, -156, 405, 358, -483, 124, -219, 68, -292, 63, -302, -156, 
-556, -146, 409, 351, -483, 131, -224, 68, -283, 68, -297, -156, 
-551, -141, 409, 346, -480, 134, -229, 68, -283, 68, -292, -156, 
-546, -136, 409, 341, -478, 136, -229, 73, -283, 68, -292, -151, 
-541, -131, 409, 336, -475, 139, -234, 73, -283, 68, -292, -151, 
-536, -126, 409, 331, -473, 141, -248, 68, -283, 68, -292, -151, 
-536, -126, 409, 331, -473, 141, -248, 68, -283, 73, -292, -146, 
-527, -122, 405, 324, -466, 141, -253, 68, -283, 73, -287, -146, 
-522, -117, 405, 319, -463, 143, -258, 63, -283, 68, -287, -141, 
-512, -117, 395, 314, -453, 139, -268, 63, -283, 78, -278, -131, 
-507, -117, 390, 312, -448, 136, -273, 63, -283, 78, -283, -131, 
-497, -112, 385, 305, -441, 136, -273, 63, -283, 78, -283, -131, 
-488, -107, 380, 297, -434, 136, -278, 58, -283, 78, -278, -131, 
-478, -107, 370, 292, -424, 131, -278, 58, -292, 73, -283, -131, 
-478, -107, 370, 292, -424, 131, -278, 53, -292, 68, -283, -131, 
-478, -112, 366, 295, -422, 126, -278, 48, -297, 63, -287, -131, 
-478, -112, 366, 295, -422, 126, -278, 48, -297, 58, -287, -131, 
-483, -122, 361, 302, -422, 119, -268, 48, -302, 58, -297, -141, 
-483, -122, 361, 302, -422, 119, -273, 43, -312, 48, -297, -141, 
-483, -126, 356, 305, -419, 114, -273, 39, -317, 43, -302, -146, 
-488, -136, 351, 312, -419, 107, -268, 34, -317, 34, -302, -146, 
-502, -156, 346, 329, -424, 95, -263, 19, -322, 43, -312, -151, 
-512, -161, 351, 336, -431, 95, -263, 14, -326, 39, -317, -156, 
-522, -175, 346, 348, -434, 85, -263, 14, -331, 34, -322, -165, 
-531, -185, 346, 358, -439, 80, -258, 9, -336, 29, -326, -170, 
-536, -190, 346, 363, -441, 78, -253, -9, -341, 19, -336, -180, 
-546, -195, 351, 370, -448, 78, -244, -9, -346, 19, -341, -180, 
-556, -200, 356, 378, -456, 78, -239, -14, -346, 19, -341, -180, 
-566, -200, 366, 383, -466, 82, -234, -19, -346, 14, -346, -185, 
-585, -209, 375, 397, -480, 82, -229, -14, -346, 0, -346, -190, 
-600, -219, 380, 409, -490, 80, -224, -19, -351, -4, -351, -200, 
-614, -229, 385, 422, -500, 78, -219, -24, -351, -9, -351, -204, 
-619, -244, 375, 431, -497, 65, -209, -29, -351, -14, -356, -209, 
-634, -248, 385, 441, -509, 68, -204, -43, -370, -19, -361, -224, 
-644, -263, 380, 453, -512, 58, -195, -43, -375, -24, -370, -229, 
-663, -273, 390, 468, -527, 58, -190, -48, -375, -24, -385, -239, 
-673, -283, 390, 478, -531, 53, -190, -53, -375, -29, -385, -244, 
-697, -287, 409, 492, -553, 61, -175, -48, -380, -34, -405, -258, 
-697, -302, 395, 500, -546, 46, -175, -48, -380, -39, -409, -268, 
-707, -317, 390, 512, -549, 36, -170, -53, -380, -43, -414, -268, 
-717, -322, 395, 519, -556, 36, -165, -53, -380, -43, -414, -268, 
-727, -331, 395, 529, -561, 31, -161, -53, -380, -58, -419, -263, 
-727, -331, 395, 529, -561, 31, -151, -53, -385, -63, -424, -268, 
-732, -336, 395, 534, -563, 29, -146, -63, -385, -63, -424, -268, 
-741, -341, 400, 541, -570, 29, -146, -63, -390, -63, -429, -273, 
-736, -336, 400, 536, -568, 31, -151, -63, -390, -58, -424, -278, 
-741, -346, 395, 544, -568, 24, -146, -63, -390, -63, -429, -278, 
-741, -346, 395, 544, -568, 24, -146, -63, -390, -58, -429, -278, 
-746, -346, 400, 546, -573, 26, -146, -63, -390, -53, -434, -283, 
-751, -356, 395, 553, -573, 19, -136, -78, -385, -58, -434, -287, 
-751, -356, 395, 553, -573, 19, -136, -78, -385, -58, -434, -287, 
-756, -361, 395, 558, -575, 17, -131, -78, -385, -58, -434, -287, 
-761, -366, 395, 563, -578, 14, -131, -78, -385, -63, -434, -287, 
-761, -356, 405, 558, -583, 24, -136, -82, -385, -63, -439, -287, 
-766, -356, 409, 561, -588, 26, -136, -82, -385, -68, -439, -292, 
-771, -366, 405, 568, -588, 19, -136, -82, -390, -68, -444, -292, 
-771, -366, 405, 568, -588, 19, -136, -82, -390, -63, -444, -297, 
-771, -380, 390, 575, -580, 4, -131, -78, -405, -68, -458, -302, 
-771, -380, 390, 575, -580, 4, -131, -78, -405, -78, -463, -307, 
-775, -385, 390, 580, -583, 2, -131, -82, -405, -82, -463, -317, 
-775, -385, 390, 580, -583, 2, -126, -82, -405, -92, -463, -322, 
-785, -385, 400, 585, -592, 7, -126, -82, -405, -87, -463, -312, 
-785, -385, 400, 585, -592, 7, -131, -87, -405, -87, -463, -312, 
-785, -385, 400, 585, -592, 7, -131, -87, -405, -87, -468, -312, 
-785, -385, 400, 585, -592, 7, -131, -87, -409, -87, -468, -312, 
-775, -385, 390, 580, -583, 2, -122, -78, -409, -97, -468, -307, 
-780, -385, 395, 583, -588, 4, -122, -73, -409, -92, -468, -307, 
-780, -390, 390, 585, -585, 0, -122, -73, -405, -92, -468, -307, 
-775, -395, 380, 585, -578, -7, -122, -73, -405, -92, -463, -317, 
-775, -395, 380, 585, -578, -7, -131, -68, -405, -92, -463, -317, 
-780, -400, 380, 590, -580, -9, -126, -68, -405, -92, -463, -317, 
-780, -400, 380, 590, -580, -9, -126, -68, -405, -92, -468, -312, 
-780, -400, 380, 590, -580, -9, -126, -68, -405, -92, -473, -312, 
-780, -409, 370, 595, -575, -19, -117, -68, -405, -92, -473, -322, 
-780, -409, 370, 595, -575, -19, -117, -68, -405, -92, -473, -322, 
-780, -409, 370, 595, -575, -19, -117, -68, -405, -92, -473, -322, 
-780, -414, 366, 597, -573, -24, -117, -68, -405, -92, -473, -322, 
-790, -405, 385, 597, -588, -9, -117, -78, -405, -92, -473, -322, 
-790, -400, 390, 595, -590, -4, -112, -73, -405, -87, -473, -322, 
-790, -400, 390, 595, -590, -4, -112, -73, -400, -87, -473, -322, 
-790, -395, 395, 592, -592, 0, -117, -78, -400, -87, -473, -322, 
-780, -385, 395, 583, -588, 4, -117, -78, -405, -97, -483, -331, 
-780, -385, 395, 583, -588, 4, -117, -78, -409, -97, -483, -331, 
-780, -385, 395, 583, -588, 4, -117, -82, -414, -97, -478, -326, 
-780, -385, 395, 583, -588, 4, -117, -82, -419, -97, -478, -326, 
-790, -385, 405, 588, -597, 9, -117, -73, -409, -97, -478, -317, 
-790, -390, 400, 590, -595, 4, -117, -73, -409, -97, -478, -317, 
-790, -395, 395, 592, -592, 0, -117, -73, -409, -97, -478, -317, 
-790, -400, 390, 595, -590, -4, -117, -73, -409, -97, -478, -317, 
-800, -400, 400, 600, -600, 0, -117, -78, -409, -87, -478, -317, 
-800, -395, 405, 597, -602, 4, -117, -78, -409, -82, -473, -317, 
-800, -395, 405, 597, -602, 4, -117, -82, -409, -82, -473, -317, 
-800, -395, 405, 597, -602, 4, -117, -82, -409, -82, -473, -317, 
-800, -385, 414, 592, -607, 14, -126, -82, -400, -73, -468, -317, 
-800, -380, 419, 590, -610, 19, -126, -82, -400, -73, -463, -317, 
-800, -375, 424, 588, -612, 24, -126, -82, -400, -73, -463, -317, 
-800, -370, 429, 585, -614, 29, -126, -87, -400, -73, -463, -312, 
-790, -361, 429, 575, -610, 34, -126, -87, -395, -78, -453, -302, 
-790, -361, 429, 575, -610, 34, -126, -87, -395, -78, -453, -297, 
-790, -361, 429, 575, -610, 34, -126, -87, -400, -78, -453, -297, 
-790, -361, 429, 575, -610, 34, -126, -87, -400, -78, -453, -297, 
-800, -366, 434, 583, -617, 34, -117, -87, -390, -68, -453, -307, 
-800, -366, 434, 583, -617, 34, -117, -87, -390, -68, -453, -307, 
-800, -370, 429, 585, -614, 29, -117, -87, -390, -68, -453, -307, 
-800, -375, 424, 588, -612, 24, -122, -87, -390, -68, -453, -307, 
-800, -361, 439, 580, -619, 39, -131, -97, -395, -73, -463, -317, 
-800, -356, 444, 578, -622, 43, -131, -97, -395, -68, -458, -317, 
-800, -356, 444, 578, -622, 43, -131, -97, -400, -68, -453, -317, 
-800, -361, 439, 580, -619, 39, -131, -97, -405, -68, -453, -317, 
-790, -361, 429, 575, -610, 34, -126, -97, -405, -78, -453, -312, 
-790, -361, 429, 575, -610, 34, -126, -97, -405, -78, -453, -307, 
-790, -366, 424, 578, -607, 29, -126, -97, -405, -78, -453, -302, 
-790, -366, 424, 578, -607, 29, -126, -97, -405, -78, -453, -297, 
-795, -366, 429, 580, -612, 31, -126, -87, -395, -63, -444, -302, 
-795, -366, 429, 580, -612, 31, -126, -87, -395, -63, -444, -302, 
-795, -366, 429, 580, -612, 31, -131, -87, -395, -63, -448, -302, 
-790, -366, 424, 578, -607, 29, -131, -87, -395, -68, -448, -302, 
-800, -375, 424, 588, -612, 24, -136, -87, -395, -68, -439, -302, 
-800, -375, 424, 588, -612, 24, -136, -87, -395, -68, -439, -307, 
-795, -375, 419, 585, -607, 21, -136, -87, -395, -68, -439, -307, 
-790, -370, 419, 580, -605, 24, -136, -87, -395, -63, -439, -307, 
-780, -366, 414, 573, -597, 24, -136, -87, -395, -73, -448, -297, 
-785, -361, 424, 573, -605, 31, -131, -87, -395, -73, -448, -292, 
-785, -361, 424, 573, -605, 31, -131, -87, -395, -73, -444, -292, 
-790, -356, 434, 573, -612, 39, -131, -87, -395, -73, -444, -297, 
-780, -346, 434, 563, -607, 43, -126, -87, -395, -73, -448, -297, 
-780, -346, 434, 563, -607, 43, -126, -87, -395, -73, -448, -297, 
-780, -346, 434, 563, -607, 43, -126, -87, -395, -73, -448, -297, 
-780, -346, 434, 563, -607, 43, -122, -87, -395, -73, -448, -297, 
-771, -346, 424, 558, -597, 39, -131, -87, -395, -73, -448, -307, 
-771, -346, 424, 558, -597, 39, -131, -87, -395, -73, -448, -307, 
-771, -346, 424, 558, -597, 39, -136, -87, -400, -73, -448, -307, 
-771, -346, 424, 558, -597, 39, -136, -87, -400, -73, -448, -307, 
-775, -351, 424, 563, -600, 36, -126, -87, -409, -82, -458, -307, 
-780, -356, 424, 568, -602, 34, -126, -87, -409, -82, -463, -307, 
-785, -361, 424, 573, -605, 31, -126, -87, -414, -82, -463, -307, 
-785, -366, 419, 575, -602, 26, -126, -87, -414, -87, -463, -307, 
-775, -366, 409, 570, -592, 21, -136, -87, -419, -87, -463, -317, 
-775, -370, 405, 573, -590, 17, -136, -87, -419, -87, -463, -317, 
-775, -370, 405, 573, -590, 17, -136, -87, -419, -87, -463, -317, 
-775, -366, 409, 570, -592, 21, -136, -87, -419, -82, -463, -317, 
-785, -356, 429, 570, -607, 36, -136, -87, -414, -82, -458, -307, 
-785, -356, 429, 570, -607, 36, -136, -87, -409, -82, -458, -307, 
-785, -356, 429, 570, -607, 36, -136, -87, -405, -82, -458, -307, 
-785, -356, 429, 570, -607, 36, -136, -87, -400, -82, -458, -307, 
-785, -361, 424, 573, -605, 31, -136, -87, -409, -73, -458, -317, 
-785, -361, 424, 573, -605, 31, -136, -87, -409, -73, -463, -317, 
-785, -356, 429, 570, -607, 36, -136, -92, -409, -78, -463, -317, 
-785, -356, 429, 570, -607, 36, -136, -92, -409, -78, -463, -322, 
-785, -356, 429, 570, -607, 36, -136, -97, -409, -87, -463, -331, 
-785, -356, 429, 570, -607, 36, -136, -97, -405, -87, -463, -326, 
-785, -361, 424, 573, -605, 31, -136, -97, -405, -87, -463, -326, 
-785, -366, 419, 575, -602, 26, -136, -97, -409, -82, -463, -326, 
-775, -370, 405, 573, -590, 17, -136, -97, -409, -82, -463, -317, 
-775, -356, 419, 566, -597, 31, -136, -97, -409, -82, -463, -317, 
-775, -351, 424, 563, -600, 36, -136, -97, -409, -82, -463, -317, 
-775, -346, 429, 561, -602, 41, -136, -97, -409, -87, -463, -317, 
-766, -351, 414, 558, -590, 31, -136, -97, -419, -78, -463, -312, 
-766, -356, 409, 561, -588, 26, -136, -97, -419, -78, -463, -317, 
-766, -361, 405, 563, -585, 21, -136, -97, -419, -78, -463, -317, 
-766, -366, 400, 566, -583, 17, -136, -97, -419, -78, -463, -317, 
-771, -366, 405, 568, -588, 19, -126, -87, -424, -78, -463, -312, 
-775, -370, 405, 573, -590, 17, -126, -87, -424, -82, -463, -312, 
-780, -375, 405, 578, -592, 14, -126, -87, -424, -82, -463, -307, 
-785, -380, 405, 583, -595, 12, -126, -87, -424, -87, -463, -307, 
-795, -385, 409, 590, -602, 12, -126, -97, -414, -78, -463, -312, 
-790, -385, 405, 588, -597, 9, -126, -97, -409, -78, -463, -317, 
-790, -380, 409, 585, -600, 14, -126, -97, -409, -78, -463, -317, 
-795, -380, 414, 588, -605, 17, -126, -97, -405, -78, -458, -322, 
-785, -380, 405, 583, -595, 12, -126, -97, -409, -82, -463, -331, 
-785, -375, 409, 580, -597, 17, -126, -97, -414, -87, -468, -331, 
-785, -361, 424, 573, -605, 31, -126, -97, -419, -92, -473, -331, 
-785, -361, 424, 573, -605, 31, -126, -92, -424, -97, -473, -331, 
-795, -366, 429, 580, -612, 31, -126, -92, -434, -107, -478, -336, 
-795, -370, 424, 583, -610, 26, -126, -92, -429, -102, -473, -336, 
-785, -375, 409, 580, -597, 17, -126, -92, -429, -97, -473, -336, 
-785, -380, 405, 583, -595, 12, -126, -92, -429, -92, -473, -341, 
-780, -380, 400, 580, -590, 9, -136, -102, -434, -92, -483, -331, 
-780, -366, 414, 573, -597, 24, -136, -97, -424, -92, -483, -331, 
-775, -366, 409, 570, -592, 21, -141, -97, -424, -92, -483, -331, 
-775, -370, 405, 573, -590, 17, -141, -102, -419, -92, -478, -331, 
-775, -370, 405, 573, -590, 17, -131, -102, -429, -92, -483, -331, 
-775, -370, 405, 573, -590, 17, -131, -102, -429, -92, -483, -331, 
-771, -366, 405, 568, -588, 19, -141, -102, -429, -92, -483, -331, 
-771, -361, 409, 566, -590, 24, -146, -102, -424, -87, -478, -326, 
-785, -361, 424, 573, -605, 31, -136, -102, -424, -97, -478, -336, 
-790, -366, 424, 578, -607, 29, -141, -102, -424, -92, -478, -336, 
-785, -375, 409, 580, -597, 17, -141, -102, -429, -92, -478, -336, 
-780, -385, 395, 583, -588, 4, -141, -102, -429, -92, -478, -336, 
-785, -385, 400, 585, -592, 7, -126, -102, -439, -102, -488, -336, 
-790, -395, 395, 592, -592, 0, -126, -102, -439, -97, -492, -341, 
-785, -385, 400, 585, -592, 7, -131, -102, -439, -97, -492, -346, 
-785, -385, 400, 585, -592, 7, -131, -102, -439, -97, -492, -351, 
-775, -370, 405, 573, -590, 17, -136, -92, -424, -92, -478, -341, 
-775, -366, 409, 570, -592, 21, -136, -92, -419, -87, -473, -336, 
-775, -361, 414, 568, -595, 26, -136, -97, -414, -87, -468, -331, 
-785, -361, 424, 573, -605, 31, -136, -97, -414, -82, -468, -331, 
-785, -351, 434, 568, -610, 41, -141, -87, -405, -73, -468, -326, 
-785, -346, 439, 566, -612, 46, -141, -87, -409, -73, -468, -322, 
-775, -346, 429, 561, -602, 41, -141, -87, -409, -78, -463, -317, 
-785, -351, 434, 568, -610, 41, -141, -92, -409, -78, -458, -317, 
-775, -336, 439, 556, -607, 51, -141, -87, -409, -63, -453, -317, 
-771, -326, 444, 549, -607, 58, -141, -87, -400, -58, -453, -312, 
-771, -322, 448, 546, -610, 63, -136, -82, -390, -58, -448, -312, 
-775, -317, 458, 546, -617, 70, -131, -82, -380, -53, -448, -312, 
-775, -312, 463, 544, -619, 75, -141, -87, -366, -43, -448, -312, 
-775, -312, 463, 544, -619, 75, -141, -87, -366, -48, -444, -312, 
-771, -307, 463, 539, -617, 78, -141, -87, -366, -48, -444, -312, 
-771, -302, 468, 536, -619, 82, -141, -87, -366, -48, -444, -312, 
-746, -287, 458, 517, -602, 85, -151, -82, -361, -39, -429, -302, 
-751, -283, 468, 517, -610, 92, -151, -78, -366, -43, -434, -297, 
-756, -292, 463, 524, -610, 85, -141, -73, -361, -39, -429, -292, 
-751, -292, 458, 522, -605, 82, -131, -68, -361, -34, -424, -297, 
-751, -283, 468, 517, -610, 92, -136, -68, -366, -34, -434, -297, 
-751, -283, 468, 517, -610, 92, -141, -73, -361, -29, -434, -302, 
-746, -283, 463, 514, -605, 90, -146, -73, -356, -29, -434, -302, 
-741, -278, 463, 509, -602, 92, -156, -68, -351, -29, -434, -302, 
-732, -268, 463, 500, -597, 97, -170, -78, -351, -34, -434, -302, 
-732, -273, 458, 502, -595, 92, -170, -78, -356, -34, -434, -302, 
-727, -278, 448, 502, -588, 85, -170, -73, -361, -39, -434, -302, 
-722, -278, 444, 500, -583, 82, -165, -73, -361, -39, -434, -302, 
-722, -273, 448, 497, -585, 87, -175, -87, -370, -39, -424, -292, 
-717, -273, 444, 495, -580, 85, -185, -92, -370, -34, -424, -287, 
-712, -273, 439, 492, -575, 82, -200, -92, -375, -24, -429, -287, 
-707, -273, 434, 490, -570, 80, -214, -92, -375, -19, -429, -283, 
-707, -273, 434, 490, -570, 80, -224, -102, -390, -48, -439, -283, 
-712, -283, 429, 497, -570, 73, -224, -102, -395, -39, -434, -287, 
-712, -273, 439, 492, -575, 82, -214, -107, -390, -39, -439, -292, 
-722, -287, 434, 505, -578, 73, -204, -107, -400, -48, -453, -297, 
-722, -292, 429, 507, -575, 68, -204, -107, -409, -58, -458, -302, 
-722, -297, 424, 509, -573, 63, -204, -107, -419, -68, -463, -307, 
-722, -302, 419, 512, -570, 58, -204, -107, -429, -78, -468, -312, 
-712, -312, 400, 512, -556, 43, -204, -117, -439, -87, -468, -322, 
-712, -312, 400, 512, -556, 43, -204, -117, -439, -87, -468, -322, 
-712, -312, 400, 512, -556, 43, -204, -117, -439, -87, -468, -322, 
-712, -312, 400, 512, -556, 43, -204, -117, -439, -87, -468, -322, 
-722, -317, 405, 519, -563, 43, -195, -117, -444, -92, -473, -322, 
-722, -322, 400, 522, -561, 39, -195, -117, -448, -97, -478, -322, 
-722, -326, 395, 524, -558, 34, -195, -117, -453, -102, -483, -322, 
-722, -331, 390, 527, -556, 29, -195, -117, -458, -107, -488, -322, 
-732, -336, 395, 534, -563, 29, -190, -107, -458, -107, -497, -326, 
-741, -341, 400, 541, -570, 29, -185, -107, -458, -107, -497, -331, 
-761, -356, 405, 558, -583, 24, -170, -102, -453, -107, -497, -336, 
-771, -370, 400, 570, -585, 14, -161, -102, -453, -112, -502, -351, 
-775, -366, 409, 570, -592, 21, -161, -102, -453, -112, -497, -346, 
-780, -370, 409, 575, -595, 19, -156, -102, -453, -107, -502, -346, 
-790, -375, 414, 583, -602, 19, -146, -92, -458, -107, -502, -351, 
-800, -380, 419, 590, -610, 19, -141, -92, -458, -102, -497, -351, 
-805, -395, 409, 600, -607, 7, -151, -102, -458, -97, -497, -356, 
-805, -395, 409, 600, -607, 7, -151, -102, -453, -97, -502, -361, 
-805, -400, 405, 602, -605, 2, -146, -102, -448, -102, -502, -366, 
-805, -409, 395, 607, -600, -7, -146, -102, -448, -102, -507, -370, 
-795, -414, 380, 605, -588, -17, -136, -97, -453, -117, -507, -366, 
-795, -419, 375, 607, -585, -21, -136, -97, -458, -117, -512, -366, 
-790, -419, 370, 605, -580, -24, -131, -97, -468, -122, -517, -366, 
-790, -424, 366, 607, -578, -29, -131, -97, -473, -122, -517, -366, 
-800, -434, 366, 617, -583, -34, -122, -97, -473, -122, -527, -375, 
-800, -434, 366, 617, -583, -34, -117, -92, -473, -126, -527, -375, 
-800, -434, 366, 617, -583, -34, -117, -92, -478, -126, -527, -375, 
-805, -434, 370, 619, -588, -31, -117, -97, -478, -126, -527, -375, 
-805, -434, 370, 619, -588, -31, -126, -87, -483, -131, -541, -380, 
-805, -434, 370, 619, -588, -31, -122, -82, -483, -136, -541, -385, 
-805, -434, 370, 619, -588, -31, -122, -82, -483, -141, -536, -390, 
-805, -434, 370, 619, -588, -31, -126, -87, -483, -136, -536, -395, 
-805, -434, 370, 619, -588, -31, -126, -97, -473, -126, -527, -385, 
-814, -429, 385, 622, -600, -21, -126, -97, -473, -126, -527, -385, 
-814, -424, 390, 619, -602, -17, -126, -97, -473, -126, -527, -385, 
-814, -419, 395, 617, -605, -12, -126, -87, -473, -126, -527, -385, 
-824, -429, 395, 627, -610, -17, -122, -87, -473, -131, -527, -380, 
-824, -434, 390, 629, -607, -21, -122, -87, -473, -131, -527, -380, 
-824, -439, 385, 631, -605, -26, -122, -87, -473, -131, -527, -385, 
-824, -439, 385, 631, -605, -26, -122, -87, -473, -131, -531, -385, 
-819, -444, 375, 631, -597, -34, -122, -78, -478, -131, -531, -380, 
-814, -444, 370, 629, -592, -36, -122, -78, -478, -131, -531, -380, 
-805, -444, 361, 624, -583, -41, -126, -78, -478, -131, -531, -380, 
-800, -444, 356, 622, -578, -43, -131, -78, -478, -131, -531, -380, 
-805, -434, 370, 619, -588, -31, -122, -82, -478, -126, -522, -380, 
-805, -434, 370, 619, -588, -31, -117, -82, -478, -126, -522, -385, 
-805, -439, 366, 622, -585, -36, -117, -82, -478, -126, -522, -385, 
-805, -439, 366, 622, -585, -36, -117, -82, -478, -126, -522, -385, 
-805, -429, 375, 617, -590, -26, -117, -82, -468, -126, -531, -385, 
-810, -429, 380, 619, -595, -24, -117, -82, -468, -126, -531, -385, 
-810, -434, 375, 622, -592, -29, -117, -82, -468, -126, -531, -390, 
-810, -434, 375, 622, -592, -29, -117, -82, -468, -126, -531, -390, 
-814, -444, 370, 629, -592, -36, -117, -82, -478, -126, -522, -375, 
-814, -444, 370, 629, -592, -36, -117, -82, -483, -126, -531, -375, 
-814, -444, 370, 629, -592, -36, -122, -82, -483, -126, -531, -375, 
-814, -444, 370, 629, -592, -36, -122, -82, -478, -122, -522, -375, 
-814, -434, 380, 624, -597, -26, -122, -82, -478, -126, -531, -390, 
-814, -434, 380, 624, -597, -26, -122, -82, -478, -131, -531, -395, 
-814, -434, 380, 624, -597, -26, -122, -82, -478, -141, -531, -400, 
