I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-814, -434, 380, 624, -597, -26, -122, -82, -483, -146, -531, -405, 
-805, -424, 380, 614, -592, -21, -122, -82, -473, -141, -527, -395, 
-805, -419, 385, 612, -595, -17, -122, -78, -473, -136, -527, -390, 
-805, -419, 385, 612, -595, -17, -122, -78, -478, -131, -527, -390, 
-805, -424, 380, 614, -592, -21, -122, -82, -478, -126, -527, -395, 
-805, -434, 370, 619, -588, -31, -122, -82, -478, -126, -536, -395, 
-805, -434, 370, 619, -588, -31, -122, -82, -478, -126, -536, -395, 
-805, -439, 366, 622, -585, -36, -122, -82, -473, -126, -536, -395, 
-805, -439, 366, 622, -585, -36, -122, -82, -473, -126, -536, -395, 
-814, -439, 375, 627, -595, -31, -122, -82, -473, -136, -546, -395, 
-814, -439, 375, 627, -595, -31, -122, -82, -473, -136, -546, -395, 
-814, -439, 375, 627, -595, -31, -122, -82, -478, -136, -546, -395, 
-814, -434, 380, 624, -597, -26, -122, -82, -478, -136, -546, -395, 
-819, -439, 380, 629, -600, -29, -117, -82, -473, -136, -546, -390, 
-819, -444, 375, 631, -597, -34, -117, -82, -473, -131, -541, -390, 
-819, -448, 370, 634, -595, -39, -117, -82, -473, -131, -541, -390, 
-810, -453, 356, 631, -583, -48, -117, -82, -473, -131, -541, -390, 
-805, -448, 356, 627, -580, -46, -126, -82, -483, -136, -531, -390, 
-800, -444, 356, 622, -578, -43, -126, -82, -483, -136, -531, -390, 
-795, -439, 356, 617, -575, -41, -126, -82, -483, -131, -531, -390, 
-795, -434, 361, 614, -578, -36, -126, -82, -483, -131, -536, -390, 
-805, -439, 366, 622, -585, -36, -126, -82, -483, -131, -536, -380, 
-805, -439, 366, 622, -585, -36, -126, -82, -483, -131, -536, -380, 
-800, -434, 366, 617, -583, -34, -126, -82, -483, -131, -536, -380, 
-800, -434, 366, 617, -583, -34, -126, -82, -483, -131, -536, -380, 
-805, -434, 370, 619, -588, -31, -117, -73, -458, -126, -531, -380, 
-824, -424, 400, 624, -612, -12, -102, -63, -434, -102, -512, -375, 
-854, -424, 429, 639, -641, 2, -78, -53, -395, -53, -497, -366, 
-883, -419, 463, 651, -673, 21, -63, -39, -356, -34, -478, -361, 
-907, -414, 492, 661, -700, 39, -34, -19, -331, -14, -478, -370, 
-917, -424, 492, 671, -705, 34, -29, -19, -341, -24, -473, -375, 
-897, -424, 473, 661, -685, 24, -58, -24, -370, -34, -468, -375, 
-844, -409, 434, 627, -639, 12, -78, -9, -390, -34, -453, -356, 
-790, -405, 385, 597, -588, -9, -68, 34, -400, -34, -434, -346, 
-756, -419, 336, 588, -546, -41, -87, 58, -424, -34, -434, -341, 
-697, -409, 287, 553, -492, -61, -131, 34, -473, -43, -414, -317, 
-590, -366, 224, 478, -407, -70, -209, -14, -541, -48, -385, -278, 
-468, -302, 165, 385, -317, -68, -322, -63, -610, -68, -356, -209, 
-346, -219, 126, 283, -236, -46, -458, -131, -683, -63, -297, -117, 
-200, -126, 73, 163, -136, -26, -600, -209, -766, -73, -244, -19, 
-24, -9, 14, 17, -19, 2, -727, -268, -849, -78, -185, 68, 
122, 112, -9, -117, 65, 51, -858, -331, -912, -58, -107, 156, 
239, 224, -14, -231, 126, 104, -971, -390, -966, -39, -58, 224, 
326, 229, -97, -278, 212, 65, -1039, -444, -1058, -102, -97, 224, 
361, 97, -263, -229, 312, -82, -1034, -448, -1205, -263, -253, 97, 
370, -97, -468, -136, 419, -283, -980, -439, -1337, -468, -488, -78, 
351, -278, -629, -36, 490, -453, -932, -429, -1434, -649, -702, -248, 
287, -434, -722, 73, 505, -578, -883, -458, -1517, -805, -878, -395, 
209, -566, -775, 178, 492, -671, -834, -492, -1576, -927, -1029, -517, 
122, -649, -771, 263, 446, -710, -790, -556, -1610, -1015, -1122, -580, 
-14, -736, -722, 375, 353, -729, -717, -619, -1664, -1098, -1220, -653, 
-185, -824, -639, 505, 226, -732, -629, -683, -1673, -1151, -1302, -732, 
-326, -854, -527, 590, 100, -690, -570, -707, -1639, -1122, -1298, -756, 
-414, -844, -429, 629, 7, -636, -527, -683, -1566, -1044, -1249, -741, 
-502, -839, -336, 671, -82, -588, -463, -634, -1478, -971, -1210, -741, 
-590, -839, -248, 714, -170, -544, -395, -595, -1381, -907, -1161, -736, 
-629, -814, -185, 722, -222, -500, -361, -527, -1278, -829, -1098, -702, 
-644, -785, -141, 714, -251, -463, -331, -458, -1190, -761, -1044, -663, 
-663, -771, -107, 717, -278, -439, -302, -409, -1098, -688, -985, -634, 
-692, -741, -48, 717, -322, -395, -258, -351, -1010, -614, -922, -610, 
-717, -717, 0, 717, -358, -358, -219, -307, -932, -541, -873, -575, 
-736, -678, 58, 707, -397, -309, -209, -268, -878, -483, -824, -561, 
-756, -639, 117, 697, -436, -261, -185, -234, -810, -414, -771, -536, 
-785, -605, 180, 695, -483, -212, -165, -204, -756, -356, -727, -522, 
-795, -566, 229, 680, -512, -168, -170, -175, -692, -307, -692, -502, 
-800, -536, 263, 668, -531, -136, -156, -141, -644, -263, -658, -478, 
-800, -507, 292, 653, -546, -107, -146, -112, -585, -229, -624, -453, 
-795, -492, 302, 644, -549, -95, -141, -87, -546, -204, -595, -434, 
-775, -483, 292, 629, -534, -95, -146, -78, -527, -190, -580, -414, 
-771, -463, 307, 617, -539, -78, -141, -78, -522, -175, -570, -400, 
-780, -463, 317, 622, -549, -73, -141, -68, -507, -170, -566, -390, 
-771, -453, 317, 612, -544, -68, -131, -68, -512, -161, -561, -395, 
-761, -439, 322, 600, -541, -58, -126, -63, -517, -151, -556, -395, 
-775, -434, 341, 605, -558, -46, -136, -73, -512, -136, -541, -390, 
-785, -434, 351, 610, -568, -41, -126, -68, -497, -131, -536, -390, 
-795, -429, 366, 612, -580, -31, -126, -63, -483, -131, -531, -390, 
-785, -429, 356, 607, -570, -36, -126, -58, -478, -131, -531, -385, 
-785, -429, 356, 607, -570, -36, -122, -53, -473, -122, -531, -385, 
-785, -429, 356, 607, -570, -36, -122, -53, -463, -112, -531, -380, 
-785, -434, 351, 610, -568, -41, -122, -48, -463, -112, -527, -380, 
-780, -439, 341, 610, -561, -48, -122, -43, -453, -112, -522, -380, 
-780, -444, 336, 612, -558, -53, -122, -43, -453, -107, -517, -380, 
-766, -414, 351, 590, -558, -31, -122, -58, -468, -112, -527, -390, 
-761, -400, 361, 580, -561, -19, -126, -58, -468, -112, -527, -390, 
-756, -385, 370, 570, -563, -7, -131, -63, -473, -112, -527, -390, 
-751, -375, 375, 563, -563, 0, -136, -63, -478, -112, -522, -390, 
-785, -414, 370, 600, -578, -21, -117, -34, -458, -102, -512, -375, 
-814, -444, 370, 629, -592, -36, -107, -24, -444, -92, -507, -361, 
-839, -473, 366, 656, -602, -53, -102, -9, -434, -82, -502, -356, 
-858, -502, 356, 680, -607, -73, -92, 0, -424, -73, -497, -351, 
-829, -473, 356, 651, -592, -58, -107, -14, -448, -97, -507, -370, 
-800, -439, 361, 619, -580, -39, -122, -34, -458, -112, -517, -380, 
-766, -409, 356, 588, -561, -26, -136, -48, -473, -126, -527, -385, 
-736, -380, 356, 558, -546, -12, -151, -58, -488, -141, -536, -395, 
-761, -395, 366, 578, -563, -14, -136, -53, -478, -131, -527, -390, 
-771, -400, 370, 585, -570, -14, -131, -48, -468, -122, -522, -385, 
-780, -405, 375, 592, -578, -14, -126, -39, -458, -112, -517, -380, 
-790, -409, 380, 600, -585, -14, -122, -34, -448, -97, -512, -375, 
-800, -414, 385, 607, -592, -14, -122, -24, -439, -87, -512, -370, 
-800, -424, 375, 612, -588, -24, -122, -24, -439, -87, -507, -366, 
-800, -429, 370, 614, -585, -29, -122, -29, -439, -87, -502, -361, 
-800, -429, 370, 614, -585, -29, -122, -29, -439, -87, -497, -356, 
-775, -414, 361, 595, -568, -26, -126, -34, -453, -102, -512, -370, 
-766, -395, 370, 580, -568, -12, -131, -39, -458, -107, -517, -375, 
-756, -380, 375, 568, -566, -2, -136, -43, -463, -112, -517, -380, 
-751, -370, 380, 561, -566, 4, -141, -48, -463, -117, -522, -385, 
-775, -390, 385, 583, -580, -2, -131, -39, -453, -102, -517, -370, 
-790, -409, 380, 600, -585, -14, -126, -24, -444, -97, -512, -370, 
-805, -429, 375, 617, -590, -26, -122, -14, -434, -87, -507, -366, 
-819, -448, 370, 634, -595, -39, -117, -4, -424, -82, -502, -366, 
-805, -429, 375, 617, -590, -26, -122, -19, -439, -97, -512, -370, 
-780, -419, 361, 600, -570, -29, -126, -19, -448, -102, -512, -370, 
-766, -409, 356, 588, -561, -26, -131, -24, -453, -107, -512, -370, 
-751, -395, 356, 573, -553, -19, -136, -29, -463, -112, -507, -370, 
-761, -400, 361, 580, -561, -19, -126, -29, -453, -102, -507, -370, 
-771, -405, 366, 588, -568, -19, -126, -29, -453, -102, -507, -370, 
-780, -409, 370, 595, -575, -19, -126, -29, -453, -102, -507, -370, 
-790, -414, 375, 602, -583, -19, -126, -29, -453, -97, -507, -370, 
-775, -405, 370, 590, -573, -17, -126, -24, -448, -87, -507, -356, 
-766, -400, 366, 583, -566, -17, -126, -19, -444, -87, -507, -356, 
-761, -400, 361, 580, -561, -19, -131, -14, -439, -87, -507, -361, 
-761, -405, 356, 583, -558, -24, -131, -4, -434, -87, -507, -361, 
-771, -414, 356, 592, -563, -29, -131, -14, -439, -97, -507, -370, 
-771, -414, 356, 592, -563, -29, -131, -14, -448, -102, -507, -370, 
-771, -405, 366, 588, -568, -19, -131, -14, -453, -107, -507, -370, 
-771, -405, 366, 588, -568, -19, -131, -14, -453, -107, -507, -366, 
-771, -395, 375, 583, -573, -9, -131, -24, -444, -97, -507, -366, 
-771, -395, 375, 583, -573, -9, -136, -24, -444, -92, -507, -366, 
-771, -395, 375, 583, -573, -9, -136, -24, -439, -92, -507, -361, 
-771, -395, 375, 583, -573, -9, -141, -19, -439, -97, -507, -361, 
-766, -400, 366, 583, -566, -17, -141, -9, -439, -87, -507, -361, 
-766, -405, 361, 585, -563, -21, -141, -9, -439, -87, -507, -361, 
-766, -405, 361, 585, -563, -21, -141, -4, -439, -87, -497, -361, 
-766, -409, 356, 588, -561, -26, -141, 0, -439, -82, -497, -356, 
-761, -400, 361, 580, -561, -19, -141, -9, -448, -87, -507, -356, 
-756, -400, 356, 578, -556, -21, -146, -14, -448, -92, -507, -356, 
-756, -400, 356, 578, -556, -21, -146, -14, -448, -97, -512, -361, 
-756, -395, 361, 575, -558, -17, -146, -9, -448, -97, -512, -361, 
-761, -400, 361, 580, -561, -19, -141, 0, -439, -82, -502, -356, 
-761, -395, 366, 578, -563, -14, -141, 0, -434, -82, -497, -356, 
-761, -395, 366, 578, -563, -14, -146, 0, -429, -82, -492, -356, 
-761, -395, 366, 578, -563, -14, -146, 0, -424, -82, -488, -356, 
-751, -385, 366, 568, -558, -9, -146, 0, -434, -78, -488, -366, 
-746, -385, 361, 566, -553, -12, -146, 0, -434, -78, -488, -366, 
-746, -385, 361, 566, -553, -12, -146, 0, -434, -78, -488, -366, 
-746, -385, 361, 566, -553, -12, -151, 0, -434, -82, -478, -366, 
-736, -380, 356, 558, -546, -12, -151, -4, -439, -87, -483, -356, 
-736, -380, 356, 558, -546, -12, -151, 0, -434, -87, -488, -351, 
-736, -380, 356, 558, -546, -12, -151, 0, -434, -92, -492, -346, 
-727, -375, 351, 551, -539, -12, -151, 0, -434, -97, -497, -346, 
-736, -380, 356, 558, -546, -12, -161, 14, -429, -87, -488, -346, 
-736, -380, 356, 558, -546, -12, -161, 14, -429, -82, -488, -341, 
-736, -380, 356, 558, -546, -12, -165, 14, -434, -78, -483, -341, 
-736, -380, 356, 558, -546, -12, -165, 14, -434, -78, -478, -336, 
-736, -361, 375, 549, -556, 7, -165, 9, -434, -78, -488, -331, 
-732, -361, 370, 546, -551, 4, -170, 14, -434, -68, -488, -331, 
-727, -356, 370, 541, -549, 7, -170, 14, -424, -68, -483, -331, 
-727, -356, 370, 541, -549, 7, -170, 14, -424, -68, -483, -331, 
-717, -341, 375, 529, -546, 17, -175, 24, -419, -68, -463, -331, 
-717, -341, 375, 529, -546, 17, -175, 29, -419, -63, -463, -326, 
-712, -341, 370, 527, -541, 14, -175, 29, -419, -63, -463, -326, 
-707, -336, 370, 522, -539, 17, -185, 34, -419, -63, -463, -326, 
-707, -346, 361, 527, -534, 7, -175, 24, -414, -58, -468, -336, 
-707, -341, 366, 524, -536, 12, -175, 29, -414, -58, -463, -331, 
-707, -336, 370, 522, -539, 17, -175, 29, -414, -53, -463, -331, 
-712, -336, 375, 524, -544, 19, -175, 34, -409, -48, -463, -326, 
-707, -326, 380, 517, -544, 26, -185, 39, -419, -58, -458, -326, 
-692, -322, 370, 507, -531, 24, -190, 43, -414, -58, -458, -322, 
-678, -317, 361, 497, -519, 21, -190, 43, -409, -53, -448, -322, 
-673, -307, 366, 490, -519, 29, -190, 43, -405, -53, -444, -312, 
-668, -297, 370, 483, -519, 36, -200, 53, -395, -34, -439, -307, 
-668, -292, 375, 480, -522, 41, -209, 53, -395, -34, -434, -302, 
-658, -283, 375, 470, -517, 46, -214, 58, -390, -29, -424, -302, 
-649, -283, 366, 466, -507, 41, -214, 58, -390, -24, -414, -297, 
-653, -283, 370, 468, -512, 43, -209, 58, -400, -24, -419, -292, 
-649, -283, 366, 466, -507, 41, -209, 58, -395, -29, -424, -292, 
-639, -273, 366, 456, -502, 46, -214, 68, -395, -29, -419, -287, 
-634, -263, 370, 448, -502, 53, -219, 73, -390, -34, -419, -287, 
-619, -258, 361, 439, -490, 51, -234, 73, -375, -24, -414, -278, 
-614, -253, 361, 434, -488, 53, -234, 73, -375, -14, -405, -268, 
-605, -248, 356, 427, -480, 53, -239, 73, -375, -9, -395, -263, 
-600, -239, 361, 419, -480, 61, -244, 78, -375, -9, -385, -263, 
-590, -234, 356, 412, -473, 61, -239, 78, -370, -4, -395, -248, 
-585, -234, 351, 409, -468, 58, -244, 82, -370, -4, -395, -244, 
-575, -224, 351, 400, -463, 63, -244, 82, -370, -4, -390, -244, 
-570, -224, 346, 397, -458, 61, -248, 87, -370, -4, -390, -244, 
-575, -224, 351, 400, -463, 63, -263, 87, -370, 0, -385, -244, 
-570, -219, 351, 395, -461, 65, -268, 87, -370, 0, -380, -244, 
-566, -214, 351, 390, -458, 68, -268, 92, -370, 0, -380, -239, 
-561, -209, 351, 385, -456, 70, -273, 92, -370, 0, -380, -239, 
-556, -204, 351, 380, -453, 73, -268, 87, -370, 0, -380, -244, 
-556, -204, 351, 380, -453, 73, -268, 87, -370, 4, -380, -244, 
-546, -200, 346, 373, -446, 73, -273, 87, -370, 4, -375, -248, 
-541, -195, 346, 368, -444, 75, -278, 82, -370, 0, -375, -248, 
-527, -185, 341, 356, -434, 78, -278, 73, -370, 9, -375, -244, 
-527, -185, 341, 356, -434, 78, -283, 73, -370, 9, -380, -239, 
-522, -180, 341, 351, -431, 80, -283, 73, -370, 9, -380, -234, 
-517, -175, 341, 346, -429, 82, -287, 68, -370, 9, -375, -229, 
-517, -185, 331, 351, -424, 73, -278, 78, -361, 9, -380, -239, 
-517, -185, 331, 351, -424, 73, -278, 73, -361, 9, -380, -239, 
-517, -190, 326, 353, -422, 68, -278, 68, -366, 9, -385, -239, 
-517, -190, 326, 353, -422, 68, -278, 68, -366, 9, -385, -239, 
-517, -200, 317, 358, -417, 58, -287, 68, -380, 0, -385, -229, 
-522, -200, 322, 361, -422, 61, -292, 63, -390, -9, -385, -229, 
-527, -204, 322, 366, -424, 58, -292, 58, -395, -14, -390, -234, 
-536, -214, 322, 375, -429, 53, -287, 53, -395, -24, -390, -234, 
-531, -214, 317, 373, -424, 51, -283, 48, -390, -14, -400, -239, 
-541, -219, 322, 380, -431, 51, -283, 43, -395, -19, -405, -244, 
-551, -234, 317, 392, -434, 41, -283, 43, -400, -24, -409, -253, 
-561, -244, 317, 402, -439, 36, -278, 39, -405, -29, -414, -258, 
-585, -263, 322, 424, -453, 29, -263, 29, -419, -48, -424, -278, 
-595, -273, 322, 434, -458, 24, -253, 29, -424, -48, -429, -278, 
-605, -283, 322, 444, -463, 19, -248, 24, -424, -48, -429, -278, 
-614, -287, 326, 451, -470, 19, -244, 19, -424, -53, -434, -283, 
-614, -292, 322, 453, -468, 14, -248, 14, -424, -58, -444, -287, 
-629, -297, 331, 463, -480, 17, -244, 9, -429, -63, -448, -297, 
-644, -302, 341, 473, -492, 19, -239, 4, -429, -68, -448, -302, 
-649, -312, 336, 480, -492, 12, -229, 0, -429, -73, -453, -307, 
-663, -317, 346, 490, -505, 14, -224, -4, -434, -68, -458, -312, 
-673, -331, 341, 502, -507, 4, -214, -4, -434, -73, -468, -317, 
-692, -341, 351, 517, -522, 4, -209, -9, -429, -73, -483, -326, 
-702, -351, 351, 527, -527, 0, -209, -14, -424, -78, -483, -331, 
-717, -356, 361, 536, -539, 2, -195, -19, -444, -87, -492, -346, 
-717, -370, 346, 544, -531, -12, -195, -19, -448, -97, -497, -356, 
-727, -385, 341, 556, -534, -21, -190, -24, -453, -107, -502, -356, 
-736, -390, 346, 563, -541, -21, -185, -24, -458, -112, -502, -356, 
-736, -390, 346, 563, -541, -21, -190, -24, -453, -112, -507, -351, 
-736, -390, 346, 563, -541, -21, -180, -24, -453, -112, -512, -356, 
-741, -395, 346, 568, -544, -24, -175, -34, -448, -107, -512, -356, 
-751, -400, 351, 575, -551, -24, -175, -34, -448, -102, -517, -361, 
-756, -414, 341, 585, -549, -36, -170, -34, -458, -112, -522, -370, 
-761, -424, 336, 592, -549, -43, -165, -34, -458, -122, -527, -375, 
-761, -424, 336, 592, -549, -43, -165, -34, -458, -122, -527, -380, 
-766, -424, 341, 595, -553, -41, -165, -34, -458, -122, -531, -390, 
-761, -424, 336, 592, -549, -43, -165, -39, -463, -136, -541, -395, 
-761, -424, 336, 592, -549, -43, -165, -39, -463, -136, -541, -395, 
-766, -429, 336, 597, -551, -46, -161, -39, -463, -136, -541, -395, 
-771, -434, 336, 602, -553, -48, -161, -39, -463, -141, -541, -395, 
-771, -434, 336, 602, -553, -48, -146, -43, -453, -131, -546, -385, 
-775, -434, 341, 605, -558, -46, -146, -43, -453, -136, -546, -390, 
-780, -444, 336, 612, -558, -53, -146, -43, -458, -136, -551, -390, 
-780, -444, 336, 612, -558, -53, -146, -43, -458, -131, -551, -395, 
-785, -448, 336, 617, -561, -56, -141, -39, -463, -131, -546, -395, 
-790, -448, 341, 619, -566, -53, -141, -39, -463, -136, -551, -395, 
-800, -453, 346, 627, -573, -53, -141, -43, -463, -136, -551, -400, 
-805, -453, 351, 629, -578, -51, -136, -43, -463, -141, -551, -400, 
-795, -444, 351, 619, -573, -46, -146, -43, -453, -136, -541, -400, 
-795, -444, 351, 619, -573, -46, -151, -48, -453, -136, -541, -400, 
-795, -444, 351, 619, -573, -46, -151, -48, -453, -136, -546, -400, 
-795, -444, 351, 619, -573, -46, -151, -48, -458, -136, -546, -400, 
-785, -439, 346, 612, -566, -46, -151, -48, -468, -146, -556, -395, 
-790, -444, 346, 617, -568, -48, -151, -43, -468, -141, -556, -395, 
-790, -453, 336, 622, -563, -58, -151, -43, -463, -141, -556, -395, 
-785, -463, 322, 624, -553, -70, -151, -43, -463, -141, -551, -405, 
-790, -453, 336, 622, -563, -58, -141, -48, -463, -151, -551, -405, 
-800, -458, 341, 629, -570, -58, -136, -48, -463, -151, -551, -405, 
-805, -458, 346, 631, -575, -56, -136, -48, -463, -151, -556, -400, 
-810, -458, 351, 634, -580, -53, -136, -48, -463, -151, -561, -400, 
-800, -458, 341, 629, -570, -58, -146, -48, -473, -151, -561, -409, 
-800, -458, 341, 629, -570, -58, -146, -48, -473, -151, -561, -409, 
-800, -458, 341, 629, -570, -58, -146, -48, -473, -151, -561, -409, 
-800, -463, 336, 631, -568, -63, -146, -48, -473, -151, -561, -409, 
-800, -453, 346, 627, -573, -53, -146, -58, -473, -141, -551, -409, 
-800, -448, 351, 624, -575, -48, -141, -53, -473, -136, -551, -409, 
-800, -448, 351, 624, -575, -48, -141, -53, -468, -136, -551, -409, 
-800, -444, 356, 622, -578, -43, -146, -58, -468, -136, -551, -409, 
-800, -434, 366, 617, -583, -34, -146, -48, -458, -136, -551, -405, 
-800, -434, 366, 617, -583, -34, -146, -48, -458, -136, -551, -400, 
-800, -434, 366, 617, -583, -34, -146, -53, -458, -136, -546, -390, 
-800, -434, 366, 617, -583, -34, -146, -53, -458, -136, -546, -385, 
-790, -439, 351, 614, -570, -43, -146, -43, -458, -146, -556, -395, 
-790, -439, 351, 614, -570, -43, -146, -43, -458, -146, -556, -395, 
-790, -439, 351, 614, -570, -43, -146, -43, -458, -146, -556, -395, 
-790, -439, 351, 614, -570, -43, -146, -43, -458, -146, -556, -395, 
-800, -448, 351, 624, -575, -48, -156, -48, -468, -146, -556, -395, 
-800, -444, 356, 622, -578, -43, -156, -48, -468, -141, -551, -395, 
-800, -444, 356, 622, -578, -43, -156, -53, -468, -141, -551, -395, 
-800, -444, 356, 622, -578, -43, -156, -53, -468, -141, -551, -395, 
-800, -439, 361, 619, -580, -39, -156, -53, -468, -141, -556, -395, 
-800, -439, 361, 619, -580, -39, -156, -53, -468, -141, -551, -395, 
-800, -439, 361, 619, -580, -39, -156, -53, -468, -141, -551, -395, 
-800, -439, 361, 619, -580, -39, -156, -58, -468, -141, -551, -390, 
-790, -439, 351, 614, -570, -43, -156, -48, -453, -136, -551, -400, 
-790, -439, 351, 614, -570, -43, -156, -48, -453, -136, -551, -395, 
-790, -439, 351, 614, -570, -43, -156, -48, -458, -136, -551, -395, 
-790, -439, 351, 614, -570, -43, -156, -48, -458, -136, -551, -395, 
-790, -429, 361, 610, -575, -34, -146, -58, -458, -136, -551, -385, 
-790, -424, 366, 607, -578, -29, -146, -58, -458, -136, -551, -385, 
-790, -424, 366, 607, -578, -29, -146, -58, -458, -136, -551, -385, 
-790, -424, 366, 607, -578, -29, -151, -58, -458, -136, -551, -385, 
-800, -429, 370, 614, -585, -29, -151, -58, -468, -141, -551, -395, 
-800, -424, 375, 612, -588, -24, -151, -58, -463, -136, -546, -395, 
-800, -424, 375, 612, -588, -24, -151, -58, -463, -136, -541, -395, 
-800, -429, 370, 614, -585, -29, -151, -58, -463, -136, -541, -395, 
-790, -429, 361, 610, -575, -34, -156, -48, -463, -136, -551, -385, 
-790, -429, 361, 610, -575, -34, -156, -48, -463, -136, -551, -385, 
-790, -434, 356, 612, -573, -39, -156, -48, -463, -136, -551, -385, 
-790, -434, 356, 612, -573, -39, -156, -48, -463, -136, -551, -385, 
-795, -429, 366, 612, -580, -31, -156, -53, -463, -131, -541, -380, 
-795, -424, 370, 610, -583, -26, -156, -58, -463, -131, -541, -380, 
-795, -419, 375, 607, -585, -21, -161, -63, -463, -131, -546, -380, 
-790, -414, 375, 602, -583, -19, -161, -68, -463, -136, -546, -380, 
-800, -419, 380, 610, -590, -19, -161, -63, -453, -136, -546, -390, 
-800, -424, 375, 612, -588, -24, -156, -58, -453, -136, -546, -395, 
-795, -429, 366, 612, -580, -31, -151, -53, -453, -136, -546, -395, 
-790, -429, 361, 610, -575, -34, -146, -48, -453, -131, -546, -395, 
-780, -429, 351, 605, -566, -39, -156, -48, -463, -141, -546, -395, 
-785, -429, 356, 607, -570, -36, -151, -48, -463, -141, -546, -390, 
-785, -434, 351, 610, -568, -41, -151, -48, -463, -141, -541, -390, 
-790, -434, 356, 612, -573, -39, -151, -48, -463, -141, -541, -395, 
-790, -444, 346, 617, -568, -48, -156, -58, -463, -141, -556, -395, 
-790, -444, 346, 617, -568, -48, -156, -58, -463, -141, -556, -395, 
-790, -444, 346, 617, -568, -48, -156, -58, -463, -141, -556, -395, 
-790, -444, 346, 617, -568, -48, -151, -58, -463, -141, -556, -395, 
-780, -439, 341, 610, -561, -48, -161, -48, -453, -136, -546, -385, 
-780, -434, 346, 607, -563, -43, -161, -48, -453, -131, -546, -385, 
-780, -429, 351, 605, -566, -39, -165, -48, -458, -126, -546, -385, 
-780, -424, 356, 602, -568, -34, -165, -48, -458, -122, -546, -385, 
-780, -414, 366, 597, -573, -24, -156, -48, -468, -131, -546, -395, 
-780, -414, 366, 597, -573, -24, -156, -48, -468, -131, -551, -395, 
-780, -414, 366, 597, -573, -24, -156, -48, -473, -131, -551, -395, 
-775, -414, 361, 595, -568, -26, -156, -48, -473, -136, -551, -395, 
-785, -424, 361, 605, -573, -31, -156, -58, -473, -136, -561, -395, 
-785, -429, 356, 607, -570, -36, -156, -58, -468, -136, -561, -395, 
-785, -429, 356, 607, -570, -36, -156, -58, -463, -136, -561, -395, 
