I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-785, -424, 361, 605, -573, -31, -156, -58, -458, -131, -561, -395, 
-785, -429, 356, 607, -570, -36, -156, -58, -463, -136, -556, -395, 
-785, -434, 351, 610, -568, -41, -156, -58, -468, -141, -556, -395, 
-785, -439, 346, 612, -566, -46, -156, -58, -473, -146, -556, -395, 
-785, -444, 341, 614, -563, -51, -156, -58, -478, -151, -556, -395, 
-785, -439, 346, 612, -566, -46, -165, -48, -478, -151, -556, -405, 
-785, -439, 346, 612, -566, -46, -165, -48, -478, -151, -561, -405, 
-785, -434, 351, 610, -568, -41, -165, -53, -478, -156, -561, -405, 
-785, -434, 351, 610, -568, -41, -165, -53, -478, -156, -561, -409, 
-795, -434, 361, 614, -578, -36, -165, -58, -478, -156, -561, -419, 
-795, -434, 361, 614, -578, -36, -165, -58, -473, -156, -561, -414, 
-795, -439, 356, 617, -575, -41, -165, -58, -473, -156, -561, -414, 
-795, -444, 351, 619, -573, -46, -165, -58, -478, -151, -561, -414, 
-785, -444, 341, 614, -563, -51, -156, -48, -478, -151, -561, -409, 
-785, -434, 351, 610, -568, -41, -156, -48, -478, -151, -561, -405, 
-785, -434, 351, 610, -568, -41, -156, -48, -478, -151, -561, -400, 
-785, -434, 351, 610, -568, -41, -156, -48, -478, -156, -561, -395, 
-785, -434, 351, 610, -568, -41, -146, -48, -478, -156, -561, -400, 
-785, -434, 351, 610, -568, -41, -146, -48, -478, -156, -561, -405, 
-785, -434, 351, 610, -568, -41, -146, -48, -478, -156, -561, -405, 
-785, -434, 351, 610, -568, -41, -146, -48, -478, -156, -561, -405, 
-795, -429, 366, 612, -580, -31, -156, -39, -468, -141, -551, -390, 
-795, -429, 366, 612, -580, -31, -156, -39, -463, -141, -551, -390, 
-795, -429, 366, 612, -580, -31, -156, -39, -458, -136, -551, -385, 
-795, -429, 366, 612, -580, -31, -156, -39, -453, -136, -551, -385, 
-785, -409, 375, 597, -580, -17, -165, -48, -444, -131, -541, -385, 
-780, -405, 375, 592, -578, -14, -165, -48, -439, -126, -541, -385, 
-780, -395, 385, 588, -583, -4, -165, -48, -439, -122, -541, -380, 
-785, -390, 395, 588, -590, 2, -165, -48, -434, -117, -536, -380, 
-775, -390, 385, 583, -580, -2, -156, -39, -429, -112, -527, -370, 
-775, -385, 390, 580, -583, 2, -156, -39, -424, -107, -527, -370, 
-775, -370, 405, 573, -590, 17, -156, -39, -419, -102, -527, -370, 
-775, -370, 405, 573, -590, 17, -156, -34, -414, -97, -522, -370, 
-766, -361, 405, 563, -585, 21, -165, -34, -414, -97, -527, -366, 
-766, -361, 405, 563, -585, 21, -165, -34, -409, -92, -522, -366, 
-756, -361, 395, 558, -575, 17, -165, -34, -409, -87, -522, -366, 
-756, -361, 395, 558, -575, 17, -165, -34, -409, -82, -522, -370, 
-751, -351, 400, 551, -575, 24, -165, -34, -405, -82, -512, -361, 
-751, -336, 414, 544, -583, 39, -165, -29, -395, -82, -512, -361, 
-746, -336, 409, 541, -578, 36, -170, -29, -395, -82, -512, -361, 
-746, -341, 405, 544, -575, 31, -170, -34, -390, -82, -507, -361, 
-751, -346, 405, 549, -578, 29, -161, -24, -400, -82, -512, -361, 
-756, -351, 405, 553, -580, 26, -161, -24, -400, -82, -512, -361, 
-756, -351, 405, 553, -580, 26, -170, -24, -400, -82, -512, -361, 
-761, -351, 409, 556, -585, 29, -175, -24, -395, -78, -507, -356, 
-751, -351, 400, 551, -575, 24, -180, -29, -400, -82, -512, -366, 
-751, -346, 405, 549, -578, 29, -190, -34, -405, -82, -517, -366, 
-741, -346, 395, 544, -568, 24, -195, -39, -414, -87, -522, -366, 
-732, -346, 385, 539, -558, 19, -200, -43, -419, -92, -527, -366, 
-722, -336, 385, 529, -553, 24, -204, -48, -429, -102, -527, -351, 
-722, -346, 375, 534, -549, 14, -214, -53, -429, -97, -522, -351, 
-712, -336, 375, 524, -544, 19, -229, -58, -429, -97, -512, -351, 
-707, -336, 370, 522, -539, 17, -239, -63, -429, -97, -502, -351, 
-717, -326, 390, 522, -553, 31, -239, -53, -439, -97, -512, -346, 
-717, -326, 390, 522, -553, 31, -234, -53, -439, -97, -512, -346, 
-717, -326, 390, 522, -553, 31, -229, -58, -439, -102, -512, -346, 
-727, -331, 395, 529, -561, 31, -224, -58, -444, -102, -517, -351, 
-736, -346, 390, 541, -563, 21, -229, -68, -448, -107, -531, -356, 
-736, -346, 390, 541, -563, 21, -229, -68, -458, -112, -536, -361, 
-727, -351, 375, 539, -551, 12, -229, -68, -463, -122, -536, -366, 
-736, -361, 375, 549, -556, 7, -229, -73, -468, -126, -536, -375, 
-727, -370, 356, 549, -541, -7, -219, -78, -497, -146, -561, -385, 
-712, -366, 346, 539, -529, -9, -219, -78, -497, -146, -561, -370, 
-712, -366, 346, 539, -529, -9, -224, -82, -497, -141, -556, -370, 
-722, -370, 351, 546, -536, -9, -224, -78, -488, -146, -556, -380, 
-727, -375, 351, 551, -539, -12, -219, -73, -478, -136, -556, -380, 
-732, -380, 351, 556, -541, -14, -214, -68, -478, -136, -556, -380, 
-736, -385, 351, 561, -544, -17, -209, -63, -478, -136, -556, -380, 
-741, -390, 351, 566, -546, -19, -204, -58, -478, -136, -556, -380, 
-766, -409, 356, 588, -561, -26, -185, -53, -483, -146, -566, -390, 
-771, -419, 351, 595, -561, -34, -180, -53, -483, -151, -570, -400, 
-790, -429, 361, 610, -575, -34, -170, -53, -483, -156, -570, -405, 
-800, -439, 361, 619, -580, -39, -165, -53, -483, -156, -580, -405, 
-805, -458, 346, 631, -575, -56, -156, -53, -492, -170, -595, -409, 
-810, -468, 341, 639, -575, -63, -151, -53, -497, -170, -595, -409, 
-810, -473, 336, 641, -573, -68, -151, -53, -507, -175, -595, -414, 
-805, -473, 331, 639, -568, -70, -151, -53, -512, -175, -600, -419, 
-805, -468, 336, 636, -570, -65, -146, -43, -502, -175, -595, -414, 
-805, -478, 326, 641, -566, -75, -146, -43, -507, -170, -595, -419, 
-805, -483, 322, 644, -563, -80, -146, -48, -507, -170, -590, -424, 
-805, -488, 317, 646, -561, -85, -146, -48, -507, -165, -590, -424, 
-810, -488, 322, 649, -566, -82, -141, -48, -512, -170, -605, -434, 
-810, -492, 317, 651, -563, -87, -141, -48, -512, -170, -605, -434, 
-810, -492, 317, 651, -563, -87, -141, -48, -512, -170, -605, -434, 
-810, -492, 317, 651, -563, -87, -136, -43, -512, -175, -605, -434, 
-800, -483, 317, 641, -558, -82, -146, -43, -517, -175, -605, -434, 
-805, -483, 322, 644, -563, -80, -146, -48, -517, -175, -605, -434, 
-805, -483, 322, 644, -563, -80, -146, -48, -512, -175, -610, -434, 
-805, -483, 322, 644, -563, -80, -141, -43, -512, -175, -610, -434, 
-814, -483, 331, 649, -573, -75, -131, -43, -512, -175, -605, -424, 
-814, -483, 331, 649, -573, -75, -136, -48, -512, -165, -605, -424, 
-814, -488, 326, 651, -570, -80, -136, -48, -512, -165, -605, -424, 
-824, -488, 336, 656, -580, -75, -136, -48, -512, -165, -605, -424, 
-814, -497, 317, 656, -566, -90, -136, -48, -512, -175, -605, -434, 
-814, -497, 317, 656, -566, -90, -136, -39, -512, -175, -605, -434, 
-814, -497, 317, 656, -566, -90, -131, -39, -512, -180, -605, -439, 
-814, -502, 312, 658, -563, -95, -131, -39, -512, -180, -605, -439, 
-814, -507, 307, 661, -561, -100, -131, -39, -512, -180, -614, -444, 
-814, -507, 307, 661, -561, -100, -131, -39, -512, -180, -619, -444, 
-814, -502, 312, 658, -563, -95, -122, -39, -517, -180, -619, -439, 
-814, -502, 312, 658, -563, -95, -122, -39, -517, -180, -619, -439, 
-819, -502, 317, 661, -568, -92, -126, -39, -527, -180, -619, -439, 
-819, -502, 317, 661, -568, -92, -131, -39, -527, -180, -619, -439, 
-824, -502, 322, 663, -573, -90, -131, -43, -527, -185, -619, -439, 
-824, -502, 322, 663, -573, -90, -126, -43, -527, -185, -619, -444, 
-824, -507, 317, 666, -570, -95, -126, -43, -517, -175, -619, -444, 
-824, -507, 317, 666, -570, -95, -126, -43, -517, -175, -619, -444, 
-824, -507, 317, 666, -570, -95, -126, -43, -517, -175, -619, -444, 
-829, -507, 322, 668, -575, -92, -126, -43, -517, -175, -619, -444, 
-829, -512, 317, 671, -573, -97, -126, -43, -517, -175, -610, -458, 
-829, -512, 317, 671, -573, -97, -126, -43, -517, -175, -610, -458, 
-824, -512, 312, 668, -568, -100, -126, -43, -517, -175, -610, -453, 
-824, -512, 312, 668, -568, -100, -126, -43, -522, -175, -619, -453, 
-824, -512, 312, 668, -568, -100, -141, -43, -522, -175, -629, -444, 
-824, -512, 312, 668, -568, -100, -141, -43, -517, -170, -619, -444, 
-824, -512, 312, 668, -568, -100, -141, -43, -517, -170, -619, -444, 
-824, -512, 312, 668, -568, -100, -141, -43, -517, -170, -619, -444, 
-814, -502, 312, 658, -563, -95, -131, -43, -517, -175, -619, -444, 
-814, -502, 312, 658, -563, -95, -131, -43, -522, -175, -619, -444, 
-814, -502, 312, 658, -563, -95, -131, -43, -522, -175, -624, -444, 
-814, -497, 317, 656, -566, -90, -131, -39, -522, -175, -624, -439, 
-814, -507, 307, 661, -561, -100, -131, -39, -527, -185, -624, -448, 
-814, -512, 302, 663, -558, -104, -131, -43, -527, -185, -624, -453, 
-814, -512, 302, 663, -558, -104, -131, -43, -527, -185, -624, -453, 
-814, -512, 302, 663, -558, -104, -131, -43, -527, -185, -624, -453, 
-814, -517, 297, 666, -556, -109, -131, -43, -522, -175, -624, -453, 
-814, -517, 297, 666, -556, -109, -131, -43, -522, -175, -624, -453, 
-814, -517, 297, 666, -556, -109, -131, -43, -522, -175, -624, -453, 
-814, -517, 297, 666, -556, -109, -131, -43, -522, -175, -624, -453, 
-814, -507, 307, 661, -561, -100, -131, -43, -527, -185, -624, -453, 
-814, -502, 312, 658, -563, -95, -131, -43, -527, -185, -624, -453, 
-819, -502, 317, 661, -568, -92, -126, -43, -522, -185, -624, -448, 
-819, -502, 317, 661, -568, -92, -126, -43, -522, -180, -619, -448, 
-819, -502, 317, 661, -568, -92, -136, -43, -531, -180, -629, -448, 
-810, -502, 307, 656, -558, -97, -136, -43, -531, -180, -629, -448, 
-810, -502, 307, 656, -558, -97, -136, -43, -531, -185, -629, -448, 
-810, -502, 307, 656, -558, -97, -136, -43, -531, -185, -629, -448, 
-810, -502, 307, 656, -558, -97, -146, -53, -522, -170, -619, -448, 
-814, -502, 312, 658, -563, -95, -146, -53, -522, -170, -624, -448, 
-814, -507, 307, 661, -561, -100, -146, -53, -522, -170, -624, -448, 
-814, -507, 307, 661, -561, -100, -146, -53, -522, -170, -624, -448, 
-829, -502, 326, 666, -578, -87, -136, -53, -522, -170, -614, -439, 
-839, -502, 336, 671, -588, -82, -136, -53, -512, -170, -614, -448, 
-834, -502, 331, 668, -583, -85, -126, -43, -507, -165, -610, -439, 
-834, -483, 351, 658, -592, -65, -122, -34, -483, -151, -600, -434, 
-844, -483, 361, 663, -602, -61, -107, -34, -473, -141, -605, -444, 
-883, -488, 395, 685, -639, -46, -92, -29, -444, -122, -595, -439, 
-897, -483, 414, 690, -656, -34, -73, -9, -409, -92, -575, -429, 
-897, -463, 434, 680, -666, -14, -58, 0, -400, -82, -561, -424, 
-897, -483, 414, 690, -656, -34, -68, -4, -419, -92, -556, -424, 
-873, -478, 395, 675, -634, -41, -97, 0, -429, -82, -541, -405, 
-819, -463, 356, 641, -588, -53, -97, 34, -429, -63, -512, -385, 
-766, -448, 317, 607, -541, -65, -117, 68, -444, -53, -483, -361, 
-727, -448, 278, 588, -502, -85, -151, 53, -492, -53, -463, -336, 
-658, -424, 234, 541, -446, -95, -219, 14, -551, -68, -453, -307, 
-546, -370, 175, 458, -361, -97, -322, -34, -629, -87, -424, -258, 
-414, -287, 126, 351, -270, -80, -439, -92, -722, -102, -375, -195, 
-287, -195, 92, 241, -190, -51, -561, -170, -795, -102, -322, -107, 
-131, -78, 53, 104, -92, -12, -688, -239, -858, -97, -263, -29, 
24, 24, 0, -24, 12, 12, -819, -302, -922, -87, -204, 58, 
161, 126, -34, -143, 97, 46, -932, -361, -985, -68, -146, 136, 
268, 170, -97, -219, 183, 36, -1010, -395, -1078, -102, -136, 175, 
331, 87, -244, -209, 287, -78, -1024, -409, -1205, -234, -263, 107, 
331, -117, -448, -107, 390, -283, -990, -400, -1346, -439, -488, -68, 
322, -326, -649, 2, 485, -488, -932, -370, -1473, -649, -732, -268, 
307, -492, -800, 92, 553, -646, -883, -370, -1576, -824, -927, -424, 
239, -634, -873, 197, 556, -753, -844, -395, -1654, -966, -1088, -556, 
141, -746, -888, 302, 514, -817, -800, -448, -1717, -1073, -1210, -649, 
24, -834, -858, 405, 441, -846, -736, -522, -1761, -1156, -1307, -732, 
-126, -922, -795, 524, 334, -858, -658, -585, -1790, -1220, -1390, -810, 
-258, -971, -712, 614, 226, -841, -600, -619, -1756, -1220, -1424, -854, 
-356, -951, -595, 653, 119, -773, -556, -614, -1673, -1141, -1385, -839, 
-434, -927, -492, 680, 29, -710, -502, -575, -1566, -1049, -1327, -819, 
-492, -927, -434, 710, -29, -680, -444, -517, -1478, -985, -1278, -805, 
-531, -893, -361, 712, -85, -627, -400, -468, -1385, -917, -1234, -780, 
-575, -863, -287, 719, -143, -575, -380, -429, -1288, -839, -1171, -741, 
-614, -829, -214, 722, -200, -522, -341, -380, -1195, -766, -1102, -712, 
-634, -790, -156, 712, -239, -473, -307, -331, -1107, -683, -1039, -688, 
-658, -736, -78, 697, -290, -407, -278, -287, -1019, -600, -971, -653, 
-707, -717, -9, 712, -348, -363, -258, -258, -946, -531, -912, -619, 
-746, -697, 48, 722, -397, -324, -234, -224, -878, -473, -868, -595, 
-775, -653, 122, 714, -448, -265, -214, -195, -805, -405, -814, -570, 
-785, -624, 161, 705, -473, -231, -200, -165, -741, -346, -771, -541, 
-800, -614, 185, 707, -492, -214, -185, -131, -702, -312, -746, -527, 
-800, -595, 204, 697, -502, -195, -165, -92, -653, -278, -732, -512, 
-785, -561, 224, 673, -505, -168, -161, -68, -614, -253, -712, -492, 
-785, -541, 244, 663, -514, -148, -156, -58, -595, -229, -688, -473, 
-790, -531, 258, 661, -524, -136, -151, -48, -580, -224, -668, -468, 
-780, -512, 268, 646, -524, -122, -141, -48, -556, -200, -644, -448, 
-790, -492, 297, 641, -544, -97, -141, -48, -551, -190, -629, -444, 
-800, -507, 292, 653, -546, -107, -146, -53, -546, -180, -624, -444, 
-805, -502, 302, 653, -553, -100, -146, -53, -541, -165, -629, -448, 
-805, -492, 312, 649, -558, -90, -156, -48, -541, -161, -624, -448, 
-814, -488, 326, 651, -570, -80, -156, -43, -531, -161, -619, -448, 
-805, -488, 317, 646, -561, -85, -156, -39, -531, -161, -619, -444, 
-805, -488, 317, 646, -561, -85, -151, -34, -531, -151, -619, -444, 
-805, -492, 312, 649, -558, -90, -141, -24, -512, -151, -619, -429, 
-805, -492, 312, 649, -558, -90, -141, -19, -512, -151, -614, -429, 
-800, -492, 307, 646, -553, -92, -141, -14, -502, -151, -610, -429, 
-800, -492, 307, 646, -553, -92, -141, -14, -502, -146, -605, -429, 
-800, -473, 326, 636, -563, -73, -136, -19, -502, -146, -595, -429, 
-800, -468, 331, 634, -566, -68, -136, -19, -497, -141, -595, -429, 
-800, -463, 336, 631, -568, -63, -136, -24, -497, -136, -595, -429, 
-800, -463, 336, 631, -568, -63, -136, -24, -497, -131, -590, -429, 
-800, -473, 326, 636, -563, -73, -136, -24, -497, -131, -595, -439, 
-805, -473, 331, 639, -568, -70, -136, -24, -492, -131, -595, -429, 
-805, -473, 331, 639, -568, -70, -141, -19, -492, -131, -595, -429, 
-800, -473, 326, 636, -563, -73, -141, -19, -492, -131, -595, -429, 
-800, -463, 336, 631, -568, -63, -141, -9, -492, -122, -595, -419, 
-800, -458, 341, 629, -570, -58, -141, -14, -488, -122, -595, -419, 
-795, -458, 336, 627, -566, -61, -141, -14, -488, -122, -595, -414, 
-795, -458, 336, 627, -566, -61, -141, -9, -488, -122, -595, -414, 
-800, -468, 331, 634, -566, -68, -141, -9, -488, -122, -590, -414, 
-800, -468, 331, 634, -566, -68, -141, -9, -488, -122, -590, -414, 
-800, -468, 331, 634, -566, -68, -141, -4, -488, -122, -590, -414, 
-800, -468, 331, 634, -566, -68, -141, -4, -488, -117, -590, -414, 
-810, -458, 351, 634, -580, -53, -141, -14, -497, -126, -595, -424, 
-810, -463, 346, 636, -578, -58, -141, -14, -497, -126, -595, -424, 
-810, -463, 346, 636, -578, -58, -141, -19, -497, -126, -595, -424, 
-810, -458, 351, 634, -580, -53, -141, -19, -497, -126, -595, -424, 
-795, -448, 346, 622, -570, -51, -151, -9, -488, -126, -585, -424, 
-795, -444, 351, 619, -573, -46, -151, -9, -488, -126, -585, -424, 
-795, -444, 351, 619, -573, -46, -151, -9, -488, -126, -580, -424, 
-800, -448, 351, 624, -575, -48, -151, -9, -483, -126, -580, -424, 
-800, -448, 351, 624, -575, -48, -146, -9, -492, -126, -590, -419, 
-800, -448, 351, 624, -575, -48, -146, -4, -492, -126, -590, -419, 
-800, -448, 351, 624, -575, -48, -146, -4, -492, -122, -590, -414, 
-800, -448, 351, 624, -575, -48, -146, -4, -492, -122, -590, -414, 
-790, -458, 331, 624, -561, -63, -156, -14, -497, -122, -580, -419, 
-780, -458, 322, 619, -551, -68, -156, -9, -497, -122, -580, -419, 
-780, -458, 322, 619, -551, -68, -156, -9, -492, -122, -580, -419, 
-780, -453, 326, 617, -553, -63, -156, -9, -492, -122, -575, -419, 
-790, -453, 336, 622, -563, -58, -156, 0, -492, -112, -575, -409, 
-790, -453, 336, 622, -563, -58, -156, 0, -492, -112, -575, -409, 
-790, -453, 336, 622, -563, -58, -156, 0, -492, -112, -575, -409, 
-790, -453, 336, 622, -563, -58, -156, 0, -492, -107, -575, -409, 
-800, -453, 346, 627, -573, -53, -146, 0, -492, -117, -585, -405, 
-795, -448, 346, 622, -570, -51, -146, 0, -492, -117, -585, -405, 
-795, -448, 346, 622, -570, -51, -151, 0, -492, -117, -585, -409, 
-800, -453, 346, 627, -573, -53, -151, 4, -492, -117, -585, -409, 
-795, -453, 341, 624, -568, -56, -161, 4, -483, -112, -575, -400, 
-790, -453, 336, 622, -563, -58, -161, 4, -488, -112, -575, -400, 
-785, -444, 341, 614, -563, -51, -161, 4, -488, -112, -575, -400, 
-780, -444, 336, 612, -558, -53, -161, 4, -483, -107, -575, -395, 
-780, -453, 326, 617, -553, -63, -151, 4, -492, -117, -585, -400, 
-780, -453, 326, 617, -553, -63, -156, 4, -492, -112, -585, -405, 
-780, -453, 326, 617, -553, -63, -156, 4, -488, -112, -585, -405, 
-780, -453, 326, 617, -553, -63, -161, 9, -488, -117, -585, -409, 
-780, -453, 326, 617, -553, -63, -161, 9, -488, -107, -585, -409, 
-785, -453, 331, 619, -558, -61, -161, 9, -488, -107, -585, -409, 
-790, -448, 341, 619, -566, -53, -161, 14, -488, -107, -575, -409, 
-795, -448, 346, 622, -570, -51, -161, 19, -488, -102, -575, -405, 
-780, -439, 341, 610, -561, -48, -170, 19, -478, -102, -575, -405, 
-775, -439, 336, 607, -556, -51, -175, 14, -478, -102, -575, -405, 
-775, -439, 336, 607, -556, -51, -175, 14, -478, -102, -580, -409, 
-775, -434, 341, 605, -558, -46, -175, 19, -478, -97, -580, -409, 
-761, -429, 331, 595, -546, -48, -170, 19, -483, -102, -575, -405, 
-761, -424, 336, 592, -549, -43, -170, 19, -483, -102, -575, -405, 
-761, -424, 336, 592, -549, -43, -175, 19, -483, -102, -575, -405, 
-761, -424, 336, 592, -549, -43, -175, 19, -483, -102, -575, -405, 
-771, -424, 346, 597, -558, -39, -165, 19, -483, -87, -566, -395, 
-766, -424, 341, 595, -553, -41, -165, 19, -483, -87, -566, -395, 
-766, -424, 341, 595, -553, -41, -165, 19, -483, -87, -566, -395, 
-766, -424, 341, 595, -553, -41, -170, 19, -483, -92, -556, -395, 
-766, -419, 346, 592, -556, -36, -180, 24, -478, -92, -556, -395, 
-766, -419, 346, 592, -556, -36, -180, 29, -473, -87, -556, -390, 
-766, -419, 346, 592, -556, -36, -180, 29, -473, -87, -556, -385, 
-756, -414, 341, 585, -549, -36, -180, 29, -473, -87, -556, -385, 
-756, -409, 346, 583, -551, -31, -180, 34, -468, -87, -556, -385, 
-756, -409, 346, 583, -551, -31, -180, 34, -468, -82, -556, -380, 
-756, -409, 346, 583, -551, -31, -185, 34, -473, -78, -551, -380, 
-756, -409, 346, 583, -551, -31, -185, 34, -473, -78, -546, -375, 
-746, -400, 346, 573, -546, -26, -185, 39, -473, -87, -556, -380, 
-741, -400, 341, 570, -541, -29, -190, 43, -473, -78, -556, -380, 
-736, -395, 341, 566, -539, -26, -190, 43, -463, -78, -551, -380, 
-736, -395, 341, 566, -539, -26, -190, 43, -463, -78, -551, -380, 
-736, -390, 346, 563, -541, -21, -185, 43, -458, -68, -541, -370, 
-736, -390, 346, 563, -541, -21, -185, 48, -458, -63, -541, -366, 
-732, -390, 341, 561, -536, -24, -185, 48, -458, -63, -541, -366, 
-727, -385, 341, 556, -534, -21, -195, 53, -458, -63, -541, -366, 
-722, -385, 336, 553, -529, -24, -195, 53, -453, -58, -527, -366, 
-717, -380, 336, 549, -527, -21, -195, 58, -453, -58, -522, -361, 
-712, -375, 336, 544, -524, -19, -195, 58, -453, -53, -522, -361, 
-712, -375, 336, 544, -524, -19, -195, 63, -448, -48, -522, -356, 
-712, -366, 346, 539, -529, -9, -214, 58, -448, -48, -527, -356, 
-702, -361, 341, 531, -522, -9, -219, 63, -444, -48, -527, -351, 
-692, -356, 336, 524, -514, -9, -219, 63, -439, -43, -517, -351, 
-692, -346, 346, 519, -519, 0, -219, 63, -434, -43, -512, -341, 
-688, -336, 351, 512, -519, 7, -219, 73, -444, -34, -512, -346, 
-688, -331, 356, 509, -522, 12, -229, 73, -444, -34, -512, -341, 
-678, -322, 356, 500, -517, 17, -234, 78, -439, -29, -507, -341, 
-668, -322, 346, 495, -507, 12, -234, 78, -439, -24, -502, -336, 
-653, -307, 346, 480, -500, 19, -239, 87, -434, -19, -492, -326, 
-649, -302, 346, 475, -497, 21, -239, 87, -424, -19, -492, -322, 
-639, -287, 351, 463, -495, 31, -244, 97, -419, -14, -483, -312, 
-634, -273, 361, 453, -497, 43, -248, 102, -409, -14, -478, -307, 
-639, -278, 361, 458, -500, 41, -253, 92, -414, -14, -488, -307, 
-634, -273, 361, 453, -497, 43, -253, 92, -414, -4, -483, -297, 
-624, -268, 356, 446, -490, 43, -258, 92, -414, 0, -478, -292, 
-619, -258, 361, 439, -490, 51, -263, 97, -414, 0, -473, -292, 
-600, -253, 346, 427, -473, 46, -278, 87, -419, -4, -463, -297, 
-595, -253, 341, 424, -468, 43, -283, 92, -419, -4, -463, -292, 
-585, -244, 341, 414, -463, 48, -283, 92, -419, -4, -458, -292, 
-580, -244, 336, 412, -458, 46, -287, 97, -419, -4, -458, -292, 
-575, -234, 341, 405, -458, 53, -292, 107, -409, 9, -453, -283, 
-570, -229, 341, 400, -456, 56, -297, 107, -409, 9, -448, -283, 
-566, -224, 341, 395, -453, 58, -297, 112, -409, 9, -448, -278, 
-561, -219, 341, 390, -451, 61, -302, 112, -409, 9, -448, -278, 
-556, -214, 341, 385, -448, 63, -307, 107, -409, 19, -448, -278, 
-556, -214, 341, 385, -448, 63, -307, 107, -409, 24, -448, -273, 
-546, -209, 336, 378, -441, 63, -312, 107, -409, 24, -444, -273, 
-541, -204, 336, 373, -439, 65, -317, 102, -409, 19, -444, -268, 
-527, -204, 322, 366, -424, 58, -326, 92, -419, 9, -444, -268, 
-527, -204, 322, 366, -424, 58, -331, 92, -419, 9, -448, -268, 
-522, -200, 322, 361, -422, 61, -331, 92, -419, 9, -448, -268, 
-517, -195, 322, 356, -419, 63, -336, 87, -419, 9, -444, -268, 
-527, -195, 331, 361, -429, 68, -336, 97, -409, 9, -439, -258, 
-527, -195, 331, 361, -429, 68, -336, 92, -409, 9, -439, -258, 
-527, -200, 326, 363, -427, 63, -336, 87, -414, 9, -444, -258, 
-527, -200, 326, 363, -427, 63, -336, 87, -414, 9, -444, -258, 
-531, -209, 322, 370, -427, 56, -326, 78, -419, 9, -453, -268, 
-531, -209, 322, 370, -427, 56, -331, 73, -429, 0, -453, -268, 
-531, -214, 317, 373, -424, 51, -331, 68, -434, -4, -458, -273, 
-536, -224, 312, 380, -424, 43, -326, 63, -434, -14, -458, -273, 
-531, -224, 307, 378, -419, 41, -322, 58, -439, -4, -458, -278, 
