I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-541, -229, 312, 385, -427, 41, -322, 53, -444, -9, -463, -283, 
-551, -244, 307, 397, -429, 31, -322, 53, -448, -14, -468, -292, 
-561, -253, 307, 407, -434, 26, -317, 48, -453, -19, -473, -297, 
-585, -263, 322, 424, -453, 29, -312, 39, -448, -39, -492, -307, 
-595, -273, 322, 434, -458, 24, -302, 39, -453, -39, -497, -307, 
-605, -283, 322, 444, -463, 19, -297, 34, -453, -39, -497, -307, 
-614, -287, 326, 451, -470, 19, -292, 29, -453, -43, -502, -312, 
-624, -307, 317, 466, -470, 4, -278, 24, -463, -48, -512, -317, 
-639, -317, 322, 478, -480, 2, -273, 19, -468, -53, -517, -326, 
-653, -326, 326, 490, -490, 0, -268, 14, -468, -58, -517, -331, 
-658, -341, 317, 500, -488, -12, -258, 9, -468, -63, -522, -336, 
-663, -336, 326, 500, -495, -4, -253, 14, -468, -58, -527, -351, 
-673, -351, 322, 512, -497, -14, -244, 14, -473, -63, -536, -356, 
-692, -361, 331, 527, -512, -14, -239, 9, -473, -63, -551, -366, 
-702, -370, 331, 536, -517, -19, -239, 4, -473, -68, -551, -370, 
-722, -375, 346, 549, -534, -14, -234, -9, -483, -78, -570, -366, 
-727, -390, 336, 558, -531, -26, -234, -9, -488, -87, -575, -375, 
-741, -405, 336, 573, -539, -34, -229, -14, -492, -97, -580, -375, 
-756, -409, 346, 583, -551, -31, -224, -14, -497, -102, -580, -375, 
-756, -429, 326, 592, -541, -51, -219, -14, -497, -97, -575, -390, 
-756, -429, 326, 592, -541, -51, -209, -14, -502, -102, -580, -395, 
-761, -434, 326, 597, -544, -53, -204, -24, -502, -102, -580, -395, 
-771, -439, 331, 605, -551, -53, -204, -24, -507, -102, -585, -400, 
-785, -444, 341, 614, -563, -51, -200, -24, -507, -102, -590, -405, 
-790, -453, 336, 622, -563, -58, -195, -24, -507, -112, -595, -405, 
-790, -453, 336, 622, -563, -58, -195, -24, -507, -112, -595, -405, 
-795, -453, 341, 624, -568, -56, -195, -24, -507, -112, -600, -409, 
-790, -453, 336, 622, -563, -58, -195, -29, -512, -117, -600, -414, 
-790, -453, 336, 622, -563, -58, -195, -29, -512, -117, -600, -414, 
-795, -458, 336, 627, -566, -61, -190, -29, -512, -117, -600, -414, 
-800, -463, 336, 631, -568, -63, -190, -29, -512, -122, -600, -414, 
-790, -463, 326, 627, -558, -68, -185, -34, -512, -122, -605, -414, 
-795, -463, 331, 629, -563, -65, -185, -34, -512, -126, -605, -419, 
-800, -473, 326, 636, -563, -73, -185, -34, -517, -126, -610, -419, 
-800, -473, 326, 636, -563, -73, -185, -34, -517, -122, -610, -424, 
-810, -478, 331, 644, -570, -73, -170, -29, -522, -122, -614, -424, 
-810, -478, 331, 644, -570, -73, -170, -29, -522, -126, -619, -424, 
-814, -483, 331, 649, -573, -75, -170, -34, -522, -126, -619, -429, 
-814, -483, 331, 649, -573, -75, -165, -34, -522, -131, -619, -429, 
-814, -492, 322, 653, -568, -85, -165, -24, -522, -136, -619, -429, 
-814, -492, 322, 653, -568, -85, -170, -29, -522, -136, -619, -429, 
-814, -492, 322, 653, -568, -85, -170, -29, -522, -136, -624, -429, 
-814, -492, 322, 653, -568, -85, -170, -29, -527, -136, -624, -429, 
-805, -473, 331, 639, -568, -70, -180, -34, -527, -146, -634, -434, 
-810, -473, 336, 641, -573, -68, -180, -34, -527, -141, -634, -434, 
-810, -478, 331, 644, -570, -73, -180, -39, -522, -141, -634, -434, 
-805, -483, 322, 644, -563, -80, -180, -43, -522, -141, -629, -444, 
-814, -483, 331, 649, -573, -75, -180, -39, -522, -131, -629, -444, 
-819, -488, 331, 653, -575, -78, -175, -39, -522, -131, -629, -444, 
-819, -488, 331, 653, -575, -78, -175, -39, -522, -131, -634, -439, 
-819, -488, 331, 653, -575, -78, -175, -39, -522, -131, -639, -439, 
-819, -488, 331, 653, -575, -78, -175, -39, -522, -141, -629, -429, 
-819, -488, 331, 653, -575, -78, -175, -39, -522, -141, -629, -429, 
-819, -488, 331, 653, -575, -78, -175, -39, -522, -141, -629, -429, 
-819, -492, 326, 656, -573, -82, -175, -39, -522, -141, -629, -429, 
-829, -492, 336, 661, -583, -78, -185, -39, -531, -141, -629, -439, 
-829, -488, 341, 658, -585, -73, -180, -34, -531, -136, -629, -439, 
-829, -488, 341, 658, -585, -73, -180, -34, -527, -136, -629, -439, 
-829, -483, 346, 656, -588, -68, -185, -39, -527, -136, -629, -439, 
-829, -483, 346, 656, -588, -68, -175, -39, -527, -136, -629, -439, 
-829, -483, 346, 656, -588, -68, -175, -39, -527, -136, -629, -439, 
-829, -483, 346, 656, -588, -68, -175, -43, -527, -136, -624, -434, 
-829, -483, 346, 656, -588, -68, -175, -43, -527, -136, -624, -434, 
-829, -488, 341, 658, -585, -73, -175, -43, -527, -136, -624, -434, 
-829, -488, 341, 658, -585, -73, -175, -43, -527, -136, -624, -434, 
-829, -488, 341, 658, -585, -73, -175, -43, -527, -136, -624, -434, 
-829, -488, 341, 658, -585, -73, -175, -43, -527, -136, -624, -434, 
-819, -478, 341, 649, -580, -68, -175, -48, -527, -126, -624, -424, 
-819, -473, 346, 646, -583, -63, -175, -48, -527, -122, -619, -424, 
-819, -473, 346, 646, -583, -63, -175, -53, -527, -122, -619, -424, 
-819, -473, 346, 646, -583, -63, -175, -53, -527, -122, -619, -424, 
-819, -478, 341, 649, -580, -68, -175, -43, -527, -131, -624, -424, 
-819, -478, 341, 649, -580, -68, -175, -43, -527, -131, -619, -424, 
-819, -478, 341, 649, -580, -68, -175, -43, -527, -131, -619, -424, 
-819, -478, 341, 649, -580, -68, -175, -48, -527, -131, -619, -419, 
-829, -478, 351, 653, -590, -63, -185, -48, -522, -126, -619, -429, 
-829, -478, 351, 653, -590, -63, -185, -48, -522, -126, -619, -424, 
-829, -478, 351, 653, -590, -63, -185, -48, -527, -126, -619, -424, 
-829, -478, 351, 653, -590, -63, -185, -48, -527, -126, -619, -424, 
-819, -468, 351, 644, -585, -58, -185, -48, -517, -117, -610, -414, 
-819, -463, 356, 641, -588, -53, -185, -48, -517, -117, -610, -414, 
-819, -463, 356, 641, -588, -53, -185, -48, -517, -117, -610, -414, 
-819, -463, 356, 641, -588, -53, -190, -48, -517, -117, -610, -414, 
-819, -458, 361, 639, -590, -48, -190, -48, -517, -122, -610, -405, 
-819, -453, 366, 636, -592, -43, -190, -48, -512, -117, -605, -405, 
-819, -453, 366, 636, -592, -43, -190, -48, -512, -117, -600, -405, 
-819, -458, 361, 639, -590, -48, -190, -48, -512, -117, -600, -405, 
-829, -448, 380, 639, -605, -34, -185, -48, -522, -126, -610, -414, 
-829, -448, 380, 639, -605, -34, -185, -48, -522, -126, -610, -414, 
-829, -453, 375, 641, -602, -39, -185, -48, -522, -126, -610, -414, 
-829, -453, 375, 641, -602, -39, -185, -48, -522, -126, -610, -414, 
-834, -453, 380, 644, -607, -36, -185, -48, -522, -122, -600, -409, 
-834, -453, 380, 644, -607, -36, -185, -48, -522, -122, -600, -409, 
-834, -453, 380, 644, -607, -36, -190, -48, -522, -122, -605, -409, 
-829, -453, 375, 641, -602, -39, -190, -48, -522, -126, -605, -409, 
-824, -444, 380, 634, -602, -31, -195, -58, -522, -126, -614, -409, 
-819, -444, 375, 631, -597, -34, -195, -58, -522, -126, -614, -414, 
-810, -444, 366, 627, -588, -39, -195, -58, -522, -126, -614, -414, 
-800, -439, 361, 619, -580, -39, -195, -58, -522, -122, -614, -414, 
-805, -448, 356, 627, -580, -46, -195, -48, -531, -122, -605, -414, 
-814, -448, 366, 631, -590, -41, -190, -48, -531, -122, -605, -409, 
-819, -453, 366, 636, -592, -43, -190, -48, -531, -122, -600, -409, 
-829, -453, 375, 641, -602, -39, -190, -48, -531, -122, -600, -414, 
-819, -453, 366, 636, -592, -43, -195, -48, -531, -122, -614, -414, 
-819, -453, 366, 636, -592, -43, -195, -48, -531, -122, -614, -414, 
-819, -453, 366, 636, -592, -43, -195, -48, -531, -122, -614, -414, 
-819, -453, 366, 636, -592, -43, -190, -48, -531, -122, -614, -414, 
-819, -444, 375, 631, -597, -34, -180, -48, -522, -122, -605, -414, 
-819, -444, 375, 631, -597, -34, -180, -48, -522, -122, -605, -414, 
-819, -444, 375, 631, -597, -34, -185, -48, -527, -122, -605, -414, 
-819, -444, 375, 631, -597, -34, -185, -48, -527, -122, -605, -414, 
-819, -453, 366, 636, -592, -43, -185, -48, -527, -112, -605, -405, 
-819, -453, 366, 636, -592, -43, -185, -48, -527, -112, -610, -405, 
-819, -453, 366, 636, -592, -43, -185, -48, -531, -112, -610, -405, 
-814, -453, 361, 634, -588, -46, -185, -48, -531, -117, -610, -405, 
-814, -463, 351, 639, -583, -56, -185, -58, -527, -126, -610, -414, 
-814, -468, 346, 641, -580, -61, -185, -58, -527, -126, -610, -414, 
-814, -468, 346, 641, -580, -61, -185, -58, -527, -126, -610, -414, 
-814, -463, 351, 639, -583, -56, -185, -58, -527, -122, -610, -414, 
-805, -453, 351, 629, -578, -51, -185, -58, -536, -131, -605, -414, 
-805, -453, 351, 629, -578, -51, -185, -58, -536, -131, -605, -414, 
-805, -453, 351, 629, -578, -51, -185, -58, -536, -131, -605, -414, 
-805, -453, 351, 629, -578, -51, -185, -58, -536, -131, -605, -414, 
-814, -458, 356, 636, -585, -51, -185, -58, -536, -122, -614, -414, 
-814, -458, 356, 636, -585, -51, -185, -58, -536, -122, -619, -414, 
-814, -453, 361, 634, -588, -46, -185, -63, -536, -126, -619, -414, 
-814, -453, 361, 634, -588, -46, -185, -63, -536, -126, -619, -419, 
-805, -453, 351, 629, -578, -51, -185, -58, -536, -126, -610, -419, 
-805, -453, 351, 629, -578, -51, -185, -58, -531, -126, -610, -414, 
-805, -458, 346, 631, -575, -56, -185, -58, -531, -126, -610, -414, 
-805, -463, 341, 634, -573, -61, -185, -58, -536, -122, -610, -414, 
-814, -473, 341, 644, -578, -65, -185, -48, -536, -131, -610, -414, 
-814, -463, 351, 639, -583, -56, -185, -48, -536, -131, -610, -414, 
-814, -463, 351, 639, -583, -56, -185, -48, -536, -131, -610, -414, 
-814, -463, 351, 639, -583, -56, -185, -48, -536, -136, -610, -414, 
-805, -473, 331, 639, -568, -70, -195, -58, -546, -136, -619, -419, 
-805, -473, 331, 639, -568, -70, -195, -58, -546, -136, -619, -424, 
-805, -473, 331, 639, -568, -70, -195, -58, -546, -136, -619, -424, 
-805, -473, 331, 639, -568, -70, -195, -58, -546, -136, -619, -424, 
-805, -468, 336, 636, -570, -65, -195, -58, -541, -131, -619, -429, 
-805, -468, 336, 636, -570, -65, -195, -58, -541, -131, -619, -429, 
-805, -468, 336, 636, -570, -65, -195, -58, -541, -126, -619, -424, 
-805, -468, 336, 636, -570, -65, -195, -58, -541, -126, -619, -424, 
-814, -463, 351, 639, -583, -56, -185, -48, -551, -126, -619, -414, 
-810, -463, 346, 636, -578, -58, -185, -48, -546, -126, -619, -414, 
-810, -458, 351, 634, -580, -53, -185, -48, -546, -126, -619, -409, 
-814, -458, 356, 636, -585, -51, -185, -48, -541, -126, -614, -409, 
-814, -473, 341, 644, -578, -65, -185, -58, -551, -136, -614, -419, 
-814, -473, 341, 644, -578, -65, -185, -58, -551, -136, -614, -419, 
-814, -463, 351, 639, -583, -56, -185, -58, -551, -136, -614, -419, 
-814, -468, 346, 641, -580, -61, -185, -53, -551, -136, -610, -419, 
-814, -478, 336, 646, -575, -70, -185, -63, -551, -136, -610, -424, 
-814, -478, 336, 646, -575, -70, -185, -63, -546, -131, -610, -424, 
-805, -478, 326, 641, -566, -75, -185, -63, -546, -126, -614, -424, 
-805, -478, 326, 641, -566, -75, -185, -63, -546, -122, -619, -429, 
-810, -478, 331, 644, -570, -73, -185, -63, -546, -131, -619, -419, 
-810, -463, 346, 636, -578, -58, -185, -58, -541, -131, -619, -419, 
-805, -463, 341, 634, -573, -61, -190, -58, -546, -131, -619, -419, 
-805, -468, 336, 636, -570, -65, -190, -63, -546, -131, -614, -419, 
-814, -478, 336, 646, -575, -70, -190, -63, -556, -141, -619, -419, 
-814, -478, 336, 646, -575, -70, -190, -63, -556, -141, -619, -419, 
-810, -473, 336, 641, -573, -68, -200, -63, -556, -141, -619, -419, 
-810, -468, 341, 639, -575, -63, -204, -63, -551, -136, -614, -414, 
-819, -463, 356, 641, -588, -53, -200, -63, -551, -136, -624, -424, 
-819, -463, 356, 641, -588, -53, -200, -63, -551, -131, -624, -424, 
-810, -468, 341, 639, -575, -63, -195, -63, -556, -131, -624, -424, 
-800, -473, 326, 636, -563, -73, -190, -63, -556, -131, -624, -424, 
-805, -473, 331, 639, -568, -70, -185, -53, -556, -141, -619, -419, 
-810, -483, 326, 646, -568, -78, -185, -53, -556, -136, -619, -419, 
-805, -473, 331, 639, -568, -70, -190, -53, -556, -136, -614, -419, 
-805, -473, 331, 639, -568, -70, -190, -53, -556, -136, -610, -419, 
-805, -463, 341, 634, -573, -61, -185, -53, -546, -126, -610, -414, 
-805, -463, 341, 634, -573, -61, -185, -53, -546, -126, -610, -414, 
-805, -463, 341, 634, -573, -61, -185, -58, -546, -131, -610, -414, 
-814, -468, 346, 641, -580, -61, -185, -58, -551, -131, -614, -419, 
-805, -458, 346, 631, -575, -56, -195, -58, -541, -117, -614, -414, 
-805, -444, 361, 624, -583, -41, -200, -58, -536, -112, -614, -409, 
-795, -434, 361, 614, -578, -36, -204, -58, -527, -112, -610, -405, 
-805, -429, 375, 617, -590, -26, -209, -63, -517, -107, -605, -405, 
-805, -424, 380, 614, -592, -21, -200, -58, -522, -102, -605, -395, 
-800, -414, 385, 607, -592, -14, -200, -58, -517, -97, -600, -390, 
-800, -409, 390, 605, -595, -9, -195, -53, -512, -97, -590, -390, 
-805, -405, 400, 605, -602, -2, -190, -53, -507, -92, -585, -390, 
-800, -390, 409, 595, -605, 9, -195, -39, -492, -87, -585, -380, 
-795, -390, 405, 592, -600, 7, -200, -39, -492, -87, -580, -380, 
-785, -385, 400, 585, -592, 7, -204, -39, -492, -82, -580, -380, 
-780, -380, 400, 580, -590, 9, -209, -39, -492, -78, -580, -380, 
-756, -366, 390, 561, -573, 12, -209, -29, -478, -63, -575, -375, 
-761, -361, 400, 561, -580, 19, -209, -29, -483, -73, -580, -375, 
-766, -370, 395, 568, -580, 12, -200, -29, -478, -73, -575, -375, 
-761, -370, 390, 566, -575, 9, -190, -29, -478, -73, -570, -385, 
-756, -375, 380, 566, -568, 2, -195, -29, -488, -73, -570, -375, 
-761, -380, 380, 570, -570, 0, -200, -34, -488, -68, -570, -380, 
-761, -385, 375, 573, -568, -4, -204, -34, -488, -68, -570, -380, 
-761, -385, 375, 573, -568, -4, -214, -29, -488, -68, -570, -380, 
-761, -375, 385, 568, -573, 4, -224, -39, -488, -73, -570, -370, 
-761, -380, 380, 570, -570, 0, -229, -39, -492, -73, -570, -370, 
-756, -385, 370, 570, -563, -7, -234, -34, -497, -78, -570, -370, 
-751, -385, 366, 568, -558, -9, -234, -34, -497, -78, -570, -370, 
-746, -375, 370, 561, -558, -2, -248, -48, -497, -82, -561, -366, 
-736, -370, 366, 553, -551, -2, -253, -53, -497, -82, -561, -366, 
-727, -366, 361, 546, -544, -2, -263, -53, -502, -78, -566, -370, 
-717, -361, 356, 539, -536, -2, -273, -53, -502, -78, -566, -370, 
-707, -351, 356, 529, -531, 2, -283, -63, -517, -78, -566, -361, 
-712, -361, 351, 536, -531, -4, -283, -53, -522, -78, -570, -366, 
-712, -361, 351, 536, -531, -4, -283, -58, -527, -87, -575, -361, 
-717, -375, 341, 546, -529, -17, -273, -68, -531, -102, -580, -366, 
-722, -380, 341, 551, -531, -19, -273, -68, -536, -107, -585, -370, 
-727, -385, 341, 556, -534, -21, -273, -68, -541, -112, -590, -375, 
-732, -390, 341, 561, -536, -24, -273, -68, -546, -117, -595, -380, 
-732, -400, 331, 566, -531, -34, -273, -78, -551, -126, -605, -390, 
-732, -400, 331, 566, -531, -34, -273, -78, -556, -126, -605, -390, 
-732, -400, 331, 566, -531, -34, -273, -78, -561, -126, -605, -390, 
-732, -400, 331, 566, -531, -34, -273, -78, -566, -126, -605, -390, 
-732, -409, 322, 570, -527, -43, -263, -78, -575, -136, -614, -390, 
-732, -409, 322, 570, -527, -43, -263, -78, -575, -136, -614, -390, 
-732, -409, 322, 570, -527, -43, -263, -78, -575, -136, -614, -390, 
-732, -409, 322, 570, -527, -43, -263, -78, -575, -136, -614, -390, 
-751, -424, 326, 588, -539, -48, -253, -73, -566, -136, -614, -395, 
-761, -429, 331, 595, -546, -48, -244, -68, -566, -136, -614, -400, 
-771, -434, 336, 602, -553, -48, -234, -63, -566, -136, -614, -405, 
-780, -439, 341, 610, -561, -48, -224, -58, -566, -136, -614, -409, 
-785, -453, 331, 619, -558, -61, -219, -58, -575, -146, -619, -419, 
-790, -458, 331, 624, -561, -63, -214, -58, -575, -146, -624, -419, 
-795, -463, 331, 629, -563, -65, -209, -58, -575, -146, -629, -419, 
-800, -468, 331, 634, -566, -68, -204, -58, -575, -146, -634, -419, 
-810, -483, 326, 646, -568, -78, -204, -58, -585, -151, -644, -424, 
-810, -488, 322, 649, -566, -82, -204, -58, -585, -156, -644, -429, 
-810, -492, 317, 651, -563, -87, -204, -58, -585, -161, -644, -434, 
-810, -497, 312, 653, -561, -92, -204, -58, -585, -165, -644, -439, 
-819, -497, 322, 658, -570, -87, -195, -58, -585, -156, -653, -439, 
-819, -497, 322, 658, -570, -87, -195, -58, -585, -156, -653, -439, 
-819, -497, 322, 658, -570, -87, -195, -58, -585, -156, -653, -439, 
-819, -497, 322, 658, -570, -87, -195, -58, -585, -156, -653, -439, 
-819, -497, 322, 658, -570, -87, -195, -58, -595, -165, -653, -448, 
-819, -497, 322, 658, -570, -87, -195, -58, -595, -165, -653, -448, 
-819, -497, 322, 658, -570, -87, -195, -58, -595, -165, -653, -448, 
-819, -497, 322, 658, -570, -87, -195, -58, -595, -165, -653, -448, 
-819, -497, 322, 658, -570, -87, -195, -48, -595, -156, -653, -448, 
-819, -497, 322, 658, -570, -87, -195, -48, -595, -156, -653, -448, 
-819, -497, 322, 658, -570, -87, -195, -48, -595, -156, -653, -448, 
-819, -497, 322, 658, -570, -87, -195, -48, -595, -156, -653, -448, 
-819, -507, 312, 663, -566, -97, -185, -58, -595, -165, -663, -448, 
-819, -507, 312, 663, -566, -97, -185, -58, -595, -165, -663, -448, 
-819, -507, 312, 663, -566, -97, -185, -58, -595, -165, -663, -448, 
-819, -507, 312, 663, -566, -97, -185, -58, -595, -165, -663, -448, 
-829, -507, 322, 668, -575, -92, -185, -58, -595, -165, -663, -448, 
-829, -507, 322, 668, -575, -92, -185, -58, -595, -165, -663, -448, 
-829, -507, 322, 668, -575, -92, -185, -58, -595, -165, -663, -448, 
-829, -507, 322, 668, -575, -92, -185, -58, -595, -165, -663, -448, 
-829, -517, 312, 673, -570, -102, -185, -48, -595, -165, -663, -448, 
-829, -517, 312, 673, -570, -102, -185, -48, -595, -165, -663, -448, 
-829, -517, 312, 673, -570, -102, -185, -48, -595, -165, -663, -448, 
-829, -517, 312, 673, -570, -102, -185, -48, -595, -165, -663, -448, 
-839, -507, 331, 673, -585, -87, -185, -58, -595, -165, -663, -448, 
-839, -507, 331, 673, -585, -87, -185, -58, -595, -165, -663, -448, 
-839, -507, 331, 673, -585, -87, -185, -58, -595, -165, -663, -448, 
-839, -507, 331, 673, -585, -87, -185, -58, -595, -165, -663, -448, 
-829, -507, 322, 668, -575, -92, -185, -48, -595, -165, -663, -448, 
-829, -507, 322, 668, -575, -92, -185, -48, -595, -165, -663, -448, 
-829, -507, 322, 668, -575, -92, -185, -48, -595, -165, -663, -448, 
-829, -507, 322, 668, -575, -92, -185, -48, -595, -165, -663, -448, 
-829, -507, 322, 668, -575, -92, -185, -48, -595, -165, -663, -448, 
-829, -507, 322, 668, -575, -92, -185, -48, -595, -165, -663, -448, 
-829, -507, 322, 668, -575, -92, -185, -48, -595, -165, -663, -448, 
-829, -507, 322, 668, -575, -92, -185, -48, -595, -165, -663, -448, 
-839, -517, 322, 678, -580, -97, -185, -48, -595, -175, -663, -458, 
-839, -517, 322, 678, -580, -97, -185, -48, -595, -175, -663, -458, 
-839, -517, 322, 678, -580, -97, -185, -48, -595, -175, -663, -458, 
-839, -517, 322, 678, -580, -97, -185, -48, -595, -175, -663, -458, 
-839, -517, 322, 678, -580, -97, -185, -58, -605, -175, -673, -458, 
-839, -517, 322, 678, -580, -97, -185, -58, -605, -175, -673, -458, 
-839, -517, 322, 678, -580, -97, -185, -58, -605, -175, -673, -458, 
-839, -517, 322, 678, -580, -97, -185, -58, -605, -175, -673, -458, 
-834, -512, 322, 673, -578, -95, -195, -58, -605, -165, -663, -448, 
-829, -507, 322, 668, -575, -92, -195, -58, -605, -165, -663, -448, 
-824, -502, 322, 663, -573, -90, -195, -58, -605, -165, -663, -448, 
-819, -497, 322, 658, -570, -87, -195, -58, -605, -165, -663, -448, 
-829, -507, 322, 668, -575, -92, -195, -58, -605, -175, -663, -458, 
-829, -507, 322, 668, -575, -92, -195, -58, -605, -175, -663, -458, 
-829, -507, 322, 668, -575, -92, -195, -58, -605, -175, -663, -458, 
-829, -507, 322, 668, -575, -92, -195, -58, -605, -175, -663, -458, 
-839, -517, 322, 678, -580, -97, -195, -58, -605, -175, -663, -458, 
-839, -517, 322, 678, -580, -97, -195, -58, -605, -175, -663, -458, 
-839, -517, 322, 678, -580, -97, -195, -58, -605, -175, -663, -458, 
-839, -517, 322, 678, -580, -97, -195, -58, -605, -175, -663, -458, 
-834, -507, 326, 671, -580, -90, -195, -48, -605, -165, -663, -448, 
-829, -507, 322, 668, -575, -92, -195, -48, -605, -165, -663, -448, 
-824, -507, 317, 666, -570, -95, -195, -48, -605, -165, -663, -448, 
-819, -507, 312, 663, -566, -97, -195, -48, -605, -165, -663, -448, 
-819, -497, 322, 658, -570, -87, -195, -48, -605, -165, -663, -448, 
-819, -497, 322, 658, -570, -87, -195, -48, -605, -165, -663, -448, 
-819, -497, 322, 658, -570, -87, -195, -48, -605, -165, -663, -448, 
-819, -497, 322, 658, -570, -87, -195, -48, -605, -165, -663, -448, 
-839, -488, 351, 663, -595, -68, -180, -48, -590, -156, -649, -439, 
-849, -488, 361, 668, -605, -63, -175, -48, -575, -146, -644, -439, 
-858, -488, 370, 673, -614, -58, -170, -48, -561, -136, -639, -439, 
-868, -488, 380, 678, -624, -53, -165, -48, -546, -126, -634, -439, 
-878, -478, 400, 678, -639, -39, -161, -34, -527, -107, -624, -424, 
-888, -478, 409, 683, -649, -34, -156, -29, -517, -97, -614, -419, 
-897, -478, 419, 688, -658, -29, -151, -24, -507, -87, -605, -414, 
-907, -478, 429, 692, -668, -24, -146, -19, -497, -78, -595, -409, 
-863, -463, 400, 663, -631, -31, -175, -9, -522, -87, -575, -390, 
-819, -458, 361, 639, -590, -48, -195, 0, -546, -87, -566, -380, 
-775, -453, 322, 614, -549, -65, -214, 9, -570, -87, -556, -370, 
-732, -448, 283, 590, -507, -82, -234, 19, -595, -87, -546, -361, 
-605, -395, 209, 500, -407, -92, -341, -34, -683, -112, -531, -322, 
-488, -351, 136, 419, -312, -107, -439, -78, -761, -136, -517, -283, 
-370, -307, 63, 339, -217, -122, -536, -122, -839, -161, -502, -244, 
-253, -263, -9, 258, -122, -136, -634, -165, -917, -185, -488, -204, 
-107, -219, -112, 163, 2, -165, -741, -214, -1010, -234, -492, -180, 
29, -175, -204, 73, 117, -190, -839, -263, -1102, -273, -497, -156, 
165, -131, -297, -17, 231, -214, -936, -312, -1195, -312, -502, -131, 
302, -87, -390, -107, 346, -239, -1034, -361, -1288, -351, -507, -107, 
317, -234, -551, -41, 434, -392, -1005, -366, -1410, -507, -683, -239, 
331, -370, -702, 19, 517, -536, -985, -370, -1522, -663, -849, -370, 
346, -507, -854, 80, 600, -680, -966, -375, -1634, -819, -1015, -502, 
361, -644, -1005, 141, 683, -824, -946, -380, -1747, -976, -1180, -634, 
273, -741, -1015, 234, 644, -878, -893, -439, -1786, -1049, -1268, -717, 
185, -829, -1015, 322, 600, -922, -849, -488, -1825, -1122, -1356, -790, 
97, -917, -1015, 409, 556, -966, -805, -536, -1864, -1195, -1444, -863, 
9, -1005, -1015, 497, 512, -1010, -761, -585, -1903, -1268, -1532, -936, 
-58, -995, -936, 527, 439, -966, -727, -600, -1854, -1239, -1517, -927, 
