I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-34, 165, 200, -65, -117, 183, -29, -126, -43, -248, -87, -53, 
-29, 165, 195, -68, -112, 180, -29, -126, -43, -248, -87, -58, 
-29, 161, 190, -65, -109, 175, -24, -126, -48, -258, -92, -58, 
-24, 161, 185, -68, -104, 173, -24, -131, -48, -258, -92, -58, 
-34, 165, 200, -65, -117, 183, -24, -122, -48, -258, -92, -53, 
-39, 161, 200, -61, -119, 180, -19, -122, -58, -258, -92, -53, 
-53, 156, 209, -51, -131, 183, -14, -122, -48, -253, -92, -53, 
-58, 151, 209, -46, -134, 180, -9, -117, -48, -253, -92, -53, 
-58, 165, 224, -53, -141, 195, -14, -117, -43, -244, -92, -43, 
-53, 170, 224, -58, -139, 197, -14, -117, -43, -244, -92, -43, 
-48, 175, 224, -63, -136, 200, -9, -117, -43, -248, -92, -43, 
-34, 180, 214, -73, -124, 197, -4, -112, -43, -248, -92, -43, 
-43, 175, 219, -65, -131, 197, 0, -102, -43, -258, -92, -53, 
-43, 165, 209, -61, -126, 187, 0, -112, -43, -258, -92, -53, 
-53, 156, 209, -51, -131, 183, -4, -112, -48, -258, -92, -53, 
-53, 146, 200, -46, -126, 173, -4, -112, -48, -258, -92, -53, 
-53, 146, 200, -46, -126, 173, -4, -117, -48, -258, -102, -53, 
-53, 146, 200, -46, -126, 173, -4, -117, -43, -253, -102, -53, 
-53, 146, 200, -46, -126, 173, -4, -117, -43, -253, -102, -48, 
-63, 146, 209, -41, -136, 178, 4, -107, -39, -253, -102, -48, 
-34, 175, 209, -70, -122, 192, 4, -97, -19, -234, -87, -39, 
-53, 156, 209, -51, -131, 183, 4, -97, -29, -244, -87, -48, 
-87, 146, 234, -29, -161, 190, 9, -97, -29, -244, -102, -53, 
-97, 156, 253, -29, -175, 204, 29, -78, -4, -244, -107, -63, 
-82, 175, 258, -46, -170, 217, 39, -73, 19, -258, -117, -78, 
-122, 170, 292, -24, -207, 231, 73, -43, 53, -268, -126, -97, 
-170, 180, 351, -4, -261, 265, 117, 0, 97, -268, -136, -102, 
-180, 204, 385, -12, -283, 295, 136, 29, 136, -258, -126, -112, 
-161, 234, 395, -36, -278, 314, 136, 58, 165, -234, -112, -92, 
-151, 234, 385, -41, -268, 309, 156, 97, 195, -175, -63, -63, 
-136, 229, 366, -46, -251, 297, 170, 141, 234, -97, -9, -9, 
-102, 219, 322, -58, -212, 270, 170, 175, 253, 4, 73, 53, 
0, 273, 273, -136, -136, 273, 146, 180, 258, 146, 214, 175, 
161, 341, 180, -251, -9, 261, 92, 141, 283, 322, 400, 351, 
331, 414, 82, -373, 124, 248, 39, 102, 326, 556, 605, 551, 
517, 502, -14, -509, 265, 244, -73, 14, 341, 839, 868, 819, 
702, 619, -82, -661, 392, 268, -239, -151, 273, 1112, 1151, 1102, 
888, 717, -170, -802, 529, 273, -434, -351, 126, 1366, 1410, 1366, 
1098, 824, -273, -961, 685, 275, -668, -566, -63, 1595, 1644, 1610, 
1307, 932, -375, -1119, 841, 278, -897, -775, -283, 1761, 1825, 1825, 
1468, 980, -488, -1224, 978, 246, -1054, -907, -453, 1815, 1898, 1927, 
1512, 917, -595, -1215, 1054, 161, -1083, -927, -580, 1659, 1737, 1854, 
1444, 780, -663, -1112, 1054, 58, -1024, -849, -707, 1224, 1361, 1595, 
1298, 566, -732, -932, 1015, -82, -893, -722, -834, 732, 917, 1239, 
1068, 370, -697, -719, 883, -163, -780, -649, -927, 351, 570, 936, 
766, 297, -468, -531, 617, -85, -732, -707, -995, 48, 341, 712, 
527, 292, -234, -409, 380, 29, -712, -795, -1044, -224, 180, 536, 
434, 239, -195, -336, 314, 21, -697, -824, -1044, -400, 43, 390, 
336, 170, -165, -253, 251, 2, -639, -785, -961, -507, -82, 248, 
229, 131, -97, -180, 163, 17, -536, -678, -839, -541, -146, 141, 
175, 156, -19, -165, 97, 68, -448, -561, -688, -478, -126, 122, 
131, 185, 53, -158, 39, 119, -370, -448, -522, -375, -82, 122, 
112, 204, 92, -158, 9, 148, -283, -336, -366, -283, -43, 131, 
131, 219, 87, -175, 21, 153, -200, -239, -234, -209, -9, 122, 
92, 209, 117, -151, -12, 163, -146, -180, -161, -156, 14, 122, 
48, 195, 146, -122, -48, 170, -97, -156, -102, -117, 29, 122, 
63, 204, 141, -134, -39, 173, -48, -107, -48, -97, 39, 122, 
58, 204, 146, -131, -43, 175, -4, -53, -14, -78, 48, 117, 
14, 185, 170, -100, -78, 178, 19, -19, 24, -87, 39, 107, 
4, 185, 180, -95, -87, 183, 39, -9, 34, -97, 19, 87, 
9, 204, 195, -107, -92, 200, 43, 0, 48, -107, 4, 68, 
-29, 204, 234, -87, -131, 219, 43, -9, 53, -122, -9, 43, 
-48, 185, 234, -68, -141, 209, 34, -24, 43, -146, -24, 24, 
-53, 185, 239, -65, -146, 212, 24, -39, 48, -141, -29, 19, 
-53, 185, 239, -65, -146, 212, 24, -39, 48, -141, -29, 19, 
-48, 180, 229, -65, -139, 204, 29, -34, 48, -141, -19, 24, 
-39, 180, 219, -70, -129, 200, 34, -24, 48, -136, -14, 24, 
-29, 190, 219, -80, -124, 204, 58, -9, 73, -131, -4, 29, 
-48, 185, 234, -68, -141, 209, 73, 4, 82, -126, -4, 34, 
-63, 175, 239, -56, -151, 207, 82, 19, 87, -126, -4, 29, 
-68, 175, 244, -53, -156, 209, 82, 24, 97, -136, -9, 29, 
-58, 170, 229, -56, -143, 200, 73, 19, 92, -146, -24, 14, 
-58, 180, 239, -61, -148, 209, 68, 14, 92, -141, -24, 9, 
-68, 180, 248, -56, -158, 214, 68, 0, 92, -141, -24, 9, 
-73, 180, 253, -53, -163, 217, 63, -4, 92, -136, -24, 14, 
-58, 180, 239, -61, -148, 209, 63, -9, 82, -136, -24, 9, 
-43, 180, 224, -68, -134, 202, 68, -9, 82, -131, -14, 19, 
-34, 175, 209, -70, -122, 192, 73, -4, 82, -131, -14, 19, 
-29, 175, 204, -73, -117, 190, 73, 0, 92, -131, -9, 19, 
-34, 180, 214, -73, -124, 197, 78, 14, 102, -126, -4, 24, 
-34, 185, 219, -75, -126, 202, 78, 14, 117, -122, -9, 24, 
-29, 200, 229, -85, -129, 214, 78, 14, 122, -117, -4, 24, 
-29, 204, 234, -87, -131, 219, 73, 14, 122, -112, 4, 24, 
-48, 195, 244, -73, -146, 219, 82, 19, 122, -102, 4, 24, 
-48, 200, 248, -75, -148, 224, 82, 19, 122, -97, 4, 24, 
-48, 209, 258, -80, -153, 234, 82, 19, 122, -97, 4, 29, 
-73, 195, 268, -61, -170, 231, 82, 19, 122, -97, 4, 29, 
-63, 190, 253, -63, -158, 222, 78, 14, 112, -97, -4, 29, 
-48, 190, 239, -70, -143, 214, 73, 14, 117, -102, -4, 29, 
-34, 195, 229, -80, -131, 212, 68, 14, 117, -107, -4, 29, 
-24, 195, 219, -85, -122, 207, 63, 9, 122, -107, -4, 29, 
-4, 204, 209, -100, -107, 207, 73, 19, 136, -97, 4, 29, 
0, 209, 209, -104, -104, 209, 73, 19, 141, -97, 9, 29, 
9, 214, 204, -112, -97, 209, 73, 19, 141, -92, 9, 29, 
19, 219, 200, -119, -90, 209, 73, 19, 141, -92, 9, 29, 
9, 229, 219, -119, -104, 224, 82, 29, 151, -78, 19, 43, 
4, 229, 224, -117, -109, 226, 82, 34, 151, -73, 29, 48, 
4, 229, 224, -117, -109, 226, 87, 39, 161, -58, 34, 53, 
-4, 239, 244, -117, -124, 241, 87, 39, 161, -48, 34, 63, 
-29, 224, 253, -97, -141, 239, 78, 29, 156, -58, 24, 53, 
-39, 219, 258, -90, -148, 239, 78, 29, 156, -58, 24, 53, 
-43, 214, 258, -85, -151, 236, 78, 34, 161, -53, 24, 53, 
-48, 209, 258, -80, -153, 234, 78, 34, 165, -53, 24, 53, 
-29, 224, 253, -97, -141, 239, 78, 29, 180, -63, 24, 43, 
-24, 229, 253, -102, -139, 241, 78, 29, 180, -53, 29, 48, 
-9, 234, 244, -112, -126, 239, 78, 39, 180, -48, 34, 58, 
-29, 234, 263, -102, -146, 248, 78, 43, 185, -43, 39, 58, 
-39, 234, 273, -97, -156, 253, 82, 58, 200, -24, 48, 73, 
-29, 239, 268, -104, -148, 253, 87, 58, 200, -19, 48, 78, 
-24, 244, 268, -109, -146, 256, 92, 58, 200, -14, 48, 82, 
-24, 248, 273, -112, -148, 261, 97, 58, 200, 0, 48, 87, 
-24, 239, 263, -107, -143, 251, 87, 48, 200, -9, 48, 87, 
-9, 244, 253, -117, -131, 248, 87, 48, 200, -9, 48, 82, 
0, 253, 253, -126, -126, 253, 82, 48, 204, -9, 48, 78, 
4, 258, 253, -131, -124, 256, 82, 53, 214, 0, 58, 82, 
29, 263, 234, -146, -102, 248, 68, 39, 209, 0, 53, 82, 
34, 263, 229, -148, -97, 246, 63, 43, 209, 0, 53, 78, 
43, 263, 219, -153, -87, 241, 63, 43, 204, 4, 48, 82, 
58, 268, 209, -163, -75, 239, 58, 43, 209, 9, 48, 82, 
53, 258, 204, -156, -75, 231, 63, 58, 224, 19, 53, 82, 
39, 248, 209, -143, -85, 229, 68, 58, 224, 19, 53, 87, 
48, 258, 209, -153, -80, 234, 68, 58, 229, 24, 58, 92, 
58, 263, 204, -161, -73, 234, 73, 58, 229, 24, 58, 92, 
48, 278, 229, -163, -90, 253, 87, 68, 244, 43, 63, 102, 
43, 287, 244, -165, -100, 265, 92, 82, 258, 58, 73, 112, 
48, 297, 248, -173, -100, 273, 92, 97, 268, 63, 92, 131, 
58, 312, 253, -185, -97, 283, 97, 107, 283, 78, 107, 146, 
58, 307, 248, -183, -95, 278, 87, 107, 278, 78, 107, 136, 
58, 302, 244, -180, -92, 273, 87, 107, 278, 87, 107, 136, 
63, 297, 234, -180, -85, 265, 87, 102, 283, 87, 107, 136, 
78, 297, 219, -187, -70, 258, 87, 102, 287, 97, 112, 136, 
53, 302, 248, -178, -97, 275, 92, 112, 297, 122, 122, 146, 
29, 302, 273, -165, -122, 287, 102, 122, 312, 131, 136, 161, 
24, 302, 278, -163, -126, 290, 107, 126, 322, 141, 151, 175, 
19, 302, 283, -161, -131, 292, 97, 131, 326, 146, 156, 180, 
39, 317, 278, -178, -119, 297, 97, 136, 336, 156, 170, 190, 
48, 331, 283, -190, -117, 307, 97, 141, 341, 170, 175, 195, 
68, 346, 278, -207, -104, 312, 92, 141, 346, 180, 185, 204, 
87, 361, 273, -224, -92, 317, 92, 141, 351, 200, 195, 214, 
92, 346, 253, -219, -80, 300, 87, 141, 346, 200, 185, 209, 
97, 341, 244, -219, -73, 292, 87, 136, 346, 195, 185, 204, 
107, 346, 239, -226, -65, 292, 87, 136, 346, 204, 200, 209, 
107, 346, 239, -226, -65, 292, 78, 136, 351, 204, 204, 209, 
126, 346, 219, -236, -46, 283, 63, 126, 351, 224, 219, 224, 
141, 351, 209, -246, -34, 280, 63, 126, 356, 234, 219, 239, 
156, 351, 195, -253, -19, 273, 58, 126, 356, 234, 229, 239, 
175, 361, 185, -268, -4, 273, 53, 117, 356, 244, 229, 239, 
175, 370, 195, -273, -9, 283, 58, 126, 361, 253, 239, 244, 
165, 385, 219, -275, -26, 302, 58, 126, 366, 258, 248, 258, 
146, 390, 244, -268, -48, 317, 58, 126, 370, 263, 253, 258, 
136, 395, 258, -265, -61, 326, 58, 122, 375, 263, 253, 258, 
156, 414, 258, -285, -51, 336, 53, 126, 375, 278, 268, 263, 
175, 414, 239, -295, -31, 326, 58, 122, 375, 278, 268, 273, 
185, 414, 229, -300, -21, 322, 58, 117, 375, 278, 273, 278, 
200, 424, 224, -312, -12, 324, 63, 117, 380, 283, 278, 287, 
190, 419, 229, -305, -19, 324, 48, 102, 370, 278, 278, 287, 
185, 409, 224, -297, -19, 317, 34, 97, 366, 278, 278, 287, 
175, 400, 224, -287, -24, 312, 19, 87, 361, 273, 278, 283, 
156, 385, 229, -270, -36, 307, 14, 78, 356, 268, 273, 283, 
151, 400, 248, -275, -48, 324, 19, 87, 361, 273, 283, 287, 
146, 405, 258, -275, -56, 331, 29, 82, 361, 273, 283, 297, 
151, 409, 258, -280, -53, 334, 34, 78, 351, 273, 283, 287, 
146, 414, 268, -280, -61, 341, 39, 73, 351, 263, 283, 278, 
131, 409, 278, -270, -73, 344, 39, 68, 346, 268, 278, 283, 
131, 405, 273, -268, -70, 339, 34, 58, 336, 253, 263, 278, 
131, 400, 268, -265, -68, 334, 29, 48, 317, 239, 258, 273, 
122, 380, 258, -251, -68, 319, 29, 43, 302, 219, 248, 268, 
97, 375, 278, -236, -90, 326, 24, 53, 287, 204, 248, 263, 
87, 370, 283, -229, -97, 326, 24, 39, 283, 190, 229, 253, 
82, 361, 278, -222, -97, 319, 19, 29, 268, 170, 209, 239, 
73, 356, 283, -214, -104, 319, 19, 19, 258, 156, 195, 229, 
58, 356, 297, -207, -119, 326, 24, 19, 239, 141, 200, 219, 
48, 341, 292, -195, -122, 317, 24, 9, 234, 126, 195, 209, 
48, 341, 292, -195, -122, 317, 24, 4, 224, 112, 180, 204, 
43, 336, 292, -190, -124, 314, 29, 0, 224, 102, 175, 190, 
39, 322, 283, -180, -122, 302, 19, 0, 200, 92, 161, 195, 
29, 317, 287, -173, -129, 302, 19, -9, 195, 78, 151, 180, 
29, 317, 287, -173, -129, 302, 19, -14, 180, 63, 141, 170, 
29, 307, 278, -168, -124, 292, 19, -24, 170, 43, 122, 156, 
34, 287, 253, -161, -109, 270, 19, -39, 151, 29, 107, 141, 
19, 278, 258, -148, -119, 268, 19, -43, 146, 9, 92, 126, 
19, 273, 253, -146, -117, 263, 19, -48, 136, -4, 87, 122, 
19, 268, 248, -143, -114, 258, 14, -53, 131, -24, 82, 107, 
4, 258, 253, -131, -124, 256, 4, -53, 117, -34, 63, 97, 
-4, 258, 263, -126, -134, 261, 14, -53, 112, -39, 58, 92, 
-4, 258, 263, -126, -134, 261, 14, -58, 112, -48, 53, 87, 
-4, 258, 263, -126, -134, 261, 14, -63, 102, -48, 43, 78, 
-9, 229, 239, -109, -124, 234, 19, -53, 97, -63, 43, 82, 
-14, 229, 244, -107, -129, 236, 19, -58, 92, -73, 39, 78, 
-29, 229, 258, -100, -143, 244, 24, -58, 87, -78, 39, 73, 
-43, 229, 273, -92, -158, 251, 24, -58, 87, -82, 34, 73, 
-39, 234, 273, -97, -156, 253, 34, -48, 97, -82, 34, 68, 
-34, 239, 273, -102, -153, 256, 34, -48, 92, -82, 39, 68, 
-29, 244, 273, -107, -151, 258, 39, -53, 87, -87, 34, 58, 
-24, 253, 278, -114, -151, 265, 39, -53, 87, -97, 39, 53, 
-29, 239, 268, -104, -148, 253, 29, -58, 82, -102, 24, 58, 
-34, 234, 268, -100, -151, 251, 24, -63, 78, -107, 14, 58, 
-53, 224, 278, -85, -165, 251, 24, -68, 63, -112, 4, 58, 
-39, 219, 258, -90, -148, 239, 19, -78, 58, -122, 0, 53, 
-29, 219, 248, -95, -139, 234, 29, -73, 63, -112, 4, 53, 
-34, 224, 258, -95, -146, 241, 29, -68, 68, -112, 9, 53, 
-43, 229, 273, -92, -158, 251, 29, -63, 73, -112, 14, 53, 
-58, 229, 287, -85, -173, 258, 29, -58, 78, -117, 14, 48, 
-63, 224, 287, -80, -175, 256, 29, -53, 68, -107, 4, 48, 
-73, 224, 297, -75, -185, 261, 39, -53, 73, -107, 9, 48, 
-68, 224, 292, -78, -180, 258, 39, -53, 73, -107, 14, 58, 
-68, 224, 292, -78, -180, 258, 39, -53, 68, -107, 14, 58, 
-87, 204, 292, -58, -190, 248, 24, -63, 63, -112, 0, 53, 
-87, 204, 292, -58, -190, 248, 24, -63, 63, -112, 0, 53, 
-73, 214, 287, -70, -180, 251, 24, -63, 63, -117, 0, 53, 
-68, 214, 283, -73, -175, 248, 24, -63, 63, -126, 0, 53, 
-82, 209, 292, -63, -187, 251, 24, -68, 68, -131, 0, 53, 
-82, 204, 287, -61, -185, 246, 29, -63, 68, -126, 0, 53, 
-92, 204, 297, -56, -195, 251, 34, -53, 68, -122, 4, 58, 
-102, 200, 302, -48, -202, 251, 39, -48, 68, -117, 9, 58, 
-87, 204, 292, -58, -190, 248, 39, -48, 68, -112, 9, 58, 
-92, 209, 302, -58, -197, 256, 39, -43, 68, -112, 9, 58, 
-87, 209, 297, -61, -192, 253, 39, -43, 68, -112, 9, 58, 
-82, 214, 297, -65, -190, 256, 39, -43, 73, -112, 14, 63, 
-97, 209, 307, -56, -202, 258, 39, -53, 63, -122, 9, 53, 
-97, 204, 302, -53, -200, 253, 39, -53, 63, -122, 4, 53, 
-92, 200, 292, -53, -192, 246, 34, -63, 53, -126, -4, 43, 
-82, 195, 278, -56, -180, 236, 34, -63, 53, -131, -9, 43, 
-92, 204, 297, -56, -195, 251, 39, -48, 68, -117, 4, 58, 
-102, 209, 312, -53, -207, 261, 43, -43, 73, -112, 9, 63, 
-112, 209, 322, -48, -217, 265, 53, -34, 82, -102, 14, 73, 
-136, 209, 346, -36, -241, 278, 58, -29, 87, -97, 19, 78, 
-126, 209, 336, -41, -231, 273, 53, -39, 78, -107, 14, 68, 
-102, 209, 312, -53, -207, 261, 48, -39, 73, -107, 9, 68, 
-92, 214, 307, -61, -200, 261, 43, -39, 73, -107, 4, 63, 
-82, 219, 302, -68, -192, 261, 34, -39, 73, -107, 0, 63, 
-63, 214, 278, -75, -170, 246, 43, -48, 78, -107, 0, 58, 
-63, 219, 283, -78, -173, 251, 43, -43, 78, -107, 0, 58, 
-73, 224, 297, -75, -185, 261, 48, -43, 82, -102, 4, 58, 
-73, 224, 297, -75, -185, 261, 48, -43, 82, -92, 4, 58, 
-73, 234, 307, -80, -190, 270, 48, -39, 92, -92, 14, 63, 
-73, 239, 312, -82, -192, 275, 48, -39, 92, -92, 14, 68, 
-63, 258, 322, -97, -192, 290, 48, -34, 92, -87, 19, 82, 
-48, 263, 312, -107, -180, 287, 48, -34, 92, -82, 24, 87, 
-48, 268, 317, -109, -183, 292, 58, -34, 102, -73, 24, 87, 
-58, 263, 322, -102, -190, 292, 58, -34, 102, -73, 24, 87, 
-58, 263, 322, -102, -190, 292, 58, -34, 107, -78, 24, 87, 
-53, 263, 317, -104, -185, 290, 53, -34, 107, -78, 24, 87, 
-68, 263, 331, -97, -200, 297, 53, -34, 97, -87, 14, 78, 
-73, 258, 331, -92, -202, 295, 58, -34, 97, -82, 14, 78, 
-78, 253, 331, -87, -204, 292, 58, -34, 97, -82, 14, 78, 
-82, 248, 331, -82, -207, 290, 58, -34, 97, -82, 14, 78, 
-78, 244, 322, -82, -200, 283, 48, -48, 82, -97, 4, 73, 
-78, 234, 312, -78, -195, 273, 39, -53, 78, -97, 0, 68, 
-78, 219, 297, -70, -187, 258, 29, -58, 73, -102, -9, 63, 
-92, 204, 297, -56, -195, 251, 19, -63, 68, -107, -19, 58, 
-92, 209, 302, -58, -197, 256, 34, -58, 73, -97, -14, 68, 
-87, 214, 302, -63, -195, 258, 34, -58, 78, -97, -9, 68, 
-82, 219, 302, -68, -192, 261, 39, -53, 82, -97, -4, 68, 
-63, 229, 292, -82, -178, 261, 43, -48, 87, -97, 0, 73, 
-68, 239, 307, -85, -187, 273, 48, -48, 97, -92, 0, 73, 
-87, 229, 317, -70, -202, 273, 43, -48, 97, -97, 4, 68, 
-97, 224, 322, -63, -209, 273, 43, -48, 92, -97, 9, 68, 
-102, 224, 326, -61, -214, 275, 48, -48, 92, -92, 14, 68, 
-107, 229, 336, -61, -222, 283, 48, -48, 92, -92, 4, 78, 
-117, 229, 346, -56, -231, 287, 53, -43, 92, -82, 4, 82, 
-122, 229, 351, -53, -236, 290, 53, -43, 97, -82, 9, 87, 
-131, 229, 361, -48, -246, 295, 53, -43, 97, -87, 9, 87, 
-126, 214, 341, -43, -234, 278, 43, -43, 87, -87, 9, 68, 
-122, 214, 336, -46, -229, 275, 43, -43, 87, -97, 4, 68, 
-107, 224, 331, -58, -219, 278, 48, -48, 92, -87, 4, 73, 
-97, 234, 331, -68, -214, 283, 48, -48, 92, -87, 4, 73, 
-92, 224, 317, -65, -204, 270, 43, -53, 87, -97, -4, 63, 
-87, 224, 312, -68, -200, 268, 39, -58, 82, -97, -4, 63, 
-82, 224, 307, -70, -195, 265, 34, -63, 78, -97, 4, 63, 
-78, 224, 302, -73, -190, 263, 29, -63, 73, -97, 4, 63, 
-92, 214, 307, -61, -200, 261, 39, -58, 78, -87, 9, 73, 
-102, 209, 312, -53, -207, 261, 39, -58, 82, -87, 9, 73, 
-107, 204, 312, -48, -209, 258, 39, -58, 87, -92, 9, 73, 
-112, 204, 317, -46, -214, 261, 34, -53, 87, -97, 4, 68, 
-102, 214, 317, -56, -209, 265, 39, -53, 97, -87, 14, 78, 
-97, 224, 322, -63, -209, 273, 48, -48, 97, -82, 14, 82, 
-87, 239, 326, -75, -207, 283, 53, -48, 97, -82, 14, 82, 
-73, 248, 322, -87, -197, 285, 58, -48, 97, -82, 19, 82, 
-73, 258, 331, -92, -202, 295, 68, -39, 107, -73, 29, 92, 
-73, 253, 326, -90, -200, 290, 68, -34, 107, -73, 29, 92, 
-82, 253, 336, -85, -209, 295, 68, -34, 107, -73, 29, 92, 
-82, 258, 341, -87, -212, 300, 68, -39, 107, -73, 29, 92, 
-73, 253, 326, -90, -200, 290, 68, -48, 97, -82, 9, 82, 
-63, 244, 307, -90, -185, 275, 63, -53, 92, -92, 4, 78, 
-58, 239, 297, -90, -178, 268, 48, -53, 82, -102, -4, 68, 
-53, 224, 278, -85, -165, 251, 43, -53, 78, -107, -9, 63, 
-58, 209, 268, -75, -163, 239, 43, -58, 73, -112, -14, 58, 
-58, 209, 268, -75, -163, 239, 39, -63, 68, -112, -19, 53, 
-63, 209, 273, -73, -168, 241, 34, -68, 63, -112, -24, 48, 
-73, 204, 278, -65, -175, 241, 29, -73, 58, -112, -24, 43, 
-68, 209, 278, -70, -173, 244, 24, -82, 68, -102, -19, 53, 
-73, 214, 287, -70, -180, 251, 24, -82, 68, -102, -19, 53, 
-73, 214, 287, -70, -180, 251, 24, -82, 68, -112, -29, 53, 
-73, 219, 292, -73, -183, 256, 24, -82, 68, -112, -29, 53, 
-63, 219, 283, -78, -173, 251, 39, -68, 73, -102, -24, 63, 
-73, 224, 297, -75, -185, 261, 43, -58, 82, -102, -19, 63, 
-73, 234, 307, -80, -190, 270, 48, -53, 87, -102, -24, 63, 
-58, 239, 297, -90, -178, 268, 53, -53, 82, -102, -19, 63, 
-63, 234, 297, -85, -180, 265, 53, -58, 73, -102, -19, 58, 
-82, 224, 307, -70, -195, 265, 53, -58, 73, -102, -19, 58, 
-112, 219, 331, -53, -222, 275, 43, -58, 73, -107, -19, 58, 
-122, 214, 336, -46, -229, 275, 43, -58, 68, -107, -19, 63, 
-24, 244, 268, -109, -146, 256, 43, -68, 68, -107, -19, 53, 
9, 239, 229, -124, -109, 234, 19, -87, 53, -126, -39, 29, 
-29, 224, 253, -97, -141, 239, 19, -87, 58, -126, -39, 39, 
-43, 224, 268, -90, -156, 246, 34, -73, 63, -122, -34, 43, 
-58, 224, 283, -82, -170, 253, 39, -68, 68, -117, -29, 48, 
-73, 224, 297, -75, -185, 261, 43, -63, 73, -112, -24, 53, 
-87, 224, 312, -68, -200, 268, 48, -58, 78, -107, -19, 58, 
-87, 224, 312, -68, -200, 268, 39, -68, 63, -117, -14, 53, 
-73, 224, 297, -75, -185, 261, 39, -73, 63, -117, -19, 48, 
-73, 219, 292, -73, -183, 256, 39, -73, 63, -117, -24, 43, 
-73, 214, 287, -70, -180, 251, 39, -73, 63, -117, -24, 43, 
-68, 204, 273, -68, -170, 239, 34, -87, 53, -122, -24, 34, 
-68, 204, 273, -68, -170, 239, 24, -92, 53, -131, -29, 29, 
-63, 195, 258, -65, -161, 226, 19, -97, 53, -136, -34, 24, 
-58, 195, 253, -68, -156, 224, 9, -102, 53, -141, -39, 19, 
-73, 209, 283, -68, -178, 246, 14, -92, 68, -136, -19, 24, 
-87, 214, 302, -63, -195, 258, 29, -87, 78, -122, -14, 39, 
-82, 224, 307, -70, -195, 265, 34, -78, 78, -117, -9, 43, 
-82, 224, 307, -70, -195, 265, 39, -73, 82, -112, 0, 48, 
-82, 229, 312, -73, -197, 270, 29, -73, 78, -122, -4, 39, 
-82, 229, 312, -73, -197, 270, 34, -78, 82, -122, -9, 34, 
-73, 234, 307, -80, -190, 270, 39, -73, 87, -112, 0, 48, 
-63, 239, 302, -87, -183, 270, 24, -78, 82, -112, -4, 43, 
-63, 263, 326, -100, -195, 295, 34, -68, 102, -97, 9, 53, 
-58, 273, 331, -107, -195, 302, 48, -53, 112, -82, 29, 68, 
-58, 292, 351, -117, -204, 322, 58, -39, 126, -68, 43, 82, 
-58, 312, 370, -126, -214, 341, 68, -29, 131, -58, 58, 92, 
-48, 322, 370, -136, -209, 346, 53, -34, 131, -68, 48, 78, 
-39, 322, 361, -141, -200, 341, 53, -39, 136, -68, 48, 78, 
-34, 326, 361, -146, -197, 344, 53, -43, 141, -58, 58, 82, 
-24, 346, 370, -161, -197, 358, 53, -48, 151, -48, 68, 97, 
-29, 341, 370, -156, -200, 356, 43, -63, 141, -48, 82, 87, 
-19, 341, 361, -161, -190, 351, 29, -82, 141, -53, 82, 87, 
-14, 351, 366, -168, -190, 358, 9, -102, 141, -53, 82, 87, 
-34, 361, 395, -163, -214, 378, -4, -131, 141, -43, 82, 97, 
-48, 351, 400, -151, -224, 375, -24, -136, 136, -53, 82, 97, 
-34, 351, 385, -158, -209, 368, -34, -151, 112, -63, 73, 92, 
