I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-19, 346, 366, -163, -192, 356, -58, -170, 102, -68, 73, 92, 
-34, 341, 375, -153, -204, 358, -73, -190, 97, -68, 73, 92, 
-24, 361, 385, -168, -204, 373, -78, -195, 97, -58, 87, 92, 
4, 370, 366, -187, -180, 368, -73, -190, 87, -58, 92, 97, 
14, 375, 361, -195, -173, 368, -68, -195, 87, -58, 92, 97, 
0, 375, 375, -187, -187, 375, -63, -175, 87, -58, 92, 97, 
-19, 375, 395, -178, -207, 385, -53, -165, 97, -48, 97, 107, 
-4, 375, 380, -185, -192, 378, -48, -161, 102, -43, 107, 117, 
0, 375, 375, -187, -187, 375, -43, -156, 102, -43, 112, 117, 
0, 375, 375, -187, -187, 375, -43, -151, 97, -48, 112, 117, 
4, 361, 356, -183, -175, 358, -43, -136, 82, -39, 107, 107, 
4, 351, 346, -178, -170, 348, -39, -131, 82, -39, 107, 107, 
-4, 336, 341, -165, -173, 339, -34, -122, 82, -43, 107, 102, 
-4, 326, 331, -161, -168, 329, -24, -112, 73, -43, 107, 102, 
4, 317, 312, -161, -153, 314, -19, -97, 63, -43, 97, 102, 
9, 297, 287, -153, -139, 292, -14, -92, 58, -58, 82, 92, 
4, 273, 268, -139, -131, 270, -9, -92, 48, -58, 82, 82, 
4, 258, 253, -131, -124, 256, -4, -87, 39, -63, 82, 78, 
-14, 268, 283, -126, -148, 275, 14, -82, 43, -53, 92, 82, 
-29, 248, 278, -109, -153, 263, 19, -78, 48, -58, 82, 82, 
-34, 248, 283, -107, -158, 265, 19, -78, 48, -63, 82, 78, 
-48, 244, 292, -97, -170, 268, 29, -78, 48, -73, 82, 78, 
-73, 224, 297, -75, -185, 261, 19, -78, 39, -82, 68, 68, 
-78, 214, 292, -68, -185, 253, 19, -78, 34, -92, 53, 58, 
-78, 200, 278, -61, -178, 239, 24, -78, 24, -107, 48, 43, 
-78, 195, 273, -58, -175, 234, 29, -78, 19, -112, 43, 39, 
-73, 190, 263, -58, -168, 226, 24, -78, 4, -117, 48, 24, 
-73, 180, 253, -53, -163, 217, 24, -78, 4, -117, 48, 19, 
-48, 185, 234, -68, -141, 209, 19, -78, 4, -122, 43, 19, 
-34, 195, 229, -80, -131, 212, 19, -78, 4, -122, 39, 14, 
-39, 195, 234, -78, -136, 214, 29, -73, 9, -117, 48, 24, 
-48, 190, 239, -70, -143, 214, 34, -68, 9, -122, 43, 29, 
-53, 190, 244, -68, -148, 217, 34, -68, 14, -117, 43, 34, 
-63, 185, 248, -61, -156, 217, 29, -63, 19, -112, 43, 34, 
-78, 185, 263, -53, -170, 224, 39, -53, 19, -112, 48, 43, 
-102, 185, 287, -41, -195, 236, 48, -53, 29, -107, 53, 43, 
-117, 185, 302, -34, -209, 244, 58, -48, 29, -107, 58, 43, 
-126, 190, 317, -31, -222, 253, 73, -48, 24, -107, 63, 43, 
-117, 180, 297, -31, -207, 239, 63, -53, 19, -117, 58, 39, 
-107, 170, 278, -31, -192, 224, 58, -58, 14, -122, 53, 34, 
-87, 161, 248, -36, -168, 204, 53, -58, 9, -122, 48, 29, 
-92, 156, 248, -31, -170, 202, 48, -53, 14, -122, 43, 24, 
-102, 151, 253, -24, -178, 202, 39, -73, 4, -131, 34, 14, 
-112, 146, 258, -17, -185, 202, 34, -73, 0, -131, 34, 14, 
-112, 141, 253, -14, -183, 197, 34, -73, 0, -131, 34, 14, 
-112, 136, 248, -12, -180, 192, 34, -68, 0, -131, 34, 14, 
-102, 156, 258, -26, -180, 207, 48, -53, 19, -112, 53, 24, 
-102, 165, 268, -31, -185, 217, 53, -48, 24, -107, 63, 39, 
-112, 175, 287, -31, -200, 231, 68, -34, 34, -102, 73, 48, 
-122, 185, 307, -31, -214, 246, 73, -29, 39, -97, 87, 58, 
-161, 175, 336, -7, -248, 256, 92, -9, 58, -78, 87, 78, 
-156, 175, 331, -9, -244, 253, 87, -9, 58, -87, 82, 63, 
-146, 185, 331, -19, -239, 258, 87, -9, 53, -87, 68, 53, 
-122, 185, 307, -31, -214, 246, 87, -14, 58, -102, 48, 29, 
-92, 190, 283, -48, -187, 236, 92, -4, 73, -131, 29, 0, 
-131, 190, 322, -29, -226, 256, 126, 29, 107, -141, 19, -24, 
-190, 214, 405, -12, -297, 309, 165, 78, 156, -122, 19, -24, 
-141, 253, 395, -56, -268, 324, 175, 87, 185, -107, 43, -24, 
-102, 263, 366, -80, -234, 314, 185, 107, 214, -68, 63, -14, 
-136, 229, 366, -46, -251, 297, 200, 141, 234, -9, 107, 29, 
-112, 229, 341, -58, -226, 285, 219, 195, 263, 73, 180, 102, 
9, 292, 283, -151, -136, 287, 224, 248, 297, 204, 302, 224, 
112, 361, 248, -236, -68, 305, 200, 268, 331, 380, 468, 400, 
234, 385, 151, -309, 41, 268, 136, 229, 346, 566, 653, 580, 
429, 434, 4, -431, 212, 219, 43, 161, 361, 790, 858, 790, 
673, 551, -122, -612, 397, 214, -92, 34, 331, 1034, 1093, 1024, 
917, 668, -248, -793, 583, 209, -278, -156, 234, 1259, 1322, 1268, 
1137, 766, -370, -951, 753, 197, -483, -390, 73, 1439, 1517, 1483, 
1327, 854, -473, -1090, 900, 190, -712, -619, -136, 1566, 1678, 1678, 
1478, 902, -575, -1190, 1027, 163, -917, -800, -336, 1610, 1742, 1790, 
1561, 897, -663, -1229, 1112, 117, -1015, -868, -492, 1503, 1649, 1756, 
1493, 819, -673, -1156, 1083, 73, -976, -829, -610, 1166, 1342, 1556, 
1307, 644, -663, -976, 985, -9, -854, -712, -707, 722, 927, 1229, 
1088, 458, -629, -773, 858, -85, -712, -600, -790, 370, 580, 927, 
805, 385, -419, -595, 612, -17, -634, -610, -849, 126, 390, 722, 
556, 370, -185, -463, 370, 92, -624, -707, -907, -97, 278, 575, 
424, 326, -97, -375, 261, 114, -629, -795, -956, -292, 151, 448, 
346, 278, -68, -312, 207, 104, -600, -805, -922, -429, 24, 297, 
258, 229, -29, -244, 143, 100, -527, -736, -819, -483, -58, 190, 
195, 204, 9, -200, 92, 107, -439, -619, -688, -448, -78, 141, 
151, 204, 53, -178, 48, 129, -380, -517, -551, -366, -43, 131, 
122, 214, 92, -168, 14, 153, -322, -424, -405, -263, -4, 141, 
82, 209, 126, -146, -21, 168, -229, -278, -263, -170, 48, 170, 
63, 209, 146, -136, -41, 178, -126, -141, -151, -78, 102, 200, 
48, 204, 156, -126, -53, 180, -58, -97, -82, -19, 136, 209, 
34, 195, 161, -114, -63, 178, -29, -58, -29, 0, 136, 190, 
29, 195, 165, -112, -68, 180, 24, -14, 4, 19, 146, 195, 
24, 204, 180, -114, -78, 192, 68, 9, 34, 29, 146, 185, 
-4, 195, 200, -95, -102, 197, 78, 9, 43, 9, 117, 156, 
-29, 195, 224, -82, -126, 209, 82, 19, 58, -9, 92, 126, 
-29, 224, 253, -97, -141, 239, 82, 29, 82, -14, 87, 122, 
-58, 234, 292, -87, -175, 263, 92, 34, 102, -9, 92, 141, 
-78, 219, 297, -70, -187, 258, 73, 29, 97, -9, 97, 146, 
-92, 214, 307, -61, -200, 261, 73, 29, 97, -4, 97, 146, 
-102, 204, 307, -51, -204, 256, 78, 34, 97, 0, 107, 151, 
-107, 200, 307, -46, -207, 253, 82, 43, 97, 9, 112, 151, 
-68, 190, 258, -61, -163, 224, 92, 48, 97, 0, 107, 136, 
-68, 185, 253, -58, -161, 219, 102, 53, 102, 0, 102, 131, 
-63, 175, 239, -56, -151, 207, 107, 58, 102, -4, 97, 117, 
-48, 175, 224, -63, -136, 200, 102, 53, 107, -19, 87, 107, 
-53, 185, 239, -65, -146, 212, 107, 63, 117, -14, 82, 112, 
-58, 200, 258, -70, -158, 229, 107, 63, 122, -4, 82, 107, 
-73, 204, 278, -65, -175, 241, 112, 53, 126, 0, 82, 107, 
-82, 209, 292, -63, -187, 251, 112, 53, 131, 9, 82, 112, 
-92, 209, 302, -58, -197, 256, 102, 68, 131, 19, 102, 126, 
-82, 209, 292, -63, -187, 251, 107, 68, 131, 24, 112, 136, 
-78, 204, 283, -63, -180, 244, 112, 73, 131, 24, 112, 136, 
-78, 204, 283, -63, -180, 244, 112, 78, 141, 24, 117, 136, 
-78, 214, 292, -68, -185, 253, 122, 73, 141, 34, 117, 131, 
-73, 214, 287, -70, -180, 251, 126, 73, 156, 34, 107, 131, 
-63, 224, 287, -80, -175, 256, 131, 73, 161, 34, 107, 131, 
-58, 224, 283, -82, -170, 253, 131, 73, 161, 34, 112, 131, 
-73, 224, 297, -75, -185, 261, 126, 68, 161, 43, 112, 141, 
-68, 229, 297, -80, -183, 263, 122, 68, 161, 48, 112, 141, 
-63, 239, 302, -87, -183, 270, 117, 68, 161, 48, 112, 146, 
-82, 224, 307, -70, -195, 265, 112, 68, 161, 48, 112, 146, 
-73, 209, 283, -68, -178, 246, 117, 68, 161, 53, 112, 136, 
-68, 209, 278, -70, -173, 244, 122, 73, 165, 53, 112, 136, 
-63, 214, 278, -75, -170, 246, 126, 78, 165, 53, 112, 136, 
-63, 214, 278, -75, -170, 246, 131, 78, 170, 58, 112, 136, 
-68, 219, 287, -75, -178, 253, 122, 78, 175, 58, 102, 136, 
-78, 219, 297, -70, -187, 258, 122, 78, 180, 58, 107, 136, 
-82, 219, 302, -68, -192, 261, 122, 78, 180, 63, 107, 136, 
-87, 219, 307, -65, -197, 263, 122, 78, 180, 63, 107, 136, 
-97, 219, 317, -61, -207, 268, 131, 87, 190, 78, 107, 151, 
-102, 219, 322, -58, -212, 270, 131, 92, 190, 82, 117, 156, 
-102, 219, 322, -58, -212, 270, 136, 97, 200, 97, 122, 161, 
-112, 229, 341, -58, -226, 285, 136, 97, 200, 107, 122, 170, 
-102, 229, 331, -63, -217, 280, 146, 107, 195, 107, 122, 161, 
-97, 229, 326, -65, -212, 278, 146, 107, 195, 107, 122, 161, 
-87, 229, 317, -70, -202, 273, 146, 112, 200, 112, 122, 161, 
-78, 229, 307, -75, -192, 268, 146, 112, 204, 112, 122, 161, 
-63, 248, 312, -92, -187, 280, 141, 102, 219, 112, 112, 151, 
-53, 258, 312, -102, -183, 285, 136, 97, 219, 122, 117, 156, 
-34, 268, 302, -117, -168, 285, 131, 102, 219, 126, 122, 165, 
-48, 273, 322, -112, -185, 297, 126, 102, 224, 131, 126, 165, 
-58, 258, 317, -100, -187, 287, 117, 102, 214, 126, 117, 156, 
-48, 248, 297, -100, -173, 273, 117, 97, 209, 126, 117, 156, 
-43, 239, 283, -97, -163, 261, 117, 92, 204, 126, 117, 156, 
-43, 229, 273, -92, -158, 251, 117, 87, 200, 136, 117, 156, 
-43, 244, 287, -100, -165, 265, 126, 102, 214, 141, 126, 170, 
-29, 253, 283, -112, -156, 268, 126, 107, 219, 146, 126, 170, 
-19, 268, 287, -124, -153, 278, 122, 112, 229, 151, 126, 170, 
-14, 278, 292, -131, -153, 285, 122, 122, 244, 165, 136, 180, 
-24, 273, 297, -124, -161, 285, 131, 122, 253, 175, 151, 190, 
-43, 273, 317, -114, -180, 295, 131, 131, 258, 185, 161, 195, 
-58, 273, 331, -107, -195, 302, 136, 136, 258, 200, 165, 209, 
-68, 278, 346, -104, -207, 312, 136, 141, 268, 214, 175, 219, 
-53, 278, 331, -112, -192, 305, 136, 136, 263, 219, 175, 204, 
-58, 268, 326, -104, -192, 297, 136, 136, 263, 214, 170, 204, 
-39, 278, 317, -119, -178, 297, 131, 136, 268, 214, 170, 204, 
-19, 283, 302, -131, -161, 292, 131, 136, 268, 209, 165, 200, 
-4, 278, 283, -136, -143, 280, 117, 122, 263, 214, 151, 190, 
-4, 278, 283, -136, -143, 280, 112, 122, 268, 224, 151, 190, 
4, 278, 273, -141, -134, 275, 102, 122, 268, 224, 161, 200, 
19, 283, 263, -151, -122, 273, 97, 117, 273, 234, 165, 204, 
14, 287, 273, -151, -129, 280, 102, 126, 283, 248, 175, 219, 
9, 292, 283, -151, -136, 287, 107, 136, 287, 263, 185, 224, 
9, 297, 287, -153, -139, 292, 112, 141, 297, 268, 195, 229, 
19, 307, 287, -163, -134, 297, 117, 151, 307, 283, 209, 234, 
34, 312, 278, -173, -122, 295, 112, 151, 302, 287, 209, 229, 
29, 312, 283, -170, -126, 297, 112, 151, 312, 297, 214, 239, 
43, 312, 268, -178, -112, 290, 107, 146, 317, 307, 219, 248, 
58, 312, 253, -185, -97, 283, 87, 141, 317, 312, 214, 248, 
78, 322, 244, -200, -82, 283, 97, 136, 317, 326, 219, 258, 
78, 331, 253, -204, -87, 292, 97, 141, 322, 336, 224, 263, 
87, 341, 253, -214, -82, 297, 92, 141, 326, 341, 234, 273, 
97, 351, 253, -224, -78, 302, 92, 141, 331, 356, 244, 283, 
97, 346, 248, -222, -75, 297, 78, 141, 326, 361, 253, 273, 
97, 341, 244, -219, -73, 292, 78, 136, 326, 361, 253, 273, 
102, 346, 244, -224, -70, 295, 78, 136, 326, 375, 268, 283, 
97, 346, 248, -222, -75, 297, 68, 136, 331, 380, 273, 287, 
112, 361, 248, -236, -68, 305, 73, 136, 336, 395, 287, 307, 
122, 370, 248, -246, -63, 309, 73, 136, 346, 409, 287, 326, 
131, 375, 244, -253, -56, 309, 68, 136, 351, 414, 297, 331, 
146, 390, 244, -268, -48, 317, 63, 126, 356, 429, 297, 336, 
151, 385, 234, -268, -41, 309, 58, 126, 356, 424, 297, 331, 
146, 395, 248, -270, -51, 322, 58, 126, 356, 424, 307, 346, 
131, 395, 263, -263, -65, 329, 58, 126, 356, 424, 312, 346, 
126, 395, 268, -261, -70, 331, 58, 122, 356, 419, 312, 346, 
126, 395, 268, -261, -70, 331, 48, 117, 356, 429, 326, 351, 
136, 395, 258, -265, -61, 326, 48, 112, 356, 434, 326, 361, 
136, 395, 258, -265, -61, 326, 43, 107, 356, 439, 331, 366, 
141, 405, 263, -273, -61, 334, 43, 107, 361, 448, 336, 375, 
156, 419, 263, -287, -53, 341, 43, 92, 356, 448, 326, 366, 
165, 419, 253, -292, -43, 336, 34, 87, 346, 444, 326, 366, 
170, 419, 248, -295, -39, 334, 24, 78, 336, 434, 326, 361, 
165, 414, 248, -290, -41, 331, 24, 68, 326, 424, 322, 361, 
161, 414, 253, -287, -46, 334, 24, 68, 322, 409, 312, 356, 
156, 414, 258, -285, -51, 336, 29, 63, 322, 409, 312, 366, 
161, 414, 253, -287, -46, 334, 29, 58, 312, 409, 312, 356, 
156, 414, 258, -285, -51, 336, 29, 53, 312, 400, 312, 346, 
136, 409, 273, -273, -68, 341, 19, 48, 302, 395, 297, 346, 
131, 405, 273, -268, -70, 339, 14, 39, 297, 380, 283, 336, 
126, 400, 273, -263, -73, 336, 9, 29, 283, 366, 278, 326, 
112, 380, 268, -246, -78, 324, 9, 24, 273, 346, 268, 317, 
117, 380, 263, -248, -73, 322, 14, 19, 263, 326, 263, 297, 
126, 380, 253, -253, -63, 317, 14, 0, 253, 307, 239, 283, 
141, 375, 234, -258, -46, 305, 9, -14, 234, 283, 214, 263, 
151, 375, 224, -263, -36, 300, 9, -29, 219, 263, 195, 248, 
102, 356, 253, -229, -75, 305, 24, -14, 214, 253, 195, 253, 
78, 341, 263, -209, -92, 302, 24, -19, 214, 244, 195, 248, 
63, 341, 278, -202, -107, 309, 24, -19, 209, 234, 185, 248, 
43, 336, 292, -190, -124, 314, 29, -19, 214, 229, 185, 239, 
29, 312, 283, -170, -126, 297, 19, -19, 190, 219, 161, 224, 
19, 307, 287, -163, -134, 297, 19, -29, 185, 204, 151, 209, 
19, 307, 287, -163, -134, 297, 19, -34, 170, 190, 141, 200, 
19, 297, 278, -158, -129, 287, 19, -43, 161, 170, 122, 185, 
4, 287, 283, -146, -139, 285, 29, -48, 141, 156, 117, 165, 
-9, 278, 287, -134, -148, 283, 29, -53, 136, 136, 102, 156, 
-9, 273, 283, -131, -146, 278, 29, -58, 126, 122, 97, 156, 
-9, 268, 278, -129, -143, 273, 24, -63, 122, 102, 92, 146, 
-24, 258, 283, -117, -153, 270, 14, -63, 117, 102, 73, 146, 
-34, 258, 292, -112, -163, 275, 24, -63, 112, 97, 68, 141, 
-34, 258, 292, -112, -163, 275, 24, -68, 112, 87, 63, 136, 
-34, 258, 292, -112, -163, 275, 24, -73, 102, 87, 53, 126, 
-29, 239, 268, -104, -148, 253, 19, -82, 92, 63, 43, 107, 
-24, 239, 263, -107, -143, 251, 19, -87, 82, 53, 39, 97, 
-29, 239, 268, -104, -148, 253, 24, -87, 73, 48, 39, 87, 
-34, 239, 273, -102, -153, 256, 24, -87, 68, 43, 34, 82, 
-43, 244, 287, -100, -165, 265, 24, -78, 78, 43, 29, 82, 
-43, 239, 283, -97, -163, 261, 24, -78, 73, 43, 29, 87, 
-43, 234, 278, -95, -161, 256, 29, -82, 68, 39, 19, 82, 
-43, 234, 278, -95, -161, 256, 29, -82, 68, 29, 19, 82, 
-58, 224, 283, -82, -170, 253, 29, -73, 82, 43, 34, 82, 
-73, 224, 297, -75, -185, 261, 34, -73, 87, 48, 34, 87, 
-102, 219, 322, -58, -212, 270, 43, -73, 82, 53, 34, 92, 
-97, 219, 317, -61, -207, 268, 48, -78, 87, 53, 39, 92, 
-58, 229, 287, -85, -173, 258, 43, -82, 73, 43, 34, 87, 
-34, 234, 268, -100, -151, 251, 39, -87, 68, 34, 29, 82, 
-14, 239, 253, -112, -134, 246, 34, -92, 63, 24, 24, 78, 
0, 239, 239, -119, -119, 239, 29, -97, 58, 9, 14, 68, 
-34, 224, 258, -95, -146, 241, 29, -87, 68, 24, 24, 78, 
-63, 224, 287, -80, -175, 256, 39, -82, 73, 29, 29, 78, 
-78, 224, 302, -73, -190, 263, 39, -78, 73, 34, 34, 87, 
-97, 224, 322, -63, -209, 273, 39, -73, 68, 39, 34, 87, 
-87, 214, 302, -63, -195, 258, 24, -78, 53, 29, 39, 82, 
-78, 214, 292, -68, -185, 253, 24, -82, 53, 34, 39, 82, 
-53, 224, 278, -85, -165, 251, 24, -87, 53, 34, 39, 82, 
-39, 224, 263, -92, -151, 244, 24, -92, 53, 29, 39, 82, 
-39, 224, 263, -92, -151, 244, 29, -92, 58, 29, 43, 73, 
-34, 224, 258, -95, -146, 241, 29, -92, 58, 29, 39, 73, 
-39, 229, 268, -95, -153, 248, 29, -87, 58, 29, 39, 78, 
-43, 229, 273, -92, -158, 251, 29, -87, 58, 29, 39, 78, 
-34, 219, 253, -92, -143, 236, 24, -102, 53, 29, 34, 73, 
-34, 219, 253, -92, -143, 236, 19, -102, 48, 24, 29, 68, 
-24, 214, 239, -95, -131, 226, 14, -107, 43, 19, 24, 63, 
-14, 214, 229, -100, -122, 222, 9, -112, 43, 14, 24, 63, 
-4, 229, 234, -112, -119, 231, 9, -107, 53, 19, 29, 68, 
0, 234, 234, -117, -117, 234, 9, -102, 53, 24, 34, 73, 
9, 239, 229, -124, -109, 234, 4, -107, 43, 24, 34, 68, 
24, 244, 219, -134, -97, 231, 4, -102, 43, 24, 39, 73, 
14, 234, 219, -124, -102, 226, 14, -102, 43, 24, 48, 63, 
4, 239, 234, -122, -114, 236, 14, -102, 43, 24, 48, 63, 
-4, 239, 244, -117, -124, 241, 19, -97, 48, 29, 48, 68, 
-29, 239, 268, -104, -148, 253, 19, -97, 48, 29, 48, 68, 
-53, 219, 273, -82, -163, 246, 19, -87, 58, 34, 48, 73, 
-53, 209, 263, -78, -158, 236, 19, -87, 53, 39, 48, 78, 
-68, 204, 273, -68, -170, 239, 19, -87, 53, 43, 48, 78, 
-82, 200, 283, -58, -183, 241, 14, -87, 53, 48, 48, 82, 
-73, 214, 287, -70, -180, 251, 24, -78, 68, 39, 58, 87, 
-73, 219, 292, -73, -183, 256, 24, -73, 68, 39, 58, 87, 
-82, 224, 307, -70, -195, 265, 29, -73, 73, 43, 63, 87, 
-82, 224, 307, -70, -195, 265, 29, -73, 73, 53, 63, 87, 
-63, 229, 292, -82, -178, 261, 19, -82, 63, 43, 58, 82, 
-53, 229, 283, -87, -168, 256, 19, -87, 63, 43, 53, 78, 
-34, 244, 278, -104, -156, 261, 19, -87, 63, 48, 53, 82, 
-9, 244, 253, -117, -131, 248, 19, -92, 63, 53, 53, 78, 
-34, 224, 258, -95, -146, 241, 9, -92, 53, 43, 43, 68, 
-48, 214, 263, -82, -156, 239, 9, -92, 53, 43, 43, 68, 
-53, 209, 263, -78, -158, 236, 9, -92, 58, 39, 43, 68, 
-53, 204, 258, -75, -156, 231, 4, -92, 58, 39, 43, 68, 
-43, 224, 268, -90, -156, 246, -4, -92, 48, 29, 43, 68, 
-34, 229, 263, -97, -148, 246, 0, -92, 48, 34, 43, 68, 
-24, 234, 258, -104, -141, 246, 0, -92, 48, 34, 43, 68, 
-14, 239, 253, -112, -134, 246, 0, -92, 48, 34, 43, 68, 
-24, 234, 258, -104, -141, 246, 9, -92, 58, 43, 43, 78, 
-29, 234, 263, -102, -146, 248, 9, -92, 58, 48, 48, 78, 
-34, 229, 263, -97, -148, 246, 9, -92, 58, 48, 48, 78, 
-53, 224, 278, -85, -165, 251, 9, -92, 58, 48, 48, 78, 
-34, 224, 258, -95, -146, 241, 0, -92, 48, 39, 39, 78, 
-29, 224, 253, -97, -141, 239, -4, -97, 48, 39, 39, 78, 
-24, 224, 248, -100, -136, 236, -4, -97, 48, 39, 39, 78, 
-4, 229, 234, -112, -119, 231, -4, -97, 48, 39, 39, 82, 
-4, 253, 258, -124, -131, 256, 0, -92, 53, 39, 39, 92, 
-19, 248, 268, -114, -143, 258, -4, -87, 58, 39, 43, 87, 
-24, 248, 273, -112, -148, 261, -4, -82, 58, 43, 48, 87, 
-24, 253, 278, -114, -151, 265, 0, -78, 63, 53, 53, 87, 
-34, 253, 287, -109, -161, 270, 0, -82, 63, 43, 43, 87, 
-39, 248, 287, -104, -163, 268, 4, -82, 63, 53, 43, 92, 
-39, 244, 283, -102, -161, 263, 4, -87, 68, 53, 48, 97, 
-43, 239, 283, -97, -163, 261, 4, -92, 68, 48, 48, 97, 
-43, 214, 258, -85, -151, 236, -4, -102, 58, 39, 43, 78, 
-43, 214, 258, -85, -151, 236, -4, -102, 58, 29, 34, 78, 
-34, 224, 258, -95, -146, 241, 0, -107, 63, 39, 29, 82, 
-29, 234, 263, -102, -146, 248, 0, -107, 63, 39, 24, 82, 
-19, 239, 258, -109, -139, 248, 9, -97, 63, 48, 34, 92, 
-19, 244, 263, -112, -141, 253, 9, -97, 63, 48, 34, 92, 
-19, 248, 268, -114, -143, 258, 9, -97, 63, 48, 43, 92, 
-19, 253, 273, -117, -146, 263, 9, -92, 63, 48, 43, 92, 
-24, 244, 268, -109, -146, 256, 9, -82, 73, 48, 39, 92, 
-34, 239, 273, -102, -153, 256, 9, -87, 73, 48, 39, 92, 
-39, 234, 273, -97, -156, 253, 9, -92, 73, 43, 39, 92, 
-43, 234, 278, -95, -161, 256, 4, -92, 68, 39, 34, 87, 
-43, 224, 268, -90, -156, 246, 0, -97, 58, 34, 19, 78, 
-48, 214, 263, -82, -156, 239, 0, -97, 48, 34, 14, 73, 
-48, 209, 258, -80, -153, 234, -4, -102, 39, 29, 9, 63, 
-43, 200, 244, -78, -143, 222, -9, -107, 29, 24, 9, 53, 
-39, 209, 248, -85, -143, 229, 4, -97, 34, 29, 14, 63, 
-34, 214, 248, -90, -141, 231, 9, -92, 39, 34, 19, 73, 
-39, 224, 263, -92, -151, 244, 14, -92, 43, 39, 24, 82, 
-34, 239, 273, -102, -153, 256, 19, -97, 48, 43, 29, 92, 
-34, 229, 263, -97, -148, 246, 14, -87, 53, 39, 24, 87, 
-34, 224, 258, -95, -146, 241, 14, -92, 53, 34, 24, 87, 
-39, 224, 263, -92, -151, 244, 4, -92, 48, 29, 19, 82, 
-43, 214, 258, -85, -151, 236, 4, -92, 48, 29, 19, 82, 
-43, 214, 258, -85, -151, 236, 9, -92, 39, 34, 9, 73, 
-39, 219, 258, -90, -148, 239, 9, -92, 39, 34, 9, 73, 
-39, 224, 263, -92, -151, 244, 9, -92, 39, 34, 9, 73, 
-43, 224, 268, -90, -156, 246, 9, -92, 39, 34, 14, 73, 
-48, 219, 268, -85, -158, 244, 4, -102, 39, 24, 9, 63, 
-53, 214, 268, -80, -161, 241, 4, -102, 39, 24, 9, 63, 
-53, 204, 258, -75, -156, 231, 4, -102, 39, 14, 0, 63, 
-53, 200, 253, -73, -153, 226, 4, -102, 39, 14, 0, 63, 
-39, 209, 248, -85, -143, 229, 14, -92, 48, 24, 4, 73, 
-43, 214, 258, -85, -151, 236, 14, -87, 53, 24, 9, 73, 
-39, 224, 263, -92, -151, 244, 14, -87, 53, 24, 4, 73, 
-19, 229, 248, -104, -134, 239, 14, -92, 43, 24, 9, 73, 
-14, 219, 234, -102, -124, 226, 24, -97, 43, 29, 9, 78, 
-34, 214, 248, -90, -141, 231, 24, -97, 43, 34, 9, 78, 
-63, 214, 278, -75, -170, 246, 14, -97, 43, 34, 9, 78, 
-73, 214, 287, -70, -180, 251, 14, -97, 39, 39, 9, 82, 
-68, 224, 292, -78, -180, 258, 24, -92, 43, 39, 14, 82, 
-58, 229, 287, -85, -173, 258, 29, -87, 53, 39, 19, 87, 
-73, 229, 302, -78, -187, 265, 34, -82, 58, 43, 24, 87, 
-92, 224, 317, -65, -204, 270, 34, -73, 63, 43, 29, 82, 
-82, 209, 292, -63, -187, 251, 24, -78, 58, 34, 24, 73, 
-78, 204, 283, -63, -180, 244, 24, -82, 53, 34, 19, 73, 
-73, 195, 268, -61, -170, 231, 24, -87, 43, 24, 9, 73, 
-73, 190, 263, -58, -168, 226, 19, -102, 39, 19, 4, 68, 
-48, 204, 253, -78, -151, 229, 14, -112, 29, 19, -4, 58, 
-19, 224, 244, -102, -131, 234, 9, -107, 34, 24, 0, 58, 
-9, 234, 244, -112, -126, 239, 4, -107, 34, 24, 0, 63, 
