I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
4, 239, 234, -122, -114, 236, -4, -107, 34, 24, -4, 63, 
-29, 229, 258, -100, -143, 244, 4, -102, 34, 24, 4, 68, 
-34, 219, 253, -92, -143, 236, 4, -97, 34, 24, 4, 68, 
-43, 209, 253, -82, -148, 231, 4, -92, 34, 19, 0, 68, 
-58, 200, 258, -70, -158, 229, 4, -87, 34, 19, 0, 68, 
-82, 204, 287, -61, -185, 246, 14, -78, 39, 29, 9, 73, 
-87, 209, 297, -61, -192, 253, 24, -78, 43, 34, 19, 78, 
-87, 219, 307, -65, -197, 263, 29, -78, 48, 43, 24, 82, 
-73, 234, 307, -80, -190, 270, 34, -78, 53, 48, 24, 87, 
-4, 224, 229, -109, -117, 226, -4, -107, 29, 9, -4, 58, 
-29, 204, 234, -87, -131, 219, 0, -107, 29, 19, 0, 58, 
-58, 204, 263, -73, -161, 234, 0, -102, 29, 19, 19, 68, 
-48, 204, 253, -78, -151, 229, 0, -97, 19, 19, 9, 58, 
-48, 204, 253, -78, -151, 229, 9, -97, 29, 19, 9, 58, 
-48, 204, 253, -78, -151, 229, 9, -97, 29, 19, 9, 58, 
-48, 204, 253, -78, -151, 229, 9, -97, 29, 19, 9, 58, 
-48, 204, 253, -78, -151, 229, 9, -97, 29, 19, 9, 58, 
-53, 209, 263, -78, -158, 236, 0, -97, 24, 19, 14, 63, 
-43, 214, 258, -85, -151, 236, 0, -102, 24, 19, 9, 58, 
-48, 214, 263, -82, -156, 239, 0, -102, 24, 19, 4, 53, 
-53, 214, 268, -80, -161, 241, 0, -102, 24, 19, 4, 53, 
-48, 229, 278, -90, -163, 253, 9, -92, 34, 29, 9, 68, 
-48, 234, 283, -92, -165, 258, 4, -92, 34, 24, 9, 68, 
-43, 229, 273, -92, -158, 251, 4, -92, 34, 24, 9, 68, 
-39, 234, 273, -97, -156, 253, 0, -92, 34, 24, 9, 68, 
-48, 224, 273, -87, -161, 248, -9, -97, 29, 14, 14, 58, 
-58, 224, 283, -82, -170, 253, 0, -97, 39, 24, 14, 68, 
-48, 229, 278, -90, -163, 253, 0, -92, 39, 24, 14, 68, 
-43, 224, 268, -90, -156, 246, 0, -92, 43, 24, 19, 68, 
-48, 248, 297, -100, -173, 273, 9, -82, 58, 34, 34, 78, 
-53, 258, 312, -102, -183, 285, 24, -78, 73, 43, 39, 82, 
-48, 273, 322, -112, -185, 297, 39, -63, 87, 63, 58, 107, 
-43, 287, 331, -122, -187, 309, 34, -58, 92, 73, 63, 112, 
-48, 287, 336, -119, -192, 312, 24, -68, 87, 68, 63, 102, 
-48, 283, 331, -117, -190, 307, 29, -63, 92, 73, 68, 107, 
-53, 287, 341, -117, -197, 314, 29, -58, 102, 78, 68, 112, 
-58, 292, 351, -117, -204, 322, 29, -58, 102, 78, 68, 112, 
-68, 292, 361, -112, -214, 326, 34, -58, 112, 87, 68, 107, 
-68, 292, 361, -112, -214, 326, 34, -58, 117, 87, 68, 107, 
-73, 297, 370, -112, -222, 334, 34, -58, 122, 97, 78, 112, 
-73, 317, 390, -122, -231, 353, 34, -58, 131, 107, 87, 126, 
-82, 317, 400, -117, -241, 358, 39, -58, 141, 117, 92, 126, 
-78, 312, 390, -117, -234, 351, 29, -63, 141, 112, 92, 126, 
-78, 317, 395, -119, -236, 356, 14, -68, 141, 112, 92, 126, 
-102, 322, 424, -109, -263, 373, 4, -82, 141, 122, 92, 136, 
-92, 336, 429, -122, -261, 383, -14, -107, 141, 122, 112, 136, 
-73, 341, 414, -134, -244, 378, -24, -122, 122, 112, 102, 131, 
-53, 341, 395, -143, -224, 368, -48, -141, 117, 107, 102, 131, 
-63, 341, 405, -139, -234, 373, -63, -161, 117, 107, 102, 131, 
-53, 366, 419, -156, -236, 392, -82, -180, 112, 97, 102, 141, 
-34, 370, 405, -168, -219, 387, -82, -180, 97, 97, 102, 146, 
-34, 370, 405, -168, -219, 387, -82, -190, 92, 97, 97, 146, 
-58, 366, 424, -153, -241, 395, -82, -175, 87, 97, 92, 146, 
-58, 356, 414, -148, -236, 385, -97, -185, 82, 92, 82, 131, 
-34, 356, 390, -161, -212, 373, -97, -190, 82, 92, 87, 136, 
-19, 356, 375, -168, -197, 366, -97, -195, 78, 87, 87, 131, 
-9, 356, 366, -173, -187, 361, -102, -200, 68, 78, 82, 126, 
-4, 351, 356, -173, -180, 353, -87, -185, 68, 92, 92, 131, 
-14, 341, 356, -163, -185, 348, -78, -170, 73, 97, 97, 136, 
-34, 326, 361, -146, -197, 344, -68, -151, 78, 97, 102, 136, 
-43, 317, 361, -136, -202, 339, -53, -131, 73, 102, 107, 141, 
-24, 322, 346, -148, -185, 334, -48, -126, 82, 107, 97, 146, 
-19, 307, 326, -143, -173, 317, -43, -122, 78, 97, 82, 141, 
-24, 287, 312, -131, -168, 300, -39, -122, 68, 102, 82, 136, 
-24, 278, 302, -126, -163, 290, -34, -117, 58, 102, 82, 136, 
-39, 287, 326, -124, -183, 307, -24, -102, 58, 97, 87, 146, 
-48, 268, 317, -109, -183, 292, -19, -97, 58, 87, 73, 141, 
-48, 268, 317, -109, -183, 292, -19, -97, 53, 78, 68, 131, 
-58, 263, 322, -102, -190, 292, -9, -97, 48, 63, 63, 126, 
-82, 234, 317, -75, -200, 275, -19, -102, 39, 48, 48, 107, 
-87, 224, 312, -68, -200, 268, -19, -107, 34, 43, 34, 97, 
-87, 209, 297, -61, -192, 253, -14, -112, 24, 34, 29, 82, 
-87, 204, 292, -58, -190, 248, -9, -117, 19, 34, 24, 78, 
-92, 200, 292, -53, -192, 246, -14, -117, 14, 29, 19, 73, 
-102, 190, 292, -43, -197, 241, -14, -117, 14, 29, 19, 68, 
-87, 195, 283, -53, -185, 239, -19, -117, 14, 24, 14, 68, 
-82, 204, 287, -61, -185, 246, -19, -117, 14, 24, 9, 63, 
-87, 200, 287, -56, -187, 244, -14, -112, 14, 24, 19, 68, 
-87, 190, 278, -51, -183, 234, -4, -107, 9, 14, 14, 68, 
-82, 185, 268, -51, -175, 226, 0, -107, 9, 14, 14, 68, 
-82, 175, 258, -46, -170, 217, 0, -102, 9, 14, 14, 63, 
-102, 175, 278, -36, -190, 226, 4, -97, 4, 29, 14, 73, 
-122, 175, 297, -26, -209, 236, 9, -92, 19, 39, 14, 73, 
-131, 175, 307, -21, -219, 241, 14, -82, 24, 43, 14, 73, 
-136, 180, 317, -21, -226, 248, 24, -78, 24, 48, 14, 73, 
-131, 180, 312, -24, -222, 246, 19, -87, 14, 43, 14, 63, 
-126, 180, 307, -26, -217, 244, 19, -87, 14, 34, 14, 63, 
-112, 180, 292, -34, -202, 236, 19, -82, 14, 29, 14, 63, 
-122, 185, 307, -31, -214, 246, 19, -73, 24, 24, 14, 63, 
-126, 185, 312, -29, -219, 248, 24, -73, 34, 29, 24, 73, 
-141, 185, 326, -21, -234, 256, 24, -73, 29, 34, 24, 73, 
-146, 185, 331, -19, -239, 258, 29, -73, 29, 39, 24, 73, 
-151, 185, 336, -17, -244, 261, 34, -68, 29, 43, 24, 73, 
-146, 185, 331, -19, -239, 258, 24, -78, 24, 48, 24, 63, 
-141, 185, 326, -21, -234, 256, 24, -78, 24, 48, 24, 68, 
-146, 185, 331, -19, -239, 258, 34, -68, 29, 48, 24, 68, 
-151, 185, 336, -17, -244, 261, 34, -68, 29, 48, 29, 68, 
-180, 136, 317, 21, -248, 226, 24, -87, 9, 19, 9, 58, 
-175, 136, 312, 19, -244, 224, 29, -68, 9, 19, 14, 63, 
-165, 165, 331, 0, -248, 248, 48, -39, 43, 39, 39, 63, 
-161, 224, 385, -31, -273, 305, 78, -24, 87, 53, 39, 78, 
-190, 248, 439, -29, -314, 344, 102, -4, 122, 53, 29, 58, 
-248, 219, 468, 14, -358, 344, 126, 39, 156, 53, 9, 34, 
-278, 224, 502, 26, -390, 363, 156, 68, 195, 63, 0, 14, 
-239, 253, 492, -7, -366, 373, 156, 78, 224, 78, 14, 24, 
-209, 273, 483, -31, -346, 378, 175, 117, 244, 126, 53, 63, 
-195, 258, 453, -31, -324, 356, 190, 151, 263, 175, 107, 107, 
-151, 258, 409, -53, -280, 334, 190, 195, 273, 239, 161, 151, 
-97, 263, 361, -82, -229, 312, 195, 239, 287, 331, 263, 244, 
4, 283, 278, -143, -136, 280, 161, 248, 292, 448, 380, 361, 
156, 317, 161, -236, -2, 239, 97, 209, 307, 605, 527, 502, 
341, 395, 53, -368, 143, 224, 24, 161, 351, 819, 712, 692, 
546, 502, -43, -524, 295, 229, -92, 43, 341, 1054, 936, 936, 
790, 619, -170, -705, 480, 224, -268, -136, 263, 1268, 1146, 1180, 
1029, 727, -302, -878, 666, 212, -463, -351, 122, 1459, 1342, 1405, 
1249, 834, -414, -1041, 832, 209, -692, -580, -58, 1595, 1512, 1610, 
1410, 893, -517, -1151, 963, 187, -888, -780, -268, 1649, 1605, 1751, 
1493, 888, -605, -1190, 1049, 141, -1005, -878, -453, 1561, 1542, 1747, 
1464, 810, -653, -1137, 1058, 78, -1005, -888, -580, 1254, 1273, 1546, 
1288, 653, -634, -971, 961, 9, -902, -810, -688, 810, 858, 1200, 
1029, 468, -561, -749, 795, -46, -761, -688, -761, 439, 483, 868, 
736, 375, -361, -556, 549, 7, -663, -649, -800, 214, 292, 663, 
478, 370, -107, -424, 292, 131, -644, -736, -839, 39, 180, 546, 
346, 356, 9, -351, 168, 183, -639, -824, -868, -126, 82, 448, 
278, 326, 48, -302, 114, 187, -610, -824, -844, -224, -4, 346, 
180, 268, 87, -224, 46, 178, -546, -766, -771, -297, -87, 229, 
87, 185, 97, -136, -4, 141, -488, -678, -688, -302, -126, 151, 
43, 165, 122, -104, -39, 143, -419, -575, -570, -239, -102, 141, 
24, 185, 161, -104, -68, 173, -361, -473, -444, -156, -53, 151, 
-4, 190, 195, -92, -100, 192, -278, -336, -302, -73, -19, 161, 
14, 209, 195, -112, -90, 202, -175, -200, -170, 9, 24, 180, 
29, 244, 214, -136, -92, 229, -97, -126, -73, 78, 58, 200, 
14, 253, 239, -134, -112, 246, -48, -87, -9, 117, 78, 190, 
0, 234, 234, -117, -117, 234, -24, -53, 14, 136, 78, 185, 
-24, 224, 248, -100, -136, 236, 9, -29, 43, 146, 78, 185, 
-43, 214, 258, -85, -151, 236, 29, -19, 53, 146, 68, 185, 
-29, 224, 253, -97, -141, 239, 34, -19, 48, 126, 63, 165, 
-58, 224, 283, -82, -170, 253, 43, -9, 63, 131, 58, 161, 
-117, 224, 341, -53, -229, 283, 63, 4, 82, 136, 53, 161, 
-122, 234, 356, -56, -239, 295, 53, 9, 82, 126, 43, 141, 
-122, 234, 356, -56, -239, 295, 53, 9, 87, 122, 39, 136, 
-117, 229, 346, -56, -231, 287, 58, 14, 92, 117, 43, 136, 
-107, 229, 336, -61, -222, 283, 63, 24, 97, 117, 43, 131, 
-68, 219, 287, -75, -178, 253, 63, 19, 102, 102, 34, 117, 
-58, 214, 273, -78, -165, 244, 63, 14, 102, 97, 24, 112, 
-43, 204, 248, -80, -146, 226, 58, 9, 97, 87, 14, 97, 
-19, 204, 224, -92, -122, 214, 43, -4, 97, 68, 0, 87, 
-34, 209, 244, -87, -139, 226, 58, 9, 112, 82, 9, 97, 
-48, 219, 268, -85, -158, 244, 58, 14, 112, 92, 14, 97, 
-73, 219, 292, -73, -183, 256, 63, 9, 112, 97, 19, 102, 
-92, 219, 312, -63, -202, 265, 63, 14, 112, 107, 24, 112, 
-107, 214, 322, -53, -214, 268, 73, 24, 126, 117, 24, 117, 
-112, 209, 322, -48, -217, 265, 78, 29, 131, 122, 34, 126, 
-122, 200, 322, -39, -222, 261, 82, 39, 136, 122, 34, 126, 
-136, 195, 331, -29, -234, 263, 82, 48, 151, 122, 39, 126, 
-131, 204, 336, -36, -234, 270, 78, 43, 136, 122, 48, 122, 
-131, 204, 336, -36, -234, 270, 78, 43, 146, 122, 39, 122, 
-126, 214, 341, -43, -234, 278, 78, 43, 146, 122, 39, 122, 
-126, 214, 341, -43, -234, 278, 73, 43, 141, 122, 43, 122, 
-102, 204, 307, -51, -204, 256, 58, 34, 122, 117, 39, 107, 
-78, 209, 287, -65, -183, 248, 53, 29, 122, 117, 34, 102, 
-53, 219, 273, -82, -163, 246, 48, 24, 122, 112, 29, 102, 
-53, 204, 258, -75, -156, 231, 43, 19, 122, 107, 24, 97, 
-68, 204, 273, -68, -170, 239, 53, 19, 131, 117, 34, 102, 
-68, 209, 278, -70, -173, 244, 53, 24, 136, 122, 34, 107, 
-68, 219, 287, -75, -178, 253, 53, 29, 136, 126, 34, 112, 
-73, 224, 297, -75, -185, 261, 53, 29, 141, 136, 34, 117, 
-58, 219, 278, -80, -168, 248, 63, 29, 136, 136, 34, 117, 
-58, 219, 278, -80, -168, 248, 63, 29, 141, 136, 39, 117, 
-53, 219, 273, -82, -163, 246, 63, 29, 141, 141, 39, 117, 
-48, 219, 268, -85, -158, 244, 63, 29, 141, 141, 39, 117, 
-29, 239, 268, -104, -148, 253, 58, 29, 141, 146, 39, 117, 
-14, 239, 253, -112, -134, 246, 53, 34, 141, 141, 48, 117, 
4, 239, 234, -122, -114, 236, 53, 39, 151, 146, 53, 117, 
14, 248, 234, -131, -109, 241, 48, 39, 151, 146, 53, 122, 
-4, 248, 253, -122, -129, 251, 53, 48, 165, 161, 58, 117, 
-9, 248, 258, -119, -134, 253, 58, 48, 165, 165, 63, 122, 
-9, 248, 258, -119, -134, 253, 63, 53, 170, 175, 68, 126, 
-9, 248, 258, -119, -134, 253, 68, 53, 175, 180, 73, 131, 
-14, 244, 258, -114, -136, 251, 78, 58, 180, 180, 82, 131, 
-24, 248, 273, -112, -148, 261, 78, 58, 180, 190, 87, 136, 
-24, 253, 278, -114, -151, 265, 78, 68, 180, 195, 92, 146, 
-58, 253, 312, -97, -185, 283, 78, 73, 185, 200, 97, 146, 
-63, 248, 312, -92, -187, 280, 68, 68, 190, 204, 87, 146, 
-58, 248, 307, -95, -183, 278, 68, 68, 190, 204, 87, 146, 
-58, 248, 307, -95, -183, 278, 68, 68, 190, 204, 87, 146, 
-63, 248, 312, -92, -187, 280, 68, 68, 190, 214, 87, 146, 
-39, 253, 292, -107, -165, 273, 68, 58, 190, 214, 92, 141, 
-9, 263, 273, -126, -141, 268, 68, 58, 190, 214, 97, 141, 
14, 278, 263, -146, -124, 270, 63, 58, 195, 214, 102, 141, 
34, 287, 253, -161, -109, 270, 63, 63, 204, 224, 117, 151, 
34, 287, 253, -161, -109, 270, 63, 63, 204, 229, 112, 156, 
14, 283, 268, -148, -126, 275, 63, 73, 209, 234, 122, 156, 
0, 278, 278, -139, -139, 278, 68, 78, 209, 244, 126, 165, 
-9, 278, 287, -134, -148, 283, 68, 82, 219, 253, 136, 170, 
4, 268, 263, -136, -129, 265, 58, 87, 214, 263, 136, 170, 
0, 258, 258, -129, -129, 258, 58, 87, 214, 263, 131, 175, 
19, 268, 248, -143, -114, 258, 53, 87, 219, 268, 131, 180, 
39, 273, 234, -156, -97, 253, 53, 87, 219, 268, 126, 180, 
24, 283, 258, -153, -117, 270, 58, 92, 234, 278, 131, 185, 
14, 287, 273, -151, -129, 280, 63, 102, 239, 292, 141, 190, 
14, 292, 278, -153, -131, 285, 63, 112, 239, 297, 161, 204, 
19, 302, 283, -161, -131, 292, 68, 117, 244, 312, 175, 214, 
24, 312, 287, -168, -131, 300, 58, 112, 248, 312, 170, 209, 
29, 312, 283, -170, -126, 297, 58, 117, 248, 322, 175, 214, 
39, 312, 273, -175, -117, 292, 58, 117, 253, 322, 180, 219, 
58, 317, 258, -187, -100, 287, 58, 122, 258, 331, 190, 224, 
58, 322, 263, -190, -102, 292, 48, 117, 253, 336, 185, 219, 
48, 322, 273, -185, -112, 297, 53, 122, 263, 346, 195, 229, 
58, 322, 263, -190, -102, 292, 53, 122, 268, 356, 204, 239, 
68, 322, 253, -195, -92, 287, 39, 122, 268, 361, 204, 239, 
92, 326, 234, -209, -70, 280, 29, 117, 258, 366, 219, 239, 
97, 331, 234, -214, -68, 283, 29, 122, 263, 375, 224, 244, 
112, 336, 224, -224, -56, 280, 24, 122, 268, 380, 234, 253, 
126, 341, 214, -234, -43, 278, 24, 122, 273, 395, 244, 263, 
131, 346, 214, -239, -41, 280, 24, 131, 283, 405, 253, 278, 
136, 351, 214, -244, -39, 283, 29, 126, 287, 409, 253, 283, 
146, 366, 219, -256, -36, 292, 34, 126, 292, 429, 268, 297, 
146, 375, 229, -261, -41, 302, 29, 126, 302, 439, 273, 307, 
136, 361, 224, -248, -43, 292, 19, 117, 297, 444, 278, 307, 
141, 361, 219, -251, -39, 290, 14, 117, 297, 448, 278, 317, 
146, 356, 209, -251, -31, 283, 4, 117, 292, 444, 287, 312, 
156, 361, 204, -258, -24, 283, -4, 107, 287, 448, 287, 307, 
180, 385, 204, -283, -12, 295, 0, 107, 292, 453, 292, 317, 
185, 405, 219, -295, -17, 312, 0, 107, 297, 463, 307, 336, 
180, 414, 234, -297, -26, 324, 0, 107, 302, 473, 317, 341, 
185, 424, 239, -305, -26, 331, 0, 102, 307, 478, 322, 346, 
190, 429, 239, -309, -24, 334, -19, 97, 297, 473, 322, 346, 
204, 424, 219, -314, -7, 322, -19, 92, 297, 473, 317, 351, 
209, 419, 209, -314, 0, 314, -24, 87, 297, 473, 317, 351, 
219, 424, 204, -322, 7, 314, -24, 87, 302, 478, 317, 356, 
224, 419, 195, -322, 14, 307, -24, 73, 292, 473, 317, 356, 
224, 419, 195, -322, 14, 307, -34, 68, 287, 473, 317, 356, 
219, 419, 200, -319, 9, 309, -43, 58, 283, 468, 317, 351, 
204, 414, 209, -309, -2, 312, -43, 48, 278, 463, 312, 351, 
180, 405, 224, -292, -21, 314, -43, 58, 283, 463, 312, 366, 
165, 405, 239, -285, -36, 322, -39, 53, 283, 468, 312, 375, 
161, 405, 244, -283, -41, 324, -39, 48, 273, 473, 312, 366, 
146, 405, 258, -275, -56, 331, -39, 43, 273, 468, 312, 356, 
151, 419, 268, -285, -58, 344, -29, 39, 273, 463, 317, 366, 
161, 424, 263, -292, -51, 344, -34, 29, 268, 448, 302, 356, 
170, 429, 258, -300, -43, 344, -39, 19, 253, 434, 297, 346, 
170, 419, 248, -295, -39, 334, -39, 14, 244, 414, 287, 336, 
151, 409, 258, -280, -53, 334, -43, 14, 248, 409, 287, 322, 
136, 400, 263, -268, -63, 331, -43, 0, 244, 395, 268, 312, 
126, 385, 258, -256, -65, 322, -48, -9, 229, 375, 248, 297, 
112, 375, 263, -244, -75, 319, -48, -19, 219, 361, 234, 287, 
87, 375, 287, -231, -100, 331, -34, -19, 200, 346, 219, 278, 
78, 361, 283, -219, -102, 322, -34, -29, 195, 331, 214, 268, 
78, 361, 283, -219, -102, 322, -34, -34, 185, 317, 200, 263, 
73, 356, 283, -214, -104, 319, -29, -39, 185, 307, 195, 248, 
63, 341, 278, -202, -107, 309, -39, -39, 170, 287, 190, 244, 
58, 336, 278, -197, -109, 307, -39, -48, 165, 273, 180, 229, 
63, 336, 273, -200, -104, 305, -39, -53, 151, 258, 170, 219, 
68, 326, 258, -197, -95, 292, -39, -63, 141, 239, 151, 204, 
48, 312, 263, -180, -107, 287, -48, -78, 122, 229, 136, 185, 
29, 297, 268, -163, -119, 283, -48, -82, 117, 214, 122, 175, 
24, 287, 263, -156, -119, 275, -48, -87, 107, 204, 117, 175, 
19, 278, 258, -148, -119, 268, -53, -92, 102, 190, 112, 165, 
19, 273, 253, -146, -117, 263, -53, -92, 97, 180, 112, 165, 
14, 278, 263, -146, -124, 270, -43, -92, 92, 175, 107, 161, 
19, 283, 263, -151, -122, 273, -43, -97, 92, 165, 102, 156, 
24, 287, 263, -156, -119, 275, -43, -102, 82, 165, 92, 146, 
4, 268, 263, -136, -129, 265, -43, -97, 82, 161, 82, 151, 
-4, 268, 273, -131, -139, 270, -39, -97, 82, 151, 78, 146, 
-24, 268, 292, -122, -158, 280, -29, -92, 82, 146, 78, 141, 
-43, 268, 312, -112, -178, 290, -24, -87, 87, 141, 73, 141, 
-58, 263, 322, -102, -190, 292, -24, -78, 87, 141, 68, 146, 
-63, 258, 322, -97, -192, 290, -24, -78, 82, 141, 68, 146, 
-68, 253, 322, -92, -195, 287, -19, -82, 78, 136, 58, 136, 
-73, 253, 326, -90, -200, 290, -19, -82, 78, 126, 58, 131, 
-68, 248, 317, -90, -192, 283, -24, -87, 68, 122, 58, 117, 
-73, 244, 317, -85, -195, 280, -24, -92, 68, 117, 53, 117, 
-92, 234, 326, -70, -209, 280, -19, -97, 58, 112, 48, 117, 
-78, 229, 307, -75, -192, 268, -19, -107, 58, 102, 48, 112, 
-53, 239, 292, -92, -173, 265, -19, -97, 58, 102, 39, 112, 
-43, 244, 287, -100, -165, 265, -19, -97, 58, 102, 39, 112, 
-39, 248, 287, -104, -163, 268, -19, -97, 58, 102, 39, 112, 
-39, 248, 287, -104, -163, 268, -19, -97, 58, 97, 34, 107, 
-48, 224, 273, -87, -161, 248, -24, -107, 53, 87, 29, 102, 
-63, 224, 287, -80, -175, 256, -19, -112, 53, 87, 29, 97, 
-63, 224, 287, -80, -175, 256, -24, -117, 48, 87, 29, 102, 
-68, 224, 292, -78, -180, 258, -29, -122, 39, 87, 24, 97, 
-92, 229, 322, -68, -207, 275, -29, -112, 48, 92, 34, 107, 
-97, 234, 331, -68, -214, 283, -24, -102, 53, 102, 39, 112, 
-87, 248, 336, -80, -212, 292, -19, -92, 58, 107, 43, 117, 
-87, 253, 341, -82, -214, 297, -14, -82, 63, 107, 48, 122, 
-102, 248, 351, -73, -226, 300, -9, -82, 68, 107, 43, 122, 
-102, 244, 346, -70, -224, 295, -9, -82, 68, 107, 39, 122, 
-112, 244, 356, -65, -234, 300, -9, -78, 68, 107, 39, 126, 
-122, 239, 361, -58, -241, 300, -9, -78, 68, 107, 39, 126, 
-92, 244, 336, -75, -214, 290, -14, -92, 63, 97, 34, 122, 
-82, 248, 331, -82, -207, 290, -19, -92, 58, 92, 29, 117, 
-63, 248, 312, -92, -187, 280, -24, -97, 53, 87, 24, 112, 
-43, 253, 297, -104, -170, 275, -29, -102, 53, 82, 24, 112, 
-58, 263, 322, -102, -190, 292, -19, -92, 63, 87, 34, 122, 
-58, 263, 322, -102, -190, 292, -19, -92, 63, 92, 34, 122, 
-53, 263, 317, -104, -185, 290, -24, -102, 53, 92, 29, 112, 
-43, 263, 307, -109, -175, 285, -24, -102, 53, 92, 29, 112, 
-58, 253, 312, -97, -185, 283, -29, -112, 43, 87, 24, 102, 
-63, 248, 312, -92, -187, 280, -34, -112, 43, 82, 19, 102, 
-68, 239, 307, -85, -187, 273, -34, -107, 48, 82, 14, 107, 
-87, 229, 317, -70, -202, 273, -39, -107, 48, 78, 9, 107, 
-92, 244, 336, -75, -214, 290, -29, -97, 53, 82, 19, 117, 
-73, 248, 322, -87, -197, 285, -29, -97, 53, 87, 19, 117, 
-68, 258, 326, -95, -197, 292, -29, -97, 58, 92, 19, 112, 
-63, 268, 331, -102, -197, 300, -34, -97, 63, 97, 19, 112, 
-58, 268, 326, -104, -192, 297, -24, -97, 68, 97, 19, 117, 
-63, 268, 331, -102, -197, 300, -24, -92, 68, 97, 19, 117, 
-78, 268, 346, -95, -212, 307, -19, -92, 73, 102, 24, 117, 
-82, 263, 346, -90, -214, 305, -19, -92, 73, 112, 24, 117, 
-92, 253, 346, -80, -219, 300, -19, -97, 73, 102, 34, 126, 
-102, 248, 351, -73, -226, 300, -19, -97, 73, 102, 34, 126, 
-102, 258, 361, -78, -231, 309, -19, -92, 73, 107, 39, 136, 
-97, 253, 351, -78, -224, 302, -19, -92, 73, 112, 43, 136, 
-102, 253, 356, -75, -229, 305, -19, -82, 73, 122, 43, 126, 
-107, 253, 361, -73, -234, 307, -19, -82, 73, 122, 43, 126, 
-102, 258, 361, -78, -231, 309, -19, -82, 78, 117, 43, 126, 
-92, 263, 356, -85, -224, 309, -24, -82, 78, 117, 43, 126, 
-73, 268, 341, -97, -207, 305, -34, -87, 73, 107, 39, 117, 
-63, 268, 331, -102, -197, 300, -29, -92, 68, 112, 34, 117, 
-53, 268, 322, -107, -187, 295, -29, -97, 63, 112, 29, 117, 
-43, 268, 312, -112, -178, 290, -29, -102, 58, 112, 24, 117, 
-63, 263, 326, -100, -195, 295, -29, -92, 68, 112, 34, 126, 
-68, 263, 331, -97, -200, 297, -29, -92, 68, 117, 39, 126, 
-73, 258, 331, -92, -202, 295, -29, -92, 68, 117, 39, 126, 
-92, 253, 346, -80, -219, 300, -29, -92, 68, 117, 39, 126, 
-97, 244, 341, -73, -219, 292, -29, -92, 68, 117, 39, 126, 
-97, 244, 341, -73, -219, 292, -34, -97, 68, 117, 39, 126, 
-97, 244, 341, -73, -219, 292, -34, -97, 68, 117, 39, 126, 
-82, 248, 331, -82, -207, 290, -34, -97, 68, 117, 39, 131, 
-68, 273, 341, -102, -204, 307, -29, -97, 68, 122, 43, 131, 
-78, 268, 346, -95, -212, 307, -34, -97, 68, 117, 43, 126, 
-78, 268, 346, -95, -212, 307, -34, -97, 63, 117, 43, 126, 
-73, 273, 346, -100, -209, 309, -29, -97, 63, 122, 43, 126, 
-73, 268, 341, -97, -207, 305, -39, -97, 63, 112, 43, 117, 
-78, 268, 346, -95, -212, 307, -34, -92, 63, 122, 43, 122, 
-78, 268, 346, -95, -212, 307, -34, -92, 68, 122, 48, 126, 
-82, 268, 351, -92, -217, 309, -34, -92, 68, 117, 48, 126, 
-82, 263, 346, -90, -214, 305, -34, -92, 68, 122, 58, 122, 
