I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-82, 263, 346, -90, -214, 305, -34, -92, 68, 117, 53, 126, 
-73, 273, 346, -100, -209, 309, -29, -97, 73, 131, 53, 136, 
-68, 283, 351, -107, -209, 317, -29, -97, 73, 136, 53, 141, 
-58, 283, 341, -112, -200, 312, -29, -87, 73, 136, 53, 141, 
-58, 283, 341, -112, -200, 312, -29, -87, 73, 136, 53, 141, 
-58, 283, 341, -112, -200, 312, -29, -87, 73, 136, 63, 141, 
-58, 283, 341, -112, -200, 312, -29, -82, 73, 136, 63, 141, 
-78, 268, 346, -95, -212, 307, -29, -92, 63, 136, 58, 131, 
-92, 258, 351, -82, -222, 305, -29, -97, 63, 136, 58, 131, 
-102, 248, 351, -73, -226, 300, -29, -102, 63, 131, 58, 131, 
-112, 244, 356, -65, -234, 300, -34, -102, 58, 126, 53, 126, 
-102, 253, 356, -75, -229, 305, -34, -92, 68, 126, 53, 126, 
-107, 253, 361, -73, -234, 307, -29, -87, 68, 131, 53, 131, 
-107, 258, 366, -75, -236, 312, -29, -87, 68, 131, 53, 131, 
-102, 258, 361, -78, -231, 309, -29, -87, 68, 131, 58, 131, 
-82, 263, 346, -90, -214, 305, -29, -97, 58, 122, 58, 122, 
-73, 263, 336, -95, -204, 300, -29, -92, 58, 122, 58, 122, 
-73, 268, 341, -97, -207, 305, -29, -92, 58, 122, 58, 122, 
-63, 278, 341, -107, -202, 309, -29, -97, 58, 122, 58, 122, 
-78, 258, 336, -90, -207, 297, -24, -87, 53, 117, 53, 117, 
-92, 244, 336, -75, -214, 290, -24, -92, 53, 112, 53, 117, 
-112, 234, 346, -61, -229, 290, -34, -92, 48, 107, 48, 112, 
-131, 214, 346, -41, -239, 280, -34, -92, 48, 107, 48, 112, 
-117, 234, 351, -58, -234, 292, -34, -97, 48, 112, 48, 122, 
-97, 248, 346, -75, -222, 297, -39, -102, 48, 112, 48, 122, 
-82, 263, 346, -90, -214, 305, -43, -107, 48, 112, 48, 122, 
-73, 273, 346, -100, -209, 309, -48, -112, 48, 112, 53, 122, 
-82, 268, 351, -92, -217, 309, -34, -102, 48, 122, 58, 122, 
-92, 263, 356, -85, -224, 309, -34, -102, 48, 122, 58, 122, 
-97, 253, 351, -78, -224, 302, -34, -102, 48, 112, 48, 122, 
-102, 248, 351, -73, -226, 300, -34, -102, 48, 112, 48, 122, 
-97, 248, 346, -75, -222, 297, -34, -112, 48, 112, 58, 122, 
-102, 253, 356, -75, -229, 305, -34, -107, 53, 112, 58, 122, 
-97, 263, 361, -82, -229, 312, -34, -107, 53, 112, 48, 122, 
-78, 268, 346, -95, -212, 307, -34, -112, 43, 112, 48, 122, 
-68, 278, 346, -104, -207, 312, -24, -107, 48, 117, 53, 126, 
-82, 273, 356, -95, -219, 314, -24, -107, 53, 122, 58, 126, 
-107, 273, 380, -82, -244, 326, -34, -107, 58, 122, 63, 126, 
-112, 273, 385, -80, -248, 329, -34, -107, 58, 126, 68, 131, 
-97, 263, 361, -82, -229, 312, -43, -107, 53, 122, 58, 126, 
-78, 268, 346, -95, -212, 307, -39, -107, 53, 117, 58, 126, 
-82, 268, 351, -92, -217, 309, -34, -107, 48, 117, 58, 122, 
-92, 263, 356, -85, -224, 309, -34, -102, 43, 112, 58, 112, 
-107, 258, 366, -75, -236, 312, -34, -102, 43, 122, 68, 122, 
-107, 253, 361, -73, -234, 307, -34, -102, 43, 122, 68, 122, 
-107, 244, 351, -68, -229, 297, -34, -102, 39, 112, 63, 122, 
-112, 239, 351, -63, -231, 295, -39, -112, 39, 107, 63, 117, 
-97, 234, 331, -68, -214, 283, -39, -122, 39, 97, 53, 107, 
-87, 244, 331, -78, -209, 287, -39, -117, 43, 102, 58, 107, 
-97, 244, 341, -73, -219, 292, -39, -117, 43, 102, 58, 112, 
-102, 239, 341, -68, -222, 290, -43, -117, 43, 102, 53, 112, 
-107, 244, 351, -68, -229, 297, -53, -126, 43, 102, 53, 107, 
-92, 248, 341, -78, -217, 295, -53, -126, 43, 102, 53, 107, 
-82, 253, 336, -85, -209, 295, -53, -126, 43, 97, 48, 107, 
-78, 258, 336, -90, -207, 297, -53, -126, 43, 97, 48, 107, 
-87, 248, 336, -80, -212, 292, -58, -117, 43, 102, 53, 107, 
-87, 248, 336, -80, -212, 292, -53, -117, 43, 102, 58, 107, 
-82, 253, 336, -85, -209, 295, -53, -117, 43, 107, 58, 107, 
-63, 263, 326, -100, -195, 295, -53, -117, 43, 107, 53, 107, 
-161, 214, 375, -26, -268, 295, -43, -117, 39, 97, 53, 107, 
-156, 244, 400, -43, -278, 322, -39, -97, 48, 107, 58, 117, 
-87, 283, 370, -97, -229, 326, -39, -92, 48, 117, 68, 117, 
-48, 302, 351, -126, -200, 326, -48, -97, 48, 117, 68, 126, 
-63, 287, 351, -112, -207, 319, -39, -107, 48, 107, 58, 117, 
-68, 283, 351, -107, -209, 317, -39, -107, 48, 107, 58, 117, 
-73, 278, 351, -102, -212, 314, -39, -107, 48, 107, 58, 117, 
-78, 273, 351, -97, -214, 312, -39, -107, 48, 107, 58, 117, 
-82, 278, 361, -97, -222, 319, -43, -112, 34, 97, 53, 112, 
-73, 273, 346, -100, -209, 309, -48, -122, 34, 97, 48, 107, 
-78, 263, 341, -92, -209, 302, -53, -126, 34, 97, 43, 102, 
-82, 253, 336, -85, -209, 295, -58, -131, 34, 97, 43, 102, 
-78, 263, 341, -92, -209, 302, -58, -131, 24, 97, 39, 107, 
-78, 263, 341, -92, -209, 302, -63, -131, 24, 92, 39, 107, 
-73, 253, 326, -90, -200, 290, -63, -131, 24, 92, 39, 107, 
-68, 253, 322, -92, -195, 287, -68, -131, 24, 92, 39, 107, 
-87, 258, 346, -85, -217, 302, -58, -117, 39, 102, 48, 117, 
-97, 263, 361, -82, -229, 312, -48, -117, 48, 112, 53, 126, 
-87, 273, 361, -92, -224, 317, -48, -112, 48, 112, 58, 126, 
-82, 273, 356, -95, -219, 314, -48, -112, 53, 112, 68, 126, 
-82, 268, 351, -92, -217, 309, -58, -112, 43, 102, 58, 107, 
-82, 268, 351, -92, -217, 309, -53, -117, 53, 102, 48, 102, 
-73, 273, 346, -100, -209, 309, -48, -112, 63, 112, 53, 117, 
-63, 278, 341, -107, -202, 309, -63, -117, 63, 112, 43, 112, 
-82, 292, 375, -104, -229, 334, -48, -102, 78, 122, 58, 122, 
-87, 292, 380, -102, -234, 336, -39, -92, 82, 131, 68, 126, 
-97, 302, 400, -102, -248, 351, -34, -82, 92, 141, 73, 131, 
-107, 312, 419, -102, -263, 366, -29, -78, 92, 146, 78, 131, 
-82, 326, 409, -122, -246, 368, -39, -82, 82, 141, 73, 136, 
-58, 331, 390, -136, -224, 361, -43, -87, 87, 136, 68, 136, 
-39, 341, 380, -151, -209, 361, -48, -92, 92, 141, 73, 141, 
-14, 366, 380, -175, -197, 373, -53, -97, 102, 146, 78, 156, 
-24, 361, 385, -168, -204, 373, -58, -102, 102, 146, 73, 151, 
-19, 351, 370, -165, -195, 361, -68, -112, 102, 141, 73, 146, 
-19, 351, 370, -165, -195, 361, -82, -122, 102, 141, 73, 141, 
-43, 351, 395, -153, -219, 373, -92, -141, 102, 151, 73, 146, 
-39, 370, 409, -165, -224, 390, -102, -165, 112, 156, 92, 151, 
-14, 390, 405, -187, -209, 397, -112, -180, 92, 151, 82, 151, 
9, 405, 395, -207, -192, 400, -136, -200, 87, 151, 82, 156, 
4, 419, 414, -212, -204, 417, -151, -219, 87, 156, 82, 161, 
0, 419, 419, -209, -209, 419, -151, -219, 87, 156, 87, 170, 
14, 419, 405, -217, -195, 412, -151, -219, 78, 156, 92, 175, 
9, 414, 405, -212, -197, 409, -151, -229, 78, 156, 92, 175, 
-19, 405, 424, -192, -222, 414, -151, -214, 78, 156, 92, 175, 
-34, 395, 429, -180, -231, 412, -141, -214, 87, 156, 102, 165, 
-24, 395, 419, -185, -222, 407, -136, -209, 92, 161, 107, 175, 
-24, 395, 419, -185, -222, 407, -131, -204, 92, 161, 107, 175, 
-29, 395, 424, -183, -226, 409, -131, -200, 87, 156, 102, 175, 
-9, 385, 395, -187, -202, 390, -136, -204, 63, 146, 87, 175, 
-4, 380, 385, -187, -195, 383, -136, -200, 63, 146, 87, 175, 
-9, 370, 380, -180, -195, 375, -136, -190, 63, 141, 87, 170, 
-4, 366, 370, -180, -187, 368, -131, -180, 53, 141, 87, 170, 
9, 356, 346, -183, -168, 351, -126, -165, 43, 141, 78, 165, 
19, 336, 317, -178, -148, 326, -122, -161, 39, 126, 63, 151, 
19, 312, 292, -165, -136, 302, -117, -161, 29, 126, 63, 136, 
24, 297, 273, -161, -124, 285, -112, -156, 19, 122, 63, 126, 
0, 287, 287, -143, -143, 287, -112, -156, 19, 112, 48, 126, 
-19, 268, 287, -124, -153, 278, -107, -156, 19, 107, 34, 122, 
-29, 268, 297, -119, -163, 283, -107, -161, 14, 102, 29, 112, 
-48, 263, 312, -107, -180, 287, -97, -165, 9, 92, 24, 107, 
-63, 253, 317, -95, -190, 285, -87, -161, 14, 87, 24, 112, 
-68, 253, 322, -92, -195, 287, -87, -156, 14, 82, 14, 107, 
-68, 248, 317, -90, -192, 283, -82, -151, 9, 73, 14, 97, 
-68, 253, 322, -92, -195, 287, -78, -146, 9, 73, 14, 97, 
-92, 229, 322, -68, -207, 275, -63, -126, 4, 73, 9, 92, 
-112, 209, 322, -48, -217, 265, -63, -126, 4, 78, 9, 87, 
-107, 204, 312, -48, -209, 258, -68, -126, 4, 78, 4, 87, 
-112, 204, 317, -46, -214, 261, -68, -126, 4, 82, 0, 82, 
-107, 214, 322, -53, -214, 268, -68, -126, 14, 82, 9, 82, 
-107, 219, 326, -56, -217, 273, -63, -126, 9, 73, 4, 87, 
-102, 229, 331, -63, -217, 280, -63, -131, 9, 73, 4, 92, 
-102, 234, 336, -65, -219, 285, -68, -131, 9, 73, 4, 92, 
-112, 224, 336, -56, -224, 280, -58, -122, 0, 73, 4, 92, 
-131, 214, 346, -41, -239, 280, -58, -122, 9, 78, 4, 92, 
-141, 204, 346, -31, -244, 275, -58, -117, 9, 78, 4, 92, 
-146, 200, 346, -26, -246, 273, -53, -117, 4, 78, 4, 92, 
-117, 200, 317, -41, -217, 258, -68, -131, 0, 68, 0, 78, 
-97, 200, 297, -51, -197, 248, -68, -136, -4, 63, -4, 73, 
-68, 200, 268, -65, -168, 234, -68, -136, -9, 63, -9, 68, 
-63, 204, 268, -70, -165, 236, -68, -131, -4, 63, -14, 63, 
-53, 219, 273, -82, -163, 246, -58, -131, -4, 63, -4, 68, 
-63, 224, 287, -80, -175, 256, -63, -131, -9, 63, -4, 73, 
-63, 229, 292, -82, -178, 261, -63, -131, -9, 63, -4, 78, 
-63, 234, 297, -85, -180, 265, -63, -126, -9, 63, -4, 82, 
-73, 219, 292, -73, -183, 256, -63, -136, -4, 68, -4, 73, 
-73, 214, 287, -70, -180, 251, -63, -136, -4, 68, -4, 78, 
-82, 209, 292, -63, -187, 251, -53, -126, 0, 68, -4, 78, 
-92, 204, 297, -56, -195, 251, -53, -126, 0, 68, 0, 78, 
-131, 214, 346, -41, -239, 280, -34, -107, 19, 87, 19, 97, 
-126, 224, 351, -48, -239, 287, -39, -97, 29, 87, 14, 92, 
-175, 204, 380, -14, -278, 292, -29, -107, 34, 78, 0, 82, 
-200, 204, 405, -2, -302, 305, -19, -92, 48, 63, -9, 58, 
-190, 219, 409, -14, -300, 314, 4, -53, 82, 73, -19, 39, 
-190, 239, 429, -24, -309, 334, 48, 0, 126, 82, -19, 34, 
-190, 273, 463, -41, -326, 368, 78, 39, 175, 102, -9, 43, 
-161, 302, 463, -70, -312, 383, 97, 68, 214, 146, 34, 63, 
-151, 302, 453, -75, -302, 378, 107, 97, 234, 195, 82, 92, 
-146, 287, 434, -70, -290, 361, 122, 131, 253, 253, 126, 136, 
-112, 297, 409, -92, -261, 353, 122, 175, 273, 326, 190, 209, 
0, 322, 322, -161, -161, 322, 97, 200, 258, 419, 283, 292, 
141, 351, 209, -246, -34, 280, 43, 180, 244, 527, 390, 409, 
322, 395, 73, -358, 124, 234, -19, 151, 258, 683, 527, 570, 
546, 463, -82, -505, 314, 190, -122, 82, 283, 888, 722, 780, 
790, 561, -229, -675, 509, 165, -268, -53, 244, 1083, 927, 1005, 
1015, 678, -336, -846, 675, 170, -434, -244, 156, 1268, 1127, 1239, 
1254, 785, -468, -1019, 861, 158, -629, -468, 24, 1439, 1312, 1444, 
1483, 873, -610, -1178, 1046, 131, -858, -707, -165, 1527, 1434, 1590, 
1625, 912, -712, -1268, 1168, 100, -1034, -888, -366, 1503, 1459, 1654, 
1629, 888, -741, -1259, 1185, 73, -1112, -976, -522, 1327, 1307, 1561, 
1493, 790, -702, -1141, 1098, 43, -1063, -976, -639, 971, 961, 1283, 
1268, 624, -644, -946, 956, -9, -941, -878, -727, 556, 566, 936, 
951, 458, -492, -705, 722, -17, -810, -785, -780, 273, 287, 683, 
610, 414, -195, -512, 402, 109, -741, -795, -800, 117, 185, 556, 
409, 419, 9, -414, 200, 214, -741, -873, -839, -19, 131, 488, 
317, 375, 58, -346, 129, 217, -717, -912, -868, -146, 53, 390, 
229, 317, 87, -273, 70, 202, -668, -873, -824, -244, -43, 278, 
141, 258, 117, -200, 12, 187, -605, -805, -732, -278, -97, 190, 
87, 224, 136, -156, -24, 180, -527, -688, -619, -244, -97, 151, 
63, 244, 180, -153, -58, 212, -478, -595, -512, -170, -63, 151, 
63, 253, 190, -158, -63, 222, -429, -512, -405, -87, -34, 151, 
82, 258, 175, -170, -46, 217, -346, -385, -292, -14, 0, 161, 
112, 268, 156, -190, -21, 212, -253, -258, -180, 68, 34, 180, 
97, 263, 165, -180, -34, 214, -195, -204, -122, 107, 48, 190, 
53, 234, 180, -143, -63, 207, -146, -165, -68, 136, 58, 190, 
68, 253, 185, -161, -58, 219, -82, -92, -24, 175, 87, 204, 
102, 292, 190, -197, -43, 241, -48, -48, 24, 195, 117, 214, 
63, 273, 209, -168, -73, 241, -39, -58, 34, 175, 107, 195, 
-29, 244, 273, -107, -151, 258, -43, -58, 48, 165, 82, 165, 
-58, 244, 302, -92, -180, 273, -43, -58, 43, 151, 78, 151, 
-39, 244, 283, -102, -161, 263, -63, -82, 34, 136, 53, 131, 
-39, 248, 287, -104, -163, 268, -63, -78, 29, 141, 48, 131, 
-34, 253, 287, -109, -161, 270, -63, -78, 29, 141, 48, 136, 
-24, 253, 278, -114, -151, 265, -58, -73, 29, 141, 58, 146, 
-9, 258, 268, -124, -139, 263, -53, -63, 29, 146, 63, 151, 
-19, 253, 273, -117, -146, 263, -24, -39, 58, 156, 78, 156, 
-48, 244, 292, -97, -170, 268, -4, -24, 73, 165, 82, 161, 
-73, 229, 302, -78, -187, 265, 9, -9, 82, 170, 87, 156, 
-87, 224, 312, -68, -200, 268, 14, -4, 97, 165, 87, 156, 
-92, 229, 322, -68, -207, 275, 9, -9, 92, 165, 73, 141, 
-97, 239, 336, -70, -217, 287, 0, -14, 92, 170, 73, 136, 
-112, 239, 351, -63, -231, 295, -4, -29, 92, 170, 73, 136, 
-122, 239, 361, -58, -241, 300, -14, -34, 92, 175, 73, 141, 
-102, 248, 351, -73, -226, 300, -24, -29, 82, 180, 73, 146, 
-82, 248, 331, -82, -207, 290, -19, -29, 82, 180, 82, 156, 
-68, 244, 312, -87, -190, 278, -14, -24, 82, 175, 82, 156, 
-58, 244, 302, -92, -180, 273, -14, -19, 92, 170, 87, 156, 
-63, 253, 317, -95, -190, 285, -4, -4, 102, 175, 97, 151, 
-63, 253, 317, -95, -190, 285, 0, -4, 117, 180, 87, 151, 
-58, 263, 322, -102, -190, 292, 4, -4, 122, 185, 87, 151, 
-58, 263, 322, -102, -190, 292, 4, -4, 122, 190, 92, 151, 
-63, 253, 317, -95, -190, 285, 0, -14, 102, 190, 92, 151, 
-58, 258, 317, -100, -187, 287, -4, -19, 102, 195, 92, 151, 
-53, 268, 322, -107, -187, 295, -9, -24, 102, 195, 92, 156, 
-73, 253, 326, -90, -200, 290, -14, -29, 102, 195, 92, 156, 
-63, 248, 312, -92, -187, 280, -9, -19, 107, 200, 92, 156, 
-58, 248, 307, -95, -183, 278, -4, -14, 117, 200, 92, 156, 
-53, 253, 307, -100, -180, 280, 0, -9, 122, 200, 92, 156, 
-53, 253, 307, -100, -180, 280, 4, -9, 131, 204, 92, 156, 
-63, 248, 312, -92, -187, 280, -4, -9, 136, 204, 102, 165, 
-78, 248, 326, -85, -202, 287, -4, -9, 141, 204, 107, 165, 
-87, 248, 336, -80, -212, 292, -4, -9, 141, 209, 107, 165, 
-97, 248, 346, -75, -222, 297, -4, -9, 141, 209, 107, 165, 
-82, 248, 331, -82, -207, 290, -14, -19, 136, 209, 102, 165, 
-73, 248, 322, -87, -197, 285, -14, -14, 131, 209, 107, 165, 
-58, 248, 307, -95, -183, 278, -9, -9, 136, 219, 107, 165, 
-53, 258, 312, -102, -183, 285, -9, -9, 131, 224, 102, 170, 
-58, 263, 322, -102, -190, 292, -4, 0, 146, 224, 112, 165, 
-58, 268, 326, -104, -192, 297, 0, 0, 146, 224, 112, 170, 
-53, 273, 326, -109, -190, 300, 4, 4, 151, 229, 112, 175, 
-48, 278, 326, -114, -187, 302, 9, 4, 156, 229, 112, 180, 
-34, 273, 307, -119, -170, 290, 4, -9, 151, 229, 102, 175, 
-34, 278, 312, -122, -173, 295, 0, -9, 151, 239, 107, 175, 
-24, 283, 307, -129, -165, 295, -4, 0, 151, 244, 112, 180, 
-48, 283, 331, -117, -190, 307, -9, 4, 156, 248, 117, 175, 
-48, 287, 336, -119, -192, 312, 0, 9, 170, 253, 126, 185, 
-39, 287, 326, -124, -183, 307, 0, 9, 170, 253, 126, 185, 
-34, 287, 322, -126, -178, 305, 0, 9, 170, 253, 126, 185, 
-34, 287, 322, -126, -178, 305, 0, 9, 170, 263, 126, 185, 
-43, 278, 322, -117, -183, 300, 0, 9, 180, 273, 136, 190, 
-29, 283, 312, -126, -170, 297, 0, 9, 180, 273, 136, 190, 
-19, 292, 312, -136, -165, 302, -4, 9, 185, 273, 136, 190, 
-14, 297, 312, -141, -163, 305, -4, 14, 195, 283, 146, 200, 
9, 312, 302, -161, -146, 307, -4, 14, 190, 278, 146, 195, 
4, 312, 307, -158, -151, 309, -4, 24, 190, 283, 151, 195, 
4, 312, 307, -158, -151, 309, 0, 29, 185, 292, 151, 204, 
9, 317, 307, -163, -148, 312, 0, 34, 190, 302, 156, 209, 
0, 307, 307, -153, -153, 307, 0, 39, 204, 322, 165, 219, 
-19, 297, 317, -139, -168, 307, 0, 39, 204, 322, 170, 224, 
-14, 307, 322, -146, -168, 314, -4, 39, 209, 326, 180, 229, 
-9, 312, 322, -151, -165, 317, -4, 39, 209, 326, 185, 229, 
-4, 312, 317, -153, -161, 314, -4, 48, 214, 331, 190, 219, 
-4, 317, 322, -156, -163, 319, -4, 53, 219, 341, 190, 219, 
4, 322, 317, -163, -156, 319, -9, 58, 219, 341, 200, 229, 
19, 331, 312, -175, -146, 322, -9, 58, 224, 351, 204, 234, 
29, 322, 292, -175, -131, 307, -9, 53, 229, 351, 200, 239, 
29, 322, 292, -175, -131, 307, -9, 58, 229, 361, 204, 244, 
34, 322, 287, -178, -126, 305, -9, 58, 234, 361, 209, 248, 
48, 326, 278, -187, -114, 302, -9, 63, 239, 370, 219, 253, 
63, 346, 283, -204, -109, 314, -19, 68, 234, 375, 224, 248, 
58, 351, 292, -204, -117, 322, -14, 73, 244, 385, 234, 258, 
73, 356, 283, -214, -104, 319, -14, 73, 248, 395, 244, 268, 
87, 361, 273, -224, -92, 317, -29, 73, 248, 400, 244, 268, 
87, 366, 278, -226, -95, 322, -19, 78, 253, 409, 258, 287, 
87, 370, 283, -229, -97, 326, -19, 82, 263, 424, 263, 292, 
97, 375, 278, -236, -90, 326, -24, 82, 273, 434, 273, 302, 
107, 380, 273, -244, -82, 326, -24, 82, 283, 453, 283, 312, 
117, 375, 258, -246, -70, 317, -34, 73, 273, 444, 278, 302, 
126, 370, 244, -248, -58, 307, -39, 68, 268, 439, 273, 302, 
141, 375, 234, -258, -46, 305, -43, 68, 263, 448, 283, 312, 
146, 375, 229, -261, -41, 302, -58, 68, 263, 448, 283, 317, 
141, 380, 239, -261, -48, 309, -53, 68, 273, 468, 297, 331, 
151, 390, 239, -270, -43, 314, -53, 68, 278, 478, 297, 346, 
161, 395, 234, -278, -36, 314, -58, 68, 278, 478, 307, 346, 
175, 409, 234, -292, -29, 322, -63, 58, 278, 488, 307, 346, 
170, 400, 229, -285, -29, 314, -58, 68, 278, 488, 307, 341, 
165, 405, 239, -285, -36, 322, -58, 68, 278, 492, 317, 356, 
151, 400, 248, -275, -48, 324, -58, 68, 278, 497, 322, 356, 
146, 395, 248, -270, -51, 322, -58, 63, 278, 497, 322, 356, 
146, 419, 273, -283, -63, 346, -58, 63, 287, 512, 336, 370, 
156, 424, 268, -290, -56, 346, -58, 63, 287, 512, 336, 380, 
156, 429, 273, -292, -58, 351, -63, 63, 287, 512, 341, 385, 
161, 444, 283, -302, -61, 363, -63, 68, 292, 517, 346, 395, 
185, 458, 273, -322, -43, 366, -63, 53, 292, 512, 346, 395, 
195, 458, 263, -326, -34, 361, -73, 48, 287, 512, 346, 395, 
200, 458, 258, -329, -29, 358, -82, 39, 283, 507, 346, 390, 
195, 453, 258, -324, -31, 356, -82, 29, 278, 502, 341, 390, 
185, 439, 253, -312, -34, 346, -87, 24, 268, 492, 336, 380, 
175, 434, 258, -305, -41, 346, -87, 14, 263, 488, 331, 385, 
175, 429, 253, -302, -39, 341, -92, 4, 248, 483, 326, 370, 
165, 424, 258, -295, -46, 341, -97, -4, 244, 468, 322, 356, 
165, 419, 253, -292, -43, 336, -102, -19, 239, 458, 312, 346, 
170, 414, 244, -292, -36, 329, -112, -29, 229, 439, 292, 336, 
175, 409, 234, -292, -29, 322, -122, -39, 209, 419, 283, 326, 
170, 390, 219, -280, -24, 305, -126, -43, 195, 395, 268, 317, 
156, 395, 239, -275, -41, 317, -117, -39, 195, 405, 273, 317, 
146, 400, 253, -273, -53, 326, -112, -48, 195, 395, 258, 312, 
141, 400, 258, -270, -58, 329, -112, -53, 185, 380, 244, 302, 
131, 405, 273, -268, -70, 339, -107, -58, 180, 370, 234, 297, 
92, 385, 292, -239, -100, 339, -92, -58, 170, 351, 214, 287, 
68, 361, 292, -214, -112, 326, -92, -68, 165, 331, 204, 278, 
53, 351, 297, -202, -122, 324, -92, -73, 156, 312, 185, 273, 
34, 336, 302, -185, -134, 319, -87, -78, 156, 297, 175, 258, 
19, 336, 317, -178, -148, 326, -78, -73, 146, 302, 170, 263, 
9, 336, 326, -173, -158, 331, -78, -78, 146, 292, 170, 248, 
9, 341, 331, -175, -161, 336, -78, -78, 136, 283, 170, 239, 
9, 336, 326, -173, -158, 331, -78, -82, 131, 268, 161, 224, 
29, 331, 302, -180, -136, 317, -87, -97, 122, 258, 151, 214, 
29, 326, 297, -178, -134, 312, -87, -102, 117, 244, 131, 204, 
43, 326, 283, -185, -119, 305, -87, -107, 107, 234, 122, 204, 
58, 326, 268, -192, -104, 297, -92, -112, 102, 219, 112, 195, 
9, 302, 292, -156, -141, 297, -82, -102, 107, 209, 102, 185, 
-24, 297, 322, -136, -173, 309, -73, -102, 102, 204, 97, 180, 
-48, 292, 341, -122, -195, 317, -73, -107, 102, 195, 92, 175, 
-73, 287, 361, -107, -217, 324, -73, -112, 92, 195, 82, 165, 
-68, 258, 326, -95, -197, 292, -87, -117, 82, 170, 63, 151, 
-63, 258, 322, -97, -192, 290, -87, -126, 73, 161, 58, 146, 
-68, 258, 326, -95, -197, 292, -82, -131, 63, 156, 58, 141, 
-73, 258, 331, -92, -202, 295, -82, -136, 58, 151, 53, 141, 
-53, 258, 312, -102, -183, 285, -92, -136, 58, 136, 43, 126, 
-34, 258, 292, -112, -163, 275, -92, -136, 53, 131, 39, 126, 
-14, 258, 273, -122, -143, 265, -87, -141, 48, 122, 24, 117, 
4, 263, 258, -134, -126, 261, -87, -141, 48, 107, 19, 112, 
-9, 253, 263, -122, -136, 258, -92, -131, 48, 112, 24, 107, 
-24, 253, 278, -114, -151, 265, -92, -131, 48, 117, 24, 107, 
-53, 248, 302, -97, -178, 275, -87, -131, 39, 122, 24, 107, 
-48, 248, 297, -100, -173, 273, -87, -136, 39, 122, 29, 102, 
-19, 263, 283, -122, -151, 273, -73, -126, 43, 126, 39, 107, 
-14, 273, 287, -129, -151, 280, -68, -126, 48, 131, 39, 112, 
-14, 283, 297, -134, -156, 290, -63, -126, 53, 136, 39, 117, 
-19, 287, 307, -134, -163, 297, -58, -126, 58, 136, 34, 117, 
-34, 268, 302, -117, -168, 285, -73, -126, 43, 126, 19, 102, 
-43, 263, 307, -109, -175, 285, -68, -131, 43, 117, 19, 97, 
-39, 258, 297, -109, -168, 278, -73, -136, 39, 107, 19, 102, 
-39, 253, 292, -107, -165, 273, -78, -141, 29, 97, 14, 97, 
