I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-43, 248, 292, -102, -168, 270, -82, -131, 24, 102, 14, 102, 
-39, 253, 292, -107, -165, 273, -82, -131, 24, 112, 19, 102, 
-19, 268, 287, -124, -153, 278, -82, -131, 24, 117, 24, 102, 
-9, 273, 283, -131, -146, 278, -82, -131, 24, 117, 29, 102, 
-19, 258, 278, -119, -148, 268, -78, -141, 24, 117, 34, 102, 
-24, 253, 278, -114, -151, 265, -78, -141, 29, 117, 29, 102, 
-39, 253, 292, -107, -165, 273, -78, -136, 34, 117, 29, 107, 
-53, 248, 302, -97, -178, 275, -78, -136, 39, 117, 29, 107, 
-53, 258, 312, -102, -183, 285, -78, -146, 39, 122, 39, 107, 
-63, 258, 322, -97, -192, 290, -78, -141, 39, 122, 39, 107, 
-63, 253, 317, -95, -190, 285, -78, -141, 39, 122, 39, 107, 
-63, 253, 317, -95, -190, 285, -78, -141, 43, 122, 43, 112, 
-82, 248, 331, -82, -207, 290, -68, -131, 53, 131, 43, 112, 
-87, 244, 331, -78, -209, 287, -68, -131, 53, 131, 43, 112, 
-87, 239, 326, -75, -207, 283, -73, -141, 43, 126, 39, 102, 
-82, 234, 317, -75, -200, 275, -73, -141, 43, 122, 39, 102, 
-48, 253, 302, -102, -175, 278, -78, -151, 39, 117, 34, 97, 
-24, 268, 292, -122, -158, 280, -82, -151, 34, 112, 29, 92, 
0, 278, 278, -139, -139, 278, -82, -146, 34, 112, 24, 92, 
9, 287, 278, -148, -134, 283, -87, -146, 29, 107, 19, 87, 
-29, 263, 292, -117, -161, 278, -87, -156, 29, 117, 29, 97, 
-34, 248, 283, -107, -158, 265, -87, -156, 24, 117, 29, 97, 
-53, 239, 292, -92, -173, 265, -87, -156, 24, 117, 29, 92, 
-73, 229, 302, -78, -187, 265, -92, -156, 24, 117, 29, 92, 
-39, 244, 283, -102, -161, 263, -82, -151, 29, 126, 39, 107, 
-24, 258, 283, -117, -153, 270, -82, -141, 29, 126, 39, 107, 
-19, 273, 292, -126, -156, 283, -78, -136, 34, 131, 43, 107, 
-4, 283, 287, -139, -146, 285, -78, -131, 34, 141, 43, 107, 
-9, 278, 287, -134, -148, 283, -78, -136, 34, 131, 43, 97, 
-14, 278, 292, -131, -153, 285, -78, -136, 34, 131, 43, 97, 
-9, 292, 302, -141, -156, 297, -78, -131, 34, 136, 48, 107, 
0, 292, 292, -146, -146, 292, -78, -131, 34, 141, 53, 107, 
-19, 287, 307, -134, -163, 297, -68, -122, 39, 146, 68, 112, 
-29, 283, 312, -126, -170, 297, -68, -122, 43, 151, 73, 117, 
-29, 283, 312, -126, -170, 297, -68, -122, 53, 151, 78, 122, 
-24, 283, 307, -129, -165, 295, -73, -122, 58, 156, 82, 126, 
-48, 273, 322, -112, -185, 297, -78, -131, 53, 151, 68, 122, 
-63, 258, 322, -97, -192, 290, -78, -131, 48, 151, 63, 117, 
-78, 244, 322, -82, -200, 283, -82, -131, 43, 146, 58, 112, 
-92, 229, 322, -68, -207, 275, -87, -131, 39, 141, 53, 107, 
-82, 253, 336, -85, -209, 295, -73, -126, 43, 156, 63, 122, 
-78, 263, 341, -92, -209, 302, -68, -122, 48, 165, 78, 126, 
-73, 268, 341, -97, -207, 305, -63, -117, 53, 170, 87, 131, 
-82, 273, 356, -95, -219, 314, -58, -112, 58, 175, 97, 136, 
-63, 268, 331, -102, -197, 300, -73, -117, 53, 161, 92, 131, 
-58, 263, 322, -102, -190, 292, -82, -126, 48, 156, 87, 126, 
-53, 258, 312, -102, -183, 285, -87, -131, 43, 151, 82, 122, 
-34, 258, 292, -112, -163, 275, -92, -136, 39, 146, 78, 122, 
-19, 258, 278, -119, -148, 268, -97, -146, 29, 141, 63, 112, 
-29, 248, 278, -109, -153, 263, -102, -146, 29, 136, 63, 107, 
-29, 244, 273, -107, -151, 258, -102, -146, 24, 136, 63, 107, 
-24, 244, 268, -109, -146, 256, -97, -146, 24, 141, 63, 107, 
-14, 253, 268, -119, -141, 261, -97, -136, 34, 151, 73, 107, 
-19, 258, 278, -119, -148, 268, -92, -131, 34, 161, 73, 112, 
-19, 263, 283, -122, -151, 273, -92, -131, 39, 161, 78, 117, 
-24, 268, 292, -122, -158, 280, -92, -131, 39, 156, 78, 117, 
-48, 248, 297, -100, -173, 273, -102, -131, 29, 146, 68, 107, 
-53, 244, 297, -95, -175, 270, -102, -131, 29, 136, 63, 107, 
-48, 248, 297, -100, -173, 273, -97, -136, 34, 146, 63, 112, 
-48, 253, 302, -102, -175, 278, -97, -136, 34, 146, 63, 112, 
-39, 263, 302, -112, -170, 283, -87, -146, 34, 146, 63, 102, 
-29, 263, 292, -117, -161, 278, -87, -146, 34, 146, 63, 102, 
-19, 263, 283, -122, -151, 273, -87, -146, 34, 146, 73, 102, 
-9, 263, 273, -126, -141, 268, -87, -141, 34, 146, 73, 102, 
0, 268, 268, -134, -134, 268, -87, -131, 34, 156, 78, 112, 
-4, 268, 273, -131, -139, 270, -87, -136, 34, 156, 78, 112, 
-4, 268, 273, -131, -139, 270, -87, -141, 34, 151, 78, 112, 
-4, 273, 278, -134, -141, 275, -92, -141, 29, 146, 73, 107, 
-14, 263, 278, -124, -146, 270, -92, -141, 29, 136, 73, 107, 
-29, 253, 283, -112, -156, 268, -87, -136, 29, 141, 73, 112, 
-39, 248, 287, -104, -163, 268, -87, -136, 29, 141, 73, 112, 
-43, 239, 283, -97, -163, 261, -87, -136, 29, 141, 78, 112, 
-53, 229, 283, -87, -168, 256, -97, -136, 19, 141, 78, 102, 
-63, 224, 287, -80, -175, 256, -97, -131, 19, 141, 78, 102, 
-82, 224, 307, -70, -195, 265, -97, -131, 19, 141, 78, 102, 
-92, 229, 322, -68, -207, 275, -97, -136, 19, 141, 78, 102, 
-63, 244, 307, -90, -185, 275, -87, -126, 19, 146, 82, 102, 
-34, 253, 287, -109, -161, 270, -82, -131, 24, 141, 82, 107, 
-9, 268, 278, -129, -143, 273, -87, -131, 24, 136, 78, 107, 
14, 273, 258, -143, -122, 265, -82, -131, 29, 136, 78, 112, 
4, 263, 258, -134, -126, 261, -68, -122, 39, 151, 87, 122, 
0, 268, 268, -134, -134, 268, -68, -122, 39, 151, 87, 122, 
-9, 273, 283, -131, -146, 278, -68, -122, 39, 151, 87, 122, 
-24, 273, 297, -124, -161, 285, -68, -122, 39, 151, 92, 122, 
-39, 258, 297, -109, -168, 278, -68, -131, 29, 141, 92, 112, 
-53, 253, 307, -100, -180, 280, -73, -131, 29, 141, 87, 112, 
-63, 244, 307, -90, -185, 275, -78, -131, 29, 131, 73, 112, 
-73, 239, 312, -82, -192, 275, -82, -131, 29, 131, 68, 112, 
-63, 244, 307, -90, -185, 275, -92, -141, 19, 131, 68, 102, 
-63, 244, 307, -90, -185, 275, -92, -136, 24, 131, 68, 102, 
-53, 248, 302, -97, -178, 275, -92, -136, 24, 131, 58, 102, 
-29, 248, 278, -109, -153, 263, -92, -141, 14, 131, 58, 102, 
-9, 248, 258, -119, -134, 253, -92, -146, 4, 126, 53, 92, 
-14, 244, 258, -114, -136, 251, -92, -146, 4, 122, 48, 87, 
-29, 244, 273, -107, -151, 258, -102, -146, 4, 112, 43, 82, 
-24, 244, 268, -109, -146, 256, -102, -146, 0, 107, 39, 82, 
-34, 234, 268, -100, -151, 251, -102, -146, 9, 117, 48, 92, 
-29, 239, 268, -104, -148, 253, -97, -146, 14, 117, 48, 97, 
-48, 239, 287, -95, -168, 263, -92, -146, 14, 122, 48, 97, 
-73, 234, 307, -80, -190, 270, -92, -141, 14, 122, 48, 92, 
-73, 229, 302, -78, -187, 265, -92, -141, 4, 122, 39, 92, 
-68, 224, 292, -78, -180, 258, -92, -141, 4, 122, 39, 92, 
-63, 214, 278, -75, -170, 246, -92, -141, 0, 112, 34, 92, 
-63, 209, 273, -73, -168, 241, -97, -151, 0, 107, 34, 87, 
-53, 219, 273, -82, -163, 246, -87, -141, 9, 107, 34, 87, 
-39, 234, 273, -97, -156, 253, -87, -136, 14, 112, 39, 87, 
-43, 239, 283, -97, -163, 261, -87, -136, 14, 112, 39, 92, 
-43, 239, 283, -97, -163, 261, -92, -136, 14, 112, 34, 92, 
-53, 239, 292, -92, -173, 265, -92, -136, 14, 112, 43, 87, 
-43, 239, 283, -97, -163, 261, -92, -136, 14, 112, 43, 87, 
-39, 239, 278, -100, -158, 258, -92, -136, 14, 107, 39, 87, 
-39, 239, 278, -100, -158, 258, -92, -136, 14, 107, 39, 87, 
-39, 239, 278, -100, -158, 258, -87, -136, 4, 112, 34, 87, 
-39, 239, 278, -100, -158, 258, -82, -136, 4, 112, 39, 87, 
-34, 244, 278, -104, -156, 261, -82, -136, 4, 117, 39, 87, 
-14, 253, 268, -119, -141, 261, -82, -136, 4, 117, 34, 87, 
-19, 244, 263, -112, -141, 253, -92, -146, 9, 112, 29, 78, 
-19, 244, 263, -112, -141, 253, -97, -146, 9, 107, 29, 78, 
-14, 253, 268, -119, -141, 261, -97, -141, 9, 102, 24, 78, 
-4, 253, 258, -124, -131, 256, -97, -141, 9, 97, 19, 78, 
-34, 248, 283, -107, -158, 265, -87, -141, 9, 112, 19, 82, 
-43, 248, 292, -102, -168, 270, -78, -131, 24, 122, 29, 92, 
-29, 253, 283, -112, -156, 268, -68, -117, 29, 117, 39, 97, 
-24, 244, 268, -109, -146, 256, -82, -131, 14, 102, 24, 82, 
-19, 244, 263, -112, -141, 253, -87, -136, 9, 97, 19, 78, 
-14, 244, 258, -114, -136, 251, -92, -141, 4, 92, 14, 73, 
-9, 244, 253, -117, -131, 248, -97, -146, 0, 87, 9, 68, 
-9, 258, 268, -124, -139, 263, -87, -136, 4, 97, 9, 78, 
4, 263, 258, -134, -126, 261, -87, -141, 4, 97, 9, 78, 
4, 263, 258, -134, -126, 261, -87, -141, 4, 97, 9, 78, 
4, 263, 258, -134, -126, 261, -87, -141, 4, 97, 14, 82, 
-14, 244, 258, -114, -136, 251, -87, -141, -4, 87, 14, 82, 
-39, 234, 273, -97, -156, 253, -92, -141, -4, 82, 9, 78, 
-58, 214, 273, -78, -165, 244, -92, -141, -4, 82, 4, 73, 
-78, 204, 283, -63, -180, 244, -97, -141, -4, 82, 0, 68, 
-78, 219, 297, -70, -187, 258, -97, -136, 0, 82, 4, 68, 
-87, 224, 312, -68, -200, 268, -87, -136, 9, 92, 4, 78, 
-78, 234, 312, -78, -195, 273, -87, -131, 9, 92, 4, 78, 
-73, 234, 307, -80, -190, 270, -87, -131, 14, 92, 9, 78, 
-39, 263, 302, -112, -170, 283, -87, -136, 14, 92, 0, 73, 
-14, 278, 292, -131, -153, 285, -82, -136, 24, 92, 0, 73, 
19, 297, 278, -158, -129, 287, -78, -126, 34, 102, 14, 92, 
53, 317, 263, -185, -104, 290, -92, -126, 34, 102, 14, 92, 
29, 307, 278, -168, -124, 292, -87, -117, 39, 107, 14, 82, 
19, 302, 283, -161, -131, 292, -78, -112, 43, 112, 19, 87, 
4, 307, 302, -156, -148, 305, -73, -107, 53, 117, 19, 92, 
-9, 312, 322, -151, -165, 317, -68, -107, 53, 117, 19, 92, 
0, 312, 312, -156, -156, 312, -73, -97, 53, 117, 9, 97, 
0, 312, 312, -156, -156, 312, -73, -97, 58, 117, 9, 97, 
-4, 317, 322, -156, -163, 319, -73, -97, 63, 126, 19, 102, 
-4, 336, 341, -165, -173, 339, -73, -97, 73, 136, 29, 117, 
-4, 351, 356, -173, -180, 353, -78, -102, 82, 136, 34, 107, 
9, 351, 341, -180, -165, 346, -87, -112, 82, 131, 34, 107, 
19, 361, 341, -190, -161, 351, -102, -122, 82, 131, 34, 107, 
4, 370, 366, -187, -180, 368, -112, -141, 82, 141, 34, 117, 
14, 366, 351, -190, -168, 358, -131, -156, 82, 141, 43, 117, 
34, 370, 336, -202, -151, 353, -141, -170, 63, 131, 34, 112, 
53, 370, 317, -212, -131, 344, -165, -190, 58, 126, 34, 112, 
43, 370, 326, -207, -141, 348, -180, -209, 58, 126, 34, 112, 
34, 395, 361, -214, -163, 378, -200, -229, 48, 136, 39, 122, 
53, 400, 346, -226, -146, 373, -200, -229, 39, 136, 43, 126, 
53, 400, 346, -226, -146, 373, -200, -239, 39, 136, 43, 126, 
29, 395, 366, -212, -168, 380, -200, -224, 39, 136, 43, 126, 
34, 400, 366, -217, -165, 383, -190, -214, 48, 136, 53, 136, 
53, 405, 351, -229, -148, 378, -185, -209, 53, 141, 58, 146, 
63, 409, 346, -236, -141, 378, -180, -204, 53, 141, 58, 146, 
68, 414, 346, -241, -139, 380, -180, -200, 48, 136, 53, 146, 
87, 395, 307, -241, -109, 351, -195, -200, 29, 131, 43, 141, 
92, 380, 287, -236, -97, 334, -195, -200, 24, 126, 39, 136, 
87, 361, 273, -224, -92, 317, -195, -195, 19, 117, 34, 126, 
92, 346, 253, -219, -80, 300, -190, -190, 4, 112, 29, 122, 
92, 341, 248, -217, -78, 295, -180, -175, 14, 117, 34, 131, 
87, 326, 239, -207, -75, 283, -170, -170, 9, 107, 24, 122, 
73, 307, 234, -190, -80, 270, -161, -170, 0, 112, 29, 112, 
63, 297, 234, -180, -85, 265, -151, -165, -9, 112, 34, 107, 
34, 287, 253, -161, -109, 270, -131, -151, 0, 112, 39, 107, 
19, 268, 248, -143, -114, 258, -126, -146, 0, 107, 24, 102, 
14, 268, 253, -141, -119, 261, -126, -146, -4, 102, 19, 92, 
0, 263, 263, -131, -131, 263, -117, -146, -9, 92, 14, 87, 
-9, 263, 273, -126, -141, 268, -126, -156, -24, 87, 4, 82, 
-9, 263, 273, -126, -141, 268, -126, -156, -24, 82, -4, 78, 
-4, 258, 263, -126, -134, 261, -122, -156, -29, 73, -4, 68, 
0, 263, 263, -131, -131, 263, -117, -156, -29, 73, -4, 68, 
-14, 244, 258, -114, -136, 251, -102, -136, -24, 68, -9, 63, 
-34, 229, 263, -97, -148, 246, -102, -136, -24, 68, -9, 58, 
-29, 229, 258, -100, -143, 244, -107, -136, -24, 63, -14, 58, 
-34, 234, 268, -100, -151, 251, -107, -136, -24, 63, -19, 53, 
-24, 229, 253, -102, -139, 241, -117, -146, -29, 58, -29, 43, 
-19, 219, 239, -100, -129, 229, -112, -146, -39, 43, -34, 39, 
-9, 214, 224, -102, -117, 219, -112, -151, -43, 39, -34, 34, 
-4, 204, 209, -100, -107, 207, -117, -151, -48, 34, -34, 24, 
0, 214, 214, -107, -107, 214, -126, -161, -48, 39, -29, 34, 
-4, 214, 219, -104, -112, 217, -126, -161, -39, 48, -24, 34, 
0, 214, 214, -107, -107, 214, -126, -156, -39, 53, -19, 34, 
9, 219, 209, -114, -100, 214, -122, -156, -43, 58, -14, 34, 
4, 219, 214, -112, -104, 217, -107, -141, -39, 58, -4, 39, 
0, 219, 219, -109, -109, 219, -97, -136, -34, 53, -4, 43, 
4, 219, 214, -112, -104, 217, -87, -126, -29, 53, -4, 48, 
-14, 224, 239, -104, -126, 231, -78, -112, -14, 53, -4, 53, 
-4, 209, 214, -102, -109, 212, -92, -126, -19, 53, -4, 48, 
-14, 204, 219, -95, -117, 212, -102, -131, -29, 53, -4, 43, 
-14, 200, 214, -92, -114, 207, -107, -136, -34, 53, -4, 39, 
-14, 195, 209, -90, -112, 202, -112, -136, -39, 53, -4, 34, 
-39, 185, 224, -73, -131, 204, -107, -126, -24, 63, 4, 43, 
-53, 185, 239, -65, -146, 212, -102, -126, -24, 68, 4, 48, 
-78, 185, 263, -53, -170, 224, -87, -117, -19, 73, 4, 48, 
-102, 185, 287, -41, -195, 236, -82, -117, -19, 78, 9, 48, 
-73, 214, 287, -70, -180, 251, -63, -97, 0, 78, 19, 58, 
-78, 195, 273, -58, -175, 234, -68, -97, -9, 68, 4, 43, 
-58, 185, 244, -63, -151, 214, -87, -117, -24, 48, -19, 14, 
-43, 204, 248, -80, -146, 226, -87, -122, -19, 34, -29, 0, 
-24, 239, 263, -107, -143, 251, -73, -102, 14, 43, -29, 0, 
-43, 258, 302, -107, -173, 280, -48, -58, 48, 53, -29, -4, 
-92, 244, 336, -75, -214, 290, -9, -19, 87, 63, -29, -24, 
-122, 253, 375, -65, -248, 314, 19, 19, 126, 87, -14, -14, 
-92, 292, 385, -100, -239, 339, 48, 58, 165, 136, 34, 24, 
-97, 278, 375, -90, -236, 326, 73, 102, 195, 185, 78, 58, 
-112, 239, 351, -63, -231, 295, 82, 146, 204, 229, 122, 102, 
0, 273, 273, -136, -136, 273, 78, 200, 219, 312, 204, 185, 
170, 341, 170, -256, 0, 256, 53, 229, 224, 429, 312, 302, 
322, 375, 53, -348, 134, 214, 0, 200, 229, 556, 429, 424, 
478, 414, -63, -446, 270, 175, -82, 151, 244, 722, 575, 595, 
692, 502, -190, -597, 441, 156, -200, 43, 224, 927, 771, 810, 
956, 610, -346, -783, 651, 131, -366, -136, 146, 1122, 971, 1024, 
1224, 707, -517, -966, 871, 95, -580, -361, 34, 1293, 1146, 1229, 
1444, 795, -649, -1119, 1046, 73, -800, -600, -117, 1420, 1307, 1415, 
1605, 863, -741, -1234, 1173, 61, -1005, -800, -287, 1493, 1410, 1566, 
1708, 878, -829, -1293, 1268, 24, -1132, -936, -453, 1454, 1385, 1581, 
1688, 829, -858, -1259, 1273, -14, -1151, -976, -590, 1205, 1166, 1429, 
1503, 702, -800, -1102, 1151, -48, -1068, -927, -688, 800, 790, 1112, 
1244, 527, -717, -885, 980, -95, -927, -814, -771, 419, 424, 780, 
971, 424, -546, -697, 758, -61, -829, -785, -829, 195, 224, 566, 
712, 429, -283, -570, 497, 73, -829, -863, -878, 48, 141, 458, 
551, 405, -146, -478, 348, 129, -834, -951, -927, -87, 73, 380, 
463, 336, -126, -400, 295, 104, -824, -971, -932, -224, -24, 258, 
375, 278, -97, -326, 236, 90, -771, -922, -868, -297, -117, 151, 
312, 244, -68, -278, 190, 87, -683, -824, -756, -302, -146, 92, 
268, 224, -43, -246, 156, 90, -595, -692, -629, -248, -112, 92, 
239, 234, -4, -236, 122, 114, -517, -580, -502, -165, -73, 102, 
209, 258, 48, -234, 80, 153, -434, -444, -380, -82, -29, 112, 
200, 258, 58, -229, 70, 158, -341, -287, -258, 9, 4, 131, 
165, 244, 78, -204, 43, 161, -263, -195, -180, 68, 29, 141, 
141, 244, 102, -192, 19, 173, -224, -165, -126, 97, 48, 141, 
146, 244, 97, -195, 24, 170, -190, -131, -82, 117, 58, 136, 
131, 234, 102, -183, 14, 168, -146, -97, -53, 136, 68, 146, 
92, 234, 141, -163, -24, 187, -117, -78, -34, 136, 78, 146, 
78, 234, 156, -156, -39, 195, -102, -58, -9, 146, 73, 136, 
78, 234, 156, -156, -39, 195, -82, -48, 14, 131, 68, 122, 
39, 204, 165, -122, -63, 185, -82, -53, 4, 107, 43, 92, 
19, 214, 195, -117, -87, 204, -82, -48, 4, 112, 39, 87, 
14, 224, 209, -119, -97, 217, -82, -48, 9, 112, 39, 87, 
14, 229, 214, -122, -100, 222, -78, -43, 14, 112, 48, 92, 
19, 239, 219, -129, -100, 229, -73, -34, 19, 117, 53, 92, 
24, 248, 224, -136, -100, 236, -58, -14, 24, 131, 63, 107, 
9, 244, 234, -126, -112, 239, -43, -4, 34, 136, 63, 112, 
0, 234, 234, -117, -117, 234, -34, 4, 39, 136, 63, 107, 
0, 234, 234, -117, -117, 234, -34, 4, 48, 126, 58, 107, 
4, 224, 219, -114, -107, 222, -48, -9, 43, 112, 48, 92, 
9, 229, 219, -119, -104, 224, -58, -14, 43, 112, 43, 78, 
4, 224, 219, -114, -107, 222, -63, -29, 43, 107, 39, 68, 
4, 219, 214, -112, -104, 217, -73, -34, 43, 107, 34, 63, 
9, 234, 224, -122, -107, 229, -63, -24, 53, 126, 43, 78, 
24, 239, 214, -131, -95, 226, -58, -19, 53, 131, 53, 87, 
34, 239, 204, -136, -85, 222, -53, -9, 53, 131, 53, 87, 
39, 244, 204, -141, -82, 224, -53, 0, 63, 131, 58, 87, 
29, 239, 209, -134, -90, 224, -39, 4, 53, 131, 68, 92, 
24, 234, 209, -129, -92, 222, -39, 4, 68, 131, 58, 92, 
24, 239, 214, -131, -95, 226, -39, 4, 73, 131, 58, 92, 
19, 234, 214, -126, -97, 224, -43, 4, 73, 131, 63, 92, 
29, 244, 214, -136, -92, 229, -53, 0, 73, 131, 53, 82, 
39, 248, 209, -143, -85, 229, -53, 0, 73, 136, 53, 82, 
48, 258, 209, -153, -80, 234, -53, 0, 73, 136, 53, 87, 
34, 244, 209, -139, -87, 226, -53, 0, 73, 136, 53, 87, 
29, 229, 200, -129, -85, 214, -43, 0, 63, 131, 53, 87, 
29, 219, 190, -124, -80, 204, -43, 4, 68, 131, 53, 87, 
29, 214, 185, -122, -78, 200, -43, 9, 68, 131, 53, 87, 
24, 204, 180, -114, -78, 192, -43, 9, 73, 136, 53, 87, 
19, 214, 195, -117, -87, 204, -34, 14, 82, 146, 63, 97, 
9, 219, 209, -114, -100, 214, -34, 19, 92, 146, 68, 97, 
4, 224, 219, -114, -107, 222, -34, 24, 97, 151, 68, 97, 
0, 229, 229, -114, -114, 229, -34, 29, 102, 151, 68, 97, 
14, 248, 234, -131, -109, 241, -39, 19, 92, 161, 58, 92, 
24, 248, 224, -136, -100, 236, -43, 24, 92, 161, 68, 97, 
39, 248, 209, -143, -85, 229, -43, 29, 102, 170, 73, 102, 
43, 258, 214, -151, -85, 236, -48, 29, 102, 175, 73, 112, 
58, 239, 180, -148, -61, 209, -48, 29, 92, 161, 63, 92, 
68, 239, 170, -153, -51, 204, -48, 29, 87, 156, 63, 92, 
82, 239, 156, -161, -36, 197, -48, 34, 87, 156, 63, 92, 
97, 239, 141, -168, -21, 190, -48, 34, 87, 151, 63, 92, 
82, 253, 170, -168, -43, 212, -43, 43, 107, 156, 73, 97, 
73, 258, 185, -165, -56, 222, -39, 48, 112, 170, 78, 107, 
73, 263, 190, -168, -58, 226, -34, 63, 117, 180, 82, 122, 
39, 263, 224, -151, -92, 244, -29, 73, 126, 190, 87, 126, 
43, 258, 214, -151, -85, 236, -34, 73, 126, 190, 87, 122, 
58, 258, 200, -158, -70, 229, -39, 68, 122, 185, 87, 117, 
68, 258, 190, -163, -61, 224, -43, 63, 117, 180, 87, 112, 
73, 258, 185, -165, -56, 222, -48, 58, 112, 185, 87, 107, 
58, 258, 200, -158, -70, 229, -39, 68, 117, 185, 78, 112, 
68, 263, 195, -165, -63, 229, -39, 68, 122, 185, 78, 112, 
73, 273, 200, -173, -63, 236, -43, 68, 131, 185, 78, 112, 
73, 278, 204, -175, -65, 241, -43, 73, 146, 195, 87, 122, 
97, 287, 190, -192, -46, 239, -34, 78, 146, 204, 102, 126, 
92, 292, 200, -192, -53, 246, -34, 92, 151, 214, 112, 126, 
92, 297, 204, -195, -56, 251, -29, 102, 151, 229, 117, 136, 
97, 307, 209, -202, -56, 258, -29, 112, 161, 244, 126, 141, 
87, 297, 209, -192, -61, 253, -39, 112, 151, 239, 131, 141, 
78, 278, 200, -178, -61, 239, -39, 107, 146, 234, 131, 146, 
92, 278, 185, -185, -46, 231, -43, 102, 146, 234, 136, 151, 
107, 273, 165, -190, -29, 219, -43, 97, 141, 229, 136, 151, 
122, 283, 161, -202, -19, 222, -53, 87, 156, 234, 131, 141, 
122, 287, 165, -204, -21, 226, -53, 92, 161, 244, 131, 141, 
131, 292, 161, -212, -14, 226, -58, 97, 161, 244, 141, 151, 
146, 302, 156, -224, -4, 229, -58, 97, 165, 253, 146, 156, 
141, 287, 146, -214, -2, 217, -58, 112, 161, 263, 151, 161, 
136, 283, 146, -209, -4, 214, -58, 117, 161, 273, 156, 165, 
136, 278, 141, -207, -2, 209, -58, 117, 165, 273, 161, 170, 
146, 278, 131, -212, 7, 204, -58, 122, 170, 283, 170, 175, 
146, 302, 156, -224, -4, 229, -53, 131, 180, 307, 180, 185, 
136, 312, 175, -224, -19, 244, -43, 141, 195, 317, 195, 200, 
146, 322, 175, -234, -14, 248, -39, 146, 204, 326, 209, 214, 
156, 331, 175, -244, -9, 253, -48, 151, 209, 331, 214, 219, 
156, 336, 180, -246, -12, 258, -58, 165, 219, 336, 229, 219, 
156, 341, 185, -248, -14, 263, -58, 170, 224, 346, 234, 224, 
165, 346, 180, -256, -7, 263, -63, 170, 229, 351, 244, 234, 
175, 351, 175, -263, 0, 263, -63, 170, 234, 366, 253, 244, 
200, 356, 156, -278, 21, 256, -68, 170, 229, 361, 244, 244, 
214, 361, 146, -287, 34, 253, -68, 165, 229, 361, 244, 244, 
234, 375, 141, -305, 46, 258, -68, 165, 229, 375, 258, 253, 
244, 385, 141, -314, 51, 263, -78, 165, 234, 380, 263, 258, 
244, 385, 141, -314, 51, 263, -82, 156, 224, 385, 273, 258, 
248, 390, 141, -319, 53, 265, -82, 156, 229, 390, 268, 268, 
253, 390, 136, -322, 58, 263, -87, 156, 229, 385, 273, 263, 
263, 400, 136, -331, 63, 268, -92, 146, 229, 390, 268, 258, 
258, 390, 131, -324, 63, 261, -97, 156, 229, 395, 273, 273, 
253, 395, 141, -324, 56, 268, -97, 156, 229, 405, 287, 287, 
239, 390, 151, -314, 43, 270, -97, 156, 229, 414, 297, 287, 
