I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
234, 385, 151, -309, 41, 268, -97, 151, 229, 419, 302, 287, 
239, 400, 161, -319, 39, 280, -102, 151, 239, 434, 312, 302, 
253, 405, 151, -329, 51, 278, -97, 151, 239, 434, 317, 312, 
258, 409, 151, -334, 53, 280, -97, 151, 239, 434, 326, 317, 
268, 424, 156, -346, 56, 290, -92, 156, 244, 439, 336, 326, 
278, 414, 136, -346, 70, 275, -107, 146, 229, 429, 322, 317, 
283, 409, 126, -346, 78, 268, -122, 136, 219, 424, 317, 307, 
283, 405, 122, -344, 80, 263, -136, 122, 209, 414, 312, 292, 
273, 395, 122, -334, 75, 258, -141, 107, 200, 405, 302, 283, 
253, 405, 151, -329, 51, 278, -131, 112, 209, 409, 307, 302, 
244, 405, 161, -324, 41, 283, -126, 112, 214, 409, 312, 317, 
244, 405, 161, -324, 41, 283, -126, 112, 209, 409, 317, 312, 
234, 405, 170, -319, 31, 287, -126, 112, 214, 400, 322, 307, 
248, 414, 165, -331, 41, 290, -136, 102, 204, 395, 312, 302, 
258, 414, 156, -336, 51, 285, -141, 87, 200, 380, 292, 287, 
268, 414, 146, -341, 61, 280, -146, 73, 185, 366, 283, 273, 
268, 400, 131, -334, 68, 265, -146, 63, 175, 346, 268, 258, 
248, 395, 146, -322, 51, 270, -141, 63, 170, 341, 273, 263, 
234, 390, 156, -312, 39, 273, -141, 48, 165, 326, 258, 253, 
224, 380, 156, -302, 34, 268, -146, 39, 151, 307, 244, 239, 
209, 375, 165, -292, 21, 270, -146, 29, 141, 292, 234, 229, 
195, 375, 180, -285, 7, 278, -131, 39, 136, 283, 239, 224, 
185, 361, 175, -273, 4, 268, -131, 29, 136, 273, 234, 219, 
185, 361, 175, -273, 4, 268, -131, 24, 131, 263, 219, 219, 
180, 356, 175, -268, 2, 265, -126, 19, 136, 258, 214, 209, 
146, 331, 185, -239, -19, 258, -117, 24, 126, 248, 200, 204, 
126, 326, 200, -226, -36, 263, -117, 19, 126, 234, 190, 190, 
117, 326, 209, -222, -46, 268, -117, 19, 117, 219, 180, 180, 
107, 317, 209, -212, -51, 263, -117, 14, 112, 200, 161, 165, 
107, 317, 209, -212, -51, 263, -117, 0, 97, 190, 165, 156, 
97, 307, 209, -202, -56, 258, -117, -4, 87, 175, 151, 146, 
102, 302, 200, -202, -48, 251, -117, -9, 73, 165, 146, 146, 
107, 297, 190, -202, -41, 244, -122, -14, 63, 151, 141, 136, 
87, 283, 195, -185, -53, 239, -122, -14, 58, 141, 131, 126, 
73, 278, 204, -175, -65, 241, -112, -14, 53, 136, 126, 122, 
68, 273, 204, -170, -68, 239, -112, -19, 53, 126, 122, 117, 
63, 268, 204, -165, -70, 236, -112, -24, 43, 126, 112, 107, 
63, 253, 190, -158, -63, 222, -107, -14, 48, 102, 102, 102, 
63, 258, 195, -161, -65, 226, -107, -19, 43, 92, 97, 97, 
53, 263, 209, -158, -78, 236, -102, -19, 39, 87, 97, 92, 
43, 268, 224, -156, -90, 246, -102, -19, 39, 82, 92, 92, 
24, 253, 229, -139, -102, 241, -112, -19, 29, 73, 78, 78, 
14, 248, 234, -131, -109, 241, -112, -19, 24, 73, 78, 78, 
4, 244, 239, -124, -117, 241, -107, -24, 19, 68, 68, 68, 
-4, 244, 248, -119, -126, 246, -107, -24, 19, 58, 68, 63, 
9, 234, 224, -122, -107, 229, -112, -34, 19, 53, 63, 48, 
14, 234, 219, -124, -102, 226, -112, -34, 19, 48, 53, 48, 
4, 229, 224, -117, -109, 226, -107, -34, 9, 43, 43, 48, 
29, 229, 200, -129, -85, 214, -107, -39, 9, 34, 39, 43, 
58, 239, 180, -148, -61, 209, -117, -39, 9, 43, 43, 48, 
63, 244, 180, -153, -58, 212, -117, -39, 9, 43, 48, 53, 
63, 248, 185, -156, -61, 217, -117, -39, 9, 43, 53, 58, 
58, 248, 190, -153, -65, 219, -117, -39, 9, 39, 53, 58, 
24, 234, 209, -129, -92, 222, -112, -29, 19, 48, 63, 58, 
-4, 234, 239, -114, -122, 236, -97, -24, 24, 48, 68, 58, 
-19, 234, 253, -107, -136, 244, -92, -19, 24, 48, 73, 68, 
-39, 234, 273, -97, -156, 253, -87, -14, 19, 48, 73, 68, 
-39, 214, 253, -87, -146, 234, -102, -24, 4, 34, 53, 58, 
-29, 214, 244, -92, -136, 229, -102, -24, 4, 34, 48, 53, 
-4, 224, 229, -109, -117, 226, -102, -24, 4, 29, 43, 48, 
9, 224, 214, -117, -102, 219, -102, -24, 4, 19, 39, 43, 
39, 234, 195, -136, -78, 214, -112, -43, -9, 0, 29, 24, 
63, 234, 170, -148, -53, 202, -117, -43, -9, 0, 19, 24, 
78, 239, 161, -158, -41, 200, -122, -39, -9, 0, 14, 29, 
92, 239, 146, -165, -26, 192, -126, -39, -9, 0, 9, 29, 
78, 229, 151, -153, -36, 190, -112, -34, 0, 14, 19, 39, 
53, 229, 175, -141, -61, 202, -107, -24, 0, 14, 19, 39, 
39, 224, 185, -131, -73, 204, -102, -19, 0, 14, 19, 39, 
24, 224, 200, -124, -87, 212, -97, -14, 4, 14, 24, 43, 
29, 239, 209, -134, -90, 224, -97, -14, 14, 24, 34, 34, 
39, 244, 204, -141, -82, 224, -97, -14, 14, 24, 34, 34, 
53, 248, 195, -151, -70, 222, -102, -24, 4, 19, 29, 24, 
73, 253, 180, -163, -53, 217, -102, -24, 4, 14, 29, 24, 
58, 239, 180, -148, -61, 209, -102, -24, -4, 9, 24, 24, 
43, 239, 195, -141, -75, 217, -102, -24, -4, 4, 19, 24, 
29, 234, 204, -131, -87, 219, -97, -19, 0, 4, 14, 29, 
0, 229, 229, -114, -114, 229, -97, -19, 0, 0, 9, 29, 
9, 219, 209, -114, -100, 214, -102, -29, -9, -4, 0, 19, 
34, 209, 175, -122, -70, 192, -107, -29, -14, -9, 0, 19, 
43, 204, 161, -124, -58, 183, -112, -29, -14, -14, 0, 14, 
53, 200, 146, -126, -46, 173, -122, -29, -14, -19, 0, 14, 
48, 209, 161, -129, -56, 185, -112, -29, -9, -14, 9, 19, 
43, 219, 175, -131, -65, 197, -112, -24, -9, -9, 9, 19, 
29, 229, 200, -129, -85, 214, -107, -24, -4, 0, 14, 19, 
24, 234, 209, -129, -92, 222, -107, -24, -4, 14, 14, 19, 
14, 229, 214, -122, -100, 222, -102, -14, 9, 14, 19, 24, 
14, 229, 214, -122, -100, 222, -97, -9, 14, 14, 24, 29, 
24, 244, 219, -134, -97, 231, -92, 0, 19, 19, 34, 43, 
39, 244, 204, -141, -82, 224, -87, 4, 24, 24, 43, 48, 
43, 239, 195, -141, -75, 217, -97, 0, 19, 19, 34, 39, 
39, 234, 195, -136, -78, 214, -97, -4, 14, 14, 34, 39, 
43, 234, 190, -139, -73, 212, -97, -9, 14, 4, 34, 39, 
53, 234, 180, -143, -63, 207, -102, -14, 9, 0, 34, 39, 
48, 248, 200, -148, -75, 224, -102, -4, 9, 9, 24, 39, 
43, 248, 204, -146, -80, 226, -97, -4, 9, 14, 24, 39, 
39, 248, 209, -143, -85, 229, -97, -4, 9, 14, 24, 39, 
34, 248, 214, -141, -90, 231, -97, -4, 9, 14, 24, 39, 
39, 253, 214, -146, -87, 234, -87, -4, 9, 4, 24, 29, 
39, 253, 214, -146, -87, 234, -87, -4, 9, 9, 29, 29, 
39, 248, 209, -143, -85, 229, -87, -4, 9, 9, 29, 29, 
24, 244, 219, -134, -97, 231, -87, -4, 9, 9, 29, 29, 
39, 253, 214, -146, -87, 234, -97, -4, 9, 0, 29, 19, 
48, 253, 204, -151, -78, 229, -102, -9, 9, 0, 29, 19, 
58, 253, 195, -156, -68, 224, -102, -9, 9, 0, 29, 19, 
82, 258, 175, -170, -46, 217, -102, -9, 9, 0, 29, 24, 
73, 253, 180, -163, -53, 217, -107, -14, 0, -4, 14, 14, 
48, 229, 180, -139, -65, 204, -112, -19, 0, -9, 14, 9, 
34, 209, 175, -122, -70, 192, -112, -24, -4, -9, 14, 9, 
24, 195, 170, -109, -73, 183, -107, -29, -4, -4, 14, 9, 
29, 224, 195, -126, -82, 209, -102, -9, 9, 0, 29, 24, 
29, 239, 209, -134, -90, 224, -92, 4, 14, 14, 34, 34, 
34, 253, 219, -143, -92, 236, -87, 14, 24, 19, 43, 43, 
34, 268, 234, -151, -100, 251, -82, 24, 29, 19, 48, 48, 
14, 248, 234, -131, -109, 241, -102, 9, 9, 9, 39, 34, 
14, 244, 229, -129, -107, 236, -102, 4, 9, 0, 34, 29, 
24, 248, 224, -136, -100, 236, -97, -4, 14, 9, 34, 29, 
29, 253, 224, -141, -97, 239, -97, -9, 14, 9, 34, 24, 
39, 244, 204, -141, -82, 224, -107, -9, 9, 4, 29, 14, 
48, 244, 195, -146, -73, 219, -107, -9, 4, 0, 24, 14, 
58, 244, 185, -151, -63, 214, -107, -9, 0, -4, 29, 14, 
68, 244, 175, -156, -53, 209, -107, -4, -4, -9, 24, 14, 
53, 234, 180, -143, -63, 207, -97, 4, -4, -9, 29, 24, 
43, 229, 185, -136, -70, 207, -97, 0, -4, -9, 29, 24, 
39, 224, 185, -131, -73, 204, -97, -4, -4, -14, 29, 24, 
34, 224, 190, -129, -78, 207, -102, -4, -9, -19, 24, 19, 
24, 239, 214, -131, -95, 226, -102, -14, 0, -9, 34, 9, 
19, 244, 224, -131, -102, 234, -97, -9, 0, -4, 34, 14, 
19, 253, 234, -136, -107, 244, -97, -9, 0, -4, 34, 14, 
24, 258, 234, -141, -104, 246, -97, -9, 0, -4, 39, 14, 
34, 253, 219, -143, -92, 236, -97, -4, 0, -4, 29, 24, 
34, 244, 209, -139, -87, 226, -97, 4, 0, -4, 29, 24, 
24, 239, 214, -131, -95, 226, -97, 9, 0, -4, 29, 24, 
24, 239, 214, -131, -95, 226, -97, 9, 0, -4, 29, 24, 
39, 239, 200, -139, -80, 219, -102, -4, -14, -14, 19, 14, 
53, 234, 180, -143, -63, 207, -102, -14, -14, -24, 14, 9, 
63, 234, 170, -148, -53, 202, -112, -19, -19, -34, 4, 0, 
73, 224, 151, -148, -39, 187, -112, -24, -19, -39, 0, -4, 
58, 234, 175, -146, -58, 204, -107, -19, -9, -34, 4, 4, 
58, 239, 180, -148, -61, 209, -107, -14, -9, -34, 9, 4, 
53, 244, 190, -148, -68, 217, -107, -9, -9, -34, 14, 4, 
43, 244, 200, -143, -78, 222, -107, -4, -9, -34, 24, 4, 
34, 234, 200, -134, -82, 217, -102, -4, -19, -34, 19, 4, 
24, 234, 209, -129, -92, 222, -102, -4, -19, -34, 19, 4, 
19, 229, 209, -124, -95, 219, -102, -4, -19, -43, 9, 4, 
14, 229, 214, -122, -100, 222, -102, -4, -19, -43, 9, 4, 
24, 234, 209, -129, -92, 222, -92, -4, -9, -43, 9, -4, 
24, 234, 209, -129, -92, 222, -92, 0, -4, -43, 9, -4, 
34, 239, 204, -136, -85, 222, -92, 0, -4, -43, 0, -4, 
58, 239, 180, -148, -61, 209, -92, -4, -14, -43, 0, -4, 
58, 229, 170, -143, -56, 200, -92, -4, -14, -39, 14, -4, 
34, 224, 190, -129, -78, 207, -92, 0, -14, -34, 19, 0, 
0, 224, 224, -112, -112, 224, -102, 4, -14, -34, 24, 4, 
-14, 224, 239, -104, -126, 231, -102, 9, -19, -29, 29, 14, 
9, 234, 224, -122, -107, 229, -102, 0, -19, -34, 19, 9, 
29, 239, 209, -134, -90, 224, -97, 0, -14, -39, 19, 9, 
24, 239, 214, -131, -95, 226, -92, 0, -14, -39, 19, 4, 
14, 234, 219, -124, -102, 226, -92, 4, -14, -43, 19, -4, 
4, 204, 200, -104, -97, 202, -112, -24, -34, -63, -9, -34, 
19, 204, 185, -112, -82, 195, -112, -14, -34, -63, -9, -24, 
19, 204, 185, -112, -82, 195, -107, 0, -29, -58, -9, -19, 
34, 229, 195, -131, -80, 212, -92, 4, -14, -53, 4, -4, 
39, 244, 204, -141, -82, 224, -87, 9, -9, -48, 9, 0, 
43, 258, 214, -151, -85, 236, -82, 14, -4, -43, 14, 4, 
48, 273, 224, -161, -87, 248, -78, 19, 0, -39, 19, 9, 
29, 263, 234, -146, -102, 248, -82, 9, -9, -43, 4, -4, 
24, 253, 229, -139, -102, 241, -87, 4, -14, -48, 0, -9, 
4, 239, 234, -122, -114, 236, -92, 4, -19, -53, -4, -14, 
-14, 224, 239, -104, -126, 231, -97, 4, -24, -58, -4, -14, 
9, 234, 224, -122, -107, 229, -97, -4, -34, -58, -4, -14, 
19, 234, 214, -126, -97, 224, -102, -4, -34, -63, -9, -19, 
34, 224, 190, -129, -78, 207, -102, -4, -34, -63, -14, -24, 
48, 224, 175, -136, -63, 200, -107, -4, -34, -63, -19, -29, 
39, 244, 204, -141, -82, 224, -102, 4, -14, -58, -4, -14, 
29, 253, 224, -141, -97, 239, -87, 9, 0, -43, 4, 0, 
39, 268, 229, -153, -95, 248, -82, 19, 4, -39, 14, 4, 
43, 273, 229, -158, -92, 251, -78, 24, 14, -34, 29, 9, 
24, 263, 239, -143, -107, 251, -82, 29, 9, -34, 19, -4, 
14, 258, 244, -136, -114, 251, -73, 29, 14, -34, 19, -4, 
14, 258, 244, -136, -114, 251, -63, 39, 19, -24, 34, 14, 
14, 258, 244, -136, -114, 251, -73, 39, 14, -24, 34, 14, 
24, 283, 258, -153, -117, 270, -63, 48, 24, -19, 43, 24, 
39, 292, 253, -165, -107, 273, -58, 53, 34, -14, 48, 29, 
48, 312, 263, -180, -107, 287, -58, 58, 48, -9, 48, 34, 
58, 331, 273, -195, -107, 302, -58, 58, 53, -9, 48, 34, 
48, 331, 283, -190, -117, 307, -63, 48, 53, -14, 43, 24, 
48, 331, 283, -190, -117, 307, -63, 48, 58, -19, 39, 19, 
43, 336, 292, -190, -124, 314, -63, 48, 63, -14, 43, 19, 
43, 356, 312, -200, -134, 334, -63, 48, 73, -9, 48, 29, 
58, 346, 287, -202, -114, 317, -82, 24, 58, -14, 48, 24, 
78, 341, 263, -209, -92, 302, -97, 4, 53, -24, 43, 19, 
92, 346, 253, -219, -80, 300, -117, -14, 48, -29, 39, 14, 
82, 351, 268, -217, -92, 309, -131, -43, 43, -24, 34, 19, 
68, 356, 287, -212, -109, 322, -151, -48, 34, -24, 43, 29, 
82, 361, 278, -222, -97, 319, -161, -63, 14, -34, 34, 24, 
97, 361, 263, -229, -82, 312, -185, -82, 9, -39, 34, 24, 
82, 361, 278, -222, -97, 319, -200, -102, 9, -39, 34, 24, 
92, 380, 287, -236, -97, 334, -195, -97, 19, -29, 48, 29, 
112, 390, 278, -251, -82, 334, -190, -92, 9, -29, 53, 39, 
112, 395, 283, -253, -85, 339, -185, -97, 9, -29, 53, 43, 
87, 395, 307, -241, -109, 351, -180, -78, 9, -29, 53, 48, 
58, 390, 331, -224, -136, 361, -175, -73, 24, -19, 63, 48, 
63, 385, 322, -224, -129, 353, -165, -63, 34, -14, 68, 58, 
58, 380, 322, -219, -131, 351, -156, -53, 39, -14, 68, 58, 
48, 375, 326, -212, -139, 351, -151, -43, 39, -19, 63, 58, 
68, 351, 283, -209, -107, 317, -161, -39, 19, -24, 53, 53, 
73, 341, 268, -207, -97, 305, -156, -34, 14, -29, 48, 48, 
68, 326, 258, -197, -95, 292, -151, -24, 9, -39, 43, 39, 
73, 317, 244, -195, -85, 280, -141, -14, -4, -43, 39, 34, 
68, 307, 239, -187, -85, 273, -126, -9, -9, -53, 34, 24, 
68, 287, 219, -178, -75, 253, -122, -4, -19, -68, 14, 14, 
58, 263, 204, -161, -73, 234, -117, -4, -34, -68, 9, 4, 
53, 248, 195, -151, -70, 222, -112, 0, -48, -73, 4, 0, 
58, 258, 200, -158, -70, 229, -102, 4, -43, -63, 9, 9, 
58, 248, 190, -153, -65, 219, -97, 9, -39, -68, -4, 4, 
68, 258, 190, -163, -61, 224, -97, 9, -39, -73, -9, -4, 
68, 263, 195, -165, -63, 229, -87, 9, -39, -82, -14, -9, 
53, 248, 195, -151, -70, 222, -87, 19, -43, -87, -34, -24, 
48, 244, 195, -146, -73, 219, -87, 19, -43, -92, -43, -29, 
48, 234, 185, -141, -68, 209, -82, 19, -48, -102, -43, -39, 
48, 234, 185, -141, -68, 209, -78, 19, -48, -102, -43, -39, 
24, 214, 190, -119, -82, 202, -63, 29, -48, -107, -48, -34, 
4, 200, 195, -102, -95, 197, -63, 29, -43, -107, -48, -39, 
9, 200, 190, -104, -90, 195, -68, 29, -39, -112, -53, -39, 
4, 204, 200, -104, -97, 202, -68, 29, -34, -112, -58, -43, 
9, 195, 185, -102, -87, 190, -73, 24, -39, -122, -68, -58, 
9, 190, 180, -100, -85, 185, -73, 19, -48, -131, -73, -58, 
14, 190, 175, -102, -80, 183, -78, 9, -53, -131, -73, -58, 
14, 185, 170, -100, -78, 178, -87, 4, -58, -131, -73, -63, 
9, 195, 185, -102, -87, 190, -73, 9, -58, -122, -63, -58, 
-4, 195, 200, -95, -102, 197, -68, 14, -48, -117, -63, -53, 
-9, 195, 204, -92, -107, 200, -63, 24, -48, -117, -63, -48, 
-9, 200, 209, -95, -109, 204, -53, 29, -53, -117, -63, -43, 
-14, 190, 204, -87, -109, 197, -63, 19, -53, -126, -73, -48, 
-9, 180, 190, -85, -100, 185, -58, 19, -53, -131, -73, -53, 
4, 170, 165, -87, -80, 168, -53, 24, -53, -131, -73, -58, 
-4, 165, 170, -80, -87, 168, -48, 34, -43, -131, -73, -63, 
0, 170, 170, -85, -85, 170, -48, 34, -43, -131, -82, -63, 
-4, 175, 180, -85, -92, 178, -53, 34, -48, -131, -82, -63, 
0, 180, 180, -90, -90, 180, -53, 34, -48, -131, -82, -63, 
4, 185, 180, -95, -87, 183, -53, 39, -48, -131, -82, -63, 
14, 190, 175, -102, -80, 183, -53, 29, -53, -126, -82, -73, 
24, 195, 170, -109, -73, 183, -53, 29, -53, -126, -82, -68, 
24, 200, 175, -112, -75, 187, -43, 39, -48, -126, -82, -68, 
24, 204, 180, -114, -78, 192, -43, 39, -48, -126, -78, -68, 
14, 185, 170, -100, -78, 178, -53, 29, -48, -126, -87, -68, 
0, 156, 156, -78, -78, 156, -58, 19, -48, -146, -102, -92, 
-29, 165, 195, -68, -112, 180, -48, 48, -34, -136, -97, -92, 
-53, 175, 229, -61, -141, 202, -19, 82, 9, -131, -107, -97, 
-73, 190, 263, -58, -168, 226, 24, 131, 53, -131, -117, -107, 
-112, 190, 302, -39, -207, 246, 68, 175, 97, -122, -117, -112, 
-141, 195, 336, -26, -239, 265, 97, 204, 136, -92, -97, -122, 
-63, 234, 297, -85, -180, 265, 107, 234, 165, -39, -53, -102, 
-24, 263, 287, -119, -156, 275, 117, 263, 195, 29, 4, -43, 
-68, 239, 307, -85, -187, 273, 141, 317, 234, 107, 78, 19, 
-34, 229, 263, -97, -148, 246, 141, 361, 244, 200, 161, 102, 
97, 273, 175, -185, -39, 224, 97, 375, 239, 302, 273, 214, 
287, 312, 24, -300, 131, 168, 43, 366, 244, 429, 400, 351, 
497, 356, -141, -427, 319, 107, -39, 326, 248, 595, 556, 522, 
702, 414, -287, -558, 495, 63, -151, 239, 253, 810, 761, 751, 
936, 541, -395, -739, 666, 73, -278, 122, 234, 1054, 1015, 1015, 
1161, 658, -502, -910, 832, 78, -444, -58, 146, 1278, 1244, 1268, 
1351, 756, -595, -1054, 973, 80, -629, -283, 4, 1439, 1439, 1493, 
1493, 873, -619, -1183, 1056, 126, -810, -483, -126, 1537, 1571, 1659, 
1576, 951, -624, -1263, 1100, 163, -936, -634, -307, 1454, 1546, 1683, 
1503, 907, -595, -1205, 1049, 156, -985, -712, -492, 1151, 1268, 1483, 
1278, 800, -478, -1039, 878, 161, -927, -702, -610, 717, 854, 1146, 
1034, 663, -370, -849, 702, 146, -814, -634, -678, 331, 468, 790, 
785, 575, -209, -680, 497, 183, -692, -570, -732, 68, 239, 536, 
551, 541, -9, -546, 280, 265, -634, -551, -800, -117, 117, 400, 
409, 488, 78, -448, 165, 283, -644, -610, -888, -292, 14, 292, 
326, 414, 87, -370, 119, 251, -649, -658, -927, -439, -102, 165, 
248, 346, 97, -297, 75, 222, -600, -649, -893, -527, -190, 53, 
170, 317, 146, -244, 12, 231, -536, -590, -800, -531, -224, -24, 
146, 292, 146, -219, 0, 219, -488, -512, -678, -478, -214, -43, 
151, 283, 131, -217, 9, 207, -448, -439, -570, -414, -190, -43, 
161, 292, 131, -226, 14, 212, -409, -356, -463, -341, -161, -34, 
170, 287, 117, -229, 26, 202, -346, -239, -351, -248, -107, -14, 
180, 239, 58, -209, 61, 148, -263, -122, -258, -165, -73, -4, 
185, 234, 48, -209, 68, 141, -195, -29, -190, -107, -39, 14, 
161, 244, 82, -202, 39, 163, -126, 19, -117, -58, -9, 34, 
97, 224, 126, -161, -14, 175, -73, 63, -63, -29, 19, 58, 
73, 204, 131, -139, -29, 168, -48, 87, -43, -29, 9, 39, 
73, 224, 151, -148, -39, 187, -39, 87, -24, -39, 0, 19, 
48, 224, 175, -136, -63, 200, -34, 97, 9, -29, -4, 19, 
19, 224, 204, -122, -92, 214, -34, 97, 24, -34, 0, 14, 
19, 224, 204, -122, -92, 214, -34, 102, 14, -39, -14, -4, 
29, 234, 204, -131, -87, 219, -53, 92, 4, -48, -24, -19, 
43, 234, 190, -139, -73, 212, -53, 87, 0, -53, -29, -19, 
63, 229, 165, -146, -51, 197, -48, 87, -4, -58, -24, -14, 
87, 229, 141, -158, -26, 185, -43, 92, -9, -58, -24, -14, 
87, 214, 126, -151, -19, 170, -34, 97, -4, -58, -34, -19, 
58, 204, 146, -131, -43, 175, -24, 102, 4, -58, -34, -24, 
34, 190, 156, -112, -61, 173, -19, 107, 9, -63, -34, -39, 
19, 185, 165, -102, -73, 175, -24, 102, 19, -78, -39, -48, 
43, 209, 165, -126, -61, 187, -14, 112, 39, -63, -29, -39, 
58, 229, 170, -143, -56, 200, -19, 112, 43, -53, -24, -39, 
63, 239, 175, -151, -56, 207, -19, 102, 48, -48, -19, -34, 
73, 248, 175, -161, -51, 212, -24, 102, 53, -39, -14, -24, 
58, 234, 175, -146, -58, 204, -14, 117, 43, -29, -4, -9, 
53, 229, 175, -141, -61, 202, -9, 117, 43, -24, 4, 0, 
43, 219, 175, -131, -65, 197, -4, 122, 43, -24, 4, 0, 
29, 214, 185, -122, -78, 200, -4, 126, 53, -24, 9, 0, 
9, 214, 204, -112, -97, 209, 9, 141, 63, -19, 19, -4, 
4, 214, 209, -109, -102, 212, 9, 141, 78, -14, 9, -4, 
4, 224, 219, -114, -107, 222, 9, 141, 82, -9, 9, -4, 
0, 224, 224, -112, -112, 224, 4, 141, 82, -4, 14, -4, 
19, 224, 204, -122, -92, 214, 0, 122, 73, -9, 9, -4, 
39, 229, 190, -134, -75, 209, -4, 117, 73, -9, 4, -4, 
58, 239, 180, -148, -61, 209, -9, 112, 73, -14, 0, 0, 
53, 224, 170, -139, -58, 197, -14, 107, 73, -19, -4, 0, 
68, 219, 151, -143, -41, 185, -24, 107, 68, -24, -14, -4, 
87, 219, 131, -153, -21, 175, -24, 112, 68, -24, -14, -9, 
107, 224, 117, -165, -4, 170, -24, 117, 63, -24, -14, -14, 
122, 224, 102, -173, 9, 163, -24, 117, 63, -19, -14, -19, 
102, 229, 126, -165, -12, 178, -14, 126, 68, -9, -14, -9, 
87, 229, 141, -158, -26, 185, -14, 126, 73, -9, -9, -9, 
78, 229, 151, -153, -36, 190, -14, 126, 73, -4, -9, -9, 
68, 229, 161, -148, -46, 195, -14, 126, 73, -4, -9, -9, 
48, 248, 200, -148, -75, 224, -4, 136, 82, 4, -9, -4, 
43, 248, 204, -146, -80, 226, -4, 141, 82, 4, 0, 0, 
43, 248, 204, -146, -80, 226, 0, 146, 92, 14, 4, 4, 
34, 258, 224, -146, -95, 241, 0, 146, 92, 19, 4, 14, 
48, 239, 190, -143, -70, 214, -4, 141, 87, 9, 14, 4, 
58, 239, 180, -148, -61, 209, -9, 136, 87, 9, 14, 4, 
73, 239, 165, -156, -46, 202, -14, 136, 92, 14, 14, 4, 
87, 239, 151, -163, -31, 195, -19, 131, 97, 14, 14, 4, 
97, 253, 156, -175, -29, 204, -19, 126, 102, 14, 4, 4, 
102, 258, 156, -180, -26, 207, -19, 126, 102, 24, 9, 9, 
117, 263, 146, -190, -14, 204, -19, 136, 102, 29, 14, 19, 
97, 263, 165, -180, -34, 214, -19, 141, 107, 34, 19, 19, 
82, 248, 165, -165, -41, 207, -9, 146, 102, 39, 29, 29, 
87, 248, 161, -168, -36, 204, -9, 146, 102, 39, 29, 29, 
87, 248, 161, -168, -36, 204, -9, 146, 102, 39, 29, 29, 
82, 248, 165, -165, -41, 207, -9, 146, 102, 48, 29, 29, 
78, 244, 165, -161, -43, 204, -19, 136, 112, 58, 29, 24, 
87, 244, 156, -165, -34, 200, -19, 136, 112, 58, 29, 24, 
92, 248, 156, -170, -31, 202, -24, 136, 117, 58, 29, 24, 
92, 248, 156, -170, -31, 202, -24, 141, 126, 68, 39, 34, 
92, 263, 170, -178, -39, 217, -24, 151, 126, 82, 43, 43, 
82, 263, 180, -173, -48, 222, -24, 161, 131, 87, 53, 48, 
78, 263, 185, -170, -53, 224, -19, 165, 131, 97, 58, 63, 
78, 268, 190, -173, -56, 229, -19, 170, 141, 107, 68, 73, 
107, 283, 175, -195, -34, 229, -19, 165, 136, 107, 73, 63, 
117, 278, 161, -197, -21, 219, -19, 165, 136, 107, 73, 68, 
151, 292, 141, -222, 4, 217, -24, 165, 141, 112, 78, 73, 
185, 302, 117, -244, 34, 209, -24, 165, 141, 112, 78, 73, 
170, 287, 117, -229, 26, 202, -34, 156, 146, 126, 82, 82, 
161, 287, 126, -224, 17, 207, -34, 161, 151, 136, 82, 82, 
