I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
161, 287, 126, -224, 17, 207, -39, 165, 151, 136, 92, 92, 
165, 292, 126, -229, 19, 209, -39, 165, 156, 146, 97, 97, 
165, 292, 126, -229, 19, 209, -39, 180, 151, 156, 102, 92, 
165, 292, 126, -229, 19, 209, -39, 185, 151, 165, 107, 97, 
170, 292, 122, -231, 24, 207, -39, 185, 156, 165, 112, 102, 
185, 297, 112, -241, 36, 204, -39, 190, 161, 175, 122, 107, 
175, 312, 136, -244, 19, 224, -34, 195, 170, 200, 136, 117, 
165, 322, 156, -244, 4, 239, -24, 200, 185, 209, 146, 131, 
175, 331, 156, -253, 9, 244, -19, 200, 195, 219, 156, 146, 
185, 341, 156, -263, 14, 248, -29, 200, 200, 224, 156, 151, 
204, 331, 126, -268, 39, 229, -39, 190, 185, 214, 146, 146, 
204, 331, 126, -268, 39, 229, -48, 190, 185, 219, 146, 146, 
214, 331, 117, -273, 48, 224, -63, 185, 185, 219, 151, 151, 
224, 331, 107, -278, 58, 219, -73, 180, 185, 229, 156, 156, 
229, 331, 102, -280, 63, 217, -68, 190, 190, 244, 156, 165, 
234, 331, 97, -283, 68, 214, -68, 185, 190, 244, 156, 165, 
244, 341, 97, -292, 73, 219, -68, 185, 190, 258, 170, 175, 
244, 346, 102, -295, 70, 224, -78, 185, 195, 263, 175, 180, 
234, 356, 122, -295, 56, 239, -73, 175, 195, 273, 180, 185, 
239, 361, 122, -300, 58, 241, -73, 175, 200, 283, 180, 200, 
244, 361, 117, -302, 63, 239, -78, 175, 200, 283, 190, 200, 
253, 370, 117, -312, 68, 244, -82, 165, 200, 292, 190, 200, 
273, 380, 107, -326, 82, 244, -97, 175, 200, 292, 200, 204, 
283, 395, 112, -339, 85, 253, -97, 175, 200, 297, 209, 219, 
283, 400, 117, -341, 82, 258, -97, 175, 200, 302, 214, 219, 
292, 405, 112, -348, 90, 258, -97, 170, 200, 302, 214, 219, 
283, 400, 117, -341, 82, 258, -117, 161, 195, 302, 214, 219, 
292, 395, 102, -344, 95, 248, -117, 151, 190, 297, 209, 224, 
292, 390, 97, -341, 97, 244, -122, 141, 185, 292, 209, 224, 
297, 395, 97, -346, 100, 246, -122, 136, 185, 292, 209, 229, 
297, 405, 107, -351, 95, 256, -122, 131, 195, 297, 219, 239, 
302, 409, 107, -356, 97, 258, -131, 126, 190, 297, 219, 239, 
302, 414, 112, -358, 95, 263, -141, 117, 185, 292, 219, 234, 
292, 414, 122, -353, 85, 268, -141, 107, 180, 287, 214, 234, 
273, 400, 126, -336, 73, 263, -131, 107, 175, 273, 214, 239, 
253, 395, 141, -324, 56, 268, -126, 102, 175, 273, 214, 248, 
244, 390, 146, -317, 48, 268, -126, 97, 165, 273, 214, 239, 
224, 385, 161, -305, 31, 273, -126, 92, 165, 263, 214, 229, 
224, 400, 175, -312, 24, 287, -112, 102, 170, 263, 219, 234, 
229, 405, 175, -317, 26, 290, -112, 97, 170, 253, 204, 229, 
234, 409, 175, -322, 29, 292, -112, 92, 161, 244, 200, 224, 
229, 400, 170, -314, 29, 285, -107, 92, 156, 229, 190, 219, 
214, 385, 170, -300, 21, 278, -107, 87, 141, 219, 175, 200, 
204, 380, 175, -292, 14, 278, -112, 68, 136, 200, 151, 185, 
200, 370, 170, -285, 14, 270, -122, 53, 122, 175, 126, 165, 
190, 366, 175, -278, 7, 270, -126, 39, 112, 156, 107, 151, 
180, 346, 165, -263, 7, 256, -122, 39, 102, 141, 102, 141, 
175, 331, 156, -253, 9, 244, -122, 29, 97, 126, 97, 131, 
180, 331, 151, -256, 14, 241, -122, 24, 87, 112, 82, 126, 
180, 326, 146, -253, 17, 236, -117, 19, 87, 102, 78, 112, 
151, 312, 161, -231, -4, 236, -112, 24, 82, 97, 73, 117, 
126, 307, 180, -217, -26, 244, -107, 19, 78, 87, 63, 102, 
112, 307, 195, -209, -41, 251, -102, 19, 63, 78, 53, 92, 
97, 297, 200, -197, -51, 248, -97, 14, 53, 63, 34, 78, 
107, 302, 195, -204, -43, 248, -97, 9, 53, 53, 39, 78, 
107, 297, 190, -202, -41, 244, -97, 4, 48, 39, 24, 68, 
122, 297, 175, -209, -26, 236, -97, 0, 39, 29, 19, 68, 
136, 297, 161, -217, -12, 229, -102, -4, 34, 14, 14, 58, 
107, 283, 175, -195, -34, 229, -92, 4, 39, 4, 14, 48, 
82, 278, 195, -180, -56, 236, -82, 4, 34, 0, 9, 43, 
68, 273, 204, -170, -68, 239, -82, 0, 34, -9, 4, 39, 
53, 268, 214, -161, -80, 241, -82, -4, 24, -9, -4, 29, 
58, 244, 185, -151, -63, 214, -102, -9, 14, -34, -19, 19, 
63, 239, 175, -151, -56, 207, -107, -19, 4, -43, -29, 9, 
58, 234, 175, -146, -58, 204, -107, -24, -4, -48, -34, 0, 
53, 229, 175, -141, -61, 202, -112, -29, -9, -53, -43, -4, 
68, 239, 170, -153, -51, 204, -107, -19, 0, -58, -43, -4, 
73, 239, 165, -156, -46, 202, -102, -19, -4, -53, -39, 0, 
78, 239, 161, -158, -41, 200, -92, -24, -9, -53, -43, -4, 
82, 244, 161, -163, -39, 202, -87, -24, -9, -58, -39, -4, 
63, 239, 175, -151, -56, 207, -102, -24, -9, -58, -39, -9, 
53, 234, 180, -143, -63, 207, -102, -24, -9, -58, -43, -9, 
29, 224, 195, -126, -82, 209, -97, -24, -19, -58, -48, -9, 
39, 219, 180, -129, -70, 200, -97, -29, -19, -63, -48, -14, 
58, 229, 170, -143, -56, 200, -97, -29, -19, -63, -48, -14, 
63, 234, 170, -148, -53, 202, -97, -29, -19, -63, -48, -14, 
63, 239, 175, -151, -56, 207, -97, -29, -19, -63, -48, -14, 
58, 239, 180, -148, -61, 209, -97, -29, -19, -68, -53, -19, 
48, 239, 190, -143, -70, 214, -87, -14, -9, -63, -43, -9, 
43, 244, 200, -143, -78, 222, -78, -14, -4, -58, -39, -9, 
53, 248, 195, -151, -70, 222, -78, -14, -4, -53, -34, 0, 
58, 253, 195, -156, -68, 224, -78, -14, -9, -48, -34, 0, 
39, 239, 200, -139, -80, 219, -82, -19, -4, -58, -39, -4, 
29, 234, 204, -131, -87, 219, -82, -24, -4, -53, -39, -4, 
34, 239, 204, -136, -85, 222, -82, -29, -4, -53, -39, -4, 
29, 234, 204, -131, -87, 219, -82, -34, -4, -58, -39, -4, 
24, 224, 200, -124, -87, 212, -97, -34, -19, -68, -43, -24, 
34, 224, 190, -129, -78, 207, -97, -34, -19, -68, -48, -24, 
34, 229, 195, -131, -80, 212, -97, -29, -19, -68, -48, -19, 
34, 229, 195, -131, -80, 212, -97, -29, -19, -68, -48, -19, 
43, 239, 195, -141, -75, 217, -87, -39, -19, -73, -48, -19, 
43, 239, 195, -141, -75, 217, -87, -34, -19, -73, -48, -19, 
53, 234, 180, -143, -63, 207, -87, -34, -19, -73, -48, -19, 
63, 234, 170, -148, -53, 202, -87, -34, -14, -73, -43, -14, 
48, 234, 185, -141, -68, 209, -97, -34, -14, -63, -53, -14, 
48, 234, 185, -141, -68, 209, -97, -34, -14, -63, -53, -14, 
53, 234, 180, -143, -63, 207, -102, -43, -24, -68, -58, -24, 
63, 234, 170, -148, -53, 202, -102, -43, -24, -73, -58, -24, 
53, 234, 180, -143, -63, 207, -92, -39, -14, -63, -48, -14, 
43, 239, 195, -141, -75, 217, -92, -34, -14, -63, -48, -14, 
34, 239, 204, -136, -85, 222, -87, -24, -9, -58, -48, -9, 
9, 239, 229, -124, -109, 234, -87, -19, -9, -58, -48, -9, 
4, 224, 219, -114, -107, 222, -97, -24, -19, -68, -58, -9, 
24, 219, 195, -122, -85, 207, -97, -29, -24, -68, -58, -9, 
29, 219, 190, -124, -80, 204, -97, -34, -24, -68, -58, -14, 
34, 219, 185, -126, -75, 202, -102, -39, -24, -68, -58, -14, 
48, 234, 185, -141, -68, 209, -102, -29, -19, -68, -48, -9, 
53, 239, 185, -146, -65, 212, -102, -24, -19, -68, -48, -9, 
48, 244, 195, -146, -73, 219, -97, -24, -14, -63, -43, -9, 
53, 244, 190, -148, -68, 217, -97, -24, -14, -53, -43, -9, 
48, 239, 190, -143, -70, 214, -87, -19, -4, -53, -43, -9, 
43, 239, 195, -141, -75, 217, -87, -19, -4, -53, -43, -9, 
48, 253, 204, -151, -78, 229, -87, -14, -4, -48, -39, 0, 
58, 253, 195, -156, -68, 224, -87, -14, -4, -43, -34, 0, 
58, 239, 180, -148, -61, 209, -92, -19, -19, -48, -39, -9, 
48, 234, 185, -141, -68, 209, -97, -24, -24, -53, -43, -9, 
48, 234, 185, -141, -68, 209, -102, -29, -24, -63, -48, -9, 
53, 234, 180, -143, -63, 207, -112, -34, -29, -68, -53, -9, 
58, 244, 185, -151, -63, 214, -107, -29, -14, -63, -39, -4, 
63, 248, 185, -156, -61, 217, -97, -24, -9, -53, -34, 0, 
68, 253, 185, -161, -58, 219, -92, -19, -4, -48, -29, 4, 
73, 258, 185, -165, -56, 222, -87, -14, 0, -43, -24, 9, 
53, 263, 209, -158, -78, 236, -78, -14, 0, -34, -34, 9, 
48, 263, 214, -156, -82, 239, -78, -14, 0, -29, -29, 9, 
43, 258, 214, -151, -85, 236, -78, -14, 0, -29, -29, 9, 
24, 253, 229, -139, -102, 241, -78, -14, 0, -29, -29, 9, 
48, 248, 200, -148, -75, 224, -92, -29, -9, -39, -43, 4, 
58, 244, 185, -151, -63, 214, -102, -39, -19, -48, -48, 0, 
68, 239, 170, -153, -51, 204, -107, -43, -29, -58, -53, -4, 
92, 239, 146, -165, -26, 192, -112, -48, -39, -68, -58, -4, 
92, 239, 146, -165, -26, 192, -117, -48, -29, -63, -53, -14, 
78, 229, 151, -153, -36, 190, -122, -48, -29, -68, -53, -19, 
73, 224, 151, -148, -39, 187, -122, -48, -34, -68, -53, -19, 
73, 224, 151, -148, -39, 187, -117, -48, -34, -63, -53, -19, 
73, 244, 170, -158, -48, 207, -102, -34, -29, -58, -39, -4, 
68, 248, 180, -158, -56, 214, -92, -24, -24, -43, -34, 4, 
68, 253, 185, -161, -58, 219, -87, -19, -14, -39, -24, 14, 
63, 258, 195, -161, -65, 226, -82, -14, -9, -39, -19, 19, 
53, 234, 180, -143, -63, 207, -107, -24, -34, -53, -29, -4, 
53, 224, 170, -139, -58, 197, -112, -34, -39, -68, -43, -9, 
63, 224, 161, -143, -48, 192, -112, -48, -39, -63, -53, -9, 
68, 224, 156, -146, -43, 190, -117, -58, -43, -68, -63, -14, 
73, 239, 165, -156, -46, 202, -107, -53, -34, -58, -53, -4, 
78, 244, 165, -161, -43, 204, -107, -48, -34, -58, -53, -4, 
82, 248, 165, -165, -41, 207, -107, -43, -34, -58, -43, -4, 
87, 253, 165, -170, -39, 209, -107, -34, -34, -58, -43, -4, 
78, 263, 185, -170, -53, 224, -97, -34, -34, -58, -48, 4, 
73, 258, 185, -165, -56, 222, -97, -39, -34, -58, -48, 4, 
73, 253, 180, -163, -53, 217, -97, -43, -34, -63, -48, 4, 
73, 253, 180, -163, -53, 217, -102, -43, -39, -68, -53, 0, 
63, 244, 180, -153, -58, 212, -102, -34, -29, -58, -43, -9, 
48, 244, 195, -146, -73, 219, -97, -29, -29, -53, -43, -4, 
39, 248, 209, -143, -85, 229, -97, -29, -29, -53, -43, -4, 
34, 248, 214, -141, -90, 231, -97, -29, -29, -53, -39, -4, 
43, 244, 200, -143, -78, 222, -97, -39, -39, -63, -48, -4, 
43, 234, 190, -139, -73, 212, -97, -34, -39, -63, -48, -4, 
34, 229, 195, -131, -80, 212, -97, -34, -39, -63, -48, -4, 
34, 229, 195, -131, -80, 212, -97, -39, -39, -63, -48, -4, 
48, 244, 195, -146, -73, 219, -102, -39, -34, -68, -43, 0, 
53, 244, 190, -148, -68, 217, -102, -43, -34, -73, -43, 0, 
53, 248, 195, -151, -70, 222, -112, -43, -39, -78, -48, -4, 
53, 244, 190, -148, -68, 217, -112, -43, -39, -78, -48, -4, 
63, 239, 175, -151, -56, 207, -107, -43, -48, -73, -48, -9, 
68, 239, 170, -153, -51, 204, -107, -43, -48, -73, -48, -14, 
68, 239, 170, -153, -51, 204, -107, -43, -48, -73, -48, -19, 
63, 234, 170, -148, -53, 202, -107, -43, -48, -73, -43, -24, 
63, 244, 180, -153, -58, 212, -112, -53, -48, -73, -43, -14, 
63, 244, 180, -153, -58, 212, -112, -53, -48, -73, -48, -14, 
68, 239, 170, -153, -51, 204, -112, -53, -48, -82, -63, -14, 
73, 239, 165, -156, -46, 202, -112, -53, -48, -82, -68, -14, 
48, 234, 185, -141, -68, 209, -97, -39, -43, -68, -48, 0, 
24, 234, 209, -129, -92, 222, -92, -29, -34, -63, -39, 4, 
9, 239, 229, -124, -109, 234, -87, -24, -29, -58, -39, 9, 
9, 239, 229, -124, -109, 234, -82, -24, -34, -53, -29, 14, 
39, 229, 190, -134, -75, 209, -92, -39, -43, -63, -39, 4, 
34, 224, 190, -129, -78, 207, -92, -39, -43, -63, -39, 0, 
19, 224, 204, -122, -92, 214, -102, -39, -43, -68, -39, -4, 
24, 224, 200, -124, -87, 212, -102, -39, -48, -68, -39, -4, 
43, 234, 190, -139, -73, 212, -112, -43, -58, -73, -43, -14, 
68, 239, 170, -153, -51, 204, -107, -48, -53, -78, -48, -9, 
68, 239, 170, -153, -51, 204, -102, -53, -53, -78, -53, -9, 
63, 234, 170, -148, -53, 202, -102, -53, -53, -82, -58, -14, 
53, 224, 170, -139, -58, 197, -102, -53, -53, -82, -58, -14, 
58, 224, 165, -141, -53, 195, -102, -53, -53, -82, -58, -14, 
63, 219, 156, -141, -46, 187, -102, -53, -58, -92, -63, -14, 
63, 219, 156, -141, -46, 187, -107, -63, -58, -97, -63, -19, 
68, 229, 161, -148, -46, 195, -97, -53, -58, -87, -58, -19, 
78, 244, 165, -161, -43, 204, -97, -48, -53, -82, -48, -19, 
68, 248, 180, -158, -56, 214, -97, -48, -53, -82, -43, -14, 
63, 248, 185, -156, -61, 217, -102, -48, -53, -82, -43, -14, 
48, 244, 195, -146, -73, 219, -102, -48, -53, -82, -53, -19, 
53, 239, 185, -146, -65, 212, -102, -48, -53, -82, -53, -19, 
53, 234, 180, -143, -63, 207, -102, -48, -53, -87, -58, -19, 
48, 229, 180, -139, -65, 204, -102, -48, -53, -87, -58, -19, 
29, 229, 200, -129, -85, 214, -87, -39, -43, -82, -43, -9, 
39, 234, 195, -136, -78, 214, -97, -39, -48, -87, -39, -19, 
48, 239, 190, -143, -70, 214, -97, -39, -39, -87, -39, -9, 
48, 244, 195, -146, -73, 219, -97, -39, -39, -87, -39, -9, 
48, 248, 200, -148, -75, 224, -97, -39, -39, -87, -39, -9, 
48, 253, 204, -151, -78, 229, -97, -39, -39, -87, -39, -9, 
48, 248, 200, -148, -75, 224, -107, -43, -53, -92, -48, -24, 
63, 244, 180, -153, -58, 212, -107, -53, -53, -97, -58, -29, 
63, 234, 170, -148, -53, 202, -107, -58, -53, -102, -68, -34, 
63, 224, 161, -143, -48, 192, -107, -63, -53, -107, -73, -34, 
58, 229, 170, -143, -56, 200, -92, -48, -48, -92, -53, -24, 
48, 234, 185, -141, -68, 209, -92, -43, -43, -92, -48, -19, 
43, 229, 185, -136, -70, 207, -87, -39, -39, -87, -43, -14, 
39, 234, 195, -136, -78, 214, -87, -34, -34, -82, -39, -9, 
19, 239, 219, -129, -100, 229, -97, -39, -39, -82, -43, -19, 
9, 244, 234, -126, -112, 239, -87, -39, -29, -73, -43, -9, 
19, 253, 234, -136, -107, 244, -87, -34, -29, -73, -43, -9, 
24, 253, 229, -139, -102, 241, -87, -34, -24, -73, -39, -9, 
19, 273, 253, -146, -117, 263, -78, -24, -19, -63, -34, -9, 
14, 278, 263, -146, -124, 270, -63, -19, -4, -63, -29, -4, 
19, 287, 268, -153, -124, 278, -48, -4, 9, -53, -9, 19, 
24, 297, 273, -161, -124, 285, -53, 0, 14, -53, -4, 24, 
48, 302, 253, -175, -102, 278, -63, -9, 9, -63, -19, 9, 
68, 302, 234, -185, -82, 268, -68, -14, 4, -63, -19, 9, 
82, 312, 229, -197, -73, 270, -78, -19, 4, -63, -24, 9, 
97, 322, 224, -209, -63, 273, -87, -29, -4, -68, -29, 4, 
87, 317, 229, -202, -70, 273, -87, -19, 0, -58, -19, 9, 
78, 312, 234, -195, -78, 273, -82, -19, 9, -58, -19, 9, 
63, 312, 248, -187, -92, 280, -78, -19, 19, -48, -9, 14, 
53, 326, 273, -190, -109, 300, -73, -19, 34, -39, 0, 29, 
68, 341, 273, -204, -102, 307, -92, -34, 29, -48, 0, 19, 
87, 341, 253, -214, -82, 297, -107, -53, 24, -53, -4, 19, 
102, 351, 248, -226, -73, 300, -126, -73, 19, -53, -9, 19, 
92, 361, 268, -226, -87, 314, -141, -102, 14, -43, -14, 29, 
78, 356, 278, -217, -100, 317, -151, -112, 14, -43, 4, 39, 
92, 361, 268, -226, -87, 314, -161, -122, -4, -53, -4, 34, 
107, 361, 253, -234, -73, 307, -185, -136, -9, -58, -4, 34, 
92, 361, 268, -226, -87, 314, -200, -151, -9, -58, -4, 34, 
102, 385, 283, -244, -90, 334, -200, -146, 0, -48, 0, 43, 
122, 390, 268, -256, -73, 329, -190, -141, -9, -48, 4, 48, 
122, 390, 268, -256, -73, 329, -180, -146, -9, -48, 4, 48, 
97, 385, 287, -241, -95, 336, -170, -126, -9, -48, 4, 48, 
73, 370, 297, -222, -112, 334, -180, -126, -9, -58, 4, 43, 
82, 366, 283, -224, -100, 324, -175, -122, -4, -53, 9, 48, 
82, 361, 278, -222, -97, 319, -170, -117, -4, -53, 9, 43, 
78, 356, 278, -217, -100, 317, -170, -112, -9, -58, 4, 39, 
97, 351, 253, -224, -78, 302, -180, -107, -34, -58, -9, 39, 
102, 341, 239, -222, -68, 290, -175, -102, -34, -58, -9, 39, 
97, 326, 229, -212, -65, 278, -170, -92, -34, -63, -9, 34, 
102, 317, 214, -209, -56, 265, -161, -82, -43, -63, -9, 34, 
122, 322, 200, -222, -39, 261, -146, -78, -43, -63, -9, 34, 
126, 307, 180, -217, -26, 244, -141, -73, -48, -78, -24, 24, 
122, 287, 165, -204, -21, 226, -136, -73, -58, -78, -24, 14, 
122, 278, 156, -200, -17, 217, -131, -68, -68, -82, -24, 9, 
102, 268, 165, -185, -31, 217, -131, -68, -68, -92, -29, 9, 
87, 248, 161, -168, -36, 204, -126, -68, -68, -97, -43, 4, 
82, 248, 165, -165, -41, 207, -126, -73, -73, -102, -48, -4, 
68, 244, 175, -156, -53, 209, -117, -78, -78, -112, -53, -9, 
43, 234, 190, -139, -73, 212, -112, -63, -78, -112, -53, -14, 
39, 234, 195, -136, -78, 214, -107, -58, -73, -112, -63, -19, 
39, 229, 190, -134, -75, 209, -97, -53, -73, -117, -63, -29, 
39, 234, 195, -136, -78, 214, -87, -48, -68, -112, -63, -29, 
19, 214, 195, -117, -87, 204, -73, -29, -63, -107, -63, -29, 
-4, 200, 204, -97, -104, 202, -73, -29, -63, -107, -58, -29, 
-4, 200, 204, -97, -104, 202, -78, -29, -63, -112, -58, -24, 
-14, 204, 219, -95, -117, 212, -78, -29, -63, -112, -58, -24, 
9, 214, 204, -112, -97, 209, -92, -39, -78, -117, -73, -34, 
29, 209, 180, -119, -75, 195, -92, -48, -87, -131, -82, -39, 
53, 209, 156, -131, -51, 183, -97, -63, -92, -136, -87, -43, 
73, 204, 131, -139, -29, 168, -107, -73, -97, -141, -92, -53, 
58, 200, 141, -129, -41, 170, -97, -68, -97, -141, -82, -53, 
43, 195, 151, -119, -53, 173, -97, -63, -87, -136, -82, -53, 
39, 190, 151, -114, -56, 170, -97, -53, -87, -136, -82, -53, 
39, 190, 151, -114, -56, 170, -92, -48, -92, -136, -82, -53, 
39, 200, 161, -119, -61, 180, -92, -48, -92, -136, -73, -43, 
39, 200, 161, -119, -61, 180, -87, -48, -92, -141, -73, -43, 
48, 200, 151, -124, -51, 175, -82, -43, -92, -141, -73, -43, 
34, 204, 170, -119, -68, 187, -78, -34, -82, -141, -73, -43, 
24, 190, 165, -107, -70, 178, -87, -53, -82, -141, -73, -43, 
14, 185, 170, -100, -78, 178, -92, -53, -87, -141, -73, -43, 
14, 180, 165, -97, -75, 173, -92, -53, -87, -141, -73, -43, 
14, 175, 161, -95, -73, 168, -92, -48, -87, -141, -73, -43, 
24, 180, 156, -102, -65, 168, -82, -39, -73, -126, -63, -43, 
24, 185, 161, -104, -68, 173, -82, -39, -73, -126, -63, -39, 
14, 190, 175, -102, -80, 183, -73, -29, -68, -126, -63, -39, 
4, 195, 190, -100, -92, 192, -73, -29, -68, -126, -58, -39, 
63, 214, 151, -139, -43, 183, -73, -39, -78, -136, -78, -39, 
29, 204, 175, -117, -73, 190, -78, -48, -78, -136, -73, -53, 
9, 224, 214, -117, -102, 219, -58, -29, -53, -136, -78, -63, 
4, 234, 229, -119, -112, 231, -29, -4, -9, -141, -87, -78, 
-24, 229, 253, -102, -139, 241, -4, 34, 14, -141, -97, -97, 
-53, 239, 292, -92, -173, 265, 19, 78, 48, -131, -107, -112, 
-63, 263, 326, -100, -195, 295, 48, 117, 97, -112, -87, -102, 
-63, 273, 336, -104, -200, 305, 68, 156, 136, -68, -34, -63, 
-63, 273, 336, -104, -200, 305, 78, 185, 156, -9, 14, -24, 
-48, 258, 307, -104, -178, 283, 92, 219, 165, 48, 58, 19, 
34, 278, 244, -156, -104, 261, 112, 273, 195, 141, 141, 102, 
185, 341, 156, -263, 14, 248, 87, 297, 209, 283, 273, 234, 
336, 400, 63, -368, 136, 231, 34, 278, 234, 439, 429, 390, 
497, 444, -53, -470, 275, 195, -39, 229, 258, 634, 605, 580, 
692, 512, -180, -602, 436, 165, -161, 131, 253, 878, 829, 810, 
907, 619, -287, -763, 597, 165, -317, -43, 185, 1122, 1073, 1054, 
1141, 727, -414, -934, 778, 156, -522, -263, 58, 1317, 1283, 1278, 
1381, 844, -536, -1112, 958, 153, -756, -497, -112, 1478, 1459, 1493, 
1551, 941, -610, -1246, 1080, 165, -966, -697, -292, 1576, 1600, 1668, 
1634, 961, -673, -1298, 1154, 143, -1102, -819, -444, 1551, 1586, 1712, 
1600, 878, -722, -1239, 1161, 78, -1141, -858, -590, 1278, 1337, 1551, 
1454, 712, -741, -1083, 1098, -14, -1073, -810, -727, 814, 912, 1224, 
1259, 507, -751, -883, 1005, -122, -951, -712, -854, 390, 507, 868, 
1049, 400, -649, -724, 849, -124, -858, -678, -936, 117, 268, 614, 
844, 434, -409, -639, 627, 12, -829, -756, -985, -68, 156, 488, 
634, 429, -204, -531, 419, 112, -819, -834, -1015, -224, 73, 400, 
483, 356, -126, -419, 305, 114, -785, -844, -995, -361, -24, 283, 
414, 317, -97, -366, 256, 109, -727, -775, -922, -439, -112, 170, 
356, 297, -58, -326, 207, 119, -644, -678, -810, -444, -146, 92, 
312, 263, -48, -287, 180, 107, -575, -580, -697, -409, -146, 63, 
297, 263, -34, -280, 165, 114, -527, -507, -580, -346, -131, 43, 
278, 263, -14, -270, 146, 124, -448, -385, -444, -263, -92, 53, 
258, 248, -9, -253, 134, 119, -346, -248, -331, -180, -58, 63, 
229, 229, 0, -229, 114, 114, -263, -151, -248, -117, -34, 53, 
175, 214, 39, -195, 68, 126, -204, -97, -180, -78, -19, 63, 
122, 195, 73, -158, 24, 134, -136, -48, -126, -39, 9, 73, 
136, 204, 68, -170, 34, 136, -92, 4, -82, -9, 19, 78, 
141, 244, 102, -192, 19, 173, -58, 29, -34, 0, 39, 78, 
73, 244, 170, -158, -48, 207, -48, 48, -14, 0, 39, 68, 
29, 234, 204, -131, -87, 219, -43, 58, -9, -29, 14, 48, 
78, 253, 175, -165, -48, 214, -53, 39, -14, -43, 0, 24, 
117, 263, 146, -190, -14, 204, -82, 14, -24, -68, -24, -4, 
102, 258, 156, -180, -26, 207, -87, 9, -29, -68, -29, -4, 
92, 253, 161, -173, -34, 207, -82, 9, -29, -63, -29, 0, 
87, 244, 156, -165, -34, 200, -73, 14, -29, -58, -19, 9, 
87, 239, 151, -163, -31, 195, -63, 24, -29, -48, -14, 14, 
87, 234, 146, -161, -29, 190, -48, 39, -14, -43, -9, 24, 
68, 224, 156, -146, -43, 190, -34, 53, -4, -39, -4, 24, 
53, 209, 156, -131, -51, 183, -24, 68, 0, -39, 0, 14, 
48, 204, 156, -126, -53, 180, -24, 73, 9, -48, 0, 9, 
48, 224, 175, -136, -63, 200, -24, 73, 24, -58, -14, -4, 
48, 239, 190, -143, -70, 214, -29, 73, 24, -53, -14, -9, 
39, 244, 204, -141, -82, 224, -29, 63, 24, -53, -14, -9, 
34, 248, 214, -141, -90, 231, -34, 63, 24, -48, -14, -4, 
39, 239, 200, -139, -80, 219, -34, 58, 14, -29, 4, 9, 
53, 239, 185, -146, -65, 212, -29, 58, 14, -24, 14, 19, 
