I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
63, 234, 170, -148, -53, 202, -24, 63, 14, -24, 14, 19, 
68, 234, 165, -151, -48, 200, -24, 68, 24, -24, 19, 19, 
58, 224, 165, -141, -53, 195, -19, 73, 14, -34, 9, 4, 
53, 224, 170, -139, -58, 197, -19, 73, 29, -34, 0, 4, 
53, 234, 180, -143, -63, 207, -19, 73, 34, -34, 0, 4, 
48, 234, 185, -141, -68, 209, -24, 73, 34, -34, 4, 4, 
58, 224, 165, -141, -53, 195, -29, 58, 34, -43, -4, 4, 
68, 229, 161, -148, -46, 195, -34, 58, 34, -39, -4, 4, 
78, 239, 161, -158, -41, 200, -39, 58, 34, -39, -4, 9, 
63, 224, 161, -143, -48, 192, -43, 58, 34, -39, -4, 9, 
48, 229, 180, -139, -65, 204, -29, 63, 43, -24, 4, 14, 
48, 229, 180, -139, -65, 204, -24, 73, 48, -14, 14, 19, 
48, 234, 185, -141, -68, 209, -19, 82, 48, -4, 24, 24, 
43, 234, 190, -139, -73, 212, -14, 87, 53, 9, 34, 29, 
58, 253, 195, -156, -68, 224, -24, 78, 58, -4, 19, 24, 
68, 258, 190, -163, -61, 224, -24, 78, 63, -9, 19, 19, 
82, 263, 180, -173, -48, 222, -24, 78, 63, -9, 14, 14, 
97, 268, 170, -183, -36, 219, -24, 78, 63, -14, 9, 9, 
82, 268, 185, -175, -51, 226, -34, 78, 53, -4, 19, 14, 
82, 258, 175, -170, -46, 217, -34, 82, 53, -4, 29, 19, 
87, 248, 161, -168, -36, 204, -29, 87, 63, 4, 34, 24, 
82, 248, 165, -165, -41, 207, -29, 87, 63, 9, 34, 34, 
63, 244, 180, -153, -58, 212, -24, 97, 73, 19, 43, 34, 
58, 248, 190, -153, -65, 219, -19, 97, 78, 19, 43, 34, 
58, 253, 195, -156, -68, 224, -14, 102, 87, 24, 43, 34, 
58, 258, 200, -158, -70, 229, -9, 102, 97, 24, 43, 34, 
82, 263, 180, -173, -48, 222, -14, 97, 97, 14, 39, 34, 
92, 268, 175, -180, -41, 222, -19, 97, 92, 24, 39, 39, 
112, 273, 161, -192, -24, 217, -24, 107, 87, 29, 39, 48, 
97, 273, 175, -185, -39, 224, -29, 112, 87, 34, 39, 48, 
107, 278, 170, -192, -31, 224, -19, 107, 92, 48, 43, 48, 
117, 278, 161, -197, -21, 219, -19, 107, 92, 48, 48, 48, 
122, 278, 156, -200, -17, 217, -19, 107, 92, 48, 53, 48, 
122, 278, 156, -200, -17, 217, -19, 107, 92, 58, 58, 48, 
117, 273, 156, -195, -19, 214, -29, 107, 92, 48, 53, 48, 
126, 273, 146, -200, -9, 209, -29, 107, 92, 48, 48, 43, 
131, 278, 146, -204, -7, 212, -34, 107, 97, 48, 43, 39, 
131, 278, 146, -204, -7, 212, -34, 112, 107, 58, 48, 43, 
131, 283, 151, -207, -9, 217, -29, 117, 117, 68, 68, 63, 
112, 283, 170, -197, -29, 226, -24, 131, 122, 78, 82, 68, 
97, 283, 185, -190, -43, 234, -14, 141, 122, 92, 92, 82, 
87, 287, 200, -187, -56, 244, -9, 151, 131, 107, 107, 92, 
102, 297, 195, -200, -46, 246, -14, 146, 126, 112, 97, 82, 
97, 287, 190, -192, -46, 239, -19, 146, 126, 107, 92, 87, 
117, 297, 180, -207, -31, 239, -29, 146, 131, 107, 92, 92, 
136, 302, 165, -219, -14, 234, -34, 146, 131, 102, 87, 92, 
151, 307, 156, -229, -2, 231, -34, 156, 146, 117, 92, 92, 
151, 317, 165, -234, -7, 241, -34, 161, 151, 126, 92, 92, 
161, 326, 165, -244, -2, 246, -39, 165, 151, 126, 102, 102, 
175, 341, 165, -258, 4, 253, -39, 165, 156, 136, 107, 107, 
165, 326, 161, -246, 2, 244, -29, 161, 161, 136, 122, 112, 
165, 322, 156, -244, 4, 239, -29, 165, 161, 146, 126, 117, 
170, 317, 146, -244, 12, 231, -29, 165, 165, 146, 131, 122, 
185, 317, 131, -251, 26, 224, -29, 170, 170, 156, 141, 126, 
195, 336, 141, -265, 26, 239, -39, 185, 185, 180, 146, 141, 
185, 351, 165, -268, 9, 258, -34, 190, 195, 190, 156, 151, 
195, 366, 170, -280, 12, 268, -34, 190, 200, 200, 165, 161, 
204, 380, 175, -292, 14, 278, -48, 190, 200, 204, 165, 161, 
204, 370, 165, -287, 19, 268, -48, 185, 190, 209, 170, 161, 
204, 370, 165, -287, 19, 268, -48, 190, 195, 219, 175, 165, 
214, 370, 156, -292, 29, 263, -53, 190, 200, 224, 185, 175, 
224, 370, 146, -297, 39, 258, -53, 190, 204, 239, 195, 185, 
229, 375, 146, -302, 41, 261, -48, 200, 219, 244, 204, 195, 
234, 380, 146, -307, 43, 263, -48, 195, 219, 244, 204, 195, 
244, 395, 151, -319, 46, 273, -48, 195, 219, 258, 219, 204, 
244, 405, 161, -324, 41, 283, -58, 195, 224, 263, 224, 209, 
248, 414, 165, -331, 41, 290, -63, 195, 224, 273, 239, 214, 
258, 419, 161, -339, 48, 290, -63, 195, 229, 283, 239, 229, 
268, 419, 151, -344, 58, 285, -68, 195, 229, 283, 248, 229, 
283, 429, 146, -356, 68, 287, -73, 185, 229, 292, 248, 229, 
307, 424, 117, -366, 95, 270, -87, 175, 219, 292, 248, 234, 
312, 434, 122, -373, 95, 278, -87, 175, 219, 297, 258, 248, 
307, 434, 126, -370, 90, 280, -87, 175, 219, 302, 263, 248, 
312, 434, 122, -373, 95, 278, -87, 170, 219, 302, 263, 248, 
302, 444, 141, -373, 80, 292, -97, 170, 219, 307, 268, 253, 
302, 444, 141, -373, 80, 292, -97, 170, 219, 307, 268, 263, 
292, 444, 151, -368, 70, 297, -102, 170, 219, 307, 273, 268, 
287, 453, 165, -370, 61, 309, -102, 175, 224, 312, 278, 278, 
297, 444, 146, -370, 75, 295, -102, 165, 219, 312, 268, 273, 
302, 439, 136, -370, 82, 287, -112, 156, 209, 307, 268, 268, 
302, 434, 131, -368, 85, 283, -122, 141, 200, 297, 268, 258, 
292, 424, 131, -358, 80, 278, -122, 126, 190, 287, 263, 253, 
283, 439, 156, -361, 63, 297, -112, 136, 190, 287, 273, 263, 
273, 444, 170, -358, 51, 307, -107, 131, 195, 292, 273, 278, 
273, 448, 175, -361, 48, 312, -107, 126, 190, 297, 273, 273, 
263, 453, 190, -358, 36, 322, -107, 122, 195, 292, 273, 268, 
248, 444, 195, -346, 26, 319, -107, 117, 195, 278, 258, 258, 
248, 444, 195, -346, 26, 319, -112, 107, 190, 263, 244, 248, 
248, 444, 195, -346, 26, 319, -117, 97, 175, 248, 239, 239, 
239, 429, 190, -334, 24, 309, -117, 92, 165, 229, 229, 229, 
239, 414, 175, -326, 31, 295, -126, 82, 141, 214, 214, 209, 
234, 400, 165, -317, 34, 283, -131, 58, 126, 190, 190, 195, 
234, 380, 146, -307, 43, 263, -141, 39, 102, 161, 165, 175, 
229, 366, 136, -297, 46, 251, -146, 19, 82, 136, 146, 161, 
204, 366, 161, -285, 21, 263, -136, 24, 87, 131, 146, 165, 
195, 361, 165, -278, 14, 263, -131, 19, 87, 126, 146, 161, 
195, 370, 175, -283, 9, 273, -126, 19, 82, 122, 136, 161, 
190, 375, 185, -283, 2, 280, -117, 19, 87, 122, 136, 151, 
175, 361, 185, -268, -4, 273, -117, 9, 73, 107, 122, 136, 
165, 356, 190, -261, -12, 273, -117, 0, 68, 87, 112, 122, 
165, 356, 190, -261, -12, 273, -117, -4, 53, 68, 102, 112, 
165, 346, 180, -256, -7, 263, -117, -14, 43, 43, 82, 97, 
151, 336, 185, -244, -17, 261, -117, -9, 34, 39, 87, 92, 
126, 326, 200, -226, -36, 263, -117, -14, 29, 29, 73, 87, 
117, 322, 204, -219, -43, 263, -117, -19, 19, 24, 68, 92, 
107, 317, 209, -212, -51, 263, -122, -24, 14, 14, 63, 87, 
92, 302, 209, -197, -58, 256, -136, -29, 0, 0, 48, 63, 
82, 297, 214, -190, -65, 256, -131, -34, -4, -9, 39, 53, 
82, 292, 209, -187, -63, 251, -136, -43, -4, -24, 29, 43, 
82, 287, 204, -185, -61, 246, -141, -53, -14, -29, 14, 29, 
92, 278, 185, -185, -46, 231, -131, -48, -9, -39, 9, 39, 
92, 287, 195, -190, -51, 241, -126, -48, -14, -43, 9, 39, 
82, 297, 214, -190, -65, 256, -117, -43, -19, -43, 14, 39, 
73, 307, 234, -190, -80, 270, -112, -39, -19, -43, 14, 43, 
78, 302, 224, -190, -73, 263, -122, -39, -29, -63, 0, 34, 
82, 297, 214, -190, -65, 256, -122, -39, -34, -63, 0, 29, 
87, 292, 204, -190, -58, 248, -117, -43, -39, -68, -9, 14, 
92, 292, 200, -192, -53, 246, -117, -43, -39, -78, -9, 4, 
102, 287, 185, -195, -41, 236, -126, -48, -39, -87, -19, 0, 
102, 283, 180, -192, -39, 231, -131, -53, -39, -87, -24, 0, 
87, 273, 185, -180, -48, 229, -131, -58, -48, -87, -29, 0, 
107, 268, 161, -187, -26, 214, -136, -68, -48, -92, -29, -4, 
112, 258, 146, -185, -17, 202, -131, -58, -48, -82, -24, 4, 
102, 263, 161, -183, -29, 212, -126, -58, -48, -82, -19, 4, 
87, 268, 180, -178, -46, 224, -122, -58, -48, -82, -14, 4, 
68, 268, 200, -168, -65, 234, -117, -58, -48, -87, -14, 0, 
48, 258, 209, -153, -80, 234, -117, -43, -39, -78, -4, 9, 
34, 263, 229, -148, -97, 246, -107, -43, -34, -78, 0, 9, 
34, 268, 234, -151, -100, 251, -107, -43, -34, -78, 4, 19, 
29, 273, 244, -151, -107, 258, -107, -43, -39, -78, 4, 19, 
29, 258, 229, -143, -100, 244, -122, -53, -43, -82, -9, 9, 
29, 253, 224, -141, -97, 239, -122, -53, -43, -82, -9, 4, 
43, 258, 214, -151, -85, 236, -122, -53, -43, -87, -9, 0, 
48, 253, 204, -151, -78, 229, -122, -53, -43, -97, -9, -4, 
68, 253, 185, -161, -58, 219, -136, -73, -63, -107, -24, -24, 
82, 253, 170, -168, -43, 212, -136, -73, -68, -107, -29, -24, 
87, 258, 170, -173, -41, 214, -136, -68, -73, -107, -29, -19, 
92, 258, 165, -175, -36, 212, -136, -68, -78, -107, -29, -19, 
82, 263, 180, -173, -48, 222, -131, -63, -68, -97, -14, -4, 
73, 268, 195, -170, -61, 231, -126, -53, -58, -92, -9, 0, 
73, 268, 195, -170, -61, 231, -122, -48, -48, -87, -4, 4, 
73, 273, 200, -173, -63, 236, -117, -43, -34, -82, 4, 14, 
58, 258, 200, -158, -70, 229, -126, -53, -39, -87, 0, 9, 
58, 253, 195, -156, -68, 224, -126, -53, -43, -92, -4, 4, 
63, 248, 185, -156, -61, 217, -131, -63, -58, -102, -14, -9, 
73, 244, 170, -158, -48, 207, -131, -63, -63, -112, -19, -14, 
87, 253, 165, -170, -39, 209, -131, -63, -53, -102, -19, -4, 
92, 268, 175, -180, -41, 222, -131, -63, -53, -102, -19, -4, 
97, 278, 180, -187, -41, 229, -126, -58, -48, -97, -19, 0, 
87, 287, 200, -187, -56, 244, -126, -58, -48, -97, -19, 0, 
58, 278, 219, -168, -80, 248, -117, -48, -39, -97, -9, 9, 
63, 268, 204, -165, -70, 236, -117, -48, -43, -97, -9, 9, 
53, 263, 209, -158, -78, 236, -117, -48, -43, -97, -9, 4, 
43, 258, 214, -151, -85, 236, -122, -48, -43, -97, -9, 4, 
58, 263, 204, -161, -73, 234, -122, -58, -48, -97, -9, 0, 
63, 268, 204, -165, -70, 236, -122, -53, -48, -97, -9, 0, 
58, 273, 214, -165, -78, 244, -117, -53, -43, -92, -4, 0, 
63, 273, 209, -168, -73, 241, -117, -53, -43, -82, -4, 0, 
63, 268, 204, -165, -70, 236, -126, -58, -53, -92, -4, -9, 
63, 268, 204, -165, -70, 236, -126, -58, -53, -92, -4, -9, 
73, 283, 209, -178, -68, 246, -126, -53, -53, -87, 0, 0, 
87, 283, 195, -185, -53, 239, -126, -53, -53, -82, 4, 0, 
87, 278, 190, -183, -51, 234, -136, -63, -43, -92, 4, 0, 
78, 273, 195, -175, -58, 234, -136, -63, -43, -92, 4, 0, 
78, 273, 195, -175, -58, 234, -136, -63, -39, -97, 4, 0, 
82, 273, 190, -178, -53, 231, -141, -63, -39, -97, 4, 0, 
78, 268, 190, -173, -56, 229, -131, -53, -48, -87, -4, 0, 
73, 268, 195, -170, -61, 231, -126, -53, -48, -82, -4, 0, 
68, 268, 200, -168, -65, 234, -126, -53, -48, -82, -4, 0, 
63, 268, 204, -165, -70, 236, -126, -53, -48, -82, -4, 0, 
68, 278, 209, -173, -70, 244, -126, -43, -39, -82, 0, 4, 
68, 283, 214, -175, -73, 248, -126, -43, -39, -78, 9, 9, 
68, 283, 214, -175, -73, 248, -126, -43, -39, -78, 14, 14, 
53, 283, 229, -168, -87, 256, -126, -43, -39, -78, 19, 19, 
53, 283, 229, -168, -87, 256, -136, -53, -39, -78, 19, 9, 
58, 283, 224, -170, -82, 253, -141, -58, -39, -78, 19, 9, 
63, 283, 219, -173, -78, 251, -141, -58, -39, -78, 19, 9, 
82, 287, 204, -185, -61, 246, -141, -58, -39, -78, 19, 14, 
107, 297, 190, -202, -41, 244, -146, -68, -43, -92, 9, 4, 
97, 287, 190, -192, -46, 239, -151, -68, -48, -97, 4, 0, 
97, 283, 185, -190, -43, 234, -151, -68, -58, -97, 0, 0, 
102, 283, 180, -192, -39, 231, -146, -68, -63, -92, -4, 0, 
87, 278, 190, -183, -51, 234, -146, -68, -58, -82, 0, 4, 
78, 278, 200, -178, -61, 239, -141, -63, -53, -73, 4, 14, 
73, 278, 204, -175, -65, 241, -141, -63, -43, -73, 14, 24, 
63, 278, 214, -170, -75, 246, -141, -63, -39, -78, 19, 29, 
58, 268, 209, -163, -75, 239, -151, -53, -48, -78, 19, 9, 
63, 273, 209, -168, -73, 241, -151, -53, -48, -87, 14, 9, 
78, 287, 209, -183, -65, 248, -146, -58, -43, -78, 14, 14, 
87, 302, 214, -195, -63, 258, -146, -58, -43, -78, 14, 14, 
78, 297, 219, -187, -70, 258, -146, -58, -43, -87, 14, 14, 
78, 292, 214, -185, -68, 253, -146, -58, -43, -87, 14, 14, 
78, 287, 209, -183, -65, 248, -146, -58, -43, -87, 24, 14, 
78, 283, 204, -180, -63, 244, -146, -53, -43, -87, 24, 14, 
82, 297, 214, -190, -65, 256, -136, -53, -43, -78, 19, 14, 
82, 297, 214, -190, -65, 256, -136, -58, -43, -78, 19, 14, 
87, 297, 209, -192, -61, 253, -136, -63, -43, -82, 19, 14, 
92, 302, 209, -197, -58, 256, -141, -63, -48, -87, 14, 9, 
82, 292, 209, -187, -63, 251, -141, -63, -48, -87, 14, 9, 
68, 283, 214, -175, -73, 248, -136, -58, -48, -82, 14, 14, 
58, 278, 219, -168, -80, 248, -136, -58, -48, -82, 14, 14, 
53, 268, 214, -161, -80, 241, -136, -58, -48, -82, 19, 14, 
68, 283, 214, -175, -73, 248, -146, -68, -48, -92, 19, 24, 
73, 283, 209, -178, -68, 246, -146, -63, -48, -92, 19, 24, 
68, 287, 219, -178, -75, 253, -146, -63, -48, -92, 19, 24, 
73, 297, 224, -185, -75, 261, -146, -68, -48, -92, 19, 24, 
68, 287, 219, -178, -75, 253, -131, -58, -53, -87, 14, 19, 
73, 283, 209, -178, -68, 246, -131, -63, -53, -92, 14, 19, 
73, 283, 209, -178, -68, 246, -141, -63, -58, -97, 9, 14, 
73, 273, 200, -173, -63, 236, -141, -63, -58, -97, 9, 14, 
73, 273, 200, -173, -63, 236, -146, -63, -48, -92, 9, 14, 
78, 278, 200, -178, -61, 239, -146, -63, -48, -92, 9, 14, 
78, 283, 204, -180, -63, 244, -146, -63, -48, -92, 9, 14, 
73, 283, 209, -178, -68, 246, -146, -63, -48, -92, 14, 14, 
78, 287, 209, -183, -65, 248, -151, -63, -53, -102, 19, 14, 
82, 292, 209, -187, -63, 251, -151, -63, -58, -102, 19, 14, 
92, 292, 200, -192, -53, 246, -151, -63, -63, -112, 9, 14, 
102, 297, 195, -200, -46, 246, -151, -63, -68, -112, 9, 14, 
97, 273, 175, -185, -39, 224, -161, -73, -68, -112, 0, 9, 
82, 263, 180, -173, -48, 222, -161, -68, -63, -112, 0, 4, 
78, 258, 180, -168, -51, 219, -161, -68, -63, -112, -9, 0, 
87, 248, 161, -168, -36, 204, -161, -73, -73, -112, -9, -4, 
97, 263, 165, -180, -34, 214, -156, -68, -63, -112, -4, -4, 
82, 263, 180, -173, -48, 222, -151, -68, -63, -112, 0, 0, 
58, 268, 209, -163, -75, 239, -156, -68, -63, -117, 4, 4, 
53, 273, 219, -163, -82, 246, -151, -68, -68, -117, 9, 14, 
73, 263, 190, -168, -58, 226, -161, -58, -78, -107, 9, 4, 
87, 268, 180, -178, -46, 224, -156, -58, -73, -107, 9, 9, 
78, 268, 190, -173, -56, 229, -151, -58, -73, -102, 9, 9, 
63, 263, 200, -163, -68, 231, -151, -53, -73, -102, 9, 4, 
78, 268, 190, -173, -56, 229, -151, -58, -68, -102, 9, 14, 
87, 273, 185, -180, -48, 229, -151, -63, -63, -102, 9, 14, 
97, 273, 175, -185, -39, 224, -151, -68, -63, -112, 4, 14, 
102, 278, 175, -190, -36, 226, -156, -82, -58, -117, 4, 9, 
87, 268, 180, -178, -46, 224, -146, -78, -63, -126, -4, 9, 
78, 273, 195, -175, -58, 234, -146, -68, -63, -122, 0, 9, 
48, 268, 219, -158, -85, 244, -146, -63, -68, -122, 0, 14, 
24, 258, 234, -141, -104, 246, -151, -58, -73, -122, -4, 14, 
34, 263, 229, -148, -97, 246, -151, -68, -73, -122, 4, 0, 
63, 268, 204, -165, -70, 236, -151, -68, -73, -122, 4, 0, 
87, 273, 185, -180, -48, 229, -151, -68, -73, -126, 0, 0, 
107, 278, 170, -192, -31, 224, -151, -68, -73, -126, 0, 0, 
78, 268, 190, -173, -56, 229, -146, -68, -63, -122, 4, 9, 
68, 268, 200, -168, -65, 234, -141, -68, -63, -122, 9, 9, 
63, 273, 209, -168, -73, 241, -141, -68, -63, -117, 9, 9, 
73, 283, 209, -178, -68, 246, -141, -68, -63, -117, 4, 9, 
73, 263, 190, -168, -58, 226, -151, -68, -63, -126, -4, 0, 
68, 263, 195, -165, -63, 229, -156, -68, -68, -126, 0, 0, 
68, 273, 204, -170, -68, 239, -156, -63, -73, -126, 0, 0, 
73, 273, 200, -173, -63, 236, -156, -63, -78, -126, 0, 0, 
73, 278, 204, -175, -65, 241, -136, -53, -58, -112, 9, 14, 
73, 268, 195, -170, -61, 231, -136, -63, -63, -112, 9, 4, 
92, 268, 175, -180, -41, 222, -151, -73, -73, -122, -4, -14, 
82, 248, 165, -165, -41, 207, -161, -82, -82, -131, -9, -14, 
48, 244, 195, -146, -73, 219, -165, -78, -78, -136, -9, -9, 
39, 263, 224, -151, -92, 244, -151, -63, -63, -122, 4, 0, 
39, 273, 234, -156, -97, 253, -146, -58, -58, -117, 9, 9, 
39, 283, 244, -161, -102, 263, -141, -53, -53, -112, 14, 19, 
39, 292, 253, -165, -107, 273, -136, -48, -48, -107, 19, 29, 
48, 283, 234, -165, -92, 258, -151, -58, -63, -117, 0, 14, 
63, 273, 209, -168, -73, 241, -156, -73, -73, -126, -9, 0, 
63, 258, 195, -161, -65, 226, -161, -82, -82, -136, -19, -14, 
63, 244, 180, -153, -58, 212, -165, -92, -92, -146, -24, -24, 
53, 253, 200, -153, -73, 226, -161, -78, -78, -131, -4, -4, 
48, 263, 214, -156, -82, 239, -161, -73, -73, -131, 0, 0, 
48, 263, 214, -156, -82, 239, -156, -68, -68, -126, 4, 4, 
48, 273, 224, -161, -87, 248, -156, -63, -63, -122, 9, 9, 
48, 278, 229, -163, -90, 253, -156, -68, -68, -131, 4, 0, 
48, 283, 234, -165, -92, 258, -146, -68, -58, -122, 4, 9, 
68, 292, 224, -180, -78, 258, -146, -63, -58, -122, 4, 9, 
82, 292, 209, -187, -63, 251, -146, -63, -53, -122, 9, 9, 
78, 292, 214, -185, -68, 253, -151, -58, -53, -122, 9, 4, 
73, 297, 224, -185, -75, 261, -141, -58, -43, -122, 9, 4, 
78, 307, 229, -192, -75, 268, -131, -48, -34, -112, 24, 24, 
82, 317, 234, -200, -75, 275, -141, -48, -34, -112, 24, 24, 
97, 326, 229, -212, -65, 278, -131, -48, -39, -107, 24, 24, 
107, 331, 224, -219, -58, 278, -126, -43, -34, -102, 29, 29, 
112, 346, 234, -229, -61, 290, -126, -39, -24, -97, 29, 34, 
117, 361, 244, -239, -63, 302, -126, -39, -24, -97, 29, 34, 
112, 356, 244, -234, -65, 300, -122, -39, -14, -107, 29, 29, 
107, 351, 244, -229, -68, 297, -122, -39, -9, -107, 29, 29, 
97, 351, 253, -224, -78, 302, -122, -39, -4, -97, 39, 34, 
92, 366, 273, -229, -90, 319, -122, -39, 4, -87, 48, 48, 
78, 370, 292, -224, -107, 331, -117, -39, 14, -82, 53, 58, 
87, 370, 283, -229, -97, 326, -126, -43, 14, -82, 53, 58, 
92, 380, 287, -236, -97, 334, -141, -48, 14, -78, 53, 58, 
73, 390, 317, -231, -122, 353, -151, -63, 14, -63, 53, 68, 
68, 385, 317, -226, -124, 351, -165, -87, 14, -73, 63, 68, 
82, 390, 307, -236, -112, 348, -180, -102, -4, -82, 53, 63, 
97, 390, 292, -244, -97, 341, -209, -122, -9, -87, 53, 63, 
82, 390, 307, -236, -112, 348, -229, -141, -9, -87, 53, 63, 
107, 405, 297, -256, -95, 351, -244, -156, -14, -97, 48, 58, 
141, 409, 268, -275, -63, 339, -248, -161, -29, -97, 53, 58, 
156, 409, 253, -283, -48, 331, -253, -175, -34, -97, 53, 53, 
146, 405, 258, -275, -56, 331, -258, -165, -39, -97, 53, 48, 
122, 414, 292, -268, -85, 353, -248, -161, -29, -92, 63, 53, 
131, 414, 283, -273, -75, 348, -244, -151, -24, -82, 68, 68, 
131, 414, 283, -273, -75, 348, -239, -141, -24, -78, 68, 73, 
126, 414, 287, -270, -80, 351, -239, -131, -29, -78, 63, 78, 
141, 414, 273, -278, -65, 344, -229, -136, -39, -78, 68, 78, 
141, 409, 268, -275, -63, 339, -224, -131, -34, -78, 68, 78, 
131, 400, 268, -265, -68, 334, -219, -122, -29, -82, 68, 73, 
131, 395, 263, -263, -65, 329, -209, -112, -34, -82, 68, 73, 
141, 390, 248, -265, -53, 319, -214, -107, -43, -92, 58, 73, 
146, 375, 229, -261, -41, 302, -209, -102, -48, -107, 43, 63, 
141, 356, 214, -248, -36, 285, -204, -102, -58, -107, 43, 53, 
141, 346, 204, -244, -31, 275, -200, -97, -68, -112, 43, 48, 
126, 331, 204, -229, -39, 268, -190, -92, -73, -112, 29, 39, 
117, 307, 190, -212, -36, 248, -185, -87, -78, -117, 14, 34, 
117, 302, 185, -209, -34, 244, -185, -87, -87, -122, 9, 24, 
107, 292, 185, -200, -39, 239, -175, -87, -97, -131, 4, 19, 
92, 283, 190, -187, -48, 236, -180, -87, -92, -136, 4, 14, 
87, 283, 195, -185, -53, 239, -185, -87, -92, -141, -4, 9, 
87, 278, 190, -183, -51, 234, -185, -87, -97, -151, -4, 0, 
87, 283, 195, -185, -53, 239, -185, -87, -97, -151, -4, 0, 
58, 263, 204, -161, -73, 234, -165, -73, -97, -151, -4, 0, 
34, 248, 214, -141, -90, 231, -161, -68, -92, -146, 0, 0, 
34, 248, 214, -141, -90, 231, -161, -63, -87, -146, 0, 4, 
24, 253, 229, -139, -102, 241, -156, -58, -82, -141, 0, 4, 
39, 244, 204, -141, -82, 224, -165, -63, -87, -151, -9, -9, 
39, 239, 200, -139, -80, 219, -161, -68, -97, -161, -14, -9, 
43, 239, 195, -141, -75, 217, -161, -78, -102, -161, -14, -9, 
43, 234, 190, -139, -73, 212, -165, -82, -107, -161, -14, -14, 
48, 239, 190, -143, -70, 214, -175, -92, -117, -165, -24, -24, 
43, 234, 190, -139, -73, 212, -175, -92, -107, -165, -24, -24, 
48, 229, 180, -139, -65, 204, -175, -87, -107, -170, -24, -24, 
58, 229, 170, -143, -56, 200, -170, -87, -112, -175, -24, -24, 
63, 234, 170, -148, -53, 202, -170, -78, -112, -165, -14, -14, 
68, 239, 170, -153, -51, 204, -165, -78, -112, -170, -14, -14, 
82, 244, 161, -163, -39, 202, -161, -73, -112, -170, -14, -14, 
73, 253, 180, -163, -53, 217, -156, -63, -102, -170, -14, -14, 
68, 239, 170, -153, -51, 204, -156, -73, -102, -170, -24, -24, 
53, 234, 180, -143, -63, 207, -161, -73, -107, -170, -24, -24, 
48, 229, 180, -139, -65, 204, -161, -73, -107, -170, -24, -24, 
43, 224, 180, -134, -68, 202, -161, -68, -107, -170, -24, -24, 
43, 229, 185, -136, -70, 207, -151, -58, -92, -156, -14, -19, 
43, 234, 190, -139, -73, 212, -151, -58, -92, -156, -14, -9, 
34, 239, 204, -136, -85, 222, -141, -48, -87, -156, -14, -4, 
24, 244, 219, -134, -97, 231, -141, -48, -87, -156, -9, 0, 
63, 244, 180, -153, -58, 212, -161, -68, -117, -175, -19, -19, 
