I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
58, 224, 165, -141, -53, 195, -156, -68, -107, -175, -24, -14, 
58, 224, 165, -141, -53, 195, -156, -68, -102, -175, -29, -14, 
24, 224, 200, -124, -87, 212, -136, -43, -78, -170, -19, -19, 
-34, 239, 273, -102, -153, 256, -102, -14, -43, -151, -19, -19, 
-43, 258, 302, -107, -173, 280, -58, 29, 0, -131, -9, -34, 
-34, 273, 307, -119, -170, 290, -29, 78, 39, -141, -29, -63, 
-43, 292, 336, -124, -190, 314, -9, 107, 68, -146, -24, -73, 
-34, 312, 346, -139, -190, 329, -9, 126, 97, -117, -4, -43, 
-19, 307, 326, -143, -173, 317, -4, 141, 107, -78, 39, -9, 
-24, 287, 312, -131, -168, 300, 4, 185, 117, -14, 82, 24, 
19, 302, 283, -161, -131, 292, 29, 248, 141, 68, 156, 107, 
180, 361, 180, -270, 0, 270, 4, 287, 165, 195, 273, 234, 
361, 414, 53, -387, 153, 234, -39, 268, 180, 341, 400, 366, 
527, 444, -82, -485, 305, 180, -102, 239, 195, 507, 566, 527, 
702, 492, -209, -597, 456, 141, -209, 151, 195, 712, 751, 722, 
907, 590, -317, -749, 612, 136, -366, -9, 146, 917, 961, 956, 
1137, 707, -429, -922, 783, 139, -551, -214, 53, 1107, 1166, 1180, 
1385, 814, -570, -1100, 978, 122, -780, -453, -97, 1263, 1337, 1385, 
1625, 912, -712, -1268, 1168, 100, -1015, -683, -287, 1346, 1439, 1546, 
1766, 956, -810, -1361, 1288, 73, -1171, -839, -463, 1337, 1454, 1600, 
1795, 917, -878, -1356, 1337, 19, -1229, -907, -600, 1127, 1273, 1488, 
1698, 819, -878, -1259, 1288, -29, -1185, -897, -717, 741, 917, 1200, 
1459, 644, -814, -1051, 1137, -85, -1054, -795, -819, 341, 541, 878, 
1137, 463, -673, -800, 905, -104, -936, -727, -888, 78, 292, 624, 
810, 419, -390, -614, 600, 14, -917, -795, -936, -97, 180, 488, 
610, 414, -195, -512, 402, 109, -932, -893, -985, -253, 112, 390, 
522, 385, -136, -453, 329, 124, -893, -912, -980, -380, 24, 287, 
444, 346, -97, -395, 270, 124, -839, -873, -927, -473, -58, 180, 
390, 302, -87, -346, 239, 107, -761, -795, -844, -507, -117, 92, 
366, 283, -82, -324, 224, 100, -683, -683, -746, -473, -131, 53, 
326, 302, -24, -314, 175, 139, -614, -561, -610, -390, -82, 73, 
258, 297, 39, -278, 109, 168, -531, -444, -468, -297, -48, 82, 
239, 268, 29, -253, 104, 148, -439, -287, -366, -224, -14, 92, 
253, 292, 39, -273, 107, 165, -331, -165, -258, -156, 29, 102, 
268, 312, 43, -290, 112, 178, -263, -97, -185, -107, 58, 112, 
224, 273, 48, -248, 87, 161, -219, -63, -141, -78, 68, 117, 
190, 253, 63, -222, 63, 158, -175, -19, -102, -58, 78, 117, 
161, 273, 112, -217, 24, 192, -146, 9, -73, -48, 87, 107, 
126, 263, 136, -195, -4, 200, -141, 0, -68, -68, 63, 87, 
97, 263, 165, -180, -34, 214, -141, 0, -63, -92, 48, 73, 
107, 273, 165, -190, -29, 219, -141, 4, -63, -97, 34, 63, 
107, 283, 175, -195, -34, 229, -161, -9, -68, -112, 19, 48, 
112, 283, 170, -197, -29, 226, -161, -9, -68, -112, 19, 48, 
122, 278, 156, -200, -17, 217, -156, -4, -68, -112, 29, 53, 
136, 278, 141, -207, -2, 209, -151, 4, -68, -107, 34, 53, 
141, 263, 122, -202, 9, 192, -136, 14, -63, -92, 43, 53, 
117, 253, 136, -185, -9, 195, -122, 24, -53, -87, 43, 53, 
97, 239, 141, -168, -21, 190, -112, 34, -48, -87, 43, 43, 
87, 234, 146, -161, -29, 190, -112, 34, -39, -97, 39, 39, 
78, 248, 170, -163, -46, 209, -107, 43, -29, -87, 39, 39, 
78, 268, 190, -173, -56, 229, -107, 43, -24, -82, 43, 39, 
68, 278, 209, -173, -70, 244, -102, 34, -19, -82, 48, 43, 
63, 287, 224, -175, -80, 256, -102, 34, -14, -78, 53, 53, 
48, 273, 224, -161, -87, 248, -102, 39, -4, -68, 53, 58, 
53, 268, 214, -161, -80, 241, -97, 39, -4, -63, 63, 68, 
53, 258, 204, -156, -75, 231, -92, 43, -4, -63, 63, 68, 
48, 253, 204, -151, -78, 229, -92, 48, 4, -63, 68, 68, 
53, 253, 200, -153, -73, 226, -97, 43, -9, -73, 58, 58, 
63, 253, 190, -158, -63, 222, -97, 43, 0, -73, 48, 53, 
78, 263, 185, -170, -53, 224, -97, 43, 0, -73, 48, 48, 
87, 263, 175, -175, -43, 219, -102, 43, -4, -73, 53, 43, 
92, 268, 175, -180, -41, 222, -102, 48, -9, -73, 53, 53, 
107, 278, 170, -192, -31, 224, -102, 48, -4, -68, 53, 53, 
122, 292, 170, -207, -24, 231, -102, 48, 0, -68, 53, 58, 
112, 283, 170, -197, -29, 226, -102, 48, 4, -68, 53, 58, 
107, 273, 165, -190, -29, 219, -112, 39, -4, -63, 63, 48, 
107, 268, 161, -187, -26, 214, -112, 43, 0, -63, 63, 48, 
107, 268, 161, -187, -26, 214, -112, 48, 0, -63, 63, 48, 
102, 263, 161, -183, -29, 212, -112, 48, 4, -58, 63, 48, 
87, 278, 190, -183, -51, 234, -107, 58, 19, -48, 63, 53, 
78, 278, 200, -178, -61, 239, -102, 58, 24, -48, 68, 58, 
73, 278, 204, -175, -65, 241, -97, 58, 24, -43, 68, 63, 
68, 278, 209, -173, -70, 244, -92, 58, 24, -43, 68, 68, 
73, 287, 214, -180, -70, 251, -92, 68, 24, -43, 78, 73, 
82, 287, 204, -185, -61, 246, -92, 73, 24, -43, 87, 78, 
97, 287, 190, -192, -46, 239, -87, 78, 34, -34, 92, 82, 
102, 297, 195, -200, -46, 246, -87, 78, 34, -29, 92, 92, 
87, 287, 200, -187, -56, 244, -87, 68, 39, -29, 82, 73, 
87, 287, 200, -187, -56, 244, -87, 68, 39, -29, 82, 73, 
92, 287, 195, -190, -51, 241, -87, 73, 43, -24, 82, 73, 
97, 287, 190, -192, -46, 239, -87, 73, 48, -24, 82, 73, 
92, 283, 190, -187, -48, 236, -97, 68, 43, -34, 82, 73, 
92, 287, 195, -190, -51, 241, -97, 68, 43, -24, 87, 78, 
102, 292, 190, -197, -43, 241, -97, 78, 43, -19, 92, 87, 
78, 292, 214, -185, -68, 253, -97, 82, 48, -14, 97, 87, 
87, 292, 204, -190, -58, 248, -97, 97, 53, 0, 97, 97, 
107, 297, 190, -202, -41, 244, -97, 97, 53, 0, 97, 97, 
122, 302, 180, -212, -29, 241, -97, 97, 53, 0, 97, 97, 
131, 307, 175, -219, -21, 241, -97, 97, 53, 9, 97, 97, 
131, 297, 165, -214, -17, 231, -107, 87, 43, 4, 97, 97, 
146, 302, 156, -224, -4, 229, -107, 87, 43, 0, 97, 92, 
156, 312, 156, -234, 0, 234, -112, 87, 48, -4, 97, 87, 
161, 317, 156, -239, 2, 236, -112, 92, 58, 0, 107, 92, 
165, 307, 141, -236, 12, 224, -112, 92, 58, 4, 107, 87, 
151, 302, 151, -226, 0, 226, -112, 102, 63, 9, 112, 87, 
141, 297, 156, -219, -7, 226, -107, 107, 63, 19, 112, 97, 
136, 297, 161, -217, -12, 229, -107, 112, 73, 29, 117, 102, 
131, 307, 175, -219, -21, 241, -92, 122, 82, 43, 126, 117, 
117, 307, 190, -212, -36, 248, -87, 126, 87, 48, 131, 126, 
126, 326, 200, -226, -36, 263, -87, 131, 97, 58, 141, 136, 
136, 341, 204, -239, -34, 273, -82, 136, 102, 63, 146, 141, 
156, 336, 180, -246, -12, 258, -97, 126, 97, 63, 141, 136, 
161, 336, 175, -248, -7, 256, -102, 131, 102, 68, 141, 131, 
175, 336, 161, -256, 7, 248, -112, 136, 102, 63, 151, 136, 
195, 341, 146, -268, 24, 244, -117, 136, 107, 68, 156, 136, 
185, 356, 170, -270, 7, 263, -112, 146, 122, 87, 161, 146, 
185, 361, 175, -273, 4, 268, -107, 156, 122, 97, 165, 156, 
190, 366, 175, -278, 7, 270, -102, 161, 126, 97, 170, 165, 
204, 375, 170, -290, 17, 273, -97, 170, 131, 107, 180, 175, 
204, 380, 175, -292, 14, 278, -107, 165, 136, 112, 195, 170, 
195, 380, 185, -287, 4, 283, -102, 170, 146, 122, 204, 180, 
204, 380, 175, -292, 14, 278, -102, 170, 151, 131, 214, 190, 
214, 380, 165, -297, 24, 273, -117, 170, 151, 136, 214, 190, 
209, 375, 165, -292, 21, 270, -107, 185, 161, 151, 219, 200, 
204, 380, 175, -292, 14, 278, -107, 190, 165, 161, 224, 204, 
209, 385, 175, -297, 17, 280, -112, 190, 170, 165, 234, 214, 
214, 390, 175, -302, 19, 283, -112, 190, 175, 180, 244, 224, 
229, 390, 161, -309, 34, 275, -126, 185, 165, 175, 239, 214, 
244, 390, 146, -317, 48, 268, -126, 175, 161, 175, 234, 214, 
263, 400, 136, -331, 63, 268, -126, 170, 156, 190, 244, 224, 
273, 405, 131, -339, 70, 268, -136, 165, 156, 195, 244, 229, 
278, 395, 117, -336, 80, 256, -141, 175, 165, 195, 258, 234, 
287, 400, 112, -344, 87, 256, -141, 175, 170, 204, 258, 248, 
297, 400, 102, -348, 97, 251, -146, 175, 170, 204, 268, 248, 
312, 409, 97, -361, 107, 253, -151, 165, 170, 214, 268, 248, 
331, 424, 92, -378, 119, 258, -146, 175, 180, 219, 273, 258, 
331, 444, 112, -387, 109, 278, -146, 175, 180, 229, 287, 278, 
322, 453, 131, -387, 95, 292, -146, 175, 180, 239, 297, 283, 
322, 463, 141, -392, 90, 302, -146, 170, 180, 244, 302, 287, 
317, 458, 141, -387, 87, 300, -161, 156, 170, 239, 297, 283, 
322, 453, 131, -387, 95, 292, -165, 151, 170, 239, 297, 292, 
317, 448, 131, -383, 92, 290, -175, 146, 170, 239, 302, 297, 
317, 453, 136, -385, 90, 295, -180, 146, 175, 244, 307, 307, 
331, 473, 141, -402, 95, 307, -170, 151, 185, 248, 317, 307, 
341, 478, 136, -409, 102, 307, -180, 146, 180, 248, 317, 307, 
346, 483, 136, -414, 104, 309, -190, 136, 175, 244, 317, 302, 
341, 483, 141, -412, 100, 312, -190, 126, 170, 239, 312, 302, 
322, 473, 151, -397, 85, 312, -180, 136, 170, 244, 317, 312, 
302, 473, 170, -387, 65, 322, -175, 131, 175, 253, 322, 326, 
292, 473, 180, -383, 56, 326, -175, 126, 170, 263, 326, 322, 
273, 473, 200, -373, 36, 336, -175, 122, 175, 263, 331, 317, 
287, 473, 185, -380, 51, 329, -180, 112, 170, 244, 322, 307, 
297, 473, 175, -385, 61, 324, -190, 97, 161, 224, 302, 297, 
307, 473, 165, -390, 70, 319, -200, 82, 141, 204, 292, 287, 
307, 458, 151, -383, 78, 305, -204, 73, 126, 180, 278, 278, 
292, 453, 161, -373, 65, 307, -200, 82, 122, 180, 287, 273, 
283, 448, 165, -366, 58, 307, -200, 68, 117, 170, 268, 263, 
278, 439, 161, -358, 58, 300, -204, 58, 102, 156, 248, 248, 
268, 434, 165, -351, 51, 300, -204, 48, 92, 146, 234, 239, 
234, 414, 180, -324, 26, 297, -200, 34, 82, 122, 219, 229, 
224, 400, 175, -312, 24, 287, -200, 19, 78, 107, 214, 219, 
224, 400, 175, -312, 24, 287, -200, 9, 68, 92, 200, 214, 
219, 395, 175, -307, 21, 285, -195, 0, 68, 82, 195, 200, 
195, 390, 195, -292, 0, 292, -195, 9, 53, 63, 190, 195, 
185, 385, 200, -285, -7, 292, -195, 0, 48, 48, 180, 180, 
185, 385, 200, -285, -7, 292, -195, -4, 34, 34, 170, 170, 
185, 375, 190, -280, -2, 283, -195, -14, 24, 14, 151, 156, 
165, 356, 190, -261, -12, 273, -195, -19, 24, 9, 156, 156, 
146, 346, 200, -246, -26, 273, -195, -24, 19, 0, 141, 146, 
141, 341, 200, -241, -29, 270, -195, -29, 9, -4, 136, 146, 
136, 336, 200, -236, -31, 268, -200, -34, 4, -14, 131, 136, 
117, 326, 209, -222, -46, 268, -190, -34, 0, -34, 122, 126, 
102, 326, 224, -214, -61, 275, -180, -34, -4, -39, 117, 122, 
97, 326, 229, -212, -65, 278, -180, -39, -4, -48, 112, 117, 
92, 326, 234, -209, -70, 280, -180, -43, -14, -48, 102, 107, 
107, 312, 204, -209, -48, 258, -195, -53, -29, -73, 87, 92, 
122, 317, 195, -219, -36, 256, -195, -58, -34, -82, 78, 87, 
126, 322, 195, -224, -34, 258, -190, -58, -39, -87, 73, 82, 
131, 326, 195, -229, -31, 261, -190, -58, -39, -92, 63, 82, 
112, 307, 195, -209, -41, 251, -180, -48, -34, -97, 63, 87, 
92, 297, 204, -195, -56, 251, -180, -48, -34, -92, 68, 87, 
73, 287, 214, -180, -70, 251, -175, -53, -34, -92, 63, 78, 
53, 283, 229, -168, -87, 256, -175, -53, -29, -97, 68, 73, 
63, 292, 229, -178, -82, 261, -180, -63, -39, -107, 68, 68, 
63, 292, 229, -178, -82, 261, -180, -63, -39, -107, 63, 68, 
48, 287, 239, -168, -95, 263, -175, -63, -48, -107, 58, 68, 
68, 287, 219, -178, -75, 253, -175, -68, -48, -112, 58, 63, 
102, 297, 195, -200, -46, 246, -185, -68, -58, -102, 48, 63, 
112, 302, 190, -207, -39, 246, -185, -68, -58, -102, 48, 63, 
117, 307, 190, -212, -36, 248, -185, -68, -58, -102, 48, 63, 
117, 307, 190, -212, -36, 248, -185, -68, -58, -107, 43, 58, 
107, 287, 180, -197, -36, 234, -195, -73, -58, -112, 34, 48, 
92, 283, 190, -187, -48, 236, -185, -73, -53, -117, 39, 48, 
92, 278, 185, -185, -46, 231, -185, -73, -53, -122, 43, 58, 
87, 273, 185, -180, -48, 229, -185, -73, -58, -126, 43, 58, 
63, 268, 204, -165, -70, 236, -180, -63, -53, -117, 43, 63, 
58, 273, 214, -165, -78, 244, -180, -63, -53, -112, 48, 63, 
68, 287, 219, -178, -75, 253, -180, -63, -53, -112, 53, 63, 
68, 292, 224, -180, -78, 258, -180, -63, -53, -117, 58, 63, 
63, 287, 224, -175, -80, 256, -185, -73, -58, -126, 43, 43, 
73, 283, 209, -178, -68, 246, -185, -73, -58, -126, 39, 43, 
73, 283, 209, -178, -68, 246, -185, -68, -58, -126, 39, 48, 
73, 278, 204, -175, -65, 241, -185, -68, -58, -126, 39, 48, 
73, 273, 200, -173, -63, 236, -190, -73, -63, -126, 29, 39, 
63, 268, 204, -165, -70, 236, -195, -73, -68, -131, 29, 39, 
63, 258, 195, -161, -65, 226, -200, -78, -73, -136, 29, 39, 
63, 253, 190, -158, -63, 222, -204, -82, -73, -141, 34, 43, 
68, 268, 200, -168, -65, 234, -195, -73, -73, -131, 43, 53, 
68, 273, 204, -170, -68, 239, -195, -73, -73, -131, 43, 53, 
73, 278, 204, -175, -65, 241, -200, -82, -82, -136, 39, 43, 
82, 283, 200, -183, -58, 241, -200, -82, -82, -141, 39, 43, 
92, 283, 190, -187, -48, 236, -190, -73, -73, -141, 29, 43, 
92, 287, 195, -190, -51, 241, -190, -73, -73, -141, 29, 43, 
92, 287, 195, -190, -51, 241, -185, -68, -68, -136, 29, 48, 
78, 287, 209, -183, -65, 248, -185, -68, -68, -136, 29, 48, 
63, 292, 229, -178, -82, 261, -185, -58, -58, -126, 34, 53, 
73, 287, 214, -180, -70, 251, -185, -58, -63, -126, 39, 58, 
68, 287, 219, -178, -75, 253, -185, -58, -63, -126, 43, 58, 
63, 287, 224, -175, -80, 256, -190, -58, -63, -126, 48, 63, 
63, 283, 219, -173, -78, 251, -180, -58, -58, -126, 58, 68, 
53, 287, 234, -170, -90, 261, -180, -53, -58, -126, 58, 68, 
34, 292, 258, -163, -112, 275, -175, -53, -53, -122, 63, 68, 
24, 292, 268, -158, -122, 280, -175, -53, -53, -112, 63, 68, 
43, 287, 244, -165, -100, 265, -180, -68, -58, -126, 48, 53, 
53, 287, 234, -170, -90, 261, -185, -68, -63, -131, 43, 48, 
73, 302, 229, -187, -78, 265, -190, -63, -68, -131, 43, 53, 
97, 302, 204, -200, -53, 253, -195, -63, -73, -131, 43, 48, 
97, 287, 190, -192, -46, 239, -195, -73, -73, -141, 43, 48, 
87, 283, 195, -185, -53, 239, -195, -73, -73, -141, 43, 48, 
87, 283, 195, -185, -53, 239, -195, -73, -68, -146, 43, 48, 
92, 283, 190, -187, -48, 236, -200, -73, -68, -146, 43, 48, 
107, 292, 185, -200, -39, 239, -200, -73, -68, -136, 43, 48, 
112, 297, 185, -204, -36, 241, -195, -73, -68, -131, 43, 48, 
117, 302, 185, -209, -34, 244, -195, -73, -68, -131, 43, 48, 
122, 307, 185, -214, -31, 246, -195, -73, -68, -131, 43, 48, 
107, 302, 195, -204, -43, 248, -185, -68, -58, -122, 53, 58, 
97, 302, 204, -200, -53, 253, -185, -63, -58, -117, 58, 58, 
87, 297, 209, -192, -61, 253, -185, -58, -58, -117, 58, 58, 
63, 292, 229, -178, -82, 261, -185, -53, -58, -117, 58, 58, 
73, 287, 214, -180, -70, 251, -195, -63, -68, -122, 58, 58, 
78, 283, 204, -180, -63, 244, -200, -68, -68, -126, 58, 58, 
82, 278, 195, -180, -56, 236, -200, -68, -68, -131, 58, 58, 
102, 278, 175, -190, -36, 226, -200, -68, -68, -136, 58, 63, 
102, 287, 185, -195, -41, 236, -204, -68, -68, -131, 43, 53, 
87, 278, 190, -183, -51, 234, -209, -68, -68, -136, 43, 48, 
82, 273, 190, -178, -53, 231, -209, -68, -73, -136, 43, 48, 
82, 273, 190, -178, -53, 231, -204, -68, -73, -131, 43, 48, 
73, 278, 204, -175, -65, 241, -195, -58, -63, -122, 53, 53, 
68, 278, 209, -173, -70, 244, -190, -53, -63, -112, 53, 63, 
68, 278, 209, -173, -70, 244, -190, -53, -58, -112, 58, 73, 
63, 278, 214, -170, -75, 246, -190, -53, -58, -117, 58, 78, 
68, 273, 204, -170, -68, 239, -190, -53, -58, -107, 68, 78, 
73, 283, 209, -178, -68, 246, -190, -53, -58, -117, 63, 78, 
87, 302, 214, -195, -63, 258, -185, -58, -53, -107, 63, 82, 
97, 322, 224, -209, -63, 273, -185, -58, -53, -107, 63, 82, 
78, 317, 239, -197, -80, 278, -185, -48, -43, -107, 73, 82, 
68, 312, 244, -190, -87, 278, -185, -48, -43, -107, 73, 82, 
58, 307, 248, -183, -95, 278, -185, -48, -43, -107, 82, 82, 
48, 302, 253, -175, -102, 278, -185, -43, -43, -107, 82, 82, 
53, 297, 244, -175, -95, 270, -195, -53, -48, -117, 68, 73, 
53, 287, 234, -170, -90, 261, -195, -58, -53, -117, 68, 73, 
58, 278, 219, -168, -80, 248, -195, -63, -58, -122, 68, 73, 
63, 273, 209, -168, -73, 241, -200, -63, -68, -126, 63, 68, 
82, 278, 195, -180, -56, 236, -190, -63, -58, -136, 53, 68, 
87, 283, 195, -185, -53, 239, -185, -58, -58, -131, 53, 73, 
97, 292, 195, -195, -48, 244, -185, -58, -58, -131, 53, 73, 
112, 297, 185, -204, -36, 241, -185, -58, -58, -131, 58, 73, 
102, 297, 195, -200, -46, 246, -185, -58, -58, -122, 58, 73, 
102, 292, 190, -197, -43, 241, -185, -53, -58, -122, 58, 73, 
92, 292, 200, -192, -53, 246, -185, -53, -58, -122, 58, 73, 
92, 297, 204, -195, -56, 251, -185, -58, -58, -122, 58, 73, 
87, 283, 195, -185, -53, 239, -195, -73, -68, -131, 43, 58, 
92, 273, 180, -183, -43, 226, -200, -82, -73, -141, 43, 58, 
92, 268, 175, -180, -41, 222, -214, -87, -82, -151, 39, 53, 
92, 253, 161, -173, -34, 207, -219, -92, -87, -156, 39, 53, 
92, 263, 170, -178, -39, 217, -209, -87, -78, -151, 29, 53, 
97, 268, 170, -183, -36, 219, -204, -82, -78, -151, 29, 53, 
97, 273, 175, -185, -39, 224, -200, -78, -78, -151, 29, 53, 
92, 273, 180, -183, -43, 226, -195, -73, -78, -151, 34, 53, 
82, 278, 195, -180, -56, 236, -180, -68, -68, -146, 43, 58, 
73, 283, 209, -178, -68, 246, -180, -63, -68, -141, 48, 63, 
68, 283, 214, -175, -73, 248, -180, -58, -68, -146, 43, 68, 
63, 287, 224, -175, -80, 256, -180, -53, -68, -141, 48, 73, 
68, 273, 204, -170, -68, 239, -195, -58, -73, -146, 48, 63, 
63, 273, 209, -168, -73, 241, -200, -58, -73, -151, 48, 63, 
68, 278, 209, -173, -70, 244, -204, -63, -78, -156, 39, 63, 
87, 278, 190, -183, -51, 234, -209, -73, -92, -161, 39, 63, 
87, 273, 185, -180, -48, 229, -204, -78, -82, -161, 39, 58, 
73, 263, 190, -168, -58, 226, -200, -78, -82, -161, 39, 58, 
48, 258, 209, -153, -80, 234, -204, -78, -82, -165, 39, 58, 
43, 253, 209, -148, -82, 231, -200, -78, -87, -165, 39, 63, 
68, 258, 190, -163, -61, 224, -200, -68, -78, -161, 39, 63, 
87, 268, 180, -178, -46, 224, -195, -68, -73, -156, 39, 68, 
82, 273, 190, -178, -53, 231, -190, -68, -73, -146, 39, 68, 
73, 273, 200, -173, -63, 236, -190, -63, -73, -141, 39, 63, 
73, 273, 200, -173, -63, 236, -200, -68, -82, -146, 29, 53, 
78, 273, 195, -175, -58, 234, -200, -73, -82, -151, 29, 53, 
82, 268, 185, -175, -51, 226, -200, -78, -87, -165, 24, 53, 
82, 268, 185, -175, -51, 226, -204, -92, -87, -175, 24, 48, 
68, 263, 195, -165, -63, 229, -190, -78, -78, -170, 29, 53, 
68, 273, 204, -170, -68, 239, -185, -68, -73, -161, 39, 58, 
48, 273, 224, -161, -87, 248, -180, -63, -73, -156, 43, 68, 
34, 268, 234, -151, -100, 251, -180, -58, -73, -151, 43, 73, 
34, 258, 224, -146, -95, 241, -185, -68, -82, -151, 43, 58, 
43, 258, 214, -151, -85, 236, -190, -68, -82, -151, 43, 58, 
48, 258, 209, -153, -80, 234, -195, -68, -82, -156, 39, 58, 
48, 258, 209, -153, -80, 234, -200, -68, -82, -156, 39, 58, 
53, 263, 209, -158, -78, 236, -204, -78, -82, -156, 34, 58, 
58, 268, 209, -163, -75, 239, -200, -78, -82, -161, 39, 58, 
68, 278, 209, -173, -70, 244, -200, -78, -82, -161, 39, 58, 
92, 292, 200, -192, -53, 246, -200, -78, -82, -165, 34, 58, 
87, 283, 195, -185, -53, 239, -200, -78, -87, -165, 34, 58, 
87, 283, 195, -185, -53, 239, -204, -78, -87, -165, 39, 58, 
92, 292, 200, -192, -53, 246, -204, -73, -87, -165, 39, 58, 
102, 292, 190, -197, -43, 241, -204, -73, -87, -165, 39, 58, 
82, 297, 214, -190, -65, 256, -204, -73, -97, -170, 34, 53, 
73, 278, 204, -175, -65, 241, -204, -73, -92, -170, 29, 53, 
63, 268, 204, -165, -70, 236, -200, -73, -92, -170, 29, 53, 
53, 268, 214, -161, -80, 241, -200, -73, -92, -170, 29, 53, 
34, 278, 244, -156, -104, 261, -185, -63, -78, -156, 34, 73, 
34, 278, 244, -156, -104, 261, -185, -63, -78, -151, 39, 78, 
39, 283, 244, -161, -102, 263, -185, -63, -73, -146, 43, 82, 
43, 292, 248, -168, -102, 270, -180, -63, -63, -136, 48, 87, 
53, 278, 224, -165, -85, 251, -185, -63, -78, -146, 34, 68, 
48, 263, 214, -156, -82, 239, -190, -78, -87, -156, 29, 63, 
48, 258, 209, -153, -80, 234, -195, -82, -92, -161, 24, 58, 
48, 258, 209, -153, -80, 234, -200, -82, -92, -170, 29, 63, 
63, 263, 200, -163, -68, 231, -204, -82, -92, -175, 9, 53, 
102, 292, 190, -197, -43, 241, -195, -68, -92, -165, 24, 73, 
141, 322, 180, -231, -19, 251, -180, -68, -82, -156, 43, 82, 
107, 273, 165, -190, -29, 219, -195, -78, -97, -175, 29, 78, 
97, 268, 170, -183, -36, 219, -195, -78, -87, -175, 29, 73, 
87, 263, 175, -175, -43, 219, -195, -78, -87, -175, 29, 68, 
78, 258, 180, -168, -51, 219, -195, -78, -87, -175, 29, 63, 
68, 253, 185, -161, -58, 219, -195, -78, -87, -175, 29, 58, 
68, 268, 200, -168, -65, 234, -204, -78, -102, -175, 24, 53, 
82, 273, 190, -178, -53, 231, -204, -82, -102, -175, 19, 48, 
82, 273, 190, -178, -53, 231, -204, -82, -102, -175, 14, 43, 
82, 273, 190, -178, -53, 231, -204, -82, -102, -175, 14, 43, 
68, 263, 195, -165, -63, 229, -200, -73, -92, -165, 29, 53, 
58, 263, 204, -161, -73, 234, -200, -73, -92, -170, 29, 58, 
53, 253, 200, -153, -73, 226, -195, -73, -92, -170, 29, 63, 
48, 253, 204, -151, -78, 229, -195, -73, -92, -170, 29, 68, 
39, 263, 224, -151, -92, 244, -185, -68, -78, -170, 34, 58, 
