I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
29, 273, 244, -151, -107, 258, -175, -68, -68, -161, 34, 68, 
39, 287, 248, -163, -104, 268, -175, -63, -68, -161, 34, 68, 
43, 292, 248, -168, -102, 270, -175, -63, -63, -161, 39, 68, 
48, 302, 253, -175, -102, 278, -180, -58, -73, -161, 48, 73, 
53, 307, 253, -180, -100, 280, -170, -58, -63, -161, 48, 73, 
68, 317, 248, -192, -90, 283, -161, -48, -53, -151, 63, 92, 
82, 326, 244, -204, -80, 285, -170, -48, -53, -151, 63, 92, 
92, 341, 248, -217, -78, 295, -161, -39, -48, -146, 73, 102, 
97, 341, 244, -219, -73, 292, -156, -34, -43, -141, 78, 107, 
97, 351, 253, -224, -78, 302, -156, -29, -34, -136, 78, 112, 
97, 361, 263, -229, -82, 312, -156, -29, -34, -136, 78, 112, 
92, 351, 258, -222, -82, 305, -161, -29, -34, -136, 68, 97, 
87, 351, 263, -219, -87, 307, -161, -29, -29, -136, 68, 97, 
78, 356, 278, -217, -100, 317, -161, -29, -24, -126, 78, 102, 
73, 375, 302, -224, -114, 339, -161, -29, -14, -117, 87, 117, 
63, 375, 312, -219, -124, 344, -165, -34, -4, -107, 102, 117, 
78, 370, 292, -224, -107, 331, -175, -43, -4, -112, 102, 117, 
87, 375, 287, -231, -100, 331, -190, -53, -4, -112, 102, 117, 
73, 380, 307, -226, -117, 344, -200, -73, -4, -102, 102, 126, 
78, 395, 317, -236, -119, 356, -219, -97, -9, -112, 102, 117, 
102, 400, 297, -251, -97, 348, -229, -112, -34, -122, 92, 112, 
126, 400, 273, -263, -73, 336, -253, -131, -43, -126, 92, 112, 
122, 400, 278, -261, -78, 339, -268, -151, -48, -126, 92, 112, 
131, 405, 273, -268, -70, 339, -287, -161, -58, -136, 87, 112, 
151, 409, 258, -280, -53, 334, -287, -161, -68, -136, 92, 117, 
151, 409, 258, -280, -53, 334, -287, -170, -68, -136, 92, 117, 
126, 405, 278, -265, -75, 341, -287, -156, -68, -136, 92, 117, 
117, 405, 287, -261, -85, 346, -283, -151, -53, -131, 97, 122, 
131, 405, 273, -268, -70, 339, -273, -141, -43, -122, 107, 136, 
136, 405, 268, -270, -65, 336, -263, -131, -39, -117, 112, 141, 
136, 405, 268, -270, -65, 336, -258, -122, -39, -117, 112, 146, 
161, 405, 244, -283, -41, 324, -258, -117, -53, -107, 107, 146, 
161, 400, 239, -280, -39, 319, -253, -112, -53, -107, 107, 146, 
151, 390, 239, -270, -43, 314, -248, -102, -53, -112, 107, 141, 
151, 385, 234, -268, -41, 309, -239, -92, -63, -112, 107, 141, 
131, 356, 224, -244, -46, 290, -224, -87, -68, -126, 97, 141, 
117, 326, 209, -222, -46, 268, -219, -82, -78, -146, 82, 131, 
92, 292, 200, -192, -53, 246, -214, -82, -92, -151, 82, 122, 
73, 268, 195, -170, -61, 231, -209, -78, -107, -161, 82, 117, 
78, 273, 195, -175, -58, 234, -214, -87, -107, -161, 68, 102, 
78, 258, 180, -168, -51, 219, -214, -87, -107, -165, 53, 92, 
87, 263, 175, -175, -43, 219, -219, -92, -112, -170, 48, 78, 
87, 263, 175, -175, -43, 219, -214, -97, -117, -180, 43, 68, 
63, 258, 195, -161, -65, 226, -209, -87, -122, -185, 34, 73, 
58, 253, 195, -156, -68, 224, -204, -87, -122, -190, 24, 68, 
58, 244, 185, -151, -63, 214, -195, -87, -126, -200, 24, 58, 
58, 244, 185, -151, -63, 214, -185, -87, -126, -200, 24, 58, 
63, 244, 180, -153, -58, 212, -180, -68, -126, -204, 29, 63, 
53, 229, 175, -141, -61, 202, -180, -68, -122, -204, 29, 58, 
68, 229, 161, -148, -46, 195, -185, -68, -117, -209, 24, 58, 
73, 234, 161, -153, -43, 197, -185, -68, -112, -209, 19, 53, 
63, 244, 180, -153, -58, 212, -185, -58, -112, -204, 19, 48, 
58, 239, 180, -148, -61, 209, -180, -58, -117, -209, 14, 48, 
58, 239, 180, -148, -61, 209, -180, -63, -117, -204, 14, 48, 
53, 234, 180, -143, -63, 207, -185, -63, -117, -200, 14, 43, 
58, 219, 161, -139, -51, 190, -175, -53, -117, -209, 24, 48, 
43, 214, 170, -129, -63, 192, -175, -53, -107, -204, 24, 53, 
39, 209, 170, -124, -65, 190, -175, -48, -107, -204, 24, 58, 
39, 209, 170, -124, -65, 190, -170, -48, -112, -204, 24, 63, 
34, 209, 175, -122, -70, 192, -180, -58, -122, -204, 24, 58, 
39, 209, 170, -124, -65, 190, -175, -58, -122, -209, 24, 53, 
53, 209, 156, -131, -51, 183, -170, -53, -122, -209, 24, 48, 
43, 214, 170, -129, -63, 192, -165, -43, -112, -209, 24, 43, 
43, 224, 180, -134, -68, 202, -156, -43, -102, -200, 24, 48, 
34, 224, 190, -129, -78, 207, -161, -43, -107, -200, 24, 53, 
34, 224, 190, -129, -78, 207, -161, -43, -107, -200, 24, 58, 
34, 224, 190, -129, -78, 207, -161, -39, -107, -200, 24, 63, 
39, 219, 180, -129, -70, 200, -170, -48, -107, -200, 14, 58, 
43, 214, 170, -129, -63, 192, -170, -48, -112, -204, 14, 58, 
39, 209, 170, -124, -65, 190, -161, -39, -112, -209, 14, 53, 
34, 204, 170, -119, -68, 187, -161, -39, -117, -214, 19, 48, 
53, 224, 170, -139, -58, 197, -170, -48, -117, -214, 9, 39, 
19, 224, 204, -122, -92, 214, -156, -39, -107, -204, 4, 34, 
0, 234, 234, -117, -117, 234, -146, -39, -92, -204, 9, 43, 
-4, 244, 248, -119, -126, 246, -126, -14, -68, -200, 9, 29, 
-24, 239, 263, -107, -143, 251, -102, 24, -34, -200, 0, 19, 
-63, 239, 302, -87, -183, 270, -58, 78, 9, -200, -9, 4, 
-63, 263, 326, -100, -195, 295, -19, 117, 58, -180, 9, 14, 
-43, 273, 317, -114, -180, 295, -9, 146, 87, -146, 34, 34, 
-43, 263, 307, -109, -175, 285, 0, 175, 107, -107, 73, 53, 
-19, 268, 287, -124, -153, 278, 14, 209, 117, -58, 107, 78, 
24, 268, 244, -146, -109, 256, 24, 253, 136, 24, 170, 141, 
97, 292, 195, -195, -48, 244, 9, 287, 141, 136, 273, 263, 
239, 331, 92, -285, 73, 212, -24, 307, 156, 273, 400, 409, 
429, 395, -34, -412, 231, 180, -78, 287, 180, 448, 566, 580, 
653, 473, -180, -563, 417, 146, -180, 219, 195, 653, 771, 790, 
888, 590, -297, -739, 592, 146, -326, 92, 175, 868, 985, 1024, 
1141, 707, -434, -924, 788, 136, -502, -117, 87, 1054, 1185, 1239, 
1400, 795, -605, -1098, 1002, 95, -736, -380, -63, 1185, 1332, 1424, 
1629, 883, -746, -1256, 1188, 68, -966, -619, -244, 1263, 1444, 1571, 
1790, 941, -849, -1366, 1320, 46, -1132, -790, -424, 1268, 1468, 1644, 
1834, 936, -897, -1385, 1366, 19, -1210, -868, -580, 1093, 1307, 1561, 
1698, 829, -868, -1263, 1283, -19, -1190, -878, -707, 717, 961, 1283, 
1434, 614, -819, -1024, 1127, -102, -1088, -819, -824, 292, 566, 936, 
1137, 448, -688, -793, 912, -119, -946, -727, -888, 19, 317, 683, 
854, 444, -409, -649, 631, 17, -878, -736, -917, -136, 224, 566, 
644, 448, -195, -546, 419, 126, -897, -824, -956, -273, 161, 478, 
512, 385, -126, -448, 319, 129, -893, -873, -985, -419, 53, 351, 
414, 326, -87, -370, 251, 119, -834, -854, -951, -527, -53, 229, 
356, 307, -48, -331, 202, 129, -761, -775, -858, -561, -107, 151, 
331, 292, -39, -312, 185, 126, -683, -658, -756, -536, -117, 112, 
297, 292, -4, -295, 151, 143, -605, -556, -639, -463, -82, 112, 
258, 302, 43, -280, 107, 173, -527, -444, -512, -361, -34, 141, 
229, 278, 48, -253, 90, 163, -434, -297, -390, -278, 9, 161, 
248, 268, 19, -258, 114, 143, -341, -161, -297, -204, 53, 180, 
253, 263, 9, -258, 122, 136, -273, -87, -229, -156, 78, 180, 
200, 234, 34, -217, 82, 134, -224, -48, -175, -136, 87, 170, 
165, 224, 58, -195, 53, 141, -170, 4, -131, -107, 117, 175, 
170, 253, 82, -212, 43, 168, -146, 39, -92, -97, 117, 165, 
170, 263, 92, -217, 39, 178, -136, 39, -82, -117, 97, 146, 
117, 253, 136, -185, -9, 195, -122, 39, -68, -126, 73, 126, 
78, 244, 165, -161, -43, 204, -112, 39, -63, -131, 68, 122, 
78, 234, 156, -156, -39, 195, -122, 34, -63, -136, 53, 112, 
78, 234, 156, -156, -39, 195, -141, 29, -78, -141, 58, 107, 
73, 234, 161, -153, -43, 197, -141, 29, -78, -141, 58, 107, 
73, 229, 156, -151, -41, 192, -136, 34, -78, -141, 68, 112, 
78, 229, 151, -153, -36, 190, -131, 43, -78, -136, 73, 112, 
82, 219, 136, -151, -26, 178, -117, 53, -53, -141, 73, 112, 
68, 214, 146, -141, -39, 180, -102, 63, -43, -136, 73, 112, 
58, 204, 146, -131, -43, 175, -92, 73, -39, -136, 73, 102, 
58, 204, 146, -131, -43, 175, -92, 73, -29, -146, 68, 97, 
73, 224, 151, -148, -39, 187, -82, 82, -24, -136, 53, 102, 
78, 239, 161, -158, -41, 200, -87, 82, -24, -131, 53, 97, 
73, 244, 170, -158, -48, 207, -87, 73, -24, -131, 53, 97, 
73, 248, 175, -161, -51, 212, -92, 73, -24, -126, 53, 102, 
68, 248, 180, -158, -56, 214, -92, 87, -14, -107, 68, 107, 
73, 248, 175, -161, -51, 212, -87, 87, -14, -102, 82, 117, 
73, 244, 170, -158, -48, 207, -82, 92, -14, -102, 87, 117, 
68, 244, 175, -156, -53, 209, -82, 97, -4, -102, 97, 117, 
63, 234, 170, -148, -53, 202, -78, 97, -9, -112, 87, 112, 
63, 234, 170, -148, -53, 202, -78, 92, 0, -112, 78, 112, 
68, 244, 175, -156, -53, 209, -78, 87, 0, -112, 78, 112, 
68, 244, 175, -156, -53, 209, -82, 82, -4, -112, 82, 112, 
78, 239, 161, -158, -41, 200, -92, 68, -24, -122, 82, 102, 
87, 239, 151, -163, -31, 195, -92, 68, -24, -117, 82, 102, 
97, 244, 146, -170, -24, 195, -92, 68, -24, -117, 82, 107, 
82, 224, 141, -153, -29, 183, -92, 68, -24, -117, 82, 107, 
92, 229, 136, -161, -21, 183, -92, 73, -14, -102, 92, 117, 
97, 229, 131, -163, -17, 180, -92, 82, -9, -102, 92, 117, 
102, 234, 131, -168, -14, 183, -92, 92, -9, -102, 92, 117, 
102, 234, 131, -168, -14, 183, -92, 97, -4, -97, 92, 117, 
87, 248, 161, -168, -36, 204, -82, 97, 0, -97, 82, 117, 
78, 248, 170, -163, -46, 209, -82, 97, 4, -97, 87, 117, 
73, 248, 175, -161, -51, 212, -82, 97, 4, -92, 87, 117, 
68, 248, 180, -158, -56, 214, -82, 97, 4, -92, 87, 117, 
58, 253, 195, -156, -68, 224, -73, 97, 4, -82, 87, 122, 
63, 248, 185, -156, -61, 217, -73, 102, 4, -82, 97, 126, 
73, 244, 170, -158, -48, 207, -68, 107, 14, -73, 102, 131, 
73, 248, 175, -161, -51, 212, -68, 107, 14, -68, 102, 141, 
87, 244, 156, -165, -34, 200, -78, 107, 19, -78, 102, 122, 
97, 248, 151, -173, -26, 200, -78, 107, 19, -78, 102, 122, 
112, 253, 141, -183, -14, 197, -78, 112, 24, -73, 102, 122, 
126, 258, 131, -192, -2, 195, -78, 112, 29, -73, 102, 122, 
117, 263, 146, -190, -14, 204, -68, 117, 43, -63, 112, 131, 
112, 268, 156, -190, -21, 212, -68, 117, 43, -53, 117, 136, 
117, 273, 156, -195, -19, 214, -68, 126, 43, -48, 122, 146, 
87, 273, 185, -180, -48, 229, -68, 131, 48, -43, 126, 146, 
82, 253, 170, -168, -43, 212, -78, 131, 48, -43, 122, 136, 
87, 248, 161, -168, -36, 204, -78, 126, 43, -48, 117, 136, 
87, 244, 156, -165, -34, 200, -78, 122, 39, -53, 112, 136, 
82, 239, 156, -161, -36, 197, -78, 117, 34, -48, 107, 136, 
97, 253, 156, -175, -29, 204, -78, 126, 43, -39, 117, 141, 
126, 263, 136, -195, -4, 200, -78, 126, 43, -39, 117, 141, 
151, 278, 126, -214, 12, 202, -82, 126, 48, -39, 117, 141, 
170, 287, 117, -229, 26, 202, -82, 131, 58, -29, 126, 151, 
161, 292, 131, -226, 14, 212, -78, 141, 68, -14, 131, 165, 
141, 292, 151, -217, -4, 222, -73, 151, 73, -9, 141, 165, 
126, 292, 165, -209, -19, 229, -63, 156, 73, 0, 146, 175, 
117, 297, 180, -207, -31, 239, -58, 161, 82, 9, 156, 180, 
102, 297, 195, -200, -46, 246, -58, 175, 97, 19, 161, 190, 
87, 287, 200, -187, -56, 244, -58, 175, 97, 19, 161, 195, 
97, 297, 200, -197, -51, 248, -63, 175, 102, 24, 165, 200, 
107, 302, 195, -204, -43, 248, -63, 175, 102, 24, 165, 200, 
141, 292, 151, -217, -4, 222, -78, 165, 87, 19, 146, 190, 
161, 297, 136, -229, 12, 217, -82, 161, 82, 19, 141, 180, 
190, 302, 112, -246, 39, 207, -92, 156, 73, 9, 146, 180, 
224, 312, 87, -268, 68, 200, -97, 146, 68, 9, 146, 175, 
209, 312, 102, -261, 53, 207, -92, 165, 87, 34, 165, 185, 
195, 312, 117, -253, 39, 214, -87, 175, 92, 48, 175, 195, 
185, 312, 126, -248, 29, 219, -82, 180, 102, 53, 185, 204, 
185, 317, 131, -251, 26, 224, -78, 190, 112, 68, 200, 214, 
195, 326, 131, -261, 31, 229, -78, 195, 107, 78, 195, 209, 
195, 331, 136, -263, 29, 234, -73, 200, 117, 82, 204, 219, 
214, 336, 122, -275, 46, 229, -73, 200, 122, 87, 214, 229, 
234, 341, 107, -287, 63, 224, -87, 200, 122, 87, 214, 229, 
239, 346, 107, -292, 65, 226, -78, 204, 126, 97, 219, 239, 
234, 351, 117, -292, 58, 234, -78, 209, 136, 112, 224, 244, 
239, 356, 117, -297, 61, 236, -82, 209, 146, 122, 234, 253, 
244, 361, 117, -302, 63, 239, -82, 209, 156, 141, 244, 263, 
234, 356, 122, -295, 56, 239, -87, 219, 161, 146, 244, 268, 
234, 351, 117, -292, 58, 234, -87, 214, 161, 146, 244, 273, 
239, 356, 117, -297, 61, 236, -87, 214, 161, 161, 258, 287, 
234, 356, 122, -295, 56, 239, -97, 214, 165, 165, 263, 297, 
248, 370, 122, -309, 63, 246, -92, 204, 165, 175, 287, 302, 
258, 380, 122, -319, 68, 251, -92, 204, 170, 185, 287, 317, 
268, 385, 117, -326, 75, 251, -97, 204, 170, 185, 297, 317, 
283, 400, 117, -341, 82, 258, -102, 195, 170, 195, 297, 317, 
297, 405, 107, -351, 95, 256, -112, 195, 161, 190, 287, 312, 
302, 414, 112, -358, 95, 263, -117, 195, 161, 190, 297, 326, 
297, 414, 117, -356, 90, 265, -122, 195, 161, 190, 302, 326, 
302, 414, 112, -358, 95, 263, -126, 190, 161, 185, 302, 326, 
302, 414, 112, -358, 95, 263, -136, 175, 161, 200, 307, 331, 
312, 414, 102, -363, 104, 258, -136, 170, 161, 200, 307, 341, 
312, 414, 102, -363, 104, 258, -141, 165, 161, 200, 312, 346, 
317, 424, 107, -370, 104, 265, -141, 165, 165, 204, 317, 356, 
322, 429, 107, -375, 107, 268, -131, 161, 165, 209, 307, 346, 
322, 429, 107, -375, 107, 268, -141, 156, 161, 209, 307, 346, 
317, 429, 112, -373, 102, 270, -151, 146, 156, 204, 307, 341, 
302, 424, 122, -363, 90, 273, -151, 136, 151, 200, 302, 341, 
297, 424, 126, -361, 85, 275, -161, 146, 156, 195, 312, 356, 
292, 424, 131, -358, 80, 278, -156, 141, 156, 195, 312, 366, 
297, 424, 126, -361, 85, 275, -156, 136, 146, 195, 312, 356, 
292, 424, 131, -358, 80, 278, -156, 131, 146, 185, 312, 346, 
278, 424, 146, -351, 65, 285, -146, 126, 146, 180, 307, 356, 
278, 424, 146, -351, 65, 285, -151, 117, 141, 165, 292, 346, 
278, 424, 146, -351, 65, 285, -156, 107, 126, 151, 287, 336, 
268, 409, 141, -339, 63, 275, -156, 102, 117, 131, 278, 326, 
239, 395, 156, -317, 41, 275, -146, 107, 117, 131, 283, 331, 
214, 390, 175, -302, 19, 283, -141, 97, 117, 122, 268, 322, 
195, 380, 185, -287, 4, 283, -141, 92, 107, 107, 253, 307, 
170, 375, 204, -273, -17, 290, -136, 87, 102, 97, 244, 297, 
156, 375, 219, -265, -31, 297, -141, 78, 82, 82, 229, 278, 
156, 361, 204, -258, -24, 283, -141, 68, 78, 68, 224, 268, 
165, 361, 195, -263, -14, 278, -141, 63, 68, 53, 209, 263, 
170, 356, 185, -263, -7, 270, -136, 58, 68, 43, 204, 248, 
170, 341, 170, -256, 0, 256, -141, 48, 48, 24, 175, 229, 
175, 336, 161, -256, 7, 248, -146, 29, 39, 0, 161, 209, 
190, 336, 146, -263, 21, 241, -151, 14, 19, -24, 146, 195, 
204, 326, 122, -265, 41, 224, -156, -4, 4, -53, 122, 175, 
180, 317, 136, -248, 21, 226, -146, -4, 0, -58, 131, 170, 
156, 307, 151, -231, 2, 229, -146, -4, 0, -68, 122, 165, 
146, 302, 156, -224, -4, 229, -146, -4, -4, -73, 122, 170, 
136, 297, 161, -217, -12, 229, -151, -4, -4, -82, 122, 165, 
117, 297, 180, -207, -31, 239, -146, 0, 0, -87, 122, 165, 
102, 297, 195, -200, -46, 246, -131, 4, -4, -87, 117, 161, 
97, 297, 200, -197, -51, 248, -126, 4, -4, -92, 112, 156, 
92, 297, 204, -195, -56, 251, -122, 4, -14, -87, 102, 146, 
82, 268, 185, -175, -51, 226, -126, -4, -19, -102, 92, 141, 
82, 268, 185, -175, -51, 226, -126, -9, -24, -112, 87, 136, 
73, 268, 195, -170, -61, 231, -122, -9, -29, -117, 87, 131, 
63, 268, 204, -165, -70, 236, -122, -9, -29, -122, 82, 131, 
53, 248, 195, -151, -70, 222, -136, -14, -34, -146, 63, 122, 
53, 239, 185, -146, -65, 212, -141, -19, -43, -151, 58, 117, 
53, 229, 175, -141, -61, 202, -141, -29, -53, -161, 43, 102, 
53, 224, 170, -139, -58, 197, -146, -34, -58, -175, 39, 92, 
58, 239, 180, -148, -61, 209, -146, -34, -58, -175, 39, 78, 
63, 244, 180, -153, -58, 212, -141, -34, -58, -175, 34, 78, 
53, 244, 190, -148, -68, 217, -131, -34, -68, -175, 29, 78, 
78, 248, 170, -163, -46, 209, -126, -39, -68, -180, 29, 73, 
97, 248, 151, -173, -26, 200, -126, -34, -68, -170, 39, 82, 
102, 253, 151, -178, -24, 202, -126, -29, -68, -170, 39, 82, 
102, 258, 156, -180, -26, 207, -126, -24, -68, -170, 39, 82, 
97, 258, 161, -178, -31, 209, -126, -19, -68, -175, 34, 78, 
68, 239, 170, -153, -51, 204, -126, -14, -68, -175, 24, 78, 
43, 234, 190, -139, -73, 212, -117, -14, -63, -175, 29, 78, 
34, 229, 195, -131, -80, 212, -117, -14, -63, -175, 34, 87, 
19, 224, 204, -122, -92, 214, -117, -14, -68, -175, 34, 87, 
0, 219, 219, -109, -109, 219, -117, -4, -58, -165, 34, 87, 
0, 224, 224, -112, -112, 224, -112, -4, -53, -161, 39, 92, 
14, 239, 224, -126, -104, 231, -107, -4, -48, -161, 43, 97, 
19, 244, 224, -131, -102, 234, -102, -4, -43, -165, 48, 102, 
43, 248, 204, -146, -80, 226, -117, -19, -53, -185, 34, 87, 
73, 253, 180, -163, -53, 217, -117, -24, -58, -185, 29, 82, 
92, 263, 170, -178, -39, 217, -117, -24, -63, -185, 29, 82, 
112, 268, 156, -190, -21, 212, -117, -29, -68, -185, 29, 78, 
87, 253, 165, -170, -39, 209, -117, -19, -68, -190, 29, 78, 
63, 248, 185, -156, -61, 217, -117, -14, -68, -190, 29, 78, 
48, 239, 190, -143, -70, 214, -117, -14, -68, -190, 29, 78, 
34, 234, 200, -134, -82, 217, -117, -14, -63, -190, 34, 82, 
34, 224, 190, -129, -78, 207, -117, -24, -73, -200, 29, 78, 
39, 224, 185, -131, -73, 204, -117, -24, -73, -200, 24, 73, 
48, 224, 175, -136, -63, 200, -122, -34, -82, -204, 14, 58, 
63, 224, 161, -143, -48, 192, -122, -34, -82, -209, 9, 53, 
53, 224, 170, -139, -58, 197, -112, -24, -73, -200, 19, 63, 
43, 229, 185, -136, -70, 207, -112, -24, -73, -200, 19, 63, 
34, 229, 195, -131, -80, 212, -107, -19, -68, -195, 19, 68, 
9, 229, 219, -119, -104, 224, -107, -19, -68, -195, 19, 68, 
9, 229, 219, -119, -104, 224, -107, -19, -68, -185, 19, 78, 
34, 229, 195, -131, -80, 212, -107, -19, -73, -185, 19, 78, 
43, 234, 190, -139, -73, 212, -107, -19, -73, -185, 19, 73, 
53, 239, 185, -146, -65, 212, -112, -19, -73, -185, 19, 73, 
73, 244, 170, -158, -48, 207, -122, -19, -78, -195, 19, 78, 
73, 248, 175, -161, -51, 212, -122, -14, -78, -195, 19, 78, 
63, 253, 190, -158, -63, 222, -117, -14, -73, -190, 24, 78, 
63, 253, 190, -158, -63, 222, -117, -14, -73, -180, 24, 78, 
58, 244, 185, -151, -63, 214, -117, -29, -73, -190, 24, 68, 
53, 239, 185, -146, -65, 212, -117, -29, -73, -190, 24, 68, 
58, 248, 190, -153, -65, 219, -117, -24, -73, -185, 29, 78, 
68, 244, 175, -156, -53, 209, -117, -24, -73, -180, 34, 78, 
68, 248, 180, -158, -56, 214, -107, -14, -73, -180, 24, 87, 
58, 244, 185, -151, -63, 214, -107, -14, -73, -180, 24, 87, 
58, 244, 185, -151, -63, 214, -107, -14, -68, -185, 24, 87, 
63, 244, 180, -153, -58, 212, -112, -14, -68, -185, 24, 87, 
58, 239, 180, -148, -61, 209, -112, -14, -68, -185, 24, 78, 
53, 239, 185, -146, -65, 212, -107, -14, -68, -180, 24, 78, 
48, 239, 190, -143, -70, 214, -107, -14, -68, -180, 24, 78, 
43, 239, 195, -141, -75, 217, -107, -14, -68, -180, 24, 78, 
53, 234, 180, -143, -63, 207, -117, -24, -78, -190, 14, 78, 
58, 234, 175, -146, -58, 204, -117, -24, -78, -185, 19, 78, 
63, 229, 165, -146, -51, 197, -117, -24, -78, -185, 19, 78, 
53, 224, 170, -139, -58, 197, -117, -24, -78, -185, 19, 78, 
58, 234, 175, -146, -58, 204, -117, -14, -68, -175, 29, 87, 
58, 244, 185, -151, -63, 214, -122, -19, -68, -175, 29, 87, 
58, 253, 195, -156, -68, 224, -122, -19, -68, -175, 29, 87, 
73, 268, 195, -170, -61, 231, -122, -19, -68, -175, 29, 92, 
92, 273, 180, -183, -43, 226, -117, -19, -68, -170, 24, 92, 
78, 258, 180, -168, -51, 219, -122, -19, -68, -175, 24, 87, 
73, 248, 175, -161, -51, 212, -122, -19, -73, -175, 24, 87, 
73, 244, 170, -158, -48, 207, -117, -19, -73, -170, 24, 87, 
63, 244, 180, -153, -58, 212, -122, -29, -73, -175, 14, 78, 
58, 239, 180, -148, -61, 209, -122, -24, -73, -170, 14, 82, 
58, 234, 175, -146, -58, 204, -126, -24, -68, -175, 19, 87, 
53, 229, 175, -141, -61, 202, -131, -24, -68, -185, 19, 87, 
48, 229, 180, -139, -65, 204, -136, -24, -78, -185, 9, 68, 
53, 234, 180, -143, -63, 207, -131, -24, -78, -195, 4, 68, 
68, 248, 180, -158, -56, 214, -122, -29, -73, -185, 4, 73, 
78, 263, 185, -170, -53, 224, -117, -29, -73, -185, 4, 73, 
73, 273, 200, -173, -63, 236, -112, -24, -68, -175, 19, 87, 
68, 273, 204, -170, -68, 239, -107, -19, -63, -175, 24, 92, 
63, 273, 209, -168, -73, 241, -102, -14, -58, -175, 39, 97, 
58, 273, 214, -165, -78, 244, -97, -4, -53, -175, 43, 102, 
48, 268, 219, -158, -85, 244, -107, -4, -53, -165, 29, 92, 
43, 258, 214, -151, -85, 236, -107, -9, -53, -165, 29, 92, 
43, 248, 204, -146, -80, 226, -107, -14, -53, -170, 29, 92, 
43, 244, 200, -143, -78, 222, -112, -14, -58, -175, 24, 87, 
48, 234, 185, -141, -68, 209, -122, -29, -63, -180, 14, 78, 
48, 234, 185, -141, -68, 209, -117, -29, -68, -180, 14, 82, 
53, 239, 185, -146, -65, 212, -117, -34, -73, -185, 14, 82, 
63, 239, 175, -151, -56, 207, -117, -39, -78, -190, 19, 82, 
53, 239, 185, -146, -65, 212, -117, -29, -78, -180, 19, 82, 
53, 234, 180, -143, -63, 207, -117, -24, -78, -180, 19, 82, 
43, 234, 190, -139, -73, 212, -117, -24, -78, -180, 19, 82, 
