I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
43, 239, 195, -141, -75, 217, -117, -29, -78, -180, 19, 82, 
58, 248, 190, -153, -65, 219, -107, -19, -78, -175, 19, 82, 
63, 253, 190, -158, -63, 222, -102, -24, -73, -180, 24, 87, 
63, 263, 200, -163, -68, 231, -107, -24, -73, -185, 24, 87, 
63, 263, 200, -163, -68, 231, -102, -24, -68, -185, 29, 92, 
63, 253, 190, -158, -63, 222, -107, -34, -73, -195, 14, 87, 
68, 248, 180, -158, -56, 214, -107, -34, -78, -200, 9, 82, 
68, 244, 175, -156, -53, 209, -107, -34, -82, -204, 4, 78, 
63, 234, 170, -148, -53, 202, -107, -34, -87, -209, 4, 73, 
48, 244, 195, -146, -73, 219, -112, -24, -78, -204, 0, 73, 
43, 244, 200, -143, -78, 222, -112, -24, -78, -200, 0, 73, 
43, 239, 195, -141, -75, 217, -112, -24, -78, -204, -9, 73, 
43, 239, 195, -141, -75, 217, -112, -24, -78, -200, -9, 73, 
29, 248, 219, -139, -95, 234, -107, -14, -68, -195, 4, 78, 
14, 253, 239, -134, -112, 246, -102, -9, -63, -190, 9, 82, 
9, 263, 253, -136, -122, 258, -97, -9, -63, -185, 4, 87, 
19, 268, 248, -143, -114, 258, -92, -14, -73, -180, 9, 92, 
63, 219, 156, -141, -46, 187, -122, -48, -102, -219, -9, 68, 
34, 224, 190, -129, -78, 207, -122, -39, -92, -219, -9, 68, 
19, 214, 195, -117, -87, 204, -107, -39, -87, -214, 0, 68, 
29, 224, 195, -126, -82, 209, -117, -39, -87, -224, -4, 58, 
39, 224, 185, -131, -73, 204, -117, -39, -87, -224, -9, 58, 
48, 224, 175, -136, -63, 200, -117, -39, -87, -224, -14, 58, 
58, 224, 165, -141, -53, 195, -117, -39, -87, -224, -19, 58, 
58, 248, 190, -153, -65, 219, -102, -34, -87, -219, -9, 68, 
73, 253, 180, -163, -53, 217, -97, -34, -82, -214, -9, 68, 
73, 253, 180, -163, -53, 217, -92, -29, -78, -209, -9, 68, 
73, 253, 180, -163, -53, 217, -87, -24, -73, -204, -4, 73, 
63, 253, 190, -158, -63, 222, -87, -24, -73, -214, -9, 73, 
48, 253, 204, -151, -78, 229, -92, -24, -73, -219, -9, 68, 
39, 244, 204, -141, -82, 224, -92, -24, -73, -219, -9, 63, 
29, 244, 214, -136, -92, 229, -97, -24, -73, -219, -9, 58, 
19, 248, 229, -134, -104, 239, -87, -19, -68, -209, -4, 68, 
9, 253, 244, -131, -117, 248, -78, -19, -58, -200, -4, 78, 
19, 263, 244, -141, -112, 253, -78, -14, -58, -200, -4, 78, 
24, 263, 239, -143, -107, 251, -78, -14, -53, -200, 0, 78, 
48, 273, 224, -161, -87, 248, -87, -19, -58, -209, 0, 63, 
63, 278, 214, -170, -75, 246, -82, -19, -53, -209, 0, 63, 
87, 287, 200, -187, -56, 244, -78, -9, -48, -200, 14, 82, 
112, 297, 185, -204, -36, 241, -92, -9, -53, -200, 14, 82, 
97, 312, 214, -204, -58, 263, -87, 0, -43, -190, 14, 92, 
87, 312, 224, -200, -68, 268, -78, 4, -34, -180, 19, 97, 
73, 322, 248, -197, -87, 285, -73, 9, -19, -170, 19, 102, 
58, 331, 273, -195, -107, 302, -68, 9, -14, -165, 19, 102, 
48, 326, 278, -187, -114, 302, -82, 4, -14, -175, 19, 87, 
48, 322, 273, -185, -112, 297, -82, 0, -9, -175, 19, 87, 
43, 322, 278, -183, -117, 300, -82, -4, -4, -165, 29, 92, 
43, 336, 292, -190, -124, 314, -82, -9, 4, -156, 39, 107, 
48, 351, 302, -200, -126, 326, -102, -24, 0, -161, 34, 107, 
68, 351, 283, -209, -107, 317, -117, -43, -4, -170, 34, 107, 
82, 361, 278, -222, -97, 319, -136, -63, -9, -175, 34, 107, 
73, 370, 297, -222, -112, 334, -151, -92, -14, -170, 34, 117, 
73, 366, 292, -219, -109, 329, -151, -97, -19, -180, 34, 107, 
92, 370, 278, -231, -92, 324, -161, -112, -43, -190, 24, 102, 
112, 370, 258, -241, -73, 314, -185, -131, -53, -195, 24, 102, 
102, 370, 268, -236, -82, 319, -200, -151, -58, -195, 24, 102, 
112, 390, 278, -251, -82, 334, -200, -151, -43, -180, 34, 107, 
131, 400, 268, -265, -68, 334, -190, -141, -48, -175, 43, 117, 
131, 405, 273, -268, -70, 339, -180, -141, -43, -170, 48, 122, 
107, 405, 297, -256, -95, 351, -170, -117, -39, -165, 53, 126, 
97, 400, 302, -248, -102, 351, -170, -117, -48, -175, 39, 117, 
112, 395, 283, -253, -85, 339, -165, -112, -43, -170, 39, 126, 
117, 390, 273, -253, -78, 331, -161, -107, -43, -170, 34, 126, 
117, 385, 268, -251, -75, 326, -161, -102, -48, -175, 24, 126, 
122, 366, 244, -244, -61, 305, -151, -87, -63, -185, 29, 117, 
112, 351, 239, -231, -63, 295, -146, -82, -63, -185, 29, 117, 
92, 331, 239, -212, -73, 285, -141, -73, -63, -190, 29, 112, 
82, 317, 234, -200, -75, 275, -131, -63, -73, -190, 29, 112, 
78, 302, 224, -190, -73, 263, -136, -68, -82, -190, 19, 102, 
78, 287, 209, -183, -65, 248, -131, -63, -87, -204, 4, 92, 
68, 268, 200, -168, -65, 234, -126, -63, -97, -204, 4, 82, 
63, 258, 195, -161, -65, 226, -122, -58, -107, -209, 4, 78, 
48, 268, 219, -158, -85, 244, -107, -43, -97, -219, -4, 78, 
39, 248, 209, -143, -85, 229, -97, -39, -97, -224, -24, 73, 
39, 248, 209, -143, -85, 229, -92, -39, -102, -229, -34, 63, 
29, 244, 214, -136, -92, 229, -78, -39, -107, -239, -43, 58, 
19, 229, 209, -124, -95, 219, -82, -39, -112, -244, -43, 63, 
19, 224, 204, -122, -92, 214, -87, -39, -112, -248, -53, 58, 
24, 214, 190, -119, -82, 202, -87, -39, -117, -258, -53, 48, 
29, 214, 185, -122, -78, 200, -87, -39, -117, -258, -53, 48, 
34, 204, 170, -119, -68, 187, -92, -43, -126, -273, -68, 34, 
24, 190, 165, -107, -70, 178, -92, -48, -131, -273, -68, 29, 
39, 190, 151, -114, -56, 170, -97, -53, -136, -278, -73, 29, 
43, 195, 151, -119, -53, 173, -97, -58, -141, -278, -78, 24, 
34, 204, 170, -119, -68, 187, -92, -43, -126, -263, -73, 24, 
19, 200, 180, -109, -80, 190, -82, -39, -126, -268, -73, 29, 
9, 200, 190, -104, -90, 195, -78, -39, -122, -263, -68, 34, 
-4, 195, 200, -95, -102, 197, -78, -34, -117, -258, -63, 34, 
-4, 190, 195, -92, -100, 192, -87, -43, -126, -268, -73, 24, 
-14, 185, 200, -85, -107, 192, -87, -43, -117, -263, -73, 24, 
-14, 180, 195, -82, -104, 187, -87, -39, -117, -263, -73, 24, 
-9, 180, 190, -85, -100, 185, -82, -39, -122, -263, -73, 24, 
9, 185, 175, -97, -82, 180, -73, -39, -126, -273, -82, 24, 
19, 190, 170, -104, -75, 180, -68, -39, -131, -278, -82, 24, 
39, 195, 156, -117, -58, 175, -63, -34, -136, -278, -82, 24, 
34, 204, 170, -119, -68, 187, -58, -24, -131, -278, -82, 24, 
19, 214, 195, -117, -87, 204, -58, -24, -117, -263, -78, 29, 
4, 214, 209, -109, -102, 212, -63, -24, -117, -258, -73, 34, 
0, 214, 214, -107, -107, 214, -63, -24, -112, -253, -68, 39, 
-4, 214, 219, -104, -112, 217, -63, -19, -107, -248, -63, 43, 
4, 200, 195, -102, -95, 197, -68, -24, -107, -258, -68, 39, 
14, 195, 180, -104, -82, 187, -73, -29, -112, -263, -73, 39, 
14, 190, 175, -102, -80, 183, -68, -24, -112, -268, -78, 34, 
14, 185, 170, -100, -78, 178, -73, -29, -117, -273, -78, 29, 
63, 214, 151, -139, -43, 183, -63, -39, -117, -283, -97, 9, 
48, 214, 165, -131, -58, 190, -58, -29, -107, -273, -92, 4, 
19, 214, 195, -117, -87, 204, -48, -19, -92, -273, -97, -4, 
-24, 204, 229, -90, -126, 217, -9, 14, -58, -268, -97, -19, 
-82, 190, 273, -53, -178, 231, 24, 73, -4, -248, -87, -19, 
-102, 200, 302, -48, -202, 251, 48, 107, 39, -239, -87, -24, 
-92, 214, 307, -61, -200, 261, 58, 136, 68, -229, -78, -24, 
-73, 234, 307, -80, -190, 270, 78, 165, 97, -185, -43, 4, 
-53, 224, 278, -85, -165, 251, 97, 195, 117, -136, 4, 53, 
-19, 229, 248, -104, -134, 239, 112, 239, 136, -68, 58, 97, 
82, 278, 195, -180, -56, 236, 122, 292, 165, 53, 161, 200, 
214, 331, 117, -273, 48, 224, 107, 317, 170, 195, 302, 341, 
336, 341, 4, -339, 165, 173, 43, 297, 175, 341, 448, 497, 
488, 366, -122, -427, 305, 122, -48, 239, 200, 536, 624, 678, 
712, 463, -248, -588, 480, 107, -161, 141, 195, 771, 858, 917, 
956, 590, -366, -773, 661, 112, -326, -14, 146, 1005, 1093, 1171, 
1180, 688, -492, -934, 836, 97, -512, -224, 39, 1190, 1302, 1415, 
1381, 805, -575, -1093, 978, 114, -727, -448, -102, 1332, 1488, 1639, 
1532, 912, -619, -1222, 1076, 146, -897, -639, -273, 1420, 1610, 1805, 
1595, 922, -673, -1259, 1134, 124, -1024, -771, -463, 1317, 1537, 1790, 
1522, 849, -673, -1185, 1098, 87, -1054, -829, -639, 976, 1229, 1561, 
1356, 741, -614, -1049, 985, 63, -966, -790, -746, 531, 805, 1205, 
1102, 605, -497, -854, 800, 53, -824, -683, -814, 175, 458, 878, 
785, 507, -278, -646, 531, 114, -702, -629, -868, -58, 258, 653, 
531, 453, -78, -492, 305, 187, -673, -658, -936, -244, 136, 517, 
409, 409, 0, -409, 204, 204, -692, -727, -995, -419, 24, 400, 
317, 356, 39, -336, 139, 197, -688, -756, -1005, -556, -82, 273, 
248, 326, 78, -287, 85, 202, -629, -717, -922, -634, -151, 170, 
239, 297, 58, -268, 90, 178, -566, -639, -819, -639, -185, 112, 
214, 253, 39, -234, 87, 146, -507, -561, -717, -585, -185, 82, 
180, 263, 82, -222, 48, 173, -468, -488, -610, -512, -161, 82, 
200, 292, 92, -246, 53, 192, -409, -385, -492, -429, -112, 102, 
209, 268, 58, -239, 75, 163, -326, -258, -390, -336, -78, 112, 
151, 209, 58, -180, 46, 134, -234, -151, -307, -273, -53, 112, 
107, 175, 68, -141, 19, 122, -175, -87, -239, -224, -29, 112, 
122, 204, 82, -163, 19, 143, -126, -48, -175, -185, 0, 131, 
175, 273, 97, -224, 39, 185, -73, 4, -122, -156, 29, 156, 
161, 292, 131, -226, 14, 212, -39, 29, -73, -146, 39, 156, 
112, 253, 141, -183, -14, 197, -29, 39, -53, -156, 29, 146, 
68, 234, 165, -151, -48, 200, -24, 39, -48, -175, 4, 126, 
78, 234, 156, -156, -39, 195, -34, 39, -53, -180, -9, 102, 
107, 253, 146, -180, -19, 200, -43, 24, -53, -185, -14, 92, 
92, 248, 156, -170, -31, 202, -53, 9, -63, -190, -19, 87, 
82, 244, 161, -163, -39, 202, -53, 9, -68, -190, -19, 87, 
78, 234, 156, -156, -39, 195, -48, 14, -73, -190, -9, 92, 
78, 229, 151, -153, -36, 190, -43, 24, -78, -185, -4, 92, 
82, 229, 146, -156, -31, 187, -29, 43, -53, -180, -4, 92, 
68, 224, 156, -146, -43, 190, -14, 53, -43, -175, -4, 92, 
58, 214, 156, -136, -48, 185, -4, 63, -39, -175, -4, 82, 
58, 214, 156, -136, -48, 185, -4, 63, -29, -185, -9, 78, 
48, 219, 170, -134, -61, 195, -14, 53, -24, -175, -14, 82, 
48, 229, 180, -139, -65, 204, -19, 53, -24, -170, -14, 78, 
39, 229, 190, -134, -75, 209, -19, 43, -24, -170, -14, 78, 
34, 229, 195, -131, -80, 212, -24, 43, -24, -165, -14, 82, 
34, 224, 190, -129, -78, 207, -34, 43, -29, -161, -14, 78, 
43, 219, 175, -131, -65, 197, -29, 39, -34, -161, -4, 87, 
48, 209, 161, -129, -56, 185, -24, 39, -39, -165, -4, 87, 
48, 204, 156, -126, -53, 180, -24, 39, -34, -170, 0, 87, 
43, 204, 161, -124, -58, 183, -14, 48, -29, -161, 0, 92, 
43, 204, 161, -124, -58, 183, -9, 53, -9, -161, -9, 92, 
48, 214, 165, -131, -58, 190, -4, 58, 0, -161, -9, 92, 
48, 214, 165, -131, -58, 190, -4, 63, 4, -161, -4, 92, 
34, 214, 180, -124, -73, 197, 4, 58, 4, -156, 0, 97, 
29, 219, 190, -124, -80, 204, 4, 58, 4, -146, 4, 102, 
24, 229, 204, -126, -90, 217, 4, 58, 4, -141, 9, 112, 
-4, 214, 219, -104, -112, 217, 4, 58, 4, -136, 14, 117, 
4, 214, 209, -109, -102, 212, -4, 58, 4, -131, 4, 107, 
19, 219, 200, -119, -90, 209, -4, 63, 9, -131, 4, 107, 
34, 229, 195, -131, -80, 212, -4, 68, 9, -131, 4, 107, 
43, 234, 190, -139, -73, 212, -4, 68, 14, -126, 4, 107, 
63, 248, 185, -156, -61, 217, -14, 63, 14, -131, -4, 102, 
78, 248, 170, -163, -46, 209, -14, 58, 14, -136, 0, 97, 
97, 248, 151, -173, -26, 200, -14, 53, 9, -136, 0, 92, 
117, 248, 131, -183, -7, 190, -14, 48, 4, -141, 0, 87, 
97, 258, 161, -178, -31, 209, -4, 58, 4, -122, 0, 97, 
92, 258, 165, -175, -36, 212, -4, 63, 4, -122, 9, 107, 
92, 258, 165, -175, -36, 212, 0, 68, 14, -112, 14, 117, 
82, 268, 185, -175, -51, 226, 0, 68, 14, -107, 14, 131, 
73, 244, 170, -158, -48, 207, -9, 58, 19, -117, 14, 112, 
68, 239, 170, -153, -51, 204, -9, 58, 19, -117, 14, 112, 
68, 234, 165, -151, -48, 200, -9, 63, 24, -112, 14, 112, 
68, 229, 161, -148, -46, 195, -9, 63, 29, -112, 14, 112, 
87, 244, 156, -165, -34, 200, -19, 58, 24, -112, 24, 112, 
92, 248, 156, -170, -31, 202, -19, 58, 24, -102, 29, 117, 
107, 253, 146, -180, -19, 200, -19, 68, 24, -97, 34, 126, 
87, 253, 165, -170, -39, 209, -19, 73, 29, -92, 39, 126, 
102, 253, 151, -178, -24, 202, -9, 78, 34, -87, 39, 136, 
117, 258, 141, -187, -12, 200, -9, 78, 34, -87, 39, 136, 
126, 263, 136, -195, -4, 200, -9, 78, 34, -87, 39, 136, 
131, 268, 136, -200, -2, 202, -9, 78, 34, -78, 39, 136, 
122, 253, 131, -187, -4, 192, -9, 87, 39, -78, 39, 131, 
126, 253, 126, -190, 0, 190, -9, 87, 43, -78, 39, 131, 
126, 258, 131, -192, -2, 195, -14, 87, 53, -78, 39, 131, 
122, 258, 136, -190, -7, 197, -14, 92, 68, -68, 48, 141, 
126, 263, 136, -195, -4, 200, -14, 87, 53, -63, 43, 146, 
112, 263, 151, -187, -19, 207, -14, 92, 53, -58, 53, 146, 
102, 263, 161, -183, -29, 212, -9, 92, 48, -48, 58, 156, 
97, 268, 170, -183, -36, 219, -9, 92, 53, -39, 68, 161, 
97, 278, 180, -187, -41, 229, 0, 107, 73, -19, 82, 165, 
87, 268, 180, -178, -46, 224, 0, 107, 78, -19, 82, 175, 
102, 278, 175, -190, -36, 226, -4, 107, 87, -14, 87, 185, 
117, 283, 165, -200, -24, 224, -4, 107, 92, -14, 87, 190, 
136, 283, 146, -209, -4, 214, -14, 97, 87, -9, 92, 190, 
141, 287, 146, -214, -2, 217, -14, 102, 92, 0, 92, 190, 
156, 292, 136, -224, 9, 214, -19, 107, 92, 0, 102, 200, 
175, 302, 126, -239, 24, 214, -19, 107, 97, 9, 107, 204, 
161, 292, 131, -226, 14, 212, -19, 112, 92, 19, 112, 209, 
156, 292, 136, -224, 9, 214, -19, 117, 92, 29, 117, 214, 
156, 292, 136, -224, 9, 214, -19, 117, 97, 29, 122, 219, 
165, 297, 131, -231, 17, 214, -19, 122, 102, 39, 131, 224, 
170, 322, 151, -246, 9, 236, -19, 126, 112, 58, 136, 239, 
165, 331, 165, -248, 0, 248, -14, 131, 126, 73, 146, 248, 
180, 341, 161, -261, 9, 251, -14, 131, 136, 87, 156, 258, 
195, 351, 156, -273, 19, 253, -29, 131, 141, 97, 156, 258, 
209, 351, 141, -280, 34, 246, -34, 131, 136, 92, 161, 258, 
214, 351, 136, -283, 39, 244, -39, 131, 136, 102, 165, 263, 
229, 351, 122, -290, 53, 236, -48, 126, 136, 107, 175, 273, 
244, 351, 107, -297, 68, 229, -53, 122, 136, 122, 185, 283, 
239, 351, 112, -295, 63, 231, -48, 122, 141, 126, 195, 292, 
244, 351, 107, -297, 68, 229, -48, 117, 141, 126, 195, 292, 
253, 361, 107, -307, 73, 234, -48, 117, 141, 141, 209, 302, 
253, 366, 112, -309, 70, 239, -58, 117, 146, 146, 214, 307, 
258, 366, 107, -312, 75, 236, -63, 117, 151, 156, 219, 312, 
268, 370, 102, -319, 82, 236, -63, 117, 161, 165, 219, 326, 
278, 370, 92, -324, 92, 231, -68, 117, 165, 165, 229, 326, 
292, 380, 87, -336, 102, 234, -73, 107, 170, 175, 229, 326, 
292, 385, 92, -339, 100, 239, -78, 117, 165, 185, 229, 341, 
283, 395, 112, -339, 85, 253, -78, 117, 161, 190, 239, 356, 
263, 395, 131, -329, 65, 263, -78, 117, 156, 195, 244, 356, 
253, 395, 141, -324, 56, 268, -78, 112, 151, 195, 244, 356, 
258, 400, 141, -329, 58, 270, -92, 92, 141, 195, 248, 351, 
273, 395, 122, -334, 75, 258, -97, 82, 141, 190, 248, 361, 
278, 390, 112, -334, 82, 251, -107, 73, 141, 185, 253, 366, 
287, 395, 107, -341, 90, 251, -112, 68, 146, 185, 258, 375, 
302, 414, 112, -358, 95, 263, -107, 73, 156, 190, 258, 385, 
312, 419, 107, -366, 102, 263, -112, 68, 151, 190, 258, 385, 
317, 424, 107, -370, 104, 265, -117, 58, 146, 185, 258, 380, 
312, 424, 112, -368, 100, 268, -112, 48, 141, 180, 253, 380, 
312, 414, 102, -363, 104, 258, -122, 48, 131, 161, 244, 370, 
302, 414, 112, -358, 95, 263, -117, 43, 126, 156, 244, 375, 
302, 414, 112, -358, 95, 263, -117, 39, 112, 151, 244, 361, 
292, 414, 122, -353, 85, 268, -117, 34, 107, 136, 244, 346, 
263, 405, 141, -334, 61, 273, -102, 39, 122, 146, 248, 351, 
248, 405, 156, -326, 46, 280, -102, 29, 122, 136, 234, 346, 
234, 405, 170, -319, 31, 287, -102, 19, 112, 126, 229, 341, 
209, 390, 180, -300, 14, 285, -97, 14, 107, 112, 219, 336, 
200, 385, 185, -292, 7, 285, -102, 14, 97, 97, 204, 326, 
195, 380, 185, -287, 4, 283, -102, 0, 87, 73, 180, 312, 
195, 370, 175, -283, 9, 273, -107, -9, 68, 43, 156, 292, 
190, 366, 175, -278, 7, 270, -107, -19, 53, 19, 136, 278, 
151, 346, 195, -248, -21, 270, -92, -19, 48, 9, 141, 278, 
136, 331, 195, -234, -29, 263, -92, -29, 48, 0, 136, 268, 
131, 331, 200, -231, -34, 265, -92, -34, 43, -9, 122, 263, 
122, 326, 204, -224, -41, 265, -87, -39, 48, -14, 117, 248, 
117, 322, 204, -219, -43, 263, -97, -48, 29, -34, 92, 239, 
117, 317, 200, -217, -41, 258, -97, -58, 19, -48, 82, 219, 
126, 317, 190, -222, -31, 253, -97, -63, 0, -63, 73, 204, 
136, 307, 170, -222, -17, 239, -97, -73, -14, -82, 53, 185, 
131, 297, 165, -214, -17, 231, -107, -78, -24, -102, 39, 165, 
117, 287, 170, -202, -26, 229, -107, -82, -29, -117, 24, 156, 
117, 283, 165, -200, -24, 224, -107, -87, -39, -126, 19, 156, 
117, 278, 161, -197, -21, 219, -112, -92, -43, -141, 14, 146, 
82, 268, 185, -175, -51, 226, -107, -87, -43, -146, 9, 141, 
63, 268, 204, -165, -70, 236, -92, -82, -43, -146, 9, 141, 
53, 268, 214, -161, -80, 241, -87, -82, -39, -151, 9, 141, 
43, 268, 224, -156, -90, 246, -82, -82, -43, -146, 4, 136, 
53, 253, 200, -153, -73, 226, -78, -73, -58, -161, -4, 131, 
63, 258, 195, -161, -65, 226, -78, -78, -63, -170, -9, 126, 
63, 263, 200, -163, -68, 231, -73, -78, -68, -175, -9, 122, 
63, 268, 204, -165, -70, 236, -73, -78, -68, -180, -14, 122, 
53, 253, 200, -153, -73, 226, -78, -82, -58, -180, -19, 117, 
53, 248, 195, -151, -70, 222, -82, -87, -63, -180, -19, 117, 
53, 244, 190, -148, -68, 217, -82, -97, -68, -185, -29, 107, 
53, 244, 190, -148, -68, 217, -87, -102, -68, -195, -29, 102, 
53, 234, 180, -143, -63, 207, -92, -102, -78, -204, -39, 87, 
53, 234, 180, -143, -63, 207, -92, -102, -78, -204, -43, 87, 
39, 229, 190, -134, -75, 209, -87, -102, -87, -204, -48, 87, 
58, 229, 170, -143, -56, 200, -87, -107, -87, -209, -48, 82, 
63, 234, 170, -148, -53, 202, -78, -97, -78, -200, -39, 87, 
63, 244, 180, -153, -58, 212, -78, -97, -78, -200, -39, 92, 
58, 253, 195, -156, -68, 224, -78, -97, -78, -200, -39, 97, 
48, 258, 209, -153, -80, 234, -78, -97, -78, -204, -43, 97, 
19, 239, 219, -129, -100, 229, -78, -92, -68, -195, -43, 97, 
-4, 234, 239, -114, -122, 236, -68, -92, -63, -195, -39, 97, 
-14, 229, 244, -107, -129, 236, -68, -92, -63, -195, -34, 107, 
-29, 224, 253, -97, -141, 239, -68, -92, -68, -195, -34, 107, 
-29, 224, 253, -97, -141, 239, -82, -92, -82, -204, -39, 92, 
-19, 224, 244, -102, -131, 234, -82, -92, -82, -200, -39, 92, 
4, 234, 229, -119, -112, 231, -82, -92, -82, -200, -39, 92, 
19, 234, 214, -126, -97, 224, -82, -92, -82, -204, -39, 92, 
34, 239, 204, -136, -85, 222, -87, -112, -87, -214, -43, 92, 
53, 244, 190, -148, -68, 217, -87, -112, -87, -214, -48, 92, 
63, 253, 190, -158, -63, 222, -87, -107, -87, -214, -48, 97, 
73, 258, 185, -165, -56, 222, -87, -107, -87, -214, -48, 97, 
63, 248, 185, -156, -61, 217, -87, -117, -87, -209, -58, 87, 
53, 248, 195, -151, -70, 222, -87, -112, -87, -209, -58, 87, 
53, 244, 190, -148, -68, 217, -87, -112, -87, -209, -58, 87, 
53, 244, 190, -148, -68, 217, -87, -112, -82, -209, -53, 92, 
29, 239, 209, -134, -90, 224, -87, -102, -82, -209, -48, 102, 
19, 234, 214, -126, -97, 224, -87, -102, -82, -209, -43, 102, 
14, 229, 214, -122, -100, 222, -92, -112, -92, -214, -43, 92, 
14, 224, 209, -119, -97, 217, -92, -112, -92, -219, -39, 92, 
39, 229, 190, -134, -75, 209, -92, -112, -92, -219, -43, 82, 
53, 239, 185, -146, -65, 212, -92, -112, -92, -219, -48, 82, 
68, 244, 175, -156, -53, 209, -87, -107, -87, -214, -53, 87, 
68, 248, 180, -158, -56, 214, -87, -107, -87, -214, -58, 87, 
53, 244, 190, -148, -68, 217, -78, -107, -87, -214, -48, 97, 
63, 239, 175, -151, -56, 207, -78, -107, -92, -214, -48, 97, 
58, 239, 180, -148, -61, 209, -78, -107, -92, -214, -48, 92, 
53, 239, 185, -146, -65, 212, -82, -107, -92, -214, -48, 92, 
53, 229, 175, -141, -61, 202, -92, -107, -78, -214, -48, 97, 
43, 229, 185, -136, -70, 207, -92, -102, -78, -214, -48, 97, 
24, 229, 204, -126, -90, 217, -87, -102, -73, -209, -43, 97, 
14, 224, 209, -119, -97, 217, -87, -102, -73, -200, -43, 97, 
29, 234, 204, -131, -87, 219, -87, -117, -73, -200, -43, 97, 
34, 239, 204, -136, -85, 222, -87, -117, -73, -200, -43, 97, 
48, 258, 209, -153, -80, 234, -87, -112, -73, -195, -39, 107, 
68, 263, 195, -165, -63, 229, -87, -112, -73, -190, -34, 107, 
58, 263, 204, -161, -73, 234, -78, -107, -63, -185, -19, 112, 
48, 263, 214, -156, -82, 239, -78, -102, -63, -180, -14, 117, 
48, 268, 219, -158, -85, 244, -78, -97, -58, -180, -9, 122, 
53, 273, 219, -163, -82, 246, -82, -92, -58, -175, -4, 126, 
53, 273, 219, -163, -82, 246, -92, -102, -63, -180, -9, 122, 
53, 268, 214, -161, -80, 241, -87, -102, -68, -180, -14, 117, 
53, 263, 209, -158, -78, 236, -87, -102, -73, -185, -19, 112, 
53, 258, 204, -156, -75, 231, -87, -102, -78, -190, -24, 107, 
29, 248, 219, -139, -95, 234, -87, -112, -78, -190, -24, 117, 
19, 244, 224, -131, -102, 234, -87, -112, -78, -185, -19, 117, 
9, 234, 224, -122, -107, 229, -87, -112, -78, -185, -19, 117, 
-14, 224, 239, -104, -126, 231, -87, -112, -78, -185, -19, 117, 
14, 234, 219, -124, -102, 226, -97, -102, -78, -185, -19, 107, 
