I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
39, 244, 204, -141, -82, 224, -102, -107, -78, -185, -19, 107, 
63, 253, 190, -158, -63, 222, -102, -107, -78, -185, -19, 107, 
102, 268, 165, -185, -31, 217, -102, -107, -78, -185, -19, 112, 
102, 268, 165, -185, -31, 217, -97, -117, -78, -185, -14, 122, 
78, 258, 180, -168, -51, 219, -102, -117, -78, -185, -14, 117, 
63, 253, 190, -158, -63, 222, -102, -117, -82, -180, -14, 117, 
53, 253, 200, -153, -73, 226, -97, -117, -82, -170, -14, 117, 
53, 258, 204, -156, -75, 231, -107, -126, -87, -175, -24, 107, 
48, 258, 209, -153, -80, 234, -102, -122, -92, -170, -24, 112, 
48, 258, 209, -153, -80, 234, -102, -122, -92, -175, -19, 117, 
43, 258, 214, -151, -85, 236, -102, -122, -97, -185, -19, 117, 
34, 244, 209, -139, -87, 226, -102, -112, -97, -185, -19, 107, 
34, 244, 209, -139, -87, 226, -102, -112, -97, -195, -24, 107, 
43, 253, 209, -148, -82, 231, -97, -117, -92, -185, -24, 112, 
48, 263, 214, -156, -82, 239, -97, -117, -92, -185, -24, 112, 
48, 263, 214, -156, -82, 239, -97, -117, -82, -175, -14, 122, 
48, 263, 214, -156, -82, 239, -97, -117, -82, -175, -14, 122, 
48, 263, 214, -156, -82, 239, -97, -117, -82, -175, -4, 122, 
48, 263, 214, -156, -82, 239, -97, -112, -82, -175, -4, 122, 
58, 248, 190, -153, -65, 219, -102, -122, -97, -180, -14, 112, 
53, 239, 185, -146, -65, 212, -107, -126, -102, -185, -19, 112, 
53, 229, 175, -141, -61, 202, -112, -131, -107, -195, -24, 112, 
53, 224, 170, -139, -58, 197, -122, -131, -117, -204, -34, 107, 
63, 234, 170, -148, -53, 202, -117, -122, -112, -200, -19, 112, 
58, 244, 185, -151, -63, 214, -107, -117, -107, -190, -14, 122, 
58, 258, 200, -158, -70, 229, -102, -117, -102, -185, -9, 126, 
63, 268, 204, -165, -70, 236, -97, -117, -97, -180, 0, 131, 
63, 278, 214, -170, -75, 246, -87, -117, -97, -180, -9, 131, 
63, 273, 209, -168, -73, 241, -87, -112, -97, -180, -9, 131, 
53, 273, 219, -163, -82, 246, -87, -112, -97, -180, -9, 131, 
53, 278, 224, -165, -85, 251, -87, -117, -97, -180, -9, 131, 
58, 268, 209, -163, -75, 239, -92, -126, -102, -185, -14, 126, 
63, 263, 200, -163, -68, 231, -92, -131, -102, -190, -14, 126, 
63, 263, 200, -163, -68, 231, -102, -131, -107, -195, -19, 122, 
63, 253, 190, -158, -63, 222, -102, -131, -107, -195, -19, 122, 
53, 239, 185, -146, -65, 212, -107, -131, -107, -200, -29, 112, 
48, 239, 190, -143, -70, 214, -107, -131, -107, -200, -29, 112, 
39, 239, 200, -139, -80, 219, -107, -131, -107, -200, -29, 112, 
24, 234, 209, -129, -92, 222, -107, -131, -107, -200, -24, 112, 
34, 248, 214, -141, -90, 231, -92, -131, -107, -190, -29, 122, 
43, 253, 209, -148, -82, 231, -92, -131, -107, -190, -29, 122, 
58, 253, 195, -156, -68, 224, -92, -131, -107, -200, -39, 122, 
73, 258, 185, -165, -56, 222, -92, -131, -107, -200, -39, 122, 
63, 263, 200, -163, -68, 231, -92, -126, -97, -190, -29, 122, 
43, 263, 219, -153, -87, 241, -92, -117, -92, -190, -19, 122, 
34, 268, 234, -151, -100, 251, -92, -112, -92, -190, -19, 122, 
39, 268, 229, -153, -95, 248, -92, -112, -102, -190, -9, 122, 
58, 258, 200, -158, -70, 229, -102, -122, -112, -200, -24, 117, 
53, 253, 200, -153, -73, 226, -102, -126, -112, -200, -29, 117, 
39, 253, 214, -146, -87, 234, -112, -131, -112, -204, -34, 117, 
43, 253, 209, -148, -82, 231, -112, -136, -117, -204, -39, 122, 
43, 248, 204, -146, -80, 226, -112, -136, -117, -214, -39, 112, 
48, 248, 200, -148, -75, 224, -107, -136, -112, -214, -39, 117, 
29, 244, 214, -136, -92, 229, -102, -136, -112, -209, -39, 117, 
4, 234, 229, -119, -112, 231, -102, -131, -112, -209, -39, 112, 
14, 234, 219, -124, -102, 226, -102, -131, -112, -209, -29, 112, 
19, 234, 214, -126, -97, 224, -102, -131, -112, -209, -29, 112, 
24, 229, 204, -126, -90, 217, -102, -131, -117, -219, -34, 112, 
24, 229, 204, -126, -90, 217, -107, -141, -117, -224, -34, 107, 
34, 248, 214, -141, -90, 231, -97, -141, -117, -214, -34, 117, 
48, 263, 214, -156, -82, 239, -97, -136, -112, -209, -29, 117, 
43, 268, 224, -156, -90, 246, -97, -136, -112, -209, -29, 122, 
43, 268, 224, -156, -90, 246, -102, -136, -112, -209, -34, 122, 
39, 268, 229, -153, -95, 248, -112, -136, -122, -209, -34, 107, 
53, 268, 214, -161, -80, 241, -112, -136, -122, -209, -34, 107, 
63, 268, 204, -165, -70, 236, -112, -136, -122, -214, -39, 107, 
68, 268, 200, -168, -65, 234, -112, -136, -122, -214, -39, 107, 
48, 268, 219, -158, -85, 244, -107, -136, -122, -219, -34, 117, 
48, 268, 219, -158, -85, 244, -102, -136, -122, -219, -29, 117, 
53, 273, 219, -163, -82, 246, -102, -136, -122, -214, -29, 117, 
73, 283, 209, -178, -68, 246, -102, -136, -122, -214, -34, 117, 
53, 258, 204, -156, -75, 231, -112, -141, -122, -224, -39, 112, 
48, 253, 204, -151, -78, 229, -117, -146, -126, -224, -39, 107, 
48, 258, 209, -153, -80, 234, -117, -146, -131, -224, -43, 102, 
53, 253, 200, -153, -73, 226, -117, -151, -136, -224, -48, 97, 
48, 258, 209, -153, -80, 234, -117, -141, -126, -219, -39, 102, 
43, 248, 204, -146, -80, 226, -117, -141, -122, -219, -39, 102, 
39, 248, 209, -143, -85, 229, -112, -141, -122, -219, -34, 102, 
34, 258, 224, -146, -95, 241, -112, -141, -122, -219, -29, 102, 
14, 248, 234, -131, -109, 241, -102, -141, -122, -219, -39, 117, 
24, 258, 234, -141, -104, 246, -97, -141, -117, -200, -39, 126, 
29, 263, 234, -146, -102, 248, -92, -141, -107, -200, -29, 126, 
9, 253, 244, -131, -117, 248, -87, -136, -107, -204, -29, 126, 
24, 258, 234, -141, -104, 246, -97, -126, -107, -204, -29, 117, 
29, 263, 234, -146, -102, 248, -97, -126, -107, -204, -29, 117, 
34, 268, 234, -151, -100, 251, -97, -126, -107, -204, -29, 117, 
39, 273, 234, -156, -97, 253, -97, -126, -107, -204, -29, 117, 
39, 278, 239, -158, -100, 258, -107, -131, -122, -209, -34, 112, 
43, 273, 229, -158, -92, 251, -107, -141, -122, -214, -39, 107, 
34, 263, 229, -148, -97, 246, -107, -146, -122, -219, -43, 102, 
24, 253, 229, -139, -102, 241, -107, -151, -122, -224, -43, 102, 
29, 258, 229, -143, -100, 244, -97, -151, -112, -219, -39, 117, 
29, 263, 234, -146, -102, 248, -102, -151, -112, -219, -39, 117, 
34, 258, 224, -146, -95, 241, -102, -151, -112, -214, -39, 117, 
39, 263, 224, -151, -92, 244, -107, -151, -112, -209, -39, 117, 
43, 278, 234, -161, -95, 256, -107, -146, -112, -209, -34, 107, 
39, 283, 244, -161, -102, 263, -97, -146, -107, -200, -34, 117, 
53, 292, 239, -173, -92, 265, -97, -141, -112, -200, -34, 117, 
63, 292, 229, -178, -82, 261, -97, -141, -112, -200, -29, 117, 
48, 292, 244, -170, -97, 268, -92, -126, -107, -190, -19, 117, 
34, 297, 263, -165, -114, 280, -82, -126, -92, -190, -19, 122, 
29, 307, 278, -168, -124, 292, -73, -117, -78, -180, -4, 146, 
24, 317, 292, -170, -134, 305, -82, -117, -73, -180, -4, 151, 
39, 307, 268, -173, -114, 287, -92, -131, -82, -190, -14, 141, 
58, 302, 244, -180, -92, 273, -87, -131, -82, -190, -9, 136, 
73, 307, 234, -190, -80, 270, -87, -131, -78, -190, -9, 131, 
87, 312, 224, -200, -68, 268, -87, -136, -82, -195, -9, 122, 
73, 322, 248, -197, -87, 285, -82, -131, -73, -190, 0, 122, 
68, 322, 253, -195, -92, 287, -82, -126, -68, -185, 0, 126, 
58, 326, 268, -192, -104, 297, -82, -122, -63, -170, 9, 136, 
53, 346, 292, -200, -119, 319, -82, -117, -53, -156, 19, 156, 
39, 361, 322, -200, -141, 341, -82, -112, -39, -151, 29, 165, 
48, 361, 312, -204, -131, 336, -87, -122, -34, -151, 34, 165, 
53, 370, 317, -212, -131, 344, -97, -131, -29, -146, 39, 165, 
34, 380, 346, -207, -156, 363, -102, -151, -24, -131, 43, 175, 
53, 400, 346, -226, -146, 373, -117, -175, -34, -141, 43, 175, 
82, 409, 326, -246, -122, 368, -131, -190, -53, -151, 34, 170, 
112, 414, 302, -263, -95, 358, -161, -209, -58, -156, 34, 170, 
112, 419, 307, -265, -97, 363, -180, -229, -58, -156, 34, 170, 
97, 419, 322, -258, -112, 370, -195, -248, -73, -161, 34, 165, 
112, 409, 297, -261, -92, 353, -200, -248, -87, -165, 34, 165, 
107, 395, 287, -251, -90, 341, -204, -258, -92, -170, 29, 161, 
78, 375, 297, -226, -109, 336, -209, -244, -97, -175, 24, 156, 
73, 390, 317, -231, -122, 353, -209, -244, -87, -165, 29, 165, 
92, 395, 302, -244, -104, 348, -204, -239, -82, -161, 39, 175, 
102, 400, 297, -251, -97, 348, -200, -234, -82, -161, 43, 175, 
107, 405, 297, -256, -95, 351, -200, -229, -87, -165, 43, 175, 
122, 395, 273, -258, -75, 334, -195, -224, -92, -156, 48, 180, 
122, 390, 268, -256, -73, 329, -185, -219, -92, -156, 48, 185, 
112, 380, 268, -246, -78, 324, -175, -209, -92, -161, 48, 185, 
112, 375, 263, -244, -75, 319, -161, -200, -102, -161, 48, 190, 
112, 380, 268, -246, -78, 324, -146, -190, -97, -146, 53, 200, 
107, 366, 258, -236, -75, 312, -141, -180, -97, -156, 43, 190, 
92, 346, 253, -219, -80, 300, -136, -175, -102, -151, 48, 180, 
82, 336, 253, -209, -85, 295, -131, -165, -107, -151, 53, 175, 
82, 326, 244, -204, -80, 285, -126, -165, -112, -165, 43, 165, 
78, 307, 229, -192, -75, 268, -126, -165, -117, -175, 24, 161, 
82, 307, 224, -195, -70, 265, -131, -170, -126, -185, 14, 151, 
78, 302, 224, -190, -73, 263, -126, -175, -136, -200, 4, 146, 
53, 283, 229, -168, -87, 256, -126, -185, -141, -204, -4, 131, 
39, 273, 234, -156, -97, 253, -126, -185, -141, -209, -14, 126, 
29, 258, 229, -143, -100, 244, -122, -185, -146, -219, -14, 117, 
19, 253, 234, -136, -107, 244, -117, -185, -146, -219, -14, 117, 
14, 253, 239, -134, -112, 246, -102, -165, -141, -219, -19, 122, 
4, 239, 234, -122, -114, 236, -102, -165, -141, -214, -19, 117, 
19, 239, 219, -129, -100, 229, -107, -165, -141, -214, -24, 117, 
24, 244, 219, -134, -97, 231, -107, -165, -141, -209, -29, 112, 
43, 248, 204, -146, -80, 226, -117, -165, -146, -214, -39, 97, 
48, 248, 200, -148, -75, 224, -112, -165, -156, -229, -43, 97, 
58, 253, 195, -156, -68, 224, -112, -170, -161, -234, -43, 97, 
63, 253, 190, -158, -63, 222, -117, -170, -165, -239, -43, 92, 
53, 239, 185, -146, -65, 212, -126, -175, -185, -248, -53, 82, 
34, 224, 190, -129, -78, 207, -126, -180, -175, -244, -53, 82, 
24, 209, 185, -117, -80, 197, -126, -180, -175, -244, -53, 82, 
19, 200, 180, -109, -80, 190, -122, -185, -180, -244, -53, 82, 
9, 209, 200, -109, -95, 204, -117, -170, -165, -239, -39, 87, 
9, 219, 209, -114, -100, 214, -107, -165, -161, -239, -34, 92, 
19, 229, 209, -124, -95, 219, -97, -156, -156, -234, -29, 97, 
4, 244, 239, -124, -117, 241, -87, -141, -141, -229, -24, 102, 
14, 239, 224, -126, -104, 231, -92, -156, -146, -234, -39, 92, 
14, 234, 219, -124, -102, 226, -102, -161, -156, -239, -43, 92, 
24, 229, 204, -126, -90, 217, -107, -165, -161, -244, -48, 92, 
34, 224, 190, -129, -78, 207, -112, -165, -165, -248, -53, 92, 
19, 224, 204, -122, -92, 214, -102, -165, -151, -234, -48, 92, 
14, 224, 209, -119, -97, 217, -102, -165, -151, -234, -43, 97, 
0, 224, 224, -112, -112, 224, -92, -156, -146, -234, -39, 97, 
-14, 224, 239, -104, -126, 231, -92, -156, -146, -234, -29, 97, 
-24, 224, 248, -100, -136, 236, -92, -146, -136, -224, -29, 107, 
0, 234, 234, -117, -117, 234, -87, -146, -136, -224, -34, 102, 
9, 253, 244, -131, -117, 248, -87, -146, -131, -234, -39, 92, 
-4, 253, 258, -124, -131, 256, -78, -141, -117, -229, -39, 87, 
-24, 248, 273, -112, -148, 261, -63, -122, -102, -239, -58, 68, 
-34, 258, 292, -112, -163, 275, -39, -78, -78, -248, -78, 43, 
-34, 273, 307, -119, -170, 290, 0, -39, -29, -248, -68, 43, 
-24, 302, 326, -139, -175, 314, 19, -19, 9, -234, -63, 43, 
-14, 322, 336, -153, -175, 329, 29, 9, 48, -185, -34, 63, 
-29, 326, 356, -148, -192, 341, 63, 63, 78, -126, 19, 107, 
-24, 317, 341, -146, -183, 329, 82, 107, 97, -63, 73, 151, 
48, 322, 273, -185, -112, 297, 68, 141, 102, 19, 146, 224, 
180, 361, 180, -270, 0, 270, 34, 170, 117, 156, 273, 361, 
351, 414, 63, -383, 143, 239, -19, 151, 131, 312, 419, 522, 
527, 473, -53, -500, 290, 209, -82, 102, 156, 507, 605, 702, 
722, 561, -161, -641, 441, 200, -200, 4, 156, 741, 829, 936, 
927, 658, -268, -793, 597, 195, -366, -165, 87, 956, 1049, 1180, 
1146, 756, -390, -951, 768, 183, -561, -400, -34, 1137, 1244, 1395, 
1376, 863, -512, -1119, 944, 175, -780, -629, -185, 1283, 1415, 1590, 
1605, 990, -614, -1298, 1110, 187, -995, -839, -366, 1385, 1537, 1761, 
1756, 1044, -712, -1400, 1234, 165, -1141, -966, -522, 1356, 1532, 1805, 
1727, 966, -761, -1346, 1244, 102, -1180, -1015, -658, 1117, 1302, 1644, 
1551, 790, -761, -1171, 1156, 14, -1127, -966, -795, 683, 907, 1327, 
1332, 575, -756, -954, 1044, -90, -1005, -863, -917, 273, 522, 985, 
1078, 444, -634, -761, 856, -95, -917, -834, -995, 0, 283, 751, 
771, 409, -361, -590, 566, 24, -907, -932, -1054, -185, 170, 605, 
570, 375, -195, -473, 383, 90, -912, -1029, -1093, -361, 73, 507, 
502, 356, -146, -429, 324, 104, -863, -1029, -1078, -488, -24, 395, 
434, 346, -87, -390, 261, 129, -771, -951, -985, -551, -97, 287, 
341, 322, -19, -331, 180, 151, -683, -844, -873, -556, -126, 219, 
268, 292, 24, -280, 122, 158, -605, -722, -756, -502, -112, 200, 
268, 312, 43, -290, 112, 178, -527, -610, -619, -419, -73, 209, 
297, 317, 19, -307, 139, 168, -453, -492, -497, -346, -48, 200, 
287, 287, 0, -287, 143, 143, -370, -366, -405, -283, -34, 200, 
224, 263, 39, -244, 92, 151, -292, -273, -326, -214, 0, 209, 
180, 263, 82, -222, 48, 173, -234, -224, -263, -185, 29, 219, 
204, 283, 78, -244, 63, 180, -190, -180, -209, -156, 39, 224, 
190, 292, 102, -241, 43, 197, -146, -146, -170, -146, 48, 224, 
141, 273, 131, -207, 4, 202, -117, -117, -141, -136, 48, 204, 
97, 263, 165, -180, -34, 214, -92, -97, -117, -136, 34, 185, 
97, 283, 185, -190, -43, 234, -82, -87, -92, -141, 39, 180, 
87, 292, 204, -190, -58, 248, -82, -92, -82, -146, 34, 170, 
63, 287, 224, -175, -80, 256, -92, -97, -92, -161, 24, 165, 
53, 283, 229, -168, -87, 256, -92, -97, -97, -161, 19, 165, 
48, 273, 224, -161, -87, 248, -87, -92, -102, -161, 24, 170, 
48, 268, 219, -158, -85, 244, -82, -82, -107, -156, 24, 170, 
78, 283, 204, -180, -63, 244, -78, -82, -92, -151, 34, 180, 
78, 283, 204, -180, -63, 244, -63, -73, -82, -146, 34, 180, 
82, 278, 195, -180, -56, 236, -53, -63, -78, -146, 34, 170, 
97, 283, 185, -190, -43, 234, -53, -63, -68, -156, 29, 165, 
82, 278, 195, -180, -56, 236, -43, -63, -63, -156, 14, 156, 
68, 278, 209, -173, -70, 244, -48, -63, -63, -151, 14, 146, 
43, 268, 224, -156, -90, 246, -48, -73, -63, -151, 14, 141, 
24, 258, 234, -141, -104, 246, -53, -73, -63, -146, 14, 141, 
29, 263, 234, -146, -102, 248, -58, -78, -73, -141, 24, 151, 
43, 268, 224, -156, -90, 246, -58, -78, -73, -141, 34, 165, 
53, 268, 214, -161, -80, 241, -58, -73, -73, -146, 34, 170, 
58, 273, 214, -165, -78, 244, -63, -68, -63, -151, 39, 175, 
63, 273, 209, -168, -73, 241, -53, -53, -53, -146, 39, 165, 
63, 273, 209, -168, -73, 241, -48, -53, -39, -141, 29, 161, 
68, 283, 214, -175, -73, 248, -43, -53, -34, -136, 29, 156, 
68, 283, 214, -175, -73, 248, -43, -53, -34, -131, 34, 151, 
68, 287, 219, -178, -75, 253, -53, -48, -43, -131, 43, 161, 
78, 297, 219, -187, -70, 258, -53, -48, -43, -126, 43, 161, 
87, 312, 224, -200, -68, 268, -53, -48, -43, -126, 43, 165, 
73, 302, 229, -187, -78, 265, -53, -48, -43, -126, 43, 165, 
58, 283, 224, -170, -82, 253, -53, -53, -53, -122, 43, 165, 
58, 278, 219, -168, -80, 248, -53, -53, -48, -122, 43, 165, 
58, 278, 219, -168, -80, 248, -53, -53, -48, -122, 43, 165, 
53, 273, 219, -163, -82, 246, -53, -58, -43, -117, 43, 165, 
43, 278, 234, -161, -95, 256, -48, -48, -34, -112, 53, 175, 
29, 278, 248, -153, -109, 263, -43, -39, -24, -107, 58, 175, 
19, 278, 258, -148, -119, 268, -39, -29, -19, -97, 58, 175, 
9, 278, 268, -143, -129, 273, -34, -19, -14, -92, 58, 175, 
29, 297, 268, -163, -119, 283, -48, -34, -19, -97, 53, 170, 
53, 297, 244, -175, -95, 270, -53, -34, -24, -102, 58, 175, 
82, 297, 214, -190, -65, 256, -53, -34, -19, -97, 58, 180, 
102, 307, 204, -204, -51, 256, -58, -39, -24, -97, 53, 190, 
87, 297, 209, -192, -61, 253, -48, -39, -19, -97, 53, 180, 
87, 297, 209, -192, -61, 253, -48, -39, -19, -97, 53, 180, 
92, 297, 204, -195, -56, 251, -48, -34, -14, -92, 53, 180, 
97, 297, 200, -197, -51, 248, -48, -34, -9, -92, 53, 180, 
92, 312, 219, -202, -63, 265, -48, -39, -4, -82, 63, 180, 
92, 317, 224, -204, -65, 270, -48, -39, -4, -73, 68, 185, 
102, 322, 219, -212, -58, 270, -48, -29, -4, -68, 73, 195, 
78, 322, 244, -200, -82, 283, -48, -24, 0, -63, 78, 195, 
78, 312, 234, -195, -78, 273, -58, -19, 4, -68, 68, 195, 
87, 307, 219, -197, -65, 263, -58, -19, 4, -68, 68, 195, 
92, 302, 209, -197, -58, 256, -58, -19, 4, -68, 68, 195, 
92, 297, 204, -195, -56, 251, -58, -19, 4, -58, 68, 195, 
92, 307, 214, -200, -61, 261, -48, -9, 4, -48, 73, 200, 
107, 312, 204, -209, -48, 258, -48, -9, 4, -48, 78, 200, 
117, 322, 204, -219, -43, 263, -53, -9, 9, -48, 82, 200, 
122, 326, 204, -224, -41, 265, -53, -4, 19, -39, 97, 209, 
131, 331, 200, -231, -34, 265, -43, -4, 24, -34, 92, 224, 
122, 331, 209, -226, -43, 270, -43, 4, 34, -29, 102, 224, 
117, 331, 214, -224, -48, 273, -39, 9, 39, -19, 107, 234, 
117, 336, 219, -226, -51, 278, -39, 14, 53, -9, 117, 239, 
107, 346, 239, -226, -65, 292, -48, 19, 48, 0, 122, 239, 
97, 336, 239, -217, -70, 287, -48, 19, 48, 0, 122, 244, 
112, 346, 234, -229, -61, 290, -53, 19, 53, 4, 126, 248, 
126, 351, 224, -239, -48, 287, -53, 19, 53, 4, 126, 248, 
141, 341, 200, -241, -29, 270, -63, 9, 48, 4, 122, 239, 
141, 346, 204, -244, -31, 275, -63, 14, 53, 9, 122, 239, 
151, 351, 200, -251, -24, 275, -68, 19, 53, 4, 131, 248, 
165, 361, 195, -263, -14, 278, -68, 19, 58, 9, 136, 253, 
165, 370, 204, -268, -19, 287, -68, 24, 63, 29, 141, 248, 
165, 370, 204, -268, -19, 287, -68, 29, 63, 39, 146, 253, 
170, 370, 200, -270, -14, 285, -68, 29, 68, 39, 151, 258, 
185, 375, 190, -280, -2, 283, -68, 34, 73, 48, 161, 263, 
185, 375, 190, -280, -2, 283, -58, 48, 87, 63, 165, 278, 
175, 380, 204, -278, -14, 292, -53, 53, 97, 73, 175, 287, 
185, 385, 200, -285, -7, 292, -53, 53, 102, 82, 185, 297, 
195, 390, 195, -292, 0, 292, -68, 53, 102, 87, 185, 297, 
204, 400, 195, -302, 4, 297, -58, 68, 112, 102, 200, 317, 
204, 409, 204, -307, 0, 307, -58, 73, 117, 112, 204, 322, 
214, 419, 204, -317, 4, 312, -63, 73, 122, 117, 214, 331, 
224, 429, 204, -326, 9, 317, -63, 73, 126, 131, 224, 341, 
219, 429, 209, -324, 4, 319, -68, 73, 131, 126, 224, 331, 
224, 429, 204, -326, 9, 317, -68, 68, 131, 126, 224, 331, 
234, 439, 204, -336, 14, 322, -68, 68, 131, 141, 239, 341, 
234, 444, 209, -339, 12, 326, -78, 68, 136, 146, 244, 346, 
239, 439, 200, -339, 19, 319, -92, 58, 126, 156, 248, 351, 
248, 439, 190, -344, 29, 314, -92, 58, 131, 165, 248, 366, 
258, 434, 175, -346, 41, 305, -97, 58, 131, 165, 258, 366, 
273, 439, 165, -356, 53, 302, -102, 48, 131, 175, 258, 366, 
273, 453, 180, -363, 46, 317, -102, 53, 136, 180, 263, 375, 
263, 463, 200, -363, 31, 331, -97, 58, 141, 190, 278, 395, 
244, 463, 219, -353, 12, 341, -92, 63, 146, 200, 287, 400, 
234, 463, 229, -348, 2, 346, -87, 63, 151, 204, 292, 405, 
248, 473, 224, -361, 12, 348, -107, 48, 146, 200, 297, 405, 
273, 473, 200, -373, 36, 336, -107, 43, 141, 200, 297, 409, 
287, 473, 185, -380, 51, 329, -112, 39, 136, 200, 302, 409, 
307, 483, 175, -395, 65, 329, -112, 39, 136, 204, 307, 414, 
302, 488, 185, -395, 58, 336, -122, 34, 146, 209, 297, 424, 
302, 488, 185, -395, 58, 336, -131, 29, 141, 209, 297, 424, 
297, 488, 190, -392, 53, 339, -141, 19, 136, 204, 297, 419, 
283, 483, 200, -383, 41, 341, -141, 9, 131, 200, 292, 419, 
287, 492, 204, -390, 41, 348, -141, 0, 126, 204, 302, 424, 
283, 492, 209, -387, 36, 351, -136, -4, 126, 204, 302, 434, 
287, 492, 204, -390, 41, 348, -136, -9, 117, 204, 302, 424, 
283, 492, 209, -387, 36, 351, -136, -14, 117, 195, 302, 414, 
263, 492, 229, -378, 17, 361, -131, -14, 126, 195, 307, 419, 
258, 492, 234, -375, 12, 363, -131, -19, 122, 185, 292, 414, 
253, 492, 239, -373, 7, 366, -131, -24, 107, 175, 287, 409, 
239, 478, 239, -358, 0, 358, -126, -24, 97, 161, 278, 405, 
224, 463, 239, -344, -7, 351, -126, -34, 82, 151, 268, 390, 
214, 458, 244, -336, -14, 351, -131, -48, 78, 131, 248, 380, 
209, 448, 239, -329, -14, 344, -141, -58, 63, 107, 229, 366, 
200, 444, 244, -322, -21, 344, -146, -68, 53, 87, 214, 356, 
185, 444, 258, -314, -36, 351, -141, -73, 34, 82, 209, 336, 
185, 429, 244, -307, -29, 336, -141, -87, 29, 68, 204, 326, 
195, 429, 234, -312, -19, 331, -141, -97, 19, 53, 190, 322, 
200, 424, 224, -312, -12, 324, -136, -107, 19, 43, 185, 307, 
200, 419, 219, -309, -9, 319, -141, -117, -4, 29, 180, 312, 
195, 414, 219, -305, -12, 317, -146, -126, -9, 9, 170, 297, 
200, 414, 214, -307, -7, 314, -151, -131, -24, -9, 161, 287, 
204, 405, 200, -305, 2, 302, -156, -141, -34, -34, 141, 273, 
