I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
180, 390, 209, -285, -14, 300, -165, -146, -43, -34, 126, 253, 
156, 375, 219, -265, -31, 297, -165, -151, -48, -48, 112, 244, 
146, 366, 219, -256, -36, 292, -165, -156, -58, -58, 107, 244, 
136, 356, 219, -246, -41, 287, -170, -161, -63, -73, 102, 234, 
107, 336, 229, -222, -61, 283, -161, -161, -58, -82, 102, 234, 
92, 336, 244, -214, -75, 290, -151, -161, -63, -87, 97, 229, 
87, 336, 248, -212, -80, 292, -151, -165, -63, -97, 92, 224, 
82, 336, 253, -209, -85, 295, -151, -170, -73, -97, 82, 214, 
92, 307, 214, -200, -61, 261, -156, -180, -82, -117, 63, 204, 
92, 307, 214, -200, -61, 261, -156, -185, -92, -131, 58, 195, 
82, 307, 224, -195, -70, 265, -151, -185, -102, -141, 58, 185, 
73, 307, 234, -190, -80, 270, -151, -185, -107, -151, 53, 180, 
82, 322, 239, -202, -78, 280, -151, -175, -102, -146, 58, 185, 
92, 326, 234, -209, -70, 280, -151, -175, -102, -141, 58, 185, 
102, 331, 229, -217, -63, 280, -146, -180, -102, -141, 48, 175, 
112, 341, 229, -226, -58, 285, -146, -180, -97, -146, 48, 170, 
92, 331, 239, -212, -73, 285, -146, -170, -97, -146, 58, 170, 
82, 331, 248, -207, -82, 290, -141, -170, -97, -146, 53, 175, 
58, 326, 268, -192, -104, 297, -131, -170, -107, -146, 48, 180, 
68, 326, 258, -197, -95, 292, -126, -175, -107, -151, 48, 180, 
68, 312, 244, -190, -87, 278, -136, -185, -107, -161, 48, 170, 
63, 312, 248, -187, -92, 280, -136, -185, -107, -161, 48, 170, 
53, 312, 258, -183, -102, 285, -136, -185, -107, -161, 48, 170, 
39, 307, 268, -173, -114, 287, -136, -185, -107, -165, 43, 165, 
34, 292, 258, -163, -112, 275, -146, -180, -107, -165, 34, 156, 
24, 292, 268, -158, -122, 280, -136, -180, -102, -165, 39, 156, 
29, 292, 263, -161, -117, 278, -136, -180, -102, -165, 43, 165, 
29, 292, 263, -161, -117, 278, -136, -180, -107, -165, 43, 165, 
24, 292, 268, -158, -122, 280, -141, -180, -122, -165, 39, 161, 
29, 292, 263, -161, -117, 278, -141, -180, -122, -161, 39, 161, 
48, 302, 253, -175, -102, 278, -141, -180, -122, -161, 39, 161, 
58, 302, 244, -180, -92, 273, -141, -180, -122, -165, 39, 161, 
63, 292, 229, -178, -82, 261, -156, -195, -126, -185, 24, 151, 
73, 292, 219, -183, -73, 256, -156, -200, -126, -185, 19, 151, 
73, 297, 224, -185, -75, 261, -156, -200, -126, -185, 19, 156, 
73, 297, 224, -185, -75, 261, -156, -204, -126, -185, 19, 156, 
63, 307, 244, -185, -90, 275, -151, -200, -117, -170, 24, 165, 
53, 307, 253, -180, -100, 280, -146, -190, -117, -170, 29, 165, 
53, 302, 248, -178, -97, 275, -141, -185, -117, -170, 34, 165, 
53, 302, 248, -178, -97, 275, -136, -180, -112, -170, 43, 170, 
48, 302, 253, -175, -102, 278, -146, -190, -112, -170, 43, 161, 
48, 302, 253, -175, -102, 278, -146, -190, -112, -170, 43, 161, 
53, 302, 248, -178, -97, 275, -151, -200, -122, -175, 39, 151, 
63, 302, 239, -183, -87, 270, -151, -200, -122, -180, 39, 151, 
53, 292, 239, -173, -92, 265, -151, -200, -122, -180, 29, 151, 
53, 297, 244, -175, -95, 270, -151, -200, -122, -180, 29, 151, 
53, 297, 244, -175, -95, 270, -146, -195, -117, -175, 29, 156, 
39, 297, 258, -168, -109, 278, -146, -195, -117, -175, 29, 156, 
29, 283, 253, -156, -112, 268, -156, -204, -122, -180, 29, 156, 
43, 278, 234, -161, -95, 256, -156, -204, -131, -185, 29, 156, 
43, 278, 234, -161, -95, 256, -156, -204, -136, -190, 29, 151, 
43, 278, 234, -161, -95, 256, -161, -204, -141, -195, 29, 151, 
68, 297, 229, -183, -80, 263, -151, -195, -131, -190, 39, 165, 
73, 307, 234, -190, -80, 270, -151, -190, -126, -185, 39, 165, 
68, 317, 248, -192, -90, 283, -146, -190, -117, -175, 43, 165, 
73, 322, 248, -197, -87, 285, -146, -190, -112, -161, 43, 165, 
73, 307, 234, -190, -80, 270, -156, -195, -122, -180, 39, 156, 
73, 307, 234, -190, -80, 270, -156, -195, -122, -180, 34, 156, 
82, 322, 239, -202, -78, 280, -156, -190, -122, -175, 34, 165, 
97, 322, 224, -209, -63, 273, -156, -190, -122, -170, 34, 165, 
78, 317, 239, -197, -80, 278, -156, -200, -131, -170, 43, 165, 
68, 312, 244, -190, -87, 278, -156, -200, -131, -170, 43, 165, 
68, 312, 244, -190, -87, 278, -156, -200, -126, -175, 43, 165, 
73, 312, 239, -192, -82, 275, -161, -200, -126, -175, 43, 165, 
73, 326, 253, -200, -90, 290, -161, -190, -117, -165, 43, 175, 
73, 326, 253, -200, -90, 290, -156, -190, -117, -161, 43, 175, 
73, 326, 253, -200, -90, 290, -156, -190, -117, -161, 43, 175, 
73, 326, 253, -200, -90, 290, -156, -190, -117, -161, 43, 175, 
68, 322, 253, -195, -92, 287, -146, -190, -117, -170, 43, 175, 
68, 322, 253, -195, -92, 287, -146, -190, -117, -165, 48, 175, 
68, 317, 248, -192, -90, 283, -146, -190, -117, -165, 48, 175, 
53, 312, 258, -183, -102, 285, -146, -190, -117, -165, 48, 175, 
58, 317, 258, -187, -100, 287, -136, -180, -112, -161, 53, 185, 
58, 322, 263, -190, -102, 292, -141, -185, -107, -156, 58, 185, 
58, 326, 268, -192, -104, 297, -141, -185, -102, -151, 63, 185, 
73, 336, 263, -204, -95, 300, -141, -185, -97, -146, 68, 190, 
78, 341, 263, -209, -92, 302, -156, -195, -107, -151, 53, 190, 
58, 326, 268, -192, -104, 297, -161, -195, -107, -156, 53, 185, 
48, 317, 268, -183, -109, 292, -161, -195, -112, -156, 53, 185, 
43, 312, 268, -178, -112, 290, -156, -195, -112, -151, 53, 185, 
63, 326, 263, -195, -100, 295, -165, -204, -122, -156, 43, 180, 
68, 326, 258, -197, -95, 292, -161, -200, -122, -151, 43, 180, 
78, 326, 248, -202, -85, 287, -161, -200, -117, -156, 48, 180, 
82, 326, 244, -204, -80, 285, -161, -200, -117, -165, 48, 175, 
63, 302, 239, -183, -87, 270, -170, -209, -136, -165, 48, 175, 
63, 302, 239, -183, -87, 270, -170, -209, -136, -175, 43, 175, 
73, 312, 239, -192, -82, 275, -165, -214, -131, -165, 43, 180, 
78, 322, 244, -200, -82, 283, -165, -214, -131, -165, 43, 180, 
68, 322, 253, -195, -92, 287, -156, -204, -122, -156, 43, 180, 
68, 322, 253, -195, -92, 287, -156, -204, -122, -156, 43, 180, 
68, 322, 253, -195, -92, 287, -156, -204, -122, -156, 53, 180, 
68, 322, 253, -195, -92, 287, -156, -200, -122, -156, 53, 180, 
63, 331, 268, -197, -102, 300, -146, -195, -112, -156, 58, 190, 
53, 326, 273, -190, -109, 300, -146, -195, -112, -156, 58, 190, 
48, 322, 273, -185, -112, 297, -146, -195, -112, -161, 58, 190, 
43, 322, 278, -183, -117, 300, -151, -190, -117, -165, 53, 185, 
48, 322, 273, -185, -112, 297, -161, -200, -126, -175, 43, 180, 
48, 322, 273, -185, -112, 297, -156, -195, -126, -170, 43, 180, 
53, 326, 273, -190, -109, 300, -156, -195, -126, -170, 43, 175, 
63, 326, 263, -195, -100, 295, -156, -195, -126, -170, 48, 170, 
58, 317, 258, -187, -100, 287, -146, -195, -117, -161, 48, 180, 
53, 312, 258, -183, -102, 285, -146, -190, -117, -161, 48, 180, 
39, 312, 273, -175, -117, 292, -146, -190, -117, -161, 48, 180, 
34, 317, 283, -175, -124, 300, -146, -195, -117, -161, 48, 180, 
48, 322, 273, -185, -112, 297, -151, -195, -122, -165, 53, 175, 
53, 322, 268, -187, -107, 295, -151, -200, -122, -170, 53, 175, 
53, 326, 273, -190, -109, 300, -161, -200, -126, -175, 48, 170, 
53, 322, 268, -187, -107, 295, -161, -200, -126, -175, 48, 170, 
63, 331, 268, -197, -102, 300, -156, -209, -126, -180, 39, 170, 
78, 336, 258, -207, -90, 297, -156, -209, -126, -180, 39, 170, 
87, 341, 253, -214, -82, 297, -156, -209, -126, -180, 39, 170, 
92, 341, 248, -217, -78, 295, -156, -209, -126, -180, 43, 170, 
78, 336, 258, -207, -90, 297, -161, -209, -136, -180, 39, 170, 
73, 331, 258, -202, -92, 295, -161, -209, -136, -180, 39, 170, 
73, 322, 248, -197, -87, 285, -161, -209, -136, -190, 29, 170, 
73, 317, 244, -195, -85, 280, -161, -209, -136, -190, 29, 170, 
63, 312, 248, -187, -92, 280, -161, -209, -136, -180, 39, 170, 
53, 312, 258, -183, -102, 285, -161, -204, -131, -180, 39, 170, 
53, 317, 263, -185, -104, 290, -161, -204, -131, -180, 29, 170, 
68, 317, 248, -192, -90, 283, -161, -209, -141, -180, 29, 170, 
73, 317, 244, -195, -85, 280, -161, -214, -141, -190, 29, 156, 
63, 312, 248, -187, -92, 280, -161, -214, -141, -190, 29, 156, 
43, 312, 268, -178, -112, 290, -170, -214, -141, -195, 29, 156, 
43, 312, 268, -178, -112, 290, -170, -214, -146, -195, 29, 161, 
43, 302, 258, -173, -107, 280, -161, -214, -146, -195, 39, 161, 
48, 307, 258, -178, -104, 283, -156, -214, -141, -195, 39, 165, 
29, 307, 278, -168, -124, 292, -151, -214, -141, -190, 39, 165, 
4, 302, 297, -153, -146, 300, -151, -209, -141, -190, 39, 161, 
19, 317, 297, -168, -139, 307, -161, -219, -141, -190, 39, 161, 
39, 322, 283, -180, -122, 302, -161, -219, -141, -190, 39, 161, 
58, 322, 263, -190, -102, 292, -161, -219, -146, -200, 34, 161, 
73, 326, 253, -200, -90, 290, -165, -229, -146, -204, 34, 156, 
78, 326, 248, -202, -85, 287, -175, -229, -156, -214, 29, 146, 
87, 331, 244, -209, -78, 287, -175, -224, -151, -209, 29, 146, 
78, 326, 248, -202, -85, 287, -175, -224, -151, -209, 24, 151, 
73, 317, 244, -195, -85, 280, -180, -224, -151, -209, 14, 151, 
48, 312, 263, -180, -107, 287, -175, -214, -141, -204, 19, 151, 
43, 307, 263, -175, -109, 285, -170, -214, -141, -200, 24, 156, 
34, 302, 268, -168, -117, 285, -165, -214, -141, -200, 24, 161, 
19, 297, 278, -158, -129, 287, -161, -214, -141, -195, 29, 165, 
9, 287, 278, -148, -134, 283, -165, -214, -141, -200, 34, 156, 
9, 287, 278, -148, -134, 283, -161, -214, -141, -200, 39, 156, 
14, 292, 278, -153, -131, 285, -161, -214, -141, -195, 39, 156, 
34, 302, 268, -168, -117, 285, -161, -214, -141, -195, 34, 156, 
34, 302, 268, -168, -117, 285, -151, -214, -136, -185, 34, 165, 
39, 312, 273, -175, -117, 292, -156, -214, -136, -185, 39, 165, 
48, 331, 283, -190, -117, 307, -156, -209, -136, -185, 39, 165, 
63, 341, 278, -202, -107, 309, -156, -209, -136, -185, 39, 165, 
63, 341, 278, -202, -107, 309, -161, -224, -151, -195, 34, 156, 
63, 317, 253, -190, -95, 285, -165, -229, -151, -200, 29, 151, 
63, 302, 239, -183, -87, 270, -165, -234, -156, -204, 29, 146, 
63, 297, 234, -180, -85, 265, -170, -239, -161, -209, 29, 141, 
63, 287, 224, -175, -80, 256, -180, -229, -161, -209, 19, 136, 
53, 287, 234, -170, -90, 261, -175, -229, -165, -209, 19, 136, 
58, 322, 263, -190, -102, 292, -175, -224, -156, -204, 19, 146, 
43, 312, 268, -178, -112, 290, -165, -214, -146, -195, 29, 156, 
39, 312, 273, -175, -117, 292, -165, -214, -146, -195, 29, 156, 
34, 312, 278, -173, -122, 295, -165, -214, -146, -195, 29, 156, 
29, 312, 283, -170, -126, 297, -165, -214, -146, -195, 29, 156, 
48, 336, 287, -192, -119, 312, -156, -214, -141, -195, 29, 156, 
63, 341, 278, -202, -107, 309, -156, -219, -141, -195, 29, 156, 
63, 341, 278, -202, -107, 309, -156, -219, -141, -195, 29, 156, 
63, 341, 278, -202, -107, 309, -156, -219, -141, -195, 34, 161, 
53, 326, 273, -190, -109, 300, -170, -234, -151, -204, 29, 156, 
48, 312, 263, -180, -107, 287, -180, -239, -161, -219, 19, 146, 
48, 287, 239, -168, -95, 263, -185, -244, -170, -229, 9, 136, 
48, 273, 224, -161, -87, 248, -195, -248, -180, -239, 0, 126, 
48, 283, 234, -165, -92, 258, -190, -239, -161, -224, 9, 131, 
39, 292, 253, -165, -107, 273, -175, -234, -146, -209, 14, 146, 
48, 307, 258, -178, -104, 283, -170, -224, -141, -204, 19, 151, 
53, 312, 258, -183, -102, 285, -165, -219, -131, -200, 29, 156, 
43, 336, 292, -190, -124, 314, -151, -209, -122, -195, 34, 156, 
43, 346, 302, -195, -129, 324, -141, -204, -112, -190, 39, 161, 
53, 361, 307, -207, -126, 334, -131, -190, -102, -175, 58, 185, 
63, 375, 312, -219, -124, 344, -141, -185, -102, -170, 63, 190, 
58, 375, 317, -217, -129, 346, -141, -195, -107, -175, 63, 180, 
58, 370, 312, -214, -126, 341, -136, -190, -102, -170, 68, 185, 
53, 375, 322, -214, -134, 348, -136, -185, -92, -165, 68, 190, 
48, 380, 331, -214, -141, 356, -136, -185, -92, -165, 68, 190, 
53, 370, 317, -212, -131, 344, -151, -195, -102, -175, 58, 175, 
58, 370, 312, -214, -126, 341, -151, -195, -97, -175, 58, 175, 
58, 375, 317, -217, -129, 346, -151, -195, -92, -165, 68, 180, 
63, 395, 331, -229, -134, 363, -151, -195, -82, -156, 78, 195, 
78, 414, 336, -246, -129, 375, -151, -195, -78, -151, 92, 204, 
107, 429, 322, -268, -107, 375, -156, -200, -73, -151, 92, 204, 
131, 453, 322, -292, -95, 387, -165, -204, -68, -146, 92, 204, 
131, 478, 346, -305, -107, 412, -170, -219, -63, -131, 92, 214, 
107, 458, 351, -283, -122, 405, -185, -239, -73, -141, 92, 204, 
112, 448, 336, -280, -112, 392, -200, -258, -92, -151, 82, 200, 
117, 434, 317, -275, -100, 375, -229, -283, -97, -156, 82, 200, 
92, 419, 326, -256, -117, 373, -248, -307, -97, -156, 82, 200, 
78, 439, 361, -258, -141, 400, -244, -307, -87, -141, 92, 214, 
92, 448, 356, -270, -131, 402, -239, -297, -97, -136, 102, 224, 
87, 453, 366, -270, -139, 409, -234, -297, -97, -131, 107, 229, 
58, 453, 395, -256, -168, 424, -229, -273, -97, -126, 112, 234, 
73, 463, 390, -268, -158, 427, -244, -287, -102, -141, 97, 229, 
102, 463, 361, -283, -129, 412, -244, -287, -102, -141, 97, 234, 
122, 463, 341, -292, -109, 402, -244, -287, -107, -146, 92, 229, 
136, 463, 326, -300, -95, 395, -248, -287, -117, -156, 82, 224, 
151, 439, 287, -295, -68, 363, -258, -287, -141, -156, 87, 214, 
151, 429, 278, -290, -63, 353, -253, -287, -141, -156, 87, 214, 
141, 414, 273, -278, -65, 344, -248, -283, -141, -161, 87, 209, 
141, 405, 263, -273, -61, 334, -239, -278, -151, -161, 87, 209, 
136, 405, 268, -270, -65, 336, -234, -263, -146, -161, 87, 219, 
136, 395, 258, -265, -61, 326, -229, -258, -146, -175, 73, 209, 
126, 380, 253, -253, -63, 317, -224, -258, -151, -175, 73, 200, 
122, 375, 253, -248, -65, 314, -219, -253, -156, -180, 73, 195, 
97, 366, 268, -231, -85, 317, -204, -239, -146, -180, 78, 204, 
87, 346, 258, -217, -85, 302, -195, -234, -146, -185, 63, 200, 
87, 346, 258, -217, -85, 302, -190, -234, -151, -190, 58, 190, 
78, 341, 263, -209, -92, 302, -175, -234, -156, -200, 53, 185, 
48, 322, 273, -185, -112, 297, -175, -234, -161, -195, 43, 180, 
29, 312, 283, -170, -126, 297, -175, -234, -161, -200, 34, 175, 
14, 297, 283, -156, -134, 290, -170, -234, -165, -209, 34, 165, 
0, 292, 292, -146, -146, 292, -165, -234, -165, -209, 34, 165, 
19, 287, 268, -153, -124, 278, -165, -229, -175, -229, 24, 151, 
24, 278, 253, -151, -114, 265, -170, -234, -180, -234, 19, 146, 
53, 283, 229, -168, -87, 256, -180, -239, -185, -244, 9, 146, 
73, 292, 219, -183, -73, 256, -185, -244, -190, -248, 0, 141, 
63, 287, 224, -175, -80, 256, -185, -244, -200, -239, 0, 126, 
58, 278, 219, -168, -80, 248, -180, -244, -204, -248, -4, 126, 
58, 273, 214, -165, -78, 244, -180, -248, -204, -248, -4, 126, 
53, 263, 209, -158, -78, 236, -185, -248, -204, -248, -4, 122, 
53, 268, 214, -161, -80, 241, -195, -253, -214, -253, -14, 112, 
43, 263, 219, -153, -87, 241, -195, -258, -204, -253, -14, 112, 
43, 258, 214, -151, -85, 236, -195, -258, -204, -258, -14, 112, 
48, 258, 209, -153, -80, 234, -190, -263, -209, -263, -14, 112, 
39, 273, 234, -156, -97, 253, -180, -253, -195, -253, 0, 126, 
39, 278, 239, -158, -100, 258, -165, -244, -190, -248, 4, 131, 
48, 283, 234, -165, -92, 258, -151, -229, -185, -239, 9, 136, 
34, 292, 258, -163, -112, 275, -136, -209, -170, -229, 14, 141, 
34, 287, 253, -161, -109, 270, -141, -224, -180, -239, 4, 131, 
24, 283, 258, -153, -117, 270, -151, -229, -185, -239, 4, 131, 
24, 278, 253, -151, -114, 265, -156, -234, -185, -239, 4, 131, 
24, 273, 248, -148, -112, 261, -161, -234, -185, -239, 4, 131, 
14, 263, 248, -139, -117, 256, -151, -229, -170, -234, 14, 131, 
4, 263, 258, -134, -126, 261, -151, -224, -170, -234, 14, 136, 
-14, 263, 278, -124, -146, 270, -141, -209, -165, -234, 14, 136, 
-34, 263, 297, -114, -165, 280, -141, -204, -165, -234, 19, 136, 
-63, 253, 317, -95, -190, 285, -122, -195, -146, -214, 39, 165, 
-87, 244, 331, -78, -209, 287, -126, -195, -146, -214, 34, 161, 
-68, 234, 302, -82, -185, 268, -136, -204, -161, -234, 9, 141, 
4, 273, 268, -139, -131, 270, -146, -209, -165, -239, 0, 126, 
53, 326, 273, -190, -109, 300, -122, -200, -131, -239, -9, 117, 
4, 317, 312, -161, -153, 314, -107, -165, -107, -239, -29, 92, 
-63, 292, 356, -114, -209, 324, -68, -117, -68, -248, -39, 63, 
-63, 331, 395, -134, -229, 363, -39, -87, -29, -234, -24, 73, 
-53, 361, 414, -153, -234, 387, -9, -48, 9, -195, 14, 92, 
-39, 346, 385, -153, -212, 366, 4, -14, 39, -156, 58, 126, 
14, 356, 341, -185, -163, 348, 14, 19, 48, -102, 102, 170, 
97, 370, 273, -234, -87, 322, 9, 63, 53, -29, 175, 244, 
170, 380, 209, -275, -19, 295, -4, 102, 68, 87, 273, 351, 
283, 405, 122, -344, 80, 263, -39, 112, 82, 224, 400, 483, 
448, 453, 4, -451, 222, 229, -92, 73, 107, 400, 546, 634, 
663, 541, -122, -602, 392, 209, -200, -4, 126, 605, 732, 829, 
897, 658, -239, -778, 568, 209, -356, -146, 87, 810, 941, 1054, 
1127, 766, -361, -946, 744, 202, -551, -361, -14, 1000, 1137, 1278, 
1376, 883, -492, -1129, 934, 195, -761, -600, -146, 1166, 1327, 1503, 
1625, 990, -634, -1307, 1129, 178, -995, -819, -326, 1278, 1478, 1683, 
1776, 1015, -761, -1395, 1268, 126, -1180, -995, -522, 1288, 1503, 1766, 
1805, 956, -849, -1381, 1327, 53, -1268, -1083, -678, 1127, 1351, 1673, 
1708, 849, -858, -1278, 1283, -4, -1234, -1083, -805, 761, 1024, 1424, 
1498, 673, -824, -1085, 1161, -75, -1112, -980, -897, 341, 639, 1093, 
1195, 522, -673, -858, 934, -75, -995, -902, -976, 48, 351, 819, 
897, 517, -380, -707, 639, 68, -936, -941, -1015, -126, 229, 673, 
668, 522, -146, -595, 407, 187, -932, -1029, -1044, -273, 170, 585, 
551, 463, -87, -507, 319, 187, -912, -1078, -1058, -429, 63, 463, 
483, 405, -78, -444, 280, 163, -849, -1049, -1015, -531, -39, 336, 
390, 351, -39, -370, 214, 156, -771, -961, -932, -575, -97, 248, 
307, 302, -4, -305, 156, 148, -702, -849, -834, -551, -102, 219, 
278, 292, 14, -285, 131, 153, -634, -746, -717, -478, -63, 219, 
258, 287, 29, -273, 114, 158, -561, -619, -585, -385, -29, 219, 
258, 307, 48, -283, 104, 178, -458, -463, -463, -302, 14, 239, 
273, 341, 68, -307, 102, 204, -351, -331, -356, -224, 58, 258, 
268, 351, 82, -309, 92, 217, -283, -263, -263, -185, 78, 258, 
224, 331, 107, -278, 58, 219, -229, -219, -219, -156, 78, 253, 
161, 302, 141, -231, 9, 222, -195, -185, -190, -146, 87, 244, 
112, 302, 190, -207, -39, 246, -156, -156, -161, -126, 107, 253, 
97, 312, 214, -204, -58, 263, -122, -136, -136, -126, 112, 253, 
78, 312, 234, -195, -78, 273, -122, -136, -141, -141, 97, 229, 
48, 302, 253, -175, -102, 278, -131, -151, -141, -165, 73, 209, 
48, 302, 253, -175, -102, 278, -141, -156, -141, -170, 58, 195, 
43, 302, 258, -173, -107, 280, -141, -156, -136, -170, 58, 195, 
43, 297, 253, -170, -104, 275, -136, -151, -131, -170, 68, 200, 
48, 297, 248, -173, -100, 273, -131, -141, -126, -165, 73, 200, 
73, 307, 234, -190, -80, 270, -117, -131, -122, -151, 82, 209, 
58, 302, 244, -180, -92, 273, -102, -122, -112, -146, 82, 209, 
48, 292, 244, -170, -97, 268, -92, -112, -107, -146, 82, 200, 
48, 292, 244, -170, -97, 268, -92, -112, -97, -156, 78, 195, 
53, 307, 253, -180, -100, 280, -102, -112, -102, -165, 73, 180, 
58, 317, 258, -187, -100, 287, -107, -112, -102, -161, 73, 175, 
53, 317, 263, -185, -104, 290, -107, -122, -102, -161, 73, 175, 
53, 317, 263, -185, -104, 290, -112, -122, -102, -156, 73, 180, 
58, 326, 268, -192, -104, 297, -112, -126, -92, -156, 78, 185, 
73, 326, 253, -200, -90, 290, -107, -126, -92, -151, 82, 195, 
82, 322, 239, -202, -78, 280, -102, -122, -92, -151, 78, 195, 
87, 322, 234, -204, -73, 278, -102, -117, -82, -151, 78, 195, 
78, 312, 234, -195, -78, 273, -97, -112, -87, -161, 68, 185, 
73, 302, 229, -187, -78, 265, -97, -112, -78, -161, 58, 180, 
73, 302, 229, -187, -78, 265, -97, -112, -78, -161, 58, 175, 
68, 292, 224, -180, -78, 258, -102, -112, -82, -161, 63, 170, 
73, 307, 234, -190, -80, 270, -102, -107, -87, -151, 73, 180, 
87, 317, 229, -202, -70, 273, -102, -107, -82, -146, 73, 180, 
102, 331, 229, -217, -63, 280, -102, -107, -78, -146, 73, 185, 
92, 322, 229, -207, -68, 275, -102, -107, -73, -146, 73, 185, 
87, 326, 239, -207, -75, 283, -92, -102, -63, -131, 82, 195, 
87, 326, 239, -207, -75, 283, -92, -92, -58, -131, 82, 195, 
87, 331, 244, -209, -78, 287, -92, -82, -58, -131, 82, 195, 
82, 331, 248, -207, -82, 290, -92, -78, -53, -126, 82, 195, 
63, 326, 263, -195, -100, 295, -82, -78, -58, -126, 82, 195, 
48, 317, 268, -183, -109, 292, -82, -78, -53, -126, 87, 195, 
39, 307, 268, -173, -114, 287, -82, -78, -53, -122, 87, 195, 
29, 297, 268, -163, -119, 283, -82, -78, -53, -122, 87, 195, 
43, 317, 273, -180, -114, 295, -92, -82, -63, -122, 87, 200, 
63, 317, 253, -190, -95, 285, -92, -82, -63, -122, 97, 204, 
87, 317, 229, -202, -70, 273, -87, -82, -53, -112, 102, 209, 
102, 326, 224, -214, -61, 275, -87, -87, -53, -107, 102, 219, 
