I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
97, 317, 219, -207, -61, 268, -87, -78, -48, -107, 102, 209, 
97, 317, 219, -207, -61, 268, -87, -78, -48, -107, 102, 209, 
102, 317, 214, -209, -56, 265, -87, -73, -43, -102, 102, 209, 
107, 317, 209, -212, -51, 263, -87, -73, -39, -102, 102, 209, 
92, 312, 219, -202, -63, 265, -78, -73, -29, -92, 112, 214, 
73, 317, 244, -195, -85, 280, -78, -68, -24, -82, 117, 224, 
63, 322, 258, -192, -97, 290, -78, -53, -19, -78, 122, 239, 
19, 322, 302, -170, -141, 312, -78, -43, -9, -73, 126, 244, 
43, 326, 283, -185, -119, 305, -78, -43, -14, -78, 126, 239, 
68, 326, 258, -197, -95, 292, -78, -48, -14, -78, 126, 234, 
87, 326, 239, -207, -75, 283, -78, -53, -14, -78, 126, 229, 
102, 326, 224, -214, -61, 275, -78, -58, -14, -68, 126, 224, 
112, 336, 224, -224, -56, 280, -87, -48, -14, -78, 117, 229, 
126, 341, 214, -234, -43, 278, -87, -48, -14, -78, 117, 229, 
136, 351, 214, -244, -39, 283, -92, -48, -9, -78, 117, 229, 
141, 356, 214, -248, -36, 285, -92, -43, 0, -68, 126, 239, 
146, 351, 204, -248, -29, 278, -102, -53, 0, -63, 122, 234, 
131, 351, 219, -241, -43, 285, -102, -43, 4, -58, 131, 234, 
122, 351, 229, -236, -53, 290, -97, -39, 4, -48, 136, 244, 
117, 356, 239, -236, -61, 297, -97, -34, 14, -39, 146, 248, 
126, 356, 229, -241, -51, 292, -87, -29, 9, -19, 161, 248, 
117, 346, 229, -231, -56, 287, -87, -29, 9, -19, 161, 253, 
131, 356, 224, -244, -46, 290, -92, -29, 14, -14, 165, 258, 
146, 361, 214, -253, -34, 287, -92, -29, 14, -14, 165, 258, 
136, 351, 214, -244, -39, 283, -82, -24, 29, -19, 161, 268, 
122, 356, 234, -239, -56, 295, -82, -14, 34, -9, 161, 268, 
117, 361, 244, -239, -63, 302, -87, -4, 34, -9, 170, 278, 
117, 370, 253, -244, -68, 312, -87, 0, 39, 0, 175, 283, 
136, 375, 239, -256, -51, 307, -92, 0, 34, 4, 175, 283, 
156, 380, 224, -268, -34, 302, -97, 0, 34, 9, 175, 283, 
180, 385, 204, -283, -12, 295, -102, -4, 39, 4, 175, 283, 
214, 395, 180, -305, 17, 287, -107, -4, 43, 9, 180, 283, 
200, 395, 195, -297, 2, 295, -97, 4, 58, 34, 190, 292, 
185, 400, 214, -292, -14, 307, -92, 14, 68, 43, 204, 307, 
190, 405, 214, -297, -12, 309, -92, 19, 73, 53, 219, 322, 
195, 409, 214, -302, -9, 312, -107, 24, 73, 58, 224, 326, 
200, 414, 214, -307, -7, 314, -102, 39, 82, 73, 229, 326, 
195, 419, 224, -307, -14, 322, -97, 43, 87, 82, 234, 331, 
200, 424, 224, -312, -12, 324, -97, 43, 92, 87, 244, 341, 
204, 429, 224, -317, -9, 326, -92, 43, 97, 102, 253, 351, 
200, 439, 239, -319, -19, 339, -97, 43, 102, 117, 258, 361, 
204, 439, 234, -322, -14, 336, -97, 39, 102, 117, 263, 361, 
214, 448, 234, -331, -9, 341, -97, 39, 102, 131, 283, 370, 
214, 453, 239, -334, -12, 346, -107, 39, 107, 136, 292, 375, 
234, 448, 214, -341, 9, 331, -117, 29, 97, 141, 297, 370, 
248, 448, 200, -348, 24, 324, -122, 29, 102, 146, 287, 385, 
263, 444, 180, -353, 41, 312, -131, 29, 102, 141, 287, 385, 
283, 448, 165, -366, 58, 307, -141, 19, 102, 146, 278, 385, 
297, 463, 165, -380, 65, 314, -136, 19, 102, 146, 287, 380, 
302, 473, 170, -387, 65, 322, -136, 19, 102, 151, 297, 395, 
297, 473, 175, -385, 61, 324, -136, 19, 102, 156, 302, 395, 
302, 473, 170, -387, 65, 322, -136, 14, 102, 156, 302, 395, 
287, 492, 204, -390, 41, 348, -136, 14, 107, 165, 312, 405, 
292, 492, 200, -392, 46, 346, -136, 14, 112, 170, 317, 419, 
287, 492, 204, -390, 41, 348, -141, 14, 117, 175, 326, 429, 
287, 502, 214, -395, 36, 358, -141, 19, 126, 185, 336, 444, 
302, 517, 214, -409, 43, 366, -141, 14, 126, 190, 336, 444, 
312, 517, 204, -414, 53, 361, -151, 9, 122, 190, 336, 444, 
317, 517, 200, -417, 58, 358, -161, 0, 117, 185, 336, 439, 
312, 512, 200, -412, 56, 356, -161, -9, 112, 180, 331, 439, 
292, 502, 209, -397, 41, 356, -165, -19, 92, 165, 331, 434, 
283, 492, 209, -387, 36, 351, -165, -24, 87, 165, 331, 444, 
283, 483, 200, -383, 41, 341, -170, -29, 73, 165, 331, 434, 
273, 473, 200, -373, 36, 336, -175, -34, 68, 156, 331, 424, 
278, 483, 204, -380, 36, 344, -165, -29, 73, 156, 326, 429, 
278, 492, 214, -385, 31, 353, -170, -39, 73, 146, 312, 424, 
278, 502, 224, -390, 26, 363, -175, -48, 63, 136, 307, 419, 
268, 497, 229, -383, 19, 363, -175, -53, 58, 122, 297, 414, 
253, 492, 239, -373, 7, 366, -161, -63, 63, 126, 302, 419, 
244, 488, 244, -366, 0, 366, -161, -78, 58, 112, 287, 409, 
239, 478, 239, -358, 0, 358, -165, -87, 43, 92, 273, 395, 
229, 473, 244, -351, -7, 358, -165, -97, 34, 78, 263, 385, 
219, 473, 253, -346, -17, 363, -165, -97, 14, 53, 258, 375, 
214, 458, 244, -336, -14, 351, -170, -107, 9, 39, 253, 366, 
219, 458, 239, -339, -9, 348, -175, -112, 0, 24, 239, 361, 
219, 453, 234, -336, -7, 344, -175, -117, 0, 14, 234, 346, 
185, 434, 248, -309, -31, 341, -175, -126, -14, 4, 219, 341, 
165, 424, 258, -295, -46, 341, -175, -136, -19, -9, 209, 326, 
156, 419, 263, -287, -53, 341, -175, -141, -34, -24, 200, 317, 
146, 405, 258, -275, -56, 331, -175, -151, -43, -43, 180, 302, 
151, 395, 244, -273, -46, 319, -165, -156, -53, -63, 165, 283, 
136, 385, 248, -261, -56, 317, -165, -161, -58, -78, 151, 273, 
136, 380, 244, -258, -53, 312, -165, -165, -68, -87, 146, 273, 
136, 375, 239, -256, -51, 307, -170, -170, -73, -102, 141, 263, 
122, 370, 248, -246, -63, 309, -170, -161, -78, -107, 131, 244, 
112, 375, 263, -244, -75, 319, -161, -161, -82, -107, 126, 239, 
112, 380, 268, -246, -78, 324, -161, -165, -82, -112, 122, 234, 
112, 385, 273, -248, -80, 329, -161, -170, -92, -107, 112, 224, 
107, 366, 258, -236, -75, 312, -156, -180, -97, -131, 102, 229, 
102, 366, 263, -234, -80, 314, -156, -185, -102, -141, 97, 224, 
87, 366, 278, -226, -95, 322, -151, -185, -107, -146, 97, 219, 
73, 366, 292, -219, -109, 329, -151, -185, -107, -151, 92, 219, 
63, 351, 287, -207, -112, 319, -161, -185, -107, -161, 97, 214, 
53, 336, 283, -195, -114, 309, -161, -185, -112, -161, 97, 214, 
43, 322, 278, -183, -117, 300, -156, -190, -117, -165, 87, 204, 
34, 312, 278, -173, -122, 295, -156, -190, -117, -175, 87, 200, 
48, 326, 278, -187, -114, 302, -161, -200, -117, -180, 78, 195, 
53, 331, 278, -192, -112, 305, -161, -200, -117, -185, 73, 195, 
43, 331, 287, -187, -122, 309, -156, -200, -126, -190, 68, 195, 
68, 336, 268, -202, -100, 302, -156, -204, -126, -200, 68, 190, 
97, 326, 229, -212, -65, 278, -165, -204, -131, -209, 63, 185, 
102, 331, 229, -217, -63, 280, -165, -204, -136, -209, 58, 180, 
102, 336, 234, -219, -65, 285, -165, -204, -141, -209, 53, 175, 
97, 336, 239, -217, -70, 287, -165, -204, -146, -214, 43, 165, 
68, 322, 253, -195, -92, 287, -156, -190, -141, -209, 48, 175, 
53, 322, 268, -187, -107, 295, -146, -190, -131, -204, 58, 175, 
53, 322, 268, -187, -107, 295, -146, -190, -126, -200, 68, 185, 
48, 322, 273, -185, -112, 297, -146, -190, -126, -195, 73, 185, 
39, 302, 263, -170, -112, 283, -151, -190, -141, -200, 58, 180, 
39, 302, 263, -170, -112, 283, -151, -190, -141, -200, 58, 180, 
53, 312, 258, -183, -102, 285, -151, -190, -141, -204, 58, 180, 
58, 312, 253, -185, -97, 283, -151, -190, -141, -214, 58, 180, 
53, 322, 268, -187, -107, 295, -146, -200, -136, -219, 58, 170, 
63, 322, 258, -192, -97, 290, -146, -200, -136, -214, 58, 170, 
63, 326, 263, -195, -100, 295, -146, -195, -136, -209, 63, 175, 
63, 326, 263, -195, -100, 295, -146, -195, -136, -204, 68, 175, 
63, 317, 253, -190, -95, 285, -156, -204, -146, -209, 63, 175, 
53, 317, 263, -185, -104, 290, -156, -200, -146, -209, 58, 175, 
53, 312, 258, -183, -102, 285, -156, -200, -146, -209, 53, 175, 
53, 312, 258, -183, -102, 285, -156, -200, -141, -209, 53, 180, 
43, 312, 268, -178, -112, 290, -146, -190, -131, -209, 53, 180, 
39, 312, 273, -175, -117, 292, -146, -190, -131, -209, 53, 180, 
39, 312, 273, -175, -117, 292, -151, -200, -141, -214, 48, 170, 
43, 312, 268, -178, -112, 290, -151, -200, -141, -219, 48, 170, 
43, 312, 268, -178, -112, 290, -141, -195, -131, -214, 53, 180, 
43, 317, 273, -180, -114, 295, -141, -190, -131, -209, 58, 180, 
43, 317, 273, -180, -114, 295, -136, -180, -126, -200, 63, 185, 
29, 317, 287, -173, -129, 302, -136, -175, -126, -195, 68, 185, 
34, 312, 278, -173, -122, 295, -141, -190, -131, -209, 53, 180, 
53, 307, 253, -180, -100, 280, -146, -195, -141, -214, 48, 175, 
58, 307, 248, -183, -95, 278, -151, -200, -146, -219, 43, 165, 
63, 307, 244, -185, -90, 275, -161, -204, -151, -224, 39, 161, 
78, 312, 234, -195, -78, 273, -161, -214, -156, -234, 39, 156, 
82, 317, 234, -200, -75, 275, -161, -209, -156, -234, 39, 156, 
78, 322, 244, -200, -82, 283, -156, -209, -151, -229, 43, 156, 
82, 322, 239, -202, -78, 280, -156, -209, -151, -219, 43, 156, 
78, 326, 248, -202, -85, 287, -146, -200, -146, -224, 53, 161, 
73, 326, 253, -200, -90, 290, -146, -195, -141, -219, 53, 165, 
78, 341, 263, -209, -92, 302, -146, -185, -136, -209, 58, 180, 
87, 341, 253, -214, -82, 297, -146, -180, -131, -200, 63, 185, 
68, 326, 258, -197, -95, 292, -136, -190, -141, -200, 63, 175, 
48, 312, 263, -180, -107, 287, -136, -190, -141, -200, 63, 175, 
39, 302, 263, -170, -112, 283, -136, -190, -136, -204, 63, 175, 
34, 292, 258, -163, -112, 275, -141, -190, -136, -204, 63, 175, 
39, 302, 263, -170, -112, 283, -151, -180, -126, -195, 73, 185, 
43, 307, 263, -175, -109, 285, -146, -180, -126, -190, 73, 185, 
48, 312, 263, -180, -107, 287, -146, -180, -126, -190, 73, 185, 
53, 317, 263, -185, -104, 290, -146, -180, -126, -190, 73, 185, 
58, 331, 273, -195, -107, 302, -136, -170, -126, -200, 73, 195, 
58, 331, 273, -195, -107, 302, -136, -170, -126, -195, 78, 195, 
58, 326, 268, -192, -104, 297, -136, -170, -126, -195, 78, 195, 
43, 322, 278, -183, -117, 300, -136, -170, -126, -195, 78, 195, 
39, 317, 278, -178, -119, 297, -146, -180, -136, -204, 68, 185, 
39, 312, 273, -175, -117, 292, -151, -185, -136, -204, 68, 185, 
39, 307, 268, -173, -114, 287, -151, -185, -136, -204, 68, 185, 
53, 307, 253, -180, -100, 280, -151, -185, -136, -204, 68, 190, 
87, 326, 239, -207, -75, 283, -156, -185, -126, -209, 73, 190, 
87, 326, 239, -207, -75, 283, -161, -185, -126, -214, 73, 185, 
97, 331, 234, -214, -68, 283, -161, -185, -131, -214, 73, 185, 
112, 341, 229, -226, -58, 285, -156, -185, -131, -209, 73, 185, 
97, 341, 244, -219, -73, 292, -156, -185, -131, -209, 63, 175, 
87, 336, 248, -212, -80, 292, -151, -180, -131, -200, 63, 180, 
82, 331, 248, -207, -82, 290, -151, -180, -126, -200, 68, 185, 
73, 326, 253, -200, -90, 290, -151, -180, -126, -204, 68, 185, 
53, 302, 248, -178, -97, 275, -156, -170, -126, -195, 78, 185, 
43, 302, 258, -173, -107, 280, -151, -170, -126, -204, 73, 185, 
43, 312, 268, -178, -112, 290, -141, -175, -122, -195, 73, 190, 
39, 322, 283, -180, -122, 302, -136, -175, -122, -195, 73, 190, 
39, 331, 292, -185, -126, 312, -136, -165, -122, -195, 82, 190, 
39, 331, 292, -185, -126, 312, -136, -165, -122, -195, 82, 190, 
39, 331, 292, -185, -126, 312, -136, -165, -122, -195, 92, 190, 
39, 331, 292, -185, -126, 312, -136, -161, -122, -195, 92, 190, 
53, 341, 287, -197, -117, 314, -146, -175, -136, -204, 73, 185, 
63, 336, 273, -200, -104, 305, -146, -185, -141, -204, 68, 180, 
78, 331, 253, -204, -87, 292, -146, -195, -146, -209, 63, 175, 
92, 331, 239, -212, -73, 285, -151, -200, -156, -214, 53, 165, 
78, 331, 253, -204, -87, 292, -151, -190, -151, -214, 63, 175, 
68, 331, 263, -200, -97, 297, -146, -185, -146, -209, 63, 180, 
63, 336, 273, -200, -104, 305, -146, -185, -141, -209, 63, 180, 
63, 336, 273, -200, -104, 305, -146, -185, -136, -209, 68, 180, 
53, 331, 278, -192, -112, 305, -136, -175, -136, -209, 58, 180, 
43, 322, 278, -183, -117, 300, -136, -170, -136, -209, 58, 180, 
24, 317, 292, -170, -134, 305, -136, -170, -136, -209, 58, 180, 
14, 317, 302, -165, -143, 309, -136, -175, -136, -209, 58, 180, 
24, 317, 292, -170, -134, 305, -141, -185, -151, -214, 53, 175, 
34, 312, 278, -173, -122, 295, -141, -190, -151, -219, 53, 175, 
39, 312, 273, -175, -117, 292, -151, -190, -156, -224, 48, 170, 
43, 302, 258, -173, -107, 280, -151, -190, -156, -224, 48, 170, 
48, 307, 258, -178, -104, 283, -146, -190, -146, -219, 48, 170, 
58, 317, 258, -187, -100, 287, -146, -190, -146, -219, 48, 170, 
63, 326, 263, -195, -100, 295, -146, -190, -146, -219, 48, 170, 
63, 331, 268, -197, -102, 300, -146, -190, -146, -219, 53, 170, 
68, 331, 263, -200, -97, 297, -141, -190, -156, -229, 48, 170, 
63, 331, 268, -197, -102, 300, -141, -190, -156, -229, 48, 170, 
63, 326, 263, -195, -100, 295, -141, -190, -156, -239, 39, 170, 
63, 326, 263, -195, -100, 295, -141, -190, -156, -239, 39, 170, 
48, 312, 263, -180, -107, 287, -151, -200, -165, -248, 29, 165, 
34, 302, 268, -168, -117, 285, -151, -195, -161, -248, 29, 161, 
29, 297, 268, -163, -119, 283, -151, -195, -161, -248, 19, 156, 
39, 287, 248, -163, -104, 268, -151, -200, -170, -248, 19, 151, 
63, 302, 239, -183, -87, 270, -146, -200, -165, -234, 24, 161, 
63, 312, 248, -187, -92, 280, -141, -195, -161, -229, 29, 165, 
53, 326, 273, -190, -109, 300, -146, -190, -156, -229, 34, 170, 
63, 341, 278, -202, -107, 309, -141, -185, -156, -224, 39, 180, 
58, 331, 273, -195, -107, 302, -131, -185, -146, -234, 29, 175, 
68, 336, 268, -202, -100, 302, -126, -185, -141, -234, 29, 175, 
53, 336, 283, -195, -114, 309, -122, -185, -141, -229, 29, 170, 
34, 331, 297, -183, -131, 314, -122, -180, -141, -229, 29, 161, 
53, 302, 248, -178, -97, 275, -151, -200, -161, -258, 0, 141, 
68, 302, 234, -185, -82, 268, -146, -195, -156, -244, 0, 146, 
48, 302, 253, -175, -102, 278, -146, -185, -165, -244, 4, 156, 
39, 302, 263, -170, -112, 283, -146, -185, -165, -244, 9, 156, 
29, 302, 273, -165, -122, 287, -146, -185, -165, -244, 14, 156, 
19, 302, 283, -161, -131, 292, -146, -185, -165, -244, 19, 156, 
34, 326, 292, -180, -129, 309, -136, -195, -170, -244, 24, 161, 
53, 331, 278, -192, -112, 305, -136, -200, -170, -244, 19, 156, 
58, 331, 273, -195, -107, 302, -136, -200, -170, -244, 14, 151, 
63, 331, 268, -197, -102, 300, -136, -200, -170, -244, 14, 151, 
53, 341, 287, -197, -117, 314, -126, -195, -165, -234, 29, 156, 
48, 341, 292, -195, -122, 317, -131, -190, -161, -239, 29, 156, 
48, 331, 283, -190, -117, 307, -131, -185, -156, -239, 29, 156, 
48, 331, 283, -190, -117, 307, -136, -180, -151, -239, 29, 156, 
29, 336, 307, -183, -139, 322, -126, -175, -136, -229, 34, 165, 
19, 341, 322, -180, -151, 331, -117, -175, -126, -219, 34, 175, 
29, 351, 322, -190, -146, 336, -117, -170, -126, -219, 34, 175, 
34, 351, 317, -192, -141, 334, -117, -170, -122, -219, 39, 175, 
48, 361, 312, -204, -131, 336, -122, -165, -122, -219, 29, 161, 
53, 366, 312, -209, -129, 339, -112, -165, -112, -219, 29, 161, 
68, 375, 307, -222, -119, 341, -102, -156, -102, -209, 43, 180, 
82, 385, 302, -234, -109, 344, -112, -156, -102, -209, 43, 180, 
63, 375, 312, -219, -124, 344, -112, -165, -102, -209, 34, 170, 
58, 370, 312, -214, -126, 341, -107, -161, -102, -209, 39, 175, 
48, 375, 326, -212, -139, 351, -107, -156, -97, -209, 39, 180, 
39, 380, 341, -209, -151, 361, -107, -156, -102, -214, 39, 180, 
39, 395, 356, -217, -158, 375, -112, -165, -97, -204, 48, 185, 
39, 400, 361, -219, -161, 380, -112, -165, -87, -204, 48, 185, 
34, 409, 375, -222, -170, 392, -112, -165, -78, -195, 58, 190, 
34, 434, 400, -234, -183, 417, -112, -165, -63, -185, 68, 204, 
43, 429, 385, -236, -170, 407, -131, -180, -68, -195, 63, 204, 
58, 429, 370, -244, -156, 400, -146, -200, -73, -200, 63, 204, 
68, 439, 370, -253, -151, 405, -165, -219, -78, -200, 63, 204, 
53, 448, 395, -251, -170, 422, -180, -248, -82, -190, 63, 214, 
53, 458, 405, -256, -175, 431, -180, -248, -82, -180, 82, 219, 
73, 468, 395, -270, -161, 431, -190, -258, -102, -190, 73, 219, 
92, 473, 380, -283, -143, 427, -214, -273, -107, -195, 73, 224, 
82, 478, 395, -280, -156, 436, -229, -287, -107, -195, 73, 229, 
102, 492, 390, -297, -143, 441, -229, -287, -107, -200, 73, 219, 
131, 497, 366, -314, -117, 431, -229, -287, -117, -204, 73, 214, 
141, 497, 356, -319, -107, 427, -229, -297, -117, -209, 68, 204, 
126, 492, 366, -309, -119, 429, -229, -283, -117, -214, 63, 195, 
112, 483, 370, -297, -129, 427, -229, -292, -122, -224, 63, 204, 
122, 473, 351, -297, -114, 412, -224, -287, -122, -219, 68, 214, 
122, 463, 341, -292, -109, 402, -219, -283, -126, -219, 68, 214, 
117, 453, 336, -285, -109, 395, -219, -278, -136, -224, 63, 214, 
122, 429, 307, -275, -92, 368, -204, -258, -146, -219, 58, 214, 
112, 419, 307, -265, -97, 363, -195, -248, -141, -214, 58, 214, 
92, 405, 312, -248, -109, 358, -185, -234, -136, -214, 58, 209, 
82, 395, 312, -239, -114, 353, -170, -219, -141, -209, 58, 209, 
78, 405, 326, -241, -124, 366, -165, -214, -151, -219, 48, 200, 
78, 395, 317, -236, -119, 356, -161, -209, -156, -234, 34, 190, 
68, 380, 312, -224, -122, 346, -156, -209, -165, -234, 34, 180, 
63, 375, 312, -219, -124, 344, -151, -204, -175, -239, 34, 175, 
43, 370, 326, -207, -141, 348, -141, -209, -165, -239, 39, 185, 
29, 346, 317, -187, -143, 331, -136, -204, -165, -244, 24, 180, 
24, 341, 317, -183, -146, 329, -136, -204, -170, -248, 19, 170, 
9, 331, 322, -170, -156, 326, -126, -204, -175, -258, 14, 165, 
9, 326, 317, -168, -153, 322, -126, -195, -180, -263, -4, 161, 
19, 322, 302, -170, -141, 312, -126, -195, -180, -268, -14, 156, 
34, 312, 278, -173, -122, 295, -122, -195, -185, -278, -14, 146, 
48, 312, 263, -180, -107, 287, -117, -195, -185, -278, -14, 146, 
24, 292, 268, -158, -122, 280, -117, -190, -200, -292, -19, 136, 
4, 278, 273, -141, -134, 275, -122, -195, -200, -292, -19, 126, 
9, 278, 268, -143, -129, 273, -131, -200, -200, -297, -24, 122, 
4, 283, 278, -143, -136, 280, -136, -204, -200, -297, -29, 112, 
9, 287, 278, -148, -134, 283, -131, -195, -190, -287, -39, 117, 
9, 287, 278, -148, -134, 283, -122, -195, -195, -297, -43, 117, 
14, 292, 278, -153, -131, 285, -117, -200, -195, -297, -43, 117, 
14, 292, 278, -153, -131, 285, -117, -200, -195, -297, -43, 112, 
9, 278, 268, -143, -129, 273, -117, -190, -195, -297, -34, 122, 
-4, 273, 278, -134, -141, 275, -117, -190, -185, -292, -34, 122, 
-9, 268, 278, -129, -143, 273, -117, -185, -185, -292, -34, 122, 
-9, 268, 278, -129, -143, 273, -112, -185, -190, -292, -34, 122, 
4, 278, 273, -141, -134, 275, -122, -195, -200, -292, -34, 122, 
9, 278, 268, -143, -129, 273, -117, -195, -200, -297, -34, 122, 
24, 278, 253, -151, -114, 265, -112, -190, -200, -297, -34, 122, 
14, 283, 268, -148, -126, 275, -107, -180, -190, -297, -34, 122, 
19, 287, 268, -153, -124, 278, -97, -180, -180, -287, -34, 122, 
14, 292, 278, -153, -131, 285, -102, -180, -185, -287, -34, 122, 
19, 297, 278, -158, -129, 287, -102, -180, -185, -287, -34, 122, 
24, 302, 278, -163, -126, 290, -102, -175, -185, -287, -34, 122, 
29, 292, 263, -161, -117, 278, -112, -185, -190, -292, -34, 122, 
34, 292, 258, -163, -112, 275, -112, -185, -190, -292, -34, 126, 
29, 292, 263, -161, -117, 278, -102, -175, -185, -292, -34, 126, 
24, 292, 268, -158, -122, 280, -102, -175, -185, -292, -29, 126, 
-4, 263, 268, -129, -136, 265, -92, -175, -185, -302, -39, 117, 
19, 302, 283, -161, -131, 292, -78, -175, -165, -292, -43, 112, 
-9, 322, 331, -156, -170, 326, -58, -146, -131, -283, -39, 102, 
-102, 292, 395, -95, -248, 344, -19, -112, -87, -278, -39, 97, 
-151, 278, 429, -63, -290, 353, 24, -53, -53, -268, -58, 78, 
-102, 297, 400, -97, -251, 348, 48, -19, -29, -268, -68, 53, 
-43, 331, 375, -143, -209, 353, 39, -9, -9, -268, -58, 43, 
-43, 341, 385, -148, -214, 363, 48, 9, 9, -234, -24, 73, 
-53, 341, 395, -143, -224, 368, 58, 48, 39, -165, 34, 122, 
0, 346, 346, -173, -173, 346, 63, 92, 58, -97, 97, 185, 
102, 346, 244, -224, -70, 295, 43, 107, 58, -14, 170, 278, 
234, 380, 146, -307, 43, 263, 19, 131, 53, 117, 302, 409, 
356, 429, 73, -392, 141, 251, -14, 131, 87, 292, 468, 585, 
507, 492, -14, -500, 261, 239, -78, 92, 141, 517, 663, 795, 
741, 590, -151, -666, 446, 219, -200, -14, 136, 751, 897, 1044, 
995, 707, -287, -851, 641, 209, -356, -180, 68, 976, 1151, 1298, 
1220, 814, -405, -1017, 812, 204, -551, -390, -58, 1151, 1351, 1522, 
1429, 912, -517, -1171, 973, 197, -775, -624, -209, 1283, 1517, 1727, 
1581, 1000, -580, -1290, 1080, 209, -966, -824, -390, 1342, 1620, 1873, 
1644, 1039, -605, -1342, 1124, 217, -1083, -946, -580, 1229, 1537, 1849, 
1581, 976, -605, -1278, 1093, 185, -1102, -995, -727, 878, 1210, 1610, 
1356, 839, -517, -1098, 936, 161, -1015, -966, -834, 444, 785, 1254, 
1044, 692, -351, -868, 697, 170, -854, -858, -893, 107, 439, 936, 
727, 614, -112, -671, 419, 251, -732, -785, -917, -117, 258, 722, 
522, 600, 78, -561, 222, 339, -702, -805, -976, -292, 156, 605, 
429, 566, 136, -497, 146, 351, -702, -873, -1034, -458, 43, 488, 
