I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
375, 512, 136, -444, 119, 324, -697, -893, -1044, -595, -63, 351, 
317, 453, 136, -385, 90, 295, -649, -863, -980, -673, -141, 248, 
278, 405, 126, -341, 75, 265, -585, -785, -888, -668, -165, 190, 
244, 380, 136, -312, 53, 258, -536, -707, -795, -605, -156, 170, 
229, 380, 151, -305, 39, 265, -507, -644, -688, -541, -131, 170, 
209, 380, 170, -295, 19, 275, -439, -551, -570, -458, -92, 180, 
200, 366, 165, -283, 17, 265, -346, -414, -448, -366, -58, 200, 
161, 336, 175, -248, -7, 256, -263, -287, -356, -302, -24, 209, 
107, 312, 204, -209, -48, 258, -195, -214, -287, -244, 9, 219, 
82, 302, 219, -192, -68, 261, -146, -185, -234, -214, 29, 229, 
107, 312, 204, -209, -48, 258, -112, -161, -200, -204, 39, 224, 
122, 322, 200, -222, -39, 261, -97, -136, -170, -204, 39, 214, 
122, 331, 209, -226, -43, 270, -87, -126, -161, -214, 29, 195, 
107, 331, 224, -219, -58, 278, -82, -126, -156, -224, 24, 185, 
97, 351, 253, -224, -78, 302, -73, -126, -141, -219, 19, 190, 
97, 361, 263, -229, -82, 312, -73, -122, -131, -214, 24, 200, 
73, 351, 278, -212, -102, 314, -82, -136, -146, -229, 14, 190, 
53, 341, 287, -197, -117, 314, -82, -136, -146, -229, 9, 185, 
39, 326, 287, -183, -124, 307, -78, -131, -146, -229, 14, 185, 
29, 317, 287, -173, -129, 302, -73, -122, -146, -224, 14, 180, 
43, 331, 287, -187, -122, 309, -53, -107, -126, -214, 19, 185, 
29, 331, 302, -180, -136, 317, -34, -92, -112, -204, 24, 190, 
19, 326, 307, -173, -143, 317, -19, -78, -102, -200, 29, 185, 
19, 331, 312, -175, -146, 322, -14, -73, -87, -204, 29, 185, 
19, 317, 297, -168, -139, 307, -34, -82, -97, -219, 14, 175, 
19, 317, 297, -168, -139, 307, -48, -92, -102, -219, 4, 165, 
9, 307, 297, -158, -143, 302, -58, -112, -107, -224, -4, 161, 
4, 297, 292, -151, -143, 295, -73, -122, -112, -224, -14, 161, 
19, 312, 292, -165, -136, 302, -58, -112, -107, -209, 0, 165, 
34, 317, 283, -175, -124, 300, -48, -107, -102, -200, 14, 175, 
43, 317, 273, -180, -114, 295, -39, -97, -97, -195, 19, 175, 
48, 322, 273, -185, -112, 297, -34, -87, -82, -190, 29, 175, 
48, 331, 283, -190, -117, 307, -29, -92, -92, -190, 29, 180, 
53, 331, 278, -192, -112, 305, -29, -92, -78, -190, 19, 180, 
63, 341, 278, -202, -107, 309, -29, -92, -73, -190, 19, 180, 
68, 341, 273, -204, -102, 307, -34, -92, -73, -190, 24, 180, 
53, 336, 283, -195, -114, 309, -34, -87, -73, -190, 14, 170, 
58, 336, 278, -197, -109, 307, -34, -87, -73, -185, 14, 170, 
63, 341, 278, -202, -107, 309, -34, -87, -73, -185, 14, 175, 
43, 322, 278, -183, -117, 300, -34, -87, -73, -185, 14, 175, 
53, 326, 273, -190, -109, 300, -34, -87, -73, -180, 24, 175, 
58, 326, 268, -192, -104, 297, -34, -82, -68, -180, 24, 175, 
63, 331, 268, -197, -102, 300, -34, -78, -68, -180, 24, 175, 
63, 331, 268, -197, -102, 300, -34, -78, -63, -175, 24, 175, 
78, 341, 263, -209, -92, 302, -43, -87, -68, -175, 14, 175, 
78, 346, 268, -212, -95, 307, -43, -87, -63, -175, 19, 175, 
82, 351, 268, -217, -92, 309, -43, -87, -63, -170, 19, 175, 
87, 356, 268, -222, -90, 312, -43, -87, -63, -170, 19, 175, 
82, 361, 278, -222, -97, 319, -34, -78, -53, -151, 29, 190, 
82, 356, 273, -219, -95, 314, -34, -73, -53, -151, 39, 195, 
87, 351, 263, -219, -87, 307, -29, -68, -43, -141, 43, 200, 
82, 356, 273, -219, -95, 314, -29, -68, -43, -136, 43, 209, 
68, 346, 278, -207, -104, 312, -29, -68, -48, -136, 43, 209, 
58, 346, 287, -202, -114, 317, -29, -68, -48, -136, 43, 209, 
53, 346, 292, -200, -119, 319, -29, -63, -43, -131, 43, 209, 
48, 346, 297, -197, -124, 322, -29, -63, -39, -131, 43, 209, 
73, 341, 268, -207, -97, 305, -34, -73, -43, -136, 34, 204, 
82, 346, 263, -214, -90, 305, -39, -78, -43, -131, 39, 204, 
102, 351, 248, -226, -73, 300, -43, -73, -43, -131, 43, 209, 
87, 351, 263, -219, -87, 307, -48, -73, -39, -131, 48, 204, 
68, 346, 278, -207, -104, 312, -43, -58, -24, -126, 48, 214, 
68, 346, 278, -207, -104, 312, -39, -58, -24, -126, 48, 214, 
63, 346, 283, -204, -109, 314, -34, -58, -24, -126, 48, 214, 
53, 346, 292, -200, -119, 319, -29, -58, -24, -117, 48, 214, 
63, 336, 273, -200, -104, 305, -39, -58, -24, -107, 58, 219, 
78, 341, 263, -209, -92, 302, -39, -58, -24, -107, 58, 219, 
87, 351, 263, -219, -87, 307, -43, -58, -19, -107, 58, 219, 
92, 356, 263, -224, -85, 309, -43, -53, -9, -97, 68, 229, 
122, 375, 253, -248, -65, 314, -53, -58, -19, -97, 63, 224, 
122, 380, 258, -251, -68, 319, -53, -53, -14, -97, 73, 224, 
126, 385, 258, -256, -65, 322, -48, -53, -14, -92, 78, 234, 
136, 395, 258, -265, -61, 326, -48, -53, -4, -87, 87, 239, 
131, 385, 253, -258, -61, 319, -39, -39, 4, -68, 92, 248, 
117, 375, 258, -246, -70, 317, -39, -39, 9, -68, 92, 253, 
126, 385, 258, -256, -65, 322, -43, -39, 19, -63, 97, 258, 
136, 390, 253, -263, -58, 322, -43, -39, 24, -63, 97, 258, 
126, 395, 268, -261, -70, 331, -39, -29, 29, -43, 97, 263, 
122, 405, 283, -263, -80, 344, -34, -24, 34, -29, 102, 268, 
126, 414, 287, -270, -80, 351, -34, -19, 34, -24, 117, 283, 
136, 429, 292, -283, -78, 361, -29, -19, 39, -9, 126, 292, 
141, 419, 278, -280, -68, 348, -39, -24, 43, -9, 131, 287, 
146, 419, 273, -283, -63, 346, -39, -19, 43, 0, 136, 292, 
156, 419, 263, -287, -53, 341, -39, -19, 48, 0, 141, 297, 
175, 424, 248, -300, -36, 336, -39, -14, 53, 9, 151, 302, 
185, 424, 239, -305, -26, 331, -43, -19, 53, 14, 146, 307, 
175, 429, 253, -302, -39, 341, -43, -14, 58, 24, 156, 317, 
185, 434, 248, -309, -31, 341, -48, -14, 58, 34, 165, 326, 
195, 439, 244, -317, -24, 341, -68, -14, 53, 39, 165, 326, 
214, 444, 229, -329, -7, 336, -78, -14, 53, 43, 170, 336, 
214, 448, 234, -331, -9, 341, -78, -14, 58, 53, 175, 341, 
224, 453, 229, -339, -2, 341, -82, -19, 63, 58, 185, 351, 
234, 458, 224, -346, 4, 341, -82, -24, 68, 73, 195, 361, 
234, 468, 234, -351, 0, 351, -82, -19, 82, 82, 200, 366, 
234, 468, 234, -351, 0, 351, -78, -19, 82, 87, 204, 370, 
239, 478, 239, -358, 0, 358, -73, -14, 82, 107, 224, 385, 
234, 483, 248, -358, -7, 366, -78, -9, 87, 117, 234, 395, 
234, 473, 239, -353, -2, 356, -78, -9, 87, 126, 248, 409, 
239, 478, 239, -358, 0, 358, -73, -9, 92, 136, 248, 424, 
244, 478, 234, -361, 4, 356, -73, -9, 92, 136, 258, 424, 
253, 488, 234, -370, 9, 361, -73, -19, 92, 146, 258, 424, 
278, 492, 214, -385, 31, 353, -92, -34, 87, 141, 253, 414, 
292, 502, 209, -397, 41, 356, -97, -39, 82, 141, 258, 424, 
297, 502, 204, -400, 46, 353, -102, -43, 78, 141, 258, 419, 
312, 502, 190, -407, 61, 346, -107, -53, 73, 136, 253, 414, 
297, 502, 204, -400, 46, 353, -126, -68, 63, 131, 253, 409, 
302, 502, 200, -402, 51, 351, -126, -73, 63, 131, 248, 419, 
297, 502, 204, -400, 46, 353, -131, -78, 63, 131, 248, 424, 
297, 512, 214, -405, 41, 363, -131, -78, 68, 136, 248, 434, 
287, 517, 229, -402, 29, 373, -117, -68, 73, 156, 263, 444, 
283, 517, 234, -400, 24, 375, -122, -68, 73, 161, 268, 444, 
273, 517, 244, -395, 14, 380, -126, -73, 73, 161, 273, 439, 
253, 512, 258, -383, -2, 385, -122, -78, 73, 161, 273, 439, 
253, 517, 263, -385, -4, 390, -131, -87, 68, 141, 268, 444, 
253, 522, 268, -387, -7, 395, -126, -92, 68, 136, 263, 453, 
263, 527, 263, -395, 0, 395, -126, -97, 58, 131, 258, 444, 
263, 531, 268, -397, -2, 400, -126, -102, 58, 117, 253, 434, 
244, 512, 268, -378, -12, 390, -126, -117, 53, 107, 244, 429, 
239, 502, 263, -370, -12, 383, -131, -126, 43, 87, 224, 414, 
234, 492, 258, -363, -12, 375, -136, -136, 24, 68, 214, 400, 
219, 468, 248, -344, -14, 358, -136, -141, 9, 43, 200, 385, 
214, 478, 263, -346, -24, 370, -117, -126, 9, 53, 214, 385, 
204, 488, 283, -346, -39, 385, -112, -136, 9, 43, 200, 380, 
200, 492, 292, -346, -46, 392, -112, -141, 0, 29, 185, 370, 
190, 502, 312, -346, -61, 407, -107, -146, -4, 19, 175, 366, 
151, 478, 326, -314, -87, 402, -112, -146, -14, 0, 161, 346, 
136, 458, 322, -297, -92, 390, -112, -156, -19, -19, 156, 336, 
131, 453, 322, -292, -95, 387, -112, -161, -29, -39, 141, 331, 
122, 444, 322, -283, -100, 383, -107, -165, -29, -53, 136, 317, 
117, 439, 322, -278, -102, 380, -107, -165, -43, -53, 112, 312, 
117, 434, 317, -275, -100, 375, -107, -175, -48, -68, 102, 297, 
126, 434, 307, -280, -90, 370, -107, -180, -63, -82, 92, 287, 
136, 424, 287, -280, -75, 356, -107, -190, -73, -102, 73, 273, 
136, 405, 268, -270, -65, 336, -117, -195, -92, -126, 63, 258, 
126, 395, 268, -261, -70, 331, -117, -200, -97, -146, 43, 244, 
131, 390, 258, -261, -63, 324, -117, -204, -107, -161, 34, 239, 
136, 385, 248, -261, -56, 317, -122, -209, -112, -180, 24, 224, 
126, 385, 258, -256, -65, 322, -122, -209, -117, -185, 24, 224, 
112, 385, 273, -248, -80, 329, -112, -209, -122, -185, 19, 219, 
107, 385, 278, -246, -85, 331, -112, -214, -122, -190, 14, 214, 
102, 385, 283, -244, -90, 334, -112, -219, -131, -185, 4, 204, 
87, 356, 268, -222, -90, 312, -117, -219, -126, -200, -4, 200, 
82, 356, 273, -219, -95, 314, -117, -224, -131, -209, -9, 195, 
68, 356, 287, -212, -109, 322, -112, -224, -136, -214, -9, 190, 
53, 356, 302, -204, -124, 329, -112, -224, -136, -219, -14, 190, 
43, 351, 307, -197, -131, 329, -102, -214, -136, -219, -9, 195, 
43, 346, 302, -195, -129, 324, -102, -214, -141, -219, -9, 195, 
43, 341, 297, -192, -126, 319, -97, -219, -146, -224, -19, 185, 
43, 341, 297, -192, -126, 319, -97, -219, -146, -234, -19, 180, 
39, 351, 312, -195, -136, 331, -92, -209, -141, -224, -9, 185, 
34, 351, 317, -192, -141, 334, -92, -209, -136, -224, -14, 185, 
14, 346, 331, -180, -158, 339, -87, -209, -141, -224, -19, 185, 
29, 346, 317, -187, -143, 331, -87, -214, -136, -229, -19, 180, 
39, 336, 297, -187, -129, 317, -97, -224, -146, -234, -29, 180, 
43, 341, 297, -192, -126, 319, -97, -224, -146, -239, -29, 180, 
43, 346, 302, -195, -129, 324, -97, -224, -146, -244, -29, 180, 
39, 346, 307, -192, -134, 326, -97, -224, -146, -253, -34, 175, 
39, 341, 302, -190, -131, 322, -107, -229, -156, -244, -34, 165, 
34, 341, 307, -187, -136, 324, -97, -229, -151, -244, -29, 165, 
43, 341, 297, -192, -126, 319, -97, -229, -151, -244, -24, 175, 
48, 341, 292, -195, -122, 317, -97, -229, -156, -244, -24, 175, 
24, 326, 302, -175, -139, 314, -97, -229, -156, -244, -29, 170, 
9, 322, 312, -165, -151, 317, -92, -229, -151, -239, -29, 170, 
9, 326, 317, -168, -153, 322, -87, -229, -146, -239, -29, 170, 
0, 322, 322, -161, -161, 322, -82, -229, -141, -244, -29, 170, 
9, 336, 326, -173, -158, 331, -97, -229, -146, -244, -24, 165, 
24, 341, 317, -183, -146, 329, -97, -229, -146, -244, -29, 170, 
29, 351, 322, -190, -146, 336, -97, -224, -146, -244, -29, 180, 
34, 356, 322, -195, -143, 339, -97, -224, -146, -244, -29, 185, 
24, 356, 331, -190, -153, 344, -87, -224, -146, -229, -19, 175, 
14, 356, 341, -185, -163, 348, -87, -219, -146, -229, -19, 175, 
14, 351, 336, -183, -161, 344, -87, -219, -146, -229, -19, 175, 
14, 351, 336, -183, -161, 344, -87, -219, -141, -229, -14, 180, 
24, 351, 326, -187, -151, 339, -97, -224, -151, -239, -19, 180, 
29, 351, 322, -190, -146, 336, -97, -229, -151, -239, -24, 180, 
39, 351, 312, -195, -136, 331, -102, -244, -161, -244, -34, 170, 
53, 351, 297, -202, -122, 324, -102, -248, -161, -248, -39, 170, 
63, 346, 283, -204, -109, 314, -107, -258, -170, -258, -48, 165, 
63, 346, 283, -204, -109, 314, -112, -258, -170, -258, -48, 161, 
63, 341, 278, -202, -107, 309, -112, -253, -165, -253, -48, 161, 
48, 336, 287, -192, -119, 312, -117, -253, -165, -253, -48, 156, 
48, 341, 292, -195, -122, 317, -107, -253, -161, -253, -48, 165, 
63, 336, 273, -200, -104, 305, -107, -253, -161, -253, -48, 165, 
63, 336, 273, -200, -104, 305, -107, -253, -156, -253, -48, 161, 
63, 336, 273, -200, -104, 305, -112, -253, -151, -253, -48, 161, 
58, 351, 292, -204, -117, 322, -102, -253, -156, -244, -39, 170, 
53, 356, 302, -204, -124, 329, -102, -248, -156, -244, -39, 175, 
39, 361, 322, -200, -141, 341, -97, -248, -151, -239, -34, 180, 
34, 361, 326, -197, -146, 344, -97, -248, -151, -229, -34, 185, 
43, 346, 302, -195, -129, 324, -107, -253, -151, -239, -34, 175, 
43, 346, 302, -195, -129, 324, -107, -253, -151, -239, -34, 175, 
53, 361, 307, -207, -126, 334, -107, -248, -151, -234, -29, 185, 
68, 361, 292, -214, -112, 326, -107, -248, -151, -229, -24, 185, 
43, 351, 307, -197, -131, 329, -97, -239, -151, -219, -24, 185, 
29, 341, 312, -185, -141, 326, -97, -239, -151, -219, -24, 185, 
24, 336, 312, -180, -143, 324, -97, -239, -146, -224, -24, 185, 
24, 331, 307, -178, -141, 319, -102, -239, -146, -224, -24, 185, 
29, 346, 317, -187, -143, 331, -112, -248, -156, -234, -24, 185, 
34, 346, 312, -190, -139, 329, -107, -248, -156, -229, -24, 185, 
39, 346, 307, -192, -134, 326, -107, -248, -156, -229, -24, 185, 
43, 346, 302, -195, -129, 324, -107, -248, -156, -229, -24, 185, 
43, 356, 312, -200, -134, 334, -107, -248, -146, -229, -24, 185, 
48, 361, 312, -204, -131, 336, -107, -248, -146, -224, -19, 185, 
53, 361, 307, -207, -126, 334, -107, -248, -146, -224, -19, 185, 
43, 361, 317, -202, -136, 339, -107, -248, -146, -224, -19, 185, 
39, 351, 312, -195, -136, 331, -97, -239, -146, -219, -14, 190, 
39, 351, 312, -195, -136, 331, -102, -244, -146, -214, -9, 195, 
39, 351, 312, -195, -136, 331, -102, -244, -146, -209, -4, 200, 
53, 356, 302, -204, -124, 329, -102, -244, -146, -204, 0, 209, 
73, 366, 292, -219, -109, 329, -107, -253, -146, -219, -14, 200, 
58, 356, 297, -207, -119, 326, -112, -253, -146, -224, -14, 195, 
53, 351, 297, -202, -122, 324, -112, -253, -151, -224, -14, 195, 
53, 351, 297, -202, -122, 324, -107, -253, -151, -219, -14, 195, 
43, 351, 307, -197, -131, 329, -117, -253, -161, -219, -14, 185, 
39, 346, 307, -192, -134, 326, -112, -248, -161, -209, -14, 190, 
39, 341, 302, -190, -131, 322, -112, -248, -156, -209, -9, 195, 
34, 336, 302, -185, -134, 319, -112, -248, -156, -214, -9, 195, 
34, 331, 297, -183, -131, 314, -122, -258, -165, -224, -19, 195, 
43, 341, 297, -192, -126, 319, -122, -258, -165, -234, -24, 195, 
63, 361, 297, -212, -117, 329, -117, -263, -161, -224, -24, 200, 
78, 380, 302, -229, -112, 341, -117, -263, -161, -224, -24, 200, 
73, 375, 302, -224, -114, 339, -107, -253, -151, -214, -14, 200, 
68, 370, 302, -219, -117, 336, -107, -253, -151, -214, -14, 200, 
63, 366, 302, -214, -119, 334, -107, -253, -151, -214, -4, 200, 
58, 361, 302, -209, -122, 331, -107, -248, -151, -214, -4, 200, 
48, 351, 302, -200, -126, 326, -117, -258, -156, -224, -14, 190, 
43, 346, 302, -195, -129, 324, -117, -263, -161, -224, -19, 190, 
43, 341, 297, -192, -126, 319, -117, -268, -165, -229, -24, 190, 
43, 341, 297, -192, -126, 319, -122, -268, -175, -234, -34, 185, 
58, 356, 297, -207, -119, 326, -112, -268, -165, -234, -24, 195, 
58, 361, 302, -209, -122, 331, -107, -263, -165, -229, -24, 200, 
63, 370, 307, -217, -122, 339, -107, -263, -165, -229, -24, 200, 
73, 375, 302, -224, -114, 339, -107, -263, -165, -229, -19, 200, 
58, 361, 302, -209, -122, 331, -107, -263, -165, -219, -29, 209, 
53, 351, 297, -202, -122, 324, -107, -258, -165, -219, -29, 209, 
39, 346, 307, -192, -134, 326, -107, -258, -165, -219, -29, 209, 
34, 346, 312, -190, -139, 329, -107, -263, -165, -219, -29, 209, 
39, 346, 307, -192, -134, 326, -112, -263, -170, -234, -34, 195, 
43, 341, 297, -192, -126, 319, -112, -268, -170, -239, -34, 195, 
43, 341, 297, -192, -126, 319, -122, -268, -175, -244, -39, 190, 
43, 331, 287, -187, -122, 309, -122, -268, -175, -244, -39, 190, 
34, 336, 302, -185, -134, 319, -107, -268, -165, -239, -29, 200, 
39, 346, 307, -192, -134, 326, -107, -268, -165, -239, -29, 200, 
39, 356, 317, -197, -139, 336, -107, -268, -165, -239, -29, 200, 
34, 361, 326, -197, -146, 344, -107, -268, -165, -239, -24, 200, 
14, 346, 331, -180, -158, 339, -97, -263, -156, -234, -19, 209, 
-4, 341, 346, -168, -175, 344, -92, -258, -156, -229, -19, 209, 
-19, 331, 351, -156, -185, 341, -87, -253, -156, -234, -29, 209, 
-34, 326, 361, -146, -197, 344, -82, -248, -156, -229, -29, 209, 
-19, 331, 351, -156, -185, 341, -87, -258, -165, -229, -29, 200, 
-14, 341, 356, -163, -185, 348, -92, -253, -161, -229, -29, 200, 
0, 356, 356, -178, -178, 356, -97, -253, -161, -229, -39, 200, 
29, 366, 336, -197, -153, 351, -102, -258, -170, -229, -39, 200, 
53, 356, 302, -204, -124, 329, -112, -278, -180, -244, -48, 190, 
53, 351, 297, -202, -122, 324, -112, -283, -180, -248, -48, 185, 
43, 351, 307, -197, -131, 329, -122, -287, -180, -258, -48, 180, 
53, 351, 297, -202, -122, 324, -122, -292, -185, -263, -48, 180, 
63, 351, 287, -207, -112, 319, -122, -283, -175, -253, -39, 190, 
78, 356, 278, -217, -100, 317, -117, -283, -170, -253, -39, 195, 
68, 356, 287, -212, -109, 322, -112, -283, -170, -248, -39, 195, 
53, 351, 297, -202, -122, 324, -112, -278, -170, -248, -39, 190, 
34, 351, 317, -192, -141, 334, -102, -268, -161, -239, -29, 200, 
29, 351, 322, -190, -146, 336, -102, -268, -161, -239, -29, 200, 
24, 346, 322, -185, -148, 334, -102, -268, -165, -248, -34, 200, 
14, 346, 331, -180, -158, 339, -107, -278, -165, -253, -34, 195, 
34, 341, 307, -187, -136, 324, -107, -283, -170, -253, -39, 185, 
48, 351, 302, -200, -126, 326, -107, -283, -170, -248, -39, 185, 
43, 351, 307, -197, -131, 329, -107, -287, -175, -248, -43, 190, 
43, 346, 302, -195, -129, 324, -112, -292, -180, -248, -53, 190, 
43, 346, 302, -195, -129, 324, -112, -283, -180, -258, -53, 185, 
53, 346, 292, -200, -119, 319, -112, -283, -180, -258, -53, 185, 
58, 346, 287, -202, -114, 317, -112, -283, -180, -263, -58, 185, 
58, 346, 287, -202, -114, 317, -112, -283, -180, -263, -58, 185, 
39, 351, 312, -195, -136, 331, -97, -273, -175, -253, -48, 190, 
39, 356, 317, -197, -139, 336, -92, -273, -170, -248, -39, 195, 
43, 366, 322, -204, -139, 344, -92, -273, -165, -239, -34, 200, 
63, 380, 317, -222, -126, 348, -92, -273, -161, -234, -34, 204, 
43, 361, 317, -202, -136, 339, -92, -283, -165, -244, -43, 195, 
39, 361, 322, -200, -141, 341, -97, -283, -165, -244, -39, 195, 
39, 370, 331, -204, -146, 351, -97, -278, -165, -244, -39, 195, 
43, 370, 326, -207, -141, 348, -97, -278, -165, -244, -39, 195, 
34, 395, 361, -214, -163, 378, -87, -263, -151, -229, -29, 209, 
34, 385, 351, -209, -158, 368, -87, -258, -141, -229, -29, 209, 
34, 385, 351, -209, -158, 368, -82, -253, -136, -229, -24, 209, 
34, 395, 361, -214, -163, 378, -82, -248, -131, -229, -19, 209, 
39, 409, 370, -224, -165, 390, -78, -239, -126, -214, -14, 219, 
43, 414, 370, -229, -163, 392, -78, -239, -126, -209, -9, 224, 
53, 424, 370, -239, -158, 397, -78, -239, -122, -204, -4, 229, 
63, 439, 375, -251, -156, 407, -73, -239, -112, -195, 0, 234, 
58, 429, 370, -244, -156, 400, -82, -244, -102, -204, 0, 219, 
48, 419, 370, -234, -161, 395, -82, -263, -107, -204, 0, 219, 
43, 419, 375, -231, -165, 397, -82, -273, -107, -200, 0, 219, 
39, 424, 385, -231, -173, 405, -82, -278, -102, -200, 9, 229, 
48, 444, 395, -246, -173, 419, -102, -283, -92, -190, 14, 244, 
53, 458, 405, -256, -175, 431, -107, -292, -92, -185, 14, 248, 
58, 483, 424, -270, -183, 453, -117, -307, -92, -180, 19, 253, 
63, 497, 434, -280, -185, 466, -126, -312, -92, -175, 24, 258, 
48, 488, 439, -268, -195, 463, -151, -326, -102, -185, 14, 244, 
48, 483, 434, -265, -192, 458, -165, -341, -117, -190, 14, 244, 
68, 488, 419, -278, -175, 453, -185, -356, -126, -195, 14, 239, 
78, 483, 405, -280, -163, 444, -200, -366, -131, -204, 14, 234, 
97, 502, 405, -300, -153, 453, -200, -370, -141, -214, 19, 239, 
107, 522, 414, -314, -153, 468, -195, -375, -131, -204, 24, 248, 
117, 527, 409, -322, -146, 468, -195, -375, -126, -204, 29, 248, 
126, 536, 409, -331, -141, 473, -195, -380, -126, -204, 29, 248, 
122, 527, 405, -324, -141, 466, -190, -375, -117, -195, 39, 253, 
107, 522, 414, -314, -153, 468, -185, -366, -117, -190, 39, 258, 
102, 522, 419, -312, -158, 470, -180, -361, -122, -185, 39, 263, 
102, 522, 419, -312, -158, 470, -170, -341, -122, -180, 39, 268, 
92, 497, 405, -295, -156, 451, -165, -331, -136, -195, 29, 253, 
87, 483, 395, -285, -153, 439, -161, -322, -141, -200, 29, 248, 
73, 468, 395, -270, -161, 431, -161, -322, -146, -200, 29, 248, 
73, 453, 380, -263, -153, 417, -161, -336, -151, -195, 34, 248, 
58, 439, 380, -248, -161, 409, -156, -336, -161, -204, 29, 239, 
53, 424, 370, -239, -158, 397, -146, -331, -175, -204, 24, 239, 
53, 414, 361, -234, -153, 387, -141, -322, -175, -200, 19, 244, 
68, 405, 336, -236, -134, 370, -141, -317, -170, -204, 14, 248, 
78, 390, 312, -234, -117, 351, -141, -317, -180, -214, 9, 234, 
87, 385, 297, -236, -104, 341, -141, -317, -180, -224, 0, 229, 
87, 380, 292, -234, -102, 336, -146, -326, -190, -239, -9, 219, 
82, 370, 287, -226, -102, 329, -156, -322, -204, -248, -24, 204, 
29, 351, 322, -190, -146, 336, -122, -312, -204, -263, -43, 195, 
