I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
68, 244, 175, -156, -53, 209, -165, 0, 68, -126, 283, 224, 
68, 244, 175, -156, -53, 209, -165, 0, 68, -126, 283, 224, 
68, 244, 175, -156, -53, 209, -165, 0, 68, -126, 283, 224, 
73, 244, 170, -158, -48, 207, -161, 0, 73, -122, 283, 229, 
78, 258, 180, -168, -51, 219, -170, 4, 78, -117, 292, 229, 
82, 258, 175, -170, -46, 217, -161, 14, 78, -117, 292, 234, 
87, 258, 170, -173, -41, 214, -161, 14, 78, -117, 292, 234, 
92, 253, 161, -173, -34, 207, -156, 19, 73, -122, 292, 229, 
92, 239, 146, -165, -26, 192, -141, 24, 73, -122, 302, 239, 
92, 239, 146, -165, -26, 192, -141, 29, 73, -117, 302, 234, 
92, 239, 146, -165, -26, 192, -131, 29, 73, -112, 297, 234, 
92, 239, 146, -165, -26, 192, -131, 34, 73, -107, 297, 234, 
82, 229, 146, -156, -31, 187, -131, 34, 73, -117, 287, 224, 
82, 224, 141, -153, -29, 183, -131, 34, 68, -122, 283, 224, 
87, 219, 131, -153, -21, 175, -131, 34, 58, -126, 278, 224, 
87, 214, 126, -151, -19, 170, -136, 29, 53, -136, 273, 219, 
87, 219, 131, -153, -21, 175, -141, 29, 48, -136, 273, 219, 
82, 214, 131, -148, -24, 173, -151, 19, 43, -136, 273, 214, 
82, 209, 126, -146, -21, 168, -151, 14, 39, -136, 268, 214, 
82, 204, 122, -143, -19, 163, -161, 0, 29, -146, 268, 209, 
73, 195, 122, -134, -24, 158, -170, -14, 34, -136, 268, 209, 
73, 195, 122, -134, -24, 158, -180, -24, 24, -141, 258, 209, 
73, 195, 122, -134, -24, 158, -185, -34, 24, -146, 258, 209, 
73, 195, 122, -134, -24, 158, -190, -43, 19, -146, 263, 209, 
82, 190, 107, -136, -12, 148, -204, -43, 14, -146, 263, 219, 
82, 190, 107, -136, -12, 148, -209, -53, 4, -151, 263, 219, 
87, 190, 102, -139, -7, 146, -209, -53, 0, -156, 258, 214, 
87, 185, 97, -136, -4, 141, -209, -53, 0, -156, 258, 214, 
97, 185, 87, -141, 4, 136, -224, -73, -19, -175, 248, 204, 
102, 185, 82, -143, 9, 134, -229, -78, -19, -180, 248, 204, 
117, 195, 78, -156, 19, 136, -229, -78, -19, -185, 253, 209, 
122, 200, 78, -161, 21, 139, -234, -78, -19, -180, 258, 209, 
131, 204, 73, -168, 29, 139, -234, -63, -4, -170, 273, 224, 
126, 204, 78, -165, 24, 141, -229, -63, -4, -170, 273, 224, 
122, 200, 78, -161, 21, 139, -229, -63, 0, -170, 273, 229, 
117, 200, 82, -158, 17, 141, -219, -58, 0, -165, 273, 229, 
102, 190, 87, -146, 7, 139, -209, -34, 19, -151, 278, 244, 
97, 190, 92, -143, 2, 141, -204, -34, 19, -146, 283, 244, 
87, 190, 102, -139, -7, 146, -204, -39, 19, -141, 287, 239, 
78, 185, 107, -131, -14, 146, -200, -39, 14, -136, 292, 234, 
68, 180, 112, -124, -21, 146, -180, -43, 14, -141, 292, 234, 
58, 175, 117, -117, -29, 146, -175, -39, 14, -146, 292, 234, 
53, 165, 112, -109, -29, 139, -170, -39, 14, -151, 292, 229, 
48, 156, 107, -102, -29, 131, -165, -39, 14, -165, 278, 219, 
48, 151, 102, -100, -26, 126, -165, -39, 0, -161, 273, 214, 
48, 146, 97, -97, -24, 122, -165, -39, 0, -165, 268, 209, 
58, 146, 87, -102, -14, 117, -165, -43, 0, -165, 268, 209, 
48, 146, 97, -97, -24, 122, -165, -43, 0, -165, 263, 209, 
53, 141, 87, -97, -17, 114, -175, -39, 0, -170, 258, 200, 
53, 136, 82, -95, -14, 109, -175, -34, -4, -170, 258, 190, 
58, 136, 78, -97, -9, 107, -170, -34, -9, -175, 253, 190, 
58, 136, 78, -97, -9, 107, -170, -34, -9, -180, 253, 190, 
58, 126, 68, -92, -4, 97, -161, -34, -9, -180, 253, 190, 
58, 126, 68, -92, -4, 97, -161, -29, -9, -180, 253, 190, 
48, 122, 73, -85, -12, 97, -156, -29, -4, -180, 253, 195, 
48, 122, 73, -85, -12, 97, -156, -29, -4, -180, 258, 195, 
39, 131, 92, -85, -26, 112, -165, -29, -4, -175, 268, 204, 
39, 131, 92, -85, -26, 112, -165, -29, 0, -165, 268, 209, 
39, 131, 92, -85, -26, 112, -165, -29, 0, -161, 268, 209, 
39, 131, 92, -85, -26, 112, -165, -29, 0, -156, 268, 209, 
34, 122, 87, -78, -26, 104, -156, -19, 0, -165, 268, 219, 
29, 126, 97, -78, -34, 112, -156, -19, 0, -165, 263, 209, 
29, 126, 97, -78, -34, 112, -156, -19, 0, -165, 263, 209, 
24, 126, 102, -75, -39, 114, -156, -19, 0, -165, 268, 209, 
29, 126, 97, -78, -34, 112, -151, -19, 0, -165, 263, 209, 
29, 126, 97, -78, -34, 112, -151, -19, 0, -165, 263, 219, 
29, 126, 97, -78, -34, 112, -151, -14, 0, -165, 263, 219, 
29, 126, 97, -78, -34, 112, -151, -14, 0, -165, 263, 219, 
29, 131, 102, -80, -36, 117, -146, -19, 9, -165, 263, 209, 
39, 131, 92, -85, -26, 112, -146, -19, 9, -165, 263, 209, 
39, 131, 92, -85, -26, 112, -146, -19, 9, -165, 263, 204, 
39, 131, 92, -85, -26, 112, -146, -19, 9, -165, 263, 204, 
48, 131, 82, -90, -17, 107, -156, -14, 0, -175, 253, 204, 
48, 131, 82, -90, -17, 107, -156, -14, 0, -175, 253, 204, 
53, 131, 78, -92, -12, 104, -156, -14, 0, -175, 253, 204, 
58, 126, 68, -92, -4, 97, -156, -14, 0, -170, 248, 204, 
58, 122, 63, -90, -2, 92, -156, -9, 9, -161, 268, 214, 
43, 122, 78, -82, -17, 100, -146, -9, 9, -161, 268, 214, 
34, 122, 87, -78, -26, 104, -146, -9, 19, -161, 258, 214, 
53, 126, 73, -90, -9, 100, -146, -4, 29, -151, 268, 224, 
34, 122, 87, -78, -26, 104, -136, 4, 39, -136, 273, 229, 
14, 126, 112, -70, -48, 119, -136, 14, 68, -117, 287, 234, 
19, 165, 146, -92, -63, 156, -141, 14, 107, -68, 326, 263, 
58, 229, 170, -143, -56, 200, -161, -4, 165, 0, 395, 312, 
78, 263, 185, -170, -53, 224, -170, -4, 229, 68, 463, 370, 
97, 283, 185, -190, -43, 234, -170, 19, 292, 136, 536, 414, 
146, 317, 170, -231, -12, 244, -165, 58, 356, 209, 600, 478, 
224, 380, 156, -302, 34, 268, -156, 107, 448, 307, 702, 561, 
307, 463, 156, -385, 75, 309, -161, 156, 566, 434, 824, 658, 
409, 570, 161, -490, 124, 366, -185, 180, 678, 566, 946, 771, 
531, 678, 146, -605, 192, 412, -224, 204, 761, 688, 1068, 883, 
624, 756, 131, -690, 246, 444, -268, 224, 829, 785, 1185, 990, 
678, 814, 136, -746, 270, 475, -317, 195, 849, 829, 1254, 1049, 
712, 839, 126, -775, 292, 483, -375, 112, 780, 790, 1234, 1049, 
702, 849, 146, -775, 278, 497, -414, 9, 668, 683, 1146, 1010, 
653, 800, 146, -727, 253, 473, -478, -112, 478, 492, 990, 912, 
595, 634, 39, -614, 278, 336, -541, -253, 175, 195, 736, 722, 
536, 414, -122, -475, 329, 146, -580, -361, -151, -136, 439, 497, 
507, 248, -258, -378, 383, -4, -639, -453, -424, -395, 204, 336, 
492, 151, -341, -322, 417, -95, -736, -575, -629, -551, 73, 224, 
458, 68, -390, -263, 424, -161, -790, -668, -780, -658, -29, 136, 
385, -24, -409, -180, 397, -217, -790, -683, -868, -741, -112, 63, 
278, -131, -409, -73, 344, -270, -756, -649, -917, -790, -161, 9, 
190, -268, -458, 39, 324, -363, -697, -570, -961, -844, -214, -58, 
165, -385, -551, 109, 358, -468, -610, -463, -971, -893, -268, -117, 
151, -439, -590, 143, 370, -514, -507, -326, -907, -883, -273, -136, 
122, -414, -536, 146, 329, -475, -429, -219, -790, -810, -229, -112, 
92, -336, -429, 122, 261, -383, -361, -141, -653, -707, -156, -63, 
78, -229, -307, 75, 192, -268, -297, -92, -502, -590, -63, 0, 
53, -107, -161, 26, 107, -134, -253, -63, -351, -463, 24, 63, 
48, -39, -87, -4, 68, -63, -219, -39, -244, -380, 92, 117, 
43, -9, -53, -17, 48, -31, -180, -9, -170, -326, 136, 141, 
14, 9, -4, -12, 9, 2, -151, 14, -102, -263, 180, 175, 
4, 34, 29, -19, -12, 31, -131, 29, -39, -214, 229, 209, 
4, 58, 53, -31, -24, 56, -112, 39, 4, -180, 253, 224, 
14, 78, 63, -46, -24, 70, -102, 48, 24, -161, 268, 224, 
19, 78, 58, -48, -19, 68, -107, 34, 29, -161, 268, 224, 
43, 82, 39, -63, 2, 61, -117, 24, 19, -170, 263, 224, 
48, 82, 34, -65, 7, 58, -117, 24, 19, -170, 258, 219, 
53, 82, 29, -68, 12, 56, -117, 24, 24, -165, 253, 219, 
58, 82, 24, -70, 17, 53, -117, 29, 29, -165, 248, 219, 
43, 82, 39, -63, 2, 61, -112, 39, 34, -170, 248, 219, 
39, 82, 43, -61, -2, 63, -107, 43, 39, -161, 248, 224, 
39, 82, 43, -61, -2, 63, -102, 43, 48, -161, 258, 229, 
39, 87, 48, -63, -4, 68, -97, 48, 53, -151, 263, 234, 
39, 92, 53, -65, -7, 73, -97, 48, 68, -141, 278, 244, 
34, 92, 58, -63, -12, 75, -97, 48, 73, -136, 283, 248, 
29, 92, 63, -61, -17, 78, -97, 48, 73, -131, 287, 248, 
24, 97, 73, -61, -24, 85, -97, 43, 73, -126, 287, 248, 
34, 97, 63, -65, -14, 80, -92, 53, 73, -131, 283, 248, 
34, 97, 63, -65, -14, 80, -92, 58, 73, -131, 283, 244, 
39, 97, 58, -68, -9, 78, -97, 58, 78, -131, 283, 244, 
39, 97, 58, -68, -9, 78, -97, 58, 78, -131, 287, 244, 
29, 92, 63, -61, -17, 78, -97, 58, 78, -122, 287, 253, 
29, 92, 63, -61, -17, 78, -97, 58, 82, -122, 287, 258, 
39, 92, 53, -65, -7, 73, -92, 58, 82, -117, 287, 258, 
39, 92, 53, -65, -7, 73, -92, 58, 82, -117, 297, 258, 
29, 92, 63, -61, -17, 78, -92, 58, 97, -117, 297, 258, 
29, 92, 63, -61, -17, 78, -92, 58, 97, -117, 297, 258, 
29, 92, 63, -61, -17, 78, -92, 58, 97, -117, 297, 258, 
29, 92, 63, -61, -17, 78, -92, 58, 102, -117, 297, 258, 
34, 92, 58, -63, -12, 75, -92, 58, 92, -126, 297, 248, 
39, 92, 53, -65, -7, 73, -92, 58, 92, -126, 297, 248, 
39, 92, 53, -65, -7, 73, -92, 58, 92, -126, 302, 253, 
43, 97, 53, -70, -4, 75, -92, 58, 92, -122, 307, 253, 
48, 87, 39, -68, 4, 63, -92, 58, 102, -122, 307, 253, 
53, 87, 34, -70, 9, 61, -92, 58, 112, -117, 307, 253, 
53, 87, 34, -70, 9, 61, -92, 68, 112, -117, 312, 258, 
53, 97, 43, -75, 4, 70, -92, 68, 112, -117, 312, 258, 
58, 97, 39, -78, 9, 68, -92, 68, 117, -107, 312, 258, 
58, 92, 34, -75, 12, 63, -92, 68, 117, -107, 317, 258, 
63, 92, 29, -78, 17, 61, -92, 73, 122, -107, 322, 263, 
63, 92, 29, -78, 17, 61, -92, 73, 122, -107, 322, 263, 
53, 92, 39, -73, 7, 65, -87, 73, 122, -102, 322, 263, 
53, 92, 39, -73, 7, 65, -87, 78, 126, -97, 326, 268, 
53, 97, 43, -75, 4, 70, -92, 78, 131, -97, 331, 268, 
53, 92, 39, -73, 7, 65, -92, 78, 136, -87, 331, 268, 
43, 92, 48, -68, -2, 70, -92, 82, 136, -87, 341, 278, 
53, 92, 39, -73, 7, 65, -92, 82, 141, -87, 341, 283, 
58, 92, 34, -75, 12, 63, -92, 82, 146, -87, 341, 283, 
58, 97, 39, -78, 9, 68, -92, 87, 146, -87, 341, 287, 
63, 97, 34, -80, 14, 65, -92, 87, 161, -78, 336, 278, 
63, 102, 39, -82, 12, 70, -92, 92, 165, -78, 341, 283, 
78, 112, 34, -95, 21, 73, -92, 92, 165, -78, 341, 287, 
78, 117, 39, -97, 19, 78, -92, 97, 165, -73, 341, 287, 
68, 107, 39, -87, 14, 73, -87, 97, 156, -73, 361, 297, 
68, 107, 39, -87, 14, 73, -87, 97, 165, -63, 361, 297, 
68, 112, 43, -90, 12, 78, -87, 102, 170, -58, 361, 297, 
73, 112, 39, -92, 17, 75, -87, 112, 170, -58, 361, 302, 
78, 117, 39, -97, 19, 78, -87, 112, 185, -58, 356, 302, 
78, 122, 43, -100, 17, 82, -87, 112, 190, -48, 361, 302, 
82, 126, 43, -104, 19, 85, -87, 122, 195, -43, 366, 307, 
92, 131, 39, -112, 26, 85, -87, 126, 200, -39, 370, 312, 
102, 141, 39, -122, 31, 90, -87, 126, 219, -34, 375, 317, 
97, 146, 48, -122, 24, 97, -87, 131, 224, -24, 380, 322, 
97, 151, 53, -124, 21, 102, -87, 136, 234, -19, 385, 326, 
112, 156, 43, -134, 34, 100, -87, 141, 239, -14, 390, 331, 
117, 151, 34, -134, 41, 92, -87, 141, 239, -14, 395, 336, 
122, 156, 34, -139, 43, 95, -87, 146, 239, -4, 400, 341, 
126, 165, 39, -146, 43, 102, -87, 151, 248, 4, 409, 346, 
131, 175, 43, -153, 43, 109, -87, 156, 258, 9, 414, 351, 
126, 170, 43, -148, 41, 107, -78, 170, 278, 14, 429, 366, 
126, 180, 53, -153, 36, 117, -78, 180, 287, 24, 444, 375, 
126, 190, 63, -158, 31, 126, -78, 185, 297, 39, 448, 380, 
131, 200, 68, -165, 31, 134, -82, 190, 302, 48, 453, 385, 
136, 214, 78, -175, 29, 146, -82, 185, 312, 68, 458, 405, 
136, 219, 82, -178, 26, 151, -82, 190, 322, 78, 468, 405, 
151, 229, 78, -190, 36, 153, -82, 190, 331, 82, 478, 419, 
161, 239, 78, -200, 41, 158, -82, 200, 346, 92, 492, 429, 
161, 234, 73, -197, 43, 153, -82, 214, 356, 92, 492, 429, 
170, 244, 73, -207, 48, 158, -87, 219, 370, 102, 502, 434, 
175, 253, 78, -214, 48, 165, -87, 219, 380, 112, 512, 439, 
185, 263, 78, -224, 53, 170, -87, 224, 390, 117, 522, 444, 
185, 263, 78, -224, 53, 170, -87, 234, 405, 136, 531, 463, 
200, 273, 73, -236, 63, 173, -87, 239, 414, 146, 536, 468, 
200, 278, 78, -239, 61, 178, -92, 239, 424, 146, 546, 473, 
214, 278, 63, -246, 75, 170, -97, 239, 429, 161, 551, 478, 
214, 287, 73, -251, 70, 180, -97, 229, 429, 161, 561, 473, 
214, 302, 87, -258, 63, 195, -97, 229, 434, 161, 570, 478, 
219, 317, 97, -268, 61, 207, -102, 234, 439, 161, 575, 483, 
224, 326, 102, -275, 61, 214, -102, 234, 439, 170, 580, 488, 
229, 326, 97, -278, 65, 212, -102, 234, 453, 180, 585, 502, 
234, 331, 97, -283, 68, 214, -107, 234, 463, 185, 585, 507, 
234, 331, 97, -283, 68, 214, -107, 234, 468, 190, 590, 507, 
234, 336, 102, -285, 65, 219, -117, 229, 468, 190, 590, 512, 
248, 336, 87, -292, 80, 212, -117, 229, 463, 195, 590, 512, 
248, 336, 87, -292, 80, 212, -117, 219, 463, 195, 590, 512, 
248, 336, 87, -292, 80, 212, -122, 219, 458, 190, 585, 512, 
244, 336, 92, -290, 75, 214, -126, 214, 453, 185, 585, 512, 
244, 331, 87, -287, 78, 209, -126, 204, 444, 195, 585, 507, 
239, 326, 87, -283, 75, 207, -126, 200, 444, 185, 580, 502, 
229, 326, 97, -278, 65, 212, -126, 190, 434, 180, 575, 502, 
219, 317, 97, -268, 61, 207, -126, 180, 424, 170, 566, 497, 
204, 302, 97, -253, 53, 200, -126, 170, 395, 156, 561, 492, 
190, 292, 102, -241, 43, 197, -126, 161, 380, 141, 546, 483, 
180, 287, 107, -234, 36, 197, -131, 146, 361, 126, 531, 473, 
175, 273, 97, -224, 39, 185, -131, 136, 341, 112, 517, 463, 
151, 253, 102, -202, 24, 178, -126, 136, 336, 107, 517, 458, 
146, 239, 92, -192, 26, 165, -122, 131, 322, 92, 502, 448, 
131, 229, 97, -180, 17, 163, -117, 122, 302, 78, 488, 434, 
117, 209, 92, -163, 12, 151, -112, 112, 287, 63, 478, 424, 
112, 204, 92, -158, 9, 148, -117, 87, 268, 39, 453, 409, 
112, 190, 78, -151, 17, 134, -117, 78, 248, 29, 439, 400, 
102, 175, 73, -139, 14, 124, -117, 73, 234, 14, 429, 385, 
97, 161, 63, -129, 17, 112, -117, 63, 214, 0, 419, 375, 
102, 141, 39, -122, 31, 90, -112, 58, 190, -24, 405, 356, 
92, 131, 39, -112, 26, 85, -112, 58, 175, -39, 395, 351, 
82, 112, 29, -97, 26, 70, -112, 58, 165, -48, 380, 346, 
68, 97, 29, -82, 19, 63, -112, 53, 156, -63, 370, 331, 
63, 92, 29, -78, 17, 61, -112, 58, 146, -58, 370, 331, 
48, 82, 34, -65, 7, 58, -112, 53, 141, -63, 366, 326, 
43, 82, 39, -63, 2, 61, -112, 48, 141, -68, 361, 317, 
34, 78, 43, -56, -4, 61, -112, 48, 141, -78, 356, 312, 
24, 63, 39, -43, -7, 51, -107, 43, 131, -87, 346, 312, 
19, 58, 39, -39, -9, 48, -107, 39, 112, -92, 341, 307, 
19, 58, 39, -39, -9, 48, -112, 34, 102, -102, 326, 302, 
19, 58, 39, -39, -9, 48, -112, 34, 87, -102, 322, 302, 
14, 58, 43, -36, -14, 51, -102, 34, 87, -102, 322, 297, 
9, 53, 43, -31, -17, 48, -102, 29, 87, -107, 322, 287, 
9, 43, 34, -26, -12, 39, -102, 24, 82, -107, 317, 283, 
9, 39, 29, -24, -9, 34, -102, 24, 82, -117, 312, 283, 
19, 34, 14, -26, 2, 24, -112, 34, 78, -126, 302, 278, 
14, 34, 19, -24, -2, 26, -112, 29, 78, -126, 297, 273, 
14, 29, 14, -21, 0, 21, -112, 29, 73, -131, 292, 273, 
14, 29, 14, -21, 0, 21, -112, 29, 68, -136, 292, 273, 
4, 24, 19, -14, -7, 21, -112, 29, 78, -136, 292, 273, 
4, 24, 19, -14, -7, 21, -112, 29, 73, -136, 292, 273, 
4, 24, 19, -14, -7, 21, -112, 29, 68, -136, 292, 273, 
0, 24, 24, -12, -12, 24, -112, 34, 68, -136, 292, 273, 
4, 24, 19, -14, -7, 21, -112, 24, 58, -136, 292, 273, 
4, 24, 19, -14, -7, 21, -112, 24, 58, -131, 292, 273, 
0, 24, 24, -12, -12, 24, -112, 24, 58, -131, 292, 273, 
-4, 19, 24, -7, -14, 21, -102, 24, 63, -131, 297, 273, 
-14, 9, 24, 2, -19, 17, -97, 29, 63, -131, 297, 273, 
-9, 9, 19, 0, -14, 14, -97, 29, 63, -131, 297, 273, 
-9, 9, 19, 0, -14, 14, -102, 29, 63, -131, 297, 268, 
-9, 9, 19, 0, -14, 14, -102, 29, 63, -136, 297, 263, 
4, 9, 4, -7, 0, 7, -97, 39, 68, -146, 297, 263, 
4, 14, 9, -9, -2, 12, -97, 39, 68, -141, 292, 263, 
4, 14, 9, -9, -2, 12, -102, 39, 73, -141, 292, 263, 
4, 14, 9, -9, -2, 12, -102, 39, 73, -141, 292, 263, 
4, 14, 9, -9, -2, 12, -102, 39, 73, -131, 302, 268, 
4, 14, 9, -9, -2, 12, -102, 39, 73, -131, 302, 273, 
4, 14, 9, -9, -2, 12, -102, 39, 73, -131, 302, 273, 
4, 14, 9, -9, -2, 12, -97, 39, 78, -126, 302, 273, 
-4, 14, 19, -4, -12, 17, -97, 29, 82, -122, 302, 273, 
-9, 14, 24, -2, -17, 19, -102, 34, 82, -122, 302, 273, 
-9, 14, 24, -2, -17, 19, -102, 34, 82, -122, 302, 273, 
-9, 14, 24, -2, -17, 19, -102, 34, 82, -122, 302, 273, 
-14, 14, 29, 0, -21, 21, -92, 39, 92, -122, 312, 273, 
-14, 14, 29, 0, -21, 21, -92, 39, 92, -122, 312, 273, 
-14, 14, 29, 0, -21, 21, -92, 43, 92, -122, 312, 273, 
-14, 24, 39, -4, -26, 31, -92, 48, 92, -122, 317, 273, 
-19, 24, 43, -2, -31, 34, -87, 39, 87, -112, 307, 283, 
-19, 24, 43, -2, -31, 34, -87, 48, 92, -112, 307, 283, 
-24, 24, 48, 0, -36, 36, -87, 48, 92, -107, 312, 287, 
-24, 24, 48, 0, -36, 36, -87, 43, 92, -107, 312, 287, 
-9, 24, 34, -7, -21, 29, -87, 43, 92, -117, 317, 278, 
-9, 24, 34, -7, -21, 29, -87, 48, 97, -117, 322, 278, 
-9, 24, 34, -7, -21, 29, -87, 48, 102, -112, 322, 278, 
-9, 24, 34, -7, -21, 29, -87, 48, 102, -102, 322, 283, 
-4, 29, 34, -12, -19, 31, -87, 39, 102, -112, 322, 283, 
0, 34, 34, -17, -17, 34, -87, 39, 112, -117, 322, 283, 
4, 34, 29, -19, -12, 31, -87, 43, 112, -117, 326, 283, 
9, 39, 29, -24, -9, 34, -87, 43, 112, -112, 331, 287, 
0, 34, 34, -17, -17, 34, -82, 48, 122, -102, 336, 292, 
4, 39, 34, -21, -14, 36, -82, 48, 122, -102, 336, 297, 
4, 39, 34, -21, -14, 36, -82, 48, 122, -97, 336, 297, 
9, 43, 34, -26, -12, 39, -82, 48, 126, -97, 346, 297, 
9, 39, 29, -24, -9, 34, -82, 53, 122, -92, 336, 302, 
19, 39, 19, -29, 0, 29, -87, 58, 117, -97, 331, 292, 
9, 39, 29, -24, -9, 34, -87, 68, 122, -87, 341, 302, 
9, 39, 29, -24, -9, 34, -87, 68, 126, -87, 341, 302, 
9, 39, 29, -24, -9, 34, -87, 68, 131, -87, 341, 302, 
9, 39, 29, -24, -9, 34, -87, 68, 136, -87, 341, 302, 
4, 48, 43, -26, -19, 46, -73, 68, 146, -73, 356, 317, 
4, 53, 48, -29, -21, 51, -73, 73, 156, -68, 361, 317, 
4, 53, 48, -29, -21, 51, -63, 82, 161, -68, 366, 322, 
4, 53, 48, -29, -21, 51, -63, 82, 165, -68, 370, 322, 
9, 58, 48, -34, -19, 53, -68, 78, 151, -63, 361, 326, 
14, 53, 39, -34, -12, 46, -63, 82, 151, -68, 361, 326, 
19, 53, 34, -36, -7, 43, -63, 87, 151, -68, 361, 322, 
24, 53, 29, -39, -2, 41, -53, 87, 151, -68, 356, 322, 
34, 53, 19, -43, 7, 36, -53, 102, 141, -73, 356, 312, 
34, 53, 19, -43, 7, 36, -53, 102, 141, -78, 356, 312, 
34, 48, 14, -41, 9, 31, -53, 102, 136, -87, 351, 312, 
39, 43, 4, -41, 17, 24, -53, 102, 126, -97, 346, 312, 
34, 29, -4, -31, 19, 12, -48, 97, 131, -97, 341, 307, 
29, 24, -4, -26, 17, 9, -53, 97, 126, -97, 341, 307, 
19, 19, 0, -19, 9, 9, -63, 87, 122, -97, 341, 302, 
14, 14, 0, -14, 7, 7, -63, 82, 117, -97, 336, 302, 
4, 9, 4, -7, 0, 7, -73, 68, 107, -107, 336, 297, 
4, 9, 4, -7, 0, 7, -92, 53, 102, -107, 336, 297, 
4, 9, 4, -7, 0, 7, -102, 43, 92, -112, 326, 297, 
4, 9, 4, -7, 0, 7, -107, 34, 92, -117, 326, 297, 
4, 19, 14, -12, -4, 17, -112, 34, 97, -107, 331, 307, 
4, 24, 19, -14, -7, 21, -126, 24, 92, -107, 331, 307, 
4, 24, 19, -14, -7, 21, -131, 14, 82, -112, 331, 307, 
9, 24, 14, -17, -2, 19, -131, 14, 78, -117, 326, 302, 
14, 19, 4, -17, 4, 12, -141, 4, 73, -126, 326, 292, 
24, 19, -4, -21, 14, 7, -146, -4, 58, -131, 326, 292, 
29, 19, -9, -24, 19, 4, -151, -9, 53, -131, 326, 292, 
43, 29, -14, -36, 29, 7, -151, -9, 48, -131, 331, 297, 
43, 29, -14, -36, 29, 7, -156, -9, 58, -131, 336, 297, 
58, 29, -29, -43, 43, 0, -156, -4, 63, -131, 341, 302, 
58, 24, -34, -41, 46, -4, -151, -4, 63, -131, 341, 302, 
58, 14, -43, -36, 51, -14, -151, -4, 68, -131, 341, 307, 
48, 19, -29, -34, 39, -4, -141, 9, 78, -122, 351, 307, 
39, 24, -14, -31, 26, 4, -141, 24, 87, -117, 351, 312, 
39, 29, -9, -34, 24, 9, -136, 24, 87, -112, 351, 312, 
34, 34, 0, -34, 17, 17, -136, 19, 87, -107, 351, 307, 
19, 29, 9, -24, 4, 19, -122, 9, 92, -107, 351, 307, 
0, 24, 24, -12, -12, 24, -112, 14, 92, -107, 351, 312, 
-9, 19, 29, -4, -19, 24, -107, 19, 92, -107, 351, 317, 
-14, 9, 24, 2, -19, 17, -102, 19, 92, -107, 351, 317, 
-9, -9, 0, 9, -4, -4, -107, 29, 82, -117, 336, 297, 
-19, -14, 4, 17, -12, -4, -107, 29, 78, -122, 331, 292, 
-19, -19, 0, 19, -9, -9, -107, 29, 78, -126, 326, 287, 
-9, -19, -9, 14, 0, -14, -107, 24, 78, -126, 326, 287, 
-19, -19, 0, 19, -9, -9, -97, 14, 78, -136, 322, 287, 
-24, -24, 0, 24, -12, -12, -97, 19, 78, -131, 317, 287, 
-24, -29, -4, 26, -9, -17, -97, 24, 73, -131, 317, 278, 
-19, -29, -9, 24, -4, -19, -92, 24, 68, -136, 312, 278, 
-19, -29, -9, 24, -4, -19, -82, 34, 68, -131, 312, 278, 
-19, -29, -9, 24, -4, -19, -82, 34, 68, -131, 312, 278, 
-19, -29, -9, 24, -4, -19, -82, 39, 68, -131, 312, 278, 
-29, -34, -4, 31, -12, -19, -78, 39, 73, -131, 312, 283, 
-39, -24, 14, 31, -26, -4, -78, 39, 73, -131, 317, 283, 
-39, -24, 14, 31, -26, -4, -78, 39, 73, -131, 317, 283, 
-39, -24, 14, 31, -26, -4, -78, 39, 78, -126, 317, 287, 
-39, -24, 14, 31, -26, -4, -78, 39, 78, -126, 317, 287, 
-39, -24, 14, 31, -26, -4, -87, 29, 78, -126, 317, 287, 
-39, -24, 14, 31, -26, -4, -87, 29, 78, -126, 317, 287, 
-39, -19, 19, 29, -29, 0, -87, 29, 78, -126, 312, 278, 
-34, -19, 14, 26, -24, -2, -87, 29, 78, -126, 312, 278, 
-24, -29, -4, 26, -9, -17, -87, 29, 68, -126, 307, 278, 
-29, -29, 0, 29, -14, -14, -82, 29, 68, -126, 312, 278, 
-29, -29, 0, 29, -14, -14, -82, 29, 68, -126, 312, 287, 
-29, -29, 0, 29, -14, -14, -82, 34, 68, -126, 312, 287, 
