I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-24, -29, -4, 26, -9, -17, -82, 34, 78, -126, 312, 287, 
-19, -24, -4, 21, -7, -14, -87, 29, 78, -126, 312, 287, 
-4, -24, -19, 14, 7, -21, -87, 29, 78, -126, 312, 287, 
0, -24, -24, 12, 12, -24, -87, 29, 78, -126, 312, 283, 
-19, -34, -14, 26, -2, -24, -82, 39, 87, -117, 312, 292, 
-34, -34, 0, 34, -17, -17, -78, 43, 87, -117, 312, 292, 
-48, -34, 14, 41, -31, -9, -73, 43, 87, -117, 312, 292, 
-58, -34, 24, 46, -41, -4, -68, 43, 87, -117, 312, 292, 
-58, -29, 29, 43, -43, 0, -68, 43, 87, -122, 317, 292, 
-58, -34, 24, 46, -41, -4, -68, 48, 87, -122, 317, 292, 
-53, -34, 19, 43, -36, -7, -68, 48, 87, -122, 317, 292, 
-53, -34, 19, 43, -36, -7, -68, 48, 87, -122, 317, 292, 
-53, -29, 24, 41, -39, -2, -68, 53, 107, -112, 326, 302, 
-53, -24, 29, 39, -41, 2, -58, 53, 117, -97, 331, 307, 
-34, -9, 24, 21, -29, 7, -68, 53, 136, -78, 336, 322, 
-9, 19, 29, -4, -19, 24, -82, 53, 175, -39, 366, 351, 
19, 73, 53, -46, -17, 63, -92, 43, 224, 29, 424, 390, 
39, 107, 68, -73, -14, 87, -112, 53, 287, 97, 502, 439, 
68, 136, 68, -102, 0, 102, -102, 68, 351, 156, 566, 483, 
117, 170, 53, -143, 31, 112, -87, 117, 414, 229, 649, 536, 
195, 234, 39, -214, 78, 136, -78, 175, 497, 326, 751, 610, 
297, 317, 19, -307, 139, 168, -92, 224, 605, 434, 854, 707, 
400, 405, 4, -402, 197, 204, -117, 258, 707, 556, 976, 819, 
502, 502, 0, -502, 251, 251, -156, 292, 800, 668, 1088, 932, 
614, 590, -24, -602, 319, 283, -190, 312, 868, 756, 1185, 1029, 
678, 649, -29, -663, 353, 309, -248, 273, 868, 790, 1224, 1078, 
692, 663, -29, -678, 361, 317, -297, 200, 800, 732, 1195, 1068, 
673, 663, -9, -668, 341, 326, -356, 78, 668, 614, 1098, 1010, 
624, 595, -29, -610, 326, 283, -419, -73, 468, 414, 932, 893, 
546, 419, -126, -483, 336, 146, -473, -204, 175, 136, 697, 712, 
468, 209, -258, -339, 363, -24, -512, -312, -122, -165, 429, 507, 
419, 53, -366, -236, 392, -156, -580, -424, -366, -375, 234, 356, 
366, -34, -400, -165, 383, -217, -658, -546, -551, -512, 112, 263, 
302, -126, -429, -87, 366, -278, -702, -619, -683, -610, 9, 185, 
258, -219, -478, -19, 368, -348, -702, -634, -780, -692, -73, 102, 
219, -326, -546, 53, 383, -436, -678, -610, -849, -771, -141, 29, 
190, -453, -644, 131, 417, -549, -619, -541, -893, -834, -204, -39, 
165, -551, -717, 192, 441, -634, -531, -414, -893, -873, -248, -87, 
131, -585, -717, 226, 424, -651, -439, -287, -829, -844, -234, -97, 
92, -551, -644, 229, 368, -597, -351, -180, -712, -761, -170, -73, 
63, -453, -517, 195, 290, -485, -283, -92, -556, -649, -97, -14, 
29, -336, -366, 153, 197, -351, -219, -43, -395, -522, 4, 58, 
-4, -234, -229, 119, 112, -231, -165, -14, -253, -405, 102, 141, 
-29, -165, -136, 97, 53, -151, -131, 9, -156, -322, 161, 185, 
-24, -146, -122, 85, 48, -134, -112, 39, -82, -268, 195, 229, 
-24, -107, -82, 65, 29, -95, -82, 63, -14, -214, 248, 263, 
-34, -82, -48, 58, 7, -65, -53, 78, 39, -175, 278, 278, 
-34, -78, -43, 56, 4, -61, -43, 87, 63, -151, 292, 283, 
-43, -68, -24, 56, -9, -46, -43, 87, 73, -141, 307, 283, 
-39, -58, -19, 48, -9, -39, -39, 82, 87, -131, 326, 292, 
-39, -53, -14, 46, -12, -34, -39, 82, 87, -131, 317, 292, 
-39, -53, -14, 46, -12, -34, -39, 82, 87, -131, 317, 287, 
-39, -53, -14, 46, -12, -34, -39, 82, 92, -126, 317, 287, 
-39, -53, -14, 46, -12, -34, -39, 87, 97, -126, 317, 287, 
-34, -53, -19, 43, -7, -36, -43, 78, 102, -126, 312, 287, 
-39, -53, -14, 46, -12, -34, -39, 82, 107, -122, 307, 292, 
-39, -53, -14, 46, -12, -34, -34, 82, 117, -126, 312, 297, 
-39, -48, -9, 43, -14, -29, -29, 87, 122, -122, 312, 302, 
-34, -34, 0, 34, -17, -17, -29, 87, 126, -107, 326, 302, 
-34, -34, 0, 34, -17, -17, -29, 87, 131, -107, 331, 307, 
-34, -34, 0, 34, -17, -17, -29, 87, 131, -107, 336, 307, 
-34, -29, 4, 31, -19, -12, -29, 82, 131, -107, 336, 307, 
-34, -29, 4, 31, -19, -12, -24, 87, 131, -102, 331, 317, 
-34, -29, 4, 31, -19, -12, -24, 97, 131, -102, 331, 312, 
-29, -29, 0, 29, -14, -14, -29, 102, 136, -102, 331, 312, 
-29, -29, 0, 29, -14, -14, -29, 107, 136, -102, 336, 312, 
-39, -24, 14, 31, -26, -4, -29, 97, 136, -92, 346, 312, 
-39, -24, 14, 31, -26, -4, -29, 97, 141, -92, 346, 317, 
-29, -24, 4, 26, -17, -9, -24, 97, 141, -87, 346, 317, 
-29, -24, 4, 26, -17, -9, -24, 97, 141, -87, 356, 317, 
-29, -24, 4, 26, -17, -9, -24, 97, 146, -87, 356, 317, 
-29, -24, 4, 26, -17, -9, -24, 97, 146, -87, 356, 317, 
-29, -24, 4, 26, -17, -9, -24, 97, 146, -87, 356, 317, 
-29, -24, 4, 26, -17, -9, -24, 97, 151, -87, 356, 317, 
-19, -24, -4, 21, -7, -14, -34, 107, 151, -87, 356, 317, 
-19, -24, -4, 21, -7, -14, -34, 107, 151, -87, 356, 317, 
-24, -24, 0, 24, -12, -12, -34, 107, 151, -87, 361, 322, 
-24, -19, 4, 21, -14, -7, -34, 107, 151, -82, 366, 322, 
-29, -29, 0, 29, -14, -14, -34, 97, 151, -92, 366, 322, 
-24, -29, -4, 26, -9, -17, -34, 97, 161, -87, 366, 322, 
-24, -29, -4, 26, -9, -17, -34, 107, 161, -87, 370, 326, 
-24, -19, 4, 21, -14, -7, -34, 107, 161, -87, 370, 326, 
-19, -29, -9, 24, -4, -19, -34, 107, 165, -87, 370, 317, 
-19, -34, -14, 26, -2, -24, -34, 107, 165, -87, 375, 317, 
-14, -34, -19, 24, 2, -26, -34, 112, 170, -87, 380, 322, 
-14, -34, -19, 24, 2, -26, -34, 112, 170, -87, 380, 322, 
-4, -29, -24, 17, 9, -26, -29, 112, 170, -82, 380, 322, 
-4, -24, -19, 14, 7, -21, -29, 117, 175, -78, 385, 326, 
-4, -14, -9, 9, 2, -12, -34, 117, 180, -78, 390, 326, 
-4, -14, -9, 9, 2, -12, -34, 117, 185, -68, 390, 326, 
-14, -14, 0, 14, -7, -7, -34, 122, 185, -68, 390, 336, 
-4, -14, -9, 9, 2, -12, -34, 122, 190, -68, 390, 341, 
0, -14, -14, 7, 7, -14, -34, 122, 195, -68, 390, 341, 
0, -9, -9, 4, 4, -9, -34, 126, 195, -68, 390, 346, 
4, -19, -24, 7, 14, -21, -43, 126, 190, -58, 395, 336, 
4, -14, -19, 4, 12, -17, -43, 131, 195, -58, 400, 341, 
19, -4, -24, -7, 21, -14, -43, 131, 195, -58, 400, 346, 
19, 0, -19, -9, 19, -9, -43, 136, 195, -53, 400, 346, 
9, 0, -9, -4, 9, -4, -39, 136, 204, -53, 409, 356, 
9, 0, -9, -4, 9, -4, -39, 136, 214, -43, 409, 356, 
9, 4, -4, -7, 7, 0, -39, 141, 219, -39, 409, 356, 
14, 4, -9, -9, 12, -2, -39, 151, 219, -39, 409, 361, 
24, 14, -9, -19, 17, 2, -48, 151, 224, -48, 414, 351, 
29, 24, -4, -26, 17, 9, -48, 151, 229, -39, 419, 351, 
39, 34, -4, -36, 21, 14, -48, 161, 234, -34, 424, 356, 
53, 43, -9, -48, 31, 17, -48, 165, 239, -29, 429, 361, 
39, 34, -4, -36, 21, 14, -43, 165, 248, -14, 434, 370, 
29, 39, 9, -34, 9, 24, -39, 170, 253, -4, 439, 380, 
24, 43, 19, -34, 2, 31, -34, 175, 263, 0, 444, 390, 
34, 48, 14, -41, 9, 31, -29, 180, 268, 4, 448, 400, 
29, 43, 14, -36, 7, 29, -29, 180, 263, 4, 453, 395, 
34, 48, 14, -41, 9, 31, -29, 185, 268, 14, 458, 400, 
39, 58, 19, -48, 9, 39, -29, 190, 283, 24, 468, 405, 
43, 68, 24, -56, 9, 46, -29, 195, 297, 29, 473, 409, 
48, 73, 24, -61, 12, 48, -39, 190, 307, 24, 468, 414, 
58, 82, 24, -70, 17, 53, -39, 200, 317, 34, 483, 424, 
68, 92, 24, -80, 21, 58, -39, 204, 326, 48, 488, 429, 
82, 102, 19, -92, 31, 61, -43, 209, 331, 58, 492, 434, 
97, 107, 9, -102, 43, 58, -34, 224, 341, 68, 497, 444, 
97, 112, 14, -104, 41, 63, -34, 229, 351, 78, 507, 444, 
112, 122, 9, -117, 51, 65, -34, 229, 361, 82, 517, 458, 
122, 131, 9, -126, 56, 70, -34, 239, 375, 92, 531, 468, 
112, 136, 24, -124, 43, 80, -43, 244, 385, 102, 551, 478, 
122, 146, 24, -134, 48, 85, -48, 248, 400, 112, 561, 483, 
126, 156, 29, -141, 48, 92, -48, 248, 409, 122, 570, 488, 
136, 165, 29, -151, 53, 97, -48, 253, 419, 126, 580, 492, 
146, 175, 29, -161, 58, 102, -39, 263, 424, 136, 575, 502, 
161, 185, 24, -173, 68, 104, -39, 268, 434, 146, 575, 507, 
161, 190, 29, -175, 65, 109, -43, 268, 444, 146, 580, 512, 
175, 190, 14, -183, 80, 102, -48, 268, 448, 161, 580, 517, 
175, 195, 19, -185, 78, 107, -39, 278, 458, 170, 590, 522, 
175, 204, 29, -190, 73, 117, -39, 278, 463, 170, 600, 527, 
180, 214, 34, -197, 73, 124, -43, 283, 468, 170, 605, 531, 
185, 219, 34, -202, 75, 126, -43, 283, 468, 180, 610, 536, 
190, 229, 39, -209, 75, 134, -53, 273, 473, 180, 614, 541, 
195, 234, 39, -214, 78, 136, -58, 273, 483, 185, 614, 546, 
195, 234, 39, -214, 78, 136, -58, 273, 488, 190, 619, 546, 
195, 239, 43, -217, 75, 141, -68, 268, 488, 190, 619, 551, 
209, 239, 29, -224, 90, 134, -68, 268, 473, 185, 619, 551, 
209, 239, 29, -224, 90, 134, -68, 258, 473, 185, 619, 551, 
209, 239, 29, -224, 90, 134, -73, 258, 468, 180, 614, 551, 
204, 239, 34, -222, 85, 136, -78, 253, 463, 175, 614, 551, 
195, 224, 29, -209, 82, 126, -78, 244, 463, 185, 614, 546, 
190, 219, 29, -204, 80, 124, -78, 239, 463, 175, 610, 541, 
180, 219, 39, -200, 70, 129, -78, 229, 453, 170, 605, 541, 
170, 209, 39, -190, 65, 124, -78, 219, 444, 161, 595, 536, 
156, 204, 48, -180, 53, 126, -78, 209, 424, 165, 590, 522, 
141, 195, 53, -168, 43, 124, -78, 200, 409, 151, 575, 512, 
131, 190, 58, -161, 36, 124, -82, 185, 390, 136, 561, 502, 
126, 175, 48, -151, 39, 112, -82, 175, 370, 122, 546, 492, 
112, 156, 43, -134, 34, 100, -73, 165, 356, 107, 546, 483, 
107, 141, 34, -124, 36, 87, -73, 161, 341, 92, 531, 478, 
92, 131, 39, -112, 26, 85, -73, 151, 322, 78, 517, 468, 
78, 112, 34, -95, 21, 73, -73, 141, 307, 63, 507, 463, 
73, 107, 34, -90, 19, 70, -78, 126, 297, 39, 492, 439, 
73, 92, 19, -82, 26, 56, -78, 117, 278, 29, 478, 429, 
63, 78, 14, -70, 24, 46, -78, 112, 263, 14, 468, 414, 
58, 63, 4, -61, 26, 34, -78, 102, 244, 0, 458, 405, 
43, 43, 0, -43, 21, 21, -73, 87, 219, -14, 444, 395, 
34, 34, 0, -34, 17, 17, -73, 87, 204, -29, 434, 390, 
24, 14, -9, -19, 17, 2, -73, 87, 195, -39, 419, 385, 
9, 0, -9, -4, 9, -4, -73, 82, 185, -53, 409, 370, 
19, -4, -24, -7, 21, -14, -63, 78, 175, -58, 400, 370, 
9, -14, -24, 2, 17, -19, -63, 73, 170, -63, 395, 366, 
9, -14, -24, 2, 17, -19, -63, 68, 170, -68, 390, 356, 
4, -19, -24, 7, 14, -21, -63, 68, 170, -78, 385, 351, 
-4, -34, -29, 19, 12, -31, -68, 73, 156, -87, 380, 346, 
-9, -39, -29, 24, 9, -34, -68, 68, 141, -92, 380, 336, 
-9, -39, -29, 24, 9, -34, -73, 63, 136, -102, 370, 326, 
-9, -39, -29, 24, 9, -34, -73, 63, 126, -102, 370, 322, 
-24, -48, -24, 36, 0, -36, -63, 63, 117, -102, 361, 322, 
-29, -53, -24, 41, -2, -39, -63, 58, 117, -107, 361, 317, 
-29, -63, -34, 46, 2, -48, -63, 53, 112, -107, 356, 317, 
-29, -68, -39, 48, 4, -53, -63, 53, 112, -117, 351, 322, 
-19, -63, -43, 41, 12, -53, -63, 63, 117, -117, 351, 317, 
-24, -63, -39, 43, 7, -51, -63, 58, 117, -117, 346, 312, 
-24, -68, -43, 46, 9, -56, -63, 58, 112, -122, 341, 312, 
-24, -68, -43, 46, 9, -56, -63, 58, 107, -126, 341, 312, 
-34, -73, -39, 53, 2, -56, -63, 48, 107, -126, 341, 312, 
-34, -73, -39, 53, 2, -56, -63, 48, 102, -126, 341, 312, 
-34, -73, -39, 53, 2, -56, -63, 48, 97, -126, 341, 312, 
-39, -73, -34, 56, -2, -53, -63, 53, 97, -126, 341, 312, 
-43, -73, -29, 58, -7, -51, -63, 53, 97, -126, 341, 312, 
-43, -73, -29, 58, -7, -51, -63, 53, 97, -122, 341, 312, 
-48, -73, -24, 61, -12, -48, -63, 53, 97, -122, 341, 312, 
-53, -78, -24, 65, -14, -51, -53, 53, 102, -122, 346, 312, 
-53, -78, -24, 65, -14, -51, -58, 48, 102, -131, 336, 312, 
-48, -78, -29, 63, -9, -53, -58, 48, 102, -131, 336, 312, 
-48, -78, -29, 63, -9, -53, -63, 48, 102, -131, 336, 307, 
-48, -78, -29, 63, -9, -53, -63, 48, 102, -136, 336, 302, 
-43, -82, -39, 63, -2, -61, -58, 58, 97, -126, 336, 312, 
-43, -82, -39, 63, -2, -61, -58, 58, 97, -122, 331, 312, 
-43, -87, -43, 65, 0, -65, -63, 58, 102, -122, 331, 312, 
-43, -92, -48, 68, 2, -70, -63, 58, 102, -122, 331, 312, 
-34, -82, -48, 58, 7, -65, -63, 58, 102, -122, 341, 312, 
-34, -82, -48, 58, 7, -65, -63, 58, 102, -122, 341, 312, 
-34, -82, -48, 58, 7, -65, -63, 58, 102, -122, 341, 307, 
-34, -82, -48, 58, 7, -65, -58, 58, 107, -117, 341, 302, 
-34, -73, -39, 53, 2, -56, -48, 68, 112, -112, 341, 312, 
-39, -73, -34, 56, -2, -53, -53, 73, 112, -112, 341, 312, 
-39, -73, -34, 56, -2, -53, -53, 73, 112, -112, 341, 312, 
-39, -73, -34, 56, -2, -53, -53, 73, 112, -112, 341, 312, 
-39, -73, -34, 56, -2, -53, -53, 73, 122, -112, 341, 312, 
-43, -73, -29, 58, -7, -51, -53, 68, 122, -112, 341, 312, 
-48, -73, -24, 61, -12, -48, -53, 68, 122, -112, 341, 312, 
-53, -63, -9, 58, -21, -36, -53, 68, 122, -112, 346, 312, 
-43, -63, -19, 53, -12, -41, -58, 58, 117, -122, 346, 312, 
-39, -63, -24, 51, -7, -43, -58, 68, 122, -122, 346, 312, 
-39, -63, -24, 51, -7, -43, -58, 68, 122, -117, 351, 317, 
-34, -63, -29, 48, -2, -46, -58, 63, 122, -117, 351, 317, 
-39, -63, -24, 51, -7, -43, -48, 73, 131, -107, 356, 326, 
-39, -63, -24, 51, -7, -43, -48, 78, 136, -107, 361, 326, 
-39, -63, -24, 51, -7, -43, -48, 78, 141, -102, 361, 326, 
-39, -63, -24, 51, -7, -43, -48, 78, 141, -92, 361, 331, 
-39, -68, -29, 53, -4, -48, -48, 68, 141, -102, 361, 331, 
-39, -63, -24, 51, -7, -43, -48, 68, 151, -107, 361, 331, 
-39, -63, -24, 51, -7, -43, -48, 73, 151, -107, 366, 331, 
-39, -58, -19, 48, -9, -39, -48, 73, 151, -102, 370, 336, 
-39, -63, -24, 51, -7, -43, -43, 87, 151, -102, 375, 331, 
-34, -58, -24, 46, -4, -41, -43, 87, 151, -102, 375, 336, 
-34, -58, -24, 46, -4, -41, -43, 87, 151, -97, 375, 336, 
-29, -53, -24, 41, -2, -39, -43, 87, 156, -97, 385, 336, 
-29, -48, -19, 39, -4, -34, -43, 92, 161, -82, 385, 341, 
-29, -48, -19, 39, -4, -34, -39, 87, 165, -78, 390, 351, 
-29, -39, -9, 34, -9, -24, -39, 87, 165, -78, 380, 351, 
-29, -39, -9, 34, -9, -24, -39, 87, 165, -78, 380, 351, 
-29, -39, -9, 34, -9, -24, -39, 87, 165, -78, 380, 351, 
-29, -39, -9, 34, -9, -24, -39, 87, 165, -78, 380, 351, 
-14, -29, -14, 21, 0, -21, -34, 87, 175, -73, 390, 356, 
-14, -24, -9, 19, -2, -17, -34, 92, 185, -68, 390, 356, 
-14, -24, -9, 19, -2, -17, -24, 102, 190, -68, 390, 361, 
-14, -24, -9, 19, -2, -17, -24, 102, 195, -68, 390, 361, 
-4, -29, -24, 17, 9, -26, -19, 117, 180, -73, 390, 356, 
-4, -34, -29, 19, 12, -31, -14, 122, 180, -78, 390, 356, 
-4, -34, -29, 19, 12, -31, -14, 126, 180, -78, 390, 351, 
-4, -34, -29, 19, 12, -31, -4, 126, 180, -78, 385, 351, 
-4, -43, -39, 24, 17, -41, -14, 126, 170, -78, 375, 351, 
-4, -43, -39, 24, 17, -41, -14, 122, 170, -78, 375, 351, 
-4, -48, -43, 26, 19, -46, -14, 117, 165, -82, 370, 351, 
0, -53, -53, 26, 26, -53, -14, 112, 156, -87, 366, 351, 
-4, -58, -53, 31, 24, -56, -19, 117, 161, -97, 361, 336, 
-9, -63, -53, 36, 21, -58, -24, 117, 156, -97, 361, 336, 
-19, -68, -48, 43, 14, -58, -34, 107, 151, -97, 361, 331, 
-24, -73, -48, 48, 12, -61, -34, 102, 146, -97, 356, 331, 
-14, -68, -53, 41, 19, -61, -43, 87, 126, -107, 356, 326, 
-14, -68, -53, 41, 19, -61, -63, 73, 122, -107, 356, 326, 
-14, -68, -53, 41, 19, -61, -73, 63, 112, -112, 346, 326, 
-14, -68, -53, 41, 19, -61, -78, 53, 112, -117, 346, 326, 
-14, -78, -63, 46, 24, -70, -82, 43, 117, -117, 351, 326, 
-14, -73, -58, 43, 21, -65, -97, 34, 112, -117, 351, 326, 
-14, -73, -58, 43, 21, -65, -102, 24, 102, -122, 351, 326, 
-9, -73, -63, 41, 26, -68, -102, 24, 97, -126, 346, 322, 
-9, -78, -68, 43, 29, -73, -102, 24, 97, -126, 346, 322, 
-4, -78, -73, 41, 34, -75, -107, 14, 87, -131, 346, 322, 
-4, -78, -73, 41, 34, -75, -112, 9, 87, -131, 346, 322, 
4, -68, -73, 31, 39, -70, -112, 9, 87, -131, 351, 326, 
9, -63, -73, 26, 41, -68, -117, 9, 87, -122, 346, 326, 
29, -58, -87, 14, 58, -73, -117, 14, 92, -122, 351, 331, 
34, -58, -92, 12, 63, -75, -112, 14, 92, -122, 351, 331, 
39, -63, -102, 12, 70, -82, -112, 14, 97, -122, 351, 336, 
39, -53, -92, 7, 65, -73, -102, 19, 97, -117, 356, 326, 
29, -53, -82, 12, 56, -68, -102, 34, 107, -117, 361, 331, 
29, -53, -82, 12, 56, -68, -97, 34, 107, -117, 366, 331, 
24, -53, -78, 14, 51, -65, -97, 29, 107, -117, 370, 326, 
14, -68, -82, 26, 48, -75, -92, 39, 112, -117, 370, 326, 
-9, -73, -63, 41, 26, -68, -82, 43, 112, -117, 370, 331, 
-24, -78, -53, 51, 14, -65, -78, 48, 112, -117, 370, 336, 
-34, -87, -53, 61, 9, -70, -73, 48, 112, -117, 370, 336, 
-34, -107, -73, 70, 19, -90, -68, 39, 102, -136, 346, 317, 
-39, -112, -73, 75, 17, -92, -68, 39, 97, -141, 341, 312, 
-34, -117, -82, 75, 24, -100, -68, 39, 97, -146, 336, 307, 
-19, -117, -97, 68, 39, -107, -68, 34, 97, -146, 336, 307, 
-39, -107, -68, 73, 14, -87, -68, 43, 97, -136, 341, 317, 
-43, -112, -68, 78, 12, -90, -68, 48, 97, -131, 336, 317, 
-43, -117, -73, 80, 14, -95, -68, 53, 92, -131, 336, 307, 
-39, -117, -78, 78, 19, -97, -63, 53, 87, -136, 331, 307, 
-53, -117, -63, 85, 4, -90, -53, 53, 97, -131, 341, 317, 
-58, -117, -58, 87, 0, -87, -53, 53, 97, -131, 341, 317, 
-63, -117, -53, 90, -4, -85, -53, 58, 97, -131, 341, 317, 
-78, -122, -43, 100, -17, -82, -48, 58, 102, -131, 341, 322, 
-68, -122, -53, 95, -7, -87, -48, 48, 92, -131, 336, 322, 
-68, -122, -53, 95, -7, -87, -48, 48, 92, -131, 336, 322, 
-68, -122, -53, 95, -7, -87, -48, 48, 97, -126, 336, 326, 
-68, -122, -53, 95, -7, -87, -48, 48, 97, -126, 336, 326, 
-63, -122, -58, 92, -2, -90, -58, 48, 97, -136, 336, 317, 
-58, -122, -63, 90, 2, -92, -58, 48, 97, -136, 336, 317, 
-53, -117, -63, 85, 4, -90, -58, 48, 97, -136, 331, 307, 
-43, -117, -73, 80, 14, -95, -58, 48, 97, -136, 331, 307, 
-53, -117, -63, 85, 4, -90, -58, 58, 97, -136, 336, 317, 
-58, -117, -58, 87, 0, -87, -53, 58, 97, -136, 341, 317, 
-58, -117, -58, 87, 0, -87, -53, 58, 97, -136, 341, 326, 
-58, -117, -58, 87, 0, -87, -53, 63, 97, -136, 341, 326, 
-58, -117, -58, 87, 0, -87, -43, 63, 107, -126, 341, 317, 
-58, -112, -53, 85, -2, -82, -48, 58, 107, -126, 341, 317, 
-48, -112, -63, 80, 7, -87, -48, 58, 107, -126, 341, 317, 
-48, -112, -63, 80, 7, -87, -48, 58, 107, -126, 341, 312, 
-48, -112, -63, 80, 7, -87, -48, 58, 107, -126, 341, 312, 
-53, -112, -58, 82, 2, -85, -48, 63, 107, -126, 341, 312, 
-58, -112, -53, 85, -2, -82, -48, 63, 107, -126, 341, 312, 
-58, -112, -53, 85, -2, -82, -48, 63, 107, -126, 341, 312, 
-68, -117, -48, 92, -9, -82, -48, 63, 107, -122, 346, 322, 
-68, -122, -53, 95, -7, -87, -48, 68, 107, -122, 346, 322, 
-63, -122, -58, 92, -2, -90, -48, 68, 107, -122, 346, 322, 
-63, -122, -58, 92, -2, -90, -48, 68, 107, -122, 346, 322, 
-43, -126, -82, 85, 19, -104, -39, 73, 126, -122, 356, 322, 
-43, -112, -68, 78, 12, -90, -29, 73, 146, -107, 361, 326, 
-34, -87, -53, 61, 9, -70, -39, 73, 175, -78, 385, 341, 
-9, -39, -29, 24, 9, -34, -53, 73, 214, -29, 424, 380, 
29, 14, -14, -21, 21, 0, -73, 53, 263, 39, 492, 429, 
39, 39, 0, -39, 19, 19, -82, 73, 326, 107, 551, 468, 
39, 58, 19, -48, 9, 39, -73, 117, 390, 185, 624, 522, 
97, 92, -4, -95, 51, 43, -58, 165, 453, 248, 697, 595, 
195, 165, -29, -180, 112, 68, -58, 224, 536, 336, 800, 668, 
287, 258, -29, -273, 158, 114, -63, 292, 644, 463, 912, 766, 
409, 346, -63, -378, 236, 141, -87, 336, 736, 566, 1024, 868, 
541, 434, -107, -488, 324, 163, -126, 351, 800, 649, 1117, 961, 
653, 502, -151, -578, 402, 175, -170, 351, 849, 707, 1185, 1019, 
697, 541, -156, -619, 427, 192, -229, 302, 819, 702, 1185, 1039, 
683, 546, -136, -614, 409, 204, -278, 200, 741, 624, 1137, 1019, 
644, 536, -107, -590, 375, 214, -336, 68, 600, 497, 1029, 951, 
605, 439, -165, -522, 385, 136, -409, -92, 370, 278, 834, 814, 
546, 244, -302, -395, 424, -29, -473, -234, 78, -9, 580, 624, 
448, 34, -414, -241, 431, -190, -512, -331, -190, -263, 351, 448, 
390, -82, -473, -153, 431, -278, -580, -444, -405, -434, 195, 336, 
346, -151, -497, -97, 422, -324, -658, -556, -561, -551, 102, 253, 
283, -244, -527, -19, 405, -385, -683, -619, -683, -649, 9, 175, 
229, -346, -575, 58, 402, -461, -663, -624, -761, -732, -73, 92, 
180, -453, -634, 136, 407, -544, -639, -580, -829, -790, -141, 19, 
141, -570, -712, 214, 427, -641, -580, -492, -854, -834, -185, -48, 
97, -639, -736, 270, 417, -688, -473, -366, -824, -844, -209, -78, 
63, -644, -707, 290, 385, -675, -380, -239, -741, -795, -175, -68, 
34, -580, -614, 273, 324, -597, -312, -141, -614, -702, -102, -24, 
4, -483, -488, 239, 246, -485, -234, -53, -468, -590, -19, 43, 
-19, -375, -356, 197, 168, -366, -180, -4, -326, -473, 73, 126, 
-43, -292, -248, 168, 102, -270, -136, 24, -195, -366, 161, 190, 
-48, -244, -195, 146, 73, -219, -102, 48, -107, -312, 200, 224, 
-53, -224, -170, 139, 58, -197, -73, 68, -43, -268, 234, 248, 
-63, -185, -122, 124, 29, -153, -53, 82, 14, -214, 287, 273, 
-53, -141, -87, 97, 17, -114, -34, 97, 68, -165, 326, 297, 
-53, -126, -73, 90, 9, -100, -24, 107, 102, -151, 341, 302, 
-73, -126, -53, 100, -9, -90, -24, 107, 102, -141, 346, 312, 
-68, -117, -48, 92, -9, -82, -29, 102, 117, -122, 356, 322, 
-58, -122, -63, 90, 2, -92, -29, 102, 107, -131, 351, 322, 
-58, -122, -63, 90, 2, -92, -29, 102, 107, -131, 346, 317, 
-58, -122, -63, 90, 2, -92, -29, 102, 112, -126, 341, 317, 
-58, -122, -63, 90, 2, -92, -29, 107, 117, -126, 336, 317, 
-73, -122, -48, 97, -12, -85, -24, 107, 122, -131, 336, 317, 
-78, -122, -43, 100, -17, -82, -19, 112, 126, -122, 336, 322, 
-78, -122, -43, 100, -17, -82, -14, 112, 136, -122, 346, 326, 
-78, -117, -39, 97, -19, -78, -9, 117, 141, -112, 351, 331, 
-63, -102, -39, 82, -12, -70, -9, 117, 146, -97, 366, 331, 
-63, -102, -39, 82, -12, -70, -9, 117, 151, -97, 370, 336, 
-63, -102, -39, 82, -12, -70, -9, 117, 151, -97, 375, 336, 
