I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-63, -97, -34, 80, -14, -65, -9, 112, 151, -97, 375, 336, 
-58, -97, -39, 78, -9, -68, -14, 102, 151, -102, 366, 326, 
-53, -97, -43, 75, -4, -70, -14, 107, 151, -102, 361, 322, 
-43, -97, -53, 70, 4, -75, -19, 107, 156, -102, 356, 322, 
-39, -97, -58, 68, 9, -78, -19, 107, 156, -102, 356, 322, 
-48, -102, -53, 75, 2, -78, -9, 112, 165, -92, 366, 331, 
-58, -102, -43, 80, -7, -73, -9, 117, 170, -92, 366, 336, 
-58, -102, -43, 80, -7, -73, -4, 122, 170, -87, 366, 336, 
-68, -102, -34, 85, -17, -68, -4, 126, 170, -87, 375, 336, 
-58, -92, -34, 75, -12, -63, -4, 126, 175, -97, 375, 336, 
-58, -92, -34, 75, -12, -63, -4, 126, 175, -97, 375, 336, 
-58, -92, -34, 75, -12, -63, -4, 126, 175, -97, 375, 336, 
-58, -92, -34, 75, -12, -63, -4, 126, 180, -97, 375, 336, 
-48, -92, -43, 70, -2, -68, -14, 117, 170, -97, 375, 336, 
-48, -92, -43, 70, -2, -68, -14, 117, 170, -97, 375, 336, 
-53, -92, -39, 73, -7, -65, -14, 117, 170, -97, 380, 341, 
-53, -87, -34, 70, -9, -61, -14, 117, 170, -92, 385, 341, 
-39, -97, -58, 68, 9, -78, -14, 117, 180, -82, 385, 331, 
-34, -97, -63, 65, 14, -80, -14, 117, 190, -78, 385, 331, 
-34, -97, -63, 65, 14, -80, -14, 126, 190, -78, 390, 336, 
-34, -87, -53, 61, 9, -70, -14, 126, 190, -78, 390, 336, 
-39, -78, -39, 58, 0, -58, -14, 126, 185, -68, 390, 346, 
-39, -82, -43, 61, 2, -63, -14, 126, 185, -68, 395, 346, 
-34, -82, -48, 58, 7, -65, -14, 131, 190, -68, 400, 351, 
-34, -82, -48, 58, 7, -65, -14, 131, 190, -68, 400, 351, 
-34, -87, -53, 61, 9, -70, -19, 131, 190, -73, 400, 351, 
-34, -82, -48, 58, 7, -65, -19, 136, 195, -68, 405, 356, 
-34, -73, -39, 53, 2, -56, -24, 136, 200, -68, 409, 356, 
-34, -73, -39, 53, 2, -56, -24, 136, 204, -58, 409, 356, 
-34, -73, -39, 53, 2, -56, -24, 141, 204, -58, 400, 356, 
-24, -73, -48, 48, 12, -61, -24, 141, 209, -58, 400, 361, 
-19, -73, -53, 46, 17, -63, -24, 141, 214, -58, 400, 361, 
-19, -68, -48, 43, 14, -58, -24, 146, 214, -58, 400, 366, 
-34, -78, -43, 56, 4, -61, -24, 146, 209, -58, 405, 356, 
-34, -73, -39, 53, 2, -56, -24, 151, 214, -58, 409, 361, 
-19, -63, -43, 41, 12, -53, -24, 151, 214, -58, 409, 366, 
-19, -58, -39, 39, 9, -48, -24, 156, 214, -53, 409, 366, 
-14, -58, -43, 36, 14, -51, -19, 156, 224, -53, 419, 375, 
-9, -58, -48, 34, 19, -53, -19, 156, 234, -43, 419, 375, 
-4, -53, -48, 29, 21, -51, -19, 161, 239, -39, 419, 375, 
4, -53, -58, 24, 31, -56, -19, 170, 239, -39, 419, 380, 
4, -48, -53, 21, 29, -51, -19, 180, 253, -29, 434, 380, 
0, -43, -43, 21, 21, -43, -19, 180, 258, -19, 439, 380, 
0, -39, -39, 19, 19, -39, -19, 190, 263, -14, 444, 385, 
4, -34, -39, 14, 21, -36, -19, 195, 268, -9, 448, 390, 
4, -24, -29, 9, 17, -26, -19, 195, 268, -14, 453, 405, 
0, -19, -19, 9, 9, -19, -19, 200, 273, -4, 458, 409, 
0, -14, -14, 7, 7, -14, -19, 204, 283, 0, 463, 414, 
14, -9, -24, -2, 19, -17, -19, 209, 287, 4, 468, 419, 
19, -14, -34, -2, 26, -24, -19, 209, 292, 4, 463, 414, 
24, -9, -34, -7, 29, -21, -19, 214, 297, 14, 468, 419, 
29, 0, -29, -14, 29, -14, -19, 219, 312, 24, 478, 424, 
34, 9, -24, -21, 29, -7, -19, 224, 326, 29, 483, 429, 
43, 24, -19, -34, 31, 2, -19, 229, 336, 43, 497, 434, 
48, 34, -14, -41, 31, 9, -19, 239, 346, 53, 512, 444, 
53, 43, -9, -48, 31, 17, -19, 244, 356, 68, 517, 448, 
63, 53, -9, -58, 36, 21, -24, 248, 361, 78, 522, 453, 
58, 48, -9, -53, 34, 19, -24, 263, 361, 78, 527, 463, 
58, 53, -4, -56, 31, 24, -24, 268, 370, 87, 536, 463, 
73, 63, -9, -68, 41, 26, -24, 268, 380, 92, 546, 478, 
82, 73, -9, -78, 46, 31, -24, 278, 395, 102, 561, 488, 
87, 78, -9, -82, 48, 34, -14, 273, 395, 112, 566, 488, 
102, 87, -14, -95, 58, 36, -19, 278, 409, 122, 570, 492, 
112, 97, -14, -104, 63, 41, -19, 278, 419, 131, 575, 497, 
126, 107, -19, -117, 73, 43, -19, 283, 429, 136, 580, 502, 
131, 117, -14, -124, 73, 51, -19, 292, 434, 146, 595, 522, 
141, 126, -14, -134, 78, 56, -19, 297, 444, 156, 595, 527, 
136, 131, -4, -134, 70, 63, -24, 297, 453, 156, 600, 531, 
146, 131, -14, -139, 80, 58, -29, 297, 458, 170, 600, 536, 
156, 136, -19, -146, 87, 58, -39, 307, 458, 170, 600, 531, 
156, 146, -9, -151, 82, 68, -39, 307, 463, 170, 610, 536, 
161, 156, -4, -158, 82, 75, -43, 312, 468, 170, 614, 541, 
165, 161, -4, -163, 85, 78, -43, 312, 468, 180, 619, 546, 
161, 151, -9, -156, 85, 70, -34, 302, 473, 180, 624, 551, 
165, 156, -9, -161, 87, 73, -39, 302, 483, 185, 624, 556, 
165, 156, -9, -161, 87, 73, -39, 302, 488, 190, 629, 556, 
165, 161, -4, -163, 85, 78, -48, 297, 488, 190, 629, 561, 
165, 161, -4, -163, 85, 78, -48, 297, 492, 195, 629, 570, 
161, 161, 0, -161, 80, 80, -48, 287, 492, 195, 629, 570, 
156, 161, 4, -158, 75, 82, -53, 287, 488, 190, 624, 570, 
146, 161, 14, -153, 65, 87, -58, 283, 483, 185, 624, 570, 
161, 165, 4, -163, 78, 85, -58, 263, 468, 185, 614, 556, 
161, 161, 0, -161, 80, 80, -58, 258, 463, 175, 610, 551, 
156, 161, 4, -158, 75, 82, -58, 248, 448, 170, 605, 551, 
151, 151, 0, -151, 75, 75, -58, 239, 434, 161, 595, 546, 
141, 136, -4, -139, 73, 65, -68, 239, 424, 156, 590, 541, 
122, 126, 4, -124, 58, 65, -68, 229, 409, 141, 575, 531, 
107, 122, 14, -114, 46, 68, -73, 214, 390, 126, 561, 522, 
97, 107, 9, -102, 43, 58, -73, 204, 370, 112, 546, 512, 
87, 97, 9, -92, 39, 53, -63, 185, 356, 97, 527, 497, 
87, 82, -4, -85, 46, 39, -63, 180, 341, 82, 512, 488, 
78, 73, -4, -75, 41, 34, -63, 170, 322, 68, 497, 473, 
68, 53, -14, -61, 41, 19, -63, 161, 307, 53, 488, 463, 
43, 39, -4, -41, 24, 17, -58, 146, 297, 39, 483, 448, 
34, 24, -9, -29, 21, 7, -58, 136, 278, 29, 468, 439, 
14, 9, -4, -12, 9, 2, -58, 131, 263, 14, 458, 424, 
0, -4, -4, 2, 2, -4, -58, 122, 244, 0, 448, 414, 
-4, -14, -9, 9, 2, -12, -53, 117, 239, -4, 439, 414, 
-14, -24, -9, 19, -2, -17, -53, 117, 224, -19, 434, 409, 
-24, -43, -19, 34, -2, -31, -53, 117, 214, -29, 424, 405, 
-39, -58, -19, 48, -9, -39, -53, 112, 204, -43, 419, 390, 
-34, -63, -29, 48, -2, -46, -53, 97, 190, -58, 400, 370, 
-39, -73, -34, 56, -2, -53, -53, 92, 180, -63, 395, 366, 
-34, -73, -39, 53, 2, -56, -53, 87, 175, -68, 390, 356, 
-34, -78, -43, 56, 4, -61, -53, 87, 170, -78, 385, 351, 
-48, -92, -43, 70, -2, -68, -48, 92, 165, -78, 370, 351, 
-58, -97, -39, 78, -9, -68, -48, 87, 151, -82, 370, 346, 
-63, -97, -34, 80, -14, -65, -53, 82, 146, -92, 361, 341, 
-68, -97, -29, 82, -19, -63, -53, 82, 136, -92, 361, 341, 
-63, -97, -34, 80, -14, -65, -53, 82, 131, -92, 361, 346, 
-68, -102, -34, 85, -17, -68, -53, 78, 136, -97, 361, 336, 
-68, -112, -43, 90, -12, -78, -53, 73, 136, -97, 356, 331, 
-68, -117, -48, 92, -9, -82, -53, 73, 141, -107, 351, 331, 
-78, -122, -43, 100, -17, -82, -53, 82, 136, -107, 351, 326, 
-82, -122, -39, 102, -21, -80, -53, 78, 136, -107, 346, 322, 
-82, -126, -43, 104, -19, -85, -53, 78, 131, -112, 341, 322, 
-82, -126, -43, 104, -19, -85, -53, 78, 126, -117, 341, 322, 
-82, -131, -48, 107, -17, -90, -53, 78, 126, -117, 331, 322, 
-82, -131, -48, 107, -17, -90, -53, 78, 122, -117, 331, 322, 
-82, -131, -48, 107, -17, -90, -53, 78, 117, -117, 331, 322, 
-87, -131, -43, 109, -21, -87, -53, 82, 117, -117, 331, 322, 
-82, -131, -48, 107, -17, -90, -53, 73, 117, -117, 331, 322, 
-82, -131, -48, 107, -17, -90, -53, 73, 117, -112, 331, 322, 
-87, -131, -43, 109, -21, -87, -53, 73, 117, -112, 331, 322, 
-92, -136, -43, 114, -24, -90, -43, 73, 122, -112, 336, 322, 
-92, -136, -43, 114, -24, -90, -48, 68, 112, -122, 326, 322, 
-87, -136, -48, 112, -19, -92, -48, 68, 112, -122, 326, 322, 
-87, -136, -48, 112, -19, -92, -53, 68, 112, -122, 326, 317, 
-87, -136, -48, 112, -19, -92, -53, 68, 112, -126, 326, 312, 
-82, -126, -43, 104, -19, -85, -48, 78, 117, -126, 336, 312, 
-82, -122, -39, 102, -21, -80, -48, 78, 117, -122, 331, 312, 
-82, -122, -39, 102, -21, -80, -53, 78, 122, -122, 331, 312, 
-82, -122, -39, 102, -21, -80, -53, 78, 122, -122, 331, 312, 
-73, -122, -48, 97, -12, -85, -43, 78, 122, -122, 331, 317, 
-73, -122, -48, 97, -12, -85, -43, 78, 122, -122, 331, 322, 
-73, -122, -48, 97, -12, -85, -43, 78, 122, -122, 331, 322, 
-73, -122, -48, 97, -12, -85, -39, 78, 126, -117, 331, 322, 
-82, -122, -39, 102, -21, -80, -39, 78, 131, -112, 331, 322, 
-87, -122, -34, 104, -26, -78, -43, 82, 131, -112, 331, 322, 
-87, -122, -34, 104, -26, -78, -43, 82, 131, -112, 331, 322, 
-87, -122, -34, 104, -26, -78, -43, 82, 131, -112, 331, 322, 
-92, -122, -29, 107, -31, -75, -43, 92, 131, -102, 331, 331, 
-92, -122, -29, 107, -31, -75, -43, 87, 131, -102, 331, 331, 
-92, -122, -29, 107, -31, -75, -43, 87, 131, -102, 331, 331, 
-92, -112, -19, 102, -36, -65, -43, 87, 131, -102, 336, 331, 
-78, -112, -34, 95, -21, -73, -39, 78, 136, -102, 336, 331, 
-78, -112, -34, 95, -21, -73, -39, 87, 141, -102, 336, 331, 
-82, -112, -29, 97, -26, -70, -39, 87, 141, -97, 341, 336, 
-82, -112, -29, 97, -26, -70, -39, 82, 141, -97, 341, 336, 
-87, -102, -14, 95, -36, -58, -39, 92, 141, -87, 336, 336, 
-87, -102, -14, 95, -36, -58, -39, 97, 146, -87, 341, 336, 
-87, -102, -14, 95, -36, -58, -39, 97, 151, -82, 341, 336, 
-87, -102, -14, 95, -36, -58, -39, 97, 151, -73, 341, 341, 
-78, -107, -29, 92, -24, -68, -39, 87, 141, -82, 341, 331, 
-78, -102, -24, 90, -26, -63, -39, 87, 151, -87, 341, 331, 
-78, -102, -24, 90, -26, -63, -39, 92, 151, -87, 346, 331, 
-78, -97, -19, 87, -29, -58, -39, 92, 151, -82, 351, 336, 
-78, -102, -24, 90, -26, -63, -43, 97, 161, -82, 346, 341, 
-92, -97, -4, 95, -43, -51, -34, 97, 170, -82, 356, 356, 
-82, -87, -4, 85, -39, -46, -34, 97, 170, -87, 366, 346, 
-48, -92, -43, 70, -2, -68, -43, 97, 165, -87, 356, 346, 
-48, -97, -48, 73, 0, -73, -39, 97, 165, -78, 361, 341, 
-58, -92, -34, 75, -12, -63, -39, 107, 170, -68, 370, 351, 
-58, -87, -29, 73, -14, -58, -39, 107, 175, -68, 370, 351, 
-58, -82, -24, 70, -17, -53, -39, 107, 180, -68, 370, 351, 
-58, -78, -19, 68, -19, -48, -39, 107, 185, -68, 370, 351, 
-63, -78, -14, 70, -24, -46, -34, 117, 190, -63, 380, 366, 
-63, -73, -9, 68, -26, -41, -34, 122, 195, -58, 380, 366, 
-63, -73, -9, 68, -26, -41, -24, 131, 195, -58, 380, 370, 
-63, -73, -9, 68, -26, -41, -24, 131, 195, -58, 380, 370, 
-58, -78, -19, 68, -19, -48, -19, 126, 190, -63, 370, 366, 
-53, -82, -29, 68, -12, -56, -14, 131, 190, -68, 370, 366, 
-48, -82, -34, 65, -7, -58, -14, 136, 190, -68, 370, 361, 
-43, -82, -39, 63, -2, -61, -4, 136, 190, -68, 366, 361, 
-48, -92, -43, 70, -2, -68, 4, 141, 180, -68, 356, 351, 
-53, -92, -39, 73, -7, -65, 4, 141, 180, -68, 356, 351, 
-58, -97, -39, 78, -9, -68, 4, 141, 175, -73, 351, 351, 
-58, -102, -43, 80, -7, -73, 4, 141, 165, -78, 346, 351, 
-53, -97, -43, 75, -4, -70, -4, 126, 151, -97, 331, 346, 
-48, -102, -53, 75, 2, -78, -14, 126, 146, -97, 331, 346, 
-48, -107, -58, 78, 4, -82, -29, 117, 141, -97, 331, 341, 
-43, -112, -68, 78, 12, -90, -34, 112, 136, -97, 326, 341, 
-48, -117, -68, 82, 9, -92, -34, 97, 131, -97, 326, 346, 
-53, -117, -63, 85, 4, -90, -53, 82, 131, -97, 326, 346, 
-58, -117, -58, 87, 0, -87, -63, 73, 126, -102, 317, 346, 
-63, -117, -53, 90, -4, -85, -68, 63, 131, -107, 317, 346, 
-53, -117, -63, 85, 4, -90, -82, 53, 117, -107, 322, 336, 
-53, -112, -58, 82, 2, -85, -97, 43, 112, -107, 322, 336, 
-53, -112, -58, 82, 2, -85, -102, 34, 102, -112, 322, 336, 
-48, -112, -63, 80, 7, -87, -102, 34, 97, -117, 317, 331, 
-58, -117, -58, 87, 0, -87, -92, 43, 97, -117, 307, 341, 
-53, -117, -63, 85, 4, -90, -97, 34, 87, -122, 307, 341, 
-53, -117, -63, 85, 4, -90, -102, 29, 87, -122, 307, 341, 
-43, -107, -63, 75, 9, -85, -102, 29, 87, -122, 312, 346, 
-34, -112, -78, 73, 21, -95, -107, 39, 97, -122, 326, 346, 
-19, -107, -87, 63, 34, -97, -107, 43, 102, -122, 331, 351, 
-19, -107, -87, 63, 34, -97, -102, 43, 102, -122, 331, 351, 
-19, -112, -92, 65, 36, -102, -102, 43, 107, -122, 331, 356, 
-19, -102, -82, 61, 31, -92, -92, 39, 97, -107, 331, 346, 
-29, -102, -73, 65, 21, -87, -92, 53, 107, -107, 331, 351, 
-29, -102, -73, 65, 21, -87, -87, 53, 107, -107, 331, 351, 
-34, -102, -68, 68, 17, -85, -87, 48, 107, -107, 331, 346, 
-48, -107, -58, 78, 4, -82, -82, 48, 112, -97, 322, 351, 
-68, -112, -43, 90, -12, -78, -73, 53, 112, -97, 322, 351, 
-78, -117, -39, 97, -19, -78, -68, 58, 112, -97, 322, 351, 
-82, -126, -43, 104, -19, -85, -63, 58, 112, -97, 322, 346, 
-92, -136, -43, 114, -24, -90, -48, 68, 112, -107, 317, 346, 
-107, -141, -34, 124, -36, -87, -48, 68, 107, -112, 312, 341, 
-112, -146, -34, 129, -39, -90, -48, 68, 107, -117, 307, 336, 
-107, -146, -39, 126, -34, -92, -48, 63, 107, -117, 307, 336, 
-112, -156, -43, 134, -34, -100, -58, 53, 107, -126, 302, 326, 
-112, -161, -48, 136, -31, -104, -58, 58, 107, -122, 297, 326, 
-107, -165, -58, 136, -24, -112, -58, 63, 102, -122, 297, 317, 
-97, -165, -68, 131, -14, -117, -53, 63, 97, -126, 292, 317, 
-97, -165, -68, 131, -14, -117, -43, 73, 107, -122, 283, 317, 
-97, -165, -68, 131, -14, -117, -43, 73, 107, -122, 283, 317, 
-97, -165, -68, 131, -14, -117, -43, 78, 107, -122, 283, 317, 
-107, -170, -63, 139, -21, -117, -39, 78, 112, -122, 283, 322, 
-102, -170, -68, 136, -17, -119, -48, 68, 107, -131, 287, 312, 
-97, -170, -73, 134, -12, -122, -48, 68, 102, -131, 287, 312, 
-92, -170, -78, 131, -7, -124, -48, 68, 102, -126, 287, 317, 
-87, -170, -82, 129, -2, -126, -48, 68, 97, -126, 287, 317, 
-97, -170, -73, 134, -12, -122, -48, 68, 107, -126, 297, 326, 
-97, -170, -73, 134, -12, -122, -48, 68, 107, -126, 297, 326, 
-97, -165, -68, 131, -14, -117, -48, 68, 107, -126, 292, 317, 
-92, -165, -73, 129, -9, -119, -48, 68, 107, -126, 292, 317, 
-97, -156, -58, 126, -19, -107, -39, 78, 107, -117, 292, 326, 
-107, -156, -48, 131, -29, -102, -34, 78, 107, -117, 292, 326, 
-112, -156, -43, 134, -34, -100, -34, 78, 107, -117, 287, 336, 
-117, -156, -39, 136, -39, -97, -34, 82, 107, -117, 283, 336, 
-107, -156, -48, 131, -29, -102, -43, 73, 107, -107, 292, 326, 
-107, -151, -43, 129, -31, -97, -48, 68, 107, -107, 292, 326, 
-97, -151, -53, 124, -21, -102, -48, 68, 107, -107, 292, 326, 
-97, -151, -53, 124, -21, -102, -48, 68, 107, -107, 292, 322, 
-107, -161, -53, 134, -26, -107, -39, 68, 107, -107, 292, 331, 
-112, -161, -48, 136, -31, -104, -39, 73, 107, -107, 292, 331, 
-117, -161, -43, 139, -36, -102, -39, 73, 107, -107, 292, 331, 
-117, -161, -43, 139, -36, -102, -39, 73, 107, -107, 292, 331, 
-117, -165, -48, 141, -34, -107, -39, 73, 117, -112, 278, 331, 
-117, -170, -53, 143, -31, -112, -39, 78, 117, -112, 278, 331, 
-112, -170, -58, 141, -26, -114, -39, 78, 117, -112, 278, 331, 
-112, -170, -58, 141, -26, -114, -39, 78, 117, -112, 278, 331, 
-73, -156, -82, 114, 4, -119, -39, 92, 126, -102, 287, 331, 
-73, -141, -68, 107, -2, -104, -39, 82, 146, -97, 302, 336, 
-63, -126, -63, 95, 0, -95, -39, 82, 165, -58, 317, 351, 
-48, -78, -29, 63, -9, -53, -43, 82, 214, -9, 375, 400, 
-58, -34, 24, 46, -41, -4, -53, 92, 273, 58, 434, 458, 
-48, -9, 39, 29, -43, 14, -53, 112, 336, 126, 492, 497, 
9, 9, 0, -9, 4, 4, -53, 136, 390, 185, 556, 541, 
97, 43, -53, -70, 75, -4, -58, 185, 453, 258, 629, 595, 
204, 126, -78, -165, 141, 24, -58, 244, 546, 356, 732, 678, 
307, 229, -78, -268, 192, 75, -63, 302, 653, 473, 854, 775, 
409, 317, -92, -363, 251, 112, -78, 356, 746, 575, 966, 878, 
522, 395, -126, -458, 324, 134, -107, 390, 810, 658, 1058, 971, 
614, 453, -161, -534, 387, 146, -161, 390, 829, 697, 1107, 1029, 
649, 483, -165, -566, 407, 158, -209, 331, 790, 663, 1088, 1029, 
644, 488, -156, -566, 400, 165, -258, 219, 692, 585, 1010, 990, 
605, 458, -146, -531, 375, 156, -317, 78, 551, 448, 893, 922, 
536, 341, -195, -439, 366, 73, -390, -92, 302, 219, 688, 775, 
458, 126, -331, -292, 395, -102, -453, -234, 9, -68, 444, 566, 
390, -53, -444, -168, 417, -248, -512, -351, -239, -302, 234, 400, 
341, -141, -483, -100, 412, -312, -590, -463, -424, -453, 107, 297, 
278, -209, -488, -34, 383, -348, -658, -575, -580, -551, 14, 224, 
204, -292, -497, 43, 351, -395, -663, -610, -683, -639, -58, 156, 
151, -395, -546, 122, 348, -470, -644, -605, -761, -722, -131, 82, 
122, -522, -644, 200, 383, -583, -619, -551, -829, -790, -219, 9, 
102, -639, -741, 268, 422, -690, -541, -473, -854, -844, -273, -48, 
58, -697, -756, 319, 407, -727, -444, -336, -824, -834, -287, -68, 
14, -683, -697, 334, 356, -690, -351, -209, -732, -775, -253, -48, 
-34, -629, -595, 331, 280, -612, -283, -112, -585, -673, -170, -4, 
-53, -512, -458, 283, 202, -485, -214, -34, -429, -551, -58, 73, 
-78, -385, -307, 231, 114, -346, -161, 14, -278, -424, 43, 146, 
-92, -312, -219, 202, 63, -265, -117, 43, -165, -336, 112, 200, 
-107, -283, -175, 195, 34, -229, -82, 78, -87, -273, 161, 234, 
-122, -253, -131, 187, 4, -192, -43, 107, -14, -219, 195, 268, 
-122, -214, -92, 168, -14, -153, -24, 112, 43, -175, 229, 302, 
-122, -200, -78, 161, -21, -139, -4, 126, 78, -136, 248, 317, 
-131, -195, -63, 163, -34, -129, 4, 136, 92, -122, 263, 331, 
-122, -185, -63, 153, -29, -124, -4, 126, 102, -122, 268, 331, 
-97, -185, -87, 141, -4, -136, -19, 122, 97, -122, 268, 322, 
-87, -170, -82, 129, -2, -126, -19, 122, 107, -122, 268, 322, 
-87, -170, -82, 129, -2, -126, -19, 122, 107, -122, 268, 317, 
-87, -170, -82, 129, -2, -126, -19, 122, 112, -117, 268, 317, 
-87, -170, -82, 129, -2, -126, -19, 126, 117, -117, 268, 317, 
-97, -161, -63, 129, -17, -112, -4, 126, 122, -112, 268, 326, 
-107, -161, -53, 134, -26, -107, 0, 131, 126, -102, 268, 331, 
-112, -161, -48, 136, -31, -104, 4, 131, 136, -102, 278, 336, 
-117, -156, -39, 136, -39, -97, 9, 136, 141, -92, 283, 341, 
-112, -151, -39, 131, -36, -95, 0, 136, 146, -87, 278, 341, 
-112, -151, -39, 131, -36, -95, 0, 136, 151, -87, 283, 346, 
-112, -151, -39, 131, -36, -95, 0, 136, 151, -87, 287, 346, 
-112, -146, -34, 129, -39, -90, 0, 131, 151, -87, 287, 346, 
-112, -146, -34, 129, -39, -90, 4, 131, 151, -82, 283, 356, 
-112, -146, -34, 129, -39, -90, 4, 136, 151, -82, 283, 351, 
-107, -146, -39, 126, -34, -92, 0, 136, 156, -82, 283, 351, 
-107, -146, -39, 126, -34, -92, 0, 136, 156, -82, 287, 351, 
-97, -141, -43, 119, -26, -92, 0, 136, 156, -82, 287, 341, 
-97, -141, -43, 119, -26, -92, 0, 136, 161, -82, 287, 346, 
-87, -141, -53, 114, -17, -97, 4, 136, 161, -78, 287, 346, 
-87, -141, -53, 114, -17, -97, 4, 136, 161, -78, 297, 346, 
-92, -141, -48, 117, -21, -95, -4, 136, 165, -68, 297, 356, 
-97, -141, -43, 119, -26, -92, -4, 136, 165, -68, 297, 356, 
-102, -141, -39, 122, -31, -90, -4, 136, 165, -68, 297, 356, 
-107, -141, -34, 124, -36, -87, -4, 136, 170, -68, 297, 356, 
-97, -151, -53, 124, -21, -102, 4, 136, 170, -68, 292, 346, 
-97, -151, -53, 124, -21, -102, 4, 136, 170, -68, 287, 346, 
-102, -151, -48, 126, -26, -100, 4, 136, 170, -68, 287, 351, 
-102, -146, -43, 124, -29, -95, 4, 136, 170, -63, 287, 351, 
-97, -146, -48, 122, -24, -97, 4, 136, 161, -73, 287, 361, 
-92, -146, -53, 119, -19, -100, 4, 136, 170, -68, 287, 361, 
-92, -146, -53, 119, -19, -100, 4, 146, 170, -68, 292, 366, 
-92, -136, -43, 114, -24, -90, 4, 146, 170, -68, 292, 366, 
-78, -126, -48, 102, -14, -87, -4, 146, 185, -58, 292, 366, 
-78, -131, -53, 104, -12, -92, -4, 146, 185, -58, 297, 366, 
-73, -131, -58, 102, -7, -95, -4, 151, 190, -58, 302, 370, 
-73, -131, -58, 102, -7, -95, -4, 151, 190, -58, 302, 370, 
-78, -136, -58, 107, -9, -97, 0, 151, 190, -53, 302, 370, 
-82, -131, -48, 107, -17, -90, 0, 156, 195, -48, 307, 375, 
-87, -122, -34, 104, -26, -78, -4, 156, 200, -48, 312, 375, 
-92, -122, -29, 107, -31, -75, -4, 156, 204, -39, 312, 375, 
-82, -122, -39, 102, -21, -80, -14, 151, 195, -39, 302, 366, 
-73, -122, -48, 97, -12, -85, -14, 151, 200, -39, 302, 370, 
-68, -122, -53, 95, -7, -87, -14, 151, 204, -39, 302, 370, 
-68, -117, -48, 92, -9, -82, -14, 156, 204, -39, 302, 375, 
-73, -126, -53, 100, -9, -90, -14, 165, 209, -39, 307, 375, 
-73, -122, -48, 97, -12, -85, -14, 170, 214, -39, 312, 380, 
-58, -112, -53, 85, -2, -82, -14, 170, 214, -39, 312, 385, 
-58, -107, -48, 82, -4, -78, -14, 175, 214, -34, 312, 385, 
-68, -107, -39, 87, -14, -73, -9, 175, 224, -34, 322, 395, 
-68, -107, -39, 87, -14, -73, -9, 175, 234, -24, 322, 395, 
-68, -102, -34, 85, -17, -68, -9, 180, 239, -19, 322, 395, 
-63, -102, -39, 82, -12, -70, -9, 190, 239, -19, 322, 400, 
-58, -97, -39, 78, -9, -68, -9, 190, 244, -9, 326, 400, 
-58, -92, -34, 75, -12, -63, -9, 190, 248, 0, 331, 400, 
-53, -87, -34, 70, -9, -61, -9, 200, 253, 4, 336, 405, 
-43, -82, -39, 63, -2, -61, -9, 204, 258, 9, 341, 409, 
-43, -82, -39, 63, -2, -61, -9, 204, 268, 14, 346, 414, 
-48, -78, -29, 63, -9, -53, -9, 209, 273, 24, 351, 419, 
-48, -73, -24, 61, -12, -48, -9, 214, 283, 29, 356, 424, 
-34, -68, -34, 51, 0, -51, -9, 219, 287, 34, 361, 429, 
-19, -63, -43, 41, 12, -53, -9, 219, 287, 24, 356, 434, 
-14, -58, -43, 36, 14, -51, -9, 224, 287, 34, 361, 439, 
-9, -48, -39, 29, 14, -43, -9, 229, 297, 43, 370, 444, 
-4, -39, -34, 21, 14, -36, -9, 234, 307, 48, 375, 448, 
0, -34, -34, 17, 17, -34, -9, 239, 317, 53, 380, 453, 
9, -24, -34, 7, 21, -29, -9, 248, 326, 63, 395, 463, 
19, -14, -34, -2, 26, -24, -9, 253, 336, 78, 400, 468, 
