I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
34, -4, -39, -14, 36, -21, -14, 258, 341, 87, 405, 473, 
24, -9, -34, -7, 29, -21, -4, 273, 361, 97, 419, 492, 
19, -4, -24, -7, 21, -14, -4, 278, 370, 107, 429, 492, 
29, 4, -24, -17, 26, -9, -4, 278, 380, 112, 439, 507, 
34, 14, -19, -24, 26, -2, -4, 287, 395, 122, 453, 517, 
24, 19, -4, -21, 14, 7, -4, 292, 395, 131, 448, 517, 
34, 29, -4, -31, 19, 12, -9, 297, 409, 141, 453, 522, 
39, 39, 0, -39, 19, 19, -9, 297, 419, 151, 458, 527, 
48, 48, 0, -48, 24, 24, -9, 302, 429, 156, 463, 531, 
58, 58, 0, -58, 29, 29, -9, 312, 434, 165, 478, 541, 
73, 68, -4, -70, 39, 31, -9, 317, 444, 175, 478, 546, 
73, 73, 0, -73, 36, 36, -14, 317, 453, 175, 483, 551, 
87, 73, -14, -80, 51, 29, -19, 317, 458, 190, 483, 556, 
102, 68, -34, -85, 68, 17, -29, 307, 463, 195, 478, 551, 
107, 78, -29, -92, 68, 24, -29, 307, 463, 190, 483, 556, 
117, 87, -29, -102, 73, 29, -34, 312, 463, 185, 483, 561, 
126, 92, -34, -109, 80, 29, -34, 312, 458, 190, 483, 566, 
117, 102, -14, -109, 65, 43, -29, 312, 463, 200, 497, 570, 
117, 107, -9, -112, 63, 48, -29, 312, 473, 204, 497, 575, 
112, 107, -4, -109, 58, 51, -24, 312, 478, 209, 502, 575, 
107, 112, 4, -109, 51, 58, -29, 307, 478, 209, 502, 580, 
122, 102, -19, -112, 70, 41, -29, 317, 473, 214, 492, 590, 
122, 102, -19, -112, 70, 41, -29, 307, 473, 214, 492, 590, 
122, 102, -19, -112, 70, 41, -34, 307, 468, 209, 488, 590, 
117, 102, -14, -109, 65, 43, -39, 302, 463, 204, 488, 590, 
122, 107, -14, -114, 68, 46, -48, 292, 453, 204, 478, 585, 
122, 102, -19, -112, 70, 41, -48, 287, 453, 195, 473, 580, 
117, 102, -14, -109, 65, 43, -48, 278, 444, 190, 468, 580, 
112, 92, -19, -102, 65, 36, -48, 268, 434, 180, 458, 575, 
87, 78, -9, -82, 48, 34, -39, 248, 424, 175, 463, 570, 
63, 68, 4, -65, 29, 36, -39, 239, 409, 161, 448, 561, 
43, 63, 19, -53, 12, 41, -43, 224, 390, 146, 434, 551, 
29, 48, 19, -39, 4, 34, -43, 214, 370, 131, 419, 541, 
19, 39, 19, -29, 0, 29, -43, 204, 356, 117, 400, 517, 
19, 24, 4, -21, 7, 14, -43, 200, 341, 102, 385, 507, 
9, 14, 4, -12, 2, 9, -43, 190, 322, 87, 370, 492, 
0, -4, -4, 2, 2, -4, -43, 180, 307, 73, 361, 483, 
-19, -19, 0, 19, -9, -9, -39, 175, 292, 68, 356, 473, 
-24, -34, -9, 29, -7, -21, -39, 165, 278, 58, 341, 468, 
-39, -48, -9, 43, -14, -29, -39, 161, 268, 43, 331, 458, 
-48, -63, -14, 56, -17, -39, -39, 151, 253, 29, 322, 453, 
-43, -73, -29, 58, -7, -51, -43, 141, 239, 14, 297, 444, 
-53, -82, -29, 68, -12, -56, -43, 136, 224, 0, 287, 439, 
-63, -102, -39, 82, -12, -70, -43, 131, 214, -9, 273, 434, 
-78, -117, -39, 97, -19, -78, -43, 122, 204, -24, 263, 419, 
-78, -112, -34, 95, -21, -73, -34, 126, 200, -19, 263, 409, 
-87, -122, -34, 104, -26, -78, -34, 122, 190, -24, 258, 405, 
-87, -122, -34, 104, -26, -78, -34, 117, 185, -29, 253, 395, 
-92, -126, -34, 109, -29, -80, -34, 117, 180, -39, 248, 390, 
-92, -141, -48, 117, -21, -95, -29, 102, 175, -58, 239, 390, 
-97, -146, -48, 122, -24, -97, -29, 97, 161, -63, 234, 385, 
-97, -146, -48, 122, -24, -97, -34, 92, 156, -73, 219, 380, 
-97, -146, -48, 122, -24, -97, -34, 92, 146, -73, 214, 380, 
-102, -156, -53, 129, -24, -104, -34, 102, 136, -78, 204, 375, 
-107, -161, -53, 134, -26, -107, -34, 97, 136, -78, 204, 366, 
-107, -170, -63, 139, -21, -117, -34, 92, 131, -73, 200, 361, 
-107, -175, -68, 141, -19, -122, -34, 92, 131, -78, 195, 361, 
-107, -180, -73, 143, -17, -126, -24, 92, 126, -78, 195, 366, 
-112, -180, -68, 146, -21, -124, -24, 87, 126, -78, 190, 361, 
-112, -185, -73, 148, -19, -129, -24, 87, 122, -82, 185, 361, 
-112, -185, -73, 148, -19, -129, -24, 87, 117, -87, 185, 361, 
-107, -180, -73, 143, -17, -126, -34, 87, 117, -97, 180, 351, 
-102, -180, -78, 141, -12, -129, -34, 87, 112, -97, 175, 351, 
-97, -180, -82, 139, -7, -131, -34, 87, 107, -97, 170, 351, 
-97, -180, -82, 139, -7, -131, -34, 92, 107, -97, 165, 351, 
-112, -180, -68, 146, -21, -124, -24, 102, 117, -87, 165, 351, 
-122, -180, -58, 151, -31, -119, -24, 102, 117, -82, 165, 351, 
-136, -180, -43, 158, -46, -112, -24, 102, 117, -82, 165, 351, 
-151, -185, -34, 168, -58, -109, -14, 102, 122, -82, 170, 351, 
-141, -185, -43, 163, -48, -114, -14, 97, 122, -82, 161, 351, 
-136, -185, -48, 161, -43, -117, -19, 97, 122, -82, 161, 351, 
-136, -185, -48, 161, -43, -117, -29, 97, 122, -82, 161, 346, 
-136, -185, -48, 161, -43, -117, -34, 97, 122, -87, 161, 341, 
-126, -175, -48, 151, -39, -112, -29, 97, 117, -87, 161, 341, 
-122, -170, -48, 146, -36, -109, -29, 97, 117, -82, 156, 341, 
-117, -170, -53, 143, -31, -112, -34, 97, 122, -82, 156, 341, 
-112, -170, -58, 141, -26, -114, -34, 97, 122, -82, 156, 341, 
-122, -170, -48, 146, -36, -109, -24, 97, 131, -82, 156, 346, 
-122, -170, -48, 146, -36, -109, -24, 97, 131, -82, 156, 351, 
-122, -170, -48, 146, -36, -109, -24, 97, 131, -82, 156, 351, 
-122, -170, -48, 146, -36, -109, -19, 97, 136, -78, 156, 351, 
-131, -180, -48, 156, -41, -114, -19, 107, 141, -73, 146, 361, 
-136, -180, -43, 158, -46, -112, -24, 112, 141, -73, 146, 361, 
-136, -180, -43, 158, -46, -112, -24, 112, 141, -73, 146, 361, 
-136, -180, -43, 158, -46, -112, -24, 112, 141, -73, 146, 361, 
-131, -170, -39, 151, -46, -104, -24, 112, 141, -73, 146, 370, 
-131, -170, -39, 151, -46, -104, -24, 107, 141, -73, 146, 370, 
-131, -170, -39, 151, -46, -104, -24, 107, 141, -73, 146, 370, 
-131, -161, -29, 146, -51, -95, -24, 107, 141, -73, 151, 370, 
-117, -170, -53, 143, -31, -112, -29, 97, 136, -63, 146, 361, 
-117, -170, -53, 143, -31, -112, -29, 107, 141, -63, 141, 361, 
-122, -170, -48, 146, -36, -109, -29, 107, 141, -58, 141, 366, 
-122, -170, -48, 146, -36, -109, -29, 102, 141, -58, 136, 366, 
-117, -161, -43, 139, -36, -102, -29, 102, 141, -68, 136, 366, 
-117, -161, -43, 139, -36, -102, -29, 107, 146, -68, 136, 366, 
-117, -161, -43, 139, -36, -102, -29, 107, 151, -63, 131, 366, 
-117, -161, -43, 139, -36, -102, -29, 107, 151, -53, 126, 370, 
-126, -156, -29, 141, -48, -92, -19, 107, 151, -43, 126, 370, 
-126, -151, -24, 139, -51, -87, -19, 107, 161, -48, 126, 370, 
-126, -151, -24, 139, -51, -87, -19, 112, 161, -48, 131, 370, 
-126, -146, -19, 136, -53, -82, -19, 112, 161, -43, 136, 375, 
-136, -151, -14, 143, -61, -82, -14, 117, 170, -43, 131, 380, 
-141, -146, -4, 143, -68, -75, -14, 117, 170, -43, 131, 385, 
-131, -156, -24, 143, -53, -90, -14, 117, 170, -39, 122, 385, 
-117, -151, -34, 134, -41, -92, -14, 117, 175, -29, 122, 385, 
-107, -146, -39, 126, -34, -92, -9, 117, 175, -29, 117, 380, 
-97, -136, -39, 117, -29, -87, -9, 126, 185, -29, 117, 390, 
-97, -136, -39, 117, -29, -87, -9, 126, 185, -29, 117, 390, 
-97, -136, -39, 117, -29, -87, -9, 126, 185, -29, 117, 390, 
-97, -136, -39, 117, -29, -87, -9, 126, 185, -29, 117, 390, 
-92, -126, -34, 109, -29, -80, -14, 126, 190, -24, 117, 395, 
-92, -122, -29, 107, -31, -75, -14, 131, 195, -19, 117, 395, 
-92, -122, -29, 107, -31, -75, -4, 141, 195, -19, 117, 400, 
-92, -122, -29, 107, -31, -75, -4, 141, 195, -19, 117, 400, 
-92, -136, -43, 114, -24, -90, 0, 146, 190, -24, 107, 395, 
-92, -141, -48, 117, -21, -95, 4, 151, 190, -29, 107, 395, 
-92, -141, -48, 117, -21, -95, 4, 156, 190, -29, 107, 390, 
-92, -141, -48, 117, -21, -95, 14, 156, 190, -29, 102, 390, 
-92, -141, -48, 117, -21, -95, 14, 161, 180, -29, 97, 390, 
-92, -141, -48, 117, -21, -95, 14, 161, 180, -29, 92, 390, 
-92, -146, -53, 119, -19, -100, 14, 161, 175, -34, 82, 390, 
-87, -151, -63, 119, -12, -107, 14, 161, 165, -39, 73, 390, 
-97, -156, -58, 126, -19, -107, 0, 146, 161, -48, 58, 375, 
-97, -161, -63, 129, -17, -112, -4, 146, 156, -48, 58, 375, 
-102, -165, -63, 134, -19, -114, -14, 136, 151, -48, 58, 370, 
-102, -170, -68, 136, -17, -119, -14, 131, 146, -48, 53, 370, 
-107, -175, -68, 141, -19, -122, -24, 117, 136, -68, 43, 375, 
-112, -175, -63, 143, -24, -119, -43, 102, 131, -68, 43, 375, 
-117, -175, -58, 146, -29, -117, -53, 92, 122, -73, 34, 375, 
-122, -175, -53, 148, -34, -114, -58, 82, 122, -78, 34, 375, 
-112, -175, -63, 143, -24, -119, -53, 73, 117, -68, 29, 375, 
-112, -170, -58, 141, -26, -114, -68, 63, 112, -68, 29, 375, 
-112, -170, -58, 141, -26, -114, -73, 53, 102, -73, 29, 375, 
-107, -170, -63, 139, -21, -117, -73, 53, 97, -78, 24, 370, 
-92, -175, -82, 134, -4, -129, -82, 43, 97, -78, 14, 361, 
-82, -175, -92, 129, 4, -134, -87, 34, 87, -82, 14, 361, 
-78, -175, -97, 126, 9, -136, -92, 29, 87, -82, 14, 361, 
-63, -165, -102, 114, 19, -134, -92, 29, 87, -82, 19, 366, 
-78, -170, -92, 124, 7, -131, -87, 34, 87, -82, 19, 375, 
-68, -165, -97, 117, 14, -131, -87, 43, 92, -82, 19, 380, 
-73, -165, -92, 119, 9, -129, -82, 48, 92, -82, 14, 380, 
-78, -170, -92, 124, 7, -131, -82, 53, 97, -82, 9, 385, 
-78, -170, -92, 124, 7, -131, -73, 58, 97, -68, 9, 385, 
-87, -170, -82, 129, -2, -126, -73, 73, 107, -68, 9, 390, 
-87, -170, -82, 129, -2, -126, -68, 73, 107, -68, 9, 390, 
-92, -170, -78, 131, -7, -124, -68, 68, 107, -68, 9, 385, 
-97, -175, -78, 136, -9, -126, -53, 58, 112, -78, 4, 370, 
-117, -180, -63, 148, -26, -122, -43, 63, 112, -78, 0, 370, 
-126, -185, -58, 156, -34, -122, -39, 68, 112, -78, -4, 370, 
-131, -195, -63, 163, -34, -129, -34, 68, 112, -78, -9, 366, 
-146, -204, -58, 175, -43, -131, -39, 68, 102, -87, -34, 366, 
-156, -209, -53, 183, -51, -131, -39, 68, 97, -92, -39, 361, 
-156, -214, -58, 185, -48, -136, -39, 68, 97, -97, -43, 356, 
-146, -214, -68, 180, -39, -141, -39, 63, 97, -97, -43, 356, 
-146, -204, -58, 175, -43, -131, -29, 73, 97, -97, -48, 366, 
-151, -209, -58, 180, -46, -134, -29, 78, 97, -92, -53, 366, 
-151, -214, -63, 183, -43, -139, -29, 82, 92, -92, -53, 356, 
-146, -214, -68, 180, -39, -141, -24, 82, 87, -97, -58, 356, 
-126, -214, -87, 170, -19, -151, -29, 78, 78, -102, -63, 351, 
-117, -214, -97, 165, -9, -156, -34, 73, 78, -102, -68, 346, 
-107, -214, -107, 161, 0, -161, -39, 73, 78, -102, -73, 341, 
-107, -219, -112, 163, 2, -165, -39, 68, 82, -102, -78, 341, 
-122, -219, -97, 170, -12, -158, -34, 73, 87, -97, -63, 351, 
-136, -219, -82, 178, -26, -151, -29, 78, 92, -92, -63, 351, 
-151, -219, -68, 185, -41, -143, -24, 82, 102, -82, -63, 356, 
-165, -219, -53, 192, -56, -136, -19, 87, 107, -78, -63, 356, 
-175, -219, -43, 197, -65, -131, -19, 87, 107, -87, -63, 366, 
-175, -219, -43, 197, -65, -131, -19, 87, 107, -87, -63, 366, 
-175, -214, -39, 195, -68, -126, -19, 87, 107, -87, -68, 356, 
-170, -214, -43, 192, -63, -129, -19, 87, 107, -87, -68, 356, 
-161, -214, -53, 187, -53, -134, -29, 78, 97, -87, -68, 346, 
-165, -214, -48, 190, -58, -131, -24, 78, 97, -87, -68, 346, 
-165, -214, -48, 190, -58, -131, -24, 78, 97, -87, -73, 356, 
-165, -214, -48, 190, -58, -131, -24, 82, 97, -87, -78, 356, 
-156, -214, -58, 185, -48, -136, -14, 92, 107, -87, -78, 356, 
-156, -209, -53, 183, -51, -131, -19, 87, 107, -87, -78, 356, 
-146, -209, -63, 178, -41, -136, -19, 87, 107, -87, -78, 356, 
-146, -209, -63, 178, -41, -136, -19, 87, 107, -87, -78, 351, 
-136, -209, -73, 173, -31, -141, -19, 78, 97, -87, -82, 351, 
-141, -209, -68, 175, -36, -139, -19, 82, 97, -87, -87, 351, 
-146, -209, -63, 178, -41, -136, -19, 82, 97, -87, -92, 351, 
-146, -209, -63, 178, -41, -136, -19, 82, 97, -87, -97, 351, 
-136, -204, -68, 170, -34, -136, -29, 82, 87, -87, -102, 341, 
-136, -209, -73, 173, -31, -141, -29, 87, 87, -92, -102, 341, 
-131, -209, -78, 170, -26, -143, -29, 87, 87, -97, -102, 341, 
-131, -209, -78, 170, -26, -143, -29, 87, 87, -102, -102, 341, 
-122, -204, -82, 163, -19, -143, -19, 92, 107, -82, -92, 341, 
-122, -200, -78, 161, -21, -139, -9, 92, 126, -68, -87, 356, 
-122, -185, -63, 153, -29, -124, -9, 92, 165, -29, -63, 380, 
-126, -146, -19, 136, -53, -82, -14, 102, 214, 29, -4, 429, 
-126, -112, 14, 119, -70, -48, -34, 112, 273, 97, 53, 478, 
-87, -78, 9, 82, -48, -34, -34, 131, 317, 156, 112, 517, 
-39, -39, 0, 39, -19, -19, -34, 156, 361, 204, 165, 561, 
29, 14, -14, -21, 21, 0, -29, 214, 424, 268, 239, 614, 
117, 78, -39, -97, 78, 19, -29, 283, 517, 366, 331, 697, 
239, 161, -78, -200, 158, 41, -43, 331, 624, 473, 444, 805, 
361, 239, -122, -300, 241, 58, -68, 385, 717, 575, 556, 897, 
473, 307, -165, -390, 319, 70, -87, 419, 771, 649, 629, 971, 
585, 366, -219, -475, 402, 73, -141, 419, 800, 688, 668, 1019, 
649, 414, -234, -531, 441, 90, -190, 351, 761, 673, 668, 1039, 
634, 419, -214, -527, 424, 102, -239, 248, 683, 605, 600, 1010, 
595, 390, -204, -492, 400, 92, -297, 107, 531, 458, 483, 932, 
527, 283, -244, -405, 385, 19, -370, -63, 302, 248, 287, 795, 
429, 107, -322, -268, 375, -107, -424, -204, 29, -29, 53, 605, 
341, -63, -405, -139, 373, -234, -463, -322, -219, -253, -156, 439, 
283, -170, -453, -56, 368, -312, -551, -453, -405, -405, -302, 336, 
219, -258, -478, 19, 348, -368, -629, -566, -561, -512, -395, 253, 
146, -351, -497, 102, 322, -424, -644, -610, -663, -610, -468, 185, 
102, -453, -556, 175, 329, -505, -624, -595, -741, -683, -551, 112, 
82, -561, -644, 239, 363, -602, -610, -570, -819, -751, -629, 39, 
43, -668, -712, 312, 378, -690, -551, -502, -863, -795, -683, -29, 
0, -736, -736, 368, 368, -736, -444, -375, -834, -795, -688, -48, 
-43, -732, -688, 387, 322, -710, -351, -239, -751, -756, -663, -29, 
-82, -668, -585, 375, 251, -627, -273, -131, -624, -663, -590, 14, 
-122, -561, -439, 341, 158, -500, -204, -34, -458, -531, -488, 92, 
-146, -444, -297, 295, 75, -370, -151, 14, -307, -414, -385, 175, 
-151, -361, -209, 256, 29, -285, -107, 43, -185, -326, -317, 229, 
-156, -322, -165, 239, 4, -244, -73, 68, -117, -263, -278, 263, 
-151, -302, -151, 226, 0, -226, -43, 97, -43, -209, -244, 287, 
-151, -273, -122, 212, -14, -197, -24, 112, 14, -165, -200, 312, 
-141, -239, -97, 190, -21, -168, -4, 117, 48, -126, -180, 326, 
-112, -214, -102, 163, -4, -158, -4, 117, 63, -122, -175, 322, 
-112, -204, -92, 158, -9, -148, -4, 117, 73, -112, -170, 331, 
-126, -204, -78, 165, -24, -141, 0, 122, 78, -102, -161, 331, 
-136, -200, -63, 168, -36, -131, 9, 131, 87, -102, -161, 336, 
-146, -200, -53, 173, -46, -126, 9, 131, 87, -102, -161, 336, 
-156, -200, -43, 178, -56, -122, 9, 131, 92, -97, -161, 341, 
-165, -200, -34, 183, -65, -117, 9, 136, 97, -97, -161, 346, 
-161, -209, -48, 185, -56, -129, 14, 136, 112, -92, -170, 346, 
-165, -209, -43, 187, -61, -126, 19, 141, 117, -82, -170, 351, 
-165, -209, -43, 187, -61, -126, 24, 141, 126, -82, -161, 356, 
-165, -204, -39, 185, -63, -122, 29, 146, 131, -73, -156, 361, 
-151, -190, -39, 170, -56, -114, 19, 136, 126, -68, -161, 361, 
-151, -190, -39, 170, -56, -114, 19, 136, 131, -68, -156, 366, 
-151, -190, -39, 170, -56, -114, 19, 136, 131, -68, -151, 366, 
-151, -185, -34, 168, -58, -109, 19, 131, 131, -68, -151, 366, 
-151, -185, -34, 168, -58, -109, 14, 131, 122, -63, -156, 375, 
-151, -185, -34, 168, -58, -109, 14, 136, 122, -63, -156, 370, 
-146, -185, -39, 165, -53, -112, 9, 136, 126, -63, -156, 370, 
-146, -185, -39, 165, -53, -112, 9, 136, 126, -63, -151, 370, 
-136, -180, -43, 158, -46, -112, 19, 136, 136, -63, -161, 361, 
-136, -180, -43, 158, -46, -112, 19, 136, 141, -63, -161, 366, 
-126, -180, -53, 153, -36, -117, 24, 136, 141, -58, -161, 366, 
-126, -180, -53, 153, -36, -117, 24, 136, 141, -58, -151, 366, 
-117, -170, -53, 143, -31, -112, 19, 136, 136, -58, -151, 366, 
-117, -170, -53, 143, -31, -112, 14, 136, 136, -58, -151, 366, 
-117, -170, -53, 143, -31, -112, 9, 136, 136, -58, -151, 366, 
-117, -170, -53, 143, -31, -112, 4, 136, 141, -58, -151, 366, 
-131, -170, -39, 151, -46, -104, 14, 146, 151, -58, -141, 375, 
-136, -170, -34, 153, -51, -102, 14, 146, 151, -58, -141, 375, 
-146, -170, -24, 158, -61, -97, 14, 146, 151, -58, -136, 380, 
-151, -165, -14, 158, -68, -90, 14, 146, 151, -53, -131, 380, 
-146, -165, -19, 156, -63, -92, 14, 146, 141, -53, -141, 370, 
-141, -165, -24, 153, -58, -95, 14, 146, 151, -48, -141, 370, 
-141, -165, -24, 153, -58, -95, 14, 156, 151, -48, -136, 375, 
-141, -156, -14, 148, -63, -85, 14, 156, 151, -48, -136, 375, 
-126, -165, -39, 146, -43, -102, 14, 156, 165, -58, -141, 375, 
-126, -170, -43, 148, -41, -107, 14, 156, 165, -58, -141, 375, 
-122, -170, -48, 146, -36, -109, 14, 161, 170, -58, -141, 380, 
-122, -170, -48, 146, -36, -109, 14, 161, 170, -58, -146, 380, 
-122, -175, -53, 148, -34, -114, 9, 161, 161, -53, -146, 380, 
-122, -170, -48, 146, -36, -109, 9, 165, 165, -48, -141, 385, 
-122, -161, -39, 141, -41, -100, 4, 165, 170, -48, -136, 385, 
-122, -161, -39, 141, -41, -100, 4, 165, 175, -39, -136, 385, 
-122, -156, -34, 139, -43, -95, 4, 161, 175, -39, -136, 385, 
-112, -151, -39, 131, -36, -95, 4, 161, 180, -39, -136, 390, 
-107, -146, -39, 126, -34, -92, 4, 161, 185, -39, -136, 390, 
-107, -136, -29, 122, -39, -82, 4, 165, 185, -39, -136, 395, 
-102, -146, -43, 124, -29, -95, 4, 165, 190, -29, -131, 395, 
-102, -141, -39, 122, -31, -90, 4, 170, 195, -29, -126, 400, 
-87, -131, -43, 109, -21, -87, 4, 170, 195, -29, -126, 405, 
-87, -126, -39, 107, -24, -82, 4, 175, 195, -24, -126, 405, 
-87, -126, -39, 107, -24, -82, 9, 185, 195, -24, -126, 405, 
-87, -126, -39, 107, -24, -82, 9, 185, 204, -14, -126, 405, 
-87, -122, -34, 104, -26, -78, 9, 190, 209, -9, -126, 405, 
-82, -122, -39, 102, -21, -80, 9, 200, 209, -9, -126, 409, 
-87, -117, -29, 102, -29, -73, 9, 200, 214, -9, -122, 400, 
-87, -112, -24, 100, -31, -68, 9, 200, 219, 0, -117, 400, 
-82, -107, -24, 95, -29, -65, 9, 209, 224, 4, -112, 405, 
-73, -102, -29, 87, -21, -65, 9, 214, 229, 9, -107, 409, 
-63, -102, -39, 82, -12, -70, 0, 204, 229, 4, -112, 414, 
-68, -97, -29, 82, -19, -63, 0, 209, 234, 14, -107, 419, 
-68, -92, -24, 80, -21, -58, 0, 214, 244, 19, -102, 424, 
-53, -87, -34, 70, -9, -61, 0, 219, 248, 24, -97, 429, 
-48, -82, -34, 65, -7, -58, 0, 229, 253, 29, -92, 444, 
-43, -78, -34, 61, -4, -56, 0, 234, 258, 43, -87, 448, 
-39, -68, -29, 53, -4, -48, 0, 239, 273, 58, -78, 453, 
-34, -58, -24, 46, -4, -41, 0, 244, 287, 68, -73, 458, 
-39, -53, -14, 46, -12, -34, 9, 248, 307, 73, -68, 473, 
-39, -43, -4, 41, -17, -24, 9, 258, 317, 82, -53, 483, 
-39, -34, 4, 36, -21, -14, 9, 263, 326, 97, -48, 488, 
-34, -24, 9, 29, -21, -7, 4, 268, 331, 107, -43, 492, 
-24, -9, 14, 17, -19, 2, -4, 273, 331, 117, -48, 502, 
-19, -4, 14, 12, -17, 4, -4, 278, 341, 126, -39, 502, 
0, 4, 4, -2, -2, 4, -4, 278, 351, 131, -29, 517, 
14, 14, 0, -14, 7, 7, -4, 287, 366, 141, -14, 527, 
24, 19, -4, -21, 14, 7, 4, 302, 370, 146, -19, 531, 
34, 29, -4, -31, 19, 12, 0, 307, 380, 151, -14, 531, 
39, 39, 0, -39, 19, 19, 0, 307, 385, 156, -9, 531, 
48, 48, 0, -48, 24, 24, 0, 312, 390, 156, -4, 531, 
58, 58, 0, -58, 29, 29, -9, 312, 395, 156, -9, 541, 
73, 68, -4, -70, 39, 31, -9, 317, 405, 165, -9, 546, 
73, 73, 0, -73, 36, 36, -14, 317, 414, 165, -4, 551, 
87, 73, -14, -80, 51, 29, -19, 317, 419, 180, -4, 556, 
97, 78, -19, -87, 58, 29, -19, 317, 419, 200, 4, 561, 
97, 87, -9, -92, 53, 39, -19, 317, 424, 200, 14, 566, 
102, 97, -4, -100, 53, 46, -24, 322, 429, 200, 19, 570, 
107, 102, -4, -104, 56, 48, -24, 322, 429, 209, 24, 575, 
97, 92, -4, -95, 51, 43, -14, 322, 434, 209, 19, 580, 
97, 97, 0, -97, 48, 48, -19, 322, 444, 214, 19, 585, 
92, 97, 4, -95, 43, 51, -19, 322, 448, 219, 24, 585, 
87, 102, 14, -95, 36, 58, -29, 317, 448, 219, 24, 590, 
102, 102, 0, -102, 51, 51, -29, 307, 444, 214, 14, 590, 
102, 102, 0, -102, 51, 51, -29, 297, 444, 214, 14, 590, 
102, 102, 0, -102, 51, 51, -34, 297, 439, 209, 9, 590, 
97, 102, 4, -100, 46, 53, -39, 292, 434, 204, 9, 590, 
97, 107, 9, -102, 43, 58, -39, 283, 414, 214, 0, 575, 
92, 102, 9, -97, 41, 56, -39, 278, 414, 204, -4, 570, 
82, 102, 19, -92, 31, 61, -39, 268, 405, 200, -9, 570, 
73, 92, 19, -82, 26, 56, -39, 258, 395, 190, -19, 566, 
58, 87, 29, -73, 14, 58, -39, 258, 380, 175, -34, 561, 
43, 78, 34, -61, 4, 56, -39, 248, 370, 161, -48, 551, 
34, 73, 39, -53, -2, 56, -43, 234, 356, 146, -63, 541, 
29, 58, 29, -43, 0, 43, -43, 224, 341, 131, -78, 531, 
4, 39, 34, -21, -14, 36, -34, 204, 326, 126, -87, 517, 
0, 24, 24, -12, -12, 24, -34, 200, 312, 112, -102, 507, 
-14, 14, 29, 0, -21, 21, -34, 190, 292, 97, -117, 492, 
-29, -4, 24, 17, -26, 9, -34, 180, 278, 82, -126, 483, 
-29, -19, 9, 24, -19, -4, -39, 165, 268, 68, -151, 478, 
-34, -34, 0, 34, -17, -17, -39, 156, 248, 58, -165, 468, 
-48, -48, 0, 48, -24, -24, -39, 151, 234, 43, -175, 453, 
-58, -63, -4, 61, -26, -34, -39, 141, 214, 29, -185, 444, 
-63, -68, -4, 65, -29, -36, -34, 126, 200, 14, -200, 424, 
-73, -73, 0, 73, -36, -36, -34, 126, 185, 0, -209, 419, 
-82, -87, -4, 85, -39, -46, -34, 126, 175, -9, -224, 414, 
-97, -97, 0, 97, -48, -48, -34, 122, 165, -24, -234, 400, 
-87, -102, -14, 95, -36, -58, -43, 107, 151, -29, -244, 400, 
-97, -112, -14, 104, -41, -63, -43, 102, 141, -34, -248, 395, 
-97, -112, -14, 104, -41, -63, -43, 97, 136, -39, -253, 385, 
-102, -117, -14, 109, -43, -65, -43, 97, 131, -48, -258, 380, 
-122, -131, -9, 126, -56, -70, -29, 102, 136, -53, -263, 380, 
-126, -136, -9, 131, -58, -73, -29, 97, 122, -53, -263, 375, 
