I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-126, -136, -9, 131, -58, -73, -34, 92, 117, -58, -273, 370, 
-126, -136, -9, 131, -58, -73, -34, 92, 107, -53, -273, 370, 
-141, -136, 4, 139, -73, -65, -34, 92, 97, -73, -283, 366, 
-146, -141, 4, 143, -75, -68, -34, 87, 97, -78, -283, 356, 
-146, -151, -4, 148, -70, -78, -34, 82, 92, -78, -287, 351, 
-146, -156, -9, 151, -68, -82, -34, 82, 92, -87, -292, 351, 
-146, -151, -4, 148, -70, -78, -34, 82, 87, -78, -292, 356, 
-151, -151, 0, 151, -75, -75, -34, 78, 87, -78, -297, 351, 
-151, -156, -4, 153, -73, -80, -34, 78, 82, -82, -302, 351, 
-151, -156, -4, 153, -73, -80, -34, 78, 78, -87, -302, 351, 
-146, -151, -4, 148, -70, -78, -43, 68, 78, -87, -302, 341, 
-141, -151, -9, 146, -65, -80, -43, 68, 73, -87, -302, 341, 
-136, -151, -14, 143, -61, -82, -43, 68, 68, -87, -302, 341, 
-136, -151, -14, 143, -61, -82, -43, 73, 68, -87, -302, 341, 
-151, -141, 9, 146, -80, -65, -34, 82, 78, -87, -302, 341, 
-151, -141, 9, 146, -80, -65, -34, 82, 78, -82, -302, 341, 
-156, -141, 14, 148, -85, -63, -34, 82, 78, -82, -302, 341, 
-161, -146, 14, 153, -87, -65, -24, 82, 82, -82, -297, 341, 
-170, -151, 19, 161, -95, -65, -19, 78, 73, -92, -302, 341, 
-165, -156, 9, 161, -87, -73, -19, 78, 73, -92, -307, 341, 
-165, -161, 4, 163, -85, -78, -24, 78, 73, -92, -312, 336, 
-165, -165, 0, 165, -82, -82, -24, 78, 73, -97, -317, 331, 
-170, -165, 4, 168, -87, -80, -19, 82, 68, -97, -317, 331, 
-170, -161, 9, 165, -90, -75, -19, 87, 68, -92, -322, 331, 
-170, -161, 9, 165, -90, -75, -24, 92, 73, -92, -322, 331, 
-170, -161, 9, 165, -90, -75, -24, 97, 73, -92, -322, 331, 
-156, -151, 4, 153, -80, -73, -24, 87, 73, -92, -312, 336, 
-151, -151, 0, 151, -75, -75, -24, 87, 73, -92, -312, 341, 
-146, -151, -4, 148, -70, -78, -24, 87, 73, -92, -312, 341, 
-141, -151, -9, 146, -65, -80, -19, 87, 78, -87, -312, 341, 
-151, -151, 0, 151, -75, -75, -19, 87, 82, -82, -312, 341, 
-156, -151, 4, 153, -80, -73, -24, 92, 82, -82, -312, 341, 
-156, -151, 4, 153, -80, -73, -24, 92, 82, -82, -312, 341, 
-156, -151, 4, 153, -80, -73, -24, 92, 82, -82, -312, 341, 
-141, -141, 0, 141, -70, -70, -34, 92, 82, -82, -312, 341, 
-141, -141, 0, 141, -70, -70, -34, 87, 82, -82, -312, 341, 
-141, -141, 0, 141, -70, -70, -34, 87, 82, -82, -312, 341, 
-141, -131, 9, 136, -75, -61, -34, 87, 82, -82, -307, 341, 
-136, -131, 4, 134, -70, -63, -29, 78, 87, -82, -307, 341, 
-136, -131, 4, 134, -70, -63, -29, 87, 92, -82, -307, 341, 
-141, -131, 9, 136, -75, -61, -29, 87, 92, -78, -302, 346, 
-141, -131, 9, 136, -75, -61, -29, 82, 92, -78, -302, 346, 
-141, -122, 19, 131, -80, -51, -29, 92, 102, -68, -297, 356, 
-146, -122, 24, 134, -85, -48, -29, 97, 107, -68, -292, 356, 
-151, -122, 29, 136, -90, -46, -29, 97, 112, -63, -292, 356, 
-156, -122, 34, 139, -95, -43, -29, 97, 112, -53, -292, 361, 
-151, -126, 24, 139, -87, -51, -29, 87, 102, -63, -292, 351, 
-146, -122, 24, 134, -85, -48, -29, 87, 112, -68, -292, 351, 
-141, -122, 19, 131, -80, -51, -29, 92, 112, -68, -287, 351, 
-136, -117, 19, 126, -78, -48, -29, 92, 112, -63, -283, 356, 
-117, -102, 14, 109, -65, -43, -34, 87, 102, -63, -297, 361, 
-102, -97, 4, 100, -53, -46, -43, 87, 112, -53, -287, 366, 
-112, -97, 14, 104, -63, -41, -34, 87, 112, -48, -287, 366, 
-117, -92, 24, 104, -70, -34, -24, 97, 117, -48, -287, 356, 
-126, -97, 29, 112, -78, -34, -19, 107, 136, -48, -273, 370, 
-117, -87, 29, 102, -73, -29, -19, 107, 136, -48, -273, 370, 
-117, -87, 29, 102, -73, -29, -19, 107, 136, -48, -273, 370, 
-117, -87, 29, 102, -73, -29, -19, 107, 136, -48, -273, 370, 
-117, -87, 29, 102, -73, -29, -19, 107, 136, -48, -273, 370, 
-117, -87, 29, 102, -73, -29, -14, 107, 141, -43, -273, 375, 
-122, -82, 39, 102, -80, -21, -14, 112, 146, -39, -273, 375, 
-126, -82, 43, 104, -85, -19, -4, 122, 146, -39, -273, 380, 
-131, -82, 48, 107, -90, -17, -4, 122, 146, -39, -273, 380, 
-122, -87, 34, 104, -78, -26, 0, 126, 131, -43, -283, 366, 
-122, -92, 29, 107, -75, -31, 4, 131, 131, -48, -283, 366, 
-122, -92, 29, 107, -75, -31, 4, 136, 131, -48, -283, 361, 
-122, -92, 29, 107, -75, -31, 14, 136, 131, -48, -287, 361, 
-117, -92, 24, 104, -70, -34, 4, 141, 131, -48, -287, 361, 
-112, -92, 19, 102, -65, -36, 4, 141, 131, -48, -287, 361, 
-107, -97, 9, 102, -58, -43, 4, 141, 126, -53, -292, 361, 
-97, -102, -4, 100, -46, -53, 4, 141, 117, -58, -297, 361, 
-97, -97, 0, 97, -48, -48, -9, 126, 107, -78, -307, 346, 
-97, -102, -4, 100, -46, -53, -14, 126, 97, -78, -312, 346, 
-102, -107, -4, 104, -48, -56, -24, 117, 87, -78, -317, 341, 
-102, -112, -9, 107, -46, -61, -24, 112, 78, -78, -326, 341, 
-107, -107, 0, 107, -53, -53, -43, 87, 78, -87, -317, 336, 
-112, -107, 4, 109, -58, -51, -63, 73, 73, -87, -317, 336, 
-117, -107, 9, 112, -63, -48, -73, 63, 63, -92, -326, 336, 
-122, -107, 14, 114, -68, -46, -78, 53, 63, -97, -326, 336, 
-131, -117, 14, 124, -73, -51, -78, 53, 63, -92, -312, 341, 
-131, -112, 19, 122, -75, -46, -87, 43, 63, -87, -312, 346, 
-131, -112, 19, 122, -75, -46, -87, 34, 58, -87, -312, 351, 
-126, -112, 14, 119, -70, -48, -82, 34, 58, -87, -317, 351, 
-117, -102, 14, 109, -65, -43, -92, 34, 58, -78, -307, 351, 
-112, -97, 14, 104, -63, -41, -97, 24, 48, -82, -307, 351, 
-112, -92, 19, 102, -65, -36, -102, 19, 48, -82, -307, 351, 
-102, -78, 24, 90, -63, -26, -102, 19, 48, -82, -302, 356, 
-102, -73, 29, 87, -65, -21, -117, 19, 48, -78, -307, 346, 
-87, -68, 19, 78, -53, -24, -117, 24, 53, -82, -302, 351, 
-87, -68, 19, 78, -53, -24, -112, 24, 53, -87, -302, 351, 
-87, -73, 14, 80, -51, -29, -112, 24, 58, -92, -302, 356, 
-78, -73, 4, 75, -41, -34, -102, 19, 48, -78, -312, 356, 
-87, -73, 14, 80, -51, -29, -102, 34, 58, -78, -312, 361, 
-87, -73, 14, 80, -51, -29, -97, 34, 58, -78, -312, 361, 
-92, -73, 19, 82, -56, -26, -97, 29, 58, -78, -312, 356, 
-107, -82, 24, 95, -65, -29, -82, 39, 63, -87, -312, 341, 
-126, -92, 34, 109, -80, -29, -73, 43, 63, -87, -312, 341, 
-136, -102, 34, 119, -85, -34, -68, 48, 63, -87, -312, 341, 
-141, -117, 24, 129, -82, -46, -63, 48, 63, -87, -312, 336, 
-146, -117, 29, 131, -87, -43, -58, 39, 58, -97, -326, 336, 
-156, -122, 34, 139, -95, -43, -58, 39, 48, -102, -331, 331, 
-156, -126, 29, 141, -92, -48, -58, 39, 43, -107, -336, 326, 
-146, -126, 19, 136, -82, -53, -58, 34, 39, -107, -336, 326, 
-156, -136, 19, 146, -87, -58, -58, 39, 39, -117, -351, 317, 
-161, -141, 19, 151, -90, -61, -58, 48, 39, -112, -356, 317, 
-161, -146, 14, 153, -87, -65, -58, 58, 34, -112, -356, 307, 
-156, -146, 9, 151, -82, -68, -53, 63, 29, -117, -361, 307, 
-156, -136, 19, 146, -87, -58, -63, 58, 39, -112, -351, 317, 
-156, -136, 19, 146, -87, -58, -63, 53, 39, -112, -351, 317, 
-156, -136, 19, 146, -87, -58, -63, 53, 39, -112, -351, 317, 
-165, -141, 24, 153, -95, -58, -58, 48, 43, -112, -351, 322, 
-161, -141, 19, 151, -90, -61, -58, 39, 34, -117, -351, 317, 
-156, -141, 14, 148, -85, -63, -58, 39, 34, -122, -356, 312, 
-151, -141, 9, 146, -80, -65, -58, 39, 39, -122, -361, 312, 
-146, -141, 4, 143, -75, -68, -58, 39, 39, -126, -366, 307, 
-151, -141, 9, 146, -80, -65, -48, 43, 48, -117, -361, 312, 
-156, -141, 14, 148, -85, -63, -48, 48, 48, -117, -356, 317, 
-161, -136, 24, 148, -92, -56, -48, 53, 48, -117, -356, 312, 
-161, -136, 24, 148, -92, -56, -48, 58, 48, -117, -351, 317, 
-170, -131, 39, 151, -104, -46, -48, 58, 39, -107, -356, 317, 
-175, -126, 48, 151, -112, -39, -43, 58, 39, -107, -351, 317, 
-175, -122, 53, 148, -114, -34, -43, 58, 39, -107, -351, 326, 
-175, -117, 58, 146, -117, -29, -43, 63, 39, -107, -351, 326, 
-165, -117, 48, 141, -107, -34, -53, 53, 48, -97, -351, 317, 
-165, -112, 53, 139, -109, -29, -58, 48, 48, -97, -351, 317, 
-156, -112, 43, 134, -100, -34, -58, 48, 48, -97, -351, 317, 
-156, -112, 43, 134, -100, -34, -58, 48, 48, -97, -351, 312, 
-146, -122, 24, 134, -85, -48, -58, 48, 48, -107, -361, 312, 
-151, -122, 29, 136, -90, -46, -58, 53, 48, -107, -361, 312, 
-156, -122, 34, 139, -95, -43, -58, 53, 48, -107, -361, 312, 
-156, -122, 34, 139, -95, -43, -58, 53, 48, -107, -361, 312, 
-146, -117, 29, 131, -87, -43, -58, 53, 39, -107, -366, 302, 
-146, -122, 24, 134, -85, -48, -58, 58, 39, -112, -366, 302, 
-141, -122, 19, 131, -80, -51, -58, 58, 39, -117, -366, 302, 
-141, -122, 19, 131, -80, -51, -58, 58, 39, -122, -366, 302, 
-151, -107, 43, 129, -97, -31, -48, 53, 58, -92, -346, 312, 
-170, -102, 68, 136, -119, -17, -48, 63, 78, -78, -341, 317, 
-161, -87, 73, 124, -117, -7, -48, 63, 107, -58, -307, 341, 
-126, -48, 78, 87, -102, 14, -63, 63, 156, -9, -268, 380, 
-97, -14, 82, 56, -90, 34, -82, 53, 195, 48, -209, 409, 
-78, 19, 97, 29, -87, 58, -92, 73, 248, 107, -151, 458, 
-48, 58, 107, -4, -78, 82, -82, 107, 302, 185, -68, 522, 
19, 102, 82, -61, -31, 92, -78, 156, 375, 268, 4, 585, 
117, 165, 48, -141, 34, 107, -78, 224, 468, 356, 107, 668, 
209, 248, 39, -229, 85, 143, -92, 283, 575, 473, 229, 766, 
322, 336, 14, -329, 153, 175, -117, 317, 668, 585, 341, 878, 
434, 414, -19, -424, 226, 197, -156, 341, 741, 668, 434, 971, 
536, 473, -63, -505, 300, 204, -190, 351, 771, 707, 483, 1019, 
570, 483, -87, -527, 329, 197, -219, 302, 741, 673, 463, 1019, 
556, 488, -68, -522, 312, 209, -258, 200, 644, 575, 375, 980, 
517, 468, -48, -492, 283, 209, -287, 78, 483, 429, 248, 902, 
448, 361, -87, -405, 268, 136, -351, -73, 253, 200, 34, 746, 
351, 195, -156, -273, 253, 19, -405, -214, -29, -78, -209, 546, 
273, 34, -239, -153, 256, -102, -453, -341, -287, -302, -429, 380, 
224, -63, -287, -80, 256, -175, -522, -453, -473, -453, -556, 268, 
161, -141, -302, -9, 231, -222, -610, -566, -619, -551, -649, 195, 
87, -214, -302, 63, 195, -258, -653, -619, -741, -629, -712, 126, 
53, -307, -361, 126, 207, -334, -644, -614, -819, -702, -785, 63, 
24, -405, -429, 190, 226, -417, -629, -590, -878, -761, -834, 0, 
-4, -512, -507, 258, 251, -509, -590, -541, -922, -805, -888, -48, 
-48, -580, -531, 314, 241, -556, -512, -434, -912, -834, -912, -78, 
-73, -585, -512, 329, 219, -549, -419, -307, -829, -795, -888, -78, 
-122, -541, -419, 331, 148, -480, -331, -190, -692, -702, -824, -34, 
-170, -453, -283, 312, 56, -368, -253, -102, -546, -590, -722, 34, 
-195, -336, -141, 265, -26, -239, -190, -43, -414, -473, -629, 97, 
-190, -244, -53, 217, -68, -148, -156, -4, -292, -375, -561, 161, 
-175, -195, -19, 185, -78, -107, -131, 29, -185, -302, -502, 195, 
-180, -165, 14, 173, -97, -75, -92, 58, -112, -248, -468, 229, 
-170, -146, 24, 158, -97, -61, -63, 82, -63, -204, -424, 253, 
-170, -122, 48, 146, -109, -36, -43, 87, -9, -165, -395, 278, 
-161, -107, 53, 134, -107, -26, -34, 97, 14, -151, -380, 283, 
-141, -97, 43, 119, -92, -26, -34, 87, 14, -141, -375, 292, 
-136, -87, 48, 112, -92, -19, -48, 82, 19, -141, -375, 292, 
-136, -92, 43, 114, -90, -24, -48, 82, 29, -141, -366, 292, 
-146, -92, 53, 119, -100, -19, -48, 82, 29, -141, -366, 287, 
-156, -92, 63, 124, -109, -14, -48, 82, 34, -136, -366, 287, 
-165, -92, 73, 129, -119, -9, -48, 87, 39, -136, -366, 287, 
-165, -82, 82, 124, -124, 0, -48, 78, 43, -131, -366, 278, 
-165, -82, 82, 124, -124, 0, -48, 82, 48, -122, -366, 283, 
-161, -82, 78, 122, -119, -2, -48, 82, 58, -122, -356, 287, 
-156, -78, 78, 117, -117, 0, -48, 87, 63, -112, -351, 292, 
-141, -63, 78, 102, -109, 7, -48, 78, 58, -107, -346, 292, 
-141, -63, 78, 102, -109, 7, -48, 78, 63, -107, -341, 297, 
-141, -63, 78, 102, -109, 7, -48, 78, 63, -107, -336, 297, 
-141, -58, 82, 100, -112, 12, -48, 73, 63, -107, -336, 297, 
-146, -58, 87, 102, -117, 14, -48, 87, 63, -102, -351, 297, 
-151, -58, 92, 104, -122, 17, -43, 97, 63, -102, -351, 292, 
-151, -58, 92, 104, -122, 17, -43, 102, 68, -102, -351, 292, 
-156, -58, 97, 107, -126, 19, -39, 107, 68, -102, -346, 292, 
-151, -53, 97, 102, -124, 21, -48, 102, 78, -112, -356, 292, 
-146, -53, 92, 100, -119, 19, -48, 97, 82, -112, -356, 297, 
-131, -53, 78, 92, -104, 12, -43, 92, 82, -107, -356, 297, 
-126, -53, 73, 90, -100, 9, -43, 87, 82, -107, -346, 297, 
-117, -53, 63, 85, -90, 4, -53, 87, 78, -97, -336, 297, 
-117, -53, 63, 85, -90, 4, -53, 87, 78, -97, -336, 297, 
-117, -53, 63, 85, -90, 4, -53, 87, 78, -97, -336, 297, 
-117, -53, 63, 85, -90, 4, -53, 87, 82, -97, -336, 297, 
-131, -48, 82, 90, -107, 17, -43, 97, 92, -92, -326, 307, 
-136, -43, 92, 90, -114, 24, -43, 97, 92, -87, -326, 307, 
-146, -39, 107, 92, -126, 34, -43, 97, 92, -82, -322, 312, 
-151, -29, 122, 90, -136, 46, -43, 97, 92, -73, -317, 312, 
-136, -29, 107, 82, -122, 39, -53, 87, 92, -78, -326, 302, 
-131, -29, 102, 80, -117, 36, -53, 87, 102, -78, -326, 302, 
-131, -29, 102, 80, -117, 36, -53, 97, 102, -82, -322, 307, 
-131, -19, 112, 75, -122, 46, -53, 97, 102, -87, -322, 307, 
-122, -9, 112, 65, -117, 51, -63, 87, 102, -87, -322, 317, 
-117, -14, 102, 65, -109, 43, -63, 87, 97, -87, -317, 317, 
-107, -14, 92, 61, -100, 39, -63, 92, 97, -87, -312, 322, 
-102, -14, 87, 58, -95, 36, -63, 92, 92, -87, -312, 322, 
-112, -19, 92, 65, -102, 36, -58, 92, 102, -82, -312, 312, 
-112, -14, 97, 63, -104, 41, -58, 97, 107, -78, -307, 317, 
-112, -4, 107, 58, -109, 51, -63, 97, 112, -78, -302, 317, 
-112, -4, 107, 58, -109, 51, -63, 97, 117, -68, -302, 317, 
-112, -4, 107, 58, -109, 51, -63, 102, 107, -78, -302, 317, 
-102, -4, 97, 53, -100, 46, -63, 102, 112, -78, -302, 322, 
-97, -4, 92, 51, -95, 43, -63, 102, 117, -78, -302, 322, 
-97, 0, 97, 48, -97, 48, -63, 107, 117, -78, -302, 326, 
-102, 0, 102, 51, -102, 51, -53, 112, 131, -58, -297, 326, 
-102, 4, 107, 48, -104, 56, -53, 122, 136, -58, -292, 331, 
-87, 14, 102, 36, -95, 58, -53, 126, 136, -58, -292, 336, 
-87, 19, 107, 34, -97, 63, -53, 136, 136, -53, -292, 336, 
-78, 29, 107, 24, -92, 68, -53, 131, 136, -43, -273, 336, 
-78, 29, 107, 24, -92, 68, -58, 126, 146, -34, -273, 336, 
-78, 34, 112, 21, -95, 73, -63, 126, 151, -29, -273, 336, 
-73, 34, 107, 19, -90, 70, -68, 131, 151, -29, -273, 341, 
-78, 48, 126, 14, -102, 87, -68, 131, 146, -39, -278, 351, 
-78, 53, 131, 12, -104, 92, -68, 131, 151, -29, -273, 351, 
-73, 58, 131, 7, -102, 95, -68, 141, 156, -24, -268, 356, 
-63, 63, 126, 0, -95, 95, -68, 146, 161, -19, -263, 361, 
-63, 73, 136, -4, -100, 104, -78, 136, 170, -14, -258, 356, 
-68, 78, 146, -4, -107, 112, -78, 141, 175, -4, -253, 361, 
-68, 82, 151, -7, -109, 117, -78, 146, 185, 0, -248, 366, 
-53, 87, 141, -17, -97, 114, -78, 151, 190, 4, -244, 370, 
-48, 82, 131, -17, -90, 107, -68, 156, 204, -4, -239, 375, 
-43, 87, 131, -21, -87, 109, -68, 165, 209, 4, -234, 380, 
-39, 97, 136, -29, -87, 117, -68, 175, 224, 14, -224, 385, 
-34, 107, 141, -36, -87, 124, -68, 185, 239, 19, -219, 390, 
-24, 102, 126, -39, -75, 114, -68, 190, 239, 24, -214, 395, 
-19, 112, 131, -46, -75, 122, -68, 200, 248, 34, -200, 405, 
-14, 122, 136, -53, -75, 129, -68, 204, 258, 48, -195, 409, 
-4, 131, 136, -63, -70, 134, -73, 209, 263, 58, -190, 414, 
9, 136, 126, -73, -58, 131, -73, 204, 273, 58, -185, 414, 
9, 141, 131, -75, -61, 136, -73, 209, 283, 68, -175, 414, 
24, 151, 126, -87, -51, 139, -73, 209, 292, 73, -165, 429, 
34, 161, 126, -97, -46, 143, -73, 219, 307, 82, -151, 439, 
24, 175, 151, -100, -63, 163, -82, 234, 317, 102, -141, 448, 
34, 185, 151, -109, -58, 168, -87, 239, 331, 112, -131, 453, 
39, 195, 156, -117, -58, 175, -87, 239, 341, 122, -122, 458, 
48, 204, 156, -126, -53, 180, -87, 244, 351, 126, -112, 463, 
58, 224, 165, -141, -53, 195, -87, 253, 356, 146, -107, 473, 
73, 234, 161, -153, -43, 197, -87, 258, 366, 156, -107, 478, 
73, 239, 165, -156, -46, 202, -92, 258, 375, 156, -102, 483, 
87, 239, 151, -163, -31, 195, -97, 258, 380, 170, -102, 488, 
87, 248, 161, -168, -36, 204, -87, 253, 390, 180, -82, 502, 
87, 263, 175, -175, -43, 219, -87, 248, 395, 180, -73, 507, 
92, 278, 185, -185, -46, 231, -92, 248, 400, 180, -68, 512, 
97, 287, 190, -192, -46, 239, -92, 244, 400, 190, -63, 517, 
92, 283, 190, -187, -48, 236, -92, 253, 395, 185, -68, 512, 
97, 283, 185, -190, -43, 234, -97, 253, 405, 185, -68, 517, 
97, 278, 180, -187, -41, 229, -97, 253, 409, 185, -63, 517, 
97, 278, 180, -187, -41, 229, -107, 248, 409, 180, -63, 522, 
92, 287, 195, -190, -51, 241, -107, 248, 405, 185, -73, 512, 
92, 287, 195, -190, -51, 241, -107, 239, 405, 185, -73, 512, 
92, 287, 195, -190, -51, 241, -112, 239, 400, 180, -78, 512, 
87, 287, 200, -187, -56, 244, -117, 234, 395, 175, -78, 512, 
87, 292, 204, -190, -58, 248, -117, 224, 375, 175, -78, 517, 
82, 287, 204, -185, -61, 246, -117, 219, 375, 165, -82, 512, 
73, 287, 214, -180, -70, 251, -117, 209, 366, 161, -87, 512, 
63, 278, 214, -170, -75, 246, -117, 200, 356, 151, -97, 507, 
63, 283, 219, -173, -78, 251, -122, 185, 336, 136, -92, 497, 
53, 273, 219, -163, -82, 246, -126, 170, 322, 122, -107, 483, 
48, 268, 219, -158, -85, 244, -136, 151, 302, 107, -122, 468, 
48, 253, 204, -151, -78, 229, -141, 136, 283, 92, -136, 453, 
34, 234, 200, -134, -82, 217, -141, 117, 263, 68, -151, 429, 
29, 219, 190, -124, -80, 204, -141, 112, 244, 53, -170, 419, 
14, 209, 195, -112, -90, 202, -141, 102, 219, 39, -190, 405, 
0, 190, 190, -95, -95, 190, -141, 92, 200, 24, -204, 395, 
-19, 180, 200, -80, -109, 190, -136, 87, 195, 14, -214, 385, 
-24, 170, 195, -73, -109, 183, -136, 78, 180, 9, -224, 380, 
-39, 161, 200, -61, -119, 180, -136, 73, 170, 0, -229, 370, 
-48, 151, 200, -51, -124, 175, -136, 63, 156, -9, -234, 366, 
-63, 141, 204, -39, -134, 173, -131, 48, 136, -34, -258, 351, 
-73, 131, 204, -29, -139, 168, -131, 48, 117, -48, -268, 341, 
-82, 112, 195, -14, -139, 153, -131, 48, 102, -58, -283, 331, 
-97, 97, 195, 0, -146, 146, -131, 43, 87, -73, -292, 312, 
-87, 92, 180, -2, -134, 136, -131, 39, 82, -78, -302, 312, 
-97, 82, 180, 7, -139, 131, -131, 34, 73, -82, -307, 307, 
-97, 82, 180, 7, -139, 131, -131, 29, 68, -87, -312, 297, 
-102, 78, 180, 12, -141, 129, -131, 29, 63, -97, -317, 292, 
-102, 68, 170, 17, -136, 119, -126, 24, 48, -107, -331, 283, 
-107, 58, 165, 24, -136, 112, -126, 19, 34, -112, -331, 278, 
-107, 53, 161, 26, -134, 107, -131, 14, 29, -122, -341, 273, 
-107, 48, 156, 29, -131, 102, -131, 14, 19, -122, -341, 273, 
-126, 43, 170, 41, -148, 107, -131, 24, 19, -131, -341, 268, 
-136, 43, 180, 46, -158, 112, -131, 19, 19, -136, -341, 258, 
-141, 39, 180, 51, -161, 109, -131, 14, 14, -136, -346, 253, 
-146, 39, 185, 53, -165, 112, -131, 14, 14, -146, -351, 253, 
-136, 34, 170, 51, -153, 102, -131, 4, 9, -146, -351, 248, 
-141, 34, 175, 53, -158, 104, -131, 0, 9, -146, -356, 244, 
-141, 29, 170, 56, -156, 100, -131, 0, 4, -151, -361, 244, 
-141, 29, 170, 56, -156, 100, -131, 0, 0, -156, -361, 244, 
-131, 43, 175, 43, -153, 109, -131, -9, 0, -146, -361, 244, 
-131, 43, 175, 43, -153, 109, -131, -9, -4, -146, -361, 244, 
-131, 43, 175, 43, -153, 109, -131, -9, -9, -146, -361, 244, 
-136, 43, 180, 46, -158, 112, -131, -4, -9, -146, -361, 244, 
-141, 34, 175, 53, -158, 104, -131, 4, -19, -151, -370, 244, 
-141, 34, 175, 53, -158, 104, -131, 4, -19, -151, -370, 244, 
-146, 34, 180, 56, -163, 107, -131, 4, -19, -156, -370, 244, 
-151, 29, 180, 61, -165, 104, -122, 4, -14, -161, -366, 244, 
-151, 29, 180, 61, -165, 104, -126, 0, -4, -161, -366, 234, 
-146, 29, 175, 58, -161, 102, -126, 0, -4, -161, -366, 234, 
-146, 29, 175, 58, -161, 102, -131, 0, -4, -161, -366, 229, 
-146, 29, 175, 58, -161, 102, -131, 0, -4, -165, -366, 224, 
-131, 39, 170, 46, -151, 104, -126, 0, -19, -165, -366, 224, 
-131, 43, 175, 43, -153, 109, -126, 0, -19, -161, -370, 224, 
-131, 43, 175, 43, -153, 109, -131, 0, -14, -161, -370, 224, 
-131, 43, 175, 43, -153, 109, -131, 0, -14, -161, -370, 224, 
-141, 53, 195, 43, -168, 124, -131, 9, -4, -156, -366, 239, 
-141, 53, 195, 43, -168, 124, -131, 9, -4, -151, -361, 244, 
-141, 53, 195, 43, -168, 124, -131, 9, -4, -146, -356, 244, 
-141, 53, 195, 43, -168, 124, -126, 9, 0, -136, -351, 244, 
-151, 53, 204, 48, -178, 129, -126, 9, 4, -141, -351, 244, 
-156, 53, 209, 51, -183, 131, -131, 14, 4, -141, -351, 244, 
-156, 53, 209, 51, -183, 131, -131, 14, 4, -141, -351, 244, 
-156, 53, 209, 51, -183, 131, -131, 14, 4, -141, -351, 244, 
-151, 53, 204, 48, -178, 129, -141, 14, 14, -141, -351, 244, 
-151, 53, 204, 48, -178, 129, -141, 9, 14, -141, -351, 244, 
-151, 53, 204, 48, -178, 129, -141, 9, 14, -141, -351, 244, 
-151, 63, 214, 43, -183, 139, -141, 9, 14, -141, -346, 244, 
-141, 73, 214, 34, -178, 143, -136, 0, 9, -131, -346, 244, 
-136, 73, 209, 31, -173, 141, -136, 9, 14, -131, -346, 244, 
-136, 73, 209, 31, -173, 141, -136, 9, 14, -126, -341, 248, 
-131, 73, 204, 29, -168, 139, -136, 4, 14, -126, -341, 248, 
-126, 82, 209, 21, -168, 146, -146, 4, 24, -126, -336, 248, 
-126, 82, 209, 21, -168, 146, -146, 9, 29, -126, -331, 248, 
-126, 82, 209, 21, -168, 146, -146, 9, 34, -122, -331, 248, 
-126, 82, 209, 21, -168, 146, -146, 9, 34, -112, -331, 253, 
-117, 78, 195, 19, -156, 136, -146, 9, 24, -112, -341, 253, 
-117, 82, 200, 17, -158, 141, -146, 9, 34, -117, -341, 253, 
-117, 82, 200, 17, -158, 141, -146, 14, 34, -117, -336, 253, 
