I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-117, 87, 204, 14, -161, 146, -146, 14, 34, -112, -331, 258, 
-146, 92, 239, 26, -192, 165, -141, 19, 43, -102, -317, 263, 
-151, 97, 248, 26, -200, 173, -141, 19, 43, -102, -317, 258, 
-141, 87, 229, 26, -185, 158, -141, 19, 43, -97, -317, 258, 
-126, 102, 229, 12, -178, 165, -141, 19, 48, -97, -307, 268, 
-117, 107, 224, 4, -170, 165, -146, 19, 48, -97, -312, 273, 
-107, 107, 214, 0, -161, 161, -146, 19, 48, -97, -322, 263, 
-107, 107, 214, 0, -161, 161, -146, 19, 48, -97, -322, 263, 
-107, 107, 214, 0, -161, 161, -146, 19, 48, -97, -322, 263, 
-107, 107, 214, 0, -161, 161, -146, 19, 48, -97, -322, 263, 
-102, 112, 214, -4, -158, 163, -141, 29, 53, -102, -322, 268, 
-102, 122, 224, -9, -163, 173, -141, 34, 58, -97, -322, 268, 
-102, 126, 229, -12, -165, 178, -131, 43, 58, -97, -322, 273, 
-102, 131, 234, -14, -168, 183, -131, 43, 58, -97, -322, 273, 
-112, 126, 239, -7, -175, 183, -136, 39, 63, -92, -312, 278, 
-112, 122, 234, -4, -173, 178, -131, 43, 63, -97, -312, 278, 
-112, 122, 234, -4, -173, 178, -131, 48, 63, -97, -312, 273, 
-112, 122, 234, -4, -173, 178, -122, 48, 63, -97, -317, 273, 
-112, 122, 234, -4, -173, 178, -112, 53, 53, -97, -317, 263, 
-112, 122, 234, -4, -173, 178, -112, 53, 53, -97, -317, 263, 
-112, 117, 229, -2, -170, 173, -112, 53, 48, -102, -322, 263, 
-107, 112, 219, -2, -163, 165, -112, 53, 39, -107, -326, 263, 
-107, 107, 214, 0, -161, 161, -117, 48, 34, -126, -341, 248, 
-107, 102, 209, 2, -158, 156, -122, 48, 29, -126, -341, 248, 
-112, 97, 209, 7, -161, 153, -131, 39, 24, -126, -341, 244, 
-112, 92, 204, 9, -158, 148, -131, 34, 19, -126, -346, 244, 
-112, 87, 200, 12, -156, 143, -151, 19, 9, -126, -336, 239, 
-112, 87, 200, 12, -156, 143, -170, 4, 4, -126, -336, 239, 
-112, 87, 200, 12, -156, 143, -180, -4, -4, -131, -346, 239, 
-112, 87, 200, 12, -156, 143, -185, -14, -4, -136, -346, 239, 
-112, 97, 209, 7, -161, 153, -190, -24, -9, -146, -341, 239, 
-112, 102, 214, 4, -163, 158, -204, -34, -14, -146, -341, 239, 
-112, 102, 214, 4, -163, 158, -209, -43, -24, -151, -341, 239, 
-107, 102, 209, 2, -158, 156, -209, -43, -29, -156, -346, 234, 
-117, 97, 214, 9, -165, 156, -200, -43, -29, -146, -336, 244, 
-112, 97, 209, 7, -161, 153, -204, -53, -39, -151, -336, 244, 
-112, 97, 209, 7, -161, 153, -209, -58, -39, -151, -336, 244, 
-102, 107, 209, -2, -156, 158, -209, -58, -39, -151, -331, 248, 
-92, 122, 214, -14, -153, 168, -224, -68, -29, -141, -336, 239, 
-78, 126, 204, -24, -141, 165, -224, -63, -24, -141, -331, 244, 
-78, 126, 204, -24, -141, 165, -219, -63, -24, -141, -331, 244, 
-78, 122, 200, -21, -139, 161, -219, -63, -19, -141, -331, 248, 
-63, 122, 185, -29, -124, 153, -209, -58, -29, -146, -331, 239, 
-68, 122, 190, -26, -129, 156, -209, -43, -19, -146, -331, 244, 
-63, 122, 185, -29, -124, 153, -204, -43, -19, -146, -331, 244, 
-63, 122, 185, -29, -124, 153, -204, -48, -19, -146, -331, 239, 
-78, 107, 185, -14, -131, 146, -190, -39, -14, -136, -331, 239, 
-107, 102, 209, 2, -158, 156, -180, -34, -14, -136, -331, 244, 
-126, 97, 224, 14, -175, 161, -175, -29, -14, -136, -331, 248, 
-141, 87, 229, 26, -185, 158, -170, -29, -14, -136, -331, 248, 
-136, 68, 204, 34, -170, 136, -175, -29, -24, -156, -356, 224, 
-146, 63, 209, 41, -178, 136, -175, -29, -29, -161, -361, 214, 
-146, 58, 204, 43, -175, 131, -175, -29, -29, -165, -366, 204, 
-136, 58, 195, 39, -165, 126, -175, -34, -29, -165, -366, 200, 
-136, 68, 204, 34, -170, 136, -175, -43, -39, -175, -361, 204, 
-141, 63, 204, 39, -173, 134, -175, -39, -39, -170, -366, 209, 
-141, 58, 200, 41, -170, 129, -175, -34, -43, -170, -366, 204, 
-136, 58, 195, 39, -165, 126, -170, -34, -48, -175, -370, 209, 
-146, 58, 204, 43, -175, 131, -170, -24, -39, -170, -370, 200, 
-146, 58, 204, 43, -175, 131, -170, -24, -39, -170, -370, 200, 
-146, 58, 204, 43, -175, 131, -170, -19, -39, -170, -370, 200, 
-156, 53, 209, 51, -183, 131, -165, -19, -34, -170, -370, 204, 
-146, 63, 209, 41, -178, 136, -165, -19, -43, -170, -366, 204, 
-146, 63, 209, 41, -178, 136, -165, -19, -43, -170, -366, 204, 
-146, 63, 209, 41, -178, 136, -165, -19, -39, -165, -366, 209, 
-146, 63, 209, 41, -178, 136, -165, -19, -39, -165, -366, 209, 
-146, 63, 209, 41, -178, 136, -165, -19, -39, -165, -366, 209, 
-146, 63, 209, 41, -178, 136, -165, -19, -39, -165, -366, 209, 
-146, 68, 214, 39, -180, 141, -165, -19, -39, -165, -370, 200, 
-141, 68, 209, 36, -175, 139, -165, -19, -39, -165, -370, 200, 
-141, 58, 200, 41, -170, 129, -165, -19, -29, -165, -375, 200, 
-146, 58, 204, 43, -175, 131, -161, -19, -29, -165, -370, 200, 
-146, 58, 204, 43, -175, 131, -161, -19, -29, -165, -370, 209, 
-146, 58, 204, 43, -175, 131, -161, -14, -29, -165, -370, 209, 
-146, 58, 204, 43, -175, 131, -161, -24, -29, -165, -370, 209, 
-146, 63, 209, 41, -178, 136, -165, -29, -29, -165, -370, 209, 
-136, 63, 200, 36, -168, 131, -165, -29, -29, -165, -370, 209, 
-136, 63, 200, 36, -168, 131, -165, -29, -29, -165, -370, 204, 
-146, 63, 209, 41, -178, 136, -156, -19, -29, -156, -361, 204, 
-151, 63, 214, 43, -183, 139, -156, -14, -29, -156, -361, 204, 
-156, 63, 219, 46, -187, 141, -156, -14, -29, -156, -361, 204, 
-156, 63, 219, 46, -187, 141, -156, -14, -29, -156, -361, 204, 
-146, 58, 204, 43, -175, 131, -165, -24, -39, -161, -356, 195, 
-146, 53, 200, 46, -173, 126, -165, -19, -39, -161, -356, 195, 
-141, 53, 195, 43, -168, 124, -165, -19, -39, -161, -356, 195, 
-141, 53, 195, 43, -168, 124, -165, -19, -39, -161, -356, 195, 
-131, 58, 190, 36, -161, 124, -156, 4, -19, -151, -356, 204, 
-131, 63, 195, 34, -163, 129, -156, 4, 0, -136, -341, 209, 
-141, 78, 219, 31, -180, 148, -156, 4, 29, -107, -317, 224, 
-136, 117, 253, 9, -195, 185, -161, 4, 68, -58, -278, 253, 
-107, 161, 268, -26, -187, 214, -170, -4, 136, 9, -219, 302, 
-78, 195, 273, -58, -175, 234, -180, 4, 190, 78, -151, 361, 
-48, 234, 283, -92, -165, 258, -190, 29, 253, 156, -68, 424, 
0, 278, 278, -139, -139, 278, -185, 68, 326, 239, 24, 497, 
97, 351, 253, -224, -78, 302, -185, 126, 419, 346, 136, 580, 
219, 444, 224, -331, -2, 334, -200, 175, 527, 463, 248, 678, 
351, 541, 190, -446, 80, 366, -234, 209, 629, 585, 370, 780, 
463, 629, 165, -546, 148, 397, -273, 224, 702, 678, 483, 873, 
546, 688, 141, -617, 202, 414, -307, 234, 741, 736, 551, 941, 
551, 717, 165, -634, 192, 441, -326, 204, 732, 741, 561, 971, 
527, 722, 195, -624, 165, 458, -356, 131, 653, 653, 502, 951, 
488, 702, 214, -595, 136, 458, -395, 19, 502, 497, 366, 873, 
439, 605, 165, -522, 136, 385, -458, -122, 273, 268, 161, 736, 
361, 439, 78, -400, 141, 258, -512, -263, -19, -19, -92, 546, 
292, 248, -43, -270, 168, 102, -551, -370, -297, -283, -341, 361, 
244, 122, -122, -183, 183, 0, -629, -473, -522, -473, -507, 219, 
190, 53, -136, -122, 163, -41, -717, -585, -678, -590, -600, 126, 
136, -19, -156, -58, 146, -87, -761, -658, -800, -678, -683, 58, 
102, -112, -214, 4, 158, -163, -761, -663, -897, -741, -756, -24, 
53, -229, -283, 87, 168, -256, -727, -629, -966, -810, -824, -97, 
4, -356, -361, 175, 183, -358, -688, -580, -1010, -873, -888, -156, 
-19, -434, -414, 226, 197, -424, -619, -492, -1010, -893, -922, -195, 
-34, -448, -414, 241, 190, -431, -527, -366, -936, -873, -907, -185, 
-63, -405, -341, 234, 139, -373, -439, -248, -810, -780, -844, -151, 
-112, -317, -204, 214, 46, -261, -361, -161, -653, -658, -741, -82, 
-165, -200, -34, 183, -65, -117, -297, -92, -483, -522, -629, 0, 
-170, -107, 63, 139, -117, -21, -253, -63, -351, -414, -551, 53, 
-146, -58, 87, 102, -117, 14, -229, -39, -263, -351, -502, 87, 
-141, -39, 102, 90, -122, 31, -200, -19, -200, -297, -458, 102, 
-141, 0, 141, 70, -141, 70, -161, 14, -141, -253, -424, 136, 
-151, 14, 165, 68, -158, 90, -131, 39, -87, -214, -395, 161, 
-161, 19, 180, 70, -170, 100, -122, 48, -53, -190, -380, 175, 
-151, 29, 180, 61, -165, 104, -131, 39, -43, -190, -375, 175, 
-126, 48, 175, 39, -151, 112, -146, 24, -39, -190, -375, 185, 
-122, 53, 175, 34, -148, 114, -146, 24, -29, -180, -366, 195, 
-126, 53, 180, 36, -153, 117, -146, 24, -29, -180, -366, 190, 
-131, 53, 185, 39, -158, 119, -146, 24, -24, -175, -366, 190, 
-136, 53, 190, 41, -163, 122, -146, 29, -19, -175, -366, 190, 
-141, 63, 204, 39, -173, 134, -151, 19, -4, -161, -356, 180, 
-146, 63, 209, 41, -178, 136, -146, 24, 0, -151, -356, 185, 
-146, 63, 209, 41, -178, 136, -141, 24, 9, -151, -346, 190, 
-146, 68, 214, 39, -180, 141, -136, 29, 14, -141, -341, 195, 
-141, 73, 214, 34, -178, 143, -136, 29, 19, -146, -346, 195, 
-141, 73, 214, 34, -178, 143, -136, 29, 24, -146, -341, 200, 
-141, 73, 214, 34, -178, 143, -136, 29, 24, -146, -336, 200, 
-141, 78, 219, 31, -180, 148, -136, 24, 24, -146, -336, 200, 
-141, 78, 219, 31, -180, 148, -131, 34, 14, -141, -341, 209, 
-141, 78, 219, 31, -180, 148, -131, 39, 14, -141, -341, 204, 
-136, 78, 214, 29, -175, 146, -136, 39, 19, -141, -341, 204, 
-136, 78, 214, 29, -175, 146, -136, 39, 19, -141, -336, 204, 
-136, 82, 219, 26, -178, 151, -136, 29, 19, -131, -336, 204, 
-136, 82, 219, 26, -178, 151, -136, 29, 24, -131, -336, 209, 
-126, 82, 209, 21, -168, 146, -131, 29, 24, -126, -336, 209, 
-126, 82, 209, 21, -168, 146, -131, 29, 24, -126, -326, 209, 
-126, 73, 200, 26, -163, 136, -131, 39, 29, -126, -326, 209, 
-126, 73, 200, 26, -163, 136, -131, 39, 29, -126, -326, 209, 
-126, 73, 200, 26, -163, 136, -131, 39, 29, -126, -326, 209, 
-126, 73, 200, 26, -163, 136, -131, 39, 34, -126, -326, 209, 
-117, 82, 200, 17, -158, 141, -141, 39, 34, -126, -317, 209, 
-117, 82, 200, 17, -158, 141, -141, 39, 34, -126, -317, 209, 
-122, 82, 204, 19, -163, 143, -141, 39, 34, -126, -312, 214, 
-122, 87, 209, 17, -165, 148, -141, 39, 34, -122, -307, 214, 
-117, 78, 195, 19, -156, 136, -141, 39, 34, -131, -317, 204, 
-112, 78, 190, 17, -151, 134, -141, 39, 43, -126, -317, 204, 
-112, 78, 190, 17, -151, 134, -141, 48, 43, -126, -312, 209, 
-112, 87, 200, 12, -156, 143, -141, 48, 43, -126, -312, 209, 
-117, 87, 204, 14, -161, 146, -141, 48, 58, -126, -302, 209, 
-117, 82, 200, 17, -158, 141, -141, 48, 58, -126, -297, 209, 
-112, 82, 195, 14, -153, 139, -141, 53, 63, -126, -292, 214, 
-112, 82, 195, 14, -153, 139, -141, 53, 63, -126, -292, 214, 
-112, 78, 190, 17, -151, 134, -136, 53, 53, -122, -292, 224, 
-112, 82, 195, 14, -153, 139, -136, 58, 58, -117, -287, 229, 
-112, 92, 204, 9, -158, 148, -141, 58, 63, -117, -283, 229, 
-112, 92, 204, 9, -158, 148, -141, 58, 68, -107, -283, 229, 
-122, 92, 214, 14, -168, 153, -131, 63, 68, -97, -273, 229, 
-112, 92, 204, 9, -158, 148, -131, 63, 73, -97, -273, 234, 
-107, 92, 200, 7, -153, 146, -131, 63, 78, -97, -273, 234, 
-107, 97, 204, 4, -156, 151, -131, 68, 78, -97, -273, 239, 
-102, 97, 200, 2, -151, 148, -141, 68, 82, -87, -278, 229, 
-102, 102, 204, 0, -153, 153, -141, 73, 87, -87, -273, 234, 
-87, 112, 200, -12, -143, 156, -141, 73, 87, -87, -273, 239, 
-87, 117, 204, -14, -146, 161, -141, 78, 87, -82, -273, 239, 
-78, 107, 185, -14, -131, 146, -146, 78, 87, -92, -253, 239, 
-78, 107, 185, -14, -131, 146, -146, 78, 97, -82, -253, 239, 
-78, 112, 190, -17, -134, 151, -146, 82, 102, -78, -253, 239, 
-73, 112, 185, -19, -129, 148, -146, 92, 102, -78, -253, 244, 
-78, 117, 195, -19, -136, 156, -136, 92, 107, -68, -239, 253, 
-78, 122, 200, -21, -139, 161, -136, 92, 112, -58, -234, 253, 
-73, 126, 200, -26, -136, 163, -136, 102, 117, -53, -229, 258, 
-63, 131, 195, -34, -129, 163, -136, 107, 122, -48, -224, 263, 
-58, 141, 200, -41, -129, 170, -146, 97, 131, -43, -229, 268, 
-58, 146, 204, -43, -131, 175, -146, 102, 136, -34, -224, 273, 
-53, 151, 204, -48, -129, 178, -146, 107, 146, -29, -219, 278, 
-34, 156, 190, -61, -112, 173, -146, 112, 151, -24, -214, 283, 
-39, 161, 200, -61, -119, 180, -146, 122, 165, -24, -200, 287, 
-34, 165, 200, -65, -117, 183, -146, 126, 170, -14, -195, 292, 
-29, 175, 204, -73, -117, 190, -146, 131, 185, -4, -185, 297, 
-24, 185, 209, -80, -117, 197, -146, 136, 200, 0, -180, 302, 
-34, 185, 219, -75, -126, 202, -136, 151, 209, 14, -175, 307, 
-29, 190, 219, -80, -124, 204, -136, 161, 219, 24, -161, 317, 
-24, 195, 219, -85, -122, 207, -136, 165, 229, 39, -156, 322, 
-14, 200, 214, -92, -114, 207, -141, 170, 234, 48, -151, 326, 
-4, 204, 209, -100, -107, 207, -141, 165, 234, 53, -156, 326, 
0, 209, 209, -104, -104, 209, -141, 170, 244, 58, -146, 326, 
19, 219, 200, -119, -90, 209, -141, 170, 253, 58, -136, 341, 
34, 229, 195, -131, -80, 212, -141, 180, 268, 63, -122, 351, 
24, 244, 219, -134, -97, 231, -141, 195, 287, 78, -102, 370, 
34, 253, 219, -143, -92, 236, -146, 200, 302, 92, -92, 375, 
39, 263, 224, -151, -92, 244, -146, 200, 312, 107, -82, 380, 
48, 273, 224, -161, -87, 248, -146, 204, 322, 117, -73, 385, 
48, 283, 234, -165, -92, 258, -146, 204, 336, 126, -68, 405, 
63, 292, 229, -178, -82, 261, -146, 209, 346, 136, -68, 409, 
63, 297, 234, -180, -85, 265, -151, 209, 356, 136, -63, 414, 
78, 297, 219, -187, -70, 258, -156, 209, 361, 151, -63, 419, 
87, 302, 214, -195, -63, 258, -156, 209, 361, 151, -53, 424, 
87, 312, 224, -200, -68, 268, -156, 209, 366, 151, -43, 429, 
92, 322, 229, -207, -68, 275, -161, 214, 370, 151, -39, 434, 
97, 326, 229, -212, -65, 278, -161, 214, 370, 161, -34, 439, 
102, 317, 214, -209, -56, 265, -161, 214, 375, 161, -39, 434, 
107, 322, 214, -214, -53, 268, -165, 214, 385, 165, -39, 439, 
107, 322, 214, -214, -53, 268, -165, 214, 390, 170, -34, 439, 
107, 326, 219, -217, -56, 273, -175, 209, 390, 170, -34, 444, 
102, 336, 234, -219, -65, 285, -175, 209, 375, 175, -34, 444, 
102, 336, 234, -219, -65, 285, -175, 200, 375, 175, -34, 444, 
102, 336, 234, -219, -65, 285, -180, 200, 370, 170, -39, 444, 
97, 336, 239, -217, -70, 287, -185, 195, 366, 165, -39, 444, 
107, 322, 214, -214, -53, 268, -195, 185, 346, 165, -48, 439, 
102, 317, 214, -209, -56, 265, -195, 180, 346, 156, -53, 434, 
92, 317, 224, -204, -65, 270, -195, 170, 336, 151, -58, 434, 
82, 307, 224, -195, -70, 265, -195, 161, 326, 141, -68, 429, 
68, 292, 224, -180, -78, 258, -185, 141, 317, 146, -68, 434, 
53, 283, 229, -168, -87, 256, -185, 131, 302, 131, -78, 424, 
43, 278, 234, -161, -95, 256, -190, 117, 283, 117, -87, 414, 
39, 263, 224, -151, -92, 244, -190, 107, 263, 102, -97, 405, 
24, 263, 239, -143, -107, 251, -190, 107, 248, 87, -97, 380, 
19, 248, 229, -134, -104, 239, -190, 102, 234, 73, -112, 370, 
4, 239, 234, -122, -114, 236, -190, 92, 214, 58, -126, 356, 
-9, 219, 229, -104, -119, 224, -190, 82, 200, 43, -136, 346, 
-19, 204, 224, -92, -122, 214, -185, 68, 190, 19, -161, 331, 
-24, 190, 214, -82, -119, 202, -185, 58, 170, 9, -175, 322, 
-39, 175, 214, -68, -126, 195, -185, 53, 156, -4, -185, 307, 
-48, 161, 209, -56, -129, 185, -185, 43, 136, -19, -195, 297, 
-63, 151, 214, -43, -139, 183, -180, 29, 122, -24, -200, 278, 
-73, 141, 214, -34, -143, 178, -180, 29, 107, -39, -209, 273, 
-82, 122, 204, -19, -143, 163, -180, 29, 97, -48, -224, 268, 
-97, 107, 204, -4, -151, 156, -180, 24, 87, -63, -234, 253, 
-107, 92, 200, 7, -153, 146, -170, 29, 73, -78, -234, 248, 
-117, 82, 200, 17, -158, 141, -170, 24, 63, -82, -239, 248, 
-117, 82, 200, 17, -158, 141, -170, 19, 58, -87, -244, 244, 
-122, 78, 200, 21, -161, 139, -170, 19, 53, -97, -248, 244, 
-122, 63, 185, 29, -153, 124, -165, 4, 58, -92, -263, 234, 
-126, 58, 185, 34, -156, 122, -165, 0, 43, -92, -263, 229, 
-126, 58, 185, 34, -156, 122, -170, -4, 39, -97, -273, 224, 
-126, 58, 185, 34, -156, 122, -170, -4, 29, -92, -273, 224, 
-126, 58, 185, 34, -156, 122, -175, -4, 9, -107, -283, 219, 
-126, 53, 180, 36, -153, 117, -180, -9, 9, -117, -283, 209, 
-122, 43, 165, 39, -143, 104, -185, -14, 4, -122, -287, 204, 
-117, 39, 156, 39, -136, 97, -190, -14, 4, -136, -292, 204, 
-126, 24, 151, 51, -139, 87, -185, -9, 9, -136, -283, 200, 
-141, 24, 165, 58, -153, 95, -180, -9, 9, -136, -287, 195, 
-151, 19, 170, 65, -161, 95, -175, -4, 4, -141, -292, 195, 
-161, 19, 180, 70, -170, 100, -170, 0, 0, -146, -292, 195, 
-156, 14, 170, 70, -163, 92, -170, -9, -9, -156, -302, 195, 
-151, 14, 165, 68, -158, 90, -170, -9, -14, -156, -302, 195, 
-146, 14, 161, 65, -153, 87, -170, -9, -19, -156, -302, 195, 
-146, 14, 161, 65, -153, 87, -170, -4, -19, -156, -302, 195, 
-141, 14, 156, 63, -148, 85, -170, -4, -19, -156, -302, 195, 
-141, 14, 156, 63, -148, 85, -170, -4, -19, -151, -302, 195, 
-146, 14, 161, 65, -153, 87, -170, -4, -19, -151, -302, 195, 
-151, 9, 161, 70, -156, 85, -161, -4, -14, -151, -297, 195, 
-161, 9, 170, 75, -165, 90, -156, 0, -14, -151, -297, 195, 
-156, 9, 165, 73, -161, 87, -156, 0, -14, -151, -297, 195, 
-156, 9, 165, 73, -161, 87, -161, 0, -14, -151, -297, 190, 
-156, 9, 165, 73, -161, 87, -161, 0, -14, -156, -297, 185, 
-151, 0, 151, 75, -151, 75, -165, 0, -19, -156, -297, 185, 
-151, 4, 156, 73, -153, 80, -165, 0, -19, -151, -302, 185, 
-151, 4, 156, 73, -153, 80, -170, 0, -14, -151, -302, 185, 
-151, 4, 156, 73, -153, 80, -170, 0, -14, -151, -302, 185, 
-161, 4, 165, 78, -163, 85, -170, 0, -4, -141, -292, 190, 
-161, 4, 165, 78, -163, 85, -170, 0, -4, -141, -292, 195, 
-161, 4, 165, 78, -163, 85, -170, 0, -4, -141, -292, 195, 
-161, 4, 165, 78, -163, 85, -165, 0, 0, -136, -292, 195, 
-170, 14, 185, 78, -178, 100, -156, 9, 4, -131, -283, 195, 
-175, 14, 190, 80, -183, 102, -161, 14, 4, -131, -283, 195, 
-175, 14, 190, 80, -183, 102, -161, 14, 4, -131, -283, 195, 
-175, 14, 190, 80, -183, 102, -161, 14, 4, -131, -283, 195, 
-165, 14, 180, 75, -173, 97, -161, 4, 14, -131, -283, 195, 
-161, 14, 175, 73, -168, 95, -161, 0, 14, -131, -283, 195, 
-156, 14, 170, 70, -163, 92, -161, 0, 14, -131, -283, 195, 
-151, 24, 175, 63, -163, 100, -161, 0, 14, -131, -278, 195, 
-146, 14, 161, 65, -153, 87, -156, 9, 19, -122, -268, 204, 
-146, 14, 161, 65, -153, 87, -156, 19, 24, -122, -268, 204, 
-151, 14, 165, 68, -158, 90, -156, 19, 24, -117, -263, 209, 
-151, 14, 165, 68, -158, 90, -156, 14, 24, -117, -263, 209, 
-146, 24, 170, 61, -158, 97, -165, 14, 24, -117, -263, 209, 
-146, 24, 170, 61, -158, 97, -165, 19, 29, -117, -263, 209, 
-146, 24, 170, 61, -158, 97, -165, 19, 34, -112, -268, 209, 
-146, 24, 170, 61, -158, 97, -165, 19, 34, -102, -273, 214, 
-136, 24, 161, 56, -148, 92, -156, 19, 34, -102, -263, 204, 
-136, 24, 161, 56, -148, 92, -156, 19, 43, -107, -263, 204, 
-136, 19, 156, 58, -146, 87, -156, 24, 43, -107, -258, 204, 
-136, 19, 156, 58, -146, 87, -156, 24, 43, -102, -253, 209, 
-165, 24, 190, 70, -178, 107, -141, 39, 63, -92, -248, 224, 
-151, 29, 180, 61, -165, 104, -151, 29, 53, -102, -248, 229, 
-141, 29, 170, 56, -156, 100, -161, 29, 53, -97, -248, 229, 
-156, 29, 185, 63, -170, 107, -156, 39, 58, -87, -244, 234, 
-146, 39, 185, 53, -165, 112, -156, 39, 68, -87, -234, 234, 
-146, 39, 185, 53, -165, 112, -156, 39, 68, -87, -234, 234, 
-146, 39, 185, 53, -165, 112, -156, 39, 68, -87, -234, 234, 
-146, 39, 185, 53, -165, 112, -156, 39, 68, -87, -234, 234, 
-136, 48, 185, 43, -161, 117, -151, 29, 82, -73, -229, 239, 
-131, 53, 185, 39, -158, 119, -151, 34, 87, -68, -224, 239, 
-126, 53, 180, 36, -153, 117, -141, 43, 87, -68, -219, 244, 
-122, 53, 175, 34, -148, 114, -141, 43, 87, -68, -214, 244, 
-131, 48, 180, 41, -156, 114, -126, 58, 82, -63, -214, 239, 
-131, 43, 175, 43, -153, 109, -122, 63, 82, -68, -214, 239, 
-131, 43, 175, 43, -153, 109, -122, 68, 82, -68, -214, 234, 
-131, 43, 175, 43, -153, 109, -112, 68, 82, -68, -219, 234, 
-141, 34, 175, 53, -158, 104, -112, 73, 82, -78, -229, 234, 
-141, 34, 175, 53, -158, 104, -112, 73, 82, -78, -229, 234, 
-141, 29, 170, 56, -156, 100, -112, 73, 78, -82, -234, 234, 
-136, 24, 161, 56, -148, 92, -112, 73, 68, -87, -239, 234, 
-136, 19, 156, 58, -146, 87, -126, 68, 53, -97, -244, 229, 
-136, 14, 151, 61, -143, 82, -131, 68, 48, -97, -244, 229, 
-141, 9, 151, 65, -146, 80, -141, 58, 43, -97, -244, 224, 
-141, 4, 146, 68, -143, 75, -141, 53, 39, -97, -248, 224, 
-141, -9, 131, 75, -136, 61, -151, 29, 29, -117, -258, 209, 
-141, -9, 131, 75, -136, 61, -170, 14, 24, -117, -258, 209, 
-141, -9, 131, 75, -136, 61, -180, 4, 14, -122, -268, 209, 
-141, -9, 131, 75, -136, 61, -185, -4, 14, -126, -268, 209, 
-136, -9, 126, 73, -131, 58, -190, -14, 9, -126, -263, 209, 
-131, -4, 126, 68, -129, 61, -204, -24, 4, -126, -263, 209, 
-126, -4, 122, 65, -124, 58, -209, -34, -4, -131, -263, 209, 
-117, -4, 112, 61, -114, 53, -209, -34, -9, -136, -268, 204, 
-131, 0, 131, 65, -131, 65, -209, -24, 0, -126, -258, 214, 
-131, 0, 131, 65, -131, 65, -214, -34, -9, -131, -258, 214, 
-136, 0, 136, 68, -136, 68, -219, -39, -9, -131, -258, 214, 
-131, 9, 141, 61, -136, 75, -219, -39, -9, -131, -253, 219, 
-126, 14, 141, 56, -134, 78, -214, -39, -19, -122, -248, 229, 
-107, 19, 126, 43, -117, 73, -214, -34, -14, -122, -244, 234, 
-102, 19, 122, 41, -112, 70, -209, -34, -14, -122, -244, 234, 
-97, 14, 112, 41, -104, 63, -209, -34, -9, -122, -244, 239, 
-102, 14, 117, 43, -109, 65, -200, -29, 0, -107, -234, 229, 
-117, 14, 131, 51, -124, 73, -200, -14, 9, -107, -234, 234, 
