I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-122, 14, 136, 53, -129, 75, -195, -14, 9, -107, -234, 234, 
-131, 14, 146, 58, -139, 80, -195, -19, 9, -107, -234, 229, 
-126, 0, 126, 63, -126, 63, -200, -29, 4, -112, -234, 214, 
-146, -4, 141, 75, -143, 68, -190, -24, 4, -117, -234, 214, 
-156, -9, 146, 82, -151, 68, -185, -19, 4, -122, -234, 214, 
-161, -19, 141, 90, -151, 61, -180, -19, 4, -126, -234, 209, 
-156, -29, 126, 92, -141, 48, -185, -9, -4, -126, -248, 209, 
-165, -34, 131, 100, -148, 48, -185, -9, -9, -131, -253, 204, 
-165, -39, 126, 102, -146, 43, -185, -9, -9, -136, -258, 200, 
-156, -39, 117, 97, -136, 39, -185, -14, -9, -136, -258, 200, 
-175, -39, 136, 107, -156, 48, -175, -14, -9, -136, -253, 190, 
-180, -43, 136, 112, -158, 46, -175, -9, -9, -131, -258, 190, 
-180, -48, 131, 114, -156, 41, -175, -4, -14, -131, -258, 180, 
-175, -48, 126, 112, -151, 39, -170, -4, -19, -136, -263, 180, 
-175, -58, 117, 117, -146, 29, -170, -4, -19, -141, -263, 180, 
-175, -58, 117, 117, -146, 29, -170, -4, -19, -141, -263, 180, 
-175, -58, 117, 117, -146, 29, -170, 0, -19, -141, -263, 180, 
-185, -63, 122, 124, -153, 29, -165, 0, -14, -141, -263, 185, 
-185, -53, 131, 119, -158, 39, -165, 0, -14, -141, -258, 185, 
-185, -53, 131, 119, -158, 39, -165, 0, -14, -141, -258, 185, 
-185, -53, 131, 119, -158, 39, -165, 0, -9, -136, -258, 190, 
-185, -53, 131, 119, -158, 39, -165, 0, -9, -136, -258, 190, 
-175, -53, 122, 114, -148, 34, -165, 0, -19, -136, -268, 190, 
-175, -53, 122, 114, -148, 34, -165, 0, -19, -136, -268, 190, 
-175, -48, 126, 112, -151, 39, -165, 0, -19, -136, -273, 180, 
-170, -48, 122, 109, -146, 36, -165, 0, -19, -136, -273, 180, 
-180, -48, 131, 114, -156, 41, -156, 0, -14, -126, -258, 190, 
-185, -48, 136, 117, -161, 43, -151, 0, -9, -126, -253, 190, 
-185, -48, 136, 117, -161, 43, -151, 0, -4, -126, -253, 200, 
-185, -48, 136, 117, -161, 43, -151, 4, 0, -126, -253, 200, 
-175, -58, 117, 117, -146, 29, -151, 4, -9, -136, -253, 190, 
-175, -53, 122, 114, -148, 34, -156, 0, -9, -136, -253, 190, 
-165, -53, 112, 109, -139, 29, -156, 0, -9, -136, -253, 190, 
-165, -53, 112, 109, -139, 29, -156, 0, -9, -136, -253, 185, 
-175, -53, 122, 114, -148, 34, -156, 9, 0, -136, -253, 195, 
-180, -53, 126, 117, -153, 36, -156, 14, 0, -136, -253, 195, 
-185, -53, 131, 119, -158, 39, -156, 14, 0, -136, -253, 195, 
-185, -53, 131, 119, -158, 39, -156, 14, 0, -136, -253, 195, 
-185, -58, 126, 122, -156, 34, -156, 14, 0, -122, -248, 195, 
-185, -63, 122, 124, -153, 29, -156, 19, 0, -122, -248, 195, 
-180, -63, 117, 122, -148, 26, -156, 19, 0, -122, -248, 195, 
-180, -63, 117, 122, -148, 26, -156, 19, 0, -122, -248, 195, 
-180, -58, 122, 119, -151, 31, -156, 24, 19, -102, -239, 204, 
-180, -43, 136, 112, -158, 46, -146, 24, 29, -97, -234, 209, 
-170, -19, 151, 95, -161, 65, -146, 34, 68, -68, -200, 224, 
-165, 19, 185, 73, -175, 102, -151, 24, 126, -9, -151, 263, 
-146, 63, 209, 41, -178, 136, -170, 14, 175, 58, -92, 312, 
-126, 87, 214, 19, -170, 151, -170, 24, 229, 117, -34, 370, 
-87, 117, 204, -14, -146, 161, -161, 58, 302, 195, 48, 424, 
-19, 170, 190, -75, -104, 180, -156, 117, 385, 287, 131, 497, 
78, 253, 175, -165, -48, 214, -165, 175, 478, 395, 253, 590, 
180, 346, 165, -263, 7, 256, -180, 224, 595, 531, 385, 707, 
302, 444, 141, -373, 80, 292, -214, 258, 688, 644, 507, 810, 
424, 531, 107, -478, 158, 319, -253, 273, 761, 736, 610, 902, 
517, 610, 92, -563, 212, 351, -297, 253, 790, 785, 678, 980, 
561, 639, 78, -600, 241, 358, -356, 204, 751, 771, 678, 990, 
566, 653, 87, -610, 239, 370, -405, 102, 653, 683, 610, 961, 
536, 634, 97, -585, 219, 366, -453, -29, 502, 527, 473, 883, 
478, 507, 29, -492, 224, 268, -527, -180, 244, 278, 258, 727, 
390, 292, -97, -341, 244, 97, -580, -312, -68, -29, -14, 527, 
302, 102, -200, -202, 251, -48, -619, -400, -346, -283, -253, 341, 
244, -4, -248, -119, 246, -126, -697, -502, -551, -453, -390, 229, 
190, -92, -283, -48, 236, -187, -766, -614, -707, -570, -492, 146, 
146, -185, -331, 19, 239, -258, -790, -668, -829, -668, -585, 48, 
112, -287, -400, 87, 256, -344, -780, -673, -917, -751, -678, -43, 
63, -395, -458, 165, 261, -427, -736, -629, -976, -819, -736, -117, 
-4, -531, -527, 268, 261, -529, -639, -522, -980, -854, -780, -165, 
-58, -600, -541, 329, 241, -570, -531, -385, -932, -844, -795, -185, 
-82, -585, -502, 334, 209, -544, -448, -258, -839, -795, -761, -165, 
-102, -522, -419, 312, 158, -470, -390, -151, -712, -702, -688, -122, 
-131, -424, -292, 278, 80, -358, -322, -73, -546, -580, -595, -53, 
-165, -307, -141, 236, -12, -224, -268, -34, -395, -453, -492, 29, 
-180, -214, -34, 197, -73, -124, -234, -14, -273, -356, -414, 73, 
-185, -175, 9, 180, -97, -82, -200, 9, -204, -302, -375, 97, 
-190, -156, 34, 173, -112, -61, -161, 29, -131, -239, -331, 131, 
-190, -117, 73, 153, -131, -21, -141, 43, -63, -185, -287, 156, 
-180, -92, 87, 136, -134, -2, -122, 48, -29, -156, -268, 180, 
-180, -87, 92, 134, -136, 2, -102, 58, -4, -141, -253, 195, 
-190, -78, 112, 134, -151, 17, -102, 58, 4, -131, -248, 195, 
-185, -68, 117, 126, -151, 24, -117, 63, 9, -131, -248, 195, 
-175, -73, 102, 124, -139, 14, -126, 63, 0, -141, -248, 195, 
-175, -73, 102, 124, -139, 14, -126, 63, 0, -141, -248, 190, 
-175, -73, 102, 124, -139, 14, -126, 63, 4, -136, -248, 190, 
-175, -73, 102, 124, -139, 14, -126, 68, 9, -136, -248, 190, 
-170, -73, 97, 122, -134, 12, -131, 68, 24, -122, -239, 190, 
-175, -73, 102, 124, -139, 14, -126, 73, 29, -112, -239, 195, 
-175, -73, 102, 124, -139, 14, -122, 73, 39, -112, -229, 200, 
-175, -68, 107, 122, -141, 19, -117, 78, 43, -102, -224, 204, 
-180, -63, 117, 122, -148, 26, -107, 78, 48, -97, -229, 214, 
-180, -63, 117, 122, -148, 26, -107, 78, 53, -97, -224, 219, 
-180, -63, 117, 122, -148, 26, -107, 78, 53, -97, -219, 219, 
-180, -58, 122, 119, -151, 31, -107, 73, 53, -97, -219, 219, 
-170, -48, 122, 109, -146, 36, -102, 73, 53, -92, -214, 219, 
-170, -48, 122, 109, -146, 36, -102, 78, 53, -92, -214, 214, 
-165, -48, 117, 107, -141, 34, -107, 78, 58, -92, -214, 214, 
-165, -48, 117, 107, -141, 34, -107, 78, 58, -92, -209, 214, 
-165, -53, 112, 109, -139, 29, -107, 68, 48, -102, -219, 204, 
-165, -53, 112, 109, -139, 29, -107, 68, 53, -102, -219, 209, 
-156, -53, 102, 104, -129, 24, -102, 68, 53, -97, -219, 209, 
-156, -53, 102, 104, -129, 24, -102, 68, 53, -97, -209, 209, 
-156, -53, 102, 104, -129, 24, -102, 78, 68, -97, -209, 209, 
-156, -53, 102, 104, -129, 24, -102, 78, 68, -97, -209, 209, 
-156, -53, 102, 104, -129, 24, -102, 78, 68, -97, -209, 209, 
-156, -53, 102, 104, -129, 24, -102, 78, 73, -97, -209, 209, 
-170, -53, 117, 112, -143, 31, -102, 82, 82, -92, -204, 214, 
-175, -53, 122, 114, -148, 34, -102, 87, 82, -87, -200, 219, 
-185, -53, 131, 119, -158, 39, -102, 92, 82, -82, -190, 229, 
-190, -48, 141, 119, -165, 46, -102, 97, 82, -73, -180, 234, 
-180, -39, 141, 109, -161, 51, -102, 92, 73, -82, -180, 234, 
-170, -39, 131, 104, -151, 46, -102, 87, 82, -78, -180, 234, 
-165, -39, 126, 102, -146, 43, -102, 92, 82, -78, -175, 239, 
-161, -29, 131, 95, -146, 51, -102, 87, 82, -78, -175, 239, 
-156, -39, 117, 97, -136, 39, -112, 87, 97, -78, -175, 229, 
-156, -43, 112, 100, -134, 34, -112, 87, 97, -78, -170, 229, 
-151, -43, 107, 97, -129, 31, -112, 92, 102, -78, -165, 234, 
-151, -43, 107, 97, -129, 31, -112, 92, 102, -78, -165, 234, 
-146, -39, 107, 92, -126, 34, -117, 92, 92, -82, -165, 234, 
-141, -34, 107, 87, -124, 36, -117, 97, 97, -78, -161, 239, 
-136, -24, 112, 80, -124, 43, -122, 97, 102, -78, -156, 239, 
-131, -24, 107, 78, -119, 41, -122, 97, 107, -68, -156, 239, 
-131, -34, 97, 82, -114, 31, -112, 102, 107, -68, -156, 229, 
-122, -34, 87, 78, -104, 26, -112, 102, 112, -68, -156, 234, 
-117, -34, 82, 75, -100, 24, -112, 102, 117, -68, -156, 234, 
-117, -29, 87, 73, -102, 29, -112, 107, 117, -68, -156, 239, 
-136, -29, 107, 82, -122, 39, -112, 117, 122, -48, -141, 239, 
-141, -24, 117, 82, -129, 46, -112, 122, 126, -48, -136, 244, 
-131, -14, 117, 73, -124, 51, -112, 122, 126, -48, -136, 248, 
-136, -9, 126, 73, -131, 58, -112, 126, 126, -43, -136, 248, 
-146, -19, 126, 82, -136, 53, -107, 126, 136, -43, -126, 258, 
-146, -19, 126, 82, -136, 53, -107, 126, 146, -34, -126, 258, 
-146, -14, 131, 80, -139, 58, -107, 131, 151, -29, -126, 258, 
-141, -14, 126, 78, -134, 56, -107, 141, 151, -29, -126, 263, 
-126, 0, 126, 63, -126, 63, -107, 131, 156, -19, -122, 263, 
-126, 4, 131, 61, -129, 68, -107, 131, 161, -9, -117, 263, 
-122, 9, 131, 56, -126, 70, -107, 141, 165, -4, -112, 268, 
-112, 14, 126, 48, -119, 70, -107, 146, 170, 0, -107, 273, 
-102, 14, 117, 43, -109, 65, -107, 156, 170, 4, -102, 278, 
-107, 19, 126, 43, -117, 73, -107, 161, 175, 14, -97, 283, 
-107, 24, 131, 41, -119, 78, -107, 165, 185, 19, -92, 287, 
-92, 29, 122, 31, -107, 75, -107, 170, 190, 24, -87, 292, 
-68, 39, 107, 14, -87, 73, -112, 161, 195, 14, -92, 287, 
-53, 48, 102, 2, -78, 75, -117, 165, 200, 24, -87, 292, 
-39, 63, 102, -12, -70, 82, -122, 170, 214, 34, -78, 297, 
-24, 78, 102, -26, -63, 90, -126, 175, 229, 39, -73, 302, 
-43, 73, 117, -14, -80, 95, -122, 185, 248, 53, -63, 312, 
-48, 82, 131, -17, -90, 107, -117, 200, 258, 63, -43, 326, 
-53, 92, 146, -19, -100, 119, -112, 209, 268, 78, -34, 336, 
-53, 102, 156, -24, -104, 129, -112, 219, 273, 87, -24, 346, 
-58, 102, 161, -21, -109, 131, -102, 224, 292, 97, -9, 346, 
-58, 102, 161, -21, -109, 131, -102, 229, 302, 107, 0, 346, 
-43, 107, 151, -31, -97, 129, -102, 229, 312, 112, 9, 361, 
-34, 112, 146, -39, -90, 129, -102, 239, 326, 122, 24, 370, 
-43, 117, 161, -36, -102, 139, -112, 234, 326, 131, 29, 390, 
-34, 126, 161, -46, -97, 143, -117, 239, 341, 141, 34, 395, 
-29, 136, 165, -53, -97, 151, -117, 239, 351, 151, 39, 400, 
-19, 146, 165, -63, -92, 156, -117, 244, 361, 156, 43, 405, 
-4, 165, 170, -80, -87, 168, -117, 263, 366, 175, 53, 414, 
14, 175, 161, -95, -73, 168, -117, 268, 375, 185, 58, 419, 
19, 180, 161, -100, -70, 170, -122, 268, 385, 185, 68, 424, 
39, 180, 141, -109, -51, 161, -126, 268, 390, 200, 73, 429, 
29, 185, 156, -107, -63, 170, -117, 268, 400, 200, 73, 424, 
29, 195, 165, -112, -68, 180, -117, 268, 405, 200, 82, 429, 
34, 204, 170, -119, -68, 187, -122, 273, 409, 200, 87, 434, 
39, 209, 170, -124, -65, 190, -122, 273, 409, 209, 92, 439, 
48, 209, 161, -129, -56, 185, -131, 263, 405, 209, 97, 444, 
58, 214, 156, -136, -48, 185, -136, 263, 414, 214, 97, 448, 
63, 214, 151, -139, -43, 183, -136, 263, 419, 219, 102, 448, 
68, 219, 151, -143, -41, 185, -146, 258, 419, 219, 102, 453, 
82, 209, 126, -146, -21, 168, -146, 258, 405, 214, 92, 453, 
82, 209, 126, -146, -21, 168, -146, 248, 405, 214, 92, 453, 
82, 209, 126, -146, -21, 168, -151, 248, 400, 209, 87, 453, 
78, 209, 131, -143, -26, 170, -156, 244, 395, 204, 87, 453, 
68, 214, 146, -141, -39, 180, -146, 234, 395, 214, 97, 458, 
53, 209, 156, -131, -51, 183, -146, 229, 395, 204, 92, 453, 
34, 209, 175, -122, -70, 192, -146, 219, 385, 200, 87, 453, 
14, 200, 185, -107, -85, 192, -146, 209, 375, 190, 78, 448, 
-4, 190, 195, -92, -100, 192, -146, 200, 356, 185, 73, 434, 
-24, 175, 200, -75, -112, 187, -146, 190, 341, 170, 58, 424, 
-39, 165, 204, -63, -122, 185, -151, 175, 322, 156, 43, 414, 
-48, 146, 195, -48, -122, 170, -151, 165, 302, 141, 29, 405, 
-48, 136, 185, -43, -117, 161, -151, 146, 287, 117, 19, 390, 
-48, 122, 170, -36, -109, 146, -151, 141, 273, 102, 4, 380, 
-58, 112, 170, -26, -114, 141, -151, 131, 253, 87, -9, 366, 
-68, 92, 161, -12, -114, 126, -151, 122, 239, 73, -19, 356, 
-78, 78, 156, 0, -117, 117, -146, 107, 209, 58, -43, 341, 
-82, 63, 146, 9, -114, 104, -146, 97, 190, 48, -58, 331, 
-97, 48, 146, 24, -122, 97, -146, 92, 175, 34, -68, 317, 
-107, 34, 141, 36, -124, 87, -146, 82, 156, 19, -78, 307, 
-112, 24, 136, 43, -124, 80, -141, 78, 146, 14, -82, 297, 
-122, 14, 136, 53, -129, 75, -141, 78, 136, 0, -92, 292, 
-131, -4, 126, 68, -129, 61, -141, 78, 131, -9, -107, 287, 
-146, -19, 126, 82, -136, 53, -141, 73, 126, -24, -117, 273, 
-131, -34, 97, 82, -114, 31, -141, 58, 102, -39, -136, 263, 
-136, -43, 92, 90, -114, 24, -141, 53, 92, -43, -141, 258, 
-131, -43, 87, 87, -109, 21, -141, 48, 87, -48, -146, 248, 
-131, -48, 82, 90, -107, 17, -141, 48, 82, -58, -151, 244, 
-156, -63, 92, 109, -124, 14, -126, 48, 87, -63, -156, 253, 
-165, -68, 97, 117, -131, 14, -126, 48, 73, -63, -156, 248, 
-170, -68, 102, 119, -136, 17, -131, 48, 68, -68, -165, 244, 
-175, -68, 107, 122, -141, 19, -131, 53, 58, -63, -165, 244, 
-190, -68, 122, 129, -156, 26, -131, 53, 48, -73, -165, 248, 
-195, -73, 122, 134, -158, 24, -131, 48, 48, -78, -165, 239, 
-195, -82, 112, 139, -153, 14, -131, 43, 43, -78, -170, 234, 
-195, -87, 107, 141, -151, 9, -131, 43, 43, -87, -175, 234, 
-204, -102, 102, 153, -153, 0, -131, 43, 39, -97, -175, 229, 
-209, -102, 107, 156, -158, 2, -131, 39, 39, -97, -180, 224, 
-209, -107, 102, 158, -156, -2, -131, 39, 34, -102, -185, 224, 
-209, -107, 102, 158, -156, -2, -131, 39, 29, -107, -185, 224, 
-195, -102, 92, 148, -143, -4, -131, 39, 29, -97, -185, 214, 
-190, -102, 87, 146, -139, -7, -131, 39, 24, -97, -185, 214, 
-185, -102, 82, 143, -134, -9, -131, 39, 19, -97, -185, 214, 
-185, -102, 82, 143, -134, -9, -131, 43, 19, -97, -185, 214, 
-185, -102, 82, 143, -134, -9, -131, 34, 19, -107, -195, 204, 
-180, -102, 78, 141, -129, -12, -131, 34, 19, -102, -195, 204, 
-180, -102, 78, 141, -129, -12, -131, 34, 19, -102, -195, 204, 
-180, -107, 73, 143, -126, -17, -122, 34, 24, -102, -190, 204, 
-195, -117, 78, 156, -136, -19, -117, 48, 24, -102, -190, 214, 
-195, -117, 78, 156, -136, -19, -117, 48, 24, -102, -190, 214, 
-200, -117, 82, 158, -141, -17, -122, 48, 24, -102, -190, 209, 
-204, -117, 87, 161, -146, -14, -122, 48, 24, -107, -190, 204, 
-204, -117, 87, 161, -146, -14, -117, 48, 29, -97, -185, 209, 
-209, -112, 97, 161, -153, -7, -117, 48, 29, -92, -185, 214, 
-214, -112, 102, 163, -158, -4, -122, 48, 34, -92, -180, 219, 
-219, -112, 107, 165, -163, -2, -122, 48, 34, -92, -175, 224, 
-214, -102, 112, 158, -163, 4, -131, 48, 24, -102, -175, 224, 
-209, -102, 107, 156, -158, 2, -131, 48, 24, -102, -175, 224, 
-204, -102, 102, 153, -153, 0, -131, 48, 24, -102, -175, 219, 
-200, -102, 97, 151, -148, -2, -126, 48, 29, -97, -175, 214, 
-190, -102, 87, 146, -139, -7, -117, 48, 43, -92, -175, 214, 
-195, -102, 92, 148, -143, -4, -122, 53, 43, -92, -175, 214, 
-195, -102, 92, 148, -143, -4, -122, 53, 43, -92, -175, 214, 
-195, -102, 92, 148, -143, -4, -122, 53, 43, -92, -175, 214, 
-190, -102, 87, 146, -139, -7, -122, 53, 43, -82, -175, 214, 
-190, -102, 87, 146, -139, -7, -122, 48, 43, -82, -175, 214, 
-190, -102, 87, 146, -139, -7, -122, 48, 43, -82, -175, 214, 
-190, -92, 97, 141, -143, 2, -122, 48, 43, -82, -170, 214, 
-175, -92, 82, 134, -129, -4, -117, 48, 48, -73, -170, 214, 
-175, -92, 82, 134, -129, -4, -117, 58, 53, -73, -170, 214, 
-180, -92, 87, 136, -134, -2, -117, 58, 53, -68, -165, 219, 
-180, -92, 87, 136, -134, -2, -117, 53, 53, -68, -165, 219, 
-180, -92, 87, 136, -134, -2, -107, 53, 53, -78, -161, 229, 
-185, -92, 92, 139, -139, 0, -107, 58, 58, -78, -156, 229, 
-190, -92, 97, 141, -143, 2, -107, 58, 63, -73, -156, 229, 
-195, -92, 102, 143, -148, 4, -107, 58, 63, -63, -156, 234, 
-195, -87, 107, 141, -151, 9, -107, 68, 63, -53, -146, 234, 
-195, -82, 112, 139, -153, 14, -107, 68, 73, -58, -146, 234, 
-195, -82, 112, 139, -153, 14, -107, 73, 73, -58, -141, 234, 
-195, -78, 117, 136, -156, 19, -107, 73, 73, -53, -136, 239, 
-195, -73, 122, 134, -158, 24, -112, 78, 82, -53, -131, 244, 
-185, -78, 107, 131, -146, 14, -107, 78, 87, -48, -136, 244, 
-175, -73, 102, 124, -139, 14, -107, 78, 87, -39, -126, 253, 
-175, -68, 107, 122, -141, 19, -107, 78, 87, -39, -126, 253, 
-175, -63, 112, 119, -143, 24, -107, 78, 87, -39, -126, 253, 
-175, -58, 117, 117, -146, 29, -107, 78, 87, -39, -126, 253, 
-170, -58, 112, 114, -141, 26, -102, 87, 102, -34, -122, 258, 
-170, -53, 117, 112, -143, 31, -102, 92, 107, -29, -117, 258, 
-170, -53, 117, 112, -143, 31, -92, 102, 107, -29, -112, 263, 
-170, -53, 117, 112, -143, 31, -92, 102, 107, -29, -107, 263, 
-165, -48, 117, 107, -141, 34, -97, 102, 102, -34, -107, 258, 
-161, -53, 107, 107, -134, 26, -92, 102, 102, -39, -107, 258, 
-156, -53, 102, 104, -129, 24, -92, 102, 102, -39, -107, 253, 
-151, -53, 97, 102, -124, 21, -82, 97, 102, -39, -112, 253, 
-161, -58, 102, 109, -131, 21, -73, 107, 102, -39, -102, 263, 
-170, -63, 107, 117, -139, 21, -73, 112, 102, -39, -102, 263, 
-180, -73, 107, 126, -143, 17, -73, 117, 97, -43, -107, 263, 
-185, -82, 102, 134, -143, 9, -73, 122, 87, -48, -112, 263, 
-185, -87, 97, 136, -141, 4, -87, 117, 82, -58, -126, 248, 
-185, -92, 92, 139, -139, 0, -92, 117, 78, -58, -126, 248, 
-190, -97, 92, 143, -141, -2, -102, 107, 73, -58, -126, 244, 
-190, -102, 87, 146, -139, -7, -102, 102, 68, -58, -131, 244, 
-190, -97, 92, 143, -141, -2, -112, 82, 58, -68, -131, 239, 
-190, -97, 92, 143, -141, -2, -131, 63, 53, -68, -131, 239, 
-190, -97, 92, 143, -141, -2, -141, 48, 43, -73, -141, 239, 
-190, -97, 92, 143, -141, -2, -146, 34, 43, -78, -141, 239, 
-175, -97, 78, 136, -126, -9, -151, 24, 39, -87, -146, 239, 
-170, -92, 78, 131, -124, -7, -165, 14, 34, -87, -146, 239, 
-165, -92, 73, 129, -119, -9, -170, 4, 24, -92, -146, 239, 
-156, -92, 63, 124, -109, -14, -170, 4, 19, -97, -151, 234, 
-151, -107, 43, 129, -97, -31, -170, 4, 9, -107, -161, 224, 
-141, -107, 34, 124, -87, -36, -175, -4, 0, -112, -161, 224, 
-136, -107, 29, 122, -82, -39, -180, -9, 0, -112, -161, 224, 
-122, -97, 24, 109, -73, -36, -180, -9, 0, -112, -156, 229, 
-131, -102, 29, 117, -80, -36, -175, 0, 9, -92, -141, 239, 
-126, -97, 29, 112, -78, -34, -175, 4, 14, -92, -136, 244, 
-136, -97, 39, 117, -87, -29, -170, 4, 14, -92, -136, 244, 
-146, -102, 43, 124, -95, -29, -170, 4, 19, -92, -136, 248, 
-146, -92, 53, 119, -100, -19, -161, 0, 19, -78, -136, 239, 
-156, -92, 63, 124, -109, -14, -161, 14, 29, -78, -136, 244, 
-156, -92, 63, 124, -109, -14, -156, 14, 29, -78, -136, 244, 
-161, -92, 68, 126, -114, -12, -156, 9, 29, -78, -136, 239, 
-151, -107, 43, 129, -97, -31, -151, 19, 24, -87, -126, 234, 
-165, -112, 53, 139, -109, -29, -141, 24, 24, -87, -126, 234, 
-170, -117, 53, 143, -112, -31, -136, 29, 24, -87, -126, 234, 
-170, -126, 43, 148, -107, -41, -131, 29, 24, -87, -126, 229, 
-180, -126, 53, 153, -117, -36, -136, 29, 24, -87, -131, 229, 
-195, -131, 63, 163, -129, -34, -136, 29, 19, -92, -136, 224, 
-200, -136, 63, 168, -131, -36, -136, 29, 19, -97, -141, 219, 
-195, -136, 58, 165, -126, -39, -136, 24, 19, -97, -141, 219, 
-214, -136, 78, 175, -146, -29, -126, 24, 19, -97, -136, 219, 
-219, -141, 78, 180, -148, -31, -126, 29, 19, -92, -141, 219, 
-219, -146, 73, 183, -146, -36, -126, 34, 14, -92, -141, 209, 
-214, -146, 68, 180, -141, -39, -122, 34, 9, -97, -146, 209, 
-204, -146, 58, 175, -131, -43, -131, 34, 0, -112, -156, 209, 
-204, -146, 58, 175, -131, -43, -131, 34, 0, -112, -156, 209, 
-204, -146, 58, 175, -131, -43, -131, 39, 0, -112, -156, 209, 
-214, -151, 63, 183, -139, -43, -126, 39, 4, -112, -156, 214, 
-224, -141, 82, 183, -153, -29, -117, 39, 9, -107, -141, 214, 
-224, -141, 82, 183, -153, -29, -117, 39, 14, -102, -141, 214, 
-224, -141, 82, 183, -153, -29, -117, 39, 24, -92, -141, 219, 
-224, -141, 82, 183, -153, -29, -117, 39, 29, -87, -141, 219, 
-214, -151, 63, 183, -139, -43, -126, 39, 24, -97, -151, 219, 
-214, -151, 63, 183, -139, -43, -126, 39, 19, -97, -151, 219, 
-214, -146, 68, 180, -141, -39, -126, 39, 14, -97, -156, 209, 
-209, -146, 63, 178, -136, -41, -126, 39, 9, -97, -156, 209, 
-209, -146, 63, 178, -136, -41, -126, 39, 19, -97, -151, 209, 
-214, -146, 68, 180, -141, -39, -122, 39, 19, -97, -146, 209, 
-214, -146, 68, 180, -141, -39, -122, 39, 19, -97, -146, 219, 
-214, -146, 68, 180, -141, -39, -122, 43, 19, -97, -146, 219, 
-214, -146, 68, 180, -141, -39, -122, 34, 19, -97, -156, 209, 
-214, -141, 73, 178, -143, -34, -126, 29, 19, -97, -156, 209, 
-204, -141, 63, 173, -134, -39, -126, 29, 19, -97, -156, 209, 
-204, -141, 63, 173, -134, -39, -126, 29, 19, -97, -156, 204, 
-204, -141, 63, 173, -134, -39, -117, 39, 19, -97, -146, 214, 
-209, -141, 68, 175, -139, -36, -117, 43, 19, -97, -146, 214, 
-214, -141, 73, 178, -143, -34, -117, 43, 19, -97, -146, 214, 
-214, -141, 73, 178, -143, -34, -117, 43, 19, -97, -146, 214, 
-229, -146, 82, 187, -156, -31, -107, 53, 29, -92, -141, 224, 
-234, -151, 82, 192, -158, -34, -107, 58, 29, -92, -141, 224, 
-234, -151, 82, 192, -158, -34, -107, 58, 29, -92, -141, 224, 
-239, -151, 87, 195, -163, -31, -107, 58, 29, -92, -141, 224, 
-229, -146, 82, 187, -156, -31, -107, 53, 48, -73, -131, 224, 
-219, -131, 87, 175, -153, -21, -107, 53, 58, -58, -126, 229, 
-209, -107, 102, 158, -156, -2, -117, 53, 87, -39, -102, 244, 
-204, -78, 126, 141, -165, 24, -122, 53, 136, 9, -53, 283, 
-185, -43, 141, 114, -163, 48, -131, 53, 185, 78, 4, 331, 
