I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-156, 0, 156, 78, -156, 78, -141, 73, 239, 146, 73, 380, 
-117, 39, 156, 39, -136, 97, -131, 107, 312, 214, 136, 444, 
-58, 92, 151, -17, -104, 122, -117, 175, 395, 297, 219, 507, 
39, 175, 136, -107, -48, 156, -126, 224, 488, 395, 312, 590, 
161, 268, 107, -214, 26, 187, -161, 253, 595, 512, 424, 678, 
283, 356, 73, -319, 104, 214, -185, 297, 688, 624, 546, 780, 
395, 444, 48, -419, 173, 246, -204, 331, 771, 727, 649, 883, 
478, 502, 24, -490, 226, 263, -258, 322, 800, 785, 727, 951, 
541, 541, 0, -541, 270, 270, -317, 253, 771, 780, 727, 971, 
556, 546, -9, -551, 283, 268, -375, 161, 673, 702, 668, 941, 
517, 536, 19, -527, 248, 278, -424, 19, 522, 556, 561, 893, 
448, 429, -19, -439, 234, 204, -507, -131, 273, 326, 366, 756, 
361, 234, -126, -297, 244, 53, -561, -253, -39, 29, 112, 556, 
283, 53, -229, -168, 256, -87, -610, -361, -307, -234, -136, 370, 
234, -63, -297, -85, 265, -180, -688, -492, -512, -414, -292, 239, 
180, -161, -341, -9, 261, -251, -756, -605, -668, -541, -395, 156, 
126, -263, -390, 68, 258, -326, -771, -649, -780, -629, -488, 78, 
82, -375, -458, 146, 270, -417, -751, -644, -868, -702, -570, -4, 
34, -502, -536, 234, 285, -519, -707, -600, -946, -780, -649, -97, 
-4, -629, -624, 317, 309, -627, -619, -483, -961, -824, -702, -165, 
-39, -697, -658, 368, 309, -678, -522, -336, -922, -824, -717, -185, 
-53, -683, -629, 368, 287, -656, -439, -219, -849, -785, -683, -165, 
-82, -610, -527, 346, 222, -568, -380, -131, -712, -692, -619, -131, 
-131, -502, -370, 317, 119, -436, -312, -63, -546, -561, -517, -53, 
-185, -385, -200, 285, 7, -292, -258, -24, -375, -424, -405, 29, 
-219, -292, -73, 256, -73, -183, -214, -4, -253, -326, -326, 92, 
-214, -253, -39, 234, -87, -146, -180, 19, -175, -253, -278, 126, 
-209, -224, -14, 217, -97, -119, -151, 39, -112, -209, -244, 151, 
-219, -204, 14, 212, -117, -95, -122, 63, -53, -156, -209, 175, 
-229, -190, 39, 209, -134, -75, -102, 87, -19, -126, -170, 200, 
-229, -185, 43, 207, -136, -70, -82, 97, -4, -112, -156, 214, 
-229, -156, 73, 192, -151, -41, -92, 87, 4, -102, -151, 214, 
-214, -146, 68, 180, -141, -39, -97, 82, 19, -102, -151, 214, 
-214, -141, 73, 178, -143, -34, -107, 82, 19, -112, -161, 204, 
-214, -141, 73, 178, -143, -34, -107, 82, 19, -112, -161, 200, 
-214, -141, 73, 178, -143, -34, -107, 82, 24, -107, -161, 200, 
-214, -141, 73, 178, -143, -34, -107, 87, 29, -107, -161, 200, 
-229, -141, 87, 185, -158, -26, -92, 87, 34, -92, -151, 209, 
-234, -141, 92, 187, -163, -24, -87, 92, 39, -82, -151, 214, 
-234, -141, 92, 187, -163, -24, -82, 92, 48, -82, -141, 219, 
-234, -136, 97, 185, -165, -19, -78, 97, 53, -73, -136, 224, 
-219, -141, 78, 180, -148, -31, -87, 97, 48, -78, -141, 224, 
-219, -141, 78, 180, -148, -31, -87, 97, 53, -78, -136, 229, 
-219, -141, 78, 180, -148, -31, -87, 97, 53, -78, -131, 229, 
-219, -136, 82, 178, -151, -26, -87, 92, 53, -78, -131, 229, 
-204, -126, 78, 165, -141, -24, -92, 92, 53, -82, -146, 219, 
-200, -126, 73, 163, -136, -26, -92, 97, 53, -82, -146, 214, 
-190, -126, 63, 158, -126, -31, -97, 97, 58, -82, -146, 214, 
-185, -126, 58, 156, -122, -34, -97, 97, 58, -82, -141, 214, 
-195, -122, 73, 158, -134, -24, -87, 107, 68, -78, -136, 219, 
-204, -122, 82, 163, -143, -19, -87, 107, 73, -73, -131, 229, 
-204, -122, 82, 163, -143, -19, -82, 107, 73, -63, -126, 234, 
-214, -122, 92, 168, -153, -14, -82, 107, 73, -58, -112, 239, 
-224, -122, 102, 173, -163, -9, -82, 107, 68, -68, -122, 239, 
-224, -122, 102, 173, -163, -9, -82, 107, 68, -68, -122, 239, 
-224, -122, 102, 173, -163, -9, -82, 107, 68, -68, -122, 239, 
-224, -122, 102, 173, -163, -9, -82, 107, 73, -68, -122, 239, 
-214, -122, 92, 168, -153, -14, -82, 107, 82, -68, -122, 229, 
-214, -122, 92, 168, -153, -14, -82, 107, 82, -68, -122, 229, 
-219, -122, 97, 170, -158, -12, -82, 107, 82, -68, -117, 234, 
-219, -117, 102, 168, -161, -7, -82, 107, 82, -63, -112, 234, 
-209, -117, 92, 163, -151, -12, -92, 97, 73, -63, -122, 234, 
-200, -117, 82, 158, -141, -17, -92, 97, 82, -58, -122, 234, 
-195, -117, 78, 156, -136, -19, -92, 107, 82, -58, -117, 239, 
-190, -107, 82, 148, -136, -12, -92, 107, 82, -58, -117, 239, 
-185, -107, 78, 146, -131, -14, -102, 107, 87, -48, -117, 239, 
-185, -112, 73, 148, -129, -19, -102, 107, 87, -48, -112, 239, 
-180, -112, 68, 146, -124, -21, -102, 112, 92, -48, -107, 244, 
-180, -112, 68, 146, -124, -21, -102, 112, 92, -48, -107, 244, 
-170, -107, 63, 139, -117, -21, -97, 112, 92, -53, -117, 244, 
-170, -102, 68, 136, -119, -17, -97, 117, 97, -48, -112, 248, 
-170, -92, 78, 131, -124, -7, -102, 117, 102, -48, -107, 248, 
-170, -92, 78, 131, -124, -7, -102, 117, 107, -39, -107, 248, 
-175, -92, 82, 134, -129, -4, -92, 131, 117, -39, -97, 248, 
-170, -92, 78, 131, -124, -7, -92, 131, 122, -39, -97, 253, 
-170, -92, 78, 131, -124, -7, -92, 131, 126, -39, -97, 253, 
-175, -87, 87, 131, -131, 0, -92, 136, 126, -39, -97, 258, 
-195, -87, 107, 141, -151, 9, -82, 146, 141, -19, -82, 268, 
-200, -82, 117, 141, -158, 17, -82, 151, 146, -19, -78, 273, 
-190, -73, 117, 131, -153, 21, -82, 151, 146, -19, -78, 278, 
-195, -68, 126, 131, -161, 29, -82, 156, 146, -14, -78, 278, 
-190, -68, 122, 129, -156, 26, -82, 146, 136, -14, -68, 278, 
-185, -68, 117, 126, -151, 24, -87, 146, 146, -4, -68, 278, 
-180, -63, 117, 122, -148, 26, -92, 151, 151, 0, -68, 278, 
-170, -63, 107, 117, -139, 21, -97, 161, 151, 0, -68, 283, 
-161, -58, 102, 109, -131, 21, -97, 161, 146, -9, -73, 273, 
-156, -53, 102, 104, -129, 24, -97, 161, 151, 0, -68, 273, 
-146, -48, 97, 97, -122, 24, -97, 170, 156, 4, -63, 278, 
-131, -43, 87, 87, -109, 21, -97, 175, 161, 9, -58, 283, 
-146, -43, 102, 95, -124, 29, -87, 185, 180, 24, -53, 297, 
-156, -39, 117, 97, -136, 39, -87, 190, 185, 34, -48, 302, 
-161, -34, 126, 97, -143, 46, -87, 195, 195, 39, -43, 307, 
-151, -29, 122, 90, -136, 46, -87, 200, 200, 43, -39, 312, 
-141, -24, 117, 82, -129, 46, -97, 190, 195, 34, -34, 307, 
-131, -19, 112, 75, -122, 46, -97, 195, 200, 43, -29, 312, 
-122, -9, 112, 65, -117, 51, -97, 200, 214, 53, -19, 317, 
-112, 0, 112, 56, -112, 56, -97, 204, 229, 58, -14, 322, 
-117, 4, 122, 56, -119, 63, -87, 214, 248, 73, -4, 331, 
-117, 14, 131, 51, -124, 73, -87, 229, 258, 82, 14, 346, 
-117, 24, 141, 46, -129, 82, -87, 239, 268, 97, 24, 356, 
-112, 34, 146, 39, -129, 90, -92, 248, 273, 107, 34, 366, 
-102, 39, 141, 31, -122, 90, -92, 244, 283, 107, 29, 370, 
-97, 43, 141, 26, -119, 92, -92, 248, 292, 117, 39, 366, 
-78, 53, 131, 12, -104, 92, -92, 248, 302, 122, 48, 375, 
-63, 63, 126, 0, -95, 95, -92, 258, 317, 131, 63, 380, 
-53, 68, 122, -7, -87, 95, -102, 263, 322, 131, 68, 390, 
-43, 78, 122, -17, -82, 100, -107, 268, 331, 141, 73, 395, 
-39, 87, 126, -24, -82, 107, -107, 268, 336, 151, 78, 400, 
-29, 97, 126, -34, -78, 112, -107, 273, 341, 156, 82, 405, 
-29, 107, 136, -39, -82, 122, -107, 273, 346, 175, 97, 414, 
-14, 117, 131, -51, -73, 124, -107, 278, 356, 185, 97, 419, 
-14, 122, 136, -53, -75, 129, -112, 278, 366, 185, 102, 424, 
0, 122, 122, -61, -61, 122, -117, 278, 370, 200, 102, 429, 
0, 126, 126, -63, -63, 126, -117, 278, 380, 200, 112, 434, 
0, 136, 136, -68, -68, 136, -117, 278, 385, 200, 122, 439, 
4, 146, 141, -75, -68, 143, -122, 283, 390, 200, 126, 444, 
9, 151, 141, -80, -65, 146, -122, 283, 390, 209, 131, 448, 
4, 151, 146, -78, -70, 148, -122, 292, 385, 209, 126, 453, 
9, 156, 146, -82, -68, 151, -126, 292, 395, 214, 126, 458, 
9, 156, 146, -82, -68, 151, -126, 292, 400, 219, 131, 458, 
9, 161, 151, -85, -70, 156, -136, 287, 400, 219, 131, 463, 
14, 161, 146, -87, -65, 153, -126, 278, 405, 234, 141, 463, 
14, 161, 146, -87, -65, 153, -126, 268, 405, 234, 141, 463, 
14, 161, 146, -87, -65, 153, -131, 268, 400, 229, 136, 463, 
9, 161, 151, -85, -70, 156, -136, 263, 395, 224, 136, 463, 
9, 156, 146, -82, -68, 151, -136, 244, 380, 214, 126, 458, 
4, 151, 146, -78, -70, 148, -136, 239, 375, 204, 122, 453, 
-4, 151, 156, -73, -80, 153, -136, 229, 361, 200, 117, 453, 
-14, 141, 156, -63, -85, 148, -136, 219, 346, 190, 107, 448, 
-9, 136, 146, -63, -78, 141, -146, 200, 326, 185, 102, 434, 
-24, 126, 151, -51, -87, 139, -146, 190, 312, 170, 87, 424, 
-34, 122, 156, -43, -95, 139, -151, 175, 292, 156, 73, 414, 
-39, 107, 146, -34, -92, 126, -151, 165, 273, 141, 58, 405, 
-43, 97, 141, -26, -92, 119, -151, 156, 248, 122, 39, 380, 
-48, 82, 131, -17, -90, 107, -151, 151, 234, 102, 24, 370, 
-63, 73, 136, -4, -100, 104, -151, 141, 214, 82, 9, 356, 
-78, 53, 131, 12, -104, 92, -151, 131, 200, 63, 0, 346, 
-92, 29, 122, 31, -107, 75, -146, 126, 185, 58, -4, 346, 
-102, 14, 117, 43, -109, 65, -146, 117, 170, 48, -19, 341, 
-122, 0, 122, 61, -122, 61, -146, 112, 161, 34, -29, 331, 
-136, -14, 122, 75, -129, 53, -146, 102, 146, 19, -39, 326, 
-156, -14, 141, 85, -148, 63, -131, 97, 136, 9, -43, 317, 
-170, -24, 146, 97, -158, 61, -131, 97, 126, 0, -53, 312, 
-185, -43, 141, 114, -163, 48, -131, 97, 122, -4, -68, 307, 
-204, -58, 146, 131, -175, 43, -131, 92, 117, -14, -78, 292, 
-190, -63, 126, 126, -158, 31, -131, 78, 92, -19, -87, 283, 
-195, -73, 122, 134, -158, 24, -131, 73, 82, -24, -92, 278, 
-190, -73, 117, 131, -153, 21, -131, 68, 78, -29, -97, 268, 
-190, -78, 112, 134, -151, 17, -131, 68, 73, -39, -102, 263, 
-190, -82, 107, 136, -148, 12, -136, 73, 78, -48, -117, 263, 
-195, -87, 107, 141, -151, 9, -136, 68, 63, -53, -117, 258, 
-195, -87, 107, 141, -151, 9, -141, 63, 58, -63, -126, 253, 
-195, -87, 107, 141, -151, 9, -141, 63, 48, -63, -126, 253, 
-200, -107, 92, 153, -146, -7, -141, 63, 39, -73, -136, 239, 
-204, -112, 92, 158, -148, -9, -141, 58, 39, -78, -136, 229, 
-204, -122, 82, 163, -143, -19, -141, 53, 34, -78, -141, 224, 
-204, -126, 78, 165, -141, -24, -141, 53, 34, -87, -146, 224, 
-190, -122, 68, 156, -129, -26, -141, 53, 19, -97, -156, 229, 
-190, -122, 68, 156, -129, -26, -141, 48, 19, -97, -161, 224, 
-185, -126, 58, 156, -122, -34, -141, 48, 14, -102, -165, 224, 
-180, -126, 53, 153, -117, -36, -141, 48, 9, -107, -165, 224, 
-200, -122, 78, 161, -139, -21, -131, 58, 24, -102, -161, 234, 
-209, -122, 87, 165, -148, -17, -131, 58, 24, -97, -156, 234, 
-219, -122, 97, 170, -158, -12, -131, 58, 24, -92, -151, 234, 
-234, -122, 112, 178, -173, -4, -131, 63, 29, -87, -146, 234, 
-229, -131, 97, 180, -163, -17, -131, 63, 24, -92, -156, 229, 
-229, -131, 97, 180, -163, -17, -131, 63, 19, -92, -156, 224, 
-234, -131, 102, 183, -168, -14, -131, 63, 14, -97, -156, 219, 
-239, -136, 102, 187, -170, -17, -122, 63, 14, -102, -151, 214, 
-239, -136, 102, 187, -170, -17, -117, 58, 14, -92, -151, 224, 
-234, -136, 97, 185, -165, -19, -117, 58, 14, -92, -151, 224, 
-234, -136, 97, 185, -165, -19, -122, 58, 14, -92, -151, 219, 
-234, -136, 97, 185, -165, -19, -122, 58, 14, -97, -151, 214, 
-219, -126, 92, 173, -156, -17, -117, 58, 19, -97, -151, 214, 
-219, -122, 97, 170, -158, -12, -117, 58, 19, -92, -156, 214, 
-219, -122, 97, 170, -158, -12, -122, 58, 24, -92, -156, 214, 
-219, -122, 97, 170, -158, -12, -122, 58, 24, -92, -156, 214, 
-219, -122, 97, 170, -158, -12, -122, 58, 34, -82, -146, 219, 
-219, -122, 97, 170, -158, -12, -122, 58, 34, -82, -146, 224, 
-219, -122, 97, 170, -158, -12, -122, 58, 34, -82, -146, 224, 
-219, -122, 97, 170, -158, -12, -117, 58, 39, -78, -146, 224, 
-214, -112, 102, 163, -158, -4, -126, 58, 34, -82, -146, 224, 
-214, -112, 102, 163, -158, -4, -131, 63, 34, -82, -146, 224, 
-209, -112, 97, 161, -153, -7, -131, 63, 34, -82, -146, 224, 
-204, -112, 92, 158, -148, -9, -131, 63, 34, -82, -146, 224, 
-200, -122, 78, 161, -139, -21, -131, 63, 43, -82, -146, 224, 
-200, -122, 78, 161, -139, -21, -131, 58, 43, -82, -146, 224, 
-200, -122, 78, 161, -139, -21, -131, 58, 43, -82, -146, 224, 
-200, -112, 87, 156, -143, -12, -131, 58, 43, -82, -141, 224, 
-214, -112, 102, 163, -158, -4, -122, 68, 48, -78, -131, 234, 
-224, -112, 112, 168, -168, 0, -117, 78, 53, -73, -131, 234, 
-239, -112, 126, 175, -183, 7, -112, 78, 53, -63, -126, 239, 
-248, -112, 136, 180, -192, 12, -107, 73, 53, -58, -126, 239, 
-234, -112, 122, 173, -178, 4, -117, 82, 53, -68, -122, 239, 
-234, -112, 122, 173, -178, 4, -117, 87, 58, -68, -117, 239, 
-234, -112, 122, 173, -178, 4, -117, 87, 63, -63, -117, 239, 
-234, -112, 122, 173, -178, 4, -117, 87, 63, -53, -117, 244, 
-224, -97, 126, 161, -175, 14, -117, 87, 63, -53, -117, 244, 
-224, -92, 131, 158, -178, 19, -117, 87, 73, -58, -117, 244, 
-224, -92, 131, 158, -178, 19, -117, 92, 73, -58, -112, 244, 
-224, -87, 136, 156, -180, 24, -117, 92, 73, -53, -107, 248, 
-204, -92, 112, 148, -158, 9, -122, 87, 73, -53, -122, 244, 
-200, -87, 112, 143, -156, 12, -122, 78, 73, -53, -122, 239, 
-190, -87, 102, 139, -146, 7, -122, 78, 73, -48, -122, 248, 
-175, -73, 102, 124, -139, 14, -122, 78, 68, -48, -112, 239, 
-165, -58, 107, 112, -136, 24, -117, 87, 78, -48, -107, 244, 
-185, -68, 117, 126, -151, 24, -107, 97, 82, -43, -102, 248, 
-195, -68, 126, 131, -161, 29, -107, 97, 87, -39, -97, 253, 
-204, -68, 136, 136, -170, 34, -107, 97, 92, -34, -92, 258, 
-214, -68, 146, 141, -180, 39, -107, 97, 97, -29, -87, 263, 
-204, -68, 136, 136, -170, 34, -112, 97, 112, -24, -87, 268, 
-200, -63, 136, 131, -168, 36, -112, 102, 117, -19, -87, 268, 
-195, -63, 131, 129, -163, 34, -102, 112, 117, -19, -87, 273, 
-190, -63, 126, 126, -158, 31, -102, 112, 117, -19, -87, 273, 
-200, -58, 141, 129, -170, 41, -107, 117, 102, -34, -87, 268, 
-200, -63, 136, 131, -168, 36, -102, 122, 102, -39, -87, 268, 
-200, -63, 136, 131, -168, 36, -102, 126, 102, -39, -87, 263, 
-200, -63, 136, 131, -168, 36, -92, 126, 102, -39, -92, 263, 
-190, -63, 126, 126, -158, 31, -92, 122, 92, -29, -102, 263, 
-190, -63, 126, 126, -158, 31, -92, 122, 92, -29, -102, 263, 
-190, -68, 122, 129, -156, 26, -92, 122, 87, -34, -107, 263, 
-185, -73, 112, 129, -148, 19, -92, 122, 78, -39, -112, 263, 
-175, -78, 97, 126, -136, 9, -97, 117, 73, -58, -117, 248, 
-175, -82, 92, 129, -134, 4, -102, 117, 68, -58, -117, 248, 
-180, -87, 92, 134, -136, 2, -112, 107, 63, -58, -117, 244, 
-180, -92, 87, 136, -134, -2, -112, 102, 58, -58, -122, 244, 
-175, -87, 87, 131, -131, 0, -131, 87, 39, -73, -131, 229, 
-170, -87, 82, 129, -126, -2, -151, 73, 34, -78, -131, 229, 
-165, -87, 78, 126, -122, -4, -161, 63, 24, -87, -141, 229, 
-161, -87, 73, 124, -117, -7, -165, 53, 24, -97, -141, 229, 
-180, -87, 92, 134, -136, 2, -161, 43, 29, -82, -131, 234, 
-190, -82, 107, 136, -148, 12, -175, 34, 24, -78, -126, 239, 
-200, -82, 117, 141, -158, 17, -180, 24, 14, -78, -122, 244, 
-204, -82, 122, 143, -163, 19, -180, 24, 9, -78, -122, 244, 
-204, -92, 112, 148, -158, 9, -180, 24, 9, -87, -122, 244, 
-200, -97, 102, 148, -151, 2, -185, 14, 0, -92, -122, 244, 
-200, -102, 97, 151, -148, -2, -190, 9, 0, -92, -122, 244, 
-190, -97, 92, 143, -141, -2, -190, 9, 0, -92, -117, 248, 
-185, -92, 92, 139, -139, 0, -185, 19, 9, -82, -122, 244, 
-165, -87, 78, 126, -122, -4, -185, 24, 14, -82, -117, 244, 
-161, -87, 73, 124, -117, -7, -180, 24, 14, -82, -117, 239, 
-156, -92, 63, 124, -109, -14, -180, 24, 19, -82, -117, 239, 
-146, -82, 63, 114, -104, -9, -180, 29, 9, -78, -117, 239, 
-156, -82, 73, 119, -114, -4, -180, 43, 19, -78, -117, 244, 
-156, -82, 73, 119, -114, -4, -175, 43, 19, -78, -117, 244, 
-161, -82, 78, 122, -119, -2, -175, 39, 19, -78, -117, 239, 
-161, -78, 82, 119, -122, 2, -180, 29, 14, -78, -126, 244, 
-175, -82, 92, 129, -134, 4, -170, 34, 14, -78, -126, 244, 
-180, -87, 92, 134, -136, 2, -165, 39, 14, -78, -126, 244, 
-180, -97, 82, 139, -131, -7, -161, 39, 14, -78, -126, 239, 
-185, -107, 78, 146, -131, -14, -156, 39, 14, -78, -131, 229, 
-195, -112, 82, 153, -139, -14, -156, 39, 9, -82, -136, 224, 
-195, -117, 78, 156, -136, -19, -156, 39, 9, -87, -141, 219, 
-185, -117, 68, 151, -126, -24, -156, 34, 9, -87, -141, 219, 
-209, -126, 82, 168, -146, -21, -151, 39, 19, -87, -136, 229, 
-229, -131, 97, 180, -163, -17, -146, 48, 19, -82, -141, 229, 
-244, -136, 107, 190, -175, -14, -141, 58, 14, -82, -141, 219, 
-253, -136, 117, 195, -185, -9, -131, 63, 9, -87, -146, 219, 
-244, -136, 107, 190, -175, -14, -141, 53, 0, -92, -156, 219, 
-244, -136, 107, 190, -175, -14, -141, 53, 0, -92, -156, 219, 
-244, -136, 107, 190, -175, -14, -141, 58, 0, -92, -156, 219, 
-253, -141, 112, 197, -183, -14, -136, 58, 4, -92, -156, 224, 
-248, -141, 107, 195, -178, -17, -136, 48, 4, -102, -151, 214, 
-244, -141, 102, 192, -173, -19, -136, 48, 4, -102, -151, 214, 
-239, -141, 97, 190, -168, -21, -136, 48, 9, -97, -151, 219, 
-234, -141, 92, 187, -163, -24, -136, 48, 9, -97, -151, 219, 
-224, -131, 92, 178, -158, -19, -136, 48, 9, -97, -151, 219, 
-224, -131, 92, 178, -158, -19, -136, 48, 9, -97, -151, 219, 
-224, -126, 97, 175, -161, -14, -136, 48, 9, -97, -156, 209, 
-219, -126, 92, 173, -156, -17, -136, 48, 9, -97, -156, 209, 
-229, -126, 102, 178, -165, -12, -136, 48, 9, -87, -161, 209, 
-234, -126, 107, 180, -170, -9, -131, 48, 9, -87, -156, 209, 
-234, -126, 107, 180, -170, -9, -131, 48, 9, -87, -156, 219, 
-234, -126, 107, 180, -170, -9, -131, 53, 9, -87, -156, 219, 
-244, -126, 117, 185, -180, -4, -131, 53, 19, -78, -146, 219, 
-244, -122, 122, 183, -183, 0, -136, 48, 19, -78, -146, 219, 
-234, -122, 112, 178, -173, -4, -136, 48, 19, -78, -146, 219, 
-234, -122, 112, 178, -173, -4, -136, 48, 19, -78, -146, 214, 
-224, -122, 102, 173, -163, -9, -136, 48, 9, -87, -146, 224, 
-229, -122, 107, 175, -168, -7, -136, 53, 9, -87, -146, 224, 
-234, -122, 112, 178, -173, -4, -136, 53, 9, -87, -146, 224, 
-234, -122, 112, 178, -173, -4, -136, 53, 9, -87, -146, 224, 
-219, -126, 92, 173, -156, -17, -136, 53, 9, -82, -151, 224, 
-214, -131, 82, 173, -148, -24, -136, 58, 9, -82, -151, 224, 
-204, -131, 73, 168, -139, -29, -136, 58, 9, -82, -151, 224, 
-200, -131, 68, 165, -134, -31, -136, 58, 9, -82, -151, 224, 
-219, -117, 102, 168, -161, -7, -126, 73, 29, -73, -141, 224, 
-229, -122, 107, 175, -168, -7, -126, 73, 39, -58, -126, 229, 
-229, -97, 131, 163, -180, 17, -126, 73, 78, -39, -102, 244, 
-204, -58, 146, 131, -175, 43, -141, 63, 117, 9, -63, 273, 
-175, -14, 161, 95, -168, 73, -170, 43, 175, 68, -14, 322, 
-146, 29, 175, 58, -161, 102, -161, 63, 229, 136, 53, 370, 
-117, 58, 175, 29, -146, 117, -141, 117, 283, 204, 117, 424, 
-78, 102, 180, -12, -129, 141, -126, 175, 356, 297, 209, 497, 
9, 156, 146, -82, -68, 151, -126, 244, 448, 395, 302, 580, 
141, 248, 107, -195, 17, 178, -151, 302, 546, 492, 405, 668, 
283, 336, 53, -309, 114, 195, -185, 336, 629, 585, 517, 761, 
395, 414, 19, -405, 187, 217, -214, 361, 692, 658, 610, 844, 
497, 473, -24, -485, 261, 224, -258, 361, 722, 707, 668, 902, 
551, 512, -39, -531, 295, 236, -307, 302, 702, 702, 678, 932, 
546, 527, -19, -536, 283, 253, -356, 200, 624, 644, 629, 902, 
507, 517, 9, -512, 248, 263, -405, 68, 492, 517, 522, 834, 
458, 429, -29, -444, 244, 200, -458, -73, 273, 297, 326, 707, 
370, 234, -136, -302, 253, 48, -531, -214, -19, 9, 82, 517, 
292, 34, -258, -163, 275, -112, -580, -341, -297, -244, -165, 331, 
244, -73, -317, -85, 280, -195, -658, -463, -502, -405, -322, 209, 
170, -151, -322, -9, 246, -236, -736, -585, -658, -512, -405, 136, 
87, -234, -322, 73, 204, -278, -771, -639, -771, -610, -488, 58, 
43, -326, -370, 141, 207, -348, -761, -644, -849, -683, -561, -24, 
4, -444, -448, 219, 226, -446, -727, -619, -907, -751, -639, -97, 
-34, -561, -527, 297, 246, -544, -668, -541, -941, -795, -683, -156, 
-68, -629, -561, 348, 246, -595, -580, -414, -922, -805, -697, -175, 
-92, -634, -541, 363, 224, -588, -478, -278, -839, -766, -673, -165, 
-131, -590, -458, 361, 163, -524, -400, -170, -722, -683, -619, -131, 
-170, -492, -322, 331, 75, -407, -322, -73, -566, -561, -527, -53, 
-204, -375, -170, 290, -17, -273, -258, -14, -414, -434, -424, 19, 
-219, -292, -73, 256, -73, -183, -234, 14, -292, -336, -346, 73, 
-214, -244, -29, 229, -92, -136, -209, 29, -214, -273, -307, 97, 
-209, -204, 4, 207, -107, -100, -180, 48, -141, -219, -263, 131, 
-209, -165, 43, 187, -126, -61, -151, 73, -73, -165, -209, 165, 
-229, -151, 78, 190, -153, -36, -122, 97, -19, -126, -180, 200, 
-258, -146, 112, 202, -185, -17, -102, 107, 4, -102, -156, 214, 
-248, -126, 122, 187, -185, -2, -102, 107, 14, -92, -151, 214, 
-224, -107, 117, 165, -170, 4, -117, 102, 29, -82, -151, 224, 
-204, -112, 92, 158, -148, -9, -126, 92, 24, -87, -161, 214, 
-204, -112, 92, 158, -148, -9, -126, 92, 19, -92, -161, 209, 
-204, -112, 92, 158, -148, -9, -126, 92, 19, -92, -161, 209, 
-204, -112, 92, 158, -148, -9, -126, 97, 19, -97, -161, 209, 
-209, -112, 97, 161, -153, -7, -122, 97, 24, -92, -151, 209, 
-214, -112, 102, 163, -158, -4, -117, 102, 29, -82, -151, 214, 
-214, -112, 102, 163, -158, -4, -112, 102, 39, -82, -141, 219, 
-214, -107, 107, 161, -161, 0, -107, 107, 43, -73, -136, 224, 
-219, -92, 126, 156, -173, 17, -107, 117, 48, -68, -141, 234, 
-219, -92, 126, 156, -173, 17, -107, 117, 53, -68, -136, 239, 
