I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-219, -92, 126, 156, -173, 17, -107, 117, 53, -68, -131, 239, 
-219, -87, 131, 153, -175, 21, -107, 112, 53, -68, -131, 239, 
-209, -97, 112, 153, -161, 7, -102, 102, 43, -73, -136, 234, 
-209, -97, 112, 153, -161, 7, -102, 107, 43, -73, -136, 224, 
-204, -97, 107, 151, -156, 4, -107, 107, 48, -73, -136, 219, 
-204, -97, 107, 151, -156, 4, -107, 107, 48, -73, -131, 214, 
-209, -102, 107, 156, -158, 2, -107, 107, 58, -63, -131, 224, 
-214, -102, 112, 158, -163, 4, -107, 107, 63, -63, -131, 229, 
-209, -102, 107, 156, -158, 2, -102, 107, 63, -58, -131, 229, 
-214, -102, 112, 158, -163, 4, -102, 107, 63, -58, -122, 229, 
-204, -92, 112, 148, -158, 9, -102, 107, 58, -68, -131, 229, 
-204, -92, 112, 148, -158, 9, -102, 107, 58, -68, -131, 229, 
-204, -92, 112, 148, -158, 9, -102, 107, 58, -68, -131, 229, 
-204, -92, 112, 148, -158, 9, -102, 107, 63, -68, -131, 229, 
-204, -82, 122, 143, -163, 19, -102, 107, 73, -58, -122, 229, 
-204, -82, 122, 143, -163, 19, -102, 107, 73, -58, -122, 229, 
-209, -82, 126, 146, -168, 21, -102, 107, 73, -58, -117, 234, 
-209, -78, 131, 143, -170, 26, -102, 107, 73, -53, -112, 234, 
-190, -78, 112, 134, -151, 17, -107, 107, 63, -63, -122, 224, 
-180, -78, 102, 129, -141, 12, -112, 107, 73, -58, -122, 224, 
-175, -78, 97, 126, -136, 9, -117, 117, 73, -58, -117, 229, 
-170, -68, 102, 119, -136, 17, -122, 117, 73, -58, -117, 229, 
-175, -58, 117, 117, -146, 29, -122, 107, 68, -58, -117, 239, 
-175, -63, 112, 119, -143, 24, -122, 107, 68, -58, -112, 239, 
-170, -63, 107, 117, -139, 21, -122, 112, 73, -58, -107, 244, 
-170, -63, 107, 117, -139, 21, -122, 112, 73, -58, -107, 244, 
-185, -63, 122, 124, -153, 29, -122, 122, 82, -43, -97, 244, 
-190, -63, 126, 126, -158, 31, -117, 126, 87, -39, -92, 248, 
-195, -58, 136, 126, -165, 39, -117, 126, 92, -39, -87, 248, 
-200, -63, 136, 131, -168, 36, -112, 126, 97, -29, -87, 248, 
-200, -63, 136, 131, -168, 36, -112, 131, 97, -29, -87, 258, 
-190, -63, 126, 126, -158, 31, -112, 131, 102, -29, -87, 263, 
-185, -63, 122, 124, -153, 29, -112, 131, 107, -29, -87, 263, 
-185, -58, 126, 122, -156, 34, -112, 136, 107, -29, -87, 268, 
-180, -58, 122, 119, -151, 31, -112, 136, 112, -19, -82, 263, 
-180, -53, 126, 117, -153, 36, -112, 141, 117, -19, -78, 263, 
-165, -43, 122, 104, -143, 39, -112, 141, 117, -19, -78, 263, 
-165, -39, 126, 102, -146, 43, -112, 146, 117, -14, -78, 258, 
-161, -39, 122, 100, -141, 41, -117, 146, 107, -24, -78, 258, 
-156, -39, 117, 97, -136, 39, -117, 146, 117, -14, -78, 258, 
-151, -34, 117, 92, -134, 41, -117, 151, 122, -9, -78, 258, 
-141, -34, 107, 87, -124, 36, -117, 161, 122, -9, -78, 263, 
-146, -39, 107, 92, -126, 34, -117, 161, 136, -9, -63, 263, 
-146, -34, 112, 90, -129, 39, -117, 161, 141, 0, -58, 263, 
-141, -29, 112, 85, -126, 41, -117, 170, 146, 4, -53, 268, 
-131, -24, 107, 78, -119, 41, -117, 175, 151, 9, -48, 273, 
-131, -19, 112, 75, -122, 46, -117, 175, 161, 24, -43, 287, 
-136, -9, 126, 73, -131, 58, -117, 180, 165, 34, -39, 292, 
-136, 0, 136, 68, -136, 68, -117, 185, 175, 39, -34, 297, 
-122, 9, 131, 56, -126, 70, -117, 190, 180, 43, -29, 302, 
-117, 24, 141, 46, -129, 82, -117, 190, 175, 53, -24, 307, 
-112, 29, 141, 41, -126, 85, -117, 195, 180, 63, -19, 312, 
-107, 39, 146, 34, -126, 92, -117, 200, 195, 73, -9, 317, 
-102, 48, 151, 26, -126, 100, -117, 204, 209, 78, -4, 322, 
-97, 48, 146, 24, -122, 97, -126, 209, 209, 73, 0, 317, 
-87, 53, 141, 17, -114, 97, -126, 219, 219, 82, 14, 326, 
-78, 58, 136, 9, -107, 97, -126, 224, 229, 97, 19, 331, 
-63, 63, 126, 0, -95, 95, -131, 229, 234, 107, 24, 336, 
-68, 68, 136, 0, -102, 102, -131, 234, 244, 112, 24, 346, 
-68, 73, 141, -2, -104, 107, -131, 239, 253, 117, 29, 346, 
-53, 82, 136, -14, -95, 109, -131, 239, 263, 117, 34, 361, 
-43, 92, 136, -24, -90, 114, -131, 248, 278, 122, 43, 370, 
-43, 107, 151, -31, -97, 129, -122, 263, 287, 141, 63, 380, 
-34, 117, 151, -41, -92, 134, -126, 268, 302, 151, 73, 385, 
-29, 126, 156, -48, -92, 141, -126, 268, 312, 161, 82, 390, 
-19, 136, 156, -58, -87, 146, -126, 273, 322, 165, 92, 395, 
0, 146, 146, -73, -73, 146, -126, 273, 317, 165, 97, 405, 
14, 156, 141, -85, -63, 148, -126, 278, 326, 175, 97, 409, 
14, 161, 146, -87, -65, 153, -131, 278, 336, 175, 102, 414, 
29, 161, 131, -95, -51, 146, -136, 278, 341, 190, 102, 419, 
19, 165, 146, -92, -63, 156, -136, 287, 361, 200, 102, 424, 
19, 175, 156, -97, -68, 165, -136, 287, 366, 200, 112, 429, 
24, 185, 161, -104, -68, 173, -141, 292, 370, 200, 117, 434, 
29, 190, 161, -109, -65, 175, -141, 292, 370, 209, 122, 439, 
24, 190, 165, -107, -70, 178, -131, 283, 375, 209, 136, 444, 
29, 195, 165, -112, -68, 180, -136, 283, 385, 214, 136, 448, 
29, 195, 165, -112, -68, 180, -136, 283, 390, 219, 141, 448, 
29, 200, 170, -114, -70, 185, -146, 278, 390, 219, 141, 453, 
43, 209, 165, -126, -61, 187, -156, 268, 380, 224, 141, 453, 
43, 209, 165, -126, -61, 187, -156, 258, 375, 224, 141, 453, 
43, 209, 165, -126, -61, 187, -161, 258, 366, 219, 136, 453, 
39, 209, 170, -124, -65, 190, -165, 253, 356, 214, 136, 453, 
39, 204, 165, -122, -63, 185, -156, 253, 346, 204, 126, 448, 
34, 200, 165, -117, -65, 183, -156, 248, 346, 195, 122, 444, 
24, 200, 175, -112, -75, 187, -156, 239, 336, 190, 117, 444, 
14, 190, 175, -102, -80, 183, -156, 229, 326, 180, 107, 439, 
9, 175, 165, -92, -78, 170, -165, 219, 317, 175, 102, 434, 
-4, 165, 170, -80, -87, 168, -165, 209, 302, 161, 87, 424, 
-14, 161, 175, -73, -95, 168, -170, 195, 283, 146, 73, 414, 
-19, 146, 165, -63, -92, 156, -170, 185, 263, 131, 58, 405, 
-34, 146, 180, -56, -107, 163, -180, 170, 258, 126, 58, 380, 
-39, 131, 170, -46, -104, 151, -180, 161, 244, 112, 43, 370, 
-53, 122, 175, -34, -114, 148, -180, 146, 224, 97, 29, 356, 
-68, 102, 170, -17, -119, 136, -180, 131, 209, 82, 19, 346, 
-78, 92, 170, -7, -124, 131, -175, 117, 190, 68, 14, 336, 
-82, 82, 165, 0, -124, 124, -175, 107, 170, 58, 0, 331, 
-97, 73, 170, 12, -134, 122, -175, 102, 156, 43, -9, 322, 
-107, 63, 170, 21, -139, 117, -175, 92, 136, 29, -19, 317, 
-112, 43, 156, 34, -134, 100, -161, 87, 126, 14, -34, 297, 
-122, 34, 156, 43, -139, 95, -161, 87, 117, 0, -43, 292, 
-131, 14, 146, 58, -139, 80, -161, 87, 112, -9, -58, 287, 
-146, 0, 146, 73, -146, 73, -161, 82, 107, -24, -68, 273, 
-156, -14, 141, 85, -148, 63, -161, 78, 92, -29, -87, 253, 
-165, -24, 141, 95, -153, 58, -161, 73, 82, -34, -92, 248, 
-165, -24, 141, 95, -153, 58, -161, 68, 78, -39, -97, 239, 
-170, -29, 141, 100, -156, 56, -161, 68, 73, -48, -102, 234, 
-190, -43, 146, 117, -168, 51, -146, 73, 68, -48, -107, 234, 
-195, -48, 146, 122, -170, 48, -146, 68, 53, -53, -107, 229, 
-195, -48, 146, 122, -170, 48, -151, 63, 48, -63, -117, 224, 
-195, -48, 146, 122, -170, 48, -151, 63, 39, -63, -117, 224, 
-190, -48, 141, 119, -165, 46, -141, 63, 29, -73, -126, 219, 
-195, -53, 141, 124, -168, 43, -141, 58, 29, -78, -126, 209, 
-195, -63, 131, 129, -163, 34, -141, 53, 24, -78, -131, 204, 
-195, -68, 126, 131, -161, 29, -141, 53, 24, -87, -136, 204, 
-195, -73, 122, 134, -158, 24, -151, 53, 14, -92, -146, 190, 
-200, -73, 126, 136, -163, 26, -151, 48, 9, -97, -151, 185, 
-200, -78, 122, 139, -161, 21, -151, 48, 0, -107, -156, 185, 
-200, -78, 122, 139, -161, 21, -151, 48, -9, -117, -156, 185, 
-200, -63, 136, 131, -168, 36, -161, 48, 0, -107, -156, 195, 
-200, -63, 136, 131, -168, 36, -161, 48, -4, -107, -156, 195, 
-200, -63, 136, 131, -168, 36, -161, 48, -9, -107, -156, 195, 
-204, -63, 141, 134, -173, 39, -161, 53, -9, -107, -156, 195, 
-209, -53, 156, 131, -183, 51, -170, 43, 0, -107, -151, 195, 
-209, -53, 156, 131, -183, 51, -170, 43, 0, -102, -146, 195, 
-214, -53, 161, 134, -187, 53, -170, 43, 0, -102, -141, 195, 
-219, -58, 161, 139, -190, 51, -161, 43, 4, -102, -131, 195, 
-204, -58, 146, 131, -175, 43, -165, 39, -4, -112, -136, 185, 
-195, -58, 136, 126, -165, 39, -165, 39, -4, -112, -141, 185, 
-190, -58, 131, 124, -161, 36, -170, 39, -4, -112, -146, 180, 
-185, -58, 126, 122, -156, 34, -170, 39, -4, -117, -151, 175, 
-200, -58, 141, 129, -170, 41, -156, 43, 0, -102, -146, 180, 
-209, -53, 156, 131, -183, 51, -156, 48, 0, -92, -146, 185, 
-219, -53, 165, 136, -192, 56, -161, 53, 4, -87, -141, 190, 
-229, -53, 175, 141, -202, 61, -161, 58, 4, -82, -136, 195, 
-224, -63, 161, 143, -192, 48, -161, 48, 4, -87, -126, 190, 
-219, -63, 156, 141, -187, 46, -161, 48, 4, -92, -126, 195, 
-214, -63, 151, 139, -183, 43, -161, 48, 4, -97, -126, 195, 
-209, -63, 146, 136, -178, 41, -156, 48, 9, -97, -126, 195, 
-204, -53, 151, 129, -178, 48, -156, 48, 4, -102, -131, 195, 
-204, -53, 151, 129, -178, 48, -161, 53, 4, -102, -136, 195, 
-200, -53, 146, 126, -173, 46, -161, 53, 4, -102, -141, 195, 
-195, -53, 141, 124, -168, 43, -161, 53, 4, -102, -146, 195, 
-195, -43, 151, 119, -173, 53, -151, 63, 4, -102, -136, 195, 
-200, -43, 156, 122, -178, 56, -151, 58, 4, -102, -136, 195, 
-204, -43, 161, 124, -183, 58, -151, 58, 4, -102, -136, 195, 
-209, -34, 175, 122, -192, 70, -151, 58, 4, -102, -131, 195, 
-214, -43, 170, 129, -192, 63, -156, 58, 19, -92, -131, 185, 
-214, -43, 170, 129, -192, 63, -156, 68, 24, -92, -131, 185, 
-219, -43, 175, 131, -197, 65, -156, 68, 24, -87, -126, 190, 
-219, -43, 175, 131, -197, 65, -156, 63, 24, -87, -126, 190, 
-200, -39, 161, 119, -180, 61, -156, 53, 24, -78, -122, 190, 
-195, -34, 161, 114, -178, 63, -156, 58, 29, -78, -117, 190, 
-190, -29, 161, 109, -175, 65, -156, 58, 34, -73, -117, 190, 
-185, -24, 161, 104, -173, 68, -156, 58, 34, -63, -117, 195, 
-195, -19, 175, 107, -185, 78, -156, 48, 34, -73, -107, 195, 
-195, -14, 180, 104, -187, 82, -156, 48, 43, -78, -107, 195, 
-195, -14, 180, 104, -187, 82, -156, 53, 43, -78, -102, 195, 
-195, -9, 185, 102, -190, 87, -156, 53, 43, -73, -97, 200, 
-185, 4, 190, 90, -187, 97, -161, 68, 53, -63, -102, 214, 
-190, 0, 190, 95, -190, 95, -151, 68, 43, -82, -102, 219, 
-200, -9, 190, 104, -195, 90, -151, 58, 34, -78, -102, 209, 
-195, 0, 195, 97, -195, 97, -156, 68, 48, -68, -97, 214, 
-190, 9, 200, 90, -195, 104, -165, 68, 53, -63, -87, 224, 
-185, 9, 195, 87, -190, 102, -165, 68, 58, -58, -87, 224, 
-180, 9, 190, 85, -185, 100, -165, 68, 63, -53, -87, 224, 
-175, 9, 185, 82, -180, 97, -165, 68, 68, -48, -87, 224, 
-156, 14, 170, 70, -163, 92, -161, 68, 63, -53, -87, 219, 
-151, 24, 175, 63, -163, 100, -161, 73, 68, -48, -87, 219, 
-146, 29, 175, 58, -161, 102, -151, 82, 68, -48, -87, 224, 
-141, 34, 175, 53, -158, 104, -151, 82, 68, -48, -87, 224, 
-156, 29, 185, 63, -170, 107, -136, 87, 73, -53, -78, 219, 
-161, 24, 185, 68, -173, 104, -131, 92, 73, -58, -78, 219, 
-165, 24, 190, 70, -178, 107, -131, 97, 73, -58, -78, 214, 
-170, 24, 195, 73, -183, 109, -122, 97, 73, -58, -82, 214, 
-161, 14, 175, 73, -168, 95, -131, 102, 63, -48, -92, 204, 
-161, 14, 175, 73, -168, 95, -131, 102, 63, -48, -92, 204, 
-161, 9, 170, 75, -165, 90, -131, 102, 58, -53, -97, 204, 
-156, 4, 161, 75, -158, 82, -131, 102, 48, -58, -102, 204, 
-165, 4, 170, 80, -168, 87, -136, 87, 43, -78, -107, 209, 
-165, 4, 170, 80, -168, 87, -141, 87, 39, -78, -107, 209, 
-170, 4, 175, 82, -173, 90, -151, 78, 34, -78, -107, 204, 
-170, 4, 175, 82, -173, 90, -151, 73, 29, -78, -112, 204, 
-165, 0, 165, 82, -165, 82, -151, 68, 9, -97, -122, 190, 
-161, 0, 161, 80, -161, 80, -170, 53, 4, -97, -122, 190, 
-156, 0, 156, 78, -156, 78, -180, 43, -4, -102, -131, 190, 
-151, 0, 151, 75, -151, 75, -185, 34, -4, -107, -131, 190, 
-141, 9, 151, 65, -146, 80, -200, 24, -9, -97, -126, 190, 
-141, 14, 156, 63, -148, 85, -214, 14, -14, -97, -126, 190, 
-141, 14, 156, 63, -148, 85, -219, 4, -24, -102, -126, 190, 
-136, 14, 151, 61, -143, 82, -219, 4, -29, -107, -131, 185, 
-146, 14, 161, 65, -153, 87, -229, 0, -19, -107, -122, 185, 
-141, 19, 161, 61, -151, 90, -234, -14, -29, -112, -122, 185, 
-141, 24, 165, 58, -153, 95, -239, -24, -29, -112, -122, 185, 
-131, 39, 170, 46, -151, 104, -239, -29, -29, -112, -117, 190, 
-122, 43, 165, 39, -143, 104, -234, -19, -29, -102, -112, 200, 
-107, 48, 156, 29, -131, 102, -234, -14, -24, -102, -107, 204, 
-107, 48, 156, 29, -131, 102, -229, -14, -24, -102, -107, 204, 
-107, 43, 151, 31, -129, 97, -229, -14, -19, -102, -107, 209, 
-117, 43, 161, 36, -139, 102, -219, -9, -19, -107, -97, 200, 
-126, 43, 170, 41, -148, 107, -219, 4, -9, -107, -97, 204, 
-126, 43, 170, 41, -148, 107, -214, 4, -9, -107, -97, 204, 
-131, 43, 175, 43, -153, 109, -214, 0, -9, -107, -97, 200, 
-126, 39, 165, 43, -146, 102, -219, -9, -24, -107, -102, 195, 
-146, 34, 180, 56, -163, 107, -209, -4, -24, -107, -107, 195, 
-156, 29, 185, 63, -170, 107, -204, 0, -24, -107, -112, 195, 
-161, 19, 180, 70, -170, 100, -200, 0, -24, -107, -117, 190, 
-165, 19, 185, 73, -175, 102, -195, 9, -24, -117, -122, 170, 
-175, 14, 190, 80, -183, 102, -195, 9, -29, -122, -126, 165, 
-175, 9, 185, 82, -180, 97, -195, 9, -29, -126, -131, 161, 
-165, 9, 175, 78, -170, 92, -195, 4, -29, -126, -131, 161, 
-185, 0, 185, 92, -185, 92, -185, 4, -39, -136, -146, 161, 
-190, -4, 185, 97, -187, 90, -185, 9, -39, -131, -151, 161, 
-190, -9, 180, 100, -185, 85, -185, 14, -43, -131, -151, 151, 
-185, -9, 175, 97, -180, 82, -180, 14, -48, -136, -156, 151, 
-175, -4, 170, 90, -173, 82, -190, 4, -48, -131, -156, 151, 
-175, 0, 175, 87, -175, 87, -190, 4, -48, -131, -156, 151, 
-175, 4, 180, 85, -178, 92, -190, 9, -48, -131, -156, 151, 
-185, 4, 190, 90, -187, 97, -185, 9, -43, -131, -156, 156, 
-185, 14, 200, 85, -192, 107, -195, 9, -43, -141, -151, 146, 
-185, 14, 200, 85, -192, 107, -195, 9, -43, -141, -151, 146, 
-185, 14, 200, 85, -192, 107, -195, 9, -39, -136, -151, 151, 
-185, 14, 200, 85, -192, 107, -195, 9, -39, -136, -151, 151, 
-175, 14, 190, 80, -183, 102, -185, 9, -48, -136, -151, 151, 
-175, 14, 190, 80, -183, 102, -185, 9, -48, -136, -151, 151, 
-175, 19, 195, 78, -185, 107, -185, 9, -48, -136, -156, 141, 
-170, 19, 190, 75, -180, 104, -185, 9, -48, -136, -156, 141, 
-161, 19, 180, 70, -170, 100, -195, 9, -48, -146, -156, 131, 
-165, 19, 185, 73, -175, 102, -190, 9, -48, -146, -156, 131, 
-165, 19, 185, 73, -175, 102, -190, 9, -48, -146, -161, 141, 
-165, 19, 185, 73, -175, 102, -190, 14, -48, -146, -165, 141, 
-175, 24, 200, 75, -187, 112, -200, 14, -39, -141, -165, 146, 
-175, 34, 209, 70, -192, 122, -204, 9, -39, -136, -165, 151, 
-165, 39, 204, 63, -185, 122, -204, 9, -39, -131, -165, 156, 
-165, 43, 209, 61, -187, 126, -204, 9, -39, -126, -165, 156, 
-175, 34, 209, 70, -192, 122, -200, 9, -39, -126, -156, 146, 
-180, 34, 214, 73, -197, 124, -195, 14, -39, -126, -156, 146, 
-185, 34, 219, 75, -202, 126, -190, 14, -39, -126, -156, 146, 
-185, 34, 219, 75, -202, 126, -185, 14, -39, -126, -156, 146, 
-185, 29, 214, 78, -200, 122, -175, 14, -48, -126, -170, 136, 
-185, 24, 209, 80, -197, 117, -175, 19, -48, -131, -170, 136, 
-180, 24, 204, 78, -192, 114, -175, 19, -48, -136, -170, 136, 
-180, 24, 204, 78, -192, 114, -175, 19, -48, -141, -170, 136, 
-170, 29, 200, 70, -185, 114, -185, 14, -48, -141, -161, 136, 
-170, 43, 214, 63, -192, 129, -185, 14, -29, -126, -156, 141, 
-161, 68, 229, 46, -195, 148, -195, 14, -9, -107, -141, 146, 
-146, 87, 234, 29, -190, 161, -209, 4, 29, -68, -102, 165, 
-136, 122, 258, 7, -197, 190, -219, 4, 68, -9, -53, 204, 
-126, 165, 292, -19, -209, 229, -219, 14, 122, 48, 14, 263, 
-97, 185, 283, -43, -190, 234, -229, 39, 175, 117, 78, 317, 
-48, 200, 248, -75, -148, 224, -234, 78, 219, 180, 141, 361, 
29, 234, 204, -131, -87, 219, -224, 126, 292, 258, 214, 434, 
141, 317, 175, -229, -17, 246, -229, 175, 400, 356, 326, 522, 
263, 424, 161, -344, 51, 292, -253, 209, 512, 488, 448, 634, 
375, 531, 156, -453, 109, 344, -283, 244, 614, 610, 580, 746, 
448, 619, 170, -534, 139, 395, -307, 273, 673, 697, 688, 844, 
483, 658, 175, -570, 153, 417, -336, 273, 692, 741, 736, 902, 
497, 683, 185, -590, 156, 434, -375, 209, 653, 702, 717, 883, 
488, 683, 195, -585, 146, 439, -405, 117, 541, 566, 610, 834, 
439, 624, 185, -531, 126, 405, -429, 14, 361, 375, 444, 727, 
380, 488, 107, -434, 136, 297, -483, -117, 107, 117, 200, 556, 
322, 317, -4, -319, 163, 156, -541, -263, -170, -156, -58, 361, 
273, 170, -102, -222, 187, 34, -600, -375, -424, -385, -263, 190, 
200, 73, -126, -136, 163, -26, -658, -488, -610, -531, -405, 78, 
126, 19, -107, -73, 117, -43, -741, -600, -761, -629, -478, 0, 
73, -43, -117, -14, 95, -80, -780, -663, -868, -702, -551, -63, 
43, -141, -185, 48, 114, -163, -766, -658, -946, -761, -619, -136, 
4, -258, -263, 126, 134, -261, -746, -619, -1000, -814, -673, -204, 
-29, -356, -326, 192, 148, -341, -707, -551, -1019, -844, -697, -234, 
-63, -409, -346, 236, 141, -378, -614, -444, -985, -834, -692, -234, 
-102, -405, -302, 253, 100, -353, -527, -317, -897, -790, -668, -229, 
-122, -346, -224, 234, 51, -285, -458, -219, -780, -717, -614, -190, 
-156, -239, -82, 197, -36, -161, -375, -122, -629, -610, -522, -126, 
-170, -136, 34, 153, -102, -51, -322, -63, -488, -502, -434, -63, 
-175, -58, 117, 117, -146, 29, -297, -39, -361, -400, -366, -19, 
-180, -19, 161, 100, -170, 70, -258, -19, -278, -326, -302, 14, 
-180, 9, 190, 85, -185, 100, -219, 14, -200, -263, -258, 48, 
-180, 34, 214, 73, -197, 124, -190, 48, -146, -214, -229, 73, 
-180, 39, 219, 70, -200, 129, -170, 58, -102, -190, -195, 87, 
-180, 58, 239, 61, -209, 148, -170, 58, -73, -161, -180, 107, 
-165, 78, 244, 43, -204, 161, -175, 43, -68, -161, -170, 117, 
-146, 87, 234, 29, -190, 161, -180, 39, -78, -165, -180, 107, 
-146, 92, 239, 26, -192, 165, -185, 34, -78, -170, -180, 102, 
-146, 97, 244, 24, -195, 170, -190, 29, -73, -170, -180, 102, 
-146, 102, 248, 21, -197, 175, -195, 29, -68, -175, -180, 102, 
-151, 102, 253, 24, -202, 178, -180, 39, -63, -161, -180, 102, 
-156, 102, 258, 26, -207, 180, -175, 43, -58, -151, -180, 107, 
-156, 102, 258, 26, -207, 180, -170, 43, -48, -151, -170, 112, 
-156, 107, 263, 24, -209, 185, -165, 48, -43, -141, -165, 117, 
-146, 117, 263, 14, -204, 190, -170, 39, -29, -136, -151, 126, 
-141, 122, 263, 9, -202, 192, -175, 39, -24, -136, -146, 131, 
-136, 126, 263, 4, -200, 195, -180, 39, -24, -136, -141, 131, 
-131, 136, 268, -2, -200, 202, -185, 34, -24, -136, -141, 131, 
-146, 146, 292, 0, -219, 219, -190, 34, -14, -122, -146, 131, 
-151, 146, 297, 2, -224, 222, -190, 39, -14, -122, -146, 126, 
-151, 146, 297, 2, -224, 222, -195, 39, -9, -122, -146, 126, 
-156, 146, 302, 4, -229, 224, -195, 39, -9, -122, -141, 126, 
-146, 141, 287, 2, -217, 214, -185, 39, -19, -131, -141, 126, 
-146, 141, 287, 2, -217, 214, -185, 39, -14, -131, -141, 131, 
-136, 141, 278, -2, -207, 209, -180, 39, -14, -126, -141, 131, 
-136, 141, 278, -2, -207, 209, -180, 39, -14, -126, -131, 131, 
-146, 146, 292, 0, -219, 219, -190, 39, -9, -126, -122, 131, 
-146, 151, 297, -2, -222, 224, -190, 39, -9, -126, -122, 131, 
-146, 156, 302, -4, -224, 229, -190, 39, -9, -126, -122, 131, 
-146, 161, 307, -7, -226, 234, -190, 39, -4, -126, -122, 131, 
-136, 161, 297, -12, -217, 229, -190, 39, -4, -117, -131, 122, 
-136, 161, 297, -12, -217, 229, -190, 39, -4, -117, -131, 122, 
-141, 161, 302, -9, -222, 231, -190, 39, -4, -117, -126, 126, 
-141, 165, 307, -12, -224, 236, -190, 39, -4, -112, -122, 126, 
-126, 175, 302, -24, -214, 239, -190, 39, -9, -126, -131, 117, 
-122, 175, 297, -26, -209, 236, -190, 39, -4, -126, -131, 117, 
-122, 175, 297, -26, -209, 236, -190, 48, -9, -131, -126, 122, 
-122, 185, 307, -31, -214, 246, -190, 48, -14, -136, -126, 122, 
-117, 185, 302, -34, -209, 244, -200, 48, 0, -126, -126, 122, 
-117, 180, 297, -31, -207, 239, -200, 48, 0, -126, -122, 122, 
-112, 180, 292, -34, -202, 236, -200, 53, 4, -126, -117, 126, 
-112, 180, 292, -34, -202, 236, -200, 53, 4, -126, -117, 126, 
-122, 195, 317, -36, -219, 256, -195, 48, -4, -112, -107, 136, 
-122, 200, 322, -39, -222, 261, -195, 48, 0, -107, -102, 141, 
-122, 209, 331, -43, -226, 270, -200, 43, 4, -107, -97, 141, 
-122, 209, 331, -43, -226, 270, -200, 39, 9, -97, -97, 141, 
-117, 214, 331, -48, -224, 273, -209, 34, 9, -107, -107, 136, 
-102, 219, 322, -58, -212, 270, -209, 34, 14, -107, -107, 136, 
-92, 224, 317, -65, -204, 270, -209, 34, 19, -107, -107, 131, 
-87, 234, 322, -73, -204, 278, -209, 39, 19, -107, -107, 131, 
-92, 234, 326, -70, -209, 280, -209, 48, 24, -87, -92, 141, 
-92, 239, 331, -73, -212, 285, -209, 53, 29, -87, -87, 146, 
-78, 248, 326, -85, -202, 287, -209, 53, 29, -87, -87, 151, 
-78, 253, 331, -87, -204, 292, -209, 58, 29, -82, -87, 151, 
-92, 248, 341, -78, -217, 295, -204, 68, 29, -87, -82, 141, 
-97, 244, 341, -73, -219, 292, -204, 68, 39, -82, -87, 141, 
-102, 244, 346, -70, -224, 295, -204, 73, 43, -82, -92, 141, 
-102, 239, 341, -68, -222, 290, -204, 82, 43, -87, -97, 146, 
-92, 244, 336, -75, -214, 290, -204, 73, 48, -78, -92, 146, 
-87, 248, 336, -80, -212, 292, -204, 73, 53, -68, -87, 146, 
-78, 253, 331, -87, -204, 292, -204, 82, 58, -63, -82, 151, 
-63, 258, 322, -97, -192, 290, -204, 87, 63, -58, -78, 156, 
