I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-63, 268, 331, -102, -197, 300, -214, 78, 73, -63, -73, 161, 
-68, 273, 341, -102, -204, 307, -214, 82, 78, -53, -68, 165, 
-68, 278, 346, -104, -207, 312, -214, 87, 87, -48, -63, 170, 
-53, 283, 336, -114, -195, 309, -214, 92, 92, -43, -58, 175, 
-48, 297, 346, -124, -197, 322, -224, 102, 97, -34, -43, 180, 
-43, 302, 346, -129, -195, 324, -224, 107, 102, -24, -39, 185, 
-39, 312, 351, -136, -195, 331, -224, 112, 117, -14, -29, 190, 
-34, 322, 356, -143, -195, 339, -224, 117, 131, -9, -24, 195, 
-24, 336, 361, -156, -192, 348, -214, 122, 141, -4, -19, 190, 
-19, 346, 366, -163, -192, 356, -214, 131, 151, 4, -4, 200, 
-14, 356, 370, -170, -192, 363, -214, 136, 161, 19, 0, 204, 
-4, 366, 370, -180, -187, 368, -219, 141, 165, 29, 4, 209, 
-4, 370, 375, -183, -190, 373, -219, 146, 185, 39, 19, 229, 
-9, 375, 385, -183, -197, 380, -219, 151, 195, 48, 29, 229, 
0, 385, 385, -192, -192, 385, -219, 151, 204, 53, 39, 244, 
4, 395, 390, -200, -192, 392, -219, 161, 219, 63, 53, 253, 
19, 400, 380, -209, -180, 390, -229, 156, 224, 63, 53, 253, 
34, 409, 375, -222, -170, 392, -234, 161, 234, 73, 63, 258, 
43, 419, 375, -231, -165, 397, -234, 161, 239, 82, 73, 263, 
58, 429, 370, -244, -156, 400, -234, 165, 244, 87, 82, 268, 
58, 439, 380, -248, -161, 409, -234, 165, 258, 87, 87, 268, 
73, 448, 375, -261, -151, 412, -234, 170, 268, 97, 87, 273, 
73, 453, 380, -263, -153, 417, -239, 170, 278, 97, 92, 278, 
87, 453, 366, -270, -139, 409, -244, 170, 283, 112, 92, 283, 
82, 463, 380, -273, -148, 422, -244, 180, 292, 126, 112, 297, 
78, 478, 400, -278, -161, 439, -244, 180, 297, 131, 122, 302, 
78, 492, 414, -285, -168, 453, -248, 185, 302, 136, 126, 307, 
78, 502, 424, -290, -173, 463, -248, 185, 302, 151, 131, 312, 
92, 502, 409, -297, -158, 456, -258, 180, 297, 146, 126, 307, 
97, 507, 409, -302, -156, 458, -263, 175, 307, 146, 126, 312, 
97, 507, 409, -302, -156, 458, -263, 170, 312, 146, 131, 312, 
97, 512, 414, -305, -158, 463, -273, 161, 312, 141, 131, 317, 
92, 522, 429, -307, -168, 475, -268, 170, 317, 156, 131, 326, 
92, 522, 429, -307, -168, 475, -263, 161, 317, 156, 131, 326, 
92, 522, 429, -307, -168, 475, -263, 161, 312, 151, 126, 326, 
87, 522, 434, -305, -173, 478, -263, 156, 307, 146, 126, 326, 
97, 527, 429, -312, -165, 478, -273, 146, 287, 136, 126, 322, 
92, 522, 429, -307, -168, 475, -273, 141, 287, 126, 122, 317, 
82, 522, 439, -302, -178, 480, -273, 131, 278, 122, 117, 317, 
73, 512, 439, -292, -183, 475, -273, 122, 268, 112, 107, 312, 
58, 517, 458, -287, -200, 488, -273, 112, 258, 107, 112, 297, 
43, 507, 463, -275, -209, 485, -273, 102, 244, 92, 97, 287, 
34, 502, 468, -268, -217, 485, -278, 87, 224, 78, 82, 278, 
29, 488, 458, -258, -214, 473, -278, 78, 204, 63, 68, 268, 
19, 478, 458, -248, -219, 468, -287, 58, 180, 48, 53, 253, 
19, 463, 444, -241, -212, 453, -287, 53, 165, 34, 34, 244, 
9, 453, 444, -231, -217, 448, -287, 43, 146, 19, 14, 229, 
0, 434, 434, -217, -217, 434, -287, 34, 131, 4, 0, 219, 
-9, 424, 434, -207, -222, 429, -292, 19, 102, -19, -4, 195, 
-14, 414, 429, -200, -222, 422, -292, 9, 82, -29, -19, 185, 
-29, 405, 434, -187, -231, 419, -292, 4, 68, -43, -29, 170, 
-39, 395, 434, -178, -236, 414, -292, -4, 48, -58, -39, 161, 
-43, 390, 434, -173, -239, 412, -278, -19, 34, -63, -53, 151, 
-53, 385, 439, -165, -246, 412, -278, -19, 19, -78, -63, 146, 
-63, 370, 434, -153, -248, 402, -278, -19, 9, -87, -78, 141, 
-78, 361, 439, -141, -258, 400, -278, -24, 0, -102, -87, 126, 
-78, 341, 419, -131, -248, 380, -287, -29, -19, -117, -112, 112, 
-87, 326, 414, -119, -251, 370, -287, -34, -34, -131, -122, 102, 
-87, 322, 409, -117, -248, 366, -287, -39, -43, -146, -131, 87, 
-92, 312, 405, -109, -248, 358, -287, -39, -53, -165, -141, 78, 
-92, 317, 409, -112, -251, 363, -283, -53, -58, -170, -141, 78, 
-97, 312, 409, -107, -253, 361, -283, -58, -73, -170, -136, 73, 
-97, 312, 409, -107, -253, 361, -287, -63, -78, -175, -141, 68, 
-97, 312, 409, -107, -253, 361, -287, -63, -87, -170, -136, 68, 
-107, 302, 409, -97, -258, 356, -278, -53, -107, -195, -161, 53, 
-117, 297, 414, -90, -265, 356, -278, -58, -107, -204, -165, 43, 
-122, 287, 409, -82, -265, 348, -278, -63, -112, -209, -175, 39, 
-126, 283, 409, -78, -268, 346, -278, -63, -112, -224, -185, 39, 
-136, 287, 424, -75, -280, 356, -278, -53, -107, -209, -175, 34, 
-141, 287, 429, -73, -285, 358, -278, -58, -107, -204, -180, 29, 
-141, 283, 424, -70, -283, 353, -278, -58, -112, -204, -185, 29, 
-141, 283, 424, -70, -283, 353, -278, -58, -117, -204, -185, 29, 
-136, 297, 434, -80, -285, 366, -278, -68, -117, -209, -185, 19, 
-131, 297, 429, -82, -280, 363, -278, -68, -122, -214, -185, 19, 
-126, 297, 424, -85, -275, 361, -278, -68, -126, -219, -185, 19, 
-126, 297, 424, -85, -275, 361, -278, -63, -126, -224, -185, 19, 
-141, 307, 448, -82, -295, 378, -287, -73, -136, -224, -195, 19, 
-141, 307, 448, -82, -295, 378, -287, -73, -136, -219, -195, 19, 
-146, 307, 453, -80, -300, 380, -287, -73, -136, -219, -195, 19, 
-151, 302, 453, -75, -302, 378, -278, -73, -131, -219, -190, 19, 
-151, 307, 458, -78, -305, 383, -283, -68, -141, -209, -180, 19, 
-146, 312, 458, -82, -302, 385, -283, -68, -141, -209, -180, 19, 
-146, 317, 463, -85, -305, 390, -287, -68, -141, -209, -180, 14, 
-146, 322, 468, -87, -307, 395, -287, -68, -141, -214, -180, 9, 
-131, 312, 444, -90, -287, 378, -292, -78, -136, -229, -185, 0, 
-131, 317, 448, -92, -290, 383, -292, -78, -136, -229, -195, 0, 
-131, 317, 448, -92, -290, 383, -297, -78, -131, -234, -200, 0, 
-131, 317, 448, -92, -290, 383, -297, -78, -131, -239, -204, 0, 
-141, 317, 458, -87, -300, 387, -287, -68, -131, -224, -200, 14, 
-141, 317, 458, -87, -300, 387, -287, -68, -131, -219, -195, 19, 
-141, 317, 458, -87, -300, 387, -287, -68, -131, -214, -190, 19, 
-141, 317, 458, -87, -300, 387, -283, -68, -126, -204, -185, 19, 
-141, 331, 473, -95, -307, 402, -292, -68, -112, -204, -185, 19, 
-146, 336, 483, -95, -314, 409, -297, -63, -112, -209, -185, 19, 
-146, 341, 488, -97, -317, 414, -297, -63, -112, -214, -185, 19, 
-146, 346, 492, -100, -319, 419, -297, -63, -112, -219, -185, 19, 
-131, 346, 478, -107, -305, 412, -307, -73, -107, -219, -195, 14, 
-122, 346, 468, -112, -295, 407, -307, -78, -112, -219, -195, 9, 
-112, 346, 458, -117, -285, 402, -307, -78, -117, -219, -195, 4, 
-102, 356, 458, -126, -280, 407, -307, -78, -122, -219, -190, 0, 
-102, 356, 458, -126, -280, 407, -302, -78, -117, -219, -180, 9, 
-107, 356, 463, -124, -285, 409, -302, -68, -112, -219, -180, 9, 
-117, 356, 473, -119, -295, 414, -302, -68, -112, -214, -175, 14, 
-122, 356, 478, -117, -300, 417, -302, -73, -112, -214, -175, 14, 
-122, 361, 483, -119, -302, 422, -292, -73, -102, -204, -165, 24, 
-126, 366, 492, -119, -309, 429, -292, -68, -97, -204, -156, 24, 
-131, 370, 502, -119, -317, 436, -292, -68, -92, -200, -151, 24, 
-136, 375, 512, -119, -324, 444, -292, -68, -92, -190, -146, 29, 
-126, 370, 497, -122, -312, 434, -302, -68, -97, -200, -151, 24, 
-126, 375, 502, -124, -314, 439, -302, -68, -92, -204, -156, 19, 
-126, 375, 502, -124, -314, 439, -302, -63, -97, -204, -156, 14, 
-126, 380, 507, -126, -317, 444, -302, -63, -102, -200, -156, 14, 
-117, 395, 512, -139, -314, 453, -307, -68, -92, -180, -151, 29, 
-122, 390, 512, -134, -317, 451, -297, -68, -92, -190, -161, 34, 
-122, 390, 512, -134, -317, 451, -297, -68, -92, -195, -170, 24, 
-126, 395, 522, -134, -324, 458, -297, -58, -87, -195, -161, 24, 
-117, 409, 527, -146, -322, 468, -292, -58, -87, -195, -156, 29, 
-112, 419, 531, -153, -322, 475, -302, -68, -87, -185, -165, 19, 
-107, 419, 527, -156, -317, 473, -302, -68, -87, -185, -165, 19, 
-102, 419, 522, -158, -312, 470, -302, -68, -87, -185, -165, 19, 
-97, 419, 517, -161, -307, 468, -302, -68, -87, -185, -165, 19, 
-92, 424, 517, -165, -305, 470, -302, -78, -82, -170, -161, 34, 
-92, 434, 527, -170, -309, 480, -307, -73, -78, -165, -156, 34, 
-92, 439, 531, -173, -312, 485, -302, -63, -78, -165, -151, 39, 
-92, 444, 536, -175, -314, 490, -307, -63, -78, -165, -146, 39, 
-102, 448, 551, -173, -326, 500, -292, -48, -78, -180, -146, 34, 
-102, 444, 546, -170, -324, 495, -287, -43, -73, -185, -146, 34, 
-102, 444, 546, -170, -324, 495, -287, -39, -68, -185, -146, 29, 
-102, 444, 546, -170, -324, 495, -278, -39, -63, -185, -151, 29, 
-102, 444, 546, -170, -324, 495, -278, -34, -68, -175, -151, 19, 
-102, 444, 546, -170, -324, 495, -278, -34, -73, -175, -151, 19, 
-102, 439, 541, -168, -322, 490, -278, -34, -82, -180, -156, 19, 
-97, 434, 531, -168, -314, 483, -278, -34, -97, -185, -161, 19, 
-97, 419, 517, -161, -307, 468, -283, -29, -102, -200, -175, 4, 
-97, 414, 512, -158, -305, 463, -287, -29, -107, -204, -175, 4, 
-102, 409, 512, -153, -307, 461, -297, -39, -112, -209, -175, 0, 
-102, 405, 507, -151, -305, 456, -297, -43, -117, -214, -180, 0, 
-102, 405, 507, -151, -305, 456, -307, -58, -117, -219, -170, 4, 
-102, 409, 512, -153, -307, 461, -326, -73, -122, -214, -170, 4, 
-102, 414, 517, -156, -309, 466, -336, -82, -131, -214, -180, 4, 
-102, 419, 522, -158, -312, 470, -341, -92, -131, -214, -180, 4, 
-102, 429, 531, -163, -317, 480, -346, -102, -141, -224, -175, -4, 
-102, 434, 536, -165, -319, 485, -361, -112, -151, -224, -175, -4, 
-102, 434, 536, -165, -319, 485, -366, -122, -165, -229, -175, -4, 
-97, 434, 531, -168, -314, 483, -366, -122, -175, -234, -180, -9, 
-97, 439, 536, -170, -317, 488, -375, -131, -165, -234, -180, 0, 
-92, 439, 531, -173, -312, 485, -380, -141, -175, -239, -180, 0, 
-92, 439, 531, -173, -312, 485, -385, -146, -175, -239, -180, 0, 
-82, 448, 531, -183, -307, 490, -385, -146, -175, -239, -175, 4, 
-92, 463, 556, -185, -324, 509, -390, -136, -170, -219, -161, 14, 
-78, 468, 546, -195, -312, 507, -390, -131, -161, -219, -156, 19, 
-78, 468, 546, -195, -312, 507, -385, -131, -156, -219, -156, 19, 
-78, 463, 541, -192, -309, 502, -385, -131, -146, -219, -156, 24, 
-68, 463, 531, -197, -300, 497, -375, -136, -156, -204, -165, 19, 
-78, 463, 541, -192, -309, 502, -375, -122, -146, -204, -165, 19, 
-78, 463, 541, -192, -309, 502, -370, -122, -146, -204, -165, 14, 
-82, 463, 546, -190, -314, 505, -370, -126, -146, -204, -165, 4, 
-78, 448, 527, -185, -302, 488, -366, -126, -151, -219, -175, 0, 
-97, 444, 541, -173, -319, 492, -356, -122, -151, -224, -175, 0, 
-107, 439, 546, -165, -326, 492, -351, -117, -151, -229, -175, 0, 
-112, 429, 541, -158, -326, 485, -346, -117, -151, -234, -175, -4, 
-122, 409, 531, -143, -326, 470, -351, -107, -156, -253, -190, -24, 
-136, 405, 541, -134, -339, 473, -351, -107, -165, -258, -195, -29, 
-141, 400, 541, -129, -341, 470, -351, -107, -170, -263, -200, -34, 
-136, 400, 536, -131, -336, 468, -351, -112, -175, -263, -200, -34, 
-146, 405, 551, -129, -348, 478, -351, -117, -185, -253, -204, -34, 
-151, 405, 556, -126, -353, 480, -351, -117, -185, -248, -209, -34, 
-151, 405, 556, -126, -353, 480, -351, -117, -190, -248, -209, -43, 
-146, 409, 556, -131, -351, 483, -346, -122, -195, -253, -214, -43, 
-131, 419, 551, -143, -341, 485, -346, -112, -185, -268, -224, -43, 
-126, 419, 546, -146, -336, 483, -346, -112, -185, -268, -224, -43, 
-122, 419, 541, -148, -331, 480, -346, -107, -185, -268, -224, -43, 
-126, 414, 541, -143, -334, 478, -341, -107, -180, -268, -224, -39, 
-117, 419, 536, -151, -326, 478, -351, -117, -180, -268, -219, -53, 
-117, 424, 541, -153, -329, 483, -351, -117, -180, -268, -219, -58, 
-117, 429, 546, -156, -331, 488, -351, -117, -175, -263, -219, -58, 
-117, 434, 551, -158, -334, 492, -351, -117, -175, -263, -219, -63, 
-126, 434, 561, -153, -344, 497, -351, -117, -175, -253, -209, -53, 
-126, 434, 561, -153, -344, 497, -351, -117, -175, -253, -209, -53, 
-126, 439, 566, -156, -346, 502, -351, -117, -175, -253, -214, -63, 
-122, 439, 561, -158, -341, 500, -351, -117, -175, -253, -214, -63, 
-136, 429, 566, -146, -351, 497, -341, -117, -185, -253, -200, -53, 
-146, 429, 575, -141, -361, 502, -336, -117, -185, -253, -195, -53, 
-151, 429, 580, -139, -366, 505, -336, -117, -185, -253, -195, -43, 
-156, 429, 585, -136, -370, 507, -336, -112, -185, -253, -195, -43, 
-146, 439, 585, -146, -366, 512, -346, -112, -185, -263, -200, -48, 
-146, 444, 590, -148, -368, 517, -351, -117, -185, -263, -204, -53, 
-136, 444, 580, -153, -358, 512, -351, -117, -185, -263, -209, -58, 
-136, 444, 580, -153, -358, 512, -351, -117, -185, -263, -214, -68, 
-146, 434, 580, -143, -363, 507, -341, -107, -185, -273, -214, -58, 
-151, 434, 585, -141, -368, 509, -341, -102, -185, -273, -214, -58, 
-156, 434, 590, -139, -373, 512, -341, -102, -185, -273, -214, -58, 
-156, 434, 590, -139, -373, 512, -341, -102, -185, -273, -214, -58, 
-146, 434, 580, -143, -363, 507, -351, -112, -185, -278, -219, -63, 
-146, 434, 580, -143, -363, 507, -351, -107, -185, -278, -219, -68, 
-141, 439, 580, -148, -361, 509, -351, -107, -185, -278, -219, -73, 
-141, 444, 585, -151, -363, 514, -351, -107, -185, -278, -219, -78, 
-131, 448, 580, -158, -356, 514, -351, -102, -165, -258, -200, -58, 
-141, 444, 585, -151, -363, 514, -341, -112, -156, -253, -204, -63, 
-141, 458, 600, -158, -370, 529, -341, -112, -136, -234, -190, -58, 
-117, 497, 614, -190, -366, 556, -356, -102, -107, -195, -151, -29, 
-87, 551, 639, -231, -363, 595, -375, -112, -58, -126, -92, 9, 
-78, 595, 673, -258, -375, 634, -395, -122, 4, -39, -14, 68, 
-68, 634, 702, -283, -385, 668, -405, -107, 87, 48, 78, 131, 
-19, 668, 688, -324, -353, 678, -400, -78, 151, 122, 151, 195, 
58, 702, 644, -380, -292, 673, -390, -39, 214, 190, 224, 258, 
131, 756, 624, -444, -246, 690, -385, 9, 322, 307, 346, 356, 
204, 863, 658, -534, -226, 761, -400, 53, 463, 468, 507, 488, 
278, 980, 702, -629, -212, 841, -429, 68, 585, 629, 658, 619, 
370, 1068, 697, -719, -163, 883, -473, 87, 653, 727, 775, 727, 
453, 1127, 673, -790, -109, 900, -512, 87, 673, 761, 824, 785, 
488, 1161, 673, -824, -92, 917, -551, 34, 624, 722, 795, 785, 
488, 1161, 673, -824, -92, 917, -590, -48, 502, 605, 697, 727, 
448, 1122, 673, -785, -112, 897, -624, -151, 302, 385, 512, 619, 
390, 995, 605, -692, -107, 800, -658, -263, 39, 87, 248, 439, 
312, 766, 453, -539, -70, 610, -688, -370, -287, -253, -58, 204, 
253, 570, 317, -412, -31, 444, -727, -453, -580, -531, -312, 4, 
209, 473, 263, -341, -26, 368, -795, -556, -785, -688, -453, -107, 
165, 429, 263, -297, -48, 346, -878, -668, -936, -775, -527, -165, 
102, 356, 253, -229, -75, 305, -927, -722, -1044, -839, -590, -229, 
43, 268, 224, -156, -90, 246, -922, -717, -1112, -897, -649, -292, 
-4, 161, 165, -78, -85, 163, -893, -688, -1166, -951, -702, -351, 
-19, 53, 73, -17, -46, 63, -844, -629, -1195, -1000, -746, -409, 
-14, 0, 14, 7, -14, 7, -771, -531, -1180, -1019, -771, -439, 
-34, -4, 29, 19, -31, 12, -673, -414, -1093, -976, -746, -444, 
-92, 34, 126, 29, -109, 80, -595, -307, -936, -873, -683, -405, 
-136, 131, 268, 2, -202, 200, -522, -229, -775, -746, -590, -341, 
-161, 234, 395, -36, -278, 314, -478, -180, -624, -629, -502, -278, 
-146, 322, 468, -87, -307, 395, -453, -156, -517, -546, -424, -234, 
-151, 370, 522, -109, -336, 446, -424, -136, -424, -473, -370, -200, 
-161, 390, 551, -114, -356, 470, -395, -112, -346, -409, -326, -165, 
-151, 424, 575, -136, -363, 500, -375, -97, -283, -351, -278, -141, 
-131, 448, 580, -158, -356, 514, -346, -78, -229, -307, -244, -117, 
-122, 468, 590, -173, -356, 529, -336, -68, -200, -287, -219, -97, 
-117, 478, 595, -180, -356, 536, -341, -73, -195, -287, -229, -97, 
-117, 483, 600, -183, -358, 541, -351, -78, -195, -297, -239, -97, 
-117, 483, 600, -183, -358, 541, -351, -82, -195, -297, -239, -102, 
-117, 483, 600, -183, -358, 541, -351, -87, -190, -292, -239, -102, 
-117, 483, 600, -183, -358, 541, -351, -87, -185, -292, -239, -102, 
-131, 492, 624, -180, -378, 558, -346, -87, -180, -287, -229, -102, 
-136, 492, 629, -178, -383, 561, -341, -82, -175, -278, -229, -97, 
-136, 492, 629, -178, -383, 561, -336, -82, -165, -278, -219, -92, 
-136, 497, 634, -180, -385, 566, -331, -78, -161, -268, -214, -87, 
-122, 502, 624, -190, -373, 563, -331, -78, -156, -263, -209, -87, 
-122, 502, 624, -190, -373, 563, -331, -78, -151, -263, -204, -82, 
-122, 502, 624, -190, -373, 563, -331, -78, -151, -263, -200, -82, 
-122, 507, 629, -192, -375, 568, -331, -82, -151, -263, -200, -82, 
-122, 517, 639, -197, -380, 578, -346, -82, -161, -258, -204, -82, 
-122, 517, 639, -197, -380, 578, -346, -78, -161, -258, -204, -87, 
-117, 517, 634, -200, -375, 575, -351, -78, -156, -258, -204, -87, 
-117, 517, 634, -200, -375, 575, -351, -78, -156, -258, -200, -87, 
-126, 522, 649, -197, -387, 585, -351, -78, -151, -248, -190, -87, 
-126, 522, 649, -197, -387, 585, -351, -78, -141, -248, -190, -82, 
-117, 522, 639, -202, -378, 580, -346, -78, -136, -244, -190, -82, 
-117, 522, 639, -202, -378, 580, -346, -78, -131, -244, -180, -82, 
-102, 522, 624, -209, -363, 573, -346, -87, -136, -244, -185, -92, 
-97, 522, 619, -212, -358, 570, -346, -87, -136, -244, -190, -92, 
-92, 522, 614, -214, -353, 568, -346, -87, -136, -244, -195, -92, 
-87, 522, 610, -217, -348, 566, -346, -87, -131, -244, -200, -92, 
-92, 522, 614, -214, -353, 568, -346, -78, -122, -244, -190, -82, 
-97, 522, 619, -212, -358, 570, -346, -78, -122, -244, -190, -82, 
-107, 522, 629, -207, -368, 575, -346, -78, -122, -244, -185, -78, 
-112, 527, 639, -207, -375, 583, -346, -78, -122, -239, -180, -78, 
-117, 536, 653, -209, -385, 595, -346, -87, -122, -239, -180, -78, 
-112, 536, 649, -212, -380, 592, -346, -87, -112, -234, -180, -78, 
-112, 536, 649, -212, -380, 592, -346, -78, -112, -234, -175, -73, 
-112, 546, 658, -217, -385, 602, -346, -78, -112, -234, -175, -73, 
-102, 556, 658, -226, -380, 607, -346, -78, -117, -244, -185, -82, 
-97, 551, 649, -226, -373, 600, -346, -78, -117, -244, -180, -82, 
-87, 551, 639, -231, -363, 595, -346, -73, -112, -244, -175, -78, 
-82, 551, 634, -234, -358, 592, -346, -73, -112, -244, -175, -78, 
-82, 546, 629, -231, -356, 588, -351, -73, -112, -229, -165, -68, 
-82, 551, 634, -234, -358, 592, -351, -68, -107, -224, -161, -63, 
-82, 561, 644, -239, -363, 602, -356, -68, -102, -224, -156, -63, 
-82, 561, 644, -239, -363, 602, -356, -68, -97, -214, -156, -63, 
-92, 561, 653, -234, -373, 607, -356, -63, -97, -224, -165, -73, 
-82, 561, 644, -239, -363, 602, -356, -63, -92, -224, -165, -68, 
-78, 561, 639, -241, -358, 600, -356, -63, -87, -224, -165, -68, 
-78, 566, 644, -244, -361, 605, -356, -58, -87, -224, -165, -63, 
-82, 575, 658, -246, -370, 617, -356, -68, -73, -209, -151, -53, 
-82, 580, 663, -248, -373, 622, -356, -63, -68, -204, -146, -48, 
-68, 590, 658, -261, -363, 624, -356, -63, -68, -200, -146, -43, 
-68, 595, 663, -263, -366, 629, -356, -58, -68, -190, -146, -43, 
-68, 590, 658, -261, -363, 624, -361, -48, -68, -195, -146, -53, 
-68, 585, 653, -258, -361, 619, -361, -48, -58, -190, -146, -53, 
-68, 585, 653, -258, -361, 619, -361, -43, -53, -190, -146, -53, 
-63, 580, 644, -258, -353, 612, -361, -34, -53, -195, -146, -48, 
-48, 595, 644, -273, -346, 619, -361, -34, -39, -190, -136, -39, 
-48, 600, 649, -275, -348, 624, -361, -34, -34, -175, -126, -39, 
-43, 605, 649, -280, -346, 627, -361, -24, -29, -165, -117, -34, 
-34, 610, 644, -287, -339, 627, -361, -19, -24, -156, -107, -29, 
-34, 619, 653, -292, -344, 636, -361, -29, -14, -151, -112, -24, 
-39, 624, 663, -292, -351, 644, -361, -24, -9, -141, -107, -19, 
-39, 629, 668, -295, -353, 649, -361, -19, 0, -136, -102, -14, 
-24, 634, 658, -305, -341, 646, -361, -14, 4, -131, -97, -9, 
-29, 634, 663, -302, -346, 649, -361, -14, 9, -136, -92, -14, 
-24, 634, 658, -305, -341, 646, -361, -9, 14, -131, -87, -9, 
-19, 639, 658, -309, -339, 649, -361, -4, 29, -126, -78, -4, 
-14, 644, 658, -314, -336, 651, -361, 0, 43, -126, -73, 0, 
-9, 649, 658, -319, -334, 653, -370, -4, 53, -117, -68, 4, 
0, 658, 658, -329, -329, 658, -370, 4, 63, -102, -53, 14, 
9, 668, 658, -339, -324, 663, -370, 9, 73, -82, -48, 19, 
24, 678, 653, -351, -314, 666, -375, 14, 78, -68, -43, 24, 
29, 692, 663, -361, -317, 678, -375, 19, 97, -48, -34, 34, 
29, 697, 668, -363, -319, 683, -375, 24, 107, -39, -19, 34, 
43, 707, 663, -375, -309, 685, -375, 24, 117, -34, -4, 48, 
53, 717, 663, -385, -305, 690, -375, 34, 131, -24, 14, 58, 
43, 732, 688, -387, -322, 710, -375, 48, 141, -24, 19, 73, 
53, 741, 688, -397, -317, 714, -380, 53, 156, -14, 24, 82, 
58, 751, 692, -405, -317, 722, -380, 53, 165, -4, 29, 92, 
68, 761, 692, -414, -312, 727, -380, 58, 175, 0, 34, 102, 
68, 766, 697, -417, -314, 732, -380, 68, 190, 19, 48, 102, 
82, 771, 688, -427, -302, 729, -380, 73, 200, 29, 48, 107, 
82, 771, 688, -427, -302, 729, -385, 73, 209, 29, 53, 112, 
97, 766, 668, -431, -285, 717, -390, 73, 214, 43, 53, 117, 
87, 771, 683, -429, -297, 727, -380, 73, 234, 63, 68, 131, 
87, 780, 692, -434, -302, 736, -380, 73, 239, 63, 82, 136, 
92, 790, 697, -441, -302, 744, -385, 78, 244, 63, 92, 141, 
