I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
97, 795, 697, -446, -300, 746, -385, 78, 244, 73, 102, 146, 
107, 805, 697, -456, -295, 751, -395, 68, 248, 82, 107, 151, 
117, 819, 702, -468, -292, 761, -400, 68, 258, 87, 107, 156, 
122, 829, 707, -475, -292, 768, -400, 68, 263, 92, 112, 156, 
126, 844, 717, -485, -295, 780, -409, 63, 263, 92, 112, 161, 
122, 839, 717, -480, -297, 778, -400, 63, 248, 87, 112, 151, 
122, 834, 712, -478, -295, 773, -400, 53, 248, 87, 112, 151, 
122, 829, 707, -475, -292, 768, -405, 53, 244, 82, 107, 151, 
117, 824, 707, -470, -295, 766, -409, 48, 239, 78, 107, 151, 
126, 810, 683, -468, -278, 746, -409, 48, 229, 73, 97, 146, 
122, 805, 683, -463, -280, 744, -409, 43, 229, 58, 92, 141, 
112, 805, 692, -458, -290, 749, -409, 34, 219, 48, 87, 141, 
102, 795, 692, -448, -295, 744, -409, 24, 209, 34, 78, 136, 
97, 795, 697, -446, -300, 746, -409, 14, 195, 43, 78, 141, 
82, 790, 707, -436, -312, 749, -409, 4, 185, 34, 68, 131, 
73, 790, 717, -431, -322, 753, -414, -9, 170, 24, 58, 122, 
68, 780, 712, -424, -322, 746, -414, -19, 156, 14, 48, 112, 
53, 771, 717, -412, -331, 744, -414, -29, 136, -4, 39, 87, 
48, 756, 707, -402, -329, 732, -414, -34, 117, -24, 24, 78, 
34, 746, 712, -390, -339, 729, -414, -43, 92, -43, 9, 63, 
19, 727, 707, -373, -344, 717, -414, -53, 73, -63, 0, 53, 
19, 712, 692, -366, -336, 702, -414, -68, 43, -82, -19, 34, 
14, 697, 683, -356, -334, 690, -419, -78, 24, -97, -39, 19, 
0, 683, 683, -341, -341, 683, -424, -82, 9, -117, -53, 0, 
-9, 668, 678, -329, -344, 673, -429, -92, -9, -136, -68, -14, 
-4, 668, 673, -331, -339, 671, -424, -97, -24, -146, -78, -14, 
-14, 658, 673, -322, -344, 666, -424, -97, -39, -156, -82, -19, 
-24, 639, 663, -307, -344, 651, -424, -97, -48, -161, -92, -24, 
-39, 624, 663, -292, -351, 644, -424, -102, -58, -170, -97, -39, 
-43, 610, 653, -283, -348, 631, -419, -97, -78, -190, -117, -58, 
-58, 600, 658, -270, -358, 629, -414, -102, -92, -200, -122, -63, 
-63, 600, 663, -268, -363, 631, -409, -107, -102, -209, -126, -73, 
-73, 595, 668, -261, -370, 631, -405, -107, -112, -224, -131, -78, 
-73, 585, 658, -256, -366, 622, -400, -122, -117, -234, -146, -87, 
-78, 575, 653, -248, -366, 614, -400, -126, -131, -239, -146, -92, 
-78, 570, 649, -246, -363, 610, -405, -131, -136, -248, -156, -97, 
-78, 566, 644, -244, -361, 605, -405, -131, -146, -248, -156, -97, 
-92, 556, 649, -231, -370, 602, -414, -126, -146, -258, -165, -102, 
-97, 551, 649, -226, -373, 600, -414, -126, -146, -263, -165, -112, 
-97, 541, 639, -222, -368, 590, -414, -126, -151, -263, -170, -117, 
-97, 536, 634, -219, -366, 585, -414, -122, -151, -273, -175, -117, 
-92, 541, 634, -224, -363, 588, -414, -131, -161, -263, -175, -122, 
-92, 541, 634, -224, -363, 588, -414, -136, -165, -263, -180, -126, 
-87, 536, 624, -224, -356, 580, -414, -136, -175, -268, -185, -126, 
-82, 536, 619, -226, -351, 578, -414, -136, -185, -273, -185, -126, 
-92, 531, 624, -219, -358, 578, -405, -136, -175, -283, -195, -126, 
-92, 531, 624, -219, -358, 578, -405, -136, -180, -283, -195, -126, 
-92, 531, 624, -219, -358, 578, -405, -136, -185, -283, -195, -126, 
-97, 531, 629, -217, -363, 580, -405, -131, -185, -283, -195, -126, 
-97, 536, 634, -219, -366, 585, -414, -131, -185, -283, -195, -126, 
-92, 541, 634, -224, -363, 588, -414, -131, -185, -278, -195, -126, 
-92, 546, 639, -226, -366, 592, -414, -131, -185, -278, -195, -126, 
-92, 546, 639, -226, -366, 592, -405, -131, -180, -278, -190, -126, 
-102, 536, 639, -217, -370, 588, -400, -126, -190, -287, -200, -136, 
-97, 536, 634, -219, -366, 585, -400, -126, -190, -287, -200, -136, 
-97, 536, 634, -219, -366, 585, -405, -126, -190, -287, -200, -141, 
-97, 536, 634, -219, -366, 585, -405, -126, -190, -292, -200, -146, 
-92, 531, 624, -219, -358, 578, -400, -126, -185, -292, -200, -136, 
-92, 531, 624, -219, -358, 578, -400, -126, -185, -287, -204, -136, 
-92, 527, 619, -217, -356, 573, -405, -126, -180, -287, -204, -136, 
-92, 522, 614, -214, -353, 568, -405, -126, -180, -287, -204, -136, 
-102, 531, 634, -214, -368, 583, -395, -126, -180, -287, -204, -141, 
-102, 531, 634, -214, -368, 583, -395, -126, -180, -287, -204, -136, 
-102, 531, 634, -214, -368, 583, -395, -126, -180, -287, -204, -136, 
-102, 531, 634, -214, -368, 583, -390, -126, -175, -283, -204, -136, 
-97, 531, 629, -217, -363, 580, -400, -126, -170, -268, -195, -136, 
-97, 531, 629, -217, -363, 580, -405, -122, -170, -268, -195, -136, 
-92, 531, 624, -219, -358, 578, -405, -122, -170, -268, -195, -136, 
-87, 531, 619, -222, -353, 575, -405, -122, -170, -268, -195, -136, 
-87, 541, 629, -226, -358, 585, -405, -112, -161, -258, -185, -126, 
-92, 541, 634, -224, -363, 588, -405, -117, -161, -258, -185, -126, 
-97, 541, 639, -222, -368, 590, -405, -117, -161, -258, -185, -126, 
-102, 551, 653, -224, -378, 602, -405, -117, -161, -258, -180, -126, 
-87, 551, 639, -231, -363, 595, -400, -126, -156, -258, -180, -126, 
-87, 551, 639, -231, -363, 595, -400, -117, -151, -258, -180, -126, 
-92, 551, 644, -229, -368, 597, -400, -117, -151, -253, -175, -122, 
-92, 551, 644, -229, -368, 597, -400, -122, -151, -253, -175, -122, 
-78, 561, 639, -241, -358, 600, -409, -122, -151, -253, -170, -122, 
-78, 561, 639, -241, -358, 600, -409, -117, -146, -253, -165, -122, 
-78, 561, 639, -241, -358, 600, -409, -117, -141, -248, -165, -122, 
-78, 561, 639, -241, -358, 600, -409, -117, -141, -239, -165, -117, 
-82, 556, 639, -236, -361, 597, -400, -107, -131, -239, -165, -107, 
-87, 561, 649, -236, -368, 605, -400, -107, -122, -244, -165, -107, 
-92, 561, 653, -234, -373, 607, -400, -102, -122, -244, -161, -107, 
-97, 566, 663, -234, -380, 614, -400, -102, -122, -239, -156, -102, 
-87, 561, 649, -236, -368, 605, -405, -107, -122, -239, -151, -107, 
-82, 566, 649, -241, -366, 607, -405, -107, -122, -229, -151, -102, 
-73, 575, 649, -251, -361, 612, -405, -107, -122, -234, -141, -112, 
-68, 561, 629, -246, -348, 595, -405, -107, -117, -234, -141, -112, 
-58, 566, 624, -253, -341, 595, -400, -107, -126, -244, -156, -117, 
-68, 566, 634, -248, -351, 600, -400, -107, -122, -234, -156, -107, 
-68, 566, 634, -248, -351, 600, -400, -107, -117, -234, -156, -107, 
-68, 566, 634, -248, -351, 600, -400, -107, -112, -234, -156, -107, 
-68, 566, 634, -248, -351, 600, -400, -107, -107, -234, -156, -107, 
-63, 580, 644, -258, -353, 612, -405, -107, -92, -224, -141, -92, 
-63, 590, 653, -263, -358, 622, -405, -102, -87, -214, -136, -92, 
-63, 595, 658, -265, -361, 627, -395, -92, -87, -209, -131, -87, 
-63, 600, 663, -268, -363, 631, -395, -92, -87, -204, -126, -87, 
-73, 585, 658, -256, -366, 622, -390, -87, -92, -209, -136, -92, 
-73, 580, 653, -253, -363, 617, -385, -82, -92, -214, -136, -92, 
-73, 580, 653, -253, -363, 617, -385, -78, -92, -214, -136, -97, 
-73, 580, 653, -253, -363, 617, -375, -78, -92, -214, -141, -97, 
-68, 585, 653, -258, -361, 619, -375, -73, -82, -214, -131, -97, 
-63, 590, 653, -263, -358, 622, -375, -73, -82, -214, -131, -97, 
-58, 590, 649, -265, -353, 619, -375, -73, -87, -219, -136, -97, 
-48, 590, 639, -270, -344, 614, -375, -73, -97, -224, -141, -97, 
-58, 585, 644, -263, -351, 614, -375, -73, -102, -224, -146, -102, 
-58, 580, 639, -261, -348, 610, -375, -68, -107, -224, -146, -102, 
-63, 575, 639, -256, -351, 607, -380, -73, -112, -224, -146, -107, 
-63, 570, 634, -253, -348, 602, -375, -73, -117, -224, -151, -107, 
-73, 556, 629, -241, -351, 592, -375, -78, -126, -234, -151, -112, 
-73, 556, 629, -241, -351, 592, -395, -92, -131, -234, -151, -112, 
-73, 556, 629, -241, -351, 592, -405, -102, -141, -239, -161, -112, 
-73, 556, 629, -241, -351, 592, -409, -112, -141, -244, -161, -112, 
-63, 551, 614, -244, -339, 583, -424, -122, -156, -253, -161, -122, 
-63, 551, 614, -244, -339, 583, -439, -131, -161, -253, -165, -122, 
-63, 546, 610, -241, -336, 578, -444, -141, -170, -258, -170, -122, 
-58, 541, 600, -241, -329, 570, -444, -141, -175, -263, -180, -126, 
-58, 546, 605, -244, -331, 575, -453, -151, -165, -263, -170, -126, 
-53, 546, 600, -246, -326, 573, -458, -161, -175, -268, -170, -126, 
-53, 546, 600, -246, -326, 573, -463, -165, -175, -268, -170, -126, 
-43, 556, 600, -256, -322, 578, -463, -165, -175, -268, -165, -122, 
-34, 570, 605, -268, -319, 588, -478, -175, -185, -268, -170, -112, 
-19, 575, 595, -278, -307, 585, -478, -170, -180, -268, -165, -107, 
-19, 575, 595, -278, -307, 585, -473, -170, -180, -268, -165, -107, 
-19, 570, 590, -275, -305, 580, -473, -170, -175, -268, -165, -102, 
-24, 570, 595, -273, -309, 583, -453, -156, -165, -258, -161, -92, 
-39, 570, 610, -265, -324, 590, -453, -141, -156, -253, -156, -87, 
-43, 570, 614, -263, -329, 592, -448, -141, -156, -248, -151, -87, 
-53, 570, 624, -258, -339, 597, -448, -146, -156, -244, -146, -92, 
-53, 566, 619, -256, -336, 592, -444, -146, -151, -244, -146, -97, 
-68, 561, 629, -246, -348, 595, -434, -141, -151, -244, -146, -97, 
-73, 556, 629, -241, -351, 592, -429, -136, -151, -244, -146, -97, 
-73, 546, 619, -236, -346, 583, -424, -136, -151, -244, -146, -102, 
-78, 536, 614, -229, -346, 575, -429, -126, -156, -263, -170, -122, 
-87, 531, 619, -222, -353, 575, -429, -126, -165, -268, -175, -126, 
-87, 527, 614, -219, -351, 570, -429, -126, -170, -273, -180, -131, 
-78, 527, 605, -224, -341, 566, -429, -131, -175, -273, -180, -131, 
-78, 517, 595, -219, -336, 556, -429, -136, -165, -283, -185, -141, 
-82, 512, 595, -214, -339, 553, -429, -136, -165, -278, -190, -141, 
-82, 507, 590, -212, -336, 549, -429, -136, -170, -278, -190, -151, 
-78, 507, 585, -214, -331, 546, -424, -141, -175, -283, -195, -151, 
-82, 507, 590, -212, -336, 549, -424, -131, -175, -278, -195, -151, 
-87, 507, 595, -209, -341, 551, -424, -131, -175, -278, -195, -151, 
-92, 507, 600, -207, -346, 553, -424, -126, -175, -278, -195, -151, 
-107, 502, 610, -197, -358, 556, -419, -126, -170, -278, -195, -146, 
-107, 497, 605, -195, -356, 551, -409, -136, -180, -287, -190, -146, 
-107, 492, 600, -192, -353, 546, -409, -136, -180, -287, -190, -146, 
-107, 488, 595, -190, -351, 541, -409, -136, -175, -283, -190, -141, 
-107, 483, 590, -187, -348, 536, -409, -136, -175, -283, -190, -141, 
-107, 492, 600, -192, -353, 546, -409, -126, -175, -273, -180, -141, 
-107, 492, 600, -192, -353, 546, -409, -126, -175, -273, -180, -141, 
-107, 497, 605, -195, -356, 551, -409, -126, -175, -273, -185, -151, 
-102, 497, 600, -197, -351, 549, -409, -126, -175, -273, -185, -151, 
-97, 497, 595, -200, -346, 546, -419, -136, -175, -283, -190, -151, 
-97, 497, 595, -200, -346, 546, -414, -136, -175, -283, -185, -151, 
-92, 497, 590, -202, -341, 544, -414, -136, -175, -283, -185, -141, 
-87, 497, 585, -204, -336, 541, -414, -131, -175, -283, -185, -141, 
-97, 497, 595, -200, -346, 546, -405, -122, -165, -283, -185, -141, 
-97, 502, 600, -202, -348, 551, -409, -126, -165, -283, -185, -141, 
-87, 502, 590, -207, -339, 546, -409, -126, -165, -283, -185, -141, 
-87, 502, 590, -207, -339, 546, -409, -126, -165, -283, -185, -146, 
-92, 492, 585, -200, -339, 539, -400, -126, -156, -273, -175, -146, 
-102, 492, 595, -195, -348, 544, -400, -122, -156, -273, -175, -146, 
-112, 492, 605, -190, -358, 549, -400, -122, -156, -273, -175, -146, 
-117, 492, 610, -187, -363, 551, -400, -122, -156, -273, -175, -146, 
-112, 497, 610, -192, -361, 553, -409, -131, -161, -273, -190, -156, 
-107, 492, 600, -192, -353, 546, -409, -126, -165, -278, -190, -156, 
-97, 492, 590, -197, -344, 541, -409, -126, -170, -283, -190, -156, 
-92, 492, 585, -200, -339, 539, -409, -126, -175, -287, -190, -156, 
-92, 488, 580, -197, -336, 534, -419, -112, -156, -278, -180, -156, 
-82, 492, 575, -204, -329, 534, -409, -112, -136, -263, -165, -151, 
-102, 497, 600, -197, -351, 549, -400, -112, -126, -244, -161, -146, 
-117, 507, 624, -195, -370, 566, -395, -102, -97, -214, -141, -126, 
-97, 541, 639, -222, -368, 590, -414, -112, -58, -165, -112, -97, 
-48, 595, 644, -273, -346, 619, -434, -122, -4, -107, -43, -48, 
-9, 644, 653, -317, -331, 649, -453, -126, 58, -29, 39, 14, 
19, 688, 668, -353, -324, 678, -458, -107, 131, 63, 122, 87, 
58, 741, 683, -400, -312, 712, -448, -68, 224, 170, 224, 170, 
112, 814, 702, -463, -295, 758, -434, -9, 341, 297, 356, 268, 
175, 912, 736, -544, -280, 824, -439, 34, 473, 448, 517, 390, 
268, 1000, 732, -634, -231, 866, -478, 58, 595, 590, 649, 512, 
380, 1098, 717, -739, -168, 907, -522, 78, 673, 707, 766, 619, 
483, 1195, 712, -839, -114, 954, -561, 78, 722, 790, 854, 707, 
556, 1239, 683, -897, -63, 961, -610, 24, 702, 790, 873, 746, 
575, 1239, 663, -907, -43, 951, -668, -58, 600, 683, 805, 707, 
536, 1220, 683, -878, -73, 951, -712, -151, 429, 512, 658, 629, 
478, 1132, 653, -805, -87, 893, -756, -273, 195, 263, 444, 488, 
409, 941, 531, -675, -61, 736, -795, -390, -112, -48, 175, 292, 
341, 736, 395, -539, -26, 566, -814, -463, -414, -346, -97, 82, 
278, 580, 302, -429, -12, 441, -863, -546, -658, -561, -287, -68, 
224, 478, 253, -351, -14, 366, -956, -658, -849, -697, -400, -156, 
170, 395, 224, -283, -26, 309, -995, -732, -985, -800, -492, -248, 
122, 297, 175, -209, -26, 236, -990, -736, -1073, -878, -580, -331, 
92, 180, 87, -136, 2, 134, -971, -707, -1146, -961, -663, -419, 
87, 73, -14, -80, 51, 29, -941, -658, -1205, -1029, -727, -488, 
73, 0, -73, -36, 73, -36, -858, -561, -1190, -1058, -761, -527, 
24, -24, -48, 0, 36, -36, -771, -434, -1112, -1024, -736, -522, 
-34, 4, 39, 14, -36, 21, -683, -326, -976, -932, -673, -483, 
-58, 102, 161, -21, -109, 131, -610, -239, -805, -814, -590, -429, 
-73, 204, 278, -65, -175, 241, -546, -190, -644, -678, -483, -366, 
-107, 283, 390, -87, -248, 336, -502, -165, -497, -556, -395, -302, 
-112, 341, 453, -114, -283, 397, -463, -136, -405, -473, -331, -258, 
-112, 380, 492, -134, -302, 436, -424, -112, -326, -409, -297, -234, 
-122, 405, 527, -141, -324, 466, -405, -87, -263, -370, -268, -209, 
-122, 419, 541, -148, -331, 480, -395, -78, -219, -336, -244, -195, 
-102, 439, 541, -168, -322, 490, -385, -68, -190, -317, -229, -185, 
-97, 478, 575, -190, -336, 527, -390, -73, -165, -287, -200, -165, 
-92, 483, 575, -195, -334, 529, -390, -82, -156, -278, -195, -161, 
-97, 483, 580, -192, -339, 531, -390, -82, -156, -278, -190, -161, 
-102, 483, 585, -190, -344, 534, -390, -82, -151, -273, -185, -156, 
-107, 483, 590, -187, -348, 536, -390, -78, -146, -273, -180, -151, 
-107, 478, 585, -185, -346, 531, -385, -78, -146, -283, -185, -156, 
-107, 473, 580, -183, -344, 527, -380, -73, -146, -278, -190, -156, 
-102, 468, 570, -183, -336, 519, -375, -73, -141, -283, -185, -156, 
-97, 468, 566, -185, -331, 517, -370, -68, -141, -278, -185, -156, 
-102, 473, 575, -185, -339, 524, -370, -68, -126, -268, -180, -156, 
-102, 473, 575, -185, -339, 524, -370, -68, -122, -263, -175, -151, 
-102, 473, 575, -185, -339, 524, -370, -68, -122, -258, -170, -151, 
-102, 478, 580, -187, -341, 529, -370, -73, -122, -253, -170, -151, 
-112, 488, 600, -187, -356, 544, -375, -73, -112, -248, -165, -141, 
-112, 488, 600, -187, -356, 544, -375, -68, -112, -248, -165, -146, 
-107, 488, 595, -190, -351, 541, -380, -68, -107, -248, -165, -146, 
-107, 488, 595, -190, -351, 541, -380, -68, -107, -248, -161, -146, 
-107, 483, 590, -187, -348, 536, -370, -68, -107, -248, -151, -146, 
-107, 483, 590, -187, -348, 536, -370, -68, -102, -248, -151, -141, 
-97, 483, 580, -192, -339, 531, -366, -68, -102, -244, -151, -141, 
-97, 483, 580, -192, -339, 531, -366, -68, -102, -244, -141, -141, 
-87, 492, 580, -202, -334, 536, -375, -68, -87, -239, -151, -141, 
-87, 492, 580, -202, -334, 536, -375, -68, -87, -234, -151, -141, 
-87, 492, 580, -202, -334, 536, -375, -68, -87, -229, -151, -141, 
-87, 492, 580, -202, -334, 536, -375, -68, -82, -224, -151, -141, 
-73, 492, 566, -209, -319, 529, -375, -68, -82, -229, -161, -151, 
-68, 492, 561, -212, -314, 527, -375, -68, -82, -234, -161, -151, 
-68, 492, 561, -212, -314, 527, -375, -68, -82, -239, -156, -146, 
-63, 497, 561, -217, -312, 529, -375, -68, -82, -239, -151, -146, 
-68, 488, 556, -209, -312, 522, -385, -58, -82, -239, -141, -136, 
-63, 488, 551, -212, -307, 519, -385, -58, -73, -234, -141, -136, 
-63, 488, 551, -212, -307, 519, -385, -48, -73, -234, -136, -131, 
-63, 497, 561, -217, -312, 529, -385, -48, -73, -234, -136, -131, 
-68, 507, 575, -219, -322, 541, -380, -48, -58, -224, -136, -122, 
-78, 502, 580, -212, -329, 541, -375, -48, -58, -224, -131, -122, 
-82, 502, 585, -209, -334, 544, -370, -43, -53, -224, -126, -117, 
-92, 502, 595, -204, -344, 549, -366, -43, -53, -224, -126, -117, 
-92, 497, 590, -202, -341, 544, -370, -53, -53, -219, -136, -126, 
-92, 502, 595, -204, -344, 549, -370, -48, -48, -214, -131, -122, 
-92, 512, 605, -209, -348, 558, -375, -48, -43, -214, -126, -122, 
-92, 512, 605, -209, -348, 558, -375, -48, -39, -204, -126, -122, 
-87, 502, 590, -207, -339, 546, -385, -43, -48, -214, -126, -131, 
-73, 502, 575, -214, -324, 539, -385, -43, -43, -214, -126, -126, 
-63, 502, 566, -219, -314, 534, -385, -43, -39, -214, -126, -126, 
-58, 507, 566, -224, -312, 536, -385, -39, -39, -214, -126, -122, 
-53, 507, 561, -226, -307, 534, -385, -39, -34, -195, -112, -122, 
-53, 512, 566, -229, -309, 539, -385, -34, -29, -195, -107, -117, 
-39, 522, 561, -241, -300, 541, -385, -34, -29, -195, -107, -112, 
-39, 527, 566, -244, -302, 546, -385, -29, -29, -190, -107, -112, 
-48, 536, 585, -244, -317, 561, -380, -29, -29, -180, -107, -102, 
-48, 536, 585, -244, -317, 561, -380, -29, -19, -170, -107, -102, 
-48, 541, 590, -246, -319, 566, -380, -24, -14, -165, -107, -102, 
-43, 541, 585, -248, -314, 563, -380, -14, -14, -165, -107, -97, 
-39, 536, 575, -248, -307, 556, -380, -14, -4, -175, -102, -97, 
-39, 541, 580, -251, -309, 561, -380, -14, 4, -165, -97, -97, 
-34, 546, 580, -256, -307, 563, -380, -4, 14, -161, -92, -92, 
-24, 551, 575, -263, -300, 563, -380, 0, 24, -156, -87, -87, 
-24, 541, 566, -258, -295, 553, -380, -9, 24, -161, -82, -82, 
-29, 546, 575, -258, -302, 561, -380, -4, 29, -151, -78, -78, 
-29, 551, 580, -261, -305, 566, -380, 0, 39, -146, -73, -73, 
-14, 556, 570, -270, -292, 563, -380, 4, 43, -141, -68, -68, 
-9, 561, 570, -275, -290, 566, -390, 14, 58, -131, -63, -63, 
-4, 566, 570, -280, -287, 568, -390, 19, 63, -122, -58, -58, 
0, 575, 575, -287, -287, 575, -390, 24, 78, -112, -48, -53, 
4, 585, 580, -295, -287, 583, -390, 29, 92, -107, -43, -48, 
14, 590, 575, -302, -280, 583, -380, 24, 102, -102, -29, -43, 
19, 600, 580, -309, -280, 590, -380, 34, 112, -92, -14, -34, 
24, 610, 585, -317, -280, 597, -380, 39, 122, -78, -9, -29, 
34, 619, 585, -326, -275, 602, -385, 43, 126, -68, -4, -24, 
39, 624, 585, -331, -273, 605, -375, 48, 126, -58, 0, -14, 
39, 629, 590, -334, -275, 610, -375, 53, 136, -48, 9, -14, 
53, 639, 585, -346, -265, 612, -375, 53, 146, -43, 19, 0, 
63, 649, 585, -356, -261, 617, -375, 63, 161, -34, 34, 9, 
53, 663, 610, -358, -278, 636, -375, 78, 185, -19, 43, 24, 
63, 673, 610, -368, -273, 641, -380, 82, 204, -4, 53, 34, 
68, 683, 614, -375, -273, 649, -380, 82, 219, 9, 63, 43, 
78, 692, 614, -385, -268, 653, -380, 87, 234, 19, 73, 53, 
78, 692, 614, -385, -268, 653, -390, 87, 229, 24, 87, 53, 
92, 702, 610, -397, -258, 656, -390, 92, 239, 29, 87, 58, 
92, 707, 614, -400, -261, 661, -395, 92, 248, 24, 92, 63, 
107, 707, 600, -407, -246, 653, -400, 92, 253, 34, 92, 68, 
112, 722, 610, -417, -248, 666, -409, 92, 263, 48, 92, 73, 
117, 732, 614, -424, -248, 673, -409, 92, 268, 53, 102, 78, 
126, 741, 614, -434, -244, 678, -414, 97, 273, 58, 107, 82, 
136, 746, 610, -441, -236, 678, -414, 97, 273, 73, 112, 87, 
141, 746, 605, -444, -231, 675, -405, 97, 283, 78, 131, 97, 
146, 751, 605, -448, -229, 678, -409, 97, 297, 87, 136, 107, 
146, 751, 605, -448, -229, 678, -409, 97, 307, 97, 146, 112, 
146, 756, 610, -451, -231, 683, -419, 92, 312, 102, 151, 122, 
141, 766, 624, -453, -241, 695, -409, 92, 307, 107, 151, 122, 
141, 766, 624, -453, -241, 695, -409, 82, 307, 107, 151, 122, 
141, 766, 624, -453, -241, 695, -414, 82, 302, 102, 146, 122, 
136, 766, 629, -451, -246, 697, -419, 78, 297, 97, 146, 122, 
146, 761, 614, -453, -234, 688, -429, 78, 287, 87, 141, 117, 
141, 756, 614, -448, -236, 685, -429, 73, 287, 78, 131, 112, 
131, 756, 624, -444, -246, 690, -429, 63, 278, 73, 122, 112, 
122, 746, 624, -434, -251, 685, -429, 53, 268, 63, 107, 107, 
126, 732, 605, -429, -239, 668, -429, 43, 239, 58, 112, 102, 
112, 722, 610, -417, -248, 666, -429, 34, 224, 43, 97, 92, 
102, 717, 614, -409, -256, 666, -434, 19, 204, 29, 82, 82, 
97, 702, 605, -400, -253, 653, -434, 9, 185, 14, 68, 73, 
92, 702, 610, -397, -258, 656, -434, 0, 170, 0, 58, 58, 
87, 688, 600, -387, -256, 644, -434, -4, 156, -14, 43, 48, 
73, 678, 605, -375, -265, 641, -434, -14, 136, -29, 29, 34, 
58, 658, 600, -358, -270, 629, -434, -24, 122, -43, 19, 24, 
43, 639, 595, -341, -275, 617, -419, -29, 92, -68, -4, 9, 
34, 619, 585, -326, -275, 602, -419, -39, 73, -78, -19, 0, 
14, 600, 585, -307, -285, 592, -419, -43, 58, -92, -29, -14, 
