I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
0, 580, 580, -290, -290, 580, -419, -53, 39, -107, -39, -24, 
-4, 570, 575, -283, -290, 573, -414, -68, 14, -112, -43, -43, 
-14, 561, 575, -273, -295, 568, -414, -68, 0, -126, -53, -48, 
-24, 541, 566, -258, -295, 553, -414, -68, -9, -136, -68, -53, 
-39, 527, 566, -244, -302, 546, -414, -73, -19, -151, -78, -68, 
-43, 522, 566, -239, -305, 544, -409, -68, -24, -156, -87, -68, 
-58, 512, 570, -226, -314, 541, -405, -73, -34, -161, -92, -73, 
-63, 512, 575, -224, -319, 544, -400, -78, -39, -165, -97, -82, 
-73, 507, 580, -217, -326, 544, -395, -78, -43, -175, -102, -87, 
-78, 492, 570, -207, -324, 531, -400, -73, -48, -195, -117, -87, 
-78, 488, 566, -204, -322, 527, -400, -78, -63, -200, -117, -92, 
-73, 488, 561, -207, -317, 524, -405, -82, -68, -209, -126, -97, 
-68, 488, 556, -209, -312, 522, -405, -82, -78, -209, -126, -97, 
-63, 473, 536, -204, -300, 505, -405, -82, -97, -229, -141, -107, 
-68, 463, 531, -197, -300, 497, -405, -87, -97, -234, -146, -122, 
-68, 448, 517, -190, -292, 483, -405, -92, -102, -234, -156, -131, 
-68, 439, 507, -185, -287, 473, -405, -92, -102, -244, -165, -136, 
-68, 434, 502, -183, -285, 468, -405, -92, -107, -244, -175, -141, 
-73, 434, 507, -180, -290, 470, -405, -97, -107, -244, -180, -146, 
-73, 429, 502, -178, -287, 466, -405, -97, -112, -248, -185, -146, 
-73, 429, 502, -178, -287, 466, -405, -97, -117, -253, -185, -146, 
-82, 424, 507, -170, -295, 466, -405, -97, -126, -253, -175, -146, 
-82, 424, 507, -170, -295, 466, -405, -97, -131, -253, -175, -146, 
-82, 424, 507, -170, -295, 466, -405, -97, -136, -253, -175, -146, 
-87, 424, 512, -168, -300, 468, -405, -92, -136, -253, -175, -146, 
-97, 424, 522, -163, -309, 473, -405, -92, -126, -253, -175, -136, 
-102, 424, 527, -161, -314, 475, -405, -92, -126, -248, -175, -136, 
-112, 424, 536, -156, -324, 480, -405, -92, -126, -248, -175, -136, 
-122, 419, 541, -148, -331, 480, -395, -92, -122, -248, -170, -136, 
-117, 409, 527, -146, -322, 468, -400, -97, -122, -258, -180, -136, 
-107, 409, 517, -151, -312, 463, -400, -97, -122, -258, -180, -136, 
-102, 409, 512, -153, -307, 461, -405, -97, -122, -258, -180, -141, 
-97, 409, 507, -156, -302, 458, -405, -97, -122, -263, -180, -146, 
-92, 419, 512, -163, -302, 466, -390, -87, -136, -253, -180, -146, 
-92, 424, 517, -165, -305, 470, -390, -87, -136, -248, -185, -146, 
-92, 424, 517, -165, -305, 470, -395, -87, -131, -248, -185, -146, 
-92, 424, 517, -165, -305, 470, -395, -87, -131, -248, -185, -146, 
-78, 414, 492, -168, -285, 453, -405, -87, -122, -258, -195, -146, 
-73, 414, 488, -170, -280, 451, -405, -87, -122, -258, -195, -146, 
-68, 414, 483, -173, -275, 448, -405, -87, -122, -258, -195, -151, 
-63, 414, 478, -175, -270, 446, -400, -87, -117, -253, -195, -156, 
-73, 414, 488, -170, -280, 451, -395, -87, -112, -239, -190, -151, 
-87, 414, 502, -163, -295, 458, -395, -82, -112, -239, -185, -146, 
-97, 414, 512, -158, -305, 463, -390, -82, -112, -239, -180, -141, 
-107, 414, 522, -153, -314, 468, -385, -82, -112, -239, -175, -136, 
-112, 414, 527, -151, -319, 470, -385, -73, -102, -229, -165, -136, 
-112, 414, 527, -151, -319, 470, -385, -78, -102, -229, -165, -136, 
-112, 414, 527, -151, -319, 470, -385, -78, -102, -229, -165, -136, 
-112, 424, 536, -156, -324, 480, -385, -78, -102, -229, -161, -136, 
-102, 414, 517, -156, -309, 466, -390, -87, -97, -239, -170, -146, 
-97, 414, 512, -158, -305, 463, -390, -78, -92, -239, -170, -146, 
-97, 414, 512, -158, -305, 463, -390, -78, -92, -234, -165, -141, 
-92, 414, 507, -161, -300, 461, -390, -82, -92, -234, -165, -141, 
-82, 424, 507, -170, -295, 466, -400, -82, -92, -234, -170, -141, 
-78, 424, 502, -173, -290, 463, -400, -78, -87, -234, -165, -141, 
-73, 424, 497, -175, -285, 461, -400, -78, -82, -229, -165, -141, 
-68, 424, 492, -178, -280, 458, -400, -78, -82, -219, -165, -136, 
-73, 419, 492, -173, -283, 456, -395, -68, -73, -209, -156, -126, 
-78, 424, 502, -173, -290, 463, -390, -68, -63, -214, -156, -126, 
-82, 424, 507, -170, -295, 466, -385, -63, -63, -214, -151, -126, 
-87, 429, 517, -170, -302, 473, -380, -63, -63, -209, -146, -122, 
-97, 424, 522, -163, -309, 473, -375, -58, -53, -200, -131, -117, 
-102, 419, 522, -158, -312, 470, -375, -58, -53, -200, -131, -122, 
-102, 419, 522, -158, -312, 470, -375, -68, -53, -204, -131, -122, 
-97, 424, 522, -163, -309, 473, -375, -58, -48, -195, -122, -112, 
-78, 439, 517, -180, -297, 478, -380, -58, -39, -185, -126, -117, 
-68, 439, 507, -185, -287, 473, -380, -48, -39, -185, -126, -107, 
-68, 439, 507, -185, -287, 473, -380, -48, -39, -185, -126, -107, 
-68, 439, 507, -185, -287, 473, -380, -48, -39, -185, -126, -107, 
-68, 439, 507, -185, -287, 473, -380, -48, -39, -185, -126, -107, 
-53, 448, 502, -197, -278, 475, -385, -58, -24, -190, -117, -102, 
-53, 453, 507, -200, -280, 480, -385, -53, -19, -185, -117, -102, 
-53, 453, 507, -200, -280, 480, -375, -43, -19, -185, -117, -97, 
-53, 453, 507, -200, -280, 480, -375, -43, -19, -185, -117, -97, 
-63, 448, 512, -192, -287, 480, -361, -39, -14, -180, -107, -92, 
-63, 444, 507, -190, -285, 475, -356, -34, -14, -185, -107, -92, 
-63, 444, 507, -190, -285, 475, -356, -29, -14, -185, -107, -97, 
-63, 444, 507, -190, -285, 475, -346, -29, -14, -185, -112, -97, 
-73, 434, 507, -180, -290, 470, -346, -24, -14, -185, -112, -97, 
-73, 434, 507, -180, -290, 470, -346, -24, -14, -185, -112, -97, 
-73, 429, 502, -178, -287, 466, -346, -24, -19, -190, -117, -97, 
-68, 424, 492, -178, -280, 458, -346, -24, -29, -195, -122, -97, 
-68, 409, 478, -170, -273, 444, -341, -19, -43, -204, -126, -112, 
-68, 405, 473, -168, -270, 439, -346, -19, -48, -204, -126, -112, 
-73, 400, 473, -163, -273, 436, -356, -29, -53, -204, -126, -117, 
-73, 395, 468, -161, -270, 431, -356, -34, -58, -204, -131, -117, 
-63, 400, 463, -168, -263, 431, -375, -48, -68, -214, -131, -122, 
-63, 400, 463, -168, -263, 431, -395, -63, -73, -214, -131, -122, 
-63, 400, 463, -168, -263, 431, -405, -73, -82, -219, -141, -122, 
-63, 400, 463, -168, -263, 431, -409, -82, -82, -224, -141, -122, 
-53, 400, 453, -173, -253, 427, -414, -92, -87, -234, -146, -122, 
-53, 405, 458, -175, -256, 431, -429, -102, -92, -234, -146, -122, 
-53, 405, 458, -175, -256, 431, -434, -112, -102, -239, -146, -122, 
-48, 405, 453, -178, -251, 429, -434, -112, -107, -244, -151, -126, 
-58, 390, 448, -165, -253, 419, -434, -112, -107, -244, -151, -136, 
-53, 390, 444, -168, -248, 417, -439, -122, -117, -248, -151, -136, 
-53, 390, 444, -168, -248, 417, -444, -126, -117, -248, -151, -136, 
-43, 400, 444, -178, -244, 422, -444, -126, -117, -248, -146, -131, 
-53, 414, 468, -180, -261, 441, -458, -126, -107, -229, -141, -126, 
-39, 419, 458, -190, -248, 439, -458, -122, -102, -229, -136, -117, 
-39, 419, 458, -190, -248, 439, -453, -122, -102, -229, -136, -112, 
-39, 414, 453, -187, -246, 434, -453, -122, -97, -229, -136, -102, 
-48, 405, 453, -178, -251, 429, -434, -107, -97, -214, -131, -102, 
-58, 405, 463, -173, -261, 434, -434, -92, -87, -214, -126, -97, 
-58, 405, 463, -173, -261, 434, -429, -92, -87, -214, -122, -97, 
-63, 405, 468, -170, -265, 436, -429, -97, -87, -214, -117, -102, 
-58, 400, 458, -170, -258, 429, -424, -102, -102, -224, -126, -117, 
-68, 395, 463, -163, -265, 429, -414, -102, -102, -224, -126, -117, 
-68, 390, 458, -161, -263, 424, -409, -102, -102, -224, -126, -117, 
-63, 380, 444, -158, -253, 412, -405, -107, -102, -224, -126, -122, 
-73, 361, 434, -143, -253, 397, -400, -97, -102, -234, -141, -131, 
-87, 356, 444, -134, -265, 400, -400, -97, -107, -239, -146, -136, 
-92, 351, 444, -129, -268, 397, -400, -97, -107, -244, -151, -141, 
-87, 351, 439, -131, -263, 395, -400, -102, -107, -244, -151, -141, 
-87, 351, 439, -131, -263, 395, -409, -112, -117, -253, -165, -141, 
-92, 346, 439, -126, -265, 392, -409, -107, -117, -248, -170, -141, 
-92, 341, 434, -124, -263, 387, -409, -102, -122, -248, -170, -151, 
-87, 341, 429, -126, -258, 385, -405, -102, -126, -253, -175, -151, 
-97, 331, 429, -117, -263, 380, -405, -102, -126, -258, -175, -161, 
-97, 331, 429, -117, -263, 380, -405, -102, -126, -258, -175, -161, 
-97, 331, 429, -117, -263, 380, -405, -97, -126, -258, -175, -161, 
-107, 326, 434, -109, -270, 380, -400, -97, -122, -258, -175, -156, 
-112, 317, 429, -102, -270, 373, -390, -92, -117, -248, -165, -146, 
-117, 317, 434, -100, -275, 375, -390, -87, -112, -248, -161, -146, 
-122, 317, 439, -97, -280, 378, -390, -82, -102, -244, -156, -141, 
-126, 317, 444, -95, -285, 380, -390, -78, -97, -244, -151, -141, 
-117, 326, 444, -104, -280, 385, -380, -87, -97, -234, -151, -141, 
-117, 326, 444, -104, -280, 385, -380, -87, -97, -234, -151, -141, 
-117, 331, 448, -107, -283, 390, -380, -87, -97, -234, -156, -151, 
-112, 331, 444, -109, -278, 387, -380, -87, -97, -234, -156, -151, 
-107, 331, 439, -112, -273, 385, -390, -87, -107, -244, -161, -151, 
-107, 331, 439, -112, -273, 385, -385, -87, -107, -244, -156, -151, 
-102, 331, 434, -114, -268, 383, -385, -87, -107, -244, -156, -141, 
-97, 331, 429, -117, -263, 380, -385, -82, -107, -244, -156, -141, 
-97, 341, 439, -122, -268, 390, -385, -82, -97, -234, -156, -141, 
-97, 346, 444, -124, -270, 395, -390, -87, -97, -234, -156, -141, 
-87, 346, 434, -129, -261, 390, -390, -87, -97, -234, -156, -141, 
-87, 346, 434, -129, -261, 390, -390, -87, -97, -234, -156, -146, 
-82, 336, 419, -126, -251, 378, -400, -97, -107, -244, -165, -146, 
-82, 336, 419, -126, -251, 378, -400, -92, -107, -244, -165, -146, 
-82, 336, 419, -126, -251, 378, -400, -92, -107, -244, -165, -146, 
-78, 336, 414, -129, -246, 375, -400, -92, -107, -244, -165, -146, 
-97, 322, 419, -112, -258, 370, -395, -87, -97, -239, -161, -136, 
-107, 317, 424, -104, -265, 370, -390, -78, -97, -239, -161, -136, 
-112, 317, 429, -102, -270, 373, -385, -73, -97, -239, -161, -136, 
-122, 317, 439, -97, -280, 378, -380, -68, -97, -239, -161, -136, 
-112, 322, 434, -104, -273, 378, -370, -63, -68, -219, -151, -126, 
-102, 326, 429, -112, -265, 378, -370, -63, -58, -204, -136, -122, 
-112, 331, 444, -109, -278, 387, -370, -63, -29, -185, -131, -117, 
-107, 361, 468, -126, -287, 414, -385, -63, 9, -146, -92, -87, 
-87, 424, 512, -168, -300, 468, -405, -63, 58, -78, -34, -48, 
-48, 468, 517, -209, -283, 492, -424, -73, 112, -9, 43, 9, 
-19, 507, 527, -244, -273, 517, -414, -58, 175, 68, 107, 63, 
19, 551, 531, -285, -256, 541, -400, -19, 258, 151, 200, 126, 
97, 605, 507, -351, -204, 556, -400, 29, 341, 248, 302, 209, 
200, 697, 497, -448, -148, 597, -414, 68, 458, 375, 424, 317, 
292, 795, 502, -544, -104, 649, -439, 102, 580, 507, 556, 429, 
395, 883, 488, -639, -46, 685, -468, 136, 673, 629, 688, 551, 
497, 971, 473, -734, 12, 722, -502, 146, 741, 727, 795, 649, 
570, 1039, 468, -805, 51, 753, -561, 107, 751, 771, 844, 697, 
605, 1054, 448, -829, 78, 751, -610, 43, 683, 712, 814, 697, 
595, 1054, 458, -824, 68, 756, -649, -48, 541, 585, 717, 649, 
566, 995, 429, -780, 68, 712, -712, -190, 341, 385, 541, 541, 
507, 839, 331, -673, 87, 585, -795, -341, 39, 78, 278, 351, 
448, 629, 180, -539, 134, 405, -834, -448, -278, -244, -9, 136, 
380, 463, 82, -422, 148, 273, -873, -522, -522, -473, -214, -24, 
278, 346, 68, -312, 104, 207, -932, -614, -717, -610, -336, -126, 
204, 244, 39, -224, 82, 141, -985, -697, -868, -727, -448, -224, 
161, 151, -9, -156, 85, 70, -995, -722, -956, -810, -531, -307, 
112, 43, -68, -78, 90, -12, -971, -697, -1034, -888, -610, -370, 
73, -82, -156, 4, 114, -119, -922, -639, -1098, -951, -683, -448, 
58, -190, -248, 65, 153, -219, -834, -522, -1107, -990, -717, -507, 
43, -234, -278, 95, 161, -256, -751, -405, -1034, -971, -702, -517, 
24, -200, -224, 87, 124, -212, -673, -297, -917, -888, -658, -492, 
-4, -122, -117, 63, 56, -119, -595, -209, -761, -785, -585, -444, 
-48, -14, 34, 31, -41, 9, -531, -161, -590, -658, -492, -370, 
-92, 87, 180, 2, -136, 134, -488, -131, -439, -541, -395, -297, 
-97, 156, 253, -29, -175, 204, -453, -107, -331, -448, -336, -253, 
-92, 195, 287, -51, -190, 241, -424, -78, -258, -395, -302, -229, 
-102, 224, 326, -61, -214, 275, -395, -63, -200, -351, -258, -204, 
-92, 248, 341, -78, -217, 295, -375, -39, -146, -302, -219, -170, 
-92, 263, 356, -85, -224, 309, -356, -19, -112, -268, -185, -156, 
-92, 273, 366, -90, -229, 319, -356, -29, -102, -258, -180, -156, 
-68, 292, 361, -112, -214, 326, -361, -34, -97, -258, -170, -146, 
-63, 307, 370, -122, -217, 339, -361, -43, -87, -248, -170, -146, 
-68, 307, 375, -119, -222, 341, -361, -43, -87, -248, -170, -151, 
-73, 307, 380, -117, -226, 344, -361, -43, -82, -244, -170, -151, 
-78, 307, 385, -114, -231, 346, -361, -39, -78, -244, -170, -151, 
-97, 297, 395, -100, -246, 346, -346, -29, -68, -239, -170, -141, 
-107, 297, 405, -95, -256, 351, -341, -24, -58, -229, -170, -136, 
-112, 297, 409, -92, -261, 353, -336, -24, -43, -229, -161, -131, 
-117, 302, 419, -92, -268, 361, -331, -19, -34, -219, -156, -126, 
-122, 307, 429, -92, -275, 368, -322, -9, -29, -204, -141, -126, 
-122, 307, 429, -92, -275, 368, -322, -9, -24, -204, -136, -122, 
-122, 307, 429, -92, -275, 368, -322, -9, -24, -204, -131, -122, 
-122, 312, 434, -95, -278, 373, -322, -14, -24, -204, -131, -122, 
-117, 312, 429, -97, -273, 370, -336, -24, -34, -209, -146, -122, 
-112, 312, 424, -100, -268, 368, -336, -19, -34, -209, -146, -126, 
-102, 312, 414, -104, -258, 363, -341, -19, -29, -209, -146, -126, 
-97, 312, 409, -107, -253, 361, -341, -19, -29, -209, -141, -126, 
-97, 307, 405, -104, -251, 356, -341, -19, -29, -200, -141, -126, 
-97, 307, 405, -104, -251, 356, -341, -19, -24, -200, -141, -122, 
-87, 307, 395, -109, -241, 351, -336, -19, -24, -195, -141, -122, 
-87, 307, 395, -109, -241, 351, -336, -19, -24, -195, -131, -122, 
-82, 307, 390, -112, -236, 348, -336, -19, -19, -204, -131, -131, 
-78, 307, 385, -114, -231, 346, -336, -19, -19, -204, -131, -131, 
-73, 307, 380, -117, -226, 344, -336, -19, -19, -204, -131, -131, 
-68, 307, 375, -119, -222, 341, -336, -19, -14, -204, -131, -131, 
-68, 317, 385, -124, -226, 351, -346, -19, -14, -204, -131, -122, 
-68, 317, 385, -124, -226, 351, -346, -19, -14, -204, -131, -122, 
-73, 317, 390, -122, -231, 353, -346, -19, -14, -204, -126, -117, 
-73, 322, 395, -124, -234, 358, -346, -19, -14, -200, -122, -117, 
-82, 312, 395, -114, -239, 353, -336, -9, -4, -190, -112, -117, 
-82, 312, 395, -114, -239, 353, -336, -9, 4, -185, -112, -117, 
-87, 312, 400, -112, -244, 356, -336, 0, 4, -185, -107, -112, 
-92, 322, 414, -114, -253, 368, -336, 0, 4, -185, -107, -112, 
-92, 322, 414, -114, -253, 368, -326, 0, 19, -175, -107, -112, 
-97, 317, 414, -109, -256, 366, -326, 0, 19, -175, -102, -112, 
-97, 317, 414, -109, -256, 366, -326, 4, 24, -175, -97, -107, 
-102, 317, 419, -107, -261, 368, -326, 4, 24, -175, -97, -107, 
-97, 312, 409, -107, -253, 361, -341, 4, 14, -180, -107, -107, 
-92, 317, 409, -112, -251, 363, -341, 9, 19, -175, -102, -102, 
-87, 326, 414, -119, -251, 370, -346, 9, 24, -175, -97, -102, 
-82, 326, 409, -122, -246, 368, -346, 9, 29, -165, -97, -102, 
-82, 326, 409, -122, -246, 368, -346, 4, 29, -165, -87, -112, 
-73, 326, 400, -126, -236, 363, -346, 4, 34, -165, -87, -107, 
-68, 326, 395, -129, -231, 361, -346, 4, 39, -165, -87, -107, 
-68, 331, 400, -131, -234, 366, -346, 9, 39, -165, -87, -102, 
-68, 331, 400, -131, -234, 366, -356, 9, 34, -156, -82, -102, 
-63, 336, 400, -136, -231, 368, -356, 14, 39, -156, -78, -97, 
-43, 346, 390, -151, -217, 368, -356, 14, 39, -156, -78, -92, 
-39, 351, 390, -156, -214, 370, -356, 19, 39, -151, -78, -92, 
-29, 351, 380, -161, -204, 366, -361, 19, 39, -161, -68, -92, 
-29, 351, 380, -161, -204, 366, -361, 19, 48, -151, -68, -92, 
-29, 356, 385, -163, -207, 370, -361, 24, 53, -146, -68, -92, 
-24, 356, 380, -165, -202, 368, -361, 34, 53, -146, -68, -87, 
-39, 351, 390, -156, -214, 370, -346, 43, 73, -131, -53, -73, 
-48, 356, 405, -153, -226, 380, -341, 43, 82, -117, -48, -68, 
-53, 361, 414, -153, -234, 387, -336, 53, 92, -107, -43, -58, 
-53, 366, 419, -156, -236, 392, -331, 58, 102, -97, -39, -48, 
-53, 356, 409, -151, -231, 383, -331, 58, 112, -102, -43, -53, 
-58, 361, 419, -151, -239, 390, -331, 63, 117, -92, -39, -48, 
-58, 366, 424, -153, -241, 395, -331, 68, 126, -87, -34, -43, 
-43, 370, 414, -163, -229, 392, -331, 73, 131, -82, -29, -39, 
-29, 385, 414, -178, -222, 400, -331, 73, 126, -82, -14, -34, 
-24, 390, 414, -183, -219, 402, -331, 78, 131, -73, -9, -29, 
-19, 400, 419, -190, -219, 409, -331, 82, 146, -63, 0, -24, 
-14, 409, 424, -197, -219, 417, -331, 87, 161, -58, 4, -19, 
-9, 405, 414, -197, -212, 409, -341, 92, 170, -53, 0, -14, 
0, 414, 414, -207, -207, 414, -341, 102, 180, -43, 14, -4, 
9, 424, 414, -217, -202, 419, -341, 107, 190, -29, 19, 0, 
24, 434, 409, -229, -192, 422, -346, 112, 195, -19, 24, 4, 
19, 439, 419, -229, -200, 429, -346, 107, 214, -9, 29, 14, 
19, 444, 424, -231, -202, 434, -346, 112, 224, 0, 39, 14, 
34, 453, 419, -244, -192, 436, -346, 112, 234, 4, 48, 29, 
43, 463, 419, -253, -187, 441, -346, 122, 248, 14, 63, 39, 
43, 468, 424, -256, -190, 446, -336, 131, 258, 34, 63, 48, 
53, 478, 424, -265, -185, 451, -341, 141, 273, 43, 73, 53, 
58, 488, 429, -273, -185, 458, -341, 146, 283, 53, 82, 58, 
68, 497, 429, -283, -180, 463, -341, 156, 292, 58, 92, 63, 
68, 507, 439, -287, -185, 473, -351, 156, 297, 68, 107, 73, 
82, 517, 434, -300, -175, 475, -351, 161, 307, 78, 107, 78, 
82, 522, 439, -302, -178, 480, -356, 161, 317, 78, 112, 82, 
97, 522, 424, -309, -163, 473, -361, 161, 322, 92, 112, 87, 
107, 536, 429, -322, -161, 483, -370, 151, 322, 92, 112, 92, 
117, 546, 429, -331, -156, 488, -370, 151, 326, 92, 122, 97, 
131, 556, 424, -344, -146, 490, -375, 156, 331, 92, 126, 102, 
146, 561, 414, -353, -134, 488, -375, 156, 331, 102, 131, 107, 
141, 551, 409, -346, -134, 480, -370, 165, 346, 107, 146, 122, 
136, 556, 419, -346, -141, 488, -370, 165, 356, 117, 146, 126, 
126, 556, 429, -341, -151, 492, -366, 165, 361, 126, 151, 126, 
117, 561, 444, -339, -163, 502, -370, 161, 361, 131, 151, 131, 
131, 570, 439, -351, -153, 505, -370, 161, 356, 126, 141, 122, 
131, 570, 439, -351, -153, 505, -370, 151, 356, 126, 141, 122, 
131, 570, 439, -351, -153, 505, -375, 151, 351, 122, 136, 122, 
126, 570, 444, -348, -158, 507, -380, 146, 346, 117, 136, 122, 
122, 566, 444, -344, -161, 505, -370, 146, 346, 126, 146, 122, 
112, 561, 448, -336, -168, 505, -370, 141, 346, 117, 141, 122, 
97, 561, 463, -329, -183, 512, -370, 131, 336, 112, 136, 126, 
82, 551, 468, -317, -192, 509, -370, 122, 326, 102, 126, 126, 
82, 536, 453, -309, -185, 495, -380, 102, 297, 87, 122, 112, 
73, 527, 453, -300, -190, 490, -380, 92, 283, 73, 107, 102, 
68, 522, 453, -295, -192, 488, -385, 78, 263, 58, 92, 92, 
68, 507, 439, -287, -185, 473, -385, 68, 244, 43, 78, 82, 
53, 492, 439, -273, -192, 466, -385, 58, 219, 19, 63, 58, 
48, 473, 424, -261, -187, 448, -385, 53, 204, 4, 43, 48, 
34, 458, 424, -246, -195, 441, -385, 43, 185, -9, 24, 34, 
19, 434, 414, -226, -197, 424, -385, 34, 170, -24, 9, 24, 
14, 429, 414, -222, -200, 422, -390, 29, 156, -29, 4, 9, 
14, 414, 400, -214, -192, 407, -390, 19, 141, -39, -9, 0, 
4, 400, 395, -202, -195, 397, -390, 14, 131, -53, -19, -14, 
0, 385, 385, -192, -192, 385, -390, 4, 117, -68, -29, -24, 
-4, 385, 390, -190, -197, 387, -375, -4, 92, -82, -43, -24, 
-14, 375, 390, -180, -202, 383, -375, -9, 78, -97, -53, -29, 
-24, 356, 380, -165, -202, 368, -375, -14, 68, -107, -68, -34, 
-39, 341, 380, -151, -209, 361, -375, -24, 58, -122, -78, -48, 
-53, 326, 380, -136, -217, 353, -366, -19, 53, -126, -78, -58, 
-68, 317, 385, -124, -226, 351, -366, -24, 43, -131, -82, -63, 
-73, 317, 390, -122, -231, 353, -366, -29, 39, -136, -87, -73, 
-82, 312, 395, -114, -239, 353, -366, -29, 34, -146, -92, -78, 
-92, 302, 395, -104, -244, 348, -370, -43, 29, -156, -107, -87, 
-97, 292, 390, -97, -244, 341, -370, -48, 14, -161, -107, -92, 
-97, 287, 385, -95, -241, 336, -375, -53, 9, -170, -117, -97, 
-97, 283, 380, -92, -239, 331, -375, -53, 0, -170, -117, -97, 
-87, 283, 370, -97, -229, 326, -366, -43, -19, -180, -126, -92, 
-87, 278, 366, -95, -226, 322, -366, -48, -19, -185, -126, -102, 
-82, 268, 351, -92, -217, 309, -366, -53, -24, -185, -131, -107, 
-78, 263, 341, -92, -209, 302, -366, -53, -24, -195, -136, -107, 
-78, 258, 336, -90, -207, 297, -375, -53, -19, -195, -136, -112, 
-82, 258, 341, -87, -212, 300, -375, -58, -19, -195, -141, -117, 
-82, 253, 336, -85, -209, 295, -375, -58, -24, -200, -146, -117, 
-82, 253, 336, -85, -209, 295, -375, -58, -29, -204, -146, -117, 
-87, 248, 336, -80, -212, 292, -366, -48, -29, -195, -136, -117, 
-92, 248, 341, -78, -217, 295, -366, -48, -34, -195, -136, -117, 
-97, 248, 346, -75, -222, 297, -366, -48, -39, -195, -136, -117, 
-107, 248, 356, -70, -231, 302, -366, -43, -39, -195, -136, -117, 
-102, 239, 341, -68, -222, 290, -366, -43, -39, -200, -141, -117, 
-102, 239, 341, -68, -222, 290, -366, -43, -39, -200, -146, -117, 
