I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-107, 239, 346, -65, -226, 292, -366, -43, -39, -204, -151, -117, 
-112, 234, 346, -61, -229, 290, -356, -43, -34, -209, -151, -117, 
-102, 234, 336, -65, -219, 285, -361, -48, -34, -200, -141, -117, 
-97, 234, 331, -68, -214, 283, -361, -48, -34, -200, -141, -117, 
-97, 234, 331, -68, -214, 283, -366, -48, -34, -200, -141, -122, 
-97, 234, 331, -68, -214, 283, -366, -48, -34, -204, -141, -126, 
-102, 234, 336, -65, -219, 285, -361, -39, -39, -204, -141, -117, 
-102, 239, 341, -68, -222, 290, -361, -39, -39, -200, -146, -117, 
-102, 239, 341, -68, -222, 290, -366, -39, -34, -200, -146, -117, 
-102, 239, 341, -68, -222, 290, -366, -39, -34, -200, -146, -117, 
-92, 239, 331, -73, -212, 285, -366, -39, -24, -200, -136, -122, 
-92, 239, 331, -73, -212, 285, -366, -39, -24, -200, -136, -117, 
-92, 239, 331, -73, -212, 285, -366, -39, -24, -200, -136, -117, 
-92, 239, 331, -73, -212, 285, -361, -39, -19, -195, -136, -117, 
-102, 248, 351, -73, -226, 300, -351, -39, -24, -190, -136, -117, 
-107, 248, 356, -70, -231, 302, -356, -34, -24, -190, -136, -117, 
-107, 248, 356, -70, -231, 302, -356, -34, -24, -190, -136, -117, 
-107, 248, 356, -70, -231, 302, -356, -34, -24, -190, -136, -117, 
-112, 239, 351, -63, -231, 295, -356, -24, -4, -180, -126, -117, 
-112, 239, 351, -63, -231, 295, -356, -29, -4, -180, -126, -117, 
-112, 239, 351, -63, -231, 295, -356, -29, -4, -180, -126, -117, 
-112, 248, 361, -68, -236, 305, -356, -29, -4, -180, -122, -117, 
-97, 244, 341, -73, -219, 292, -361, -34, -9, -190, -122, -117, 
-97, 239, 336, -70, -217, 287, -361, -29, -4, -190, -122, -117, 
-102, 234, 336, -65, -219, 285, -361, -34, -4, -185, -117, -112, 
-102, 229, 331, -63, -217, 280, -361, -43, -4, -185, -117, -112, 
-97, 234, 331, -68, -214, 283, -361, -34, -4, -175, -122, -112, 
-97, 239, 336, -70, -217, 287, -361, -29, 0, -175, -117, -112, 
-97, 244, 341, -73, -219, 292, -361, -29, 4, -170, -117, -112, 
-97, 248, 346, -75, -222, 297, -361, -29, 4, -161, -117, -107, 
-87, 248, 336, -80, -212, 292, -351, -29, 14, -170, -117, -107, 
-87, 248, 336, -80, -212, 292, -351, -29, 24, -175, -117, -107, 
-87, 244, 331, -78, -209, 287, -351, -24, 24, -175, -112, -107, 
-87, 244, 331, -78, -209, 287, -351, -24, 24, -170, -107, -102, 
-97, 248, 346, -75, -222, 297, -356, -19, 24, -165, -92, -107, 
-92, 253, 346, -80, -219, 300, -356, -19, 24, -161, -92, -102, 
-92, 253, 346, -80, -219, 300, -356, -19, 24, -151, -92, -102, 
-87, 258, 346, -85, -217, 302, -356, -19, 29, -146, -82, -102, 
-87, 273, 361, -92, -224, 317, -346, -14, 34, -151, -73, -87, 
-117, 273, 390, -78, -253, 331, -341, -9, 48, -136, -68, -78, 
-107, 283, 390, -87, -248, 336, -351, -19, 48, -136, -68, -78, 
-97, 283, 380, -92, -239, 331, -351, -19, 48, -136, -68, -78, 
-87, 283, 370, -97, -229, 326, -351, -19, 48, -136, -68, -78, 
-78, 283, 361, -102, -219, 322, -351, -19, 48, -136, -68, -78, 
-82, 292, 375, -104, -229, 334, -346, -9, 63, -131, -58, -63, 
-82, 297, 380, -107, -231, 339, -346, -4, 68, -126, -58, -63, 
-82, 297, 380, -107, -231, 339, -336, 4, 68, -126, -58, -58, 
-82, 297, 380, -107, -231, 339, -336, 4, 68, -126, -58, -58, 
-82, 283, 366, -100, -224, 324, -322, 19, 63, -131, -48, -63, 
-82, 278, 361, -97, -222, 319, -317, 24, 63, -136, -48, -63, 
-82, 278, 361, -97, -222, 319, -317, 29, 63, -136, -48, -68, 
-82, 278, 361, -97, -222, 319, -307, 29, 63, -136, -53, -68, 
-82, 273, 356, -95, -219, 314, -307, 34, 53, -136, -63, -78, 
-82, 268, 351, -92, -217, 309, -307, 34, 53, -136, -63, -78, 
-82, 258, 341, -87, -212, 300, -307, 34, 48, -141, -68, -78, 
-78, 248, 326, -85, -202, 287, -307, 34, 39, -146, -73, -78, 
-68, 253, 322, -92, -195, 287, -322, 19, 24, -156, -78, -82, 
-68, 248, 317, -90, -192, 283, -326, 19, 19, -156, -78, -82, 
-73, 244, 317, -85, -195, 280, -336, 9, 14, -156, -78, -87, 
-73, 239, 312, -82, -192, 275, -336, 4, 9, -156, -82, -87, 
-73, 244, 317, -85, -195, 280, -346, -19, 9, -165, -92, -102, 
-73, 244, 317, -85, -195, 280, -366, -34, 4, -165, -92, -102, 
-73, 244, 317, -85, -195, 280, -375, -43, -4, -170, -102, -102, 
-73, 244, 317, -85, -195, 280, -380, -53, -4, -175, -102, -102, 
-73, 234, 307, -80, -190, 270, -385, -53, 0, -175, -87, -92, 
-73, 239, 312, -82, -192, 275, -400, -63, -4, -175, -87, -92, 
-73, 239, 312, -82, -192, 275, -405, -73, -14, -180, -87, -92, 
-68, 239, 307, -85, -187, 273, -405, -73, -19, -185, -92, -97, 
-78, 224, 302, -73, -190, 263, -395, -63, -29, -195, -102, -107, 
-73, 224, 297, -75, -185, 261, -400, -73, -39, -200, -102, -107, 
-73, 224, 297, -75, -185, 261, -405, -78, -39, -200, -102, -107, 
-63, 234, 297, -85, -180, 265, -405, -78, -39, -200, -97, -102, 
-58, 229, 287, -85, -173, 258, -409, -78, -29, -190, -92, -112, 
-39, 234, 273, -97, -156, 253, -409, -73, -24, -190, -87, -107, 
-34, 234, 268, -100, -151, 251, -405, -73, -24, -190, -87, -107, 
-29, 229, 258, -100, -143, 244, -405, -73, -19, -190, -87, -102, 
-29, 239, 268, -104, -148, 253, -395, -78, -29, -185, -78, -92, 
-39, 239, 278, -100, -158, 258, -395, -63, -19, -185, -78, -87, 
-39, 239, 278, -100, -158, 258, -390, -63, -19, -185, -78, -87, 
-43, 239, 283, -97, -163, 261, -390, -68, -19, -185, -78, -92, 
-53, 224, 278, -85, -165, 251, -385, -58, -19, -180, -78, -87, 
-78, 219, 297, -70, -187, 258, -375, -53, -14, -175, -78, -87, 
-92, 214, 307, -61, -200, 261, -370, -48, -9, -170, -78, -87, 
-102, 204, 307, -51, -204, 256, -366, -48, -4, -165, -78, -92, 
-107, 200, 307, -46, -207, 253, -361, -58, -4, -165, -87, -92, 
-117, 200, 317, -41, -217, 258, -361, -58, -9, -170, -87, -97, 
-117, 200, 317, -41, -217, 258, -361, -58, -9, -175, -87, -102, 
-107, 204, 312, -48, -209, 258, -361, -63, -9, -175, -82, -102, 
-107, 214, 322, -53, -214, 268, -361, -53, -19, -175, -87, -92, 
-112, 209, 322, -48, -217, 265, -361, -48, -19, -170, -92, -92, 
-112, 204, 317, -46, -214, 261, -361, -43, -24, -170, -92, -102, 
-107, 204, 312, -48, -209, 258, -356, -43, -29, -175, -97, -102, 
-97, 200, 297, -51, -197, 248, -356, -43, -29, -190, -107, -107, 
-97, 195, 292, -48, -195, 244, -356, -43, -29, -190, -107, -112, 
-97, 190, 287, -46, -192, 239, -356, -39, -29, -190, -107, -117, 
-107, 180, 287, -36, -197, 234, -351, -39, -24, -190, -107, -117, 
-117, 180, 297, -31, -207, 239, -341, -29, -14, -190, -102, -117, 
-117, 180, 297, -31, -207, 239, -341, -29, -14, -190, -102, -117, 
-117, 180, 297, -31, -207, 239, -341, -29, -9, -185, -102, -112, 
-117, 180, 297, -31, -207, 239, -341, -29, -9, -185, -102, -112, 
-107, 170, 278, -31, -192, 224, -331, -19, -9, -195, -102, -112, 
-107, 170, 278, -31, -192, 224, -331, -19, -9, -195, -102, -112, 
-107, 175, 283, -34, -195, 229, -331, -19, -9, -195, -107, -122, 
-102, 175, 278, -36, -190, 226, -331, -19, -9, -195, -107, -122, 
-112, 185, 297, -36, -204, 241, -341, -24, -19, -185, -102, -122, 
-117, 185, 302, -34, -209, 244, -336, -29, -19, -185, -97, -122, 
-117, 185, 302, -34, -209, 244, -336, -34, -19, -185, -97, -112, 
-117, 185, 302, -34, -209, 244, -336, -34, -19, -185, -97, -112, 
-112, 185, 297, -36, -204, 241, -346, -34, -19, -195, -107, -122, 
-107, 190, 297, -41, -202, 244, -351, -39, -19, -195, -107, -122, 
-92, 190, 283, -48, -187, 236, -351, -39, -19, -195, -107, -122, 
-87, 190, 278, -51, -183, 234, -351, -39, -19, -195, -107, -126, 
-92, 185, 278, -46, -185, 231, -346, -29, -14, -185, -97, -117, 
-102, 180, 283, -39, -192, 231, -341, -24, -9, -185, -97, -117, 
-112, 175, 287, -31, -200, 231, -336, -24, -4, -185, -97, -117, 
-117, 170, 287, -26, -202, 229, -331, -24, 0, -185, -97, -117, 
-107, 170, 278, -31, -192, 224, -331, -34, 0, -180, -92, -117, 
-107, 170, 278, -31, -192, 224, -331, -29, 0, -180, -92, -117, 
-102, 175, 278, -36, -190, 226, -331, -29, 0, -180, -92, -117, 
-102, 180, 283, -39, -192, 231, -331, -29, 0, -180, -92, -117, 
-112, 195, 307, -41, -209, 251, -331, -14, 9, -170, -82, -107, 
-122, 209, 331, -43, -226, 270, -331, -14, 29, -156, -78, -102, 
-102, 234, 336, -65, -219, 285, -341, -14, 68, -117, -43, -87, 
-78, 283, 361, -102, -219, 322, -356, -14, 136, -48, 24, -39, 
-58, 326, 385, -134, -222, 356, -366, -24, 195, 29, 92, 19, 
-19, 361, 380, -170, -200, 370, -375, -4, 258, 87, 151, 68, 
29, 400, 370, -214, -170, 385, -366, 29, 331, 165, 224, 122, 
78, 444, 366, -261, -143, 405, -351, 78, 395, 248, 307, 204, 
156, 517, 361, -336, -102, 439, -361, 136, 478, 336, 409, 297, 
258, 610, 351, -434, -46, 480, -375, 185, 585, 463, 541, 395, 
380, 707, 326, -544, 26, 517, -400, 219, 688, 585, 663, 497, 
502, 795, 292, -649, 104, 544, -439, 244, 761, 688, 766, 600, 
605, 873, 268, -739, 168, 570, -492, 224, 800, 746, 844, 668, 
649, 902, 253, -775, 197, 578, -551, 165, 761, 732, 844, 688, 
634, 907, 273, -771, 180, 590, -610, 53, 653, 624, 756, 649, 
605, 878, 273, -741, 165, 575, -678, -97, 473, 439, 610, 561, 
556, 751, 195, -653, 180, 473, -751, -248, 195, 180, 385, 405, 
458, 546, 87, -502, 185, 317, -785, -370, -126, -136, 112, 195, 
380, 346, -34, -363, 207, 156, -824, -468, -405, -390, -117, 9, 
322, 239, -82, -280, 202, 78, -902, -570, -610, -551, -263, -112, 
248, 151, -97, -200, 173, 26, -971, -663, -756, -658, -356, -195, 
165, 58, -107, -112, 136, -24, -976, -688, -839, -736, -439, -273, 
122, -34, -156, -43, 139, -95, -956, -683, -917, -810, -512, -356, 
112, -151, -263, 19, 187, -207, -932, -639, -985, -878, -590, -429, 
82, -258, -341, 87, 212, -300, -854, -551, -1000, -922, -634, -488, 
58, -326, -385, 134, 222, -356, -766, -424, -961, -932, -658, -507, 
43, -312, -356, 134, 200, -334, -692, -317, -878, -893, -624, -497, 
4, -248, -253, 122, 129, -251, -614, -229, -741, -800, -561, -453, 
-43, -141, -97, 92, 26, -119, -527, -141, -575, -658, -448, -375, 
-58, -14, 43, 36, -51, 14, -463, -92, -414, -522, -346, -302, 
-73, 78, 151, -2, -112, 114, -439, -73, -283, -424, -268, -258, 
-97, 107, 204, -4, -151, 156, -395, -48, -195, -351, -209, -214, 
-112, 146, 258, -17, -185, 202, -356, -19, -122, -287, -165, -180, 
-102, 185, 287, -41, -195, 236, -336, -4, -73, -244, -131, -156, 
-82, 200, 283, -58, -183, 241, -326, -9, -39, -234, -112, -141, 
-102, 204, 307, -51, -204, 256, -317, 0, -34, -219, -107, -126, 
-122, 214, 336, -46, -229, 275, -317, 9, -14, -209, -92, -117, 
-126, 234, 361, -53, -244, 297, -322, 4, 9, -190, -82, -107, 
-112, 229, 341, -58, -226, 285, -331, -4, 0, -200, -92, -112, 
-107, 229, 336, -61, -222, 283, -331, -4, 0, -200, -92, -122, 
-102, 229, 331, -63, -217, 280, -331, -4, 4, -195, -92, -126, 
-97, 229, 326, -65, -212, 278, -331, 0, 9, -195, -92, -131, 
-97, 229, 326, -65, -212, 278, -326, 4, 14, -190, -102, -131, 
-97, 229, 326, -65, -212, 278, -322, 14, 19, -180, -102, -126, 
-92, 229, 322, -68, -207, 275, -317, 19, 29, -180, -92, -122, 
-87, 234, 322, -73, -204, 278, -312, 29, 34, -170, -87, -117, 
-92, 239, 331, -73, -212, 285, -312, 19, 39, -175, -92, -117, 
-92, 239, 331, -73, -212, 285, -312, 19, 43, -175, -87, -112, 
-92, 239, 331, -73, -212, 285, -312, 19, 43, -175, -82, -112, 
-92, 244, 336, -75, -214, 290, -312, 14, 43, -175, -82, -112, 
-102, 248, 351, -73, -226, 300, -317, 4, 43, -161, -82, -102, 
-102, 253, 356, -75, -229, 305, -317, 9, 43, -161, -78, -107, 
-97, 258, 356, -80, -226, 307, -322, 9, 48, -161, -73, -107, 
-97, 263, 361, -82, -229, 312, -322, 9, 48, -161, -63, -107, 
-87, 258, 346, -85, -217, 302, -322, 14, 39, -165, -73, -117, 
-87, 258, 346, -85, -217, 302, -322, 19, 43, -170, -73, -112, 
-78, 258, 336, -90, -207, 297, -317, 24, 43, -170, -73, -112, 
-78, 258, 336, -90, -207, 297, -317, 29, 43, -175, -63, -112, 
-87, 248, 336, -80, -212, 292, -307, 29, 48, -175, -73, -112, 
-87, 248, 336, -80, -212, 292, -307, 29, 48, -175, -73, -112, 
-87, 248, 336, -80, -212, 292, -307, 29, 48, -175, -73, -112, 
-87, 248, 336, -80, -212, 292, -307, 29, 53, -175, -73, -112, 
-73, 258, 331, -92, -202, 295, -317, 19, 53, -165, -73, -122, 
-68, 258, 326, -95, -197, 292, -317, 19, 53, -165, -73, -122, 
-68, 258, 326, -95, -197, 292, -317, 19, 53, -165, -68, -117, 
-63, 263, 326, -100, -195, 295, -317, 19, 53, -161, -63, -117, 
-63, 273, 336, -104, -200, 305, -326, 19, 63, -151, -58, -112, 
-63, 273, 336, -104, -200, 305, -326, 19, 73, -146, -53, -107, 
-68, 273, 341, -102, -204, 307, -326, 29, 73, -146, -43, -97, 
-73, 283, 356, -104, -214, 319, -326, 29, 73, -146, -39, -92, 
-68, 283, 351, -107, -209, 317, -326, 29, 68, -156, -43, -102, 
-68, 278, 346, -104, -207, 312, -326, 29, 68, -156, -43, -102, 
-63, 278, 341, -107, -202, 309, -326, 34, 73, -156, -43, -97, 
-63, 278, 341, -107, -202, 309, -326, 34, 73, -156, -48, -97, 
-63, 292, 356, -114, -209, 324, -322, 34, 82, -141, -48, -97, 
-63, 297, 361, -117, -212, 329, -322, 39, 87, -136, -43, -92, 
-63, 307, 370, -122, -217, 339, -326, 39, 92, -136, -39, -92, 
-63, 307, 370, -122, -217, 339, -326, 39, 97, -126, -39, -92, 
-73, 317, 390, -122, -231, 353, -317, 43, 97, -126, -29, -92, 
-63, 317, 380, -126, -222, 348, -317, 43, 102, -126, -29, -87, 
-58, 317, 375, -129, -217, 346, -317, 43, 107, -126, -29, -87, 
-58, 322, 380, -131, -219, 351, -317, 48, 107, -126, -29, -82, 
-63, 312, 375, -124, -219, 344, -326, 39, 107, -126, -34, -92, 
-63, 317, 380, -126, -222, 348, -326, 43, 107, -126, -29, -87, 
-48, 326, 375, -139, -212, 351, -326, 43, 102, -126, -29, -82, 
-48, 331, 380, -141, -214, 356, -326, 48, 97, -122, -29, -82, 
-39, 331, 370, -146, -204, 351, -322, 58, 107, -112, -9, -82, 
-39, 331, 370, -146, -204, 351, -322, 58, 117, -102, -9, -82, 
-39, 336, 375, -148, -207, 356, -322, 63, 122, -97, -9, -82, 
-34, 336, 370, -151, -202, 353, -322, 73, 122, -97, -9, -78, 
-14, 346, 361, -165, -187, 353, -322, 63, 126, -107, -4, -68, 
-9, 356, 366, -173, -187, 361, -322, 63, 131, -97, 0, -68, 
0, 366, 366, -183, -183, 366, -322, 73, 136, -92, 4, -63, 
14, 375, 361, -195, -173, 368, -322, 78, 141, -87, 9, -58, 
9, 375, 366, -192, -178, 370, -322, 78, 161, -82, 14, -53, 
0, 380, 380, -190, -190, 380, -322, 82, 165, -73, 19, -48, 
-4, 385, 390, -190, -197, 387, -322, 87, 175, -68, 24, -43, 
4, 390, 385, -197, -190, 387, -322, 92, 180, -63, 29, -39, 
0, 395, 395, -197, -197, 395, -331, 102, 195, -53, 34, -34, 
4, 400, 395, -202, -195, 397, -331, 107, 200, -43, 39, -29, 
9, 409, 400, -209, -195, 405, -331, 112, 214, -34, 48, -24, 
14, 419, 405, -217, -195, 412, -331, 117, 229, -29, 53, -19, 
24, 419, 395, -222, -185, 407, -326, 122, 234, -29, 48, -24, 
29, 424, 395, -226, -183, 409, -322, 131, 239, -24, 63, -14, 
34, 429, 395, -231, -180, 412, -317, 136, 244, -14, 68, -9, 
43, 434, 390, -239, -173, 412, -317, 141, 244, -9, 73, -4, 
58, 439, 380, -248, -161, 409, -317, 156, 268, 4, 87, 14, 
58, 444, 385, -251, -163, 414, -317, 161, 283, 19, 97, 14, 
73, 453, 380, -263, -153, 417, -317, 161, 297, 29, 107, 29, 
82, 463, 380, -273, -148, 422, -317, 170, 317, 43, 122, 39, 
73, 473, 400, -273, -163, 436, -317, 175, 326, 63, 122, 48, 
82, 488, 405, -285, -161, 446, -322, 180, 341, 73, 131, 53, 
87, 502, 414, -295, -163, 458, -322, 180, 351, 82, 141, 58, 
97, 517, 419, -307, -161, 468, -322, 185, 361, 87, 151, 63, 
107, 517, 409, -312, -151, 463, -322, 185, 361, 92, 156, 63, 
122, 527, 405, -324, -141, 466, -322, 190, 366, 97, 156, 68, 
122, 531, 409, -326, -143, 470, -326, 190, 370, 92, 161, 73, 
136, 531, 395, -334, -129, 463, -331, 190, 370, 102, 161, 78, 
146, 546, 400, -346, -126, 473, -336, 190, 395, 117, 175, 87, 
146, 566, 419, -356, -136, 492, -341, 190, 405, 122, 190, 97, 
151, 585, 434, -368, -141, 509, -351, 195, 414, 126, 200, 107, 
156, 600, 444, -378, -143, 522, -356, 195, 419, 141, 209, 117, 
161, 600, 439, -380, -139, 519, -346, 185, 409, 136, 204, 117, 
165, 605, 439, -385, -136, 522, -351, 185, 414, 136, 204, 117, 
165, 605, 439, -385, -136, 522, -351, 185, 414, 136, 209, 112, 
165, 610, 444, -387, -139, 527, -361, 180, 409, 131, 209, 112, 
170, 600, 429, -385, -129, 514, -361, 180, 405, 126, 209, 122, 
170, 600, 429, -385, -129, 514, -361, 170, 405, 126, 209, 122, 
170, 600, 429, -385, -129, 514, -366, 170, 400, 122, 204, 122, 
165, 600, 434, -383, -134, 517, -370, 165, 395, 117, 204, 122, 
175, 605, 429, -390, -126, 517, -380, 146, 385, 126, 204, 107, 
170, 600, 429, -385, -129, 514, -380, 141, 385, 117, 200, 102, 
161, 600, 439, -380, -139, 519, -380, 131, 375, 112, 195, 102, 
151, 590, 439, -370, -143, 514, -380, 122, 366, 102, 185, 97, 
156, 580, 424, -368, -134, 502, -380, 107, 331, 92, 170, 78, 
141, 566, 424, -353, -141, 495, -380, 92, 312, 73, 156, 63, 
131, 556, 424, -344, -146, 490, -385, 73, 287, 53, 141, 48, 
126, 536, 409, -331, -141, 473, -385, 58, 263, 34, 126, 34, 
102, 517, 414, -309, -156, 466, -380, 58, 253, 29, 126, 34, 
87, 502, 414, -295, -163, 458, -375, 53, 244, 14, 112, 29, 
63, 492, 429, -278, -183, 461, -370, 43, 229, 0, 97, 19, 
39, 473, 434, -256, -197, 453, -366, 34, 219, -14, 87, 14, 
29, 468, 439, -248, -204, 453, -370, 19, 190, -34, 73, -14, 
24, 453, 429, -239, -202, 441, -370, 9, 170, -48, 58, -29, 
9, 439, 429, -224, -209, 434, -370, 4, 156, -68, 48, -48, 
0, 424, 424, -212, -212, 424, -370, -4, 136, -87, 39, -63, 
4, 424, 419, -214, -207, 422, -375, -19, 112, -92, 24, -68, 
-4, 414, 419, -204, -212, 417, -375, -19, 97, -107, 14, -68, 
-14, 395, 409, -190, -212, 402, -375, -19, 87, -117, 0, -68, 
-29, 380, 409, -175, -219, 395, -375, -24, 78, -131, -9, -78, 
-14, 385, 400, -185, -207, 392, -375, -39, 73, -146, -29, -97, 
-19, 375, 395, -178, -207, 385, -375, -43, 63, -151, -34, -102, 
-14, 375, 390, -180, -202, 383, -375, -48, 58, -156, -39, -112, 
-14, 370, 385, -178, -200, 378, -375, -48, 53, -165, -43, -117, 
-24, 375, 400, -175, -212, 387, -380, -53, 43, -165, -39, -126, 
-29, 370, 400, -170, -214, 385, -380, -58, 24, -170, -39, -131, 
-29, 370, 400, -170, -214, 385, -385, -63, 14, -180, -48, -136, 
-29, 370, 400, -170, -214, 385, -385, -63, 0, -180, -48, -136, 
-39, 351, 390, -156, -214, 370, -375, -53, -4, -190, -48, -136, 
-48, 346, 395, -148, -222, 370, -375, -58, 0, -195, -48, -141, 
-53, 336, 390, -141, -222, 363, -375, -63, 0, -195, -53, -141, 
-58, 331, 390, -136, -224, 361, -375, -63, 4, -204, -58, -136, 
-58, 336, 395, -139, -226, 366, -385, -63, -4, -204, -58, -151, 
-63, 336, 400, -136, -231, 368, -385, -68, -9, -204, -63, -156, 
-63, 331, 395, -134, -229, 363, -385, -68, -19, -209, -68, -156, 
-63, 331, 395, -134, -229, 363, -385, -68, -29, -214, -68, -156, 
-53, 336, 390, -141, -222, 363, -385, -68, -29, -214, -68, -165, 
-53, 336, 390, -141, -222, 363, -385, -68, -34, -214, -68, -165, 
-53, 336, 390, -141, -222, 363, -385, -68, -39, -214, -68, -165, 
-58, 336, 395, -139, -226, 366, -385, -63, -39, -214, -68, -165, 
-58, 341, 400, -141, -229, 370, -390, -73, -39, -219, -73, -175, 
-53, 346, 400, -146, -226, 373, -395, -73, -39, -219, -78, -175, 
-53, 351, 405, -148, -229, 378, -400, -73, -39, -224, -82, -175, 
-53, 351, 405, -148, -229, 378, -395, -73, -34, -229, -82, -175, 
-58, 341, 400, -141, -229, 370, -380, -68, -34, -229, -82, -165, 
-58, 341, 400, -141, -229, 370, -380, -68, -34, -229, -82, -165, 
-63, 341, 405, -139, -234, 373, -385, -68, -34, -229, -82, -170, 
-68, 341, 409, -136, -239, 375, -385, -68, -34, -234, -82, -175, 
-73, 341, 414, -134, -244, 378, -370, -68, -39, -234, -82, -175, 
-73, 346, 419, -136, -246, 383, -370, -68, -39, -229, -87, -175, 
-73, 346, 419, -136, -246, 383, -375, -68, -34, -229, -87, -175, 
-73, 346, 419, -136, -246, 383, -375, -68, -34, -229, -87, -175, 
-58, 361, 419, -151, -239, 390, -385, -68, -34, -239, -78, -175, 
-53, 366, 419, -156, -236, 392, -385, -68, -34, -239, -78, -175, 
-48, 370, 419, -161, -234, 395, -385, -68, -34, -239, -78, -180, 
-43, 375, 419, -165, -231, 397, -380, -68, -29, -234, -78, -185, 
-43, 375, 419, -165, -231, 397, -380, -78, -14, -224, -68, -175, 
-48, 375, 424, -163, -236, 400, -385, -73, -14, -219, -68, -175, 
-48, 375, 424, -163, -236, 400, -385, -73, -14, -214, -68, -175, 
-48, 375, 424, -163, -236, 400, -385, -73, -14, -209, -68, -175, 
-53, 375, 429, -161, -241, 402, -385, -63, -14, -219, -78, -175, 
-53, 375, 429, -161, -241, 402, -385, -68, -14, -219, -78, -175, 
-53, 375, 429, -161, -241, 402, -385, -68, -14, -219, -78, -175, 
-53, 385, 439, -165, -246, 412, -385, -68, -14, -219, -73, -175, 
-39, 385, 424, -173, -231, 405, -390, -78, -14, -229, -82, -185, 
-39, 385, 424, -173, -231, 405, -390, -68, -14, -229, -82, -185, 
-43, 385, 429, -170, -236, 407, -390, -68, -19, -224, -78, -180, 
-43, 385, 429, -170, -236, 407, -390, -73, -24, -224, -78, -180, 
-48, 385, 434, -168, -241, 409, -380, -63, -14, -214, -73, -180, 
-58, 385, 444, -163, -251, 414, -380, -58, -9, -214, -68, -180, 
-68, 385, 453, -158, -261, 419, -380, -58, -4, -209, -68, -180, 
-78, 385, 463, -153, -270, 424, -380, -58, -4, -200, -68, -175, 
-68, 390, 458, -161, -263, 424, -390, -63, -4, -209, -68, -185, 
-58, 395, 453, -168, -256, 424, -390, -68, 4, -214, -68, -185, 
-48, 395, 444, -173, -246, 419, -390, -68, 4, -214, -63, -185, 
