I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-39, 400, 439, -180, -239, 419, -390, -73, 4, -209, -58, -180, 
-39, 405, 444, -183, -241, 424, -385, -68, 4, -209, -63, -185, 
-24, 419, 444, -197, -234, 431, -385, -68, 4, -200, -43, -170, 
-34, 429, 463, -197, -248, 446, -385, -58, 14, -195, -34, -161, 
-48, 429, 478, -190, -263, 453, -390, -48, 29, -185, -39, -156, 
-43, 439, 483, -197, -263, 461, -390, -58, 29, -185, -39, -156, 
-39, 439, 478, -200, -258, 458, -390, -58, 29, -185, -39, -156, 
-34, 439, 473, -202, -253, 456, -390, -58, 29, -185, -39, -156, 
-29, 439, 468, -204, -248, 453, -390, -58, 29, -185, -39, -156, 
-19, 444, 463, -212, -241, 453, -395, -58, 43, -185, -39, -161, 
-14, 453, 468, -219, -241, 461, -395, -53, 48, -185, -39, -161, 
-9, 458, 468, -224, -239, 463, -385, -43, 48, -190, -39, -156, 
-4, 463, 468, -229, -236, 466, -385, -43, 48, -195, -39, -156, 
-14, 458, 473, -222, -244, 466, -370, -39, 43, -195, -29, -151, 
-14, 453, 468, -219, -241, 461, -366, -34, 43, -195, -29, -151, 
-14, 453, 468, -219, -241, 461, -366, -29, 43, -190, -29, -156, 
-14, 453, 468, -219, -241, 461, -356, -29, 43, -185, -34, -156, 
-14, 453, 468, -219, -241, 461, -356, -24, 34, -185, -43, -165, 
-14, 453, 468, -219, -241, 461, -356, -24, 34, -185, -43, -165, 
-14, 448, 463, -217, -239, 456, -356, -24, 29, -190, -48, -165, 
-9, 444, 453, -217, -231, 448, -356, -24, 19, -195, -53, -165, 
0, 448, 448, -224, -224, 448, -370, -39, 4, -204, -58, -180, 
0, 444, 444, -222, -222, 444, -375, -39, 0, -204, -58, -180, 
-4, 439, 444, -217, -224, 441, -385, -48, -4, -204, -58, -185, 
-4, 434, 439, -214, -222, 436, -385, -53, -9, -204, -63, -185, 
4, 439, 434, -222, -214, 436, -405, -68, -19, -214, -73, -180, 
4, 439, 434, -222, -214, 436, -424, -82, -24, -214, -73, -180, 
4, 439, 434, -222, -214, 436, -434, -92, -34, -219, -82, -180, 
4, 439, 434, -222, -214, 436, -439, -102, -34, -224, -82, -180, 
-4, 439, 444, -217, -224, 441, -439, -102, -29, -234, -78, -180, 
-14, 444, 458, -214, -236, 451, -448, -112, -34, -234, -78, -180, 
-24, 444, 468, -209, -246, 456, -448, -122, -43, -239, -78, -180, 
-29, 444, 473, -207, -251, 458, -444, -122, -48, -244, -82, -185, 
-19, 429, 448, -204, -234, 439, -444, -122, -58, -253, -92, -195, 
-14, 429, 444, -207, -229, 436, -448, -131, -68, -258, -92, -195, 
-14, 429, 444, -207, -229, 436, -453, -136, -68, -258, -92, -195, 
-4, 439, 444, -217, -224, 441, -453, -136, -68, -258, -87, -190, 
4, 458, 453, -231, -224, 456, -463, -141, -68, -248, -92, -190, 
29, 468, 439, -248, -204, 453, -468, -141, -63, -248, -87, -185, 
39, 473, 434, -256, -197, 453, -468, -146, -63, -248, -87, -185, 
48, 473, 424, -261, -187, 448, -473, -151, -58, -248, -87, -180, 
43, 483, 439, -263, -197, 461, -463, -136, -48, -239, -73, -180, 
29, 483, 453, -256, -212, 468, -463, -122, -39, -234, -68, -175, 
24, 483, 458, -253, -217, 470, -458, -122, -39, -229, -63, -175, 
14, 483, 468, -248, -226, 475, -458, -126, -39, -224, -58, -180, 
9, 468, 458, -239, -224, 463, -453, -126, -53, -234, -63, -185, 
-9, 463, 473, -226, -241, 468, -444, -122, -53, -234, -68, -185, 
-19, 458, 478, -219, -248, 468, -439, -117, -53, -234, -73, -185, 
-24, 448, 473, -212, -248, 461, -434, -117, -53, -234, -78, -190, 
-39, 448, 488, -204, -263, 468, -439, -126, -53, -244, -92, -209, 
-48, 444, 492, -197, -270, 468, -439, -126, -58, -248, -97, -214, 
-48, 439, 488, -195, -268, 463, -439, -126, -58, -253, -102, -219, 
-39, 439, 478, -200, -258, 458, -439, -131, -58, -253, -102, -219, 
-48, 439, 488, -195, -268, 463, -429, -122, -68, -253, -97, -219, 
-53, 434, 488, -190, -270, 461, -429, -117, -68, -248, -102, -219, 
-53, 429, 483, -187, -268, 456, -429, -112, -73, -248, -102, -229, 
-48, 429, 478, -190, -263, 453, -424, -112, -78, -253, -107, -229, 
-48, 429, 478, -190, -263, 453, -424, -112, -78, -268, -117, -229, 
-48, 429, 478, -190, -263, 453, -424, -112, -78, -268, -117, -229, 
-48, 429, 478, -190, -263, 453, -424, -107, -78, -268, -117, -229, 
-58, 424, 483, -183, -270, 453, -419, -107, -73, -268, -117, -224, 
-48, 434, 483, -192, -265, 458, -424, -112, -78, -278, -117, -229, 
-39, 434, 473, -197, -256, 453, -429, -117, -82, -278, -122, -234, 
-29, 434, 463, -202, -246, 448, -434, -122, -82, -273, -126, -234, 
-19, 434, 453, -207, -236, 444, -439, -126, -87, -273, -131, -239, 
-29, 434, 463, -202, -246, 448, -429, -122, -82, -273, -126, -234, 
-39, 434, 473, -197, -256, 453, -429, -117, -78, -273, -122, -229, 
-48, 439, 488, -195, -268, 463, -429, -112, -73, -273, -122, -234, 
-53, 439, 492, -192, -273, 466, -429, -107, -68, -273, -117, -229, 
-53, 429, 483, -187, -268, 456, -419, -97, -68, -268, -112, -219, 
-58, 429, 488, -185, -273, 458, -414, -97, -68, -263, -107, -219, 
-58, 429, 488, -185, -273, 458, -414, -97, -68, -258, -107, -209, 
-58, 429, 488, -185, -273, 458, -414, -92, -68, -253, -107, -209, 
-53, 439, 492, -192, -273, 466, -424, -97, -78, -258, -117, -214, 
-48, 444, 492, -197, -270, 468, -429, -107, -78, -263, -117, -219, 
-34, 444, 478, -204, -256, 461, -429, -112, -78, -268, -117, -224, 
-29, 444, 473, -207, -251, 458, -429, -117, -78, -273, -117, -234, 
-29, 453, 483, -212, -256, 468, -429, -107, -68, -263, -107, -234, 
-34, 453, 488, -209, -261, 470, -429, -102, -68, -263, -107, -234, 
-39, 453, 492, -207, -265, 473, -429, -102, -68, -263, -107, -234, 
-39, 453, 492, -207, -265, 473, -429, -102, -68, -263, -107, -234, 
-29, 458, 488, -214, -258, 473, -439, -107, -68, -258, -112, -234, 
-29, 453, 483, -212, -256, 468, -439, -107, -68, -258, -112, -234, 
-24, 453, 478, -214, -251, 466, -439, -112, -68, -258, -112, -234, 
-24, 453, 478, -214, -251, 466, -439, -117, -68, -258, -112, -234, 
-4, 448, 453, -222, -229, 451, -448, -122, -78, -268, -112, -234, 
-34, 434, 468, -200, -251, 451, -439, -112, -58, -263, -107, -239, 
-53, 458, 512, -202, -283, 485, -419, -92, -29, -234, -82, -224, 
-39, 488, 527, -224, -283, 507, -414, -92, 0, -195, -53, -204, 
-9, 541, 551, -265, -280, 546, -444, -112, 48, -146, -14, -165, 
9, 575, 566, -292, -278, 570, -453, -122, 102, -78, 53, -107, 
39, 605, 566, -322, -263, 585, -463, -107, 165, 0, 136, -63, 
87, 649, 561, -368, -236, 605, -458, -78, 239, 63, 209, -9, 
136, 683, 546, -409, -204, 614, -458, -19, 322, 161, 322, 82, 
190, 746, 556, -468, -183, 651, -453, 58, 439, 297, 444, 200, 
292, 854, 561, -573, -134, 707, -468, 92, 561, 448, 585, 312, 
414, 971, 556, -692, -70, 763, -497, 117, 673, 570, 707, 414, 
527, 1058, 531, -793, -2, 795, -522, 126, 751, 678, 814, 512, 
610, 1127, 517, -868, 46, 822, -561, 117, 780, 732, 883, 570, 
634, 1151, 517, -893, 58, 834, -610, 53, 712, 683, 854, 570, 
605, 1132, 527, -868, 39, 829, -639, -29, 580, 546, 736, 512, 
556, 1083, 527, -819, 14, 805, -683, -131, 400, 346, 570, 405, 
497, 966, 468, -732, 14, 717, -736, -253, 156, 78, 346, 253, 
429, 766, 336, -597, 46, 551, -785, -370, -161, -234, 68, 48, 
380, 570, 190, -475, 95, 380, -834, -453, -453, -512, -175, -151, 
326, 453, 126, -390, 100, 290, -902, -546, -658, -658, -317, -263, 
263, 400, 136, -331, 63, 268, -976, -658, -790, -727, -390, -331, 
200, 336, 136, -268, 31, 236, -1024, -732, -897, -790, -453, -395, 
141, 248, 107, -195, 17, 178, -1010, -736, -976, -868, -522, -468, 
122, 161, 39, -141, 41, 100, -990, -707, -1039, -932, -585, -527, 
107, 63, -43, -85, 75, 9, -941, -658, -1068, -990, -629, -575, 
73, -19, -92, -26, 82, -56, -868, -551, -1044, -1000, -644, -595, 
24, -34, -58, 4, 41, -46, -771, -434, -946, -966, -619, -600, 
-4, 14, 19, -4, -12, 17, -683, -317, -819, -883, -566, -570, 
-29, 112, 141, -41, -85, 126, -610, -239, -658, -766, -473, -507, 
-34, 224, 258, -95, -146, 241, -556, -180, -497, -629, -366, -434, 
-39, 292, 331, -126, -185, 312, -512, -146, -390, -527, -297, -390, 
-43, 312, 356, -134, -200, 334, -473, -126, -307, -463, -253, -366, 
-43, 351, 395, -153, -219, 373, -444, -112, -239, -400, -219, -341, 
-34, 395, 429, -180, -231, 412, -424, -97, -175, -351, -170, -307, 
-24, 429, 453, -202, -239, 441, -414, -87, -131, -317, -136, -283, 
-34, 448, 483, -207, -258, 466, -405, -78, -102, -297, -112, -263, 
-48, 458, 507, -204, -278, 483, -409, -82, -78, -278, -102, -244, 
-34, 463, 497, -214, -265, 480, -419, -82, -78, -287, -92, -253, 
-29, 463, 492, -217, -261, 478, -419, -82, -78, -287, -92, -258, 
-24, 463, 488, -219, -256, 475, -419, -82, -73, -283, -92, -258, 
-19, 463, 483, -222, -251, 473, -419, -78, -68, -283, -92, -258, 
-34, 463, 497, -214, -265, 480, -414, -78, -53, -268, -92, -268, 
-39, 463, 502, -212, -270, 483, -409, -73, -48, -258, -92, -263, 
-39, 463, 502, -212, -270, 483, -405, -73, -39, -258, -82, -258, 
-39, 468, 507, -214, -273, 488, -400, -68, -34, -248, -78, -253, 
-39, 483, 522, -222, -280, 502, -400, -78, -29, -244, -73, -244, 
-43, 483, 527, -219, -285, 505, -400, -78, -24, -244, -68, -239, 
-48, 483, 531, -217, -290, 507, -400, -78, -24, -244, -63, -239, 
-53, 488, 541, -217, -297, 514, -400, -82, -24, -244, -63, -239, 
-39, 478, 517, -219, -278, 497, -405, -73, -34, -244, -78, -248, 
-34, 478, 512, -222, -273, 495, -405, -68, -34, -248, -78, -253, 
-24, 478, 502, -226, -263, 490, -409, -68, -29, -253, -78, -253, 
-19, 478, 497, -229, -258, 488, -409, -68, -29, -258, -73, -253, 
-19, 492, 512, -236, -265, 502, -409, -78, -19, -253, -63, -244, 
-19, 492, 512, -236, -265, 502, -409, -78, -14, -248, -63, -239, 
-9, 492, 502, -241, -256, 497, -405, -78, -14, -239, -63, -239, 
-9, 492, 502, -241, -256, 497, -405, -78, -14, -234, -53, -239, 
-19, 502, 522, -241, -270, 512, -414, -68, -19, -244, -63, -239, 
-19, 502, 522, -241, -270, 512, -414, -68, -19, -244, -63, -239, 
-19, 502, 522, -241, -270, 512, -414, -68, -19, -244, -63, -239, 
-19, 502, 522, -241, -270, 512, -414, -68, -14, -244, -63, -239, 
-29, 492, 522, -231, -275, 507, -414, -68, -4, -244, -63, -248, 
-29, 492, 522, -231, -275, 507, -414, -68, -4, -244, -63, -248, 
-34, 492, 527, -229, -280, 509, -414, -68, -4, -244, -58, -244, 
-34, 497, 531, -231, -283, 514, -414, -68, -4, -239, -53, -244, 
-24, 502, 527, -239, -275, 514, -424, -78, -4, -229, -43, -244, 
-14, 507, 522, -246, -268, 514, -424, -78, 4, -224, -43, -244, 
-9, 512, 522, -251, -265, 517, -424, -68, 4, -224, -39, -239, 
-4, 527, 531, -261, -268, 529, -424, -68, 4, -224, -39, -239, 
0, 517, 517, -258, -258, 517, -424, -68, 0, -234, -48, -239, 
0, 512, 512, -256, -256, 512, -424, -68, 0, -234, -43, -239, 
4, 512, 507, -258, -251, 509, -424, -63, 4, -234, -39, -234, 
4, 512, 507, -258, -251, 509, -424, -63, 4, -234, -39, -234, 
0, 507, 507, -253, -253, 507, -424, -53, 9, -229, -39, -224, 
-4, 512, 517, -253, -261, 514, -419, -48, 19, -224, -34, -219, 
-9, 522, 531, -256, -270, 527, -419, -48, 29, -224, -29, -219, 
-14, 522, 536, -253, -275, 529, -414, -48, 39, -214, -29, -219, 
-4, 522, 527, -258, -265, 524, -414, -53, 29, -224, -29, -229, 
4, 522, 517, -263, -256, 519, -414, -53, 34, -224, -29, -224, 
9, 522, 512, -265, -251, 517, -414, -53, 39, -224, -29, -224, 
9, 527, 517, -268, -253, 522, -414, -48, 39, -224, -29, -219, 
4, 536, 531, -270, -263, 534, -424, -48, 34, -214, -34, -229, 
4, 541, 536, -273, -265, 539, -424, -43, 39, -214, -29, -224, 
19, 551, 531, -285, -256, 541, -424, -43, 39, -214, -29, -219, 
19, 556, 536, -287, -258, 546, -424, -39, 39, -209, -29, -219, 
29, 546, 517, -287, -244, 531, -419, -39, 48, -209, -19, -219, 
29, 546, 517, -287, -244, 531, -419, -39, 58, -200, -19, -219, 
29, 551, 522, -290, -246, 536, -419, -34, 63, -195, -19, -219, 
34, 551, 517, -292, -241, 534, -419, -24, 63, -195, -19, -214, 
39, 566, 527, -302, -244, 546, -429, -34, 58, -195, -4, -214, 
39, 570, 531, -305, -246, 551, -429, -34, 63, -185, 0, -214, 
43, 575, 531, -309, -244, 553, -429, -24, 68, -180, 4, -209, 
53, 580, 527, -317, -236, 553, -429, -19, 73, -175, 9, -204, 
53, 590, 536, -322, -241, 563, -429, -29, 92, -161, 24, -195, 
48, 595, 546, -322, -248, 570, -429, -24, 97, -151, 29, -185, 
48, 600, 551, -324, -251, 575, -429, -19, 107, -146, 34, -175, 
63, 605, 541, -334, -239, 573, -429, -14, 112, -141, 39, -165, 
58, 610, 551, -334, -246, 580, -429, -9, 117, -141, 34, -165, 
63, 614, 551, -339, -244, 583, -429, 0, 122, -131, 39, -165, 
68, 624, 556, -346, -244, 590, -429, 9, 136, -122, 48, -165, 
73, 634, 561, -353, -244, 597, -429, 19, 151, -117, 53, -165, 
73, 629, 556, -351, -241, 592, -429, 14, 161, -122, 58, -161, 
78, 639, 561, -358, -241, 600, -429, 24, 170, -112, 73, -151, 
82, 649, 566, -366, -241, 607, -429, 29, 180, -97, 78, -146, 
92, 658, 566, -375, -236, 612, -434, 34, 185, -87, 82, -141, 
107, 663, 556, -385, -224, 610, -434, 39, 204, -68, 97, -126, 
107, 668, 561, -387, -226, 614, -434, 43, 214, -58, 107, -122, 
122, 678, 556, -400, -217, 617, -434, 43, 224, -53, 117, -102, 
131, 688, 556, -409, -212, 622, -434, 53, 239, -43, 131, -87, 
131, 692, 561, -412, -214, 627, -444, 58, 248, -43, 131, -87, 
141, 702, 561, -422, -209, 631, -448, 63, 263, -34, 141, -82, 
146, 712, 566, -429, -209, 639, -448, 63, 273, -24, 151, -78, 
156, 722, 566, -439, -204, 644, -448, 68, 283, -19, 161, -73, 
165, 732, 566, -448, -200, 649, -448, 68, 287, 0, 175, -73, 
180, 741, 561, -461, -190, 651, -448, 73, 297, 9, 175, -68, 
180, 746, 566, -463, -192, 656, -453, 73, 307, 9, 180, -63, 
195, 746, 551, -470, -178, 649, -458, 73, 312, 24, 180, -58, 
185, 761, 575, -473, -195, 668, -448, 78, 326, 43, 190, -48, 
185, 771, 585, -478, -200, 678, -448, 82, 336, 43, 200, -39, 
190, 780, 590, -485, -200, 685, -453, 92, 346, 43, 204, -29, 
195, 785, 590, -490, -197, 688, -453, 97, 351, 53, 209, -19, 
209, 795, 585, -502, -187, 690, -463, 87, 351, 43, 214, -24, 
214, 800, 585, -507, -185, 692, -468, 87, 356, 48, 214, -19, 
214, 800, 585, -507, -185, 692, -468, 87, 356, 53, 219, -19, 
214, 805, 590, -509, -187, 697, -478, 82, 351, 53, 219, -14, 
214, 795, 580, -505, -183, 688, -468, 82, 356, 68, 219, -14, 
209, 795, 585, -502, -187, 690, -468, 73, 356, 68, 219, -14, 
204, 795, 590, -500, -192, 692, -473, 73, 351, 63, 214, -14, 
195, 795, 600, -495, -202, 697, -478, 68, 346, 58, 214, -14, 
195, 800, 605, -497, -204, 702, -478, 68, 326, 53, 204, -19, 
190, 795, 605, -492, -207, 700, -478, 63, 326, 39, 200, -24, 
180, 795, 614, -488, -217, 705, -478, 53, 317, 29, 195, -24, 
170, 785, 614, -478, -222, 700, -478, 43, 307, 14, 185, -29, 
180, 780, 600, -480, -209, 690, -488, 24, 287, 19, 185, -43, 
170, 771, 600, -470, -214, 685, -488, 14, 273, 4, 175, -53, 
165, 766, 600, -466, -217, 683, -492, 0, 253, -9, 165, -63, 
165, 751, 585, -458, -209, 668, -492, -9, 234, -24, 156, -73, 
146, 727, 580, -436, -217, 653, -488, -9, 219, -39, 136, -78, 
136, 707, 570, -422, -217, 639, -483, -14, 204, -53, 122, -87, 
117, 692, 575, -405, -229, 634, -478, -24, 185, -68, 107, -102, 
97, 668, 570, -383, -236, 619, -473, -34, 170, -82, 97, -112, 
97, 668, 570, -383, -236, 619, -468, -48, 161, -87, 87, -126, 
92, 658, 566, -375, -236, 612, -468, -58, 141, -97, 78, -136, 
78, 649, 570, -363, -246, 610, -468, -63, 126, -112, 73, -151, 
68, 639, 570, -353, -251, 605, -468, -73, 107, -126, 68, -161, 
73, 629, 556, -351, -241, 592, -468, -82, 87, -146, 48, -175, 
63, 619, 556, -341, -246, 588, -473, -87, 68, -165, 34, -185, 
53, 600, 546, -326, -246, 573, -478, -92, 53, -180, 14, -195, 
39, 585, 546, -312, -253, 566, -483, -102, 39, -200, 0, -214, 
39, 590, 551, -314, -256, 570, -483, -97, 34, -195, -4, -214, 
29, 580, 551, -305, -261, 566, -483, -102, 24, -200, -4, -219, 
29, 580, 551, -305, -261, 566, -483, -107, 19, -204, -4, -229, 
24, 575, 551, -300, -263, 563, -483, -107, 14, -214, -4, -234, 
4, 566, 561, -285, -278, 563, -468, -112, 4, -229, -24, -244, 
0, 556, 556, -278, -278, 556, -468, -117, -14, -239, -29, -248, 
0, 551, 551, -275, -275, 551, -473, -122, -24, -253, -43, -253, 
0, 546, 546, -273, -273, 546, -473, -122, -39, -258, -48, -253, 
-14, 536, 551, -261, -283, 544, -473, -112, -39, -263, -48, -248, 
-19, 531, 551, -256, -285, 541, -473, -117, -39, -263, -48, -258, 
-19, 522, 541, -251, -280, 531, -473, -122, -43, -258, -53, -263, 
-19, 517, 536, -248, -278, 527, -473, -122, -43, -263, -58, -263, 
-19, 502, 522, -241, -270, 512, -473, -122, -58, -268, -68, -278, 
-24, 502, 527, -239, -275, 514, -473, -126, -58, -273, -73, -283, 
-24, 497, 522, -236, -273, 509, -473, -126, -63, -283, -78, -283, 
-24, 497, 522, -236, -273, 509, -473, -126, -68, -292, -78, -283, 
-34, 502, 536, -234, -285, 519, -468, -117, -68, -292, -78, -283, 
-34, 502, 536, -234, -285, 519, -463, -117, -73, -292, -78, -283, 
-34, 502, 536, -234, -285, 519, -458, -117, -78, -292, -78, -283, 
-39, 502, 541, -231, -290, 522, -453, -112, -78, -292, -78, -283, 
-34, 502, 536, -234, -285, 519, -458, -122, -78, -292, -87, -292, 
-34, 502, 536, -234, -285, 519, -463, -122, -78, -287, -87, -292, 
-39, 502, 541, -231, -290, 522, -468, -122, -78, -287, -87, -292, 
-43, 497, 541, -226, -292, 519, -463, -122, -73, -287, -82, -292, 
-43, 488, 531, -222, -287, 509, -468, -126, -82, -287, -82, -283, 
-39, 488, 527, -224, -283, 507, -468, -126, -82, -287, -82, -283, 
-39, 488, 527, -224, -283, 507, -473, -126, -82, -287, -82, -287, 
-39, 488, 527, -224, -283, 507, -473, -126, -82, -292, -82, -292, 
-24, 488, 512, -231, -268, 500, -468, -126, -78, -292, -82, -292, 
-24, 492, 517, -234, -270, 505, -468, -126, -78, -287, -87, -292, 
-24, 492, 517, -234, -270, 505, -473, -126, -73, -287, -87, -292, 
-24, 492, 517, -234, -270, 505, -473, -126, -73, -287, -87, -292, 
-24, 497, 522, -236, -273, 509, -463, -126, -63, -283, -78, -287, 
-24, 502, 527, -239, -275, 514, -463, -126, -63, -278, -78, -283, 
-24, 507, 531, -241, -278, 519, -463, -126, -63, -273, -78, -283, 
-24, 512, 536, -244, -280, 524, -458, -126, -58, -263, -78, -283, 
-29, 512, 541, -241, -285, 527, -458, -117, -53, -263, -78, -273, 
-39, 512, 551, -236, -295, 531, -463, -112, -53, -268, -78, -273, 
-43, 512, 556, -234, -300, 534, -463, -112, -53, -273, -78, -273, 
-48, 512, 561, -231, -305, 536, -463, -112, -53, -278, -78, -273, 
-34, 507, 541, -236, -287, 524, -463, -112, -53, -287, -78, -278, 
-34, 502, 536, -234, -285, 519, -463, -117, -53, -287, -78, -283, 
-34, 497, 531, -231, -283, 514, -463, -117, -53, -287, -78, -287, 
-34, 502, 536, -234, -285, 519, -463, -117, -53, -287, -73, -292, 
-19, 512, 531, -246, -275, 522, -468, -126, -48, -283, -73, -287, 
-19, 512, 531, -246, -275, 522, -468, -117, -43, -278, -73, -283, 
-24, 512, 536, -244, -280, 524, -468, -117, -43, -268, -68, -273, 
-24, 512, 536, -244, -280, 524, -468, -122, -43, -263, -68, -268, 
-14, 522, 536, -253, -275, 529, -478, -122, -43, -273, -63, -278, 
-9, 522, 531, -256, -270, 527, -478, -117, -39, -273, -58, -278, 
-4, 522, 527, -258, -265, 524, -478, -117, -34, -268, -58, -278, 
0, 522, 522, -261, -261, 522, -478, -117, -34, -258, -58, -273, 
-9, 531, 541, -261, -275, 536, -468, -117, -34, -248, -53, -263, 
-9, 541, 551, -265, -280, 546, -468, -117, -24, -253, -48, -263, 
-9, 546, 556, -268, -283, 551, -468, -112, -24, -253, -39, -263, 
-9, 556, 566, -273, -287, 561, -468, -112, -24, -248, -29, -258, 
-9, 546, 556, -268, -283, 551, -463, -107, -24, -248, -29, -263, 
-4, 546, 551, -270, -278, 549, -463, -107, -24, -248, -34, -258, 
-4, 541, 546, -268, -275, 544, -463, -107, -24, -244, -39, -258, 
0, 541, 541, -270, -270, 541, -463, -107, -19, -244, -34, -258, 
-9, 536, 546, -263, -278, 541, -463, -102, -14, -248, -24, -253, 
-9, 541, 551, -265, -280, 546, -463, -102, -9, -239, -24, -253, 
-14, 551, 566, -268, -290, 558, -463, -102, -4, -234, -19, -253, 
-9, 546, 556, -268, -283, 551, -468, -107, 0, -224, -19, -253, 
0, 546, 546, -273, -273, 546, -468, -97, 0, -229, -29, -253, 
0, 546, 546, -273, -273, 546, -468, -97, 0, -234, -29, -253, 
0, 546, 546, -273, -273, 546, -468, -97, 0, -239, -29, -253, 
0, 546, 546, -273, -273, 546, -468, -97, 0, -244, -29, -253, 
19, 556, 536, -287, -258, 546, -473, -97, 4, -248, -29, -258, 
24, 561, 536, -292, -256, 549, -473, -92, 9, -244, -29, -258, 
29, 561, 531, -295, -251, 546, -463, -82, 9, -244, -29, -253, 
34, 561, 527, -297, -246, 544, -463, -82, 9, -244, -29, -253, 
43, 561, 517, -302, -236, 539, -458, -87, 4, -244, -29, -248, 
43, 561, 517, -302, -236, 539, -453, -82, 4, -244, -29, -248, 
43, 566, 522, -305, -239, 544, -453, -78, 4, -239, -29, -253, 
43, 570, 527, -307, -241, 549, -444, -78, 4, -234, -34, -253, 
34, 570, 536, -302, -251, 553, -439, -63, 14, -224, -24, -253, 
24, 570, 546, -297, -261, 558, -434, -63, 14, -224, -24, -253, 
14, 566, 551, -290, -268, 558, -429, -63, 9, -229, -29, -253, 
9, 561, 551, -285, -270, 556, -424, -63, 0, -234, -34, -253, 
0, 551, 551, -275, -275, 551, -429, -58, -14, -244, -29, -248, 
0, 541, 541, -270, -270, 541, -434, -58, -19, -244, -29, -248, 
-4, 531, 536, -263, -270, 534, -444, -68, -24, -244, -29, -253, 
-4, 522, 527, -258, -265, 524, -444, -73, -29, -244, -34, -253, 
0, 517, 517, -258, -258, 517, -453, -87, -39, -258, -43, -263, 
4, 517, 512, -261, -253, 514, -473, -102, -43, -263, -43, -268, 
